Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-06,US,Idaho,Elmore,388,4,0,43.3507101,-115.4701578,16039.0,1410.3449529279196,1.0309278350515465,384,385,4,0,381,382,27259,3,0,0,3,3
2020-10-06,US,Idaho,Franklin,163,1,0,42.18332217,-111.81496659999999,16041.0,1174.6901124243298,0.6134969325153374,162,157,1,0,156,157,13726,6,0,0,6,0
2020-10-06,US,Idaho,Fremont,275,3,0,44.22800938,-111.48099429999999,16043.0,2099.3969005267577,1.0909090909090908,272,272,3,0,269,266,13168,3,0,0,3,6
2020-10-06,US,Idaho,Gem,349,4,0,44.06482372,-116.398376,16045.0,1926.8992932862188,1.146131805157593,345,347,4,0,343,347,17634,2,0,0,2,0
2020-10-06,US,Idaho,Gooding,344,1,0,42.96927962,-114.81083059999999,16047.0,2266.2889518413604,0.2906976744186047,343,330,1,0,329,327,15196,14,0,0,14,3
2020-10-06,US,Idaho,Idaho,233,0,0,45.84721541,-115.4634436,16049.0,1397.9720405591888,0.0,233,228,0,0,228,220,16513,5,0,0,5,8
2020-10-06,US,Idaho,Jefferson,674,3,0,43.82078483,-112.3131749,16051.0,2256.3690535971346,0.4451038575667656,671,666,3,0,663,655,29439,8,0,0,8,11
2020-10-06,US,Idaho,Jerome,830,7,0,42.68891267,-114.2655033,16053.0,3399.9672292315254,0.8433734939759037,823,811,7,0,804,810,24015,19,0,0,19,1
2020-10-06,US,Idaho,Kootenai,2884,39,0,47.67282258,-116.7020872,16055.0,1740.5263824933465,1.3522884882108184,2845,2844,38,0,2806,2812,161505,40,1,0,39,32
2020-10-06,US,Idaho,Latah,647,0,0,46.81587887,-116.71136979999999,16057.0,1613.144509823477,0.0,647,620,0,0,620,574,40134,27,0,0,27,46
2020-10-06,US,Idaho,Lemhi,117,0,0,44.9438088,-113.9309747,16059.0,1457.580665254765,0.0,117,115,0,0,115,114,7961,2,0,0,2,1
2020-10-06,US,Idaho,Lewis,41,1,0,46.23315327,-116.434146,16061.0,1068.264721208963,2.4390243902439024,40,39,1,0,38,36,3861,2,0,0,2,3
2020-10-06,US,Idaho,Lincoln,97,0,0,43.0012336,-114.1358773,16063.0,1807.6779724189341,0.0,97,95,0,0,95,96,5360,2,0,0,2,-1
2020-10-06,US,Idaho,Madison,1177,2,0,43.78141028,-111.65384740000002,16065.0,2949.3572556193158,0.16992353440951571,1175,1102,2,0,1100,1037,39304,75,0,0,75,65
2020-10-06,US,Idaho,Minidoka,799,8,0,42.85518524,-113.6357257,16067.0,3797.709016588241,1.0012515644555695,791,774,8,0,766,764,20825,25,0,0,25,10
2020-10-06,US,Idaho,Nez Perce,492,24,0,46.32638236,-116.75009750000001,16069.0,1217.580677093645,4.878048780487805,468,484,24,0,460,469,40408,8,0,0,8,15
2020-10-06,US,Idaho,Oneida,29,0,0,42.19494279999999,-112.5407838,16071.0,640.0353122930919,0.0,29,28,0,0,28,28,4488,1,0,0,1,0
2020-10-06,US,Idaho,Owyhee,345,5,0,42.58016894,-116.16938710000001,16073.0,2918.0411063181928,1.4492753623188406,340,338,5,0,333,335,11693,7,0,0,7,3
2020-10-06,US,Idaho,Payette,961,9,0,44.00545243,-116.7647695,16075.0,4012.3585654043673,0.9365244536940688,952,947,9,0,938,938,23551,14,0,0,14,9
2020-10-06,US,Idaho,Power,285,1,0,42.69254894,-112.83957420000002,16077.0,3710.454367920844,0.3508771929824561,284,283,1,0,282,283,7768,2,0,0,2,0
2020-10-06,US,Idaho,Shoshone,217,18,0,47.35364087,-115.89167490000001,16079.0,1684.521037106039,8.294930875576037,199,217,18,0,199,217,12796,0,0,0,0,0
2020-10-06,US,Idaho,Teton,209,1,0,43.75303583,-111.2056773,16081.0,1721.2979739746336,0.4784688995215311,208,204,1,0,203,199,11640,5,0,0,5,5
2020-10-06,US,Idaho,Twin Falls,2588,40,0,42.35440512,-114.6685381,16083.0,2978.889937613665,1.545595054095827,2548,2513,38,0,2475,2493,86081,75,2,0,73,20
2020-10-06,US,Idaho,Valley,103,1,0,44.76728382,-115.5676773,16085.0,904.1432584269664,0.9708737864077671,102,98,1,0,97,98,11041,5,0,0,5,0
2020-10-06,US,Idaho,Washington,392,6,0,44.45275475,-116.78476880000001,16087.0,3845.399254463409,1.5306122448979589,386,387,6,0,381,386,10161,5,0,0,5,1
2020-10-06,US,Illinois,Adams,1282,10,0,39.98815591,-91.18786813,17001.0,1959.196148850004,0.7800312012480499,1272,1267,10,0,1257,1249,65691,15,0,0,15,18
2020-10-06,US,Illinois,Alexander,94,1,0,37.18049267,-89.32910838,17003.0,1631.6611699357752,1.0638297872340423,93,91,1,0,90,90,6060,3,0,0,3,1
2020-10-06,US,Illinois,Bond,365,8,0,38.88829622,-89.43534887,17005.0,2222.0869353464027,2.191780821917808,357,363,8,0,355,361,16630,2,0,0,2,2
2020-10-06,US,Illinois,Boone,1243,24,0,42.32359279,-88.82345779,17007.0,2321.455251755565,1.9308125502815767,1219,1224,23,0,1201,1213,53577,19,1,0,18,11
2020-10-06,US,Illinois,Brown,72,0,0,39.96209138,-90.75068024,17009.0,1094.5576162967468,0.0,72,71,0,0,71,71,6556,1,0,0,1,0
2020-10-06,US,Illinois,Bureau,753,14,0,41.40385234,-89.5283051,17011.0,2307.833762412652,1.8592297476759627,739,737,13,0,724,722,32993,16,1,0,15,15
2020-10-06,US,Illinois,Calhoun,66,0,0,39.16840183,-90.66330078,17013.0,1392.698881620595,0.0,66,66,0,0,66,66,4802,0,0,0,0,0
2020-10-06,US,Illinois,Carroll,251,6,0,42.06823429,-89.93395545,17015.0,1754.6312478154491,2.3904382470119523,245,245,6,0,239,243,14312,6,0,0,6,2
2020-10-06,US,Illinois,Cass,415,11,0,39.96991073,-90.24734436,17017.0,3416.4814357454525,2.6506024096385543,404,414,11,0,403,414,12260,1,0,0,1,0
2020-10-06,US,Illinois,Champaign,5096,24,0,40.13919438,-88.20046615,17019.0,2430.2657745518363,0.4709576138147567,5072,5057,24,0,5033,5041,209983,39,0,0,39,16
2020-10-06,US,Illinois,Christian,637,16,0,39.54581621,-89.27780482,17021.0,1971.8920257553243,2.5117739403453694,621,630,16,0,614,626,32661,7,0,0,7,4
2020-10-06,US,Illinois,Clark,194,3,0,39.33425789,-87.78705622,17023.0,1256.3953111845087,1.5463917525773196,191,193,3,0,190,190,15596,1,0,0,1,3
2020-10-06,US,Illinois,Clay,221,0,0,38.75388572,-88.48914513,17025.0,1676.2742718446602,0.0,221,196,0,0,196,191,13253,25,0,0,25,5
2020-10-06,US,Illinois,Clinton,1319,22,0,38.60704876,-89.42385254,17027.0,3511.527607688621,1.6679302501895374,1297,1309,21,0,1288,1297,37639,10,1,0,9,12
2020-10-06,US,Illinois,Coles,1566,34,0,39.51949084,-88.22358557,17029.0,3093.577764169021,2.1711366538952745,1532,1564,32,0,1532,1556,50885,2,2,0,0,8
2020-10-06,US,Illinois,Cook,149588,5268,0,41.84144849,-87.81658794,17031.0,2904.4899522021624,3.5216728614594754,144320,149127,5260,0,143867,148381,5180493,461,8,0,453,746
2020-10-06,US,Illinois,Crawford,497,6,0,39.0032229,-87.75954624,17033.0,2662.452456206139,1.2072434607645874,491,491,6,0,485,481,18807,6,0,0,6,10
2020-10-06,US,Illinois,Cumberland,224,5,0,39.27432424,-88.2401158,17035.0,2080.6241872561773,2.232142857142857,219,222,5,0,217,221,10808,2,0,0,2,1
2020-10-06,US,Illinois,De Witt,144,2,0,40.17514519,-88.90959682,17039.0,920.8338662233023,1.3888888888888888,142,142,2,0,140,141,15769,2,0,0,2,1
2020-10-06,US,Illinois,DeKalb,1757,41,0,41.89373302,-88.76958483,17037.0,1674.9764054262753,2.3335230506545246,1716,1745,40,0,1705,1728,104143,12,1,0,11,17
2020-10-06,US,Illinois,Douglas,352,7,0,39.76768052,-88.21854195,17041.0,1808.3740046236835,1.9886363636363635,345,347,7,0,340,345,19479,5,0,0,5,2
2020-10-06,US,Illinois,DuPage,18414,570,0,41.85116968,-88.08642662,17043.0,1995.1870203408523,3.0954708374063213,17844,18305,568,0,17737,18209,928589,109,2,0,107,96
2020-10-06,US,Illinois,Edgar,121,8,0,39.6809186,-87.74759563,17045.0,705.0871161354232,6.6115702479338845,113,119,8,0,111,120,17360,2,0,0,2,-1
2020-10-06,US,Illinois,Edwards,74,0,0,38.41353228,-88.05720863,17047.0,1157.1540265832682,0.0,74,72,0,0,72,72,6392,2,0,0,2,0
2020-10-06,US,Illinois,Effingham,930,3,0,39.05935711,-88.58969584,17049.0,2734.650670430487,0.3225806451612903,927,924,3,0,921,918,34208,6,0,0,6,6
2020-10-06,US,Illinois,Fayette,480,9,0,39.00072038,-89.02452658,17051.0,2249.718785151856,1.875,471,471,9,0,462,463,21416,9,0,0,9,8
2020-10-06,US,Illinois,Ford,112,5,0,40.59706922,-88.22350769,17053.0,864.1308541007637,4.464285714285714,107,111,5,0,106,111,13264,1,0,0,1,0
2020-10-06,US,Illinois,Franklin,591,4,0,37.99189086,-88.92567818,17055.0,1536.3019574202606,0.6768189509306259,587,580,4,0,576,578,38701,11,0,0,11,2
2020-10-06,US,Illinois,Fulton,225,0,0,40.47289135,-90.20862357,17057.0,655.2125800815378,0.0,225,214,0,0,214,210,34844,11,0,0,11,4
2020-10-06,US,Illinois,Gallatin,79,2,0,37.76430935,-88.22953869,17059.0,1636.2883181441593,2.5316455696202533,77,78,2,0,76,78,5058,1,0,0,1,0
2020-10-06,US,Illinois,Greene,239,14,0,39.35907414,-90.388865,17061.0,1842.856041329324,5.857740585774058,225,239,14,0,225,238,13044,0,0,0,0,1
2020-10-06,US,Illinois,Grundy,747,7,0,41.28569601,-88.41905692,17063.0,1463.1566576565988,0.9370816599732262,740,728,6,0,722,718,50972,19,1,0,18,10
2020-10-06,US,Illinois,Hamilton,80,2,0,38.08163641,-88.53883373,17065.0,985.7072449482504,2.5,78,79,2,0,77,78,8163,1,0,0,1,1
2020-10-06,US,Illinois,Hancock,240,3,0,40.40423981,-91.16313899,17067.0,1355.319629545968,1.25,237,237,3,0,234,236,17844,3,0,0,3,1
2020-10-06,US,Illinois,Hardin,42,0,0,37.51810645,-88.26873022,17069.0,1099.1886940591467,0.0,42,41,0,0,41,40,3910,1,0,0,1,1
2020-10-06,US,Illinois,Henderson,78,0,0,40.81908672,-90.92491462,17071.0,1173.638278663858,0.0,78,78,0,0,78,77,6709,0,0,0,0,1
2020-10-06,US,Illinois,Henry,714,5,0,41.3533994,-90.13296166,17073.0,1459.7346308752274,0.7002801120448179,709,709,5,0,704,702,49090,5,0,0,5,7
2020-10-06,US,Illinois,Iroquois,375,19,0,40.74717633,-87.82466784,17075.0,1383.049347200708,5.066666666666666,356,374,19,0,355,372,27604,1,0,0,1,2
2020-10-06,US,Illinois,Jackson,1302,24,0,37.78595185,-89.38232563,17077.0,2294.273127753304,1.8433179723502304,1278,1296,24,0,1272,1296,57419,6,0,0,6,0
2020-10-06,US,Illinois,Jasper,220,10,0,39.01054275,-88.15437049,17079.0,2289.2819979188343,4.545454545454546,210,217,10,0,207,217,9611,3,0,0,3,0
2020-10-06,US,Illinois,Jefferson,706,38,0,38.29980057,-88.9240025,17081.0,1873.4741534868908,5.382436260623231,668,696,38,0,658,683,37820,10,0,0,10,13
2020-10-06,US,Illinois,Jersey,408,19,0,39.08869046,-90.35393073,17083.0,1873.8804941900519,4.65686274509804,389,405,19,0,386,403,21847,3,0,0,3,2
2020-10-06,US,Illinois,Jo Daviess,304,2,0,42.36542373,-90.21094405,17085.0,1431.5987756063105,0.6578947368421053,302,303,2,0,301,300,21366,1,0,0,1,3
2020-10-06,US,Illinois,Johnson,194,0,0,37.45939802,-88.88165419,17087.0,1562.374164451961,0.0,194,188,0,0,188,185,12456,6,0,0,6,3
2020-10-06,US,Illinois,Kane,13655,330,0,41.93842729,-88.42861412,17089.0,2564.786449362607,2.416697180519956,13325,13602,328,0,13274,13523,534216,53,2,0,51,79
2020-10-06,US,Illinois,Kankakee,2879,78,0,41.13746989,-87.86205334,17091.0,2620.560339334802,2.7092740534907955,2801,2869,78,0,2791,2846,110024,10,0,0,10,23
2020-10-06,US,Illinois,Kendall,2136,26,0,41.59081014,-88.42869583,17093.0,1655.9423211101637,1.2172284644194755,2110,2126,26,0,2100,2107,127915,10,0,0,10,19
2020-10-06,US,Illinois,Knox,773,4,0,40.93148779,-90.21330340000002,17095.0,1555.3632869876658,0.517464424320828,769,765,4,0,761,761,50112,8,0,0,8,4
2020-10-06,US,Illinois,LaSalle,1861,57,0,41.34426129999999,-88.88633881,17099.0,1712.5399147871058,3.0628694250403012,1804,1855,57,0,1798,1831,109430,6,0,0,6,24
2020-10-06,US,Illinois,Lake,17691,494,0,42.3224907,-88.00367925,17097.0,2539.858011442354,2.7923803063704704,17197,17606,493,0,17113,17520,700832,85,1,0,84,86
2020-10-06,US,Illinois,Lawrence,275,6,0,38.71987914,-87.72884035,17101.0,1754.050261512948,2.1818181818181817,269,275,6,0,269,270,15765,0,0,0,0,5
2020-10-06,US,Illinois,Lee,442,1,0,41.74583951,-89.29977132,17103.0,1296.3397465978414,0.2262443438914027,441,440,1,0,439,433,34223,2,0,0,2,7
2020-10-06,US,Illinois,Livingston,445,8,0,40.89188292,-88.55784752,17105.0,1248.3168761220825,1.7977528089887642,437,437,8,0,429,433,35761,8,0,0,8,4
2020-10-06,US,Illinois,Logan,486,2,0,40.12581572,-89.36638784,17107.0,1698.2318820322873,0.41152263374485604,484,483,1,0,482,482,28925,3,1,0,2,1
2020-10-06,US,Illinois,Macon,1760,47,0,39.86064913,-88.96342505,17115.0,1692.1612552759855,2.6704545454545454,1713,1746,47,0,1699,1736,104712,14,0,0,14,10
2020-10-06,US,Illinois,Macoupin,603,8,0,39.26119767,-89.92424028,17117.0,1342.2071851489115,1.326699834162521,595,595,8,0,587,597,45313,8,0,0,8,-2
2020-10-06,US,Illinois,Madison,6032,147,0,38.83042506,-89.90422563,17119.0,2293.8326627776974,2.437002652519894,5885,6021,147,0,5874,5992,264461,11,0,0,11,29
2020-10-06,US,Illinois,Marion,655,3,0,38.64963204,-88.91899208,17121.0,1760.516059669399,0.4580152671755725,652,652,2,0,650,640,37620,3,1,0,2,12
2020-10-06,US,Illinois,Marshall,118,0,0,41.0327901,-89.34510444,17123.0,1031.6488896660258,0.0,118,117,0,0,117,116,11534,1,0,0,1,1
2020-10-06,US,Illinois,Mason,180,1,0,40.23917274,-89.91824452,17125.0,1347.406242982259,0.5555555555555556,179,178,1,0,177,175,13565,2,0,0,2,3
2020-10-06,US,Illinois,Massac,128,2,0,37.22078441,-88.71036614,17127.0,929.4220156839964,1.5625,126,128,2,0,126,128,14080,0,0,0,0,0
2020-10-06,US,Illinois,McDonough,514,15,0,40.45674722,-90.67775541,17109.0,1731.689239269591,2.9182879377431905,499,509,15,0,494,507,29955,5,0,0,5,2
2020-10-06,US,Illinois,McHenry,4849,119,0,42.32451172,-88.45248227,17111.0,1575.5067029703616,2.4541142503608997,4730,4817,119,0,4698,4776,308570,32,0,0,32,41
2020-10-06,US,Illinois,McLean,3455,23,0,40.48996987,-88.84621113,17113.0,2014.3775835631448,0.6657018813314037,3432,3451,23,0,3428,3418,172828,4,0,0,4,33
2020-10-06,US,Illinois,Menard,134,1,0,40.02742725,-89.80246001,17129.0,1098.7208920957692,0.746268656716418,133,133,1,0,132,133,12288,1,0,0,1,0
2020-10-06,US,Illinois,Mercer,156,6,0,41.20596782,-90.74290052,17131.0,1010.5590464468485,3.8461538461538463,150,154,6,0,148,151,15601,2,0,0,2,3
2020-10-06,US,Illinois,Monroe,736,24,0,38.27594376,-90.17761038,17133.0,2124.8953431301793,3.260869565217391,712,731,22,0,709,733,34335,5,2,0,3,-2
2020-10-06,US,Illinois,Montgomery,420,13,0,39.23198845,-89.47809254,17135.0,1478.1445766171607,3.095238095238096,407,411,13,0,398,405,28601,9,0,0,9,6
2020-10-06,US,Illinois,Morgan,703,24,0,39.71654544,-90.20255104,17137.0,2088.656485828035,3.4139402560455183,679,698,24,0,674,692,33976,5,0,0,5,6
2020-10-06,US,Illinois,Moultrie,241,4,0,39.64187451,-88.62099969,17139.0,1661.9543479760016,1.6597510373443984,237,239,4,0,235,237,14717,2,0,0,2,2
2020-10-06,US,Illinois,Ogle,820,6,0,42.04165196,-89.32184679,17141.0,1619.1773789072531,0.7317073170731707,814,810,6,0,804,801,50923,10,0,0,10,9
2020-10-06,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-10-06,US,Illinois,Peoria,3744,55,0,40.78702156,-89.76078901,17143.0,2089.5305811506933,1.469017094017094,3689,3721,55,0,3666,3712,180621,23,0,0,23,9
2020-10-06,US,Illinois,Perry,363,15,0,38.08510853,-89.36856219,17145.0,1735.5134825014347,4.132231404958676,348,362,15,0,347,362,21174,1,0,0,1,0
2020-10-06,US,Illinois,Piatt,158,0,0,40.01360584,-88.59319339,17147.0,966.7156142927067,0.0,158,158,0,0,158,157,16396,0,0,0,0,1
2020-10-06,US,Illinois,Pike,156,2,0,39.62265059,-90.8877017,17149.0,1002.5062656641603,1.2820512820512822,154,153,1,0,152,150,15611,3,1,0,2,3
2020-10-06,US,Illinois,Pope,30,1,0,37.41391284,-88.56152109,17151.0,718.2188173330143,3.333333333333333,29,30,1,0,29,30,4212,0,0,0,0,0
2020-10-06,US,Illinois,Pulaski,197,1,0,37.22631423,-89.13085001,17153.0,3692.596063730085,0.5076142131979695,196,195,1,0,194,194,5463,2,0,0,2,1
2020-10-06,US,Illinois,Putnam,70,0,0,41.2013541,-89.2869272,17155.0,1219.7246907126678,0.0,70,69,0,0,69,66,5740,1,0,0,1,3
2020-10-06,US,Illinois,Randolph,986,12,0,38.05095369,-89.82512254,17157.0,3102.3849977974955,1.2170385395537526,974,983,12,0,971,975,32106,3,0,0,3,8
2020-10-06,US,Illinois,Richland,264,9,0,38.71240969,-88.08475366,17159.0,1701.7984915877007,3.4090909090909087,255,262,8,0,254,260,15763,2,1,0,1,2
2020-10-06,US,Illinois,Rock Island,3227,80,0,41.46613806,-90.57042164,17161.0,2274.473318813919,2.4790827393864268,3147,3208,80,0,3128,3185,143477,19,0,0,19,23
2020-10-06,US,Illinois,Saline,403,4,0,37.75332999,-88.54119706,17165.0,1715.5506364139455,0.9925558312655088,399,399,4,0,395,391,23906,4,0,0,4,8
2020-10-06,US,Illinois,Sangamon,2676,46,0,39.75836914,-89.65872023,17167.0,1374.6198734281256,1.7189835575485801,2630,2650,46,0,2604,2633,195348,26,0,0,26,17
2020-10-06,US,Illinois,Schuyler,62,1,0,40.157179799999994,-90.61114163,17169.0,916.0756501182033,1.6129032258064515,61,59,0,0,59,58,6907,3,1,0,2,1
2020-10-06,US,Illinois,Scott,82,0,0,39.642916899999996,-90.47814431,17171.0,1656.231064431428,0.0,82,81,0,0,81,81,4926,1,0,0,1,0
2020-10-06,US,Illinois,Shelby,455,4,0,39.39133527,-88.80611122,17173.0,2103.1709346399193,0.8791208791208791,451,439,4,0,435,439,21741,16,0,0,16,0
2020-10-06,US,Illinois,St. Clair,6962,197,0,38.46996033,-89.93063427,17163.0,2680.930046286669,2.829646653260557,6765,6933,196,0,6737,6905,261059,29,1,0,28,28
2020-10-06,US,Illinois,Stark,57,2,0,41.09309773,-89.79745866,17175.0,1067.016098839386,3.5087719298245608,55,56,2,0,54,56,5427,1,0,0,1,0
2020-10-06,US,Illinois,Stephenson,595,7,0,42.35129217,-89.662598,17177.0,1337.1387478088902,1.1764705882352942,588,588,7,0,581,581,44753,7,0,0,7,7
2020-10-06,US,Illinois,Tazewell,1949,34,0,40.50716185,-89.51404662,17179.0,1478.7220321236996,1.7444843509492047,1915,1924,33,0,1891,1907,132328,25,1,0,24,17
2020-10-06,US,Illinois,Unassigned,2769,249,0,0.0,0.0,90017.0,0.0,8.992416034669557,2520,2770,249,0,2521,2777,,-1,0,0,-1,-7
2020-10-06,US,Illinois,Union,585,24,0,37.47119609,-89.25548938,17181.0,3512.88056206089,4.102564102564102,561,554,24,0,530,548,16841,31,0,0,31,6
2020-10-06,US,Illinois,Vermilion,1048,5,0,40.18417171,-87.73384359,17183.0,1383.3522532273819,0.4770992366412214,1043,1011,5,0,1006,978,76806,37,0,0,37,33
2020-10-06,US,Illinois,Wabash,170,3,0,38.44272901,-87.84922065,17185.0,1475.6944444444446,1.7647058823529411,167,169,3,0,166,165,11549,1,0,0,1,4
2020-10-06,US,Illinois,Warren,363,3,0,40.84925021,-90.6147432,17187.0,2155.0700546188555,0.8264462809917356,360,357,3,0,354,354,17032,6,0,0,6,3
2020-10-06,US,Illinois,Washington,236,1,0,38.35309213,-89.40982703,17189.0,1699.431122632678,0.42372881355932196,235,232,1,0,231,231,13995,4,0,0,4,1
2020-10-06,US,Illinois,Wayne,328,6,0,38.42955355,-88.42586459,17191.0,2022.8183780450202,1.8292682926829267,322,325,6,0,319,317,16332,3,0,0,3,8
2020-10-06,US,Illinois,White,191,1,0,38.08706198,-88.17657461,17193.0,1410.947772770924,0.5235602094240838,190,189,1,0,188,189,13665,2,0,0,2,0
2020-10-06,US,Illinois,Whiteside,898,21,0,41.75509713,-89.91556058,17195.0,1627.5487086542819,2.338530066815145,877,883,21,0,862,869,55626,15,0,0,15,14
2020-10-06,US,Illinois,Will,14804,389,0,41.44619267,-87.97862712,17197.0,2143.1994243879417,2.6276681977843825,14415,14702,388,0,14314,14589,692310,102,1,0,101,113
2020-10-06,US,Illinois,Williamson,1484,54,0,37.73033511,-88.92994027,17199.0,2228.3286033905433,3.638814016172507,1430,1467,54,0,1413,1464,67056,17,0,0,17,3
2020-10-06,US,Illinois,Winnebago,6975,155,0,42.33641854,-89.16085327,17201.0,2468.3974349900204,2.2222222222222223,6820,6886,154,0,6732,6779,284081,89,1,0,88,107
2020-10-06,US,Illinois,Woodford,459,9,0,40.78579374,-89.20973757,17203.0,1193.4787695987934,1.96078431372549,450,459,9,0,450,458,38463,0,0,0,0,1
2020-10-06,US,Indiana,Adams,317,4,0,40.7457653,-84.93671406,18001.0,886.0441065489001,1.2618296529968454,313,305,4,0,301,296,35636,12,0,0,12,9
2020-10-06,US,Indiana,Allen,6701,209,0,41.09194313,-85.06800636,18003.0,1766.6801125233656,3.118937472019101,6492,6660,209,0,6451,6618,375351,41,0,0,41,42
2020-10-06,US,Indiana,Bartholomew,1232,57,0,39.20744865,-85.89558181,18005.0,1470.5355757409375,4.626623376623376,1175,1228,57,0,1171,1225,82753,4,0,0,4,3
2020-10-06,US,Indiana,Benton,92,0,0,40.60626947,-87.31093999,18007.0,1051.668952903521,0.0,92,90,0,0,90,90,8653,2,0,0,2,0
2020-10-06,US,Indiana,Blackford,147,3,0,40.47388153,-85.32499702,18009.0,1250.2126211940806,2.0408163265306123,144,141,3,0,138,136,11930,6,0,0,6,5
2020-10-06,US,Indiana,Boone,1047,46,0,40.0509304,-86.46841646,18011.0,1543.2690181743142,4.393505253104107,1001,1044,46,0,998,1041,66999,3,0,0,3,3
2020-10-06,US,Indiana,Brown,107,3,0,39.19605589,-86.22868909,18013.0,708.984892658362,2.803738317757009,104,105,3,0,102,105,15234,2,0,0,2,0
2020-10-06,US,Indiana,Carroll,289,13,0,40.580783200000006,-86.56198812,18015.0,1426.6673248753518,4.498269896193771,276,289,13,0,276,288,20127,0,0,0,0,1
2020-10-06,US,Indiana,Cass,2028,10,0,40.76135835,-86.34830753,18017.0,5380.880362970628,0.4930966469428008,2018,2019,10,0,2009,2019,37955,9,0,0,9,0
2020-10-06,US,Indiana,Clark,2425,57,0,38.48015445,-85.70510334,18019.0,2049.8385487988367,2.350515463917526,2368,2401,57,0,2344,2383,117360,24,0,0,24,18
2020-10-06,US,Indiana,Clay,338,5,0,39.39561833,-87.11723506,18021.0,1288.84652049571,1.4792899408284024,333,334,5,0,329,333,26170,4,0,0,4,1
2020-10-06,US,Indiana,Clinton,695,14,0,40.30319754,-86.47277257,18023.0,2145.127936047409,2.014388489208633,681,692,14,0,678,684,32250,3,0,0,3,8
2020-10-06,US,Indiana,Crawford,122,1,0,38.28814402,-86.44518825,18025.0,1153.4461567552235,0.819672131147541,121,122,1,0,121,122,10558,0,0,0,0,0
2020-10-06,US,Indiana,Daviess,717,30,0,38.70186039,-87.07185406,18027.0,2149.8605738958354,4.184100418410042,687,717,30,0,687,714,33147,0,0,0,0,3
2020-10-06,US,Indiana,DeKalb,535,11,0,41.39804622,-84.99906934,18033.0,1230.5922944220815,2.05607476635514,524,531,11,0,520,529,43226,4,0,0,4,2
2020-10-06,US,Indiana,Dearborn,717,28,0,39.14647946,-84.97333539,18029.0,1449.7149096202838,3.9051603905160386,689,716,28,0,688,708,49568,1,0,0,1,8
2020-10-06,US,Indiana,Decatur,468,39,0,39.30712658,-85.50087166,18031.0,1762.1145374449338,8.333333333333334,429,466,39,0,427,466,26794,2,0,0,2,0
2020-10-06,US,Indiana,Delaware,2220,67,0,40.22787247,-85.39732772,18035.0,1945.0650545406754,3.018018018018018,2153,2174,66,0,2108,2151,114772,46,1,0,45,23
