Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-06,US,Indiana,Dubois,1092,19,0,38.36597551,-86.87924170000002,18037.0,2555.222763010109,1.73992673992674,1073,1078,19,0,1059,1074,42565,14,0,0,14,4
2020-10-06,US,Indiana,Elkhart,7090,117,0,41.59761169,-85.85875695,18039.0,3436.059726375272,1.6502115655853316,6973,7040,116,0,6924,7014,205560,50,1,0,49,26
2020-10-06,US,Indiana,Fayette,432,14,0,39.63684962,-85.17797541,18041.0,1869.9679681412865,3.2407407407407414,418,430,14,0,416,430,23047,2,0,0,2,0
2020-10-06,US,Indiana,Floyd,1497,64,0,38.32117957,-85.90385377,18043.0,1906.472071521357,4.275217100868404,1433,1490,64,0,1426,1485,77781,7,0,0,7,5
2020-10-06,US,Indiana,Fountain,150,2,0,40.12361933,-87.24217689,18045.0,917.6556955830173,1.3333333333333333,148,139,2,0,137,137,16351,11,0,0,11,2
2020-10-06,US,Indiana,Franklin,319,25,0,39.4142482,-85.06062647,18047.0,1401.7048949819846,7.836990595611285,294,319,25,0,294,319,22736,0,0,0,0,0
2020-10-06,US,Indiana,Fulton,264,2,0,41.0469907,-86.26252745,18049.0,1321.718233703815,0.7575757575757576,262,263,2,0,261,263,20092,1,0,0,1,0
2020-10-06,US,Indiana,Gibson,630,7,0,38.30393723,-87.58054938,18051.0,1871.713360468225,1.1111111111111112,623,623,6,0,617,612,33452,7,1,0,6,11
2020-10-06,US,Indiana,Grant,1032,37,0,40.51587228,-85.65468702,18053.0,1569.1283127309216,3.585271317829457,995,1018,37,0,981,1009,65936,14,0,0,14,9
2020-10-06,US,Indiana,Greene,444,36,0,39.03630547,-86.96223202,18055.0,1390.8902950942922,8.108108108108109,408,441,36,0,405,440,32006,3,0,0,3,1
2020-10-06,US,Indiana,Hamilton,5245,111,0,40.07306535,-86.05244729,18057.0,1551.7246480144138,2.1163012392755003,5134,5225,110,0,5115,5199,330086,20,1,0,19,26
2020-10-06,US,Indiana,Hancock,981,43,0,39.82304555,-85.77566351,18059.0,1254.9892539146456,4.383282364933741,938,975,43,0,932,970,76351,6,0,0,6,5
2020-10-06,US,Indiana,Harrison,638,24,0,38.19467379,-86.10948271,18061.0,1574.7254103418484,3.761755485893417,614,636,24,0,612,632,40350,2,0,0,2,4
2020-10-06,US,Indiana,Hendricks,2859,128,0,39.76719009,-86.51037283,18063.0,1678.6936839076748,4.477089891570479,2731,2847,127,0,2720,2843,167009,12,1,0,11,4
2020-10-06,US,Indiana,Henry,938,27,0,39.93029017,-85.39625719,18065.0,1955.3072625698323,2.8784648187633266,911,924,27,0,897,912,48271,14,0,0,14,12
2020-10-06,US,Indiana,Howard,1427,64,0,40.48527731,-86.11351892,18067.0,1728.7749563868967,4.484933426769446,1363,1417,64,0,1353,1407,82366,10,0,0,10,10
2020-10-06,US,Indiana,Huntington,299,3,0,40.82907273,-85.48822092,18069.0,818.7294633077765,1.0033444816053512,296,290,3,0,287,284,36240,9,0,0,9,6
2020-10-06,US,Indiana,Jackson,861,10,0,38.90915820000001,-86.03851889,18071.0,1946.598539485881,1.1614401858304295,851,831,10,0,821,820,44111,30,0,0,30,11
2020-10-06,US,Indiana,Jasper,424,3,0,41.02078733,-87.11553319,18073.0,1263.3335319706814,0.7075471698113207,421,418,3,0,415,414,33370,6,0,0,6,4
2020-10-06,US,Indiana,Jay,224,1,0,40.43781032,-85.00576229,18075.0,1096.104912898806,0.44642857142857145,223,221,1,0,220,219,20764,3,0,0,3,2
2020-10-06,US,Indiana,Jefferson,278,3,0,38.78576239,-85.43633383,18077.0,860.4679955428996,1.0791366906474822,275,268,3,0,265,267,32208,10,0,0,10,1
2020-10-06,US,Indiana,Jennings,330,13,0,38.99588883,-85.62710784,18079.0,1189.832341806382,3.939393939393939,317,327,13,0,314,326,27611,3,0,0,3,1
2020-10-06,US,Indiana,Johnson,2516,125,0,39.48994426,-86.10149107,18081.0,1590.7237287171156,4.968203497615263,2391,2487,124,0,2363,2472,156225,29,1,0,28,15
2020-10-06,US,Indiana,Knox,579,10,0,38.68861576,-87.4194665,18083.0,1582.2265945236927,1.7271157167530224,569,579,10,0,569,574,36895,0,0,0,0,5
2020-10-06,US,Indiana,Kosciusko,1374,17,0,41.24521668,-85.86312322,18085.0,1729.2589609343536,1.2372634643377,1357,1364,17,0,1347,1360,79344,10,0,0,10,4
2020-10-06,US,Indiana,LaGrange,670,12,0,41.64232188,-85.42674232,18087.0,1691.3212500631091,1.791044776119403,658,667,11,0,656,666,39330,3,1,0,2,1
2020-10-06,US,Indiana,LaPorte,1698,45,0,41.54366008,-86.74072188,18091.0,1545.209668025626,2.6501766784452303,1653,1687,43,0,1644,1653,110007,11,2,0,9,34
2020-10-06,US,Indiana,Lake,11283,332,0,41.41874274,-87.38277575,18089.0,2324.029388683256,2.9424798369228036,10951,11233,330,0,10903,11161,484411,50,2,0,48,72
2020-10-06,US,Indiana,Lawrence,573,29,0,38.84112637,-86.48361629,18093.0,1262.9490852986555,5.0610820244328085,544,568,29,0,539,555,45668,5,0,0,5,13
2020-10-06,US,Indiana,Madison,1878,79,0,40.16143691,-85.71964711,18095.0,1449.4207719439066,4.206602768903088,1799,1859,75,0,1784,1841,129641,19,4,0,15,18
2020-10-06,US,Indiana,Marion,22440,770,0,39.78163624,-86.13826325,18097.0,2326.3963043059066,3.431372549019608,21670,22340,769,0,21571,22282,954670,100,1,0,99,58
2020-10-06,US,Indiana,Marshall,1077,25,0,41.32467367,-86.26185087,18099.0,2328.245925029184,2.3212627669452184,1052,1072,25,0,1047,1068,46248,5,0,0,5,4
2020-10-06,US,Indiana,Martin,175,0,0,38.7099921,-86.80373186,18101.0,1706.4846416382252,0.0,175,174,0,0,174,173,10217,1,0,0,1,1
2020-10-06,US,Indiana,Miami,452,4,0,40.76940965,-86.04525048,18103.0,1272.6658407478321,0.8849557522123894,448,451,4,0,447,450,35567,1,0,0,1,1
2020-10-06,US,Indiana,Monroe,2846,37,0,39.16130004,-86.52414358,18105.0,1917.3892246228888,1.3000702740688683,2809,2822,37,0,2785,2798,146917,24,0,0,24,24
2020-10-06,US,Indiana,Montgomery,514,22,0,40.04034823,-86.89335024,18107.0,1340.706348792321,4.280155642023346,492,513,22,0,491,514,38346,1,0,0,1,-1
2020-10-06,US,Indiana,Morgan,779,40,0,39.47899078,-86.44573375,18109.0,1105.136971726085,5.134788189987163,739,771,40,0,731,768,70116,8,0,0,8,3
2020-10-06,US,Indiana,Newton,179,11,0,40.95610449,-87.39635768,18111.0,1280.0343249427915,6.145251396648044,168,178,11,0,167,178,14011,1,0,0,1,0
2020-10-06,US,Indiana,Noble,957,32,0,41.39672484,-85.41966713,18113.0,2004.440348525469,3.343782654127481,925,955,32,0,923,952,47532,2,0,0,2,3
2020-10-06,US,Indiana,Ohio,82,7,0,38.955304999999996,-84.96515993,18115.0,1395.7446808510638,8.536585365853659,75,82,7,0,75,81,5844,0,0,0,0,1
2020-10-06,US,Indiana,Orange,300,24,0,38.54118920000001,-86.49523093,18117.0,1527.0284027282908,8.0,276,298,24,0,274,298,19489,2,0,0,2,0
2020-10-06,US,Indiana,Owen,178,1,0,39.31145587,-86.83900724,18119.0,855.810375498822,0.5617977528089888,177,177,1,0,176,176,20845,1,0,0,1,1
2020-10-06,US,Indiana,Parke,134,2,0,39.77202286,-87.20375833,18121.0,791.1672669303891,1.492537313432836,132,127,2,0,125,125,16927,7,0,0,7,2
2020-10-06,US,Indiana,Perry,241,13,0,38.07809328,-86.63741946,18123.0,1257.2382492566126,5.394190871369295,228,240,13,0,227,238,19102,1,0,0,1,2
2020-10-06,US,Indiana,Pike,244,4,0,38.40112197,-87.23574907,18125.0,1969.4890628783603,1.639344262295082,240,244,4,0,240,240,12410,0,0,0,0,4
2020-10-06,US,Indiana,Porter,2396,47,0,41.45986947,-87.06848888,18127.0,1406.1940618232395,1.9616026711185308,2349,2378,47,0,2331,2341,169594,18,0,0,18,37
2020-10-06,US,Indiana,Posey,449,2,0,38.02097333,-87.86480429,18129.0,1765.839461989224,0.44543429844098004,447,438,2,0,436,432,25540,11,0,0,11,6
2020-10-06,US,Indiana,Pulaski,117,1,0,41.04166107,-86.69890683,18131.0,947.1383469602524,0.8547008547008547,116,116,1,0,115,116,12469,1,0,0,1,0
2020-10-06,US,Indiana,Putnam,633,13,0,39.66437981,-86.84517605,18133.0,1684.5859058973813,2.0537124802527646,620,615,11,0,604,614,37779,18,2,0,16,1
2020-10-06,US,Indiana,Randolph,256,8,0,40.15734772,-85.01139319,18135.0,1037.9079667545104,3.125,248,248,8,0,240,248,24851,8,0,0,8,0
2020-10-06,US,Indiana,Ripley,331,8,0,39.10235626,-85.26212744,18137.0,1168.6202513769242,2.416918429003021,323,330,8,0,322,325,28523,1,0,0,1,5
2020-10-06,US,Indiana,Rush,163,4,0,39.62002287,-85.4655599,18139.0,983.052891864182,2.4539877300613497,159,162,4,0,158,162,16663,1,0,0,1,0
2020-10-06,US,Indiana,Scott,436,11,0,38.68672078,-85.74627859,18143.0,1826.3310015498678,2.5229357798165144,425,433,11,0,422,424,23878,3,0,0,3,9
2020-10-06,US,Indiana,Shelby,702,29,0,39.52305623,-85.79158570000001,18145.0,1569.4515862192313,4.131054131054132,673,700,29,0,671,699,44593,2,0,0,2,1
2020-10-06,US,Indiana,Spencer,303,4,0,38.01519732,-87.0079644,18147.0,1494.303891108152,1.32013201320132,299,303,3,0,300,296,20327,0,1,0,-1,7
2020-10-06,US,Indiana,St. Joseph,7318,129,0,41.61756781,-86.29040834,18141.0,2692.163369214129,1.7627767149494398,7189,7233,125,0,7108,7181,270771,85,4,0,81,52
2020-10-06,US,Indiana,Starke,291,7,0,41.27890281,-86.64686895,18149.0,1265.4924983692108,2.405498281786941,284,289,7,0,282,287,22935,2,0,0,2,2
2020-10-06,US,Indiana,Steuben,433,9,0,41.64423868,-85.00101094,18151.0,1251.662137942996,2.07852193995381,424,431,8,0,423,428,34586,2,1,0,1,3
2020-10-06,US,Indiana,Sullivan,353,12,0,39.08952258,-87.41414469,18153.0,1707.8716919057526,3.39943342776204,341,352,12,0,340,348,20690,1,0,0,1,4
2020-10-06,US,Indiana,Switzerland,71,0,0,38.82767338,-85.03022429,18155.0,660.4036833782902,0.0,71,71,0,0,71,71,10717,0,0,0,0,0
2020-10-06,US,Indiana,Tippecanoe,2866,13,0,40.38872739,-86.89413959,18157.0,1464.2470316555289,0.4535938590369854,2853,2843,13,0,2830,2812,193048,23,0,0,23,31
2020-10-06,US,Indiana,Tipton,243,23,0,40.31123252,-86.05234925,18159.0,1604.1721679429627,9.465020576131687,220,243,23,0,220,241,15128,0,0,0,0,2
2020-10-06,US,Indiana,Unassigned,0,227,0,0.0,0.0,90018.0,0.0,0.0,-227,0,227,0,-227,0,,0,0,0,0,0
2020-10-06,US,Indiana,Union,82,0,0,39.62550777,-84.92497066,18161.0,1162.461015026935,0.0,82,81,0,0,81,80,7037,1,0,0,1,1
2020-10-06,US,Indiana,Vanderburgh,4362,35,0,38.02658833,-87.58763124,18163.0,2403.9547866917237,0.8023842274186153,4327,4298,32,0,4266,4221,180974,64,3,0,61,77
2020-10-06,US,Indiana,Vermillion,143,0,0,39.8523352,-87.46160542,18165.0,922.6997031875079,0.0,143,141,0,0,141,140,15479,2,0,0,2,1
2020-10-06,US,Indiana,Vigo,2030,28,0,39.42944561,-87.39169027,18167.0,1896.5227302453327,1.3793103448275863,2002,2015,28,0,1987,2000,107386,15,0,0,15,15
2020-10-06,US,Indiana,Wabash,290,9,0,40.84704239,-85.79328272,18169.0,935.6045941411796,3.103448275862069,281,289,8,0,281,287,31280,1,1,0,0,2
2020-10-06,US,Indiana,Warren,43,1,0,40.34728141,-87.35602659,18171.0,520.2661826981246,2.3255813953488373,42,43,1,0,42,43,8263,0,0,0,0,0
2020-10-06,US,Indiana,Warrick,1564,56,0,38.08922676,-87.2716085,18173.0,2482.6184958252647,3.5805626598465468,1508,1547,54,0,1493,1528,62567,17,2,0,15,19
2020-10-06,US,Indiana,Washington,290,2,0,38.60219804,-86.1049363,18175.0,1034.3843629619064,0.6896551724137931,288,288,2,0,286,287,27943,2,0,0,2,1
2020-10-06,US,Indiana,Wayne,845,16,0,39.863344399999995,-85.01044989,18177.0,1282.5572217837414,1.893491124260355,829,841,16,0,825,829,65936,4,0,0,4,12
2020-10-06,US,Indiana,Wells,288,4,0,40.72934187,-85.22132966,18179.0,1017.8117048346055,1.3888888888888888,284,282,4,0,278,282,28206,6,0,0,6,0
2020-10-06,US,Indiana,White,506,15,0,40.74911165,-86.86492015,18181.0,2099.4108372749147,2.9644268774703564,491,505,15,0,490,503,24133,1,0,0,1,2
2020-10-06,US,Indiana,Whitley,322,7,0,41.13863784,-85.50791236,18183.0,948.0626545754327,2.1739130434782608,315,319,7,0,312,314,34074,3,0,0,3,5
2020-10-06,US,Iowa,Adair,82,1,0,41.33075609,-94.47105874,19001.0,1146.5324384787473,1.2195121951219512,81,78,1,0,77,77,7063,4,0,0,4,1
2020-10-06,US,Iowa,Adams,45,0,0,41.02903567,-94.69932645,19003.0,1249.3059411438092,0.0,45,43,0,0,43,40,3645,2,0,0,2,3
2020-10-06,US,Iowa,Allamakee,278,8,0,43.28383218,-91.37860922,19005.0,2031.1244246365163,2.8776978417266186,270,277,8,0,269,271,13832,1,0,0,1,6
2020-10-06,US,Iowa,Appanoose,158,3,0,40.74324454,-92.86865906,19007.0,1271.5274424593595,1.8987341772151896,155,157,3,0,154,155,12437,1,0,0,1,2
2020-10-06,US,Iowa,Audubon,109,1,0,41.6844628,-94.90581859,19009.0,1983.2605531295487,0.9174311926605504,108,106,1,0,105,104,5506,3,0,0,3,2
2020-10-06,US,Iowa,Benton,371,1,0,42.08011739,-92.06463573,19011.0,1446.6757652563851,0.2695417789757412,370,366,1,0,365,365,25642,5,0,0,5,1
2020-10-06,US,Iowa,Black Hawk,4678,95,0,42.4704581,-92.30524729,19013.0,3564.788002560429,2.0307823856348866,4583,4663,94,0,4569,4648,132408,15,1,0,14,15
2020-10-06,US,Iowa,Boone,569,8,0,42.03657094,-93.9313999,19015.0,2168.9410688419607,1.40597539543058,561,562,8,0,554,559,26346,7,0,0,7,3
2020-10-06,US,Iowa,Bremer,529,7,0,42.77461496,-92.31795937,19017.0,2110.7653020509133,1.3232514177693762,522,527,7,0,520,527,24947,2,0,0,2,0
2020-10-06,US,Iowa,Buchanan,321,1,0,42.4709188,-91.83510825,19019.0,1515.9386068476974,0.3115264797507788,320,317,1,0,316,314,21199,4,0,0,4,3
2020-10-06,US,Iowa,Buena Vista,2065,12,0,42.73545875,-95.15100162,19021.0,10524.974515800204,0.5811138014527845,2053,2059,12,0,2047,2057,19874,6,0,0,6,2
2020-10-06,US,Iowa,Butler,296,2,0,42.73172833,-92.79015971,19023.0,2050.0034628436874,0.6756756756756757,294,293,2,0,291,292,14539,3,0,0,3,1
2020-10-06,US,Iowa,Calhoun,215,3,0,42.38521079,-94.64046046,19025.0,2223.831195697145,1.3953488372093024,212,214,3,0,211,209,9699,1,0,0,1,5
2020-10-06,US,Iowa,Carroll,795,5,0,42.03617207,-94.86032705,19027.0,3942.474584676421,0.6289308176100629,790,775,5,0,770,767,20154,20,0,0,20,8
2020-10-06,US,Iowa,Cass,194,2,0,41.33149454,-94.92792482,19029.0,1511.3742598940478,1.0309278350515465,192,194,2,0,192,194,12930,0,0,0,0,0
2020-10-06,US,Iowa,Cedar,285,2,0,41.77233777,-91.13246684,19031.0,1530.0370430020935,0.7017543859649122,283,282,2,0,280,280,18627,3,0,0,3,2
2020-10-06,US,Iowa,Cerro Gordo,1119,23,0,43.08177563,-93.2612239,19033.0,2636.0424028268553,2.055406613047364,1096,1113,23,0,1090,1109,42647,6,0,0,6,4
2020-10-06,US,Iowa,Cherokee,302,2,0,42.73538914,-95.62389402,19035.0,2688.0284824210057,0.6622516556291391,300,302,2,0,300,299,11321,0,0,0,0,3
2020-10-06,US,Iowa,Chickasaw,293,1,0,43.06001295,-92.31773347,19037.0,2455.375848487388,0.3412969283276451,292,292,1,0,291,292,11964,1,0,0,1,0
2020-10-06,US,Iowa,Clarke,274,3,0,41.02868181,-93.78499767,19039.0,2916.4449175093127,1.094890510948905,271,272,3,0,269,269,9423,2,0,0,2,3
2020-10-06,US,Iowa,Clay,382,4,0,43.08247182,-95.15096481,19041.0,2385.114885114885,1.0471204188481675,378,381,4,0,377,377,16134,1,0,0,1,4
2020-10-06,US,Iowa,Clayton,295,3,0,42.84443388,-91.34133693,19043.0,1681.0074648128098,1.0169491525423728,292,289,3,0,286,286,17556,6,0,0,6,3
2020-10-06,US,Iowa,Clinton,1215,23,0,41.89981633,-90.53275096,19045.0,2616.898920933037,1.8930041152263373,1192,1210,22,0,1188,1206,46518,5,1,0,4,4
2020-10-06,US,Iowa,Crawford,1168,7,0,42.03718237,-95.3819718,19047.0,6944.114149821639,0.5993150684931506,1161,1160,7,0,1153,1151,17158,8,0,0,8,9
2020-10-06,US,Iowa,Dallas,2946,39,0,41.68560356,-94.04127625,19049.0,3152.3867612596705,1.323828920570265,2907,2938,39,0,2899,2932,90180,8,0,0,8,6
2020-10-06,US,Iowa,Davis,137,4,0,40.74773536,-92.41005468,19051.0,1522.2222222222226,2.9197080291970803,133,133,4,0,129,134,9017,4,0,0,4,-1
2020-10-06,US,Iowa,Decatur,75,0,0,40.73742757,-93.78645949,19053.0,952.9860228716644,0.0,75,74,0,0,74,75,7890,1,0,0,1,-1
2020-10-06,US,Iowa,Delaware,515,4,0,42.47104597,-91.3664492,19055.0,3027.452824642877,0.7766990291262136,511,508,4,0,504,501,17069,7,0,0,7,7
2020-10-06,US,Iowa,Des Moines,908,9,0,40.92012606,-91.18326592,19057.0,2330.1768162804424,0.9911894273127754,899,897,9,0,888,896,39138,11,0,0,11,1
2020-10-06,US,Iowa,Dickinson,580,7,0,43.37787725,-95.1510206,19059.0,3360.7602271410356,1.206896551724138,573,579,7,0,572,576,17153,1,0,0,1,3
2020-10-06,US,Iowa,Dubuque,3771,47,0,42.46815349,-90.88181925,19061.0,3875.204242069242,1.2463537523203394,3724,3751,46,0,3705,3714,96854,20,1,0,19,37
2020-10-06,US,Iowa,Emmet,306,11,0,43.37782951,-94.67858943,19063.0,3323.1972198088624,3.594771241830065,295,305,10,0,295,299,9253,1,1,0,0,6
2020-10-06,US,Iowa,Fayette,258,2,0,42.86271799,-91.84412309999999,19065.0,1312.9770992366412,0.7751937984496124,256,255,2,0,253,250,19660,3,0,0,3,5
2020-10-06,US,Iowa,Floyd,378,8,0,43.06000529999999,-92.78940097,19067.0,2416.570771001151,2.1164021164021163,370,376,8,0,368,375,15761,2,0,0,2,1
2020-10-06,US,Iowa,Franklin,353,18,0,42.73270384,-93.26256925,19069.0,3505.461767626614,5.09915014164306,335,353,18,0,335,353,10124,0,0,0,0,0
2020-10-06,US,Iowa,Fremont,150,0,0,40.74542720000001,-95.60129045,19071.0,2155.172413793104,0.0,150,148,0,0,148,143,6993,2,0,0,2,5
2020-10-06,US,Iowa,Greene,136,0,0,42.03614551,-94.39658081,19073.0,1530.15301530153,0.0,136,132,0,0,132,126,8981,4,0,0,4,6
2020-10-06,US,Iowa,Grundy,244,4,0,42.40183723,-92.78829551,19075.0,1994.767822105952,1.639344262295082,240,241,4,0,237,240,12304,3,0,0,3,1
2020-10-06,US,Iowa,Guthrie,301,12,0,41.68378965,-94.50111014,19077.0,2815.9790438768828,3.986710963455149,289,296,11,0,285,292,10720,5,1,0,4,4
2020-10-06,US,Iowa,Hamilton,347,3,0,42.38382428,-93.70197703,19079.0,2348.879712989914,0.8645533141210374,344,346,3,0,343,342,14952,1,0,0,1,4
2020-10-06,US,Iowa,Hancock,216,3,0,43.08178477,-93.73454884,19081.0,2031.9849482596426,1.3888888888888888,213,214,2,0,212,215,10712,2,1,0,1,-1
2020-10-06,US,Iowa,Hardin,328,2,0,42.38353877,-93.23654611,19083.0,1947.0497447465275,0.6097560975609756,326,328,2,0,326,328,16868,0,0,0,0,0
2020-10-06,US,Iowa,Harrison,337,5,0,41.68330137,-95.81558439,19085.0,2398.7472417965687,1.483679525222552,332,329,5,0,324,320,14134,8,0,0,8,9
2020-10-06,US,Iowa,Henry,847,5,0,40.98767962,-91.54436349,19087.0,4244.7629547960305,0.5903187721369539,842,843,5,0,838,839,20067,4,0,0,4,4
2020-10-06,US,Iowa,Howard,199,7,0,43.35671042,-92.31702714,19089.0,2172.9635291548375,3.5175879396984926,192,199,7,0,192,197,9187,0,0,0,0,2
2020-10-06,US,Iowa,Humboldt,204,3,0,42.7764426,-94.20722537,19091.0,2134.3377275580665,1.4705882352941178,201,203,3,0,200,202,9547,1,0,0,1,1
2020-10-06,US,Iowa,Ida,149,2,0,42.38696136,-95.51355387,19093.0,2172.0116618075804,1.342281879194631,147,146,2,0,144,146,6841,3,0,0,3,0
2020-10-06,US,Iowa,Iowa,266,1,0,41.68630265,-92.0643373,19095.0,1643.598615916955,0.3759398496240601,265,254,1,0,253,249,16141,12,0,0,12,5
2020-10-06,US,Iowa,Jackson,410,3,0,42.17178824,-90.57354837,19097.0,2109.161993929729,0.7317073170731707,407,409,3,0,406,402,19432,1,0,0,1,7
2020-10-06,US,Iowa,Jasper,918,34,0,41.68576082,-93.05567785,19099.0,2468.7373941105284,3.703703703703704,884,912,34,0,878,909,37147,6,0,0,6,3
2020-10-06,US,Iowa,Jefferson,156,1,0,41.03192394,-91.94849466,19101.0,852.691992347636,0.6410256410256411,155,154,1,0,153,150,18381,2,0,0,2,4
2020-10-06,US,Iowa,Johnson,5305,28,0,41.67169354,-91.58754744,19103.0,3509.990737064973,0.527803958529689,5277,5286,28,0,5258,5264,151260,19,0,0,19,22
2020-10-06,US,Iowa,Jones,324,3,0,42.12118609,-91.13139641,19105.0,1566.6553841690438,0.925925925925926,321,321,3,0,318,313,20744,3,0,0,3,8
2020-10-06,US,Iowa,Keokuk,126,1,0,41.33649833,-92.1785067,19107.0,1229.7481944173335,0.7936507936507936,125,125,1,0,124,125,10225,1,0,0,1,0
2020-10-06,US,Iowa,Kossuth,329,0,0,43.20405458,-94.20691791,19109.0,2221.022075204213,0.0,329,326,0,0,326,322,14908,3,0,0,3,4
2020-10-06,US,Iowa,Lee,712,8,0,40.64181461,-91.48183025,19111.0,2115.4588941379207,1.1235955056179776,704,701,7,0,694,696,34055,11,1,0,10,5
2020-10-06,US,Iowa,Linn,4460,116,0,42.07923082,-91.59809485,19113.0,1967.3056734272586,2.600896860986547,4344,4425,116,0,4309,4387,225909,35,0,0,35,38
2020-10-06,US,Iowa,Louisa,449,15,0,41.21842119,-91.26102611,19115.0,4068.871771635705,3.3407572383073503,434,447,15,0,432,443,11169,2,0,0,2,4
2020-10-06,US,Iowa,Lucas,162,6,0,41.02958964,-93.32780803,19117.0,1883.7209302325589,3.703703703703704,156,162,6,0,156,160,8645,0,0,0,0,2
2020-10-06,US,Iowa,Lyon,445,5,0,43.38107862,-96.20926845,19119.0,3785.623139089749,1.1235955056179776,440,433,4,0,429,429,11811,12,1,0,11,4
2020-10-06,US,Iowa,Madison,273,2,0,41.33081904,-94.01554631,19121.0,1670.9511568123394,0.7326007326007326,271,271,2,0,269,266,16249,2,0,0,2,5
2020-10-06,US,Iowa,Mahaska,463,21,0,41.33521503,-92.64083907,19123.0,2095.4967187146412,4.535637149028077,442,457,21,0,436,453,22000,6,0,0,6,4
2020-10-06,US,Iowa,Marion,814,9,0,41.33445101,-93.09934783,19125.0,2447.899437644724,1.1056511056511056,805,807,9,0,798,803,33407,7,0,0,7,4
2020-10-06,US,Iowa,Marshall,1831,35,0,42.03586837,-92.99908190000001,19127.0,4650.867433767685,1.9115237575095576,1796,1827,35,0,1792,1826,39981,4,0,0,4,1
2020-10-06,US,Iowa,Mills,236,1,0,41.03299766,-95.61920963,19129.0,1561.9829240849826,0.42372881355932196,235,233,1,0,232,221,15063,3,0,0,3,12
2020-10-06,US,Iowa,Mitchell,202,0,0,43.35638371,-92.78887719,19131.0,1908.1806159078028,0.0,202,201,0,0,201,201,10569,1,0,0,1,0
2020-10-06,US,Iowa,Monona,179,1,0,42.05220391,-95.95743843,19133.0,2077.771329077191,0.5586592178770949,178,179,1,0,178,175,8679,0,0,0,0,4
2020-10-06,US,Iowa,Monroe,171,11,0,41.02988815,-92.8690667,19135.0,2218.762164266252,6.432748538011697,160,172,11,0,161,165,7790,-1,0,0,-1,7
2020-10-06,US,Iowa,Montgomery,114,5,0,41.03018714,-95.15642896,19137.0,1149.5411918927095,4.385964912280701,109,112,5,0,107,109,10003,2,0,0,2,3
2020-10-06,US,Iowa,Muscatine,1172,56,0,41.48370744,-91.11216970000001,19139.0,2747.046690418151,4.778156996587032,1116,1170,56,0,1114,1168,42929,2,0,0,2,2
2020-10-06,US,Iowa,O'Brien,470,9,0,43.08310673,-95.62474482,19141.0,3417.436195739112,1.9148936170212767,461,465,9,0,456,463,13840,5,0,0,5,2
2020-10-06,US,Iowa,Osceola,188,0,0,43.37824276,-95.62422844,19143.0,3155.4212823095,0.0,188,187,0,0,187,187,6040,1,0,0,1,0
2020-10-06,US,Iowa,Page,247,0,0,40.7393172,-95.1497813,19145.0,1635.003640696366,0.0,247,247,0,0,247,246,15249,0,0,0,0,1
2020-10-06,US,Iowa,Palo Alto,241,0,0,43.08193849,-94.67824621,19147.0,2712.131442718884,0.0,241,239,0,0,239,236,8929,2,0,0,2,3
