Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-06,US,Kentucky,Clark,370,10,0,37.9689263,-84.14615986,21049.0,1020.3237459669637,2.702702702702702,360,361,10,0,351,360,36249,9,0,0,9,1
2020-10-06,US,Kentucky,Clay,352,6,0,37.16451126,-83.712575,21051.0,1768.755338927692,1.7045454545454546,346,347,6,0,341,343,20105,5,0,0,5,4
2020-10-06,US,Kentucky,Clinton,145,2,0,36.72581156,-85.13377529,21053.0,1419.0643961636329,1.3793103448275863,143,144,2,0,142,143,10206,1,0,0,1,1
2020-10-06,US,Kentucky,Crittenden,125,1,0,37.35839237,-88.08826090000002,21055.0,1419.4867136043604,0.8,124,124,1,0,123,123,8915,1,0,0,1,1
2020-10-06,US,Kentucky,Cumberland,109,0,0,36.78926125,-85.39050034,21057.0,1648.0193528878135,0.0,109,109,0,0,109,109,6659,0,0,0,0,0
2020-10-06,US,Kentucky,Daviess,1578,17,0,37.73028906,-87.09019479999998,21059.0,1554.5113337470816,1.0773130544993663,1561,1554,17,0,1537,1522,101104,24,0,0,24,32
2020-10-06,US,Kentucky,Edmonson,142,12,0,37.21218923,-86.23955613,21061.0,1168.724279835391,8.450704225352112,130,141,12,0,129,140,12274,1,0,0,1,1
2020-10-06,US,Kentucky,Elliott,45,0,0,38.11624059,-83.09771563,21063.0,598.6430756950913,0.0,45,44,0,0,44,44,7508,1,0,0,1,0
2020-10-06,US,Kentucky,Estill,204,0,0,37.69241417,-83.95956369,21065.0,1446.193109315185,0.0,204,201,0,0,201,200,14198,3,0,0,3,1
2020-10-06,US,Kentucky,Fayette,7421,77,0,38.0368225,-84.45576892,21067.0,2296.4425409714318,1.0375960113192293,7344,7227,77,0,7150,7054,323780,194,0,0,194,173
2020-10-06,US,Kentucky,Fleming,90,0,0,38.36758311,-83.69657514,21069.0,617.2416158013854,0.0,90,89,0,0,89,87,14432,1,0,0,1,2
2020-10-06,US,Kentucky,Floyd,211,4,0,37.56213922,-82.74750924,21071.0,592.879822417039,1.895734597156398,207,211,4,0,207,212,35845,0,0,0,0,-1
2020-10-06,US,Kentucky,Franklin,731,12,0,38.2379395,-84.87962551,21073.0,1433.5863191543604,1.6415868673050615,719,719,12,0,707,715,50815,12,0,0,12,4
2020-10-06,US,Kentucky,Fulton,174,3,0,36.55238827,-89.20140068,21075.0,2915.0611492712346,1.7241379310344829,171,173,3,0,170,172,6120,1,0,0,1,1
2020-10-06,US,Kentucky,Gallatin,101,8,0,38.75398691,-84.8558382,21077.0,1138.7980606607284,7.920792079207921,93,101,8,0,93,100,8832,0,0,0,0,1
2020-10-06,US,Kentucky,Garrard,192,3,0,37.638866799999995,-84.53289319,21079.0,1086.833465413789,1.5625,189,186,3,0,183,182,17560,6,0,0,6,4
2020-10-06,US,Kentucky,Grant,191,6,0,38.64962758,-84.62415957,21081.0,761.8971638278351,3.141361256544503,185,188,6,0,182,185,25121,3,0,0,3,3
2020-10-06,US,Kentucky,Graves,782,29,0,36.72292505,-88.65143315,21083.0,2098.427521064777,3.70843989769821,753,777,29,0,748,774,37317,5,0,0,5,3
2020-10-06,US,Kentucky,Grayson,415,14,0,37.46231118,-86.34248968,21085.0,1570.3636432436526,3.3734939759036147,401,413,14,0,399,413,26321,2,0,0,2,0
2020-10-06,US,Kentucky,Green,283,8,0,37.26484328,-85.5540745,21087.0,2586.6008591536424,2.826855123674912,275,281,8,0,273,280,11049,2,0,0,2,1
2020-10-06,US,Kentucky,Greenup,469,4,0,38.54332505,-82.9215658,21089.0,1336.258476266454,0.8528784648187633,465,464,4,0,460,460,35268,5,0,0,5,4
2020-10-06,US,Kentucky,Hancock,98,0,0,37.83766422,-86.78280584,21091.0,1123.5955056179776,0.0,98,94,0,0,94,93,8758,4,0,0,4,1
2020-10-06,US,Kentucky,Hardin,1427,11,0,37.6976111,-85.96319251,21093.0,1286.0722075019378,0.7708479327259986,1416,1420,11,0,1409,1411,110356,7,0,0,7,9
2020-10-06,US,Kentucky,Harlan,500,11,0,36.85699301,-83.21899516,21095.0,1922.3375624759708,2.2,489,494,11,0,483,488,26409,6,0,0,6,6
2020-10-06,US,Kentucky,Harrison,194,0,0,38.44188174,-84.32869741,21097.0,1027.215927141798,0.0,194,190,0,0,190,190,18778,4,0,0,4,0
2020-10-06,US,Kentucky,Hart,192,1,0,37.29943898,-85.88461055,21099.0,1008.6682427107961,0.5208333333333334,191,188,1,0,187,187,18906,4,0,0,4,1
2020-10-06,US,Kentucky,Henderson,954,5,0,37.79344553,-87.57392021,21101.0,2110.1526211015257,0.5241090146750524,949,932,4,0,928,916,45591,22,1,0,21,16
2020-10-06,US,Kentucky,Henry,207,2,0,38.44942688,-85.11587507,21103.0,1283.641324569019,0.966183574879227,205,205,2,0,203,205,16106,2,0,0,2,0
2020-10-06,US,Kentucky,Hickman,84,1,0,36.67948079999999,-88.97875928,21105.0,1917.8082191780825,1.1904761904761905,83,82,1,0,81,82,4421,2,0,0,2,0
2020-10-06,US,Kentucky,Hopkins,693,39,0,37.30939025,-87.54670406,21107.0,1550.821286308911,5.627705627705628,654,684,39,0,645,683,45068,9,0,0,9,1
2020-10-06,US,Kentucky,Jackson,389,17,0,37.41866422,-83.99825483,21109.0,2918.4484957611226,4.370179948586118,372,383,17,0,366,383,13442,6,0,0,6,0
2020-10-06,US,Kentucky,Jefferson,16980,316,0,38.18664655,-85.65931031,21111.0,2214.5216802715854,1.8610129564193167,16664,16800,314,0,16486,16714,770517,180,2,0,178,86
2020-10-06,US,Kentucky,Jessamine,674,0,0,37.87119786,-84.58252003,21113.0,1245.4957035941975,0.0,674,665,0,0,665,663,53920,9,0,0,9,2
2020-10-06,US,Kentucky,Johnson,176,2,0,37.85106355,-82.8264322,21115.0,793.2215612042545,1.1363636363636365,174,165,2,0,163,163,22386,11,0,0,11,2
2020-10-06,US,Kentucky,Kenton,2144,49,0,38.93950319,-84.53241199,21117.0,1283.8477107510269,2.2854477611940296,2095,2140,49,0,2091,2131,166051,4,0,0,4,9
2020-10-06,US,Kentucky,Knott,235,1,0,37.35388197,-82.94981134,21119.0,1587.1943806564907,0.425531914893617,234,235,1,0,234,233,15126,0,0,0,0,2
2020-10-06,US,Kentucky,Knox,555,9,0,36.89225732,-83.85403396,21121.0,1781.9874779258307,1.6216216216216215,546,538,9,0,529,537,31304,17,0,0,17,1
2020-10-06,US,Kentucky,Larue,147,1,0,37.54567114,-85.70138352,21123.0,1020.9751354354773,0.6802721088435374,146,144,1,0,143,144,14307,3,0,0,3,0
2020-10-06,US,Kentucky,Laurel,1048,6,0,37.10975748,-84.11321779,21125.0,1723.315738411195,0.5725190839694656,1042,1022,6,0,1016,1021,60669,26,0,0,26,1
2020-10-06,US,Kentucky,Lawrence,70,0,0,38.07136018,-82.72882223,21127.0,457.008552588627,0.0,70,67,0,0,67,62,15571,3,0,0,3,5
2020-10-06,US,Kentucky,Lee,18,0,0,37.59645942,-83.71513901,21129.0,243.1446710792921,0.0,18,18,0,0,18,18,7033,0,0,0,0,0
2020-10-06,US,Kentucky,Leslie,95,0,0,37.09246661,-83.37999606,21131.0,961.8305153386656,0.0,95,95,0,0,95,91,10143,0,0,0,0,4
2020-10-06,US,Kentucky,Letcher,206,2,0,37.12306748,-82.85346474,21133.0,955.7834176216768,0.9708737864077671,204,200,2,0,198,196,21899,6,0,0,6,4
2020-10-06,US,Kentucky,Lewis,236,15,0,38.53184419,-83.37735618,21135.0,1777.7777777777774,6.3559322033898304,221,233,15,0,218,231,13257,3,0,0,3,2
2020-10-06,US,Kentucky,Lincoln,238,15,0,37.45475628,-84.6565327,21137.0,969.4895922440833,6.302521008403361,223,227,15,0,212,225,24644,11,0,0,11,2
2020-10-06,US,Kentucky,Livingston,95,1,0,37.21137452,-88.34797529,21139.0,1033.282575592778,1.0526315789473684,94,94,1,0,93,94,9242,1,0,0,1,0
2020-10-06,US,Kentucky,Logan,593,29,0,36.85949479,-86.877635,21141.0,2188.0304036602465,4.8903878583473865,564,584,29,0,555,580,26989,9,0,0,9,4
2020-10-06,US,Kentucky,Lyon,82,4,0,37.02080035,-88.07886257,21143.0,998.7819732034103,4.878048780487805,78,81,4,0,77,80,8009,1,0,0,1,1
2020-10-06,US,Kentucky,Madison,1941,7,0,37.71659336,-84.27220275,21151.0,2087.38855969114,0.36063884595569295,1934,1913,7,0,1906,1909,92368,28,0,0,28,4
2020-10-06,US,Kentucky,Magoffin,101,0,0,37.70820545,-83.0657714,21153.0,830.5238056080914,0.0,101,100,0,0,100,100,12362,1,0,0,1,0
2020-10-06,US,Kentucky,Marion,248,8,0,37.55218078,-85.26898542,21155.0,1286.7742437607014,3.2258064516129035,240,247,8,0,239,247,19404,1,0,0,1,0
2020-10-06,US,Kentucky,Marshall,349,4,0,36.88007070000001,-88.32803576,21157.0,1122.1864951768491,1.146131805157593,345,343,4,0,339,341,31191,6,0,0,6,2
2020-10-06,US,Kentucky,Martin,89,3,0,37.79990579,-82.51247478,21159.0,794.9977668602055,3.3707865168539324,86,84,3,0,81,83,11323,5,0,0,5,1
2020-10-06,US,Kentucky,Mason,131,2,0,38.59471935,-83.82151043,21161.0,767.4282366725249,1.5267175572519085,129,131,2,0,129,131,17150,0,0,0,0,0
2020-10-06,US,Kentucky,McCracken,806,10,0,37.05350953,-88.70445755,21145.0,1232.0767984346815,1.2406947890818858,796,800,10,0,790,793,65346,6,0,0,6,7
2020-10-06,US,Kentucky,McCreary,208,1,0,36.73874143,-84.48102924,21147.0,1207.126690267541,0.4807692307692308,207,206,1,0,205,204,17408,2,0,0,2,2
2020-10-06,US,Kentucky,McLean,91,1,0,37.5301951,-87.26803443,21149.0,988.3784077332463,1.0989010989010992,90,90,1,0,89,90,9252,1,0,0,1,0
2020-10-06,US,Kentucky,Meade,248,3,0,37.96163597,-86.21028219,21163.0,867.9826403471933,1.2096774193548387,245,246,3,0,243,244,28715,2,0,0,2,2
2020-10-06,US,Kentucky,Menifee,64,1,0,37.94090733,-83.59985712,21165.0,986.2844814301124,1.5625,63,62,1,0,61,62,6451,2,0,0,2,0
2020-10-06,US,Kentucky,Mercer,274,5,0,37.81474237,-84.87488475,21167.0,1249.2591072812656,1.8248175182481752,269,271,5,0,266,268,21774,3,0,0,3,3
2020-10-06,US,Kentucky,Metcalfe,132,2,0,36.99459295,-85.63123699,21169.0,1310.694072088174,1.5151515151515151,130,129,2,0,127,128,10030,3,0,0,3,1
2020-10-06,US,Kentucky,Monroe,220,4,0,36.71225341,-85.71596443,21171.0,2065.7276995305165,1.818181818181818,216,219,4,0,215,218,10718,1,0,0,1,1
2020-10-06,US,Kentucky,Montgomery,309,3,0,38.03253032,-83.9145241,21173.0,1097.4180487978122,0.9708737864077671,306,303,3,0,300,302,28203,6,0,0,6,1
2020-10-06,US,Kentucky,Morgan,81,0,0,37.92465657,-83.25558245,21175.0,608.6107145540611,0.0,81,70,0,0,70,69,13345,11,0,0,11,1
2020-10-06,US,Kentucky,Muhlenberg,814,12,0,37.21425819,-87.14632053,21177.0,2658.2195806936193,1.4742014742014742,802,807,12,0,795,805,30774,7,0,0,7,2
2020-10-06,US,Kentucky,Nelson,546,4,0,37.80335779,-85.4657193,21179.0,1180.9746285121018,0.7326007326007326,542,534,4,0,530,533,45851,12,0,0,12,1
2020-10-06,US,Kentucky,Nicholas,53,1,0,38.33342292,-84.01889177,21181.0,729.1236758838905,1.8867924528301887,52,52,1,0,51,49,7166,1,0,0,1,3
2020-10-06,US,Kentucky,Ohio,487,9,0,37.47751843,-86.85368087,21183.0,2029.6740851879638,1.8480492813141685,478,482,9,0,473,479,24087,5,0,0,5,3
2020-10-06,US,Kentucky,Oldham,1209,26,0,38.39791089,-85.448222,21185.0,1809.907333942125,2.150537634408602,1183,1203,26,0,1177,1195,66470,6,0,0,6,8
2020-10-06,US,Kentucky,Owen,104,2,0,38.51679143,-84.82404619,21187.0,954.0409136776442,1.9230769230769231,102,102,2,0,100,102,10880,2,0,0,2,0
2020-10-06,US,Kentucky,Owsley,49,1,0,37.42823949,-83.68811419,21189.0,1109.8527746319369,2.0408163265306123,48,48,1,0,47,48,4472,1,0,0,1,0
2020-10-06,US,Kentucky,Pendleton,102,0,0,38.69607718,-84.35599463,21191.0,699.1089787525702,0.0,102,100,0,0,100,100,14529,2,0,0,2,0
2020-10-06,US,Kentucky,Perry,351,9,0,37.25023553,-83.22922731,21193.0,1362.6834381551362,2.5641025641025643,342,350,9,0,341,349,26092,1,0,0,1,1
2020-10-06,US,Kentucky,Pike,527,3,0,37.47088263,-82.39487445,21195.0,910.5674200013824,0.5692599620493358,524,506,3,0,503,495,58402,21,0,0,21,11
2020-10-06,US,Kentucky,Powell,115,0,0,37.83218794,-83.82553961,21197.0,930.4959948215877,0.0,115,112,0,0,112,109,12442,3,0,0,3,3
2020-10-06,US,Kentucky,Pulaski,840,11,0,37.10466131,-84.57629079,21199.0,1292.72534203358,1.3095238095238095,829,830,11,0,819,827,64623,10,0,0,10,3
2020-10-06,US,Kentucky,Robertson,13,1,0,38.51923469,-84.05055616,21201.0,616.6982922201139,7.6923076923076925,12,12,1,0,11,12,2135,1,0,0,1,0
2020-10-06,US,Kentucky,Rockcastle,203,1,0,37.36642393,-84.31176452,21203.0,1215.9329140461216,0.4926108374384237,202,192,1,0,191,192,16750,11,0,0,11,0
2020-10-06,US,Kentucky,Rowan,274,1,0,38.19484205,-83.42088935,21205.0,1120.1962387571548,0.36496350364963503,273,266,1,0,265,266,24583,8,0,0,8,0
2020-10-06,US,Kentucky,Russell,273,6,0,36.99308373,-85.06070117,21207.0,1523.1825029291974,2.1978021978021984,267,270,6,0,264,270,17821,3,0,0,3,0
2020-10-06,US,Kentucky,Scott,855,14,0,38.29622293,-84.5816631,21209.0,1499.8947442284752,1.6374269005847952,841,834,14,0,820,832,56031,21,0,0,21,2
2020-10-06,US,Kentucky,Shelby,1129,24,0,38.21476019,-85.194223,21211.0,2302.9536553524804,2.1257750221434897,1105,1115,24,0,1091,1113,48518,14,0,0,14,2
2020-10-06,US,Kentucky,Simpson,292,8,0,36.74058474,-86.58047435,21213.0,1572.2593150979972,2.7397260273972597,284,291,8,0,283,291,18529,1,0,0,1,0
2020-10-06,US,Kentucky,Spencer,226,0,0,38.03223971,-85.32749335,21215.0,1167.8982998294662,0.0,226,225,0,0,225,225,18794,1,0,0,1,0
2020-10-06,US,Kentucky,Taylor,331,7,0,37.3677562,-85.3329931,21217.0,1284.489114827894,2.114803625377644,324,328,7,0,321,325,25549,3,0,0,3,3
2020-10-06,US,Kentucky,Todd,200,8,0,36.8381152,-87.17878374,21219.0,1626.8098259313485,4.0,192,199,8,0,191,199,12311,1,0,0,1,0
2020-10-06,US,Kentucky,Trigg,196,0,0,36.80767017,-87.87333656,21221.0,1337.7926421404684,0.0,196,188,0,0,188,187,14643,8,0,0,8,1
2020-10-06,US,Kentucky,Trimble,72,0,0,38.61056487,-85.33775972,21223.0,849.9586825640421,0.0,72,72,0,0,72,72,8515,0,0,0,0,0
2020-10-06,US,Kentucky,Union,388,3,0,37.66166713,-87.94300009,21225.0,2698.0043112440026,0.7731958762886598,385,383,3,0,380,379,14505,5,0,0,5,4
2020-10-06,US,Kentucky,Warren,4518,55,0,36.99903045,-86.42672751,21227.0,3399.650854803757,1.2173528109783092,4463,4499,55,0,4444,4490,131264,19,0,0,19,9
2020-10-06,US,Kentucky,Washington,153,1,0,37.75599461,-85.17407732,21229.0,1264.9855312112445,0.6535947712418301,152,149,1,0,148,148,12084,4,0,0,4,1
2020-10-06,US,Kentucky,Wayne,187,0,0,36.80310688,-84.8251971,21231.0,919.6872079870164,0.0,187,186,0,0,186,181,20468,1,0,0,1,5
2020-10-06,US,Kentucky,Webster,219,3,0,37.52168356,-87.67989953,21233.0,1692.1650440426513,1.3698630136986298,216,213,3,0,210,213,13111,6,0,0,6,0
2020-10-06,US,Kentucky,Whitley,518,2,0,36.75700531,-84.14541217,21235.0,1428.4138539598498,0.3861003861003861,516,496,2,0,494,486,36242,22,0,0,22,10
2020-10-06,US,Kentucky,Wolfe,52,0,0,37.73941626,-83.49303612,21237.0,726.5614084113455,0.0,52,52,0,0,52,51,7177,0,0,0,0,1
2020-10-06,US,Kentucky,Woodford,304,0,0,38.04178222,-84.7417556,21239.0,1137.128749906486,0.0,304,301,0,0,301,299,26533,3,0,0,3,2
2020-10-06,US,Louisiana,Acadia,3000,99,0,30.295064899999996,-92.41419698,22001.0,4835.200257877347,3.3,2901,2993,99,0,2894,2992,62190,7,0,0,7,1
2020-10-06,US,Louisiana,Allen,1706,50,0,30.65385745,-92.82442028,22003.0,6657.0414016467,2.9308323563892147,1656,1696,50,0,1646,1698,25605,10,0,0,10,-2
2020-10-06,US,Louisiana,Ascension,3826,98,0,30.20406249,-90.91328409999998,22005.0,3022.021421124135,2.561421850496602,3728,3816,98,0,3718,3806,124672,10,0,0,10,10
2020-10-06,US,Louisiana,Assumption,772,24,0,29.89946234,-91.06461642,22007.0,3526.563427892741,3.1088082901554404,748,767,24,0,743,766,22300,5,0,0,5,1
2020-10-06,US,Louisiana,Avoyelles,1592,58,0,31.07796211,-92.00079449,22009.0,3965.7233957752087,3.6432160804020093,1534,1572,58,0,1514,1571,40462,20,0,0,20,1
2020-10-06,US,Louisiana,Beauregard,1024,38,0,30.64836518,-93.34173616,22011.0,2730.885137477665,3.7109375,986,1026,38,0,988,1024,37253,-2,0,0,-2,2
2020-10-06,US,Louisiana,Bienville,507,33,0,32.34569994,-93.05398492,22013.0,3829.015935352315,6.508875739644972,474,499,33,0,466,499,13308,8,0,0,8,0
2020-10-06,US,Louisiana,Bossier,3473,108,0,32.67932307,-93.60460152,22015.0,2733.806154015696,3.1097034264324783,3365,3427,108,0,3319,3417,127185,46,0,0,46,10
2020-10-06,US,Louisiana,Caddo,8974,371,0,32.57991587,-93.88375652,22017.0,3735.9910742535512,4.134165366614663,8603,8884,371,0,8513,8850,242922,90,0,0,90,34
2020-10-06,US,Louisiana,Calcasieu,7954,217,0,30.22931235,-93.35400434,22019.0,3909.8291354529188,2.72818707568519,7737,7947,217,0,7730,7947,203112,7,0,0,7,0
2020-10-06,US,Louisiana,Caldwell,309,3,0,32.0902519,-92.11752148,22021.0,3115.547489413188,0.9708737864077671,306,308,3,0,305,302,9960,1,0,0,1,6
2020-10-06,US,Louisiana,Cameron,228,2,0,29.87592238,-93.19310676,22023.0,3269.7547683923713,0.8771929824561403,226,230,2,0,228,226,6968,-2,0,0,-2,4
2020-10-06,US,Louisiana,Catahoula,443,12,0,31.66778967,-91.84526385,22025.0,4666.104908363177,2.708803611738149,431,443,11,0,432,439,9608,0,1,0,-1,4
2020-10-06,US,Louisiana,Claiborne,541,23,0,32.82308512,-92.99526883,22027.0,3452.456924058711,4.251386321626617,518,537,23,0,514,535,15944,4,0,0,4,2
2020-10-06,US,Louisiana,Concordia,524,15,0,31.44817835,-91.63814433,22029.0,2720.805857001921,2.862595419847328,509,521,15,0,506,522,19572,3,0,0,3,-1
2020-10-06,US,Louisiana,De Soto,929,35,0,32.05457447,-93.74130302,22031.0,3382.7331318501256,3.7674919268030136,894,922,35,0,887,925,27436,7,0,0,7,-3
2020-10-06,US,Louisiana,East Baton Rouge,15332,444,0,30.53842039,-91.09777565,22033.0,3484.0782713227086,2.895903991651448,14888,15317,443,0,14874,15307,440956,15,1,0,14,10
2020-10-06,US,Louisiana,East Carroll,549,5,0,32.73926954,-91.23425694,22035.0,8001.7490161784,0.9107468123861566,544,548,5,0,543,548,7037,1,0,0,1,0
2020-10-06,US,Louisiana,East Feliciana,1751,72,0,30.84425359,-91.04976723,22037.0,9150.770838777109,4.111936036550542,1679,1750,72,0,1678,1745,19305,1,0,0,1,5
2020-10-06,US,Louisiana,Evangeline,1353,34,0,30.72985248,-92.39915924,22039.0,4051.504716274892,2.5129342202512928,1319,1344,34,0,1310,1341,33443,9,0,0,9,3
2020-10-06,US,Louisiana,Franklin,1233,41,0,32.13675181,-91.67589857,22041.0,6160.3797152135885,3.3252230332522297,1192,1228,41,0,1187,1229,20156,5,0,0,5,-1
2020-10-06,US,Louisiana,Grant,502,30,0,31.59882456,-92.56124347,22043.0,2242.172495421859,5.9760956175298805,472,502,30,0,472,500,22482,0,0,0,0,2
2020-10-06,US,Louisiana,Iberia,2998,90,0,29.86803617,-91.75871777,22045.0,4293.2836889589,3.002001334222815,2908,2989,90,0,2899,2979,70941,9,0,0,9,10
2020-10-06,US,Louisiana,Iberville,1419,58,0,30.25734305,-91.3499598,22047.0,4364.6765710067375,4.0873854827343195,1361,1419,58,0,1361,1418,32721,0,0,0,0,1
2020-10-06,US,Louisiana,Jackson,688,22,0,32.30251776,-92.55692092,22049.0,4369.918699186992,3.197674418604651,666,692,22,0,670,691,15902,-4,0,0,-4,1
2020-10-06,US,Louisiana,Jefferson,17845,573,0,29.74075478,-90.11115756,22051.0,4126.0783411523435,3.2109834687587564,17272,17795,572,0,17223,17764,434051,50,1,0,49,31
2020-10-06,US,Louisiana,Jefferson Davis,1279,39,0,30.26896765,-92.81210004,22053.0,4077.403723539913,3.0492572322126663,1240,1274,39,0,1235,1268,31582,5,0,0,5,6
2020-10-06,US,Louisiana,LaSalle,438,10,0,31.67884782,-92.15907765,22059.0,2941.1764705882347,2.2831050228310503,428,438,10,0,428,434,14917,0,0,0,0,4
2020-10-06,US,Louisiana,Lafayette,9082,135,0,30.2049055,-92.06959876,22055.0,3716.1913335242853,1.4864567275930411,8947,9073,135,0,8938,9079,242782,9,0,0,9,-6
2020-10-06,US,Louisiana,Lafourche,3725,122,0,29.52470226,-90.40976986,22057.0,3816.0509762943843,3.2751677852348995,3603,3707,122,0,3585,3708,98115,18,0,0,18,-1
2020-10-06,US,Louisiana,Lincoln,1448,48,0,32.6003154,-92.66597409999999,22061.0,3097.856317658637,3.3149171270718236,1400,1439,48,0,1391,1433,47196,9,0,0,9,6
2020-10-06,US,Louisiana,Livingston,3870,76,0,30.44143993,-90.73061664,22063.0,2748.7942950088427,1.9638242894056848,3794,3855,76,0,3779,3855,139567,15,0,0,15,0
2020-10-06,US,Louisiana,Madison,888,8,0,32.36918118,-91.23973355,22065.0,8108.8485069856615,0.9009009009009008,880,889,8,0,881,889,11161,-1,0,0,-1,0
2020-10-06,US,Louisiana,Morehouse,829,22,0,32.81686191,-91.80421614,22067.0,3332.7972983838545,2.6537997587454765,807,824,22,0,802,822,25398,5,0,0,5,2
2020-10-06,US,Louisiana,Natchitoches,1233,26,0,31.72321584,-93.09816516,22069.0,3231.3014308926045,2.10867802108678,1207,1226,26,0,1200,1225,38659,7,0,0,7,1
2020-10-06,US,Louisiana,Orleans,12837,589,0,30.06971951,-89.92660315,22071.0,3290.323572834646,4.588299446911271,12248,12780,589,0,12191,12771,391006,57,0,0,57,9
2020-10-06,US,Louisiana,Ouachita,6451,150,0,32.47645559,-92.15704172,22073.0,4208.665244423568,2.3252208959851184,6301,6437,149,0,6288,6428,154475,14,1,0,13,9
2020-10-06,US,Louisiana,Plaquemines,786,19,0,29.42245447,-89.60322085,22075.0,3388.369185670561,2.417302798982188,767,739,19,0,720,739,23410,47,0,0,47,0
2020-10-06,US,Louisiana,Pointe Coupee,1073,40,0,30.71409502,-91.60209535,22077.0,4937.873907040957,3.727865796831314,1033,1072,40,0,1032,1068,21940,1,0,0,1,4
2020-10-06,US,Louisiana,Rapides,4348,149,0,31.19778499,-92.52997303,22079.0,3353.69616191534,3.4268629254829808,4199,4339,149,0,4190,4334,130562,9,0,0,9,5
2020-10-06,US,Louisiana,Red River,365,24,0,32.09530039,-93.34213308,22081.0,4323.619995261786,6.575342465753424,341,367,24,0,343,366,8477,-2,0,0,-2,1
2020-10-06,US,Louisiana,Richland,800,13,0,32.41391005,-91.76634876,22083.0,3975.7479375807575,1.625,787,802,13,0,789,799,20192,-2,0,0,-2,3
2020-10-06,US,Louisiana,Sabine,899,14,0,31.56388699,-93.55433981,22085.0,3764.0261262770055,1.5572858731924362,885,895,14,0,881,893,24032,4,0,0,4,2
2020-10-06,US,Louisiana,St. Bernard,1464,31,0,29.87761636,-89.51887093,22087.0,3098.8061976123954,2.1174863387978142,1433,1453,31,0,1422,1445,46721,11,0,0,11,8
2020-10-06,US,Louisiana,St. Charles,1849,61,0,29.90709658,-90.35555967,22089.0,3482.1092278719398,3.299080584099513,1788,1846,61,0,1785,1838,52879,3,0,0,3,8
2020-10-06,US,Louisiana,St. Helena,422,4,0,30.82210324,-90.71013176,22091.0,4165.02171338334,0.9478672985781992,418,413,4,0,409,415,10262,9,0,0,9,-2
2020-10-06,US,Louisiana,St. James,812,40,0,30.02531716,-90.80212061,22093.0,3849.0709139173305,4.9261083743842375,772,811,40,0,771,813,21037,1,0,0,1,-2
2020-10-06,US,Louisiana,St. John the Baptist,1599,102,0,30.12597499,-90.4753503,22095.0,3732.7543945654456,6.378986866791744,1497,1600,102,0,1498,1597,43184,-1,0,0,-1,3
2020-10-06,US,Louisiana,St. Landry,3403,128,0,30.59724262,-92.00135806,22097.0,4143.733865861382,3.7613870114604757,3275,3390,128,0,3262,3382,82764,13,0,0,13,8
2020-10-06,US,Louisiana,St. Martin,2124,61,0,30.13112107,-91.61403569,22099.0,3975.2203776833667,2.871939736346516,2063,2116,61,0,2055,2126,53621,8,0,0,8,-10
