Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-06,US,Louisiana,St. Mary,1956,78,0,29.69262097,-91.44702164,22101.0,3963.686471589528,3.987730061349693,1878,1958,78,0,1880,1949,49774,-2,0,0,-2,9
2020-10-06,US,Louisiana,St. Tammany,7164,262,0,30.40942847,-89.95642711,22103.0,2750.951351475891,3.6571747627024007,6902,7157,262,0,6895,7148,258111,7,0,0,7,9
2020-10-06,US,Louisiana,Tangipahoa,4568,120,0,30.62888673,-90.40664996,22105.0,3389.780198578192,2.626970227670753,4448,4570,120,0,4450,4575,133777,-2,0,0,-2,-5
2020-10-06,US,Louisiana,Tensas,163,2,0,32.00760749,-91.32915234,22107.0,3760.9598523304107,1.2269938650306749,161,162,2,0,160,163,4462,1,0,0,1,-1
2020-10-06,US,Louisiana,Terrebonne,3688,119,0,29.37343766,-90.82626855,22109.0,3338.7349381229574,3.2266811279826464,3569,3682,118,0,3564,3672,111021,6,1,0,5,10
2020-10-06,US,Louisiana,Unassigned,195,190,0,0.0,0.0,90022.0,0.0,97.43589743589745,5,200,190,0,10,198,,-5,0,0,-5,2
2020-10-06,US,Louisiana,Union,1011,46,0,32.83121059,-92.3749373,22111.0,4573.005246969423,4.549950544015826,965,1008,46,0,962,1007,22330,3,0,0,3,1
2020-10-06,US,Louisiana,Vermilion,2060,66,0,29.83517605,-92.30292538,22113.0,3461.5449244677447,3.2038834951456314,1994,2057,65,0,1992,2056,59830,3,1,0,2,1
2020-10-06,US,Louisiana,Vernon,1081,52,0,31.10884837,-93.18153838,22115.0,2279.1962723228407,4.810360777058278,1029,1081,52,0,1029,1081,48860,0,0,0,0,0
2020-10-06,US,Louisiana,Washington,1665,67,0,30.85288548,-90.03866652,22117.0,3604.3642031432655,4.024024024024024,1598,1659,67,0,1592,1660,46582,6,0,0,6,-1
2020-10-06,US,Louisiana,Webster,1342,28,0,32.70847669,-93.33121835,22119.0,3500.260824204486,2.0864381520119224,1314,1333,28,0,1305,1332,38798,9,0,0,9,1
2020-10-06,US,Louisiana,West Baton Rouge,920,42,0,30.46058217,-91.30989571,22121.0,3476.2894388815416,4.565217391304348,878,922,42,0,880,922,26427,-2,0,0,-2,0
2020-10-06,US,Louisiana,West Carroll,352,10,0,32.78550125,-91.461201,22123.0,3250.2308402585413,2.8409090909090913,342,350,10,0,340,350,10982,2,0,0,2,0
2020-10-06,US,Louisiana,West Feliciana,740,25,0,30.87882871,-91.41485379999999,22125.0,4753.3401849948605,3.3783783783783785,715,774,25,0,749,771,15460,-34,0,0,-34,3
2020-10-06,US,Louisiana,Winn,643,19,0,31.94449367,-92.63789413,22127.0,4624.568469505179,2.9548989113530326,624,642,19,0,623,642,14134,1,0,0,1,0
2020-10-06,US,Maine,Androscoggin,775,10,0,44.1664747,-70.20380627,23001.0,715.7568089252568,1.2903225806451613,765,771,10,0,761,767,107679,4,0,0,4,4
2020-10-06,US,Maine,Aroostook,49,1,0,46.65926321,-68.59841248,23003.0,73.0743419580941,2.0408163265306123,48,49,1,0,48,48,67111,0,0,0,0,1
2020-10-06,US,Maine,Cumberland,2361,70,0,43.8370751,-70.37226999,23005.0,800.330844093111,2.9648454044896235,2291,2357,70,0,2287,2350,293557,4,0,0,4,7
2020-10-06,US,Maine,Franklin,64,1,0,44.97330019,-70.44381045,23007.0,211.92754726977714,1.5625,63,63,1,0,62,63,29897,1,0,0,1,0
2020-10-06,US,Maine,Hancock,55,1,0,44.59816444,-68.38401854,23009.0,100.02364195173405,1.818181818181818,54,55,1,0,54,55,54811,0,0,0,0,0
2020-10-06,US,Maine,Kennebec,234,11,0,44.40759555,-69.76738544,23011.0,191.32965936779445,4.700854700854701,223,229,11,0,218,225,122083,5,0,0,5,4
2020-10-06,US,Maine,Knox,47,1,0,44.11486325,-69.10529169,23013.0,118.17358945992157,2.127659574468085,46,45,1,0,44,44,39771,2,0,0,2,1
2020-10-06,US,Maine,Lincoln,50,1,0,44.05996956,-69.54227124,23015.0,144.36680718369232,2.0,49,50,1,0,49,50,34342,0,0,0,0,0
2020-10-06,US,Maine,Oxford,153,1,0,44.49952995,-70.75682123,23017.0,263.90685640362227,0.6535947712418301,152,153,1,0,152,152,57618,0,0,0,0,1
2020-10-06,US,Maine,Penobscot,264,6,0,45.40194593,-68.65020455,23019.0,173.51526145595082,2.272727272727273,258,263,6,0,257,263,151096,1,0,0,1,0
2020-10-06,US,Maine,Piscataquis,9,0,0,45.83839062,-69.2860223,23021.0,53.61930294906166,0.0,9,9,0,0,9,9,16800,0,0,0,0,0
2020-10-06,US,Maine,Sagadahoc,72,0,0,43.95415864,-69.85074999,23023.0,200.8032128514056,0.0,72,71,0,0,71,72,35634,1,0,0,1,-1
2020-10-06,US,Maine,Somerset,92,8,0,45.51229767,-69.95995554,23025.0,182.23595594643848,8.695652173913043,84,88,8,0,80,86,50592,4,0,0,4,2
2020-10-06,US,Maine,Waldo,78,14,0,44.4858305,-69.12061935,23027.0,196.3993453355156,17.94871794871795,64,78,14,0,64,78,39694,0,0,0,0,0
2020-10-06,US,Maine,Washington,20,0,0,45.01607142,-67.62813524,23029.0,63.73689410115046,0.0,20,20,0,0,20,19,31490,0,0,0,0,1
2020-10-06,US,Maine,York,1242,17,0,43.47808377,-70.71052375,23031.0,598.1477646514899,1.3687600644122384,1225,1243,17,0,1226,1238,206229,-1,0,0,-1,5
2020-10-06,US,Maryland,Allegany,498,23,0,39.62357628,-78.69280486,24001.0,707.225630538514,4.618473895582329,475,495,23,0,472,492,70975,3,0,0,3,3
2020-10-06,US,Maryland,Anne Arundel,10473,252,0,39.00670238,-76.60329337,24003.0,1808.0775645076087,2.4061873388713835,10221,10429,252,0,10177,10376,576031,44,0,0,44,53
2020-10-06,US,Maryland,Baltimore,18455,637,0,39.45784712,-76.62911955,24005.0,2230.5619009632933,3.4516391221891087,17818,18409,634,0,17775,18354,828431,46,3,0,43,55
2020-10-06,US,Maryland,Baltimore City,16056,486,0,39.30211911,-76.61151012,24510.0,2705.3530809280696,3.0269058295964126,15570,16023,486,0,15537,15954,621342,33,0,0,33,69
2020-10-06,US,Maryland,Calvert,1019,28,0,38.53961642,-76.56820632,24009.0,1101.3239664955418,2.7477919528949952,991,1009,28,0,981,1005,92003,10,0,0,10,4
2020-10-06,US,Maryland,Caroline,666,7,0,38.87172293,-75.82904158,24011.0,1993.653834640484,1.0510510510510511,659,664,7,0,657,662,33304,2,0,0,2,2
2020-10-06,US,Maryland,Carroll,2022,126,0,39.56453592,-77.02373735,24013.0,1200.37756683111,6.231454005934718,1896,2008,126,0,1882,2003,168429,14,0,0,14,5
2020-10-06,US,Maryland,Cecil,1127,35,0,39.56647682,-75.94627411,24015.0,1095.7172718876088,3.1055900621118013,1092,1125,35,0,1090,1120,102826,2,0,0,2,5
2020-10-06,US,Maryland,Charles,2869,101,0,38.51092331,-76.98580666,24017.0,1757.3519052781812,3.5203903799233185,2768,2860,101,0,2759,2851,161503,9,0,0,9,9
2020-10-06,US,Maryland,Dorchester,616,10,0,38.45413522,-76.02752426,24019.0,1929.2805913119726,1.6233766233766234,606,615,10,0,605,614,31998,1,0,0,1,1
2020-10-06,US,Maryland,Frederick,4225,133,0,39.47296601,-77.39999394,24021.0,1627.8361915182993,3.1479289940828403,4092,4219,133,0,4086,4191,255648,6,0,0,6,28
2020-10-06,US,Maryland,Garrett,76,1,0,39.52786077,-79.27355126,24023.0,261.94251051216656,1.3157894736842106,75,76,1,0,75,76,29163,0,0,0,0,0
2020-10-06,US,Maryland,Harford,3167,76,0,39.55010644,-76.30775940000002,24025.0,1239.8166308462621,2.3997473950110515,3091,3148,76,0,3072,3141,253956,19,0,0,19,7
2020-10-06,US,Maryland,Howard,5276,123,0,39.25305293,-76.93126208,24027.0,1619.9453468021738,2.33131159969674,5153,5262,123,0,5139,5234,323196,14,0,0,14,28
2020-10-06,US,Maryland,Kent,311,24,0,39.24976208,-76.04741541,24029.0,1601.2769024817214,7.717041800643088,287,309,24,0,285,309,19383,2,0,0,2,0
2020-10-06,US,Maryland,Montgomery,23135,850,0,39.13676329,-77.20358245,24031.0,2201.8905707498325,3.6740868813486065,22285,23079,850,0,22229,22976,1052567,56,0,0,56,103
2020-10-06,US,Maryland,Prince George's,30153,831,0,38.83070039,-76.8496441,24033.0,3315.968842891501,2.7559446821211813,29322,30088,830,0,29258,30004,909308,65,1,0,64,84
2020-10-06,US,Maryland,Queen Anne's,684,26,0,39.06198912,-76.03530977,24035.0,1357.6546714039025,3.801169590643275,658,682,26,0,656,680,50251,2,0,0,2,2
2020-10-06,US,Maryland,Somerset,323,4,0,38.1163542,-75.75118623,24039.0,1260.9306683322925,1.238390092879257,319,311,4,0,307,299,25675,12,0,0,12,12
2020-10-06,US,Maryland,St. Mary's,1357,58,0,38.30058422,-76.60629279999998,24037.0,1195.489384195225,4.274134119380989,1299,1348,58,0,1290,1343,112664,9,0,0,9,5
2020-10-06,US,Maryland,Talbot,579,6,0,38.76618159,-76.10882561,24041.0,1557.2469809849115,1.0362694300518134,573,579,6,0,573,578,36968,0,0,0,0,1
2020-10-06,US,Maryland,Unassigned,0,10,0,0.0,0.0,90024.0,0.0,0.0,-10,0,9,0,-9,0,,0,1,0,-1,0
2020-10-06,US,Maryland,Washington,1897,41,0,39.60835778,-77.82002295,24043.0,1255.8838522598628,2.161307327358988,1856,1862,40,0,1822,1861,150926,35,1,0,34,1
2020-10-06,US,Maryland,Wicomico,2117,49,0,38.37301947,-75.62705831,24045.0,2043.2587902595335,2.3145961265942367,2068,2100,49,0,2051,2085,103195,17,0,0,17,15
2020-10-06,US,Maryland,Worcester,1103,30,0,38.21274277,-75.33200012,24047.0,2109.9548550003824,2.7198549410698094,1073,1091,30,0,1061,1082,51823,12,0,0,12,9
2020-10-06,US,Massachusetts,Barnstable,1832,174,0,41.72980578,-70.28854339,25001.0,860.1342786046292,9.497816593886462,1658,1827,174,0,1653,1824,213413,5,0,0,5,3
2020-10-06,US,Massachusetts,Berkshire,725,51,0,42.37428441,-73.20524838,25003.0,580.2599564604942,7.0344827586206895,674,725,51,0,674,723,126348,0,0,0,0,2
2020-10-06,US,Massachusetts,Bristol,10386,709,0,41.79228404,-71.10872211,25005.0,1837.5243490553187,6.826497207779704,9677,10340,706,0,9634,10311,564022,46,3,0,43,29
2020-10-06,US,Massachusetts,Dukes and Nantucket,191,2,0,41.40674725,-70.68763497,0.0,664.787163690787,1.0471204188481675,189,191,1,0,190,191,26707,0,1,0,-1,0
2020-10-06,US,Massachusetts,Essex,20672,1300,0,42.6687626,-70.94687179,25009.0,2619.9124499071013,6.288699690402478,19372,20617,1300,0,19317,20465,790638,55,0,0,55,152
2020-10-06,US,Massachusetts,Franklin,420,69,0,42.58119713,-72.58602547,25011.0,598.4611000284982,16.428571428571427,351,421,69,0,352,421,70963,-1,0,0,-1,0
2020-10-06,US,Massachusetts,Hampden,8574,791,0,42.13440424,-72.63235561,25013.0,1838.4465619719879,9.225565663634242,7783,8533,790,0,7743,8493,470406,41,1,0,40,40
2020-10-06,US,Massachusetts,Hampshire,1333,148,0,42.33997957,-72.65898478,25015.0,828.8254678853447,11.102775693923483,1185,1327,148,0,1179,1324,161355,6,0,0,6,3
2020-10-06,US,Massachusetts,Middlesex,28392,2172,0,42.48607732,-71.39049229,25017.0,1761.6192601720295,7.65004226542688,26220,28308,2172,0,26136,28243,1614714,84,0,0,84,65
2020-10-06,US,Massachusetts,Norfolk,10608,1074,0,42.16073095,-71.20530408,25021.0,1500.9019843656042,10.124434389140273,9534,10558,1073,0,9485,10533,705388,50,1,0,49,25
2020-10-06,US,Massachusetts,Plymouth,10007,777,0,41.94070556,-70.80802823,25023.0,1919.984957847437,7.764564804636755,9230,9959,777,0,9182,9936,518132,48,0,0,48,23
2020-10-06,US,Massachusetts,Suffolk,25117,1142,0,42.327951399999996,-71.07850442,25025.0,3124.3663757126137,4.546721344109566,23975,25052,1142,0,23910,24987,807252,65,0,0,65,65
2020-10-06,US,Massachusetts,Unassigned,2909,5,0,0.0,0.0,90025.0,0.0,0.17188037126160194,2904,2864,5,0,2859,2808,,45,0,0,45,56
2020-10-06,US,Massachusetts,Worcester,14791,1124,0,42.35026951,-71.90493363,25027.0,1780.7137301925545,7.599215739300925,13667,14740,1122,0,13618,14688,830839,51,2,0,49,52
2020-10-06,US,Michigan,Alcona,49,2,0,44.6846864,-83.59507875,26001.0,470.92743873137914,4.081632653061225,47,49,2,0,47,47,10362,0,0,0,0,2
2020-10-06,US,Michigan,Alger,29,0,0,46.41292944,-86.60260122,26003.0,318.4014053579271,0.0,29,27,0,0,27,24,9097,2,0,0,2,3
2020-10-06,US,Michigan,Allegan,850,7,0,42.59147037,-85.89102866,26005.0,719.84485226243,0.8235294117647058,843,834,7,0,827,815,117327,16,0,0,16,19
2020-10-06,US,Michigan,Alpena,145,14,0,45.03477666,-83.62212411,26007.0,510.4735081851787,9.655172413793103,131,146,14,0,132,148,28360,-1,0,0,-1,-2
2020-10-06,US,Michigan,Antrim,72,0,0,44.99690221,-85.15503082,26009.0,308.6949065340422,0.0,72,71,0,0,71,71,23365,1,0,0,1,0
2020-10-06,US,Michigan,Arenac,76,3,0,44.0636262,-83.89277559,26011.0,510.64973459651947,3.947368421052632,73,76,3,0,73,73,15041,0,0,0,0,3
2020-10-06,US,Michigan,Baraga,47,3,0,46.6720582,-88.36363591,26013.0,572.5423315872822,6.382978723404255,44,45,3,0,42,45,8320,2,0,0,2,0
2020-10-06,US,Michigan,Barry,369,4,0,42.59513984,-85.30834519,26015.0,599.5125913891145,1.084010840108401,365,354,4,0,350,347,61157,15,0,0,15,7
2020-10-06,US,Michigan,Bay,1065,53,0,43.70639106,-83.98731479,26017.0,1032.7172584993116,4.976525821596244,1012,1062,52,0,1010,1051,103923,3,1,0,2,11
2020-10-06,US,Michigan,Benzie,84,2,0,44.63899297,-86.01608482,26019.0,472.81323877068564,2.380952380952381,82,85,2,0,83,84,17753,-1,0,0,-1,1
2020-10-06,US,Michigan,Berrien,1994,75,0,41.95447397,-86.41313079999998,26021.0,1299.8611482324104,3.761283851554664,1919,1981,75,0,1906,1957,154141,13,0,0,13,24
2020-10-06,US,Michigan,Branch,670,7,0,41.91600556,-85.05929476,26023.0,1539.6281912815682,1.044776119402985,663,664,6,0,658,657,43622,6,1,0,5,7
2020-10-06,US,Michigan,Calhoun,1649,50,0,42.24633834,-85.00493569,26025.0,1229.1385594704789,3.032140691328077,1599,1622,49,0,1573,1584,134487,27,1,0,26,38
2020-10-06,US,Michigan,Cass,656,17,0,41.91522292,-85.99405727,26027.0,1266.7271709116187,2.591463414634146,639,647,17,0,630,636,51653,9,0,0,9,11
2020-10-06,US,Michigan,Charlevoix,115,4,0,45.37790017,-85.19614053,26029.0,439.8883066212753,3.4782608695652173,111,114,3,0,111,111,26244,1,1,0,0,3
2020-10-06,US,Michigan,Cheboygan,96,2,0,45.44787015,-84.50122149,26031.0,379.8069314764994,2.083333333333333,94,97,3,0,94,96,25413,-1,-1,0,0,1
2020-10-06,US,Michigan,Chippewa,87,0,0,46.29552653,-84.54353449,26033.0,232.93796353316017,0.0,87,84,0,0,84,85,37517,3,0,0,3,-1
2020-10-06,US,Michigan,Clare,125,5,0,43.98794227,-84.84819859999998,26035.0,403.8772213247173,4.0,120,123,4,0,119,118,30757,2,1,0,1,5
2020-10-06,US,Michigan,Clinton,754,14,0,42.94400871,-84.60145248,26037.0,947.2956844022867,1.856763925729443,740,746,14,0,732,738,79332,8,0,0,8,8
2020-10-06,US,Michigan,Crawford,127,5,0,44.68255561,-84.61006219,26039.0,905.2676598474588,3.9370078740157477,122,127,5,0,122,126,13901,0,0,0,0,1
2020-10-06,US,Michigan,Delta,722,10,0,45.90484910000001,-86.9080745,26041.0,2017.6615247037785,1.3850415512465375,712,709,10,0,699,655,35857,13,0,0,13,54
2020-10-06,US,Michigan,Dickinson,238,3,0,46.00999672,-87.86961634,26043.0,942.9850627996353,1.2605042016806722,235,215,2,0,213,211,25383,23,1,0,22,4
2020-10-06,US,Michigan,Eaton,749,10,0,42.59599185,-84.83740035,26045.0,679.2541807233288,1.335113484646195,739,740,10,0,730,730,109826,9,0,0,9,10
2020-10-06,US,Michigan,Emmet,174,4,0,45.52625509,-84.89083249,26047.0,520.7242256471644,2.2988505747126435,170,172,4,0,168,167,33308,2,0,0,2,5
2020-10-06,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-10-06,US,Michigan,Genesee,5037,309,0,43.02244215,-83.70589709,26049.0,1241.2120853693696,6.134603930911258,4728,4968,309,0,4659,4883,406892,69,0,0,69,85
2020-10-06,US,Michigan,Gladwin,114,2,0,43.98901072,-84.38774817,26051.0,447.9547329954026,1.7543859649122806,112,112,2,0,110,109,25337,2,0,0,2,3
2020-10-06,US,Michigan,Gogebic,181,2,0,46.40862701,-89.69377193,26053.0,1295.169946332737,1.1049723756906078,179,179,2,0,177,175,15096,2,0,0,2,4
2020-10-06,US,Michigan,Grand Traverse,533,9,0,44.69565625,-85.55585247,26055.0,572.5764867652114,1.6885553470919326,524,532,9,0,523,525,92573,1,0,0,1,7
2020-10-06,US,Michigan,Gratiot,312,16,0,43.29265605,-84.60505416,26057.0,766.3776374935521,5.128205128205129,296,308,16,0,292,301,40599,4,0,0,4,7
2020-10-06,US,Michigan,Hillsdale,373,27,0,41.88753639,-84.59312019,26059.0,817.8927749150313,7.238605898123325,346,370,27,0,343,365,45749,3,0,0,3,5
2020-10-06,US,Michigan,Houghton,700,3,0,46.89988536,-88.68495385,26061.0,1961.663490640063,0.42857142857142855,697,672,3,0,669,641,36219,28,0,0,28,31
2020-10-06,US,Michigan,Huron,232,5,0,43.83353985,-83.04078453,26063.0,748.8460669442561,2.155172413793104,227,231,5,0,226,227,31166,1,0,0,1,4
2020-10-06,US,Michigan,Ingham,3781,51,0,42.59716886,-84.37472069,26065.0,1293.0651217827267,1.348849510711452,3730,3753,51,0,3702,3706,292735,28,0,0,28,47
2020-10-06,US,Michigan,Ionia,404,7,0,42.94502238,-85.07413319,26067.0,624.4493562298097,1.7326732673267329,397,405,7,0,398,392,64210,-1,0,0,-1,13
2020-10-06,US,Michigan,Iosco,240,13,0,44.35486835,-83.63484895,26069.0,955.1478489274484,5.416666666666668,227,238,13,0,225,236,25081,2,0,0,2,2
2020-10-06,US,Michigan,Iron,258,10,0,46.20974132,-88.53136251,26071.0,2331.4657509488525,3.875968992248062,248,255,8,0,247,246,11117,3,2,0,1,9
2020-10-06,US,Michigan,Isabella,768,15,0,43.64060976,-84.84664923,26073.0,1099.1527364323333,1.953125,753,753,15,0,738,742,70562,15,0,0,15,11
2020-10-06,US,Michigan,Jackson,1222,49,0,42.24807035,-84.42258681,26075.0,770.929278909848,4.0098199672667745,1173,1193,48,0,1145,1177,158823,29,1,0,28,16
2020-10-06,US,Michigan,Kalamazoo,3336,96,0,42.24542231,-85.53038622,26077.0,1258.5544732255362,2.8776978417266186,3240,3262,96,0,3166,3223,264870,74,0,0,74,39
2020-10-06,US,Michigan,Kalkaska,92,4,0,44.68512729,-85.09085699,26079.0,510.0343718815834,4.3478260869565215,88,92,4,0,88,91,17824,0,0,0,0,1
2020-10-06,US,Michigan,Kent,10767,176,0,43.03197711,-85.54934642,26081.0,1638.92504052789,1.634624315036686,10591,10677,175,0,10502,10498,653786,90,1,0,89,179
2020-10-06,US,Michigan,Keweenaw,15,0,0,47.63197653,-88.41434263,26083.0,708.8846880907373,0.0,15,14,0,0,14,11,2113,1,0,0,1,3
2020-10-06,US,Michigan,Lake,38,0,0,43.99050893,-85.802173,26085.0,320.593942461824,0.0,38,38,0,0,38,36,11881,0,0,0,0,2
2020-10-06,US,Michigan,Lapeer,659,36,0,43.09052506,-83.22153148,26087.0,752.2229958793248,5.462822458270106,623,654,36,0,618,648,88028,5,0,0,5,6
2020-10-06,US,Michigan,Leelanau,117,1,0,44.94430054,-85.80150326,26089.0,537.6591149303798,0.8547008547008547,116,115,1,0,114,116,21764,2,0,0,2,-1
2020-10-06,US,Michigan,Lenawee,891,18,0,41.89475156,-84.06603727,26091.0,905.0187402870464,2.0202020202020203,873,874,18,0,856,870,98266,17,0,0,17,4
2020-10-06,US,Michigan,Livingston,1496,32,0,42.60302282,-83.91297209,26093.0,779.1869579936978,2.1390374331550803,1464,1477,31,0,1446,1460,191224,19,1,0,18,17
2020-10-06,US,Michigan,Luce,17,0,0,46.47227431,-85.54471223,26095.0,272.9170011237759,0.0,17,14,0,0,14,13,6283,3,0,0,3,1
2020-10-06,US,Michigan,Mackinac,83,0,0,46.07028979,-85.04980537,26097.0,768.5896842300212,0.0,83,75,0,0,75,75,10787,8,0,0,8,0
2020-10-06,US,Michigan,Macomb,15334,1033,0,42.69158356,-82.92752801,26099.0,1754.5184513920349,6.736663623320725,14301,15267,1032,0,14235,15107,874759,67,1,0,66,160
2020-10-06,US,Michigan,Manistee,88,3,0,44.33352407,-86.05626916,26101.0,358.33536932975,3.4090909090909087,85,89,3,0,86,88,24528,-1,0,0,-1,1
2020-10-06,US,Michigan,Marquette,452,12,0,46.4338914,-87.64043701,26103.0,677.6713294052385,2.6548672566371683,440,445,12,0,433,432,66516,7,0,0,7,13
2020-10-06,US,Michigan,Mason,141,0,0,43.99509218,-86.24988902,26105.0,483.8045566840516,0.0,141,140,0,0,140,137,29100,1,0,0,1,3
2020-10-06,US,Michigan,Mecosta,251,3,0,43.64064262,-85.32463223,26107.0,577.6356062872529,1.195219123505976,248,248,3,0,245,242,43545,3,0,0,3,6
2020-10-06,US,Michigan,Menominee,492,3,0,45.58038692,-87.55370409,26109.0,2159.7892888498677,0.6097560975609756,489,471,3,0,468,456,22983,21,0,0,21,15
2020-10-06,US,Michigan,Michigan Department of Corrections (MDOC),5627,74,0,0.0,0.0,0.0,0.0,1.3150879687222319,5553,5623,74,0,5549,5623,,4,0,0,4,0
2020-10-06,US,Michigan,Midland,671,12,0,43.64330771,-84.38804374,26111.0,806.9171196305739,1.7883755588673622,659,660,11,0,649,655,83209,11,1,0,10,5
2020-10-06,US,Michigan,Missaukee,69,1,0,44.33772443,-85.09256478,26113.0,456.4095779865062,1.4492753623188406,68,68,1,0,67,68,15113,1,0,0,1,0
2020-10-06,US,Michigan,Monroe,1611,28,0,41.92734151,-83.53749864,26115.0,1070.4318936877078,1.7380509000620732,1583,1595,29,0,1566,1576,150439,16,-1,0,17,19
2020-10-06,US,Michigan,Montcalm,376,7,0,43.31082541,-85.15252824,26117.0,588.5299273729025,1.8617021276595744,369,372,7,0,365,361,63968,4,0,0,4,11
2020-10-06,US,Michigan,Montmorency,17,0,0,45.0275929,-84.12696227,26119.0,182.24699828473408,0.0,17,17,0,0,17,16,9265,0,0,0,0,1
2020-10-06,US,Michigan,Muskegon,1616,72,0,43.29123859,-86.15176712,26121.0,931.0579260915157,4.455445544554456,1544,1597,72,0,1525,1585,173588,19,0,0,19,12
2020-10-06,US,Michigan,Newaygo,426,2,0,43.554373999999996,-85.80070107,26123.0,869.7427521437321,0.4694835680751174,424,420,2,0,418,407,48892,6,0,0,6,13
2020-10-06,US,Michigan,Oakland,21358,1211,0,42.66090111,-83.38595416,26125.0,1698.3358566902887,5.670006554920873,20147,21241,1207,0,20034,21107,1259201,117,4,0,113,134
2020-10-06,US,Michigan,Oceana,535,6,0,43.64124435,-86.26726673,26127.0,2021.3851210941928,1.1214953271028036,529,536,6,0,530,534,26625,-1,0,0,-1,2
2020-10-06,US,Michigan,Ogemaw,72,5,0,44.33481032,-84.12725175,26129.0,342.90612944706385,6.9444444444444455,67,72,5,0,67,69,20952,0,0,0,0,3
2020-10-06,US,Michigan,Ontonagon,46,0,0,46.665226200000006,-89.31390481,26131.0,804.1958041958043,0.0,46,46,0,0,46,45,5795,0,0,0,0,1
2020-10-06,US,Michigan,Osceola,103,0,0,43.98992088,-85.32566756,26133.0,439.0451832907076,0.0,103,103,0,0,103,102,23341,0,0,0,0,1
2020-10-06,US,Michigan,Oscoda,35,1,0,44.68192279,-84.12939244,26135.0,424.70573959470937,2.8571428571428568,34,32,1,0,31,32,8276,3,0,0,3,0
2020-10-06,US,Michigan,Otsego,190,11,0,45.02085831,-84.59898295,26137.0,770.2286362899303,5.789473684210527,179,189,12,0,177,187,24665,1,-1,0,2,2
2020-10-06,US,Michigan,Ottawa,3725,67,0,42.95996803,-85.9969107,26139.0,1276.4280574306958,1.7986577181208054,3658,3690,67,0,3623,3635,290494,35,0,0,35,55
2020-10-06,US,Michigan,Out of MI,194,2,0,0.0,0.0,80026.0,0.0,1.0309278350515465,192,194,2,0,192,197,,0,0,0,0,-3
2020-10-06,US,Michigan,Presque Isle,28,1,0,45.34018577,-83.91498656,26141.0,222.36340533672168,3.571428571428572,27,27,1,0,26,27,12738,1,0,0,1,0
2020-10-06,US,Michigan,Roscommon,106,4,0,44.33473082,-84.61067651,26143.0,441.31729047837126,3.7735849056603774,102,105,4,0,101,104,23884,1,0,0,1,1
