Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-06,US,Michigan,Saginaw,3111,143,0,43.33433923,-84.05131209999998,26145.0,1632.736605104467,4.596592735454838,2968,3094,141,0,2953,3070,190800,17,2,0,15,24
2020-10-06,US,Michigan,Sanilac,155,7,0,43.42406072,-82.82055898,26151.0,376.4877337867379,4.516129032258065,148,153,7,0,146,154,41182,2,0,0,2,-1
2020-10-06,US,Michigan,Schoolcraft,38,0,0,46.19235734,-86.19972234,26153.0,469.4835680751173,0.0,38,37,0,0,37,35,8068,1,0,0,1,2
2020-10-06,US,Michigan,Shiawassee,556,32,0,42.95392800000001,-84.14585902,26155.0,816.1827309826488,5.755395683453237,524,553,32,0,521,546,68192,3,0,0,3,7
2020-10-06,US,Michigan,St. Clair,1092,58,0,42.92655373,-82.67937954,26147.0,686.2400080438389,5.311355311355311,1034,1076,57,0,1019,1066,159337,16,1,0,15,10
2020-10-06,US,Michigan,St. Joseph,863,11,0,41.91441767,-85.52797979,26149.0,1415.589528246178,1.2746234067207416,852,847,11,0,836,837,61043,16,0,0,16,10
2020-10-06,US,Michigan,Tuscola,529,32,0,43.46606813,-83.41897025,26157.0,1012.537084888506,6.04914933837429,497,530,31,0,499,527,52516,-1,1,0,-2,3
2020-10-06,US,Michigan,Unassigned,22,0,0,0.0,0.0,90026.0,0.0,0.0,22,21,0,0,21,20,,1,0,0,1,1
2020-10-06,US,Michigan,Van Buren,809,18,0,42.25190229,-86.01939087,26159.0,1069.0170064881008,2.2249690976514214,791,805,18,0,787,800,75448,4,0,0,4,5
2020-10-06,US,Michigan,Washtenaw,3964,116,0,42.253105,-83.83853204,26161.0,1078.3430948229195,2.9263370332996974,3848,3928,116,0,3812,3890,370963,36,0,0,36,38
2020-10-06,US,Michigan,Wayne,36237,3002,0,42.28098405,-83.281255,26163.0,2071.463400831055,8.284350249744737,33235,36053,2998,0,33055,35863,1753893,184,4,0,180,190
2020-10-06,US,Michigan,Wexford,135,4,0,44.33853602,-85.57712739,26165.0,401.4153608278077,2.962962962962963,131,136,4,0,132,134,33466,-1,0,0,-1,2
2020-10-06,US,Minnesota,Aitkin,103,1,0,46.60962049,-93.41168259999999,27001.0,648.3696336396828,0.9708737864077671,102,101,1,0,100,95,15902,2,0,0,2,6
2020-10-06,US,Minnesota,Anoka,6826,141,0,45.27476015,-93.24604565,27003.0,1912.4680251372156,2.0656314093173163,6685,6729,140,0,6589,6635,353813,97,1,0,96,94
2020-10-06,US,Minnesota,Becker,325,2,0,46.93479392,-95.67158144,27005.0,944.136188013828,0.6153846153846154,323,324,2,0,322,321,34371,1,0,0,1,3
2020-10-06,US,Minnesota,Beltrami,557,5,0,47.97373527,-94.93732139,27007.0,1180.384843604306,0.8976660682226212,552,552,5,0,547,550,46847,5,0,0,5,2
2020-10-06,US,Minnesota,Benton,627,3,0,45.69804958,-93.99514135,27009.0,1533.4197461419942,0.4784688995215311,624,618,3,0,615,610,40545,9,0,0,9,8
2020-10-06,US,Minnesota,Big Stone,94,0,0,45.42712824,-96.41403739,27011.0,1883.390102183931,0.0,94,92,0,0,92,91,4989,2,0,0,2,1
2020-10-06,US,Minnesota,Blue Earth,1823,7,0,44.03554215,-94.06699781,27013.0,2694.63290615346,0.3839824465167307,1816,1811,7,0,1804,1806,67427,12,0,0,12,5
2020-10-06,US,Minnesota,Brown,226,2,0,44.24205652,-94.72562874,27015.0,903.7108125399872,0.8849557522123894,224,224,2,0,222,222,25111,2,0,0,2,2
2020-10-06,US,Minnesota,Carlton,318,1,0,46.59180601,-92.67601019,27017.0,886.5099941456888,0.31446540880503143,317,316,1,0,315,305,35837,2,0,0,2,11
2020-10-06,US,Minnesota,Carver,1509,7,0,44.82017001,-93.80099179999999,27019.0,1435.9257391353995,0.4638833664678595,1502,1500,7,0,1493,1494,103551,9,0,0,9,6
2020-10-06,US,Minnesota,Cass,223,4,0,46.95043611,-94.32603968,27021.0,748.8498606400484,1.7937219730941705,219,219,4,0,215,213,29519,4,0,0,4,6
2020-10-06,US,Minnesota,Chippewa,267,2,0,45.02343421,-95.56403693,27023.0,2262.71186440678,0.7490636704119851,265,260,2,0,258,258,11924,7,0,0,7,2
2020-10-06,US,Minnesota,Chisago,604,2,0,45.5021011,-92.90861945,27025.0,1067.5338906661482,0.3311258278145696,602,594,2,0,592,585,55922,10,0,0,10,9
2020-10-06,US,Minnesota,Clay,1593,42,0,46.89289518,-96.48761922,27027.0,2480.458409890692,2.6365348399246704,1551,1578,41,0,1537,1571,63955,15,1,0,14,7
2020-10-06,US,Minnesota,Clearwater,38,0,0,47.57992111,-95.37790562,27029.0,430.93672034474935,0.0,38,37,0,0,37,37,8810,1,0,0,1,0
2020-10-06,US,Minnesota,Cook,7,0,0,47.90504893,-90.52629546,27031.0,128.1347245103423,0.0,7,7,0,0,7,7,5393,0,0,0,0,0
2020-10-06,US,Minnesota,Cottonwood,241,0,0,44.00715262,-95.18138802,27033.0,2152.554483744195,0.0,241,240,0,0,240,239,11277,1,0,0,1,1
2020-10-06,US,Minnesota,Crow Wing,658,18,0,46.48096553,-94.06755609,27035.0,1011.4518484359387,2.735562310030395,640,647,18,0,629,630,64889,11,0,0,11,17
2020-10-06,US,Minnesota,Dakota,8099,130,0,44.67172617,-93.06299363,27037.0,1887.786378755352,1.6051364365971108,7969,8034,130,0,7904,7954,425423,65,0,0,65,80
2020-10-06,US,Minnesota,Dodge,289,0,0,44.02238415,-92.86244324,27039.0,1380.5292825069266,0.0,289,283,0,0,283,280,20822,6,0,0,6,3
2020-10-06,US,Minnesota,Douglas,440,3,0,45.93348491,-95.45335469,27041.0,1153.6142209171232,0.6818181818181818,437,430,3,0,427,424,37964,10,0,0,10,6
2020-10-06,US,Minnesota,Faribault,165,0,0,43.67381499,-93.94787458,27043.0,1208.5255987695011,0.0,165,165,0,0,165,163,13758,0,0,0,0,2
2020-10-06,US,Minnesota,Fillmore,174,0,0,43.67394126,-92.08980382,27045.0,825.93629847629,0.0,174,168,0,0,168,163,21058,6,0,0,6,5
2020-10-06,US,Minnesota,Freeborn,568,4,0,43.67385583,-93.34884422,27047.0,1875.763680195502,0.7042253521126759,564,564,4,0,560,559,30444,4,0,0,4,5
2020-10-06,US,Minnesota,Goodhue,423,9,0,44.40849741,-92.72341949999999,27049.0,912.8182995252482,2.127659574468085,414,419,9,0,410,416,46403,4,0,0,4,3
2020-10-06,US,Minnesota,Grant,70,4,0,45.93424769,-96.01139609,27051.0,1172.136637642331,5.7142857142857135,66,70,4,0,66,69,6021,0,0,0,0,1
2020-10-06,US,Minnesota,Hennepin,29045,944,0,45.00761521,-93.47694895,27053.0,2294.518356541846,3.2501291100017213,28101,28843,944,0,27899,28645,1259428,202,0,0,202,198
2020-10-06,US,Minnesota,Houston,154,0,0,43.67129565,-91.49143057,27055.0,827.9569892473119,0.0,154,148,0,0,148,146,18578,6,0,0,6,2
2020-10-06,US,Minnesota,Hubbard,171,1,0,47.10778564,-94.91693868,27057.0,795.6819133590808,0.5847953216374269,170,169,1,0,168,162,21332,2,0,0,2,7
2020-10-06,US,Minnesota,Isanti,365,1,0,45.56181234,-93.29487636,27059.0,899.1033599369397,0.273972602739726,364,357,1,0,356,347,39966,8,0,0,8,10
2020-10-06,US,Minnesota,Itasca,461,16,0,47.51009045,-93.63092229,27061.0,1021.4934633281633,3.470715835140998,445,450,16,0,434,431,45108,11,0,0,11,19
2020-10-06,US,Minnesota,Jackson,160,1,0,43.67423373,-95.15398258,27063.0,1625.0253910217345,0.625,159,160,1,0,159,159,9911,0,0,0,0,1
2020-10-06,US,Minnesota,Kanabec,150,9,0,45.9459309,-93.29275192,27065.0,918.161229111832,6.0,141,150,9,0,141,147,16207,0,0,0,0,3
2020-10-06,US,Minnesota,Kandiyohi,1174,3,0,45.1526059,-95.00586446,27067.0,2717.655501284752,0.2555366269165247,1171,1164,3,0,1161,1132,42855,10,0,0,10,32
2020-10-06,US,Minnesota,Kittson,14,0,0,48.77754106,-96.78317184,27069.0,325.73289902280135,0.0,14,14,0,0,14,13,4248,0,0,0,0,1
2020-10-06,US,Minnesota,Koochiching,128,4,0,48.24539665,-93.78352843,27071.0,1046.6922888216534,3.125,124,130,4,0,126,130,12440,-2,0,0,-2,0
2020-10-06,US,Minnesota,Lac qui Parle,86,2,0,44.9973857,-96.17488219,27073.0,1298.5052091197342,2.3255813953488373,84,86,2,0,84,83,6658,0,0,0,0,3
2020-10-06,US,Minnesota,Lake,77,0,0,47.64270764,-91.44557998,27075.0,723.6162014848227,0.0,77,75,0,0,75,76,10658,2,0,0,2,-1
2020-10-06,US,Minnesota,Lake of the Woods,26,1,0,48.77217001,-94.90274472,27077.0,695.187165775401,3.8461538461538463,25,27,1,0,26,26,3758,-1,0,0,-1,1
2020-10-06,US,Minnesota,Le Sueur,499,4,0,44.37136597,-93.72844721,27079.0,1727.4206390417835,0.8016032064128257,495,495,4,0,491,493,28494,4,0,0,4,2
2020-10-06,US,Minnesota,Lincoln,129,0,0,44.41311883,-96.26688165,27081.0,2287.639652420642,0.0,129,127,0,0,127,124,5673,2,0,0,2,3
2020-10-06,US,Minnesota,Lyon,791,4,0,44.41327865,-95.83806103,27083.0,3105.1267959488105,0.5056890012642224,787,784,4,0,780,779,25629,7,0,0,7,5
2020-10-06,US,Minnesota,Mahnomen,59,1,0,47.32557075,-95.80921485,27087.0,1067.4868825764431,1.6949152542372878,58,59,1,0,58,55,5519,0,0,0,0,4
2020-10-06,US,Minnesota,Marshall,60,1,0,48.35825983,-96.37017407,27089.0,642.6735218508998,1.6666666666666667,59,58,1,0,57,58,9390,2,0,0,2,0
2020-10-06,US,Minnesota,Martin,517,12,0,43.67429718,-94.55099908,27091.0,2626.632119087537,2.3210831721470018,505,510,12,0,498,506,19785,7,0,0,7,4
2020-10-06,US,Minnesota,McLeod,514,3,0,44.82367677,-94.27287017,27085.0,1432.0341013568107,0.5836575875486382,511,512,3,0,509,510,35873,2,0,0,2,2
2020-10-06,US,Minnesota,Meeker,243,2,0,45.12328869,-94.52839455,27093.0,1046.4214968564293,0.8230452674897121,241,239,2,0,237,233,23141,4,0,0,4,6
2020-10-06,US,Minnesota,Mille Lacs,195,3,0,45.93705297,-93.63236823,27095.0,742.0938463294898,1.5384615384615383,192,194,3,0,191,193,26139,1,0,0,1,1
2020-10-06,US,Minnesota,Morrison,343,3,0,46.01265363,-94.27341528,27097.0,1027.3767447433056,0.8746355685131195,340,338,3,0,335,329,33169,5,0,0,5,9
2020-10-06,US,Minnesota,Mower,1384,6,0,43.67142874,-92.75234549,27099.0,3454.6452997853335,0.4335260115606937,1378,1377,6,0,1371,1370,40011,7,0,0,7,7
2020-10-06,US,Minnesota,Murray,194,3,0,44.02216709,-95.76328482,27101.0,2367.5860385648034,1.5463917525773196,191,189,3,0,186,189,8276,5,0,0,5,0
2020-10-06,US,Minnesota,Nicollet,602,17,0,44.35291112,-94.24710352,27103.0,1756.4334480947657,2.8239202657807314,585,594,17,0,577,589,34220,8,0,0,8,5
2020-10-06,US,Minnesota,Nobles,2016,16,0,43.67434621,-95.75329576,27105.0,9320.819270423968,0.7936507936507936,2000,2013,16,0,1997,2010,21924,3,0,0,3,3
2020-10-06,US,Minnesota,Norman,70,0,0,47.32628443,-96.45620947,27107.0,1098.0392156862745,0.0,70,68,0,0,68,69,6475,2,0,0,2,-1
2020-10-06,US,Minnesota,Olmsted,2707,28,0,44.00374114,-92.40209944,27109.0,1710.1198410542474,1.0343553749538237,2679,2683,28,0,2655,2667,156277,24,0,0,24,16
2020-10-06,US,Minnesota,Otter Tail,538,6,0,46.40846929,-95.70835255,27111.0,915.8070336703777,1.1152416356877324,532,534,6,0,528,522,58812,4,0,0,4,12
2020-10-06,US,Minnesota,Pennington,136,1,0,48.06642577,-96.0370814,27113.0,963.2410227353212,0.7352941176470589,135,136,1,0,135,136,14178,0,0,0,0,0
2020-10-06,US,Minnesota,Pine,405,0,0,46.12105238,-92.74070188,27115.0,1369.2146455255418,0.0,405,384,0,0,384,379,29483,21,0,0,21,5
2020-10-06,US,Minnesota,Pipestone,281,14,0,44.02301619,-96.25841142,27117.0,3079.114617576156,4.98220640569395,267,275,14,0,261,269,9047,6,0,0,6,6
2020-10-06,US,Minnesota,Polk,359,4,0,47.77372465,-96.40134647,27119.0,1144.6244101517666,1.1142061281337048,355,357,4,0,353,355,31529,2,0,0,2,2
2020-10-06,US,Minnesota,Pope,110,0,0,45.58606667,-95.44451209,27121.0,977.8646990843632,0.0,110,110,0,0,110,109,11097,0,0,0,0,1
2020-10-06,US,Minnesota,Ramsey,11733,328,0,45.01625271,-93.09872295,27123.0,2132.028397971366,2.795533964033069,11405,11646,328,0,11318,11573,550210,87,0,0,87,73
2020-10-06,US,Minnesota,Red Lake,45,1,0,47.87197525,-96.09561104,27125.0,1109.7410604192357,2.2222222222222223,44,45,1,0,44,45,3999,0,0,0,0,0
2020-10-06,US,Minnesota,Redwood,206,7,0,44.40555844,-95.25207021,27127.0,1357.9433091628216,3.3980582524271843,199,204,7,0,197,203,15249,2,0,0,2,1
2020-10-06,US,Minnesota,Renville,176,8,0,44.72836381,-94.94553734,27129.0,1209.7882870497665,4.545454545454546,168,176,8,0,168,175,14612,0,0,0,0,1
2020-10-06,US,Minnesota,Rice,1406,8,0,44.3543376,-93.29658715,27131.0,2099.3848175356866,0.5689900426742532,1398,1398,8,0,1390,1398,66523,8,0,0,8,0
2020-10-06,US,Minnesota,Rock,193,1,0,43.67482683,-96.25296832,27133.0,2071.9269994632314,0.5181347150259067,192,192,1,0,191,191,9414,1,0,0,1,1
2020-10-06,US,Minnesota,Roseau,144,0,0,48.77501878,-95.81079919,27135.0,949.5548961424333,0.0,144,144,0,0,144,142,15150,0,0,0,0,2
2020-10-06,US,Minnesota,Scott,2794,34,0,44.6490231,-93.53340251,27139.0,1875.0041942649304,1.2168933428775948,2760,2770,33,0,2737,2759,147381,24,1,0,23,11
2020-10-06,US,Minnesota,Sherburne,1272,15,0,45.44447208,-93.77617511,27141.0,1308.130566239536,1.179245283018868,1257,1266,15,0,1251,1250,96036,6,0,0,6,16
2020-10-06,US,Minnesota,Sibley,213,3,0,44.5796592,-94.23164924,27143.0,1432.896064581231,1.4084507042253518,210,214,3,0,211,211,15028,-1,0,0,-1,3
2020-10-06,US,Minnesota,St. Louis,2007,49,0,47.604840700000004,-92.46879855,27137.0,1008.188074546642,2.4414549078226213,1958,1956,49,0,1907,1908,199754,51,0,0,51,48
2020-10-06,US,Minnesota,Stearns,4387,26,0,45.55192576,-94.61078221,27145.0,2723.5759739251903,0.5926601322087988,4361,4362,26,0,4336,4320,159256,25,0,0,25,42
2020-10-06,US,Minnesota,Steele,602,2,0,44.02240351,-93.22627088,27147.0,1642.6096209992083,0.3322259136212625,600,592,2,0,590,586,36803,10,0,0,10,6
2020-10-06,US,Minnesota,Stevens,128,1,0,45.58613007,-96.00163705,27149.0,1305.4563997960224,0.78125,127,125,1,0,124,123,9753,3,0,0,3,2
2020-10-06,US,Minnesota,Swift,156,1,0,45.2829032,-95.68264092,27151.0,1683.5743578674726,0.6410256410256411,155,155,1,0,154,155,9345,1,0,0,1,0
2020-10-06,US,Minnesota,Todd,546,2,0,46.06996226,-94.89785296,27153.0,2213.752838144664,0.3663003663003663,544,538,2,0,536,532,24582,8,0,0,8,6
2020-10-06,US,Minnesota,Traverse,40,0,0,45.77298854,-96.47062949,27155.0,1227.37035900583,0.0,40,40,0,0,40,40,3308,0,0,0,0,0
2020-10-06,US,Minnesota,Unassigned,162,53,0,0.0,0.0,90027.0,0.0,32.71604938271605,109,187,53,0,134,177,,-25,0,0,-25,10
2020-10-06,US,Minnesota,Wabasha,241,0,0,44.28424356,-92.23121312,27157.0,1114.3478059832617,0.0,241,232,0,0,232,229,21645,9,0,0,9,3
2020-10-06,US,Minnesota,Wadena,90,0,0,46.58589171,-94.96968506,27159.0,657.7985674608975,0.0,90,89,0,0,89,86,13773,1,0,0,1,3
2020-10-06,US,Minnesota,Waseca,822,9,0,44.02211116,-93.58720034,27161.0,4416.505480335268,1.094890510948905,813,820,9,0,811,819,18691,2,0,0,2,1
2020-10-06,US,Minnesota,Washington,4231,59,0,45.03864533,-92.88429635,27163.0,1612.1780216430427,1.3944693925785867,4172,4180,58,0,4122,4132,259201,51,1,0,50,48
2020-10-06,US,Minnesota,Watonwan,541,4,0,43.97823903,-94.61413846,27165.0,4964.669175002295,0.7393715341959335,537,540,4,0,536,540,10980,1,0,0,1,0
2020-10-06,US,Minnesota,Wilkin,81,3,0,46.35721532,-96.4684375,27167.0,1304.978250362494,3.703703703703704,78,81,3,0,78,80,6254,0,0,0,0,1
2020-10-06,US,Minnesota,Winona,1015,18,0,43.98772283,-91.78081305,27169.0,2010.5379922351635,1.7733990147783252,997,1001,18,0,983,985,50825,14,0,0,14,16
2020-10-06,US,Minnesota,Wright,1860,8,0,45.17297924,-93.96234781,27171.0,1344.1540140341242,0.4301075268817205,1852,1839,8,0,1831,1814,136349,21,0,0,21,25
2020-10-06,US,Minnesota,Yellow Medicine,219,3,0,44.71710183,-95.86842453,27173.0,2255.639097744361,1.3698630136986298,216,216,3,0,213,215,9795,3,0,0,3,1
2020-10-06,US,Mississippi,Adams,973,40,0,31.47669768,-91.35326037,28001.0,3170.10393249275,4.110996916752312,933,971,39,0,932,967,31192,2,1,0,1,4
2020-10-06,US,Mississippi,Alcorn,866,11,0,34.88084463,-88.57996173,28003.0,2343.5174410737964,1.2702078521939957,855,860,11,0,849,860,36925,6,0,0,6,0
2020-10-06,US,Mississippi,Amite,360,10,0,31.17467303,-90.80501621,28005.0,2927.543303244694,2.7777777777777777,350,355,10,0,345,355,12326,5,0,0,5,0
2020-10-06,US,Mississippi,Attala,695,25,0,33.08658803,-89.57838564,28007.0,3824.144382084297,3.5971223021582728,670,691,25,0,666,691,18365,4,0,0,4,0
2020-10-06,US,Mississippi,Benton,250,3,0,34.81681228,-89.18945516,28009.0,3027.0008475602367,1.2,247,248,3,0,245,248,8271,2,0,0,2,0
2020-10-06,US,Mississippi,Bolivar,1912,72,0,33.79696941,-90.87372121,28011.0,6242.653780854121,3.7656903765690375,1840,1902,71,0,1831,1902,31333,10,1,0,9,0
2020-10-06,US,Mississippi,Calhoun,553,12,0,33.93683395,-89.33686647,28013.0,3850.7067752942,2.16998191681736,541,545,12,0,533,545,14436,8,0,0,8,0
2020-10-06,US,Mississippi,Carroll,333,12,0,33.44834567,-89.91994479,28015.0,3347.7430381019403,3.603603603603604,321,332,12,0,320,332,9911,1,0,0,1,0
2020-10-06,US,Mississippi,Chickasaw,739,24,0,33.91983202,-88.9481545,28017.0,4320.87937788692,3.247631935047361,715,719,24,0,695,718,17171,20,0,0,20,1
2020-10-06,US,Mississippi,Choctaw,193,6,0,33.34598242,-89.24809382,28019.0,2350.791717417784,3.1088082901554404,187,189,6,0,183,189,8278,4,0,0,4,0
2020-10-06,US,Mississippi,Claiborne,489,16,0,31.97061673,-90.90702196,28021.0,5440.587449933244,3.2719836400818,473,477,16,0,461,477,9002,12,0,0,12,0
2020-10-06,US,Mississippi,Clarke,631,48,0,32.04158545,-88.68896219999998,28023.0,4060.227784569848,7.606973058637084,583,626,48,0,578,625,15604,5,0,0,5,1
2020-10-06,US,Mississippi,Clay,623,20,0,33.65358105,-88.77784255,28025.0,3225.3054462621667,3.2102728731942216,603,613,20,0,593,611,19386,10,0,0,10,2
2020-10-06,US,Mississippi,Coahoma,1195,31,0,34.22772299,-90.60415045,28027.0,5401.374073404449,2.5941422594142263,1164,1189,31,0,1158,1189,22628,6,0,0,6,0
2020-10-06,US,Mississippi,Copiah,1254,33,0,31.86977774,-90.44565118,28029.0,4468.198824158204,2.631578947368421,1221,1247,33,0,1214,1242,28543,7,0,0,7,5
2020-10-06,US,Mississippi,Covington,851,25,0,31.63225413,-89.55389939,28031.0,4566.43056449882,2.9377203290246765,826,847,25,0,822,845,18853,4,0,0,4,2
2020-10-06,US,Mississippi,DeSoto,5947,70,0,34.87625235,-89.99091418,28033.0,3215.5505690881073,1.1770640659155878,5877,5825,70,0,5755,5811,182001,122,0,0,122,14
2020-10-06,US,Mississippi,Forrest,2678,75,0,31.18961454,-89.25832496,28035.0,3575.577125919597,2.800597460791636,2603,2656,75,0,2581,2650,75036,22,0,0,22,6
2020-10-06,US,Mississippi,Franklin,206,3,0,31.47786634,-90.89672989,28037.0,2670.815506288085,1.4563106796116505,203,204,3,0,201,204,7788,2,0,0,2,0
2020-10-06,US,Mississippi,George,845,14,0,30.86259065,-88.64436789,28039.0,3448.9795918367345,1.656804733727811,831,822,14,0,808,820,24250,23,0,0,23,2
2020-10-06,US,Mississippi,Greene,414,17,0,31.21444233,-88.63922281,28041.0,3047.254526718681,4.106280193236715,397,405,17,0,388,405,13586,9,0,0,9,0
2020-10-06,US,Mississippi,Grenada,1131,36,0,33.77036166,-89.80245083,28043.0,5448.5017824453225,3.1830238726790454,1095,1127,36,0,1091,1123,21055,4,0,0,4,4
2020-10-06,US,Mississippi,Hancock,639,23,0,30.41830223,-89.48851033,28045.0,1341.535102452133,3.5993740219092327,616,624,22,0,602,622,47334,15,1,0,14,2
2020-10-06,US,Mississippi,Harrison,4154,76,0,30.51359752,-89.12467576,28047.0,1996.3475586312961,1.8295618680789598,4078,4097,76,0,4021,4077,206650,57,0,0,57,20
2020-10-06,US,Mississippi,Hinds,7326,164,0,32.2656285,-90.44435448,28049.0,3159.937888198757,2.2386022386022386,7162,7295,163,0,7132,7289,237085,31,1,0,30,6
2020-10-06,US,Mississippi,Holmes,1113,60,0,33.12345854,-90.08923538,28051.0,6543.20987654321,5.3908355795148255,1053,1112,60,0,1052,1111,17622,1,0,0,1,1
2020-10-06,US,Mississippi,Humphreys,382,15,0,33.12825718,-90.52252707,28053.0,4737.103174603175,3.9267015706806276,367,382,15,0,367,382,8257,0,0,0,0,0
2020-10-06,US,Mississippi,Issaquena,106,3,0,32.72531359,-90.97392828,28055.0,7987.942727957799,2.830188679245283,103,106,3,0,103,106,1308,0,0,0,0,0
2020-10-06,US,Mississippi,Itawamba,936,24,0,34.27993475,-88.3606733,28057.0,4001.7101325352724,2.5641025641025643,912,920,24,0,896,917,23517,16,0,0,16,3
2020-10-06,US,Mississippi,Jackson,3848,71,0,30.54020656,-88.64184064,28059.0,2679.3485450886733,1.845114345114345,3777,3754,70,0,3684,3739,143277,94,1,0,93,15
2020-10-06,US,Mississippi,Jasper,606,15,0,32.01922104,-89.11786866,28061.0,3698.9562351217733,2.4752475247524752,591,602,15,0,587,601,16428,4,0,0,4,1
2020-10-06,US,Mississippi,Jefferson,246,10,0,31.73397872,-91.03764977,28063.0,3519.313304721029,4.0650406504065035,236,246,10,0,236,246,7106,0,0,0,0,0
2020-10-06,US,Mississippi,Jefferson Davis,361,11,0,31.56884708,-89.82670990000004,28065.0,3244.069015097053,3.0470914127423825,350,354,11,0,343,350,11234,7,0,0,7,4
2020-10-06,US,Mississippi,Jones,2609,81,0,31.62257767,-89.16896899999998,28067.0,3831.243208317425,3.10463779225757,2528,2597,81,0,2516,2583,68461,12,0,0,12,14
2020-10-06,US,Mississippi,Kemper,295,15,0,32.75462946,-88.64105766,28069.0,3028.125641552043,5.084745762711863,280,294,15,0,279,294,10027,1,0,0,1,0
2020-10-06,US,Mississippi,Lafayette,2294,41,0,34.35687874,-89.48490961,28071.0,4246.653955089876,1.7872711421098515,2253,2269,41,0,2228,2266,54793,25,0,0,25,3
2020-10-06,US,Mississippi,Lamar,1903,37,0,31.20572971,-89.5077704,28073.0,3004.278294365597,1.944298476090384,1866,1876,37,0,1839,1869,62447,27,0,0,27,7
2020-10-06,US,Mississippi,Lauderdale,2134,127,0,32.40419769,-88.66229662,28075.0,2878.920741989882,5.951265229615745,2007,2123,127,0,1996,2123,75317,11,0,0,11,0
2020-10-06,US,Mississippi,Lawrence,449,14,0,31.55147224,-90.10841127,28077.0,3567.455903384713,3.11804008908686,435,444,14,0,430,443,12455,5,0,0,5,1
2020-10-06,US,Mississippi,Leake,985,38,0,32.7536828,-89.52402044,28079.0,4322.829807776705,3.857868020304569,947,980,38,0,942,980,22763,5,0,0,5,0
2020-10-06,US,Mississippi,Lee,3076,74,0,34.291877500000005,-88.68149954,28081.0,3600.355821901774,2.4057217165149547,3002,3046,73,0,2973,3040,85202,30,1,0,29,6
2020-10-06,US,Mississippi,Leflore,1470,82,0,33.55545125,-90.29900733,28083.0,5215.910300535785,5.578231292517007,1388,1465,82,0,1383,1463,28919,5,0,0,5,2
2020-10-06,US,Mississippi,Lincoln,1172,53,0,31.53288662,-90.45391915,28085.0,3431.616549058648,4.522184300341297,1119,1156,53,0,1103,1150,34205,16,0,0,16,6
2020-10-06,US,Mississippi,Lowndes,1659,58,0,33.47386518,-88.44191529999998,28087.0,2831.299598941889,3.4960819770946348,1601,1644,58,0,1586,1644,58930,15,0,0,15,0
2020-10-06,US,Mississippi,Madison,3441,90,0,32.63389156,-90.03513564,28089.0,3237.9177958446253,2.6155187445510024,3351,3405,90,0,3315,3389,105630,36,0,0,36,16
