Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-06,US,Mississippi,Marion,891,40,0,31.23132643,-89.8209217,28091.0,3625.9308997680378,4.489337822671157,851,887,40,0,847,887,24715,4,0,0,4,0
2020-10-06,US,Mississippi,Marshall,1132,22,0,34.76216286,-89.50299462,28093.0,3207.3440244800818,1.9434628975265016,1110,1128,22,0,1106,1128,35451,4,0,0,4,0
2020-10-06,US,Mississippi,Monroe,1303,70,0,33.89236763,-88.4808438,28095.0,3696.244184727108,5.372217958557175,1233,1294,70,0,1224,1287,35564,9,0,0,9,7
2020-10-06,US,Mississippi,Montgomery,497,21,0,33.49419589,-89.61729103,28097.0,5084.398976982097,4.225352112676056,476,491,21,0,470,490,10023,6,0,0,6,1
2020-10-06,US,Mississippi,Neshoba,1655,108,0,32.75339664,-89.11726492,28099.0,5683.769489662752,6.525679758308157,1547,1647,106,0,1541,1646,29125,8,2,0,6,1
2020-10-06,US,Mississippi,Newton,801,25,0,32.40021118,-89.11843336,28101.0,3811.019126463032,3.1210986267166043,776,800,25,0,775,800,21443,1,0,0,1,0
2020-10-06,US,Mississippi,Noxubee,575,16,0,33.11009499,-88.56949061,28103.0,5519.823365652299,2.782608695652174,559,572,16,0,556,571,10535,3,0,0,3,1
2020-10-06,US,Mississippi,Oktibbeha,1866,54,0,33.42491685,-88.87905132,28105.0,3763.0830661262025,2.893890675241157,1812,1854,53,0,1801,1850,49599,12,1,0,11,4
2020-10-06,US,Mississippi,Panola,1558,32,0,34.36398677,-89.95064249,28107.0,4556.621431913898,2.053915275994865,1526,1548,31,0,1517,1546,34178,10,1,0,9,2
2020-10-06,US,Mississippi,Pearl River,966,54,0,30.77090935,-89.58677275,28109.0,1739.443594129828,5.590062111801243,912,952,54,0,898,952,55387,14,0,0,14,0
2020-10-06,US,Mississippi,Perry,446,21,0,31.17161885,-88.99281835,28111.0,3725.0480247222918,4.708520179372197,425,441,21,0,420,441,11931,5,0,0,5,0
2020-10-06,US,Mississippi,Pike,1277,54,0,31.17507789,-90.40392572,28113.0,3250.356342903686,4.22866092404072,1223,1261,54,0,1207,1260,39563,16,0,0,16,1
2020-10-06,US,Mississippi,Pontotoc,1353,18,0,34.226046000000004,-89.03636807,28115.0,4205.258904705663,1.3303769401330376,1335,1330,17,0,1313,1328,31833,23,1,0,22,2
2020-10-06,US,Mississippi,Prentiss,912,19,0,34.61810501,-88.51986294,28117.0,3629.706280347051,2.083333333333333,893,898,19,0,879,896,25315,14,0,0,14,2
2020-10-06,US,Mississippi,Quitman,402,5,0,34.25157572,-90.28908,28119.0,5918.727915194347,1.243781094527363,397,399,5,0,394,398,7051,3,0,0,3,1
2020-10-06,US,Mississippi,Rankin,3491,80,0,32.26469147,-89.94537876,28121.0,2248.327118393004,2.2916069894013176,3411,3458,80,0,3378,3446,153902,33,0,0,33,12
2020-10-06,US,Mississippi,Scott,1185,27,0,32.406704100000006,-89.53789439,28123.0,4213.483146067416,2.278481012658228,1158,1185,27,0,1158,1184,28287,0,0,0,0,1
2020-10-06,US,Mississippi,Sharkey,268,14,0,32.88149103,-90.81595379999999,28125.0,6202.2679935200185,5.223880597014926,254,268,14,0,254,268,4377,0,0,0,0,0
2020-10-06,US,Mississippi,Simpson,1100,48,0,31.91282117,-89.91716179,28127.0,4126.341060844775,4.363636363636363,1052,1087,47,0,1040,1085,26758,13,1,0,12,2
2020-10-06,US,Mississippi,Smith,557,15,0,32.01744532,-89.50644846,28129.0,3499.6230208595125,2.692998204667864,542,556,15,0,541,553,16002,1,0,0,1,3
2020-10-06,US,Mississippi,Stone,397,13,0,30.79187949,-89.11547539,28131.0,2165.1396160558465,3.2745591939546603,384,395,13,0,382,389,18717,2,0,0,2,6
2020-10-06,US,Mississippi,Sunflower,1518,48,0,33.60192578,-90.58882684,28133.0,6045.400238948626,3.1620553359683794,1470,1515,47,0,1468,1514,25735,3,1,0,2,1
2020-10-06,US,Mississippi,Tallahatchie,792,24,0,33.95339918,-90.1729398,28135.0,5735.389963067565,3.0303030303030303,768,790,24,0,766,788,13987,2,0,0,2,2
2020-10-06,US,Mississippi,Tate,1056,38,0,34.65133709,-89.94485778,28137.0,3728.681896825677,3.5984848484848486,1018,1041,38,0,1003,1041,28759,15,0,0,15,0
2020-10-06,US,Mississippi,Tippah,743,18,0,34.76872156,-88.90988194,28139.0,3374.971610265728,2.4226110363391657,725,736,18,0,718,736,21995,7,0,0,7,0
2020-10-06,US,Mississippi,Tishomingo,730,39,0,34.74023475,-88.23917219,28141.0,3766.1868647784136,5.3424657534246585,691,725,39,0,686,724,19454,5,0,0,5,1
2020-10-06,US,Mississippi,Tunica,508,15,0,34.64967704,-90.37481167,28143.0,5274.086378737542,2.9527559055118107,493,507,15,0,492,505,9944,1,0,0,1,2
2020-10-06,US,Mississippi,Union,1062,24,0,34.49162015,-89.00776006,28145.0,3685.58042686101,2.2598870056497176,1038,1049,24,0,1025,1046,28606,13,0,0,13,3
2020-10-06,US,Mississippi,Walthall,611,26,0,31.14971548,-90.10446654,28147.0,4276.914461710766,4.25531914893617,585,606,26,0,580,606,14465,5,0,0,5,0
2020-10-06,US,Mississippi,Warren,1438,52,0,32.35810271,-90.83352619,28149.0,3168.7270002864634,3.6161335187760777,1386,1431,51,0,1380,1429,46176,7,1,0,6,2
2020-10-06,US,Mississippi,Washington,2338,84,0,33.28392041,-90.94196237,28151.0,5324.648705276823,3.5928143712574854,2254,2319,84,0,2235,2317,45063,19,0,0,19,2
2020-10-06,US,Mississippi,Wayne,940,21,0,31.64135687,-88.69573913,28153.0,4657.384927909627,2.234042553191489,919,934,21,0,913,929,20298,6,0,0,6,5
2020-10-06,US,Mississippi,Webster,351,13,0,33.61300486,-89.28392912,28155.0,3622.6648776963566,3.703703703703704,338,348,13,0,335,347,9788,3,0,0,3,1
2020-10-06,US,Mississippi,Wilkinson,312,18,0,31.16078225,-91.31018819,28157.0,3615.295480880649,5.769230769230768,294,310,18,0,292,309,8792,2,0,0,2,1
2020-10-06,US,Mississippi,Winston,765,19,0,33.08747908,-89.03391385,28159.0,4260.651629072681,2.4836601307189543,746,763,19,0,744,763,18165,2,0,0,2,0
2020-10-06,US,Mississippi,Yalobusha,454,14,0,34.02824175,-89.70762049999998,28161.0,3749.5870498843738,3.0837004405286343,440,453,14,0,439,453,12392,1,0,0,1,0
2020-10-06,US,Mississippi,Yazoo,1086,33,0,32.77890365,-90.39656148,28163.0,3657.797238127316,3.0386740331491717,1053,1084,33,0,1051,1083,28248,2,0,0,2,1
2020-10-06,US,Missouri,Adair,379,0,0,40.19058551,-92.60078167,29001.0,1495.481987136487,0.0,379,373,0,0,373,373,25339,6,0,0,6,0
2020-10-06,US,Missouri,Andrew,301,3,0,39.98492163,-94.80163024,29003.0,1699.412827461608,0.9966777408637874,298,298,3,0,295,294,17607,3,0,0,3,4
2020-10-06,US,Missouri,Atchison,61,0,0,40.43238737,-95.42970639,29005.0,1186.0781644954307,0.0,61,61,0,0,61,61,5171,0,0,0,0,0
2020-10-06,US,Missouri,Audrain,466,5,0,39.215877,-91.84242683,29007.0,1835.5128407121474,1.072961373390558,461,467,5,0,462,464,25473,-1,0,0,-1,3
2020-10-06,US,Missouri,Barry,540,6,0,36.70978521,-93.82919888,29009.0,1508.8434993992566,1.1111111111111112,534,535,6,0,529,530,35886,5,0,0,5,5
2020-10-06,US,Missouri,Barton,265,1,0,37.50207671,-94.34757022,29011.0,2254.5516419942146,0.37735849056603776,264,259,0,0,259,247,11798,6,1,0,5,12
2020-10-06,US,Missouri,Bates,160,3,0,38.25271289,-94.34113157,29013.0,989.3643334157804,1.875,157,156,3,0,153,154,16320,4,0,0,4,2
2020-10-06,US,Missouri,Benton,395,5,0,38.29503305,-93.28756116,29015.0,2031.5794887620225,1.2658227848101269,390,395,5,0,390,389,19278,0,0,0,0,6
2020-10-06,US,Missouri,Bollinger,365,1,0,37.32449052,-90.02725304,29017.0,3008.3244045166075,0.273972602739726,364,362,1,0,361,359,12169,3,0,0,3,3
2020-10-06,US,Missouri,Boone,4801,11,0,38.99186229,-92.30723575,29019.0,2660.3791358893513,0.2291189335555093,4790,4786,11,0,4775,4531,180005,15,0,0,15,255
2020-10-06,US,Missouri,Buchanan,2277,30,0,39.65816401,-94.80138942,29021.0,2606.3367061947715,1.3175230566534917,2247,2240,30,0,2210,2219,88571,37,0,0,37,21
2020-10-06,US,Missouri,Butler,752,7,0,36.71462476,-90.40421163,29023.0,1770.3281698761712,0.9308510638297872,745,738,6,0,732,727,42639,14,1,0,13,11
2020-10-06,US,Missouri,Caldwell,119,1,0,39.65620858,-93.98308093,29025.0,1319.290465631929,0.8403361344537815,118,119,1,0,118,118,9108,0,0,0,0,1
2020-10-06,US,Missouri,Callaway,751,3,0,38.83674754,-91.92186505,29027.0,1678.4748452271865,0.3994673768308921,748,745,3,0,742,728,44889,6,0,0,6,17
2020-10-06,US,Missouri,Camden,1160,16,0,38.02199522,-92.76083747,29029.0,2505.1290357412813,1.3793103448275863,1144,1131,16,0,1115,1125,45815,29,0,0,29,6
2020-10-06,US,Missouri,Cape Girardeau,2007,18,0,37.38489388,-89.6843587,29031.0,2544.661535925752,0.8968609865470852,1989,1993,18,0,1975,1969,78753,14,0,0,14,24
2020-10-06,US,Missouri,Carroll,139,2,0,39.42762566,-93.50626255,29033.0,1601.5670008065445,1.4388489208633093,137,137,2,0,135,138,8743,2,0,0,2,-1
2020-10-06,US,Missouri,Carter,112,3,0,36.94160441,-90.96051322,29035.0,1872.2835172183213,2.6785714285714284,109,110,3,0,107,110,6054,2,0,0,2,0
2020-10-06,US,Missouri,Cass,1605,26,0,38.64789422,-94.353399,29037.0,1517.3000567214974,1.6199376947040498,1579,1591,26,0,1565,1585,104954,14,0,0,14,6
2020-10-06,US,Missouri,Cedar,154,0,0,37.72391475,-93.85445441,29039.0,1073.2455223360512,0.0,154,151,0,0,151,150,14165,3,0,0,3,1
2020-10-06,US,Missouri,Chariton,53,0,0,39.51499357,-92.9629191,29041.0,713.7085914354968,0.0,53,52,0,0,52,52,7451,1,0,0,1,0
2020-10-06,US,Missouri,Christian,1688,6,0,36.9711783,-93.18537118,29043.0,1905.2993961284494,0.35545023696682465,1682,1662,6,0,1656,1641,86983,26,0,0,26,21
2020-10-06,US,Missouri,Clark,74,0,0,40.41040752,-91.73661677,29045.0,1088.7156098278654,0.0,74,74,0,0,74,74,6842,0,0,0,0,0
2020-10-06,US,Missouri,Clay,1863,42,0,39.31132056,-94.41850862,29047.0,745.3550338470402,2.2544283413848634,1821,1850,42,0,1808,1842,246365,13,0,0,13,8
2020-10-06,US,Missouri,Clinton,274,0,0,39.6013098,-94.40465394,29049.0,1343.9937214891845,0.0,274,269,0,0,269,265,20470,5,0,0,5,4
2020-10-06,US,Missouri,Cole,1844,14,0,38.50455671,-92.27860244,29051.0,2402.762394944296,0.7592190889370932,1830,1797,14,0,1783,1753,76796,47,0,0,47,44
2020-10-06,US,Missouri,Cooper,480,2,0,38.844478,-92.80896081,29053.0,2710.486193460952,0.4166666666666667,478,475,2,0,473,473,17603,5,0,0,5,2
2020-10-06,US,Missouri,Crawford,432,5,0,37.97663738,-91.30528104,29055.0,1806.020066889632,1.1574074074074074,427,426,5,0,421,425,23957,6,0,0,6,1
2020-10-06,US,Missouri,Dade,83,0,0,37.431814,-93.8503345,29057.0,1097.7383943922764,0.0,83,83,0,0,83,80,7569,0,0,0,0,3
2020-10-06,US,Missouri,Dallas,225,1,0,37.681135499999996,-93.02127031,29059.0,1333.0963384287238,0.4444444444444444,224,222,1,0,221,217,16762,3,0,0,3,5
2020-10-06,US,Missouri,Daviess,154,1,0,39.96145298,-93.98519678,29061.0,1860.352742208263,0.6493506493506493,153,152,1,0,151,149,8313,2,0,0,2,3
2020-10-06,US,Missouri,DeKalb,169,2,0,39.89201062,-94.40476508,29063.0,1346.935522435642,1.183431952662722,167,164,2,0,162,161,12630,5,0,0,5,3
2020-10-06,US,Missouri,Dent,151,2,0,37.60663134,-91.50790473,29065.0,969.6269183843832,1.3245033112582782,149,152,2,0,150,148,15441,-1,0,0,-1,4
2020-10-06,US,Missouri,Douglas,232,3,0,36.9325593,-92.49905109,29067.0,1759.5752749336368,1.293103448275862,229,231,3,0,228,232,13373,1,0,0,1,-1
2020-10-06,US,Missouri,Dunklin,892,8,0,36.27167174,-90.09122243,29069.0,3062.0301397137073,0.8968609865470852,884,883,8,0,875,875,29423,9,0,0,9,8
2020-10-06,US,Missouri,Franklin,1954,32,0,38.41127108,-91.07522826,29071.0,1879.4425154135447,1.6376663254861823,1922,1929,32,0,1897,1916,103670,25,0,0,25,13
2020-10-06,US,Missouri,Gasconade,166,23,0,38.43947277,-91.50847147,29073.0,1128.7909696722427,13.855421686746988,143,167,22,0,145,165,14705,-1,1,0,-2,2
2020-10-06,US,Missouri,Gentry,139,9,0,40.21097916,-94.40944419,29075.0,2115.3553492619085,6.474820143884893,130,138,9,0,129,136,6628,1,0,0,1,2
2020-10-06,US,Missouri,Greene,7040,69,0,37.2575872,-93.34230916,29077.0,2402.0253440969545,0.9801136363636364,6971,6978,65,0,6913,6906,291923,62,4,0,58,72
2020-10-06,US,Missouri,Grundy,215,4,0,40.11406587,-93.56509276,29079.0,2182.741116751269,1.8604651162790695,211,213,4,0,209,212,9914,2,0,0,2,1
2020-10-06,US,Missouri,Harrison,135,1,0,40.35570088,-93.99222144,29081.0,1616.3793103448277,0.7407407407407407,134,133,1,0,132,133,8414,2,0,0,2,0
2020-10-06,US,Missouri,Henry,252,5,0,38.38482826,-93.79293734,29083.0,1154.692082111437,1.984126984126984,247,248,5,0,243,245,21792,4,0,0,4,3
2020-10-06,US,Missouri,Hickory,132,3,0,37.94163617,-93.3203037,29085.0,1383.0678960603518,2.272727272727273,129,128,3,0,125,122,9509,4,0,0,4,6
2020-10-06,US,Missouri,Holt,86,1,0,40.09799248,-95.21638879999999,29087.0,1953.2137179196,1.162790697674419,85,86,1,0,85,86,4404,0,0,0,0,0
2020-10-06,US,Missouri,Howard,188,2,0,39.1435761,-92.69756691,29089.0,1879.81201879812,1.0638297872340423,186,188,2,0,186,188,10137,0,0,0,0,0
2020-10-06,US,Missouri,Howell,795,3,0,36.77383887,-91.88683935,29091.0,1981.7035172121546,0.37735849056603776,792,781,3,0,778,769,40076,14,0,0,14,12
2020-10-06,US,Missouri,Iron,63,0,0,37.55487945,-90.7735296,29093.0,622.2222222222222,0.0,63,61,0,0,61,61,10177,2,0,0,2,0
2020-10-06,US,Missouri,Jackson,7850,104,0,39.01002188,-94.34724536,29095.0,1116.625486656681,1.32484076433121,7746,7792,103,0,7689,7766,700307,58,1,0,57,26
2020-10-06,US,Missouri,Jasper,4305,55,0,37.20351921,-94.34050458,29097.0,3548.232889357774,1.2775842044134726,4250,4277,52,0,4225,4260,120636,28,3,0,25,17
2020-10-06,US,Missouri,Jefferson,4587,66,0,38.25926778,-90.53870896,29099.0,2037.9330107827848,1.4388489208633093,4521,4762,66,0,4696,4762,224347,-175,0,0,-175,0
2020-10-06,US,Missouri,Johnson,1018,5,0,38.74719601,-93.80691168,29101.0,1883.0231955902482,0.4911591355599214,1013,1017,5,0,1012,1017,53652,1,0,0,1,0
2020-10-06,US,Missouri,Kansas City,12488,146,0,39.0997,-94.5786,0.0,2554.080946040745,1.1691223574631646,12342,12418,143,0,12275,12387,491918,70,3,0,67,31
2020-10-06,US,Missouri,Knox,55,1,0,40.12699751,-92.14780832,29103.0,1389.2397069967167,1.818181818181818,54,55,1,0,54,56,3947,0,0,0,0,-1
2020-10-06,US,Missouri,Laclede,816,9,0,37.65896829,-92.5888493,29105.0,2284.24264479467,1.1029411764705883,807,794,9,0,785,777,35713,22,0,0,22,17
2020-10-06,US,Missouri,Lafayette,606,6,0,39.06986886,-93.78076396,29107.0,1852.7577351106765,0.99009900990099,600,604,5,0,599,601,32598,2,1,0,1,3
2020-10-06,US,Missouri,Lawrence,747,4,0,37.10626634,-93.83293097,29109.0,1947.5948377004306,0.535475234270415,743,738,4,0,734,731,38359,9,0,0,9,7
2020-10-06,US,Missouri,Lewis,132,2,0,40.09673161,-91.72070156,29111.0,1350.2454991816694,1.5151515151515151,130,129,2,0,127,126,9855,3,0,0,3,3
2020-10-06,US,Missouri,Lincoln,893,3,0,39.05345619,-90.95588181,29113.0,1513.2258993781033,0.33594624860022404,890,884,3,0,881,876,57686,9,0,0,9,8
2020-10-06,US,Missouri,Linn,123,1,0,39.87001769,-93.10704106,29115.0,1031.8791946308722,0.8130081300813008,122,122,1,0,121,122,12037,1,0,0,1,0
2020-10-06,US,Missouri,Livingston,459,3,0,39.78110272,-93.54645978,29117.0,3014.382347146516,0.6535947712418301,456,456,3,0,453,444,15146,3,0,0,3,12
2020-10-06,US,Missouri,Macon,168,0,0,39.83049768,-92.56453089,29121.0,1111.3316134153602,0.0,168,168,0,0,168,168,15153,0,0,0,0,0
2020-10-06,US,Missouri,Madison,317,1,0,37.47865134,-90.34671429999999,29123.0,2622.4354731965586,0.3154574132492113,316,316,1,0,315,308,12188,1,0,0,1,8
2020-10-06,US,Missouri,Maries,94,0,0,38.16193985,-91.92249662,29125.0,1080.832470967,0.0,94,94,0,0,94,91,8769,0,0,0,0,3
2020-10-06,US,Missouri,Marion,723,14,0,39.80601912,-91.62203062,29127.0,2534.174553101998,1.9363762102351316,709,718,14,0,704,712,28592,5,0,0,5,6
2020-10-06,US,Missouri,McDonald,1117,11,0,36.62869595,-94.34867205,29119.0,4891.185357095941,0.9847806624888094,1106,1113,11,0,1102,1113,23078,4,0,0,4,0
2020-10-06,US,Missouri,Mercer,31,0,0,40.42212303,-93.56829590000001,29129.0,857.0638650815595,0.0,31,31,0,0,31,31,3641,0,0,0,0,0
2020-10-06,US,Missouri,Miller,584,2,0,38.21450288,-92.42610898,29131.0,2279.5581404426403,0.3424657534246575,582,566,2,0,564,562,25336,18,0,0,18,4
2020-10-06,US,Missouri,Mississippi,327,3,0,36.82516239,-89.29505753,29133.0,2481.03186646434,0.9174311926605504,324,325,3,0,322,323,13336,2,0,0,2,2
2020-10-06,US,Missouri,Moniteau,361,5,0,38.63571781,-92.57976951,29135.0,2237.788246962559,1.3850415512465375,356,358,5,0,353,346,16121,3,0,0,3,12
2020-10-06,US,Missouri,Monroe,92,1,0,39.49593978,-92.00043978,29137.0,1064.322073114299,1.0869565217391304,91,92,1,0,91,91,8664,0,0,0,0,1
2020-10-06,US,Missouri,Montgomery,89,1,0,38.94022054,-91.47000721,29139.0,770.4960609471042,1.1235955056179776,88,89,1,0,88,88,11534,0,0,0,0,1
2020-10-06,US,Missouri,Morgan,447,2,0,38.4181765,-92.88791859,29141.0,2167.062587870267,0.44742729306487694,445,439,2,0,437,429,20358,8,0,0,8,10
2020-10-06,US,Missouri,New Madrid,596,16,0,36.59666326,-89.66070007,29143.0,3490.2787538065118,2.684563758389262,580,593,16,0,577,591,17296,3,0,0,3,2
2020-10-06,US,Missouri,Newton,1449,13,0,36.90519407,-94.3394104,29145.0,2488.1516587677725,0.8971704623878537,1436,1442,13,0,1429,1437,58266,7,0,0,7,5
2020-10-06,US,Missouri,Nodaway,845,10,0,40.36079813,-94.88133008,29147.0,3824.9139960166576,1.183431952662722,835,823,10,0,813,820,22304,22,0,0,22,3
2020-10-06,US,Missouri,Oregon,152,0,0,36.68710164,-91.4033755,29149.0,1443.6318738721625,0.0,152,152,0,0,152,150,10541,0,0,0,0,2
2020-10-06,US,Missouri,Osage,210,1,0,38.46036182,-91.8613635,29151.0,1542.4164524421594,0.4761904761904762,209,207,1,0,206,191,13714,3,0,0,3,16
2020-10-06,US,Missouri,Ozark,139,1,0,36.64916339,-92.44459066,29153.0,1515.1515151515152,0.7194244604316546,138,138,1,0,137,137,9017,1,0,0,1,1
2020-10-06,US,Missouri,Pemiscot,579,10,0,36.2130572,-89.78742322,29155.0,3663.397658968681,1.7271157167530224,569,575,10,0,565,572,16272,4,0,0,4,3
2020-10-06,US,Missouri,Perry,671,7,0,37.70660776,-89.82741088,29157.0,3506.479933110368,1.0432190760059612,664,662,7,0,655,660,19150,9,0,0,9,2
2020-10-06,US,Missouri,Pettis,1221,12,0,38.72798918,-93.28471706,29159.0,2883.8659392049885,0.9828009828009828,1209,1215,12,0,1203,1210,42542,6,0,0,6,5
2020-10-06,US,Missouri,Phelps,513,12,0,37.87736118,-91.79351727,29161.0,1150.9209611199606,2.3391812865497075,501,512,12,0,500,509,44732,1,0,0,1,3
2020-10-06,US,Missouri,Pike,255,4,0,39.34310674,-91.16980779,29163.0,1393.290350781335,1.568627450980392,251,255,4,0,251,254,18504,0,0,0,0,1
2020-10-06,US,Missouri,Platte,750,10,0,39.38154439,-94.77068479,29165.0,718.2669654657242,1.3333333333333333,740,744,10,0,734,739,102985,6,0,0,6,5
2020-10-06,US,Missouri,Polk,739,5,0,37.616229600000004,-93.39828174,29167.0,2298.6718093875393,0.6765899864682002,734,738,5,0,733,730,32201,1,0,0,1,8
2020-10-06,US,Missouri,Pulaski,732,7,0,37.82462075,-92.20783203,29169.0,1391.4498070598968,0.9562841530054644,725,728,7,0,721,727,52014,4,0,0,4,1
2020-10-06,US,Missouri,Putnam,32,1,0,40.47942497,-93.02042674,29171.0,681.4310051107325,3.125,31,32,1,0,31,32,4757,0,0,0,0,0
2020-10-06,US,Missouri,Ralls,157,0,0,39.52817427,-91.51838643,29173.0,1522.941119410224,0.0,157,156,0,0,156,155,10212,1,0,0,1,1
2020-10-06,US,Missouri,Randolph,379,2,0,39.44007257,-92.49713740000001,29175.0,1531.4368837885888,0.5277044854881267,377,341,2,0,339,303,24763,38,0,0,38,38
2020-10-06,US,Missouri,Ray,187,0,0,39.353746799999996,-93.98905745,29177.0,812.4076809453471,0.0,187,187,0,0,187,186,22883,0,0,0,0,1
2020-10-06,US,Missouri,Reynolds,39,0,0,37.36085952,-90.97009925,29179.0,622.0095693779904,0.0,39,41,0,0,41,41,6254,-2,0,0,-2,0
2020-10-06,US,Missouri,Ripley,145,1,0,36.65460667,-90.85990261,29181.0,1091.2101143889224,0.6896551724137931,144,144,1,0,143,145,13401,1,0,0,1,-1
2020-10-06,US,Missouri,Saline,809,9,0,39.13734288,-93.20259964,29195.0,3554.325381134397,1.112484548825711,800,801,9,0,792,799,22895,8,0,0,8,2
2020-10-06,US,Missouri,Schuyler,28,0,0,40.46921489,-92.52311943,29197.0,600.8583690987125,0.0,28,28,0,0,28,27,4599,0,0,0,0,1
2020-10-06,US,Missouri,Scotland,41,1,0,40.45214695,-92.14709064,29199.0,836.3933088535292,2.4390243902439024,40,41,1,0,40,38,4966,0,0,0,0,3
2020-10-06,US,Missouri,Scott,977,17,0,37.05588075,-89.56474493,29201.0,2552.246603970742,1.7400204708290683,960,971,17,0,954,961,38458,6,0,0,6,10
2020-10-06,US,Missouri,Shannon,147,1,0,37.15772072,-91.40190382,29203.0,1800.1469507714914,0.6802721088435374,146,145,1,0,144,140,8189,2,0,0,2,5
2020-10-06,US,Missouri,Shelby,74,1,0,39.79742518,-92.07634971,29205.0,1247.8920741989882,1.351351351351351,73,72,1,0,71,72,6050,2,0,0,2,0
2020-10-06,US,Missouri,St. Charles,8213,115,0,38.77875681,-90.66662425,29183.0,2042.9230241131088,1.400219164738829,8098,8114,115,0,7999,8039,399182,99,0,0,99,75
2020-10-06,US,Missouri,St. Clair,80,0,0,38.03699437,-93.77631447,29185.0,851.3355326167926,0.0,80,79,0,0,79,77,9395,1,0,0,1,2
2020-10-06,US,Missouri,St. Francois,2259,14,0,37.81214171,-90.47598685,29187.0,3360.856951573309,0.6197432492253211,2245,2240,14,0,2226,2211,66692,19,0,0,19,29
2020-10-06,US,Missouri,St. Louis,25416,825,0,38.63770039999999,-90.4458375,29189.0,2556.414421573016,3.2459867799811137,24591,25302,819,0,24483,25110,996945,114,6,0,108,192
2020-10-06,US,Missouri,St. Louis City,7355,213,0,38.63555736,-90.24349225,29510.0,2446.968487171298,2.8959891230455472,7142,7321,213,0,7108,7287,302838,34,0,0,34,34
2020-10-06,US,Missouri,Ste. Genevieve,228,1,0,37.89090059,-90.1949941,29186.0,1274.170112887001,0.43859649122807015,227,223,1,0,222,222,17888,5,0,0,5,1
2020-10-06,US,Missouri,Stoddard,597,14,0,36.85571651,-89.9444155,29207.0,2056.847545219638,2.345058626465661,583,583,14,0,569,579,29206,14,0,0,14,4
2020-10-06,US,Missouri,Stone,525,6,0,36.75000327,-93.45256475,29209.0,1643.0896344516775,1.1428571428571428,519,517,6,0,511,515,31749,8,0,0,8,2
2020-10-06,US,Missouri,Sullivan,228,0,0,40.2099105,-93.11150106,29211.0,3744.457217933979,0.0,228,227,0,0,227,224,6221,1,0,0,1,3
2020-10-06,US,Missouri,Taney,1414,36,0,36.65465345,-93.04075153,29213.0,2528.2506079244745,2.545968882602546,1378,1405,36,0,1369,1387,55852,9,0,0,9,18
2020-10-06,US,Missouri,Texas,392,2,0,37.31728859,-91.96564727,29215.0,1543.4286164264902,0.5102040816326531,390,383,2,0,381,379,25571,9,0,0,9,4
