Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-06,US,Nevada,Churchill,160,3,0,39.58105744,-118.3394607,32001.0,642.3381107230317,1.875,157,154,3,0,151,154,24440,6,0,0,6,0
2020-10-06,US,Nevada,Clark,69498,1414,0,36.21458855,-115.0130241,32003.0,3066.0228568655516,2.0345909234798123,68084,69151,1409,0,67742,68851,2231647,347,5,0,342,300
2020-10-06,US,Nevada,Douglas,325,1,0,38.912862,-119.61713329999999,32005.0,664.5537266128207,0.3076923076923077,324,323,1,0,322,321,48467,2,0,0,2,2
2020-10-06,US,Nevada,Elko,1021,10,0,41.14531606,-115.3577619,32007.0,1934.5181704498086,0.9794319294809012,1011,1007,10,0,997,1005,52460,14,0,0,14,2
2020-10-06,US,Nevada,Eureka,10,0,0,39.98100864,-116.26832040000001,32011.0,492.8536224741252,0.0,10,10,0,0,10,10,2003,0,0,0,0,0
2020-10-06,US,Nevada,Humboldt,131,4,0,41.40692186,-118.11094270000001,32013.0,778.3257085140515,3.053435114503817,127,131,4,0,127,130,16786,0,0,0,0,1
2020-10-06,US,Nevada,Lander,83,1,0,39.933223299999995,-117.03970749999999,32015.0,1500.3615328994938,1.2048192771084338,82,83,1,0,82,77,5575,0,0,0,0,6
2020-10-06,US,Nevada,Lincoln,7,0,0,37.64268459,-114.8790388,32017.0,135.05691684352692,0.0,7,7,0,0,7,7,5201,0,0,0,0,0
2020-10-06,US,Nevada,Lyon,456,7,0,39.01777974,-119.18704790000001,32019.0,792.9055816379761,1.5350877192982455,449,450,7,0,443,448,55808,6,0,0,6,2
2020-10-06,US,Nevada,Mineral,14,0,0,38.53841696,-118.4344506,32021.0,310.7658157602664,0.0,14,14,0,0,14,14,4514,0,0,0,0,0
2020-10-06,US,Nevada,Nye,524,15,0,38.04264256,-116.47227020000001,32023.0,1126.324613631967,2.862595419847328,509,522,15,0,507,522,45346,2,0,0,2,0
2020-10-06,US,Nevada,Pershing,22,0,0,40.44003782,-118.40056409999998,32027.0,327.13754646840147,0.0,22,22,0,0,22,22,6666,0,0,0,0,0
2020-10-06,US,Nevada,Storey,11,0,0,39.44875482,-119.5250207,32029.0,266.79602231384916,0.0,11,11,0,0,11,11,4029,0,0,0,0,0
2020-10-06,US,Nevada,Washoe,10010,165,0,40.66562265,-119.6631594,32031.0,2122.9261175053393,1.6483516483516485,9845,9913,164,0,9749,9890,465735,97,1,0,96,23
2020-10-06,US,Nevada,White Pine,75,1,0,39.44157041,-114.89996599999999,32033.0,782.8810020876826,1.3333333333333333,74,71,1,0,70,71,9475,4,0,0,4,0
2020-10-06,US,New Hampshire,Belknap,161,4,0,43.51637314,-71.41684235,33001.0,262.62988760745804,2.4844720496894412,157,156,4,0,152,156,61022,5,0,0,5,0
2020-10-06,US,New Hampshire,Carroll,127,2,0,43.87498583,-71.20430216,33003.0,259.6606011040687,1.5748031496062993,125,126,2,0,124,126,48779,1,0,0,1,0
2020-10-06,US,New Hampshire,Cheshire,155,3,0,42.92015988,-72.25311043,33005.0,203.71952421633702,1.935483870967742,152,154,3,0,151,154,76493,1,0,0,1,0
2020-10-06,US,New Hampshire,Coos,22,0,0,44.69063265,-71.30633239,33007.0,69.70186610905174,0.0,22,22,0,0,22,22,31589,0,0,0,0,0
2020-10-06,US,New Hampshire,Grafton,156,1,0,43.93779815,-71.82057197,33009.0,173.55316734530402,0.6410256410256411,155,155,1,0,154,155,89786,1,0,0,1,0
2020-10-06,US,New Hampshire,Hillsborough,4681,294,0,42.91537785,-71.7200253,33011.0,1122.4746717822673,6.280709250160223,4387,4642,292,0,4350,4642,415247,39,2,0,37,0
2020-10-06,US,New Hampshire,Merrimack,621,24,0,43.29662971,-71.6811573,33013.0,410.1961146963822,3.864734299516908,597,616,23,0,593,616,151132,5,1,0,4,0
2020-10-06,US,New Hampshire,Rockingham,2142,104,0,42.98499744,-71.12883377,33015.0,691.4830083061896,4.855275443510737,2038,2125,104,0,2021,2125,309176,17,0,0,17,0
2020-10-06,US,New Hampshire,Strafford,598,13,0,43.291833000000004,-71.02336013,33017.0,457.7710073258672,2.1739130434782608,585,587,13,0,574,587,130090,11,0,0,11,0
2020-10-06,US,New Hampshire,Sullivan,62,1,0,43.36094111,-72.22203125,33019.0,143.69814119501228,1.6129032258064515,61,59,1,0,58,59,43144,3,0,0,3,0
2020-10-06,US,New Hampshire,Unassigned,6,0,0,0.0,0.0,90033.0,0.0,0.0,6,3,0,0,3,3,,3,0,0,3,0
2020-10-06,US,New Jersey,Atlantic,4286,257,0,39.47538693,-74.65848483,34001.0,1625.5167444153674,5.996266915538964,4029,4257,256,0,4001,4223,265429,29,1,0,28,34
2020-10-06,US,New Jersey,Bergen,22827,2048,0,40.96010917,-74.07164325,34003.0,2448.718196270765,8.97183160292636,20779,22774,2047,0,20727,22734,936692,53,1,0,52,40
2020-10-06,US,New Jersey,Burlington,7343,502,0,39.87681124,-74.66927768,34005.0,1648.8192406404864,6.836442870761268,6841,7327,502,0,6825,7306,445384,16,0,0,16,21
2020-10-06,US,New Jersey,Camden,10170,612,0,39.80343818,-74.96388753,34007.0,2008.012304751901,6.0176991150442465,9558,10149,612,0,9537,10124,507078,21,0,0,21,25
2020-10-06,US,New Jersey,Cape May,1055,97,0,39.15008829,-74.80170244,34009.0,1146.253218744228,9.19431279620853,958,1046,97,0,949,1047,92560,9,0,0,9,-1
2020-10-06,US,New Jersey,Cumberland,3820,160,0,39.37199394,-75.10712559,34011.0,2554.722558467701,4.18848167539267,3660,3815,160,0,3655,3813,150972,5,0,0,5,2
2020-10-06,US,New Jersey,Essex,21407,2130,0,40.78681335,-74.24657979,34013.0,2679.307863199725,9.950016349792122,19277,21365,2129,0,19236,21330,799767,42,1,0,41,35
2020-10-06,US,New Jersey,Gloucester,4812,230,0,39.71581067,-75.13995546,34015.0,1650.0020573591735,4.779717373233583,4582,4796,230,0,4566,4787,291408,16,0,0,16,9
2020-10-06,US,New Jersey,Hudson,20954,1519,0,40.73766234,-74.07515667,34017.0,3116.341533423261,7.249212560847571,19435,20914,1519,0,19395,20897,676061,40,0,0,40,17
2020-10-06,US,New Jersey,Hunterdon,1400,125,0,40.56335249,-74.91284156,34019.0,1125.6643429738442,8.928571428571429,1275,1398,125,0,1273,1388,124714,2,0,0,2,10
2020-10-06,US,New Jersey,Mercer,8742,636,0,40.28047017,-74.70479631,34021.0,2379.228696622486,7.27522306108442,8106,8732,636,0,8096,8721,369811,10,0,0,10,11
2020-10-06,US,New Jersey,Middlesex,19990,1430,0,40.43629879,-74.41426991,34023.0,2422.848222315413,7.153576788394197,18560,19943,1430,0,18513,19904,829685,47,0,0,47,39
2020-10-06,US,New Jersey,Monmouth,12386,868,0,40.26549699,-74.22240686,34025.0,2001.63220452654,7.007912158889067,11518,12280,868,0,11412,12224,621354,106,0,0,106,56
2020-10-06,US,New Jersey,Morris,8011,831,0,40.86095313,-74.54553709999998,34027.0,1628.765159755614,10.373236799400825,7180,7999,830,0,7169,7986,494228,12,1,0,11,13
2020-10-06,US,New Jersey,Ocean,14489,1052,0,39.8895449,-74.28089251,34029.0,2386.253965012369,7.26068051625371,13437,14363,1050,0,13313,14244,601651,126,2,0,124,119
2020-10-06,US,New Jersey,Passaic,19315,1256,0,41.03238628,-74.29954144,34031.0,3848.9436577618535,6.502718094745017,18059,19269,1256,0,18013,19237,503310,46,0,0,46,32
2020-10-06,US,New Jersey,Salem,1094,88,0,39.58719656,-75.34696629999998,34033.0,1753.6266730784644,8.043875685557587,1006,1090,88,0,1002,1090,62607,4,0,0,4,0
2020-10-06,US,New Jersey,Somerset,5934,578,0,40.56465737,-74.61683016,34035.0,1804.0093149385586,9.740478597910348,5356,5911,577,0,5334,5907,331164,23,1,0,22,4
2020-10-06,US,New Jersey,Sussex,1547,197,0,41.13891592,-74.69118243,34037.0,1101.161665053243,12.73432449903038,1350,1539,197,0,1342,1538,140799,8,0,0,8,1
2020-10-06,US,New Jersey,Unassigned,353,0,0,0.0,0.0,90034.0,0.0,0.0,353,382,0,0,382,374,,-29,0,0,-29,8
2020-10-06,US,New Jersey,Union,17944,1360,0,40.65835409,-74.30680092,34039.0,3225.35998605172,7.5791350869371374,16584,17903,1358,0,16545,17870,558067,41,2,0,39,33
2020-10-06,US,New Jersey,Warren,1463,171,0,40.85951833,-74.99556527,34041.0,1389.7992723265604,11.688311688311687,1292,1461,171,0,1290,1458,105779,2,0,0,2,3
2020-10-06,US,New Mexico,Bernalillo,7065,180,0,35.05163625,-106.6703554,35001.0,1040.3153488111839,2.5477707006369426,6885,6928,180,0,6748,6878,678701,137,0,0,137,50
2020-10-06,US,New Mexico,Catron,9,1,0,33.91514144,-108.4046587,35003.0,255.17436915225403,11.111111111111109,8,9,1,0,8,9,3578,0,0,0,0,0
2020-10-06,US,New Mexico,Chaves,1368,13,0,33.36406072,-104.4665365,35005.0,2117.1554592586867,0.9502923976608189,1355,1356,13,0,1343,1346,64689,12,0,0,12,10
2020-10-06,US,New Mexico,Cibola,446,21,0,34.91131525,-107.998876,35006.0,1671.9775070290536,4.708520179372197,425,446,21,0,425,445,26746,0,0,0,0,1
2020-10-06,US,New Mexico,Colfax,39,1,0,36.60569702,-104.64726740000002,35007.0,326.6058119085504,2.5641025641025643,38,39,1,0,38,39,12110,0,0,0,0,0
2020-10-06,US,New Mexico,Curry,930,7,0,34.57421077,-103.34688759999999,35009.0,1899.7426155166074,0.7526881720430108,923,919,7,0,912,908,49437,11,0,0,11,11
2020-10-06,US,New Mexico,De Baca,1,0,0,34.34274529,-104.4117842,35011.0,57.20823798627003,0.0,1,1,0,0,1,1,1781,0,0,0,0,0
2020-10-06,US,New Mexico,Dona Ana,3713,59,0,32.35275771,-106.83293870000001,35013.0,1701.6888562982654,1.5890115809318608,3654,3678,59,0,3619,3634,217522,35,0,0,35,44
2020-10-06,US,New Mexico,Eddy,934,13,0,32.47167456,-104.3053527,35015.0,1597.6736229900787,1.39186295503212,921,911,13,0,898,911,57900,23,0,0,23,0
2020-10-06,US,New Mexico,Grant,132,2,0,32.73911281,-108.3827845,35017.0,488.9251055633751,1.5151515151515151,130,131,2,0,129,131,27346,1,0,0,1,0
2020-10-06,US,New Mexico,Guadalupe,34,1,0,34.86319296,-104.790669,35019.0,790.6976744186046,2.9411764705882355,33,34,1,0,33,34,4341,0,0,0,0,0
2020-10-06,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-10-06,US,New Mexico,Hidalgo,102,2,0,31.91383467,-108.7151824,35023.0,2429.728442115293,1.96078431372549,100,102,2,0,100,102,4240,0,0,0,0,0
2020-10-06,US,New Mexico,Lea,1543,27,0,32.79215361,-103.4123733,35025.0,2171.098916561137,1.7498379779650033,1516,1524,27,0,1497,1523,69611,19,0,0,19,1
2020-10-06,US,New Mexico,Lincoln,226,3,0,33.74526079,-105.4586166,35027.0,1154.7108113631716,1.327433628318584,223,225,3,0,222,223,19556,1,0,0,1,2
2020-10-06,US,New Mexico,Los Alamos,36,0,0,35.86631386,-106.31349850000001,35028.0,185.86400949971605,0.0,36,35,0,0,35,35,19101,1,0,0,1,0
2020-10-06,US,New Mexico,Luna,451,7,0,32.18179341,-107.75088259999998,35029.0,1902.231220211734,1.5521064301552103,444,449,7,0,442,445,23963,2,0,0,2,4
2020-10-06,US,New Mexico,McKinley,4367,257,0,35.58007720000001,-108.262245,35031.0,6119.0746423417,5.885046942981452,4110,4356,257,0,4099,4355,72290,11,0,0,11,1
2020-10-06,US,New Mexico,Mora,7,0,0,36.01095101,-104.9497716,35033.0,154.83300154833,0.0,7,7,0,0,7,7,4506,0,0,0,0,0
2020-10-06,US,New Mexico,Otero,281,13,0,32.61348406,-105.7417604,35035.0,416.3579789598458,4.6263345195729535,268,280,13,0,267,279,66781,1,0,0,1,1
2020-10-06,US,New Mexico,Quay,77,2,0,35.10403332,-103.54817270000001,35037.0,932.9940627650552,2.5974025974025974,75,77,2,0,75,76,8253,0,0,0,0,1
2020-10-06,US,New Mexico,Rio Arriba,404,14,0,36.51072137,-106.69316740000001,35039.0,1038.0000513861412,3.4653465346534653,390,404,14,0,390,404,39006,0,0,0,0,0
2020-10-06,US,New Mexico,Roosevelt,310,4,0,34.02097406,-103.4799493,35041.0,1675.6756756756754,1.2903225806451613,306,306,4,0,302,304,18743,4,0,0,4,2
2020-10-06,US,New Mexico,San Juan,3411,200,0,36.50838318,-108.32043700000001,35045.0,2751.7384920698946,5.8633831720902965,3211,3392,200,0,3192,3388,125043,19,0,0,19,4
2020-10-06,US,New Mexico,San Miguel,105,0,0,35.48014807,-104.8163562,35047.0,384.93969278146426,0.0,105,104,0,0,104,103,27591,1,0,0,1,1
2020-10-06,US,New Mexico,Sandoval,1425,42,0,35.68862401,-106.86878030000001,35043.0,971.052416387276,2.9473684210526314,1383,1419,42,0,1377,1405,145179,6,0,0,6,14
2020-10-06,US,New Mexico,Santa Fe,1093,7,0,35.50708973,-105.9774716,35049.0,726.9317229545485,0.6404391582799634,1086,1083,7,0,1076,1081,150056,10,0,0,10,2
2020-10-06,US,New Mexico,Sierra,50,1,0,33.13028233,-107.1925893,35051.0,463.3490872022982,2.0,49,50,1,0,49,49,10968,0,0,0,0,1
2020-10-06,US,New Mexico,Socorro,118,6,0,34.00715494,-106.9298354,35053.0,709.2624872272645,5.084745762711863,112,117,6,0,111,115,16735,1,0,0,1,2
2020-10-06,US,New Mexico,Taos,148,4,0,36.58006022,-105.63101979999999,35055.0,452.2812700547016,2.702702702702702,144,148,4,0,144,148,32835,0,0,0,0,0
2020-10-06,US,New Mexico,Torrance,83,1,0,34.64048375,-105.8508949,35057.0,536.8346161309099,1.2048192771084338,82,80,1,0,79,80,15591,3,0,0,3,0
2020-10-06,US,New Mexico,Unassigned,1387,0,0,0.0,0.0,90035.0,0.0,0.0,1387,1384,0,0,1384,1383,,3,0,0,3,1
2020-10-06,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,31,2,0,29,31,4118,0,0,0,0,0
2020-10-06,US,New Mexico,Valencia,620,4,0,34.71669834,-106.8103733,35061.0,808.4706864176926,0.6451612903225806,616,606,4,0,602,604,76456,14,0,0,14,2
2020-10-06,US,New York,Albany,3218,135,0,42.60060306,-73.97723916,36001.0,1053.3344680628204,4.195152268489745,3083,3201,135,0,3066,3190,307117,17,0,0,17,11
2020-10-06,US,New York,Allegany,128,1,0,42.25748406,-78.02750466,36003.0,277.71148380377946,0.78125,127,125,1,0,124,124,46430,3,0,0,3,1
2020-10-06,US,New York,Bronx,53501,4959,0,40.85209301,-73.86282755,36005.0,3772.4394252743077,9.268985626436887,48542,53417,4959,0,48458,53353,1432132,84,0,0,84,64
2020-10-06,US,New York,Broome,2026,82,0,42.15903158,-75.81326086,36007.0,1063.584057788417,4.047384007897334,1944,1974,82,0,1892,1947,191659,52,0,0,52,27
2020-10-06,US,New York,Cattaraugus,311,6,0,42.24778241,-78.67923096,36009.0,408.58152580895205,1.929260450160772,305,307,6,0,301,303,76840,4,0,0,4,4
2020-10-06,US,New York,Cayuga,232,2,0,42.91261714,-76.55731592,36011.0,302.9669870455495,0.8620689655172413,230,231,2,0,229,231,77145,1,0,0,1,0
2020-10-06,US,New York,Chautauqua,636,9,0,42.22769210000001,-79.36691763,36013.0,501.1701851020072,1.4150943396226414,627,632,9,0,623,629,127939,4,0,0,4,3
2020-10-06,US,New York,Chemung,785,3,0,42.13891056,-76.7638805,36015.0,940.6154141104297,0.3821656050955414,782,747,3,0,744,721,84254,38,0,0,38,26
2020-10-06,US,New York,Chenango,263,7,0,42.49430041,-75.60887553,36017.0,557.1207659880951,2.661596958174905,256,262,7,0,255,261,47536,1,0,0,1,1
2020-10-06,US,New York,Clinton,173,5,0,44.74530905,-73.67875352,36019.0,214.9468845126421,2.8901734104046244,168,170,5,0,165,166,80695,3,0,0,3,4
2020-10-06,US,New York,Columbia,609,37,0,42.24819348,-73.63089095,36021.0,1024.2007366172786,6.075533661740558,572,608,37,0,571,608,59916,1,0,0,1,0
2020-10-06,US,New York,Cortland,237,0,0,42.59509207,-76.07048931,36023.0,498.0979802862487,0.0,237,223,0,0,223,223,47823,14,0,0,14,0
2020-10-06,US,New York,Delaware,143,7,0,42.19837623,-74.96709306,36025.0,324.0058910162003,4.895104895104895,136,141,7,0,134,141,44527,2,0,0,2,0
2020-10-06,US,New York,Dutchess,5205,157,0,41.76486060000001,-73.74356679,36027.0,1769.0963843136722,3.0163304514889533,5048,5187,157,0,5030,5179,293718,18,0,0,18,8
2020-10-06,US,New York,Erie,11864,694,0,42.76249024,-78.73063652,36029.0,1291.3871962834519,5.849629130141605,11170,11798,694,0,11104,11767,919719,66,0,0,66,31
2020-10-06,US,New York,Essex,172,0,0,44.11630765,-73.77297842,36031.0,466.3142198725769,0.0,172,171,0,0,171,170,37300,1,0,0,1,1
2020-10-06,US,New York,Franklin,70,0,0,44.59040891,-74.29926032,36033.0,139.93842709207948,0.0,70,70,0,0,70,70,50293,0,0,0,0,0
2020-10-06,US,New York,Fulton,350,24,0,43.11363907,-74.41798804,36035.0,655.6394357754341,6.857142857142858,326,348,24,0,324,347,53591,2,0,0,2,1
2020-10-06,US,New York,Genesee,351,5,0,43.0022601,-78.19135193,36037.0,612.7793296089385,1.4245014245014245,346,346,5,0,341,344,57511,5,0,0,5,2
2020-10-06,US,New York,Greene,353,18,0,42.275797,-74.12384884,36039.0,748.0715436127829,5.09915014164306,335,348,18,0,330,347,47491,5,0,0,5,1
2020-10-06,US,New York,Hamilton,15,0,0,43.66146647,-74.49721957,36041.0,339.67391304347825,0.0,15,15,0,0,15,15,4434,0,0,0,0,0
2020-10-06,US,New York,Herkimer,349,10,0,43.42034246,-74.96145307,36043.0,569.1547481204848,2.8653295128939833,339,348,10,0,338,346,61833,1,0,0,1,2
2020-10-06,US,New York,Jefferson,176,0,0,44.04200959,-75.94653457,36045.0,160.2418194730229,0.0,176,176,0,0,176,176,111755,0,0,0,0,0
2020-10-06,US,New York,Kings,70354,7342,0,40.636182500000004,-73.94935552,36047.0,2748.307260079777,10.435796116780852,63012,70131,7340,0,62791,69933,2582830,223,2,0,221,198
2020-10-06,US,New York,Lewis,53,0,0,43.784415700000004,-75.44903992,36049.0,201.5515667782172,0.0,53,53,0,0,53,51,26447,0,0,0,0,2
2020-10-06,US,New York,Livingston,212,8,0,42.72596275,-77.77966158,36051.0,336.9679244683218,3.7735849056603774,204,211,8,0,203,211,63227,1,0,0,1,0
2020-10-06,US,New York,Madison,505,17,0,42.91653905,-75.67266639,36053.0,711.8591505617343,3.366336633663366,488,503,17,0,486,503,70795,2,0,0,2,0
2020-10-06,US,New York,Monroe,6248,299,0,43.14638895,-77.69322942,36055.0,842.3096107957992,4.785531370038412,5949,6220,299,0,5921,6206,742474,28,0,0,28,14
2020-10-06,US,New York,Montgomery,241,4,0,42.90123494,-74.44011632,36057.0,489.62841063773595,1.6597510373443984,237,238,4,0,234,238,49455,3,0,0,3,0
2020-10-06,US,New York,Nassau,47392,2201,0,40.74066522,-73.58941873,36059.0,3492.605333828571,4.6442437542201205,45191,47302,2201,0,45101,47246,1358343,90,0,0,90,56
2020-10-06,US,New York,New York,34005,3183,0,40.76727260000001,-73.97152637,36061.0,2087.853793133936,9.360388178209087,30822,33935,3183,0,30752,33863,,70,0,0,70,72
2020-10-06,US,New York,Niagara,1840,101,0,43.19898042,-78.74777412,36063.0,879.2006918927184,5.489130434782608,1739,1834,101,0,1733,1828,210433,6,0,0,6,6
2020-10-06,US,New York,Oneida,2483,125,0,43.24375382,-75.43710392,36065.0,1085.8394811760127,5.034232782923882,2358,2480,125,0,2355,2478,229577,3,0,0,3,2
2020-10-06,US,New York,Onondaga,4593,207,0,43.00491923,-76.19971155,36067.0,997.3334954660736,4.506858262573481,4386,4556,207,0,4349,4537,461809,37,0,0,37,19
2020-10-06,US,New York,Ontario,500,35,0,42.85145728,-77.30874425,36069.0,455.46881405030194,7.0,465,491,35,0,456,489,109864,9,0,0,9,2
2020-10-06,US,New York,Orange,12493,499,0,41.40337468,-74.30240757,36071.0,3245.4408479243516,3.994236772592652,11994,12438,499,0,11939,12394,381951,55,0,0,55,44
2020-10-06,US,New York,Orleans,338,54,0,43.2516977,-78.2320066,36073.0,837.6288659793814,15.976331360946743,284,337,54,0,283,337,40612,1,0,0,1,0
2020-10-06,US,New York,Oswego,529,3,0,43.42778894,-76.14635194,36075.0,451.65807178716574,0.5671077504725898,526,523,3,0,520,521,117898,6,0,0,6,2
2020-10-06,US,New York,Otsego,353,5,0,42.63492579,-75.03151402,36077.0,593.3471164674836,1.4164305949008498,348,347,5,0,342,346,59749,6,0,0,6,1
2020-10-06,US,New York,Putnam,1656,63,0,41.42630093,-73.74965532,36079.0,1684.2961757526443,3.804347826086957,1593,1652,63,0,1589,1650,98892,4,0,0,4,2
2020-10-06,US,New York,Queens,73383,7267,0,40.71088124,-73.81684712,36081.0,3255.8839110538465,9.902838532085088,66116,73245,7266,0,65979,73131,2278906,138,1,0,137,114
2020-10-06,US,New York,Rensselaer,952,42,0,42.71348136,-73.51089874,36083.0,599.8210617840897,4.411764705882354,910,945,42,0,903,944,159442,7,0,0,7,1
2020-10-06,US,New York,Richmond,16209,1088,0,40.58582155,-74.14808598,36085.0,3404.229401671347,6.712320315873897,15121,16157,1086,0,15071,16137,476179,52,2,0,50,20
2020-10-06,US,New York,Rockland,16190,677,0,41.15027894,-74.02560498,36087.0,4969.474107474471,4.181593576281656,15513,16071,677,0,15394,16016,325695,119,0,0,119,55
2020-10-06,US,New York,Saratoga,1103,17,0,43.10904162,-73.86653895,36091.0,479.85104170745177,1.5412511332728922,1086,1100,17,0,1083,1095,230163,3,0,0,3,5
2020-10-06,US,New York,Schenectady,1430,48,0,42.81668777,-74.05278291,36093.0,920.80438380157,3.3566433566433567,1382,1429,48,0,1381,1429,155350,1,0,0,1,0
2020-10-06,US,New York,Schoharie,87,0,0,42.58831742,-74.44339029999998,36095.0,280.6542146520856,0.0,87,87,0,0,87,86,31097,0,0,0,0,1
2020-10-06,US,New York,Schuyler,58,0,0,42.39184015,-76.8773299,36097.0,325.714606615376,0.0,58,57,0,0,57,51,17912,1,0,0,1,6
2020-10-06,US,New York,Seneca,112,3,0,42.78081007,-76.82497064,36099.0,329.2568203198495,2.6785714285714284,109,111,3,0,108,110,34300,1,0,0,1,1
2020-10-06,US,New York,St. Lawrence,337,4,0,44.4976179,-75.06550039,36089.0,312.7900501206608,1.1869436201780414,333,336,4,0,332,335,108047,1,0,0,1,1
2020-10-06,US,New York,Steuben,570,42,0,42.2689144,-77.3829924,36101.0,597.6158273833862,7.36842105263158,528,540,42,0,498,534,95796,30,0,0,30,6
2020-10-06,US,New York,Suffolk,46980,2011,0,40.88320119,-72.8012172,36103.0,3181.6313276233727,4.2805449127288195,44969,46891,2011,0,44880,46842,1481093,89,0,0,89,49
2020-10-06,US,New York,Sullivan,1623,48,0,41.71579493,-74.76394559,36105.0,2151.606745147948,2.957486136783734,1575,1616,48,0,1568,1615,75498,7,0,0,7,1
2020-10-06,US,New York,Tioga,284,25,0,42.16852837,-76.30835812,36107.0,589.1749476173683,8.80281690140845,259,278,25,0,253,274,48560,6,0,0,6,4
2020-10-06,US,New York,Tompkins,455,0,0,42.44945765,-76.47229843,36109.0,445.29262086514007,0.0,455,451,0,0,451,445,102793,4,0,0,4,6
2020-10-06,US,New York,Ulster,2329,95,0,41.89027881,-74.26252104,36111.0,1311.5732684586058,4.079003864319452,2234,2324,95,0,2229,2315,178599,5,0,0,5,9
2020-10-06,US,New York,Unassigned,0,27,0,0.0,0.0,90036.0,0.0,0.0,-27,0,27,0,-27,0,,0,0,0,0,0
2020-10-06,US,New York,Warren,419,33,0,43.56173026,-73.8433699,36113.0,655.2608532465907,7.8758949880668245,386,416,33,0,383,413,64265,3,0,0,3,3
2020-10-06,US,New York,Washington,310,14,0,43.31153794,-73.43043448,36115.0,506.5028429514411,4.516129032258065,296,307,14,0,293,307,61197,3,0,0,3,0
2020-10-06,US,New York,Wayne,337,5,0,43.15494365,-77.02976528,36117.0,374.7859160568518,1.483679525222552,332,335,5,0,330,332,90064,2,0,0,2,3
2020-10-06,US,New York,Westchester,38567,1454,0,41.16278376,-73.75741653,36119.0,3986.228509177204,3.7700624886561047,37113,38515,1454,0,37061,38475,967612,52,0,0,52,40
2020-10-06,US,New York,Wyoming,144,5,0,42.70145109,-78.22199579,36121.0,361.2734890488974,3.4722222222222223,139,142,5,0,137,141,40085,2,0,0,2,1
