Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-06,US,New York,Yates,67,7,0,42.63505484,-77.10369919,36123.0,268.9358969212861,10.447761194029852,60,66,7,0,59,66,24841,1,0,0,1,0
2020-10-06,US,North Carolina,Alamance,4172,59,0,36.0434701,-79.39976137,37001.0,2461.2262475738753,1.4141898370086292,4113,4155,57,0,4098,4121,166436,17,2,0,15,34
2020-10-06,US,North Carolina,Alexander,559,8,0,35.922379600000006,-81.17751948,37003.0,1490.7859295410299,1.4311270125223614,551,557,8,0,549,555,37353,2,0,0,2,2
2020-10-06,US,North Carolina,Alleghany,244,0,0,36.49360862,-81.12857041,37005.0,2190.895214151028,0.0,244,246,0,0,246,239,11161,-2,0,0,-2,7
2020-10-06,US,North Carolina,Anson,653,6,0,34.97403241,-80.09953279,37007.0,2671.193651313098,0.9188361408882084,647,647,6,0,641,644,24877,6,0,0,6,3
2020-10-06,US,North Carolina,Ashe,294,1,0,36.43296207,-81.49862729,37009.0,1080.763151123038,0.3401360544217687,293,294,1,0,293,289,27109,0,0,0,0,5
2020-10-06,US,North Carolina,Avery,431,0,0,36.07569796,-81.92308483,37011.0,2454.861308879649,0.0,431,420,0,0,420,372,17505,11,0,0,11,48
2020-10-06,US,North Carolina,Beaufort,1031,27,0,35.48531943,-76.84325809,37013.0,2193.8970932459465,2.6188166828322017,1004,1020,27,0,993,1010,47079,11,0,0,11,10
2020-10-06,US,North Carolina,Bertie,625,11,0,36.0688473,-76.96545943,37015.0,3298.6752520187893,1.76,614,627,11,0,616,624,19026,-2,0,0,-2,3
2020-10-06,US,North Carolina,Bladen,950,17,0,34.61296243,-78.56180059,37017.0,2903.2455228897998,1.7894736842105263,933,944,17,0,927,939,33190,6,0,0,6,5
2020-10-06,US,North Carolina,Brunswick,1756,27,0,34.070565,-78.22814204,37019.0,1229.5196751155302,1.5375854214123006,1729,1741,27,0,1714,1713,136744,15,0,0,15,28
2020-10-06,US,North Carolina,Buncombe,3381,88,0,35.61113393,-82.53305,37021.0,1294.4550156781818,2.6027802425317947,3293,3355,88,0,3267,3331,259103,26,0,0,26,24
2020-10-06,US,North Carolina,Burke,2253,43,0,35.74989637,-81.70755735,37023.0,2489.915455600376,1.9085663559698183,2210,2242,42,0,2200,2220,90382,11,1,0,10,22
2020-10-06,US,North Carolina,Cabarrus,4232,78,0,35.3877799,-80.55267168,37025.0,1955.1588566571038,1.8431001890359169,4154,4216,76,0,4140,4187,211342,16,2,0,14,29
2020-10-06,US,North Carolina,Caldwell,1838,18,0,35.95204977,-81.54799522,37027.0,2236.608337998004,0.9793253536452666,1820,1818,18,0,1800,1771,82029,20,0,0,20,47
2020-10-06,US,North Carolina,Camden,124,3,0,36.33804939,-76.15568396,37029.0,1141.0692923529953,2.419354838709677,121,121,3,0,118,119,10710,3,0,0,3,2
2020-10-06,US,North Carolina,Carteret,803,5,0,34.8932941,-76.54120135,37031.0,1155.8447166525125,0.6226650062266501,798,794,5,0,789,770,69524,9,0,0,9,24
2020-10-06,US,North Carolina,Caswell,467,5,0,36.39312665,-79.33353281,37033.0,2066.006016634224,1.0706638115631693,462,466,5,0,461,436,22698,1,0,0,1,30
2020-10-06,US,North Carolina,Catawba,3433,55,0,35.66211129,-81.2132617,37035.0,2151.6631045872477,1.6020972909991262,3378,3399,53,0,3346,3339,158652,34,2,0,32,60
2020-10-06,US,North Carolina,Chatham,1749,59,0,35.70394416,-79.25541492,37037.0,2348.5967503692764,3.373356203544883,1690,1735,59,0,1676,1729,73139,14,0,0,14,6
2020-10-06,US,North Carolina,Cherokee,679,12,0,35.1349263,-84.05970864,37039.0,2373.130155179645,1.7673048600883652,667,677,12,0,665,673,28383,2,0,0,2,4
2020-10-06,US,North Carolina,Chowan,400,4,0,36.12908077,-76.60118385,37041.0,2868.823065337445,1.0,396,396,4,0,392,396,14029,4,0,0,4,0
2020-10-06,US,North Carolina,Clay,134,2,0,35.05704275,-83.74353633,37043.0,1193.1261686403705,1.492537313432836,132,133,2,0,131,130,11139,1,0,0,1,3
2020-10-06,US,North Carolina,Cleveland,2467,72,0,35.33553364,-81.55204486,37045.0,2518.7090977773696,2.918524523713012,2395,2446,68,0,2378,2415,97645,21,4,0,17,31
2020-10-06,US,North Carolina,Columbus,1443,57,0,34.26744084,-78.65801424,37047.0,2599.6252792390287,3.95010395010395,1386,1429,57,0,1372,1422,55655,14,0,0,14,7
2020-10-06,US,North Carolina,Craven,1852,44,0,35.11833364,-77.08398081,37049.0,1813.2153242150405,2.3758099352051842,1808,1819,40,0,1779,1800,102912,33,4,0,29,19
2020-10-06,US,North Carolina,Cumberland,5897,80,0,35.04762133,-78.82623165,37051.0,1757.6279622901322,1.3566220111921317,5817,5839,80,0,5759,5804,332330,58,0,0,58,35
2020-10-06,US,North Carolina,Currituck,196,3,0,36.36123664,-75.95876401,37053.0,705.9755790080322,1.5306122448979589,193,194,3,0,191,191,27072,2,0,0,2,3
2020-10-06,US,North Carolina,Dare,293,3,0,35.66520691,-75.71767334,37055.0,791.6993163825017,1.023890784982935,290,289,3,0,286,287,36501,4,0,0,4,2
2020-10-06,US,North Carolina,Davidson,3015,38,0,35.79115496,-80.21256572,37057.0,1798.829418467982,1.2603648424543947,2977,2998,38,0,2960,2970,166614,17,0,0,17,28
2020-10-06,US,North Carolina,Davie,609,6,0,35.93099927,-80.54496571,37059.0,1421.369556084582,0.9852216748768472,603,608,6,0,602,599,42733,1,0,0,1,9
2020-10-06,US,North Carolina,Duplin,2507,54,0,34.93449805,-77.93140529,37061.0,4267.887846648849,2.1539688871160747,2453,2492,54,0,2438,2465,58856,15,0,0,15,27
2020-10-06,US,North Carolina,Durham,8019,97,0,36.03638492,-78.87608331,37063.0,2494.338824466232,1.2096271355530614,7922,7985,97,0,7888,7932,316739,34,0,0,34,53
2020-10-06,US,North Carolina,Edgecombe,1497,52,0,35.91230639,-77.59436892,37065.0,2908.377370220703,3.4736138944555783,1445,1487,51,0,1436,1465,52005,10,1,0,9,22
2020-10-06,US,North Carolina,Forsyth,7382,104,0,36.12859861,-80.25459052,37067.0,1930.9695392301755,1.4088322947710648,7278,7363,104,0,7259,7308,379099,19,0,0,19,55
2020-10-06,US,North Carolina,Franklin,1282,31,0,36.081519,-78.28708884,37069.0,1839.7072540718952,2.4180967238689552,1251,1270,31,0,1239,1264,67560,12,0,0,12,6
2020-10-06,US,North Carolina,Gaston,5660,89,0,35.29373559,-81.17477045,37071.0,2520.832498251896,1.5724381625441697,5571,5588,89,0,5499,5524,222846,72,0,0,72,64
2020-10-06,US,North Carolina,Gates,147,3,0,36.44667547,-76.69749701,37073.0,1271.4063310845875,2.0408163265306123,144,146,3,0,143,147,11573,1,0,0,1,-1
2020-10-06,US,North Carolina,Graham,199,5,0,35.3506925,-83.83369267,37075.0,2357.5405757611657,2.512562814070352,194,188,5,0,183,181,8484,11,0,0,11,7
2020-10-06,US,North Carolina,Granville,1792,50,0,36.30337451,-78.65184241,37077.0,2964.7767317969,2.790178571428572,1742,1791,50,0,1741,1782,60115,1,0,0,1,9
2020-10-06,US,North Carolina,Greene,705,5,0,35.48544173,-77.67578087,37079.0,3346.148369642603,0.7092198581560284,700,702,5,0,697,669,21012,3,0,0,3,33
2020-10-06,US,North Carolina,Guilford,9234,188,0,36.07959451,-79.78824948,37081.0,1718.9960794826254,2.0359540827377085,9046,9153,187,0,8966,9050,533670,81,1,0,80,103
2020-10-06,US,North Carolina,Halifax,1102,22,0,36.25669272,-77.6556109,37083.0,2203.5592881423713,1.996370235934664,1080,1095,21,0,1074,1087,50574,7,1,0,6,8
2020-10-06,US,North Carolina,Harnett,2421,56,0,35.36731853,-78.87243571,37085.0,1780.4612578690355,2.313093762907889,2365,2401,54,0,2347,2380,134214,20,2,0,18,21
2020-10-06,US,North Carolina,Haywood,636,31,0,35.55269063,-82.98196486,37087.0,1020.588282491134,4.8742138364779874,605,635,31,0,604,632,61971,1,0,0,1,3
2020-10-06,US,North Carolina,Henderson,2130,64,0,35.33788927,-82.4766782,37089.0,1814.047369631314,3.004694835680751,2066,2112,64,0,2048,2098,116748,18,0,0,18,14
2020-10-06,US,North Carolina,Hertford,806,33,0,36.3607755,-76.98104134,37091.0,3404.1474849009587,4.094292803970223,773,801,31,0,770,794,23659,5,2,0,3,7
2020-10-06,US,North Carolina,Hoke,1314,18,0,35.01888303,-79.23651674,37093.0,2378.9694753231706,1.3698630136986298,1296,1305,18,0,1287,1288,54764,9,0,0,9,17
2020-10-06,US,North Carolina,Hyde,145,5,0,35.42017674,-76.15180542,37095.0,2937.0062791168725,3.4482758620689653,140,145,5,0,140,130,5230,0,0,0,0,15
2020-10-06,US,North Carolina,Iredell,3228,33,0,35.80950511,-80.8743128,37097.0,1775.518959770305,1.0223048327137547,3195,3208,33,0,3175,3192,178435,20,0,0,20,16
2020-10-06,US,North Carolina,Jackson,711,7,0,35.28814273,-83.14093385,37099.0,1618.189266693978,0.9845288326300984,704,706,7,0,699,686,43327,5,0,0,5,20
2020-10-06,US,North Carolina,Johnston,4770,57,0,35.51745004,-78.36622717,37101.0,2278.60073851504,1.1949685534591197,4713,4726,57,0,4669,4689,202675,44,0,0,44,37
2020-10-06,US,North Carolina,Jones,160,14,0,35.02254606,-77.35870791,37103.0,1698.694128888417,8.75,146,162,14,0,148,161,9637,-2,0,0,-2,1
2020-10-06,US,North Carolina,Lee,1764,15,0,35.47623147,-79.17569362,37105.0,2855.3391929296363,0.8503401360544217,1749,1736,15,0,1721,1719,61452,28,0,0,28,17
2020-10-06,US,North Carolina,Lenoir,1069,33,0,35.24032589999999,-77.64245615,37107.0,1910.6686446585284,3.086997193638915,1036,1065,33,0,1032,1054,55976,4,0,0,4,11
2020-10-06,US,North Carolina,Lincoln,1828,15,0,35.48508185,-81.21740317,37109.0,2122.8414488276762,0.8205689277899344,1813,1811,15,0,1796,1771,83770,17,0,0,17,40
2020-10-06,US,North Carolina,Macon,658,2,0,35.14867843,-83.41696617,37113.0,1835.0158960343576,0.30395136778115506,656,658,2,0,656,645,35285,0,0,0,0,13
2020-10-06,US,North Carolina,Madison,120,1,0,35.85402722,-82.71346418,37115.0,551.5973339462191,0.8333333333333334,119,118,1,0,117,116,21763,2,0,0,2,2
2020-10-06,US,North Carolina,Martin,513,12,0,35.84326734,-77.10860251,37117.0,2286.096256684492,2.3391812865497075,501,512,12,0,500,506,22671,1,0,0,1,6
2020-10-06,US,North Carolina,McDowell,1085,27,0,35.67736232,-82.0482425,37111.0,2371.2737127371274,2.488479262672811,1058,1080,27,0,1053,1061,45507,5,0,0,5,19
2020-10-06,US,North Carolina,Mecklenburg,29701,363,0,35.24469268,-80.8317671,37119.0,2674.907867386676,1.2221810713443992,29338,29593,362,0,29231,29454,1093901,108,1,0,107,139
2020-10-06,US,North Carolina,Mitchell,172,3,0,36.01059309,-82.1582442,37121.0,1149.425287356322,1.7441860465116281,169,173,3,0,170,168,15000,-1,0,0,-1,5
2020-10-06,US,North Carolina,Montgomery,1070,35,0,35.33155144,-79.90416657,37123.0,3937.7323078055424,3.2710280373831777,1035,1070,34,0,1036,1067,27271,0,1,0,-1,3
2020-10-06,US,North Carolina,Moore,1857,33,0,35.30885257,-79.48474178,37125.0,1840.8009516256934,1.777059773828756,1824,1842,33,0,1809,1804,98682,15,0,0,15,38
2020-10-06,US,North Carolina,Nash,2638,45,0,35.96575634,-77.98422508,37127.0,2797.514263292965,1.7058377558756634,2593,2608,44,0,2564,2541,94016,30,1,0,29,67
2020-10-06,US,North Carolina,New Hanover,4516,33,0,34.25758282,-77.87075626,37129.0,1926.0213329466503,0.7307351638618246,4483,4481,33,0,4448,4458,232274,35,0,0,35,23
2020-10-06,US,North Carolina,Northampton,485,17,0,36.41736238,-77.39769443,37131.0,2489.3496894728737,3.5051546391752577,468,486,17,0,469,478,19676,-1,0,0,-1,8
2020-10-06,US,North Carolina,Onslow,2402,26,0,34.72607366,-77.42908179,37133.0,1213.5113015186573,1.0824313072439633,2376,2378,26,0,2352,2359,197683,24,0,0,24,19
2020-10-06,US,North Carolina,Orange,2765,57,0,36.06092947,-79.12167935,37135.0,1862.2538322691885,2.061482820976492,2708,2760,57,0,2703,2740,146027,5,0,0,5,20
2020-10-06,US,North Carolina,Pamlico,277,2,0,35.15253315,-76.66559823,37137.0,2176.6462360521773,0.7220216606498195,275,273,2,0,271,271,12670,4,0,0,4,2
2020-10-06,US,North Carolina,Pasquotank,753,33,0,36.26723798,-76.25134778,37139.0,1890.8196062675765,4.382470119521912,720,746,33,0,713,731,39639,7,0,0,7,15
2020-10-06,US,North Carolina,Pender,1067,8,0,34.52265624,-77.90352133,37141.0,1692.039327624485,0.7497656982193065,1059,1047,7,0,1040,1029,62162,20,1,0,19,18
2020-10-06,US,North Carolina,Perquimans,198,3,0,36.17847453,-76.40603143,37143.0,1470.69746713214,1.5151515151515151,195,196,3,0,193,196,13422,2,0,0,2,0
2020-10-06,US,North Carolina,Person,470,8,0,36.38989032,-78.97217358,37145.0,1190.1747277791846,1.702127659574468,462,466,8,0,458,456,39507,4,0,0,4,10
2020-10-06,US,North Carolina,Pitt,5174,33,0,35.59535426,-77.37353178,37147.0,2862.643989775481,0.6378044066486278,5141,5133,33,0,5100,5096,179914,41,0,0,41,37
2020-10-06,US,North Carolina,Polk,336,11,0,35.27820615,-82.16812354,37149.0,1621.3086276780546,3.273809523809524,325,335,11,0,324,333,20611,1,0,0,1,2
2020-10-06,US,North Carolina,Randolph,3031,54,0,35.71015088,-79.80570339,37151.0,2109.739884594236,1.7815902342461234,2977,3011,54,0,2957,2983,143351,20,0,0,20,28
2020-10-06,US,North Carolina,Richmond,1098,20,0,35.00417719,-79.74491009,37153.0,2449.307367998394,1.8214936247723128,1078,1086,20,0,1066,1080,44887,12,0,0,12,6
2020-10-06,US,North Carolina,Robeson,4905,84,0,34.64244496,-79.10250529999998,37155.0,3755.0239234449764,1.7125382262996942,4821,4856,83,0,4773,4790,131831,49,1,0,48,66
2020-10-06,US,North Carolina,Rockingham,1434,15,0,36.39593137,-79.77504841,37157.0,1575.6510273596314,1.0460251046025104,1419,1429,14,0,1415,1393,90690,5,1,0,4,36
2020-10-06,US,North Carolina,Rowan,3622,104,0,35.64003916,-80.52446628,37159.0,2549.124486233883,2.8713418001104363,3518,3602,103,0,3499,3563,141262,20,1,0,19,39
2020-10-06,US,North Carolina,Rutherford,1357,34,0,35.40114178,-81.92112099,37161.0,2024.4968595682467,2.5055268975681653,1323,1353,33,0,1320,1328,66826,4,1,0,3,25
2020-10-06,US,North Carolina,Sampson,2338,28,0,34.98820368,-78.36914061,37163.0,3680.0931828556136,1.1976047904191616,2310,2331,28,0,2303,2321,63626,7,0,0,7,10
2020-10-06,US,North Carolina,Scotland,1331,17,0,34.8386299,-79.4757978,37165.0,3822.186485943199,1.2772351615326822,1314,1316,17,0,1299,1297,34810,15,0,0,15,19
2020-10-06,US,North Carolina,Stanly,2128,56,0,35.31647813,-80.25093221,37167.0,3388.2113173900584,2.631578947368421,2072,2117,56,0,2061,2085,62075,11,0,0,11,32
2020-10-06,US,North Carolina,Stokes,499,4,0,36.4017975,-80.23893369,37169.0,1094.5142681669627,0.8016032064128257,495,490,4,0,486,481,45467,9,0,0,9,9
2020-10-06,US,North Carolina,Surry,1424,23,0,36.41689489,-80.69102283,37171.0,1983.7565997520308,1.6151685393258426,1401,1411,23,0,1388,1401,71948,13,0,0,13,10
2020-10-06,US,North Carolina,Swain,166,3,0,35.48665845,-83.48748932,37173.0,1163.198094036858,1.8072289156626504,163,163,3,0,160,159,14245,3,0,0,3,4
2020-10-06,US,North Carolina,Transylvania,344,9,0,35.20383864,-82.79638423,37175.0,1000.4362367311328,2.6162790697674416,335,341,9,0,332,336,34215,3,0,0,3,5
2020-10-06,US,North Carolina,Tyrrell,116,3,0,35.87147226,-76.17055253,37177.0,2888.4462151394428,2.586206896551724,113,116,3,0,113,115,4131,0,0,0,0,1
2020-10-06,US,North Carolina,Union,5141,59,0,34.98960527,-80.52955873,37179.0,2143.342547079743,1.1476366465668155,5082,5105,59,0,5046,5061,235908,36,0,0,36,44
2020-10-06,US,North Carolina,Vance,1091,45,0,36.36880673,-78.40670845,37181.0,2449.758616818233,4.124656278643447,1046,1089,44,0,1045,1083,44582,2,1,0,1,6
2020-10-06,US,North Carolina,Wake,18463,257,0,35.78879266,-78.65249174,37183.0,1660.6986573553131,1.3919731354601097,18206,18345,257,0,18088,18155,1092305,118,0,0,118,190
2020-10-06,US,North Carolina,Warren,365,7,0,36.39728256,-78.10652228,37185.0,1849.8808980791648,1.9178082191780816,358,363,7,0,356,363,19807,2,0,0,2,0
2020-10-06,US,North Carolina,Washington,220,8,0,35.83810081,-76.57299037,37187.0,1899.827288428325,3.636363636363636,212,219,8,0,211,219,11859,1,0,0,1,0
2020-10-06,US,North Carolina,Watauga,1089,2,0,36.23103603,-81.70033724,37189.0,1938.5157626786765,0.18365472910927452,1087,1041,2,0,1039,1011,55945,48,0,0,48,30
2020-10-06,US,North Carolina,Wayne,3620,73,0,35.36438125,-78.00027268,37191.0,2939.95825584134,2.016574585635359,3547,3582,71,0,3511,3535,123248,38,2,0,36,47
2020-10-06,US,North Carolina,Wilkes,1336,35,0,36.2084135,-81.16232895,37193.0,1952.8737648365784,2.619760479041916,1301,1331,35,0,1296,1320,68557,5,0,0,5,11
2020-10-06,US,North Carolina,Wilson,2389,57,0,35.70625477,-77.917978,37195.0,2920.502194349702,2.385935537881959,2332,2374,57,0,2317,2349,81455,15,0,0,15,25
2020-10-06,US,North Carolina,Yadkin,784,9,0,36.16222629,-80.66239436,37197.0,2081.397509756551,1.1479591836734695,775,783,9,0,774,776,37543,1,0,0,1,7
2020-10-06,US,North Carolina,Yancey,222,0,0,35.90079156,-82.31237181,37199.0,1228.6236094969286,0.0,222,221,0,0,221,220,17903,1,0,0,1,1
2020-10-06,US,North Dakota,Adams,28,0,0,46.09686891,-102.5285397,38001.0,1263.5379061371839,0.0,28,27,0,0,27,27,2294,1,0,0,1,0
2020-10-06,US,North Dakota,Barnes,259,0,0,46.93579637,-98.06605978,38003.0,2486.797887662026,0.0,259,255,0,0,255,255,10542,4,0,0,4,0
2020-10-06,US,North Dakota,Benson,372,7,0,48.0683985,-99.35916363,38005.0,5444.964871194379,1.8817204301075268,365,373,7,0,366,368,6962,-1,0,0,-1,5
2020-10-06,US,North Dakota,Billings,19,0,0,47.02366884,-103.3762965,38007.0,2047.4137931034488,0.0,19,18,0,0,18,18,919,1,0,0,1,0
2020-10-06,US,North Dakota,Bottineau,111,5,0,48.79106111,-100.8378166,38009.0,1766.953199617956,4.504504504504505,106,109,5,0,104,105,6411,2,0,0,2,4
2020-10-06,US,North Dakota,Bowman,51,0,0,46.11285362,-103.5203343,38011.0,1686.5079365079364,0.0,51,49,0,0,49,49,3076,2,0,0,2,0
2020-10-06,US,North Dakota,Burke,39,1,0,48.79094471,-102.51821170000001,38013.0,1843.9716312056732,2.5641025641025643,38,38,1,0,37,37,2100,1,0,0,1,1
2020-10-06,US,North Dakota,Burleigh,4188,53,0,46.97847375,-100.46452140000001,38015.0,4379.56204379562,1.265520534861509,4135,4086,53,0,4033,4036,95273,102,0,0,102,50
2020-10-06,US,North Dakota,Cass,5812,78,0,46.93201724,-97.24447190000001,38017.0,3194.7582218850835,1.3420509291121816,5734,5728,78,0,5650,5678,181516,84,0,0,84,50
2020-10-06,US,North Dakota,Cavalier,56,0,0,48.77286211,-98.46685243,38019.0,1488.5699096225412,0.0,56,56,0,0,56,56,3829,0,0,0,0,0
2020-10-06,US,North Dakota,Dickey,148,0,0,46.11017712,-98.50490079999999,38021.0,3037.766830870279,0.0,148,143,0,0,143,134,4903,5,0,0,5,9
2020-10-06,US,North Dakota,Divide,11,1,0,48.814938700000006,-103.48736109999999,38023.0,485.8657243816255,9.090909090909092,10,9,1,0,8,9,2283,2,0,0,2,0
2020-10-06,US,North Dakota,Dunn,133,3,0,47.35423935,-102.61604679999999,38025.0,3006.3291139240505,2.255639097744361,130,131,3,0,128,129,4332,2,0,0,2,2
2020-10-06,US,North Dakota,Eddy,110,3,0,47.71701474,-98.90432337,38027.0,4809.794490599038,2.727272727272727,107,105,3,0,102,104,2313,5,0,0,5,1
2020-10-06,US,North Dakota,Emmons,229,2,0,46.28398398,-100.2389766,38029.0,7065.720456649185,0.8733624454148472,227,223,2,0,221,209,3295,6,0,0,6,14
2020-10-06,US,North Dakota,Foster,76,1,0,47.457108399999996,-98.88279923,38031.0,2367.601246105919,1.3157894736842106,75,74,1,0,73,74,3216,2,0,0,2,0
2020-10-06,US,North Dakota,Golden Valley,69,0,0,46.94022281,-103.8465421,38033.0,3918.228279386712,0.0,69,69,0,0,69,67,1769,0,0,0,0,2
2020-10-06,US,North Dakota,Grand Forks,2463,13,0,47.92093639,-97.45450447,38035.0,3546.3852212351153,0.5278116118554608,2450,2432,13,0,2419,2385,70770,31,0,0,31,47
2020-10-06,US,North Dakota,Grant,41,1,0,46.35821257,-101.63900129999999,38037.0,1802.9903254177661,2.4390243902439024,40,40,1,0,39,37,2374,1,0,0,1,3
2020-10-06,US,North Dakota,Griggs,61,1,0,47.45785838,-98.23850925,38039.0,2734.199910354101,1.639344262295082,60,61,1,0,60,61,2232,0,0,0,0,0
2020-10-06,US,North Dakota,Hettinger,71,0,0,46.43375068,-102.4632417,38041.0,2841.136454581833,0.0,71,72,0,0,72,71,2514,-1,0,0,-1,1
2020-10-06,US,North Dakota,Kidder,61,0,0,46.97830064,-99.77507857,38043.0,2459.6774193548385,0.0,61,61,0,0,61,59,2450,0,0,0,0,2
2020-10-06,US,North Dakota,LaMoure,94,0,0,46.45681054,-98.53542355,38045.0,2323.2822540781017,0.0,94,89,0,0,89,89,4062,5,0,0,5,0
2020-10-06,US,North Dakota,Logan,78,0,0,46.45729487,-99.47719806,38047.0,4216.216216216216,0.0,78,79,0,0,79,79,1903,-1,0,0,-1,0
2020-10-06,US,North Dakota,McHenry,106,3,0,48.23104458,-100.6324822,38049.0,1845.0826805918189,2.830188679245283,103,98,3,0,95,96,5816,8,0,0,8,2
2020-10-06,US,North Dakota,McIntosh,92,3,0,46.11182017,-99.44145858,38051.0,3684.42130556668,3.260869565217391,89,88,3,0,85,83,2585,4,0,0,4,5
2020-10-06,US,North Dakota,McKenzie,290,2,0,47.74133370000001,-103.395905,38053.0,1930.2449414270495,0.6896551724137931,288,281,2,0,279,275,13632,9,0,0,9,6
2020-10-06,US,North Dakota,McLean,333,4,0,47.60766714,-101.3182418,38055.0,3523.809523809524,1.2012012012012012,329,327,4,0,323,324,9541,6,0,0,6,3
2020-10-06,US,North Dakota,Mercer,208,1,0,47.31213126,-101.8318399,38057.0,2540.6131672163187,0.4807692307692308,207,201,1,0,200,187,8267,7,0,0,7,14
2020-10-06,US,North Dakota,Morton,1466,36,0,46.71681782,-101.2822377,38059.0,4674.148705522255,2.4556616643929057,1430,1438,36,0,1402,1429,31095,28,0,0,28,9
2020-10-06,US,North Dakota,Mountrail,305,2,0,48.20197971,-102.3555315,38061.0,2892.366050260787,0.6557377049180327,303,291,2,0,289,288,10218,14,0,0,14,3
2020-10-06,US,North Dakota,Nelson,113,0,0,47.9226426,-98.19038437,38063.0,3924.9739492879467,0.0,113,96,0,0,96,90,2869,17,0,0,17,6
2020-10-06,US,North Dakota,Oliver,24,0,0,47.11530482,-101.3406158,38065.0,1225.1148545176109,0.0,24,25,0,0,25,25,1952,-1,0,0,-1,0
2020-10-06,US,North Dakota,Pembina,120,0,0,48.76623521,-97.5523809,38067.0,1764.4464049404498,0.0,120,113,0,0,113,113,6947,7,0,0,7,0
2020-10-06,US,North Dakota,Pierce,36,0,0,48.24977025,-99.96407787,38069.0,905.6603773584906,0.0,36,36,0,0,36,36,4081,0,0,0,0,0
2020-10-06,US,North Dakota,Ramsey,297,2,0,48.26886249,-98.72223879,38071.0,2578.348815001303,0.6734006734006734,295,284,2,0,282,276,11481,13,0,0,13,8
2020-10-06,US,North Dakota,Ransom,87,0,0,46.45621782,-97.65742504,38073.0,1667.3054810272135,0.0,87,86,0,0,86,86,5237,1,0,0,1,0
2020-10-06,US,North Dakota,Renville,76,1,0,48.71982533,-101.6603912,38075.0,3266.0077352814783,1.3157894736842106,75,74,1,0,73,72,2374,2,0,0,2,2
2020-10-06,US,North Dakota,Richland,265,2,0,46.26440649,-96.94852979,38077.0,1638.128206713235,0.7547169811320755,263,262,2,0,260,260,16239,3,0,0,3,2
