Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-06,US,North Dakota,Rolette,233,6,0,48.77245354,-99.84097493,38079.0,1643.6230248306995,2.5751072961373387,227,226,5,0,221,223,14301,7,1,0,6,3
2020-10-06,US,North Dakota,Sargent,86,1,0,46.10830372,-97.63217159,38081.0,2206.259620318112,1.162790697674419,85,85,1,0,84,85,3870,1,0,0,1,0
2020-10-06,US,North Dakota,Sheridan,15,0,0,47.57700669,-100.3426391,38083.0,1140.6844106463875,0.0,15,15,0,0,15,15,1349,0,0,0,0,0
2020-10-06,US,North Dakota,Sioux,173,3,0,46.11323337,-101.04401490000001,38085.0,4089.8345153664313,1.7341040462427746,170,171,3,0,168,169,4358,2,0,0,2,2
2020-10-06,US,North Dakota,Slope,11,0,0,46.44737738,-103.4601547,38087.0,1466.666666666667,0.0,11,11,0,0,11,11,763,0,0,0,0,0
2020-10-06,US,North Dakota,Stark,1862,20,0,46.80851182,-102.65763259999999,38089.0,5913.176029724666,1.074113856068743,1842,1836,18,0,1818,1825,30997,26,2,0,24,11
2020-10-06,US,North Dakota,Steele,30,0,0,47.45611548,-97.72728747,38091.0,1587.3015873015872,0.0,30,30,0,0,30,30,1903,0,0,0,0,0
2020-10-06,US,North Dakota,Stutsman,558,4,0,46.97962541,-98.95637318,38093.0,2695.131375579598,0.7168458781362007,554,548,4,0,544,543,20917,10,0,0,10,5
2020-10-06,US,North Dakota,Towner,29,0,0,48.68565745,-99.24564265,38095.0,1324.805847418913,0.0,29,24,0,0,24,24,2192,5,0,0,5,0
2020-10-06,US,North Dakota,Traill,144,0,0,47.45367788,-97.16323288,38097.0,1791.936286709806,0.0,144,143,0,0,143,141,8037,1,0,0,1,2
2020-10-06,US,North Dakota,Walsh,242,1,0,48.36876964,-97.72574783,38099.0,2274.222347523729,0.4132231404958678,241,232,1,0,231,229,10667,10,0,0,10,3
2020-10-06,US,North Dakota,Ward,1290,12,0,48.22390169,-101.54367629999999,38101.0,1907.127334013394,0.9302325581395348,1278,1248,12,0,1236,1235,67744,42,0,0,42,13
2020-10-06,US,North Dakota,Wells,47,0,0,47.58614526,-99.65904998,38103.0,1225.8737610850287,0.0,47,42,0,0,42,42,3957,5,0,0,5,0
2020-10-06,US,North Dakota,Williams,1246,8,0,48.34522353,-103.4793387,38105.0,3314.799542419325,0.6420545746388443,1238,1224,8,0,1216,1202,35350,22,0,0,22,22
2020-10-06,US,Ohio,Adams,158,4,0,38.84541072,-83.4718964,39001.0,570.4382987941367,2.5316455696202533,154,158,4,0,154,153,27724,0,0,0,0,5
2020-10-06,US,Ohio,Allen,1582,72,0,40.77285242,-84.10802343,39003.0,1545.6614981778393,4.551201011378002,1510,1567,72,0,1495,1544,102663,15,0,0,15,23
2020-10-06,US,Ohio,Ashland,313,5,0,40.84772277,-82.27280781,39005.0,585.2217485603171,1.597444089456869,308,302,5,0,297,292,53745,11,0,0,11,10
2020-10-06,US,Ohio,Ashtabula,679,48,0,41.70860332,-80.74830218,39007.0,698.265135076768,7.069219440353462,631,674,48,0,626,673,97493,5,0,0,5,1
2020-10-06,US,Ohio,Athens,862,2,0,39.33425634,-82.04278644,39009.0,1319.5156673350991,0.2320185614849188,860,843,2,0,841,829,65818,19,0,0,19,14
2020-10-06,US,Ohio,Auglaize,686,15,0,40.55998859,-84.22421429999999,39011.0,1502.5407394427896,2.186588921282799,671,678,15,0,663,674,45804,8,0,0,8,4
2020-10-06,US,Ohio,Belmont,729,27,0,40.01625942,-80.9924051,39013.0,1087.9622720353402,3.703703703703704,702,725,27,0,698,724,67505,4,0,0,4,1
2020-10-06,US,Ohio,Brown,301,3,0,38.93416837,-83.86788395,39015.0,693.0373917848593,0.9966777408637874,298,300,3,0,297,296,43602,1,0,0,1,4
2020-10-06,US,Ohio,Butler,6726,114,0,39.44012838,-84.57388716,39017.0,1755.5215668669448,1.6949152542372878,6612,6617,113,0,6504,6569,382378,109,1,0,108,48
2020-10-06,US,Ohio,Carroll,164,7,0,40.578968599999996,-81.09178213,39019.0,609.3482945678828,4.2682926829268295,157,160,7,0,153,160,27081,4,0,0,4,0
2020-10-06,US,Ohio,Champaign,330,3,0,40.13923427,-83.76875242,39021.0,848.6562942008487,0.9090909090909092,327,328,3,0,325,326,38754,2,0,0,2,2
2020-10-06,US,Ohio,Clark,1987,47,0,39.91592258,-83.78498252,39023.0,1481.9179165143978,2.365374937091092,1940,1959,42,0,1917,1948,134585,28,5,0,23,11
2020-10-06,US,Ohio,Clermont,1868,32,0,39.04847534,-84.15375786,39025.0,904.9159997674734,1.7130620985010707,1836,1835,32,0,1803,1823,205466,33,0,0,33,12
2020-10-06,US,Ohio,Clinton,335,13,0,39.41485808,-83.80852286,39027.0,798.2272207396111,3.880597014925373,322,330,13,0,317,325,42057,5,0,0,5,5
2020-10-06,US,Ohio,Columbiana,1993,83,0,40.76932373,-80.78094576,39029.0,1956.1654054160165,4.164576016056197,1910,1991,82,0,1909,1981,102665,2,1,0,1,10
2020-10-06,US,Ohio,Coshocton,243,11,0,40.30096166,-81.91729018,39031.0,663.9344262295083,4.526748971193416,232,241,11,0,230,240,36629,2,0,0,2,1
2020-10-06,US,Ohio,Crawford,281,6,0,40.85065156,-82.91989099,39033.0,677.2063430857472,2.1352313167259784,275,274,6,0,268,272,41550,7,0,0,7,2
2020-10-06,US,Ohio,Cuyahoga,18035,665,0,41.424119,-81.65918339,39035.0,1460.2387553114313,3.6872747435542,17370,17995,665,0,17330,17910,1243857,40,0,0,40,85
2020-10-06,US,Ohio,Darke,916,44,0,40.13412966,-84.6194517,39037.0,1792.1076829769336,4.80349344978166,872,908,44,0,864,898,51323,8,0,0,8,10
2020-10-06,US,Ohio,Defiance,382,13,0,41.32398837,-84.49076944,39039.0,1002.9668915903064,3.4031413612565444,369,382,12,0,370,375,38165,0,1,0,-1,7
2020-10-06,US,Ohio,Delaware,2482,25,0,40.27942393,-83.00457058,39041.0,1186.5549271669447,1.0072522159548751,2457,2458,24,0,2434,2429,204826,24,1,0,23,29
2020-10-06,US,Ohio,Erie,1010,51,0,41.36796058,-82.62904521,39043.0,1359.9763014030646,5.0495049504950495,959,997,50,0,947,989,74615,13,1,0,12,8
2020-10-06,US,Ohio,Fairfield,2277,55,0,39.75107189,-82.63088163,39045.0,1445.0353484711945,2.415458937198068,2222,2260,55,0,2205,2244,155782,17,0,0,17,16
2020-10-06,US,Ohio,Fayette,301,6,0,39.56021306,-83.4562016,39047.0,1055.2147239263802,1.9933554817275747,295,293,6,0,287,279,28666,8,0,0,8,14
2020-10-06,US,Ohio,Franklin,28291,633,0,39.96995815,-83.01115755,39049.0,2148.5377700955987,2.2374606765402425,27658,28131,631,0,27500,28014,1310300,160,2,0,158,117
2020-10-06,US,Ohio,Fulton,365,1,0,41.60213491,-84.12571393,39051.0,866.4482742249443,0.273972602739726,364,359,1,0,358,348,42276,6,0,0,6,11
2020-10-06,US,Ohio,Gallia,226,13,0,38.82708533,-82.31647569,39053.0,755.9034049100275,5.7522123893805315,213,220,13,0,207,220,29979,6,0,0,6,0
2020-10-06,US,Ohio,Geauga,752,49,0,41.49952319,-81.17935342,39055.0,802.9984303089195,6.5159574468085095,703,750,49,0,701,750,94031,2,0,0,2,0
2020-10-06,US,Ohio,Greene,1707,37,0,39.69116283,-83.89032084,39057.0,1010.4358429473707,2.1675454012888107,1670,1688,37,0,1651,1661,167995,19,0,0,19,27
2020-10-06,US,Ohio,Guernsey,186,8,0,40.05026529,-81.49248905,39059.0,478.45659163987136,4.301075268817204,178,185,8,0,177,184,39022,1,0,0,1,1
2020-10-06,US,Ohio,Hamilton,13953,332,0,39.19673558,-84.54502924,39061.0,1706.8453637000855,2.3794166129147856,13621,13856,332,0,13524,13790,816684,97,0,0,97,66
2020-10-06,US,Ohio,Hancock,814,13,0,41.00250487,-83.66838948,39063.0,1074.1195254872464,1.597051597051597,801,805,13,0,792,798,75930,9,0,0,9,7
2020-10-06,US,Ohio,Hardin,267,13,0,40.66015414,-83.65929931,39065.0,851.2673362027738,4.868913857677903,254,266,13,0,253,264,31480,1,0,0,1,2
2020-10-06,US,Ohio,Harrison,69,3,0,40.29380509,-81.09068544,39067.0,458.7765957446808,4.3478260869565215,66,68,3,0,65,68,15174,1,0,0,1,0
2020-10-06,US,Ohio,Henry,367,17,0,41.333964200000004,-84.06830637,39069.0,1358.9572687550915,4.632152588555858,350,364,17,0,347,356,27086,3,0,0,3,8
2020-10-06,US,Ohio,Highland,262,4,0,39.1839264,-83.60331456,39071.0,607.0294942193184,1.5267175572519085,258,249,4,0,245,249,43058,13,0,0,13,0
2020-10-06,US,Ohio,Hocking,176,9,0,39.49537927,-82.47991446,39073.0,622.7002547410133,5.113636363636363,167,175,9,0,166,173,28385,1,0,0,1,2
2020-10-06,US,Ohio,Holmes,429,10,0,40.56163713,-81.92635677,39075.0,975.8871701546859,2.331002331002331,419,422,9,0,413,422,43892,7,1,0,6,0
2020-10-06,US,Ohio,Huron,629,7,0,41.14651175,-82.59867951,39077.0,1079.5318024233686,1.1128775834658189,622,618,7,0,611,612,58504,11,0,0,11,6
2020-10-06,US,Ohio,Jackson,306,7,0,39.01914254,-82.61818559999998,39079.0,944.0656526702252,2.2875816993464047,299,296,7,0,289,292,32384,10,0,0,10,4
2020-10-06,US,Ohio,Jefferson,362,4,0,40.38614126,-80.76259514,39081.0,554.1523153463452,1.1049723756906078,358,357,4,0,353,355,65767,5,0,0,5,2
2020-10-06,US,Ohio,Knox,301,15,0,40.39830217,-82.42027563,39083.0,482.97551426462564,4.983388704318936,286,300,15,0,285,297,61893,1,0,0,1,3
2020-10-06,US,Ohio,Lake,1711,56,0,41.69710807,-81.23676539,39085.0,743.4314292045588,3.2729398012857978,1655,1701,56,0,1645,1696,230514,10,0,0,10,5
2020-10-06,US,Ohio,Lawrence,748,22,0,38.59743452,-82.53466552,39087.0,1257.925096278358,2.9411764705882355,726,744,22,0,722,733,59866,4,0,0,4,11
2020-10-06,US,Ohio,Licking,2044,64,0,40.09136236,-82.48185785,39089.0,1155.7033167102036,3.131115459882583,1980,2028,64,0,1964,2019,175769,16,0,0,16,9
2020-10-06,US,Ohio,Logan,345,3,0,40.38996525,-83.76784341,39091.0,755.3862322648448,0.8695652173913043,342,337,3,0,334,331,45358,8,0,0,8,6
2020-10-06,US,Ohio,Lorain,2416,89,0,41.29553751,-82.15083537,39093.0,779.7749110004422,3.6837748344370866,2327,2402,88,0,2314,2387,309461,14,1,0,13,15
2020-10-06,US,Ohio,Lucas,7595,369,0,41.62101218,-83.65468618,39095.0,1773.0910381278773,4.858459512837393,7226,7562,369,0,7193,7527,429899,33,0,0,33,35
2020-10-06,US,Ohio,Madison,922,14,0,39.89381073,-83.40178317,39097.0,2061.2103462922805,1.5184381778741864,908,911,14,0,897,910,44413,11,0,0,11,1
2020-10-06,US,Ohio,Mahoning,3271,282,0,41.01631101,-80.77287029,39099.0,1430.364303424391,8.621216753286456,2989,3249,282,0,2967,3223,229642,22,0,0,22,26
2020-10-06,US,Ohio,Marion,3193,48,0,40.58610662,-83.15736305,39101.0,4905.2893552302085,1.5032884434700908,3145,3185,48,0,3137,3174,65256,8,0,0,8,11
2020-10-06,US,Ohio,Medina,1570,41,0,41.11770589,-81.89986209999998,39103.0,873.4547639446774,2.6114649681528657,1529,1560,41,0,1519,1551,179146,10,0,0,10,9
2020-10-06,US,Ohio,Meigs,189,12,0,39.09224872,-82.0305041,39105.0,825.0753044920766,6.349206349206349,177,187,12,0,175,187,23106,2,0,0,2,0
2020-10-06,US,Ohio,Mercer,1242,21,0,40.54043046,-84.62912742,39107.0,3016.613232293792,1.6908212560386473,1221,1224,21,0,1203,1221,40959,18,0,0,18,3
2020-10-06,US,Ohio,Miami,1622,55,0,40.0543329,-84.22871271,39109.0,1516.0720461364465,3.3908754623921085,1567,1605,55,0,1550,1592,106222,17,0,0,17,13
2020-10-06,US,Ohio,Monroe,112,18,0,39.72984936,-81.08464734,39111.0,820.2724476343927,16.071428571428573,94,112,18,0,94,111,13790,0,0,0,0,1
2020-10-06,US,Ohio,Montgomery,8508,181,0,39.75394919,-84.29050975,39113.0,1600.1895852258942,2.1274094969440527,8327,8417,181,0,8236,8383,532331,91,0,0,91,34
2020-10-06,US,Ohio,Morgan,55,0,0,39.62081738,-81.85308173,39115.0,379.1011855527985,0.0,55,53,0,0,53,52,14604,2,0,0,2,1
2020-10-06,US,Ohio,Morrow,273,2,0,40.52363560000001,-82.7892599,39117.0,772.758152173913,0.7326007326007326,271,270,2,0,268,270,35112,3,0,0,3,0
2020-10-06,US,Ohio,Muskingum,559,3,0,39.96575964,-81.94363275,39119.0,648.3790523690773,0.5366726296958855,556,544,3,0,541,532,86183,15,0,0,15,12
2020-10-06,US,Ohio,Noble,60,0,0,39.76818851,-81.45937183,39121.0,415.9733777038269,0.0,60,54,0,0,54,54,14354,6,0,0,6,0
2020-10-06,US,Ohio,Ottawa,492,30,0,41.53781826,-83.0940185,39123.0,1214.0653917334978,6.097560975609755,462,488,30,0,458,481,40769,4,0,0,4,7
2020-10-06,US,Ohio,Paulding,135,0,0,41.11676341,-84.5801017,39125.0,723.0077120822623,0.0,135,132,0,0,132,129,18760,3,0,0,3,3
2020-10-06,US,Ohio,Perry,319,10,0,39.73508655,-82.23804971,39127.0,882.8250401284109,3.134796238244514,309,315,10,0,305,313,36033,4,0,0,4,2
2020-10-06,US,Ohio,Pickaway,2736,45,0,39.64170392,-83.0243386,39129.0,4680.363343996442,1.6447368421052633,2691,2726,45,0,2681,2726,58086,10,0,0,10,0
2020-10-06,US,Ohio,Pike,226,0,0,39.07634001,-83.06769584,39131.0,813.7692640069133,0.0,226,222,0,0,222,219,28067,4,0,0,4,3
2020-10-06,US,Ohio,Portage,1297,67,0,41.16793482,-81.19735782,39133.0,798.3208794455455,5.165767154973015,1230,1280,67,0,1213,1256,162927,17,0,0,17,24
2020-10-06,US,Ohio,Preble,480,16,0,39.7420247,-84.64787018,39135.0,1174.110855633286,3.333333333333333,464,476,16,0,460,474,40997,4,0,0,4,2
2020-10-06,US,Ohio,Putnam,682,27,0,41.02094889,-84.1336111,39137.0,2014.11653524704,3.958944281524927,655,677,27,0,650,667,33780,5,0,0,5,10
2020-10-06,US,Ohio,Richland,1085,20,0,40.77180308,-82.53799609999999,39139.0,895.5544183435958,1.8433179723502304,1065,1070,19,0,1051,1029,121099,15,1,0,14,41
2020-10-06,US,Ohio,Ross,1001,31,0,39.33705391,-83.06000914,39141.0,1305.6635275089347,3.0969030969030964,970,986,31,0,955,972,76931,15,0,0,15,14
2020-10-06,US,Ohio,Sandusky,613,21,0,41.35624126,-83.137872,39143.0,1047.5409275778393,3.4257748776508974,592,611,21,0,590,605,58799,2,0,0,2,6
2020-10-06,US,Ohio,Scioto,592,7,0,38.80270163,-82.98907345,39145.0,786.0424356693311,1.1824324324324325,585,577,7,0,570,561,75502,15,0,0,15,16
2020-10-06,US,Ohio,Seneca,512,14,0,41.12351311,-83.12783209,39147.0,927.9060495124867,2.734375,498,510,14,0,496,510,55207,2,0,0,2,0
2020-10-06,US,Ohio,Shelby,726,14,0,40.33163494,-84.20258189,39149.0,1494.1345955958013,1.9283746556473829,712,723,14,0,709,718,48627,3,0,0,3,5
2020-10-06,US,Ohio,Stark,3168,178,0,40.81482476,-81.36437305,39151.0,854.8161659552193,5.6186868686868685,2990,3116,178,0,2938,3082,371574,52,0,0,52,34
2020-10-06,US,Ohio,Summit,5661,254,0,41.12464734,-81.53123079,39153.0,1046.3704199344563,4.486839780957427,5407,5613,253,0,5360,5576,541918,48,1,0,47,37
2020-10-06,US,Ohio,Trumbull,2015,133,0,41.31735028,-80.76109643,39155.0,1017.810419550042,6.600496277915632,1882,2008,133,0,1875,1990,198627,7,0,0,7,18
2020-10-06,US,Ohio,Tuscarawas,994,20,0,40.44214695,-81.47226262,39157.0,1080.587474317023,2.0120724346076457,974,985,20,0,965,980,92176,9,0,0,9,5
2020-10-06,US,Ohio,Union,606,2,0,40.30016061,-83.37239023,39159.0,1027.327592052621,0.33003300330033003,604,603,2,0,601,593,57835,3,0,0,3,10
2020-10-06,US,Ohio,Van Wert,153,3,0,40.8554138,-84.59111700000003,39161.0,541.1140583554377,1.96078431372549,150,143,3,0,140,140,28281,10,0,0,10,3
2020-10-06,US,Ohio,Vinton,61,3,0,39.25208988,-82.4831444,39163.0,466.1826518914788,4.918032786885246,58,57,3,0,54,56,13139,4,0,0,4,1
2020-10-06,US,Ohio,Warren,3324,58,0,39.42581994,-84.16557457,39165.0,1416.8677163877546,1.7448856799037304,3266,3271,58,0,3213,3265,232173,53,0,0,53,6
2020-10-06,US,Ohio,Washington,269,23,0,39.45690571,-81.49121382,39167.0,448.999349034401,8.550185873605948,246,268,23,0,245,268,60155,1,0,0,1,0
2020-10-06,US,Ohio,Wayne,989,68,0,40.82925852,-81.88844833,39169.0,854.7230144326334,6.875631951466128,921,981,68,0,913,973,115967,8,0,0,8,8
2020-10-06,US,Ohio,Williams,243,3,0,41.56052014,-84.58429552,39171.0,662.2697045677531,1.2345679012345678,240,242,3,0,239,237,36804,1,0,0,1,5
2020-10-06,US,Ohio,Wood,2157,81,0,41.36224827,-83.62285108,39173.0,1648.8682663568188,3.755215577190542,2076,2132,81,0,2051,2105,130696,25,0,0,25,27
2020-10-06,US,Ohio,Wyandot,226,13,0,40.84339621,-83.30734173,39175.0,1038.0304978871943,5.7522123893805315,213,223,13,0,210,223,21935,3,0,0,3,0
2020-10-06,US,Oklahoma,Adair,663,10,0,35.88494195,-94.65859267,40001.0,2987.293863206272,1.5082956259426847,653,656,10,0,646,650,22082,7,0,0,7,6
2020-10-06,US,Oklahoma,Alfalfa,81,0,0,36.73090616,-98.32408495,40003.0,1420.5541915117506,0.0,81,79,0,0,79,74,5754,2,0,0,2,5
2020-10-06,US,Oklahoma,Atoka,344,1,0,34.37366573,-96.03802487,40005.0,2500.3634249164124,0.2906976744186047,343,328,1,0,327,316,13838,16,0,0,16,12
2020-10-06,US,Oklahoma,Beaver,64,0,0,36.7496847,-100.4758872,40007.0,1205.0461306721895,0.0,64,64,0,0,64,62,5319,0,0,0,0,2
2020-10-06,US,Oklahoma,Beckham,659,7,0,35.26862449,-99.68128023,40009.0,3014.7765222562793,1.0622154779969648,652,639,6,0,633,600,21709,20,1,0,19,39
2020-10-06,US,Oklahoma,Blaine,148,1,0,35.87518314,-98.43307003,40011.0,1569.625623077739,0.6756756756756757,147,146,1,0,145,142,9485,2,0,0,2,4
2020-10-06,US,Oklahoma,Bryan,1102,5,0,33.96472458,-96.25903472,40013.0,2296.07250755287,0.4537205081669691,1097,1059,5,0,1054,1049,47192,43,0,0,43,10
2020-10-06,US,Oklahoma,Caddo,899,21,0,35.17364557,-98.37534464,40015.0,3125.651901814895,2.3359288097886544,878,879,21,0,858,864,28977,20,0,0,20,15
2020-10-06,US,Oklahoma,Canadian,2594,17,0,35.5426055,-97.98465569,40017.0,1749.0863484956778,0.6553585196607556,2577,2558,17,0,2541,2499,144447,36,0,0,36,59
2020-10-06,US,Oklahoma,Carter,614,9,0,34.25103751,-97.28552485,40019.0,1276.2154185113588,1.4657980456026058,605,606,9,0,597,591,48177,8,0,0,8,15
2020-10-06,US,Oklahoma,Cherokee,1186,8,0,35.90692775,-94.99980896,40021.0,2437.47045646053,0.6745362563237775,1178,1177,8,0,1169,1165,48675,9,0,0,9,12
2020-10-06,US,Oklahoma,Choctaw,354,2,0,34.02807439,-95.54771129,40023.0,2412.7589967284625,0.5649717514124294,352,352,2,0,350,355,14668,2,0,0,2,-3
2020-10-06,US,Oklahoma,Cimarron,28,0,0,36.74817177,-102.5173885,40025.0,1310.248011230697,0.0,28,27,0,0,27,27,2153,1,0,0,1,0
2020-10-06,US,Oklahoma,Cleveland,6587,78,0,35.20413532,-97.32519562,40027.0,2319.251867865669,1.1841505996660089,6509,6535,75,0,6460,6418,281669,52,3,0,49,117
2020-10-06,US,Oklahoma,Coal,75,0,0,34.58840127,-96.29798747,40029.0,1364.877161055505,0.0,75,74,0,0,74,75,5520,1,0,0,1,-1
2020-10-06,US,Oklahoma,Comanche,1808,13,0,34.65973764,-98.47195055,40031.0,1497.3208887858286,0.7190265486725663,1795,1773,13,0,1760,1738,120422,35,0,0,35,35
2020-10-06,US,Oklahoma,Cotton,74,3,0,34.28845626,-98.37053567,40033.0,1306.0360042357925,4.0540540540540535,71,71,3,0,68,71,5776,3,0,0,3,0
2020-10-06,US,Oklahoma,Craig,533,1,0,36.76268118,-95.20916602,40035.0,3768.91528779522,0.18761726078799248,532,525,1,0,524,520,14306,8,0,0,8,5
2020-10-06,US,Oklahoma,Creek,1280,35,0,35.90230551,-96.37086028,40037.0,1789.6591258633707,2.734375,1245,1258,34,0,1224,1238,71604,22,1,0,21,20
2020-10-06,US,Oklahoma,Custer,819,0,0,35.63853802,-99.00170785,40039.0,2823.845809054236,0.0,819,792,0,0,792,781,29036,27,0,0,27,11
2020-10-06,US,Oklahoma,Delaware,881,26,0,36.40823634,-94.80325046,40041.0,2048.40847264526,2.9511918274687856,855,873,26,0,847,844,42733,8,0,0,8,29
2020-10-06,US,Oklahoma,Dewey,73,1,0,35.98772922,-99.00730714,40043.0,1492.5373134328354,1.3698630136986298,72,72,1,0,71,71,4894,1,0,0,1,1
2020-10-06,US,Oklahoma,Ellis,15,0,0,36.218019399999996,-99.75324573,40045.0,388.7017362010884,0.0,15,14,0,0,14,14,3952,1,0,0,1,0
2020-10-06,US,Oklahoma,Garfield,1908,22,0,36.3791334,-97.78265517,40047.0,3125.0,1.1530398322851152,1886,1842,22,0,1820,1824,60913,66,0,0,66,18
2020-10-06,US,Oklahoma,Garvin,425,5,0,34.70418038,-97.30811132,40049.0,1533.6869835083542,1.1764705882352942,420,416,5,0,411,406,27811,9,0,0,9,10
2020-10-06,US,Oklahoma,Grady,1248,11,0,35.0167709,-97.88339847,40051.0,2235.1971916753228,0.8814102564102564,1237,1217,11,0,1206,1185,55551,31,0,0,31,32
2020-10-06,US,Oklahoma,Grant,55,1,0,36.796296999999996,-97.78638765,40053.0,1269.3284098776828,1.818181818181818,54,55,1,0,54,55,4326,0,0,0,0,0
2020-10-06,US,Oklahoma,Greer,116,8,0,34.93535801,-99.56056120000001,40055.0,2030.812324929972,6.896551724137932,108,113,8,0,105,110,5821,3,0,0,3,3
2020-10-06,US,Oklahoma,Harmon,53,0,0,34.7440135,-99.84741652,40057.0,1997.738409347908,0.0,53,52,0,0,52,50,2664,1,0,0,1,2
2020-10-06,US,Oklahoma,Harper,32,1,0,36.78836519,-99.6679804,40059.0,867.6789587852495,3.125,31,32,1,0,31,31,3797,0,0,0,0,1
2020-10-06,US,Oklahoma,Haskell,308,4,0,35.22257600000001,-95.11513306,40061.0,2439.217549695097,1.2987012987012987,304,306,4,0,302,304,12668,2,0,0,2,2
2020-10-06,US,Oklahoma,Hughes,307,4,0,35.04912569,-96.24921145,40063.0,2311.9210783944573,1.3029315960912051,303,304,4,0,300,301,13335,3,0,0,3,3
2020-10-06,US,Oklahoma,Jackson,861,10,0,34.58781741,-99.41138784,40065.0,3509.9877700774573,1.1614401858304295,851,845,10,0,835,827,24949,16,0,0,16,18
2020-10-06,US,Oklahoma,Jefferson,51,0,0,34.11130184,-97.83182974,40067.0,849.7167610796402,0.0,51,47,0,0,47,48,6123,4,0,0,4,-1
2020-10-06,US,Oklahoma,Johnston,225,4,0,34.31440473,-96.66011537,40069.0,2029.7699594046007,1.7777777777777777,221,213,4,0,209,212,10949,12,0,0,12,1
2020-10-06,US,Oklahoma,Kay,708,15,0,36.81799745,-97.14421435,40071.0,1626.1656483990994,2.1186440677966103,693,686,14,0,672,675,44161,22,1,0,21,11
2020-10-06,US,Oklahoma,Kingfisher,414,2,0,35.94530008,-97.94193268,40073.0,2626.070409134158,0.4830917874396135,412,403,2,0,401,393,15816,11,0,0,11,10
2020-10-06,US,Oklahoma,Kiowa,92,2,0,34.91671958,-98.97720696,40075.0,1056.499770326137,2.1739130434782608,90,92,2,0,90,85,8729,0,0,0,0,7
2020-10-06,US,Oklahoma,Latimer,152,2,0,34.87844729,-95.25215049,40077.0,1508.9844137794105,1.3157894736842106,150,148,2,0,146,146,10231,4,0,0,4,2
2020-10-06,US,Oklahoma,Le Flore,1308,20,0,34.89851864,-94.70392124,40079.0,2623.713718331896,1.529051987767584,1288,1283,19,0,1264,1253,49980,25,1,0,24,30
2020-10-06,US,Oklahoma,Lincoln,563,10,0,35.70270942,-96.8812462,40081.0,1614.2443444103565,1.7761989342806397,553,541,10,0,531,537,34920,22,0,0,22,4
2020-10-06,US,Oklahoma,Logan,586,2,0,35.91899576,-97.44352845,40083.0,1220.5536231280332,0.3412969283276451,584,569,2,0,567,564,47291,17,0,0,17,5
2020-10-06,US,Oklahoma,Love,221,1,0,33.95273467,-97.23906784,40085.0,2155.466692675315,0.4524886877828054,220,220,1,0,219,217,10134,1,0,0,1,3
2020-10-06,US,Oklahoma,Major,104,2,0,36.31149996,-98.53467076,40093.0,1363.2192947961726,1.9230769230769231,102,100,2,0,98,98,7644,4,0,0,4,2
2020-10-06,US,Oklahoma,Marshall,200,2,0,34.02311222,-96.76855464,40095.0,1181.2651349595415,1.0,198,196,2,0,194,196,16806,4,0,0,4,0
2020-10-06,US,Oklahoma,Mayes,753,11,0,36.30179091,-95.23175116,40097.0,1832.1167883211679,1.4608233731739708,742,726,11,0,715,718,41107,27,0,0,27,8
2020-10-06,US,Oklahoma,McClain,970,7,0,35.01123903,-97.44572302,40087.0,2396.6002866037456,0.7216494845360825,963,962,7,0,955,935,39985,8,0,0,8,27
