Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-06,US,Oklahoma,McCurtain,1359,35,0,34.11664328,-94.77222373,40089.0,4139.254385964912,2.5754231052244303,1324,1349,34,0,1315,1342,32703,10,1,0,9,7
2020-10-06,US,Oklahoma,McIntosh,373,7,0,35.37235506,-95.66599306,40091.0,1903.4496836089002,1.8766756032171583,366,362,6,0,356,360,19815,11,1,0,10,2
2020-10-06,US,Oklahoma,Murray,177,1,0,34.48116015,-97.06826283,40099.0,1257.7275634193136,0.5649717514124294,176,169,1,0,168,163,13953,8,0,0,8,6
2020-10-06,US,Oklahoma,Muskogee,1987,25,0,35.61318461,-95.37802952,40101.0,2922.1877435769225,1.2581781580271767,1962,1958,25,0,1933,1949,68362,29,0,0,29,9
2020-10-06,US,Oklahoma,Noble,162,3,0,36.38953329,-97.22928674,40103.0,1455.3948432306174,1.851851851851852,159,161,3,0,158,163,11289,1,0,0,1,-2
2020-10-06,US,Oklahoma,Nowata,152,4,0,36.79843529,-95.61902331,40105.0,1508.5351329892817,2.631578947368421,148,152,4,0,148,152,10218,0,0,0,0,0
2020-10-06,US,Oklahoma,Okfuskee,183,5,0,35.46485198,-96.32639984,40107.0,1525.8901025598263,2.7322404371584703,178,179,5,0,174,153,12098,4,0,0,4,26
2020-10-06,US,Oklahoma,Oklahoma,19307,197,0,35.55140095,-97.40716948,40109.0,2421.1408091453336,1.0203553115450354,19110,19140,197,0,18943,18870,792582,167,0,0,167,270
2020-10-06,US,Oklahoma,Okmulgee,899,8,0,35.64661916,-95.96432828,40111.0,2337.1896529312357,0.8898776418242491,891,893,8,0,885,889,38335,6,0,0,6,4
2020-10-06,US,Oklahoma,Osage,1168,13,0,36.62888819,-96.39635704,40113.0,2487.064284649618,1.1130136986301369,1155,1140,13,0,1127,1132,47014,28,0,0,28,8
2020-10-06,US,Oklahoma,Ottawa,936,7,0,36.83532655,-94.81011909,40115.0,3007.0356924856237,0.7478632478632479,929,930,7,0,923,911,31175,6,0,0,6,19
2020-10-06,US,Oklahoma,Pawnee,266,4,0,36.31743373,-96.70331759999999,40117.0,1624.3282852955545,1.5037593984962403,262,264,4,0,260,263,16390,2,0,0,2,1
2020-10-06,US,Oklahoma,Payne,2460,7,0,36.07695283,-96.97584944,40119.0,3007.9233101829213,0.2845528455284553,2453,2436,7,0,2429,2416,82040,24,0,0,24,20
2020-10-06,US,Oklahoma,Pittsburg,1012,20,0,34.92065823,-95.75134320000001,40121.0,2318.229715489989,1.9762845849802368,992,1003,20,0,983,988,43877,9,0,0,9,15
2020-10-06,US,Oklahoma,Pontotoc,495,3,0,34.72959848,-96.68337199,40123.0,1292.9683418660534,0.6060606060606061,492,485,3,0,482,476,38247,10,0,0,10,9
2020-10-06,US,Oklahoma,Pottawatomie,1584,10,0,35.20614018,-96.94923008,40125.0,2182.058629050033,0.6313131313131313,1574,1555,10,0,1545,1512,72679,29,0,0,29,43
2020-10-06,US,Oklahoma,Pushmataha,203,2,0,34.41635232,-95.37603505,40127.0,1829.488103821197,0.9852216748768472,201,201,2,0,199,199,11179,2,0,0,2,2
2020-10-06,US,Oklahoma,Roger Mills,73,1,0,35.68711719,-99.69666167,40129.0,2037.398827797935,1.3698630136986298,72,71,1,0,70,64,3656,2,0,0,2,7
2020-10-06,US,Oklahoma,Rogers,2025,52,0,36.37004357,-95.60406759,40131.0,2190.15996279432,2.567901234567901,1973,1993,52,0,1941,1986,91984,32,0,0,32,7
2020-10-06,US,Oklahoma,Seminole,542,6,0,35.16478725,-96.61686741,40133.0,2234.314452963971,1.1070110701107012,536,525,6,0,519,512,24578,17,0,0,17,13
2020-10-06,US,Oklahoma,Sequoyah,997,12,0,35.49447108,-94.75463785,40135.0,2398.421900935793,1.2036108324974926,985,973,12,0,961,967,41179,24,0,0,24,6
2020-10-06,US,Oklahoma,Stephens,485,5,0,34.48556989,-97.85141892,40137.0,1124.1684630183343,1.0309278350515465,480,476,5,0,471,470,43265,9,0,0,9,6
2020-10-06,US,Oklahoma,Texas,1630,10,0,36.74777635,-101.4889765,40139.0,8156.933393384376,0.6134969325153374,1620,1602,10,0,1592,1595,20455,28,0,0,28,7
2020-10-06,US,Oklahoma,Tillman,111,2,0,34.37288446,-98.92426619,40141.0,1531.0344827586207,1.8018018018018016,109,109,2,0,107,108,7348,2,0,0,2,1
2020-10-06,US,Oklahoma,Tulsa,18182,171,0,36.11939621,-95.94013939,40143.0,2790.567752075045,0.9404905950940492,18011,17949,169,0,17780,17820,648360,233,2,0,231,129
2020-10-06,US,Oklahoma,Unassigned,42,0,0,0.0,0.0,90040.0,0.0,0.0,42,39,0,0,39,30,,3,0,0,3,9
2020-10-06,US,Oklahoma,Wagoner,1588,26,0,35.96024096,-95.51911308,40145.0,1953.523847014972,1.6372795969773302,1562,1564,26,0,1538,1555,80110,24,0,0,24,9
2020-10-06,US,Oklahoma,Washington,1049,41,0,36.71380786,-95.90514104,40147.0,2035.8258776951886,3.9084842707340326,1008,1041,41,0,1000,1035,51843,8,0,0,8,6
2020-10-06,US,Oklahoma,Washita,106,0,0,35.29071824,-98.99180434,40149.0,971.0516672773912,0.0,106,101,0,0,101,100,11127,5,0,0,5,1
2020-10-06,US,Oklahoma,Woods,118,0,0,36.76705782,-98.86573064,40151.0,1341.9765722733996,0.0,118,117,0,0,117,114,8897,1,0,0,1,3
2020-10-06,US,Oklahoma,Woodward,1134,5,0,36.42316318,-99.26283045,40153.0,5610.805996734452,0.4409171075837742,1129,1120,5,0,1115,1120,20222,14,0,0,14,0
2020-10-06,US,Oregon,Baker,102,2,0,44.70915557,-117.6749883,41001.0,632.5973703795585,1.96078431372549,100,101,2,0,99,101,16006,1,0,0,1,0
2020-10-06,US,Oregon,Benton,359,6,0,44.49167306,-123.4316987,41003.0,385.80163992563376,1.6713091922005572,353,351,6,0,345,349,92101,8,0,0,8,2
2020-10-06,US,Oregon,Clackamas,2595,64,0,45.18787398,-122.2179634,41005.0,620.5357890130492,2.466281310211946,2531,2567,63,0,2504,2542,416075,28,1,0,27,25
2020-10-06,US,Oregon,Clatsop,228,0,0,45.99712889,-123.660711,41007.0,566.8257756563246,0.0,228,225,0,0,225,225,39764,3,0,0,3,0
2020-10-06,US,Oregon,Columbia,210,1,0,45.94464254,-123.08908980000001,41009.0,401.11548305764603,0.4761904761904762,209,207,1,0,206,201,52377,3,0,0,3,6
2020-10-06,US,Oregon,Coos,186,0,0,43.17406868,-124.0594514,41011.0,288.4302262471506,0.0,186,179,0,0,179,176,64389,7,0,0,7,3
2020-10-06,US,Oregon,Crook,64,1,0,44.14230227,-120.356297,41013.0,262.25208982134075,1.5625,63,63,1,0,62,63,23867,1,0,0,1,0
2020-10-06,US,Oregon,Curry,32,0,0,42.45911325,-124.15728200000001,41015.0,139.5856052344602,0.0,32,32,0,0,32,32,22813,0,0,0,0,0
2020-10-06,US,Oregon,Deschutes,928,12,0,43.91570171,-121.2289121,41017.0,469.4170730226817,1.293103448275862,916,917,12,0,905,906,191996,11,0,0,11,11
2020-10-06,US,Oregon,Douglas,262,4,0,43.27941273,-123.16729099999999,41019.0,236.07857271580463,1.5267175572519085,258,259,4,0,255,257,110283,3,0,0,3,2
2020-10-06,US,Oregon,Gilliam,8,0,0,45.37160076,-120.20488689999999,41021.0,418.41004184100416,0.0,8,8,0,0,8,8,1894,0,0,0,0,0
2020-10-06,US,Oregon,Grant,10,0,0,44.49024544,-119.0068631,41023.0,138.90818169190166,0.0,10,10,0,0,10,10,7176,0,0,0,0,0
2020-10-06,US,Oregon,Harney,12,0,0,43.06422669,-118.96663059999999,41025.0,162.31570404436633,0.0,12,12,0,0,12,12,7329,0,0,0,0,0
2020-10-06,US,Oregon,Hood River,255,0,0,45.51872811,-121.65520359999998,41027.0,1090.5824993584806,0.0,255,254,0,0,254,254,23428,1,0,0,1,0
2020-10-06,US,Oregon,Jackson,1275,6,0,42.43201126,-122.72893090000001,41029.0,577.0693026287204,0.4705882352941176,1269,1267,6,0,1261,1254,219564,8,0,0,8,13
2020-10-06,US,Oregon,Jefferson,567,8,0,44.62806839,-121.17832,41031.0,2299.4565658204237,1.4109347442680775,559,565,8,0,557,562,24192,2,0,0,2,3
2020-10-06,US,Oregon,Josephine,222,2,0,42.3665549,-123.5561938,41033.0,253.75198600935002,0.9009009009009008,220,221,2,0,219,215,87393,1,0,0,1,6
2020-10-06,US,Oregon,Klamath,306,3,0,42.68762984,-121.64964609999998,41035.0,448.43049327354265,0.9803921568627452,303,305,3,0,302,302,67653,1,0,0,1,3
2020-10-06,US,Oregon,Lake,33,0,0,42.79246693,-120.38501629999999,41037.0,419.3671368661838,0.0,33,33,0,0,33,33,7879,0,0,0,0,0
2020-10-06,US,Oregon,Lane,1551,19,0,43.93727035,-122.847753,41039.0,405.9497417992132,1.22501611863314,1532,1500,19,0,1481,1470,379611,51,0,0,51,30
2020-10-06,US,Oregon,Lincoln,488,13,0,44.64252874,-123.86991200000001,41041.0,976.7423241663664,2.6639344262295084,475,485,13,0,472,485,49388,3,0,0,3,0
2020-10-06,US,Oregon,Linn,580,13,0,44.48899494,-122.53731540000001,41043.0,447.01693269312284,2.2413793103448274,567,575,13,0,562,568,127335,5,0,0,5,7
2020-10-06,US,Oregon,Malheur,1709,33,0,43.1937027,-117.62273950000001,41045.0,5590.2652840927685,1.9309537741369225,1676,1699,30,0,1669,1691,30725,10,3,0,7,8
2020-10-06,US,Oregon,Marion,5010,101,0,44.90287942,-122.58151170000001,41047.0,1440.4084894973807,2.0159680638722555,4909,4976,99,0,4877,4924,346868,34,2,0,32,52
2020-10-06,US,Oregon,Morrow,523,6,0,45.41846568,-119.584546,41049.0,4507.454968542618,1.147227533460803,517,522,6,0,516,521,11372,1,0,0,1,1
2020-10-06,US,Oregon,Multnomah,7623,145,0,45.54747959,-122.4169351,41051.0,937.8056356914824,1.9021382657746293,7478,7576,144,0,7432,7516,811880,47,1,0,46,60
2020-10-06,US,Oregon,Polk,567,15,0,44.90322804,-123.4128888,41053.0,658.6513329848408,2.6455026455026456,552,556,15,0,541,553,85234,11,0,0,11,3
2020-10-06,US,Oregon,Sherman,18,0,0,45.41501554,-120.6827834,41055.0,1011.2359550561798,0.0,18,18,0,0,18,18,1708,0,0,0,0,0
2020-10-06,US,Oregon,Tillamook,54,0,0,45.46248721,-123.712066,41057.0,199.7336884154461,0.0,54,54,0,0,54,54,26787,0,0,0,0,0
2020-10-06,US,Oregon,Umatilla,3108,42,0,45.59073056,-118.7353826,41059.0,3987.171263630533,1.351351351351351,3066,3102,42,0,3060,3095,77516,6,0,0,6,7
2020-10-06,US,Oregon,Union,447,2,0,45.30915495,-118.0068979,41061.0,1665.7350475125766,0.44742729306487694,445,446,2,0,444,446,26461,1,0,0,1,0
2020-10-06,US,Oregon,Wallowa,34,1,0,45.57894064,-117.18353799999998,41063.0,471.6981132075471,2.9411764705882355,33,33,1,0,32,33,7081,1,0,0,1,0
2020-10-06,US,Oregon,Wasco,306,6,0,45.16292781,-121.16709540000001,41065.0,1146.8405666741623,1.96078431372549,300,306,5,0,301,305,26505,0,1,0,-1,1
2020-10-06,US,Oregon,Washington,4840,62,0,45.55972701,-123.0955257,41067.0,804.5319751592441,1.28099173553719,4778,4810,61,0,4749,4779,597695,30,1,0,29,31
2020-10-06,US,Oregon,Yamhill,827,14,0,45.23330449,-123.3086963,41071.0,772.1755368814192,1.692865779927449,813,815,14,0,801,810,107002,12,0,0,12,5
2020-10-06,US,Pennsylvania,Adams,891,26,0,39.87140411,-77.21610347,42001.0,864.9729635274588,2.9180695847362514,865,885,26,0,859,880,102811,6,0,0,6,5
2020-10-06,US,Pennsylvania,Allegheny,12854,367,0,40.46809875,-79.98167747,42003.0,1057.0332512365908,2.855142368134433,12487,12777,364,0,12413,12731,1218452,77,3,0,74,46
2020-10-06,US,Pennsylvania,Armstrong,473,18,0,40.81665618,-79.46290811,42005.0,730.6711979609175,3.8054968287526423,455,471,18,0,453,463,65263,2,0,0,2,8
2020-10-06,US,Pennsylvania,Beaver,1993,130,0,40.6825484,-80.34921611,42007.0,1215.77024199501,6.522829904666332,1863,1973,129,0,1844,1971,164742,20,1,0,19,2
2020-10-06,US,Pennsylvania,Bedford,264,6,0,40.00522157,-78.48998442,42009.0,551.286334781156,2.272727272727273,258,262,6,0,256,262,48176,2,0,0,2,0
2020-10-06,US,Pennsylvania,Berks,7420,401,0,40.41570541,-75.92457766,42011.0,1761.7840081298496,5.4043126684636125,7019,7378,399,0,6979,7351,420152,42,2,0,40,27
2020-10-06,US,Pennsylvania,Blair,810,19,0,40.47961444,-78.34917412,42013.0,664.8663290349589,2.345679012345679,791,795,19,0,776,779,122492,15,0,0,15,16
2020-10-06,US,Pennsylvania,Bradford,258,5,0,41.78869215,-76.51570822,42015.0,427.6975614608026,1.937984496124031,253,240,5,0,235,221,60833,18,0,0,18,19
2020-10-06,US,Pennsylvania,Bucks,9086,618,0,40.33682119,-75.10836643,42017.0,1446.1935155267636,6.801672903367819,8468,9066,617,0,8449,9037,628195,20,1,0,19,29
2020-10-06,US,Pennsylvania,Butler,1150,25,0,40.91152759,-79.91351055,42019.0,612.1808009454202,2.1739130434782608,1125,1136,25,0,1111,1128,187888,14,0,0,14,8
2020-10-06,US,Pennsylvania,Cambria,667,7,0,40.49527404,-78.71377428,42021.0,512.3202654540986,1.0494752623688155,660,655,7,0,648,652,131730,12,0,0,12,3
2020-10-06,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-10-06,US,Pennsylvania,Carbon,482,28,0,40.91545395,-75.7068525,42025.0,750.9893739677791,5.809128630705394,454,478,28,0,450,477,64227,4,0,0,4,1
2020-10-06,US,Pennsylvania,Centre,3171,11,0,40.92058903,-77.82200624,42027.0,1952.7665732672353,0.3468937243771681,3160,3044,11,0,3033,3024,162805,127,0,0,127,20
2020-10-06,US,Pennsylvania,Chester,7155,370,0,39.97291773,-75.74768357,42029.0,1362.8856985574935,5.171208944793849,6785,7135,370,0,6765,7040,522046,20,0,0,20,95
2020-10-06,US,Pennsylvania,Clarion,142,3,0,41.19265812,-79.42413524,42031.0,369.426088766325,2.112676056338028,139,139,3,0,136,137,38779,3,0,0,3,2
2020-10-06,US,Pennsylvania,Clearfield,347,6,0,41.00110782,-78.47592663,42033.0,437.82726641852247,1.7291066282420748,341,345,6,0,339,342,79388,2,0,0,2,3
2020-10-06,US,Pennsylvania,Clinton,217,6,0,41.23255967,-77.63785995,42035.0,561.7104990681299,2.7649769585253456,211,217,6,0,211,214,38684,0,0,0,0,3
2020-10-06,US,Pennsylvania,Columbia,962,36,0,41.04821986,-76.40565017,42037.0,1480.8201465427005,3.7422037422037424,926,963,36,0,927,954,65456,-1,0,0,-1,9
2020-10-06,US,Pennsylvania,Crawford,331,3,0,41.68447709,-80.10760592,42039.0,391.11888359782114,0.9063444108761328,328,330,3,0,327,324,85063,1,0,0,1,6
2020-10-06,US,Pennsylvania,Cumberland,1991,77,0,40.1625372,-77.26130755,42041.0,785.8073173619607,3.867403314917127,1914,1978,77,0,1901,1970,251423,13,0,0,13,8
2020-10-06,US,Pennsylvania,Dauphin,3982,182,0,40.41377078,-76.77993242,42043.0,1430.8351808666214,4.5705675539929675,3800,3966,182,0,3784,3946,277097,16,0,0,16,20
2020-10-06,US,Pennsylvania,Delaware,11772,758,0,39.91680171,-75.40243663,42045.0,2077.11730278237,6.4390078151546035,11014,11746,758,0,10988,11716,564751,26,0,0,26,30
2020-10-06,US,Pennsylvania,Elk,78,2,0,41.42822061,-78.64524744,42047.0,260.7823470411234,2.5641025641025643,76,78,2,0,76,77,30169,0,0,0,0,1
2020-10-06,US,Pennsylvania,Erie,1673,39,0,41.99253829,-80.03301954,42049.0,620.2544785858347,2.3311416616855953,1634,1656,39,0,1617,1643,272061,17,0,0,17,13
2020-10-06,US,Pennsylvania,Fayette,845,8,0,39.92041012,-79.64291195,42051.0,653.6503860018256,0.9467455621301776,837,831,7,0,824,828,130441,14,1,0,13,3
2020-10-06,US,Pennsylvania,Forest,15,0,0,41.51095103,-79.23229292,42053.0,206.9821995308404,0.0,15,15,0,0,15,15,7279,0,0,0,0,0
2020-10-06,US,Pennsylvania,Franklin,1847,52,0,39.92956518,-77.72157791,42055.0,1191.40536809717,2.8153762858689766,1795,1835,52,0,1783,1835,154835,12,0,0,12,0
2020-10-06,US,Pennsylvania,Fulton,55,2,0,39.92913544,-78.11163677,42057.0,378.52718513420507,3.636363636363636,53,52,2,0,50,52,14523,3,0,0,3,0
2020-10-06,US,Pennsylvania,Greene,195,1,0,39.85746531,-80.22357106,42059.0,538.1834239505423,0.5128205128205128,194,194,1,0,193,194,36506,1,0,0,1,0
2020-10-06,US,Pennsylvania,Huntingdon,449,6,0,40.42162652,-77.97673273,42061.0,994.595073542442,1.33630289532294,443,446,6,0,440,444,45168,3,0,0,3,2
2020-10-06,US,Pennsylvania,Indiana,797,12,0,40.65241041,-79.08963285,42063.0,947.9856791122003,1.5056461731493098,785,791,12,0,779,780,84501,6,0,0,6,11
2020-10-06,US,Pennsylvania,Jefferson,121,3,0,41.12913106,-78.9986361,42065.0,278.64133563615434,2.479338842975207,118,120,3,0,117,118,43641,1,0,0,1,2
2020-10-06,US,Pennsylvania,Juniata,199,7,0,40.53358749,-77.39975129999998,42067.0,803.618301498203,3.5175879396984926,192,199,7,0,192,199,24704,0,0,0,0,0
2020-10-06,US,Pennsylvania,Lackawanna,2747,216,0,41.43564672,-75.60379201,42069.0,1310.1290574892453,7.863123407353476,2531,2731,216,0,2515,2713,210793,16,0,0,16,18
2020-10-06,US,Pennsylvania,Lancaster,8257,461,0,40.03904563,-76.24770128,42071.0,1513.035893601894,5.58314157684389,7796,8218,459,0,7759,8195,543557,39,2,0,37,23
2020-10-06,US,Pennsylvania,Lawrence,564,22,0,40.99206278,-80.33393706,42073.0,659.5565534661803,3.9007092198581566,542,562,22,0,540,559,86184,2,0,0,2,3
2020-10-06,US,Pennsylvania,Lebanon,2181,62,0,40.36680311,-76.45651841,42075.0,1538.1577369827844,2.8427326914259514,2119,2164,62,0,2102,2150,141314,17,0,0,17,14
2020-10-06,US,Pennsylvania,Lehigh,5805,356,0,40.6154815,-75.59435245,42077.0,1571.8161584325705,6.1326442721791565,5449,5781,355,0,5426,5770,368100,24,1,0,23,11
2020-10-06,US,Pennsylvania,Luzerne,4222,190,0,41.17823008,-75.98447579,42079.0,1330.1114937133173,4.500236854571293,4032,4209,190,0,4019,4193,317646,13,0,0,13,16
2020-10-06,US,Pennsylvania,Lycoming,753,26,0,41.34310539,-77.06629984,42081.0,664.6131033813184,3.452855245683931,727,751,26,0,725,744,113664,2,0,0,2,7
2020-10-06,US,Pennsylvania,McKean,63,2,0,41.80938602,-78.56478358,42083.0,155.0769230769231,3.1746031746031744,61,62,2,0,60,63,40968,1,0,0,1,-1
2020-10-06,US,Pennsylvania,Mercer,784,23,0,41.30248872,-80.25816981,42085.0,716.4790174002047,2.9336734693877546,761,778,21,0,757,771,110683,6,2,0,4,7
2020-10-06,US,Pennsylvania,Mifflin,248,2,0,40.61116939,-77.61070738,42087.0,537.5178811391911,0.8064516129032258,246,241,2,0,239,238,46222,7,0,0,7,3
2020-10-06,US,Pennsylvania,Monroe,1831,134,0,41.05934058,-75.34031025,42089.0,1075.3445977295019,7.318405243036593,1697,1829,134,0,1695,1826,169507,2,0,0,2,3
2020-10-06,US,Pennsylvania,Montgomery,12543,883,0,40.21053671,-75.36652296,42091.0,1509.5406870738886,7.039783145977836,11660,12517,883,0,11634,12499,828604,26,0,0,26,18
2020-10-06,US,Pennsylvania,Montour,218,5,0,41.03023987,-76.66345939,42093.0,1195.8310477235327,2.2935779816513757,213,216,5,0,211,198,18240,2,0,0,2,18
2020-10-06,US,Pennsylvania,Northampton,4638,305,0,40.75182733,-75.30471829,42095.0,1519.236123622189,6.576110392410523,4333,4606,305,0,4301,4597,304807,32,0,0,32,9
2020-10-06,US,Pennsylvania,Northumberland,1151,71,0,40.84785433,-76.70798222,42097.0,1267.021124357408,6.168549087749783,1080,1144,69,0,1075,1132,91083,7,2,0,5,12
2020-10-06,US,Pennsylvania,Perry,252,6,0,40.40206612,-77.26297447,42099.0,544.6058091286307,2.380952380952381,246,246,6,0,240,242,46139,6,0,0,6,4
2020-10-06,US,Pennsylvania,Philadelphia,38083,1817,0,40.00338507,-75.1379271,42101.0,2404.132661306614,4.771157734422184,36266,37807,1816,0,35991,37502,1584138,276,1,0,275,305
2020-10-06,US,Pennsylvania,Pike,596,22,0,41.33155042,-75.03208106,42103.0,1067.928111953269,3.6912751677852342,574,595,22,0,573,591,55933,1,0,0,1,4
2020-10-06,US,Pennsylvania,Potter,31,0,0,41.74471626,-77.89559864,42105.0,187.58320222679413,0.0,31,30,0,0,30,30,16622,1,0,0,1,0
2020-10-06,US,Pennsylvania,Schuylkill,1297,58,0,40.70497338,-76.2150785,42107.0,917.5220537779696,4.471858134155744,1239,1277,58,0,1219,1258,142067,20,0,0,20,19
2020-10-06,US,Pennsylvania,Snyder,403,8,0,40.77129231,-77.06840691,42109.0,998.2165857525017,1.9851116625310172,395,396,8,0,388,395,40540,7,0,0,7,1
2020-10-06,US,Pennsylvania,Somerset,239,3,0,39.97172723,-79.02699593,42111.0,325.40471360300626,1.2552301255230125,236,238,3,0,235,238,73952,1,0,0,1,0
2020-10-06,US,Pennsylvania,Sullivan,15,0,0,41.44634738,-76.51246591,42113.0,247.27992087042526,0.0,15,15,0,0,15,15,6071,0,0,0,0,0
2020-10-06,US,Pennsylvania,Susquehanna,310,28,0,41.82147784,-75.80071959,42115.0,768.6966871652451,9.03225806451613,282,308,28,0,280,307,40589,2,0,0,2,1
2020-10-06,US,Pennsylvania,Tioga,101,3,0,41.77255149,-77.25433032,42117.0,248.82363085413024,2.9702970297029703,98,95,3,0,92,95,40763,6,0,0,6,0
2020-10-06,US,Pennsylvania,Union,571,7,0,40.96188846,-77.05996014,42119.0,1271.0638203147607,1.2259194395796849,564,568,7,0,561,558,44785,3,0,0,3,10
2020-10-06,US,Pennsylvania,Venango,102,1,0,41.40323442,-79.75845449,42121.0,201.3104918291624,0.9803921568627452,101,97,1,0,96,97,51266,5,0,0,5,0
2020-10-06,US,Pennsylvania,Warren,46,1,0,41.81304978,-79.26969577,42123.0,117.3738868617795,2.1739130434782608,45,45,1,0,44,45,39498,1,0,0,1,0
2020-10-06,US,Pennsylvania,Washington,1465,30,0,40.19208869,-80.24582867,42125.0,708.1913325115413,2.04778156996587,1435,1449,30,0,1419,1434,207346,16,0,0,16,15
2020-10-06,US,Pennsylvania,Wayne,257,11,0,41.64938475,-75.29956506,42127.0,500.3796655049552,4.280155642023346,246,256,11,0,245,256,51276,1,0,0,1,0
2020-10-06,US,Pennsylvania,Westmoreland,2500,57,0,40.31377979999999,-79.46615476,42129.0,716.5397435934183,2.28,2443,2461,57,0,2404,2416,350611,39,0,0,39,45
2020-10-06,US,Pennsylvania,Wyoming,80,8,0,41.51955538,-76.01074915,42131.0,298.57430768082406,10.0,72,80,8,0,72,80,27046,0,0,0,0,0
2020-10-06,US,Pennsylvania,York,5171,171,0,39.9210089,-76.73040131,42133.0,1151.521629722664,3.306903887062464,5000,5125,171,0,4954,5107,448273,46,0,0,46,18
2020-10-06,US,Puerto Rico,Adjuntas,157,0,0,18.180117000000006,-66.754367,72001.0,805.8307242211157,0.0,157,157,0,0,157,156,,0,0,0,0,1
2020-10-06,US,Puerto Rico,Aguada,371,0,0,18.360255,-67.17513100000001,72003.0,884.1964775137634,0.0,371,368,0,0,368,367,,3,0,0,3,1
2020-10-06,US,Puerto Rico,Aguadilla,450,0,0,18.459681,-67.12081500000001,72005.0,738.3222038097424,0.0,450,449,0,0,449,449,,1,0,0,1,0
2020-10-06,US,Puerto Rico,Aguas Buenas,306,0,0,18.251619,-66.126806,72007.0,1067.7274154715797,0.0,306,303,0,0,303,302,,3,0,0,3,1
2020-10-06,US,Puerto Rico,Aibonito,162,0,0,18.131361,-66.264131,72009.0,625.4826254826255,0.0,162,161,0,0,161,161,,1,0,0,1,0
2020-10-06,US,Puerto Rico,Anasco,230,0,0,18.287985,-67.120611,72011.0,786.0291856054132,0.0,230,230,0,0,230,230,,0,0,0,0,0
2020-10-06,US,Puerto Rico,Arecibo,916,0,0,18.406631,-66.675077,72013.0,949.8133554541683,0.0,916,908,0,0,908,901,,8,0,0,8,7
2020-10-06,US,Puerto Rico,Arroyo,178,0,0,17.998457000000005,-66.056546,72015.0,909.323116219668,0.0,178,178,0,0,178,178,,0,0,0,0,0
2020-10-06,US,Puerto Rico,Barceloneta,275,0,0,18.445532999999998,-66.56053100000001,72017.0,1108.1560283687943,0.0,275,270,0,0,270,265,,5,0,0,5,5
2020-10-06,US,Puerto Rico,Barranquitas,504,0,0,18.201592,-66.30963,72019.0,1662.3787848802692,0.0,504,502,0,0,502,499,,2,0,0,2,3
2020-10-06,US,Puerto Rico,Bayamon,4052,0,0,18.34946,-66.168435,72021.0,1946.9911011166848,0.0,4052,4024,0,0,4024,3985,,28,0,0,28,39
2020-10-06,US,Puerto Rico,Cabo Rojo,362,0,0,18.040993,-67.154391,72023.0,710.96097570556,0.0,362,360,0,0,360,359,,2,0,0,2,1
2020-10-06,US,Puerto Rico,Caguas,1736,0,0,18.211615,-66.050779,72025.0,1214.8950613396034,0.0,1736,1726,0,0,1726,1711,,10,0,0,10,15
