Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-06,US,Puerto Rico,Camuy,317,0,0,18.418578,-66.860206,72027.0,901.6183622969936,0.0,317,315,0,0,315,310,,2,0,0,2,5
2020-10-06,US,Puerto Rico,Canovanas,755,0,0,18.328802,-65.887612,72029.0,1584.5366017461386,0.0,755,748,0,0,748,745,,7,0,0,7,3
2020-10-06,US,Puerto Rico,Carolina,3121,0,0,18.374986,-65.95683100000001,72031.0,1765.6509883345968,0.0,3121,3103,0,0,3103,3055,,18,0,0,18,48
2020-10-06,US,Puerto Rico,Catano,501,0,0,18.437269,-66.14330600000001,72033.0,1780.3837953091684,0.0,501,496,0,0,496,488,,5,0,0,5,8
2020-10-06,US,Puerto Rico,Cayey,388,0,0,18.102851,-66.14914,72035.0,806.3342962239445,0.0,388,385,0,0,385,381,,3,0,0,3,4
2020-10-06,US,Puerto Rico,Ceiba,148,0,0,18.251818,-65.666416,72037.0,1085.760399090309,0.0,148,146,0,0,146,145,,2,0,0,2,1
2020-10-06,US,Puerto Rico,Ciales,293,0,0,18.28885,-66.516475,72039.0,1560.0042593972953,0.0,293,292,0,0,292,290,,1,0,0,1,2
2020-10-06,US,Puerto Rico,Cidra,361,0,0,18.173559,-66.161179,72041.0,830.2667893284269,0.0,361,361,0,0,361,355,,0,0,0,0,6
2020-10-06,US,Puerto Rico,Coamo,319,0,0,18.097597,-66.36014,72043.0,787.4210110584517,0.0,319,314,0,0,314,311,,5,0,0,5,3
2020-10-06,US,Puerto Rico,Comerio,261,0,0,18.224687,-66.221622,72045.0,1256.136298007508,0.0,261,261,0,0,261,261,,0,0,0,0,0
2020-10-06,US,Puerto Rico,Corozal,689,0,0,18.304264,-66.327738,72047.0,1855.0428086802008,0.0,689,682,0,0,682,674,,7,0,0,7,8
2020-10-06,US,Puerto Rico,Culebra,22,0,0,18.31586,-65.28813000000001,72049.0,1210.1210121012102,0.0,22,22,0,0,22,22,,0,0,0,0,0
2020-10-06,US,Puerto Rico,Dorado,857,0,0,18.436115,-66.278669,72051.0,2245.512904493646,0.0,857,852,0,0,852,842,,5,0,0,5,10
2020-10-06,US,Puerto Rico,Fajardo,603,0,0,18.318373,-65.666866,72053.0,1630.0381153191145,0.0,603,592,0,0,592,586,,11,0,0,11,6
2020-10-06,US,Puerto Rico,Florida,347,0,0,18.373715,-66.560488,72054.0,2736.5930599369085,0.0,347,338,0,0,338,334,,9,0,0,9,4
2020-10-06,US,Puerto Rico,Guanica,117,0,0,17.982429,-66.91964300000001,72055.0,602.2545941215834,0.0,117,117,0,0,117,115,,0,0,0,0,2
2020-10-06,US,Puerto Rico,Guayama,322,0,0,18.007516,-66.13390799999999,72057.0,709.8452449186542,0.0,322,318,0,0,318,316,,4,0,0,4,2
2020-10-06,US,Puerto Rico,Guayanilla,201,0,0,18.039942,-66.79186,72059.0,931.374820443909,0.0,201,197,0,0,197,197,,4,0,0,4,0
2020-10-06,US,Puerto Rico,Guaynabo,1889,0,0,18.345114000000002,-66.11452299999999,72061.0,1929.047016053266,0.0,1889,1871,0,0,1871,1866,,18,0,0,18,5
2020-10-06,US,Puerto Rico,Gurabo,595,0,0,18.266461,-65.97970500000001,72063.0,1311.4681831206328,0.0,595,590,0,0,590,577,,5,0,0,5,13
2020-10-06,US,Puerto Rico,Hatillo,348,0,0,18.410928,-66.79632600000001,72065.0,829.4996782113318,0.0,348,344,0,0,344,339,,4,0,0,4,5
2020-10-06,US,Puerto Rico,Hormigueros,183,0,0,18.134532,-67.113972,72067.0,1060.8695652173913,0.0,183,180,0,0,180,179,,3,0,0,3,1
2020-10-06,US,Puerto Rico,Humacao,626,0,0,18.145211,-65.810174,72069.0,1070.707761776075,0.0,626,624,0,0,624,615,,2,0,0,2,9
2020-10-06,US,Puerto Rico,Isabela,292,0,0,18.44981,-67.005093,72071.0,639.9158466831759,0.0,292,291,0,0,291,287,,1,0,0,1,4
2020-10-06,US,Puerto Rico,Jayuya,253,0,0,18.211446,-66.58878,72073.0,1520.2499699555344,0.0,253,252,0,0,252,246,,1,0,0,1,6
2020-10-06,US,Puerto Rico,Juana Diaz,377,0,0,18.050764,-66.49458100000001,72075.0,471.85751655256144,0.0,377,374,0,0,374,373,,3,0,0,3,1
2020-10-06,US,Puerto Rico,Juncos,446,0,0,18.223793,-65.909109,72077.0,1106.9744353437577,0.0,446,445,0,0,445,433,,1,0,0,1,12
2020-10-06,US,Puerto Rico,Lajas,179,0,0,18.011661,-67.040585,72079.0,695.0646526618257,0.0,179,179,0,0,179,176,,0,0,0,0,3
2020-10-06,US,Puerto Rico,Lares,365,0,0,18.269035000000002,-66.867236,72081.0,1186.8760771306866,0.0,365,361,0,0,361,356,,4,0,0,4,5
2020-10-06,US,Puerto Rico,Las Marias,113,0,0,18.23679,-66.98362,72083.0,1143.6089464629085,0.0,113,112,0,0,112,112,,1,0,0,1,0
2020-10-06,US,Puerto Rico,Las Piedras,534,0,0,18.187527,-65.86946800000001,72085.0,1380.736910148675,0.0,534,532,0,0,532,523,,2,0,0,2,9
2020-10-06,US,Puerto Rico,Loiza,303,0,0,18.425688,-65.89943000000001,72087.0,1007.9840319361276,0.0,303,303,0,0,303,301,,0,0,0,0,2
2020-10-06,US,Puerto Rico,Luquillo,278,0,0,18.342114000000002,-65.72509699999999,72089.0,1385.2900139525616,0.0,278,278,0,0,278,276,,0,0,0,0,2
2020-10-06,US,Puerto Rico,Manati,619,0,0,18.420473,-66.490461,72091.0,1403.2144719243759,0.0,619,614,0,0,614,604,,5,0,0,5,10
2020-10-06,US,Puerto Rico,Maricao,87,0,0,18.171795,-66.942126,72093.0,1386.2332695984705,0.0,87,87,0,0,87,87,,0,0,0,0,0
2020-10-06,US,Puerto Rico,Maunabo,142,0,0,18.017889,-65.922235,72095.0,1161.5541922290388,0.0,142,140,0,0,140,139,,2,0,0,2,1
2020-10-06,US,Puerto Rico,Mayaguez,869,0,0,18.2013,-67.1452,72097.0,975.5276156264032,0.0,869,865,0,0,865,858,,4,0,0,4,7
2020-10-06,US,Puerto Rico,Moca,380,0,0,18.377805,-67.080952,72099.0,947.418285172904,0.0,380,374,0,0,374,370,,6,0,0,6,4
2020-10-06,US,Puerto Rico,Morovis,552,0,0,18.316963,-66.420383,72101.0,1692.7322907083717,0.0,552,550,0,0,550,542,,2,0,0,2,8
2020-10-06,US,Puerto Rico,Naguabo,268,0,0,18.230636999999998,-65.753897,72103.0,1002.994011976048,0.0,268,261,0,0,261,253,,7,0,0,7,8
2020-10-06,US,Puerto Rico,Naranjito,708,0,0,18.288019,-66.252703,72105.0,2328.7941582790604,0.0,708,692,0,0,692,670,,16,0,0,16,22
2020-10-06,US,Puerto Rico,Orocovis,373,0,0,18.215046,-66.433604,72107.0,1592.451863552918,0.0,373,369,0,0,369,361,,4,0,0,4,8
2020-10-06,US,Puerto Rico,Out of PR,804,0,0,0.0,0.0,72888.0,0.0,0.0,804,804,0,0,804,804,,0,0,0,0,0
2020-10-06,US,Puerto Rico,Patillas,183,0,0,18.03174,-66.012242,72109.0,949.3178399128495,0.0,183,182,0,0,182,179,,1,0,0,1,3
2020-10-06,US,Puerto Rico,Penuelas,126,0,0,18.059645,-66.721572,72111.0,518.9028910303929,0.0,126,126,0,0,126,124,,0,0,0,0,2
2020-10-06,US,Puerto Rico,Ponce,996,0,0,18.059498,-66.613748,72113.0,598.8203959669808,0.0,996,993,0,0,993,982,,3,0,0,3,11
2020-10-06,US,Puerto Rico,Quebradillas,199,0,0,18.439692,-66.926113,72115.0,767.7765345885257,0.0,199,193,0,0,193,191,,6,0,0,6,2
2020-10-06,US,Puerto Rico,Rincon,216,0,0,18.335442999999998,-67.23174,72117.0,1421.052631578947,0.0,216,216,0,0,216,208,,0,0,0,0,8
2020-10-06,US,Puerto Rico,Rio Grande,667,0,0,18.346329,-65.813742,72119.0,1228.2704773129049,0.0,667,658,0,0,658,652,,9,0,0,9,6
2020-10-06,US,Puerto Rico,Sabana Grande,209,0,0,18.08282,-66.943758,72121.0,827.2313477142293,0.0,209,209,0,0,209,209,,0,0,0,0,0
2020-10-06,US,Puerto Rico,Salinas,469,0,0,18.010386999999994,-66.256592,72123.0,1509.1061200849474,0.0,469,467,0,0,467,464,,2,0,0,2,3
2020-10-06,US,Puerto Rico,San German,273,0,0,18.111484,-67.03858100000001,72125.0,768.4296450586877,0.0,273,272,0,0,272,272,,1,0,0,1,0
2020-10-06,US,Puerto Rico,San Juan,8358,0,0,18.386933,-66.061128,72127.0,2114.204479341101,0.0,8358,8303,0,0,8303,8182,,55,0,0,55,121
2020-10-06,US,Puerto Rico,San Lorenzo,566,0,0,18.147987,-65.976392,72129.0,1378.5376784061566,0.0,566,562,0,0,562,551,,4,0,0,4,11
2020-10-06,US,Puerto Rico,San Sebastian,489,0,0,18.328646,-66.971214,72131.0,1152.4864482677347,0.0,489,447,0,0,447,442,,42,0,0,42,5
2020-10-06,US,Puerto Rico,Santa Isabel,189,0,0,17.994525,-66.388913,72133.0,812.0649651972158,0.0,189,188,0,0,188,188,,1,0,0,1,0
2020-10-06,US,Puerto Rico,Toa Alta,1405,0,0,18.362406,-66.246616,72135.0,1896.9567682877434,0.0,1405,1396,0,0,1396,1378,,9,0,0,9,18
2020-10-06,US,Puerto Rico,Toa Baja,1554,0,0,18.431445999999998,-66.213553,72137.0,1734.2008057226394,0.0,1554,1543,0,0,1543,1505,,11,0,0,11,38
2020-10-06,US,Puerto Rico,Trujillo Alto,1202,0,0,18.336159,-65.99888399999999,72139.0,1606.050078832741,0.0,1202,1189,0,0,1189,1178,,13,0,0,13,11
2020-10-06,US,Puerto Rico,Unassigned,635,696,0,0.0,0.0,72999.0,0.0,109.60629921259844,-61,622,695,0,-73,592,,13,1,0,12,30
2020-10-06,US,Puerto Rico,Utuado,170,0,0,18.271214,-66.702984,72141.0,512.8359829859121,0.0,170,168,0,0,168,168,,2,0,0,2,0
2020-10-06,US,Puerto Rico,Vega Alta,816,0,0,18.409346,-66.33725,72143.0,2042.5020650296613,0.0,816,808,0,0,808,797,,8,0,0,8,11
2020-10-06,US,Puerto Rico,Vega Baja,1040,0,0,18.428262,-66.397924,72145.0,1743.1530957728535,0.0,1040,1033,0,0,1033,1022,,7,0,0,7,11
2020-10-06,US,Puerto Rico,Vieques,97,0,0,18.123276,-65.44097099999999,72147.0,1042.89861305236,0.0,97,96,0,0,96,95,,1,0,0,1,1
2020-10-06,US,Puerto Rico,Villalba,156,0,0,18.127951,-66.473115,72149.0,598.3201012541707,0.0,156,151,0,0,151,151,,5,0,0,5,0
2020-10-06,US,Puerto Rico,Yabucoa,386,0,0,18.070399,-65.896289,72151.0,1017.3690730344482,0.0,386,384,0,0,384,376,,2,0,0,2,8
2020-10-06,US,Puerto Rico,Yauco,432,0,0,18.080374,-66.858814,72153.0,1027.5194443783746,0.0,432,432,0,0,432,432,,0,0,0,0,0
2020-10-06,US,Rhode Island,Bristol,414,0,0,41.71018079,-71.28652315,44001.0,853.9780110975888,0.0,414,414,0,0,414,414,48649,0,0,0,0,0
2020-10-06,US,Rhode Island,Kent,1945,0,0,41.67106337,-71.57641596,44003.0,1183.867747668785,0.0,1945,1945,0,0,1945,1945,163861,0,0,0,0,0
2020-10-06,US,Rhode Island,Newport,530,0,0,41.5642026,-71.26569799,44005.0,645.6957676469872,0.0,530,530,0,0,530,530,82542,0,0,0,0,0
2020-10-06,US,Rhode Island,Providence,18927,0,0,41.87064746,-71.57753536,44007.0,2962.2917028599327,0.0,18927,18927,0,0,18927,18927,636084,0,0,0,0,0
2020-10-06,US,Rhode Island,Unassigned,2903,1125,0,0.0,0.0,90044.0,0.0,38.7530141233207,1778,2726,1121,0,1605,2383,,177,4,0,173,343
2020-10-06,US,Rhode Island,Washington,877,0,0,41.45961631,-71.61435303,44009.0,698.3762950221776,0.0,877,877,0,0,877,877,126179,0,0,0,0,0
2020-10-06,US,South Carolina,Abbeville,651,14,0,34.22333378,-82.46170658,45001.0,2654.217800790965,2.150537634408602,637,640,14,0,626,638,24541,11,0,0,11,2
2020-10-06,US,South Carolina,Aiken,4417,84,0,33.54338026,-81.63645384,45003.0,2584.975888384288,1.901743264659271,4333,4399,84,0,4315,4384,169401,18,0,0,18,15
2020-10-06,US,South Carolina,Allendale,405,6,0,32.98837386,-81.35321066,45005.0,4661.602209944751,1.4814814814814814,399,403,6,0,397,402,8903,2,0,0,2,1
2020-10-06,US,South Carolina,Anderson,4808,185,0,34.51828081,-82.63959517,45007.0,2373.641129947965,3.8477537437604,4623,4757,184,0,4573,4733,200482,51,1,0,50,24
2020-10-06,US,South Carolina,Bamberg,655,35,0,33.21927586,-81.05659969,45009.0,4656.618797099389,5.343511450381679,620,650,35,0,615,650,14275,5,0,0,5,0
2020-10-06,US,South Carolina,Barnwell,776,17,0,33.26679302,-81.43584352,45011.0,3718.968657145596,2.1907216494845363,759,757,17,0,740,756,21112,19,0,0,19,1
2020-10-06,US,South Carolina,Beaufort,5773,85,0,32.39226291,-80.72619758,45013.0,3004.861494258856,1.4723713840291008,5688,5771,84,0,5687,5757,188715,2,1,0,1,14
2020-10-06,US,South Carolina,Berkeley,5576,89,0,33.20222596,-79.94654523,45015.0,2446.611995243674,1.5961262553802011,5487,5561,89,0,5472,5547,221091,15,0,0,15,14
2020-10-06,US,South Carolina,Calhoun,483,17,0,33.66926881,-80.77722168,45017.0,3318.903318903319,3.519668737060041,466,471,17,0,454,466,14520,12,0,0,12,5
2020-10-06,US,South Carolina,Charleston,16076,268,0,32.82487866,-79.96512315,45019.0,3907.5754850439703,1.6670813635232644,15808,16046,267,0,15779,16026,405905,30,1,0,29,20
2020-10-06,US,South Carolina,Cherokee,1261,42,0,35.05122251,-81.61828622,45021.0,2200.6980802792323,3.330689928628073,1219,1253,41,0,1212,1241,57078,8,1,0,7,12
2020-10-06,US,South Carolina,Chester,1074,21,0,34.69249168,-81.1583216,45023.0,3330.852251581689,1.9553072625698324,1053,1073,21,0,1052,1069,32251,1,0,0,1,4
2020-10-06,US,South Carolina,Chesterfield,1277,38,0,34.64137396,-80.15640140000002,45025.0,2797.3713033954,2.975724353954581,1239,1272,37,0,1235,1268,45754,5,1,0,4,4
2020-10-06,US,South Carolina,Clarendon,1117,67,0,33.66610974,-80.21647898,45027.0,3310.120017780412,5.998209489704566,1050,1114,67,0,1047,1112,33700,3,0,0,3,2
2020-10-06,US,South Carolina,Colleton,1091,42,0,32.87582989,-80.67641292,45029.0,2895.6657908007537,3.84967919340055,1049,1081,42,0,1039,1074,37660,10,0,0,10,7
2020-10-06,US,South Carolina,Darlington,2136,60,0,34.33358335,-79.96027485,45031.0,3206.340628658921,2.808988764044944,2076,2122,59,0,2063,2116,66802,14,1,0,13,6
2020-10-06,US,South Carolina,Dillon,1133,41,0,34.39007791,-79.37741872,45033.0,3717.313560156173,3.6187113857016766,1092,1122,40,0,1082,1119,30599,11,1,0,10,3
2020-10-06,US,South Carolina,Dorchester,4308,90,0,33.0794369,-80.40502652,45035.0,2646.0453660424178,2.0891364902506964,4218,4285,90,0,4195,4264,160647,23,0,0,23,21
2020-10-06,US,South Carolina,Edgefield,830,19,0,33.77221995,-81.96231108,45037.0,3044.754218635363,2.289156626506024,811,828,19,0,809,830,27052,2,0,0,2,-2
2020-10-06,US,South Carolina,Fairfield,799,37,0,34.39287073,-81.1195624,45039.0,3575.423994272162,4.630788485607009,762,790,37,0,753,786,22402,9,0,0,9,4
2020-10-06,US,South Carolina,Florence,5074,196,0,34.02361754,-79.70189312,45041.0,3669.0215701445477,3.862830114308238,4878,5043,194,0,4849,5032,138159,31,2,0,29,11
2020-10-06,US,South Carolina,Georgetown,1928,44,0,33.43443342,-79.33202141,45043.0,3075.941289087428,2.282157676348548,1884,1923,45,0,1878,1920,62249,5,-1,0,6,3
2020-10-06,US,South Carolina,Greenville,15089,313,0,34.89502264,-82.37295012,45045.0,2882.0992394115474,2.074358804427066,14776,15027,313,0,14714,14958,514213,62,0,0,62,69
2020-10-06,US,South Carolina,Greenwood,2338,73,0,34.15272415,-82.12715789,45047.0,3301.7469037296464,3.1223267750213863,2265,2319,73,0,2246,2316,70741,19,0,0,19,3
2020-10-06,US,South Carolina,Hampton,701,27,0,32.77419582,-81.13845571,45049.0,3646.8629695140985,3.8516405135520686,674,696,27,0,669,694,19351,5,0,0,5,2
2020-10-06,US,South Carolina,Horry,10762,202,0,33.9212828,-78.99555293,45051.0,3039.417534405969,1.8769745400483184,10560,10684,202,0,10482,10622,344147,78,0,0,78,62
2020-10-06,US,South Carolina,Jasper,835,22,0,32.43171982,-81.02487495,45053.0,2776.576995976457,2.634730538922156,813,834,22,0,812,826,28971,1,0,0,1,8
2020-10-06,US,South Carolina,Kershaw,2128,38,0,34.33988254,-80.58763164,45055.0,3197.5477453381623,1.7857142857142858,2090,2108,38,0,2070,2098,65592,20,0,0,20,10
2020-10-06,US,South Carolina,Lancaster,2258,53,0,34.68270843,-80.70513032,45057.0,2303.7995347508468,2.347209920283437,2205,2250,53,0,2197,2242,95380,8,0,0,8,8
2020-10-06,US,South Carolina,Laurens,1746,57,0,34.48244419,-82.00490796,45059.0,2586.9349414013304,3.2646048109965635,1689,1732,57,0,1675,1730,66994,14,0,0,14,2
2020-10-06,US,South Carolina,Lee,721,35,0,34.16393091,-80.25690731,45061.0,4284.525790349418,4.854368932038835,686,721,35,0,686,720,17142,0,0,0,0,1
2020-10-06,US,South Carolina,Lexington,7824,173,0,33.89665987,-81.27146426,45063.0,2618.912133891213,2.211145194274029,7651,7785,172,0,7613,7742,295032,39,1,0,38,43
2020-10-06,US,South Carolina,Marion,940,30,0,34.07859748,-79.36400756,45067.0,3066.183905796392,3.191489361702128,910,933,28,0,905,927,31039,7,2,0,5,6
2020-10-06,US,South Carolina,Marlboro,974,11,0,34.59905577,-79.67561152,45069.0,3729.2288842943562,1.1293634496919918,963,971,11,0,960,969,26398,3,0,0,3,2
2020-10-06,US,South Carolina,McCormick,247,7,0,33.90161443,-82.30794338,45065.0,2610.165909331079,2.8340080971659916,240,246,7,0,239,246,9410,1,0,0,1,0
2020-10-06,US,South Carolina,Newberry,1430,31,0,34.28629098,-81.59935761,45071.0,3720.083246618106,2.1678321678321684,1399,1398,29,0,1369,1390,38520,32,2,0,30,8
2020-10-06,US,South Carolina,Oconee,1982,28,0,34.75225169,-83.06742317,45073.0,2491.640057325321,1.4127144298688197,1954,1965,28,0,1937,1943,78374,17,0,0,17,22
2020-10-06,US,South Carolina,Orangeburg,3166,126,0,33.4391073,-80.79886287,45075.0,3673.9193501595587,3.9797852179406186,3040,3155,127,0,3028,3151,86934,11,-1,0,12,4
2020-10-06,US,South Carolina,Pickens,3400,48,0,34.88807695,-82.72791551,45077.0,2679.612874751742,1.4117647058823528,3352,3361,47,0,3314,3334,124937,39,1,0,38,27
2020-10-06,US,South Carolina,Richland,15845,251,0,34.01791263,-80.90267209,45079.0,3811.102104825151,1.5840959293152417,15594,15764,250,0,15514,15719,414576,81,1,0,80,45
2020-10-06,US,South Carolina,Saluda,694,22,0,34.00795823,-81.72713237,45081.0,3389.8305084745757,3.1700288184438037,672,691,22,0,669,691,20544,3,0,0,3,0
2020-10-06,US,South Carolina,Spartanburg,7287,206,0,34.92960077,-81.99225984,45083.0,2278.718514001595,2.8269521064910115,7081,7261,206,0,7055,7215,313888,26,0,0,26,46
2020-10-06,US,South Carolina,Sumter,3280,79,0,33.91826534,-80.37942316,45085.0,3073.434469317192,2.408536585365854,3201,3270,78,0,3192,3269,106512,10,1,0,9,1
2020-10-06,US,South Carolina,Union,628,13,0,34.68835752,-81.61730349,45087.0,2299.0188900278226,2.0700636942675157,615,623,13,0,610,617,27410,5,0,0,5,6
2020-10-06,US,South Carolina,Williamsburg,1349,45,0,33.62190129,-79.72767442,45089.0,4442.1759747102205,3.335804299481097,1304,1343,45,0,1298,1342,30606,6,0,0,6,1
2020-10-06,US,South Carolina,York,5698,84,0,34.97281497,-81.18085944,45091.0,2027.9095590773688,1.4742014742014742,5614,5661,84,0,5577,5631,274118,37,0,0,37,30
2020-10-06,US,South Dakota,Aurora,77,0,0,43.71757685,-98.56050467,46003.0,2798.9821882951646,0.0,77,73,0,0,73,71,2801,4,0,0,4,2
2020-10-06,US,South Dakota,Beadle,858,10,0,44.41464384,-98.27858469,46005.0,4649.650463339294,1.1655011655011656,848,850,10,0,840,847,18883,8,0,0,8,3
2020-10-06,US,South Dakota,Bennett,77,3,0,43.19486375,-101.6665572,46007.0,2288.2615156017832,3.8961038961038965,74,77,3,0,74,77,3468,0,0,0,0,0
2020-10-06,US,South Dakota,Bon Homme,115,1,0,42.98914167,-97.88592746,46009.0,1666.4251557745254,0.8695652173913043,114,114,1,0,113,114,6980,1,0,0,1,0
2020-10-06,US,South Dakota,Brookings,849,2,0,44.36974375,-96.79079945,46011.0,2420.3894289705504,0.23557126030624265,847,846,2,0,844,842,35232,3,0,0,3,4
2020-10-06,US,South Dakota,Brown,1380,4,0,45.58994323,-98.35165355,46013.0,3553.1295862406346,0.2898550724637681,1376,1363,4,0,1359,1356,39316,17,0,0,17,7
2020-10-06,US,South Dakota,Brule,152,1,0,43.71756379,-99.08118954,46015.0,2869.548801208231,0.6578947368421053,151,147,1,0,146,147,5229,5,0,0,5,0
2020-10-06,US,South Dakota,Buffalo,153,3,0,44.07657829,-99.20814467,46017.0,7798.165137614679,1.96078431372549,150,153,3,0,150,152,2036,0,0,0,0,1
2020-10-06,US,South Dakota,Butte,136,3,0,44.90608745,-103.5079318,46019.0,1304.055997698725,2.2058823529411766,133,132,3,0,129,127,10222,4,0,0,4,5
2020-10-06,US,South Dakota,Campbell,41,0,0,45.77074915,-100.0510181,46021.0,2979.651162790697,0.0,41,41,0,0,41,39,1377,0,0,0,0,2
2020-10-06,US,South Dakota,Charles Mix,225,0,0,43.20660134,-98.58856175,46023.0,2421.437795953509,0.0,225,217,0,0,217,213,9338,8,0,0,8,4
2020-10-06,US,South Dakota,Clark,47,0,0,44.85834507,-97.72925109,46025.0,1258.0299785867235,0.0,47,49,0,0,49,49,3739,-2,0,0,-2,0
2020-10-06,US,South Dakota,Clay,589,7,0,42.91296147,-96.97656917,46027.0,4186.211798152097,1.1884550084889642,582,586,7,0,579,585,14041,3,0,0,3,1
2020-10-06,US,South Dakota,Codington,1014,7,0,44.97788119,-97.18827677,46029.0,3620.264914848799,0.6903353057199211,1007,1001,7,0,994,989,28015,13,0,0,13,12
2020-10-06,US,South Dakota,Corson,95,1,0,45.70889983,-101.1970473,46031.0,2325.01223690651,1.0526315789473684,94,94,1,0,93,94,4165,1,0,0,1,0
2020-10-06,US,South Dakota,Custer,198,3,0,43.67741105,-103.45345209999999,46033.0,2206.8658047258136,1.5151515151515151,195,196,3,0,193,198,8726,2,0,0,2,-2
2020-10-06,US,South Dakota,Davison,434,2,0,43.67490933,-98.14458906,46035.0,2194.6902654867263,0.4608294930875576,432,423,2,0,421,412,19790,11,0,0,11,11
2020-10-06,US,South Dakota,Day,101,0,0,45.367281,-97.60737498,46037.0,1862.0943952802359,0.0,101,101,0,0,101,100,5505,0,0,0,0,1
2020-10-06,US,South Dakota,Deuel,97,0,0,44.75994309,-96.66943645,46039.0,2229.3725580326363,0.0,97,97,0,0,97,97,4337,0,0,0,0,0
2020-10-06,US,South Dakota,Dewey,183,0,0,45.15639647,-100.8709139,46041.0,3105.9063136456207,0.0,183,179,0,0,179,179,5904,4,0,0,4,0
2020-10-06,US,South Dakota,Douglas,103,1,0,43.38520741,-98.36978007,46043.0,3526.1896610749745,0.9708737864077671,102,103,1,0,102,100,2935,0,0,0,0,3
2020-10-06,US,South Dakota,Edmunds,104,0,0,45.41846445,-99.21545423,46045.0,2716.1138678506136,0.0,104,104,0,0,104,104,3875,0,0,0,0,0
2020-10-06,US,South Dakota,Fall River,106,5,0,43.23929297,-103.5275691,46047.0,1579.0257708922986,4.716981132075472,101,105,5,0,100,105,6758,1,0,0,1,0
2020-10-06,US,South Dakota,Faulk,79,1,0,45.07082625,-99.14535601,46049.0,3436.276642018269,1.2658227848101269,78,78,1,0,77,78,2330,1,0,0,1,0
2020-10-06,US,South Dakota,Grant,188,1,0,45.1723937,-96.77002276,46051.0,2665.910380034033,0.5319148936170213,187,185,1,0,184,180,7147,3,0,0,3,5
2020-10-06,US,South Dakota,Gregory,149,4,0,43.19419064,-99.18883902,46053.0,3560.3345280764643,2.684563758389262,145,149,4,0,145,147,4212,0,0,0,0,2
2020-10-06,US,South Dakota,Haakon,33,1,0,44.29299053,-101.539099,46055.0,1737.7567140600315,3.0303030303030303,32,33,1,0,32,33,1918,0,0,0,0,0
2020-10-06,US,South Dakota,Hamlin,110,0,0,44.67385954,-97.18829593,46057.0,1784.5554834523034,0.0,110,109,0,0,109,108,6111,1,0,0,1,1
2020-10-06,US,South Dakota,Hand,61,1,0,44.54708407,-99.00386459,46059.0,1911.6264493889066,1.639344262295082,60,60,1,0,59,58,3262,1,0,0,1,2
2020-10-06,US,South Dakota,Hanson,49,1,0,43.6746384,-97.78715148,46061.0,1419.0558934260064,2.0408163265306123,48,49,1,0,48,47,3376,0,0,0,0,2
2020-10-06,US,South Dakota,Harding,5,0,0,45.58015551,-103.4958629,46063.0,385.20801232665633,0.0,5,5,0,0,5,5,1249,0,0,0,0,0
2020-10-06,US,South Dakota,Hughes,570,5,0,44.39091534,-99.99661148,46065.0,3252.3108524477916,0.8771929824561403,565,566,5,0,561,538,17650,4,0,0,4,28
2020-10-06,US,South Dakota,Hutchinson,133,2,0,43.33449012,-97.75536441,46067.0,1824.1667809628311,1.5037593984962403,131,129,2,0,127,129,7380,4,0,0,4,0
