Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-06,US,South Dakota,Hyde,20,0,0,44.54747703,-99.48572582,46069.0,1537.279016141429,0.0,20,20,0,0,20,20,1282,0,0,0,0,0
2020-10-06,US,South Dakota,Jackson,38,1,0,43.69318385,-101.6255063,46071.0,1136.3636363636365,2.631578947368421,37,38,1,0,37,38,3307,0,0,0,0,0
2020-10-06,US,South Dakota,Jerauld,102,3,0,44.06637798,-98.62965972,46073.0,5067.064083457526,2.9411764705882355,99,101,3,0,98,100,2043,1,0,0,1,1
2020-10-06,US,South Dakota,Jones,19,0,0,43.96278565,-100.6940008,46075.0,2104.0974529346618,0.0,19,19,0,0,19,18,928,0,0,0,0,1
2020-10-06,US,South Dakota,Kingsbury,69,0,0,44.36956169,-97.4913945,46077.0,1397.0439360194366,0.0,69,68,0,0,68,67,4919,1,0,0,1,1
2020-10-06,US,South Dakota,Lake,220,7,0,44.02193107,-97.12926365,46079.0,1719.1529264671408,3.1818181818181817,213,219,7,0,212,215,13057,1,0,0,1,4
2020-10-06,US,South Dakota,Lawrence,487,5,0,44.35919441,-103.79294279999999,46081.0,1884.383222411392,1.026694045174538,482,475,5,0,470,466,25741,12,0,0,12,9
2020-10-06,US,South Dakota,Lincoln,1585,3,0,43.27841182,-96.72039050000001,46083.0,2592.919774898573,0.1892744479495268,1582,1567,3,0,1564,1557,58807,18,0,0,18,10
2020-10-06,US,South Dakota,Lyman,186,3,0,43.89522709,-99.85201878,46085.0,4919.333509653531,1.6129032258064515,183,184,3,0,181,183,3821,2,0,0,2,1
2020-10-06,US,South Dakota,Marshall,48,0,0,45.75870838,-97.59855639,46091.0,972.644376899696,0.0,48,48,0,0,48,47,5112,0,0,0,0,1
2020-10-06,US,South Dakota,McCook,132,1,0,43.6742571,-97.36863144,46087.0,2363.050483351235,0.7575757575757576,131,127,1,0,126,127,5546,5,0,0,5,0
2020-10-06,US,South Dakota,McPherson,42,0,0,45.76626028,-99.22118798,46089.0,1765.447667087011,0.0,42,42,0,0,42,42,2407,0,0,0,0,0
2020-10-06,US,South Dakota,Meade,638,5,0,44.56676791,-102.71627409999999,46093.0,2251.8706762671186,0.7836990595611285,633,632,5,0,627,627,28294,6,0,0,6,5
2020-10-06,US,South Dakota,Mellette,38,0,0,43.58078848,-100.7563186,46095.0,1843.765162542455,0.0,38,38,0,0,38,36,2042,0,0,0,0,2
2020-10-06,US,South Dakota,Miner,30,0,0,44.02197882,-97.60992207,46097.0,1353.7906137184116,0.0,30,30,0,0,30,30,2213,0,0,0,0,0
2020-10-06,US,South Dakota,Minnehaha,7274,84,0,43.67441641,-96.7910885,46099.0,3766.296975157145,1.154797910365686,7190,7219,84,0,7135,7199,192876,55,0,0,55,20
2020-10-06,US,South Dakota,Moody,115,0,0,44.02266214,-96.67081159,46101.0,1748.7834549878344,0.0,115,114,0,0,114,112,6579,1,0,0,1,2
2020-10-06,US,South Dakota,Oglala Lakota,341,4,0,43.33749164,-102.55554980000001,46102.0,2405.3043662269874,1.1730205278592376,337,340,4,0,336,339,14309,1,0,0,1,1
2020-10-06,US,South Dakota,Pennington,2667,37,0,44.0025835,-102.8240777,46103.0,2344.1001977587343,1.3873265841769782,2630,2623,37,0,2586,2607,111729,44,0,0,44,16
2020-10-06,US,South Dakota,Perkins,44,0,0,45.49049506,-102.47555859999999,46105.0,1535.7766143106458,0.0,44,44,0,0,44,44,2922,0,0,0,0,0
2020-10-06,US,South Dakota,Potter,56,0,0,45.06583079,-99.95498503,46107.0,2601.0218300046445,0.0,56,54,0,0,54,53,2207,2,0,0,2,1
2020-10-06,US,South Dakota,Roberts,237,1,0,45.62975048,-96.94672673,46109.0,2280.1616317106023,0.4219409282700422,236,236,1,0,235,236,10447,1,0,0,1,0
2020-10-06,US,South Dakota,Sanborn,40,0,0,44.02351092,-98.09098159999999,46111.0,1706.4846416382252,0.0,40,40,0,0,40,40,2429,0,0,0,0,0
2020-10-06,US,South Dakota,Spink,159,0,0,44.93837606,-98.34626602,46115.0,2493.726474278545,0.0,159,153,0,0,153,153,6495,6,0,0,6,0
2020-10-06,US,South Dakota,Stanley,48,0,0,44.41381872,-100.7349153,46117.0,1549.3867010974825,0.0,48,47,0,0,47,47,3022,1,0,0,1,0
2020-10-06,US,South Dakota,Sully,18,0,0,44.71571812,-100.1278092,46119.0,1294.0330697340046,0.0,18,17,0,0,17,16,1392,1,0,0,1,1
2020-10-06,US,South Dakota,Todd,172,5,0,43.19338568,-100.71955030000001,46121.0,1690.0854868821853,2.9069767441860463,167,161,5,0,156,158,10283,11,0,0,11,3
2020-10-06,US,South Dakota,Tripp,190,1,0,43.34459388,-99.8854891,46123.0,3492.0051461128473,0.5263157894736842,189,188,1,0,187,188,5478,2,0,0,2,0
2020-10-06,US,South Dakota,Turner,188,4,0,43.3109081,-97.14865776,46125.0,2242.3664122137407,2.127659574468085,184,187,4,0,183,185,8424,1,0,0,1,2
2020-10-06,US,South Dakota,Union,462,9,0,42.83112163,-96.6557828,46127.0,2899.8242530755715,1.9480519480519483,453,458,9,0,449,458,15619,4,0,0,4,0
2020-10-06,US,South Dakota,Walworth,146,1,0,45.43019636,-100.03075140000001,46129.0,2686.292548298068,0.6849315068493149,145,146,1,0,145,145,5587,0,0,0,0,1
2020-10-06,US,South Dakota,Yankton,486,4,0,43.00924485,-97.39467635,46135.0,2130.270886297887,0.8230452674897121,482,482,4,0,478,478,22869,4,0,0,4,4
2020-10-06,US,South Dakota,Ziebach,68,1,0,44.97881876,-101.6654622,46137.0,2467.343976777939,1.4705882352941178,67,67,1,0,66,67,2742,1,0,0,1,0
2020-10-06,US,Tennessee,Anderson,1317,13,0,36.12684348,-84.19965764,47001.0,1710.8784327989815,0.9870918754745636,1304,1299,13,0,1286,1278,76482,18,0,0,18,21
2020-10-06,US,Tennessee,Bedford,1415,19,0,35.51123746,-86.45549096,47003.0,2846.3379800052307,1.342756183745583,1396,1412,18,0,1394,1402,49038,3,1,0,2,10
2020-10-06,US,Tennessee,Benton,347,8,0,36.07110411,-88.06849355,47005.0,2147.2772277227723,2.3054755043227666,339,345,8,0,337,343,16184,2,0,0,2,2
2020-10-06,US,Tennessee,Bledsoe,877,4,0,35.59942968,-85.20611967,47007.0,5821.826872012745,0.4561003420752566,873,875,4,0,871,871,14755,2,0,0,2,4
2020-10-06,US,Tennessee,Blount,2707,28,0,35.68938198,-83.92847788,47009.0,2033.9925462851647,1.0343553749538237,2679,2696,28,0,2668,2678,131349,11,0,0,11,18
2020-10-06,US,Tennessee,Bradley,3121,19,0,35.15739424,-84.857186,47011.0,2886.8744796966052,0.6087792374239026,3102,3093,19,0,3074,3060,106727,28,0,0,28,33
2020-10-06,US,Tennessee,Campbell,545,4,0,36.40355516,-84.15108559999999,47013.0,1367.9032177099546,0.7339449541284404,541,522,4,0,518,509,39583,23,0,0,23,13
2020-10-06,US,Tennessee,Cannon,326,2,0,35.80990797,-86.05738983,47015.0,2221.011036926012,0.6134969325153374,324,324,1,0,323,317,14462,2,1,0,1,7
2020-10-06,US,Tennessee,Carroll,997,21,0,35.97366108,-88.45189331,47017.0,3590.593150142255,2.106318956870612,976,992,21,0,971,974,28020,5,0,0,5,18
2020-10-06,US,Tennessee,Carter,1233,31,0,36.28969086,-82.12588974,47019.0,2186.51912539235,2.5141930251419304,1202,1233,29,0,1204,1217,56351,0,2,0,-2,16
2020-10-06,US,Tennessee,Cheatham,859,10,0,36.26136216,-87.08903581,47021.0,2112.2777682150145,1.1641443538998837,849,853,10,0,843,841,40439,6,0,0,6,12
2020-10-06,US,Tennessee,Chester,670,13,0,35.42527478,-88.6095842,47023.0,3873.5040758513037,1.9402985074626864,657,667,13,0,654,661,17276,3,0,0,3,6
2020-10-06,US,Tennessee,Claiborne,458,5,0,36.48319149,-83.65947309,47025.0,1433.0861416189493,1.091703056768559,453,456,5,0,451,453,31756,2,0,0,2,3
2020-10-06,US,Tennessee,Clay,267,6,0,36.55151008,-85.53930419,47027.0,3506.237688772161,2.247191011235955,261,267,6,0,261,259,7717,0,0,0,0,8
2020-10-06,US,Tennessee,Cocke,806,11,0,35.9278914,-83.11828725,47029.0,2238.6401510943233,1.3647642679900744,795,793,11,0,782,781,35774,13,0,0,13,12
2020-10-06,US,Tennessee,Coffee,1425,16,0,35.49090731,-86.07311784,47031.0,2521.231422505308,1.1228070175438596,1409,1411,16,0,1395,1372,55700,14,0,0,14,39
2020-10-06,US,Tennessee,Crockett,597,20,0,35.81830662,-89.14916269,47033.0,4195.361911454674,3.3500837520938025,577,593,20,0,573,581,14328,4,0,0,4,12
2020-10-06,US,Tennessee,Cumberland,1307,21,0,35.95271721,-84.99840585,47035.0,2159.6166556510243,1.6067329762815608,1286,1298,21,0,1277,1278,59673,9,0,0,9,20
2020-10-06,US,Tennessee,Davidson,27518,317,0,36.17007426,-86.78646056,47037.0,3964.3071178314585,1.151973253870194,27201,27360,316,0,27044,27185,692587,158,1,0,157,175
2020-10-06,US,Tennessee,DeKalb,598,17,0,35.97616272,-85.83689361,47041.0,2918.496827720839,2.8428093645484953,581,598,17,0,581,595,20138,0,0,0,0,3
2020-10-06,US,Tennessee,Decatur,568,10,0,35.60048904,-88.11043779,47039.0,4870.102032067221,1.7605633802816902,558,566,10,0,556,560,11706,2,0,0,2,6
2020-10-06,US,Tennessee,Dickson,1372,17,0,36.14669837,-87.35891709,47043.0,2543.189738266479,1.239067055393586,1355,1360,17,0,1343,1329,53446,12,0,0,12,31
2020-10-06,US,Tennessee,Dyer,1564,18,0,36.05931946,-89.41542855,47045.0,4208.939960709384,1.1508951406649617,1546,1549,18,0,1531,1520,37320,15,0,0,15,29
2020-10-06,US,Tennessee,Fayette,1313,22,0,35.19615831,-89.41399032,47047.0,3192.0842146208643,1.6755521706016756,1291,1301,21,0,1280,1282,40507,12,1,0,11,19
2020-10-06,US,Tennessee,Fentress,678,4,0,36.38128818,-84.92870012,47049.0,3660.314203962641,0.5899705014749262,674,666,4,0,662,653,18217,12,0,0,12,13
2020-10-06,US,Tennessee,Franklin,1056,10,0,35.15634626,-86.09201039,47051.0,2501.8953752843067,0.946969696969697,1046,1052,10,0,1042,1038,41890,4,0,0,4,14
2020-10-06,US,Tennessee,Gibson,1874,27,0,35.99438059,-88.93358327,47053.0,3814.1371379724415,1.4407684098185698,1847,1851,27,0,1824,1821,49045,23,0,0,23,30
2020-10-06,US,Tennessee,Giles,734,22,0,35.20222469,-87.03992678,47055.0,2491.1756720065164,2.9972752043596733,712,725,19,0,706,687,29503,9,3,0,6,38
2020-10-06,US,Tennessee,Grainger,443,4,0,36.27469206,-83.51254721,47057.0,1899.6569468267585,0.9029345372460496,439,434,3,0,431,430,23145,9,1,0,8,4
2020-10-06,US,Tennessee,Greene,1234,48,0,36.17470125,-82.84691273,47059.0,1786.6191779235253,3.8897893030794166,1186,1230,48,0,1182,1214,69087,4,0,0,4,16
2020-10-06,US,Tennessee,Grundy,397,8,0,35.38433717,-85.72142731,47061.0,2956.7289789230654,2.0151133501259446,389,389,7,0,382,381,13346,8,1,0,7,8
2020-10-06,US,Tennessee,Hamblen,2073,31,0,36.21990035,-83.26586179,47063.0,3192.4723565466475,1.4954172696575012,2042,2061,31,0,2030,2032,64569,12,0,0,12,29
2020-10-06,US,Tennessee,Hamilton,10094,99,0,35.17670231,-85.16652245,47065.0,2744.3964720340177,0.9807806617792748,9995,9964,96,0,9868,9900,364286,130,3,0,127,64
2020-10-06,US,Tennessee,Hancock,111,3,0,36.52692871,-83.22375847,47067.0,1676.7371601208456,2.702702702702702,108,111,3,0,108,111,6549,0,0,0,0,0
2020-10-06,US,Tennessee,Hardeman,1644,28,0,35.20772017,-88.99161161,47069.0,6562.8742514970045,1.70316301703163,1616,1637,28,0,1609,1623,25220,7,0,0,7,14
2020-10-06,US,Tennessee,Hardin,1131,16,0,35.19732531,-88.18593755,47071.0,4409.012942460627,1.4146772767462423,1115,1124,16,0,1108,1112,25776,7,0,0,7,12
2020-10-06,US,Tennessee,Hawkins,898,22,0,36.44355426,-82.94885298,47073.0,1581.3756911914913,2.4498886414253898,876,893,22,0,871,870,56530,5,0,0,5,23
2020-10-06,US,Tennessee,Haywood,1096,23,0,35.58332824,-89.28536625,47075.0,6333.795654184004,2.0985401459854014,1073,1092,23,0,1069,1058,17335,4,0,0,4,34
2020-10-06,US,Tennessee,Henderson,1252,24,0,35.65581134,-88.38600175,47077.0,4452.822136074261,1.9169329073482428,1228,1244,24,0,1220,1234,27847,8,0,0,8,10
2020-10-06,US,Tennessee,Henry,670,10,0,36.33160906,-88.30121797,47079.0,2071.4175297573042,1.492537313432836,660,666,10,0,656,657,32358,4,0,0,4,9
2020-10-06,US,Tennessee,Hickman,666,11,0,35.80609681,-87.47643507,47081.0,2645.166415124315,1.6516516516516515,655,666,11,0,655,641,25063,0,0,0,0,25
2020-10-06,US,Tennessee,Houston,313,13,0,36.28872054,-87.71878828,47083.0,3816.607730764541,4.15335463258786,300,302,13,0,289,290,8263,11,0,0,11,12
2020-10-06,US,Tennessee,Humphreys,313,3,0,36.03958805,-87.77992872,47085.0,1684.4257883973733,0.9584664536741214,310,307,3,0,304,293,18486,6,0,0,6,14
2020-10-06,US,Tennessee,Jackson,368,5,0,36.36380466,-85.67239905,47087.0,3122.3485491260817,1.358695652173913,363,362,5,0,357,359,11758,6,0,0,6,3
2020-10-06,US,Tennessee,Jefferson,1258,16,0,36.04818632,-83.45148924,47089.0,2308.46866685017,1.2718600953895072,1242,1243,16,0,1227,1216,54012,15,0,0,15,27
2020-10-06,US,Tennessee,Johnson,846,3,0,36.45523950000001,-81.84886538,47091.0,4756.015291207556,0.3546099290780142,843,783,3,0,780,771,17778,63,0,0,63,12
2020-10-06,US,Tennessee,Knox,10202,81,0,35.99508821,-83.94635435,47093.0,2169.193707169481,0.7939619682415213,10121,10088,81,0,10007,9963,465289,114,0,0,114,125
2020-10-06,US,Tennessee,Lake,938,2,0,36.34180170000001,-89.48921915,47095.0,13369.441277080958,0.2132196162046908,936,935,2,0,933,935,7411,3,0,0,3,0
2020-10-06,US,Tennessee,Lauderdale,1071,16,0,35.75893438,-89.63015909999999,47097.0,4178.2077790348385,1.4939309056956116,1055,1063,16,0,1047,1046,25825,8,0,0,8,17
2020-10-06,US,Tennessee,Lawrence,1175,14,0,35.21675201,-87.39787695,47099.0,2661.863984413937,1.1914893617021276,1161,1160,14,0,1146,1140,43734,15,0,0,15,20
2020-10-06,US,Tennessee,Lewis,242,1,0,35.52853208,-87.49022694,47101.0,1972.6116726442776,0.4132231404958678,241,240,1,0,239,227,12086,2,0,0,2,13
2020-10-06,US,Tennessee,Lincoln,680,1,0,35.13738622,-86.58910106,47103.0,1978.699877786184,0.14705882352941174,679,670,1,0,669,659,34117,10,0,0,10,11
2020-10-06,US,Tennessee,Loudon,1319,8,0,35.73939663,-84.31145275,47105.0,2439.5206036842496,0.6065200909780136,1311,1307,8,0,1299,1277,53054,12,0,0,12,30
2020-10-06,US,Tennessee,Macon,1120,22,0,36.53157855,-86.00778595,47111.0,4552.475408503374,1.9642857142857144,1098,1110,22,0,1088,1107,24265,10,0,0,10,3
2020-10-06,US,Tennessee,Madison,3225,73,0,35.61181957,-88.84076036,47113.0,3291.353690398433,2.263565891472868,3152,3194,72,0,3122,3154,97605,31,1,0,30,40
2020-10-06,US,Tennessee,Marion,589,9,0,35.12997174,-85.62265895,47115.0,2037.5687549728439,1.528013582342954,580,582,9,0,573,576,28575,7,0,0,7,6
2020-10-06,US,Tennessee,Marshall,846,5,0,35.45798777,-86.76420988,47117.0,2461.090909090909,0.5910165484633569,841,839,5,0,834,824,33683,7,0,0,7,15
2020-10-06,US,Tennessee,Maury,2582,30,0,35.618741299999996,-87.07462444,47119.0,2678.784483384689,1.161890007745933,2552,2570,29,0,2541,2528,94340,12,1,0,11,42
2020-10-06,US,Tennessee,McMinn,1239,28,0,35.42812616,-84.61520715,47107.0,2303.2308435885047,2.2598870056497176,1211,1224,28,0,1196,1200,53285,15,0,0,15,24
2020-10-06,US,Tennessee,McNairy,982,20,0,35.17468549,-88.5647812,47109.0,3821.9039464466414,2.0366598778004072,962,976,20,0,956,960,25832,6,0,0,6,16
2020-10-06,US,Tennessee,Meigs,243,3,0,35.51558739,-84.81482914,47121.0,1956.2067299951693,1.2345679012345678,240,240,3,0,237,239,12306,3,0,0,3,1
2020-10-06,US,Tennessee,Monroe,1146,20,0,35.44550387,-84.24902965,47123.0,2462.133419271673,1.7452006980802792,1126,1136,20,0,1116,1123,46357,10,0,0,10,13
2020-10-06,US,Tennessee,Montgomery,3321,46,0,36.49609412,-87.38550661,47125.0,1589.0484370289914,1.385124962360735,3275,3292,46,0,3246,3235,205950,29,0,0,29,57
2020-10-06,US,Tennessee,Moore,202,1,0,35.27724699,-86.36230578,47127.0,3113.4401972872997,0.4950495049504951,201,201,1,0,200,193,6411,1,0,0,1,8
2020-10-06,US,Tennessee,Morgan,347,4,0,36.13248031,-84.64880098,47129.0,1621.2680465355324,1.1527377521613833,343,340,4,0,336,333,21579,7,0,0,7,7
2020-10-06,US,Tennessee,Obion,1382,15,0,36.35732446,-89.14921589,47131.0,4596.095646679304,1.085383502170767,1367,1362,15,0,1347,1315,30267,20,0,0,20,47
2020-10-06,US,Tennessee,Out of TN,3118,27,0,0.0,0.0,80047.0,0.0,0.8659397049390635,3091,3103,27,0,3076,3002,,15,0,0,15,101
2020-10-06,US,Tennessee,Overton,872,8,0,36.34117832,-85.28989535,47133.0,3920.6870194685494,0.9174311926605504,864,856,7,0,849,835,22068,16,1,0,15,21
2020-10-06,US,Tennessee,Perry,157,0,0,35.63708728,-87.86139634,47135.0,1944.0316988608224,0.0,157,157,0,0,157,157,8064,0,0,0,0,0
2020-10-06,US,Tennessee,Pickett,157,2,0,36.55606529,-85.07763299999998,47137.0,3110.142630744849,1.2738853503184713,155,148,2,0,146,145,5082,9,0,0,9,3
2020-10-06,US,Tennessee,Polk,429,12,0,35.12245443,-84.52075859,47139.0,2548.716730038023,2.797202797202797,417,427,12,0,415,423,16898,2,0,0,2,4
2020-10-06,US,Tennessee,Putnam,3588,49,0,36.14005459,-85.50646123,47141.0,4471.306623465636,1.3656633221850614,3539,3556,48,0,3508,3521,78843,32,1,0,31,35
2020-10-06,US,Tennessee,Rhea,917,15,0,35.60536161,-84.93076643,47143.0,2764.796333705189,1.6357688113413305,902,913,15,0,898,896,33044,4,0,0,4,17
2020-10-06,US,Tennessee,Roane,980,6,0,35.84923189,-84.52458689,47145.0,1835.8248098610013,0.6122448979591837,974,969,6,0,963,954,53140,11,0,0,11,15
2020-10-06,US,Tennessee,Robertson,2305,38,0,36.52454807,-86.87346725,47147.0,3209.725258657903,1.648590021691974,2267,2298,38,0,2260,2285,71012,7,0,0,7,13
2020-10-06,US,Tennessee,Rutherford,9884,99,0,35.84591405,-86.4107263,47149.0,2974.5549753976256,1.001618777822744,9785,9807,98,0,9709,9709,324890,77,1,0,76,98
2020-10-06,US,Tennessee,Scott,249,3,0,36.42325673,-84.50360494,47151.0,1128.3306144643827,1.2048192771084338,246,245,3,0,242,240,22039,4,0,0,4,5
2020-10-06,US,Tennessee,Sequatchie,260,1,0,35.36979721,-85.41022136,47153.0,1730.3340875815256,0.38461538461538464,259,260,3,0,257,252,14876,0,-2,0,2,8
2020-10-06,US,Tennessee,Sevier,2786,18,0,35.78077323,-83.52244332,47155.0,2835.623409669211,0.6460875807609476,2768,2767,17,0,2750,2747,97892,19,1,0,18,20
2020-10-06,US,Tennessee,Shelby,32016,491,0,35.1864775,-89.89692423,47157.0,3416.257098528969,1.5336081959020489,31525,31840,489,0,31351,31600,935764,176,2,0,174,240
2020-10-06,US,Tennessee,Smith,809,12,0,36.25359775,-85.95411046,47159.0,4013.4940715384228,1.4833127317676142,797,808,11,0,797,797,19942,1,1,0,0,11
2020-10-06,US,Tennessee,Stewart,252,3,0,36.50235092,-87.83920548,47161.0,1837.404301859278,1.1904761904761905,249,250,3,0,247,245,13561,2,0,0,2,5
2020-10-06,US,Tennessee,Sullivan,2436,36,0,36.51240691,-82.30412917,47163.0,1538.3838128678603,1.477832512315271,2400,2395,35,0,2360,2367,157668,41,1,0,40,28
2020-10-06,US,Tennessee,Sumner,5109,104,0,36.46824103,-86.45917204,47165.0,2670.9116858267603,2.0356234096692107,5005,5088,104,0,4984,5044,187149,21,0,0,21,44
2020-10-06,US,Tennessee,Tipton,1944,22,0,35.501942,-89.73694895,47167.0,3155.895387912141,1.131687242798354,1922,1921,22,0,1899,1897,61581,23,0,0,23,24
2020-10-06,US,Tennessee,Trousdale,1697,7,0,36.39026213,-86.16087954,47169.0,15038.993264799718,0.4124926340601061,1690,1692,7,0,1685,1687,11012,5,0,0,5,5
2020-10-06,US,Tennessee,Unassigned,3316,10,0,0.0,0.0,90047.0,0.0,0.30156815440289503,3306,3273,9,0,3264,3164,,43,1,0,42,109
2020-10-06,US,Tennessee,Unicoi,297,1,0,36.10890856,-82.43709629,47171.0,1660.795168595873,0.3367003367003367,296,297,1,0,296,295,17761,0,0,0,0,2
2020-10-06,US,Tennessee,Union,420,2,0,36.28590426,-83.83651902,47173.0,2102.9441217704793,0.4761904761904762,418,417,2,0,415,412,19688,3,0,0,3,5
2020-10-06,US,Tennessee,Van Buren,171,1,0,35.69864497,-85.45221699,47175.0,2912.125340599455,0.5847953216374269,170,170,1,0,169,170,5765,1,0,0,1,0
2020-10-06,US,Tennessee,Warren,1140,8,0,35.672829899999996,-85.77969117,47177.0,2761.8286212660805,0.7017543859649122,1132,1135,8,0,1127,1120,40878,5,0,0,5,15
2020-10-06,US,Tennessee,Washington,2531,38,0,36.29472368,-82.49454720000001,47179.0,1956.3285024154584,1.5013828526274198,2493,2512,38,0,2474,2488,128607,19,0,0,19,24
2020-10-06,US,Tennessee,Wayne,1527,6,0,35.23868267,-87.78644456,47181.0,9158.519762490254,0.3929273084479371,1521,1521,6,0,1515,1519,16558,6,0,0,6,2
2020-10-06,US,Tennessee,Weakley,1300,21,0,36.29896232,-88.71990865,47183.0,3900.624099855977,1.6153846153846154,1279,1288,21,0,1267,1269,33415,12,0,0,12,19
2020-10-06,US,Tennessee,White,939,10,0,35.92929884,-85.45591799,47185.0,3433.900164563905,1.064962726304579,929,930,10,0,920,910,27107,9,0,0,9,20
2020-10-06,US,Tennessee,Williamson,5735,40,0,35.89099229,-86.89281867,47187.0,2405.499723168297,0.6974716652136007,5695,5674,40,0,5634,5572,231729,61,0,0,61,102
2020-10-06,US,Tennessee,Wilson,3827,50,0,36.15496772,-86.29775884,47189.0,2645.5684826866313,1.3065064018813692,3777,3788,49,0,3739,3717,140625,39,1,0,38,71
2020-10-06,US,Texas,Anderson,2836,37,0,31.81534745,-95.65354823,48001.0,4912.09838053174,1.304654442877292,2799,2859,36,0,2823,2821,58057,-23,1,0,-24,38
2020-10-06,US,Texas,Andrews,466,10,0,32.30468633,-102.63765479999999,48003.0,2491.312483293237,2.145922746781116,456,457,10,0,447,457,18128,9,0,0,9,0
2020-10-06,US,Texas,Angelina,2205,84,0,31.25457347,-94.60901487,48005.0,2542.812662169175,3.809523809523809,2121,2189,83,0,2106,2189,87092,16,1,0,15,0
2020-10-06,US,Texas,Aransas,335,18,0,28.10556197,-96.9995047,48007.0,1424.9255635899615,5.373134328358209,317,335,18,0,317,335,23792,0,0,0,0,0
2020-10-06,US,Texas,Archer,88,1,0,33.61569967,-98.68754589,48009.0,1028.8787559920495,1.1363636363636365,87,88,1,0,87,88,8786,0,0,0,0,0
2020-10-06,US,Texas,Armstrong,13,1,0,34.96507426,-101.35748740000001,48011.0,688.924218335983,7.6923076923076925,12,13,1,0,12,13,1892,0,0,0,0,0
2020-10-06,US,Texas,Atascosa,1244,32,0,28.89333001,-98.52730485,48013.0,2431.919926495025,2.5723472668810294,1212,1245,32,0,1213,1166,50310,-1,0,0,-1,79
2020-10-06,US,Texas,Austin,502,9,0,29.88548725,-96.27736949,48015.0,1671.5503462972827,1.792828685258964,493,502,9,0,493,502,29989,0,0,0,0,0
2020-10-06,US,Texas,Bailey,232,5,0,34.06854817,-102.8299707,48017.0,3314.285714285714,2.155172413793104,227,228,5,0,223,228,7027,4,0,0,4,0
2020-10-06,US,Texas,Bandera,177,8,0,29.74619598,-99.24598147,48019.0,765.8359293873312,4.519774011299434,169,177,8,0,169,160,22824,0,0,0,0,17
2020-10-06,US,Texas,Bastrop,1874,30,0,30.10370699,-97.31206354,48021.0,2112.1918780924907,1.6008537886873,1844,1865,30,0,1835,1865,86976,9,0,0,9,0
2020-10-06,US,Texas,Baylor,26,1,0,33.61640794,-99.21352901,48023.0,740.9518381305215,3.8461538461538463,25,20,1,0,19,20,3582,6,0,0,6,0
2020-10-06,US,Texas,Bee,1840,36,0,28.41761668,-97.74215593,48025.0,5650.237985567327,1.9565217391304348,1804,1823,36,0,1787,1838,32587,17,0,0,17,-15
2020-10-06,US,Texas,Bell,5690,90,0,31.03736027,-97.4785025,48027.0,1567.8213620482525,1.5817223198594024,5600,5623,89,0,5534,5623,355642,67,1,0,66,0
