Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-06,US,Texas,Bexar,58746,1336,0,29.44928723,-98.52019748,48029.0,2932.0896766446026,2.27419739216287,57410,58746,1332,0,57414,58678,1986049,0,4,0,-4,68
2020-10-06,US,Texas,Blanco,146,5,0,30.26640707,-98.3999852,48031.0,1223.7029586790711,3.4246575342465757,141,145,5,0,140,145,11702,1,0,0,1,0
2020-10-06,US,Texas,Borden,1,0,0,32.74363984,-101.43165090000001,48033.0,152.9051987767584,0.0,1,1,0,0,1,1,648,0,0,0,0,0
2020-10-06,US,Texas,Bosque,355,6,0,31.89978581,-97.63613524,48035.0,1899.9197217019,1.6901408450704225,349,351,6,0,345,351,18691,4,0,0,4,0
2020-10-06,US,Texas,Bowie,1476,58,0,33.44626922,-94.41834132,48037.0,1582.9266984824924,3.9295392953929538,1418,1457,55,0,1402,1439,94324,19,3,0,16,18
2020-10-06,US,Texas,Brazoria,11603,172,0,29.18757369,-95.44563172,48039.0,3100.2180279161234,1.4823752477807464,11431,11575,171,0,11404,11575,370200,28,1,0,27,0
2020-10-06,US,Texas,Brazos,6725,65,0,30.663644800000004,-96.30205577,48041.0,2933.977863191557,0.966542750929368,6660,6686,64,0,6622,6659,226758,39,1,0,38,27
2020-10-06,US,Texas,Brewster,222,4,0,29.81008251,-103.25203259999999,48043.0,2412.256872758883,1.8018018018018016,218,220,4,0,216,220,9267,2,0,0,2,0
2020-10-06,US,Texas,Briscoe,15,1,0,34.53026962,-101.2084947,48045.0,970.2457956015525,6.666666666666668,14,15,1,0,14,15,1516,0,0,0,0,0
2020-10-06,US,Texas,Brooks,329,22,0,27.03103197,-98.21808402,48047.0,4638.375863527422,6.6869300911854115,307,329,22,0,307,325,7114,0,0,0,0,4
2020-10-06,US,Texas,Brown,593,25,0,31.77430356,-98.99907113,48049.0,1566.1314177054721,4.2158516020236085,568,592,25,0,567,592,37924,1,0,0,1,0
2020-10-06,US,Texas,Burleson,358,6,0,30.49273808,-96.62158484,48051.0,1941.1158705199805,1.675977653631285,352,354,6,0,348,354,18389,4,0,0,4,0
2020-10-06,US,Texas,Burnet,782,12,0,30.78801353,-98.181887,48053.0,1623.9227494548852,1.5345268542199488,770,771,12,0,759,771,47542,11,0,0,11,0
2020-10-06,US,Texas,Caldwell,1633,36,0,29.83668859,-97.61814775,48055.0,3739.923048735801,2.204531537048377,1597,1629,35,0,1594,1629,43247,4,1,0,3,0
2020-10-06,US,Texas,Calhoun,856,8,0,28.47048236,-96.61633945,48057.0,4020.666979802724,0.9345794392523364,848,851,8,0,843,831,21561,5,0,0,5,20
2020-10-06,US,Texas,Callahan,98,4,0,32.29760619,-99.37326312,48059.0,702.8616510076741,4.081632653061225,94,98,3,0,95,98,13994,0,1,0,-1,0
2020-10-06,US,Texas,Cameron,23029,1023,0,26.14524221,-97.48140372,48061.0,5442.110959606582,4.442225020626167,22006,22946,1023,0,21923,22946,423908,83,0,0,83,0
2020-10-06,US,Texas,Camp,366,11,0,32.97195142,-94.97790104,48063.0,2795.1733618451194,3.0054644808743167,355,363,11,0,352,363,13033,3,0,0,3,0
2020-10-06,US,Texas,Carson,33,0,0,35.40365929,-101.35426690000001,48065.0,556.8680391495107,0.0,33,31,0,0,31,31,6005,2,0,0,2,0
2020-10-06,US,Texas,Cass,400,16,0,33.07499881,-94.34646905,48067.0,1332.1787783920602,4.0,384,389,16,0,373,387,30119,11,0,0,11,2
2020-10-06,US,Texas,Castro,263,5,0,34.53016752,-102.2617243,48069.0,3492.6958831341303,1.9011406844106464,258,263,5,0,258,263,7665,0,0,0,0,0
2020-10-06,US,Texas,Chambers,1377,8,0,29.70972016,-94.67154501,48071.0,3141.182106439765,0.5809731299927379,1369,1377,8,0,1369,1377,42454,0,0,0,0,0
2020-10-06,US,Texas,Cherokee,1573,30,0,31.837258000000002,-95.16559897,48073.0,2987.881320518178,1.9071837253655437,1543,1571,30,0,1541,1571,52592,2,0,0,2,0
2020-10-06,US,Texas,Childress,77,0,0,34.529304100000004,-100.2077916,48075.0,1053.9282781275663,0.0,77,75,0,0,75,75,7291,2,0,0,2,0
2020-10-06,US,Texas,Clay,83,2,0,33.78686685,-98.20771198,48077.0,792.6654569764113,2.409638554216868,81,81,2,0,79,81,10456,2,0,0,2,0
2020-10-06,US,Texas,Cochran,60,1,0,33.60425307,-102.82844990000001,48079.0,2103.0494216614093,1.6666666666666667,59,59,1,0,58,59,2836,1,0,0,1,0
2020-10-06,US,Texas,Coke,53,3,0,31.88911733,-100.5297533,48081.0,1564.8066135222912,5.660377358490566,50,53,3,0,50,53,3370,0,0,0,0,0
2020-10-06,US,Texas,Coleman,81,4,0,31.76736834,-99.45240766,48083.0,990.8256880733943,4.938271604938271,77,80,4,0,76,80,8397,1,0,0,1,0
2020-10-06,US,Texas,Collin,15736,155,0,33.18820114,-96.57264368,48085.0,1520.7831994819903,0.9850025419420436,15581,15610,152,0,15458,15568,1005146,126,3,0,123,42
2020-10-06,US,Texas,Collingsworth,19,0,0,34.96489496,-100.27001109999999,48087.0,650.6849315068494,0.0,19,19,0,0,19,19,2962,0,0,0,0,0
2020-10-06,US,Texas,Colorado,490,4,0,29.622097999999998,-96.5273805,48089.0,2279.812031824315,0.8163265306122449,486,490,4,0,486,490,21217,0,0,0,0,0
2020-10-06,US,Texas,Comal,2761,103,0,29.80811278,-98.27647225,48091.0,1767.503792995282,3.73053241579138,2658,2757,103,0,2654,2757,148373,4,0,0,4,0
2020-10-06,US,Texas,Comanche,317,4,0,31.94854689,-98.55876441,48093.0,2324.8991565823253,1.2618296529968454,313,310,4,0,306,310,13534,7,0,0,7,0
2020-10-06,US,Texas,Concho,138,2,0,31.32635934,-99.86473038,48095.0,5062.362435803375,1.4492753623188406,136,136,2,0,134,136,4276,2,0,0,2,0
2020-10-06,US,Texas,Cooke,476,7,0,33.63979567,-97.21240912,48097.0,1153.743607145454,1.4705882352941178,469,461,7,0,454,461,40574,15,0,0,15,0
2020-10-06,US,Texas,Coryell,1854,12,0,31.39078397,-97.79936155,48099.0,2441.047517478374,0.6472491909385113,1842,1839,12,0,1827,1839,74808,15,0,0,15,0
2020-10-06,US,Texas,Cottle,32,3,0,34.07783319,-100.27850620000001,48101.0,2288.9842632331893,9.375,29,30,3,0,27,30,1389,2,0,0,2,0
2020-10-06,US,Texas,Crane,72,2,0,31.43052248,-102.5143314,48103.0,1500.93808630394,2.7777777777777777,70,72,2,0,70,72,4794,0,0,0,0,0
2020-10-06,US,Texas,Crockett,165,7,0,30.72367027,-101.4134238,48105.0,4763.279445727483,4.242424242424242,158,164,7,0,157,164,3499,1,0,0,1,0
2020-10-06,US,Texas,Crosby,90,3,0,33.61431553,-101.30003640000001,48107.0,1568.7641624542443,3.333333333333333,87,89,3,0,86,89,5779,1,0,0,1,0
2020-10-06,US,Texas,Culberson,55,2,0,31.44506775,-104.5185739,48109.0,2533.394748963611,3.636363636363636,53,55,2,0,53,55,2204,0,0,0,0,0
2020-10-06,US,Texas,Dallam,274,9,0,36.27787176,-102.60207249999999,48111.0,3760.120763002608,3.2846715328467155,265,261,9,0,252,261,7200,13,0,0,13,0
2020-10-06,US,Texas,Dallas,84491,1154,0,32.76670599,-96.77796049999999,48113.0,3205.86177431668,1.3658259459587412,83337,84245,1149,0,83096,83178,2637772,246,5,0,241,1067
2020-10-06,US,Texas,Dawson,544,10,0,32.74255572,-101.94772420000001,48115.0,4274.041483343809,1.8382352941176472,534,503,10,0,493,503,12619,41,0,0,41,0
2020-10-06,US,Texas,DeWitt,1033,41,0,29.08101855,-97.35681170000001,48123.0,5124.0079365079355,3.9690222652468536,992,996,41,0,955,996,20187,37,0,0,37,0
2020-10-06,US,Texas,Deaf Smith,917,22,0,34.96522957,-102.6054267,48117.0,4944.462417772026,2.3991275899672853,895,906,22,0,884,906,18760,11,0,0,11,0
2020-10-06,US,Texas,Delta,29,0,0,33.38570922,-95.66921122,48119.0,543.9879947477021,0.0,29,29,0,0,29,29,5349,0,0,0,0,0
2020-10-06,US,Texas,Denton,12567,157,0,33.20521901,-97.11691153,48121.0,1416.467633821645,1.2493037319964988,12410,12508,157,0,12351,12425,859064,59,0,0,59,83
2020-10-06,US,Texas,Dickens,50,2,0,33.61616822,-100.7788855,48125.0,2261.420171867933,4.0,48,50,2,0,48,50,2249,0,0,0,0,0
2020-10-06,US,Texas,Dimmit,263,7,0,28.42270064,-99.75645095,48127.0,2597.7874357961277,2.661596958174905,256,259,7,0,252,258,10308,4,0,0,4,1
2020-10-06,US,Texas,Donley,70,1,0,34.96517499,-100.8140093,48129.0,2135.4484441732766,1.4285714285714286,69,66,1,0,65,66,3319,4,0,0,4,0
2020-10-06,US,Texas,Duval,462,17,0,27.68184592,-98.50864568,48131.0,4140.898090884646,3.67965367965368,445,459,17,0,442,453,11212,3,0,0,3,6
2020-10-06,US,Texas,Eastland,196,4,0,32.32743996,-98.83243566,48133.0,1067.5381263616555,2.0408163265306123,192,191,4,0,187,191,18322,5,0,0,5,0
2020-10-06,US,Texas,Ector,5122,100,0,31.86898877,-102.54294279999999,48135.0,3081.4026939713517,1.952362358453729,5022,5088,100,0,4988,4965,162124,34,0,0,34,123
2020-10-06,US,Texas,Edwards,68,2,0,29.98202582,-100.304252,48137.0,3519.6687370600416,2.9411764705882355,66,68,2,0,66,67,1928,0,0,0,0,1
2020-10-06,US,Texas,El Paso,26030,538,0,31.76980765,-106.23632749999999,48141.0,3101.6231390856933,2.066845946984249,25492,25793,536,0,25257,25569,840758,237,2,0,235,224
2020-10-06,US,Texas,Ellis,4484,68,0,32.34894117,-96.79371841,48139.0,2426.0655968316146,1.5165031222123104,4416,4482,68,0,4414,4482,179436,2,0,0,2,0
2020-10-06,US,Texas,Erath,887,13,0,32.23602653,-98.21773417,48143.0,2077.3806735678486,1.4656144306651635,874,892,13,0,879,892,42446,-5,0,0,-5,0
2020-10-06,US,Texas,Falls,558,5,0,31.25350609,-96.93630086,48145.0,3225.992946753772,0.8960573476702509,553,436,5,0,431,306,17335,122,0,0,122,130
2020-10-06,US,Texas,Fannin,700,15,0,33.59564294,-96.10751083,48147.0,1971.0536689756152,2.142857142857143,685,701,15,0,686,701,35286,-1,0,0,-1,0
2020-10-06,US,Texas,Fayette,624,21,0,29.87788372,-96.92076062,48149.0,2461.9269312712063,3.3653846153846154,603,624,21,0,603,617,25349,0,0,0,0,7
2020-10-06,US,Texas,Fisher,70,3,0,32.74281316,-100.40193020000001,48151.0,1827.6762402088773,4.285714285714286,67,68,3,0,65,68,3839,2,0,0,2,0
2020-10-06,US,Texas,Floyd,113,9,0,34.07227468,-101.3031546,48153.0,1978.2913165266107,7.9646017699115035,104,112,9,0,103,112,5837,1,0,0,1,0
2020-10-06,US,Texas,Foard,18,0,0,33.97308618,-99.7767797,48155.0,1558.4415584415585,0.0,18,18,0,0,18,18,1200,0,0,0,0,0
2020-10-06,US,Texas,Fort Bend,16642,295,0,29.52704478,-95.77219463,48157.0,2050.295187313352,1.772623482754477,16347,16620,294,0,16326,16603,787858,22,1,0,21,17
2020-10-06,US,Texas,Franklin,152,6,0,33.17653242,-95.21917243,48159.0,1417.249417249417,3.947368421052632,146,147,6,0,141,136,10766,5,0,0,5,11
2020-10-06,US,Texas,Freestone,421,3,0,31.70422788,-96.15072516,48161.0,2135.2132677385002,0.7125890736342043,418,417,3,0,414,420,19808,4,0,0,4,-3
2020-10-06,US,Texas,Frio,996,9,0,28.86751206,-99.10804207,48163.0,4904.954200728848,0.9036144578313252,987,993,9,0,984,984,19816,3,0,0,3,9
2020-10-06,US,Texas,Gaines,389,9,0,32.74055318,-102.6353295,48165.0,1809.97580495068,2.3136246786632397,380,379,9,0,370,379,20901,10,0,0,10,0
2020-10-06,US,Texas,Galveston,11807,164,0,29.40167322,-94.90469073,48167.0,3450.936607636078,1.3890065215550098,11643,11788,164,0,11624,11788,337890,19,0,0,19,0
2020-10-06,US,Texas,Garza,106,4,0,33.17969345,-101.2984114,48169.0,1701.7177717129557,3.7735849056603774,102,105,4,0,101,105,6578,1,0,0,1,0
2020-10-06,US,Texas,Gillespie,338,10,0,30.31824095,-98.94676915,48171.0,1252.4084778420038,2.9585798816568047,328,336,10,0,326,321,26804,2,0,0,2,15
2020-10-06,US,Texas,Glasscock,9,0,0,31.86942909,-101.5207776,48173.0,638.7508871540099,0.0,9,9,0,0,9,9,1388,0,0,0,0,0
2020-10-06,US,Texas,Goliad,156,6,0,28.65696592,-97.42760647,48175.0,2037.0854008879605,3.8461538461538463,150,156,6,0,150,156,7584,0,0,0,0,0
2020-10-06,US,Texas,Gonzales,1070,18,0,29.45634206,-97.49424032,48177.0,5135.096223064741,1.6822429906542056,1052,1071,18,0,1053,1063,20826,-1,0,0,-1,8
2020-10-06,US,Texas,Gray,336,7,0,35.40081878,-100.8129222,48179.0,1535.2279996344696,2.083333333333333,329,332,7,0,325,332,21895,4,0,0,4,0
2020-10-06,US,Texas,Grayson,1983,48,0,33.62744998,-96.67753461,48181.0,1455.8188705840894,2.4205748865355523,1935,1964,47,0,1917,1964,133991,19,1,0,18,0
2020-10-06,US,Texas,Gregg,2314,75,0,32.47940482,-94.81591935,48183.0,1866.9571180765665,3.24114088159032,2239,2299,74,0,2225,2291,123707,15,1,0,14,8
2020-10-06,US,Texas,Grimes,1098,33,0,30.54579585,-95.98902499,48185.0,3801.939058171745,3.0054644808743167,1065,1093,33,0,1060,1092,28360,5,0,0,5,1
2020-10-06,US,Texas,Guadalupe,3737,78,0,29.58165339,-97.94786822,48187.0,2239.7765617601754,2.0872357506020878,3659,3743,78,0,3665,3643,163694,-6,0,0,-6,100
2020-10-06,US,Texas,Hale,1940,57,0,34.07044901,-101.82681140000001,48189.0,5807.3399988026085,2.9381443298969074,1883,1940,56,0,1884,1940,33830,0,1,0,-1,0
2020-10-06,US,Texas,Hall,35,1,0,34.5307555,-100.68138520000001,48191.0,1180.8367071524967,2.8571428571428568,34,35,1,0,34,35,3028,0,0,0,0,0
2020-10-06,US,Texas,Hamilton,157,4,0,31.70470573,-98.11083887,48193.0,1855.5726273490127,2.5477707006369426,153,154,4,0,150,154,8484,3,0,0,3,0
2020-10-06,US,Texas,Hansford,155,5,0,36.27743284,-101.3545796,48195.0,2870.902018892388,3.2258064516129035,150,145,5,0,140,145,5463,10,0,0,10,0
2020-10-06,US,Texas,Hardeman,31,0,0,34.28944521,-99.74632408,48197.0,788.2023900330537,0.0,31,25,0,0,25,25,3922,6,0,0,6,0
2020-10-06,US,Texas,Hardin,1355,32,0,30.33364686,-94.38931817,48199.0,2352.348876775112,2.3616236162361623,1323,1358,32,0,1326,1358,57207,-3,0,0,-3,0
2020-10-06,US,Texas,Harris,148769,2632,0,29.85864939,-95.39339521,48201.0,3156.349286331836,1.769185784672882,146137,148235,2628,0,145607,147808,4698619,534,4,0,530,427
2020-10-06,US,Texas,Harrison,937,32,0,32.54935988,-94.36934071,48203.0,1407.9004703018645,3.4151547491995733,905,928,32,0,896,922,66726,9,0,0,9,6
2020-10-06,US,Texas,Hartley,144,0,0,35.84008013,-102.6029022,48205.0,2582.496413199426,0.0,144,141,0,0,141,141,5619,3,0,0,3,0
2020-10-06,US,Texas,Haskell,72,3,0,33.17823584,-99.73037358,48207.0,1272.5344644750794,4.166666666666667,69,71,3,0,68,71,5813,1,0,0,1,0
2020-10-06,US,Texas,Hays,5995,67,0,30.05669873,-98.02944344,48209.0,2604.358988839703,1.1175979983319433,5928,5965,66,0,5899,5951,222631,30,1,0,29,14
2020-10-06,US,Texas,Hemphill,88,0,0,35.83764858,-100.2703577,48211.0,2304.268133019115,0.0,88,83,0,0,83,83,3825,5,0,0,5,0
2020-10-06,US,Texas,Henderson,1038,23,0,32.21128872,-95.85846587,48213.0,1254.5777584393925,2.215799614643545,1015,1022,23,0,999,1006,82299,16,0,0,16,16
2020-10-06,US,Texas,Hidalgo,32813,1784,0,26.39418217,-98.18299696,48215.0,3777.222930170932,5.436869533416632,31029,32630,1766,0,30864,32406,865939,183,18,0,165,224
2020-10-06,US,Texas,Hill,717,14,0,31.99045053,-97.13423143,48217.0,1956.3971731834424,1.9525801952580195,703,710,14,0,696,710,36354,7,0,0,7,0
2020-10-06,US,Texas,Hockley,383,9,0,33.60771256,-102.3431676,48219.0,1663.6983623647973,2.3498694516971277,374,373,9,0,364,373,22980,10,0,0,10,0
2020-10-06,US,Texas,Hood,1005,30,0,32.42990927,-97.83242024,48221.0,1630.3554337069904,2.985074626865672,975,1002,29,0,973,1002,60537,3,1,0,2,0
2020-10-06,US,Texas,Hopkins,402,14,0,33.14875072,-95.56351139,48223.0,1084.0254557221442,3.4825870646766166,388,395,13,0,382,385,36810,7,1,0,6,10
2020-10-06,US,Texas,Houston,384,11,0,31.31925973,-95.42226208,48225.0,1671.8913270637408,2.864583333333333,373,385,11,0,374,384,23169,-1,0,0,-1,1
2020-10-06,US,Texas,Howard,933,16,0,32.30621324,-101.4356444,48227.0,2544.730525856426,1.714898177920686,917,918,16,0,902,917,36459,15,0,0,15,1
2020-10-06,US,Texas,Hudspeth,62,3,0,31.45628381,-105.388178,48229.0,1268.931641424478,4.838709677419356,59,62,3,0,59,62,4795,0,0,0,0,0
2020-10-06,US,Texas,Hunt,1705,39,0,33.12351514,-96.08551032,48231.0,1729.314157048096,2.2873900293255134,1666,1705,38,0,1667,1705,96493,0,1,0,-1,0
2020-10-06,US,Texas,Hutchinson,233,6,0,35.84006574,-101.3546643,48233.0,1112.8092463463558,2.5751072961373387,227,233,6,0,227,233,21198,0,0,0,0,0
2020-10-06,US,Texas,Irion,12,0,0,31.30375559,-100.982439,48235.0,781.25,0.0,12,12,0,0,12,12,1522,0,0,0,0,0
2020-10-06,US,Texas,Jack,143,3,0,33.23377248,-98.17283469,48237.0,1600.447677672076,2.097902097902098,140,140,3,0,137,140,8843,3,0,0,3,0
2020-10-06,US,Texas,Jackson,630,16,0,28.95472367,-96.57749563,48239.0,4268.292682926829,2.5396825396825395,614,633,16,0,617,614,14874,-3,0,0,-3,19
2020-10-06,US,Texas,Jasper,495,30,0,30.74685667,-94.02667579,48241.0,1393.2280672126997,6.0606060606060606,465,489,30,0,459,483,35872,6,0,0,6,6
2020-10-06,US,Texas,Jeff Davis,14,0,0,30.71490589,-104.1399973,48243.0,615.6552330694811,0.0,14,14,0,0,14,14,2252,0,0,0,0,0
2020-10-06,US,Texas,Jefferson,7669,137,0,29.8832777,-94.16434171,48245.0,3048.516288036889,1.786412830877559,7532,7585,136,0,7449,7585,255001,84,1,0,83,0
2020-10-06,US,Texas,Jim Hogg,113,3,0,27.04453923,-98.69681870000001,48247.0,2173.076923076923,2.6548672566371683,110,113,3,0,110,111,5248,0,0,0,0,2
2020-10-06,US,Texas,Jim Wells,1539,39,0,27.73103938,-98.0904705,48249.0,3801.689639839929,2.53411306042885,1500,1535,39,0,1496,1523,40822,4,0,0,4,12
2020-10-06,US,Texas,Johnson,3196,53,0,32.37877812,-97.36615819,48251.0,1817.7991889293985,1.6583229036295368,3143,3169,53,0,3116,3169,171361,27,0,0,27,0
2020-10-06,US,Texas,Jones,577,0,0,32.73997145,-99.87861576,48253.0,2873.0767315640087,0.0,577,568,0,0,568,568,19817,9,0,0,9,0
2020-10-06,US,Texas,Karnes,946,17,0,28.90705334,-97.85960149,48255.0,6063.713864495866,1.7970401691331923,929,948,17,0,931,944,15650,-2,0,0,-2,4
2020-10-06,US,Texas,Kaufman,3221,49,0,32.599141700000004,-96.28734728,48257.0,2365.703541577919,1.5212666873641727,3172,3202,49,0,3153,3202,128622,19,0,0,19,0
2020-10-06,US,Texas,Kendall,377,9,0,29.94414155,-98.7113588,48259.0,794.8388184942337,2.3872679045092844,368,377,8,0,369,343,45641,0,1,0,-1,34
2020-10-06,US,Texas,Kenedy,7,2,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,28.57142857142857,5,7,2,0,5,7,442,0,0,0,0,0
2020-10-06,US,Texas,Kent,9,0,0,33.18104136,-100.7780939,48263.0,1181.1023622047244,0.0,9,9,0,0,9,9,726,0,0,0,0,0
2020-10-06,US,Texas,Kerr,624,12,0,30.06040006,-99.34930144,48265.0,1186.3117870722433,1.9230769230769231,612,623,11,0,612,606,52405,1,1,0,0,17
2020-10-06,US,Texas,Kimble,17,1,0,30.48678918,-99.74856473,48267.0,391.97602029052337,5.882352941176472,16,17,1,0,16,17,4362,0,0,0,0,0
2020-10-06,US,Texas,Kinney,58,1,0,29.34967888,-100.41866379999999,48271.0,1581.6743932369784,1.7241379310344829,57,59,1,0,58,47,3767,-1,0,0,-1,12
2020-10-06,US,Texas,Kleberg,1022,46,0,27.42435506,-97.69894948,48273.0,3331.1603650586712,4.500978473581212,976,1021,46,0,975,1018,31129,1,0,0,1,3
2020-10-06,US,Texas,Knox,104,8,0,33.60519951,-99.74229059999999,48275.0,2838.427947598253,7.6923076923076925,96,103,8,0,95,103,3653,1,0,0,1,0
2020-10-06,US,Texas,La Salle,351,11,0,28.34453111,-99.09908775,48283.0,4667.553191489362,3.133903133903134,340,349,11,0,338,349,7531,2,0,0,2,0
2020-10-06,US,Texas,Lamar,1293,38,0,33.66981763,-95.57404777,48277.0,2593.313143063439,2.9389017788089715,1255,1261,38,0,1223,1251,49728,32,0,0,32,10
2020-10-06,US,Texas,Lamb,346,23,0,34.06859623,-102.35162890000001,48279.0,2683.6267742185682,6.647398843930636,323,346,23,0,323,346,13158,0,0,0,0,0
2020-10-06,US,Texas,Lampasas,275,9,0,31.19531316,-98.24206613,48281.0,1283.3675564681726,3.272727272727273,266,264,9,0,255,263,21229,11,0,0,11,1
2020-10-06,US,Texas,Lavaca,1042,35,0,29.38508402,-96.93186692,48285.0,5170.189540537858,3.3589251439539347,1007,1040,35,0,1005,1010,20110,2,0,0,2,30
2020-10-06,US,Texas,Lee,231,14,0,30.31120597,-96.97045773,48287.0,1339.9849179186729,6.0606060606060606,217,230,14,0,216,230,17144,1,0,0,1,0
2020-10-06,US,Texas,Leon,268,6,0,31.29872538,-95.9936328,48289.0,1539.875890599862,2.238805970149253,262,257,6,0,251,257,17270,11,0,0,11,0
2020-10-06,US,Texas,Liberty,2259,51,0,30.15152688,-94.81205615,48291.0,2560.672870923497,2.257636122177955,2208,2261,51,0,2210,2240,86323,-2,0,0,-2,21
2020-10-06,US,Texas,Limestone,594,15,0,31.5454767,-96.58095444,48293.0,2534.4540683534588,2.525252525252525,579,591,15,0,576,589,23519,3,0,0,3,2
2020-10-06,US,Texas,Lipscomb,36,1,0,36.27783108,-100.27331509999999,48295.0,1113.5168574079803,2.7777777777777777,35,36,1,0,35,36,3355,0,0,0,0,0
2020-10-06,US,Texas,Live Oak,374,9,0,28.35101362,-98.1246786,48297.0,3063.815843368559,2.406417112299465,365,374,9,0,365,374,12166,0,0,0,0,0
2020-10-06,US,Texas,Llano,143,2,0,30.70645047,-98.68475262,48299.0,656.1137875659555,1.3986013986013983,141,138,2,0,136,138,21646,5,0,0,5,0
2020-10-06,US,Texas,Lubbock,12766,132,0,33.61008596,-101.82047890000001,48303.0,4110.519723475299,1.033996553344822,12634,12640,131,0,12509,12580,307412,126,1,0,125,60
2020-10-06,US,Texas,Lynn,111,5,0,33.17657705,-101.8162849,48305.0,1865.2327339942867,4.504504504504505,106,110,5,0,105,110,5877,1,0,0,1,0
2020-10-06,US,Texas,Madison,733,6,0,30.96694679,-95.93003775,48313.0,5131.6157938952665,0.8185538881309686,727,728,6,0,722,728,14422,5,0,0,5,0
2020-10-06,US,Texas,Marion,156,14,0,32.79868409,-94.35661230000001,48315.0,1583.1134564643799,8.974358974358974,142,153,14,0,139,152,9928,3,0,0,3,1
2020-10-06,US,Texas,Martin,79,6,0,32.30600051,-101.9513518,48317.0,1368.9135331831571,7.594936708860758,73,78,6,0,72,78,5753,1,0,0,1,0
2020-10-06,US,Texas,Mason,79,2,0,30.71780434,-99.22629416,48319.0,1848.3855872718768,2.5316455696202533,77,79,2,0,77,79,4280,0,0,0,0,0
2020-10-06,US,Texas,Matagorda,1057,48,0,28.81955746,-96.01230294,48321.0,2884.5891439019733,4.541154210028382,1009,1057,48,0,1009,1056,36552,0,0,0,0,1
2020-10-06,US,Texas,Maverick,3712,129,0,28.7429195,-100.3157686,48323.0,6321.310582064643,3.4752155172413794,3583,3712,127,0,3585,3712,58485,0,2,0,-2,0
2020-10-06,US,Texas,McCulloch,172,4,0,31.1925468,-99.34682807,48307.0,2154.308617234469,2.3255813953488373,168,168,4,0,164,168,7987,4,0,0,4,0
2020-10-06,US,Texas,McLennan,8583,110,0,31.55255453,-97.20217694,48309.0,3344.594989537181,1.2816031690551088,8473,8411,110,0,8301,8385,254607,172,0,0,172,26
2020-10-06,US,Texas,McMullen,24,1,0,28.35251708,-98.56769164,48311.0,3230.1480484522212,4.166666666666667,23,24,1,0,23,24,749,0,0,0,0,0
2020-10-06,US,Texas,Medina,1236,47,0,29.355730100000002,-99.11030298,48325.0,2396.091811414392,3.802588996763754,1189,1227,47,0,1180,1226,50921,9,0,0,9,1
2020-10-06,US,Texas,Menard,31,0,0,30.88990665,-99.82047940000001,48327.0,1449.9532273152481,0.0,31,29,0,0,29,29,2139,2,0,0,2,0
2020-10-06,US,Texas,Midland,4035,85,0,31.86904128,-102.03156820000001,48329.0,2281.826818675353,2.106567534076828,3950,3987,85,0,3902,3943,172578,48,0,0,48,44
