Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-06,US,Texas,Milam,511,6,0,30.78581830000001,-96.97718698,48331.0,2058.5747089392903,1.1741682974559686,505,511,6,0,505,511,25131,0,0,0,0,0
2020-10-06,US,Texas,Mills,61,0,0,31.49557106,-98.59272068,48333.0,1251.795608454751,0.0,61,61,0,0,61,61,4921,0,0,0,0,0
2020-10-06,US,Texas,Mitchell,101,1,0,32.30623474,-100.9212058,48335.0,1181.977764774722,0.99009900990099,100,98,1,0,97,98,8145,3,0,0,3,0
2020-10-06,US,Texas,Montague,192,4,0,33.67521893,-97.72500958,48337.0,968.8162276718136,2.083333333333333,188,190,4,0,186,190,19596,2,0,0,2,0
2020-10-06,US,Texas,Montgomery,11682,162,0,30.30079133,-95.50572772,48339.0,1923.3080503333108,1.386748844375963,11520,11444,162,0,11282,11307,590925,238,0,0,238,137
2020-10-06,US,Texas,Moore,1196,22,0,35.83769242,-101.8930281,48341.0,5711.556829035339,1.8394648829431441,1174,1185,22,0,1163,1185,21485,11,0,0,11,0
2020-10-06,US,Texas,Morris,194,4,0,33.11304005,-94.73255695,48343.0,1566.0316435259924,2.061855670103093,190,191,3,0,188,191,12339,3,1,0,2,0
2020-10-06,US,Texas,Motley,10,0,0,34.07408766,-100.77972199999999,48345.0,833.3333333333335,0.0,10,10,0,0,10,10,1234,0,0,0,0,0
2020-10-06,US,Texas,Nacogdoches,1655,65,0,31.62017125,-94.61803994,48347.0,2538.187841236734,3.9274924471299095,1590,1648,64,0,1584,1643,65711,7,1,0,6,5
2020-10-06,US,Texas,Navarro,1334,28,0,32.04620681,-96.47428766,48349.0,2661.983916349051,2.098950524737631,1306,1317,27,0,1290,1317,49565,17,1,0,16,0
2020-10-06,US,Texas,Newton,187,13,0,30.78548982,-93.74408813,48351.0,1375.5057006252298,6.951871657754011,174,188,13,0,175,182,13746,-1,0,0,-1,6
2020-10-06,US,Texas,Nolan,278,5,0,32.30365282,-100.4060208,48353.0,1889.357074894658,1.7985611510791366,273,273,5,0,268,273,14751,5,0,0,5,0
2020-10-06,US,Texas,Nueces,20727,421,0,27.736286,-97.5433285,48355.0,5721.0442347927365,2.031167076759782,20306,20707,419,0,20288,20689,362265,20,2,0,18,18
2020-10-06,US,Texas,Ochiltree,144,5,0,36.27829105,-100.8158184,48357.0,1464.0097600650672,3.4722222222222223,139,144,5,0,139,144,9947,0,0,0,0,0
2020-10-06,US,Texas,Oldham,19,1,0,35.40425596,-102.6027606,48359.0,899.6212121212121,5.2631578947368425,18,19,1,0,18,19,2131,0,0,0,0,0
2020-10-06,US,Texas,Orange,2008,44,0,30.11879481,-93.89412775,48361.0,2407.7893424145045,2.191235059760956,1964,2005,44,0,1961,2005,83572,3,0,0,3,0
2020-10-06,US,Texas,Palo Pinto,605,16,0,32.75310985,-98.31319001,48363.0,2072.698619342903,2.6446280991735542,589,594,16,0,578,594,28875,11,0,0,11,0
2020-10-06,US,Texas,Panola,410,26,0,32.163959600000005,-94.30552481,48365.0,1767.6985427265674,6.3414634146341475,384,398,26,0,372,396,23148,12,0,0,12,2
2020-10-06,US,Texas,Parker,2063,38,0,32.77757172,-97.80500621,48367.0,1443.8891921779418,1.8419777023751815,2025,2040,37,0,2003,2040,138371,23,1,0,22,0
2020-10-06,US,Texas,Parmer,445,8,0,34.52993409,-102.78446679999999,48369.0,4633.00364393545,1.7977528089887642,437,443,8,0,435,443,9864,2,0,0,2,0
2020-10-06,US,Texas,Pecos,401,5,0,30.78097267,-102.72412609999999,48371.0,2534.2855337167416,1.2468827930174564,396,392,5,0,387,392,15673,9,0,0,9,0
2020-10-06,US,Texas,Polk,876,25,0,30.79472531,-94.82766240000001,48373.0,1705.8399704009507,2.853881278538813,851,873,25,0,848,873,50031,3,0,0,3,0
2020-10-06,US,Texas,Potter,6260,75,0,35.40133773,-101.893964,48375.0,5331.516416130818,1.1980830670926517,6185,6188,75,0,6113,6127,119648,72,0,0,72,61
2020-10-06,US,Texas,Presidio,97,7,0,29.99954402,-104.24080790000001,48377.0,1446.8973747016707,7.216494845360825,90,97,7,0,90,97,6948,0,0,0,0,0
2020-10-06,US,Texas,Rains,75,4,0,32.87109387,-95.79232691,48379.0,599.3287517979862,5.333333333333333,71,75,4,0,71,72,12159,0,0,0,0,3
2020-10-06,US,Texas,Randall,3250,45,0,34.96585996,-101.8971322,48381.0,2359.9805392374,1.3846153846153846,3205,3193,45,0,3148,3193,136271,57,0,0,57,0
2020-10-06,US,Texas,Reagan,90,6,0,31.36607041,-101.52326590000001,48383.0,2338.269680436477,6.666666666666668,84,89,6,0,83,89,3741,1,0,0,1,0
2020-10-06,US,Texas,Real,120,8,0,29.83321503,-99.82018052,48385.0,3476.245654692932,6.666666666666668,112,120,8,0,112,118,3478,0,0,0,0,2
2020-10-06,US,Texas,Red River,168,14,0,33.61886692,-95.04841765,48387.0,1397.3217998835564,8.333333333333334,154,167,14,0,153,167,12175,1,0,0,1,0
2020-10-06,US,Texas,Reeves,213,6,0,31.32323325,-103.69038959999999,48389.0,1333.2498748122184,2.8169014084507036,207,212,6,0,206,212,15695,1,0,0,1,0
2020-10-06,US,Texas,Refugio,310,14,0,28.323897600000002,-97.15766311,48391.0,4461.715601611974,4.516129032258065,296,310,14,0,296,310,7032,0,0,0,0,0
2020-10-06,US,Texas,Roberts,12,0,0,35.83809685,-100.813175,48393.0,1405.1522248243564,0.0,12,12,0,0,12,12,903,0,0,0,0,0
2020-10-06,US,Texas,Robertson,333,4,0,31.02539637,-96.51272246,48395.0,1950.3338409277264,1.2012012012012012,329,328,3,0,325,326,17284,5,1,0,4,2
2020-10-06,US,Texas,Rockwall,1700,29,0,32.89779518,-96.40771592,48397.0,1620.359338512129,1.7058823529411764,1671,1680,28,0,1652,1680,100657,20,1,0,19,0
2020-10-06,US,Texas,Runnels,283,8,0,31.8314342,-99.97616148,48399.0,2757.209664848013,2.826855123674912,275,279,8,0,271,279,10234,4,0,0,4,0
2020-10-06,US,Texas,Rusk,965,17,0,32.10773545,-94.76176432,48401.0,1773.7014299893397,1.7616580310880832,948,964,12,0,952,965,54450,1,5,0,-4,-1
2020-10-06,US,Texas,Sabine,82,8,0,31.34318809,-93.85440451,48403.0,777.8410168848416,9.75609756097561,74,82,8,0,74,82,10589,0,0,0,0,0
2020-10-06,US,Texas,San Augustine,207,15,0,31.39457611,-94.17000399,48405.0,2513.050868034479,7.246376811594202,192,207,15,0,192,207,8232,0,0,0,0,0
2020-10-06,US,Texas,San Jacinto,228,9,0,30.57933681,-95.16260304,48407.0,790.04816521709,3.947368421052632,219,228,9,0,219,227,28719,0,0,0,0,1
2020-10-06,US,Texas,San Patricio,1501,77,0,28.00880118,-97.51763891,48409.0,2249.363105050202,5.129913391072618,1424,1501,77,0,1424,1501,66893,0,0,0,0,0
2020-10-06,US,Texas,San Saba,79,0,0,31.1577796,-98.81758731,48411.0,1304.7068538398019,0.0,79,69,0,0,69,69,6054,10,0,0,10,0
2020-10-06,US,Texas,Schleicher,53,2,0,30.89740592,-100.5384842,48413.0,1897.6011457214465,3.7735849056603774,51,53,2,0,51,53,2895,0,0,0,0,0
2020-10-06,US,Texas,Scurry,773,6,0,32.74613808,-100.91626640000001,48415.0,4627.911153684967,0.7761966364812419,767,774,6,0,768,759,16866,-1,0,0,-1,15
2020-10-06,US,Texas,Shackelford,29,0,0,32.73587756,-99.35401337,48417.0,888.208269525268,0.0,29,28,0,0,28,28,3253,1,0,0,1,0
2020-10-06,US,Texas,Shelby,488,27,0,31.79211404,-94.14550696,48419.0,1930.8380153517446,5.532786885245901,461,485,27,0,458,485,25418,3,0,0,3,0
2020-10-06,US,Texas,Sherman,66,1,0,36.27751473,-101.8933156,48421.0,2183.9841164791533,1.5151515151515151,65,66,1,0,65,66,3079,0,0,0,0,0
2020-10-06,US,Texas,Smith,3928,110,0,32.37474036,-95.27175679999999,48423.0,1687.6404397832873,2.80040733197556,3818,3899,110,0,3789,3876,230221,29,0,0,29,23
2020-10-06,US,Texas,Somervell,150,5,0,32.22236802,-97.77403489,48425.0,1643.295354951797,3.333333333333333,145,148,5,0,143,148,9016,2,0,0,2,0
2020-10-06,US,Texas,Starr,3461,171,0,26.56150059,-98.73892358,48427.0,5354.849689786951,4.940768563998844,3290,3452,171,0,3281,3451,64525,9,0,0,9,1
2020-10-06,US,Texas,Stephens,138,4,0,32.73553157,-98.83631615,48429.0,1473.414477898783,2.898550724637681,134,138,4,0,134,138,9433,0,0,0,0,0
2020-10-06,US,Texas,Sterling,7,0,0,31.82781912,-101.05007459999999,48431.0,542.2153369481024,0.0,7,5,0,0,5,5,1311,2,0,0,2,0
2020-10-06,US,Texas,Stonewall,16,1,0,33.17906744,-100.25384009999999,48433.0,1185.1851851851852,6.25,15,16,1,0,15,16,1362,0,0,0,0,0
2020-10-06,US,Texas,Sutton,85,3,0,30.49856623,-100.5382014,48435.0,2251.0593220338988,3.5294117647058822,82,84,3,0,81,84,3758,1,0,0,1,0
2020-10-06,US,Texas,Swisher,107,3,0,34.53028891,-101.73491740000001,48437.0,1446.5323779910775,2.803738317757009,104,107,3,0,104,107,7462,0,0,0,0,0
2020-10-06,US,Texas,Tarrant,52720,740,0,32.77143818,-97.29101614,48439.0,2507.473192819077,1.4036418816388467,51980,52366,734,0,51632,52100,2084931,354,6,0,348,266
2020-10-06,US,Texas,Taylor,1570,59,0,32.30163422,-99.89007449,48441.0,1137.4009302056015,3.7579617834394905,1511,1537,58,0,1479,1537,137640,33,1,0,32,0
2020-10-06,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-10-06,US,Texas,Terry,298,4,0,33.17402785,-102.3354521,48445.0,2415.498095160898,1.342281879194631,294,286,4,0,282,286,12287,12,0,0,12,0
2020-10-06,US,Texas,Throckmorton,9,2,0,33.17751417,-99.21226795,48447.0,599.6002664890074,22.222222222222218,7,8,2,0,6,8,1515,1,0,0,1,0
2020-10-06,US,Texas,Titus,1601,29,0,33.21339719,-94.96797273,48449.0,4888.5496183206105,1.8113678950655838,1572,1601,29,0,1572,1601,33033,0,0,0,0,0
2020-10-06,US,Texas,Tom Green,3901,69,0,31.40464436,-100.46244300000001,48451.0,3272.651006711409,1.7687772366059984,3832,3865,69,0,3796,3836,118189,36,0,0,36,29
2020-10-06,US,Texas,Travis,29952,434,0,30.33432034,-97.78535620000001,48453.0,2351.1052989354403,1.4489850427350428,29518,29857,430,0,29427,29799,1248743,95,4,0,91,58
2020-10-06,US,Texas,Trinity,199,7,0,31.0879489,-95.1367187,48455.0,1358.2690601324139,3.5175879396984926,192,198,7,0,191,198,14740,1,0,0,1,0
2020-10-06,US,Texas,Tyler,236,4,0,30.77031716,-94.37690895,48457.0,1088.9627168696936,1.6949152542372878,232,229,4,0,225,230,21696,7,0,0,7,-1
2020-10-06,US,Texas,Upshur,411,10,0,32.73706798,-94.93999853,48459.0,984.360405240342,2.4330900243309004,401,402,10,0,392,402,41260,9,0,0,9,0
2020-10-06,US,Texas,Upton,26,2,0,31.36868194,-102.0423217,48461.0,710.9652720809405,7.6923076923076925,24,25,2,0,23,25,3671,1,0,0,1,0
2020-10-06,US,Texas,Uvalde,804,35,0,29.35739637,-99.76229172,48463.0,3006.619049399798,4.353233830845771,769,803,34,0,769,802,26846,1,1,0,0,1
2020-10-06,US,Texas,Val Verde,2262,115,0,29.89149232,-101.1525205,48465.0,4613.972463029067,5.083996463306809,2147,2232,113,0,2119,2232,49208,30,2,0,28,0
2020-10-06,US,Texas,Van Zandt,604,20,0,32.56483801,-95.83766469,48467.0,1067.3263827531366,3.3112582781456954,584,599,20,0,579,595,56019,5,0,0,5,4
2020-10-06,US,Texas,Victoria,4108,96,0,28.79780988,-96.96813006,48469.0,4461.144172711872,2.3369036027263874,4012,4100,96,0,4004,4100,92035,8,0,0,8,0
2020-10-06,US,Texas,Walker,3819,57,0,30.73872995,-95.57440968,48471.0,5233.5859451014785,1.492537313432836,3762,3769,57,0,3712,3759,72480,50,0,0,50,10
2020-10-06,US,Texas,Waller,918,14,0,30.01058447,-95.99011759,48473.0,1661.6587626253486,1.5250544662309369,904,914,14,0,900,876,53126,4,0,0,4,38
2020-10-06,US,Texas,Ward,138,1,0,31.50999644,-103.09279090000001,48475.0,1150.191698616436,0.7246376811594203,137,137,1,0,136,137,11720,1,0,0,1,0
2020-10-06,US,Texas,Washington,652,48,0,30.21498498,-96.40946246,48477.0,1817.0670531185558,7.361963190184048,604,646,48,0,598,646,35108,6,0,0,6,0
2020-10-06,US,Texas,Webb,14156,315,0,27.7610369,-99.33237355,48479.0,5116.89776325492,2.2252048601299803,13841,14156,315,0,13841,14000,275910,0,0,0,0,156
2020-10-06,US,Texas,Wharton,1391,55,0,29.27765923,-96.22319248,48481.0,3347.2904033111945,3.9539899352983454,1336,1391,53,0,1338,1386,41619,0,2,0,-2,5
2020-10-06,US,Texas,Wheeler,50,0,0,35.40114335,-100.26995140000001,48483.0,988.9240506329114,0.0,50,50,0,0,50,50,5191,0,0,0,0,0
2020-10-06,US,Texas,Wichita,1989,25,0,33.98842886,-98.70410340000001,48485.0,1504.197232095591,1.256913021618904,1964,1930,25,0,1905,1930,132064,59,0,0,59,0
2020-10-06,US,Texas,Wilbarger,221,2,0,34.07945812,-99.24178437,48487.0,1730.7541702560889,0.9049773755656108,219,212,2,0,210,212,12820,9,0,0,9,0
2020-10-06,US,Texas,Willacy,1211,53,0,26.47411727,-97.61535848,48489.0,5670.006554920873,4.3765483071841444,1158,1211,53,0,1158,1206,21515,0,0,0,0,5
2020-10-06,US,Texas,Williamson,8861,144,0,30.64655664,-97.60048540000001,48491.0,1500.4631268086926,1.6250987473197156,8717,8802,144,0,8658,8706,566719,59,0,0,59,96
2020-10-06,US,Texas,Wilson,966,28,0,29.1732598,-98.08693082,48493.0,1891.521441159193,2.898550724637681,938,967,28,0,939,913,50224,-1,0,0,-1,54
2020-10-06,US,Texas,Winkler,121,4,0,31.85008651,-103.04851629999999,48495.0,1510.6117353308364,3.3057851239669422,117,120,4,0,116,120,7720,1,0,0,1,0
2020-10-06,US,Texas,Wise,791,14,0,33.21570665,-97.65460265,48497.0,1130.2583447645175,1.7699115044247788,777,784,14,0,770,784,68305,7,0,0,7,0
2020-10-06,US,Texas,Wood,553,28,0,32.78722382,-95.38236368,48499.0,1214.343749313775,5.063291139240507,525,544,26,0,518,540,45129,9,2,0,7,4
2020-10-06,US,Texas,Yoakum,260,5,0,33.17320212,-102.82764329999999,48501.0,2984.046826580971,1.9230769230769231,255,258,5,0,253,258,8591,2,0,0,2,0
2020-10-06,US,Texas,Young,360,6,0,33.17659707,-98.68790885,48503.0,1998.8895058300945,1.6666666666666667,354,346,6,0,340,346,18045,14,0,0,14,0
2020-10-06,US,Texas,Zapata,338,6,0,27.00156391,-99.16987152,48505.0,2383.807038578179,1.7751479289940828,332,335,6,0,329,335,14190,3,0,0,3,0
2020-10-06,US,Texas,Zavala,395,16,0,28.86617238,-99.76050829,48507.0,3336.148648648649,4.050632911392405,379,389,16,0,373,377,11983,6,0,0,6,12
2020-10-06,US,Utah,Bear River,3721,11,0,41.52106798,-113.08328159999999,0.0,1991.7780941879266,0.29561945713517873,3710,3679,11,0,3668,3613,,42,0,0,42,66
2020-10-06,US,Utah,Central Utah,766,5,0,39.37231946,-111.5758676,0.0,934.6706689118286,0.6527415143603134,761,764,5,0,759,752,,2,0,0,2,12
2020-10-06,US,Utah,Davis,5776,33,0,40.99001837,-112.1139997,49011.0,1624.8407087861233,0.5713296398891967,5743,5725,32,0,5693,5649,351713,51,1,0,50,76
2020-10-06,US,Utah,Salt Lake,34396,264,0,40.66616532,-111.92160109999999,49035.0,2964.0557824336865,0.7675311082684033,34132,34071,259,0,33812,33599,1152633,325,5,0,320,472
2020-10-06,US,Utah,San Juan,709,29,0,37.62762978,-109.80337140000002,49037.0,4631.565194669453,4.090267983074753,680,707,29,0,678,705,15449,2,0,0,2,2
2020-10-06,US,Utah,Southeast Utah,256,1,0,38.99617072,-110.70139579999999,0.0,636.3568569937111,0.390625,255,250,1,0,249,243,,6,0,0,6,7
2020-10-06,US,Utah,Southwest Utah,4597,38,0,37.85447192,-111.4418764,0.0,1823.9023654787693,0.8266260604742223,4559,4563,38,0,4525,4521,,34,0,0,34,42
2020-10-06,US,Utah,Summit,1088,1,0,40.86688146,-110.9535882,49043.0,2581.5636493059674,0.09191176470588236,1087,1084,1,0,1083,1065,41933,4,0,0,4,19
2020-10-06,US,Utah,Tooele,953,1,0,40.44862644,-113.12957150000001,49045.0,1318.8668539559087,0.1049317943336831,952,949,1,0,948,934,69907,4,0,0,4,15
2020-10-06,US,Utah,TriCounty,258,2,0,40.12491499,-109.5174415,0.0,455.65327964395465,0.7751937984496124,256,255,2,0,253,252,,3,0,0,3,3
2020-10-06,US,Utah,Utah,21381,63,0,40.116672200000004,-111.66576620000001,49049.0,3360.5507398995646,0.294654132173425,21318,21180,63,0,21117,20831,622213,201,0,0,201,349
2020-10-06,US,Utah,Wasatch,855,8,0,40.33110236,-111.1691419,49051.0,2507.9933120178353,0.935672514619883,847,844,8,0,836,839,33240,11,0,0,11,5
2020-10-06,US,Utah,Weber-Morgan,4683,32,0,41.27116049,-111.9145117,0.0,1719.560691349321,0.6833226564168268,4651,4652,32,0,4620,4615,,31,0,0,31,37
2020-10-06,US,Vermont,Addison,111,2,0,44.03217337,-73.14130877,50001.0,301.81907170242266,1.8018018018018016,109,111,2,0,109,85,36973,0,0,0,0,26
2020-10-06,US,Vermont,Bennington,123,1,0,43.03519828,-73.09048868,50003.0,346.7719199323372,0.8130081300813008,122,123,1,0,122,122,35631,0,0,0,0,1
2020-10-06,US,Vermont,Caledonia,34,0,0,44.46548598,-72.10314651,50005.0,113.35978394958825,0.0,34,34,0,0,34,34,30302,0,0,0,0,0
2020-10-06,US,Vermont,Chittenden,857,39,0,44.46322849,-73.08359212,50007.0,523.2820838472529,4.5507584597432915,818,856,39,0,817,852,164572,1,0,0,1,4
2020-10-06,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-10-06,US,Vermont,Franklin,130,7,0,44.85627605,-72.91249563,50011.0,263.14724100238857,5.384615384615384,123,130,7,0,123,129,49421,0,0,0,0,1
2020-10-06,US,Vermont,Grand Isle,16,0,0,44.797582399999996,-73.29679772,50013.0,221.147201105736,0.0,16,16,0,0,16,16,7090,0,0,0,0,0
2020-10-06,US,Vermont,Lamoille,59,1,0,44.60353043,-72.64356694,50015.0,232.63149593880607,1.6949152542372878,58,59,1,0,58,59,25300,0,0,0,0,0
2020-10-06,US,Vermont,Orange,25,0,0,44.00470222,-72.37640104,50017.0,86.52914301536758,0.0,25,25,0,0,25,25,28999,0,0,0,0,0
2020-10-06,US,Vermont,Orleans,21,0,0,44.82964024,-72.24562697,50019.0,77.67133927580724,0.0,21,21,0,0,21,21,26907,0,0,0,0,0
2020-10-06,US,Vermont,Rutland,131,1,0,43.57723578,-73.03741676,50021.0,225.12072313588013,0.7633587786259542,130,131,1,0,130,131,58672,0,0,0,0,0
2020-10-06,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-10-06,US,Vermont,Washington,78,2,0,44.27343241,-72.61604978,50023.0,133.54106387714222,2.5641025641025643,76,78,2,0,76,78,58140,0,0,0,0,0
2020-10-06,US,Vermont,Windham,128,3,0,42.986982,-72.71268875,50025.0,303.15949031310686,2.34375,125,127,3,0,124,127,42756,1,0,0,1,0
2020-10-06,US,Vermont,Windsor,94,2,0,43.58010937,-72.58595157,50027.0,170.71664668918675,2.127659574468085,92,92,2,0,90,92,55286,2,0,0,2,0
2020-10-06,US,Virginia,Accomack,1188,19,0,37.76707161,-75.63234615,51001.0,3676.197549201634,1.5993265993265993,1169,1188,19,0,1169,1185,32412,0,0,0,0,3
2020-10-06,US,Virginia,Albemarle,1385,22,0,38.02080697,-78.55481085,51003.0,1266.8069148449647,1.5884476534296028,1363,1383,22,0,1361,1368,108718,2,0,0,2,15
2020-10-06,US,Virginia,Alexandria,3932,71,0,38.814003,-77.08183073,51510.0,2466.3170835737765,1.8056968463886065,3861,3927,70,0,3857,3912,160530,5,1,0,4,15
2020-10-06,US,Virginia,Alleghany,81,4,0,37.78636074,-80.00222498,51005.0,545.0874831763123,4.938271604938271,77,81,4,0,77,80,14910,0,0,0,0,1
2020-10-06,US,Virginia,Amelia,126,5,0,37.34081025,-77.98584649,51007.0,958.5393685812096,3.968253968253968,121,125,5,0,120,125,13013,1,0,0,1,0
2020-10-06,US,Virginia,Amherst,433,4,0,37.60308293,-79.14548696,51009.0,1370.0363866476825,0.9237875288683602,429,428,4,0,424,427,31666,5,0,0,5,1
2020-10-06,US,Virginia,Appomattox,227,3,0,37.37569884,-78.81340003,51011.0,1426.6859405442776,1.3215859030837005,224,224,3,0,221,224,15841,3,0,0,3,0
2020-10-06,US,Virginia,Arlington,4068,152,0,38.8767675,-77.10139853,51013.0,1717.600763378117,3.736479842674533,3916,4057,152,0,3905,4045,237521,11,0,0,11,12
2020-10-06,US,Virginia,Augusta,535,7,0,38.16404586,-79.12461614,51015.0,708.0653272982346,1.308411214953271,528,534,7,0,527,525,75457,1,0,0,1,9
2020-10-06,US,Virginia,Bath,16,0,0,38.05852573,-79.73912095,51017.0,385.82107547624787,0.0,16,15,0,0,15,15,4292,1,0,0,1,0
2020-10-06,US,Virginia,Bedford,862,15,0,37.3080028,-79.5281964,51019.0,1091.180677747256,1.740139211136891,847,846,14,0,832,843,78747,16,1,0,15,3
2020-10-06,US,Virginia,Bland,64,5,0,37.13128068,-81.13599391,51021.0,1019.108280254777,7.8125,59,64,5,0,59,64,6293,0,0,0,0,0
2020-10-06,US,Virginia,Botetourt,315,10,0,37.55531756,-79.80982182,51023.0,942.5775756306293,3.1746031746031744,305,315,10,0,305,315,33277,0,0,0,0,0
2020-10-06,US,Virginia,Bristol,198,7,0,36.616302399999995,-82.16359122,51520.0,1181.2432883904069,3.5353535353535355,191,196,7,0,189,194,16482,2,0,0,2,2
2020-10-06,US,Virginia,Brunswick,374,5,0,36.76366949,-77.8593436,51025.0,2304.2326412420675,1.3368983957219251,369,369,5,0,364,369,16384,5,0,0,5,0
2020-10-06,US,Virginia,Buchanan,181,2,0,37.26818323,-82.03749726,51027.0,861.7406208341267,1.1049723756906078,179,177,2,0,175,175,21221,4,0,0,4,2
2020-10-06,US,Virginia,Buckingham,702,9,0,37.57242268,-78.52518834,51029.0,4093.7718684394677,1.2820512820512822,693,698,9,0,689,696,16999,4,0,0,4,2
2020-10-06,US,Virginia,Buena Vista,92,1,0,37.73484642,-79.35296097,51530.0,1420.1914171040446,1.0869565217391304,91,90,1,0,89,90,6237,2,0,0,2,0
2020-10-06,US,Virginia,Campbell,494,4,0,37.20553386,-79.09678609,51031.0,900.0637697002825,0.8097165991902834,490,485,4,0,481,485,54973,9,0,0,9,0
2020-10-06,US,Virginia,Caroline,370,5,0,38.02679129,-77.34901405,51033.0,1204.2310821806348,1.351351351351351,365,370,5,0,365,370,30772,0,0,0,0,0
2020-10-06,US,Virginia,Carroll,516,24,0,36.73066666,-80.73455942,51035.0,1732.0667315632238,4.651162790697675,492,514,24,0,490,511,29636,2,0,0,2,3
2020-10-06,US,Virginia,Charles City,86,5,0,37.35358063,-77.05634116,51036.0,1235.0998132988655,5.813953488372092,81,86,5,0,81,84,6941,0,0,0,0,2
2020-10-06,US,Virginia,Charlotte,146,0,0,37.01909701,-78.66314092,51037.0,1228.9562289562289,0.0,146,142,0,0,142,140,11938,4,0,0,4,2
2020-10-06,US,Virginia,Charlottesville,1383,30,0,38.03527919,-78.48569588,51540.0,2925.993314433208,2.169197396963124,1353,1380,29,0,1351,1364,48117,3,1,0,2,16
2020-10-06,US,Virginia,Chesapeake,4448,73,0,36.67670048,-76.30545744,51550.0,1816.7337186268305,1.641187050359712,4375,4433,73,0,4360,4412,242634,15,0,0,15,21
2020-10-06,US,Virginia,Chesterfield,6192,98,0,37.37373208,-77.58680140000001,51041.0,1755.0920913146756,1.5826873385012918,6094,6180,98,0,6082,6170,348556,12,0,0,12,10
2020-10-06,US,Virginia,Clarke,99,1,0,39.11271747,-77.99199425,51043.0,677.2009029345372,1.0101010101010102,98,98,1,0,97,97,14523,1,0,0,1,1
2020-10-06,US,Virginia,Colonial Heights,268,26,0,37.26420587,-77.39609676,51570.0,1542.8900402993668,9.701492537313431,242,268,26,0,242,267,17833,0,0,0,0,1
2020-10-06,US,Virginia,Covington,33,0,0,37.7824656,-79.98631446,51580.0,595.8829902491874,0.0,33,33,0,0,33,33,5460,0,0,0,0,0
2020-10-06,US,Virginia,Craig,31,0,0,37.48133648,-80.21072274,51045.0,604.1707269538101,0.0,31,31,0,0,31,31,5064,0,0,0,0,0
2020-10-06,US,Virginia,Culpeper,1228,17,0,38.48199985,-77.95630870000002,51047.0,2334.378861324969,1.3843648208469057,1211,1226,17,0,1209,1223,51859,2,0,0,2,3
2020-10-06,US,Virginia,Cumberland,109,2,0,37.51328851,-78.24398086,51049.0,1097.4627466774064,1.834862385321101,107,107,2,0,105,107,9809,2,0,0,2,0
