Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-06,US,Virginia,Danville,961,32,0,36.58022376,-79.40395668,51590.0,2399.860153830786,3.329864724245577,929,958,31,0,927,952,40693,3,1,0,2,6
2020-10-06,US,Virginia,Dickenson,104,1,0,37.12560977,-82.35124171,51051.0,726.3584299483168,0.9615384615384616,103,103,1,0,102,102,14523,1,0,0,1,1
2020-10-06,US,Virginia,Dinwiddie,421,11,0,37.07544585,-77.63451754,51053.0,1474.9159192825116,2.6128266033254155,410,421,11,0,410,417,28529,0,0,0,0,4
2020-10-06,US,Virginia,Emporia,261,26,0,36.69455571,-77.53406129,51595.0,4882.154882154882,9.961685823754788,235,261,26,0,235,261,5121,0,0,0,0,0
2020-10-06,US,Virginia,Essex,183,2,0,37.93357639,-76.94230311,51057.0,1670.7751301013418,1.0928961748633879,181,183,2,0,181,183,10919,0,0,0,0,0
2020-10-06,US,Virginia,Fairfax,21414,592,0,38.83677558,-77.27565836,51059.0,1866.0917516897127,2.7645465583263285,20822,21357,590,0,20767,21282,1150795,57,2,0,55,75
2020-10-06,US,Virginia,Fairfax,21414,592,0,38.83677558,-77.27565836,51059.0,1866.0917516897127,2.7645465583263285,20822,21357,590,0,20767,21282,24574,57,2,0,55,75
2020-10-06,US,Virginia,Fairfax City,140,8,0,38.85157547,-77.29779640000002,51600.0,582.8718930846412,5.7142857142857135,132,139,8,0,131,139,24574,1,0,0,1,0
2020-10-06,US,Virginia,Falls Church,72,7,0,38.88485255,-77.17560759,51610.0,492.57713621126084,9.722222222222221,65,72,7,0,65,72,14772,0,0,0,0,0
2020-10-06,US,Virginia,Fauquier,976,25,0,38.73564842,-77.80647472,51061.0,1370.363090056443,2.5614754098360657,951,973,25,0,948,964,70675,3,0,0,3,9
2020-10-06,US,Virginia,Floyd,214,13,0,36.9302126,-80.36738849,51063.0,1358.8164327893835,6.074766355140188,201,214,12,0,202,213,15795,0,1,0,-1,1
2020-10-06,US,Virginia,Fluvanna,385,9,0,37.84157909,-78.27715475,51065.0,1411.8078474514118,2.3376623376623376,376,384,9,0,375,384,26783,1,0,0,1,0
2020-10-06,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-10-06,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-10-06,US,Virginia,Franklin City,437,10,0,36.6831435,-76.93859681,51620.0,5485.126145349567,2.2883295194508007,427,435,10,0,425,434,8013,2,0,0,2,1
2020-10-06,US,Virginia,Frederick,954,13,0,39.20172582,-78.25974949,51069.0,1068.1535722683147,1.3626834381551365,941,951,13,0,938,944,88355,3,0,0,3,7
2020-10-06,US,Virginia,Fredericksburg,553,5,0,38.2977863,-77.4922454,51630.0,1904.5323047251688,0.9041591320072332,548,553,5,0,548,552,29144,0,0,0,0,1
2020-10-06,US,Virginia,Galax,421,30,0,36.66601852,-80.91703124,51640.0,6633.054986607845,7.1258907363420425,391,421,30,0,391,421,6423,0,0,0,0,0
2020-10-06,US,Virginia,Giles,94,0,0,37.31234791,-80.70636931,51071.0,562.200956937799,0.0,94,94,0,0,94,94,16844,0,0,0,0,0
2020-10-06,US,Virginia,Gloucester,265,2,0,37.40809042,-76.53524337,51073.0,709.5426796615616,0.7547169811320755,263,263,2,0,261,261,37349,2,0,0,2,2
2020-10-06,US,Virginia,Goochland,287,7,0,37.71714806,-77.90381514,51075.0,1208.268429251042,2.4390243902439024,280,285,7,0,278,282,23244,2,0,0,2,3
2020-10-06,US,Virginia,Grayson,325,17,0,36.65677234,-81.23215889,51077.0,2090.032154340836,5.230769230769232,308,325,17,0,308,325,15631,0,0,0,0,0
2020-10-06,US,Virginia,Greene,241,3,0,38.29545894,-78.46525378,51079.0,1216.0048438367226,1.2448132780082988,238,239,3,0,236,232,19779,2,0,0,2,7
2020-10-06,US,Virginia,Greensville,806,11,0,36.67878901,-77.56351439,51081.0,7110.0917431192665,1.3647642679900744,795,805,11,0,794,804,11627,1,0,0,1,1
2020-10-06,US,Virginia,Halifax,384,7,0,36.76654925,-78.93512622,51083.0,1132.3759252160064,1.8229166666666667,377,382,7,0,375,373,34120,2,0,0,2,9
2020-10-06,US,Virginia,Hampton,1896,27,0,37.03513786,-76.35879121,51650.0,1409.5606274626425,1.4240506329113924,1869,1889,27,0,1862,1883,134313,7,0,0,7,6
2020-10-06,US,Virginia,Hanover,1395,39,0,37.7583355,-77.49464673,51085.0,1294.471354601637,2.795698924731183,1356,1372,39,0,1333,1358,107239,23,0,0,23,14
2020-10-06,US,Virginia,Harrisonburg,2739,34,0,38.43542574,-78.87536254,51660.0,5166.364870982345,1.2413289521723256,2705,2710,34,0,2676,2695,54033,29,0,0,29,15
2020-10-06,US,Virginia,Henrico,5608,219,0,37.53460572,-77.39326555,51087.0,1695.1919182148492,3.905135520684736,5389,5593,219,0,5374,5572,329261,15,0,0,15,21
2020-10-06,US,Virginia,Henry,1113,25,0,36.68542395,-79.87634026,51089.0,2201.4755622366833,2.2461814914645104,1088,1107,26,0,1081,1104,50953,6,-1,0,7,3
2020-10-06,US,Virginia,Highland,8,0,0,38.35799465,-79.56124594,51091.0,365.296803652968,0.0,8,8,0,0,8,8,2210,0,0,0,0,0
2020-10-06,US,Virginia,Hopewell,421,7,0,37.29186313,-77.29754684,51670.0,1868.7025611434146,1.66270783847981,414,419,7,0,412,418,22596,2,0,0,2,1
2020-10-06,US,Virginia,Isle of Wight,777,20,0,36.90579348,-76.70842863,51093.0,2093.831685035975,2.574002574002574,757,774,19,0,755,772,36953,3,1,0,2,2
2020-10-06,US,Virginia,James City,868,21,0,37.31156958,-76.76950618,51095.0,1134.299491656103,2.419354838709677,847,867,21,0,846,866,76397,1,0,0,1,1
2020-10-06,US,Virginia,King George,241,4,0,38.26818502,-77.15852768,51099.0,898.0473990162468,1.6597510373443984,237,237,4,0,233,235,26575,4,0,0,4,2
2020-10-06,US,Virginia,King William,167,2,0,37.70965316,-77.09384941,51101.0,973.8745043153721,1.1976047904191616,165,165,2,0,163,165,16939,2,0,0,2,0
2020-10-06,US,Virginia,King and Queen,78,1,0,37.71044922,-76.88689628,51097.0,1110.320284697509,1.2820512820512822,77,78,1,0,77,78,7042,0,0,0,0,0
2020-10-06,US,Virginia,Lancaster,161,0,0,37.71889653,-76.46400482,51103.0,1518.4381778741863,0.0,161,161,0,0,161,161,10783,0,0,0,0,0
2020-10-06,US,Virginia,Lee,306,7,0,36.70586667,-83.12606515,51105.0,1306.4082312257185,2.2875816993464047,299,305,7,0,298,301,23541,1,0,0,1,4
2020-10-06,US,Virginia,Lexington,133,1,0,37.78258621,-79.44262866,51678.0,1786.1939296266453,0.7518796992481203,132,123,1,0,122,124,7136,10,0,0,10,-1
2020-10-06,US,Virginia,Loudoun,7026,126,0,39.08990083,-77.63481877,51107.0,1698.9974319167768,1.7933390264731002,6900,6987,126,0,6861,6985,406850,39,0,0,39,2
2020-10-06,US,Virginia,Louisa,314,7,0,37.97850256,-77.96274807,51109.0,835.3063233220716,2.2292993630573252,307,312,6,0,306,308,36778,2,1,0,1,4
2020-10-06,US,Virginia,Lunenburg,124,3,0,36.94618528,-78.24133319,51111.0,1016.7267956707117,2.419354838709677,121,123,3,0,120,123,12086,1,0,0,1,0
2020-10-06,US,Virginia,Lynchburg,1573,17,0,37.40021399,-79.19888138,51680.0,1914.3705578814136,1.080737444373808,1556,1552,15,0,1537,1548,82126,21,2,0,19,4
2020-10-06,US,Virginia,Madison,114,3,0,38.41531222,-78.28220331,51113.0,859.663675439258,2.631578947368421,111,114,3,0,111,113,13295,0,0,0,0,1
2020-10-06,US,Virginia,Manassas,1954,24,0,38.7464321,-77.48509905,51683.0,4755.993671656322,1.2282497441146367,1930,1950,24,0,1926,1947,41641,4,0,0,4,3
2020-10-06,US,Virginia,Manassas Park,616,8,0,38.77058531,-77.44399307,51685.0,3524.4307128962128,1.2987012987012987,608,616,8,0,608,616,17307,0,0,0,0,0
2020-10-06,US,Virginia,Martinsville,404,22,0,36.68212094,-79.86352771,51690.0,3218.097817428708,5.445544554455446,382,402,21,0,381,402,12902,2,1,0,1,0
2020-10-06,US,Virginia,Mathews,92,0,0,37.44164146,-76.34098896,51115.0,1041.4308354086484,0.0,92,91,0,0,91,88,8802,1,0,0,1,3
2020-10-06,US,Virginia,Mecklenburg,807,34,0,36.67882005,-78.36131056,51117.0,2638.375780560369,4.213135068153656,773,802,33,0,769,795,30650,5,1,0,4,7
2020-10-06,US,Virginia,Middlesex,127,11,0,37.63191998,-76.55064617,51119.0,1200.1512001511999,8.661417322834646,116,126,11,0,115,125,10769,1,0,0,1,1
2020-10-06,US,Virginia,Montgomery,2165,5,0,37.17746986,-80.37868691,51121.0,2197.188816156696,0.2309468822170901,2160,2155,5,0,2150,2127,98985,10,0,0,10,28
2020-10-06,US,Virginia,Nelson,110,2,0,37.78790447,-78.88498513,51125.0,736.7716008037511,1.818181818181818,108,110,2,0,108,110,14836,0,0,0,0,0
2020-10-06,US,Virginia,New Kent,229,3,0,37.50694406,-76.99828634,51127.0,991.7283790221298,1.310043668122271,226,217,3,0,214,208,22391,12,0,0,12,9
2020-10-06,US,Virginia,Newport News,2833,49,0,37.08166899,-76.51754109,51700.0,1580.6946575533548,1.7296152488528065,2784,2827,48,0,2779,2817,178626,6,1,0,5,10
2020-10-06,US,Virginia,Norfolk,4955,79,0,36.89934014,-76.26420872,51710.0,2041.2619159436767,1.5943491422805247,4876,4953,79,0,4874,4936,244076,2,0,0,2,17
2020-10-06,US,Virginia,Northampton,310,31,0,37.34062933,-75.87751591,51131.0,2647.3099914602903,10.0,279,309,31,0,278,308,11735,1,0,0,1,1
2020-10-06,US,Virginia,Northumberland,183,6,0,37.89202088,-76.41949732,51133.0,1513.0219098801153,3.278688524590164,177,182,6,0,176,180,12147,1,0,0,1,2
2020-10-06,US,Virginia,Norton,39,0,0,36.93357076,-82.62750411,51720.0,979.6533534287868,0.0,39,39,0,0,39,39,3968,0,0,0,0,0
2020-10-06,US,Virginia,Nottoway,276,20,0,37.1435975,-78.05065922,51135.0,1811.9747899159665,7.246376811594202,256,276,20,0,256,272,15420,0,0,0,0,4
2020-10-06,US,Virginia,Orange,345,5,0,38.24530219,-78.01560400000002,51137.0,931.14895684327,1.4492753623188406,340,347,5,0,342,343,36644,-2,0,0,-2,4
2020-10-06,US,Virginia,Page,414,29,0,38.61807452,-78.48797204,51139.0,1732.0726299054475,7.004830917874397,385,412,29,0,383,410,23933,2,0,0,2,2
2020-10-06,US,Virginia,Patrick,284,26,0,36.680163799999995,-80.2865648,51141.0,1612.9032258064515,9.154929577464786,258,283,26,0,257,283,17673,1,0,0,1,0
2020-10-06,US,Virginia,Petersburg,779,29,0,37.20530399,-77.39368102,51730.0,2485.1655713647674,3.722721437740693,750,779,29,0,750,774,31567,0,0,0,0,5
2020-10-06,US,Virginia,Pittsylvania,1087,10,0,36.81980341,-79.39731264,51143.0,1801.0405275540977,0.9199632014719412,1077,1080,10,0,1070,1071,60949,7,0,0,7,9
2020-10-06,US,Virginia,Poquoson,76,2,0,37.14259351,-76.35798148,51735.0,619.3464265341048,2.631578947368421,74,76,2,0,74,76,12190,0,0,0,0,0
2020-10-06,US,Virginia,Portsmouth,2633,62,0,36.85914825,-76.35971629,51740.0,2789.254009618848,2.354728446638815,2571,2627,61,0,2566,2619,94632,6,1,0,5,8
2020-10-06,US,Virginia,Powhatan,240,5,0,37.55016038,-77.91267882,51145.0,809.3889113719142,2.083333333333333,235,238,5,0,233,236,29189,2,0,0,2,2
2020-10-06,US,Virginia,Prince Edward,622,12,0,37.22554789,-78.43597949,51147.0,2727.830892027015,1.929260450160772,610,618,12,0,606,613,22950,4,0,0,4,5
2020-10-06,US,Virginia,Prince George,871,5,0,37.18497668,-77.22922187,51149.0,2271.0087867963393,0.574052812858783,866,865,5,0,860,864,38082,6,0,0,6,1
2020-10-06,US,Virginia,Prince William,12811,208,0,38.70916224,-77.48713689,51153.0,2723.8032466220884,1.623604714698306,12603,12783,208,0,12575,12744,468011,28,0,0,28,39
2020-10-06,US,Virginia,Pulaski,244,5,0,37.06474963,-80.71229738,51155.0,717.0776148352777,2.0491803278688523,239,243,5,0,238,243,34066,1,0,0,1,0
2020-10-06,US,Virginia,Radford,754,1,0,37.12222899,-80.56027320000003,51750.0,4131.733245657297,0.13262599469496025,753,754,1,0,753,752,18339,0,0,0,0,2
2020-10-06,US,Virginia,Rappahannock,65,2,0,38.68295619,-78.15826963,51157.0,881.9538670284938,3.0769230769230766,63,65,2,0,63,64,7252,0,0,0,0,1
2020-10-06,US,Virginia,Richmond,353,4,0,37.937575,-76.72920628,51159.0,3912.224315637815,1.13314447592068,349,357,4,0,353,359,9038,-4,0,0,-4,-2
2020-10-06,US,Virginia,Richmond City,4790,62,0,37.53255773,-77.47966921,51760.0,2078.668263639362,1.2943632567849688,4728,4775,62,0,4713,4757,228783,15,0,0,15,18
2020-10-06,US,Virginia,Roanoke,964,8,0,37.26865804,-80.06396753,51161.0,1023.5066782749028,0.8298755186721992,956,959,8,0,951,956,94073,5,0,0,5,3
2020-10-06,US,Virginia,Roanoke City,1941,29,0,37.27791025,-79.96189766,51770.0,1957.778158821097,1.4940752189592994,1912,1914,29,0,1885,1892,99920,27,0,0,27,22
2020-10-06,US,Virginia,Rockbridge,126,2,0,37.81204314,-79.44605905,51163.0,558.1889868426882,1.5873015873015872,124,126,2,0,124,123,22752,0,0,0,0,3
2020-10-06,US,Virginia,Rockingham,1558,22,0,38.51006137,-78.87260325,51165.0,1901.205642602626,1.4120667522464698,1536,1548,22,0,1526,1525,81244,10,0,0,10,23
2020-10-06,US,Virginia,Russell,293,5,0,36.93028320000001,-82.10095486,51167.0,1102.0838035056045,1.706484641638225,288,291,5,0,286,289,26748,2,0,0,2,2
2020-10-06,US,Virginia,Salem,299,6,0,37.2836193,-80.06219455,51775.0,1181.7714714833405,2.0066889632107023,293,292,6,0,286,292,25643,7,0,0,7,0
2020-10-06,US,Virginia,Scott,205,4,0,36.71466456,-82.60171704,51169.0,950.5703422053232,1.951219512195122,201,203,4,0,199,202,21534,2,0,0,2,1
2020-10-06,US,Virginia,Shenandoah,830,59,0,38.85905135,-78.56813762,51171.0,1902.971386647102,7.108433734939759,771,827,59,0,768,821,43497,3,0,0,3,6
2020-10-06,US,Virginia,Smyth,543,20,0,36.84455636,-81.53344948,51173.0,1803.7470103640715,3.6832412523020257,523,541,20,0,521,538,30472,2,0,0,2,3
2020-10-06,US,Virginia,Southampton,790,29,0,36.72231125,-77.10642712,51175.0,4480.744143837559,3.6708860759493667,761,789,29,0,760,788,17586,1,0,0,1,1
2020-10-06,US,Virginia,Spotsylvania,2195,46,0,38.18574462,-77.655399,51177.0,1611.4231178651394,2.095671981776765,2149,2191,46,0,2145,2187,134238,4,0,0,4,4
2020-10-06,US,Virginia,Stafford,2081,18,0,38.41758738,-77.45917053,51179.0,1361.1805183082374,0.8649687650168189,2063,2072,18,0,2054,2065,149960,9,0,0,9,7
2020-10-06,US,Virginia,Staunton,291,0,0,38.15965544,-79.05979937,51790.0,1167.1747152254131,0.0,291,285,0,0,285,281,24922,6,0,0,6,4
2020-10-06,US,Virginia,Suffolk,2132,75,0,36.70155394,-76.63603554,51800.0,2314.6740782559605,3.5178236397748592,2057,2129,75,0,2054,2114,91185,3,0,0,3,15
2020-10-06,US,Virginia,Surry,129,3,0,37.11781893,-76.88450012,51181.0,2008.7200249143566,2.3255813953488373,126,128,3,0,125,127,6474,1,0,0,1,1
2020-10-06,US,Virginia,Sussex,607,12,0,36.92432914,-77.25791182,51183.0,5439.5555157272165,1.9769357495881383,595,590,12,0,578,588,11237,17,0,0,17,2
2020-10-06,US,Virginia,Tazewell,344,2,0,37.12191123,-81.56685568,51185.0,847.3949993841608,0.5813953488372093,342,342,2,0,340,341,40855,2,0,0,2,1
2020-10-06,US,Virginia,Virginia Beach,7126,94,0,36.73285734,-76.04566934,51810.0,1583.6470551631876,1.3191131069323605,7032,7102,94,0,7008,7059,450189,24,0,0,24,43
2020-10-06,US,Virginia,Warren,460,11,0,38.90847745,-78.20280433,51187.0,1145.3042525644855,2.391304347826087,449,453,10,0,443,449,40003,7,1,0,6,4
2020-10-06,US,Virginia,Washington,651,21,0,36.72341572,-81.95666289,51191.0,1211.3881652400446,3.2258064516129035,630,643,21,0,622,634,54402,8,0,0,8,9
2020-10-06,US,Virginia,Waynesboro,295,3,0,38.06451466,-78.90293905,51820.0,1303.579319487406,1.0169491525423728,292,295,3,0,292,289,22628,0,0,0,0,6
2020-10-06,US,Virginia,Westmoreland,278,4,0,38.11021557,-76.80213247,51193.0,1543.1584790452405,1.4388489208633093,274,278,4,0,274,277,17830,0,0,0,0,1
2020-10-06,US,Virginia,Williamsburg,193,8,0,37.28131268,-76.70905141,51830.0,1290.6245820516247,4.1450777202072535,185,193,8,0,185,191,14896,0,0,0,0,2
2020-10-06,US,Virginia,Winchester,522,4,0,39.17054517,-78.17325058,51840.0,1859.1067739867515,0.7662835249042146,518,519,4,0,515,518,28108,3,0,0,3,1
2020-10-06,US,Virginia,Wise,456,9,0,36.9746148,-82.62410519,51195.0,1219.8057940775218,1.973684210526316,447,450,9,0,441,446,38012,6,0,0,6,4
2020-10-06,US,Virginia,Wythe,266,4,0,36.91582035,-81.07834059,51197.0,927.3462557523358,1.5037593984962403,262,263,4,0,259,262,28754,3,0,0,3,1
2020-10-06,US,Virginia,York,566,8,0,37.24374789,-76.54412815,51199.0,828.9396602226128,1.413427561837456,558,564,8,0,556,562,67846,2,0,0,2,2
2020-10-06,US,Washington,Adams,877,10,0,46.98299757,-118.56017340000001,53001.0,4388.730420857729,1.1402508551881414,867,877,10,0,867,877,19759,0,0,0,0,0
2020-10-06,US,Washington,Asotin,134,3,0,46.18894415,-117.2022851,53003.0,593.3929678505004,2.238805970149253,131,134,3,0,131,126,22610,0,0,0,0,8
2020-10-06,US,Washington,Benton,4730,132,0,46.23946995,-119.51208340000001,53005.0,2314.2032389060128,2.7906976744186047,4598,4706,132,0,4574,4675,201877,24,0,0,24,31
2020-10-06,US,Washington,Chelan,1887,16,0,47.87046092,-120.6173956,53007.0,2444.300518134715,0.8479067302596714,1871,1887,16,0,1871,1883,77036,0,0,0,0,4
2020-10-06,US,Washington,Clallam,239,1,0,48.04754642,-123.92263190000001,53009.0,309.0610492557965,0.41841004184100417,238,239,1,0,238,238,76737,0,0,0,0,1
2020-10-06,US,Washington,Clark,3511,68,0,45.77568046,-122.48292040000001,53011.0,719.1120778468013,1.936770150954144,3443,3470,68,0,3402,3450,481857,41,0,0,41,20
2020-10-06,US,Washington,Columbia,14,1,0,46.29442881,-117.9051983,53013.0,351.3174404015057,7.142857142857142,13,14,1,0,13,14,4059,0,0,0,0,0
2020-10-06,US,Washington,Cowlitz,711,7,0,46.19074721,-122.6782231,53015.0,642.897832593383,0.9845288326300984,704,704,7,0,697,701,108987,7,0,0,7,3
2020-10-06,US,Washington,Douglas,1199,9,0,47.7361335,-119.69293700000001,53017.0,2760.828018144558,0.7506255212677231,1190,1196,9,0,1187,1194,42907,3,0,0,3,2
2020-10-06,US,Washington,Ferry,30,0,0,48.471143100000006,-118.5154041,53019.0,393.3394519470304,0.0,30,30,0,0,30,30,7649,0,0,0,0,0
2020-10-06,US,Washington,Franklin,4409,66,0,46.53351425,-118.9018212,53021.0,4630.232509294071,1.4969380811975506,4343,4401,66,0,4335,4381,94347,8,0,0,8,20
2020-10-06,US,Washington,Garfield,14,0,0,46.43197502,-117.54540320000001,53023.0,629.2134831460675,0.0,14,14,0,0,14,14,2247,0,0,0,0,0
2020-10-06,US,Washington,Grant,3053,23,0,47.20753737,-119.4500749,53025.0,3123.816929798533,0.7533573534228628,3030,3050,23,0,3027,3035,97331,3,0,0,3,15
2020-10-06,US,Washington,Grays Harbor,548,10,0,47.14003705,-123.7820567,53027.0,730.0728740624292,1.8248175182481752,538,548,10,0,538,545,73901,0,0,0,0,3
2020-10-06,US,Washington,Island,321,12,0,48.14713305,-122.5216407,53029.0,377.02164644530836,3.7383177570093458,309,320,12,0,308,318,84460,1,0,0,1,2
2020-10-06,US,Washington,Jefferson,75,0,0,47.75003077,-123.56097040000002,53031.0,232.76744979981999,0.0,75,75,0,0,75,74,31729,0,0,0,0,1
2020-10-06,US,Washington,King,23218,775,0,47.49137892,-121.8346131,53033.0,1030.6367859828426,3.337927470066328,22443,23115,771,0,22344,23022,2233163,103,4,0,99,93
2020-10-06,US,Washington,Kitsap,1300,14,0,47.63479026,-122.6436061,53035.0,478.8689851292762,1.0769230769230769,1286,1287,14,0,1273,1278,269805,13,0,0,13,9
2020-10-06,US,Washington,Kittitas,565,22,0,47.12521214,-120.67943899999999,53037.0,1178.6794617711485,3.893805309734513,543,555,22,0,533,553,47364,10,0,0,10,2
2020-10-06,US,Washington,Klickitat,198,3,0,45.87325839,-120.7913598,53039.0,882.9431438127092,1.5151515151515151,195,199,3,0,196,199,22107,-1,0,0,-1,0
2020-10-06,US,Washington,Lewis,599,7,0,46.57756476,-122.39257690000001,53041.0,742.1908880270609,1.1686143572621035,592,598,6,0,592,589,79604,1,1,0,0,9
2020-10-06,US,Washington,Lincoln,60,1,0,47.57705241,-118.41943880000001,53043.0,548.4962062345735,1.6666666666666667,59,60,1,0,59,60,10740,0,0,0,0,0
2020-10-06,US,Washington,Mason,446,8,0,47.35007586,-123.1863685,53045.0,667.9846633117661,1.7937219730941705,438,445,8,0,437,440,65507,1,0,0,1,5
2020-10-06,US,Washington,Okanogan,1059,10,0,48.54855019,-119.73872240000001,53047.0,2506.9242241318093,0.9442870632672332,1049,1058,10,0,1048,1057,42132,1,0,0,1,1
2020-10-06,US,Washington,Pacific,91,3,0,46.55418369,-123.7285716,53049.0,404.9664011392462,3.2967032967032965,88,88,3,0,85,88,22036,3,0,0,3,0
2020-10-06,US,Washington,Pend Oreille,87,0,0,48.53234021,-117.2741804,53051.0,633.9259691052173,0.0,87,85,0,0,85,81,13602,2,0,0,2,4
2020-10-06,US,Washington,Pierce,8368,207,0,47.03892768,-122.14059579999999,53053.0,924.6613184821764,2.4737093690248564,8161,8335,207,0,8128,8294,891299,33,0,0,33,41
2020-10-06,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-10-06,US,Washington,Skagit,1138,22,0,48.48171488,-121.766131,53057.0,880.7708680004644,1.9332161687170475,1116,1134,22,0,1112,1128,128206,4,0,0,4,6
2020-10-06,US,Washington,Skamania,65,1,0,46.02408726,-121.91644029999999,53059.0,537.9458743689481,1.5384615384615383,64,65,1,0,64,65,11924,0,0,0,0,0
2020-10-06,US,Washington,Snohomish,7227,214,0,48.04615983,-121.7170703,53061.0,879.1083138807152,2.9611180296111805,7013,7177,214,0,6963,7154,814901,50,0,0,50,23
2020-10-06,US,Washington,Spokane,7477,175,0,47.62113146,-117.4046494,53063.0,1430.189097892494,2.3405109000936206,7302,7409,173,0,7236,7352,514631,68,2,0,66,57
2020-10-06,US,Washington,Stevens,201,3,0,48.40035475,-117.8542701,53065.0,439.60370054458366,1.492537313432836,198,200,3,0,197,194,45260,1,0,0,1,6
2020-10-06,US,Washington,Thurston,1202,20,0,46.9291895,-122.82906559999999,53067.0,413.7180934548559,1.6638935108153081,1182,1191,19,0,1172,1182,286419,11,1,0,10,9
2020-10-06,US,Washington,Unassigned,316,4,0,0.0,0.0,90053.0,0.0,1.2658227848101269,312,332,5,0,327,332,,-16,-1,0,-15,0
2020-10-06,US,Washington,Wahkiakum,7,0,0,46.29180039999999,-123.4250831,53069.0,155.97147950089123,0.0,7,7,0,0,7,7,4426,0,0,0,0,0
2020-10-06,US,Washington,Walla Walla,935,6,0,46.23040051,-118.4775539,53071.0,1538.8413429888085,0.6417112299465241,929,937,5,0,932,933,60922,-2,1,0,-3,4
2020-10-06,US,Washington,Whatcom,1406,48,0,48.82227976,-121.74900179999999,53073.0,613.3122788956889,3.4139402560455183,1358,1403,49,0,1354,1394,225685,3,-1,0,4,9
2020-10-06,US,Washington,Whitman,1411,1,0,46.90022523,-117.52417630000001,53075.0,2816.142423758582,0.07087172218284904,1410,1400,0,0,1400,1393,49791,11,1,0,10,7
2020-10-06,US,Washington,Yakima,11506,263,0,46.45738486,-120.73801259999999,53077.0,4586.384345864242,2.2857639492438726,11243,11502,264,0,11238,11495,251446,4,-1,0,5,7
2020-10-06,US,West Virginia,Barbour,109,1,0,39.1307219,-80.00350858,54001.0,662.9767045800132,0.9174311926605504,108,101,1,0,100,94,16535,8,0,0,8,7
2020-10-06,US,West Virginia,Berkeley,1118,16,0,39.46704621,-78.02414609,54003.0,938.1477037198648,1.4311270125223614,1102,1103,16,0,1087,1093,117123,15,0,0,15,10
