Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-06,US,West Virginia,Boone,259,2,0,38.01974191,-81.69888019,54005.0,1207.0652933774527,0.7722007722007722,257,254,2,0,252,254,21951,5,0,0,5,0
2020-10-06,US,West Virginia,Braxton,13,0,0,38.70036159,-80.72011184,54007.0,93.14322562155192,0.0,13,13,0,0,13,13,14089,0,0,0,0,0
2020-10-06,US,West Virginia,Brooke,123,1,0,40.27367263,-80.57915332,54009.0,560.6454259537809,0.8130081300813008,122,119,1,0,118,118,22203,4,0,0,4,1
2020-10-06,US,West Virginia,Cabell,914,12,0,38.42424062,-82.23855912,54011.0,994.0725433683181,1.312910284463895,902,905,10,0,895,894,93224,9,2,0,7,11
2020-10-06,US,West Virginia,Calhoun,28,0,0,38.84315422,-81.11934872,54013.0,393.86692924461954,0.0,28,27,0,0,27,27,7254,1,0,0,1,0
2020-10-06,US,West Virginia,Clay,37,2,0,38.46231092,-81.07652217,54015.0,434.88481429243063,5.405405405405406,35,37,2,0,35,37,8632,0,0,0,0,0
2020-10-06,US,West Virginia,Doddridge,35,1,0,39.27057157,-80.70671527,54017.0,414.2992424242424,2.8571428571428568,34,32,1,0,31,32,8406,3,0,0,3,0
2020-10-06,US,West Virginia,Fayette,662,15,0,38.02974928,-81.08286634,54019.0,1561.099844361647,2.2658610271903323,647,657,15,0,642,652,43018,5,0,0,5,5
2020-10-06,US,West Virginia,Gilmer,49,0,0,38.9251277,-80.85952723,54021.0,626.3581746133196,0.0,49,49,0,0,49,49,8026,0,0,0,0,0
2020-10-06,US,West Virginia,Grant,163,7,0,39.10314817,-79.19440518,54023.0,1409.0594744121715,4.294478527607362,156,163,7,0,156,163,11626,0,0,0,0,0
2020-10-06,US,West Virginia,Greenbrier,138,3,0,37.9463652,-80.45335881,54025.0,398.13051756967286,2.1739130434782608,135,135,3,0,132,133,34786,3,0,0,3,2
2020-10-06,US,West Virginia,Hampshire,112,1,0,39.32103553,-78.60826476,54027.0,483.27939590075516,0.8928571428571429,111,111,1,0,110,111,23347,1,0,0,1,0
2020-10-06,US,West Virginia,Hancock,155,0,0,40.51943859,-80.57461608,54029.0,538.0076362374176,0.0,155,154,0,0,154,154,29094,1,0,0,1,0
2020-10-06,US,West Virginia,Hardy,96,1,0,39.00683177,-78.85855301,54031.0,696.8641114982578,1.0416666666666667,95,96,1,0,95,96,13775,0,0,0,0,0
2020-10-06,US,West Virginia,Harrison,464,9,0,39.2853852,-80.37919577,54033.0,689.9012727488997,1.9396551724137927,455,451,9,0,442,443,67554,13,0,0,13,8
2020-10-06,US,West Virginia,Jackson,295,23,0,38.84263974,-81.68148753,54035.0,1032.3348264277715,7.796610169491526,272,291,23,0,268,291,28706,4,0,0,4,0
2020-10-06,US,West Virginia,Jefferson,451,4,0,39.30776166,-77.86014147,54037.0,789.2065936373499,0.8869179600886918,447,451,4,0,447,451,56811,0,0,0,0,0
2020-10-06,US,West Virginia,Kanawha,2930,86,0,38.33860077,-81.52857054,54039.0,1644.921515348858,2.935153583617748,2844,2910,85,0,2825,2874,180454,20,1,0,19,36
2020-10-06,US,West Virginia,Lewis,41,2,0,38.9947249,-80.49988181,54041.0,257.74816118689887,4.878048780487805,39,41,2,0,39,41,16024,0,0,0,0,0
2020-10-06,US,West Virginia,Lincoln,189,2,0,38.172154,-82.07017953,54043.0,926.0620314567103,1.058201058201058,187,188,2,0,186,187,20599,1,0,0,1,1
2020-10-06,US,West Virginia,Logan,664,42,0,37.8299889,-81.93528571,54045.0,2073.7686998344734,6.325301204819278,622,652,42,0,610,650,32607,12,0,0,12,2
2020-10-06,US,West Virginia,Marion,311,5,0,39.50984542,-80.24244659,54049.0,554.6440291054358,1.6077170418006432,306,303,5,0,298,301,56097,8,0,0,8,2
2020-10-06,US,West Virginia,Marshall,186,1,0,39.86064362,-80.66591062,54051.0,609.2168615505552,0.5376344086021505,185,186,1,0,185,185,30785,0,0,0,0,1
2020-10-06,US,West Virginia,Mason,149,6,0,38.77071799,-82.02524219,54053.0,561.9248755468396,4.026845637583893,143,148,6,0,142,147,26718,1,0,0,1,1
2020-10-06,US,West Virginia,McDowell,96,1,0,37.38002939,-81.65083669,54047.0,544.7117566954154,1.0416666666666667,95,96,1,0,95,96,18223,0,0,0,0,0
2020-10-06,US,West Virginia,Mercer,449,28,0,37.40481169,-81.11023142,54055.0,764.1512645086626,6.23608017817372,421,439,28,0,411,438,59131,10,0,0,10,1
2020-10-06,US,West Virginia,Mineral,178,4,0,39.41561583,-78.94104895,54057.0,662.4981390501713,2.247191011235955,174,177,4,0,173,176,26940,1,0,0,1,1
2020-10-06,US,West Virginia,Mingo,410,10,0,37.73048351,-82.13338365,54059.0,1750.3415300546449,2.4390243902439024,400,399,10,0,389,398,23785,11,0,0,11,1
2020-10-06,US,West Virginia,Monongalia,2115,5,0,39.63218457,-80.04766838,54061.0,2002.6133393932507,0.2364066193853428,2110,2108,5,0,2103,2099,106420,7,0,0,7,9
2020-10-06,US,West Virginia,Monroe,155,8,0,37.56274716,-80.54577965,54063.0,1167.608286252354,5.161290322580644,147,151,8,0,143,151,13280,4,0,0,4,0
2020-10-06,US,West Virginia,Morgan,65,0,0,39.55439028,-78.26311676,54065.0,363.4533661373295,0.0,65,65,0,0,65,62,17787,0,0,0,0,3
2020-10-06,US,West Virginia,Nicholas,125,3,0,38.29617706,-80.79759588,54067.0,510.2873938602221,2.4,122,125,3,0,122,124,24842,0,0,0,0,1
2020-10-06,US,West Virginia,Ohio,384,7,0,40.0955451,-80.62203992,54069.0,927.289850522808,1.8229166666666667,377,383,7,0,376,383,41755,1,0,0,1,0
2020-10-06,US,West Virginia,Pendleton,53,1,0,38.68314479,-79.35084086,54071.0,760.5108336920648,1.8867924528301887,52,53,1,0,52,53,6997,0,0,0,0,0
2020-10-06,US,West Virginia,Pleasants,20,3,0,39.37091679,-81.16771771,54073.0,268.0965147453083,15.0,17,18,3,0,15,18,7507,2,0,0,2,0
2020-10-06,US,West Virginia,Pocahontas,60,0,0,38.32758728,-80.00993811,54075.0,727.5372862859223,0.0,60,60,0,0,60,60,8414,0,0,0,0,0
2020-10-06,US,West Virginia,Preston,161,5,0,39.46770987,-79.66712803,54077.0,481.57453936348406,3.1055900621118013,156,161,5,0,156,161,33839,0,0,0,0,0
2020-10-06,US,West Virginia,Putnam,641,10,0,38.50782345,-81.9082131,54079.0,1135.5181576616476,1.5600624024960998,631,630,10,0,620,627,56682,11,0,0,11,3
2020-10-06,US,West Virginia,Raleigh,567,8,0,37.76936795,-81.2456041,54081.0,772.8902277777022,1.4109347442680775,559,563,8,0,555,559,74254,4,0,0,4,4
2020-10-06,US,West Virginia,Randolph,280,2,0,38.769899,-79.87919615,54083.0,975.7797525701344,0.7142857142857143,278,270,2,0,268,269,28823,10,0,0,10,1
2020-10-06,US,West Virginia,Ritchie,13,0,0,39.18094587,-81.06356878,54085.0,136.068662340381,0.0,13,13,0,0,13,13,9721,0,0,0,0,0
2020-10-06,US,West Virginia,Roane,56,2,0,38.71622686,-81.35243568,54087.0,409.1174751607247,3.571428571428572,54,56,2,0,54,56,13932,0,0,0,0,0
2020-10-06,US,West Virginia,Summers,59,0,0,37.65390597,-80.86009693,54089.0,469.25952437763465,0.0,59,59,0,0,59,59,12760,0,0,0,0,0
2020-10-06,US,West Virginia,Taylor,150,8,0,39.33602617,-80.0421439,54091.0,898.4725965858041,5.333333333333333,142,150,8,0,142,150,16862,0,0,0,0,0
2020-10-06,US,West Virginia,Tucker,43,0,0,39.11240885,-79.57053576,54093.0,628.7468928205877,0.0,43,43,0,0,43,42,6955,0,0,0,0,1
2020-10-06,US,West Virginia,Tyler,17,1,0,39.46811972,-80.88772676,54095.0,197.8815038994296,5.882352941176472,16,17,1,0,16,17,8746,0,0,0,0,0
2020-10-06,US,West Virginia,Upshur,127,1,0,38.89285061,-80.23689136,54097.0,525.3143613500994,0.7874015748031497,126,117,1,0,116,117,24415,10,0,0,10,0
2020-10-06,US,West Virginia,Wayne,426,11,0,38.14901357,-82.42287994,54099.0,1081.1633927211817,2.582159624413145,415,421,11,0,410,420,39944,5,0,0,5,1
2020-10-06,US,West Virginia,Webster,9,0,0,38.49370949,-80.4202023,54101.0,110.9193985703722,0.0,9,8,0,0,8,8,8285,1,0,0,1,0
2020-10-06,US,West Virginia,Wetzel,66,0,0,39.6065771,-80.64016540000001,54103.0,438.1015599070694,0.0,66,66,0,0,66,66,15270,0,0,0,0,0
2020-10-06,US,West Virginia,Wirt,12,0,0,39.02775007,-81.37473928,54105.0,206.15014602302008,0.0,12,12,0,0,12,12,5830,0,0,0,0,0
2020-10-06,US,West Virginia,Wood,384,6,0,39.20967886,-81.5162836,54107.0,459.7811250269403,1.5625,378,382,6,0,376,382,84203,2,0,0,2,0
2020-10-06,US,West Virginia,Wyoming,130,4,0,37.612327,-81.54511071,54109.0,637.4423850152008,3.0769230769230766,126,130,4,0,126,129,20786,0,0,0,0,1
2020-10-06,US,Wisconsin,Adams,279,4,0,43.96974651,-89.76782777,55001.0,1379.8219584569733,1.4336917562724014,275,277,4,0,273,277,20348,2,0,0,2,0
2020-10-06,US,Wisconsin,Ashland,161,2,0,46.31956891,-90.67837132,55003.0,1034.571391851947,1.2422360248447204,159,159,2,0,157,157,15600,2,0,0,2,2
2020-10-06,US,Wisconsin,Barron,528,6,0,45.42372701,-91.84833627,55005.0,1167.0055697993105,1.1363636363636365,522,522,6,0,516,522,45164,6,0,0,6,0
2020-10-06,US,Wisconsin,Bayfield,131,1,0,46.52868768,-91.19716729,55007.0,871.2423516892792,0.7633587786259542,130,130,1,0,129,127,15042,1,0,0,1,3
2020-10-06,US,Wisconsin,Brown,10609,69,0,44.452655299999996,-88.00411844,55009.0,4010.327282624309,0.6503911773022905,10540,10482,69,0,10413,10453,263378,127,0,0,127,29
2020-10-06,US,Wisconsin,Buffalo,160,2,0,44.37835084,-91.75332578,55011.0,1227.8413015117794,1.25,158,160,2,0,158,159,13125,0,0,0,0,1
2020-10-06,US,Wisconsin,Burnett,226,4,0,45.86303537,-92.36711412,55013.0,1466.1995588426107,1.7699115044247788,222,222,4,0,218,220,15392,4,0,0,4,2
2020-10-06,US,Wisconsin,Calumet,1591,6,0,44.0816316,-88.21780273,55015.0,3176.346103934996,0.3771213073538655,1585,1571,5,0,1566,1527,50159,20,1,0,19,44
2020-10-06,US,Wisconsin,Chippewa,667,0,0,45.06939744,-91.28068855,55017.0,1031.5815521667853,0.0,667,649,0,0,649,641,64135,18,0,0,18,8
2020-10-06,US,Wisconsin,Clark,491,8,0,44.73483377,-90.61207486,55019.0,1411.9744636797607,1.6293279022403258,483,479,8,0,471,474,34709,12,0,0,12,5
2020-10-06,US,Wisconsin,Columbia,864,3,0,43.46492199,-89.33589004,55021.0,1501.7729263714111,0.3472222222222222,861,848,3,0,845,825,57358,16,0,0,16,23
2020-10-06,US,Wisconsin,Crawford,205,0,0,43.23870316,-90.93073686,55023.0,1270.8449569152565,0.0,205,202,0,0,202,197,16291,3,0,0,3,5
2020-10-06,US,Wisconsin,Dane,10671,43,0,43.06601594,-89.41733797,55025.0,1951.911029001545,0.4029612969731047,10628,10514,43,0,10471,10452,542364,157,0,0,157,62
2020-10-06,US,Wisconsin,Dodge,2226,19,0,43.41576662,-88.70928178,55027.0,2534.1818554400666,0.8535489667565139,2207,2207,19,0,2188,2178,87847,19,0,0,19,29
2020-10-06,US,Wisconsin,Door,442,4,0,44.95856458,-87.30002707,55029.0,1597.5133728495016,0.9049773755656108,438,437,3,0,434,428,27610,5,1,0,4,9
2020-10-06,US,Wisconsin,Douglas,559,0,0,46.43222285,-91.91595768,55031.0,1295.4808806488993,0.0,559,551,0,0,551,546,43208,8,0,0,8,5
2020-10-06,US,Wisconsin,Dunn,700,1,0,44.94562799,-91.8962481,55033.0,1542.937753482631,0.14285714285714285,699,688,1,0,687,682,45131,12,0,0,12,6
2020-10-06,US,Wisconsin,Eau Claire,2184,7,0,44.726614,-91.28609183,55035.0,2087.0362937904943,0.3205128205128205,2177,2152,7,0,2145,2123,104534,32,0,0,32,29
2020-10-06,US,Wisconsin,Florence,115,2,0,45.84963535,-88.39804137,55037.0,2677.5320139697324,1.7391304347826086,113,113,2,0,111,110,4321,2,0,0,2,3
2020-10-06,US,Wisconsin,Fond du Lac,2533,14,0,43.75354908,-88.48885325,55039.0,2449.63879191126,0.5527043031977892,2519,2505,14,0,2491,2455,103066,28,0,0,28,50
2020-10-06,US,Wisconsin,Forest,347,7,0,45.66678019,-88.77084892,55041.0,3853.8427365615275,2.0172910662824206,340,341,7,0,334,335,8991,6,0,0,6,6
2020-10-06,US,Wisconsin,Grant,1240,19,0,42.8671731,-90.7063218,55043.0,2410.622290479986,1.5322580645161292,1221,1220,19,0,1201,1201,51554,20,0,0,20,19
2020-10-06,US,Wisconsin,Green,619,3,0,42.6794956,-89.60243287,55045.0,1674.7835497835495,0.4846526655896608,616,613,3,0,610,598,36929,6,0,0,6,15
2020-10-06,US,Wisconsin,Green Lake,376,0,0,43.80025981,-89.04679553,55047.0,1988.0505472426373,0.0,376,366,0,0,366,353,18918,10,0,0,10,13
2020-10-06,US,Wisconsin,Iowa,240,0,0,43.00050278,-90.13469017,55049.0,1013.599121547428,0.0,240,234,0,0,234,213,23771,6,0,0,6,21
2020-10-06,US,Wisconsin,Iron,149,1,0,46.26302338,-90.24295041,55051.0,2620.010550378055,0.6711409395973155,148,149,1,0,148,147,5676,0,0,0,0,2
2020-10-06,US,Wisconsin,Jackson,181,1,0,44.31864893,-90.80566792,55053.0,876.8105411035217,0.5524861878453039,180,177,1,0,176,176,20478,4,0,0,4,1
2020-10-06,US,Wisconsin,Jefferson,1698,8,0,43.02054068,-88.77529134,55055.0,2003.0907525156601,0.4711425206124853,1690,1668,8,0,1660,1651,85129,30,0,0,30,17
2020-10-06,US,Wisconsin,Juneau,467,2,0,43.92456975,-90.11120239,55057.0,1749.9156892869187,0.4282655246252677,465,459,2,0,457,455,26617,8,0,0,8,4
2020-10-06,US,Wisconsin,Kenosha,3780,68,0,42.57639354,-88.04051686,55059.0,2229.2862155802336,1.7989417989417988,3712,3751,68,0,3683,3708,169290,29,0,0,29,43
2020-10-06,US,Wisconsin,Kewaunee,736,2,0,44.51727459,-87.61468386,55061.0,3601.840070470784,0.2717391304347826,734,707,2,0,705,703,20383,29,0,0,29,4
2020-10-06,US,Wisconsin,La Crosse,3373,6,0,43.90632465,-91.11451093,55063.0,2858.087039045553,0.17788319003854136,3367,3336,4,0,3332,3299,118230,37,2,0,35,37
2020-10-06,US,Wisconsin,Lafayette,360,0,0,42.66005229,-90.1317729,55065.0,2160.2160216021607,0.0,360,357,0,0,357,356,16665,3,0,0,3,1
2020-10-06,US,Wisconsin,Langlade,327,2,0,45.26271619,-89.07483625,55067.0,1704.1013080410653,0.6116207951070336,325,305,2,0,303,297,19268,22,0,0,22,8
2020-10-06,US,Wisconsin,Lincoln,348,2,0,45.33737523,-89.73411273,55069.0,1261.1894321023449,0.5747126436781609,346,339,1,0,338,312,27689,9,1,0,8,27
2020-10-06,US,Wisconsin,Manitowoc,1453,5,0,44.11946801,-87.80928853,55071.0,1839.6829617249718,0.3441156228492774,1448,1434,5,0,1429,1412,79074,19,0,0,19,22
2020-10-06,US,Wisconsin,Marathon,2023,22,0,44.89792533,-89.75863384,55073.0,1490.876396545117,1.0874938210578349,2001,1924,17,0,1907,1861,135428,99,5,0,94,63
2020-10-06,US,Wisconsin,Marinette,1146,9,0,45.38553432,-88.03324599999998,55075.0,2840.1486988847582,0.7853403141361257,1137,1135,9,0,1126,1118,40434,11,0,0,11,17
2020-10-06,US,Wisconsin,Marquette,348,1,0,43.81911946,-89.40073763,55077.0,2234.4933864132527,0.28735632183908044,347,345,1,0,344,342,15434,3,0,0,3,3
2020-10-06,US,Wisconsin,Menominee,131,0,0,45.00422544,-88.70950714,55078.0,2875.3292361720814,0.0,131,123,0,0,123,119,4658,8,0,0,8,4
2020-10-06,US,Wisconsin,Milwaukee,30639,546,0,43.00486062,-87.96733172,55079.0,3239.733284270497,1.7820424948594928,30093,30382,545,0,29837,30318,948201,257,1,0,256,64
2020-10-06,US,Wisconsin,Monroe,679,3,0,43.94641218,-90.61881899999999,55081.0,1468.0128856506603,0.4418262150220913,676,667,3,0,664,656,46051,12,0,0,12,11
2020-10-06,US,Wisconsin,Oconto,1255,4,0,45.02715345,-88.26807503,55083.0,3308.7266016345893,0.3187250996015936,1251,1206,4,0,1202,1173,37830,49,0,0,49,33
2020-10-06,US,Wisconsin,Oneida,633,4,0,45.70677897,-89.51944105,55085.0,1778.3396544458492,0.631911532385466,629,614,4,0,610,594,35470,19,0,0,19,20
2020-10-06,US,Wisconsin,Outagamie,5780,33,0,44.41578887,-88.46565023,55087.0,3076.349894882508,0.5709342560553633,5747,5638,32,0,5606,5486,187365,142,1,0,141,152
2020-10-06,US,Wisconsin,Ozaukee,1506,20,0,43.38352225,-87.94625009,55089.0,1687.9434213918246,1.3280212483399734,1486,1480,20,0,1460,1468,89147,26,0,0,26,12
2020-10-06,US,Wisconsin,Pepin,70,0,0,44.58307413,-91.99949611,55091.0,960.6147934678194,0.0,70,70,0,0,70,70,7289,0,0,0,0,0
2020-10-06,US,Wisconsin,Pierce,480,7,0,44.71850291,-92.4224416,55093.0,1122.7019694063713,1.4583333333333333,473,474,7,0,467,470,42555,6,0,0,6,4
2020-10-06,US,Wisconsin,Polk,294,2,0,45.46130348,-92.44182875,55095.0,671.4935020441724,0.6802721088435374,292,290,2,0,288,282,43598,4,0,0,4,8
2020-10-06,US,Wisconsin,Portage,1723,10,0,44.47558711,-89.50152965,55097.0,2434.578646922512,0.5803830528148578,1713,1702,9,0,1693,1671,70942,21,1,0,20,31
2020-10-06,US,Wisconsin,Price,185,0,0,45.68051754,-90.36098879999999,55099.0,1385.6639952063517,0.0,185,167,0,0,167,160,13397,18,0,0,18,7
2020-10-06,US,Wisconsin,Racine,5298,98,0,42.74753117,-88.05941254,55101.0,2698.778978253893,1.849754624386561,5200,5240,98,0,5142,5233,196584,58,0,0,58,7
2020-10-06,US,Wisconsin,Richland,236,4,0,43.3762778,-90.43012729,55103.0,1367.9573382796198,1.6949152542372878,232,229,4,0,225,214,17377,7,0,0,7,15
2020-10-06,US,Wisconsin,Rock,2880,33,0,42.67151616,-89.07147900000002,55105.0,1763.0422273100141,1.1458333333333333,2847,2860,33,0,2827,2783,163129,20,0,0,20,77
2020-10-06,US,Wisconsin,Rusk,77,1,0,45.47498854,-91.1333012,55107.0,543.0949358160532,1.2987012987012987,76,75,1,0,74,72,14147,2,0,0,2,3
2020-10-06,US,Wisconsin,Sauk,1079,4,0,43.42574087,-89.94966132,55111.0,1674.3738555600385,0.3707136237256719,1075,1030,4,0,1026,1030,64249,49,0,0,49,0
2020-10-06,US,Wisconsin,Sawyer,258,1,0,45.87931905,-91.14504927,55113.0,1558.1591979707694,0.3875968992248062,257,252,1,0,251,245,16489,6,0,0,6,7
2020-10-06,US,Wisconsin,Shawano,1332,5,0,44.78902246,-88.76443896,55115.0,3256.8033448250567,0.37537537537537535,1327,1304,4,0,1300,1271,40796,28,1,0,27,33
2020-10-06,US,Wisconsin,Sheboygan,2261,19,0,43.72099677,-87.94579284,55117.0,1960.291312640888,0.8403361344537815,2242,2180,19,0,2161,2169,115456,81,0,0,81,11
2020-10-06,US,Wisconsin,St. Croix,1081,9,0,45.03437474,-92.45000068,55109.0,1192.0120855249374,0.8325624421831638,1072,1066,9,0,1057,1052,89694,15,0,0,15,14
2020-10-06,US,Wisconsin,Taylor,245,4,0,45.21179252,-90.5004405,55119.0,1204.3454751020004,1.6326530612244898,241,243,4,0,239,236,20412,2,0,0,2,7
2020-10-06,US,Wisconsin,Trempealeau,742,2,0,44.30360275,-91.35893614,55121.0,2502.613916152316,0.2695417789757412,740,722,2,0,720,719,29442,20,0,0,20,3
2020-10-06,US,Wisconsin,Vernon,300,1,0,43.59422667,-90.8324691,55123.0,973.3307377846993,0.3333333333333333,299,287,1,0,286,282,30785,13,0,0,13,5
2020-10-06,US,Wisconsin,Vilas,303,1,0,46.05467334,-89.51719204,55125.0,1365.172336111737,0.33003300330033003,302,298,1,0,297,286,21938,5,0,0,5,12
2020-10-06,US,Wisconsin,Walworth,2780,35,0,42.66858202,-88.54163073,55127.0,2676.4739862132706,1.2589928057553956,2745,2760,35,0,2725,2749,103718,20,0,0,20,11
2020-10-06,US,Wisconsin,Washburn,139,2,0,45.89838588,-91.79050449,55129.0,884.2239185750636,1.4388489208633093,137,135,2,0,133,129,15878,4,0,0,4,6
2020-10-06,US,Wisconsin,Washington,2976,35,0,43.36863664,-88.22974712,55131.0,2187.688372024641,1.1760752688172045,2941,2922,35,0,2887,2916,135693,54,0,0,54,6
2020-10-06,US,Wisconsin,Waukesha,8289,94,0,43.01833055,-88.30431188,55133.0,2050.7276136942787,1.1340330558571599,8195,8227,94,0,8133,8118,403072,62,0,0,62,109
2020-10-06,US,Wisconsin,Waupaca,1391,22,0,44.47068056,-88.96534501,55135.0,2727.9858795842324,1.5815959741193386,1369,1364,21,0,1343,1320,51128,27,1,0,26,44
2020-10-06,US,Wisconsin,Waushara,481,3,0,44.11324419,-89.24317107,55137.0,1967.8435543918506,0.6237006237006237,478,471,3,0,468,448,24263,10,0,0,10,23
2020-10-06,US,Wisconsin,Winnebago,5335,37,0,44.06886922,-88.64477096,55139.0,3103.4221992123653,0.6935332708528584,5298,5193,34,0,5159,4890,171020,142,3,0,139,303
2020-10-06,US,Wisconsin,Wood,968,7,0,44.45537896,-90.04158336,55141.0,1326.0455622679765,0.7231404958677686,961,960,7,0,953,944,73055,8,0,0,8,16
2020-10-06,US,Wyoming,Albany,732,0,0,41.65498705,-105.72354150000001,56001.0,1882.7160493827162,0.0,732,720,0,0,720,698,38601,12,0,0,12,22
2020-10-06,US,Wyoming,Big Horn,85,2,0,44.52405055,-107.9960365,56003.0,720.9499575911792,2.3529411764705883,83,79,2,0,77,76,11881,6,0,0,6,3
2020-10-06,US,Wyoming,Campbell,400,2,0,44.24886082,-105.54744040000001,56005.0,863.1665264021061,0.5,398,390,2,0,388,378,46140,10,0,0,10,12
2020-10-06,US,Wyoming,Carbon,245,2,0,41.69357844,-106.9326084,56007.0,1655.4054054054056,0.8163265306122449,243,243,2,0,241,239,14971,2,0,0,2,4
2020-10-06,US,Wyoming,Converse,169,0,0,42.97272268,-105.5081848,56009.0,1222.6884676602515,0.0,169,159,0,0,159,155,13640,10,0,0,10,4
2020-10-06,US,Wyoming,Crook,53,0,0,44.58855102,-104.56977049999999,56011.0,698.8396624472574,0.0,53,49,0,0,49,49,7450,4,0,0,4,0
2020-10-06,US,Wyoming,Fremont,814,14,0,43.04183996,-108.6296893,56013.0,2073.3042968849495,1.71990171990172,800,803,14,0,789,792,39531,11,0,0,11,11
2020-10-06,US,Wyoming,Goshen,119,2,0,42.08798185,-104.3534743,56015.0,900.7645144198017,1.680672268907563,117,117,2,0,115,112,13376,2,0,0,2,5
2020-10-06,US,Wyoming,Hot Springs,38,0,0,43.71930657,-108.44231740000001,56017.0,861.0922275096308,0.0,38,38,0,0,38,38,4555,0,0,0,0,0
2020-10-06,US,Wyoming,Johnson,44,1,0,44.04057166,-106.58451740000001,56019.0,521.0183540556542,2.272727272727273,43,44,1,0,43,44,8460,0,0,0,0,0
2020-10-06,US,Wyoming,Laramie,808,4,0,41.30702520000001,-104.6887497,56021.0,812.0603015075377,0.4950495049504951,804,784,4,0,780,769,98976,24,0,0,24,15
2020-10-06,US,Wyoming,Lincoln,242,1,0,42.26376367,-110.6563997,56023.0,1220.3731719616742,0.4132231404958678,241,233,1,0,232,229,19434,9,0,0,9,4
2020-10-06,US,Wyoming,Natrona,687,6,0,42.96180148,-106.79788500000001,56025.0,860.2769916601967,0.8733624454148472,681,674,6,0,668,667,79115,13,0,0,13,7
2020-10-06,US,Wyoming,Niobrara,4,0,0,43.05607708,-104.47588959999999,56027.0,169.77928692699493,0.0,4,5,0,0,5,4,2388,-1,0,0,-1,1
2020-10-06,US,Wyoming,Park,272,2,0,44.52157546,-109.58528249999999,56029.0,931.698294170035,0.7352941176470589,270,268,2,0,266,265,29324,4,0,0,4,3
2020-10-06,US,Wyoming,Platte,51,1,0,42.13299116,-104.96633100000001,56031.0,607.6492315024425,1.96078431372549,50,47,1,0,46,44,8566,4,0,0,4,3
2020-10-06,US,Wyoming,Sheridan,346,4,0,44.79048913,-106.8862389,56033.0,1134.984418566508,1.1560693641618498,342,335,4,0,331,324,30233,11,0,0,11,11
2020-10-06,US,Wyoming,Sublette,127,1,0,42.76558279,-109.91309220000001,56035.0,1291.8319601261314,0.7874015748031497,126,123,1,0,122,123,9813,4,0,0,4,0
2020-10-06,US,Wyoming,Sweetwater,371,2,0,41.65943896,-108.8827882,56037.0,876.1778806414284,0.5390835579514824,369,363,2,0,361,361,43051,8,0,0,8,2
2020-10-06,US,Wyoming,Teton,629,1,0,43.93522482,-110.5890801,56039.0,2680.702352540061,0.1589825119236884,628,625,1,0,624,616,23081,4,0,0,4,9
2020-10-06,US,Wyoming,Uinta,368,2,0,41.2878183,-110.54757820000002,56041.0,1819.4403243350146,0.5434782608695652,366,365,2,0,363,360,20299,3,0,0,3,5
2020-10-06,US,Wyoming,Washakie,120,6,0,43.90451606,-107.68018700000002,56043.0,1537.4759769378604,5.0,114,121,6,0,115,119,7885,-1,0,0,-1,2
2020-10-06,US,Wyoming,Weston,46,0,0,43.83961191,-104.56748809999999,56045.0,664.0681391655841,0.0,46,44,0,0,44,42,6967,2,0,0,2,2
