Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-09,US,Arkansas,Jefferson,3705,89,0,34.26767081,-91.92619839,5069.0,5544.415180174788,2.4021592442645074,3616,3672,87,0,3585,3611,68114,33,2,0,31,61
2020-10-09,US,Arkansas,Johnson,904,7,0,35.56759135,-93.46036368,5071.0,3401.309353600723,0.7743362831858407,897,896,7,0,889,891,26742,8,0,0,8,5
2020-10-09,US,Arkansas,Lafayette,133,3,0,33.24116713,-93.60677071,5073.0,2007.8502415458936,2.255639097744361,130,132,3,0,129,128,6682,1,0,0,1,4
2020-10-09,US,Arkansas,Lawrence,567,13,0,36.04188196,-91.10867198,5075.0,3456.052663659637,2.2927689594356258,554,546,13,0,533,508,16434,21,0,0,21,38
2020-10-09,US,Arkansas,Lee,1088,18,0,34.78498904,-90.78383866,5077.0,12284.069097888676,1.6544117647058822,1070,1087,18,0,1069,1085,8985,1,0,0,1,2
2020-10-09,US,Arkansas,Lincoln,2140,17,0,33.95317155,-91.74002806,5079.0,16431.20393120393,0.794392523364486,2123,2100,17,0,2083,2098,13383,40,0,0,40,2
2020-10-09,US,Arkansas,Little River,390,28,0,33.70375665,-94.23468591,5081.0,3181.336161187699,7.17948717948718,362,378,27,0,351,375,12326,12,1,0,11,3
2020-10-09,US,Arkansas,Logan,487,2,0,35.21413234,-93.71951016,5083.0,2268.703997018541,0.4106776180698152,485,480,2,0,478,458,21737,7,0,0,7,22
2020-10-09,US,Arkansas,Lonoke,1382,17,0,34.75392199,-91.88742357,5085.0,1885.1709885552928,1.2301013024602026,1365,1370,17,0,1353,1354,73657,12,0,0,12,16
2020-10-09,US,Arkansas,Madison,392,5,0,36.01038185,-93.72524943,5087.0,2364.864864864865,1.2755102040816326,387,385,5,0,380,382,16481,7,0,0,7,3
2020-10-09,US,Arkansas,Marion,114,0,0,36.26844485,-92.68451899,5089.0,682.8800766742543,0.0,114,112,0,0,112,110,16722,2,0,0,2,2
2020-10-09,US,Arkansas,Miller,1017,12,0,33.31403423,-93.89285258,5091.0,2351.064567584437,1.1799410029498525,1005,1005,11,0,994,962,43592,12,1,0,11,43
2020-10-09,US,Arkansas,Mississippi,1828,54,0,35.76271485,-90.05194370000002,5093.0,4496.8143465105395,2.9540481400437635,1774,1808,53,0,1755,1799,41239,20,1,0,19,9
2020-10-09,US,Arkansas,Monroe,173,0,0,34.6815935,-91.20540287,5095.0,2581.704223250261,0.0,173,165,0,0,165,155,6900,8,0,0,8,10
2020-10-09,US,Arkansas,Montgomery,172,7,0,34.53704874,-93.65824478,5097.0,1914.0885822390385,4.069767441860465,165,170,7,0,163,170,8924,2,0,0,2,0
2020-10-09,US,Arkansas,Nevada,244,14,0,33.66340119,-93.30632432,5099.0,2956.858943286476,5.737704918032787,230,241,14,0,227,238,8326,3,0,0,3,3
2020-10-09,US,Arkansas,Newton,268,19,0,35.91947491,-93.21612969,5101.0,3456.726428479298,7.08955223880597,249,264,19,0,245,260,7805,4,0,0,4,4
2020-10-09,US,Arkansas,Ouachita,288,7,0,33.58839816,-92.87795984,5103.0,1231.7167051578135,2.430555555555556,281,288,7,0,281,283,23606,0,0,0,0,5
2020-10-09,US,Arkansas,Perry,113,0,0,34.945915299999996,-92.94372564,5105.0,1080.8225729316116,0.0,113,112,0,0,112,106,10352,1,0,0,1,6
2020-10-09,US,Arkansas,Phillips,596,15,0,34.43268455,-90.84800154,5107.0,3351.703970307053,2.5167785234899327,581,588,15,0,573,568,18029,8,0,0,8,20
2020-10-09,US,Arkansas,Pike,246,3,0,34.16250414,-93.65789349,5109.0,2295.204329165889,1.2195121951219512,243,243,3,0,240,240,10673,3,0,0,3,3
2020-10-09,US,Arkansas,Poinsett,781,15,0,35.57433534,-90.66268713,5111.0,3319.449166950017,1.9206145966709347,766,763,15,0,748,739,23974,18,0,0,18,24
2020-10-09,US,Arkansas,Polk,304,4,0,34.48254879,-94.22728802,5113.0,1522.7409336806256,1.3157894736842106,300,302,4,0,298,297,20049,2,0,0,2,5
2020-10-09,US,Arkansas,Pope,2353,36,0,35.44871474,-93.03212219,5115.0,3672.431015108004,1.5299617509562258,2317,2332,36,0,2296,2286,64000,21,0,0,21,46
2020-10-09,US,Arkansas,Prairie,175,4,0,34.83624419,-91.55162157,5117.0,2170.677251302406,2.2857142857142856,171,174,4,0,170,169,8074,1,0,0,1,5
2020-10-09,US,Arkansas,Pulaski,10224,173,0,34.77054088,-92.31355101,5119.0,2608.755559297902,1.6920970266040691,10051,10130,169,0,9961,10014,392680,94,4,0,90,116
2020-10-09,US,Arkansas,Randolph,519,23,0,36.3415714,-91.02455531,5121.0,2890.0768459739393,4.431599229287091,496,502,23,0,479,491,17948,17,0,0,17,11
2020-10-09,US,Arkansas,Saline,2377,24,0,34.64916145,-92.67583224,5125.0,1941.4066009457924,1.0096760622633572,2353,2354,24,0,2330,2307,121421,23,0,0,23,47
2020-10-09,US,Arkansas,Scott,128,1,0,34.85588887,-94.0632176,5127.0,1245.0150763544402,0.78125,127,127,1,0,126,119,10319,1,0,0,1,8
2020-10-09,US,Arkansas,Searcy,163,1,0,35.9109364,-92.69936482,5129.0,2068.2654485471385,0.6134969325153374,162,161,1,0,160,157,7958,2,0,0,2,4
2020-10-09,US,Arkansas,Sebastian,4188,72,0,35.19605503,-94.27162713,5131.0,3276.3031284470417,1.7191977077363896,4116,4107,67,0,4040,4040,127753,81,5,0,76,67
2020-10-09,US,Arkansas,Sevier,1224,19,0,33.99780401,-94.2424869,5133.0,7197.036514376433,1.5522875816993464,1205,1221,19,0,1202,1218,17139,3,0,0,3,3
2020-10-09,US,Arkansas,Sharp,271,7,0,36.16258158,-91.47819342,5135.0,1553.7209035661047,2.5830258302583027,264,265,7,0,258,262,17366,6,0,0,6,3
2020-10-09,US,Arkansas,St. Francis,1583,8,0,35.02201976,-90.74828138,5123.0,6333.520044810754,0.505369551484523,1575,1576,8,0,1568,1570,25439,7,0,0,7,6
2020-10-09,US,Arkansas,Stone,377,17,0,35.86251946,-92.15684085,5137.0,3014.553014553015,4.509283819628648,360,373,16,0,357,373,12457,4,1,0,3,0
2020-10-09,US,Arkansas,Unassigned,1897,0,0,0.0,0.0,90005.0,0.0,0.0,1897,1901,0,0,1901,1930,,-4,0,0,-4,-29
2020-10-09,US,Arkansas,Union,1002,47,0,33.16887091,-92.59746952,5139.0,2590.352101752753,4.69061876247505,955,983,47,0,936,960,39126,19,0,0,19,23
2020-10-09,US,Arkansas,Van Buren,182,3,0,35.58095779,-92.51295036,5141.0,1100.0302206104564,1.6483516483516485,179,180,3,0,177,179,16603,2,0,0,2,1
2020-10-09,US,Arkansas,Washington,10280,123,0,35.976844,-94.21800746,5143.0,4297.892443987341,1.196498054474708,10157,10171,122,0,10049,10072,236961,109,1,0,108,99
2020-10-09,US,Arkansas,White,1073,30,0,35.25688493,-91.74908296,5145.0,1362.4877782433684,2.795899347623485,1043,1047,29,0,1018,1013,78727,26,1,0,25,34
2020-10-09,US,Arkansas,Woodruff,69,0,0,35.18902527,-91.2439489,5147.0,1091.772151898734,0.0,69,65,0,0,65,64,6490,4,0,0,4,1
2020-10-09,US,Arkansas,Yell,1291,30,0,35.00292371,-93.41171338,5149.0,6049.38850100745,2.323780015491866,1261,1288,30,0,1258,1283,21535,3,0,0,3,5
2020-10-09,US,California,Alameda,21942,440,0,37.64629437,-121.8929271,6001.0,1312.8474405697502,2.0052866648436787,21502,21938,440,0,21498,21845,1666753,4,0,0,4,93
2020-10-09,US,California,Alpine,3,0,0,38.59678594,-119.82235940000001,6003.0,265.72187776793623,0.0,3,3,0,0,3,3,1101,0,0,0,0,0
2020-10-09,US,California,Amador,302,16,0,38.44583082,-120.65696000000001,6005.0,759.7102032602133,5.298013245033113,286,302,16,0,286,301,39383,0,0,0,0,1
2020-10-09,US,California,Butte,2935,45,0,39.66727762,-121.6005252,6007.0,1339.0453769857565,1.5332197614991483,2890,2927,45,0,2882,2925,231256,8,0,0,8,2
2020-10-09,US,California,Calaveras,329,14,0,38.20537103,-120.55291299999999,6009.0,716.6975275024507,4.25531914893617,315,329,14,0,315,329,45602,0,0,0,0,0
2020-10-09,US,California,Colusa,541,6,0,39.17881957,-122.2331726,6011.0,2510.7903652480622,1.1090573012939002,535,541,6,0,535,540,21627,0,0,0,0,1
2020-10-09,US,California,Contra Costa,17478,227,0,37.91923498,-121.9289527,6013.0,1515.1804120583324,1.2987756036159743,17251,17420,224,0,17196,17365,1150215,58,3,0,55,55
2020-10-09,US,California,Del Norte,167,1,0,41.74228275,-123.89740630000001,6015.0,600.4602329929527,0.5988023952095808,166,160,1,0,159,155,27828,7,0,0,7,5
2020-10-09,US,California,El Dorado,1232,4,0,38.77965956,-120.5233166,6017.0,638.861664670224,0.3246753246753247,1228,1229,4,0,1225,1216,190678,3,0,0,3,13
2020-10-09,US,California,Fresno,29111,406,0,36.75733899,-119.6466953,6019.0,2913.71943377096,1.3946618116863039,28705,29069,406,0,28663,29136,994400,42,0,0,42,-67
2020-10-09,US,California,Glenn,623,3,0,39.59875897,-122.3938452,6021.0,2194.2027964639174,0.4815409309791333,620,621,3,0,618,618,28047,2,0,0,2,3
2020-10-09,US,California,Humboldt,529,8,0,40.69923009,-123.876044,6023.0,390.2388645450656,1.5122873345935728,521,528,8,0,520,527,136373,1,0,0,1,1
2020-10-09,US,California,Imperial,12145,329,0,33.0393082,-115.36690420000001,6025.0,6701.98383136054,2.7089337175792507,11816,12145,329,0,11816,12120,181827,0,0,0,0,25
2020-10-09,US,California,Inyo,201,15,0,36.51112084,-117.41119779999998,6027.0,1114.2524530184598,7.462686567164179,186,199,15,0,184,199,17987,2,0,0,2,0
2020-10-09,US,California,Kern,32741,387,0,35.34329425,-118.72777959999999,6029.0,3637.072568156925,1.1820042148987508,32354,32674,387,0,32287,32609,896764,67,0,0,67,65
2020-10-09,US,California,Kings,7968,82,0,36.07409056,-119.8159973,6031.0,5209.886229894076,1.0291164658634535,7886,7948,82,0,7866,7943,151366,20,0,0,20,5
2020-10-09,US,California,Lake,604,12,0,39.10124298,-122.75362439999999,6033.0,938.092131829901,1.9867549668874167,592,599,12,0,587,596,64382,5,0,0,5,3
2020-10-09,US,California,Lassen,751,0,0,40.67311306,-120.59350990000002,6035.0,2456.415791711641,0.0,751,751,0,0,751,748,30802,0,0,0,0,3
2020-10-09,US,California,Los Angeles,279909,6741,0,34.30828379,-118.22824109999999,6037.0,2788.186240070955,2.4082826918748594,273168,278665,6726,0,271939,277445,10105518,1244,15,0,1229,1220
2020-10-09,US,California,Madera,4748,71,0,37.21513971,-119.76655890000002,6039.0,3017.91809416057,1.4953664700926703,4677,4739,70,0,4669,4720,157672,9,1,0,8,19
2020-10-09,US,California,Marin,6854,124,0,38.07122463,-122.72106310000001,6041.0,2648.111086212359,1.809162532827546,6730,6828,124,0,6704,6821,259666,26,0,0,26,7
2020-10-09,US,California,Mariposa,77,2,0,37.57978556,-119.9073334,6043.0,447.5963494739289,2.5974025974025974,75,77,2,0,75,77,17471,0,0,0,0,0
2020-10-09,US,California,Mendocino,1030,21,0,39.4381191,-123.39113130000001,6045.0,1187.3335715685485,2.0388349514563107,1009,1025,21,0,1004,1021,87606,5,0,0,5,4
2020-10-09,US,California,Merced,9130,150,0,37.18922369,-120.72090349999999,6047.0,3287.9573609910685,1.642935377875137,8980,9111,149,0,8962,9090,274765,19,1,0,18,21
2020-10-09,US,California,Modoc,28,0,0,41.58965602,-120.7244817,6049.0,316.7062549485352,0.0,28,28,0,0,28,28,8777,0,0,0,0,0
2020-10-09,US,California,Mono,170,2,0,37.93899289,-118.8872409,6051.0,1176.9592910551096,1.1764705882352942,168,169,2,0,167,169,14250,1,0,0,1,0
2020-10-09,US,California,Monterey,10560,78,0,36.21862405,-121.24133970000001,6053.0,2432.8377808649016,0.7386363636363636,10482,10475,78,0,10397,10433,435594,85,0,0,85,42
2020-10-09,US,California,Napa,1779,13,0,38.50735751,-122.33283899999999,6055.0,1291.5263096759206,0.7307476110174255,1766,1774,13,0,1761,1770,139417,5,0,0,5,4
2020-10-09,US,California,Nevada,557,8,0,39.30394768,-120.76272809999999,6057.0,558.3680016039297,1.4362657091561941,549,554,7,0,547,553,99696,3,1,0,2,1
2020-10-09,US,California,Orange,55345,1316,0,33.70147516,-117.76459979999998,6059.0,1742.7697648260598,2.3778119071280157,54029,55183,1306,0,53877,55042,3185968,162,10,0,152,141
2020-10-09,US,California,Placer,3750,51,0,39.06167234,-120.72405690000001,6061.0,941.4328356710156,1.36,3699,3730,51,0,3679,3710,393149,20,0,0,20,20
2020-10-09,US,California,Plumas,52,0,0,40.00355989,-120.8395236,6063.0,276.49279523581646,0.0,52,52,0,0,52,52,18804,0,0,0,0,0
2020-10-09,US,California,Riverside,61824,1256,0,33.74314981,-115.9933578,6065.0,2502.442779855141,2.031573498964803,60568,61416,1248,0,60168,61133,2450758,408,8,0,400,283
2020-10-09,US,California,Sacramento,23523,447,0,38.45106826,-121.34253740000001,6067.0,1515.6005767825684,1.9002678229817624,23076,23420,445,0,22975,23363,1540975,103,2,0,101,57
2020-10-09,US,California,San Benito,1377,13,0,36.60308176,-121.069975,6069.0,2192.3958731371804,0.944081336238199,1364,1374,13,0,1361,1372,61537,3,0,0,3,2
2020-10-09,US,California,San Bernardino,57517,984,0,34.84060306,-116.1774685,6071.0,2638.2916262439308,1.710798546516682,56533,57203,974,0,56229,56823,2171603,314,10,0,304,380
2020-10-09,US,California,San Diego,49823,821,0,33.03484597,-116.73653259999999,6073.0,1492.4528132329638,1.6478333299881582,49002,49466,819,0,48647,49175,3343364,357,2,0,355,291
2020-10-09,US,California,San Francisco,11608,121,0,37.75215114,-122.43856720000001,6075.0,1316.7730891873282,1.0423845623707788,11487,11551,115,0,11436,11533,883305,57,6,0,51,18
2020-10-09,US,California,San Joaquin,20828,473,0,37.93433732,-121.2730061,6077.0,2732.8025527850227,2.270981371231035,20355,20828,473,0,20355,20779,752660,0,0,0,0,49
2020-10-09,US,California,San Luis Obispo,3815,31,0,35.38822029,-120.4039028,6079.0,1347.528001384616,0.8125819134993447,3784,3779,31,0,3748,3755,284010,36,0,0,36,24
2020-10-09,US,California,San Mateo,10452,155,0,37.422880799999994,-122.32755459999998,6081.0,1363.4709284047312,1.4829697665518562,10297,10395,154,0,10241,10347,769545,57,1,0,56,48
2020-10-09,US,California,Santa Barbara,9387,115,0,34.65329488,-120.0188492,6083.0,2102.356332265022,1.225098540534782,9272,9363,115,0,9248,9340,446527,24,0,0,24,23
2020-10-09,US,California,Santa Clara,22312,357,0,37.23104908,-121.6970462,6085.0,1157.350253027722,1.6000358551452134,21955,22154,354,0,21800,22056,1937570,158,3,0,155,98
2020-10-09,US,California,Santa Cruz,2552,19,0,37.05580291,-122.0066524,6087.0,934.0697550995012,0.7445141065830722,2533,2535,18,0,2517,2527,274255,17,1,0,16,8
2020-10-09,US,California,Shasta,1343,24,0,40.76391419,-122.0396884,6089.0,745.7796534873389,1.7870439314966493,1319,1268,24,0,1244,1242,180040,75,0,0,75,26
2020-10-09,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-10-09,US,California,Siskiyou,173,0,0,41.59198861,-122.54074340000001,6093.0,397.3449091619008,0.0,173,172,0,0,172,171,43724,1,0,0,1,1
2020-10-09,US,California,Solano,6750,74,0,38.26827353,-121.9357113,6095.0,1507.8980348179239,1.0962962962962963,6676,6708,74,0,6634,6658,446610,42,0,0,42,50
2020-10-09,US,California,Sonoma,8270,126,0,38.52746429,-122.88625060000001,6097.0,1672.951191092698,1.5235792019347036,8144,8155,126,0,8029,8083,499942,115,0,0,115,72
2020-10-09,US,California,Stanislaus,16950,383,0,37.55862499,-120.9970722,6099.0,3078.1244324991826,2.259587020648968,16567,16886,381,0,16505,16804,549815,64,2,0,62,82
2020-10-09,US,California,Sutter,1771,12,0,39.03417539,-121.6945899,6101.0,1826.3192088356313,0.6775832862789385,1759,1770,12,0,1758,1767,96807,1,0,0,1,3
2020-10-09,US,California,Tehama,676,7,0,40.12570935,-122.23701709999999,6103.0,1038.6577346198758,1.0355029585798816,669,666,7,0,659,660,63916,10,0,0,10,6
2020-10-09,US,California,Trinity,25,0,0,40.64917670000001,-123.114713,6105.0,203.50020350020355,0.0,25,26,0,0,26,26,12535,-1,0,0,-1,0
2020-10-09,US,California,Tulare,16718,269,0,36.22026558,-118.8020203,6107.0,3586.05304647197,1.609044144036368,16449,16634,267,0,16367,16607,465861,84,2,0,82,27
2020-10-09,US,California,Tuolumne,235,4,0,38.02644018,-119.95250929999999,6109.0,431.3667902639598,1.702127659574468,231,234,4,0,230,233,54539,1,0,0,1,1
2020-10-09,US,California,Ventura,13399,157,0,34.44465746,-119.09106129999999,6111.0,1583.7949139840616,1.17172923352489,13242,13333,157,0,13176,13242,850967,66,0,0,66,91
2020-10-09,US,California,Yolo,2929,56,0,38.68278902,-121.90182879999999,6113.0,1328.344671201814,1.9119153294639808,2873,2918,56,0,2862,2909,220408,11,0,0,11,9
2020-10-09,US,California,Yuba,1222,10,0,39.26255932,-121.35356440000001,6115.0,1553.3635023135198,0.8183306055646481,1212,1217,10,0,1207,1211,78041,5,0,0,5,6
2020-10-09,US,Colorado,Adams,10406,240,0,39.87432092,-104.3362578,8001.0,2011.1282688565016,2.306361714395541,10166,10286,235,0,10051,10136,511868,120,5,0,115,150
2020-10-09,US,Colorado,Alamosa,259,9,0,37.57250606,-105.7885451,8003.0,1595.5153083225528,3.474903474903475,250,258,9,0,249,256,16683,1,0,0,1,2
2020-10-09,US,Colorado,Arapahoe,10080,375,0,39.64977461,-104.3353617,8005.0,1535.2046177980176,3.7202380952380953,9705,9995,375,0,9620,9909,651215,85,0,0,85,86
2020-10-09,US,Colorado,Archuleta,57,0,0,37.19474156,-107.04768670000001,8007.0,406.3012331598831,0.0,57,56,0,0,56,57,13765,1,0,0,1,-1
2020-10-09,US,Colorado,Baca,19,0,0,37.31940883,-102.5603223,8009.0,530.5780508237922,0.0,19,18,0,0,18,18,3585,1,0,0,1,0
2020-10-09,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-10-09,US,Colorado,Boulder,4727,82,0,40.09313619,-105.3546767,8013.0,1449.128744681112,1.7347154643537128,4645,4705,81,0,4624,4662,326078,22,1,0,21,43
2020-10-09,US,Colorado,Broomfield,721,37,0,39.95998787,-105.0566324,8014.0,1023.2030085858228,5.131761442441055,684,716,37,0,679,708,69267,5,0,0,5,8
2020-10-09,US,Colorado,Chaffee,350,20,0,38.74745778,-106.19265729999998,8015.0,1719.3947730398902,5.7142857142857135,330,350,20,0,330,344,20027,0,0,0,0,6
2020-10-09,US,Colorado,Cheyenne,14,0,0,38.82777431,-102.6032558,8017.0,764.6095030038231,0.0,14,14,0,0,14,14,1876,0,0,0,0,0
2020-10-09,US,Colorado,Clear Creek,54,1,0,39.68864463,-105.6463118,8019.0,556.7010309278352,1.851851851851852,53,51,1,0,50,50,9605,3,0,0,3,1
2020-10-09,US,Colorado,Conejos,38,0,0,37.201606,-106.19174879999998,8021.0,463.1322364411944,0.0,38,38,0,0,38,37,8200,0,0,0,0,1
2020-10-09,US,Colorado,Costilla,33,1,0,37.27732493,-105.4276548,8023.0,848.9837921276047,3.0303030303030303,32,33,1,0,32,33,3828,0,0,0,0,0
2020-10-09,US,Colorado,Crowley,74,1,0,38.32608609,-103.7844965,8025.0,1220.9206401583895,1.351351351351351,73,74,1,0,73,74,5858,0,0,0,0,0
2020-10-09,US,Colorado,Custer,18,0,0,38.10883162,-105.3683478,8027.0,355.1696921862668,0.0,18,18,0,0,18,18,4954,0,0,0,0,0
2020-10-09,US,Colorado,Delta,192,3,0,38.86246243,-107.86313419999999,8029.0,616.1350362621141,1.5625,189,192,3,0,189,192,30953,0,0,0,0,0
2020-10-09,US,Colorado,Denver,14469,437,0,39.76018276,-104.87256950000001,8031.0,1989.6563720845807,3.0202501900615113,14032,14298,436,0,13862,14135,716492,171,1,0,170,163
2020-10-09,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-10-09,US,Colorado,Douglas,2944,63,0,39.33133796,-104.930001,8035.0,838.3786031199986,2.139945652173913,2881,2902,63,0,2839,2873,342776,42,0,0,42,29
2020-10-09,US,Colorado,Eagle,1304,10,0,39.62754308,-106.6933637,8037.0,2365.4470586101183,0.7668711656441718,1294,1291,10,0,1281,1287,54993,13,0,0,13,4
2020-10-09,US,Colorado,El Paso,7549,182,0,38.83240149,-104.5251411,8041.0,1047.8856973110885,2.410915353026891,7367,7459,182,0,7277,7342,713856,90,0,0,90,117
2020-10-09,US,Colorado,Elbert,172,3,0,39.28656773,-104.13587209999999,8039.0,643.4958285008793,1.7441860465116281,169,172,3,0,169,172,26282,0,0,0,0,0
2020-10-09,US,Colorado,Fremont,191,1,0,38.47362326,-105.43996670000001,8043.0,399.2558372875688,0.5235602094240838,190,190,1,0,189,189,48021,1,0,0,1,1
2020-10-09,US,Colorado,Garfield,993,5,0,39.59921777,-107.902708,8045.0,1653.319125555685,0.5035246727089627,988,990,5,0,985,985,59770,3,0,0,3,5
2020-10-09,US,Colorado,Gilpin,19,0,0,39.85646523,-105.5252597,8047.0,304.340861765177,0.0,19,19,0,0,19,19,6121,0,0,0,0,0
2020-10-09,US,Colorado,Grand,111,1,0,40.10603347,-106.11780420000001,8049.0,705.4785814160417,0.9009009009009008,110,108,1,0,107,106,15525,3,0,0,3,2
2020-10-09,US,Colorado,Gunnison,299,7,0,38.66611652,-107.0320729,8051.0,1712.2895430076737,2.34113712374582,292,298,7,0,291,297,17246,1,0,0,1,1
2020-10-09,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-10-09,US,Colorado,Huerfano,26,1,0,37.68473101,-104.9612585,8055.0,376.97549659272147,3.8461538461538463,25,26,1,0,25,25,6889,0,0,0,0,1
2020-10-09,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-10-09,US,Colorado,Jefferson,6387,262,0,39.58635604,-105.2517692,8059.0,1095.7639724060314,4.102082354783153,6125,6316,261,0,6055,6222,580233,71,1,0,70,94
2020-10-09,US,Colorado,Kiowa,1,0,0,38.43260896,-102.7392145,8061.0,71.12375533428165,0.0,1,1,0,0,1,1,1383,0,0,0,0,0
2020-10-09,US,Colorado,Kit Carson,81,3,0,39.30497777,-102.60221990000001,8063.0,1141.32732140341,3.703703703703704,78,81,3,0,78,81,7163,0,0,0,0,0
2020-10-09,US,Colorado,La Plata,287,2,0,37.28632032,-107.8429014,8067.0,510.48540580921724,0.6968641114982579,285,282,2,0,280,276,56310,5,0,0,5,6
2020-10-09,US,Colorado,Lake,104,0,0,39.20278823,-106.35556969999999,8065.0,1279.685000615233,0.0,104,103,0,0,103,101,7824,1,0,0,1,2
2020-10-09,US,Colorado,Larimer,2992,55,0,40.66671597,-105.4625784,8069.0,838.3324133718503,1.8382352941176472,2937,2935,55,0,2880,2900,350518,57,0,0,57,35
2020-10-09,US,Colorado,Las Animas,28,0,0,37.3153406,-104.03764579999999,8071.0,193.0235764511237,0.0,28,27,0,0,27,25,14503,1,0,0,1,2
2020-10-09,US,Colorado,Lincoln,24,0,0,38.98749519,-103.51366490000001,8073.0,420.97877565339417,0.0,24,25,0,0,25,22,5610,-1,0,0,-1,3
2020-10-09,US,Colorado,Logan,979,7,0,40.7249637,-103.110817,8075.0,4368.780400731849,0.7150153217568948,972,962,7,0,955,961,21528,17,0,0,17,1
2020-10-09,US,Colorado,Mesa,766,7,0,39.01787888,-108.469799,8077.0,496.72524479605727,0.9138381201044388,759,744,7,0,737,724,153207,22,0,0,22,20
2020-10-09,US,Colorado,Mineral,20,0,0,37.66954283,-106.92816979999999,8079.0,2600.780234070221,0.0,20,20,0,0,20,20,776,0,0,0,0,0
2020-10-09,US,Colorado,Moffat,45,1,0,40.61810999,-108.2070876,8081.0,338.7788903109237,2.2222222222222223,44,45,1,0,44,45,13188,0,0,0,0,0
2020-10-09,US,Colorado,Montezuma,158,5,0,37.33859579,-108.59588570000001,8083.0,603.4449833861665,3.1645569620253164,153,157,5,0,152,151,26158,1,0,0,1,6
2020-10-09,US,Colorado,Montrose,393,13,0,38.40214114,-108.26390220000002,8085.0,919.1262453809813,3.307888040712468,380,391,13,0,378,390,42214,2,0,0,2,1
