Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-09,US,Colorado,Morgan,775,48,0,40.26279810000001,-103.8093302,8087.0,2666.162102655841,6.193548387096773,727,770,48,0,722,766,28558,5,0,0,5,4
2020-10-09,US,Colorado,Otero,109,6,0,37.9014485,-103.7173385,8089.0,596.3453331874383,5.504587155963303,103,107,6,0,101,107,18432,2,0,0,2,0
2020-10-09,US,Colorado,Ouray,29,1,0,38.14717457,-107.7675136,8091.0,585.6219709208401,3.4482758620689653,28,30,1,0,29,30,4833,-1,0,0,-1,0
2020-10-09,US,Colorado,Park,61,1,0,39.120926000000004,-105.7182065,8093.0,323.6932873441231,1.639344262295082,60,59,1,0,58,59,18556,2,0,0,2,0
2020-10-09,US,Colorado,Phillips,33,0,0,40.59414277,-102.3577703,8095.0,773.7397420867526,0.0,33,33,0,0,33,33,4286,0,0,0,0,0
2020-10-09,US,Colorado,Pitkin,236,2,0,39.21720112,-106.9310027,8097.0,1328.3052850790787,0.8474576271186439,234,234,2,0,232,230,17950,2,0,0,2,4
2020-10-09,US,Colorado,Prowers,97,0,0,37.95544985,-102.3926052,8099.0,796.9109431482091,0.0,97,96,0,0,96,95,12164,1,0,0,1,1
2020-10-09,US,Colorado,Pueblo,1317,37,0,38.17359144,-104.5127437,8101.0,781.9550657863488,2.809415337889142,1280,1284,37,0,1247,1259,167529,33,0,0,33,25
2020-10-09,US,Colorado,Rio Blanco,26,0,0,39.97913541,-108.2179009,8103.0,411.13219481340917,0.0,26,26,0,0,26,26,6336,0,0,0,0,0
2020-10-09,US,Colorado,Rio Grande,102,2,0,37.5836865,-106.3847838,8105.0,905.2986598029644,1.96078431372549,100,99,2,0,97,99,11250,3,0,0,3,0
2020-10-09,US,Colorado,Routt,171,8,0,40.48596505,-106.9905548,8107.0,666.9787034870112,4.678362573099415,163,167,8,0,159,164,25733,4,0,0,4,3
2020-10-09,US,Colorado,Saguache,113,2,0,38.08054629,-106.28246599999999,8109.0,1655.9202813599065,1.7699115044247788,111,112,2,0,110,112,6843,1,0,0,1,0
2020-10-09,US,Colorado,San Juan,6,0,0,37.76248981,-107.67632890000002,8111.0,824.1758241758242,0.0,6,6,0,0,6,6,762,0,0,0,0,0
2020-10-09,US,Colorado,San Miguel,98,0,0,38.00450883,-108.4020725,8113.0,1198.1904878346984,0.0,98,96,0,0,96,95,8191,2,0,0,2,1
2020-10-09,US,Colorado,Sedgwick,15,1,0,40.87595412,-102.3519227,8115.0,667.2597864768683,6.666666666666668,14,15,1,0,14,15,2303,0,0,0,0,0
2020-10-09,US,Colorado,Summit,512,4,0,39.63803232,-106.1150762,8117.0,1651.0270549159977,0.78125,508,505,4,0,501,500,31007,7,0,0,7,5
2020-10-09,US,Colorado,Teller,181,4,0,38.88133511,-105.16148929999999,8119.0,712.9352449976367,2.209944751381216,177,180,4,0,176,180,25083,1,0,0,1,0
2020-10-09,US,Colorado,Washington,71,0,0,39.97015535,-103.202587,8121.0,1446.6177669111655,0.0,71,69,0,0,69,69,4909,2,0,0,2,0
2020-10-09,US,Colorado,Weld,5083,152,0,40.55499405,-104.39296209999999,8123.0,1566.4484794694476,2.9903600236081056,4931,5055,152,0,4903,5024,314305,28,0,0,28,31
2020-10-09,US,Colorado,Yuma,150,1,0,40.00346839,-102.4258673,8125.0,1497.155404731011,0.6666666666666666,149,146,1,0,145,147,10020,4,0,0,4,-1
2020-10-09,US,Connecticut,Fairfield,20752,1426,0,41.26809896,-73.3881171,9001.0,2199.861766589069,6.871626831148804,19326,20701,1425,0,19276,20612,943823,51,1,0,50,89
2020-10-09,US,Connecticut,Hartford,15520,1442,0,41.80283011,-72.73103891,9003.0,1740.4566455838155,9.291237113402063,14078,15434,1442,0,13992,15341,892697,86,0,0,86,93
2020-10-09,US,Connecticut,Litchfield,1919,141,0,41.7937534,-73.2451475,9005.0,1064.1424475830825,7.3475768629494524,1778,1916,141,0,1775,1915,181111,3,0,0,3,1
2020-10-09,US,Connecticut,Middlesex,1667,193,0,41.45949668,-72.53714864,9007.0,1026.2503385948928,11.577684463107376,1474,1652,193,0,1459,1635,162682,15,0,0,15,17
2020-10-09,US,Connecticut,New Haven,14877,1118,0,41.408032500000004,-72.93620426,9009.0,1740.494666905331,7.514955972306246,13759,14830,1117,0,13713,14749,857620,47,1,0,46,81
2020-10-09,US,Connecticut,New London,2570,126,0,41.48896435,-72.10430976,9011.0,969.0580152786888,4.9027237354085615,2444,2515,125,0,2390,2426,266784,55,1,0,54,89
2020-10-09,US,Connecticut,Tolland,1502,67,0,41.85853803,-72.3308481,9013.0,996.543281958055,4.460719041278296,1435,1494,67,0,1427,1484,150921,8,0,0,8,10
2020-10-09,US,Connecticut,Unassigned,123,0,0,0.0,0.0,90009.0,0.0,0.0,123,109,0,0,109,123,,14,0,0,14,-14
2020-10-09,US,Connecticut,Windham,1108,17,0,41.82972709,-71.98182316,9015.0,948.7763525200804,1.5342960288808665,1091,1097,17,0,1080,1079,117027,11,0,0,11,18
2020-10-09,US,Delaware,Kent,3190,118,0,39.08646628,-75.56884914,10001.0,1764.5171639396854,3.699059561128527,3072,3183,118,0,3065,3178,178550,7,0,0,7,5
2020-10-09,US,Delaware,New Castle,11399,323,0,39.57992638,-75.64054974,10003.0,2040.0785320168304,2.833581893148522,11076,11297,323,0,10974,11216,559335,102,0,0,102,81
2020-10-09,US,Delaware,Sussex,7148,210,0,38.66143781,-75.39031349,10005.0,3051.7664638702104,2.9378847229994403,6938,7112,210,0,6902,7066,229286,36,0,0,36,46
2020-10-09,US,Delaware,Unassigned,90,0,0,0.0,0.0,90010.0,0.0,0.0,90,90,0,0,90,90,,0,0,0,0,0
2020-10-09,US,District of Columbia,District of Columbia,15843,634,0,38.90417773,-77.01655992,11001.0,2244.8490894071406,4.001767342043805,15209,15765,634,0,15131,15652,702455,78,0,0,78,113
2020-10-09,US,Florida,Alachua,8817,68,0,29.67866525,-82.35928158,12001.0,3277.171307188814,0.7712373823295906,8749,8733,66,0,8667,8642,269956,84,2,0,82,91
2020-10-09,US,Florida,Baker,1604,15,0,30.33060121,-82.28467476,12003.0,5491.270112975009,0.9351620947630924,1589,1591,14,0,1577,1556,28355,13,1,0,12,35
2020-10-09,US,Florida,Bay,6268,120,0,30.26548745,-85.62122584,12005.0,3587.7622277553587,1.9144862795149968,6148,6249,117,0,6132,6227,185287,19,3,0,16,22
2020-10-09,US,Florida,Bradford,1166,10,0,29.95079741,-82.16611613,12007.0,4134.605155845537,0.8576329331046312,1156,1163,9,0,1154,1157,27732,3,1,0,2,6
2020-10-09,US,Florida,Brevard,9777,317,0,28.29409504,-80.73091022,12009.0,1624.2428672529913,3.2423033650404007,9460,9657,315,0,9342,9568,596849,120,2,0,118,89
2020-10-09,US,Florida,Broward,78795,1455,0,26.15184651,-80.48725556,12011.0,4035.020877949261,1.8465638682657528,77340,78614,1443,0,77171,78374,1951260,181,12,0,169,240
2020-10-09,US,Florida,Calhoun,638,14,0,30.40666734,-85.19394153,12013.0,4523.218716767104,2.19435736677116,624,636,14,0,622,634,14587,2,0,0,2,2
2020-10-09,US,Florida,Charlotte,3202,143,0,26.90131002,-81.92949121,12015.0,1694.9870308612567,4.465958775765147,3059,3186,142,0,3044,3175,184998,16,1,0,15,11
2020-10-09,US,Florida,Citrus,2914,115,0,28.84804315,-82.47614748,12017.0,1947.1190789605566,3.9464653397391896,2799,2898,112,0,2786,2883,147929,16,3,0,13,15
2020-10-09,US,Florida,Clay,5407,110,0,29.98319144,-81.85609986,12019.0,2466.1120537098864,2.0343998520436477,5297,5383,110,0,5273,5351,216072,24,0,0,24,32
2020-10-09,US,Florida,Collier,13139,234,0,26.11091986,-81.34687065,12021.0,3413.5961881206126,1.7809574549052438,12905,13089,232,0,12857,13010,378488,50,2,0,48,79
2020-10-09,US,Florida,Columbia,3966,62,0,30.22509788,-82.62160164,12023.0,5532.461010518095,1.5632879475542107,3904,3946,62,0,3884,3934,70503,20,0,0,20,12
2020-10-09,US,Florida,DeSoto,1597,27,0,27.18677893,-81.80941373,12027.0,4202.5209862898355,1.6906700062617408,1570,1593,27,0,1566,1590,37489,4,0,0,4,3
2020-10-09,US,Florida,Dixie,845,11,0,29.60631086,-83.15724673,12029.0,5021.98977772495,1.301775147928994,834,844,10,0,834,839,16700,1,1,0,0,5
2020-10-09,US,Florida,Duval,31669,474,0,30.33225875,-81.66976468,12031.0,3306.586757573701,1.4967318197606492,31195,31500,471,0,31029,31383,950181,169,3,0,166,117
2020-10-09,US,Florida,Escambia,12611,255,0,30.67652764,-87.37284571,12033.0,3961.78640093492,2.0220442470858773,12356,12588,254,0,12334,12551,315534,23,1,0,22,37
2020-10-09,US,Florida,Flagler,1838,31,0,29.45933576,-81.31508595,12035.0,1597.1359303447134,1.6866158868335146,1807,1831,31,0,1800,1812,112067,7,0,0,7,19
2020-10-09,US,Florida,Franklin,662,4,0,29.83791238,-84.82731662,12037.0,5459.79381443299,0.6042296072507553,658,658,4,0,654,651,11736,4,0,0,4,7
2020-10-09,US,Florida,Gadsden,2953,50,0,30.57796289,-84.61915825,12039.0,6467.36749890495,1.6931933626820184,2903,2940,49,0,2891,2921,45894,13,1,0,12,19
2020-10-09,US,Florida,Gilchrist,523,16,0,29.72856978,-82.79880657,12041.0,2814.5517167151006,3.0592734225621414,507,522,16,0,506,520,18256,1,0,0,1,2
2020-10-09,US,Florida,Glades,577,5,0,26.95635849,-81.18996211,12043.0,4177.829266526682,0.8665511265164645,572,577,5,0,572,553,13724,0,0,0,0,24
2020-10-09,US,Florida,Gulf,894,15,0,29.93543004,-85.24270990000002,12045.0,6554.732751668012,1.6778523489932886,879,893,15,0,878,890,16164,1,0,0,1,3
2020-10-09,US,Florida,Hamilton,879,8,0,30.49673973,-82.94998918,12047.0,6092.3204879401155,0.9101251422070534,871,875,8,0,867,873,14310,4,0,0,4,2
2020-10-09,US,Florida,Hardee,1439,11,0,27.49293939,-81.80956574,12049.0,5342.094516835579,0.7644197359277276,1428,1431,11,0,1420,1423,27245,8,0,0,8,8
2020-10-09,US,Florida,Hendry,2103,42,0,26.55386945,-81.16469006,12051.0,5004.521441149875,1.9971469329529243,2061,2099,40,0,2059,2094,41556,4,2,0,2,5
2020-10-09,US,Florida,Hernando,3311,146,0,28.55364461,-82.42700204,12053.0,1707.4051155115512,4.409543944427665,3165,3291,146,0,3145,3277,190865,20,0,0,20,14
2020-10-09,US,Florida,Highlands,2313,97,0,27.34254618,-81.34071957,12055.0,2177.5355155760158,4.1936878512754,2216,2291,97,0,2194,2285,105424,22,0,0,22,6
2020-10-09,US,Florida,Hillsborough,43808,691,0,27.9276559,-82.32013172,12057.0,2976.151655470771,1.5773374726077432,43117,43578,685,0,42893,43304,1436888,230,6,0,224,274
2020-10-09,US,Florida,Holmes,784,9,0,30.86747479,-85.81319222,12059.0,3996.5336188000206,1.1479591836734695,775,781,9,0,772,774,19477,3,0,0,3,7
2020-10-09,US,Florida,Indian River,3416,119,0,27.69308961,-80.60556721,12061.0,2136.027963457414,3.4836065573770494,3297,3392,119,0,3273,3362,157413,24,0,0,24,30
2020-10-09,US,Florida,Jackson,2932,83,0,30.795459700000002,-85.21500423,12063.0,6317.059507907097,2.830832196452933,2849,2927,82,0,2845,2904,48305,5,1,0,4,23
2020-10-09,US,Florida,Jefferson,586,9,0,30.43669112,-83.89442308,12065.0,4113.435350273761,1.5358361774744027,577,576,9,0,567,570,14288,10,0,0,10,6
2020-10-09,US,Florida,Lafayette,1248,15,0,29.98484137,-83.18166636,12067.0,14818.332937544526,1.2019230769230769,1233,1244,13,0,1231,1243,8732,4,2,0,2,1
2020-10-09,US,Florida,Lake,7862,202,0,28.76202069,-81.7125123,12069.0,2141.5457700248967,2.569320783515645,7660,7818,202,0,7616,7770,356495,44,0,0,44,48
2020-10-09,US,Florida,Lee,21175,481,0,26.58410348,-81.88399313,12071.0,2747.9408287555952,2.271546635182999,20694,21089,479,0,20610,20944,754610,86,2,0,84,145
2020-10-09,US,Florida,Leon,11132,90,0,30.45955727,-84.27491114,12073.0,3791.7855999346007,0.8084800574919152,11042,11064,90,0,10974,10973,292502,68,0,0,68,91
2020-10-09,US,Florida,Levy,1075,10,0,29.31829741,-82.74007147,12075.0,2590.17420427439,0.9302325581395348,1065,1072,10,0,1062,1063,40770,3,0,0,3,9
2020-10-09,US,Florida,Liberty,520,9,0,30.23766008,-84.8829258,12077.0,6224.563083552789,1.7307692307692308,511,520,8,0,512,519,8457,0,1,0,-1,1
2020-10-09,US,Florida,Madison,1035,22,0,30.44396917,-83.47398594,12079.0,5596.712269507381,2.1256038647343,1013,1034,20,0,1014,1030,18529,1,2,0,-1,4
2020-10-09,US,Florida,Manatee,11999,300,0,27.47196942,-82.31831044,12081.0,2975.5513288183843,2.500208350695891,11699,11943,300,0,11643,11878,394855,56,0,0,56,65
2020-10-09,US,Florida,Marion,10102,317,0,29.21227113,-82.05803627,12083.0,2763.2878256136155,3.1379924767372795,9785,10075,313,0,9762,10024,359977,27,4,0,23,51
2020-10-09,US,Florida,Martin,5050,145,0,27.0772071,-80.43109784,12085.0,3136.6459627329186,2.871287128712871,4905,5030,144,0,4886,5011,160912,20,1,0,19,19
2020-10-09,US,Florida,Miami-Dade,174112,3409,0,25.6112362,-80.55170587,12086.0,6408.385904731058,1.95793512222018,170703,173721,3387,0,170334,173280,2761581,391,22,0,369,441
2020-10-09,US,Florida,Monroe,1927,24,0,25.20904673,-81.07812416,12087.0,2596.0553968852723,1.2454592631032693,1903,1914,23,0,1891,1895,75027,13,1,0,12,19
2020-10-09,US,Florida,Nassau,2224,49,0,30.61037141,-81.80297522,12089.0,2509.449929478138,2.2032374100719423,2175,2218,48,0,2170,2211,85832,6,1,0,5,7
2020-10-09,US,Florida,Okaloosa,5323,122,0,30.69143028,-86.59267105,12091.0,2525.8852224088682,2.2919406349802744,5201,5265,122,0,5143,5232,207269,58,0,0,58,33
2020-10-09,US,Florida,Okeechobee,1631,32,0,27.386336199999995,-80.88944347,12093.0,3867.861885790173,1.9619865113427344,1599,1624,30,0,1594,1614,41537,7,2,0,5,10
2020-10-09,US,Florida,Orange,41822,502,0,28.51367621,-81.31799498,12095.0,3001.3233322712226,1.2003251877002534,41320,41571,495,0,41076,41409,1380645,251,7,0,244,162
2020-10-09,US,Florida,Osceola,13023,172,0,28.06312234,-81.14882926,12097.0,3465.8590396299683,1.3207402288259231,12851,12957,170,0,12787,12899,367990,66,2,0,64,58
2020-10-09,US,Florida,Palm Beach,47648,1425,0,26.64676272,-80.46536002,12099.0,3183.38822932047,2.9906816655473474,46223,47525,1416,0,46109,47384,1485941,123,9,0,114,141
2020-10-09,US,Florida,Pasco,9720,216,0,28.30810945,-82.40227529,12101.0,1754.6805019252743,2.2222222222222223,9504,9652,216,0,9436,9569,539630,68,0,0,68,83
2020-10-09,US,Florida,Pinellas,22910,780,0,27.93130349,-82.72239666,12103.0,2349.75322975684,3.4046268005237885,22130,22822,776,0,22046,22697,975280,88,4,0,84,125
2020-10-09,US,Florida,Polk,20929,552,0,27.95027105,-81.69732947,12105.0,2887.64682102219,2.6374886521095133,20377,20814,549,0,20265,20687,708009,115,3,0,112,127
2020-10-09,US,Florida,Putnam,2190,43,0,29.60779729,-81.74230285,12107.0,2938.768937614901,1.9634703196347032,2147,2177,43,0,2134,2165,74163,13,0,0,13,12
2020-10-09,US,Florida,Santa Rosa,5514,82,0,30.69341450000001,-87.02458128,12113.0,2991.650073516247,1.4871236851650345,5432,5490,80,0,5410,5477,179349,24,2,0,22,13
2020-10-09,US,Florida,Sarasota,8564,280,0,27.18546175,-82.33174248,12115.0,1974.445638190445,3.2695002335357315,8284,8518,278,0,8240,8457,426718,46,2,0,44,61
2020-10-09,US,Florida,Seminole,9377,232,0,28.7158582,-81.24060348,12117.0,1987.3851801299634,2.4741388503785857,9145,9343,230,0,9113,9309,467832,34,2,0,32,34
2020-10-09,US,Florida,St. Johns,5640,76,0,29.90096506,-81.43589967,12109.0,2130.939426913312,1.3475177304964538,5564,5618,76,0,5542,5589,254261,22,0,0,22,29
2020-10-09,US,Florida,St. Lucie,8326,298,0,27.37763908,-80.47106649,12111.0,2536.118210035425,3.5791496516934904,8028,8299,297,0,8002,8269,321128,27,1,0,26,30
2020-10-09,US,Florida,Sumter,2612,76,0,28.70181754,-82.0794267,12119.0,1972.5117051804864,2.909647779479326,2536,2593,75,0,2518,2495,128754,19,1,0,18,98
2020-10-09,US,Florida,Suwannee,2819,73,0,30.19746066,-82.99099670000003,12121.0,6346.669068149583,2.5895707697765165,2746,2807,73,0,2734,2795,44191,12,0,0,12,12
2020-10-09,US,Florida,Taylor,1382,14,0,30.04848048,-83.60445406,12123.0,6407.3438731512815,1.0130246020260492,1368,1370,14,0,1356,1364,21623,12,0,0,12,6
2020-10-09,US,Florida,Unassigned,1844,0,0,0.0,0.0,90012.0,0.0,0.0,1844,1830,0,0,1830,1821,,14,0,0,14,9
2020-10-09,US,Florida,Union,1016,24,0,30.04412971,-82.37497443,12125.0,6667.979261009386,2.3622047244094486,992,1012,23,0,989,1009,14940,4,1,0,3,3
2020-10-09,US,Florida,Volusia,11378,284,0,29.05858895,-81.18263252,12127.0,2056.448406243448,2.4960449991211107,11094,11325,280,0,11045,11235,547538,53,4,0,49,90
2020-10-09,US,Florida,Wakulla,1180,11,0,30.16548905,-84.39895211,12129.0,3497.436201428614,0.9322033898305084,1169,1178,11,0,1167,1169,32461,2,0,0,2,9
2020-10-09,US,Florida,Walton,2072,29,0,30.64204028,-86.16935664,12131.0,2797.316088617677,1.3996138996138996,2043,2045,29,0,2016,2034,71375,27,0,0,27,11
2020-10-09,US,Florida,Washington,1107,24,0,30.61359259,-85.66002461,12133.0,4345.777882463784,2.168021680216802,1083,1104,24,0,1080,1100,24880,3,0,0,3,4
2020-10-09,US,Georgia,Appling,1093,34,0,31.74847232,-82.28909114,13001.0,5944.740563472207,3.110704483074108,1059,1087,33,0,1054,1080,18507,6,1,0,5,7
2020-10-09,US,Georgia,Atkinson,456,4,0,31.29633502,-82.87545866,13003.0,5584.813227189223,0.8771929824561403,452,452,4,0,448,451,8297,4,0,0,4,1
2020-10-09,US,Georgia,Bacon,612,14,0,31.55456473,-82.45936528,13005.0,5481.906126836259,2.2875816993464047,598,613,14,0,599,610,11185,-1,0,0,-1,3
2020-10-09,US,Georgia,Baker,85,6,0,31.32669878,-84.44218806,13007.0,2797.8933508887426,7.0588235294117645,79,85,5,0,80,84,3092,0,1,0,-1,1
2020-10-09,US,Georgia,Baldwin,2189,61,0,33.06882326,-83.24701748,13009.0,4876.3644464245945,2.7866605756053,2128,2177,61,0,2116,2165,44823,12,0,0,12,12
2020-10-09,US,Georgia,Banks,519,8,0,34.35607081,-83.49644388,13011.0,2698.346677758137,1.5414258188824663,511,514,8,0,506,509,18988,5,0,0,5,5
2020-10-09,US,Georgia,Barrow,2358,47,0,33.99148694,-83.71436292,13013.0,2832.7727054300817,1.9932145886344361,2311,2342,47,0,2295,2325,80809,16,0,0,16,17
2020-10-09,US,Georgia,Bartow,3107,90,0,34.23732119,-84.83887523,13015.0,2883.847853125174,2.8966849050531067,3017,3083,89,0,2994,3057,106408,24,1,0,23,26
2020-10-09,US,Georgia,Ben Hill,824,27,0,31.76095874,-83.22145359,13017.0,4934.131736526946,3.2766990291262137,797,818,26,0,792,814,16787,6,1,0,5,4
2020-10-09,US,Georgia,Berrien,468,12,0,31.27590016,-83.22529920000002,13019.0,2412.7442387998144,2.5641025641025643,456,466,12,0,454,465,19252,2,0,0,2,1
2020-10-09,US,Georgia,Bibb,6247,186,0,32.80904227,-83.70489165,13021.0,4078.767816452184,2.97742916599968,6061,6215,183,0,6032,6195,153095,32,3,0,29,20
2020-10-09,US,Georgia,Bleckley,454,21,0,32.43829035,-83.33035166,13023.0,3526.7614386700848,4.625550660792952,433,443,21,0,422,456,12838,11,0,0,11,-13
2020-10-09,US,Georgia,Brantley,363,11,0,31.19576557,-81.97743999,13025.0,1899.6284473284838,3.0303030303030303,352,358,11,0,347,356,18897,5,0,0,5,2
2020-10-09,US,Georgia,Brooks,530,26,0,30.83922642,-83.58303423,13027.0,3428.867179918483,4.90566037735849,504,529,26,0,503,529,15513,1,0,0,1,0
2020-10-09,US,Georgia,Bryan,1207,13,0,32.00979311,-81.44002948,13029.0,3045.9030459030464,1.077050538525269,1194,1197,13,0,1184,1191,38109,10,0,0,10,6
2020-10-09,US,Georgia,Bulloch,2947,31,0,32.39577406,-81.74811421,13031.0,3701.8892573610688,1.0519172039362064,2916,2942,29,0,2913,2940,77296,5,2,0,3,2
2020-10-09,US,Georgia,Burke,849,11,0,33.05917989,-81.99928721,13033.0,3793.057230934192,1.2956419316843346,838,847,10,0,837,852,22423,2,1,0,1,-5
2020-10-09,US,Georgia,Butts,713,43,0,33.283094500000004,-83.95435040000002,13035.0,2859.3198588386267,6.03085553997195,670,711,43,0,668,711,24193,2,0,0,2,0
2020-10-09,US,Georgia,Calhoun,252,10,0,31.53169785,-84.62725131,13037.0,4071.7401841977703,3.968253968253968,242,251,9,0,242,251,6352,1,1,0,0,0
2020-10-09,US,Georgia,Camden,1344,16,0,30.92951916,-81.66601818,13039.0,2458.566567884974,1.1904761904761905,1328,1341,16,0,1325,1338,53677,3,0,0,3,3
2020-10-09,US,Georgia,Candler,485,22,0,32.40209349,-82.07702563,13043.0,4489.493659168749,4.536082474226804,463,480,22,0,458,478,10836,5,0,0,5,2
2020-10-09,US,Georgia,Carroll,2954,71,0,33.58138199,-85.07976677,13045.0,2461.830788719248,2.4035206499661474,2883,2933,70,0,2863,2909,118121,21,1,0,20,24
2020-10-09,US,Georgia,Catoosa,1280,19,0,34.89872298,-85.13757014,13047.0,1894.051494525008,1.484375,1261,1262,19,0,1243,1255,67420,18,0,0,18,7
2020-10-09,US,Georgia,Charlton,642,9,0,30.78371028,-82.13951596,13049.0,4793.906810035843,1.4018691588785046,633,643,9,0,634,642,12968,-1,0,0,-1,1
2020-10-09,US,Georgia,Chatham,8809,173,0,32.00043026,-81.12489526,13051.0,3043.5683930484056,1.9639005562492904,8636,8755,172,0,8583,8739,289195,54,1,0,53,16
2020-10-09,US,Georgia,Chattahoochee,1697,1,0,32.34341231,-84.78809239,13053.0,15558.815439625927,0.05892751915144372,1696,1697,1,0,1696,1694,10684,0,0,0,0,3
2020-10-09,US,Georgia,Chattooga,831,24,0,34.47197698,-85.34535662,13055.0,3352.293355923999,2.888086642599278,807,827,23,0,804,822,24790,4,1,0,3,5
2020-10-09,US,Georgia,Cherokee,6393,96,0,34.24393976,-84.47431861,13057.0,2470.5050372334053,1.5016424213984043,6297,6359,94,0,6265,6335,254149,34,2,0,32,24
2020-10-09,US,Georgia,Clarke,5307,45,0,33.95436462,-83.37124007,13059.0,4135.399864413119,0.8479366873940078,5262,5271,45,0,5226,5249,127330,36,0,0,36,22
2020-10-09,US,Georgia,Clay,121,3,0,31.62221166,-84.97713865,13061.0,4269.583627381792,2.479338842975207,118,121,3,0,118,121,2887,0,0,0,0,0
2020-10-09,US,Georgia,Clayton,7347,167,0,33.54187245,-84.35594188,13063.0,2513.891930362422,2.273036613583776,7180,7289,165,0,7124,7245,289615,58,2,0,56,44
2020-10-09,US,Georgia,Clinch,399,11,0,30.91395822,-82.70432472,13065.0,6029.011786038078,2.7568922305764407,388,397,11,0,386,392,6648,2,0,0,2,5
2020-10-09,US,Georgia,Cobb,20367,437,0,33.94243204,-84.5761255,13067.0,2679.371327161671,2.145627731133697,19930,20294,437,0,19857,20224,756865,73,0,0,73,70
2020-10-09,US,Georgia,Coffee,2141,55,0,31.54892966,-82.85492059999999,13069.0,4947.65789291244,2.5688930406352166,2086,2130,54,0,2076,2121,43093,11,1,0,10,9
2020-10-09,US,Georgia,Colquitt,1966,37,0,31.18810588,-83.7677946,13071.0,4311.4035087719285,1.8819938962360119,1929,1954,37,0,1917,1947,45592,12,0,0,12,7
2020-10-09,US,Georgia,Columbia,3947,61,0,33.54534185,-82.263524,13073.0,2518.6007631736793,1.5454775779072714,3886,3925,61,0,3864,3902,154291,22,0,0,22,23
2020-10-09,US,Georgia,Cook,561,14,0,31.16068491,-83.42947229,13075.0,3248.407643312101,2.4955436720142603,547,558,14,0,544,557,17162,3,0,0,3,1
2020-10-09,US,Georgia,Coweta,2718,55,0,33.35334302,-84.76129976,13077.0,1830.192109569117,2.0235467255334805,2663,2707,52,0,2655,2699,145864,11,3,0,8,8
2020-10-09,US,Georgia,Crawford,177,6,0,32.71391813,-83.98061238,13079.0,1426.9590454692036,3.3898305084745757,171,175,5,0,170,171,12318,2,1,0,1,4
2020-10-09,US,Georgia,Crisp,601,19,0,31.92289565,-83.76811843,13081.0,2686.3937064187376,3.1613976705490847,582,599,19,0,580,593,22601,2,0,0,2,6
