Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-09,US,Georgia,Dade,301,5,0,34.854916700000004,-85.50490424,13083.0,1867.7091089600399,1.6611295681063123,296,300,5,0,295,297,16226,1,0,0,1,3
2020-10-09,US,Georgia,Dawson,855,9,0,34.44244079,-84.16964071,13085.0,3274.858280986671,1.0526315789473684,846,852,9,0,843,849,25083,3,0,0,3,3
2020-10-09,US,Georgia,DeKalb,19571,378,0,33.76944049,-84.22396017,13089.0,2577.515781044835,1.9314291553829648,19193,19473,375,0,19098,19389,756558,98,3,0,95,84
2020-10-09,US,Georgia,Decatur,1230,33,0,30.87967778,-84.57619536,13087.0,4658.385093167702,2.6829268292682933,1197,1229,33,0,1196,1219,26575,1,0,0,1,10
2020-10-09,US,Georgia,Dodge,449,12,0,32.17265114,-83.16948926,13091.0,2179.082746906091,2.67260579064588,437,445,12,0,433,444,20705,4,0,0,4,1
2020-10-09,US,Georgia,Dooly,350,14,0,32.15630737,-83.79746561,13093.0,2613.890963405527,4.0,336,348,14,0,334,348,13706,2,0,0,2,0
2020-10-09,US,Georgia,Dougherty,3204,188,0,31.53328528,-84.21722377,13095.0,3642.730456137159,5.867665418227216,3016,3192,188,0,3004,3187,91243,12,0,0,12,5
2020-10-09,US,Georgia,Douglas,3779,70,0,33.70291126,-84.77026156,13097.0,2582.289552626364,1.8523418893887271,3709,3761,70,0,3691,3747,145331,18,0,0,18,14
2020-10-09,US,Georgia,Early,516,33,0,31.32155345,-84.90255207,13099.0,5063.788027477921,6.395348837209302,483,516,33,0,483,514,10247,0,0,0,0,2
2020-10-09,US,Georgia,Echols,243,2,0,30.71101099,-82.89687287,13101.0,6065.901148277584,0.8230452674897121,241,243,2,0,241,243,4000,0,0,0,0,0
2020-10-09,US,Georgia,Effingham,1550,28,0,32.36616021,-81.34280942,13103.0,2410.7253950479035,1.8064516129032255,1522,1540,27,0,1513,1531,62190,10,1,0,9,9
2020-10-09,US,Georgia,Elbert,712,6,0,34.11302332,-82.83936148,13105.0,3709.4925497551317,0.8426966292134831,706,707,5,0,702,705,19120,5,1,0,4,2
2020-10-09,US,Georgia,Emanuel,1125,34,0,32.59221302,-82.30239915,13107.0,4967.764726662545,3.0222222222222217,1091,1123,32,0,1091,1119,22612,2,2,0,0,4
2020-10-09,US,Georgia,Evans,439,6,0,32.15328841,-81.8870105,13109.0,4120.518115261873,1.366742596810934,433,436,6,0,430,436,10721,3,0,0,3,0
2020-10-09,US,Georgia,Fannin,739,27,0,34.86430205,-84.316964,13111.0,2821.9031617534747,3.653585926928281,712,731,27,0,704,730,25964,8,0,0,8,1
2020-10-09,US,Georgia,Fayette,1954,51,0,33.41357794,-84.49089434,13113.0,1707.7284764160424,2.610030706243603,1903,1947,52,0,1895,1937,113459,7,-1,0,8,10
2020-10-09,US,Georgia,Floyd,3393,48,0,34.26268279,-85.21577392,13115.0,3444.739994720705,1.4146772767462423,3345,3374,48,0,3326,3357,97927,19,0,0,19,17
2020-10-09,US,Georgia,Forsyth,4334,47,0,34.22604035,-84.12315129999998,13117.0,1774.3969343137414,1.0844485463774804,4287,4312,47,0,4265,4286,236612,22,0,0,22,26
2020-10-09,US,Georgia,Franklin,801,15,0,34.37525597,-83.23159927,13119.0,3430.553771039445,1.8726591760299625,786,789,14,0,775,783,23023,12,1,0,11,6
2020-10-09,US,Georgia,Fulton,28834,588,0,33.79216944,-84.46319413,13121.0,2710.1228738167765,2.039259207879587,28246,28581,583,0,27998,28392,1050114,253,5,0,248,189
2020-10-09,US,Georgia,Gilmer,905,13,0,34.69316688,-84.45802506,13123.0,2885.013867193726,1.4364640883977902,892,895,14,0,881,889,30816,10,-1,0,11,6
2020-10-09,US,Georgia,Glascock,40,2,0,33.22879932,-82.61297636,13125.0,1346.348030966005,5.0,38,40,2,0,38,40,2995,0,0,0,0,0
2020-10-09,US,Georgia,Glynn,3545,98,0,31.23279254,-81.53811412,13127.0,4156.310087698729,2.764456981664316,3447,3541,98,0,3443,3531,85219,4,0,0,4,10
2020-10-09,US,Georgia,Gordon,1965,40,0,34.50487351,-84.87296253,13129.0,3390.0936804513226,2.0356234096692107,1925,1948,40,0,1908,1935,57685,17,0,0,17,13
2020-10-09,US,Georgia,Grady,823,23,0,30.87454847,-84.23418364,13131.0,3341.046563552957,2.794653705953828,800,822,23,0,799,814,24748,1,0,0,1,8
2020-10-09,US,Georgia,Greene,536,25,0,33.5769205,-83.17139104,13133.0,2925.1255184457536,4.664179104477612,511,532,25,0,507,532,17698,4,0,0,4,0
2020-10-09,US,Georgia,Gwinnett,28593,422,0,33.96044201,-84.02137802,13135.0,3053.9919893190918,1.4758857062917496,28171,28461,421,0,28040,28328,927781,132,1,0,131,133
2020-10-09,US,Georgia,Habersham,1766,71,0,34.63331566,-83.53094677,13137.0,3896.046593716908,4.020385050962627,1695,1758,71,0,1687,1752,45388,8,0,0,8,6
2020-10-09,US,Georgia,Hall,9848,161,0,34.32207823,-83.81896936,13139.0,4817.03767835219,1.6348497156783104,9687,9773,160,0,9613,9733,202148,75,1,0,74,40
2020-10-09,US,Georgia,Hancock,402,43,0,33.2721566,-82.99766919,13141.0,4753.4586732884,10.696517412935323,359,402,43,0,359,400,8348,0,0,0,0,2
2020-10-09,US,Georgia,Haralson,541,9,0,33.79602175,-85.21005667,13143.0,1815.9237379162191,1.6635859519408502,532,538,9,0,529,524,29533,3,0,0,3,14
2020-10-09,US,Georgia,Harris,807,22,0,32.73709786,-84.90538572,13145.0,2290.271313429447,2.7261462205700124,785,807,22,0,785,806,34475,0,0,0,0,1
2020-10-09,US,Georgia,Hart,540,13,0,34.34626973,-82.96567682,13147.0,2060.67544361763,2.4074074074074074,527,535,13,0,522,534,26099,5,0,0,5,1
2020-10-09,US,Georgia,Heard,202,6,0,33.29686567,-85.12886832,13149.0,1694.2044787385723,2.9702970297029703,196,201,6,0,195,201,11879,1,0,0,1,0
2020-10-09,US,Georgia,Henry,5587,106,0,33.4533428,-84.14814659999998,13151.0,2381.8963936886357,1.8972614999105064,5481,5551,106,0,5445,5510,230220,36,0,0,36,41
2020-10-09,US,Georgia,Houston,3270,85,0,32.45802497,-83.66879087,13153.0,2071.4163546872924,2.599388379204893,3185,3250,84,0,3166,3232,155469,20,1,0,19,18
2020-10-09,US,Georgia,Irwin,334,6,0,31.60213036,-83.27501387,13155.0,3547.1537807986406,1.7964071856287425,328,332,7,0,325,332,9398,2,-1,0,3,0
2020-10-09,US,Georgia,Jackson,2125,35,0,34.13794553,-83.56814788,13157.0,2911.876344601724,1.6470588235294117,2090,2106,36,0,2070,2095,70422,19,-1,0,20,11
2020-10-09,US,Georgia,Jasper,230,3,0,33.31535543,-83.68844964,13159.0,1617.5539770729306,1.3043478260869563,227,229,4,0,225,228,14040,1,-1,0,2,1
2020-10-09,US,Georgia,Jeff Davis,744,22,0,31.80405727,-82.63724870000001,13161.0,4922.262652993715,2.956989247311828,722,740,22,0,718,734,15029,4,0,0,4,6
2020-10-09,US,Georgia,Jefferson,823,30,0,33.05867328,-82.41609057,13163.0,5357.375341752376,3.6452004860267313,793,818,30,0,788,818,15430,5,0,0,5,0
2020-10-09,US,Georgia,Jenkins,451,30,0,32.79248718,-81.96040187,13165.0,5198.2480405716915,6.651884700665189,421,450,30,0,420,444,8683,1,0,0,1,6
2020-10-09,US,Georgia,Johnson,426,22,0,32.70211082,-82.66166794,13167.0,4417.712330187701,5.164319248826291,404,424,22,0,402,422,9708,2,0,0,2,2
2020-10-09,US,Georgia,Jones,592,13,0,33.02512137,-83.56019163,13169.0,2060.205324517139,2.195945945945946,579,588,12,0,576,586,28616,4,1,0,3,2
2020-10-09,US,Georgia,Lamar,388,19,0,33.07841647,-84.14263877,13171.0,2033.8627666823925,4.896907216494847,369,386,19,0,367,383,19000,2,0,0,2,3
2020-10-09,US,Georgia,Lanier,301,7,0,31.03828570000001,-83.06472457,13173.0,2887.844190732035,2.3255813953488373,294,301,6,0,295,301,10340,0,1,0,-1,0
2020-10-09,US,Georgia,Laurens,1808,80,0,32.46325233,-82.92221316,13175.0,3802.633239389223,4.424778761061948,1728,1786,79,0,1707,1763,47325,22,1,0,21,23
2020-10-09,US,Georgia,Lee,724,26,0,31.779330600000005,-84.14324253,13177.0,2413.97706054948,3.591160220994475,698,720,26,0,694,718,29764,4,0,0,4,2
2020-10-09,US,Georgia,Liberty,1161,24,0,31.82588896,-81.49251135,13179.0,1889.8022299991865,2.0671834625323,1137,1150,23,0,1127,1149,61497,11,1,0,10,1
2020-10-09,US,Georgia,Lincoln,217,7,0,33.79201475,-82.45024131,13181.0,2739.5530867314733,3.2258064516129035,210,217,7,0,210,215,7915,0,0,0,0,2
2020-10-09,US,Georgia,Long,260,4,0,31.75218791,-81.74952375,13183.0,1329.3113144843805,1.5384615384615383,256,260,4,0,256,257,18998,0,0,0,0,3
2020-10-09,US,Georgia,Lowndes,4093,85,0,30.83568832,-83.27056716,13185.0,3486.193209887059,2.076716344979233,4008,4065,85,0,3980,4047,116321,28,0,0,28,18
2020-10-09,US,Georgia,Lumpkin,958,14,0,34.57286511,-84.00425681,13187.0,2850.3421600714073,1.4613778705636744,944,952,14,0,938,947,32955,6,0,0,6,5
2020-10-09,US,Georgia,Macon,238,10,0,32.35207048,-84.04234127,13193.0,1838.2636904302155,4.201680672268908,228,238,10,0,228,238,13143,0,0,0,0,0
2020-10-09,US,Georgia,Madison,731,9,0,34.12920917,-83.21218732,13195.0,2446.4524765729584,1.2311901504787959,722,725,9,0,716,724,29650,6,0,0,6,1
2020-10-09,US,Georgia,Marion,194,9,0,32.3483402,-84.52733571,13197.0,2320.851776528293,4.639175257731959,185,194,9,0,185,193,8351,0,0,0,0,1
2020-10-09,US,Georgia,McDuffie,632,14,0,33.47851918,-82.48252774,13189.0,2965.465465465465,2.2151898734177213,618,626,14,0,612,621,21531,6,0,0,6,5
2020-10-09,US,Georgia,McIntosh,298,7,0,31.49683595,-81.40163426,13191.0,2072.610933370427,2.348993288590604,291,297,7,0,290,297,14340,1,0,0,1,0
2020-10-09,US,Georgia,Meriwether,560,14,0,33.04163534,-84.68859732,13199.0,2645.6276279113713,2.5,546,560,14,0,546,560,21068,0,0,0,0,0
2020-10-09,US,Georgia,Miller,289,2,0,31.16568912,-84.73151117,13201.0,5054.214760405736,0.6920415224913494,287,288,2,0,286,286,5686,1,0,0,1,2
2020-10-09,US,Georgia,Mitchell,832,45,0,31.22483255,-84.19381821,13205.0,3805.516168869779,5.408653846153847,787,832,45,0,787,829,22192,0,0,0,0,3
2020-10-09,US,Georgia,Monroe,724,54,0,33.014289,-83.92097166,13207.0,2625.2810211037786,7.458563535911603,670,720,54,0,666,715,27520,4,0,0,4,5
2020-10-09,US,Georgia,Montgomery,336,5,0,32.17201038,-82.53527476,13209.0,3663.3231574356732,1.488095238095238,331,333,5,0,328,329,9193,3,0,0,3,4
2020-10-09,US,Georgia,Morgan,499,3,0,33.59232073,-83.49129491,13211.0,2588.711350902677,0.6012024048096193,496,498,3,0,495,497,18853,1,0,0,1,1
2020-10-09,US,Georgia,Murray,882,6,0,34.78897608,-84.74993177,13213.0,2199.7206703910615,0.6802721088435374,876,873,6,0,867,867,39921,9,0,0,9,6
2020-10-09,US,Georgia,Muscogee,6166,173,0,32.50931999,-84.87142262,13215.0,3149.6304317843988,2.8057087252675963,5993,6159,172,0,5987,6137,194160,7,1,0,6,22
2020-10-09,US,Georgia,Newton,2669,91,0,33.55514538,-83.84547140000002,13217.0,2388.495131729668,3.4095166729112028,2578,2664,92,0,2572,2652,109541,5,-1,0,6,12
2020-10-09,US,Georgia,Oconee,792,27,0,33.83749973,-83.43679568,13219.0,1966.2363455809327,3.4090909090909087,765,789,26,0,763,786,39272,3,1,0,2,3
2020-10-09,US,Georgia,Oglethorpe,371,11,0,33.878629600000004,-83.08278123,13221.0,2431.351988990104,2.964959568733154,360,365,11,0,354,358,15054,6,0,0,6,7
2020-10-09,US,Georgia,Out of GA,15706,170,0,0.0,0.0,80013.0,0.0,1.0823888959633259,15536,15873,169,0,15704,15981,,-167,1,0,-168,-108
2020-10-09,US,Georgia,Paulding,2907,58,0,33.91969522,-84.86848792,13223.0,1723.5143804063625,1.995184038527692,2849,2891,58,0,2833,2884,164044,16,0,0,16,7
2020-10-09,US,Georgia,Peach,693,24,0,32.56934316,-83.82937,13225.0,2515.791766499673,3.463203463203463,669,690,25,0,665,688,27297,3,-1,0,4,2
2020-10-09,US,Georgia,Pickens,646,9,0,34.46589159,-84.46406611,13227.0,1982.1423092264733,1.3931888544891642,637,645,10,0,635,642,31980,1,-1,0,2,3
2020-10-09,US,Georgia,Pierce,628,22,0,31.35928155,-82.21598442,13229.0,3226.303621885436,3.5031847133757963,606,626,22,0,604,624,19389,2,0,0,2,2
2020-10-09,US,Georgia,Pike,362,12,0,33.09310242,-84.38790389,13231.0,1909.0813205358088,3.3149171270718236,350,358,11,0,347,354,18634,4,1,0,3,4
2020-10-09,US,Georgia,Polk,1539,21,0,34.00267074,-85.18677781,13233.0,3611.573932837397,1.364522417153996,1518,1529,21,0,1508,1521,42470,10,0,0,10,8
2020-10-09,US,Georgia,Pulaski,319,22,0,32.23334561,-83.47549959999998,13235.0,2864.3261201400733,6.896551724137932,297,319,22,0,297,319,11069,0,0,0,0,0
2020-10-09,US,Georgia,Putnam,742,25,0,33.32056115,-83.37552891,13237.0,3354.5820335458197,3.3692722371967654,717,734,24,0,710,732,21809,8,1,0,7,2
2020-10-09,US,Georgia,Quitman,37,1,0,31.86728114,-85.01773177,13239.0,1609.3953892996954,2.702702702702702,36,34,1,0,33,34,2279,3,0,0,3,0
2020-10-09,US,Georgia,Rabun,387,11,0,34.88389445,-83.40304637,13241.0,2258.271576121841,2.842377260981912,376,384,11,0,373,383,16867,3,0,0,3,1
2020-10-09,US,Georgia,Randolph,335,29,0,31.76622818,-84.75732369,13243.0,4942.460902921216,8.656716417910447,306,333,29,0,304,332,6833,2,0,0,2,1
2020-10-09,US,Georgia,Richmond,7424,172,0,33.35777107,-82.07026432,13245.0,3665.846986440713,2.3168103448275863,7252,7370,171,0,7199,7327,201554,54,1,0,53,43
2020-10-09,US,Georgia,Rockdale,1924,40,0,33.65145002,-84.02202167,13247.0,2116.704805491991,2.079002079002079,1884,1912,39,0,1873,1906,90594,12,1,0,11,6
2020-10-09,US,Georgia,Schley,107,2,0,32.2654021,-84.31258912,13249.0,2035.3813962335933,1.8691588785046729,105,107,2,0,105,107,5236,0,0,0,0,0
2020-10-09,US,Georgia,Screven,429,11,0,32.74976524,-81.60779441,13251.0,3071.745668050981,2.5641025641025643,418,429,11,0,418,427,13938,0,0,0,0,2
2020-10-09,US,Georgia,Seminole,369,9,0,30.93464824,-84.86823924,13253.0,4561.186650185414,2.4390243902439024,360,368,9,0,359,367,8315,1,0,0,1,1
2020-10-09,US,Georgia,Spalding,1399,62,0,33.26310031,-84.28013991,13255.0,2097.3569404674454,4.4317369549678345,1337,1387,61,0,1326,1381,66100,12,1,0,11,6
2020-10-09,US,Georgia,Stephens,1178,39,0,34.55151201,-83.29405315,13257.0,4543.876567020251,3.3106960950764006,1139,1159,39,0,1120,1151,26035,19,0,0,19,8
2020-10-09,US,Georgia,Stewart,523,16,0,32.07996777,-84.83208037,13259.0,7899.10889593717,3.0592734225621414,507,523,16,0,507,521,6199,0,0,0,0,2
2020-10-09,US,Georgia,Sumter,946,64,0,32.03650571,-84.19821492,13261.0,3204.172876304024,6.765327695560254,882,943,64,0,879,942,29733,3,0,0,3,1
2020-10-09,US,Georgia,Talbot,166,6,0,32.69642758,-84.53351366,13263.0,2679.5803066989506,3.614457831325301,160,166,6,0,160,166,6272,0,0,0,0,0
2020-10-09,US,Georgia,Taliaferro,24,0,0,33.56543317,-82.88136816,13265.0,1561.4834092387769,0.0,24,24,0,0,24,24,1608,0,0,0,0,0
2020-10-09,US,Georgia,Tattnall,866,11,0,32.04785085,-82.05539188,13267.0,3424.820058530412,1.2702078521939957,855,863,11,0,852,860,25391,3,0,0,3,3
2020-10-09,US,Georgia,Taylor,217,12,0,32.55792548,-84.25077141,13269.0,2705.7356608478804,5.529953917050692,205,217,11,0,206,217,8039,0,1,0,-1,0
2020-10-09,US,Georgia,Telfair,402,21,0,31.92829517,-82.93491155,13271.0,2534.6784363177812,5.223880597014926,381,401,21,0,380,400,15876,1,0,0,1,1
2020-10-09,US,Georgia,Terrell,333,32,0,31.77527543,-84.44069698,13273.0,3903.41108896964,9.60960960960961,301,333,32,0,301,333,8611,0,0,0,0,0
2020-10-09,US,Georgia,Thomas,1538,66,0,30.86392347,-83.91847289,13275.0,3459.9896515264,4.291287386215865,1472,1529,66,0,1463,1524,44448,9,0,0,9,5
2020-10-09,US,Georgia,Tift,1853,59,0,31.45743864,-83.5236119,13277.0,4559.0985139257955,3.184025903939557,1794,1844,58,0,1786,1839,40571,9,1,0,8,5
2020-10-09,US,Georgia,Toombs,1400,53,0,32.12059861,-82.32957247,13279.0,5218.039508013418,3.7857142857142856,1347,1389,52,0,1337,1378,26887,11,1,0,10,11
2020-10-09,US,Georgia,Towns,377,10,0,34.91369188,-83.74107459999998,13281.0,3132.0096369527287,2.6525198938992043,367,375,10,0,365,369,11852,2,0,0,2,6
2020-10-09,US,Georgia,Treutlen,273,11,0,32.40422134,-82.56904553,13283.0,3955.9484132734387,4.029304029304028,262,272,11,0,261,269,6809,1,0,0,1,3
2020-10-09,US,Georgia,Troup,2891,103,0,33.03349196,-85.02812115,13285.0,4134.607133663225,3.5627810446212385,2788,2882,102,0,2780,2868,70034,9,1,0,8,14
2020-10-09,US,Georgia,Turner,323,24,0,31.71612656,-83.62069378,13287.0,4045.0845335003132,7.4303405572755405,299,320,24,0,296,319,7912,3,0,0,3,1
2020-10-09,US,Georgia,Twiggs,204,9,0,32.67435595,-83.43078662,13289.0,2512.315270935961,4.411764705882354,195,202,9,0,193,199,8188,2,0,0,2,3
2020-10-09,US,Georgia,Unassigned,2159,4,0,0.0,0.0,90013.0,0.0,0.18527095877721167,2155,2148,4,0,2144,2206,,11,0,0,11,-58
2020-10-09,US,Georgia,Union,841,22,0,34.82995757,-83.98967069,13291.0,3431.1125617069893,2.615933412604043,819,835,21,0,814,834,24001,6,1,0,5,1
2020-10-09,US,Georgia,Upson,817,65,0,32.87920671,-84.30024826,13293.0,3104.103343465046,7.9559363525091795,752,814,63,0,751,814,26215,3,2,0,1,0
2020-10-09,US,Georgia,Walker,1665,39,0,34.73376362,-85.30165174,13295.0,2386.720373847852,2.3423423423423424,1626,1655,39,0,1616,1651,69410,10,0,0,10,4
2020-10-09,US,Georgia,Walton,1937,62,0,33.78017694,-83.73552314,13297.0,2047.7202329982133,3.2008260196179665,1875,1919,60,0,1859,1904,93503,18,2,0,16,15
2020-10-09,US,Georgia,Ware,1537,62,0,31.05449097,-82.42224148,13299.0,4301.225723400683,4.033832140533507,1475,1536,61,0,1475,1532,35680,1,1,0,0,4
2020-10-09,US,Georgia,Warren,160,5,0,33.41146451,-82.67795848,13301.0,3045.298819946707,3.125,155,160,5,0,155,159,5251,0,0,0,0,1
2020-10-09,US,Georgia,Washington,705,9,0,32.96711864,-82.79357039,13303.0,3460.2925296947087,1.2765957446808511,696,704,9,0,695,698,20386,1,0,0,1,6
2020-10-09,US,Georgia,Wayne,1173,29,0,31.5521809,-81.91894878,13305.0,3919.53754135062,2.4722932651321403,1144,1170,30,0,1140,1167,29808,3,-1,0,4,3
2020-10-09,US,Georgia,Webster,44,2,0,32.04066113,-84.54742852,13307.0,1687.7637130801688,4.545454545454546,42,44,2,0,42,44,2611,0,0,0,0,0
2020-10-09,US,Georgia,Wheeler,352,13,0,32.12009104,-82.72574721,13309.0,4481.222151495863,3.6931818181818175,339,349,13,0,336,349,7879,3,0,0,3,0
2020-10-09,US,Georgia,White,948,22,0,34.64624278,-83.74905525,13311.0,3078.121955971167,2.3206751054852317,926,930,20,0,910,919,29970,18,2,0,16,11
2020-10-09,US,Georgia,Whitfield,4833,62,0,34.80987459,-84.96093476,13313.0,4619.222387888522,1.2828470929029587,4771,4794,63,0,4731,4770,104062,39,-1,0,40,24
2020-10-09,US,Georgia,Wilcox,249,25,0,31.97496928,-83.43438555,13315.0,2883.61320208454,10.040160642570283,224,250,25,0,225,250,8812,-1,0,0,-1,0
2020-10-09,US,Georgia,Wilkes,271,6,0,33.78290391,-82.74286107,13317.0,2771.811394088167,2.2140221402214024,265,269,6,0,263,269,9876,2,0,0,2,0
2020-10-09,US,Georgia,Wilkinson,352,18,0,32.80291082,-83.17140684,13319.0,3931.203931203932,5.113636363636363,334,351,18,0,333,350,9036,1,0,0,1,1
2020-10-09,US,Georgia,Worth,565,31,0,31.55162306,-83.85090513,13321.0,2790.536869659703,5.486725663716813,534,563,30,0,533,562,20299,2,1,0,1,1
2020-10-09,US,Hawaii,Hawaii,911,15,0,19.60121157,-155.5210167,15001.0,452.08001468887863,1.6465422612513718,896,866,15,0,851,852,200983,45,0,0,45,14
2020-10-09,US,Hawaii,Honolulu,11896,138,0,21.45803166,-157.97121819999995,15003.0,1220.649665542402,1.160053799596503,11758,11788,136,0,11652,11702,980080,108,2,0,106,86
2020-10-09,US,Hawaii,Kauai,59,0,0,22.03935037,-159.5966786,15007.0,81.61232761124867,0.0,59,59,0,0,59,59,72133,0,0,0,0,0
2020-10-09,US,Hawaii,Maui,397,12,0,20.86399628,-156.56890969999995,15009.0,237.13242980103573,3.022670025188917,385,397,12,0,385,396,167207,0,0,0,0,1
2020-10-09,US,Hawaii,Out of HI,37,1,0,0.0,0.0,80015.0,0.0,2.702702702702702,36,36,1,0,35,36,,1,0,0,1,0
2020-10-09,US,Idaho,Ada,14108,153,0,43.4526575,-116.24155159999998,16001.0,2929.481069879378,1.0844910688970797,13955,13993,153,0,13840,13875,469966,115,0,0,115,118
2020-10-09,US,Idaho,Adams,29,2,0,44.89333571,-116.4545247,16003.0,675.3609687936656,6.896551724137932,27,29,2,0,27,29,4250,0,0,0,0,0
2020-10-09,US,Idaho,Bannock,1441,8,0,42.67002716,-112.2233311,16005.0,1641.0805393586004,0.5551700208188758,1433,1408,8,0,1400,1346,87138,33,0,0,33,62
2020-10-09,US,Idaho,Bear Lake,51,1,0,42.28269683,-111.32892379999998,16007.0,832.6530612244898,1.96078431372549,50,50,1,0,49,50,6050,1,0,0,1,0
2020-10-09,US,Idaho,Benewah,163,3,0,47.21754179,-116.6586851,16009.0,1753.0651753065176,1.8404907975460123,160,163,3,0,160,162,9226,0,0,0,0,1
2020-10-09,US,Idaho,Bingham,1146,10,0,43.21672879999999,-112.3978437,16011.0,2448.142530601782,0.8726003490401396,1136,1136,10,0,1126,1102,46236,10,0,0,10,34
2020-10-09,US,Idaho,Blaine,731,6,0,43.4085812,-113.9752658,16013.0,3175.361626341167,0.8207934336525308,725,719,6,0,713,715,22601,12,0,0,12,4
2020-10-09,US,Idaho,Boise,73,2,0,43.98829931,-115.7309284,16015.0,932.1925679989785,2.7397260273972597,71,73,2,0,71,73,7634,0,0,0,0,0
2020-10-09,US,Idaho,Bonner,392,0,0,48.29996017,-116.6017932,16017.0,857.0366645532257,0.0,392,389,0,0,389,383,44727,3,0,0,3,6
2020-10-09,US,Idaho,Bonneville,3278,21,0,43.38713372,-111.6161537,16019.0,2753.1874149602727,0.6406345332519829,3257,3201,20,0,3181,3146,116854,77,1,0,76,55
2020-10-09,US,Idaho,Boundary,68,1,0,48.76684761,-116.4630179,16021.0,555.32870559412,1.4705882352941178,67,64,1,0,63,63,11948,4,0,0,4,1
2020-10-09,US,Idaho,Butte,50,0,0,43.72592209,-113.1735463,16023.0,1925.2984212552951,0.0,50,49,0,0,49,46,2611,1,0,0,1,3
2020-10-09,US,Idaho,Camas,38,0,0,43.46665742,-114.8065892,16025.0,3435.8047016274872,0.0,38,38,0,0,38,38,1127,0,0,0,0,0
2020-10-09,US,Idaho,Canyon,8707,103,0,43.61970148,-116.70954990000001,16027.0,3788.139169628757,1.1829562421040545,8604,8642,103,0,8539,8567,223499,65,0,0,65,75
2020-10-09,US,Idaho,Caribou,146,2,0,42.77149116,-111.5597683,16029.0,2040.5310971348706,1.3698630136986298,144,145,2,0,143,140,7060,1,0,0,1,5
2020-10-09,US,Idaho,Cassia,916,8,0,42.28347888,-113.6012409,16031.0,3811.90178942988,0.8733624454148472,908,880,8,0,872,868,23864,36,0,0,36,12
2020-10-09,US,Idaho,Clark,38,0,0,44.28496071,-112.35057040000001,16033.0,4497.041420118343,0.0,38,38,0,0,38,38,852,0,0,0,0,0
2020-10-09,US,Idaho,Clearwater,94,0,0,46.67459924,-115.6622393,16035.0,1073.5495660118777,0.0,94,86,0,0,86,82,8758,8,0,0,8,4
2020-10-09,US,Idaho,Custer,77,1,0,44.24186819,-114.2855494,16037.0,1784.4727694090384,1.2987012987012987,76,77,1,0,76,76,4280,0,0,0,0,1
2020-10-09,US,Idaho,Elmore,403,4,0,43.3507101,-115.4701578,16039.0,1464.8685980153393,0.9925558312655088,399,397,4,0,393,395,27259,6,0,0,6,2
2020-10-09,US,Idaho,Franklin,198,1,0,42.18332217,-111.81496659999999,16041.0,1426.924185644278,0.5050505050505051,197,195,1,0,194,176,13726,3,0,0,3,19
