Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-09,US,Idaho,Fremont,284,3,0,44.22800938,-111.48099429999999,16043.0,2168.104435453088,1.056338028169014,281,281,3,0,278,280,13168,3,0,0,3,1
2020-10-09,US,Idaho,Gem,352,4,0,44.06482372,-116.398376,16045.0,1943.4628975265011,1.1363636363636365,348,349,4,0,345,349,17634,3,0,0,3,0
2020-10-09,US,Idaho,Gooding,366,2,0,42.96927962,-114.81083059999999,16047.0,2411.226035970749,0.5464480874316939,364,362,1,0,361,355,15196,4,1,0,3,7
2020-10-09,US,Idaho,Idaho,244,0,0,45.84721541,-115.4634436,16049.0,1463.9707205855884,0.0,244,241,0,0,241,237,16513,3,0,0,3,4
2020-10-09,US,Idaho,Jefferson,715,3,0,43.82078483,-112.3131749,16051.0,2393.6259248100164,0.4195804195804196,712,700,3,0,697,688,29439,15,0,0,15,12
2020-10-09,US,Idaho,Jerome,872,7,0,42.68891267,-114.2655033,16053.0,3572.0137637227594,0.8027522935779816,865,855,7,0,848,847,24015,17,0,0,17,8
2020-10-09,US,Idaho,Kootenai,3004,44,0,47.67282258,-116.7020872,16055.0,1812.9477298925146,1.4647137150466043,2960,2973,43,0,2930,2939,161505,31,1,0,30,34
2020-10-09,US,Idaho,Latah,696,0,0,46.81587887,-116.71136979999999,16057.0,1735.3146504438018,0.0,696,677,0,0,677,669,40134,19,0,0,19,8
2020-10-09,US,Idaho,Lemhi,130,0,0,44.9438088,-113.9309747,16059.0,1619.5340725052947,0.0,130,130,0,0,130,123,7961,0,0,0,0,7
2020-10-09,US,Idaho,Lewis,51,2,0,46.23315327,-116.434146,16061.0,1328.8170922355393,3.92156862745098,49,52,2,0,50,44,3861,-1,0,0,-1,8
2020-10-09,US,Idaho,Lincoln,103,0,0,43.0012336,-114.1358773,16063.0,1919.4931047335074,0.0,103,100,0,0,100,99,5360,3,0,0,3,1
2020-10-09,US,Idaho,Madison,1301,2,0,43.78141028,-111.65384740000002,16065.0,3260.079685268249,0.15372790161414296,1299,1249,2,0,1247,1220,39304,52,0,0,52,29
2020-10-09,US,Idaho,Minidoka,868,8,0,42.85518524,-113.6357257,16067.0,4125.671372213508,0.9216589861751152,860,826,8,0,818,807,20825,42,0,0,42,19
2020-10-09,US,Idaho,Nez Perce,525,24,0,46.32638236,-116.75009750000001,16069.0,1299.2476737279746,4.571428571428571,501,519,24,0,495,508,40408,6,0,0,6,11
2020-10-09,US,Idaho,Oneida,29,0,0,42.19494279999999,-112.5407838,16071.0,640.0353122930919,0.0,29,29,0,0,29,29,4488,0,0,0,0,0
2020-10-09,US,Idaho,Owyhee,353,5,0,42.58016894,-116.16938710000001,16073.0,2985.7058276241223,1.4164305949008498,348,353,5,0,348,350,11693,0,0,0,0,3
2020-10-09,US,Idaho,Payette,993,9,0,44.00545243,-116.7647695,16075.0,4145.964677884013,0.9063444108761328,984,978,9,0,969,970,23551,15,0,0,15,8
2020-10-09,US,Idaho,Power,301,1,0,42.69254894,-112.83957420000002,16077.0,3918.7605780497333,0.3322259136212625,300,297,1,0,296,289,7768,4,0,0,4,8
2020-10-09,US,Idaho,Shoshone,220,18,0,47.35364087,-115.89167490000001,16079.0,1707.8093463747864,8.181818181818182,202,221,18,0,203,218,12796,-1,0,0,-1,3
2020-10-09,US,Idaho,Teton,221,1,0,43.75303583,-111.2056773,16081.0,1820.1284796573873,0.4524886877828054,220,218,1,0,217,213,11640,3,0,0,3,5
2020-10-09,US,Idaho,Twin Falls,2813,40,0,42.35440512,-114.6685381,16083.0,3237.873800041437,1.4219694276573054,2773,2746,40,0,2706,2654,86081,67,0,0,67,92
2020-10-09,US,Idaho,Valley,103,1,0,44.76728382,-115.5676773,16085.0,904.1432584269664,0.9708737864077671,102,103,1,0,102,103,11041,0,0,0,0,0
2020-10-09,US,Idaho,Washington,397,6,0,44.45275475,-116.78476880000001,16087.0,3894.44771434177,1.5113350125944585,391,395,6,0,389,392,10161,2,0,0,2,3
2020-10-09,US,Illinois,Adams,1349,11,0,39.98815591,-91.18786813,17001.0,2061.5878352563614,0.815418828762046,1338,1319,11,0,1308,1298,65691,30,0,0,30,21
2020-10-09,US,Illinois,Alexander,99,1,0,37.18049267,-89.32910838,17003.0,1718.4516576983162,1.0101010101010102,98,98,1,0,97,97,6060,1,0,0,1,1
2020-10-09,US,Illinois,Bond,372,8,0,38.88829622,-89.43534887,17005.0,2264.7023012297573,2.150537634408602,364,368,8,0,360,368,16630,4,0,0,4,0
2020-10-09,US,Illinois,Boone,1338,24,0,42.32359279,-88.82345779,17007.0,2498.8794262662477,1.7937219730941705,1314,1309,24,0,1285,1270,53577,29,0,0,29,39
2020-10-09,US,Illinois,Brown,77,0,0,39.96209138,-90.75068024,17009.0,1170.5685618729096,0.0,77,76,0,0,76,75,6556,1,0,0,1,1
2020-10-09,US,Illinois,Bureau,776,15,0,41.40385234,-89.5283051,17011.0,2378.325364717421,1.9329896907216493,761,770,15,0,755,756,32993,6,0,0,6,14
2020-10-09,US,Illinois,Calhoun,66,0,0,39.16840183,-90.66330078,17013.0,1392.698881620595,0.0,66,66,0,0,66,66,4802,0,0,0,0,0
2020-10-09,US,Illinois,Carroll,261,6,0,42.06823429,-89.93395545,17015.0,1824.5368752184552,2.2988505747126435,255,259,6,0,253,252,14312,2,0,0,2,7
2020-10-09,US,Illinois,Cass,424,11,0,39.96991073,-90.24734436,17017.0,3490.573804231497,2.5943396226415096,413,421,11,0,410,418,12260,3,0,0,3,3
2020-10-09,US,Illinois,Champaign,5270,27,0,40.13919438,-88.20046615,17019.0,2513.2458068854353,0.5123339658444023,5243,5227,27,0,5200,5183,209983,43,0,0,43,44
2020-10-09,US,Illinois,Christian,691,20,0,39.54581621,-89.27780482,17021.0,2139.0539871223377,2.894356005788712,671,680,20,0,660,659,32661,11,0,0,11,21
2020-10-09,US,Illinois,Clark,227,4,0,39.33425789,-87.78705622,17023.0,1470.1120393756878,1.7621145374449338,223,207,4,0,203,206,15596,20,0,0,20,1
2020-10-09,US,Illinois,Clay,238,1,0,38.75388572,-88.48914513,17025.0,1805.2184466019412,0.4201680672268908,237,236,1,0,235,227,13253,2,0,0,2,9
2020-10-09,US,Illinois,Clinton,1377,23,0,38.60704876,-89.42385254,17027.0,3665.9389808849373,1.6702977487291213,1354,1355,23,0,1332,1338,37639,22,0,0,22,17
2020-10-09,US,Illinois,Coles,1619,37,0,39.51949084,-88.22358557,17029.0,3198.277394757117,2.2853613341568866,1582,1605,36,0,1569,1591,50885,14,1,0,13,14
2020-10-09,US,Illinois,Cook,152387,5289,0,41.84144849,-87.81658794,17031.0,2958.837007956728,3.4707685038750022,147098,151470,5279,0,146191,150400,5180493,917,10,0,907,1070
2020-10-09,US,Illinois,Crawford,539,6,0,39.0032229,-87.75954624,17033.0,2887.4484384207426,1.1131725417439704,533,525,6,0,519,505,18807,14,0,0,14,20
2020-10-09,US,Illinois,Cumberland,229,5,0,39.27432424,-88.2401158,17035.0,2127.0666914360017,2.183406113537118,224,226,5,0,221,226,10808,3,0,0,3,0
2020-10-09,US,Illinois,De Witt,186,2,0,40.17514519,-88.90959682,17039.0,1189.410410538432,1.075268817204301,184,158,2,0,156,147,15769,28,0,0,28,11
2020-10-09,US,Illinois,DeKalb,1835,41,0,41.89373302,-88.76958483,17037.0,1749.3350620132128,2.23433242506812,1794,1794,41,0,1753,1777,104143,41,0,0,41,17
2020-10-09,US,Illinois,Douglas,364,7,0,39.76768052,-88.21854195,17041.0,1870.0231184176728,1.9230769230769231,357,363,7,0,356,357,19479,1,0,0,1,6
2020-10-09,US,Illinois,DuPage,18985,579,0,41.85116968,-88.08642662,17043.0,2057.05580434295,3.0497761390571503,18406,18788,577,0,18211,18583,928589,197,2,0,195,205
2020-10-09,US,Illinois,Edgar,128,8,0,39.6809186,-87.74759563,17045.0,745.877279878795,6.25,120,125,8,0,117,122,17360,3,0,0,3,3
2020-10-09,US,Illinois,Edwards,79,0,0,38.41353228,-88.05720863,17047.0,1235.340109460516,0.0,79,78,0,0,78,77,6392,1,0,0,1,1
2020-10-09,US,Illinois,Effingham,962,3,0,39.05935711,-88.58969584,17049.0,2828.7461773700306,0.3118503118503119,959,950,3,0,947,941,34208,12,0,0,12,9
2020-10-09,US,Illinois,Fayette,501,10,0,39.00072038,-89.02452658,17051.0,2348.1439820022492,1.996007984031936,491,489,10,0,479,483,21416,12,0,0,12,6
2020-10-09,US,Illinois,Ford,117,6,0,40.59706922,-88.22350769,17053.0,902.7081243731194,5.128205128205129,111,113,5,0,108,112,13264,4,1,0,3,1
2020-10-09,US,Illinois,Franklin,627,5,0,37.99189086,-88.92567818,17055.0,1629.8838025423067,0.7974481658692185,622,620,5,0,615,608,38701,7,0,0,7,12
2020-10-09,US,Illinois,Fulton,251,0,0,40.47289135,-90.20862357,17057.0,730.9260337798486,0.0,251,244,0,0,244,232,34844,7,0,0,7,12
2020-10-09,US,Illinois,Gallatin,86,2,0,37.76430935,-88.22953869,17059.0,1781.2758906379456,2.3255813953488373,84,84,2,0,82,79,5058,2,0,0,2,5
2020-10-09,US,Illinois,Greene,242,15,0,39.35907414,-90.388865,17061.0,1865.9881255301104,6.198347107438017,227,241,15,0,226,241,13044,1,0,0,1,0
2020-10-09,US,Illinois,Grundy,770,7,0,41.28569601,-88.41905692,17063.0,1508.2069965134956,0.9090909090909092,763,763,7,0,756,753,50972,7,0,0,7,10
2020-10-09,US,Illinois,Hamilton,84,2,0,38.08163641,-88.53883373,17065.0,1034.992607195663,2.380952380952381,82,84,2,0,82,80,8163,0,0,0,0,4
2020-10-09,US,Illinois,Hancock,245,3,0,40.40423981,-91.16313899,17067.0,1383.5554551615094,1.2244897959183674,242,245,3,0,242,242,17844,0,0,0,0,3
2020-10-09,US,Illinois,Hardin,44,0,0,37.51810645,-88.26873022,17069.0,1151.5310128238682,0.0,44,44,0,0,44,44,3910,0,0,0,0,0
2020-10-09,US,Illinois,Henderson,83,0,0,40.81908672,-90.92491462,17071.0,1248.8715016551312,0.0,83,82,0,0,82,79,6709,1,0,0,1,3
2020-10-09,US,Illinois,Henry,730,5,0,41.3533994,-90.13296166,17073.0,1492.4457710629074,0.6849315068493149,725,723,5,0,718,715,49090,7,0,0,7,8
2020-10-09,US,Illinois,Iroquois,393,19,0,40.74717633,-87.82466784,17075.0,1449.4357158663422,4.8346055979643765,374,388,19,0,369,380,27604,5,0,0,5,8
2020-10-09,US,Illinois,Jackson,1333,24,0,37.78595185,-89.38232563,17077.0,2348.898678414097,1.8004501125281318,1309,1327,24,0,1303,1312,57419,6,0,0,6,15
2020-10-09,US,Illinois,Jasper,227,10,0,39.01054275,-88.15437049,17079.0,2362.1227887617065,4.405286343612334,217,224,10,0,214,221,9611,3,0,0,3,3
2020-10-09,US,Illinois,Jefferson,752,38,0,38.29980057,-88.9240025,17081.0,1995.541874535612,5.053191489361702,714,747,38,0,709,729,37820,5,0,0,5,18
2020-10-09,US,Illinois,Jersey,421,19,0,39.08869046,-90.35393073,17083.0,1933.5874707206174,4.513064133016627,402,420,19,0,401,415,21847,1,0,0,1,5
2020-10-09,US,Illinois,Jo Daviess,326,2,0,42.36542373,-90.21094405,17085.0,1535.2013185778196,0.6134969325153374,324,312,2,0,310,307,21366,14,0,0,14,5
2020-10-09,US,Illinois,Johnson,249,0,0,37.45939802,-88.88165419,17087.0,2005.3152935491669,0.0,249,240,0,0,240,199,12456,9,0,0,9,41
2020-10-09,US,Illinois,Kane,13974,334,0,41.93842729,-88.42861412,17089.0,2624.703467110441,2.3901531415485904,13640,13846,334,0,13512,13756,534216,128,0,0,128,90
2020-10-09,US,Illinois,Kankakee,2931,79,0,41.13746989,-87.86205334,17091.0,2667.892446887914,2.6953258273626752,2852,2910,79,0,2831,2894,110024,21,0,0,21,16
2020-10-09,US,Illinois,Kendall,2209,26,0,41.59081014,-88.42869583,17093.0,1712.5358554926736,1.1770031688546854,2183,2176,26,0,2150,2155,127915,33,0,0,33,21
2020-10-09,US,Illinois,Knox,828,4,0,40.93148779,-90.21330340000002,17095.0,1666.029497575404,0.4830917874396135,824,806,4,0,802,796,50112,22,0,0,22,10
2020-10-09,US,Illinois,LaSalle,1926,57,0,41.34426129999999,-88.88633881,17099.0,1772.3545813433457,2.9595015576323993,1869,1910,57,0,1853,1873,109430,16,0,0,16,37
2020-10-09,US,Illinois,Lake,18034,495,0,42.3224907,-88.00367925,17097.0,2589.1017680375,2.744815348785627,17539,17932,494,0,17438,17794,700832,102,1,0,101,138
2020-10-09,US,Illinois,Lawrence,282,6,0,38.71987914,-87.72884035,17101.0,1798.6988136241864,2.127659574468085,276,279,6,0,273,277,15765,3,0,0,3,2
2020-10-09,US,Illinois,Lee,484,1,0,41.74583951,-89.29977132,17103.0,1419.5213514781792,0.2066115702479339,483,472,1,0,471,451,34223,12,0,0,12,21
2020-10-09,US,Illinois,Livingston,464,9,0,40.89188292,-88.55784752,17105.0,1301.6157989228004,1.9396551724137927,455,457,9,0,448,448,35761,7,0,0,7,9
2020-10-09,US,Illinois,Logan,495,3,0,40.12581572,-89.36638784,17107.0,1729.680620588441,0.6060606060606061,492,493,2,0,491,488,28925,2,1,0,1,5
2020-10-09,US,Illinois,Macon,1914,48,0,39.86064913,-88.96342505,17115.0,1840.2253651126346,2.5078369905956115,1866,1865,47,0,1818,1810,104712,49,1,0,48,55
2020-10-09,US,Illinois,Macoupin,630,8,0,39.26119767,-89.92424028,17117.0,1402.3060143346836,1.2698412698412698,622,620,8,0,612,610,45313,10,0,0,10,10
2020-10-09,US,Illinois,Madison,6238,148,0,38.83042506,-89.90422563,17119.0,2372.1697862081032,2.372555306187881,6090,6188,148,0,6040,6085,264461,50,0,0,50,103
2020-10-09,US,Illinois,Marion,723,6,0,38.64963204,-88.91899208,17121.0,1943.2871925816426,0.8298755186721992,717,700,5,0,695,695,37620,23,1,0,22,5
2020-10-09,US,Illinois,Marshall,120,1,0,41.0327901,-89.34510444,17123.0,1049.1344640671446,0.8333333333333334,119,120,0,0,120,117,11534,0,1,0,-1,3
2020-10-09,US,Illinois,Mason,196,1,0,40.23917274,-89.91824452,17125.0,1467.1756868029045,0.5102040816326531,195,187,1,0,186,183,13565,9,0,0,9,4
2020-10-09,US,Illinois,Massac,131,2,0,37.22078441,-88.71036614,17127.0,951.2053441765904,1.5267175572519085,129,131,2,0,129,130,14080,0,0,0,0,1
2020-10-09,US,Illinois,McDonough,537,15,0,40.45674722,-90.67775541,17109.0,1809.1772791590865,2.793296089385475,522,523,15,0,508,517,29955,14,0,0,14,6
2020-10-09,US,Illinois,McHenry,5000,119,0,42.32451172,-88.45248227,17111.0,1624.5686770162522,2.38,4881,4944,119,0,4825,4905,308570,56,0,0,56,39
2020-10-09,US,Illinois,McLean,3532,26,0,40.48996987,-88.84621113,17113.0,2059.271092661369,0.7361268403171007,3506,3496,24,0,3472,3488,172828,36,2,0,34,8
2020-10-09,US,Illinois,Menard,141,1,0,40.02742725,-89.80246001,17129.0,1156.1167595933093,0.7092198581560284,140,137,1,0,136,136,12288,4,0,0,4,1
2020-10-09,US,Illinois,Mercer,170,6,0,41.20596782,-90.74290052,17131.0,1101.2502429228475,3.5294117647058822,164,165,6,0,159,160,15601,5,0,0,5,5
2020-10-09,US,Illinois,Monroe,776,25,0,38.27594376,-90.17761038,17133.0,2240.3787856916015,3.2216494845360826,751,760,24,0,736,749,34335,16,1,0,15,11
2020-10-09,US,Illinois,Montgomery,448,14,0,39.23198845,-89.47809254,17135.0,1576.6875483916378,3.125,434,438,14,0,424,430,28601,10,0,0,10,8
2020-10-09,US,Illinois,Morgan,720,24,0,39.71654544,-90.20255104,17137.0,2139.164537405669,3.333333333333333,696,709,24,0,685,705,33976,11,0,0,11,4
2020-10-09,US,Illinois,Moultrie,259,4,0,39.64187451,-88.62099969,17139.0,1786.0837183642511,1.5444015444015444,255,254,4,0,250,248,14717,5,0,0,5,6
2020-10-09,US,Illinois,Ogle,878,6,0,42.04165196,-89.32184679,17141.0,1733.7045593665466,0.683371298405467,872,853,6,0,847,846,50923,25,0,0,25,7
2020-10-09,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,2,0,0,2,4,,-1,0,0,-1,-2
2020-10-09,US,Illinois,Peoria,3819,55,0,40.78702156,-89.76078901,17143.0,2131.388164907718,1.440167583136947,3764,3787,55,0,3732,3759,180621,32,0,0,32,28
2020-10-09,US,Illinois,Perry,368,16,0,38.08510853,-89.36856219,17145.0,1759.4186268885064,4.3478260869565215,352,366,16,0,350,365,21174,2,0,0,2,1
2020-10-09,US,Illinois,Piatt,166,0,0,40.01360584,-88.59319339,17147.0,1015.6632403328439,0.0,166,161,0,0,161,160,16396,5,0,0,5,1
2020-10-09,US,Illinois,Pike,163,2,0,39.62265059,-90.8877017,17149.0,1047.4905211747316,1.2269938650306749,161,160,2,0,158,158,15611,3,0,0,3,2
2020-10-09,US,Illinois,Pope,34,1,0,37.41391284,-88.56152109,17151.0,813.9813263107492,2.9411764705882355,33,33,1,0,32,30,4212,1,0,0,1,3
2020-10-09,US,Illinois,Pulaski,205,1,0,37.22631423,-89.13085001,17153.0,3842.5492033739447,0.4878048780487805,204,201,1,0,200,200,5463,4,0,0,4,1
2020-10-09,US,Illinois,Putnam,71,0,0,41.2013541,-89.2869272,17155.0,1237.14932915142,0.0,71,69,0,0,69,69,5740,2,0,0,2,0
2020-10-09,US,Illinois,Randolph,1023,13,0,38.05095369,-89.82512254,17157.0,3218.8030960921283,1.270772238514174,1010,1007,13,0,994,995,32106,16,0,0,16,12
2020-10-09,US,Illinois,Richland,278,9,0,38.71240969,-88.08475366,17159.0,1792.0453812931091,3.2374100719424463,269,275,9,0,266,267,15763,3,0,0,3,8
2020-10-09,US,Illinois,Rock Island,3318,81,0,41.46613806,-90.57042164,17161.0,2338.612479648151,2.4412296564195297,3237,3291,81,0,3210,3253,143477,27,0,0,27,38
2020-10-09,US,Illinois,Saline,431,6,0,37.75332999,-88.54119706,17165.0,1834.74522157422,1.3921113689095128,425,424,6,0,418,417,23906,7,0,0,7,7
2020-10-09,US,Illinois,Sangamon,2843,50,0,39.75836914,-89.65872023,17167.0,1460.4051943782365,1.758705592683785,2793,2803,48,0,2755,2742,195348,40,2,0,38,61
2020-10-09,US,Illinois,Schuyler,67,1,0,40.157179799999994,-90.61114163,17169.0,989.9527186761227,1.492537313432836,66,64,1,0,63,63,6907,3,0,0,3,1
2020-10-09,US,Illinois,Scott,83,0,0,39.642916899999996,-90.47814431,17171.0,1676.4290042415673,0.0,83,82,0,0,82,82,4926,1,0,0,1,0
2020-10-09,US,Illinois,Shelby,489,7,0,39.39133527,-88.80611122,17173.0,2260.3309605250993,1.4314928425357871,482,468,7,0,461,461,21741,21,0,0,21,7
2020-10-09,US,Illinois,St. Clair,7137,202,0,38.46996033,-89.93063427,17163.0,2748.319123864976,2.8303208631077483,6935,7091,200,0,6891,6994,261059,46,2,0,44,97
2020-10-09,US,Illinois,Stark,61,2,0,41.09309773,-89.79745866,17175.0,1141.894421564957,3.278688524590164,59,59,2,0,57,58,5427,2,0,0,2,1
2020-10-09,US,Illinois,Stephenson,649,7,0,42.35129217,-89.662598,17177.0,1458.4925165175962,1.078582434514638,642,635,7,0,628,611,44753,14,0,0,14,24
2020-10-09,US,Illinois,Tazewell,2055,42,0,40.50716185,-89.51404662,17179.0,1559.1450877445886,2.0437956204379564,2013,2015,38,0,1977,1977,132328,40,4,0,36,38
2020-10-09,US,Illinois,Unassigned,3075,246,0,0.0,0.0,90017.0,0.0,8.0,2829,2771,249,0,2522,2784,,304,-3,0,307,-13
2020-10-09,US,Illinois,Union,618,24,0,37.47119609,-89.25548938,17181.0,3711.0430553053498,3.8834951456310685,594,607,24,0,583,597,16841,11,0,0,11,10
2020-10-09,US,Illinois,Vermilion,1187,6,0,40.18417171,-87.73384359,17183.0,1566.8312257451355,0.5054759898904801,1181,1133,6,0,1127,1065,76806,54,0,0,54,68
2020-10-09,US,Illinois,Wabash,174,4,0,38.44272901,-87.84922065,17185.0,1510.416666666667,2.2988505747126435,170,172,4,0,168,174,11549,2,0,0,2,-2
2020-10-09,US,Illinois,Warren,376,4,0,40.84925021,-90.6147432,17187.0,2232.2488720019,1.0638297872340423,372,373,3,0,370,369,17032,3,1,0,2,4
2020-10-09,US,Illinois,Washington,248,1,0,38.35309213,-89.40982703,17189.0,1785.8428746309494,0.4032258064516129,247,242,1,0,241,237,13995,6,0,0,6,5
2020-10-09,US,Illinois,Wayne,345,7,0,38.42955355,-88.42586459,17191.0,2127.659574468085,2.028985507246377,338,343,6,0,337,336,16332,2,1,0,1,7
2020-10-09,US,Illinois,White,200,1,0,38.08706198,-88.17657461,17193.0,1477.4322227967791,0.5,199,195,1,0,194,193,13665,5,0,0,5,2
2020-10-09,US,Illinois,Whiteside,964,21,0,41.75509713,-89.91556058,17195.0,1747.1681014952426,2.178423236514522,943,936,21,0,915,912,55626,28,0,0,28,24
2020-10-09,US,Illinois,Will,15202,398,0,41.44619267,-87.97862712,17197.0,2200.818538877701,2.618076568872517,14804,15084,396,0,14688,14937,692310,118,2,0,116,147
2020-10-09,US,Illinois,Williamson,1522,56,0,37.73033511,-88.92994027,17199.0,2285.3882307010826,3.679369250985545,1466,1521,55,0,1466,1502,67056,1,1,0,0,19
2020-10-09,US,Illinois,Winnebago,7502,156,0,42.33641854,-89.16085327,17201.0,2654.8985745226,2.079445481205012,7346,7354,156,0,7198,7181,284081,148,0,0,148,173
2020-10-09,US,Illinois,Woodford,473,9,0,40.78579374,-89.20973757,17203.0,1229.8811721573625,1.9027484143763211,464,471,9,0,462,467,38463,2,0,0,2,4
2020-10-09,US,Indiana,Adams,341,4,0,40.7457653,-84.93671406,18001.0,953.1263101992901,1.1730205278592376,337,333,4,0,329,319,35636,8,0,0,8,14
2020-10-09,US,Indiana,Allen,6937,211,0,41.09194313,-85.06800636,18003.0,1828.9001552864627,3.0416606602277643,6726,6848,209,0,6639,6774,375351,89,2,0,87,74
2020-10-09,US,Indiana,Bartholomew,1264,57,0,39.20744865,-85.89558181,18005.0,1508.7313049809616,4.509493670886076,1207,1246,57,0,1189,1232,82753,18,0,0,18,14
2020-10-09,US,Indiana,Benton,92,0,0,40.60626947,-87.31093999,18007.0,1051.668952903521,0.0,92,90,0,0,90,90,8653,2,0,0,2,0
2020-10-09,US,Indiana,Blackford,158,3,0,40.47388153,-85.32499702,18009.0,1343.765946589556,1.8987341772151896,155,154,3,0,151,149,11930,4,0,0,4,5
2020-10-09,US,Indiana,Boone,1088,46,0,40.0509304,-86.46841646,18011.0,1603.7026664504813,4.227941176470588,1042,1077,46,0,1031,1068,66999,11,0,0,11,9
2020-10-09,US,Indiana,Brown,115,3,0,39.19605589,-86.22868909,18013.0,761.9931089318843,2.608695652173913,112,112,3,0,109,109,15234,3,0,0,3,3
2020-10-09,US,Indiana,Carroll,294,13,0,40.580783200000006,-86.56198812,18015.0,1451.3501505652366,4.421768707482993,281,292,13,0,279,292,20127,2,0,0,2,0
2020-10-09,US,Indiana,Cass,2099,11,0,40.76135835,-86.34830753,18017.0,5569.264241555891,0.5240590757503573,2088,2078,11,0,2067,2036,37955,21,0,0,21,42
2020-10-09,US,Indiana,Clark,2497,57,0,38.48015445,-85.70510334,18019.0,2110.6997345776067,2.2827392871445733,2440,2470,57,0,2413,2439,117360,27,0,0,27,31
2020-10-09,US,Indiana,Clay,352,6,0,39.39561833,-87.11723506,18021.0,1342.230695900858,1.7045454545454546,346,348,5,0,343,342,26170,4,1,0,3,6
2020-10-09,US,Indiana,Clinton,718,14,0,40.30319754,-86.47277257,18023.0,2216.1177814130065,1.9498607242339836,704,709,14,0,695,700,32250,9,0,0,9,9
2020-10-09,US,Indiana,Crawford,123,1,0,38.28814402,-86.44518825,18025.0,1162.9006334499386,0.8130081300813008,122,123,1,0,122,122,10558,0,0,0,0,1
2020-10-09,US,Indiana,Daviess,735,30,0,38.70186039,-87.07185406,18027.0,2203.8319690564003,4.081632653061225,705,730,30,0,700,724,33147,5,0,0,5,6
2020-10-09,US,Indiana,DeKalb,576,11,0,41.39804622,-84.99906934,18033.0,1324.8993674525584,1.9097222222222223,565,557,11,0,546,545,43226,19,0,0,19,12
2020-10-09,US,Indiana,Dearborn,754,28,0,39.14647946,-84.97333539,18029.0,1524.5258603259326,3.713527851458886,726,733,28,0,705,729,49568,21,0,0,21,4
2020-10-09,US,Indiana,Decatur,474,39,0,39.30712658,-85.50087166,18031.0,1784.705749463459,8.227848101265822,435,470,39,0,431,469,26794,4,0,0,4,1
2020-10-09,US,Indiana,Delaware,2340,67,0,40.22787247,-85.39732772,18035.0,2050.203706137469,2.8632478632478637,2273,2290,67,0,2223,2254,114772,50,0,0,50,36
2020-10-09,US,Indiana,Dubois,1125,20,0,38.36597551,-86.87924170000002,18037.0,2632.441033320853,1.7777777777777777,1105,1112,20,0,1092,1109,42565,13,0,0,13,3
2020-10-09,US,Indiana,Elkhart,7375,124,0,41.59761169,-85.85875695,18039.0,3574.180603951711,1.6813559322033895,7251,7305,120,0,7185,7176,205560,70,4,0,66,129
