Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-09,US,Indiana,Fayette,484,14,0,39.63684962,-85.17797541,18041.0,2095.0567050471827,2.8925619834710745,470,478,14,0,464,468,23047,6,0,0,6,10
2020-10-09,US,Indiana,Floyd,1545,64,0,38.32117957,-85.90385377,18043.0,1967.6014365400772,4.142394822006472,1481,1530,64,0,1466,1510,77781,15,0,0,15,20
2020-10-09,US,Indiana,Fountain,192,2,0,40.12361933,-87.24217689,18045.0,1174.599290346262,1.0416666666666667,190,186,2,0,184,168,16351,6,0,0,6,18
2020-10-09,US,Indiana,Franklin,325,25,0,39.4142482,-85.06062647,18047.0,1428.069250373495,7.6923076923076925,300,324,25,0,299,320,22736,1,0,0,1,4
2020-10-09,US,Indiana,Fulton,276,2,0,41.0469907,-86.26252745,18049.0,1381.7963352358065,0.7246376811594203,274,270,2,0,268,267,20092,6,0,0,6,3
2020-10-09,US,Indiana,Gibson,703,9,0,38.30393723,-87.58054938,18051.0,2088.594432395496,1.2802275960170697,694,672,7,0,665,656,33452,31,2,0,29,16
2020-10-09,US,Indiana,Grant,1060,37,0,40.51587228,-85.65468702,18053.0,1611.7015615259463,3.4905660377358485,1023,1050,37,0,1013,1041,65936,10,0,0,10,9
2020-10-09,US,Indiana,Greene,454,36,0,39.03630547,-86.96223202,18055.0,1422.2166530919117,7.929515418502202,418,450,36,0,414,444,32006,4,0,0,4,6
2020-10-09,US,Indiana,Hamilton,5382,110,0,40.07306535,-86.05244729,18057.0,1592.2558733295666,2.0438498699368264,5272,5325,110,0,5215,5285,330086,57,0,0,57,40
2020-10-09,US,Indiana,Hancock,1010,44,0,39.82304555,-85.77566351,18059.0,1292.0888343055985,4.356435643564357,966,1006,44,0,962,989,76351,4,0,0,4,17
2020-10-09,US,Indiana,Harrison,654,24,0,38.19467379,-86.10948271,18061.0,1614.21695668271,3.669724770642202,630,649,24,0,625,643,40350,5,0,0,5,6
2020-10-09,US,Indiana,Hendricks,2926,128,0,39.76719009,-86.51037283,18063.0,1718.0334799278967,4.3745727956254274,2798,2890,128,0,2762,2881,167009,36,0,0,36,9
2020-10-09,US,Indiana,Henry,996,27,0,39.93029017,-85.39625719,18065.0,2076.211123155174,2.710843373493976,969,976,27,0,949,960,48271,20,0,0,20,16
2020-10-09,US,Indiana,Howard,1462,65,0,40.48527731,-86.11351892,18067.0,1771.1765846094204,4.4459644322845415,1397,1447,64,0,1383,1432,82366,15,1,0,14,15
2020-10-09,US,Indiana,Huntington,316,3,0,40.82907273,-85.48822092,18069.0,865.2792990142387,0.9493670886075948,313,308,3,0,305,301,36240,8,0,0,8,7
2020-10-09,US,Indiana,Jackson,890,10,0,38.90915820000001,-86.03851889,18071.0,2012.1634147995749,1.1235955056179776,880,869,10,0,859,864,44111,21,0,0,21,5
2020-10-09,US,Indiana,Jasper,432,3,0,41.02078733,-87.11553319,18073.0,1287.170013705977,0.6944444444444444,429,429,3,0,426,427,33370,3,0,0,3,2
2020-10-09,US,Indiana,Jay,233,2,0,40.43781032,-85.00576229,18075.0,1140.144842434919,0.8583690987124464,231,228,1,0,227,224,20764,5,1,0,4,4
2020-10-09,US,Indiana,Jefferson,288,4,0,38.78576239,-85.43633383,18077.0,891.4200817135072,1.3888888888888888,284,274,3,0,271,272,32208,14,1,0,13,2
2020-10-09,US,Indiana,Jennings,335,13,0,38.99588883,-85.62710784,18079.0,1207.860104561024,3.880597014925373,322,334,13,0,321,332,27611,1,0,0,1,2
2020-10-09,US,Indiana,Johnson,2609,126,0,39.48994426,-86.10149107,18081.0,1649.5223403111902,4.829436565733998,2483,2572,126,0,2446,2532,156225,37,0,0,37,40
2020-10-09,US,Indiana,Knox,591,10,0,38.68861576,-87.4194665,18083.0,1615.0188555500906,1.6920473773265652,581,587,10,0,577,584,36895,4,0,0,4,3
2020-10-09,US,Indiana,Kosciusko,1448,17,0,41.24521668,-85.86312322,18085.0,1822.392267418445,1.1740331491712708,1431,1436,17,0,1419,1411,79344,12,0,0,12,25
2020-10-09,US,Indiana,LaGrange,691,12,0,41.64232188,-85.42674232,18087.0,1744.3328116322516,1.7366136034732271,679,687,12,0,675,677,39330,4,0,0,4,10
2020-10-09,US,Indiana,LaPorte,1767,47,0,41.54366008,-86.74072188,18091.0,1608.0008736167733,2.6598754951895867,1720,1733,47,0,1686,1704,110007,34,0,0,34,29
2020-10-09,US,Indiana,Lake,11578,335,0,41.41874274,-87.38277575,18089.0,2384.792365698373,2.8934185524270166,11243,11419,335,0,11084,11344,484411,159,0,0,159,75
2020-10-09,US,Indiana,Lawrence,615,30,0,38.84112637,-86.48361629,18093.0,1355.5212695613839,4.878048780487805,585,598,30,0,568,577,45668,17,0,0,17,21
2020-10-09,US,Indiana,Madison,1953,81,0,40.16143691,-85.71964711,18095.0,1507.3049880758515,4.147465437788019,1872,1924,80,0,1844,1902,129641,29,1,0,28,22
2020-10-09,US,Indiana,Marion,22867,771,0,39.78163624,-86.13826325,18097.0,2370.6641840714424,3.3716709668955263,22096,22689,771,0,21918,22560,954670,178,0,0,178,129
2020-10-09,US,Indiana,Marshall,1123,26,0,41.32467367,-86.26185087,18099.0,2427.688183665528,2.315227070347284,1097,1105,26,0,1079,1091,46248,18,0,0,18,14
2020-10-09,US,Indiana,Martin,177,0,0,38.7099921,-86.80373186,18101.0,1725.9873232569475,0.0,177,177,0,0,177,174,10217,0,0,0,0,3
2020-10-09,US,Indiana,Miami,470,4,0,40.76940965,-86.04525048,18103.0,1323.3472237864626,0.851063829787234,466,459,4,0,455,455,35567,11,0,0,11,4
2020-10-09,US,Indiana,Monroe,2920,37,0,39.16130004,-86.52414358,18105.0,1967.2440393179322,1.2671232876712328,2883,2890,37,0,2853,2868,146917,30,0,0,30,22
2020-10-09,US,Indiana,Montgomery,518,22,0,40.04034823,-86.89335024,18107.0,1351.1398612342846,4.247104247104248,496,515,22,0,493,513,38346,3,0,0,3,2
2020-10-09,US,Indiana,Morgan,813,40,0,39.47899078,-86.44573375,18109.0,1153.3714480273518,4.920049200492005,773,798,40,0,758,786,70116,15,0,0,15,12
2020-10-09,US,Indiana,Newton,182,11,0,40.95610449,-87.39635768,18111.0,1301.487414187643,6.043956043956044,171,182,11,0,171,180,14011,0,0,0,0,2
2020-10-09,US,Indiana,Noble,981,33,0,41.39672484,-85.41966713,18113.0,2054.7084450402144,3.363914373088685,948,972,33,0,939,967,47532,9,0,0,9,5
2020-10-09,US,Indiana,Ohio,83,7,0,38.955304999999996,-84.96515993,18115.0,1412.7659574468084,8.433734939759036,76,83,7,0,76,81,5844,0,0,0,0,2
2020-10-09,US,Indiana,Orange,313,24,0,38.54118920000001,-86.49523093,18117.0,1593.1996335131832,7.667731629392972,289,306,24,0,282,303,19489,7,0,0,7,3
2020-10-09,US,Indiana,Owen,179,1,0,39.31145587,-86.83900724,18119.0,860.6182989566806,0.5586592178770949,178,177,1,0,176,177,20845,2,0,0,2,0
2020-10-09,US,Indiana,Parke,150,2,0,39.77202286,-87.20375833,18121.0,885.6350002952116,1.3333333333333333,148,146,2,0,144,143,16927,4,0,0,4,3
2020-10-09,US,Indiana,Perry,247,13,0,38.07809328,-86.63741946,18123.0,1288.538786582503,5.2631578947368425,234,246,13,0,233,241,19102,1,0,0,1,5
2020-10-09,US,Indiana,Pike,260,6,0,38.40112197,-87.23574907,18125.0,2098.6358866736623,2.3076923076923075,254,255,6,0,249,246,12410,5,0,0,5,9
2020-10-09,US,Indiana,Porter,2512,47,0,41.45986947,-87.06848888,18127.0,1474.2735739983216,1.8710191082802548,2465,2459,47,0,2412,2421,169594,53,0,0,53,38
2020-10-09,US,Indiana,Posey,504,3,0,38.02097333,-87.86480429,18129.0,1982.1449640146304,0.5952380952380952,501,485,3,0,482,469,25540,19,0,0,19,16
2020-10-09,US,Indiana,Pulaski,119,1,0,41.04166107,-86.69890683,18131.0,963.3287460535904,0.8403361344537815,118,117,1,0,116,117,12469,2,0,0,2,0
2020-10-09,US,Indiana,Putnam,638,14,0,39.66437981,-86.84517605,18133.0,1697.8922716627633,2.19435736677116,624,636,14,0,622,634,37779,2,0,0,2,2
2020-10-09,US,Indiana,Randolph,267,8,0,40.15734772,-85.01139319,18135.0,1082.5055747009933,2.9962546816479403,259,264,8,0,256,263,24851,3,0,0,3,1
2020-10-09,US,Indiana,Ripley,348,8,0,39.10235626,-85.26212744,18137.0,1228.6400225956786,2.2988505747126435,340,338,8,0,330,337,28523,10,0,0,10,1
2020-10-09,US,Indiana,Rush,164,4,0,39.62002287,-85.4655599,18139.0,989.083891200772,2.4390243902439024,160,164,4,0,160,165,16663,0,0,0,0,-1
2020-10-09,US,Indiana,Scott,454,11,0,38.68672078,-85.74627859,18143.0,1901.7299878523856,2.4229074889867843,443,443,11,0,432,441,23878,11,0,0,11,2
2020-10-09,US,Indiana,Shelby,711,29,0,39.52305623,-85.79158570000001,18145.0,1589.5727604015292,4.078762306610408,682,706,29,0,677,703,44593,5,0,0,5,3
2020-10-09,US,Indiana,Spencer,319,4,0,38.01519732,-87.0079644,18147.0,1573.2110272722794,1.2539184952978055,315,313,4,0,309,312,20327,6,0,0,6,1
2020-10-09,US,Indiana,St. Joseph,7620,137,0,41.61756781,-86.29040834,18141.0,2803.2638526115975,1.7979002624671916,7483,7500,134,0,7366,7419,270771,120,3,0,117,81
2020-10-09,US,Indiana,Starke,315,7,0,41.27890281,-86.64686895,18149.0,1369.86301369863,2.2222222222222223,308,306,7,0,299,297,22935,9,0,0,9,9
2020-10-09,US,Indiana,Steuben,465,9,0,41.64423868,-85.00101094,18151.0,1344.1637278140718,1.935483870967742,456,451,9,0,442,441,34586,14,0,0,14,10
2020-10-09,US,Indiana,Sullivan,366,12,0,39.08952258,-87.41414469,18153.0,1770.7678165368427,3.278688524590164,354,360,12,0,348,354,20690,6,0,0,6,6
2020-10-09,US,Indiana,Switzerland,72,0,0,38.82767338,-85.03022429,18155.0,669.7051437075621,0.0,72,72,0,0,72,72,10717,0,0,0,0,0
2020-10-09,US,Indiana,Tippecanoe,3035,13,0,40.38872739,-86.89413959,18157.0,1550.5895816728994,0.42833607907743,3022,2960,13,0,2947,2914,193048,75,0,0,75,46
2020-10-09,US,Indiana,Tipton,250,23,0,40.31123252,-86.05234925,18159.0,1650.3828888302087,9.2,227,247,23,0,224,247,15128,3,0,0,3,0
2020-10-09,US,Indiana,Unassigned,0,227,0,0.0,0.0,90018.0,0.0,0.0,-227,0,227,0,-227,0,,0,0,0,0,0
2020-10-09,US,Indiana,Union,83,0,0,39.62550777,-84.92497066,18161.0,1176.637368868727,0.0,83,83,0,0,83,82,7037,0,0,0,0,1
2020-10-09,US,Indiana,Vanderburgh,4652,41,0,38.02658833,-87.58763124,18163.0,2563.77754875972,0.88134135855546,4611,4526,37,0,4489,4449,180974,126,4,0,122,77
2020-10-09,US,Indiana,Vermillion,151,1,0,39.8523352,-87.46160542,18165.0,974.3192670021938,0.6622516556291391,150,147,1,0,146,144,15479,4,0,0,4,3
2020-10-09,US,Indiana,Vigo,2119,30,0,39.42944561,-87.39169027,18167.0,1979.6707711280105,1.4157621519584709,2089,2091,30,0,2061,2051,107386,28,0,0,28,40
2020-10-09,US,Indiana,Wabash,304,9,0,40.84704239,-85.79328272,18169.0,980.7717124790297,2.9605263157894735,295,296,9,0,287,293,31280,8,0,0,8,3
2020-10-09,US,Indiana,Warren,50,1,0,40.34728141,-87.35602659,18171.0,604.9606775559589,2.0,49,48,1,0,47,47,8263,2,0,0,2,1
2020-10-09,US,Indiana,Warrick,1638,56,0,38.08922676,-87.2716085,18173.0,2600.08254230293,3.418803418803418,1582,1608,56,0,1552,1595,62567,30,0,0,30,13
2020-10-09,US,Indiana,Washington,304,2,0,38.60219804,-86.1049363,18175.0,1084.32015979455,0.6578947368421053,302,298,2,0,296,292,27943,6,0,0,6,6
2020-10-09,US,Indiana,Wayne,904,16,0,39.863344399999995,-85.01044989,18177.0,1372.1085544289965,1.7699115044247788,888,880,16,0,864,856,65936,24,0,0,24,24
2020-10-09,US,Indiana,Wells,312,5,0,40.72934187,-85.22132966,18179.0,1102.6293469041561,1.6025641025641026,307,305,5,0,300,294,28206,7,0,0,7,11
2020-10-09,US,Indiana,White,514,15,0,40.74911165,-86.86492015,18181.0,2132.60310347689,2.9182879377431905,499,508,15,0,493,506,24133,6,0,0,6,2
2020-10-09,US,Indiana,Whitley,348,6,0,41.13863784,-85.50791236,18183.0,1024.6142974914617,1.7241379310344829,342,338,7,0,331,334,34074,10,-1,0,11,4
2020-10-09,US,Iowa,Adair,92,1,0,41.33075609,-94.47105874,19001.0,1286.3534675615213,1.0869565217391304,91,86,1,0,85,85,7063,6,0,0,6,1
2020-10-09,US,Iowa,Adams,52,0,0,41.02903567,-94.69932645,19003.0,1443.6424208772908,0.0,52,52,0,0,52,49,3645,0,0,0,0,3
2020-10-09,US,Iowa,Allamakee,291,8,0,43.28383218,-91.37860922,19005.0,2126.1050631986554,2.7491408934707904,283,286,8,0,278,281,13832,5,0,0,5,5
2020-10-09,US,Iowa,Appanoose,171,3,0,40.74324454,-92.86865906,19007.0,1376.1467889908256,1.7543859649122806,168,168,3,0,165,165,12437,3,0,0,3,3
2020-10-09,US,Iowa,Audubon,113,1,0,41.6844628,-94.90581859,19009.0,2056.0407569141194,0.8849557522123894,112,112,1,0,111,108,5506,1,0,0,1,4
2020-10-09,US,Iowa,Benton,397,1,0,42.08011739,-92.06463573,19011.0,1548.0600506921426,0.2518891687657431,396,385,1,0,384,377,25642,12,0,0,12,8
2020-10-09,US,Iowa,Black Hawk,4829,96,0,42.4704581,-92.30524729,19013.0,3679.85490901332,1.9879892317249948,4733,4784,95,0,4689,4732,132408,45,1,0,44,52
2020-10-09,US,Iowa,Boone,599,8,0,42.03657094,-93.9313999,19015.0,2283.296485476862,1.335559265442404,591,586,8,0,578,580,26346,13,0,0,13,6
2020-10-09,US,Iowa,Bremer,552,7,0,42.77461496,-92.31795937,19017.0,2202.5377064879103,1.2681159420289856,545,541,7,0,534,533,24947,11,0,0,11,8
2020-10-09,US,Iowa,Buchanan,339,1,0,42.4709188,-91.83510825,19019.0,1600.9445100354196,0.2949852507374631,338,334,1,0,333,327,21199,5,0,0,5,7
2020-10-09,US,Iowa,Buena Vista,2115,12,0,42.73545875,-95.15100162,19021.0,10779.816513761469,0.5673758865248227,2103,2104,12,0,2092,2082,19874,11,0,0,11,22
2020-10-09,US,Iowa,Butler,313,2,0,42.73172833,-92.79015971,19023.0,2167.7401482097102,0.6389776357827476,311,307,2,0,305,303,14539,6,0,0,6,4
2020-10-09,US,Iowa,Calhoun,238,3,0,42.38521079,-94.64046046,19025.0,2461.7294166321885,1.2605042016806722,235,234,3,0,231,221,9699,4,0,0,4,13
2020-10-09,US,Iowa,Carroll,873,6,0,42.03617207,-94.86032705,19027.0,4329.283411852221,0.6872852233676976,867,855,5,0,850,818,20154,18,1,0,17,37
2020-10-09,US,Iowa,Cass,219,2,0,41.33149454,-94.92792482,19029.0,1706.1389841071984,0.9132420091324199,217,207,2,0,205,200,12930,12,0,0,12,7
2020-10-09,US,Iowa,Cedar,297,3,0,41.77233777,-91.13246684,19031.0,1594.459655339024,1.0101010101010102,294,291,3,0,288,285,18627,6,0,0,6,6
2020-10-09,US,Iowa,Cerro Gordo,1172,23,0,43.08177563,-93.2612239,19033.0,2760.895170789164,1.9624573378839592,1149,1166,23,0,1143,1123,42647,6,0,0,6,43
2020-10-09,US,Iowa,Cherokee,325,2,0,42.73538914,-95.62389402,19035.0,2892.745883400089,0.6153846153846154,323,319,2,0,317,310,11321,6,0,0,6,9
2020-10-09,US,Iowa,Chickasaw,304,1,0,43.06001295,-92.31773347,19037.0,2547.557194335037,0.32894736842105265,303,303,1,0,302,296,11964,1,0,0,1,7
2020-10-09,US,Iowa,Clarke,285,3,0,41.02868181,-93.78499767,19039.0,3033.528472591804,1.0526315789473684,282,278,3,0,275,277,9423,7,0,0,7,1
2020-10-09,US,Iowa,Clay,415,4,0,43.08247182,-95.15096481,19041.0,2591.158841158841,0.9638554216867471,411,407,4,0,403,392,16134,8,0,0,8,15
2020-10-09,US,Iowa,Clayton,309,3,0,42.84443388,-91.34133693,19043.0,1760.7840902615533,0.9708737864077671,306,305,3,0,302,301,17556,4,0,0,4,4
2020-10-09,US,Iowa,Clinton,1247,25,0,41.89981633,-90.53275096,19045.0,2685.8213616489693,2.0048115477145148,1222,1237,24,0,1213,1233,46518,10,1,0,9,4
2020-10-09,US,Iowa,Crawford,1215,10,0,42.03718237,-95.3819718,19047.0,7223.543400713436,0.8230452674897121,1205,1188,9,0,1179,1182,17158,27,1,0,26,6
2020-10-09,US,Iowa,Dallas,3055,40,0,41.68560356,-94.04127625,19049.0,3269.0229313130662,1.3093289689034369,3015,3017,40,0,2977,2981,90180,38,0,0,38,36
2020-10-09,US,Iowa,Davis,142,4,0,40.74773536,-92.41005468,19051.0,1577.7777777777774,2.8169014084507036,138,139,4,0,135,137,9017,3,0,0,3,2
2020-10-09,US,Iowa,Decatur,99,0,0,40.73742757,-93.78645949,19053.0,1257.9415501905971,0.0,99,95,0,0,95,89,7890,4,0,0,4,6
2020-10-09,US,Iowa,Delaware,554,6,0,42.47104597,-91.3664492,19055.0,3256.716242431368,1.083032490974729,548,548,4,0,544,534,17069,6,2,0,4,14
2020-10-09,US,Iowa,Des Moines,983,9,0,40.92012606,-91.18326592,19057.0,2522.647368285985,0.9155645981688708,974,951,9,0,942,941,39138,32,0,0,32,10
2020-10-09,US,Iowa,Dickinson,624,7,0,43.37787725,-95.1510206,19059.0,3615.714451268977,1.1217948717948718,617,615,7,0,608,596,17153,9,0,0,9,19
2020-10-09,US,Iowa,Dubuque,4017,47,0,42.46815349,-90.88181925,19061.0,4128.00197305546,1.170027383619617,3970,3937,47,0,3890,3863,96854,80,0,0,80,74
2020-10-09,US,Iowa,Emmet,338,11,0,43.37782951,-94.67858943,19063.0,3670.7211120764564,3.2544378698224854,327,335,11,0,324,310,9253,3,0,0,3,25
2020-10-09,US,Iowa,Fayette,281,2,0,42.86271799,-91.84412309999999,19065.0,1430.0254452926208,0.7117437722419929,279,274,2,0,272,263,19660,7,0,0,7,11
2020-10-09,US,Iowa,Floyd,388,9,0,43.06000529999999,-92.78940097,19067.0,2480.5012146784297,2.31958762886598,379,388,9,0,379,382,15761,0,0,0,0,6
2020-10-09,US,Iowa,Franklin,361,18,0,42.73270384,-93.26256925,19069.0,3584.9056603773583,4.986149584487535,343,360,18,0,342,355,10124,1,0,0,1,5
2020-10-09,US,Iowa,Fremont,161,0,0,40.74542720000001,-95.60129045,19071.0,2313.2183908045977,0.0,161,158,0,0,158,154,6993,3,0,0,3,4
2020-10-09,US,Iowa,Greene,147,0,0,42.03614551,-94.39658081,19073.0,1653.9153915391541,0.0,147,145,0,0,145,141,8981,2,0,0,2,4
2020-10-09,US,Iowa,Grundy,252,4,0,42.40183723,-92.78829551,19075.0,2060.1700457815564,1.5873015873015872,248,250,4,0,246,246,12304,2,0,0,2,4
2020-10-09,US,Iowa,Guthrie,323,13,0,41.68378965,-94.50111014,19077.0,3021.7981102067547,4.0247678018575845,310,319,12,0,307,309,10720,4,1,0,3,10
2020-10-09,US,Iowa,Hamilton,382,3,0,42.38382428,-93.70197703,19079.0,2585.7984160292426,0.7853403141361257,379,371,3,0,368,348,14952,11,0,0,11,23
2020-10-09,US,Iowa,Hancock,243,4,0,43.08178477,-93.73454884,19081.0,2285.9830667920983,1.6460905349794241,239,236,3,0,233,219,10712,7,1,0,6,17
2020-10-09,US,Iowa,Hardin,340,3,0,42.38353877,-93.23654611,19083.0,2018.2832719933515,0.8823529411764706,337,332,2,0,330,331,16868,8,1,0,7,1
2020-10-09,US,Iowa,Harrison,424,5,0,41.68330137,-95.81558439,19085.0,3018.008399174318,1.179245283018868,419,371,5,0,366,363,14134,53,0,0,53,8
2020-10-09,US,Iowa,Henry,889,5,0,40.98767962,-91.54436349,19087.0,4455.247068256991,0.562429696287964,884,881,5,0,876,859,20067,8,0,0,8,22
2020-10-09,US,Iowa,Howard,209,7,0,43.35671042,-92.31702714,19089.0,2282.157676348548,3.3492822966507183,202,207,7,0,200,201,9187,2,0,0,2,6
2020-10-09,US,Iowa,Humboldt,240,3,0,42.7764426,-94.20722537,19091.0,2510.9855618330193,1.25,237,231,3,0,228,206,9547,9,0,0,9,25
2020-10-09,US,Iowa,Ida,155,2,0,42.38696136,-95.51355387,19093.0,2259.475218658892,1.2903225806451613,153,155,2,0,153,150,6841,0,0,0,0,5
2020-10-09,US,Iowa,Iowa,300,2,0,41.68630265,-92.0643373,19095.0,1853.6826495304003,0.6666666666666666,298,293,1,0,292,282,16141,7,1,0,6,11
2020-10-09,US,Iowa,Jackson,436,3,0,42.17178824,-90.57354837,19097.0,2242.9137301301507,0.6880733944954128,433,433,3,0,430,418,19432,3,0,0,3,15
2020-10-09,US,Iowa,Jasper,952,35,0,41.68576082,-93.05567785,19099.0,2560.1721124109185,3.6764705882352944,917,943,34,0,909,938,37147,9,1,0,8,5
2020-10-09,US,Iowa,Jefferson,168,1,0,41.03192394,-91.94849466,19101.0,918.2836840666847,0.5952380952380952,167,164,1,0,163,162,18381,4,0,0,4,2
2020-10-09,US,Iowa,Johnson,5414,29,0,41.67169354,-91.58754744,19103.0,3582.10930263332,0.5356483191725157,5385,5378,29,0,5349,5344,151260,36,0,0,36,34
2020-10-09,US,Iowa,Jones,342,3,0,42.12118609,-91.13139641,19105.0,1653.6917944006573,0.8771929824561403,339,332,3,0,329,326,20744,10,0,0,10,6
2020-10-09,US,Iowa,Keokuk,130,1,0,41.33649833,-92.1785067,19107.0,1268.7878196369315,0.7692307692307693,129,127,1,0,126,126,10225,3,0,0,3,1
2020-10-09,US,Iowa,Kossuth,366,0,0,43.20405458,-94.20691791,19109.0,2470.802673327483,0.0,366,352,0,0,352,335,14908,14,0,0,14,17
2020-10-09,US,Iowa,Lee,754,9,0,40.64181461,-91.48183025,19111.0,2240.2471996910003,1.1936339522546422,745,748,9,0,739,729,34055,6,0,0,6,19
2020-10-09,US,Iowa,Linn,4600,119,0,42.07923082,-91.59809485,19113.0,2029.059663176096,2.5869565217391304,4481,4567,117,0,4450,4503,225909,33,2,0,31,64
2020-10-09,US,Iowa,Louisa,456,15,0,41.21842119,-91.26102611,19115.0,4132.3062981422745,3.2894736842105265,441,455,15,0,440,453,11169,1,0,0,1,2
2020-10-09,US,Iowa,Lucas,164,6,0,41.02958964,-93.32780803,19117.0,1906.9767441860465,3.6585365853658534,158,164,6,0,158,163,8645,0,0,0,0,1
2020-10-09,US,Iowa,Lyon,465,5,0,43.38107862,-96.20926845,19119.0,3955.7635048915363,1.075268817204301,460,457,5,0,452,449,11811,8,0,0,8,8
2020-10-09,US,Iowa,Madison,293,2,0,41.33081904,-94.01554631,19121.0,1793.3651609744156,0.6825938566552902,291,282,2,0,280,276,16249,11,0,0,11,6
2020-10-09,US,Iowa,Mahaska,495,21,0,41.33521503,-92.64083907,19123.0,2240.325865580448,4.242424242424242,474,483,21,0,462,470,22000,12,0,0,12,13
2020-10-09,US,Iowa,Marion,848,9,0,41.33445101,-93.09934783,19125.0,2550.14585150212,1.0613207547169812,839,841,9,0,832,820,33407,7,0,0,7,21
2020-10-09,US,Iowa,Marshall,1859,36,0,42.03586837,-92.99908190000001,19127.0,4721.989382509079,1.9365250134480905,1823,1854,36,0,1818,1845,39981,5,0,0,5,9
2020-10-09,US,Iowa,Mills,263,1,0,41.03299766,-95.61920963,19129.0,1740.684360315044,0.3802281368821293,262,252,1,0,251,242,15063,11,0,0,11,10
2020-10-09,US,Iowa,Mitchell,205,0,0,43.35638371,-92.78887719,19131.0,1936.5199319856413,0.0,205,204,0,0,204,203,10569,1,0,0,1,1
2020-10-09,US,Iowa,Monona,193,1,0,42.05220391,-95.95743843,19133.0,2240.2785838653517,0.5181347150259067,192,188,1,0,187,182,8679,5,0,0,5,6
2020-10-09,US,Iowa,Monroe,191,11,0,41.02988815,-92.8690667,19135.0,2478.2665109640593,5.7591623036649215,180,179,11,0,168,173,7790,12,0,0,12,6
2020-10-09,US,Iowa,Montgomery,132,5,0,41.03018714,-95.15642896,19137.0,1331.0476958757688,3.787878787878788,127,119,5,0,114,117,10003,13,0,0,13,2
2020-10-09,US,Iowa,Muscatine,1206,57,0,41.48370744,-91.11216970000001,19139.0,2826.7391711982,4.726368159203981,1149,1197,56,0,1141,1184,42929,9,1,0,8,13
2020-10-09,US,Iowa,O'Brien,494,9,0,43.08310673,-95.62474482,19141.0,3591.943575947066,1.8218623481781375,485,489,9,0,480,474,13840,5,0,0,5,15
2020-10-09,US,Iowa,Osceola,203,0,0,43.37824276,-95.62422844,19143.0,3407.1836186639807,0.0,203,197,0,0,197,190,6040,6,0,0,6,7
2020-10-09,US,Iowa,Page,271,0,0,40.7393172,-95.1497813,19145.0,1793.8703912093729,0.0,271,263,0,0,263,258,15249,8,0,0,8,5
2020-10-09,US,Iowa,Palo Alto,255,0,0,43.08193849,-94.67824621,19147.0,2869.682646860229,0.0,255,248,0,0,248,242,8929,7,0,0,7,6
2020-10-09,US,Iowa,Plymouth,1348,24,0,42.737633,-96.21366621,19149.0,5354.093021408427,1.7804154302670625,1324,1335,24,0,1311,1306,25095,13,0,0,13,29
2020-10-09,US,Iowa,Pocahontas,189,2,0,42.73420133,-94.67862564,19151.0,2855.416226016015,1.058201058201058,187,189,2,0,187,183,6740,0,0,0,0,6
