Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-09,US,Kentucky,Clay,361,6,0,37.16451126,-83.712575,21051.0,1813.9791970252752,1.6620498614958448,355,355,6,0,349,352,20105,6,0,0,6,3
2020-10-09,US,Kentucky,Clinton,149,2,0,36.72581156,-85.13377529,21053.0,1458.211000195733,1.342281879194631,147,146,2,0,144,145,10206,3,0,0,3,1
2020-10-09,US,Kentucky,Crittenden,128,1,0,37.35839237,-88.08826090000002,21055.0,1453.5543947308654,0.78125,127,128,1,0,127,127,8915,0,0,0,0,1
2020-10-09,US,Kentucky,Cumberland,111,0,0,36.78926125,-85.39050034,21057.0,1678.2582400967644,0.0,111,111,0,0,111,110,6659,0,0,0,0,1
2020-10-09,US,Kentucky,Daviess,1656,18,0,37.73028906,-87.09019479999998,21059.0,1631.3502970121467,1.0869565217391304,1638,1640,17,0,1623,1607,101104,16,1,0,15,33
2020-10-09,US,Kentucky,Edmonson,149,12,0,37.21218923,-86.23955613,21061.0,1226.3374485596707,8.053691275167786,137,148,12,0,136,146,12274,1,0,0,1,2
2020-10-09,US,Kentucky,Elliott,53,0,0,38.11624059,-83.09771563,21063.0,705.0685113742185,0.0,53,48,0,0,48,46,7508,5,0,0,5,2
2020-10-09,US,Kentucky,Estill,205,0,0,37.69241417,-83.95956369,21065.0,1453.2822912235931,0.0,205,205,0,0,205,205,14198,0,0,0,0,0
2020-10-09,US,Kentucky,Fayette,9027,79,0,38.0368225,-84.45576892,21067.0,2793.422290439174,0.8751523208153318,8948,8991,79,0,8912,8938,323780,36,0,0,36,53
2020-10-09,US,Kentucky,Fleming,92,0,0,38.36758311,-83.69657514,21069.0,630.9580961525272,0.0,92,92,0,0,92,90,14432,0,0,0,0,2
2020-10-09,US,Kentucky,Floyd,221,4,0,37.56213922,-82.74750924,21071.0,620.978392199837,1.8099547511312215,217,215,4,0,211,213,35845,6,0,0,6,2
2020-10-09,US,Kentucky,Franklin,754,12,0,38.2379395,-84.87962551,21073.0,1478.6923182522405,1.5915119363395225,742,749,12,0,737,742,50815,5,0,0,5,7
2020-10-09,US,Kentucky,Fulton,187,3,0,36.55238827,-89.20140068,21075.0,3132.8530742167877,1.60427807486631,184,180,3,0,177,179,6120,7,0,0,7,1
2020-10-09,US,Kentucky,Gallatin,101,8,0,38.75398691,-84.8558382,21077.0,1138.7980606607284,7.920792079207921,93,101,8,0,93,101,8832,0,0,0,0,0
2020-10-09,US,Kentucky,Garrard,200,3,0,37.638866799999995,-84.53289319,21079.0,1132.1181931393635,1.5,197,196,3,0,193,193,17560,4,0,0,4,3
2020-10-09,US,Kentucky,Grant,198,6,0,38.64962758,-84.62415957,21081.0,789.8200965335674,3.0303030303030303,192,195,6,0,189,194,25121,3,0,0,3,1
2020-10-09,US,Kentucky,Graves,813,29,0,36.72292505,-88.65143315,21083.0,2181.613266784737,3.567035670356704,784,805,29,0,776,794,37317,8,0,0,8,11
2020-10-09,US,Kentucky,Grayson,419,14,0,37.46231118,-86.34248968,21085.0,1585.4996783592535,3.3412887828162283,405,419,14,0,405,416,26321,0,0,0,0,3
2020-10-09,US,Kentucky,Green,287,8,0,37.26484328,-85.5540745,21087.0,2623.1605886116445,2.787456445993032,279,286,8,0,278,285,11049,1,0,0,1,1
2020-10-09,US,Kentucky,Greenup,483,5,0,38.54332505,-82.9215658,21089.0,1376.1467889908256,1.0351966873706004,478,481,5,0,476,476,35268,2,0,0,2,5
2020-10-09,US,Kentucky,Hancock,102,0,0,37.83766422,-86.78280584,21091.0,1169.4565466636093,0.0,102,101,0,0,101,100,8758,1,0,0,1,1
2020-10-09,US,Kentucky,Hardin,1487,11,0,37.6976111,-85.96319251,21093.0,1340.1467221831685,0.7397444519166106,1476,1469,11,0,1458,1448,110356,18,0,0,18,21
2020-10-09,US,Kentucky,Harlan,510,12,0,36.85699301,-83.21899516,21095.0,1960.7843137254904,2.3529411764705883,498,507,12,0,495,503,26409,3,0,0,3,4
2020-10-09,US,Kentucky,Harrison,204,1,0,38.44188174,-84.32869741,21097.0,1080.1652017367362,0.4901960784313725,203,203,0,0,203,199,18778,1,1,0,0,4
2020-10-09,US,Kentucky,Hart,207,1,0,37.29943898,-85.88461055,21099.0,1087.4704491725768,0.4830917874396135,206,204,1,0,203,196,18906,3,0,0,3,8
2020-10-09,US,Kentucky,Henderson,1022,8,0,37.79344553,-87.57392021,21101.0,2260.561822605618,0.7827788649706457,1014,1005,6,0,999,974,45591,17,2,0,15,31
2020-10-09,US,Kentucky,Henry,212,2,0,38.44942688,-85.11587507,21103.0,1314.6471536648892,0.9433962264150944,210,209,2,0,207,207,16106,3,0,0,3,2
2020-10-09,US,Kentucky,Hickman,87,1,0,36.67948079999999,-88.97875928,21105.0,1986.3013698630136,1.1494252873563218,86,87,1,0,86,87,4421,0,0,0,0,0
2020-10-09,US,Kentucky,Hopkins,792,39,0,37.30939025,-87.54670406,21107.0,1772.3671843530415,4.924242424242424,753,756,39,0,717,724,45068,36,0,0,36,32
2020-10-09,US,Kentucky,Jackson,396,17,0,37.41866422,-83.99825483,21109.0,2970.965563808237,4.292929292929293,379,393,17,0,376,391,13442,3,0,0,3,2
2020-10-09,US,Kentucky,Jefferson,17565,320,0,38.18664655,-85.65931031,21111.0,2290.817038514157,1.8218047253060063,17245,17315,319,0,16996,17165,770517,250,1,0,249,150
2020-10-09,US,Kentucky,Jessamine,724,0,0,37.87119786,-84.58252003,21113.0,1337.891527302966,0.0,724,702,0,0,702,683,53920,22,0,0,22,19
2020-10-09,US,Kentucky,Johnson,186,2,0,37.85106355,-82.8264322,21115.0,838.2909680908597,1.075268817204301,184,180,2,0,178,178,22386,6,0,0,6,2
2020-10-09,US,Kentucky,Kenton,2196,49,0,38.93950319,-84.53241199,21117.0,1314.9858082132719,2.231329690346084,2147,2179,49,0,2130,2166,166051,17,0,0,17,13
2020-10-09,US,Kentucky,Knott,250,1,0,37.35388197,-82.94981134,21119.0,1688.5046602728626,0.4,249,248,1,0,247,247,15126,2,0,0,2,1
2020-10-09,US,Kentucky,Knox,592,9,0,36.89225732,-83.85403396,21121.0,1900.7866431208856,1.5202702702702702,583,572,9,0,563,570,31304,20,0,0,20,2
2020-10-09,US,Kentucky,Larue,164,1,0,37.54567114,-85.70138352,21123.0,1139.0470898735934,0.6097560975609756,163,162,1,0,161,153,14307,2,0,0,2,9
2020-10-09,US,Kentucky,Laurel,1123,6,0,37.10975748,-84.11321779,21125.0,1846.6446319043625,0.5342831700801425,1117,1094,6,0,1088,1076,60669,29,0,0,29,18
2020-10-09,US,Kentucky,Lawrence,78,0,0,38.07136018,-82.72882223,21127.0,509.2381014558987,0.0,78,77,0,0,77,73,15571,1,0,0,1,4
2020-10-09,US,Kentucky,Lee,18,0,0,37.59645942,-83.71513901,21129.0,243.1446710792921,0.0,18,18,0,0,18,18,7033,0,0,0,0,0
2020-10-09,US,Kentucky,Leslie,102,0,0,37.09246661,-83.37999606,21131.0,1032.7022375215147,0.0,102,101,0,0,101,99,10143,1,0,0,1,2
2020-10-09,US,Kentucky,Letcher,238,2,0,37.12306748,-82.85346474,21133.0,1104.254628126015,0.8403361344537815,236,229,2,0,227,219,21899,9,0,0,9,10
2020-10-09,US,Kentucky,Lewis,245,15,0,38.53184419,-83.37735618,21135.0,1845.5743879472693,6.1224489795918355,230,240,15,0,225,238,13257,5,0,0,5,2
2020-10-09,US,Kentucky,Lincoln,246,16,0,37.45475628,-84.6565327,21137.0,1002.077477697666,6.5040650406504055,230,244,16,0,228,242,24644,2,0,0,2,2
2020-10-09,US,Kentucky,Livingston,99,1,0,37.21137452,-88.34797529,21139.0,1076.7892103545794,1.0101010101010102,98,97,1,0,96,96,9242,2,0,0,2,1
2020-10-09,US,Kentucky,Logan,612,30,0,36.85949479,-86.877635,21141.0,2258.135930927607,4.901960784313727,582,604,29,0,575,599,26989,8,1,0,7,5
2020-10-09,US,Kentucky,Lyon,85,4,0,37.02080035,-88.07886257,21143.0,1035.3227771010963,4.705882352941177,81,83,4,0,79,82,8009,2,0,0,2,1
2020-10-09,US,Kentucky,Madison,1981,7,0,37.71659336,-84.27220275,21151.0,2130.405325475604,0.353356890459364,1974,1967,7,0,1960,1951,92368,14,0,0,14,16
2020-10-09,US,Kentucky,Magoffin,108,0,0,37.70820545,-83.0657714,21153.0,888.0848614423156,0.0,108,106,0,0,106,104,12362,2,0,0,2,2
2020-10-09,US,Kentucky,Marion,264,8,0,37.55218078,-85.26898542,21155.0,1369.7919369065532,3.0303030303030303,256,259,8,0,251,249,19404,5,0,0,5,10
2020-10-09,US,Kentucky,Marshall,364,4,0,36.88007070000001,-88.32803576,21157.0,1170.4180064308682,1.0989010989010992,360,361,4,0,357,353,31191,3,0,0,3,8
2020-10-09,US,Kentucky,Martin,97,3,0,37.79990579,-82.51247478,21159.0,866.4582402858417,3.0927835051546397,94,95,3,0,92,94,11323,2,0,0,2,1
2020-10-09,US,Kentucky,Mason,136,2,0,38.59471935,-83.82151043,21161.0,796.7193907439952,1.4705882352941178,134,135,2,0,133,134,17150,1,0,0,1,1
2020-10-09,US,Kentucky,McCracken,835,11,0,37.05350953,-88.70445755,21145.0,1276.4071050781129,1.3173652694610778,824,823,10,0,813,813,65346,12,1,0,11,10
2020-10-09,US,Kentucky,McCreary,218,1,0,36.73874143,-84.48102924,21147.0,1265.1616272996346,0.4587155963302753,217,215,1,0,214,212,17408,3,0,0,3,3
2020-10-09,US,Kentucky,McLean,99,1,0,37.5301951,-87.26803443,21149.0,1075.268817204301,1.0101010101010102,98,97,1,0,96,93,9252,2,0,0,2,4
2020-10-09,US,Kentucky,Meade,267,3,0,37.96163597,-86.21028219,21163.0,934.4813103737926,1.1235955056179776,264,259,3,0,256,252,28715,8,0,0,8,7
2020-10-09,US,Kentucky,Menifee,67,1,0,37.94090733,-83.59985712,21165.0,1032.5165664971491,1.492537313432836,66,67,1,0,66,66,6451,0,0,0,0,1
2020-10-09,US,Kentucky,Mercer,279,5,0,37.81474237,-84.87488475,21167.0,1272.055806319245,1.7921146953405018,274,281,5,0,276,277,21774,-2,0,0,-2,4
2020-10-09,US,Kentucky,Metcalfe,137,2,0,36.99459295,-85.63123699,21169.0,1360.3415748187865,1.45985401459854,135,135,2,0,133,132,10030,2,0,0,2,3
2020-10-09,US,Kentucky,Monroe,227,4,0,36.71225341,-85.71596443,21171.0,2131.455399061033,1.7621145374449338,223,225,4,0,221,222,10718,2,0,0,2,3
2020-10-09,US,Kentucky,Montgomery,323,3,0,38.03253032,-83.9145241,21173.0,1147.1392548922115,0.9287925696594428,320,322,3,0,319,314,28203,1,0,0,1,8
2020-10-09,US,Kentucky,Morgan,90,0,0,37.92465657,-83.25558245,21175.0,676.2341272822903,0.0,90,85,0,0,85,82,13345,5,0,0,5,3
2020-10-09,US,Kentucky,Muhlenberg,834,12,0,37.21425819,-87.14632053,21177.0,2723.5321011037813,1.4388489208633093,822,825,12,0,813,816,30774,9,0,0,9,9
2020-10-09,US,Kentucky,Nelson,576,4,0,37.80335779,-85.4657193,21179.0,1245.863344364415,0.6944444444444444,572,568,4,0,564,555,45851,8,0,0,8,13
2020-10-09,US,Kentucky,Nicholas,61,1,0,38.33342292,-84.01889177,21181.0,839.1800797908928,1.639344262295082,60,61,1,0,60,58,7166,0,0,0,0,3
2020-10-09,US,Kentucky,Ohio,507,9,0,37.47751843,-86.85368087,21183.0,2113.028257064266,1.7751479289940828,498,503,9,0,494,491,24087,4,0,0,4,12
2020-10-09,US,Kentucky,Oldham,1235,26,0,38.39791089,-85.448222,21185.0,1848.830072306472,2.1052631578947367,1209,1218,26,0,1192,1208,66470,17,0,0,17,10
2020-10-09,US,Kentucky,Owen,105,2,0,38.51679143,-84.82404619,21187.0,963.2143840014676,1.9047619047619049,103,104,2,0,102,104,10880,1,0,0,1,0
2020-10-09,US,Kentucky,Owsley,50,1,0,37.42823949,-83.68811419,21189.0,1132.5028312570782,2.0,49,50,1,0,49,49,4472,0,0,0,0,1
2020-10-09,US,Kentucky,Pendleton,103,0,0,38.69607718,-84.35599463,21191.0,705.9629883481838,0.0,103,103,0,0,103,103,14529,0,0,0,0,0
2020-10-09,US,Kentucky,Perry,364,9,0,37.25023553,-83.22922731,21193.0,1413.1531951238446,2.4725274725274726,355,360,9,0,351,354,26092,4,0,0,4,6
2020-10-09,US,Kentucky,Pike,557,3,0,37.47088263,-82.39487445,21195.0,962.4023774967172,0.5385996409335727,554,543,3,0,540,541,58402,14,0,0,14,2
2020-10-09,US,Kentucky,Powell,120,0,0,37.83218794,-83.82553961,21197.0,970.9523424225259,0.0,120,119,0,0,119,117,12442,1,0,0,1,2
2020-10-09,US,Kentucky,Pulaski,863,11,0,37.10466131,-84.57629079,21199.0,1328.121393065452,1.2746234067207416,852,850,11,0,839,846,64623,13,0,0,13,4
2020-10-09,US,Kentucky,Robertson,13,1,0,38.51923469,-84.05055616,21201.0,616.6982922201139,7.6923076923076925,12,13,1,0,12,13,2135,0,0,0,0,0
2020-10-09,US,Kentucky,Rockcastle,219,1,0,37.36642393,-84.31176452,21203.0,1311.769991015274,0.45662100456620996,218,213,1,0,212,211,16750,6,0,0,6,2
2020-10-09,US,Kentucky,Rowan,284,1,0,38.19484205,-83.42088935,21205.0,1161.07931316435,0.35211267605633795,283,280,1,0,279,275,24583,4,0,0,4,5
2020-10-09,US,Kentucky,Russell,287,6,0,36.99308373,-85.06070117,21207.0,1601.2944261563355,2.0905923344947737,281,280,6,0,274,276,17821,7,0,0,7,4
2020-10-09,US,Kentucky,Scott,896,16,0,38.29622293,-84.5816631,21209.0,1571.819521437092,1.7857142857142858,880,884,16,0,868,876,56031,12,0,0,12,8
2020-10-09,US,Kentucky,Shelby,1168,24,0,38.21476019,-85.194223,21211.0,2382.5065274151434,2.054794520547945,1144,1147,24,0,1123,1143,48518,21,0,0,21,4
2020-10-09,US,Kentucky,Simpson,296,8,0,36.74058474,-86.58047435,21213.0,1593.797113934956,2.702702702702702,288,297,8,0,289,294,18529,-1,0,0,-1,3
2020-10-09,US,Kentucky,Spencer,235,0,0,38.03223971,-85.32749335,21215.0,1214.4075241589585,0.0,235,233,0,0,233,232,18794,2,0,0,2,1
2020-10-09,US,Kentucky,Taylor,343,7,0,37.3677562,-85.3329931,21217.0,1331.0566960301135,2.0408163265306123,336,341,7,0,334,338,25549,2,0,0,2,3
2020-10-09,US,Kentucky,Todd,215,8,0,36.8381152,-87.17878374,21219.0,1748.8205628761996,3.72093023255814,207,212,8,0,204,213,12311,3,0,0,3,-1
2020-10-09,US,Kentucky,Trigg,201,0,0,36.80767017,-87.87333656,21221.0,1371.9200054603782,0.0,201,201,0,0,201,196,14643,0,0,0,0,5
2020-10-09,US,Kentucky,Trimble,73,0,0,38.61056487,-85.33775972,21223.0,861.7636642663202,0.0,73,73,0,0,73,72,8515,0,0,0,0,1
2020-10-09,US,Kentucky,Union,406,3,0,37.66166713,-87.94300009,21225.0,2823.1694597037763,0.7389162561576355,403,399,3,0,396,392,14505,7,0,0,7,7
2020-10-09,US,Kentucky,Warren,4598,56,0,36.99903045,-86.42672751,21227.0,3459.848302431977,1.2179208351457156,4542,4575,56,0,4519,4549,131264,23,0,0,23,26
2020-10-09,US,Kentucky,Washington,163,1,0,37.75599461,-85.17407732,21229.0,1347.664324100868,0.6134969325153374,162,158,1,0,157,157,12084,5,0,0,5,1
2020-10-09,US,Kentucky,Wayne,196,0,0,36.80310688,-84.8251971,21231.0,963.9502286922735,0.0,196,195,0,0,195,192,20468,1,0,0,1,3
2020-10-09,US,Kentucky,Webster,241,3,0,37.52168356,-87.67989953,21233.0,1862.15422654922,1.2448132780082988,238,230,3,0,227,220,13111,11,0,0,11,10
2020-10-09,US,Kentucky,Whitley,577,3,0,36.75700531,-84.14541217,21235.0,1591.1096404147365,0.5199306759098787,574,558,3,0,555,529,36242,19,0,0,19,29
2020-10-09,US,Kentucky,Wolfe,54,0,0,37.73941626,-83.49303612,21237.0,754.506077965628,0.0,54,53,0,0,53,53,7177,1,0,0,1,0
2020-10-09,US,Kentucky,Woodford,315,0,0,38.04178222,-84.7417556,21239.0,1178.2748559886286,0.0,315,310,0,0,310,308,26533,5,0,0,5,2
2020-10-09,US,Louisiana,Acadia,3015,99,0,30.295064899999996,-92.41419698,22001.0,4859.376259166734,3.2835820895522385,2916,3014,99,0,2915,3004,62190,1,0,0,1,10
2020-10-09,US,Louisiana,Allen,1719,51,0,30.65385745,-92.82442028,22003.0,6707.7691497249,2.9668411867364752,1668,1721,50,0,1671,1713,25605,-2,1,0,-3,8
2020-10-09,US,Louisiana,Ascension,3864,98,0,30.20406249,-90.91328409999998,22005.0,3052.0362705759694,2.5362318840579707,3766,3862,98,0,3764,3848,124672,2,0,0,2,14
2020-10-09,US,Louisiana,Assumption,772,24,0,29.89946234,-91.06461642,22007.0,3526.563427892741,3.1088082901554404,748,774,24,0,750,771,22300,-2,0,0,-2,3
2020-10-09,US,Louisiana,Avoyelles,1617,59,0,31.07796211,-92.00079449,22009.0,4027.9992028696693,3.648732220160792,1558,1610,58,0,1552,1599,40462,7,1,0,6,11
2020-10-09,US,Louisiana,Beauregard,1029,39,0,30.64836518,-93.34173616,22011.0,2744.219537563005,3.7900874635568513,990,1029,39,0,990,1028,37253,0,0,0,0,1
2020-10-09,US,Louisiana,Bienville,525,33,0,32.34569994,-93.05398492,22013.0,3964.957329506835,6.2857142857142865,492,520,33,0,487,514,13308,5,0,0,5,6
2020-10-09,US,Louisiana,Bossier,3534,110,0,32.67932307,-93.60460152,22015.0,2781.822904777273,3.1126202603282405,3424,3524,110,0,3414,3491,127185,10,0,0,10,33
2020-10-09,US,Louisiana,Caddo,9117,373,0,32.57991587,-93.88375652,22017.0,3795.523804765949,4.0912580892837545,8744,9107,370,0,8737,9027,242922,10,3,0,7,80
2020-10-09,US,Louisiana,Calcasieu,8028,219,0,30.22931235,-93.35400434,22019.0,3946.204211643957,2.7279521674140508,7809,8005,217,0,7788,7986,203112,23,2,0,21,19
2020-10-09,US,Louisiana,Caldwell,319,3,0,32.0902519,-92.11752148,22021.0,3216.374269005848,0.9404388714733544,316,318,3,0,315,313,9960,1,0,0,1,5
2020-10-09,US,Louisiana,Cameron,227,2,0,29.87592238,-93.19310676,22023.0,3255.4137387064393,0.8810572687224669,225,231,2,0,229,235,6968,-4,0,0,-4,-4
2020-10-09,US,Louisiana,Catahoula,442,12,0,31.66778967,-91.84526385,22025.0,4655.571940172741,2.7149321266968327,430,444,12,0,432,442,9608,-2,0,0,-2,2
2020-10-09,US,Louisiana,Claiborne,560,23,0,32.82308512,-92.99526883,22027.0,3573.7077217613273,4.107142857142857,537,547,23,0,524,548,15944,13,0,0,13,-1
2020-10-09,US,Louisiana,Concordia,528,15,0,31.44817835,-91.63814433,22029.0,2741.5753673607146,2.8409090909090913,513,525,15,0,510,525,19572,3,0,0,3,0
2020-10-09,US,Louisiana,De Soto,944,35,0,32.05457447,-93.74130302,22031.0,3437.352073699159,3.7076271186440684,909,942,35,0,907,933,27436,2,0,0,2,9
2020-10-09,US,Louisiana,East Baton Rouge,15446,446,0,30.53842039,-91.09777565,22033.0,3509.983888524039,2.8874789589537744,15000,15395,444,0,14951,15398,440956,51,2,0,49,-3
2020-10-09,US,Louisiana,East Carroll,550,5,0,32.73926954,-91.23425694,22035.0,8016.324150998396,0.9090909090909092,545,549,5,0,544,548,7037,1,0,0,1,1
2020-10-09,US,Louisiana,East Feliciana,1761,74,0,30.84425359,-91.04976723,22037.0,9203.031094852366,4.202157864849517,1687,1763,72,0,1691,1752,19305,-2,2,0,-4,11
2020-10-09,US,Louisiana,Evangeline,1351,35,0,30.72985248,-92.39915924,22039.0,4045.515795777812,2.5906735751295336,1316,1351,34,0,1317,1350,33443,0,1,0,-1,1
2020-10-09,US,Louisiana,Franklin,1239,41,0,32.13675181,-91.67589857,22041.0,6190.357232075944,3.3091202582728005,1198,1239,41,0,1198,1237,20156,0,0,0,0,2
2020-10-09,US,Louisiana,Grant,504,30,0,31.59882456,-92.56124347,22043.0,2251.10545357095,5.9523809523809526,474,503,30,0,473,502,22482,1,0,0,1,1
2020-10-09,US,Louisiana,Iberia,3015,91,0,29.86803617,-91.75871777,22045.0,4317.628526421309,3.0182421227197347,2924,3014,90,0,2924,2997,70941,1,1,0,0,17
2020-10-09,US,Louisiana,Iberville,1425,58,0,30.25734305,-91.3499598,22047.0,4383.1318630617325,4.0701754385964914,1367,1429,58,0,1371,1422,32721,-4,0,0,-4,7
2020-10-09,US,Louisiana,Jackson,719,22,0,32.30251776,-92.55692092,22049.0,4566.819105691057,3.05980528511822,697,718,22,0,696,703,15902,1,0,0,1,15
2020-10-09,US,Louisiana,Jefferson,17960,575,0,29.74075478,-90.11115756,22051.0,4152.668366886863,3.2015590200445434,17385,17947,573,0,17374,17913,434051,13,2,0,11,34
2020-10-09,US,Louisiana,Jefferson Davis,1293,41,0,30.26896765,-92.81210004,22053.0,4122.03519510329,3.17092034029389,1252,1282,39,0,1243,1283,31582,11,2,0,9,-1
2020-10-09,US,Louisiana,LaSalle,444,10,0,31.67884782,-92.15907765,22059.0,2981.4665592264305,2.2522522522522523,434,439,10,0,429,440,14917,5,0,0,5,-1
2020-10-09,US,Louisiana,Lafayette,9139,135,0,30.2049055,-92.06959876,22055.0,3739.514710094521,1.4771856877120035,9004,9120,135,0,8985,9106,242782,19,0,0,19,14
2020-10-09,US,Louisiana,Lafourche,3750,124,0,29.52470226,-90.40976986,22057.0,3841.662056672199,3.306666666666666,3626,3745,123,0,3622,3740,98115,5,1,0,4,5
2020-10-09,US,Louisiana,Lincoln,1469,48,0,32.6003154,-92.66597409999999,22061.0,3142.7837918788236,3.2675289312457454,1421,1471,48,0,1423,1462,47196,-2,0,0,-2,9
2020-10-09,US,Louisiana,Livingston,3933,76,0,30.44143993,-90.73061664,22063.0,2793.5421091136377,1.932367149758454,3857,3926,76,0,3850,3915,139567,7,0,0,7,11
2020-10-09,US,Louisiana,Madison,889,8,0,32.36918118,-91.23973355,22065.0,8117.980093142179,0.8998875140607424,881,888,8,0,880,888,11161,1,0,0,1,0
2020-10-09,US,Louisiana,Morehouse,838,23,0,32.81686191,-91.80421614,22067.0,3368.9796574736674,2.7446300715990453,815,836,22,0,814,833,25398,2,1,0,1,3
2020-10-09,US,Louisiana,Natchitoches,1255,26,0,31.72321584,-93.09816516,22069.0,3288.9564442580845,2.0717131474103585,1229,1250,26,0,1224,1244,38659,5,0,0,5,6
2020-10-09,US,Louisiana,Orleans,12914,589,0,30.06971951,-89.92660315,22071.0,3310.059875328084,4.560941613752517,12325,12902,589,0,12313,12867,391006,12,0,0,12,35
2020-10-09,US,Louisiana,Ouachita,6541,151,0,32.47645559,-92.15704172,22073.0,4267.381702646808,2.3085155175049685,6390,6535,151,0,6384,6494,154475,6,0,0,6,41
2020-10-09,US,Louisiana,Plaquemines,790,19,0,29.42245447,-89.60322085,22075.0,3405.612794757943,2.4050632911392404,771,790,19,0,771,785,23410,0,0,0,0,5
2020-10-09,US,Louisiana,Pointe Coupee,1075,40,0,30.71409502,-91.60209535,22077.0,4947.077772664519,3.72093023255814,1035,1075,40,0,1035,1070,21940,0,0,0,0,5
2020-10-09,US,Louisiana,Rapides,4396,150,0,31.19778499,-92.52997303,22079.0,3390.7194866098976,3.4121929026387625,4246,4382,150,0,4232,4374,130562,14,0,0,14,8
2020-10-09,US,Louisiana,Red River,372,24,0,32.09530039,-93.34213308,22081.0,4406.5387348969425,6.451612903225807,348,369,24,0,345,368,8477,3,0,0,3,1
2020-10-09,US,Louisiana,Richland,810,15,0,32.41391005,-91.76634876,22083.0,4025.444786800517,1.851851851851852,795,805,14,0,791,801,20192,5,1,0,4,4
2020-10-09,US,Louisiana,Sabine,900,14,0,31.56388699,-93.55433981,22085.0,3768.2130296432756,1.5555555555555556,886,899,14,0,885,898,24032,1,0,0,1,1
2020-10-09,US,Louisiana,St. Bernard,1473,31,0,29.87761636,-89.51887093,22087.0,3117.8562357124715,2.104548540393754,1442,1473,31,0,1442,1470,46721,0,0,0,0,3
2020-10-09,US,Louisiana,St. Charles,1862,62,0,29.90709658,-90.35555967,22089.0,3506.591337099812,3.3297529538131037,1800,1866,62,0,1804,1860,52879,-4,0,0,-4,6
2020-10-09,US,Louisiana,St. Helena,423,4,0,30.82210324,-90.71013176,22091.0,4174.8914330833,0.9456264775413712,419,424,4,0,420,424,10262,-1,0,0,-1,0
2020-10-09,US,Louisiana,St. James,815,40,0,30.02531716,-90.80212061,22093.0,3863.2916192643156,4.9079754601227,775,816,40,0,776,812,21037,-1,0,0,-1,4
2020-10-09,US,Louisiana,St. John the Baptist,1602,105,0,30.12597499,-90.4753503,22095.0,3739.757686112473,6.5543071161048685,1497,1603,104,0,1499,1599,43184,-1,1,0,-2,4
2020-10-09,US,Louisiana,St. Landry,3439,130,0,30.59724262,-92.00135806,22097.0,4187.570016073255,3.7801686536783943,3309,3433,129,0,3304,3423,82764,6,1,0,5,10
2020-10-09,US,Louisiana,St. Martin,2132,61,0,30.13112107,-91.61403569,22099.0,3990.1929591435683,2.8611632270168856,2071,2131,61,0,2070,2119,53621,1,0,0,1,12
2020-10-09,US,Louisiana,St. Mary,1962,80,0,29.69262097,-91.44702164,22101.0,3975.845019048391,4.077471967380224,1882,1962,79,0,1883,1963,49774,0,1,0,-1,-1
