Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-09,US,Louisiana,St. Tammany,7360,264,0,30.40942847,-89.95642711,22103.0,2826.214677116493,3.5869565217391304,7096,7349,264,0,7085,7329,258111,11,0,0,11,20
2020-10-09,US,Louisiana,Tangipahoa,4784,121,0,30.62888673,-90.40664996,22105.0,3550.0675284584217,2.5292642140468233,4663,4771,121,0,4650,4764,133777,13,0,0,13,7
2020-10-09,US,Louisiana,Tensas,162,2,0,32.00760749,-91.32915234,22107.0,3737.886479003231,1.2345679012345678,160,162,2,0,160,162,4462,0,0,0,0,0
2020-10-09,US,Louisiana,Terrebonne,3716,119,0,29.37343766,-90.82626855,22109.0,3364.083251102199,3.2023681377825617,3597,3718,119,0,3599,3708,111021,-2,0,0,-2,10
2020-10-09,US,Louisiana,Unassigned,245,193,0,0.0,0.0,90022.0,0.0,78.77551020408163,52,245,193,0,52,246,,0,0,0,0,-1
2020-10-09,US,Louisiana,Union,1020,46,0,32.83121059,-92.3749373,22111.0,4613.714492491406,4.5098039215686265,974,1019,46,0,973,1015,22330,1,0,0,1,4
2020-10-09,US,Louisiana,Vermilion,2069,67,0,29.83517605,-92.30292538,22113.0,3476.668178992119,3.2382793620106334,2002,2066,66,0,2000,2070,59830,3,1,0,2,-4
2020-10-09,US,Louisiana,Vernon,1091,52,0,31.10884837,-93.18153838,22115.0,2300.280419152839,4.766269477543538,1039,1089,52,0,1037,1085,48860,2,0,0,2,4
2020-10-09,US,Louisiana,Washington,1683,67,0,30.85288548,-90.03866652,22117.0,3643.3303026367053,3.9809863339275102,1616,1682,67,0,1615,1675,46582,1,0,0,1,7
2020-10-09,US,Louisiana,Webster,1351,30,0,32.70847669,-93.33121835,22119.0,3523.735002608242,2.220577350111029,1321,1352,28,0,1324,1347,38798,-1,2,0,-3,5
2020-10-09,US,Louisiana,West Baton Rouge,933,42,0,30.46058217,-91.30989571,22121.0,3525.4109200831285,4.501607717041801,891,928,42,0,886,927,26427,5,0,0,5,1
2020-10-09,US,Louisiana,West Carroll,354,10,0,32.78550125,-91.461201,22123.0,3268.698060941829,2.824858757062147,344,354,10,0,344,353,10982,0,0,0,0,1
2020-10-09,US,Louisiana,West Feliciana,738,25,0,30.87882871,-91.41485379999999,22125.0,4740.493319630011,3.3875338753387534,713,737,25,0,712,734,15460,1,0,0,1,3
2020-10-09,US,Louisiana,Winn,646,19,0,31.94449367,-92.63789413,22127.0,4646.144994246261,2.9411764705882355,627,646,19,0,627,645,14134,0,0,0,0,1
2020-10-09,US,Maine,Androscoggin,791,10,0,44.1664747,-70.20380627,23001.0,730.5337236901651,1.2642225031605565,781,786,10,0,776,780,107679,5,0,0,5,6
2020-10-09,US,Maine,Aroostook,51,1,0,46.65926321,-68.59841248,23003.0,76.0569681604653,1.96078431372549,50,51,1,0,50,51,67111,0,0,0,0,0
2020-10-09,US,Maine,Cumberland,2377,70,0,43.8370751,-70.37226999,23005.0,805.754517750667,2.944888514934792,2307,2374,70,0,2304,2361,293557,3,0,0,3,13
2020-10-09,US,Maine,Franklin,66,1,0,44.97330019,-70.44381045,23007.0,218.5502831219577,1.5151515151515151,65,64,1,0,63,64,29897,2,0,0,2,0
2020-10-09,US,Maine,Hancock,55,1,0,44.59816444,-68.38401854,23009.0,100.02364195173405,1.818181818181818,54,55,1,0,54,55,54811,0,0,0,0,0
2020-10-09,US,Maine,Kennebec,258,11,0,44.40759555,-69.76738544,23011.0,210.95321417474773,4.263565891472869,247,253,11,0,242,248,122083,5,0,0,5,5
2020-10-09,US,Maine,Knox,51,1,0,44.11486325,-69.10529169,23013.0,128.23091622246807,1.96078431372549,50,50,1,0,49,48,39771,1,0,0,1,2
2020-10-09,US,Maine,Lincoln,50,1,0,44.05996956,-69.54227124,23015.0,144.36680718369232,2.0,49,50,1,0,49,50,34342,0,0,0,0,0
2020-10-09,US,Maine,Oxford,152,2,0,44.49952995,-70.75682123,23017.0,262.1819749892195,1.3157894736842106,150,151,1,0,150,154,57618,1,1,0,0,-3
2020-10-09,US,Maine,Penobscot,268,6,0,45.40194593,-68.65020455,23019.0,176.14428056891973,2.238805970149253,262,268,6,0,262,267,151096,0,0,0,0,1
2020-10-09,US,Maine,Piscataquis,10,0,0,45.83839062,-69.2860223,23021.0,59.577003276735184,0.0,10,10,0,0,10,9,16800,0,0,0,0,1
2020-10-09,US,Maine,Sagadahoc,71,0,0,43.95415864,-69.85074999,23023.0,198.01427933958053,0.0,71,70,0,0,70,70,35634,1,0,0,1,0
2020-10-09,US,Maine,Somerset,103,8,0,45.51229767,-69.95995554,23025.0,204.02503763568654,7.766990291262137,95,99,8,0,91,96,50592,4,0,0,4,3
2020-10-09,US,Maine,Waldo,79,14,0,44.4858305,-69.12061935,23027.0,198.91728566032987,17.721518987341767,65,79,14,0,65,79,39694,0,0,0,0,0
2020-10-09,US,Maine,Washington,20,0,0,45.01607142,-67.62813524,23029.0,63.73689410115046,0.0,20,20,0,0,20,20,31490,0,0,0,0,0
2020-10-09,US,Maine,York,1263,17,0,43.47808377,-70.71052375,23031.0,608.2613741987373,1.3460015835312746,1246,1258,17,0,1241,1251,206229,5,0,0,5,7
2020-10-09,US,Maryland,Allegany,506,23,0,39.62357628,-78.69280486,24001.0,718.5866848443536,4.545454545454546,483,504,23,0,481,501,70975,2,0,0,2,3
2020-10-09,US,Maryland,Anne Arundel,10655,255,0,39.00670238,-76.60329337,24003.0,1839.4983719878321,2.393242609103708,10400,10572,254,0,10318,10527,576031,83,1,0,82,45
2020-10-09,US,Maryland,Baltimore,18792,642,0,39.45784712,-76.62911955,24005.0,2271.2933753943216,3.4163473818646226,18150,18668,640,0,18028,18522,828431,124,2,0,122,146
2020-10-09,US,Maryland,Baltimore City,16354,491,0,39.30211911,-76.61151012,24510.0,2755.5645419467887,3.0023235905588845,15863,16263,489,0,15774,16100,621342,91,2,0,89,163
2020-10-09,US,Maryland,Calvert,1047,28,0,38.53961642,-76.56820632,24009.0,1131.5860578222105,2.6743075453677174,1019,1041,28,0,1013,1032,92003,6,0,0,6,9
2020-10-09,US,Maryland,Caroline,677,7,0,38.87172293,-75.82904158,24011.0,2026.5820511285401,1.03397341211226,670,674,7,0,667,668,33304,3,0,0,3,6
2020-10-09,US,Maryland,Carroll,2051,126,0,39.56453592,-77.02373735,24013.0,1217.5936644760664,6.143344709897611,1925,2043,126,0,1917,2034,168429,8,0,0,8,9
2020-10-09,US,Maryland,Cecil,1148,36,0,39.56647682,-75.94627411,24015.0,1116.1343639103593,3.1358885017421603,1112,1139,36,0,1103,1134,102826,9,0,0,9,5
2020-10-09,US,Maryland,Charles,2904,101,0,38.51092331,-76.98580666,24017.0,1778.7904959664822,3.4779614325068877,2803,2888,101,0,2787,2878,161503,16,0,0,16,10
2020-10-09,US,Maryland,Dorchester,625,10,0,38.45413522,-76.02752426,24019.0,1957.4681324188045,1.6,615,622,10,0,612,617,31998,3,0,0,3,5
2020-10-09,US,Maryland,Frederick,4297,134,0,39.47296601,-77.39999394,24021.0,1655.5768319418066,3.1184547358622297,4163,4279,134,0,4145,4249,255648,18,0,0,18,30
2020-10-09,US,Maryland,Garrett,76,1,0,39.52786077,-79.27355126,24023.0,261.94251051216656,1.3157894736842106,75,76,1,0,75,76,29163,0,0,0,0,0
2020-10-09,US,Maryland,Harford,3227,76,0,39.55010644,-76.30775940000002,24025.0,1263.3054208212466,2.3551286024171056,3151,3207,76,0,3131,3191,253956,20,0,0,20,16
2020-10-09,US,Maryland,Howard,5357,123,0,39.25305293,-76.93126208,24027.0,1644.815622217446,2.296061228299421,5234,5322,123,0,5199,5292,323196,35,0,0,35,30
2020-10-09,US,Maryland,Kent,318,24,0,39.24976208,-76.04741541,24029.0,1637.3185047883844,7.547169811320754,294,316,24,0,292,315,19383,2,0,0,2,1
2020-10-09,US,Maryland,Montgomery,23403,854,0,39.13676329,-77.20358245,24031.0,2227.3976670524453,3.6491048156219286,22549,23293,852,0,22441,23194,1052567,110,2,0,108,99
2020-10-09,US,Maryland,Prince George's,30502,833,0,38.83070039,-76.8496441,24033.0,3354.3488755970075,2.730968461084519,29669,30356,833,0,29523,30226,909308,146,0,0,146,130
2020-10-09,US,Maryland,Queen Anne's,691,26,0,39.06198912,-76.03530977,24035.0,1371.548798158036,3.762662807525325,665,691,26,0,665,688,50251,0,0,0,0,3
2020-10-09,US,Maryland,Somerset,335,4,0,38.1163542,-75.75118623,24039.0,1307.7763897564025,1.1940298507462686,331,329,4,0,325,325,25675,6,0,0,6,4
2020-10-09,US,Maryland,St. Mary's,1361,58,0,38.30058422,-76.60629279999998,24037.0,1199.0133027927056,4.26157237325496,1303,1363,58,0,1305,1360,112664,-2,0,0,-2,3
2020-10-09,US,Maryland,Talbot,583,6,0,38.76618159,-76.10882561,24041.0,1568.0051639278124,1.0291595197255574,577,584,6,0,578,578,36968,-1,0,0,-1,6
2020-10-09,US,Maryland,Unassigned,0,12,0,0.0,0.0,90024.0,0.0,0.0,-12,0,8,0,-8,0,,0,4,0,-4,0
2020-10-09,US,Maryland,Washington,1955,41,0,39.60835778,-77.82002295,24043.0,1294.2819879641706,2.0971867007672635,1914,1926,41,0,1885,1917,150926,29,0,0,29,9
2020-10-09,US,Maryland,Wicomico,2175,49,0,38.37301947,-75.62705831,24045.0,2099.2384831433565,2.2528735632183907,2126,2157,49,0,2108,2135,103195,18,0,0,18,22
2020-10-09,US,Maryland,Worcester,1120,30,0,38.21274277,-75.33200012,24047.0,2142.4745581146226,2.6785714285714284,1090,1112,30,0,1082,1105,51823,8,0,0,8,7
2020-10-09,US,Massachusetts,Barnstable,1855,175,0,41.72980578,-70.28854339,25001.0,870.9329076482463,9.433962264150944,1680,1849,175,0,1674,1837,213413,6,0,0,6,12
2020-10-09,US,Massachusetts,Berkshire,729,51,0,42.37428441,-73.20524838,25003.0,583.4613907030349,6.99588477366255,678,726,51,0,675,726,126348,3,0,0,3,0
2020-10-09,US,Massachusetts,Bristol,10511,717,0,41.79228404,-71.10872211,25005.0,1859.6397489813648,6.821425173627628,9794,10452,716,0,9736,10423,564022,59,1,0,58,29
2020-10-09,US,Massachusetts,Dukes and Nantucket,197,2,0,41.40674725,-70.68763497,0.0,685.6705300894504,1.0152284263959392,195,194,2,0,192,192,26707,3,0,0,3,2
2020-10-09,US,Massachusetts,Essex,20945,1307,0,42.6687626,-70.94687179,25009.0,2654.511719393588,6.24015278109334,19638,20835,1306,0,19529,20768,790638,110,1,0,109,67
2020-10-09,US,Massachusetts,Franklin,424,69,0,42.58119713,-72.58602547,25011.0,604.1607295525789,16.273584905660382,355,424,69,0,355,422,70963,0,0,0,0,2
2020-10-09,US,Massachusetts,Hampden,8681,792,0,42.13440424,-72.63235561,25013.0,1861.3896203031052,9.123372883308372,7889,8621,791,0,7830,8611,470406,60,1,0,59,10
2020-10-09,US,Massachusetts,Hampshire,1349,149,0,42.33997957,-72.65898478,25015.0,838.7738605981473,11.045218680504076,1200,1345,148,0,1197,1341,161355,4,1,0,3,4
2020-10-09,US,Massachusetts,Middlesex,28796,2182,0,42.48607732,-71.39049229,25017.0,1786.6859754830152,7.577441311293235,26614,28638,2178,0,26460,28533,1614714,158,4,0,154,105
2020-10-09,US,Massachusetts,Norfolk,10739,1078,0,42.16073095,-71.20530408,25021.0,1519.4368787803753,10.038178601359533,9661,10666,1077,0,9589,10632,705388,73,1,0,72,34
2020-10-09,US,Massachusetts,Plymouth,10130,779,0,41.94070556,-70.80802823,25023.0,1943.5842533221287,7.690029615004937,9351,10058,778,0,9280,10024,518132,72,1,0,71,34
2020-10-09,US,Massachusetts,Suffolk,25382,1144,0,42.327951399999996,-71.07850442,25025.0,3157.330387718977,4.5071310377432825,24238,25273,1143,0,24130,25200,807252,109,1,0,108,73
2020-10-09,US,Massachusetts,Unassigned,2981,5,0,0.0,0.0,90025.0,0.0,0.1677289500167729,2976,2950,5,0,2945,2919,,31,0,0,31,31
2020-10-09,US,Massachusetts,Worcester,14982,1127,0,42.35026951,-71.90493363,25027.0,1803.7085461256745,7.522360165531973,13855,14905,1126,0,13779,14864,830839,77,1,0,76,41
2020-10-09,US,Michigan,Alcona,49,2,0,44.6846864,-83.59507875,26001.0,470.92743873137914,4.081632653061225,47,49,2,0,47,49,10362,0,0,0,0,0
2020-10-09,US,Michigan,Alger,41,0,0,46.41292944,-86.60260122,26003.0,450.15371102327623,0.0,41,36,0,0,36,32,9097,5,0,0,5,4
2020-10-09,US,Michigan,Allegan,888,7,0,42.59147037,-85.89102866,26005.0,752.0261515400446,0.7882882882882883,881,873,7,0,866,859,117327,15,0,0,15,14
2020-10-09,US,Michigan,Alpena,145,14,0,45.03477666,-83.62212411,26007.0,510.4735081851787,9.655172413793103,131,145,14,0,131,145,28360,0,0,0,0,0
2020-10-09,US,Michigan,Antrim,80,0,0,44.99690221,-85.15503082,26009.0,342.99434059338023,0.0,80,79,0,0,79,76,23365,1,0,0,1,3
2020-10-09,US,Michigan,Arenac,81,3,0,44.0636262,-83.89277559,26011.0,544.2451118726062,3.703703703703704,78,77,3,0,74,76,15041,4,0,0,4,1
2020-10-09,US,Michigan,Baraga,53,3,0,46.6720582,-88.36363591,26013.0,645.6328420026799,5.660377358490566,50,52,3,0,49,49,8320,1,0,0,1,3
2020-10-09,US,Michigan,Barry,404,4,0,42.59513984,-85.30834519,26015.0,656.3769293257515,0.99009900990099,400,395,4,0,391,377,61157,9,0,0,9,18
2020-10-09,US,Michigan,Bay,1099,54,0,43.70639106,-83.98731479,26017.0,1065.6866357659562,4.913557779799818,1045,1091,54,0,1037,1075,103923,8,0,0,8,16
2020-10-09,US,Michigan,Benzie,90,2,0,44.63899297,-86.01608482,26019.0,506.5856129685917,2.2222222222222223,88,88,2,0,86,85,17753,2,0,0,2,3
2020-10-09,US,Michigan,Berrien,2050,76,0,41.95447397,-86.41313079999998,26021.0,1336.3667772700308,3.7073170731707314,1974,2045,76,0,1969,2021,154141,5,0,0,5,24
2020-10-09,US,Michigan,Branch,690,9,0,41.91600556,-85.05929476,26023.0,1585.587241767585,1.3043478260869563,681,686,9,0,677,677,43622,4,0,0,4,9
2020-10-09,US,Michigan,Calhoun,1773,51,0,42.24633834,-85.00493569,26025.0,1321.5662012984594,2.8764805414551606,1722,1740,51,0,1689,1696,134487,33,0,0,33,44
2020-10-09,US,Michigan,Cass,675,20,0,41.91522292,-85.99405727,26027.0,1303.415915191071,2.962962962962963,655,671,20,0,651,664,51653,4,0,0,4,7
2020-10-09,US,Michigan,Charlevoix,116,4,0,45.37790017,-85.19614053,26029.0,443.71342233102547,3.4482758620689653,112,116,4,0,112,116,26244,0,0,0,0,0
2020-10-09,US,Michigan,Cheboygan,98,2,0,45.44787015,-84.50122149,26031.0,387.7195758822599,2.0408163265306123,96,98,2,0,96,98,25413,0,0,0,0,0
2020-10-09,US,Michigan,Chippewa,89,0,0,46.29552653,-84.54353449,26033.0,238.29285924656617,0.0,89,86,0,0,86,86,37517,3,0,0,3,0
2020-10-09,US,Michigan,Clare,136,6,0,43.98794227,-84.84819859999998,26035.0,439.4184168012923,4.411764705882354,130,128,6,0,122,126,30757,8,0,0,8,2
2020-10-09,US,Michigan,Clinton,779,14,0,42.94400871,-84.60145248,26037.0,978.7046925058107,1.7971758664955069,765,770,14,0,756,762,79332,9,0,0,9,8
2020-10-09,US,Michigan,Crawford,129,5,0,44.68255561,-84.61006219,26039.0,919.5238434671036,3.875968992248062,124,128,5,0,123,129,13901,1,0,0,1,-1
2020-10-09,US,Michigan,Delta,796,13,0,45.90484910000001,-86.9080745,26041.0,2224.457858260675,1.6331658291457287,783,781,13,0,768,753,35857,15,0,0,15,28
2020-10-09,US,Michigan,Dickinson,262,5,0,46.00999672,-87.86961634,26043.0,1038.0759935021197,1.9083969465648856,257,259,4,0,255,243,25383,3,1,0,2,16
2020-10-09,US,Michigan,Eaton,799,10,0,42.59599185,-84.83740035,26045.0,724.5982515326295,1.2515644555694618,789,781,10,0,771,763,109826,18,0,0,18,18
2020-10-09,US,Michigan,Emmet,177,4,0,45.52625509,-84.89083249,26047.0,529.7022295376328,2.2598870056497176,173,175,4,0,171,174,33308,2,0,0,2,1
2020-10-09,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-10-09,US,Michigan,Genesee,5201,311,0,43.02244215,-83.70589709,26049.0,1281.6247877717074,5.9796193039800025,4890,5152,310,0,4842,5089,406892,49,1,0,48,63
2020-10-09,US,Michigan,Gladwin,124,2,0,43.98901072,-84.38774817,26051.0,487.2490078195607,1.6129032258064515,122,119,2,0,117,115,25337,5,0,0,5,4
2020-10-09,US,Michigan,Gogebic,186,2,0,46.40862701,-89.69377193,26053.0,1330.9481216457962,1.075268817204301,184,185,2,0,183,182,15096,1,0,0,1,3
2020-10-09,US,Michigan,Grand Traverse,573,9,0,44.69565625,-85.55585247,26055.0,615.5465795806119,1.5706806282722514,564,563,9,0,554,546,92573,10,0,0,10,17
2020-10-09,US,Michigan,Gratiot,331,16,0,43.29265605,-84.60505416,26057.0,813.0480705460443,4.833836858006042,315,321,16,0,305,314,40599,10,0,0,10,7
2020-10-09,US,Michigan,Hillsdale,384,27,0,41.88753639,-84.59312019,26059.0,842.012937177941,7.03125,357,382,27,0,355,380,45749,2,0,0,2,2
2020-10-09,US,Michigan,Houghton,784,4,0,46.89988536,-88.68495385,26061.0,2197.0631095168696,0.5102040816326531,780,767,4,0,763,729,36219,17,0,0,17,38
2020-10-09,US,Michigan,Huron,241,5,0,43.83353985,-83.04078453,26063.0,777.8961298860593,2.074688796680498,236,238,5,0,233,235,31166,3,0,0,3,3
2020-10-09,US,Michigan,Ingham,3953,52,0,42.59716886,-84.37472069,26065.0,1351.8874441700925,1.31545661522894,3901,3888,51,0,3837,3828,292735,65,1,0,64,60
2020-10-09,US,Michigan,Ionia,445,7,0,42.94502238,-85.07413319,26067.0,687.8216918867952,1.5730337078651686,438,423,7,0,416,417,64210,22,0,0,22,6
2020-10-09,US,Michigan,Iosco,244,13,0,44.35486835,-83.63484895,26069.0,971.066979742906,5.327868852459017,231,243,13,0,230,241,25081,1,0,0,1,2
2020-10-09,US,Michigan,Iron,289,10,0,46.20974132,-88.53136251,26071.0,2611.603108621001,3.460207612456748,279,267,10,0,257,264,11117,22,0,0,22,3
2020-10-09,US,Michigan,Isabella,810,15,0,43.64060976,-84.84664923,26073.0,1159.2626517059766,1.851851851851852,795,798,15,0,783,785,70562,12,0,0,12,13
2020-10-09,US,Michigan,Jackson,1291,51,0,42.24807035,-84.42258681,26075.0,814.4596555422371,3.9504260263361735,1240,1265,51,0,1214,1247,158823,26,0,0,26,18
2020-10-09,US,Michigan,Kalamazoo,3553,96,0,42.24542231,-85.53038622,26077.0,1340.420876310051,2.7019420208274703,3457,3483,96,0,3387,3406,264870,70,0,0,70,77
2020-10-09,US,Michigan,Kalkaska,96,4,0,44.68512729,-85.09085699,26079.0,532.2097793546957,4.166666666666667,92,95,4,0,91,92,17824,1,0,0,1,3
2020-10-09,US,Michigan,Kent,11096,172,0,43.03197711,-85.54934642,26081.0,1689.0045741336926,1.5501081470800289,10924,10975,175,0,10800,10864,653786,121,-3,0,124,111
2020-10-09,US,Michigan,Keweenaw,13,0,0,47.63197653,-88.41434263,26083.0,614.366729678639,0.0,13,13,0,0,13,10,2113,0,0,0,0,3
2020-10-09,US,Michigan,Lake,38,0,0,43.99050893,-85.802173,26085.0,320.593942461824,0.0,38,38,0,0,38,38,11881,0,0,0,0,0
2020-10-09,US,Michigan,Lapeer,684,37,0,43.09052506,-83.22153148,26087.0,780.7595283481912,5.4093567251462,647,678,37,0,641,668,88028,6,0,0,6,10
2020-10-09,US,Michigan,Leelanau,118,1,0,44.94430054,-85.80150326,26089.0,542.2544919810671,0.8474576271186439,117,118,1,0,117,118,21764,0,0,0,0,0
2020-10-09,US,Michigan,Lenawee,920,18,0,41.89475156,-84.06603727,26091.0,934.4750180292734,1.9565217391304348,902,910,18,0,892,900,98266,10,0,0,10,10
2020-10-09,US,Michigan,Livingston,1543,32,0,42.60302282,-83.91297209,26093.0,803.6667621552645,2.0738820479585223,1511,1527,32,0,1495,1507,191224,16,0,0,16,20
2020-10-09,US,Michigan,Luce,26,0,0,46.47227431,-85.54471223,26095.0,417.4024723069514,0.0,26,21,0,0,21,19,6283,5,0,0,5,2
2020-10-09,US,Michigan,Mackinac,97,0,0,46.07028979,-85.04980537,26097.0,898.2313177146033,0.0,97,86,0,0,86,84,10787,11,0,0,11,2
2020-10-09,US,Michigan,Macomb,15755,1040,0,42.69158356,-82.92752801,26099.0,1802.689331008316,6.601079022532528,14715,15577,1038,0,14539,15445,874759,178,2,0,176,132
2020-10-09,US,Michigan,Manistee,91,3,0,44.33352407,-86.05626916,26101.0,370.55134782962784,3.2967032967032965,88,91,3,0,88,88,24528,0,0,0,0,3
2020-10-09,US,Michigan,Marquette,494,12,0,46.4338914,-87.64043701,26103.0,740.6407892172298,2.42914979757085,482,479,12,0,467,470,66516,15,0,0,15,9
2020-10-09,US,Michigan,Mason,144,0,0,43.99509218,-86.24988902,26105.0,494.0982706560527,0.0,144,144,0,0,144,144,29100,0,0,0,0,0
2020-10-09,US,Michigan,Mecosta,285,3,0,43.64064262,-85.32463223,26107.0,655.8810668998689,1.0526315789473684,282,278,3,0,275,259,43545,7,0,0,7,19
2020-10-09,US,Michigan,Menominee,525,3,0,45.58038692,-87.55370409,26109.0,2304.653204565408,0.5714285714285714,522,521,3,0,518,501,22983,4,0,0,4,20
2020-10-09,US,Michigan,Michigan Department of Corrections (MDOC),5650,75,0,0.0,0.0,0.0,0.0,1.327433628318584,5575,5637,75,0,5562,5631,,13,0,0,13,6
2020-10-09,US,Michigan,Midland,704,13,0,43.64330771,-84.38804374,26111.0,846.6015681369955,1.8465909090909087,691,698,12,0,686,685,83209,6,1,0,5,13
2020-10-09,US,Michigan,Missaukee,70,1,0,44.33772443,-85.09256478,26113.0,463.02420955152803,1.4285714285714286,69,70,1,0,69,69,15113,0,0,0,0,1
2020-10-09,US,Michigan,Monroe,1648,28,0,41.92734151,-83.53749864,26115.0,1095.016611295681,1.699029126213592,1620,1641,28,0,1613,1633,150439,7,0,0,7,8
2020-10-09,US,Michigan,Montcalm,389,7,0,43.31082541,-85.15252824,26117.0,608.8780365639869,1.7994858611825193,382,385,7,0,378,380,63968,4,0,0,4,5
2020-10-09,US,Michigan,Montmorency,18,0,0,45.0275929,-84.12696227,26119.0,192.96740994854198,0.0,18,17,0,0,17,17,9265,1,0,0,1,0
2020-10-09,US,Michigan,Muskegon,1665,73,0,43.29123859,-86.15176712,26121.0,959.2892617217658,4.384384384384385,1592,1643,72,0,1571,1632,173588,22,1,0,21,11
2020-10-09,US,Michigan,Newaygo,438,2,0,43.554373999999996,-85.80070107,26123.0,894.242547978767,0.45662100456620996,436,434,2,0,432,432,48892,4,0,0,4,2
2020-10-09,US,Michigan,Oakland,21730,1215,0,42.66090111,-83.38595416,26125.0,1727.9163857046524,5.591348366313852,20515,21592,1214,0,20378,21464,1259201,138,1,0,137,128
2020-10-09,US,Michigan,Oceana,539,6,0,43.64124435,-86.26726673,26127.0,2036.4982808780746,1.1131725417439704,533,538,6,0,532,536,26625,1,0,0,1,2
2020-10-09,US,Michigan,Ogemaw,76,5,0,44.33481032,-84.12725175,26129.0,361.9564699719008,6.578947368421053,71,76,5,0,71,74,20952,0,0,0,0,2
2020-10-09,US,Michigan,Ontonagon,50,0,0,46.665226200000006,-89.31390481,26131.0,874.1258741258741,0.0,50,50,0,0,50,46,5795,0,0,0,0,4
2020-10-09,US,Michigan,Osceola,105,0,0,43.98992088,-85.32566756,26133.0,447.5703324808184,0.0,105,103,0,0,103,103,23341,2,0,0,2,0
2020-10-09,US,Michigan,Oscoda,50,1,0,44.68192279,-84.12939244,26135.0,606.7224851352993,2.0,49,50,1,0,49,47,8276,0,0,0,0,3
2020-10-09,US,Michigan,Otsego,196,12,0,45.02085831,-84.59898295,26137.0,794.5516458569807,6.1224489795918355,184,193,12,0,181,191,24665,3,0,0,3,2
2020-10-09,US,Michigan,Ottawa,3872,69,0,42.95996803,-85.9969107,26139.0,1326.7998492272898,1.7820247933884297,3803,3819,69,0,3750,3766,290494,53,0,0,53,53
2020-10-09,US,Michigan,Out of MI,203,2,0,0.0,0.0,80026.0,0.0,0.9852216748768472,201,209,2,0,207,197,,-6,0,0,-6,12
2020-10-09,US,Michigan,Presque Isle,29,1,0,45.34018577,-83.91498656,26141.0,230.30495552731887,3.4482758620689653,28,29,1,0,28,28,12738,0,0,0,0,1
2020-10-09,US,Michigan,Roscommon,111,4,0,44.33473082,-84.61067651,26143.0,462.1341438028228,3.603603603603604,107,111,4,0,107,109,23884,0,0,0,0,2
2020-10-09,US,Michigan,Saginaw,3172,143,0,43.33433923,-84.05131209999998,26145.0,1664.7510483418093,4.508196721311474,3029,3150,143,0,3007,3125,190800,22,0,0,22,25
