Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-09,US,Michigan,Sanilac,157,7,0,43.42406072,-82.82055898,26151.0,381.3456400291473,4.4585987261146505,150,157,7,0,150,157,41182,0,0,0,0,0
2020-10-09,US,Michigan,Schoolcraft,42,0,0,46.19235734,-86.19972234,26153.0,518.9028910303929,0.0,42,40,0,0,40,39,8068,2,0,0,2,1
2020-10-09,US,Michigan,Shiawassee,574,32,0,42.95392800000001,-84.14585902,26155.0,842.605912920936,5.574912891986064,542,565,32,0,533,562,68192,9,0,0,9,3
2020-10-09,US,Michigan,St. Clair,1138,60,0,42.92655373,-82.67937954,26147.0,715.1475541702279,5.272407732864675,1078,1120,60,0,1060,1106,159337,18,0,0,18,14
2020-10-09,US,Michigan,St. Joseph,901,11,0,41.91441767,-85.52797979,26149.0,1477.9213962338429,1.2208657047724751,890,885,11,0,874,871,61043,16,0,0,16,14
2020-10-09,US,Michigan,Tuscola,538,33,0,43.46606813,-83.41897025,26157.0,1029.763613742942,6.133828996282528,505,536,33,0,503,530,52516,2,0,0,2,6
2020-10-09,US,Michigan,Unassigned,8,0,0,0.0,0.0,90026.0,0.0,0.0,8,9,0,0,9,23,,-1,0,0,-1,-14
2020-10-09,US,Michigan,Van Buren,833,18,0,42.25190229,-86.01939087,26159.0,1100.7307372120988,2.1608643457382954,815,825,18,0,807,812,75448,8,0,0,8,13
2020-10-09,US,Michigan,Washtenaw,4081,116,0,42.253105,-83.83853204,26161.0,1110.1710822331822,2.8424405782896347,3965,4045,116,0,3929,4001,370963,36,0,0,36,44
2020-10-09,US,Michigan,Wayne,36661,3004,0,42.28098405,-83.281255,26163.0,2095.701071773803,8.193993617195385,33657,36538,3002,0,33536,36376,1753893,123,2,0,121,162
2020-10-09,US,Michigan,Wexford,140,4,0,44.33853602,-85.57712739,26165.0,416.2825964140228,2.8571428571428568,136,139,4,0,135,139,33466,1,0,0,1,0
2020-10-09,US,Minnesota,Aitkin,111,1,0,46.60962049,-93.41168259999999,27001.0,698.7284401359688,0.9009009009009008,110,108,1,0,107,108,15902,3,0,0,3,0
2020-10-09,US,Minnesota,Anoka,7061,142,0,45.27476015,-93.24604565,27003.0,1978.3089255045238,2.01104659396686,6919,6958,142,0,6816,6892,353813,103,0,0,103,66
2020-10-09,US,Minnesota,Becker,359,2,0,46.93479392,-95.67158144,27005.0,1042.9073584521975,0.5571030640668524,357,342,2,0,340,332,34371,17,0,0,17,10
2020-10-09,US,Minnesota,Beltrami,612,5,0,47.97373527,-94.93732139,27007.0,1296.9398999745695,0.8169934640522876,607,594,5,0,589,572,46847,18,0,0,18,22
2020-10-09,US,Minnesota,Benton,667,4,0,45.69804958,-93.99514135,27009.0,1631.2455672674805,0.5997001499250375,663,655,4,0,651,640,40545,12,0,0,12,15
2020-10-09,US,Minnesota,Big Stone,103,0,0,45.42712824,-96.41403739,27011.0,2063.714686435584,0.0,103,100,0,0,100,97,4989,3,0,0,3,3
2020-10-09,US,Minnesota,Blue Earth,1855,7,0,44.03554215,-94.06699781,27013.0,2741.9330997886277,0.37735849056603776,1848,1846,7,0,1839,1833,67427,9,0,0,9,13
2020-10-09,US,Minnesota,Brown,244,2,0,44.24205652,-94.72562874,27015.0,975.6877799104286,0.819672131147541,242,239,2,0,237,229,25111,5,0,0,5,10
2020-10-09,US,Minnesota,Carlton,331,1,0,46.59180601,-92.67601019,27017.0,922.7509687491287,0.3021148036253776,330,326,1,0,325,320,35837,5,0,0,5,6
2020-10-09,US,Minnesota,Carver,1553,7,0,44.82017001,-93.80099179999999,27019.0,1477.795011847101,0.4507405022537025,1546,1545,7,0,1538,1520,103551,8,0,0,8,25
2020-10-09,US,Minnesota,Cass,247,4,0,46.95043611,-94.32603968,27021.0,829.4435676147621,1.6194331983805668,243,238,4,0,234,230,29519,9,0,0,9,8
2020-10-09,US,Minnesota,Chippewa,288,2,0,45.02343421,-95.56403693,27023.0,2440.677966101695,0.6944444444444444,286,284,2,0,282,269,11924,4,0,0,4,15
2020-10-09,US,Minnesota,Chisago,645,2,0,45.5021011,-92.90861945,27025.0,1139.9989395358702,0.31007751937984496,643,630,2,0,628,613,55922,15,0,0,15,17
2020-10-09,US,Minnesota,Clay,1668,42,0,46.89289518,-96.48761922,27027.0,2597.2408209024943,2.5179856115107917,1626,1647,42,0,1605,1613,63955,21,0,0,21,34
2020-10-09,US,Minnesota,Clearwater,43,0,0,47.57992111,-95.37790562,27029.0,487.63892039011114,0.0,43,39,0,0,39,38,8810,4,0,0,4,1
2020-10-09,US,Minnesota,Cook,8,0,0,47.90504893,-90.52629546,27031.0,146.4396851546769,0.0,8,7,0,0,7,7,5393,1,0,0,1,0
2020-10-09,US,Minnesota,Cottonwood,244,0,0,44.00715262,-95.18138802,27033.0,2179.349767774205,0.0,244,243,0,0,243,242,11277,1,0,0,1,1
2020-10-09,US,Minnesota,Crow Wing,701,18,0,46.48096553,-94.06755609,27035.0,1077.5497655829683,2.5677603423680457,683,692,18,0,674,667,64889,9,0,0,9,25
2020-10-09,US,Minnesota,Dakota,8295,130,0,44.67172617,-93.06299363,27037.0,1933.4717880942887,1.567209162145871,8165,8200,130,0,8070,8140,425423,95,0,0,95,60
2020-10-09,US,Minnesota,Dodge,319,0,0,44.02238415,-92.86244324,27039.0,1523.8368204834244,0.0,319,305,0,0,305,296,20822,14,0,0,14,9
2020-10-09,US,Minnesota,Douglas,489,3,0,45.93348491,-95.45335469,27041.0,1282.0848955192575,0.6134969325153374,486,469,3,0,466,455,37964,20,0,0,20,14
2020-10-09,US,Minnesota,Faribault,172,0,0,43.67381499,-93.94787458,27043.0,1259.7963817476013,0.0,172,170,0,0,170,168,13758,2,0,0,2,2
2020-10-09,US,Minnesota,Fillmore,192,0,0,43.67394126,-92.08980382,27045.0,911.3779845255613,0.0,192,188,0,0,188,177,21058,4,0,0,4,11
2020-10-09,US,Minnesota,Freeborn,585,4,0,43.67385583,-93.34884422,27047.0,1931.9044945675503,0.6837606837606838,581,576,4,0,572,570,30444,9,0,0,9,6
2020-10-09,US,Minnesota,Goodhue,442,10,0,44.40849741,-92.72341949999999,27049.0,953.8195943029781,2.262443438914027,432,431,9,0,422,428,46403,11,1,0,10,3
2020-10-09,US,Minnesota,Grant,71,4,0,45.93424769,-96.01139609,27051.0,1188.881446751507,5.633802816901407,67,71,4,0,67,71,6021,0,0,0,0,0
2020-10-09,US,Minnesota,Hennepin,29661,951,0,45.00761521,-93.47694895,27053.0,2343.181579390177,3.2062304035602307,28710,29404,947,0,28457,29207,1259428,257,4,0,253,197
2020-10-09,US,Minnesota,Houston,161,0,0,43.67129565,-91.49143057,27055.0,865.5913978494624,0.0,161,156,0,0,156,154,18578,5,0,0,5,2
2020-10-09,US,Minnesota,Hubbard,192,1,0,47.10778564,-94.91693868,27057.0,893.3972360523012,0.5208333333333334,191,184,1,0,183,175,21332,8,0,0,8,9
2020-10-09,US,Minnesota,Isanti,384,1,0,45.56181234,-93.29487636,27059.0,945.9060005911913,0.2604166666666667,383,374,1,0,373,370,39966,10,0,0,10,4
2020-10-09,US,Minnesota,Itasca,522,16,0,47.51009045,-93.63092229,27061.0,1156.6585419898072,3.0651340996168583,506,496,16,0,480,475,45108,26,0,0,26,21
2020-10-09,US,Minnesota,Jackson,167,1,0,43.67423373,-95.15398258,27063.0,1696.1202518789355,0.5988023952095808,166,165,1,0,164,161,9911,2,0,0,2,4
2020-10-09,US,Minnesota,Kanabec,153,9,0,45.9459309,-93.29275192,27065.0,936.5244536940687,5.882352941176472,144,151,9,0,142,151,16207,2,0,0,2,0
2020-10-09,US,Minnesota,Kandiyohi,1247,3,0,45.1526059,-95.00586446,27067.0,2886.6408944651507,0.24057738572574175,1244,1210,3,0,1207,1184,42855,37,0,0,37,26
2020-10-09,US,Minnesota,Kittson,15,0,0,48.77754106,-96.78317184,27069.0,348.9995346672872,0.0,15,15,0,0,15,15,4248,0,0,0,0,0
2020-10-09,US,Minnesota,Koochiching,140,4,0,48.24539665,-93.78352843,27071.0,1144.8196908986833,2.8571428571428568,136,135,4,0,131,131,12440,5,0,0,5,4
2020-10-09,US,Minnesota,Lac qui Parle,95,2,0,44.9973857,-96.17488219,27073.0,1434.3952891438926,2.1052631578947367,93,93,2,0,91,87,6658,2,0,0,2,6
2020-10-09,US,Minnesota,Lake,83,0,0,47.64270764,-91.44557998,27075.0,780.0018795226014,0.0,83,82,0,0,82,80,10658,1,0,0,1,2
2020-10-09,US,Minnesota,Lake of the Woods,35,1,0,48.77217001,-94.90274472,27077.0,935.8288770053476,2.8571428571428568,34,34,1,0,33,31,3758,1,0,0,1,3
2020-10-09,US,Minnesota,Le Sueur,519,5,0,44.37136597,-93.72844721,27079.0,1796.6559351957626,0.9633911368015414,514,515,5,0,510,509,28494,4,0,0,4,6
2020-10-09,US,Minnesota,Lincoln,140,0,0,44.41311883,-96.26688165,27081.0,2482.709700301472,0.0,140,136,0,0,136,132,5673,4,0,0,4,4
2020-10-09,US,Minnesota,Lyon,816,4,0,44.41327865,-95.83806103,27083.0,3203.266075213944,0.4901960784313725,812,808,4,0,804,797,25629,8,0,0,8,11
2020-10-09,US,Minnesota,Mahnomen,65,1,0,47.32557075,-95.80921485,27087.0,1176.0448706350642,1.5384615384615383,64,64,1,0,63,62,5519,1,0,0,1,2
2020-10-09,US,Minnesota,Marshall,63,1,0,48.35825983,-96.37017407,27089.0,674.8071979434447,1.5873015873015872,62,62,1,0,61,61,9390,1,0,0,1,1
2020-10-09,US,Minnesota,Martin,535,14,0,43.67429718,-94.55099908,27091.0,2718.081593253061,2.616822429906542,521,531,13,0,518,525,19785,4,1,0,3,6
2020-10-09,US,Minnesota,McLeod,527,3,0,44.82367677,-94.27287017,27085.0,1468.2528626751737,0.5692599620493358,524,521,3,0,518,519,35873,6,0,0,6,2
2020-10-09,US,Minnesota,Meeker,255,2,0,45.12328869,-94.52839455,27093.0,1098.0966325036604,0.7843137254901961,253,253,2,0,251,244,23141,2,0,0,2,9
2020-10-09,US,Minnesota,Mille Lacs,220,3,0,45.93705297,-93.63236823,27095.0,837.2340830383986,1.3636363636363635,217,207,3,0,204,200,26139,13,0,0,13,7
2020-10-09,US,Minnesota,Morrison,397,3,0,46.01265363,-94.27341528,27097.0,1189.121188522135,0.7556675062972292,394,379,3,0,376,365,33169,18,0,0,18,14
2020-10-09,US,Minnesota,Mower,1401,7,0,43.67142874,-92.75234549,27099.0,3497.0795267335634,0.4996431120628122,1394,1395,7,0,1388,1391,40011,6,0,0,6,4
2020-10-09,US,Minnesota,Murray,205,3,0,44.02216709,-95.76328482,27101.0,2501.830607761777,1.4634146341463414,202,203,3,0,200,197,8276,2,0,0,2,6
2020-10-09,US,Minnesota,Nicollet,619,17,0,44.35291112,-94.24710352,27103.0,1806.0337281904647,2.7463651050080777,602,613,17,0,596,607,34220,6,0,0,6,6
2020-10-09,US,Minnesota,Nobles,2034,16,0,43.67434621,-95.75329576,27105.0,9404.040871052754,0.7866273352999017,2018,2024,16,0,2008,2019,21924,10,0,0,10,5
2020-10-09,US,Minnesota,Norman,80,0,0,47.32628443,-96.45620947,27107.0,1254.9019607843138,0.0,80,74,0,0,74,71,6475,6,0,0,6,3
2020-10-09,US,Minnesota,Olmsted,2776,28,0,44.00374114,-92.40209944,27109.0,1753.7098924146994,1.0086455331412103,2748,2751,28,0,2723,2723,156277,25,0,0,25,28
2020-10-09,US,Minnesota,Otter Tail,563,6,0,46.40846929,-95.70835255,27111.0,958.3631225955812,1.0657193605683837,557,548,6,0,542,541,58812,15,0,0,15,7
2020-10-09,US,Minnesota,Pennington,140,1,0,48.06642577,-96.0370814,27113.0,991.571641051066,0.7142857142857143,139,140,1,0,139,138,14178,0,0,0,0,2
2020-10-09,US,Minnesota,Pine,447,0,0,46.12105238,-92.74070188,27115.0,1511.2072754318942,0.0,447,439,0,0,439,410,29483,8,0,0,8,29
2020-10-09,US,Minnesota,Pipestone,298,15,0,44.02301619,-96.25841142,27117.0,3265.395573087881,5.033557046979865,283,292,15,0,277,284,9047,6,0,0,6,8
2020-10-09,US,Minnesota,Polk,382,4,0,47.77372465,-96.40134647,27119.0,1217.9568932534116,1.0471204188481675,378,376,4,0,372,367,31529,6,0,0,6,9
2020-10-09,US,Minnesota,Pope,117,0,0,45.58606667,-95.44451209,27121.0,1040.092452662459,0.0,117,115,0,0,115,110,11097,2,0,0,2,5
2020-10-09,US,Minnesota,Ramsey,12027,333,0,45.01625271,-93.09872295,27123.0,2185.4517636070586,2.7687702668994763,11694,11916,331,0,11585,11833,550210,111,2,0,109,83
2020-10-09,US,Minnesota,Red Lake,46,1,0,47.87197525,-96.09561104,27125.0,1134.4019728729966,2.1739130434782608,45,46,1,0,45,45,3999,0,0,0,0,1
2020-10-09,US,Minnesota,Redwood,212,8,0,44.40555844,-95.25207021,27127.0,1397.4950560316413,3.7735849056603774,204,213,7,0,206,207,15249,-1,1,0,-2,6
2020-10-09,US,Minnesota,Renville,195,9,0,44.72836381,-94.94553734,27129.0,1340.390431674457,4.615384615384615,186,191,9,0,182,184,14612,4,0,0,4,7
2020-10-09,US,Minnesota,Rice,1454,8,0,44.3543376,-93.29658715,27131.0,2171.0565609508453,0.5502063273727648,1446,1428,8,0,1420,1419,66523,26,0,0,26,9
2020-10-09,US,Minnesota,Rock,211,1,0,43.67482683,-96.25296832,27133.0,2265.163714439077,0.4739336492890995,210,199,1,0,198,195,9414,12,0,0,12,4
2020-10-09,US,Minnesota,Roseau,151,0,0,48.77501878,-95.81079919,27135.0,995.7138147049126,0.0,151,146,0,0,146,145,15150,5,0,0,5,1
2020-10-09,US,Minnesota,Scott,2853,34,0,44.6490231,-93.53340251,27139.0,1914.5980552032368,1.191728005608132,2819,2822,34,0,2788,2806,147381,31,0,0,31,16
2020-10-09,US,Minnesota,Sherburne,1313,16,0,45.44447208,-93.77617511,27141.0,1350.2951521010305,1.2185833968012183,1297,1300,15,0,1285,1282,96036,13,1,0,12,18
2020-10-09,US,Minnesota,Sibley,217,3,0,44.5796592,-94.23164924,27143.0,1459.8049108644464,1.3824884792626728,214,215,3,0,212,212,15028,2,0,0,2,3
2020-10-09,US,Minnesota,St. Louis,2121,53,0,47.604840700000004,-92.46879855,27137.0,1065.4543627869593,2.4988213107024992,2068,2081,52,0,2029,2029,199754,40,1,0,39,52
2020-10-09,US,Minnesota,Stearns,4570,29,0,45.55192576,-94.61078221,27145.0,2837.187645506752,0.6345733041575492,4541,4508,28,0,4480,4439,159256,62,1,0,61,69
2020-10-09,US,Minnesota,Steele,619,2,0,44.02240351,-93.22627088,27147.0,1688.995606974269,0.32310177705977383,617,614,2,0,612,607,36803,5,0,0,5,7
2020-10-09,US,Minnesota,Stevens,138,1,0,45.58613007,-96.00163705,27149.0,1407.4451810300864,0.7246376811594203,137,130,1,0,129,127,9753,8,0,0,8,3
2020-10-09,US,Minnesota,Swift,163,1,0,45.2829032,-95.68264092,27151.0,1759.1193611051153,0.6134969325153374,162,160,1,0,159,156,9345,3,0,0,3,4
2020-10-09,US,Minnesota,Todd,569,2,0,46.06996226,-94.89785296,27153.0,2307.006162828414,0.351493848857645,567,559,2,0,557,549,24582,10,0,0,10,10
2020-10-09,US,Minnesota,Traverse,43,0,0,45.77298854,-96.47062949,27155.0,1319.4231359312673,0.0,43,45,0,0,45,40,3308,-2,0,0,-2,5
2020-10-09,US,Minnesota,Unassigned,193,53,0,0.0,0.0,90027.0,0.0,27.46113989637306,140,176,53,0,123,161,,17,0,0,17,15
2020-10-09,US,Minnesota,Wabasha,261,0,0,44.28424356,-92.23121312,27157.0,1206.8248023304202,0.0,261,248,0,0,248,244,21645,13,0,0,13,4
2020-10-09,US,Minnesota,Wadena,111,0,0,46.58589171,-94.96968506,27159.0,811.2848998684402,0.0,111,105,0,0,105,91,13773,6,0,0,6,14
2020-10-09,US,Minnesota,Waseca,844,9,0,44.02211116,-93.58720034,27161.0,4534.708790027938,1.0663507109004742,835,840,9,0,831,837,18691,4,0,0,4,3
2020-10-09,US,Minnesota,Washington,4368,61,0,45.03864533,-92.88429635,27163.0,1664.3804298125283,1.3965201465201464,4307,4315,60,0,4255,4259,259201,53,1,0,52,56
2020-10-09,US,Minnesota,Watonwan,550,4,0,43.97823903,-94.61413846,27165.0,5047.26071395797,0.7272727272727273,546,548,4,0,544,545,10980,2,0,0,2,3
2020-10-09,US,Minnesota,Wilkin,91,3,0,46.35721532,-96.4684375,27167.0,1466.086676333172,3.2967032967032965,88,88,3,0,85,84,6254,3,0,0,3,4
2020-10-09,US,Minnesota,Winona,1051,18,0,43.98772283,-91.78081305,27169.0,2081.8477141272483,1.7126546146527115,1033,1037,18,0,1019,1024,50825,14,0,0,14,13
2020-10-09,US,Minnesota,Wright,1950,10,0,45.17297924,-93.96234781,27171.0,1409.193724390614,0.5128205128205128,1940,1915,9,0,1906,1885,136349,35,1,0,34,30
2020-10-09,US,Minnesota,Yellow Medicine,232,3,0,44.71710183,-95.86842453,27173.0,2389.5354825419713,1.293103448275862,229,229,3,0,226,226,9795,3,0,0,3,3
2020-10-09,US,Mississippi,Adams,987,40,0,31.47669768,-91.35326037,28001.0,3215.7169387156678,4.052684903748734,947,984,40,0,944,978,31192,3,0,0,3,6
2020-10-09,US,Mississippi,Alcorn,884,11,0,34.88084463,-88.57996173,28003.0,2392.22796525316,1.2443438914027152,873,873,11,0,862,869,36925,11,0,0,11,4
2020-10-09,US,Mississippi,Amite,368,10,0,31.17467303,-90.80501621,28005.0,2992.599821094576,2.717391304347826,358,364,10,0,354,363,12326,4,0,0,4,1
2020-10-09,US,Mississippi,Attala,700,25,0,33.08658803,-89.57838564,28007.0,3851.6562121712336,3.571428571428572,675,697,25,0,672,696,18365,3,0,0,3,1
2020-10-09,US,Mississippi,Benton,270,4,0,34.81681228,-89.18945516,28009.0,3269.160915365056,1.4814814814814814,266,258,4,0,254,256,8271,12,0,0,12,2
2020-10-09,US,Mississippi,Bolivar,1933,75,0,33.79696941,-90.87372121,28011.0,6311.218492882329,3.8799793067770314,1858,1928,74,0,1854,1924,31333,5,1,0,4,4
2020-10-09,US,Mississippi,Calhoun,563,12,0,33.93683395,-89.33686647,28013.0,3920.339809205487,2.131438721136768,551,556,12,0,544,555,14436,7,0,0,7,1
2020-10-09,US,Mississippi,Carroll,341,12,0,33.44834567,-89.91994479,28015.0,3428.1692972755604,3.5190615835777126,329,337,12,0,325,336,9911,4,0,0,4,1
2020-10-09,US,Mississippi,Chickasaw,764,24,0,33.91983202,-88.9481545,28017.0,4467.0525638776835,3.141361256544503,740,745,24,0,721,741,17171,19,0,0,19,4
2020-10-09,US,Mississippi,Choctaw,195,6,0,33.34598242,-89.24809382,28019.0,2375.1522533495736,3.0769230769230766,189,194,6,0,188,193,8278,1,0,0,1,1
2020-10-09,US,Mississippi,Claiborne,513,16,0,31.97061673,-90.90702196,28021.0,5707.610146862483,3.1189083820662766,497,509,16,0,493,500,9002,4,0,0,4,9
2020-10-09,US,Mississippi,Clarke,647,48,0,32.04158545,-88.68896219999998,28023.0,4163.181262467023,7.418856259659969,599,634,48,0,586,632,15604,13,0,0,13,2
2020-10-09,US,Mississippi,Clay,628,20,0,33.65358105,-88.77784255,28025.0,3251.1907227169177,3.1847133757961785,608,626,20,0,606,624,19386,2,0,0,2,2
2020-10-09,US,Mississippi,Coahoma,1205,34,0,34.22772299,-90.60415045,28027.0,5446.573856445489,2.8215767634854774,1171,1202,34,0,1168,1198,22628,3,0,0,3,4
2020-10-09,US,Mississippi,Copiah,1276,35,0,31.86977774,-90.44565118,28029.0,4546.588277213611,2.74294670846395,1241,1260,35,0,1225,1256,28543,16,0,0,16,4
2020-10-09,US,Mississippi,Covington,863,25,0,31.63225413,-89.55389939,28031.0,4630.822064820777,2.8968713789107765,838,858,25,0,833,853,18853,5,0,0,5,5
2020-10-09,US,Mississippi,DeSoto,6076,74,0,34.87625235,-89.99091418,28033.0,3285.301035442969,1.217906517445688,6002,6019,72,0,5947,5994,182001,57,2,0,55,25
2020-10-09,US,Mississippi,Forrest,2771,76,0,31.18961454,-89.25832496,28035.0,3699.747653444063,2.7426921688920967,2695,2750,76,0,2674,2714,75036,21,0,0,21,36
2020-10-09,US,Mississippi,Franklin,209,3,0,31.47786634,-90.89672989,28037.0,2709.7108777388826,1.4354066985645932,206,207,3,0,204,206,7788,2,0,0,2,1
2020-10-09,US,Mississippi,George,860,15,0,30.86259065,-88.64436789,28039.0,3510.204081632653,1.7441860465116281,845,856,15,0,841,846,24250,4,0,0,4,10
2020-10-09,US,Mississippi,Greene,424,17,0,31.21444233,-88.63922281,28041.0,3120.85970852348,4.0094339622641515,407,423,17,0,406,417,13586,1,0,0,1,6
2020-10-09,US,Mississippi,Grenada,1150,36,0,33.77036166,-89.80245083,28043.0,5540.032758454571,3.1304347826086962,1114,1138,36,0,1102,1133,21055,12,0,0,12,5
2020-10-09,US,Mississippi,Hancock,672,25,0,30.41830223,-89.48851033,28045.0,1410.8162579778302,3.7202380952380953,647,663,25,0,638,648,47334,9,0,0,9,15
2020-10-09,US,Mississippi,Harrison,4300,79,0,30.51359752,-89.12467576,28047.0,2066.5128796616686,1.837209302325581,4221,4257,79,0,4178,4204,206650,43,0,0,43,53
2020-10-09,US,Mississippi,Hinds,7418,166,0,32.2656285,-90.44435448,28049.0,3199.620427881297,2.23779994607711,7252,7379,166,0,7213,7346,237085,39,0,0,39,33
2020-10-09,US,Mississippi,Holmes,1113,60,0,33.12345854,-90.08923538,28051.0,6543.20987654321,5.3908355795148255,1053,1113,60,0,1053,1113,17622,0,0,0,0,0
2020-10-09,US,Mississippi,Humphreys,383,16,0,33.12825718,-90.52252707,28053.0,4749.503968253968,4.1775456919060066,367,382,16,0,366,382,8257,1,0,0,1,0
2020-10-09,US,Mississippi,Issaquena,106,3,0,32.72531359,-90.97392828,28055.0,7987.942727957799,2.830188679245283,103,106,3,0,103,106,1308,0,0,0,0,0
2020-10-09,US,Mississippi,Itawamba,982,24,0,34.27993475,-88.3606733,28057.0,4198.375374091492,2.4439918533604894,958,958,24,0,934,943,23517,24,0,0,24,15
2020-10-09,US,Mississippi,Jackson,3956,74,0,30.54020656,-88.64184064,28059.0,2754.5485562294157,1.870576339737108,3882,3917,74,0,3843,3882,143277,39,0,0,39,35
2020-10-09,US,Mississippi,Jasper,621,16,0,32.01922104,-89.11786866,28061.0,3790.5145577733015,2.576489533011272,605,615,16,0,599,608,16428,6,0,0,6,7
2020-10-09,US,Mississippi,Jefferson,252,10,0,31.73397872,-91.03764977,28063.0,3605.150214592275,3.968253968253968,242,248,10,0,238,247,7106,4,0,0,4,1
2020-10-09,US,Mississippi,Jefferson Davis,368,11,0,31.56884708,-89.82670990000004,28065.0,3306.9734004313445,2.989130434782609,357,364,11,0,353,363,11234,4,0,0,4,1
2020-10-09,US,Mississippi,Jones,2656,81,0,31.62257767,-89.16896899999998,28067.0,3900.261387999648,3.0496987951807233,2575,2636,81,0,2555,2626,68461,20,0,0,20,10
2020-10-09,US,Mississippi,Kemper,303,15,0,32.75462946,-88.64105766,28069.0,3110.2443030178606,4.950495049504951,288,299,15,0,284,296,10027,4,0,0,4,3
2020-10-09,US,Mississippi,Lafayette,2324,41,0,34.35687874,-89.48490961,28071.0,4302.189970195672,1.7641996557659207,2283,2309,41,0,2268,2303,54793,15,0,0,15,6
2020-10-09,US,Mississippi,Lamar,1962,37,0,31.20572971,-89.5077704,28073.0,3097.4219724357868,1.8858307849133535,1925,1944,37,0,1907,1927,62447,18,0,0,18,17
2020-10-09,US,Mississippi,Lauderdale,2199,128,0,32.40419769,-88.66229662,28075.0,2966.610455311973,5.820827648931331,2071,2157,128,0,2029,2146,75317,42,0,0,42,11
2020-10-09,US,Mississippi,Lawrence,463,14,0,31.55147224,-90.10841127,28077.0,3678.690608612744,3.0237580993520514,449,459,14,0,445,453,12455,4,0,0,4,6
2020-10-09,US,Mississippi,Leake,1021,39,0,32.7536828,-89.52402044,28079.0,4480.821557096463,3.819784524975514,982,996,39,0,957,992,22763,25,0,0,25,4
2020-10-09,US,Mississippi,Lee,3139,75,0,34.291877500000005,-88.68149954,28081.0,3674.095229177396,2.3892959541255183,3064,3100,75,0,3025,3080,85202,39,0,0,39,20
2020-10-09,US,Mississippi,Leflore,1502,82,0,33.55545125,-90.29900733,28083.0,5329.453926125679,5.459387483355527,1420,1487,82,0,1405,1484,28919,15,0,0,15,3
2020-10-09,US,Mississippi,Lincoln,1209,53,0,31.53288662,-90.45391915,28085.0,3539.95256639241,4.383788254755997,1156,1182,53,0,1129,1178,34205,27,0,0,27,4
2020-10-09,US,Mississippi,Lowndes,1681,59,0,33.47386518,-88.44191529999998,28087.0,2868.845464630088,3.5098155859607383,1622,1679,59,0,1620,1671,58930,2,0,0,2,8
2020-10-09,US,Mississippi,Madison,3481,91,0,32.63389156,-90.03513564,28089.0,3275.557061126167,2.6141913243320887,3390,3463,91,0,3372,3451,105630,18,0,0,18,12
2020-10-09,US,Mississippi,Marion,903,41,0,31.23132643,-89.8209217,28091.0,3674.7649859602,4.5404208194905875,862,895,41,0,854,894,24715,8,0,0,8,1
