Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-09,US,Mississippi,Marshall,1164,22,0,34.76216286,-89.50299462,28093.0,3298.010993369977,1.8900343642611683,1142,1154,22,0,1132,1138,35451,10,0,0,10,16
2020-10-09,US,Mississippi,Monroe,1332,71,0,33.89236763,-88.4808438,28095.0,3778.509020764781,5.33033033033033,1261,1320,71,0,1249,1308,35564,12,0,0,12,12
2020-10-09,US,Mississippi,Montgomery,506,21,0,33.49419589,-89.61729103,28097.0,5176.470588235295,4.150197628458498,485,499,21,0,478,498,10023,7,0,0,7,1
2020-10-09,US,Mississippi,Neshoba,1676,109,0,32.75339664,-89.11726492,28099.0,5755.889827598049,6.503579952267304,1567,1665,109,0,1556,1661,29125,11,0,0,11,4
2020-10-09,US,Mississippi,Newton,811,27,0,32.40021118,-89.11843336,28101.0,3858.5973927110094,3.3292231812577064,784,805,26,0,779,802,21443,6,1,0,5,3
2020-10-09,US,Mississippi,Noxubee,579,16,0,33.11009499,-88.56949061,28103.0,5558.22213689162,2.763385146804836,563,576,16,0,560,576,10535,3,0,0,3,0
2020-10-09,US,Mississippi,Oktibbeha,1891,54,0,33.42491685,-88.87905132,28105.0,3813.4995059188896,2.8556319407720783,1837,1885,54,0,1831,1873,49599,6,0,0,6,12
2020-10-09,US,Mississippi,Panola,1594,33,0,34.36398677,-89.95064249,28107.0,4661.909218530651,2.0702634880803013,1561,1575,33,0,1542,1565,34178,19,0,0,19,10
2020-10-09,US,Mississippi,Pearl River,990,54,0,30.77090935,-89.58677275,28109.0,1782.659584046097,5.454545454545454,936,982,54,0,928,973,55387,8,0,0,8,9
2020-10-09,US,Mississippi,Perry,455,21,0,31.17161885,-88.99281835,28111.0,3800.217155266015,4.615384615384615,434,453,21,0,432,450,11931,2,0,0,2,3
2020-10-09,US,Mississippi,Pike,1293,55,0,31.17507789,-90.40392572,28113.0,3291.0812461820396,4.253673627223511,1238,1283,55,0,1228,1281,39563,10,0,0,10,2
2020-10-09,US,Mississippi,Pontotoc,1378,18,0,34.226046000000004,-89.03636807,28115.0,4282.961397401627,1.3062409288824384,1360,1363,18,0,1345,1356,31833,15,0,0,15,7
2020-10-09,US,Mississippi,Prentiss,936,19,0,34.61810501,-88.51986294,28117.0,3725.2248666719734,2.02991452991453,917,923,19,0,904,919,25315,13,0,0,13,4
2020-10-09,US,Mississippi,Quitman,405,6,0,34.25157572,-90.28908,28119.0,5962.897526501768,1.4814814814814814,399,405,6,0,399,402,7051,0,0,0,0,3
2020-10-09,US,Mississippi,Rankin,3563,83,0,32.26469147,-89.94537876,28121.0,2294.697657643733,2.329497614369913,3480,3529,83,0,3446,3507,153902,34,0,0,34,22
2020-10-09,US,Mississippi,Scott,1193,28,0,32.406704100000006,-89.53789439,28123.0,4241.9286019058445,2.347024308466052,1165,1193,28,0,1165,1190,28287,0,0,0,0,3
2020-10-09,US,Mississippi,Sharkey,270,14,0,32.88149103,-90.81595379999999,28125.0,6248.5535755612145,5.185185185185184,256,268,14,0,254,268,4377,2,0,0,2,0
2020-10-09,US,Mississippi,Simpson,1130,48,0,31.91282117,-89.91716179,28127.0,4238.87763523145,4.2477876106194685,1082,1124,48,0,1076,1114,26758,6,0,0,6,10
2020-10-09,US,Mississippi,Smith,564,15,0,32.01744532,-89.50644846,28129.0,3543.6039205830607,2.6595744680851063,549,562,15,0,547,558,16002,2,0,0,2,4
2020-10-09,US,Mississippi,Stone,416,13,0,30.79187949,-89.11547539,28131.0,2268.760907504363,3.125,403,411,13,0,398,405,18717,5,0,0,5,6
2020-10-09,US,Mississippi,Sunflower,1527,49,0,33.60192578,-90.58882684,28133.0,6081.2425328554355,3.2089063523248194,1478,1522,48,0,1474,1520,25735,5,1,0,4,2
2020-10-09,US,Mississippi,Tallahatchie,797,24,0,33.95339918,-90.1729398,28135.0,5771.598233036426,3.01129234629862,773,793,24,0,769,793,13987,4,0,0,4,0
2020-10-09,US,Mississippi,Tate,1077,38,0,34.65133709,-89.94485778,28137.0,3802.831820910279,3.5283194057567315,1039,1067,38,0,1029,1062,28759,10,0,0,10,5
2020-10-09,US,Mississippi,Tippah,764,18,0,34.76872156,-88.90988194,28139.0,3470.361117419941,2.356020942408377,746,759,18,0,741,755,21995,5,0,0,5,4
2020-10-09,US,Mississippi,Tishomingo,742,39,0,34.74023475,-88.23917219,28141.0,3828.0967858432646,5.256064690026954,703,732,39,0,693,731,19454,10,0,0,10,1
2020-10-09,US,Mississippi,Tunica,512,17,0,34.64967704,-90.37481167,28143.0,5315.614617940199,3.3203125,495,511,17,0,494,511,9944,1,0,0,1,0
2020-10-09,US,Mississippi,Union,1073,24,0,34.49162015,-89.00776006,28145.0,3723.7549887211517,2.2367194780987885,1049,1068,24,0,1044,1065,28606,5,0,0,5,3
2020-10-09,US,Mississippi,Walthall,616,27,0,31.14971548,-90.10446654,28147.0,4311.913761724765,4.383116883116883,589,612,26,0,586,612,14465,4,1,0,3,0
2020-10-09,US,Mississippi,Warren,1459,53,0,32.35810271,-90.83352619,28149.0,3215.0018730305633,3.6326250856751203,1406,1452,53,0,1399,1443,46176,7,0,0,7,9
2020-10-09,US,Mississippi,Washington,2366,86,0,33.28392041,-90.94196237,28151.0,5388.416953244209,3.6348267117497888,2280,2360,86,0,2274,2351,45063,6,0,0,6,9
2020-10-09,US,Mississippi,Wayne,950,21,0,31.64135687,-88.69573913,28153.0,4706.931576078879,2.2105263157894743,929,946,21,0,925,942,20298,4,0,0,4,4
2020-10-09,US,Mississippi,Webster,355,13,0,33.61300486,-89.28392912,28155.0,3663.948807926514,3.661971830985916,342,355,13,0,342,355,9788,0,0,0,0,0
2020-10-09,US,Mississippi,Wilkinson,315,19,0,31.16078225,-91.31018819,28157.0,3650.057937427578,6.0317460317460325,296,313,19,0,294,313,8792,2,0,0,2,0
2020-10-09,US,Mississippi,Winston,780,20,0,33.08747908,-89.03391385,28159.0,4344.193817878028,2.5641025641025643,760,776,20,0,756,771,18165,4,0,0,4,5
2020-10-09,US,Mississippi,Yalobusha,463,14,0,34.02824175,-89.70762049999998,28161.0,3823.91807069706,3.0237580993520514,449,461,14,0,447,458,12392,2,0,0,2,3
2020-10-09,US,Mississippi,Yazoo,1098,33,0,32.77890365,-90.39656148,28163.0,3698.2148871673962,3.0054644808743167,1065,1091,33,0,1058,1088,28248,7,0,0,7,3
2020-10-09,US,Missouri,Adair,393,0,0,40.19058551,-92.60078167,29001.0,1550.7240658169903,0.0,393,386,0,0,386,380,25339,7,0,0,7,6
2020-10-09,US,Missouri,Andrew,320,3,0,39.98492163,-94.80163024,29003.0,1806.6847335140021,0.9375,317,315,3,0,312,308,17607,5,0,0,5,7
2020-10-09,US,Missouri,Atchison,65,0,0,40.43238737,-95.42970639,29005.0,1263.8537818393934,0.0,65,64,0,0,64,62,5171,1,0,0,1,2
2020-10-09,US,Missouri,Audrain,474,5,0,39.215877,-91.84242683,29007.0,1867.0237907672915,1.0548523206751057,469,470,5,0,465,467,25473,4,0,0,4,3
2020-10-09,US,Missouri,Barry,567,7,0,36.70978521,-93.82919888,29009.0,1584.2856743692194,1.2345679012345678,560,550,6,0,544,546,35886,17,1,0,16,4
2020-10-09,US,Missouri,Barton,293,2,0,37.50207671,-94.34757022,29011.0,2492.768419261528,0.6825938566552902,291,280,2,0,278,265,11798,13,0,0,13,15
2020-10-09,US,Missouri,Bates,171,3,0,38.25271289,-94.34113157,29013.0,1057.3831313381152,1.7543859649122806,168,168,3,0,165,163,16320,3,0,0,3,5
2020-10-09,US,Missouri,Benton,411,5,0,38.29503305,-93.28756116,29015.0,2113.8713161549144,1.2165450121654502,406,403,5,0,398,395,19278,8,0,0,8,8
2020-10-09,US,Missouri,Bollinger,383,2,0,37.32449052,-90.02725304,29017.0,3156.680128574961,0.5221932114882507,381,371,1,0,370,366,12169,12,1,0,11,5
2020-10-09,US,Missouri,Boone,4948,14,0,38.99186229,-92.30723575,29019.0,2741.836276688296,0.28294260307194824,4934,4884,11,0,4873,4836,180005,64,3,0,61,48
2020-10-09,US,Missouri,Buchanan,2371,30,0,39.65816401,-94.80138942,29021.0,2713.9325122476075,1.2652889076339098,2341,2337,30,0,2307,2292,88571,34,0,0,34,45
2020-10-09,US,Missouri,Butler,786,8,0,36.71462476,-90.40421163,29023.0,1850.3696030886576,1.0178117048346056,778,771,7,0,764,756,42639,15,1,0,14,15
2020-10-09,US,Missouri,Caldwell,128,1,0,39.65620858,-93.98308093,29025.0,1419.0687361419068,0.78125,127,125,1,0,124,120,9108,3,0,0,3,5
2020-10-09,US,Missouri,Callaway,812,4,0,38.83674754,-91.92186505,29027.0,1814.8090204054267,0.4926108374384237,808,774,3,0,771,764,44889,38,1,0,37,10
2020-10-09,US,Missouri,Camden,1226,20,0,38.02199522,-92.76083747,29029.0,2647.662239498974,1.6313213703099512,1206,1192,17,0,1175,1171,45815,34,3,0,31,21
2020-10-09,US,Missouri,Cape Girardeau,2101,27,0,37.38489388,-89.6843587,29031.0,2663.843491270556,1.2851023322227508,2074,2060,18,0,2042,2025,78753,41,9,0,32,35
2020-10-09,US,Missouri,Carroll,145,2,0,39.42762566,-93.50626255,29033.0,1670.699389330568,1.3793103448275863,143,142,2,0,140,141,8743,3,0,0,3,1
2020-10-09,US,Missouri,Carter,113,3,0,36.94160441,-90.96051322,29035.0,1889.0003343363426,2.6548672566371683,110,112,3,0,109,112,6054,1,0,0,1,0
2020-10-09,US,Missouri,Cass,1648,29,0,38.64789422,-94.353399,29037.0,1557.9504632255625,1.7597087378640777,1619,1626,26,0,1600,1620,104954,22,3,0,19,6
2020-10-09,US,Missouri,Cedar,165,1,0,37.72391475,-93.85445441,29039.0,1149.9059167886267,0.6060606060606061,164,159,0,0,159,154,14165,6,1,0,5,5
2020-10-09,US,Missouri,Chariton,53,1,0,39.51499357,-92.9629191,29041.0,713.7085914354968,1.8867924528301887,52,53,0,0,53,53,7451,0,1,0,-1,0
2020-10-09,US,Missouri,Christian,1786,8,0,36.9711783,-93.18537118,29043.0,2015.9151193633954,0.4479283314669653,1778,1756,6,0,1750,1706,86983,30,2,0,28,50
2020-10-09,US,Missouri,Clark,82,0,0,40.41040752,-91.73661677,29045.0,1206.414594674121,0.0,82,79,0,0,79,74,6842,3,0,0,3,5
2020-10-09,US,Missouri,Clay,1912,44,0,39.31132056,-94.41850862,29047.0,764.959111495191,2.301255230125523,1868,1901,42,0,1859,1882,246365,11,2,0,9,19
2020-10-09,US,Missouri,Clinton,302,0,0,39.6013098,-94.40465394,29049.0,1481.3361455829693,0.0,302,293,0,0,293,280,20470,9,0,0,9,13
2020-10-09,US,Missouri,Cole,1999,16,0,38.50455671,-92.27860244,29051.0,2604.7299498338652,0.8004002001000501,1983,1913,14,0,1899,1880,76796,86,2,0,84,33
2020-10-09,US,Missouri,Cooper,497,2,0,38.844478,-92.80896081,29053.0,2806.482579479361,0.4024144869215292,495,491,2,0,489,480,17603,6,0,0,6,11
2020-10-09,US,Missouri,Crawford,451,7,0,37.97663738,-91.30528104,29055.0,1885.4515050167224,1.5521064301552103,444,443,5,0,438,434,23957,8,2,0,6,9
2020-10-09,US,Missouri,Dade,90,0,0,37.431814,-93.8503345,29057.0,1190.3187409072873,0.0,90,88,0,0,88,84,7569,2,0,0,2,4
2020-10-09,US,Missouri,Dallas,236,1,0,37.681135499999996,-93.02127031,29059.0,1398.2699371963504,0.42372881355932196,235,232,1,0,231,227,16762,4,0,0,4,5
2020-10-09,US,Missouri,Daviess,165,1,0,39.96145298,-93.98519678,29061.0,1993.2350809374245,0.6060606060606061,164,159,1,0,158,156,8313,6,0,0,6,3
2020-10-09,US,Missouri,DeKalb,178,2,0,39.89201062,-94.40476508,29063.0,1418.6658165298475,1.1235955056179776,176,173,2,0,171,171,12630,5,0,0,5,2
2020-10-09,US,Missouri,Dent,162,2,0,37.60663134,-91.50790473,29065.0,1040.2619919090737,1.2345679012345678,160,157,2,0,155,152,15441,5,0,0,5,5
2020-10-09,US,Missouri,Douglas,242,3,0,36.9325593,-92.49905109,29067.0,1835.4190367842245,1.2396694214876034,239,236,3,0,233,235,13373,6,0,0,6,1
2020-10-09,US,Missouri,Dunklin,923,11,0,36.27167174,-90.09122243,29069.0,3168.4459853764033,1.191765980498375,912,912,8,0,904,897,29423,11,3,0,8,15
2020-10-09,US,Missouri,Franklin,2021,33,0,38.41127108,-91.07522826,29071.0,1943.8860407629345,1.6328550222662048,1988,1999,32,0,1967,1972,103670,22,1,0,21,27
2020-10-09,US,Missouri,Gasconade,177,24,0,38.43947277,-91.50847147,29073.0,1203.5903712770298,13.559322033898303,153,172,23,0,149,170,14705,5,1,0,4,2
2020-10-09,US,Missouri,Gentry,153,10,0,40.21097916,-94.40944419,29075.0,2328.412722568863,6.5359477124183005,143,147,9,0,138,141,6628,6,1,0,5,6
2020-10-09,US,Missouri,Greene,7350,93,0,37.2575872,-93.34230916,29077.0,2507.79634646486,1.2653061224489797,7257,7253,91,0,7162,7139,291923,97,2,0,95,114
2020-10-09,US,Missouri,Grundy,226,7,0,40.11406587,-93.56509276,29079.0,2294.416243654822,3.0973451327433628,219,224,4,0,220,221,9914,2,3,0,-1,3
2020-10-09,US,Missouri,Harrison,147,1,0,40.35570088,-93.99222144,29081.0,1760.057471264368,0.6802721088435374,146,144,1,0,143,137,8414,3,0,0,3,7
2020-10-09,US,Missouri,Henry,271,5,0,38.38482826,-93.79293734,29083.0,1241.7521994134895,1.845018450184502,266,267,5,0,262,251,21792,4,0,0,4,16
2020-10-09,US,Missouri,Hickory,141,3,0,37.94163617,-93.3203037,29085.0,1477.3679798826486,2.127659574468085,138,135,3,0,132,133,9509,6,0,0,6,2
2020-10-09,US,Missouri,Holt,90,1,0,40.09799248,-95.21638879999999,29087.0,2044.0608675902795,1.1111111111111112,89,88,1,0,87,86,4404,2,0,0,2,2
2020-10-09,US,Missouri,Howard,196,2,0,39.1435761,-92.69756691,29089.0,1959.8040195980398,1.020408163265306,194,196,2,0,194,189,10137,0,0,0,0,7
2020-10-09,US,Missouri,Howell,834,4,0,36.77383887,-91.88683935,29091.0,2078.919161452751,0.4796163069544365,830,816,3,0,813,808,40076,18,1,0,17,8
2020-10-09,US,Missouri,Iron,69,0,0,37.55487945,-90.7735296,29093.0,681.4814814814815,0.0,69,68,0,0,68,65,10177,1,0,0,1,3
2020-10-09,US,Missouri,Jackson,8069,113,0,39.01002188,-94.34724536,29095.0,1147.7772040551285,1.4004213657206592,7956,7973,108,0,7865,7899,700307,96,5,0,91,74
2020-10-09,US,Missouri,Jasper,4495,59,0,37.20351921,-94.34050458,29097.0,3704.8331794804167,1.3125695216907676,4436,4433,55,0,4378,4369,120636,62,4,0,58,64
2020-10-09,US,Missouri,Jefferson,4706,68,0,38.25926778,-90.53870896,29099.0,2090.802866523607,1.4449638759031025,4638,4642,66,0,4576,4612,224347,64,2,0,62,30
2020-10-09,US,Missouri,Johnson,1051,10,0,38.74719601,-93.80691168,29101.0,1944.064222559284,0.9514747859181732,1041,1044,5,0,1039,1027,53652,7,5,0,2,17
2020-10-09,US,Missouri,Kansas City,12743,166,0,39.0997,-94.5786,0.0,2606.2342645257213,1.3026759789688456,12577,12623,149,0,12474,12536,491918,120,17,0,103,87
2020-10-09,US,Missouri,Knox,55,1,0,40.12699751,-92.14780832,29103.0,1389.2397069967167,1.818181818181818,54,55,1,0,54,55,3947,0,0,0,0,0
2020-10-09,US,Missouri,Laclede,877,12,0,37.65896829,-92.5888493,29105.0,2455.000979760938,1.3683010262257698,865,845,10,0,835,827,35713,32,2,0,30,18
2020-10-09,US,Missouri,Lafayette,631,19,0,39.06986886,-93.78076396,29107.0,1929.191635073988,3.0110935023771788,612,619,19,0,600,606,32598,12,0,0,12,13
2020-10-09,US,Missouri,Lawrence,791,13,0,37.10626634,-93.83293097,29109.0,2062.3126059183937,1.6434892541087232,778,772,13,0,759,755,38359,19,0,0,19,17
2020-10-09,US,Missouri,Lewis,143,2,0,40.09673161,-91.72070156,29111.0,1462.7659574468084,1.3986013986013983,141,138,2,0,136,133,9855,5,0,0,5,5
2020-10-09,US,Missouri,Lincoln,938,3,0,39.05345619,-90.95588181,29113.0,1589.4802840052191,0.31982942430703626,935,915,3,0,912,901,57686,23,0,0,23,14
2020-10-09,US,Missouri,Linn,141,1,0,39.87001769,-93.10704106,29115.0,1182.8859060402685,0.7092198581560284,140,128,1,0,127,127,12037,13,0,0,13,1
2020-10-09,US,Missouri,Livingston,489,3,0,39.78110272,-93.54645978,29117.0,3211.40080120838,0.6134969325153374,486,479,3,0,476,469,15146,10,0,0,10,10
2020-10-09,US,Missouri,Macon,180,0,0,39.83049768,-92.56453089,29121.0,1190.7124429450287,0.0,180,174,0,0,174,170,15153,6,0,0,6,4
2020-10-09,US,Missouri,Madison,330,1,0,37.47865134,-90.34671429999999,29123.0,2729.980145598941,0.30303030303030304,329,326,1,0,325,320,12188,4,0,0,4,6
2020-10-09,US,Missouri,Maries,106,0,0,38.16193985,-91.92249662,29125.0,1218.8110842819362,0.0,106,96,0,0,96,95,8769,10,0,0,10,1
2020-10-09,US,Missouri,Marion,742,14,0,39.80601912,-91.62203062,29127.0,2600.771118121276,1.8867924528301887,728,734,14,0,720,730,28592,8,0,0,8,4
2020-10-09,US,Missouri,McDonald,1125,12,0,36.62869595,-94.34867205,29119.0,4926.21622805097,1.0666666666666669,1113,1125,11,0,1114,1122,23078,0,1,0,-1,3
2020-10-09,US,Missouri,Mercer,31,0,0,40.42212303,-93.56829590000001,29129.0,857.0638650815595,0.0,31,31,0,0,31,31,3641,0,0,0,0,0
2020-10-09,US,Missouri,Miller,607,2,0,38.21450288,-92.42610898,29131.0,2369.3352589874703,0.32948929159802304,605,593,2,0,591,590,25336,14,0,0,14,3
2020-10-09,US,Missouri,Mississippi,335,4,0,36.82516239,-89.29505753,29133.0,2541.729893778452,1.1940298507462686,331,329,3,0,326,327,13336,6,1,0,5,2
2020-10-09,US,Missouri,Moniteau,373,5,0,38.63571781,-92.57976951,29135.0,2312.174559880982,1.3404825737265416,368,370,5,0,365,366,16121,3,0,0,3,4
2020-10-09,US,Missouri,Monroe,97,1,0,39.49593978,-92.00043978,29137.0,1122.165664044424,1.0309278350515465,96,95,1,0,94,94,8664,2,0,0,2,1
2020-10-09,US,Missouri,Montgomery,94,1,0,38.94022054,-91.47000721,29139.0,813.7823565059301,1.0638297872340423,93,90,1,0,89,90,11534,4,0,0,4,0
2020-10-09,US,Missouri,Morgan,473,5,0,38.4181765,-92.88791859,29141.0,2293.110971057352,1.0570824524312896,468,457,2,0,455,451,20358,16,3,0,13,6
2020-10-09,US,Missouri,New Madrid,624,16,0,36.59666326,-89.66070007,29143.0,3654.251581166549,2.5641025641025643,608,609,16,0,593,600,17296,15,0,0,15,9
2020-10-09,US,Missouri,Newton,1484,14,0,36.90519407,-94.3394104,29145.0,2548.251940380521,0.9433962264150944,1470,1476,13,0,1463,1459,58266,8,1,0,7,17
2020-10-09,US,Missouri,Nodaway,875,10,0,40.36079813,-94.88133008,29147.0,3960.7097591888464,1.1428571428571428,865,875,10,0,865,862,22304,0,0,0,0,13
2020-10-09,US,Missouri,Oregon,162,0,0,36.68710164,-91.4033755,29149.0,1538.6076550479627,0.0,162,159,0,0,159,154,10541,3,0,0,3,5
2020-10-09,US,Missouri,Osage,230,2,0,38.46036182,-91.8613635,29151.0,1689.3132574366507,0.8695652173913043,228,226,1,0,225,218,13714,4,1,0,3,8
2020-10-09,US,Missouri,Ozark,148,1,0,36.64916339,-92.44459066,29153.0,1613.2548506649225,0.6756756756756757,147,147,1,0,146,143,9017,1,0,0,1,4
2020-10-09,US,Missouri,Pemiscot,601,11,0,36.2130572,-89.78742322,29155.0,3802.594115786144,1.8302828618968383,590,592,10,0,582,582,16272,9,1,0,8,10
2020-10-09,US,Missouri,Perry,694,8,0,37.70660776,-89.82741088,29157.0,3626.672240802676,1.1527377521613833,686,686,7,0,679,674,19150,8,1,0,7,12
2020-10-09,US,Missouri,Pettis,1260,13,0,38.72798918,-93.28471706,29159.0,2975.9795932827888,1.031746031746032,1247,1241,12,0,1229,1226,42542,19,1,0,18,15
2020-10-09,US,Missouri,Phelps,551,15,0,37.87736118,-91.79351727,29161.0,1236.174365647365,2.722323049001815,536,523,12,0,511,520,44732,28,3,0,25,3
2020-10-09,US,Missouri,Pike,268,4,0,39.34310674,-91.16980779,29163.0,1464.320839252541,1.492537313432836,264,264,4,0,260,258,18504,4,0,0,4,6
2020-10-09,US,Missouri,Platte,776,12,0,39.38154439,-94.77068479,29165.0,743.1668869352028,1.5463917525773196,764,758,10,0,748,749,102985,18,2,0,16,9
2020-10-09,US,Missouri,Polk,767,7,0,37.616229600000004,-93.39828174,29167.0,2385.766275778407,0.9126466753585396,760,751,5,0,746,739,32201,16,2,0,14,12
2020-10-09,US,Missouri,Pulaski,765,8,0,37.82462075,-92.20783203,29169.0,1454.1791016404661,1.0457516339869282,757,743,7,0,736,734,52014,22,1,0,21,9
2020-10-09,US,Missouri,Putnam,35,1,0,40.47942497,-93.02042674,29171.0,745.3151618398638,2.8571428571428568,34,34,1,0,33,32,4757,1,0,0,1,2
2020-10-09,US,Missouri,Ralls,169,0,0,39.52817427,-91.51838643,29173.0,1639.344262295082,0.0,169,160,0,0,160,158,10212,9,0,0,9,2
2020-10-09,US,Missouri,Randolph,389,2,0,39.44007257,-92.49713740000001,29175.0,1571.8441894294488,0.5141388174807198,387,386,2,0,384,379,24763,3,0,0,3,7
2020-10-09,US,Missouri,Ray,194,2,0,39.353746799999996,-93.98905745,29177.0,842.8186636545313,1.0309278350515465,192,192,2,0,190,190,22883,2,0,0,2,2
2020-10-09,US,Missouri,Reynolds,41,0,0,37.36085952,-90.97009925,29179.0,653.9074960127592,0.0,41,43,0,0,43,41,6254,-2,0,0,-2,2
2020-10-09,US,Missouri,Ripley,162,1,0,36.65460667,-90.85990261,29181.0,1219.1450933172787,0.6172839506172839,161,154,1,0,153,150,13401,8,0,0,8,4
2020-10-09,US,Missouri,Saline,842,9,0,39.13734288,-93.20259964,29195.0,3699.310223628136,1.0688836104513064,833,829,9,0,820,814,22895,13,0,0,13,15
2020-10-09,US,Missouri,Schuyler,30,0,0,40.46921489,-92.52311943,29197.0,643.7768240343347,0.0,30,29,0,0,29,28,4599,1,0,0,1,1
2020-10-09,US,Missouri,Scotland,44,1,0,40.45214695,-92.14709064,29199.0,897.592819257446,2.272727272727273,43,44,1,0,43,41,4966,0,0,0,0,3
2020-10-09,US,Missouri,Scott,1026,17,0,37.05588075,-89.56474493,29201.0,2680.2507836990594,1.6569200779727096,1009,1002,17,0,985,982,38458,24,0,0,24,20
2020-10-09,US,Missouri,Shannon,155,2,0,37.15772072,-91.40190382,29203.0,1898.1141317658585,1.2903225806451613,153,154,1,0,153,151,8189,1,1,0,0,3
2020-10-09,US,Missouri,Shelby,80,1,0,39.79742518,-92.07634971,29205.0,1349.0725126475547,1.25,79,77,1,0,76,74,6050,3,0,0,3,3
2020-10-09,US,Missouri,St. Charles,8464,125,0,38.77875681,-90.66662425,29183.0,2105.3574182507423,1.476843100189036,8339,8354,115,0,8239,8296,399182,110,10,0,100,58
2020-10-09,US,Missouri,St. Clair,86,0,0,38.03699437,-93.77631447,29185.0,915.185697563052,0.0,86,82,0,0,82,81,9395,4,0,0,4,1
2020-10-09,US,Missouri,St. Francois,2356,18,0,37.81214171,-90.47598685,29187.0,3505.1699769396714,0.7640067911714771,2338,2313,14,0,2299,2282,66692,43,4,0,39,31
2020-10-09,US,Missouri,St. Louis,25937,835,0,38.63770039999999,-90.4458375,29189.0,2608.818100894685,3.2193391679839616,25102,25709,826,0,24883,25572,996945,228,9,0,219,137
2020-10-09,US,Missouri,St. Louis City,7458,217,0,38.63555736,-90.24349225,29510.0,2481.2360268284892,2.9096272459104315,7241,7413,213,0,7200,7386,302838,45,4,0,41,27
2020-10-09,US,Missouri,Ste. Genevieve,236,1,0,37.89090059,-90.1949941,29186.0,1318.8778361461946,0.42372881355932196,235,233,1,0,232,231,17888,3,0,0,3,2
2020-10-09,US,Missouri,Stoddard,632,15,0,36.85571651,-89.9444155,29207.0,2177.433247200689,2.373417721518988,617,622,14,0,608,607,29206,10,1,0,9,15
2020-10-09,US,Missouri,Stone,561,6,0,36.75000327,-93.45256475,29209.0,1755.7586379569354,1.0695187165775402,555,541,6,0,535,534,31749,20,0,0,20,7
2020-10-09,US,Missouri,Sullivan,236,0,0,40.2099105,-93.11150106,29211.0,3875.841681721136,0.0,236,230,0,0,230,228,6221,6,0,0,6,2
2020-10-09,US,Missouri,Taney,1450,38,0,36.65465345,-93.04075153,29213.0,2592.619081676441,2.6206896551724137,1412,1439,37,0,1402,1422,55852,11,1,0,10,17
2020-10-09,US,Missouri,Texas,419,2,0,37.31728859,-91.96564727,29215.0,1649.7361997007638,0.47732696897374705,417,404,2,0,402,393,25571,15,0,0,15,11
2020-10-09,US,Missouri,Vernon,244,2,0,37.8457799,-94.34127305,29217.0,1186.597286388173,0.819672131147541,242,239,2,0,237,233,20528,5,0,0,5,6
