Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-09,US,Nevada,Churchill,169,4,0,39.58105744,-118.3394607,32001.0,678.4696294512024,2.366863905325444,165,167,3,0,164,162,24440,2,1,0,1,5
2020-10-09,US,Nevada,Clark,70730,1438,0,36.21458855,-115.0130241,32003.0,3120.374639070197,2.033083557189312,69292,70121,1431,0,68690,69801,2231647,609,7,0,602,320
2020-10-09,US,Nevada,Douglas,339,1,0,38.912862,-119.61713329999999,32005.0,693.1806563746037,0.2949852507374631,338,334,1,0,333,330,48467,5,0,0,5,4
2020-10-09,US,Nevada,Elko,1052,10,0,41.14531606,-115.3577619,32007.0,1993.2547652430933,0.9505703422053232,1042,1043,10,0,1033,1032,52460,9,0,0,9,11
2020-10-09,US,Nevada,Eureka,10,0,0,39.98100864,-116.26832040000001,32011.0,492.8536224741252,0.0,10,10,0,0,10,10,2003,0,0,0,0,0
2020-10-09,US,Nevada,Humboldt,136,4,0,41.40692186,-118.11094270000001,32013.0,808.0327966252748,2.9411764705882355,132,133,4,0,129,131,16786,3,0,0,3,2
2020-10-09,US,Nevada,Lander,88,1,0,39.933223299999995,-117.03970749999999,32015.0,1590.7447577729574,1.1363636363636365,87,87,1,0,86,83,5575,1,0,0,1,4
2020-10-09,US,Nevada,Lincoln,10,0,0,37.64268459,-114.8790388,32017.0,192.93845263360993,0.0,10,8,0,0,8,8,5201,2,0,0,2,0
2020-10-09,US,Nevada,Lyon,477,8,0,39.01777974,-119.18704790000001,32019.0,829.4209702660409,1.6771488469601676,469,463,8,0,455,457,55808,14,0,0,14,6
2020-10-09,US,Nevada,Mineral,14,0,0,38.53841696,-118.4344506,32021.0,310.7658157602664,0.0,14,14,0,0,14,14,4514,0,0,0,0,0
2020-10-09,US,Nevada,Nye,531,15,0,38.04264256,-116.47227020000001,32023.0,1141.37093480644,2.824858757062147,516,527,15,0,512,527,45346,4,0,0,4,0
2020-10-09,US,Nevada,Pershing,22,0,0,40.44003782,-118.40056409999998,32027.0,327.13754646840147,0.0,22,22,0,0,22,22,6666,0,0,0,0,0
2020-10-09,US,Nevada,Storey,15,0,0,39.44875482,-119.5250207,32029.0,363.81275770070334,0.0,15,15,0,0,15,15,4029,0,0,0,0,0
2020-10-09,US,Nevada,Washoe,10335,167,0,40.66562265,-119.6631594,32031.0,2191.8522901516158,1.6158684083212385,10168,10225,167,0,10058,10107,465735,110,0,0,110,118
2020-10-09,US,Nevada,White Pine,80,1,0,39.44157041,-114.89996599999999,32033.0,835.0730688935283,1.25,79,77,1,0,76,76,9475,3,0,0,3,1
2020-10-09,US,New Hampshire,Belknap,170,4,0,43.51637314,-71.41684235,33001.0,277.31106144886866,2.3529411764705883,166,166,4,0,162,161,61022,4,0,0,4,5
2020-10-09,US,New Hampshire,Carroll,133,2,0,43.87498583,-71.20430216,33003.0,271.92803107748927,1.5037593984962403,131,130,2,0,128,127,48779,3,0,0,3,3
2020-10-09,US,New Hampshire,Cheshire,159,3,0,42.92015988,-72.25311043,33005.0,208.97680226062957,1.8867924528301887,156,155,3,0,152,155,76493,4,0,0,4,0
2020-10-09,US,New Hampshire,Coos,22,0,0,44.69063265,-71.30633239,33007.0,69.70186610905174,0.0,22,22,0,0,22,22,31589,0,0,0,0,0
2020-10-09,US,New Hampshire,Grafton,159,1,0,43.93779815,-71.82057197,33009.0,176.89072825579066,0.6289308176100629,158,157,1,0,156,156,89786,2,0,0,2,1
2020-10-09,US,New Hampshire,Hillsborough,4820,298,0,42.91537785,-71.7200253,33011.0,1155.8060068341224,6.182572614107884,4522,4775,296,0,4479,4681,415247,45,2,0,43,94
2020-10-09,US,New Hampshire,Merrimack,644,24,0,43.29662971,-71.6811573,33013.0,425.3885633888408,3.7267080745341614,620,630,24,0,606,621,151132,14,0,0,14,9
2020-10-09,US,New Hampshire,Rockingham,2189,104,0,42.98499744,-71.12883377,33015.0,706.6556046602467,4.751027866605756,2085,2175,104,0,2071,2142,309176,14,0,0,14,33
2020-10-09,US,New Hampshire,Strafford,603,13,0,43.291833000000004,-71.02336013,33017.0,461.59852410952817,2.155887230514096,590,603,13,0,590,598,130090,0,0,0,0,5
2020-10-09,US,New Hampshire,Sullivan,64,1,0,43.36094111,-72.22203125,33019.0,148.33356510452882,1.5625,63,63,1,0,62,62,43144,1,0,0,1,1
2020-10-09,US,New Hampshire,Unassigned,7,0,0,0.0,0.0,90033.0,0.0,0.0,7,2,0,0,2,6,,5,0,0,5,-4
2020-10-09,US,New Jersey,Atlantic,4387,260,0,39.47538693,-74.65848483,34001.0,1663.8222019949176,5.926601322087988,4127,4357,260,0,4097,4298,265429,30,0,0,30,59
2020-10-09,US,New Jersey,Bergen,23031,2051,0,40.96010917,-74.07164325,34003.0,2470.601865260963,8.905388389561894,20980,22959,2050,0,20909,22876,936692,72,1,0,71,83
2020-10-09,US,New Jersey,Burlington,7484,503,0,39.87681124,-74.66927768,34005.0,1680.4798034799676,6.721004810261892,6981,7442,503,0,6939,7367,445384,42,0,0,42,75
2020-10-09,US,New Jersey,Camden,10374,616,0,39.80343818,-74.96388753,34007.0,2048.2910176495793,5.937921727395412,9758,10286,616,0,9670,10199,507078,88,0,0,88,87
2020-10-09,US,New Jersey,Cape May,1068,99,0,39.15008829,-74.80170244,34009.0,1160.3776659894177,9.269662921348317,969,1063,98,0,965,1054,92560,5,1,0,4,9
2020-10-09,US,New Jersey,Cumberland,3851,160,0,39.37199394,-75.10712559,34011.0,2575.454600172544,4.154764996104908,3691,3838,160,0,3678,3825,150972,13,0,0,13,13
2020-10-09,US,New Jersey,Essex,21608,2128,0,40.78681335,-74.24657979,34013.0,2704.4650959041273,9.848204368752313,19480,21539,2128,0,19411,21453,799767,69,0,0,69,86
2020-10-09,US,New Jersey,Gloucester,4915,233,0,39.71581067,-75.13995546,34015.0,1685.3200565087984,4.74059003051882,4682,4877,233,0,4644,4830,291408,38,0,0,38,47
2020-10-09,US,New Jersey,Hudson,21079,1518,0,40.73766234,-74.07515667,34017.0,3134.9319071790082,7.201480146116989,19561,21042,1518,0,19524,20989,676061,37,0,0,37,53
2020-10-09,US,New Jersey,Hunterdon,1434,126,0,40.56335249,-74.91284156,34019.0,1153.0019055889236,8.786610878661088,1308,1431,126,0,1305,1410,124714,3,0,0,3,21
2020-10-09,US,New Jersey,Mercer,8795,636,0,40.28047017,-74.70479631,34021.0,2393.6532128568706,7.231381466742468,8159,8773,636,0,8137,8752,369811,22,0,0,22,21
2020-10-09,US,New Jersey,Middlesex,20226,1431,0,40.43629879,-74.41426991,34023.0,2451.452133294225,7.075051913378818,18795,20134,1430,0,18704,20033,829685,92,1,0,91,101
2020-10-09,US,New Jersey,Monmouth,12661,867,0,40.26549699,-74.22240686,34025.0,2046.0734168828128,6.847800331727353,11794,12588,867,0,11721,12467,621354,73,0,0,73,121
2020-10-09,US,New Jersey,Morris,8092,831,0,40.86095313,-74.54553709999998,34027.0,1645.2337626691335,10.269401878398416,7261,8061,831,0,7230,8025,494228,31,0,0,31,36
2020-10-09,US,New Jersey,Ocean,14923,1052,0,39.8895449,-74.28089251,34029.0,2457.731238862556,7.049520873818937,13871,14814,1052,0,13762,14538,601651,109,0,0,109,276
2020-10-09,US,New Jersey,Passaic,19484,1255,0,41.03238628,-74.29954144,34031.0,3882.620669315659,6.441182508725108,18229,19418,1256,0,18162,19343,503310,66,-1,0,67,75
2020-10-09,US,New Jersey,Salem,1111,88,0,39.58719656,-75.34696629999998,34033.0,1780.8768133365393,7.920792079207921,1023,1110,88,0,1022,1103,62607,1,0,0,1,7
2020-10-09,US,New Jersey,Somerset,5980,582,0,40.56465737,-74.61683016,34035.0,1817.993883271416,9.732441471571908,5398,5967,581,0,5386,5935,331164,13,1,0,12,32
2020-10-09,US,New Jersey,Sussex,1566,197,0,41.13891592,-74.69118243,34037.0,1114.685951825067,12.579821200510855,1369,1559,197,0,1362,1553,140799,7,0,0,7,6
2020-10-09,US,New Jersey,Unassigned,363,0,0,0.0,0.0,90034.0,0.0,0.0,363,358,0,0,358,357,,5,0,0,5,1
2020-10-09,US,New Jersey,Union,18109,1360,0,40.65835409,-74.30680092,34039.0,3255.018055473172,7.510077861836656,16749,18061,1360,0,16701,17978,558067,48,0,0,48,83
2020-10-09,US,New Jersey,Warren,1472,171,0,40.85951833,-74.99556527,34041.0,1398.3489602629504,11.616847826086955,1301,1471,171,0,1300,1465,105779,1,0,0,1,6
2020-10-09,US,New Mexico,Bernalillo,7420,180,0,35.05163625,-106.6703554,35001.0,1092.588802290019,2.4258760107816717,7240,7286,180,0,7106,7185,678701,134,0,0,134,101
2020-10-09,US,New Mexico,Catron,9,1,0,33.91514144,-108.4046587,35003.0,255.17436915225403,11.111111111111109,8,9,1,0,8,9,3578,0,0,0,0,0
2020-10-09,US,New Mexico,Chaves,1469,15,0,33.36406072,-104.4665365,35005.0,2273.46591348758,1.0211027910142954,1454,1428,13,0,1415,1403,64689,41,2,0,39,25
2020-10-09,US,New Mexico,Cibola,454,21,0,34.91131525,-107.998876,35006.0,1701.9681349578257,4.625550660792952,433,451,21,0,430,446,26746,3,0,0,3,5
2020-10-09,US,New Mexico,Colfax,40,1,0,36.60569702,-104.64726740000002,35007.0,334.98031990620547,2.5,39,40,1,0,39,40,12110,0,0,0,0,0
2020-10-09,US,New Mexico,Curry,1025,7,0,34.57421077,-103.34688759999999,35009.0,2093.8023450586265,0.6829268292682927,1018,1015,7,0,1008,950,49437,10,0,0,10,65
2020-10-09,US,New Mexico,De Baca,1,0,0,34.34274529,-104.4117842,35011.0,57.20823798627003,0.0,1,1,0,0,1,1,1781,0,0,0,0,0
2020-10-09,US,New Mexico,Dona Ana,3918,60,0,32.35275771,-106.83293870000001,35013.0,1795.6415133252372,1.531393568147014,3858,3839,60,0,3779,3783,217522,79,0,0,79,56
2020-10-09,US,New Mexico,Eddy,1003,14,0,32.47167456,-104.3053527,35015.0,1715.703044816969,1.3958125623130608,989,975,14,0,961,961,57900,28,0,0,28,14
2020-10-09,US,New Mexico,Grant,140,2,0,32.73911281,-108.3827845,35017.0,518.5569301429737,1.4285714285714286,138,136,2,0,134,134,27346,4,0,0,4,2
2020-10-09,US,New Mexico,Guadalupe,36,1,0,34.86319296,-104.790669,35019.0,837.2093023255812,2.7777777777777777,35,36,1,0,35,34,4341,0,0,0,0,2
2020-10-09,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-10-09,US,New Mexico,Hidalgo,106,2,0,31.91383467,-108.7151824,35023.0,2525.01191043354,1.8867924528301887,104,104,2,0,102,103,4240,2,0,0,2,1
2020-10-09,US,New Mexico,Lea,1620,27,0,32.79215361,-103.4123733,35025.0,2279.4428028704097,1.6666666666666667,1593,1584,27,0,1557,1574,69611,36,0,0,36,10
2020-10-09,US,New Mexico,Lincoln,246,3,0,33.74526079,-105.4586166,35027.0,1256.8976088289396,1.2195121951219512,243,244,3,0,241,237,19556,2,0,0,2,7
2020-10-09,US,New Mexico,Los Alamos,36,0,0,35.86631386,-106.31349850000001,35028.0,185.86400949971605,0.0,36,36,0,0,36,36,19101,0,0,0,0,0
2020-10-09,US,New Mexico,Luna,482,8,0,32.18179341,-107.75088259999998,35029.0,2032.9832553038927,1.6597510373443984,474,464,8,0,456,458,23963,18,0,0,18,6
2020-10-09,US,New Mexico,McKinley,4396,258,0,35.58007720000001,-108.262245,35031.0,6159.709669735313,5.868971792538671,4138,4384,258,0,4126,4375,72290,12,0,0,12,9
2020-10-09,US,New Mexico,Mora,8,0,0,36.01095101,-104.9497716,35033.0,176.95200176952002,0.0,8,7,0,0,7,7,4506,1,0,0,1,0
2020-10-09,US,New Mexico,Otero,293,13,0,32.61348406,-105.7417604,35035.0,434.1383908727218,4.436860068259387,280,288,13,0,275,285,66781,5,0,0,5,3
2020-10-09,US,New Mexico,Quay,77,2,0,35.10403332,-103.54817270000001,35037.0,932.9940627650552,2.5974025974025974,75,77,2,0,75,77,8253,0,0,0,0,0
2020-10-09,US,New Mexico,Rio Arriba,414,14,0,36.51072137,-106.69316740000001,35039.0,1063.693121965006,3.3816425120772946,400,410,14,0,396,406,39006,4,0,0,4,4
2020-10-09,US,New Mexico,Roosevelt,333,4,0,34.02097406,-103.4799493,35041.0,1800.0,1.2012012012012012,329,327,4,0,323,322,18743,6,0,0,6,5
2020-10-09,US,New Mexico,San Juan,3449,201,0,36.50838318,-108.32043700000001,35045.0,2782.394036689847,5.827776167004928,3248,3431,201,0,3230,3421,125043,18,0,0,18,10
2020-10-09,US,New Mexico,San Miguel,112,0,0,35.48014807,-104.8163562,35047.0,410.6023389668952,0.0,112,111,0,0,111,107,27591,1,0,0,1,4
2020-10-09,US,New Mexico,Sandoval,1484,43,0,35.68862401,-106.86878030000001,35043.0,1011.2573936271704,2.8975741239892185,1441,1455,42,0,1413,1442,145179,29,1,0,28,13
2020-10-09,US,New Mexico,Santa Fe,1163,7,0,35.50708973,-105.9774716,35049.0,773.4872770321498,0.6018916595012898,1156,1144,7,0,1137,1124,150056,19,0,0,19,20
2020-10-09,US,New Mexico,Sierra,57,1,0,33.13028233,-107.1925893,35051.0,528.2179594106201,1.7543859649122806,56,54,1,0,53,50,10968,3,0,0,3,4
2020-10-09,US,New Mexico,Socorro,137,6,0,34.00715494,-106.9298354,35053.0,823.4657690689427,4.37956204379562,131,126,6,0,120,124,16735,11,0,0,11,2
2020-10-09,US,New Mexico,Taos,153,4,0,36.58006022,-105.63101979999999,35055.0,467.5610426916848,2.6143790849673203,149,151,4,0,147,149,32835,2,0,0,2,2
2020-10-09,US,New Mexico,Torrance,88,1,0,34.64048375,-105.8508949,35057.0,569.1740508375914,1.1363636363636365,87,84,1,0,83,84,15591,4,0,0,4,0
2020-10-09,US,New Mexico,Unassigned,1398,0,0,0.0,0.0,90035.0,0.0,0.0,1398,1393,0,0,1393,1388,,5,0,0,5,5
2020-10-09,US,New Mexico,Union,37,2,0,36.48126404,-103.4709624,35059.0,911.5545700911557,5.405405405405406,35,34,2,0,32,32,4118,3,0,0,3,2
2020-10-09,US,New Mexico,Valencia,636,4,0,34.71669834,-106.8103733,35061.0,829.3344460671813,0.6289308176100629,632,631,4,0,627,624,76456,5,0,0,5,7
2020-10-09,US,New York,Albany,3268,135,0,42.60060306,-73.97723916,36001.0,1069.7007587412359,4.130966952264382,3133,3251,135,0,3116,3233,307117,17,0,0,17,18
2020-10-09,US,New York,Allegany,141,1,0,42.25748406,-78.02750466,36003.0,305.91655637760084,0.7092198581560284,140,131,1,0,130,130,46430,10,0,0,10,1
2020-10-09,US,New York,Bronx,53691,4966,0,40.85209301,-73.86282755,36005.0,3785.8366232855988,9.249222402264811,48725,53617,4965,0,48652,53556,1432132,74,1,0,73,61
2020-10-09,US,New York,Broome,2314,83,0,42.15903158,-75.81326086,36007.0,1214.774683969594,3.5868625756266206,2231,2239,82,0,2157,2131,191659,75,1,0,74,108
2020-10-09,US,New York,Cattaraugus,343,6,0,42.24778241,-78.67923096,36009.0,450.62206865746145,1.749271137026239,337,327,6,0,321,316,76840,16,0,0,16,11
2020-10-09,US,New York,Cayuga,240,2,0,42.91261714,-76.55731592,36011.0,313.4141245298788,0.8333333333333334,238,237,2,0,235,234,77145,3,0,0,3,3
2020-10-09,US,New York,Chautauqua,668,13,0,42.22769210000001,-79.36691763,36013.0,526.3862950442464,1.9461077844311376,655,656,9,0,647,641,127939,12,4,0,8,15
2020-10-09,US,New York,Chemung,888,3,0,42.13891056,-76.7638805,36015.0,1064.0337423312883,0.33783783783783783,885,855,3,0,852,816,84254,33,0,0,33,39
2020-10-09,US,New York,Chenango,268,7,0,42.49430041,-75.60887553,36017.0,567.7124155315947,2.611940298507463,261,267,7,0,260,265,47536,1,0,0,1,2
2020-10-09,US,New York,Clinton,178,5,0,44.74530905,-73.67875352,36019.0,221.15922221531963,2.808988764044944,173,177,5,0,172,173,80695,1,0,0,1,4
2020-10-09,US,New York,Columbia,615,37,0,42.24819348,-73.63089095,36021.0,1034.2913842686805,6.016260162601626,578,611,37,0,574,611,59916,4,0,0,4,0
2020-10-09,US,New York,Cortland,277,0,0,42.59509207,-76.07048931,36023.0,582.1651499548137,0.0,277,260,0,0,260,240,47823,17,0,0,17,20
2020-10-09,US,New York,Delaware,144,7,0,42.19837623,-74.96709306,36025.0,326.27166647785197,4.861111111111111,137,144,7,0,137,143,44527,0,0,0,0,1
2020-10-09,US,New York,Dutchess,5233,161,0,41.76486060000001,-73.74356679,36027.0,1778.6131371975882,3.0766290846550737,5072,5222,157,0,5065,5214,293718,11,4,0,7,8
2020-10-09,US,New York,Erie,11998,706,0,42.76249024,-78.73063652,36029.0,1305.9729923304835,5.884314052342058,11292,11953,694,0,11259,11898,919719,45,12,0,33,55
2020-10-09,US,New York,Essex,177,0,0,44.11630765,-73.77297842,36031.0,479.86986579910536,0.0,177,176,0,0,176,174,37300,1,0,0,1,2
2020-10-09,US,New York,Franklin,71,0,0,44.59040891,-74.29926032,36033.0,141.93754747910918,0.0,71,71,0,0,71,70,50293,0,0,0,0,1
2020-10-09,US,New York,Fulton,352,24,0,43.11363907,-74.41798804,36035.0,659.3859468370081,6.8181818181818175,328,351,24,0,327,350,53591,1,0,0,1,1
2020-10-09,US,New York,Genesee,358,5,0,43.0022601,-78.19135193,36037.0,625.0,1.3966480446927374,353,355,5,0,350,352,57511,3,0,0,3,3
2020-10-09,US,New York,Greene,377,18,0,42.275797,-74.12384884,36039.0,798.9319318470798,4.774535809018569,359,372,18,0,354,366,47491,5,0,0,5,6
2020-10-09,US,New York,Hamilton,15,0,0,43.66146647,-74.49721957,36041.0,339.67391304347825,0.0,15,15,0,0,15,15,4434,0,0,0,0,0
2020-10-09,US,New York,Herkimer,355,10,0,43.42034246,-74.96145307,36043.0,578.9396435036449,2.8169014084507036,345,355,10,0,345,353,61833,0,0,0,0,2
2020-10-09,US,New York,Jefferson,180,0,0,44.04200959,-75.94653457,36045.0,163.88367900650073,0.0,180,177,0,0,177,176,111755,3,0,0,3,1
2020-10-09,US,New York,Kings,71199,7347,0,40.636182500000004,-73.94935552,36047.0,2781.316323313813,10.318965154004973,63852,70899,7346,0,63553,70616,2582830,300,1,0,299,283
2020-10-09,US,New York,Lewis,54,0,0,43.784415700000004,-75.44903992,36049.0,205.35442652874963,0.0,54,54,0,0,54,53,26447,0,0,0,0,1
2020-10-09,US,New York,Livingston,219,8,0,42.72596275,-77.77966158,36051.0,348.0942238611438,3.6529680365296797,211,216,8,0,208,213,63227,3,0,0,3,3
2020-10-09,US,New York,Madison,509,17,0,42.91653905,-75.67266639,36053.0,717.4976388830155,3.3398821218074657,492,505,17,0,488,505,70795,4,0,0,4,0
2020-10-09,US,New York,Monroe,6349,300,0,43.14638895,-77.69322942,36055.0,855.9256912520053,4.725153567490943,6049,6316,299,0,6017,6266,742474,33,1,0,32,50
2020-10-09,US,New York,Montgomery,244,4,0,42.90123494,-74.44011632,36057.0,495.72337010625535,1.639344262295082,240,242,4,0,238,241,49455,2,0,0,2,1
2020-10-09,US,New York,Nassau,47736,2204,0,40.74066522,-73.58941873,36059.0,3517.9567905055846,4.617060499413442,45532,47656,2201,0,45455,47516,1358343,80,3,0,77,140
2020-10-09,US,New York,New York,34217,3182,0,40.76727260000001,-73.97152637,36061.0,2100.870261422258,9.299471023175617,31035,34144,3182,0,30962,34051,,73,0,0,73,93
2020-10-09,US,New York,Niagara,1872,101,0,43.19898042,-78.74777412,36063.0,894.491138708244,5.395299145299147,1771,1855,101,0,1754,1842,210433,17,0,0,17,13
2020-10-09,US,New York,Oneida,2512,128,0,43.24375382,-75.43710392,36065.0,1098.5214565904728,5.095541401273885,2384,2503,125,0,2378,2490,229577,9,3,0,6,13
2020-10-09,US,New York,Onondaga,4693,207,0,43.00491923,-76.19971155,36067.0,1019.047701768405,4.4108246324312805,4486,4669,207,0,4462,4636,461809,24,0,0,24,33
2020-10-09,US,New York,Ontario,511,35,0,42.85145728,-77.30874425,36069.0,465.4891279594086,6.849315068493151,476,505,35,0,470,502,109864,6,0,0,6,3
2020-10-09,US,New York,Orange,12748,500,0,41.40337468,-74.30240757,36071.0,3311.684937912402,3.9221838719799194,12248,12664,499,0,12165,12563,381951,84,1,0,83,101
2020-10-09,US,New York,Orleans,343,54,0,43.2516977,-78.2320066,36073.0,850.0198255352893,15.743440233236154,289,342,54,0,288,340,40612,1,0,0,1,2
2020-10-09,US,New York,Oswego,542,4,0,43.42778894,-76.14635194,36075.0,462.7574194870393,0.7380073800738007,538,536,3,0,533,531,117898,6,1,0,5,5
2020-10-09,US,New York,Otsego,357,5,0,42.63492579,-75.03151402,36077.0,600.0705965407695,1.4005602240896358,352,354,5,0,349,353,59749,3,0,0,3,1
2020-10-09,US,New York,Putnam,1673,63,0,41.42630093,-73.74965532,36079.0,1701.5866558177381,3.7656903765690375,1610,1669,63,0,1606,1661,98892,4,0,0,4,8
2020-10-09,US,New York,Queens,73889,7276,0,40.71088124,-73.81684712,36081.0,3278.334305000581,9.847203237288364,66613,73742,7274,0,66468,73537,2278906,147,2,0,145,205
2020-10-09,US,New York,Rensselaer,964,42,0,42.71348136,-73.51089874,36083.0,607.3818314704437,4.356846473029045,922,958,42,0,916,957,159442,6,0,0,6,1
2020-10-09,US,New York,Richmond,16324,1088,0,40.58582155,-74.14808598,36085.0,3428.381809666424,6.6650330801274205,15236,16294,1088,0,15206,16240,476179,30,0,0,30,54
2020-10-09,US,New York,Rockland,16599,679,0,41.15027894,-74.02560498,36087.0,5095.015485482935,4.090607867943852,15920,16454,677,0,15777,16256,325695,145,2,0,143,198
2020-10-09,US,New York,Saratoga,1139,17,0,43.10904162,-73.86653895,36091.0,495.51254442863785,1.492537313432836,1122,1122,17,0,1105,1111,230163,17,0,0,17,11
2020-10-09,US,New York,Schenectady,1445,48,0,42.81668777,-74.05278291,36093.0,930.4631710442436,3.3217993079584773,1397,1438,48,0,1390,1432,155350,7,0,0,7,6
2020-10-09,US,New York,Schoharie,90,0,0,42.58831742,-74.44339029999998,36095.0,290.3319461918126,0.0,90,88,0,0,88,87,31097,2,0,0,2,1
2020-10-09,US,New York,Schuyler,66,0,0,42.39184015,-76.8773299,36097.0,370.6407592519796,0.0,66,62,0,0,62,59,17912,4,0,0,4,3
2020-10-09,US,New York,Seneca,114,3,0,42.78081007,-76.82497064,36099.0,335.1364063969896,2.631578947368421,111,114,3,0,111,112,34300,0,0,0,0,2
2020-10-09,US,New York,St. Lawrence,342,4,0,44.4976179,-75.06550039,36089.0,317.4308520512345,1.1695906432748535,338,339,4,0,335,337,108047,3,0,0,3,2
2020-10-09,US,New York,Steuben,632,57,0,42.2689144,-77.3829924,36101.0,662.6196542215791,9.018987341772153,575,608,42,0,566,585,95796,24,15,0,9,23
2020-10-09,US,New York,Suffolk,47285,2016,0,40.88320119,-72.8012172,36103.0,3202.286873705219,4.263508512213177,45269,47196,2011,0,45185,47089,1481093,89,5,0,84,107
2020-10-09,US,New York,Sullivan,1643,48,0,41.71579493,-74.76394559,36105.0,2178.1206914837203,2.9214850882531955,1595,1633,48,0,1585,1629,75498,10,0,0,10,4
2020-10-09,US,New York,Tioga,319,25,0,42.16852837,-76.30835812,36107.0,661.7845362321848,7.836990595611285,294,304,25,0,279,291,48560,15,0,0,15,13
2020-10-09,US,New York,Tompkins,473,0,0,42.44945765,-76.47229843,36109.0,462.908592679585,0.0,473,465,0,0,465,458,102793,8,0,0,8,7
2020-10-09,US,New York,Ulster,2349,95,0,41.89027881,-74.26252104,36111.0,1322.8362419962493,4.044274159216688,2254,2343,95,0,2248,2335,178599,6,0,0,6,8
2020-10-09,US,New York,Unassigned,0,20,0,0.0,0.0,90036.0,0.0,0.0,-20,0,19,0,-19,0,,0,1,0,-1,0
2020-10-09,US,New York,Warren,429,33,0,43.56173026,-73.8433699,36113.0,670.8995370949581,7.6923076923076925,396,427,33,0,394,425,64265,2,0,0,2,2
2020-10-09,US,New York,Washington,317,14,0,43.31153794,-73.43043448,36115.0,517.9400039213124,4.416403785488959,303,314,14,0,300,311,61197,3,0,0,3,3
2020-10-09,US,New York,Wayne,357,5,0,43.15494365,-77.02976528,36117.0,397.028403656665,1.4005602240896358,352,347,5,0,342,339,90064,10,0,0,10,8
2020-10-09,US,New York,Westchester,38771,1460,0,41.16278376,-73.75741653,36119.0,4007.313649734472,3.765701168399061,37311,38694,1454,0,37240,38628,967612,77,6,0,71,66
2020-10-09,US,New York,Wyoming,150,5,0,42.70145109,-78.22199579,36121.0,376.3265510926014,3.333333333333333,145,147,5,0,142,147,40085,3,0,0,3,0
