Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-09,US,New York,Yates,70,7,0,42.63505484,-77.10369919,36123.0,280.97780275358247,10.0,63,67,7,0,60,67,24841,3,0,0,3,0
2020-10-09,US,North Carolina,Alamance,4314,59,0,36.0434701,-79.39976137,37001.0,2544.997610746332,1.367640241075568,4255,4287,59,0,4228,4204,166436,27,0,0,27,83
2020-10-09,US,North Carolina,Alexander,580,8,0,35.922379600000006,-81.17751948,37003.0,1546.7904098994586,1.3793103448275863,572,575,8,0,567,571,37353,5,0,0,5,4
2020-10-09,US,North Carolina,Alleghany,245,0,0,36.49360862,-81.12857041,37005.0,2199.874292897549,0.0,245,245,0,0,245,245,11161,0,0,0,0,0
2020-10-09,US,North Carolina,Anson,661,6,0,34.97403241,-80.09953279,37007.0,2703.9188415282665,0.907715582450832,655,662,6,0,656,655,24877,-1,0,0,-1,7
2020-10-09,US,North Carolina,Ashe,320,1,0,36.43296207,-81.49862729,37009.0,1176.3408447597692,0.3125,319,306,1,0,305,294,27109,14,0,0,14,12
2020-10-09,US,North Carolina,Avery,453,0,0,36.07569796,-81.92308483,37011.0,2580.167454576523,0.0,453,443,0,0,443,435,17505,10,0,0,10,8
2020-10-09,US,North Carolina,Beaufort,1065,28,0,35.48531943,-76.84325809,37013.0,2266.246754904881,2.629107981220657,1037,1052,28,0,1024,1036,47079,13,0,0,13,16
2020-10-09,US,North Carolina,Bertie,644,13,0,36.0688473,-76.96545943,37015.0,3398.95497968016,2.018633540372671,631,639,13,0,626,634,19026,5,0,0,5,5
2020-10-09,US,North Carolina,Bladen,973,18,0,34.61296243,-78.56180059,37017.0,2973.5346250229204,1.8499486125385407,955,968,18,0,950,955,33190,5,0,0,5,13
2020-10-09,US,North Carolina,Brunswick,1823,28,0,34.070565,-78.22814204,37019.0,1276.4318722867945,1.5359297860669228,1795,1796,27,0,1769,1779,136744,27,1,0,26,17
2020-10-09,US,North Carolina,Buncombe,3475,91,0,35.61113393,-82.53305,37021.0,1330.4440045790245,2.618705035971223,3384,3439,90,0,3349,3407,259103,36,1,0,35,32
2020-10-09,US,North Carolina,Burke,2332,43,0,35.74989637,-81.70755735,37023.0,2577.222744101233,1.8439108061749567,2289,2312,43,0,2269,2266,90382,20,0,0,20,46
2020-10-09,US,North Carolina,Cabarrus,4305,81,0,35.3877799,-80.55267168,37025.0,1988.884422946321,1.8815331010452965,4224,4278,79,0,4199,4252,211342,27,2,0,25,26
2020-10-09,US,North Carolina,Caldwell,1924,18,0,35.95204977,-81.54799522,37027.0,2341.259217795517,0.9355509355509356,1906,1882,18,0,1864,1847,82029,42,0,0,42,35
2020-10-09,US,North Carolina,Camden,126,3,0,36.33804939,-76.15568396,37029.0,1159.4736357780434,2.380952380952381,123,126,3,0,123,125,10710,0,0,0,0,1
2020-10-09,US,North Carolina,Carteret,854,5,0,34.8932941,-76.54120135,37031.0,1229.2545305370434,0.585480093676815,849,839,5,0,834,817,69524,15,0,0,15,22
2020-10-09,US,North Carolina,Caswell,482,5,0,36.39312665,-79.33353281,37033.0,2132.365952928685,1.037344398340249,477,475,5,0,470,468,22698,7,0,0,7,7
2020-10-09,US,North Carolina,Catawba,3522,55,0,35.66211129,-81.2132617,37035.0,2207.4446415252805,1.5616127200454288,3467,3478,55,0,3423,3446,158652,44,0,0,44,32
2020-10-09,US,North Carolina,Chatham,1770,59,0,35.70394416,-79.25541492,37037.0,2376.796025245065,3.333333333333333,1711,1761,59,0,1702,1755,73139,9,0,0,9,6
2020-10-09,US,North Carolina,Cherokee,694,12,0,35.1349263,-84.05970864,37039.0,2425.5557108905355,1.7291066282420748,682,683,12,0,671,679,28383,11,0,0,11,4
2020-10-09,US,North Carolina,Chowan,443,4,0,36.12908077,-76.60118385,37041.0,3177.2215448612205,0.9029345372460496,439,432,4,0,428,410,14029,11,0,0,11,22
2020-10-09,US,North Carolina,Clay,144,3,0,35.05704275,-83.74353633,37043.0,1282.165434956816,2.083333333333333,141,141,3,0,138,134,11139,3,0,0,3,7
2020-10-09,US,North Carolina,Cleveland,2592,73,0,35.33553364,-81.55204486,37045.0,2646.329137186437,2.8163580246913575,2519,2561,73,0,2488,2514,97645,31,0,0,31,47
2020-10-09,US,North Carolina,Columbus,1493,58,0,34.26744084,-78.65801424,37047.0,2689.702385241767,3.884795713328868,1435,1476,57,0,1419,1460,55655,17,1,0,16,16
2020-10-09,US,North Carolina,Craven,1924,48,0,35.11833364,-77.08398081,37049.0,1883.7074966467264,2.4948024948024954,1876,1899,46,0,1853,1864,102912,25,2,0,23,35
2020-10-09,US,North Carolina,Cumberland,6028,80,0,35.04762133,-78.82623165,37051.0,1796.673114581129,1.3271400132714002,5948,5993,80,0,5913,5952,332330,35,0,0,35,41
2020-10-09,US,North Carolina,Currituck,203,4,0,36.36123664,-75.95876401,37053.0,731.1889925440335,1.9704433497536944,199,199,4,0,195,196,27072,4,0,0,4,3
2020-10-09,US,North Carolina,Dare,299,3,0,35.66520691,-75.71767334,37055.0,807.9115890729283,1.0033444816053512,296,297,3,0,294,295,36501,2,0,0,2,2
2020-10-09,US,North Carolina,Davidson,3130,39,0,35.79115496,-80.21256572,37057.0,1867.4414858390655,1.2460063897763578,3091,3090,39,0,3051,3041,166614,40,0,0,40,49
2020-10-09,US,North Carolina,Davie,627,6,0,35.93099927,-80.54496571,37059.0,1463.3804789245205,0.9569377990430622,621,620,6,0,614,612,42733,7,0,0,7,8
2020-10-09,US,North Carolina,Duplin,2554,54,0,34.93449805,-77.93140529,37061.0,4347.900103845695,2.11433046202036,2500,2534,54,0,2480,2523,58856,20,0,0,20,11
2020-10-09,US,North Carolina,Durham,8180,97,0,36.03638492,-78.87608331,37063.0,2544.4184541880263,1.1858190709046454,8083,8126,97,0,8029,8053,316739,54,0,0,54,73
2020-10-09,US,North Carolina,Edgecombe,1553,52,0,35.91230639,-77.59436892,37065.0,3017.174386073982,3.3483580167417903,1501,1534,52,0,1482,1500,52005,19,0,0,19,34
2020-10-09,US,North Carolina,Forsyth,7540,104,0,36.12859861,-80.25459052,37067.0,1972.2988791378384,1.3793103448275863,7436,7501,104,0,7397,7417,379099,39,0,0,39,84
2020-10-09,US,North Carolina,Franklin,1328,31,0,36.081519,-78.28708884,37069.0,1905.718590801464,2.3343373493975905,1297,1315,31,0,1284,1295,67560,13,0,0,13,20
2020-10-09,US,North Carolina,Gaston,5927,97,0,35.29373559,-81.17477045,37071.0,2639.748094900881,1.6365783701704066,5830,5852,94,0,5758,5760,222846,75,3,0,72,92
2020-10-09,US,North Carolina,Gates,155,3,0,36.44667547,-76.69749701,37073.0,1340.5985123681025,1.935483870967742,152,154,3,0,151,150,11573,1,0,0,1,4
2020-10-09,US,North Carolina,Graham,214,7,0,35.3506925,-83.83369267,37075.0,2535.2446392607512,3.2710280373831777,207,208,5,0,203,205,8484,6,2,0,4,3
2020-10-09,US,North Carolina,Granville,1815,50,0,36.30337451,-78.65184241,37077.0,3002.8291117250965,2.7548209366391183,1765,1807,50,0,1757,1796,60115,8,0,0,8,11
2020-10-09,US,North Carolina,Greene,725,6,0,35.48544173,-77.67578087,37079.0,3441.074564526081,0.8275862068965517,719,717,7,0,710,708,21012,8,-1,0,9,9
2020-10-09,US,North Carolina,Guilford,9526,191,0,36.07959451,-79.78824948,37081.0,1773.354629970922,2.0050388410665545,9335,9411,191,0,9220,9301,533670,115,0,0,115,110
2020-10-09,US,North Carolina,Halifax,1136,22,0,36.25669272,-77.6556109,37083.0,2271.545690861828,1.9366197183098592,1114,1124,22,0,1102,1110,50574,12,0,0,12,14
2020-10-09,US,North Carolina,Harnett,2515,60,0,35.36731853,-78.87243571,37085.0,1849.5911043125257,2.3856858846918487,2455,2488,60,0,2428,2451,134214,27,0,0,27,37
2020-10-09,US,North Carolina,Haywood,646,31,0,35.55269063,-82.98196486,37087.0,1036.635268064894,4.798761609907121,615,638,31,0,607,637,61971,8,0,0,8,1
2020-10-09,US,North Carolina,Henderson,2162,64,0,35.33788927,-82.4766782,37089.0,1841.3006634473722,2.9602220166512487,2098,2152,64,0,2088,2136,116748,10,0,0,10,16
2020-10-09,US,North Carolina,Hertford,815,34,0,36.3607755,-76.98104134,37091.0,3442.1590573130047,4.171779141104294,781,813,33,0,780,810,23659,2,1,0,1,3
2020-10-09,US,North Carolina,Hoke,1347,18,0,35.01888303,-79.23651674,37093.0,2438.7152840641634,1.33630289532294,1329,1342,18,0,1324,1325,54764,5,0,0,5,17
2020-10-09,US,North Carolina,Hyde,146,5,0,35.42017674,-76.15180542,37095.0,2957.26149483492,3.4246575342465757,141,145,5,0,140,145,5230,1,0,0,1,0
2020-10-09,US,North Carolina,Iredell,3317,34,0,35.80950511,-80.8743128,37097.0,1824.4722396400562,1.025022610792885,3283,3286,34,0,3252,3246,178435,31,0,0,31,40
2020-10-09,US,North Carolina,Jackson,735,7,0,35.28814273,-83.14093385,37099.0,1672.8116891984162,0.9523809523809524,728,731,7,0,724,714,43327,4,0,0,4,17
2020-10-09,US,North Carolina,Johnston,4868,57,0,35.51745004,-78.36622717,37101.0,2325.414757880758,1.170912078882498,4811,4825,57,0,4768,4785,202675,43,0,0,43,40
2020-10-09,US,North Carolina,Jones,167,14,0,35.02254606,-77.35870791,37103.0,1773.0119970272854,8.383233532934131,153,164,14,0,150,161,9637,3,0,0,3,3
2020-10-09,US,North Carolina,Lee,1805,15,0,35.47623147,-79.17569362,37105.0,2921.704786416097,0.8310249307479224,1790,1786,15,0,1771,1777,61452,19,0,0,19,9
2020-10-09,US,North Carolina,Lenoir,1108,34,0,35.24032589999999,-77.64245615,37107.0,1980.3749843607573,3.068592057761733,1074,1093,33,0,1060,1079,55976,15,1,0,14,14
2020-10-09,US,North Carolina,Lincoln,1909,16,0,35.48508185,-81.21740317,37109.0,2216.906086330434,0.8381351492928235,1893,1889,15,0,1874,1857,83770,20,1,0,19,32
2020-10-09,US,North Carolina,Macon,670,2,0,35.14867843,-83.41696617,37113.0,1868.481231524346,0.29850746268656714,668,666,2,0,664,659,35285,4,0,0,4,7
2020-10-09,US,North Carolina,Madison,127,1,0,35.85402722,-82.71346418,37115.0,583.7738450930823,0.7874015748031497,126,123,1,0,122,121,21763,4,0,0,4,2
2020-10-09,US,North Carolina,Martin,537,15,0,35.84326734,-77.10860251,37117.0,2393.048128342246,2.793296089385475,522,532,15,0,517,524,22671,5,0,0,5,8
2020-10-09,US,North Carolina,McDowell,1114,30,0,35.67736232,-82.0482425,37111.0,2434.6533787918524,2.692998204667864,1084,1106,29,0,1077,1092,45507,8,1,0,7,14
2020-10-09,US,North Carolina,Mecklenburg,30088,365,0,35.24469268,-80.8317671,37119.0,2709.7615539520652,1.2131082159000266,29723,29963,364,0,29599,29829,1093901,125,1,0,124,134
2020-10-09,US,North Carolina,Mitchell,172,3,0,36.01059309,-82.1582442,37121.0,1149.425287356322,1.7441860465116281,169,172,3,0,169,171,15000,0,0,0,0,1
2020-10-09,US,North Carolina,Montgomery,1085,36,0,35.33155144,-79.90416657,37123.0,3992.9341625878633,3.3179723502304146,1049,1076,36,0,1040,1071,27271,9,0,0,9,5
2020-10-09,US,North Carolina,Moore,1918,36,0,35.30885257,-79.48474178,37125.0,1901.268834258525,1.8769551616266944,1882,1899,36,0,1863,1866,98682,19,0,0,19,33
2020-10-09,US,North Carolina,Nash,2740,51,0,35.96575634,-77.98422508,37127.0,2905.6819868926173,1.8613138686131387,2689,2701,50,0,2651,2665,94016,39,1,0,38,36
2020-10-09,US,North Carolina,New Hanover,4628,33,0,34.25758282,-77.87075626,37129.0,1973.7880267664082,0.7130509939498704,4595,4582,33,0,4549,4547,232274,46,0,0,46,35
2020-10-09,US,North Carolina,Northampton,500,17,0,36.41736238,-77.39769443,37131.0,2566.339886054509,3.4,483,498,17,0,481,492,19676,2,0,0,2,6
2020-10-09,US,North Carolina,Onslow,2549,26,0,34.72607366,-77.42908179,37133.0,1287.7769806707151,1.0200078462142017,2523,2505,26,0,2479,2451,197683,44,0,0,44,54
2020-10-09,US,North Carolina,Orange,2808,57,0,36.06092947,-79.12167935,37135.0,1891.2147417764486,2.02991452991453,2751,2795,57,0,2738,2777,146027,13,0,0,13,18
2020-10-09,US,North Carolina,Pamlico,286,2,0,35.15253315,-76.66559823,37137.0,2247.367593902248,0.6993006993006993,284,279,2,0,277,278,12670,7,0,0,7,1
2020-10-09,US,North Carolina,Pasquotank,783,33,0,36.26723798,-76.25134778,37139.0,1966.1510646846125,4.21455938697318,750,768,33,0,735,757,39639,15,0,0,15,11
2020-10-09,US,North Carolina,Pender,1095,8,0,34.52265624,-77.90352133,37141.0,1736.441484300666,0.7305936073059359,1087,1083,8,0,1075,1079,62162,12,0,0,12,4
2020-10-09,US,North Carolina,Perquimans,208,3,0,36.17847453,-76.40603143,37143.0,1544.9751169872986,1.4423076923076923,205,201,3,0,198,198,13422,7,0,0,7,3
2020-10-09,US,North Carolina,Person,491,9,0,36.38989032,-78.97217358,37145.0,1243.3527475310204,1.8329938900203664,482,487,8,0,479,473,39507,4,1,0,3,14
2020-10-09,US,North Carolina,Pitt,5389,33,0,35.59535426,-77.37353178,37147.0,2981.598079029777,0.6123585080719985,5356,5343,33,0,5310,5281,179914,46,0,0,46,62
2020-10-09,US,North Carolina,Polk,348,11,0,35.27820615,-82.16812354,37149.0,1679.212507237985,3.160919540229885,337,340,11,0,329,337,20611,8,0,0,8,3
2020-10-09,US,North Carolina,Randolph,3126,55,0,35.71015088,-79.80570339,37151.0,2175.8650211948466,1.7594369801663468,3071,3089,55,0,3034,3051,143351,37,0,0,37,38
2020-10-09,US,North Carolina,Richmond,1149,20,0,35.00417719,-79.74491009,37153.0,2563.073010774276,1.7406440382941688,1129,1141,20,0,1121,1121,44887,8,0,0,8,20
2020-10-09,US,North Carolina,Robeson,5089,84,0,34.64244496,-79.10250529999998,37155.0,3895.885167464115,1.6506189821182944,5005,5040,84,0,4956,4954,131831,49,0,0,49,86
2020-10-09,US,North Carolina,Rockingham,1500,17,0,36.39593137,-79.77504841,37157.0,1648.170530710911,1.1333333333333333,1483,1467,17,0,1450,1452,90690,33,0,0,33,15
2020-10-09,US,North Carolina,Rowan,3708,105,0,35.64003916,-80.52446628,37159.0,2609.650357524914,2.831715210355987,3603,3671,104,0,3567,3635,141262,37,1,0,36,36
2020-10-09,US,North Carolina,Rutherford,1425,39,0,35.40114178,-81.92112099,37161.0,2125.9454862820567,2.736842105263158,1386,1407,37,0,1370,1388,66826,18,2,0,16,19
2020-10-09,US,North Carolina,Sampson,2392,28,0,34.98820368,-78.36914061,37163.0,3765.0910579087376,1.1705685618729098,2364,2363,28,0,2335,2348,63626,29,0,0,29,15
2020-10-09,US,North Carolina,Scotland,1416,17,0,34.8386299,-79.4757978,37165.0,4066.278034632283,1.2005649717514124,1399,1400,17,0,1383,1355,34810,16,0,0,16,45
2020-10-09,US,North Carolina,Stanly,2187,56,0,35.31647813,-80.25093221,37167.0,3482.151386810177,2.5605852766346597,2131,2171,56,0,2115,2146,62075,16,0,0,16,25
2020-10-09,US,North Carolina,Stokes,533,4,0,36.4017975,-80.23893369,37169.0,1169.0903906472768,0.7504690431519699,529,525,4,0,521,518,45467,8,0,0,8,7
2020-10-09,US,North Carolina,Surry,1459,25,0,36.41689489,-80.69102283,37171.0,2032.514662245936,1.7135023989033584,1434,1451,23,0,1428,1431,71948,8,2,0,6,20
2020-10-09,US,North Carolina,Swain,174,3,0,35.48665845,-83.48748932,37173.0,1219.2558335085134,1.7241379310344829,171,172,3,0,169,168,14245,2,0,0,2,4
2020-10-09,US,North Carolina,Transylvania,352,9,0,35.20383864,-82.79638423,37175.0,1023.7021957248801,2.5568181818181817,343,349,9,0,340,346,34215,3,0,0,3,3
2020-10-09,US,North Carolina,Tyrrell,117,3,0,35.87147226,-76.17055253,37177.0,2913.346613545817,2.5641025641025643,114,117,3,0,114,117,4131,0,0,0,0,0
2020-10-09,US,North Carolina,Union,5277,60,0,34.98960527,-80.52955873,37179.0,2200.042524983428,1.1370096645821492,5217,5232,59,0,5173,5186,235908,45,1,0,44,46
2020-10-09,US,North Carolina,Vance,1100,46,0,36.36880673,-78.40670845,37181.0,2469.967441338273,4.181818181818182,1054,1099,46,0,1053,1095,44582,1,0,0,1,4
2020-10-09,US,North Carolina,Wake,18884,258,0,35.78879266,-78.65249174,37183.0,1698.566508449208,1.3662359669561537,18626,18755,258,0,18497,18579,1092305,129,0,0,129,176
2020-10-09,US,North Carolina,Warren,373,7,0,36.39728256,-78.10652228,37185.0,1890.4262328315847,1.8766756032171583,366,370,7,0,363,366,19807,3,0,0,3,4
2020-10-09,US,North Carolina,Washington,224,8,0,35.83810081,-76.57299037,37187.0,1934.369602763385,3.571428571428572,216,222,8,0,214,221,11859,2,0,0,2,1
2020-10-09,US,North Carolina,Watauga,1151,2,0,36.23103603,-81.70033724,37189.0,2048.881214732008,0.1737619461337967,1149,1122,2,0,1120,1095,55945,29,0,0,29,27
2020-10-09,US,North Carolina,Wayne,3751,74,0,35.36438125,-78.00027268,37191.0,3046.349010403554,1.9728072513996269,3677,3712,73,0,3639,3678,123248,39,1,0,38,34
2020-10-09,US,North Carolina,Wilkes,1378,35,0,36.2084135,-81.16232895,37193.0,2014.2665029526984,2.5399129172714083,1343,1359,35,0,1324,1346,68557,19,0,0,19,13
2020-10-09,US,North Carolina,Wilson,2452,58,0,35.70625477,-77.917978,37195.0,2997.518367746116,2.3654159869494293,2394,2433,58,0,2375,2402,81455,19,0,0,19,31
2020-10-09,US,North Carolina,Yadkin,814,9,0,36.16222629,-80.66239436,37197.0,2161.042822629888,1.1056511056511056,805,798,9,0,789,790,37543,16,0,0,16,8
2020-10-09,US,North Carolina,Yancey,226,0,0,35.90079156,-82.31237181,37199.0,1250.7609718302065,0.0,226,224,0,0,224,224,17903,2,0,0,2,0
2020-10-09,US,North Dakota,Adams,30,0,0,46.09686891,-102.5285397,38001.0,1353.7906137184116,0.0,30,29,0,0,29,28,2294,1,0,0,1,1
2020-10-09,US,North Dakota,Barnes,264,1,0,46.93579637,-98.06605978,38003.0,2534.8055688910226,0.3787878787878788,263,262,1,0,261,260,10542,2,0,0,2,2
2020-10-09,US,North Dakota,Benson,396,7,0,48.0683985,-99.35916363,38005.0,5796.252927400467,1.7676767676767675,389,375,7,0,368,372,6962,21,0,0,21,3
2020-10-09,US,North Dakota,Billings,24,0,0,47.02366884,-103.3762965,38007.0,2586.2068965517237,0.0,24,20,0,0,20,20,919,4,0,0,4,0
2020-10-09,US,North Dakota,Bottineau,126,9,0,48.79106111,-100.8378166,38009.0,2005.7306590257879,7.142857142857142,117,121,9,0,112,115,6411,5,0,0,5,6
2020-10-09,US,North Dakota,Bowman,57,0,0,46.11285362,-103.5203343,38011.0,1884.9206349206354,0.0,57,55,0,0,55,53,3076,2,0,0,2,2
2020-10-09,US,North Dakota,Burke,43,1,0,48.79094471,-102.51821170000001,38013.0,2033.096926713948,2.3255813953488373,42,40,1,0,39,40,2100,3,0,0,3,0
2020-10-09,US,North Dakota,Burleigh,4483,58,0,46.97847375,-100.46452140000001,38015.0,4688.055549745885,1.2937764889582868,4425,4356,56,0,4300,4266,95273,127,2,0,125,90
2020-10-09,US,North Dakota,Cass,6192,78,0,46.93201724,-97.24447190000001,38017.0,3403.637802806682,1.2596899224806202,6114,6081,78,0,6003,5946,181516,111,0,0,111,135
2020-10-09,US,North Dakota,Cavalier,57,0,0,48.77286211,-98.46685243,38019.0,1515.1515151515152,0.0,57,57,0,0,57,56,3829,0,0,0,0,1
2020-10-09,US,North Dakota,Dickey,158,0,0,46.11017712,-98.50490079999999,38021.0,3243.021346469622,0.0,158,152,0,0,152,151,4903,6,0,0,6,1
2020-10-09,US,North Dakota,Divide,22,1,0,48.814938700000006,-103.48736109999999,38023.0,971.7314487632507,4.545454545454546,21,21,1,0,20,18,2283,1,0,0,1,3
2020-10-09,US,North Dakota,Dunn,150,3,0,47.35423935,-102.61604679999999,38025.0,3390.596745027125,2.0,147,146,3,0,143,143,4332,4,0,0,4,3
2020-10-09,US,North Dakota,Eddy,117,3,0,47.71701474,-98.90432337,38027.0,5115.872321818977,2.5641025641025643,114,112,3,0,109,111,2313,5,0,0,5,1
2020-10-09,US,North Dakota,Emmons,231,5,0,46.28398398,-100.2389766,38029.0,7127.42980561555,2.1645021645021645,226,231,5,0,226,229,3295,0,0,0,0,2
2020-10-09,US,North Dakota,Foster,82,1,0,47.457108399999996,-98.88279923,38031.0,2554.5171339563863,1.2195121951219512,81,77,1,0,76,77,3216,5,0,0,5,0
2020-10-09,US,North Dakota,Golden Valley,82,0,0,46.94022281,-103.8465421,38033.0,4656.445201590006,0.0,82,79,0,0,79,69,1769,3,0,0,3,10
2020-10-09,US,North Dakota,Grand Forks,2587,14,0,47.92093639,-97.45450447,38035.0,3724.9283667621776,0.5411673753382296,2573,2511,14,0,2497,2480,70770,76,0,0,76,31
2020-10-09,US,North Dakota,Grant,44,1,0,46.35821257,-101.63900129999999,38037.0,1934.9164467897974,2.272727272727273,43,43,1,0,42,43,2374,1,0,0,1,0
2020-10-09,US,North Dakota,Griggs,62,1,0,47.45785838,-98.23850925,38039.0,2779.0228597041687,1.6129032258064515,61,61,1,0,60,61,2232,1,0,0,1,0
2020-10-09,US,North Dakota,Hettinger,76,0,0,46.43375068,-102.4632417,38041.0,3041.216486594638,0.0,76,74,0,0,74,73,2514,2,0,0,2,1
2020-10-09,US,North Dakota,Kidder,62,0,0,46.97830064,-99.77507857,38043.0,2500.0,0.0,62,62,0,0,62,61,2450,0,0,0,0,1
2020-10-09,US,North Dakota,LaMoure,115,0,0,46.45681054,-98.53542355,38045.0,2842.3133959466136,0.0,115,115,0,0,115,112,4062,0,0,0,0,3
2020-10-09,US,North Dakota,Logan,88,0,0,46.45729487,-99.47719806,38047.0,4756.756756756758,0.0,88,87,0,0,87,79,1903,1,0,0,1,8
2020-10-09,US,North Dakota,McHenry,117,7,0,48.23104458,-100.6324822,38049.0,2036.5535248041776,5.982905982905983,110,113,6,0,107,112,5816,4,1,0,3,1
2020-10-09,US,North Dakota,McIntosh,108,3,0,46.11182017,-99.44145858,38051.0,4325.190228273928,2.7777777777777777,105,102,3,0,99,101,2585,6,0,0,6,1
2020-10-09,US,North Dakota,McKenzie,328,3,0,47.74133370000001,-103.395905,38053.0,2183.1735889243882,0.9146341463414634,325,310,2,0,308,298,13632,18,1,0,17,12
2020-10-09,US,North Dakota,McLean,352,4,0,47.60766714,-101.3182418,38055.0,3724.8677248677254,1.1363636363636365,348,340,4,0,336,337,9541,12,0,0,12,3
2020-10-09,US,North Dakota,Mercer,225,1,0,47.31213126,-101.8318399,38057.0,2748.259435690729,0.4444444444444444,224,218,1,0,217,211,8267,7,0,0,7,7
2020-10-09,US,North Dakota,Morton,1569,41,0,46.71681782,-101.2822377,38059.0,5002.550695064405,2.613129381771829,1528,1521,41,0,1480,1501,31095,48,0,0,48,20
2020-10-09,US,North Dakota,Mountrail,326,4,0,48.20197971,-102.3555315,38061.0,3091.5125651967755,1.2269938650306749,322,323,3,0,320,314,10218,3,1,0,2,9
2020-10-09,US,North Dakota,Nelson,118,1,0,47.9226426,-98.19038437,38063.0,4098.645362973255,0.8474576271186439,117,118,0,0,118,117,2869,0,1,0,-1,1
2020-10-09,US,North Dakota,Oliver,31,0,0,47.11530482,-101.3406158,38065.0,1582.4400204185806,0.0,31,29,0,0,29,25,1952,2,0,0,2,4
2020-10-09,US,North Dakota,Pembina,140,0,0,48.76623521,-97.5523809,38067.0,2058.520805763859,0.0,140,134,0,0,134,131,6947,6,0,0,6,3
2020-10-09,US,North Dakota,Pierce,37,0,0,48.24977025,-99.96407787,38069.0,930.8176100628932,0.0,37,37,0,0,37,37,4081,0,0,0,0,0
2020-10-09,US,North Dakota,Ramsey,323,3,0,48.26886249,-98.72223879,38071.0,2804.0628526781843,0.9287925696594428,320,308,2,0,306,297,11481,15,1,0,14,11
2020-10-09,US,North Dakota,Ransom,91,0,0,46.45621782,-97.65742504,38073.0,1743.9632042928326,0.0,91,90,0,0,90,89,5237,1,0,0,1,1
2020-10-09,US,North Dakota,Renville,89,2,0,48.71982533,-101.6603912,38075.0,3824.666953158573,2.247191011235955,87,85,1,0,84,79,2374,4,1,0,3,6
2020-10-09,US,North Dakota,Richland,279,3,0,46.26440649,-96.94852979,38077.0,1724.6708289546887,1.075268817204301,276,273,2,0,271,268,16239,6,1,0,5,5
