Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-09,US,North Dakota,Rolette,244,7,0,48.77245354,-99.84097493,38079.0,1721.2189616252822,2.8688524590163933,237,240,7,0,233,236,14301,4,0,0,4,4
2020-10-09,US,North Dakota,Sargent,92,1,0,46.10830372,-97.63217159,38081.0,2360.1847101077474,1.0869565217391304,91,93,1,0,92,91,3870,-1,0,0,-1,2
2020-10-09,US,North Dakota,Sheridan,18,1,0,47.57700669,-100.3426391,38083.0,1368.8212927756654,5.5555555555555545,17,18,1,0,17,18,1349,0,0,0,0,0
2020-10-09,US,North Dakota,Sioux,184,3,0,46.11323337,-101.04401490000001,38085.0,4349.881796690307,1.6304347826086956,181,177,3,0,174,176,4358,7,0,0,7,1
2020-10-09,US,North Dakota,Slope,11,0,0,46.44737738,-103.4601547,38087.0,1466.666666666667,0.0,11,11,0,0,11,11,763,0,0,0,0,0
2020-10-09,US,North Dakota,Stark,1983,22,0,46.80851182,-102.65763259999999,38089.0,6297.4372002921655,1.1094301563287947,1961,1926,21,0,1905,1877,30997,57,1,0,56,49
2020-10-09,US,North Dakota,Steele,31,0,0,47.45611548,-97.72728747,38091.0,1640.2116402116405,0.0,31,31,0,0,31,31,1903,0,0,0,0,0
2020-10-09,US,North Dakota,Stutsman,585,4,0,46.97962541,-98.95637318,38093.0,2825.540958268933,0.6837606837606838,581,572,4,0,568,563,20917,13,0,0,13,9
2020-10-09,US,North Dakota,Towner,30,0,0,48.68565745,-99.24564265,38095.0,1370.4888076747372,0.0,30,30,0,0,30,30,2192,0,0,0,0,0
2020-10-09,US,North Dakota,Traill,149,0,0,47.45367788,-97.16323288,38097.0,1854.1562966650079,0.0,149,149,0,0,149,147,8037,0,0,0,0,2
2020-10-09,US,North Dakota,Walsh,263,1,0,48.36876964,-97.72574783,38099.0,2471.572220655953,0.3802281368821293,262,255,1,0,254,251,10667,8,0,0,8,4
2020-10-09,US,North Dakota,Ward,1388,18,0,48.22390169,-101.54367629999999,38101.0,2052.009875667125,1.2968299711815563,1370,1353,17,0,1336,1319,67744,35,1,0,34,34
2020-10-09,US,North Dakota,Wells,56,0,0,47.58614526,-99.65904998,38103.0,1460.6155451225873,0.0,56,53,0,0,53,51,3957,3,0,0,3,2
2020-10-09,US,North Dakota,Williams,1324,9,0,48.34522353,-103.4793387,38105.0,3522.3070579158793,0.6797583081570997,1315,1308,9,0,1299,1276,35350,16,0,0,16,32
2020-10-09,US,Ohio,Adams,165,4,0,38.84541072,-83.4718964,39001.0,595.7108816521047,2.4242424242424243,161,162,4,0,158,160,27724,3,0,0,3,2
2020-10-09,US,Ohio,Allen,1664,72,0,40.77285242,-84.10802343,39003.0,1625.7779601567154,4.326923076923077,1592,1641,72,0,1569,1607,102663,23,0,0,23,34
2020-10-09,US,Ohio,Ashland,334,5,0,40.84772277,-82.27280781,39005.0,624.4858275372072,1.497005988023952,329,319,5,0,314,318,53745,15,0,0,15,1
2020-10-09,US,Ohio,Ashtabula,682,48,0,41.70860332,-80.74830218,39007.0,701.3502534938966,7.038123167155424,634,680,48,0,632,680,97493,2,0,0,2,0
2020-10-09,US,Ohio,Athens,955,2,0,39.33425634,-82.04278644,39009.0,1461.8764063863337,0.2094240837696335,953,909,2,0,907,887,65818,46,0,0,46,22
2020-10-09,US,Ohio,Auglaize,739,16,0,40.55998859,-84.22421429999999,39011.0,1618.6262484667955,2.165087956698241,723,717,16,0,701,701,45804,22,0,0,22,16
2020-10-09,US,Ohio,Belmont,736,27,0,40.01625942,-80.9924051,39013.0,1098.409097692744,3.668478260869565,709,733,27,0,706,731,67505,3,0,0,3,2
2020-10-09,US,Ohio,Brown,308,3,0,38.93416837,-83.86788395,39015.0,709.1545404310186,0.9740259740259741,305,303,3,0,300,302,43602,5,0,0,5,1
2020-10-09,US,Ohio,Butler,7014,116,0,39.44012838,-84.57388716,39017.0,1830.6910898014794,1.6538351867693184,6898,6911,115,0,6796,6828,382378,103,1,0,102,83
2020-10-09,US,Ohio,Carroll,171,7,0,40.578968599999996,-81.09178213,39019.0,635.3570632384633,4.093567251461988,164,168,7,0,161,164,27081,3,0,0,3,4
2020-10-09,US,Ohio,Champaign,341,3,0,40.13923427,-83.76875242,39021.0,876.9448373408769,0.8797653958944281,338,335,3,0,332,333,38754,6,0,0,6,2
2020-10-09,US,Ohio,Clark,2077,52,0,39.91592258,-83.78498252,39023.0,1549.0405196781098,2.5036109773712085,2025,2048,52,0,1996,2010,134585,29,0,0,29,38
2020-10-09,US,Ohio,Clermont,1953,34,0,39.04847534,-84.15375786,39025.0,946.0925843393338,1.7409114183307732,1919,1924,34,0,1890,1887,205466,29,0,0,29,37
2020-10-09,US,Ohio,Clinton,350,13,0,39.41485808,-83.80852286,39027.0,833.9687380861609,3.7142857142857135,337,346,13,0,333,340,42057,4,0,0,4,6
2020-10-09,US,Ohio,Columbiana,2006,86,0,40.76932373,-80.78094576,39029.0,1968.9251396209372,4.287138584247258,1920,2003,86,0,1917,1998,102665,3,0,0,3,5
2020-10-09,US,Ohio,Coshocton,253,11,0,40.30096166,-81.91729018,39031.0,691.2568306010927,4.3478260869565215,242,252,11,0,241,246,36629,1,0,0,1,6
2020-10-09,US,Ohio,Crawford,305,6,0,40.85065156,-82.91989099,39033.0,735.0460307514337,1.9672131147540983,299,294,6,0,288,286,41550,11,0,0,11,8
2020-10-09,US,Ohio,Cuyahoga,18299,667,0,41.424119,-81.65918339,39035.0,1481.6140273603482,3.645007923930269,17632,18183,665,0,17518,18107,1243857,116,2,0,114,76
2020-10-09,US,Ohio,Darke,978,44,0,40.13412966,-84.6194517,39037.0,1913.4075479819226,4.4989775051124745,934,964,44,0,920,938,51323,14,0,0,14,26
2020-10-09,US,Ohio,Defiance,397,13,0,41.32398837,-84.49076944,39039.0,1042.3504082757897,3.2745591939546603,384,390,13,0,377,385,38165,7,0,0,7,5
2020-10-09,US,Ohio,Delaware,2548,26,0,40.27942393,-83.00457058,39041.0,1218.1071532721096,1.020408163265306,2522,2511,26,0,2485,2496,204826,37,0,0,37,15
2020-10-09,US,Ohio,Erie,1036,51,0,41.36796058,-82.62904521,39043.0,1394.9855923302725,4.922779922779923,985,1022,51,0,971,1012,74615,14,0,0,14,10
2020-10-09,US,Ohio,Fairfield,2338,55,0,39.75107189,-82.63088163,39045.0,1483.7473187200933,2.352437981180496,2283,2310,55,0,2255,2298,155782,28,0,0,28,12
2020-10-09,US,Ohio,Fayette,334,7,0,39.56021306,-83.4562016,39047.0,1170.9027169149867,2.0958083832335332,327,324,7,0,317,318,28666,10,0,0,10,6
2020-10-09,US,Ohio,Franklin,28841,635,0,39.96995815,-83.01115755,39049.0,2190.30708802542,2.201726708505253,28206,28661,633,0,28028,28520,1310300,180,2,0,178,141
2020-10-09,US,Ohio,Fulton,384,2,0,41.60213491,-84.12571393,39051.0,911.5510611024072,0.5208333333333334,382,378,1,0,377,371,42276,6,1,0,5,7
2020-10-09,US,Ohio,Gallia,240,13,0,38.82708533,-82.31647569,39053.0,802.7292795504718,5.416666666666668,227,235,13,0,222,232,29979,5,0,0,5,3
2020-10-09,US,Ohio,Geauga,755,50,0,41.49952319,-81.17935342,39055.0,806.2018814936625,6.622516556291392,705,755,49,0,706,753,94031,0,1,0,-1,2
2020-10-09,US,Ohio,Greene,1805,37,0,39.69116283,-83.89032084,39057.0,1068.4456335793816,2.0498614958448758,1768,1774,37,0,1737,1722,167995,31,0,0,31,52
2020-10-09,US,Ohio,Guernsey,198,8,0,40.05026529,-81.49248905,39059.0,509.3247588424437,4.040404040404041,190,192,8,0,184,190,39022,6,0,0,6,2
2020-10-09,US,Ohio,Hamilton,14357,335,0,39.19673558,-84.54502924,39061.0,1756.2659561844855,2.333356550811451,14022,14208,333,0,13875,14093,816684,149,2,0,147,115
2020-10-09,US,Ohio,Hancock,866,14,0,41.00250487,-83.66838948,39063.0,1142.736497631395,1.6166281755196306,852,849,14,0,835,823,75930,17,0,0,17,26
2020-10-09,US,Ohio,Hardin,282,13,0,40.66015414,-83.65929931,39065.0,899.091343854615,4.609929078014185,269,274,13,0,261,272,31480,8,0,0,8,2
2020-10-09,US,Ohio,Harrison,71,3,0,40.29380509,-81.09068544,39067.0,472.0744680851063,4.225352112676056,68,71,3,0,68,70,15174,0,0,0,0,1
2020-10-09,US,Ohio,Henry,389,17,0,41.333964200000004,-84.06830637,39069.0,1440.4206472635708,4.370179948586118,372,382,17,0,365,373,27086,7,0,0,7,9
2020-10-09,US,Ohio,Highland,291,4,0,39.1839264,-83.60331456,39071.0,674.2197817474107,1.3745704467353952,287,281,4,0,277,272,43058,10,0,0,10,9
2020-10-09,US,Ohio,Hocking,180,9,0,39.49537927,-82.47991446,39073.0,636.8525332578546,5.0,171,179,9,0,170,178,28385,1,0,0,1,1
2020-10-09,US,Ohio,Holmes,454,10,0,40.56163713,-81.92635677,39075.0,1032.7570518653322,2.202643171806167,444,439,10,0,429,437,43892,15,0,0,15,2
2020-10-09,US,Ohio,Huron,641,8,0,41.14651175,-82.59867951,39077.0,1100.1270037414617,1.24804992199688,633,636,8,0,628,629,58504,5,0,0,5,7
2020-10-09,US,Ohio,Jackson,328,7,0,39.01914254,-82.61818559999998,39079.0,1011.939653842594,2.1341463414634148,321,317,7,0,310,315,32384,11,0,0,11,2
2020-10-09,US,Ohio,Jefferson,390,4,0,40.38614126,-80.76259514,39081.0,597.0149253731344,1.0256410256410255,386,380,4,0,376,376,65767,10,0,0,10,4
2020-10-09,US,Ohio,Knox,315,15,0,40.39830217,-82.42027563,39083.0,505.43949167228266,4.761904761904762,300,311,15,0,296,305,61893,4,0,0,4,6
2020-10-09,US,Ohio,Lake,1739,56,0,41.69710807,-81.23676539,39085.0,755.5974607754108,3.2202415181138586,1683,1729,56,0,1673,1717,230514,10,0,0,10,12
2020-10-09,US,Ohio,Lawrence,778,23,0,38.59743452,-82.53466552,39087.0,1308.3766375729444,2.956298200514139,755,766,23,0,743,752,59866,12,0,0,12,14
2020-10-09,US,Ohio,Licking,2138,65,0,40.09136236,-82.48185785,39089.0,1208.8520993769152,3.0402245088868103,2073,2076,65,0,2011,2061,175769,62,0,0,62,15
2020-10-09,US,Ohio,Logan,352,3,0,40.38996525,-83.76784341,39091.0,770.712909441233,0.8522727272727273,349,347,3,0,344,347,45358,5,0,0,5,0
2020-10-09,US,Ohio,Lorain,2460,89,0,41.29553751,-82.15083537,39093.0,793.9761097107151,3.617886178861789,2371,2447,89,0,2358,2426,309461,13,0,0,13,21
2020-10-09,US,Ohio,Lucas,7704,370,0,41.62101218,-83.65468618,39095.0,1798.5376376217469,4.80269989615784,7334,7656,369,0,7287,7624,429899,48,1,0,47,32
2020-10-09,US,Ohio,Madison,952,14,0,39.89381073,-83.40178317,39097.0,2128.2779280588406,1.4705882352941178,938,940,14,0,926,930,44413,12,0,0,12,10
2020-10-09,US,Ohio,Mahoning,3341,282,0,41.01631101,-80.77287029,39099.0,1460.9743618896027,8.440586650703382,3059,3316,282,0,3034,3289,229642,25,0,0,25,27
2020-10-09,US,Ohio,Marion,3227,48,0,40.58610662,-83.15736305,39101.0,4957.522314227336,1.4874496436318565,3179,3216,48,0,3168,3203,65256,11,0,0,11,13
2020-10-09,US,Ohio,Medina,1600,42,0,41.11770589,-81.89986209999998,39103.0,890.1449823640025,2.625,1558,1584,41,0,1543,1575,179146,16,1,0,15,9
2020-10-09,US,Ohio,Meigs,193,12,0,39.09224872,-82.0305041,39105.0,842.537215698258,6.217616580310881,181,191,12,0,179,191,23106,2,0,0,2,0
2020-10-09,US,Ohio,Mercer,1295,27,0,40.54043046,-84.62912742,39107.0,3145.3414942193717,2.0849420849420848,1268,1267,27,0,1240,1255,40959,28,0,0,28,12
2020-10-09,US,Ohio,Miami,1716,56,0,40.0543329,-84.22871271,39109.0,1603.9331881443536,3.2634032634032635,1660,1684,56,0,1628,1643,106222,32,0,0,32,41
2020-10-09,US,Ohio,Monroe,114,18,0,39.72984936,-81.08464734,39111.0,834.9201699135782,15.789473684210524,96,113,18,0,95,113,13790,1,0,0,1,0
2020-10-09,US,Ohio,Montgomery,8864,183,0,39.75394919,-84.29050975,39113.0,1667.1462721488394,2.0645306859205776,8681,8732,182,0,8550,8572,532331,132,1,0,131,160
2020-10-09,US,Ohio,Morgan,57,0,0,39.62081738,-81.85308173,39115.0,392.8866832092638,0.0,57,55,0,0,55,55,14604,2,0,0,2,0
2020-10-09,US,Ohio,Morrow,282,2,0,40.52363560000001,-82.7892599,39117.0,798.2336956521739,0.7092198581560284,280,277,2,0,275,273,35112,5,0,0,5,4
2020-10-09,US,Ohio,Muskingum,625,3,0,39.96575964,-81.94363275,39119.0,724.9318564054979,0.48,622,593,3,0,590,583,86183,32,0,0,32,10
2020-10-09,US,Ohio,Noble,69,0,0,39.76818851,-81.45937183,39121.0,478.369384359401,0.0,69,68,0,0,68,65,14354,1,0,0,1,3
2020-10-09,US,Ohio,Ottawa,509,30,0,41.53781826,-83.0940185,39123.0,1256.014805675509,5.893909626719058,479,500,30,0,470,497,40769,9,0,0,9,3
2020-10-09,US,Ohio,Paulding,143,0,0,41.11676341,-84.5801017,39125.0,765.8526135389887,0.0,143,138,0,0,138,135,18760,5,0,0,5,3
2020-10-09,US,Ohio,Perry,327,11,0,39.73508655,-82.23804971,39127.0,904.9648530469916,3.363914373088685,316,325,11,0,314,323,36033,2,0,0,2,2
2020-10-09,US,Ohio,Pickaway,2759,46,0,39.64170392,-83.0243386,39129.0,4719.70850368647,1.6672707502718376,2713,2749,46,0,2703,2748,58086,10,0,0,10,1
2020-10-09,US,Ohio,Pike,240,0,0,39.07634001,-83.06769584,39131.0,864.1797493878728,0.0,240,233,0,0,233,229,28067,7,0,0,7,4
2020-10-09,US,Ohio,Portage,1350,67,0,41.16793482,-81.19735782,39133.0,830.9430896310613,4.962962962962963,1283,1329,67,0,1262,1313,162927,21,0,0,21,16
2020-10-09,US,Ohio,Preble,500,17,0,39.7420247,-84.64787018,39135.0,1223.0321412846733,3.4,483,490,17,0,473,484,40997,10,0,0,10,6
2020-10-09,US,Ohio,Putnam,721,27,0,41.02094889,-84.1336111,39137.0,2129.2932872626325,3.7447988904299594,694,709,27,0,682,694,33780,12,0,0,12,15
2020-10-09,US,Ohio,Richland,1118,20,0,40.77180308,-82.53799609999999,39139.0,922.7924789936777,1.7889087656529516,1098,1101,20,0,1081,1092,121099,17,0,0,17,9
2020-10-09,US,Ohio,Ross,1065,31,0,39.33705391,-83.06000914,39141.0,1389.142514282733,2.9107981220657275,1034,1042,31,0,1011,1029,76931,23,0,0,23,13
2020-10-09,US,Ohio,Sandusky,626,21,0,41.35624126,-83.137872,39143.0,1069.7563142964557,3.3546325878594248,605,621,21,0,600,618,58799,5,0,0,5,3
2020-10-09,US,Ohio,Scioto,643,7,0,38.80270163,-82.98907345,39145.0,853.7589292827362,1.088646967340591,636,627,7,0,620,617,75502,16,0,0,16,10
2020-10-09,US,Ohio,Seneca,524,14,0,41.12351311,-83.12783209,39147.0,949.6538475479358,2.6717557251908395,510,519,14,0,505,514,55207,5,0,0,5,5
2020-10-09,US,Ohio,Shelby,764,14,0,40.33163494,-84.20258189,39149.0,1572.3399876517801,1.8324607329842928,750,758,14,0,744,738,48627,6,0,0,6,20
2020-10-09,US,Ohio,Stark,3255,178,0,40.81482476,-81.36437305,39151.0,878.2912311187622,5.468509984639017,3077,3229,178,0,3051,3185,371574,26,0,0,26,44
2020-10-09,US,Ohio,Summit,5813,258,0,41.12464734,-81.53123079,39153.0,1074.4658631123466,4.438327885773266,5555,5753,259,0,5494,5710,541918,60,-1,0,61,43
2020-10-09,US,Ohio,Trumbull,2063,133,0,41.31735028,-80.76109643,39155.0,1042.0560275591743,6.446921958313137,1930,2037,133,0,1904,2024,198627,26,0,0,26,13
2020-10-09,US,Ohio,Tuscarawas,1040,20,0,40.44214695,-81.47226262,39157.0,1130.5945405329014,1.9230769230769231,1020,1031,20,0,1011,1013,92176,9,0,0,9,18
2020-10-09,US,Ohio,Union,644,2,0,40.30016061,-83.37239023,39159.0,1091.7474740625212,0.3105590062111801,642,627,2,0,625,618,57835,17,0,0,17,9
2020-10-09,US,Ohio,Van Wert,171,3,0,40.8554138,-84.59111700000003,39161.0,604.7745358090185,1.7543859649122806,168,175,3,0,172,159,28281,-4,0,0,-4,16
2020-10-09,US,Ohio,Vinton,65,3,0,39.25208988,-82.4831444,39163.0,496.75200611387083,4.615384615384615,62,62,3,0,59,61,13139,3,0,0,3,1
2020-10-09,US,Ohio,Warren,3468,59,0,39.42581994,-84.16557457,39165.0,1478.248267278199,1.7012687427912343,3409,3414,59,0,3355,3365,232173,54,0,0,54,49
2020-10-09,US,Ohio,Washington,276,23,0,39.45690571,-81.49121382,39167.0,460.68334696466417,8.333333333333334,253,273,23,0,250,270,60155,3,0,0,3,3
2020-10-09,US,Ohio,Wayne,1035,68,0,40.82925852,-81.88844833,39169.0,894.4775732434532,6.570048309178745,967,1019,68,0,951,1005,115967,16,0,0,16,14
2020-10-09,US,Ohio,Williams,255,3,0,41.56052014,-84.58429552,39171.0,694.9743813365311,1.1764705882352942,252,251,3,0,248,246,36804,4,0,0,4,5
2020-10-09,US,Ohio,Wood,2212,81,0,41.36224827,-83.62285108,39173.0,1690.9117316556715,3.661844484629295,2131,2189,81,0,2108,2171,130696,23,0,0,23,18
2020-10-09,US,Ohio,Wyandot,240,13,0,40.84339621,-83.30734173,39175.0,1102.333272092596,5.416666666666668,227,233,13,0,220,228,21935,7,0,0,7,5
2020-10-09,US,Oklahoma,Adair,685,10,0,35.88494195,-94.65859267,40001.0,3086.41975308642,1.45985401459854,675,673,10,0,663,666,22082,12,0,0,12,7
2020-10-09,US,Oklahoma,Alfalfa,84,0,0,36.73090616,-98.32408495,40003.0,1473.1673097158896,0.0,84,83,0,0,83,81,5754,1,0,0,1,2
2020-10-09,US,Oklahoma,Atoka,355,1,0,34.37366573,-96.03802487,40005.0,2580.3169065271113,0.28169014084507044,354,350,1,0,349,347,13838,5,0,0,5,3
2020-10-09,US,Oklahoma,Beaver,71,0,0,36.7496847,-100.4758872,40007.0,1336.8480512144604,0.0,71,67,0,0,67,66,5319,4,0,0,4,1
2020-10-09,US,Oklahoma,Beckham,686,8,0,35.26862449,-99.68128023,40009.0,3138.295438949632,1.1661807580174928,678,673,8,0,665,665,21709,13,0,0,13,8
2020-10-09,US,Oklahoma,Blaine,153,1,0,35.87518314,-98.43307003,40011.0,1622.6535157492845,0.6535947712418301,152,148,1,0,147,145,9485,5,0,0,5,3
2020-10-09,US,Oklahoma,Bryan,1168,5,0,33.96472458,-96.25903472,40013.0,2433.5868319616625,0.4280821917808219,1163,1132,5,0,1127,1108,47192,36,0,0,36,24
2020-10-09,US,Oklahoma,Caddo,939,21,0,35.17364557,-98.37534464,40015.0,3264.7242889924205,2.236421725239617,918,919,21,0,898,906,28977,20,0,0,20,13
2020-10-09,US,Oklahoma,Canadian,2764,18,0,35.5426055,-97.98465569,40017.0,1863.7142125065743,0.6512301013024602,2746,2716,17,0,2699,2648,144447,48,1,0,47,68
2020-10-09,US,Oklahoma,Carter,638,9,0,34.25103751,-97.28552485,40019.0,1326.1000602772756,1.4106583072100314,629,626,9,0,617,620,48177,12,0,0,12,6
2020-10-09,US,Oklahoma,Cherokee,1230,8,0,35.90692775,-94.99980896,40021.0,2527.899377273568,0.6504065040650406,1222,1206,8,0,1198,1190,48675,24,0,0,24,16
2020-10-09,US,Oklahoma,Choctaw,367,2,0,34.02807439,-95.54771129,40023.0,2501.363140676118,0.5449591280653951,365,363,2,0,361,357,14668,4,0,0,4,6
2020-10-09,US,Oklahoma,Cimarron,31,0,0,36.74817177,-102.5173885,40025.0,1450.6317267197005,0.0,31,31,0,0,31,27,2153,0,0,0,0,4
2020-10-09,US,Oklahoma,Cleveland,6819,81,0,35.20413532,-97.32519562,40027.0,2400.937981930468,1.1878574571051477,6738,6734,81,0,6653,6654,281669,85,0,0,85,80
2020-10-09,US,Oklahoma,Coal,76,0,0,34.58840127,-96.29798747,40029.0,1383.0755232029114,0.0,76,75,0,0,75,75,5520,1,0,0,1,0
2020-10-09,US,Oklahoma,Comanche,1863,13,0,34.65973764,-98.47195055,40031.0,1542.869920247787,0.6977992485238862,1850,1839,13,0,1826,1812,120422,24,0,0,24,27
2020-10-09,US,Oklahoma,Cotton,76,3,0,34.28845626,-98.37053567,40033.0,1341.3342746205435,3.947368421052632,73,75,3,0,72,74,5776,1,0,0,1,1
2020-10-09,US,Oklahoma,Craig,560,1,0,36.76268118,-95.20916602,40035.0,3959.8359496535145,0.17857142857142858,559,551,1,0,550,535,14306,9,0,0,9,16
2020-10-09,US,Oklahoma,Creek,1325,35,0,35.90230551,-96.37086028,40037.0,1852.5768295070047,2.641509433962264,1290,1305,35,0,1270,1296,71604,20,0,0,20,9
2020-10-09,US,Oklahoma,Custer,866,1,0,35.63853802,-99.00170785,40039.0,2985.8980105506325,0.11547344110854504,865,841,1,0,840,827,29036,25,0,0,25,14
2020-10-09,US,Oklahoma,Delaware,965,26,0,36.40823634,-94.80325046,40041.0,2243.7164314445813,2.694300518134715,939,947,26,0,921,905,42733,18,0,0,18,42
2020-10-09,US,Oklahoma,Dewey,75,1,0,35.98772922,-99.00730714,40043.0,1533.428746677571,1.3333333333333333,74,74,1,0,73,73,4894,1,0,0,1,1
2020-10-09,US,Oklahoma,Ellis,15,0,0,36.218019399999996,-99.75324573,40045.0,388.7017362010884,0.0,15,15,0,0,15,15,3952,0,0,0,0,0
2020-10-09,US,Oklahoma,Garfield,1992,22,0,36.3791334,-97.78265517,40047.0,3262.578616352201,1.104417670682731,1970,1971,22,0,1949,1922,60913,21,0,0,21,49
2020-10-09,US,Oklahoma,Garvin,462,5,0,34.70418038,-97.30811132,40049.0,1667.2079679549634,1.0822510822510822,457,446,5,0,441,433,27811,16,0,0,16,13
2020-10-09,US,Oklahoma,Grady,1309,12,0,35.0167709,-97.88339847,40051.0,2344.4496185120183,0.9167303284950344,1297,1286,11,0,1275,1265,55551,23,1,0,22,21
2020-10-09,US,Oklahoma,Grant,60,1,0,36.796296999999996,-97.78638765,40053.0,1384.7219016847448,1.6666666666666667,59,58,1,0,57,55,4326,2,0,0,2,3
2020-10-09,US,Oklahoma,Greer,121,8,0,34.93535801,-99.56056120000001,40055.0,2118.347338935574,6.6115702479338845,113,119,8,0,111,118,5821,2,0,0,2,1
2020-10-09,US,Oklahoma,Harmon,57,0,0,34.7440135,-99.84741652,40057.0,2148.511119487373,0.0,57,54,0,0,54,53,2664,3,0,0,3,1
2020-10-09,US,Oklahoma,Harper,36,1,0,36.78836519,-99.6679804,40059.0,976.1388286334056,2.7777777777777777,35,35,1,0,34,33,3797,1,0,0,1,2
2020-10-09,US,Oklahoma,Haskell,324,4,0,35.22257600000001,-95.11513306,40061.0,2565.9301496792586,1.2345679012345678,320,316,4,0,312,309,12668,8,0,0,8,7
2020-10-09,US,Oklahoma,Hughes,317,4,0,35.04912569,-96.24921145,40063.0,2387.2279539121923,1.2618296529968454,313,317,4,0,313,315,13335,0,0,0,0,2
2020-10-09,US,Oklahoma,Jackson,913,10,0,34.58781741,-99.41138784,40065.0,3721.9730941704042,1.095290251916758,903,893,10,0,883,870,24949,20,0,0,20,23
2020-10-09,US,Oklahoma,Jefferson,54,0,0,34.11130184,-97.83182974,40067.0,899.7000999666777,0.0,54,54,0,0,54,52,6123,0,0,0,0,2
2020-10-09,US,Oklahoma,Johnston,238,4,0,34.31440473,-96.66011537,40069.0,2147.045557059089,1.680672268907563,234,228,4,0,224,226,10949,10,0,0,10,2
2020-10-09,US,Oklahoma,Kay,734,15,0,36.81799745,-97.14421435,40071.0,1685.8835959391795,2.043596730245232,719,725,15,0,710,716,44161,9,0,0,9,9
2020-10-09,US,Oklahoma,Kingfisher,436,2,0,35.94530008,-97.94193268,40073.0,2765.6200444021565,0.4587155963302753,434,427,2,0,425,418,15816,9,0,0,9,9
2020-10-09,US,Oklahoma,Kiowa,105,2,0,34.91671958,-98.97720696,40075.0,1205.7877813504824,1.9047619047619049,103,104,2,0,102,99,8729,1,0,0,1,5
2020-10-09,US,Oklahoma,Latimer,161,2,0,34.87844729,-95.25215049,40077.0,1598.3321751216122,1.2422360248447204,159,156,2,0,154,154,10231,5,0,0,5,2
2020-10-09,US,Oklahoma,Le Flore,1357,21,0,34.89851864,-94.70392124,40079.0,2722.002687902433,1.5475313190862197,1336,1337,21,0,1316,1324,49980,20,0,0,20,13
2020-10-09,US,Oklahoma,Lincoln,598,10,0,35.70270942,-96.8812462,40081.0,1714.5970123577142,1.6722408026755853,588,574,10,0,564,566,34920,24,0,0,24,8
2020-10-09,US,Oklahoma,Logan,615,2,0,35.91899576,-97.44352845,40083.0,1280.9564474807858,0.3252032520325203,613,611,2,0,609,601,47291,4,0,0,4,10
2020-10-09,US,Oklahoma,Love,233,1,0,33.95273467,-97.23906784,40085.0,2272.5056081146977,0.4291845493562232,232,224,1,0,223,223,10134,9,0,0,9,1
2020-10-09,US,Oklahoma,Major,113,2,0,36.31149996,-98.53467076,40093.0,1481.1901953073798,1.7699115044247788,111,111,2,0,109,103,7644,2,0,0,2,8
2020-10-09,US,Oklahoma,Marshall,209,2,0,34.02311222,-96.76855464,40095.0,1234.422066032721,0.9569377990430622,207,201,2,0,199,201,16806,8,0,0,8,0
2020-10-09,US,Oklahoma,Mayes,791,11,0,36.30179091,-95.23175116,40097.0,1924.5742092457424,1.390644753476612,780,773,11,0,762,761,41107,18,0,0,18,12
