Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-09,US,Oklahoma,McClain,1024,7,0,35.01123903,-97.44572302,40087.0,2530.019271631171,0.68359375,1017,1003,7,0,996,987,39985,21,0,0,21,16
2020-10-09,US,Oklahoma,McCurtain,1388,35,0,34.11664328,-94.77222373,40089.0,4227.582846003897,2.521613832853026,1353,1381,35,0,1346,1368,32703,7,0,0,7,13
2020-10-09,US,Oklahoma,McIntosh,385,8,0,35.37235506,-95.66599306,40091.0,1964.6866707491324,2.0779220779220777,377,383,8,0,375,376,19815,2,0,0,2,7
2020-10-09,US,Oklahoma,Murray,199,2,0,34.48116015,-97.06826283,40099.0,1414.055283166347,1.0050251256281406,197,191,2,0,189,185,13953,8,0,0,8,6
2020-10-09,US,Oklahoma,Muskogee,2055,26,0,35.61318461,-95.37802952,40101.0,3022.1921555362737,1.265206812652068,2029,2021,25,0,1996,1997,68362,34,1,0,33,24
2020-10-09,US,Oklahoma,Noble,162,3,0,36.38953329,-97.22928674,40103.0,1455.3948432306174,1.851851851851852,159,162,3,0,159,163,11289,0,0,0,0,-1
2020-10-09,US,Oklahoma,Nowata,173,4,0,36.79843529,-95.61902331,40105.0,1716.9511710996426,2.3121387283237,169,163,4,0,159,160,10218,10,0,0,10,3
2020-10-09,US,Oklahoma,Okfuskee,197,5,0,35.46485198,-96.32639984,40107.0,1642.6248645042942,2.538071065989848,192,190,5,0,185,189,12098,7,0,0,7,1
2020-10-09,US,Oklahoma,Oklahoma,19985,200,0,35.55140095,-97.40716948,40109.0,2506.1635194887604,1.0007505629221916,19785,19736,200,0,19536,19537,792582,249,0,0,249,199
2020-10-09,US,Oklahoma,Okmulgee,937,8,0,35.64661916,-95.96432828,40111.0,2435.980761731444,0.8537886872998933,929,931,8,0,923,911,38335,6,0,0,6,20
2020-10-09,US,Oklahoma,Osage,1206,13,0,36.62888819,-96.39635704,40113.0,2567.9790473351363,1.077943615257048,1193,1193,13,0,1180,1183,47014,13,0,0,13,10
2020-10-09,US,Oklahoma,Ottawa,1003,8,0,36.83532655,-94.81011909,40115.0,3222.2829055161114,0.7976071784646062,995,980,7,0,973,961,31175,23,1,0,22,19
2020-10-09,US,Oklahoma,Pawnee,278,5,0,36.31743373,-96.70331759999999,40117.0,1697.6062530532486,1.7985611510791366,273,275,5,0,270,274,16390,3,0,0,3,1
2020-10-09,US,Oklahoma,Payne,2519,8,0,36.07695283,-96.97584944,40119.0,3080.064560305195,0.3175863437872172,2511,2492,7,0,2485,2471,82040,27,1,0,26,21
2020-10-09,US,Oklahoma,Pittsburg,1033,20,0,34.92065823,-95.75134320000001,40121.0,2366.3352728272325,1.936108422071636,1013,1022,20,0,1002,1018,43877,11,0,0,11,4
2020-10-09,US,Oklahoma,Pontotoc,526,3,0,34.72959848,-96.68337199,40123.0,1373.9421168112005,0.5703422053231939,523,520,3,0,517,507,38247,6,0,0,6,13
2020-10-09,US,Oklahoma,Pottawatomie,1703,11,0,35.20614018,-96.94923008,40125.0,2345.9885386819487,0.6459189665296535,1692,1664,11,0,1653,1649,72679,39,0,0,39,15
2020-10-09,US,Oklahoma,Pushmataha,217,3,0,34.41635232,-95.37603505,40127.0,1955.6596971881759,1.3824884792626728,214,212,3,0,209,208,11179,5,0,0,5,4
2020-10-09,US,Oklahoma,Roger Mills,75,1,0,35.68711719,-99.69666167,40129.0,2093.2179737650013,1.3333333333333333,74,75,1,0,74,74,3656,0,0,0,0,1
2020-10-09,US,Oklahoma,Rogers,2083,53,0,36.37004357,-95.60406759,40131.0,2252.8904703706507,2.544407105136822,2030,2062,53,0,2009,2040,91984,21,0,0,21,22
2020-10-09,US,Oklahoma,Seminole,605,6,0,35.16478725,-96.61686741,40133.0,2494.022590485613,0.9917355371900828,599,576,6,0,570,559,24578,29,0,0,29,17
2020-10-09,US,Oklahoma,Sequoyah,1038,12,0,35.49447108,-94.75463785,40135.0,2497.0530924486998,1.1560693641618498,1026,1022,12,0,1010,1012,41179,16,0,0,16,10
2020-10-09,US,Oklahoma,Stephens,511,5,0,34.48556989,-97.85141892,40137.0,1184.4331641285955,0.9784735812133072,506,508,5,0,503,489,43265,3,0,0,3,19
2020-10-09,US,Oklahoma,Texas,1656,10,0,36.74777635,-101.4889765,40139.0,8287.043987389281,0.6038647342995169,1646,1650,10,0,1640,1640,20455,6,0,0,6,10
2020-10-09,US,Oklahoma,Tillman,123,2,0,34.37288446,-98.92426619,40141.0,1696.551724137931,1.6260162601626016,121,120,2,0,118,111,7348,3,0,0,3,9
2020-10-09,US,Oklahoma,Tulsa,18812,176,0,36.11939621,-95.94013939,40143.0,2887.2599577623887,0.9355730384860728,18636,18484,175,0,18309,18305,648360,328,1,0,327,179
2020-10-09,US,Oklahoma,Unassigned,33,0,0,0.0,0.0,90040.0,0.0,0.0,33,25,0,0,25,36,,8,0,0,8,-11
2020-10-09,US,Oklahoma,Wagoner,1629,26,0,35.96024096,-95.51911308,40145.0,2003.961175558809,1.5960712093308778,1603,1614,26,0,1588,1604,80110,15,0,0,15,10
2020-10-09,US,Oklahoma,Washington,1090,41,0,36.71380786,-95.90514104,40147.0,2115.3958119044387,3.761467889908257,1049,1073,41,0,1032,1065,51843,17,0,0,17,8
2020-10-09,US,Oklahoma,Washita,118,0,0,35.29071824,-98.99180434,40149.0,1080.98204470502,0.0,118,111,0,0,111,106,11127,7,0,0,7,5
2020-10-09,US,Oklahoma,Woods,120,0,0,36.76705782,-98.86573064,40151.0,1364.721937905152,0.0,120,120,0,0,120,120,8897,0,0,0,0,0
2020-10-09,US,Oklahoma,Woodward,1159,5,0,36.42316318,-99.26283045,40153.0,5734.501014299144,0.4314063848144953,1154,1142,5,0,1137,1138,20222,17,0,0,17,4
2020-10-09,US,Oregon,Baker,107,2,0,44.70915557,-117.6749883,41001.0,663.6070453981642,1.8691588785046729,105,106,2,0,104,105,16006,1,0,0,1,1
2020-10-09,US,Oregon,Benton,378,6,0,44.49167306,-123.4316987,41003.0,406.2201111194696,1.5873015873015872,372,374,6,0,368,363,92101,4,0,0,4,11
2020-10-09,US,Oregon,Clackamas,2676,64,0,45.18787398,-122.2179634,41005.0,639.9051142192368,2.391629297458894,2612,2645,64,0,2581,2616,416075,31,0,0,31,29
2020-10-09,US,Oregon,Clatsop,230,0,0,45.99712889,-123.660711,41007.0,571.7979315831344,0.0,230,228,0,0,228,228,39764,2,0,0,2,0
2020-10-09,US,Oregon,Columbia,225,1,0,45.94464254,-123.08908980000001,41009.0,429.76658899033515,0.4444444444444444,224,224,1,0,223,217,52377,1,0,0,1,7
2020-10-09,US,Oregon,Coos,196,0,0,43.17406868,-124.0594514,41011.0,303.9372276582877,0.0,196,193,0,0,193,192,64389,3,0,0,3,1
2020-10-09,US,Oregon,Crook,64,1,0,44.14230227,-120.356297,41013.0,262.25208982134075,1.5625,63,65,1,0,64,65,23867,-1,0,0,-1,0
2020-10-09,US,Oregon,Curry,35,0,0,42.45911325,-124.15728200000001,41015.0,152.67175572519085,0.0,35,33,0,0,33,32,22813,2,0,0,2,1
2020-10-09,US,Oregon,Deschutes,967,13,0,43.91570171,-121.2289121,41017.0,489.1447301863505,1.3443640124095142,954,954,13,0,941,938,191996,13,0,0,13,16
2020-10-09,US,Oregon,Douglas,281,4,0,43.27941273,-123.16729099999999,41019.0,253.1987745539737,1.4234875444839858,277,275,4,0,271,265,110283,6,0,0,6,10
2020-10-09,US,Oregon,Gilliam,9,0,0,45.37160076,-120.20488689999999,41021.0,470.7112970711297,0.0,9,9,0,0,9,8,1894,0,0,0,0,1
2020-10-09,US,Oregon,Grant,10,0,0,44.49024544,-119.0068631,41023.0,138.90818169190166,0.0,10,10,0,0,10,10,7176,0,0,0,0,0
2020-10-09,US,Oregon,Harney,12,0,0,43.06422669,-118.96663059999999,41025.0,162.31570404436633,0.0,12,12,0,0,12,12,7329,0,0,0,0,0
2020-10-09,US,Oregon,Hood River,265,0,0,45.51872811,-121.65520359999998,41027.0,1133.3504405097938,0.0,265,258,0,0,258,255,23428,7,0,0,7,3
2020-10-09,US,Oregon,Jackson,1335,6,0,42.43201126,-122.72893090000001,41029.0,604.2255051053661,0.44943820224719105,1329,1311,6,0,1305,1295,219564,24,0,0,24,16
2020-10-09,US,Oregon,Jefferson,585,8,0,44.62806839,-121.17832,41031.0,2372.45518695758,1.3675213675213675,577,579,8,0,571,568,24192,6,0,0,6,11
2020-10-09,US,Oregon,Josephine,236,2,0,42.3665549,-123.5561938,41033.0,269.7543635054351,0.8474576271186439,234,229,2,0,227,228,87393,7,0,0,7,1
2020-10-09,US,Oregon,Klamath,369,3,0,42.68762984,-121.64964609999998,41035.0,540.754418359272,0.8130081300813008,366,365,3,0,362,308,67653,4,0,0,4,57
2020-10-09,US,Oregon,Lake,34,0,0,42.79246693,-120.38501629999999,41037.0,432.0752319227348,0.0,34,34,0,0,34,34,7879,0,0,0,0,0
2020-10-09,US,Oregon,Lane,1708,21,0,43.93727035,-122.847753,41039.0,447.0420109561936,1.2295081967213115,1687,1674,20,0,1654,1603,379611,34,1,0,33,71
2020-10-09,US,Oregon,Lincoln,493,13,0,44.64252874,-123.86991200000001,41041.0,986.7499299467596,2.636916835699797,480,492,13,0,479,489,49388,1,0,0,1,3
2020-10-09,US,Oregon,Linn,648,14,0,44.48899494,-122.53731540000001,41043.0,499.42581445714416,2.1604938271604937,634,630,14,0,616,611,127335,18,0,0,18,19
2020-10-09,US,Oregon,Malheur,1758,33,0,43.1937027,-117.62273950000001,41045.0,5750.54790487717,1.877133105802048,1725,1730,33,0,1697,1714,30725,28,0,0,28,16
2020-10-09,US,Oregon,Marion,5106,101,0,44.90287942,-122.58151170000001,41047.0,1468.0091312123004,1.9780650215432825,5005,5059,101,0,4958,5034,346868,47,0,0,47,25
2020-10-09,US,Oregon,Morrow,530,6,0,45.41846568,-119.584546,41049.0,4567.784193742999,1.1320754716981132,524,529,6,0,523,524,11372,1,0,0,1,5
2020-10-09,US,Oregon,Multnomah,7844,146,0,45.54747959,-122.4169351,41051.0,964.9937565740507,1.8612952575216728,7698,7746,145,0,7601,7665,811880,98,1,0,97,81
2020-10-09,US,Oregon,Polk,581,15,0,44.90322804,-123.4128888,41053.0,674.9143288610095,2.5817555938037864,566,574,15,0,559,570,85234,7,0,0,7,4
2020-10-09,US,Oregon,Sherman,18,0,0,45.41501554,-120.6827834,41055.0,1011.2359550561798,0.0,18,18,0,0,18,18,1708,0,0,0,0,0
2020-10-09,US,Oregon,Tillamook,61,0,0,45.46248721,-123.712066,41057.0,225.6250924693002,0.0,61,59,0,0,59,59,26787,2,0,0,2,0
2020-10-09,US,Oregon,Umatilla,3147,42,0,45.59073056,-118.7353826,41059.0,4037.2033354714563,1.334604385128694,3105,3138,42,0,3096,3120,77516,9,0,0,9,18
2020-10-09,US,Oregon,Union,451,2,0,45.30915495,-118.0068979,41061.0,1680.6409539780136,0.4434589800443459,449,449,2,0,447,447,26461,2,0,0,2,2
2020-10-09,US,Oregon,Wallowa,36,1,0,45.57894064,-117.18353799999998,41063.0,499.4450610432852,2.7777777777777777,35,36,1,0,35,36,7081,0,0,0,0,0
2020-10-09,US,Oregon,Wasco,316,14,0,45.16292781,-121.16709540000001,41065.0,1184.3190165654746,4.4303797468354436,302,313,13,0,300,310,26505,3,1,0,2,3
2020-10-09,US,Oregon,Washington,4956,65,0,45.55972701,-123.0955257,41067.0,823.8141464647136,1.3115415657788538,4891,4921,65,0,4856,4863,597695,35,0,0,35,58
2020-10-09,US,Oregon,Yamhill,859,14,0,45.23330449,-123.3086963,41071.0,802.0541549953316,1.6298020954598371,845,844,14,0,830,832,107002,15,0,0,15,12
2020-10-09,US,Pennsylvania,Adams,916,26,0,39.87140411,-77.21610347,42001.0,889.2426875321573,2.838427947598253,890,910,26,0,884,897,102811,6,0,0,6,13
2020-10-09,US,Pennsylvania,Allegheny,13102,371,0,40.46809875,-79.98167747,42003.0,1077.4272333671865,2.8316287589680966,12731,13024,371,0,12653,12897,1218452,78,0,0,78,127
2020-10-09,US,Pennsylvania,Armstrong,494,18,0,40.81665618,-79.46290811,42005.0,763.1111454390979,3.643724696356276,476,484,18,0,466,476,65263,10,0,0,10,8
2020-10-09,US,Pennsylvania,Beaver,2022,133,0,40.6825484,-80.34921611,42007.0,1233.460827553392,6.577645895153314,1889,2007,132,0,1875,1995,164742,15,1,0,14,12
2020-10-09,US,Pennsylvania,Bedford,274,6,0,40.00522157,-78.48998442,42009.0,572.1683929168057,2.18978102189781,268,273,6,0,267,269,48176,1,0,0,1,4
2020-10-09,US,Pennsylvania,Berks,7651,404,0,40.41570541,-75.92457766,42011.0,1816.6320008357789,5.28035550908378,7247,7564,404,0,7160,7489,420152,87,0,0,87,75
2020-10-09,US,Pennsylvania,Blair,844,20,0,40.47961444,-78.34917412,42013.0,692.7742984018582,2.3696682464454977,824,837,19,0,818,827,122492,7,1,0,6,10
2020-10-09,US,Pennsylvania,Bradford,291,6,0,41.78869215,-76.51570822,42015.0,482.4030635081146,2.061855670103093,285,279,6,0,273,274,60833,12,0,0,12,5
2020-10-09,US,Pennsylvania,Bucks,9248,621,0,40.33682119,-75.10836643,42017.0,1471.978607923345,6.714965397923876,8627,9172,621,0,8551,9136,628195,76,0,0,76,36
2020-10-09,US,Pennsylvania,Butler,1222,25,0,40.91152759,-79.91351055,42019.0,650.5086423959159,2.0458265139116203,1197,1199,25,0,1174,1175,187888,23,0,0,23,24
2020-10-09,US,Pennsylvania,Cambria,728,7,0,40.49527404,-78.71377428,42021.0,559.1741428044734,0.9615384615384616,721,705,7,0,698,701,131730,23,0,0,23,4
2020-10-09,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-10-09,US,Pennsylvania,Carbon,496,29,0,40.91545395,-75.7068525,42025.0,772.8023433361377,5.846774193548387,467,492,29,0,463,485,64227,4,0,0,4,7
2020-10-09,US,Pennsylvania,Centre,3322,12,0,40.92058903,-77.82200624,42027.0,2045.7554577085325,0.3612281757977122,3310,3291,12,0,3279,3197,162805,31,0,0,31,94
2020-10-09,US,Pennsylvania,Chester,7285,374,0,39.97291773,-75.74768357,42029.0,1387.6481221511303,5.133836650652023,6911,7243,371,0,6872,7202,522046,42,3,0,39,41
2020-10-09,US,Pennsylvania,Clarion,154,3,0,41.19265812,-79.42413524,42031.0,400.6451948592538,1.9480519480519483,151,150,3,0,147,145,38779,4,0,0,4,5
2020-10-09,US,Pennsylvania,Clearfield,353,7,0,41.00110782,-78.47592663,42033.0,445.39776670241633,1.9830028328611895,346,350,7,0,343,349,79388,3,0,0,3,1
2020-10-09,US,Pennsylvania,Clinton,223,6,0,41.23255967,-77.63785995,42035.0,577.2416649409815,2.690582959641256,217,219,6,0,213,218,38684,4,0,0,4,1
2020-10-09,US,Pennsylvania,Columbia,989,36,0,41.04821986,-76.40565017,42037.0,1522.3816267471216,3.6400404448938324,953,976,36,0,940,966,65456,13,0,0,13,10
2020-10-09,US,Pennsylvania,Crawford,336,3,0,41.68447709,-80.10760592,42039.0,397.02702383343774,0.8928571428571429,333,334,3,0,331,332,85063,2,0,0,2,2
2020-10-09,US,Pennsylvania,Cumberland,2049,77,0,40.1625372,-77.26130755,42041.0,808.6987409717015,3.7579306979014153,1972,2021,77,0,1944,2004,251423,28,0,0,28,17
2020-10-09,US,Pennsylvania,Dauphin,4093,183,0,40.41377078,-76.77993242,42043.0,1470.7203403533608,4.47104813095529,3910,4048,183,0,3865,4013,277097,45,0,0,45,35
2020-10-09,US,Pennsylvania,Delaware,11963,759,0,39.91680171,-75.40243663,42045.0,2110.8184075081117,6.344562400735603,11204,11912,758,0,11154,11857,564751,51,1,0,50,55
2020-10-09,US,Pennsylvania,Elk,81,2,0,41.42822061,-78.64524744,42047.0,270.8124373119358,2.469135802469136,79,81,2,0,79,78,30169,0,0,0,0,3
2020-10-09,US,Pennsylvania,Erie,1730,39,0,41.99253829,-80.03301954,42049.0,641.3868786332897,2.2543352601156066,1691,1707,39,0,1668,1694,272061,23,0,0,23,13
2020-10-09,US,Pennsylvania,Fayette,855,8,0,39.92041012,-79.64291195,42051.0,661.3858935284743,0.935672514619883,847,850,8,0,842,849,130441,5,0,0,5,1
2020-10-09,US,Pennsylvania,Forest,15,1,0,41.51095103,-79.23229292,42053.0,206.9821995308404,6.666666666666668,14,15,1,0,14,15,7279,0,0,0,0,0
2020-10-09,US,Pennsylvania,Franklin,1875,52,0,39.92956518,-77.72157791,42055.0,1209.4667380520814,2.773333333333333,1823,1869,52,0,1817,1855,154835,6,0,0,6,14
2020-10-09,US,Pennsylvania,Fulton,57,2,0,39.92913544,-78.11163677,42057.0,392.2918100481762,3.5087719298245608,55,57,2,0,55,56,14523,0,0,0,0,1
2020-10-09,US,Pennsylvania,Greene,199,1,0,39.85746531,-80.22357106,42059.0,549.2230839290149,0.5025125628140703,198,198,1,0,197,197,36506,1,0,0,1,1
2020-10-09,US,Pennsylvania,Huntingdon,509,6,0,40.42162652,-77.97673273,42061.0,1127.5031011873118,1.1787819253438114,503,500,6,0,494,494,45168,9,0,0,9,6
2020-10-09,US,Pennsylvania,Indiana,843,14,0,40.65241041,-79.08963285,42063.0,1002.7000344938327,1.6607354685646498,829,819,13,0,806,813,84501,24,1,0,23,6
2020-10-09,US,Pennsylvania,Jefferson,126,3,0,41.12913106,-78.9986361,42065.0,290.15544041450784,2.380952380952381,123,126,3,0,123,123,43641,0,0,0,0,3
2020-10-09,US,Pennsylvania,Juniata,200,8,0,40.53358749,-77.39975129999998,42067.0,807.6565844203045,4.0,192,199,8,0,191,199,24704,1,0,0,1,0
2020-10-09,US,Pennsylvania,Lackawanna,2844,217,0,41.43564672,-75.60379201,42069.0,1356.3913503820215,7.630098452883263,2627,2799,216,0,2583,2769,210793,45,1,0,44,30
2020-10-09,US,Pennsylvania,Lancaster,8421,462,0,40.03904563,-76.24770128,42071.0,1543.0877146689536,5.486284289276808,7959,8368,462,0,7906,8317,543557,53,0,0,53,51
2020-10-09,US,Pennsylvania,Lawrence,602,23,0,40.99206278,-80.33393706,42073.0,703.9947609692207,3.8205980066445178,579,593,23,0,570,568,86184,9,0,0,9,25
2020-10-09,US,Pennsylvania,Lebanon,2265,63,0,40.36680311,-76.45651841,42075.0,1597.3990253397558,2.7814569536423845,2202,2245,62,0,2183,2211,141314,20,1,0,19,34
2020-10-09,US,Pennsylvania,Lehigh,5901,357,0,40.6154815,-75.59435245,42077.0,1597.8100173833932,6.049822064056939,5544,5875,357,0,5518,5850,368100,26,0,0,26,25
2020-10-09,US,Pennsylvania,Luzerne,4305,190,0,41.17823008,-75.98447579,42079.0,1356.260061685417,4.413472706155633,4115,4277,190,0,4087,4252,317646,28,0,0,28,25
2020-10-09,US,Pennsylvania,Lycoming,807,26,0,41.34310539,-77.06629984,42081.0,712.2746008349588,3.2218091697645597,781,795,26,0,769,771,113664,12,0,0,12,24
2020-10-09,US,Pennsylvania,McKean,66,2,0,41.80938602,-78.56478358,42083.0,162.46153846153842,3.0303030303030303,64,66,2,0,64,63,40968,0,0,0,0,3
2020-10-09,US,Pennsylvania,Mercer,802,24,0,41.30248872,-80.25816981,42085.0,732.9287907588829,2.9925187032418954,778,797,24,0,773,785,110683,5,0,0,5,12
2020-10-09,US,Pennsylvania,Mifflin,260,2,0,40.61116939,-77.61070738,42087.0,563.5268108717328,0.7692307692307693,258,257,2,0,255,252,46222,3,0,0,3,5
2020-10-09,US,Pennsylvania,Monroe,1852,134,0,41.05934058,-75.34031025,42089.0,1087.6778782059191,7.235421166306695,1718,1848,134,0,1714,1846,169507,4,0,0,4,2
2020-10-09,US,Pennsylvania,Montgomery,12703,886,0,40.21053671,-75.36652296,42091.0,1528.7965676392892,6.974730378650713,11817,12645,886,0,11759,12591,828604,58,0,0,58,54
2020-10-09,US,Pennsylvania,Montour,233,5,0,41.03023987,-76.66345939,42093.0,1278.1130005485466,2.145922746781116,228,226,5,0,221,219,18240,7,0,0,7,7
2020-10-09,US,Pennsylvania,Northampton,4737,307,0,40.75182733,-75.30471829,42095.0,1551.664837774539,6.480895081275069,4430,4714,307,0,4407,4684,304807,23,0,0,23,30
2020-10-09,US,Pennsylvania,Northumberland,1249,74,0,40.84785433,-76.70798222,42097.0,1374.8995519742853,5.924739791833468,1175,1227,73,0,1154,1211,91083,22,1,0,21,16
2020-10-09,US,Pennsylvania,Perry,260,6,0,40.40206612,-77.26297447,42099.0,561.8948824343015,2.3076923076923075,254,257,6,0,251,255,46139,3,0,0,3,2
2020-10-09,US,Pennsylvania,Philadelphia,38767,1830,0,40.00338507,-75.1379271,42101.0,2447.3127348389958,4.720509711868342,36937,38515,1817,0,36698,38264,1584138,252,13,0,239,251
2020-10-09,US,Pennsylvania,Pike,601,22,0,41.33155042,-75.03208106,42103.0,1076.8872404092529,3.6605657237936766,579,600,22,0,578,597,55933,1,0,0,1,3
2020-10-09,US,Pennsylvania,Potter,35,0,0,41.74471626,-77.89559864,42105.0,211.78748638509015,0.0,35,34,0,0,34,34,16622,1,0,0,1,0
2020-10-09,US,Pennsylvania,Schuylkill,1342,62,0,40.70497338,-76.2150785,42107.0,949.3558952737357,4.619970193740684,1280,1320,61,0,1259,1308,142067,22,1,0,21,12
2020-10-09,US,Pennsylvania,Snyder,419,10,0,40.77129231,-77.06840691,42109.0,1037.848013474685,2.386634844868735,409,408,10,0,398,407,40540,11,0,0,11,1
2020-10-09,US,Pennsylvania,Somerset,261,3,0,39.97172723,-79.02699593,42111.0,355.3582855664629,1.1494252873563218,258,259,3,0,256,246,73952,2,0,0,2,13
2020-10-09,US,Pennsylvania,Sullivan,15,0,0,41.44634738,-76.51246591,42113.0,247.27992087042526,0.0,15,15,0,0,15,15,6071,0,0,0,0,0
2020-10-09,US,Pennsylvania,Susquehanna,325,28,0,41.82147784,-75.80071959,42115.0,805.8916881571118,8.615384615384615,297,320,28,0,292,312,40589,5,0,0,5,8
2020-10-09,US,Pennsylvania,Tioga,104,3,0,41.77255149,-77.25433032,42117.0,256.2144317705896,2.8846153846153846,101,103,3,0,100,102,40763,1,0,0,1,1
2020-10-09,US,Pennsylvania,Union,586,7,0,40.96188846,-77.05996014,42119.0,1304.454288449124,1.1945392491467577,579,577,7,0,570,576,44785,9,0,0,9,1
2020-10-09,US,Pennsylvania,Venango,113,1,0,41.40323442,-79.75845449,42121.0,223.02044683034657,0.8849557522123894,112,110,1,0,109,104,51266,3,0,0,3,6
2020-10-09,US,Pennsylvania,Warren,50,1,0,41.81304978,-79.26969577,42123.0,127.58031180628204,2.0,49,46,1,0,45,46,39498,4,0,0,4,0
2020-10-09,US,Pennsylvania,Washington,1494,30,0,40.19208869,-80.24582867,42125.0,722.2101370458995,2.0080321285140563,1464,1484,30,0,1454,1469,207346,10,0,0,10,15
2020-10-09,US,Pennsylvania,Wayne,263,12,0,41.64938475,-75.29956506,42127.0,512.0616810420357,4.56273764258555,251,260,12,0,248,260,51276,3,0,0,3,0
2020-10-09,US,Pennsylvania,Westmoreland,2680,59,0,40.31377979999999,-79.46615476,42129.0,768.1306051321443,2.201492537313433,2621,2608,59,0,2549,2539,350611,72,0,0,72,69
2020-10-09,US,Pennsylvania,Wyoming,81,8,0,41.51955538,-76.01074915,42131.0,302.30648652683436,9.876543209876543,73,81,8,0,73,80,27046,0,0,0,0,1
2020-10-09,US,Pennsylvania,York,5333,176,0,39.9210089,-76.73040131,42133.0,1187.5971478071874,3.3002062628914306,5157,5300,176,0,5124,5239,448273,33,0,0,33,61
2020-10-09,US,Puerto Rico,Adjuntas,161,0,0,18.180117000000006,-66.754367,72001.0,826.3614433095519,0.0,161,160,0,0,160,159,,1,0,0,1,1
2020-10-09,US,Puerto Rico,Aguada,374,0,0,18.360255,-67.17513100000001,72003.0,891.3463142591577,0.0,374,372,0,0,372,371,,2,0,0,2,1
2020-10-09,US,Puerto Rico,Aguadilla,458,0,0,18.459681,-67.12081500000001,72005.0,751.4479318774713,0.0,458,451,0,0,451,450,,7,0,0,7,1
2020-10-09,US,Puerto Rico,Aguas Buenas,311,0,0,18.251619,-66.126806,72007.0,1085.1739418681739,0.0,311,307,0,0,307,306,,4,0,0,4,1
2020-10-09,US,Puerto Rico,Aibonito,164,0,0,18.131361,-66.264131,72009.0,633.2046332046333,0.0,164,164,0,0,164,162,,0,0,0,0,2
2020-10-09,US,Puerto Rico,Anasco,235,0,0,18.287985,-67.120611,72011.0,803.1167765968352,0.0,235,231,0,0,231,230,,4,0,0,4,1
2020-10-09,US,Puerto Rico,Arecibo,939,0,0,18.406631,-66.675077,72013.0,973.6623807548737,0.0,939,929,0,0,929,917,,10,0,0,10,12
2020-10-09,US,Puerto Rico,Arroyo,179,0,0,17.998457000000005,-66.056546,72015.0,914.4316730523628,0.0,179,178,0,0,178,178,,1,0,0,1,0
2020-10-09,US,Puerto Rico,Barceloneta,279,0,0,18.445532999999998,-66.56053100000001,72017.0,1124.2746615087042,0.0,279,277,0,0,277,275,,2,0,0,2,2
2020-10-09,US,Puerto Rico,Barranquitas,510,0,0,18.201592,-66.30963,72019.0,1682.1690085097962,0.0,510,507,0,0,507,504,,3,0,0,3,3
2020-10-09,US,Puerto Rico,Bayamon,4138,0,0,18.34946,-66.168435,72021.0,1988.3142093832287,0.0,4138,4093,0,0,4093,4058,,45,0,0,45,35
