Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-09,US,Puerto Rico,Cabo Rojo,372,0,0,18.040993,-67.154391,72023.0,730.6007816642772,0.0,372,368,0,0,368,362,,4,0,0,4,6
2020-10-09,US,Puerto Rico,Caguas,1790,0,0,18.211615,-66.050779,72025.0,1252.685575920444,0.0,1790,1766,0,0,1766,1737,,24,0,0,24,29
2020-10-09,US,Puerto Rico,Camuy,326,0,0,18.418578,-66.860206,72027.0,927.2163599647316,0.0,326,320,0,0,320,317,,6,0,0,6,3
2020-10-09,US,Puerto Rico,Canovanas,766,0,0,18.328802,-65.887612,72029.0,1607.622565480188,0.0,766,763,0,0,763,757,,3,0,0,3,6
2020-10-09,US,Puerto Rico,Carolina,3185,0,0,18.374986,-65.95683100000001,72031.0,1801.8578653783054,0.0,3185,3145,0,0,3145,3121,,40,0,0,40,24
2020-10-09,US,Puerto Rico,Catano,511,0,0,18.437269,-66.14330600000001,72033.0,1815.9203980099505,0.0,511,508,0,0,508,501,,3,0,0,3,7
2020-10-09,US,Puerto Rico,Cayey,394,0,0,18.102851,-66.14914,72035.0,818.8033832789544,0.0,394,390,0,0,390,388,,4,0,0,4,2
2020-10-09,US,Puerto Rico,Ceiba,153,0,0,18.251818,-65.666416,72037.0,1122.4414936541707,0.0,153,153,0,0,153,148,,0,0,0,0,5
2020-10-09,US,Puerto Rico,Ciales,300,0,0,18.28885,-66.516475,72039.0,1597.2739857310196,0.0,300,294,0,0,294,293,,6,0,0,6,1
2020-10-09,US,Puerto Rico,Cidra,365,0,0,18.173559,-66.161179,72041.0,839.4664213431462,0.0,365,364,0,0,364,361,,1,0,0,1,3
2020-10-09,US,Puerto Rico,Coamo,324,0,0,18.097597,-66.36014,72043.0,799.7630331753554,0.0,324,324,0,0,324,320,,0,0,0,0,4
2020-10-09,US,Puerto Rico,Comerio,264,0,0,18.224687,-66.221622,72045.0,1270.5746462604675,0.0,264,262,0,0,262,261,,2,0,0,2,1
2020-10-09,US,Puerto Rico,Corozal,700,0,0,18.304264,-66.327738,72047.0,1884.6588767433093,0.0,700,697,0,0,697,689,,3,0,0,3,8
2020-10-09,US,Puerto Rico,Culebra,22,0,0,18.31586,-65.28813000000001,72049.0,1210.1210121012102,0.0,22,22,0,0,22,22,,0,0,0,0,0
2020-10-09,US,Puerto Rico,Dorado,871,0,0,18.436115,-66.278669,72051.0,2282.1957290711384,0.0,871,859,0,0,859,857,,12,0,0,12,2
2020-10-09,US,Puerto Rico,Fajardo,613,0,0,18.318373,-65.666866,72053.0,1657.0702565350202,0.0,613,605,0,0,605,603,,8,0,0,8,2
2020-10-09,US,Puerto Rico,Florida,350,0,0,18.373715,-66.560488,72054.0,2760.2523659305994,0.0,350,350,0,0,350,347,,0,0,0,0,3
2020-10-09,US,Puerto Rico,Guanica,118,0,0,17.982429,-66.91964300000001,72055.0,607.4020692850157,0.0,118,118,0,0,118,117,,0,0,0,0,1
2020-10-09,US,Puerto Rico,Guayama,332,0,0,18.007516,-66.13390799999999,72057.0,731.8901283012214,0.0,332,331,0,0,331,322,,1,0,0,1,9
2020-10-09,US,Puerto Rico,Guayanilla,204,0,0,18.039942,-66.79186,72059.0,945.2759371669524,0.0,204,202,0,0,202,201,,2,0,0,2,1
2020-10-09,US,Puerto Rico,Guaynabo,1929,0,0,18.345114000000002,-66.11452299999999,72061.0,1969.8950206282425,0.0,1929,1906,0,0,1906,1890,,23,0,0,23,16
2020-10-09,US,Puerto Rico,Gurabo,610,0,0,18.266461,-65.97970500000001,72063.0,1344.5304062245145,0.0,610,602,0,0,602,595,,8,0,0,8,7
2020-10-09,US,Puerto Rico,Hatillo,364,0,0,18.410928,-66.79632600000001,72065.0,867.6375944509332,0.0,364,361,0,0,361,349,,3,0,0,3,12
2020-10-09,US,Puerto Rico,Hormigueros,187,0,0,18.134532,-67.113972,72067.0,1084.0579710144928,0.0,187,185,0,0,185,183,,2,0,0,2,2
2020-10-09,US,Puerto Rico,Humacao,646,0,0,18.145211,-65.810174,72069.0,1104.9156774877706,0.0,646,638,0,0,638,627,,8,0,0,8,11
2020-10-09,US,Puerto Rico,Isabela,306,0,0,18.44981,-67.005093,72071.0,670.5967434419582,0.0,306,296,0,0,296,292,,10,0,0,10,4
2020-10-09,US,Puerto Rico,Jayuya,259,0,0,18.211446,-66.58878,72073.0,1556.3033289268114,0.0,259,256,0,0,256,253,,3,0,0,3,3
2020-10-09,US,Puerto Rico,Juana Diaz,380,0,0,18.050764,-66.49458100000001,72075.0,475.61235090178604,0.0,380,379,0,0,379,377,,1,0,0,1,2
2020-10-09,US,Puerto Rico,Juncos,462,0,0,18.223793,-65.909109,72077.0,1146.6865227103501,0.0,462,454,0,0,454,446,,8,0,0,8,8
2020-10-09,US,Puerto Rico,Lajas,182,0,0,18.011661,-67.040585,72079.0,706.7137809187277,0.0,182,182,0,0,182,182,,0,0,0,0,0
2020-10-09,US,Puerto Rico,Lares,375,0,0,18.269035000000002,-66.867236,72081.0,1219.3932299287876,0.0,375,371,0,0,371,365,,4,0,0,4,6
2020-10-09,US,Puerto Rico,Las Marias,114,0,0,18.23679,-66.98362,72083.0,1153.7293796174474,0.0,114,114,0,0,114,113,,0,0,0,0,1
2020-10-09,US,Puerto Rico,Las Piedras,549,0,0,18.187527,-65.86946800000001,72085.0,1419.5216548157723,0.0,549,543,0,0,543,535,,6,0,0,6,8
2020-10-09,US,Puerto Rico,Loiza,308,0,0,18.425688,-65.89943000000001,72087.0,1024.6174318030603,0.0,308,304,0,0,304,303,,4,0,0,4,1
2020-10-09,US,Puerto Rico,Luquillo,279,0,0,18.342114000000002,-65.72509699999999,72089.0,1390.2730715567072,0.0,279,279,0,0,279,278,,0,0,0,0,1
2020-10-09,US,Puerto Rico,Manati,641,0,0,18.420473,-66.490461,72091.0,1453.0863917665995,0.0,641,624,0,0,624,619,,17,0,0,17,5
2020-10-09,US,Puerto Rico,Maricao,88,0,0,18.171795,-66.942126,72093.0,1402.1669853409815,0.0,88,88,0,0,88,87,,0,0,0,0,1
2020-10-09,US,Puerto Rico,Maunabo,151,0,0,18.017889,-65.922235,72095.0,1235.1738241308794,0.0,151,146,0,0,146,142,,5,0,0,5,4
2020-10-09,US,Puerto Rico,Mayaguez,885,0,0,18.2013,-67.1452,72097.0,993.4889986528964,0.0,885,879,0,0,879,870,,6,0,0,6,9
2020-10-09,US,Puerto Rico,Moca,390,0,0,18.377805,-67.080952,72099.0,972.3503453090327,0.0,390,384,0,0,384,380,,6,0,0,6,4
2020-10-09,US,Puerto Rico,Morovis,566,0,0,18.316963,-66.420383,72101.0,1735.6639067770623,0.0,566,560,0,0,560,553,,6,0,0,6,7
2020-10-09,US,Puerto Rico,Naguabo,277,0,0,18.230636999999998,-65.753897,72103.0,1036.6766467065868,0.0,277,271,0,0,271,268,,6,0,0,6,3
2020-10-09,US,Puerto Rico,Naranjito,722,0,0,18.288019,-66.252703,72105.0,2374.843760278929,0.0,722,713,0,0,713,709,,9,0,0,9,4
2020-10-09,US,Puerto Rico,Orocovis,378,0,0,18.215046,-66.433604,72107.0,1613.7984032788283,0.0,378,375,0,0,375,374,,3,0,0,3,1
2020-10-09,US,Puerto Rico,Out of PR,804,0,0,0.0,0.0,72888.0,0.0,0.0,804,804,0,0,804,804,,0,0,0,0,0
2020-10-09,US,Puerto Rico,Patillas,185,0,0,18.03174,-66.012242,72109.0,959.6928982725528,0.0,185,184,0,0,184,183,,1,0,0,1,1
2020-10-09,US,Puerto Rico,Penuelas,128,0,0,18.059645,-66.721572,72111.0,527.1394448562721,0.0,128,127,0,0,127,126,,1,0,0,1,1
2020-10-09,US,Puerto Rico,Ponce,1011,0,0,18.059498,-66.613748,72113.0,607.8387754243147,0.0,1011,1007,0,0,1007,999,,4,0,0,4,8
2020-10-09,US,Puerto Rico,Quebradillas,213,0,0,18.439692,-66.926113,72115.0,821.7909641575677,0.0,213,208,0,0,208,199,,5,0,0,5,9
2020-10-09,US,Puerto Rico,Rincon,222,0,0,18.335442999999998,-67.23174,72117.0,1460.526315789474,0.0,222,219,0,0,219,216,,3,0,0,3,3
2020-10-09,US,Puerto Rico,Rio Grande,683,0,0,18.346329,-65.813742,72119.0,1257.734236888627,0.0,683,676,0,0,676,667,,7,0,0,7,9
2020-10-09,US,Puerto Rico,Sabana Grande,209,0,0,18.08282,-66.943758,72121.0,827.2313477142293,0.0,209,209,0,0,209,209,,0,0,0,0,0
2020-10-09,US,Puerto Rico,Salinas,475,0,0,18.010386999999994,-66.256592,72123.0,1528.4123817491472,0.0,475,470,0,0,470,469,,5,0,0,5,1
2020-10-09,US,Puerto Rico,San German,276,0,0,18.111484,-67.03858100000001,72125.0,776.8739268725195,0.0,276,275,0,0,275,273,,1,0,0,1,2
2020-10-09,US,Puerto Rico,San Juan,8582,0,0,18.386933,-66.061128,72127.0,2170.8665759398573,0.0,8582,8459,0,0,8459,8360,,123,0,0,123,99
2020-10-09,US,Puerto Rico,San Lorenzo,577,0,0,18.147987,-65.976392,72129.0,1405.329046714404,0.0,577,572,0,0,572,566,,5,0,0,5,6
2020-10-09,US,Puerto Rico,San Sebastian,506,0,0,18.328646,-66.971214,72131.0,1192.5524393118076,0.0,506,492,0,0,492,490,,14,0,0,14,2
2020-10-09,US,Puerto Rico,Santa Isabel,194,0,0,17.994525,-66.388913,72133.0,833.5481653347083,0.0,194,190,0,0,190,189,,4,0,0,4,1
2020-10-09,US,Puerto Rico,Toa Alta,1427,0,0,18.362406,-66.246616,72135.0,1926.6600059406478,0.0,1427,1417,0,0,1417,1405,,10,0,0,10,12
2020-10-09,US,Puerto Rico,Toa Baja,1589,0,0,18.431445999999998,-66.213553,72137.0,1773.2593824281046,0.0,1589,1572,0,0,1572,1554,,17,0,0,17,18
2020-10-09,US,Puerto Rico,Trujillo Alto,1238,0,0,18.336159,-65.99888399999999,72139.0,1654.1514123085967,0.0,1238,1223,0,0,1223,1202,,15,0,0,15,21
2020-10-09,US,Puerto Rico,Unassigned,666,720,0,0.0,0.0,72999.0,0.0,108.10810810810813,-54,651,715,0,-64,635,,15,5,0,10,16
2020-10-09,US,Puerto Rico,Utuado,176,0,0,18.271214,-66.702984,72141.0,530.9360765030619,0.0,176,172,0,0,172,171,,4,0,0,4,1
2020-10-09,US,Puerto Rico,Vega Alta,825,0,0,18.409346,-66.33725,72143.0,2065.029661335136,0.0,825,819,0,0,819,816,,6,0,0,6,3
2020-10-09,US,Puerto Rico,Vega Baja,1059,0,0,18.428262,-66.397924,72145.0,1774.999161945627,0.0,1059,1045,0,0,1045,1040,,14,0,0,14,5
2020-10-09,US,Puerto Rico,Vieques,98,0,0,18.123276,-65.44097099999999,72147.0,1053.6501451456834,0.0,98,97,0,0,97,97,,1,0,0,1,0
2020-10-09,US,Puerto Rico,Villalba,157,0,0,18.127951,-66.473115,72149.0,602.1554865186207,0.0,157,157,0,0,157,156,,0,0,0,0,1
2020-10-09,US,Puerto Rico,Yabucoa,402,0,0,18.070399,-65.896289,72151.0,1059.539811813078,0.0,402,395,0,0,395,386,,7,0,0,7,9
2020-10-09,US,Puerto Rico,Yauco,434,0,0,18.080374,-66.858814,72153.0,1032.2764788430893,0.0,434,434,0,0,434,432,,0,0,0,0,2
2020-10-09,US,Rhode Island,Bristol,430,0,0,41.71018079,-71.28652315,44001.0,886.9819922028095,0.0,430,430,0,0,430,430,48649,0,0,0,0,0
2020-10-09,US,Rhode Island,Kent,2018,0,0,41.67106337,-71.57641596,44003.0,1228.3008302291043,0.0,2018,2018,0,0,2018,2018,163861,0,0,0,0,0
2020-10-09,US,Rhode Island,Newport,545,0,0,41.5642026,-71.26569799,44005.0,663.9701761652982,0.0,545,545,0,0,545,545,82542,0,0,0,0,0
2020-10-09,US,Rhode Island,Providence,19636,0,0,41.87064746,-71.57753536,44007.0,3073.258301757153,0.0,19636,19636,0,0,19636,19636,636084,0,0,0,0,0
2020-10-09,US,Rhode Island,Unassigned,2710,1130,0,0.0,0.0,90044.0,0.0,41.69741697416974,1580,2461,1127,0,1334,2192,,249,3,0,246,269
2020-10-09,US,Rhode Island,Washington,955,0,0,41.45961631,-71.61435303,44009.0,760.4895800982664,0.0,955,955,0,0,955,955,126179,0,0,0,0,0
2020-10-09,US,South Carolina,Abbeville,687,15,0,34.22333378,-82.46170658,45001.0,2800.9948220328606,2.183406113537118,672,672,15,0,657,662,24541,15,0,0,15,10
2020-10-09,US,South Carolina,Aiken,4474,85,0,33.54338026,-81.63645384,45003.0,2618.3341916756403,1.8998658918194007,4389,4462,85,0,4377,4432,169401,12,0,0,12,30
2020-10-09,US,South Carolina,Allendale,408,6,0,32.98837386,-81.35321066,45005.0,4696.132596685083,1.4705882352941178,402,410,6,0,404,408,8903,-2,0,0,-2,2
2020-10-09,US,South Carolina,Anderson,4935,187,0,34.51828081,-82.63959517,45007.0,2436.3392213588213,3.7892603850050657,4748,4893,187,0,4706,4837,200482,42,0,0,42,56
2020-10-09,US,South Carolina,Bamberg,657,35,0,33.21927586,-81.05659969,45009.0,4670.8374804493105,5.327245053272451,622,656,35,0,621,655,14275,1,0,0,1,1
2020-10-09,US,South Carolina,Barnwell,778,17,0,33.26679302,-81.43584352,45011.0,3728.553627911435,2.185089974293059,761,775,17,0,758,777,21112,3,0,0,3,-2
2020-10-09,US,South Carolina,Beaufort,5844,88,0,32.39226291,-80.72619758,45013.0,3041.8171786677217,1.5058179329226558,5756,5830,87,0,5743,5796,188715,14,1,0,13,34
2020-10-09,US,South Carolina,Berkeley,5626,91,0,33.20222596,-79.94654523,45015.0,2468.550768515228,1.6174902239601852,5535,5608,90,0,5518,5592,221091,18,1,0,17,16
2020-10-09,US,South Carolina,Calhoun,485,17,0,33.66926881,-80.77722168,45017.0,3332.646189789047,3.5051546391752577,468,482,17,0,465,482,14520,3,0,0,3,0
2020-10-09,US,South Carolina,Charleston,16178,269,0,32.82487866,-79.96512315,45019.0,3932.368511883638,1.6627518852763012,15909,16141,269,0,15872,16100,405905,37,0,0,37,41
2020-10-09,US,South Carolina,Cherokee,1284,44,0,35.05122251,-81.61828622,45021.0,2240.8376963350784,3.4267912772585665,1240,1275,43,0,1232,1262,57078,9,1,0,8,13
2020-10-09,US,South Carolina,Chester,1109,22,0,34.69249168,-81.1583216,45023.0,3439.3995782161023,1.9837691614066728,1087,1089,22,0,1067,1080,32251,20,0,0,20,9
2020-10-09,US,South Carolina,Chesterfield,1321,38,0,34.64137396,-80.15640140000002,45025.0,2893.756845564075,2.8766086298258893,1283,1316,38,0,1278,1294,45754,5,0,0,5,22
2020-10-09,US,South Carolina,Clarendon,1120,67,0,33.66610974,-80.21647898,45027.0,3319.01022373685,5.982142857142858,1053,1120,67,0,1053,1118,33700,0,0,0,0,2
2020-10-09,US,South Carolina,Colleton,1122,42,0,32.87582989,-80.67641292,45029.0,2977.9441038299237,3.7433155080213902,1080,1112,42,0,1070,1101,37660,10,0,0,10,11
2020-10-09,US,South Carolina,Darlington,2218,61,0,34.33358335,-79.96027485,45031.0,3329.4304842535053,2.7502254283137963,2157,2200,61,0,2139,2185,66802,18,0,0,18,15
2020-10-09,US,South Carolina,Dillon,1167,44,0,34.39007791,-79.37741872,45033.0,3828.8657764362347,3.770351328191945,1123,1153,44,0,1109,1145,30599,14,0,0,14,8
2020-10-09,US,South Carolina,Dorchester,4375,91,0,33.0794369,-80.40502652,45035.0,2687.197882180961,2.08,4284,4352,91,0,4261,4321,160647,23,0,0,23,31
2020-10-09,US,South Carolina,Edgefield,837,19,0,33.77221995,-81.96231108,45037.0,3070.432868672048,2.2700119474313016,818,834,19,0,815,836,27052,3,0,0,3,-2
2020-10-09,US,South Carolina,Fairfield,810,37,0,34.39287073,-81.1195624,45039.0,3624.647603705195,4.567901234567901,773,808,37,0,771,802,22402,2,0,0,2,6
2020-10-09,US,South Carolina,Florence,5148,198,0,34.02361754,-79.70189312,45041.0,3722.5311476358174,3.8461538461538463,4950,5136,197,0,4939,5118,138159,12,1,0,11,18
2020-10-09,US,South Carolina,Georgetown,1974,44,0,33.43443342,-79.33202141,45043.0,3149.3299298021698,2.2289766970618032,1930,1964,44,0,1920,1951,62249,10,0,0,10,13
2020-10-09,US,South Carolina,Greenville,15395,323,0,34.89502264,-82.37295012,45045.0,2940.5472722341283,2.0980837934394283,15072,15245,319,0,14926,15136,514213,150,4,0,146,109
2020-10-09,US,South Carolina,Greenwood,2363,73,0,34.15272415,-82.12715789,45047.0,3337.0521529140947,3.0892932712653405,2290,2356,73,0,2283,2340,70741,7,0,0,7,16
2020-10-09,US,South Carolina,Hampton,711,28,0,32.77419582,-81.13845571,45049.0,3698.8866923317028,3.938115330520394,683,709,27,0,682,704,19351,2,1,0,1,5
2020-10-09,US,South Carolina,Horry,11045,204,0,33.9212828,-78.99555293,45051.0,3119.342749257938,1.846989588048891,10841,10972,204,0,10768,10863,344147,73,0,0,73,109
2020-10-09,US,South Carolina,Jasper,850,23,0,32.43171982,-81.02487495,45053.0,2826.455624646693,2.7058823529411766,827,842,23,0,819,839,28971,8,0,0,8,3
2020-10-09,US,South Carolina,Kershaw,2172,38,0,34.33988254,-80.58763164,45055.0,3263.6624543583116,1.7495395948434622,2134,2152,38,0,2114,2140,65592,20,0,0,20,12
2020-10-09,US,South Carolina,Lancaster,2304,56,0,34.68270843,-80.70513032,45057.0,2350.7325633595888,2.430555555555556,2248,2288,56,0,2232,2268,95380,16,0,0,16,20
2020-10-09,US,South Carolina,Laurens,1759,58,0,34.48244419,-82.00490796,45059.0,2606.19619812425,3.297328027288232,1701,1753,58,0,1695,1748,66994,6,0,0,6,5
2020-10-09,US,South Carolina,Lee,727,35,0,34.16393091,-80.25690731,45061.0,4320.18065129546,4.814305364511691,692,724,35,0,689,722,17142,3,0,0,3,2
2020-10-09,US,South Carolina,Lexington,7986,178,0,33.89665987,-81.27146426,45063.0,2673.1380753138073,2.228900576008014,7808,7943,178,0,7765,7885,295032,43,0,0,43,58
2020-10-09,US,South Carolina,Marion,975,31,0,34.07859748,-79.36400756,45067.0,3180.3503278207263,3.1794871794871797,944,961,31,0,930,946,31039,14,0,0,14,15
2020-10-09,US,South Carolina,Marlboro,997,12,0,34.59905577,-79.67561152,45069.0,3817.290757332108,1.2036108324974926,985,991,11,0,980,984,26398,6,1,0,5,7
2020-10-09,US,South Carolina,McCormick,250,7,0,33.90161443,-82.30794338,45065.0,2641.8683292824685,2.8,243,252,7,0,245,247,9410,-2,0,0,-2,5
2020-10-09,US,South Carolina,Newberry,1464,30,0,34.28629098,-81.59935761,45071.0,3808.5327783558787,2.0491803278688523,1434,1452,30,0,1422,1443,38520,12,0,0,12,9
2020-10-09,US,South Carolina,Oconee,2086,28,0,34.75225169,-83.06742317,45073.0,2622.382017951877,1.342281879194631,2058,2032,28,0,2004,1992,78374,54,0,0,54,40
2020-10-09,US,South Carolina,Orangeburg,3188,127,0,33.4391073,-80.79886287,45075.0,3699.44879605454,3.983688833124216,3061,3180,127,0,3053,3172,86934,8,0,0,8,8
2020-10-09,US,South Carolina,Pickens,3528,49,0,34.88807695,-82.72791551,45077.0,2780.4924182718073,1.3888888888888888,3479,3469,48,0,3421,3411,124937,59,1,0,58,58
2020-10-09,US,South Carolina,Richland,16017,253,0,34.01791263,-80.90267209,45079.0,3852.472225496021,1.5795717050633702,15764,15953,251,0,15702,15893,414576,64,2,0,62,60
2020-10-09,US,South Carolina,Saluda,697,22,0,34.00795823,-81.72713237,45081.0,3404.483954476628,3.1563845050215207,675,697,22,0,675,694,20544,0,0,0,0,3
2020-10-09,US,South Carolina,Spartanburg,7468,210,0,34.92960077,-81.99225984,45083.0,2335.319042481668,2.8119978575254416,7258,7438,209,0,7229,7329,313888,30,1,0,29,109
2020-10-09,US,South Carolina,Sumter,3296,83,0,33.91826534,-80.37942316,45085.0,3088.4268325821527,2.5182038834951457,3213,3287,82,0,3205,3282,106512,9,1,0,8,5
2020-10-09,US,South Carolina,Union,644,14,0,34.68835752,-81.61730349,45087.0,2357.5926197100603,2.1739130434782608,630,634,14,0,620,631,27410,10,0,0,10,3
2020-10-09,US,South Carolina,Williamsburg,1357,46,0,33.62190129,-79.72767442,45089.0,4468.519494204425,3.3898305084745757,1311,1355,45,0,1310,1350,30606,2,1,0,1,5
2020-10-09,US,South Carolina,York,5840,85,0,34.97281497,-81.18085944,45091.0,2078.447143736721,1.4554794520547945,5755,5782,85,0,5697,5732,274118,58,0,0,58,50
2020-10-09,US,South Dakota,Aurora,116,0,0,43.71757685,-98.56050467,46003.0,4216.648491457652,0.0,116,115,0,0,115,113,2801,1,0,0,1,2
2020-10-09,US,South Dakota,Beadle,919,11,0,44.41464384,-98.27858469,46005.0,4980.220018425189,1.1969532100108813,908,899,11,0,888,891,18883,20,0,0,20,8
2020-10-09,US,South Dakota,Bennett,97,4,0,43.19486375,-101.6665572,46007.0,2882.61515601783,4.123711340206185,93,89,4,0,85,82,3468,8,0,0,8,7
2020-10-09,US,South Dakota,Bon Homme,140,1,0,42.98914167,-97.88592746,46009.0,2028.6914939863789,0.7142857142857143,139,125,1,0,124,123,6980,15,0,0,15,2
2020-10-09,US,South Dakota,Brookings,907,2,0,44.36974375,-96.79079945,46011.0,2585.7399435527554,0.2205071664829107,905,874,2,0,872,863,35232,33,0,0,33,11
2020-10-09,US,South Dakota,Brown,1488,4,0,45.58994323,-98.35165355,46013.0,3831.200597337728,0.26881720430107525,1484,1427,4,0,1423,1415,39316,61,0,0,61,12
2020-10-09,US,South Dakota,Brule,163,1,0,43.71756379,-99.08118954,46015.0,3077.213517085142,0.6134969325153374,162,160,1,0,159,156,5229,3,0,0,3,4
2020-10-09,US,South Dakota,Buffalo,171,3,0,44.07657829,-99.20814467,46017.0,8715.59633027523,1.7543859649122806,168,164,3,0,161,159,2036,7,0,0,7,5
2020-10-09,US,South Dakota,Butte,153,3,0,44.90608745,-103.5079318,46019.0,1467.0629974110655,1.96078431372549,150,149,3,0,146,144,10222,4,0,0,4,5
2020-10-09,US,South Dakota,Campbell,49,0,0,45.77074915,-100.0510181,46021.0,3561.046511627907,0.0,49,44,0,0,44,43,1377,5,0,0,5,1
2020-10-09,US,South Dakota,Charles Mix,248,0,0,43.20660134,-98.58856175,46023.0,2668.9625484287562,0.0,248,239,0,0,239,234,9338,9,0,0,9,5
2020-10-09,US,South Dakota,Clark,50,0,0,44.85834507,-97.72925109,46025.0,1338.3297644539614,0.0,50,49,0,0,49,48,3739,1,0,0,1,1
2020-10-09,US,South Dakota,Clay,619,7,0,42.91296147,-96.97656917,46027.0,4399.431414356787,1.1308562197092085,612,606,7,0,599,603,14041,13,0,0,13,3
2020-10-09,US,South Dakota,Codington,1080,9,0,44.97788119,-97.18827677,46029.0,3855.903459602271,0.8333333333333334,1071,1053,9,0,1044,1031,28015,27,0,0,27,22
2020-10-09,US,South Dakota,Corson,112,1,0,45.70889983,-101.1970473,46031.0,2741.067058247675,0.8928571428571429,111,109,1,0,108,107,4165,3,0,0,3,2
2020-10-09,US,South Dakota,Custer,210,3,0,43.67741105,-103.45345209999999,46033.0,2340.615247436469,1.4285714285714286,207,207,3,0,204,202,8726,3,0,0,3,5
2020-10-09,US,South Dakota,Davison,505,3,0,43.67490933,-98.14458906,46035.0,2553.729456384324,0.594059405940594,502,474,3,0,471,460,19790,31,0,0,31,14
2020-10-09,US,South Dakota,Day,109,0,0,45.367281,-97.60737498,46037.0,2009.5870206489678,0.0,109,108,0,0,108,107,5505,1,0,0,1,1
2020-10-09,US,South Dakota,Deuel,115,0,0,44.75994309,-96.66943645,46039.0,2643.070558492301,0.0,115,109,0,0,109,102,4337,6,0,0,6,7
2020-10-09,US,South Dakota,Dewey,202,0,0,45.15639647,-100.8709139,46041.0,3428.377460964019,0.0,202,196,0,0,196,190,5904,6,0,0,6,6
2020-10-09,US,South Dakota,Douglas,119,1,0,43.38520741,-98.36978007,46043.0,4073.947278329339,0.8403361344537815,118,115,1,0,114,111,2935,4,0,0,4,4
2020-10-09,US,South Dakota,Edmunds,104,0,0,45.41846445,-99.21545423,46045.0,2716.1138678506136,0.0,104,104,0,0,104,104,3875,0,0,0,0,0
2020-10-09,US,South Dakota,Fall River,124,5,0,43.23929297,-103.5275691,46047.0,1847.1622225532547,4.032258064516129,119,122,5,0,117,113,6758,2,0,0,2,9
2020-10-09,US,South Dakota,Faulk,114,1,0,45.07082625,-99.14535601,46049.0,4958.677685950413,0.8771929824561403,113,109,1,0,108,108,2330,5,0,0,5,1
2020-10-09,US,South Dakota,Grant,206,2,0,45.1723937,-96.77002276,46051.0,2921.1571185479297,0.9708737864077671,204,197,1,0,196,194,7147,9,1,0,8,3
2020-10-09,US,South Dakota,Gregory,153,7,0,43.19419064,-99.18883902,46053.0,3655.913978494624,4.575163398692809,146,151,7,0,144,150,4212,2,0,0,2,1
2020-10-09,US,South Dakota,Haakon,41,1,0,44.29299053,-101.539099,46055.0,2159.031068983676,2.4390243902439024,40,37,1,0,36,37,1918,4,0,0,4,0
2020-10-09,US,South Dakota,Hamlin,120,0,0,44.67385954,-97.18829593,46057.0,1946.7878001297852,0.0,120,117,0,0,117,115,6111,3,0,0,3,2
2020-10-09,US,South Dakota,Hand,72,1,0,44.54708407,-99.00386459,46059.0,2256.345973049201,1.3888888888888888,71,68,1,0,67,62,3262,4,0,0,4,6
2020-10-09,US,South Dakota,Hanson,52,1,0,43.6746384,-97.78715148,46061.0,1505.9368664929048,1.9230769230769231,51,50,1,0,49,50,3376,2,0,0,2,0
2020-10-09,US,South Dakota,Harding,6,0,0,45.58015551,-103.4958629,46063.0,462.2496147919877,0.0,6,6,0,0,6,5,1249,0,0,0,0,1
