Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-09,US,South Dakota,Hughes,611,5,0,44.39091534,-99.99661148,46065.0,3486.2490014835107,0.8183306055646481,606,596,5,0,591,585,17650,15,0,0,15,11
2020-10-09,US,South Dakota,Hutchinson,148,2,0,43.33449012,-97.75536441,46067.0,2029.8998765601427,1.351351351351351,146,141,2,0,139,135,7380,7,0,0,7,6
2020-10-09,US,South Dakota,Hyde,25,0,0,44.54747703,-99.48572582,46069.0,1921.5987701767872,0.0,25,25,0,0,25,24,1282,0,0,0,0,1
2020-10-09,US,South Dakota,Jackson,50,1,0,43.69318385,-101.6255063,46071.0,1495.2153110047848,2.0,49,46,1,0,45,44,3307,4,0,0,4,2
2020-10-09,US,South Dakota,Jerauld,147,4,0,44.06637798,-98.62965972,46073.0,7302.533532041729,2.7210884353741496,143,146,4,0,142,146,2043,1,0,0,1,0
2020-10-09,US,South Dakota,Jones,20,0,0,43.96278565,-100.6940008,46075.0,2214.839424141749,0.0,20,20,0,0,20,20,928,0,0,0,0,0
2020-10-09,US,South Dakota,Kingsbury,87,0,0,44.36956169,-97.4913945,46077.0,1761.4901801984204,0.0,87,82,0,0,82,80,4919,5,0,0,5,2
2020-10-09,US,South Dakota,Lake,238,8,0,44.02193107,-97.12926365,46079.0,1859.8108931780887,3.361344537815126,230,229,8,0,221,223,13057,9,0,0,9,6
2020-10-09,US,South Dakota,Lawrence,533,5,0,44.35919441,-103.79294279999999,46081.0,2062.3742454728367,0.9380863039399624,528,525,5,0,520,513,25741,8,0,0,8,12
2020-10-09,US,South Dakota,Lincoln,1740,8,0,43.27841182,-96.72039050000001,46083.0,2846.4860620337654,0.4597701149425287,1732,1692,6,0,1686,1648,58807,48,2,0,46,44
2020-10-09,US,South Dakota,Lyman,197,4,0,43.89522709,-99.85201878,46085.0,5210.2618354932565,2.0304568527918785,193,199,4,0,195,193,3821,-2,0,0,-2,6
2020-10-09,US,South Dakota,Marshall,51,0,0,45.75870838,-97.59855639,46091.0,1033.4346504559269,0.0,51,49,0,0,49,48,5112,2,0,0,2,1
2020-10-09,US,South Dakota,McCook,142,1,0,43.6742571,-97.36863144,46087.0,2542.0694593626927,0.7042253521126759,141,139,1,0,138,137,5546,3,0,0,3,2
2020-10-09,US,South Dakota,McPherson,43,0,0,45.76626028,-99.22118798,46089.0,1807.4821353509878,0.0,43,42,0,0,42,42,2407,1,0,0,1,0
2020-10-09,US,South Dakota,Meade,684,6,0,44.56676791,-102.71627409999999,46093.0,2414.23125794155,0.8771929824561403,678,669,6,0,663,659,28294,15,0,0,15,10
2020-10-09,US,South Dakota,Mellette,42,0,0,43.58078848,-100.7563186,46095.0,2037.8457059679768,0.0,42,40,0,0,40,40,2042,2,0,0,2,0
2020-10-09,US,South Dakota,Miner,54,0,0,44.02197882,-97.60992207,46097.0,2436.823104693141,0.0,54,47,0,0,47,44,2213,7,0,0,7,3
2020-10-09,US,South Dakota,Minnehaha,7708,88,0,43.67441641,-96.7910885,46099.0,3991.011422121429,1.1416709911779972,7620,7550,87,0,7463,7413,192876,158,1,0,157,137
2020-10-09,US,South Dakota,Moody,135,0,0,44.02266214,-96.67081159,46101.0,2052.919708029197,0.0,135,128,0,0,128,120,6579,7,0,0,7,8
2020-10-09,US,South Dakota,Oglala Lakota,384,4,0,43.33749164,-102.55554980000001,46102.0,2708.612541440361,1.0416666666666667,380,359,4,0,355,350,14309,25,0,0,25,9
2020-10-09,US,South Dakota,Pennington,3001,39,0,44.0025835,-102.8240777,46103.0,2637.6620522961985,1.299566811062979,2962,2921,39,0,2882,2864,111729,80,0,0,80,57
2020-10-09,US,South Dakota,Perkins,47,0,0,45.49049506,-102.47555859999999,46105.0,1640.4886561954627,0.0,47,47,0,0,47,48,2922,0,0,0,0,-1
2020-10-09,US,South Dakota,Potter,69,0,0,45.06583079,-99.95498503,46107.0,3204.8304691128656,0.0,69,66,0,0,66,63,2207,3,0,0,3,3
2020-10-09,US,South Dakota,Roberts,247,1,0,45.62975048,-96.94672673,46109.0,2376.370983259573,0.4048582995951417,246,244,1,0,243,243,10447,3,0,0,3,1
2020-10-09,US,South Dakota,Sanborn,53,0,0,44.02351092,-98.09098159999999,46111.0,2261.0921501706484,0.0,53,50,0,0,50,50,2429,3,0,0,3,0
2020-10-09,US,South Dakota,Spink,172,0,0,44.93837606,-98.34626602,46115.0,2697.616060225847,0.0,172,165,0,0,165,163,6495,7,0,0,7,2
2020-10-09,US,South Dakota,Stanley,50,0,0,44.41381872,-100.7349153,46117.0,1613.9444803098772,0.0,50,49,0,0,49,48,3022,1,0,0,1,1
2020-10-09,US,South Dakota,Sully,21,0,0,44.71571812,-100.1278092,46119.0,1509.705248023005,0.0,21,19,0,0,19,19,1392,2,0,0,2,0
2020-10-09,US,South Dakota,Todd,209,5,0,43.19338568,-100.71955030000001,46121.0,2053.6503881300973,2.392344497607656,204,201,5,0,196,195,10283,8,0,0,8,6
2020-10-09,US,South Dakota,Tripp,200,1,0,43.34459388,-99.8854891,46123.0,3675.794890645102,0.5,199,196,1,0,195,195,5478,4,0,0,4,1
2020-10-09,US,South Dakota,Turner,259,7,0,43.3109081,-97.14865776,46125.0,3089.217557251909,2.702702702702702,252,250,7,0,243,235,8424,9,0,0,9,15
2020-10-09,US,South Dakota,Union,526,10,0,42.83112163,-96.6557828,46127.0,3301.5315089128803,1.9011406844106464,516,514,10,0,504,485,15619,12,0,0,12,29
2020-10-09,US,South Dakota,Walworth,171,1,0,45.43019636,-100.03075140000001,46129.0,3146.2741490340386,0.5847953216374269,170,152,1,0,151,150,5587,19,0,0,19,2
2020-10-09,US,South Dakota,Yankton,517,5,0,43.00924485,-97.39467635,46135.0,2266.152362584378,0.9671179883945842,512,501,4,0,497,493,22869,16,1,0,15,8
2020-10-09,US,South Dakota,Ziebach,70,1,0,44.97881876,-101.6654622,46137.0,2539.912917271408,1.4285714285714286,69,70,1,0,69,69,2742,0,0,0,0,1
2020-10-09,US,Tennessee,Anderson,1363,13,0,36.12684348,-84.19965764,47001.0,1770.635766063031,0.9537784299339692,1350,1350,13,0,1337,1337,76482,13,0,0,13,13
2020-10-09,US,Tennessee,Bedford,1448,19,0,35.51123746,-86.45549096,47003.0,2912.7190071007585,1.3121546961325967,1429,1435,19,0,1416,1425,49038,13,0,0,13,10
2020-10-09,US,Tennessee,Benton,353,9,0,36.07110411,-88.06849355,47005.0,2184.4059405940593,2.54957507082153,344,354,9,0,345,351,16184,-1,0,0,-1,3
2020-10-09,US,Tennessee,Bledsoe,890,4,0,35.59942968,-85.20611967,47007.0,5908.125331917155,0.44943820224719105,886,883,4,0,879,880,14755,7,0,0,7,3
2020-10-09,US,Tennessee,Blount,2815,28,0,35.68938198,-83.92847788,47009.0,2115.1418610242845,0.994671403197158,2787,2772,28,0,2744,2741,131349,43,0,0,43,31
2020-10-09,US,Tennessee,Bradley,3186,19,0,35.15739424,-84.857186,47011.0,2946.9984275275183,0.5963590709353421,3167,3167,19,0,3148,3139,106727,19,0,0,19,28
2020-10-09,US,Tennessee,Campbell,635,4,0,36.40355516,-84.15108559999999,47013.0,1593.7954921941669,0.6299212598425197,631,615,4,0,611,570,39583,20,0,0,20,45
2020-10-09,US,Tennessee,Cannon,341,2,0,35.80990797,-86.05738983,47015.0,2323.2047962937727,0.5865102639296188,339,340,2,0,338,332,14462,1,0,0,1,8
2020-10-09,US,Tennessee,Carroll,1024,24,0,35.97366108,-88.45189331,47017.0,3687.8308783808116,2.34375,1000,1019,23,0,996,1004,28020,5,1,0,4,15
2020-10-09,US,Tennessee,Carter,1282,31,0,36.28969086,-82.12588974,47019.0,2273.412423968364,2.4180967238689552,1251,1267,31,0,1236,1256,56351,15,0,0,15,11
2020-10-09,US,Tennessee,Cheatham,879,10,0,36.26136216,-87.08903581,47021.0,2161.4576929697296,1.1376564277588168,869,874,10,0,864,862,40439,5,0,0,5,12
2020-10-09,US,Tennessee,Chester,676,13,0,35.42527478,-88.6095842,47023.0,3908.192172052957,1.9230769230769231,663,676,13,0,663,674,17276,0,0,0,0,2
2020-10-09,US,Tennessee,Claiborne,470,5,0,36.48319149,-83.65947309,47025.0,1470.6342501329834,1.0638297872340423,465,467,5,0,462,462,31756,3,0,0,3,5
2020-10-09,US,Tennessee,Clay,292,6,0,36.55151008,-85.53930419,47027.0,3834.537097833224,2.054794520547945,286,281,6,0,275,272,7717,11,0,0,11,9
2020-10-09,US,Tennessee,Cocke,843,11,0,35.9278914,-83.11828725,47029.0,2341.406510387735,1.3048635824436536,832,836,11,0,825,821,35774,7,0,0,7,15
2020-10-09,US,Tennessee,Coffee,1512,17,0,35.49090731,-86.07311784,47031.0,2675.1592356687893,1.1243386243386244,1495,1503,17,0,1486,1465,55700,9,0,0,9,38
2020-10-09,US,Tennessee,Crockett,626,19,0,35.81830662,-89.14916269,47033.0,4399.156711173578,3.0351437699680512,607,617,19,0,598,606,14328,9,0,0,9,11
2020-10-09,US,Tennessee,Cumberland,1374,23,0,35.95271721,-84.99840585,47035.0,2270.323859881031,1.6739446870451238,1351,1363,22,0,1341,1339,59673,11,1,0,10,24
2020-10-09,US,Tennessee,Davidson,27964,321,0,36.17007426,-86.78646056,47037.0,4028.558915729301,1.1479044485767416,27643,27765,319,0,27446,27636,692587,199,2,0,197,129
2020-10-09,US,Tennessee,DeKalb,617,17,0,35.97616272,-85.83689361,47041.0,3011.2249877989257,2.7552674230145873,600,613,17,0,596,608,20138,4,0,0,4,5
2020-10-09,US,Tennessee,Decatur,584,11,0,35.60048904,-88.11043779,47039.0,5007.28800480151,1.8835616438356164,573,585,10,0,575,570,11706,-1,1,0,-2,15
2020-10-09,US,Tennessee,Dickson,1407,17,0,36.14669837,-87.35891709,47043.0,2608.0670275079706,1.2082444918265811,1390,1403,17,0,1386,1385,53446,4,0,0,4,18
2020-10-09,US,Tennessee,Dyer,1670,21,0,36.05931946,-89.41542855,47045.0,4494.200597432654,1.2574850299401197,1649,1640,20,0,1620,1599,37320,30,1,0,29,41
2020-10-09,US,Tennessee,Fayette,1354,23,0,35.19615831,-89.41399032,47047.0,3291.7608732647755,1.6986706056129983,1331,1340,23,0,1317,1319,40507,14,0,0,14,21
2020-10-09,US,Tennessee,Fentress,728,5,0,36.38128818,-84.92870012,47049.0,3930.248879771095,0.6868131868131868,723,720,5,0,715,690,18217,8,0,0,8,30
2020-10-09,US,Tennessee,Franklin,1099,12,0,35.15634626,-86.09201039,47051.0,2603.771796815769,1.0919017288444042,1087,1080,12,0,1068,1073,41890,19,0,0,19,7
2020-10-09,US,Tennessee,Gibson,1914,28,0,35.99438059,-88.93358327,47053.0,3895.548816477724,1.4629049111807733,1886,1915,28,0,1887,1887,49045,-1,0,0,-1,28
2020-10-09,US,Tennessee,Giles,776,24,0,35.20222469,-87.03992678,47055.0,2633.722508824328,3.0927835051546397,752,773,23,0,750,757,29503,3,1,0,2,16
2020-10-09,US,Tennessee,Grainger,462,4,0,36.27469206,-83.51254721,47057.0,1981.132075471698,0.8658008658008658,458,453,4,0,449,441,23145,9,0,0,9,12
2020-10-09,US,Tennessee,Greene,1288,48,0,36.17470125,-82.84691273,47059.0,1864.801864801865,3.7267080745341614,1240,1268,48,0,1220,1258,69087,20,0,0,20,10
2020-10-09,US,Tennessee,Grundy,420,8,0,35.38433717,-85.72142731,47061.0,3128.025620019364,1.9047619047619049,412,412,8,0,404,405,13346,8,0,0,8,7
2020-10-09,US,Tennessee,Hamblen,2134,38,0,36.21990035,-83.26586179,47063.0,3286.413897187914,1.7806935332708531,2096,2115,35,0,2080,2094,64569,19,3,0,16,21
2020-10-09,US,Tennessee,Hamilton,10334,99,0,35.17670231,-85.16652245,47065.0,2809.6486171982906,0.9580027095026128,10235,10250,101,0,10149,10166,364286,84,-2,0,86,84
2020-10-09,US,Tennessee,Hancock,110,3,0,36.52692871,-83.22375847,47067.0,1661.631419939577,2.727272727272727,107,110,3,0,107,110,6549,0,0,0,0,0
2020-10-09,US,Tennessee,Hardeman,1663,28,0,35.20772017,-88.99161161,47069.0,6638.72255489022,1.6837041491280818,1635,1659,28,0,1631,1648,25220,4,0,0,4,11
2020-10-09,US,Tennessee,Hardin,1155,17,0,35.19732531,-88.18593755,47071.0,4502.572898799314,1.4718614718614718,1138,1153,17,0,1136,1146,25776,2,0,0,2,7
2020-10-09,US,Tennessee,Hawkins,940,22,0,36.44355426,-82.94885298,47073.0,1655.3375832071285,2.3404255319148937,918,922,22,0,900,916,56530,18,0,0,18,6
2020-10-09,US,Tennessee,Haywood,1123,24,0,35.58332824,-89.28536625,47075.0,6489.828941285252,2.1371326803205704,1099,1119,24,0,1095,1114,17335,4,0,0,4,5
2020-10-09,US,Tennessee,Henderson,1281,24,0,35.65581134,-88.38600175,47077.0,4555.962584913042,1.873536299765808,1257,1279,24,0,1255,1263,27847,2,0,0,2,16
2020-10-09,US,Tennessee,Henry,686,10,0,36.33160906,-88.30121797,47079.0,2120.884217035091,1.4577259475218658,676,683,10,0,673,673,32358,3,0,0,3,10
2020-10-09,US,Tennessee,Hickman,684,13,0,35.80609681,-87.47643507,47081.0,2716.657399316864,1.9005847953216373,671,685,12,0,673,674,25063,-1,1,0,-2,11
2020-10-09,US,Tennessee,Houston,342,13,0,36.28872054,-87.71878828,47083.0,4170.223143519083,3.801169590643275,329,332,13,0,319,327,8263,10,0,0,10,5
2020-10-09,US,Tennessee,Humphreys,326,3,0,36.03958805,-87.77992872,47085.0,1754.385964912281,0.9202453987730062,323,321,3,0,318,319,18486,5,0,0,5,2
2020-10-09,US,Tennessee,Jackson,377,5,0,36.36380466,-85.67239905,47087.0,3198.7103342949267,1.326259946949602,372,373,5,0,368,374,11758,4,0,0,4,-1
2020-10-09,US,Tennessee,Jefferson,1296,16,0,36.04818632,-83.45148924,47089.0,2378.199834847234,1.2345679012345678,1280,1286,16,0,1270,1267,54012,10,0,0,10,19
2020-10-09,US,Tennessee,Johnson,1019,4,0,36.45523950000001,-81.84886538,47091.0,5728.581065887115,0.3925417075564279,1015,1009,4,0,1005,1009,17778,10,0,0,10,0
2020-10-09,US,Tennessee,Knox,10540,82,0,35.99508821,-83.94635435,47093.0,2241.060740400542,0.7779886148007591,10458,10393,82,0,10311,10288,465289,147,0,0,147,105
2020-10-09,US,Tennessee,Lake,941,3,0,36.34180170000001,-89.48921915,47095.0,13412.200684150515,0.3188097768331562,938,941,3,0,938,940,7411,0,0,0,0,1
2020-10-09,US,Tennessee,Lauderdale,1128,16,0,35.75893438,-89.63015909999999,47097.0,4400.577380720166,1.4184397163120568,1112,1124,16,0,1108,1095,25825,4,0,0,4,29
2020-10-09,US,Tennessee,Lawrence,1224,17,0,35.21675201,-87.39787695,47099.0,2772.8693761043896,1.3888888888888888,1207,1206,16,0,1190,1193,43734,18,1,0,17,13
2020-10-09,US,Tennessee,Lewis,260,1,0,35.52853208,-87.49022694,47101.0,2119.3348549070747,0.38461538461538464,259,258,1,0,257,252,12086,2,0,0,2,6
2020-10-09,US,Tennessee,Lincoln,711,2,0,35.13738622,-86.58910106,47103.0,2068.9053133911425,0.2812939521800281,709,699,1,0,698,688,34117,12,1,0,11,11
2020-10-09,US,Tennessee,Loudon,1389,9,0,35.73939663,-84.31145275,47105.0,2568.987201302064,0.6479481641468683,1380,1369,8,0,1361,1342,53054,20,1,0,19,27
2020-10-09,US,Tennessee,Macon,1162,22,0,36.53157855,-86.00778595,47111.0,4723.1932363222495,1.8932874354561104,1140,1159,22,0,1137,1136,24265,3,0,0,3,23
2020-10-09,US,Tennessee,Madison,3326,74,0,35.61181957,-88.84076036,47113.0,3394.431743958197,2.2248947684906795,3252,3295,73,0,3222,3246,97605,31,1,0,30,49
2020-10-09,US,Tennessee,Marion,611,9,0,35.12997174,-85.62265895,47115.0,2113.6748884353274,1.4729950900163666,602,604,9,0,595,599,28575,7,0,0,7,5
2020-10-09,US,Tennessee,Marshall,878,5,0,35.45798777,-86.76420988,47117.0,2554.181818181818,0.5694760820045558,873,873,5,0,868,862,33683,5,0,0,5,11
2020-10-09,US,Tennessee,Maury,2684,32,0,35.618741299999996,-87.07462444,47119.0,2784.6078828057725,1.1922503725782414,2652,2647,31,0,2616,2602,94340,37,1,0,36,45
2020-10-09,US,Tennessee,McMinn,1280,29,0,35.42812616,-84.61520715,47107.0,2379.447522028479,2.265625,1251,1265,29,0,1236,1259,53285,15,0,0,15,6
2020-10-09,US,Tennessee,McNairy,1008,23,0,35.17468549,-88.5647812,47109.0,3923.094885965595,2.281746031746032,985,1009,21,0,988,990,25832,-1,2,0,-3,19
2020-10-09,US,Tennessee,Meigs,252,3,0,35.51558739,-84.81482914,47121.0,2028.658831106102,1.1904761904761905,249,250,3,0,247,245,12306,2,0,0,2,5
2020-10-09,US,Tennessee,Monroe,1179,21,0,35.44550387,-84.24902965,47123.0,2533.032549145988,1.7811704834605595,1158,1171,21,0,1150,1157,46357,8,0,0,8,14
2020-10-09,US,Tennessee,Montgomery,3417,48,0,36.49609412,-87.38550661,47125.0,1634.9829898609046,1.404741000877963,3369,3384,47,0,3337,3358,205950,33,1,0,32,26
2020-10-09,US,Tennessee,Moore,213,1,0,35.27724699,-86.36230578,47127.0,3282.983970406905,0.4694835680751174,212,207,1,0,206,206,6411,6,0,0,6,1
2020-10-09,US,Tennessee,Morgan,355,4,0,36.13248031,-84.64880098,47129.0,1658.6459842078214,1.1267605633802815,351,355,4,0,351,348,21579,0,0,0,0,7
2020-10-09,US,Tennessee,Obion,1454,16,0,36.35732446,-89.14921589,47131.0,4835.544913365925,1.1004126547455295,1438,1440,16,0,1424,1414,30267,14,0,0,14,26
2020-10-09,US,Tennessee,Out of TN,3180,30,0,0.0,0.0,80047.0,0.0,0.9433962264150944,3150,3182,29,0,3153,3169,,-2,1,0,-3,13
2020-10-09,US,Tennessee,Overton,939,8,0,36.34117832,-85.28989535,47133.0,4221.93246706533,0.8519701810436635,931,924,8,0,916,893,22068,15,0,0,15,31
2020-10-09,US,Tennessee,Perry,166,1,0,35.63708728,-87.86139634,47135.0,2055.473006438831,0.6024096385542169,165,166,1,0,165,159,8064,0,0,0,0,7
2020-10-09,US,Tennessee,Pickett,184,3,0,36.55606529,-85.07763299999998,47137.0,3645.0079239302704,1.6304347826086956,181,179,3,0,176,169,5082,5,0,0,5,10
2020-10-09,US,Tennessee,Polk,442,13,0,35.12245443,-84.52075859,47139.0,2625.950570342205,2.9411764705882355,429,438,12,0,426,437,16898,4,1,0,3,1
2020-10-09,US,Tennessee,Putnam,3714,50,0,36.14005459,-85.50646123,47141.0,4628.325752383325,1.3462574044157245,3664,3686,50,0,3636,3639,78843,28,0,0,28,47
2020-10-09,US,Tennessee,Rhea,958,16,0,35.60536161,-84.93076643,47143.0,2888.413181777068,1.6701461377870563,942,929,16,0,913,926,33044,29,0,0,29,3
2020-10-09,US,Tennessee,Roane,1025,6,0,35.84923189,-84.52458689,47145.0,1920.1228878648235,0.5853658536585366,1019,1010,6,0,1004,998,53140,15,0,0,15,12
2020-10-09,US,Tennessee,Robertson,2348,39,0,36.52454807,-86.87346725,47147.0,3269.602996671912,1.6609880749574106,2309,2342,39,0,2303,2326,71012,6,0,0,6,16
2020-10-09,US,Tennessee,Rutherford,10147,102,0,35.84591405,-86.4107263,47149.0,3053.703898761605,1.0052232186853256,10045,10048,101,0,9947,9978,324890,99,1,0,98,70
2020-10-09,US,Tennessee,Scott,263,3,0,36.42325673,-84.50360494,47151.0,1191.7708899764364,1.1406844106463878,260,264,3,0,261,255,22039,-1,0,0,-1,9
2020-10-09,US,Tennessee,Sequatchie,265,3,0,35.36979721,-85.41022136,47153.0,1763.6097431119395,1.1320754716981132,262,262,1,0,261,261,14876,3,2,0,1,1
2020-10-09,US,Tennessee,Sevier,2871,19,0,35.78077323,-83.52244332,47155.0,2922.137404580153,0.6617903169627307,2852,2857,19,0,2838,2811,97892,14,0,0,14,46
2020-10-09,US,Tennessee,Shelby,32447,529,0,35.1864775,-89.89692423,47157.0,3462.246816465813,1.6303510339938978,31918,32280,524,0,31756,32138,935764,167,5,0,162,142
2020-10-09,US,Tennessee,Smith,841,12,0,36.25359775,-85.95411046,47159.0,4172.247854343405,1.4268727705112958,829,833,12,0,821,813,19942,8,0,0,8,20
2020-10-09,US,Tennessee,Stewart,265,5,0,36.50235092,-87.83920548,47161.0,1932.191031717098,1.8867924528301887,260,261,4,0,257,259,13561,4,1,0,3,2
2020-10-09,US,Tennessee,Sullivan,2581,35,0,36.51240691,-82.30412917,47163.0,1629.954277919519,1.3560635412630764,2546,2522,35,0,2487,2481,157668,59,0,0,59,41
2020-10-09,US,Tennessee,Sumner,5200,104,0,36.46824103,-86.45917204,47165.0,2718.4851764140044,2.0,5096,5169,104,0,5065,5138,187149,31,0,0,31,31
2020-10-09,US,Tennessee,Tipton,1996,22,0,35.501942,-89.73694895,47167.0,3240.3123427328364,1.1022044088176353,1974,1987,22,0,1965,1964,61581,9,0,0,9,23
2020-10-09,US,Tennessee,Trousdale,1703,7,0,36.39026213,-86.16087954,47169.0,15092.165898617512,0.41103934233705225,1696,1702,7,0,1695,1700,11012,1,0,0,1,2
2020-10-09,US,Tennessee,Unassigned,3275,6,0,0.0,0.0,90047.0,0.0,0.18320610687022898,3269,3422,10,0,3412,3370,,-147,-4,0,-143,52
2020-10-09,US,Tennessee,Unicoi,300,1,0,36.10890856,-82.43709629,47171.0,1677.5708773695694,0.3333333333333333,299,300,1,0,299,300,17761,0,0,0,0,0
2020-10-09,US,Tennessee,Union,444,2,0,36.28590426,-83.83651902,47173.0,2223.11235730022,0.4504504504504505,442,437,2,0,435,429,19688,7,0,0,7,8
2020-10-09,US,Tennessee,Van Buren,176,1,0,35.69864497,-85.45221699,47175.0,2997.275204359673,0.5681818181818182,175,174,1,0,173,173,5765,2,0,0,2,1
2020-10-09,US,Tennessee,Warren,1184,9,0,35.672829899999996,-85.77969117,47177.0,2868.4255154202087,0.7601351351351351,1175,1180,9,0,1171,1162,40878,4,0,0,4,18
2020-10-09,US,Tennessee,Washington,2623,39,0,36.29472368,-82.49454720000001,47179.0,2027.4396135265704,1.4868471216164696,2584,2590,39,0,2551,2573,128607,33,0,0,33,17
2020-10-09,US,Tennessee,Wayne,1540,6,0,35.23868267,-87.78644456,47181.0,9236.490133749176,0.3896103896103896,1534,1538,6,0,1532,1529,16558,2,0,0,2,9
2020-10-09,US,Tennessee,Weakley,1331,23,0,36.29896232,-88.71990865,47183.0,3993.6389822371584,1.7280240420736288,1308,1330,22,0,1308,1310,33415,1,1,0,0,20
2020-10-09,US,Tennessee,White,980,10,0,35.92929884,-85.45591799,47185.0,3583.8361674894873,1.020408163265306,970,963,10,0,953,950,27107,17,0,0,17,13
2020-10-09,US,Tennessee,Williamson,5910,44,0,35.89099229,-86.89281867,47187.0,2478.902068687817,0.7445008460236887,5866,5833,42,0,5791,5798,231729,77,2,0,75,35
2020-10-09,US,Tennessee,Wilson,3931,52,0,36.15496772,-86.29775884,47189.0,2717.462687598941,1.3228186212159756,3879,3908,52,0,3856,3863,140625,23,0,0,23,45
2020-10-09,US,Texas,Anderson,2872,37,0,31.81534745,-95.65354823,48001.0,4974.452238676712,1.2883008356545962,2835,2858,37,0,2821,2849,58057,14,0,0,14,9
2020-10-09,US,Texas,Andrews,488,10,0,32.30468633,-102.63765479999999,48003.0,2608.928094092489,2.0491803278688523,478,477,10,0,467,477,18128,11,0,0,11,0
2020-10-09,US,Texas,Angelina,2205,85,0,31.25457347,-94.60901487,48005.0,2542.812662169175,3.8548752834467117,2120,2205,85,0,2120,2205,87092,0,0,0,0,0
2020-10-09,US,Texas,Aransas,335,18,0,28.10556197,-96.9995047,48007.0,1424.9255635899615,5.373134328358209,317,335,18,0,317,335,23792,0,0,0,0,0
2020-10-09,US,Texas,Archer,98,1,0,33.61569967,-98.68754589,48009.0,1145.7967964456916,1.020408163265306,97,89,1,0,88,89,8786,9,0,0,9,0
2020-10-09,US,Texas,Armstrong,17,1,0,34.96507426,-101.35748740000001,48011.0,900.9009009009008,5.882352941176472,16,15,1,0,14,13,1892,2,0,0,2,2
2020-10-09,US,Texas,Atascosa,1238,34,0,28.89333001,-98.52730485,48013.0,2420.190409164663,2.7463651050080777,1204,1237,34,0,1203,1240,50310,1,0,0,1,-3
2020-10-09,US,Texas,Austin,504,9,0,29.88548725,-96.27736949,48015.0,1678.2099094299415,1.7857142857142858,495,503,9,0,494,503,29989,1,0,0,1,0
2020-10-09,US,Texas,Bailey,238,5,0,34.06854817,-102.8299707,48017.0,3400.0,2.100840336134454,233,235,5,0,230,231,7027,3,0,0,3,4
2020-10-09,US,Texas,Bandera,175,8,0,29.74619598,-99.24598147,48019.0,757.1824160609207,4.571428571428571,167,176,8,0,168,176,22824,-1,0,0,-1,0
2020-10-09,US,Texas,Bastrop,1893,30,0,30.10370699,-97.31206354,48021.0,2133.6068437721897,1.584786053882726,1863,1887,30,0,1857,1882,86976,6,0,0,6,5
2020-10-09,US,Texas,Baylor,36,2,0,33.61640794,-99.21352901,48023.0,1025.9333143345682,5.5555555555555545,34,35,2,0,33,31,3582,1,0,0,1,4
2020-10-09,US,Texas,Bee,1823,36,0,28.41761668,-97.74215593,48025.0,5598.034699831107,1.9747668678003287,1787,1826,36,0,1790,1819,32587,-3,0,0,-3,7
