Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-09,US,Texas,Bell,5775,92,0,31.03736027,-97.4785025,48027.0,1591.2422435551246,1.593073593073593,5683,5749,92,0,5657,5721,355642,26,0,0,26,28
2020-10-09,US,Texas,Bexar,59514,1356,0,29.44928723,-98.52019748,48029.0,2970.421560886305,2.278455489464664,58158,59323,1347,0,57976,59153,1986049,191,9,0,182,170
2020-10-09,US,Texas,Blanco,149,5,0,30.26640707,-98.3999852,48031.0,1248.847540021792,3.355704697986577,144,149,5,0,144,148,11702,0,0,0,0,1
2020-10-09,US,Texas,Borden,1,0,0,32.74363984,-101.43165090000001,48033.0,152.9051987767584,0.0,1,1,0,0,1,1,648,0,0,0,0,0
2020-10-09,US,Texas,Bosque,364,8,0,31.89978581,-97.63613524,48035.0,1948.086700561948,2.1978021978021984,356,363,7,0,356,358,18691,1,1,0,0,5
2020-10-09,US,Texas,Bowie,1514,62,0,33.44626922,-94.41834132,48037.0,1623.6795538634778,4.095112285336857,1452,1506,61,0,1445,1488,94324,8,1,0,7,18
2020-10-09,US,Texas,Brazoria,11703,173,0,29.18757369,-95.44563172,48039.0,3126.9371352841845,1.4782534392890712,11530,11691,173,0,11518,11658,370200,12,0,0,12,33
2020-10-09,US,Texas,Brazos,6949,65,0,30.663644800000004,-96.30205577,48041.0,3031.7044120919154,0.9353863865304359,6884,6901,65,0,6836,6794,226758,48,0,0,48,107
2020-10-09,US,Texas,Brewster,225,5,0,29.81008251,-103.25203259999999,48043.0,2444.854938606976,2.2222222222222223,220,223,4,0,219,223,9267,2,1,0,1,0
2020-10-09,US,Texas,Briscoe,16,1,0,34.53026962,-101.2084947,48045.0,1034.9288486416558,6.25,15,15,1,0,14,15,1516,1,0,0,1,0
2020-10-09,US,Texas,Brooks,333,23,0,27.03103197,-98.21808402,48047.0,4694.769491047512,6.906906906906907,310,329,23,0,306,329,7114,4,0,0,4,0
2020-10-09,US,Texas,Brown,604,26,0,31.77430356,-98.99907113,48049.0,1595.1827593492499,4.304635761589403,578,598,25,0,573,594,37924,6,1,0,5,4
2020-10-09,US,Texas,Burleson,369,6,0,30.49273808,-96.62158484,48051.0,2000.759095591824,1.6260162601626016,363,365,6,0,359,370,18389,4,0,0,4,-5
2020-10-09,US,Texas,Burnet,792,12,0,30.78801353,-98.181887,48053.0,1644.689025023362,1.5151515151515151,780,785,12,0,773,785,47542,7,0,0,7,0
2020-10-09,US,Texas,Caldwell,1646,36,0,29.83668859,-97.61814775,48055.0,3769.695859289117,2.187120291616039,1610,1641,36,0,1605,1669,43247,5,0,0,5,-28
2020-10-09,US,Texas,Calhoun,860,8,0,28.47048236,-96.61633945,48057.0,4039.4551432597455,0.9302325581395348,852,857,8,0,849,854,21561,3,0,0,3,3
2020-10-09,US,Texas,Callahan,100,4,0,32.29760619,-99.37326312,48059.0,717.2057663343612,4.0,96,98,4,0,94,98,13994,2,0,0,2,0
2020-10-09,US,Texas,Cameron,23147,1037,0,26.14524221,-97.48140372,48061.0,5469.996195319534,4.48006221108567,22110,23127,1037,0,22090,23084,423908,20,0,0,20,43
2020-10-09,US,Texas,Camp,369,12,0,32.97195142,-94.97790104,48063.0,2818.0846189094236,3.2520325203252027,357,369,12,0,357,369,13033,0,0,0,0,0
2020-10-09,US,Texas,Carson,37,0,0,35.40365929,-101.35426690000001,48065.0,624.3671954100572,0.0,37,34,0,0,34,33,6005,3,0,0,3,1
2020-10-09,US,Texas,Cass,411,17,0,33.07499881,-94.34646905,48067.0,1368.813694797842,4.13625304136253,394,406,17,0,389,404,30119,5,0,0,5,2
2020-10-09,US,Texas,Castro,267,5,0,34.53016752,-102.2617243,48069.0,3545.816733067729,1.8726591760299625,262,263,5,0,258,263,7665,4,0,0,4,0
2020-10-09,US,Texas,Chambers,1436,8,0,29.70972016,-94.67154501,48071.0,3275.7716084586077,0.5571030640668524,1428,1419,8,0,1411,1414,42454,17,0,0,17,5
2020-10-09,US,Texas,Cherokee,1581,30,0,31.837258000000002,-95.16559897,48073.0,3003.077156859021,1.8975332068311197,1551,1578,30,0,1548,1575,52592,3,0,0,3,3
2020-10-09,US,Texas,Childress,81,0,0,34.529304100000004,-100.2077916,48075.0,1108.677799069258,0.0,81,79,0,0,79,79,7291,2,0,0,2,0
2020-10-09,US,Texas,Clay,87,2,0,33.78686685,-98.20771198,48077.0,830.8662018909367,2.2988505747126435,85,86,2,0,84,83,10456,1,0,0,1,3
2020-10-09,US,Texas,Cochran,68,1,0,33.60425307,-102.82844990000001,48079.0,2383.4560112162635,1.4705882352941178,67,67,1,0,66,60,2836,1,0,0,1,7
2020-10-09,US,Texas,Coke,55,3,0,31.88911733,-100.5297533,48081.0,1623.8559196929434,5.454545454545454,52,54,3,0,51,54,3370,1,0,0,1,0
2020-10-09,US,Texas,Coleman,82,4,0,31.76736834,-99.45240766,48083.0,1003.0581039755352,4.878048780487805,78,81,4,0,77,81,8397,1,0,0,1,0
2020-10-09,US,Texas,Collin,16006,162,0,33.18820114,-96.57264368,48085.0,1546.8769630724923,1.0121204548294391,15844,15923,161,0,15762,15814,1005146,83,1,0,82,109
2020-10-09,US,Texas,Collingsworth,19,0,0,34.96489496,-100.27001109999999,48087.0,650.6849315068494,0.0,19,19,0,0,19,19,2962,0,0,0,0,0
2020-10-09,US,Texas,Colorado,492,4,0,29.622097999999998,-96.5273805,48089.0,2289.117387056251,0.8130081300813008,488,491,4,0,487,490,21217,1,0,0,1,1
2020-10-09,US,Texas,Comal,2766,103,0,29.80811278,-98.27647225,48091.0,1770.704632895672,3.723788864786696,2663,2766,103,0,2663,2766,148373,0,0,0,0,0
2020-10-09,US,Texas,Comanche,327,5,0,31.94854689,-98.55876441,48093.0,2398.2398239823983,1.529051987767584,322,327,4,0,323,327,13534,0,1,0,-1,0
2020-10-09,US,Texas,Concho,138,2,0,31.32635934,-99.86473038,48095.0,5062.362435803375,1.4492753623188406,136,138,2,0,136,138,4276,0,0,0,0,0
2020-10-09,US,Texas,Cooke,480,7,0,33.63979567,-97.21240912,48097.0,1163.4389315752478,1.4583333333333333,473,478,7,0,471,477,40574,2,0,0,2,1
2020-10-09,US,Texas,Coryell,1874,12,0,31.39078397,-97.79936155,48099.0,2467.380284657213,0.6403415154749199,1862,1864,12,0,1852,1854,74808,10,0,0,10,10
2020-10-09,US,Texas,Cottle,32,3,0,34.07783319,-100.27850620000001,48101.0,2288.9842632331893,9.375,29,32,3,0,29,32,1389,0,0,0,0,0
2020-10-09,US,Texas,Crane,73,2,0,31.43052248,-102.5143314,48103.0,1521.7844486137174,2.7397260273972597,71,72,2,0,70,72,4794,1,0,0,1,0
2020-10-09,US,Texas,Crockett,166,7,0,30.72367027,-101.4134238,48105.0,4792.147806004619,4.216867469879518,159,165,7,0,158,165,3499,1,0,0,1,0
2020-10-09,US,Texas,Crosby,91,3,0,33.61431553,-101.30003640000001,48107.0,1586.1948753704025,3.2967032967032965,88,91,3,0,88,90,5779,0,0,0,0,1
2020-10-09,US,Texas,Culberson,60,2,0,31.44506775,-104.5185739,48109.0,2763.703362505758,3.333333333333333,58,58,2,0,56,58,2204,2,0,0,2,0
2020-10-09,US,Texas,Dallam,293,10,0,36.27787176,-102.60207249999999,48111.0,4020.8590640867296,3.4129692832764507,283,284,10,0,274,283,7200,9,0,0,9,1
2020-10-09,US,Texas,Dallas,85637,1165,0,32.76670599,-96.77796049999999,48113.0,3249.3447203507776,1.3603932879479663,84472,85189,1161,0,84028,84951,2637772,448,4,0,444,238
2020-10-09,US,Texas,Dawson,602,11,0,32.74255572,-101.94772420000001,48115.0,4729.72972972973,1.8272425249169435,591,566,10,0,556,552,12619,36,1,0,35,14
2020-10-09,US,Texas,DeWitt,1036,42,0,29.08101855,-97.35681170000001,48123.0,5138.88888888889,4.0540540540540535,994,1036,42,0,994,1034,20187,0,0,0,0,2
2020-10-09,US,Texas,Deaf Smith,933,23,0,34.96522957,-102.6054267,48117.0,5030.734390164995,2.465166130760986,910,930,22,0,908,917,18760,3,1,0,2,13
2020-10-09,US,Texas,Delta,31,0,0,33.38570922,-95.66921122,48119.0,581.5044081785783,0.0,31,30,0,0,30,30,5349,1,0,0,1,0
2020-10-09,US,Texas,Denton,12828,158,0,33.20521901,-97.11691153,48121.0,1445.8857966630108,1.2316806984720925,12670,12720,158,0,12562,12646,859064,108,0,0,108,74
2020-10-09,US,Texas,Dickens,50,2,0,33.61616822,-100.7788855,48125.0,2261.420171867933,4.0,48,50,2,0,48,50,2249,0,0,0,0,0
2020-10-09,US,Texas,Dimmit,266,7,0,28.42270064,-99.75645095,48127.0,2627.419992097985,2.631578947368421,259,267,7,0,260,266,10308,-1,0,0,-1,1
2020-10-09,US,Texas,Donley,72,1,0,34.96517499,-100.8140093,48129.0,2196.4612568639413,1.3888888888888888,71,71,1,0,70,69,3319,1,0,0,1,2
2020-10-09,US,Texas,Duval,465,19,0,27.68184592,-98.50864568,48131.0,4167.787039526755,4.086021505376344,446,461,17,0,444,463,11212,4,2,0,2,-2
2020-10-09,US,Texas,Eastland,207,4,0,32.32743996,-98.83243566,48133.0,1127.450980392157,1.932367149758454,203,201,4,0,197,200,18322,6,0,0,6,1
2020-10-09,US,Texas,Ector,5275,101,0,31.86898877,-102.54294279999999,48135.0,3173.44771782485,1.914691943127962,5174,5219,101,0,5118,5167,162124,56,0,0,56,52
2020-10-09,US,Texas,Edwards,67,2,0,29.98202582,-100.304252,48137.0,3467.9089026915112,2.985074626865672,65,68,2,0,66,68,1928,-1,0,0,-1,0
2020-10-09,US,Texas,El Paso,27394,549,0,31.76980765,-106.23632749999999,48141.0,3264.151527933673,2.0040884865298967,26845,26969,546,0,26423,26432,840758,425,3,0,422,537
2020-10-09,US,Texas,Ellis,4570,71,0,32.34894117,-96.79371841,48139.0,2472.5958469046564,1.5536105032822758,4499,4536,70,0,4466,4523,179436,34,1,0,33,13
2020-10-09,US,Texas,Erath,917,13,0,32.23602653,-98.21773417,48143.0,2147.6415757178324,1.4176663031624863,904,911,13,0,898,902,42446,6,0,0,6,9
2020-10-09,US,Texas,Falls,580,5,0,31.25350609,-96.93630086,48145.0,3353.182632826501,0.8620689655172413,575,569,5,0,564,565,17335,11,0,0,11,4
2020-10-09,US,Texas,Fannin,710,15,0,33.59564294,-96.10751083,48147.0,1999.2115785324095,2.112676056338028,695,706,15,0,691,705,35286,4,0,0,4,1
2020-10-09,US,Texas,Fayette,632,21,0,29.87788372,-96.92076062,48149.0,2493.4900970567346,3.3227848101265822,611,626,21,0,605,625,25349,6,0,0,6,1
2020-10-09,US,Texas,Fisher,75,3,0,32.74281316,-100.40193020000001,48151.0,1958.2245430809398,4.0,72,70,3,0,67,70,3839,5,0,0,5,0
2020-10-09,US,Texas,Floyd,115,9,0,34.07227468,-101.3031546,48153.0,2013.305322128852,7.826086956521738,106,114,9,0,105,113,5837,1,0,0,1,1
2020-10-09,US,Texas,Foard,18,0,0,33.97308618,-99.7767797,48155.0,1558.4415584415585,0.0,18,18,0,0,18,18,1200,0,0,0,0,0
2020-10-09,US,Texas,Fort Bend,16797,295,0,29.52704478,-95.77219463,48157.0,2069.3911946462185,1.7562659998809311,16502,16712,295,0,16417,16703,787858,85,0,0,85,9
2020-10-09,US,Texas,Franklin,163,6,0,33.17653242,-95.21917243,48159.0,1519.8135198135199,3.6809815950920246,157,163,6,0,157,152,10766,0,0,0,0,11
2020-10-09,US,Texas,Freestone,427,3,0,31.70422788,-96.15072516,48161.0,2165.6438606278844,0.7025761124121779,424,426,3,0,423,422,19808,1,0,0,1,4
2020-10-09,US,Texas,Frio,996,9,0,28.86751206,-99.10804207,48163.0,4904.954200728848,0.9036144578313252,987,995,9,0,986,994,19816,1,0,0,1,1
2020-10-09,US,Texas,Gaines,411,10,0,32.74055318,-102.6353295,48165.0,1912.3394751535445,2.4330900243309004,401,409,10,0,399,403,20901,2,0,0,2,6
2020-10-09,US,Texas,Galveston,11878,165,0,29.40167322,-94.90469073,48167.0,3471.6884073432147,1.3891227479373631,11713,11851,165,0,11686,11833,337890,27,0,0,27,18
2020-10-09,US,Texas,Garza,108,4,0,33.17969345,-101.2984114,48169.0,1733.8256541981054,3.703703703703704,104,107,4,0,103,106,6578,1,0,0,1,1
2020-10-09,US,Texas,Gillespie,334,10,0,30.31824095,-98.94676915,48171.0,1237.5870757373648,2.9940119760479043,324,335,10,0,325,337,26804,-1,0,0,-1,-2
2020-10-09,US,Texas,Glasscock,9,0,0,31.86942909,-101.5207776,48173.0,638.7508871540099,0.0,9,9,0,0,9,9,1388,0,0,0,0,0
2020-10-09,US,Texas,Goliad,156,6,0,28.65696592,-97.42760647,48175.0,2037.0854008879605,3.8461538461538463,150,156,6,0,150,156,7584,0,0,0,0,0
2020-10-09,US,Texas,Gonzales,1069,18,0,29.45634206,-97.49424032,48177.0,5130.297067716082,1.6838166510757715,1051,1071,18,0,1053,1071,20826,-2,0,0,-2,0
2020-10-09,US,Texas,Gray,353,7,0,35.40081878,-100.8129222,48179.0,1612.9032258064515,1.9830028328611895,346,345,7,0,338,336,21895,8,0,0,8,9
2020-10-09,US,Texas,Grayson,2056,52,0,33.62744998,-96.67753461,48181.0,1509.411799254104,2.5291828793774314,2004,2035,50,0,1985,2009,133991,21,2,0,19,26
2020-10-09,US,Texas,Gregg,2346,76,0,32.47940482,-94.81591935,48183.0,1892.7750211787488,3.2395566922421137,2270,2343,76,0,2267,2328,123707,3,0,0,3,15
2020-10-09,US,Texas,Grimes,1110,33,0,30.54579585,-95.98902499,48185.0,3843.490304709141,2.972972972972973,1077,1104,33,0,1071,1101,28360,6,0,0,6,3
2020-10-09,US,Texas,Guadalupe,3733,78,0,29.58165339,-97.94786822,48187.0,2237.3791557534746,2.0894722743102063,3655,3730,78,0,3652,3727,163694,3,0,0,3,3
2020-10-09,US,Texas,Hale,2040,57,0,34.07044901,-101.82681140000001,48189.0,6106.687421421301,2.794117647058824,1983,2025,57,0,1968,2009,33830,15,0,0,15,16
2020-10-09,US,Texas,Hall,35,1,0,34.5307555,-100.68138520000001,48191.0,1180.8367071524967,2.8571428571428568,34,35,1,0,34,35,3028,0,0,0,0,0
2020-10-09,US,Texas,Hamilton,167,4,0,31.70470573,-98.11083887,48193.0,1973.7619666706064,2.395209580838323,163,165,4,0,161,162,8484,2,0,0,2,3
2020-10-09,US,Texas,Hansford,181,6,0,36.27743284,-101.3545796,48195.0,3352.472680125949,3.3149171270718236,175,171,6,0,165,168,5463,10,0,0,10,3
2020-10-09,US,Texas,Hardeman,40,1,0,34.28944521,-99.74632408,48197.0,1017.0353419781337,2.5,39,38,1,0,37,36,3922,2,0,0,2,2
2020-10-09,US,Texas,Hardin,1369,33,0,30.33364686,-94.38931817,48199.0,2376.653588417069,2.4105186267348433,1336,1363,32,0,1331,1358,57207,6,1,0,5,5
2020-10-09,US,Texas,Harris,150176,2668,0,29.85864939,-95.39339521,48201.0,3186.200824258883,1.7765821436181548,147508,149771,2657,0,147114,149394,4698619,405,11,0,394,377
2020-10-09,US,Texas,Harrison,952,34,0,32.54935988,-94.36934071,48203.0,1430.4388983216386,3.571428571428572,918,942,32,0,910,939,66726,10,2,0,8,3
2020-10-09,US,Texas,Hartley,148,0,0,35.84008013,-102.6029022,48205.0,2654.232424677188,0.0,148,145,0,0,145,145,5619,3,0,0,3,0
2020-10-09,US,Texas,Haskell,73,3,0,33.17823584,-99.73037358,48207.0,1290.2085542594555,4.109589041095891,70,72,3,0,69,72,5813,1,0,0,1,0
2020-10-09,US,Texas,Hays,6037,69,0,30.05669873,-98.02944344,48209.0,2622.6047065263197,1.1429517972502898,5968,6018,68,0,5950,6008,222631,19,1,0,18,10
2020-10-09,US,Texas,Hemphill,95,0,0,35.83764858,-100.2703577,48211.0,2487.562189054727,0.0,95,95,0,0,95,88,3825,0,0,0,0,7
2020-10-09,US,Texas,Henderson,1078,25,0,32.21128872,-95.85846587,48213.0,1302.9237221557464,2.3191094619666046,1053,1055,25,0,1030,1041,82299,23,0,0,23,14
2020-10-09,US,Texas,Hidalgo,33352,1841,0,26.39418217,-98.18299696,48215.0,3839.269166704079,5.519908851043415,31511,33148,1824,0,31324,33018,865939,204,17,0,187,130
2020-10-09,US,Texas,Hill,725,15,0,31.99045053,-97.13423143,48217.0,1978.2258724658245,2.0689655172413794,710,724,15,0,709,723,36354,1,0,0,1,1
2020-10-09,US,Texas,Hockley,399,11,0,33.60771256,-102.3431676,48219.0,1733.2001216280787,2.7568922305764407,388,392,9,0,383,387,22980,7,2,0,5,5
2020-10-09,US,Texas,Hood,1030,31,0,32.42990927,-97.83242024,48221.0,1670.9115390230845,3.0097087378640777,999,1006,31,0,975,1013,60537,24,0,0,24,-7
2020-10-09,US,Texas,Hopkins,423,18,0,33.14875072,-95.56351139,48223.0,1140.6536511703164,4.25531914893617,405,419,18,0,401,408,36810,4,0,0,4,11
2020-10-09,US,Texas,Houston,387,11,0,31.31925973,-95.42226208,48225.0,1684.9529780564264,2.842377260981912,376,387,11,0,376,385,23169,0,0,0,0,2
2020-10-09,US,Texas,Howard,975,17,0,32.30621324,-101.4356444,48227.0,2659.284311586297,1.7435897435897436,958,965,17,0,948,965,36459,10,0,0,10,0
2020-10-09,US,Texas,Hudspeth,65,3,0,31.45628381,-105.388178,48229.0,1330.3315595579206,4.615384615384615,62,64,3,0,61,64,4795,1,0,0,1,0
2020-10-09,US,Texas,Hunt,1748,40,0,33.12351514,-96.08551032,48231.0,1772.9273586627994,2.2883295194508007,1708,1742,40,0,1702,1709,96493,6,0,0,6,33
2020-10-09,US,Texas,Hutchinson,255,6,0,35.84006574,-101.3546643,48233.0,1217.8813640271276,2.3529411764705883,249,252,6,0,246,243,21198,3,0,0,3,9
2020-10-09,US,Texas,Irion,13,0,0,31.30375559,-100.982439,48235.0,846.3541666666665,0.0,13,12,0,0,12,12,1522,1,0,0,1,0
2020-10-09,US,Texas,Jack,143,3,0,33.23377248,-98.17283469,48237.0,1600.447677672076,2.097902097902098,140,144,3,0,141,144,8843,-1,0,0,-1,0
2020-10-09,US,Texas,Jackson,627,16,0,28.95472367,-96.57749563,48239.0,4247.967479674797,2.5518341307815,611,627,16,0,611,626,14874,0,0,0,0,1
2020-10-09,US,Texas,Jasper,500,30,0,30.74685667,-94.02667579,48241.0,1407.3010779926258,6.0,470,496,30,0,466,496,35872,4,0,0,4,0
2020-10-09,US,Texas,Jeff Davis,14,0,0,30.71490589,-104.1399973,48243.0,615.6552330694811,0.0,14,14,0,0,14,14,2252,0,0,0,0,0
2020-10-09,US,Texas,Jefferson,7763,140,0,29.8832777,-94.16434171,48245.0,3085.8823763242103,1.8034265103697025,7623,7753,138,0,7615,7708,255001,10,2,0,8,45
2020-10-09,US,Texas,Jim Hogg,141,3,0,27.04453923,-98.69681870000001,48247.0,2711.538461538461,2.127659574468085,138,141,3,0,138,113,5248,0,0,0,0,28
2020-10-09,US,Texas,Jim Wells,1548,40,0,27.73103938,-98.0904705,48249.0,3823.921742996888,2.5839793281653747,1508,1541,40,0,1501,1541,40822,7,0,0,7,0
2020-10-09,US,Texas,Johnson,3272,55,0,32.37877812,-97.36615819,48251.0,1861.025953121712,1.6809290953545233,3217,3256,55,0,3201,3234,171361,16,0,0,16,22
2020-10-09,US,Texas,Jones,569,0,0,32.73997145,-99.87861576,48253.0,2833.242045511129,0.0,569,567,0,0,567,565,19817,2,0,0,2,2
2020-10-09,US,Texas,Karnes,945,17,0,28.90705334,-97.85960149,48255.0,6057.304018973145,1.7989417989417988,928,946,17,0,929,946,15650,-1,0,0,-1,0
2020-10-09,US,Texas,Kaufman,3257,49,0,32.599141700000004,-96.28734728,48257.0,2392.1441896675824,1.5044519496469144,3208,3249,49,0,3200,3236,128622,8,0,0,8,13
2020-10-09,US,Texas,Kendall,371,10,0,29.94414155,-98.7113588,48259.0,782.1888638232381,2.6954177897574123,361,371,10,0,361,372,45641,0,0,0,0,-1
2020-10-09,US,Texas,Kenedy,7,2,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,28.57142857142857,5,7,2,0,5,7,442,0,0,0,0,0
2020-10-09,US,Texas,Kent,9,0,0,33.18104136,-100.7780939,48263.0,1181.1023622047244,0.0,9,9,0,0,9,9,726,0,0,0,0,0
2020-10-09,US,Texas,Kerr,638,13,0,30.06040006,-99.34930144,48265.0,1212.9277566539924,2.0376175548589344,625,633,13,0,620,624,52405,5,0,0,5,9
2020-10-09,US,Texas,Kimble,18,1,0,30.48678918,-99.74856473,48267.0,415.0334332487895,5.5555555555555545,17,17,1,0,16,17,4362,1,0,0,1,0
2020-10-09,US,Texas,Kinney,59,1,0,29.34967888,-100.41866379999999,48271.0,1608.9446413962366,1.6949152542372878,58,58,1,0,57,58,3767,1,0,0,1,0
2020-10-09,US,Texas,Kleberg,1025,48,0,27.42435506,-97.69894948,48273.0,3340.9387222946543,4.682926829268292,977,1024,47,0,977,1022,31129,1,1,0,0,2
2020-10-09,US,Texas,Knox,108,8,0,33.60519951,-99.74229059999999,48275.0,2947.598253275109,7.407407407407407,100,107,8,0,99,106,3653,1,0,0,1,1
2020-10-09,US,Texas,La Salle,360,13,0,28.34453111,-99.09908775,48283.0,4787.234042553191,3.611111111111111,347,360,13,0,347,349,7531,0,0,0,0,11
2020-10-09,US,Texas,Lamar,1367,38,0,33.66981763,-95.57404777,48277.0,2741.7316833470386,2.7798098024871982,1329,1341,38,0,1303,1320,49728,26,0,0,26,21
2020-10-09,US,Texas,Lamb,356,23,0,34.06859623,-102.35162890000001,48279.0,2761.1882416815324,6.46067415730337,333,354,23,0,331,353,13158,2,0,0,2,1
2020-10-09,US,Texas,Lampasas,280,9,0,31.19531316,-98.24206613,48281.0,1306.7015120403212,3.2142857142857144,271,274,9,0,265,275,21229,6,0,0,6,-1
2020-10-09,US,Texas,Lavaca,1037,36,0,29.38508402,-96.93186692,48285.0,5145.3805696139725,3.4715525554484086,1001,1035,36,0,999,1033,20110,2,0,0,2,2
2020-10-09,US,Texas,Lee,233,14,0,30.31120597,-96.97045773,48287.0,1351.5865189396136,6.008583690987124,219,233,14,0,219,232,17144,0,0,0,0,1
2020-10-09,US,Texas,Leon,281,8,0,31.29872538,-95.9936328,48289.0,1614.5713629050792,2.846975088967972,273,270,8,0,262,269,17270,11,0,0,11,1
2020-10-09,US,Texas,Liberty,2272,52,0,30.15152688,-94.81205615,48291.0,2575.408925514912,2.2887323943661966,2220,2272,51,0,2221,2264,86323,0,1,0,-1,8
2020-10-09,US,Texas,Limestone,611,15,0,31.5454767,-96.58095444,48293.0,2606.988949097581,2.4549918166939437,596,605,15,0,590,600,23519,6,0,0,6,5
2020-10-09,US,Texas,Lipscomb,50,1,0,36.27783108,-100.27331509999999,48295.0,1546.5511908444169,2.0,49,50,1,0,49,44,3355,0,0,0,0,6
2020-10-09,US,Texas,Live Oak,374,9,0,28.35101362,-98.1246786,48297.0,3063.815843368559,2.406417112299465,365,374,9,0,365,374,12166,0,0,0,0,0
2020-10-09,US,Texas,Llano,149,2,0,30.70645047,-98.68475262,48299.0,683.6430373938978,1.342281879194631,147,143,2,0,141,143,21646,6,0,0,6,0
2020-10-09,US,Texas,Lubbock,13283,136,0,33.61008596,-101.82047890000001,48303.0,4276.988366514365,1.0238650907174585,13147,13070,135,0,12935,12939,307412,213,1,0,212,131
2020-10-09,US,Texas,Lynn,115,5,0,33.17657705,-101.8162849,48305.0,1932.4483280120987,4.3478260869565215,110,115,5,0,110,113,5877,0,0,0,0,2
2020-10-09,US,Texas,Madison,737,6,0,30.96694679,-95.93003775,48313.0,5159.619154298516,0.8141112618724559,731,735,6,0,729,733,14422,2,0,0,2,2
2020-10-09,US,Texas,Marion,158,14,0,32.79868409,-94.35661230000001,48315.0,1603.409782829308,8.860759493670884,144,156,14,0,142,156,9928,2,0,0,2,0
2020-10-09,US,Texas,Martin,79,6,0,32.30600051,-101.9513518,48317.0,1368.9135331831571,7.594936708860758,73,79,6,0,73,79,5753,0,0,0,0,0
2020-10-09,US,Texas,Mason,79,2,0,30.71780434,-99.22629416,48319.0,1848.3855872718768,2.5316455696202533,77,79,2,0,77,79,4280,0,0,0,0,0
2020-10-09,US,Texas,Matagorda,1069,51,0,28.81955746,-96.01230294,48321.0,2917.337554239555,4.770813844714686,1018,1068,50,0,1018,1063,36552,1,1,0,0,5
2020-10-09,US,Texas,Maverick,3838,135,0,28.7429195,-100.3157686,48323.0,6535.880930486021,3.5174570088587807,3703,3838,135,0,3703,3829,58485,0,0,0,0,9
2020-10-09,US,Texas,McCulloch,174,4,0,31.1925468,-99.34682807,48307.0,2179.35871743487,2.2988505747126435,170,172,4,0,168,172,7987,2,0,0,2,0
2020-10-09,US,Texas,McLennan,8800,115,0,31.55255453,-97.20217694,48309.0,3429.154830237352,1.306818181818182,8685,8716,114,0,8602,8642,254607,84,1,0,83,74
2020-10-09,US,Texas,McMullen,24,1,0,28.35251708,-98.56769164,48311.0,3230.1480484522212,4.166666666666667,23,24,1,0,23,24,749,0,0,0,0,0
2020-10-09,US,Texas,Medina,1241,48,0,29.355730100000002,-99.11030298,48325.0,2405.7847394540945,3.86784850926672,1193,1241,48,0,1193,1241,50921,0,0,0,0,0
2020-10-09,US,Texas,Menard,32,0,0,30.88990665,-99.82047940000001,48327.0,1496.7259120673525,0.0,32,31,0,0,31,31,2139,1,0,0,1,0
2020-10-09,US,Texas,Midland,4176,85,0,31.86904128,-102.03156820000001,48329.0,2361.5635179153096,2.0354406130268203,4091,4080,85,0,3995,4080,172578,96,0,0,96,0
