Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-09,US,Texas,Milam,520,7,0,30.78581830000001,-96.97718698,48331.0,2094.831406357008,1.3461538461538465,513,519,7,0,512,517,25131,1,0,0,1,2
2020-10-09,US,Texas,Mills,65,0,0,31.49557106,-98.59272068,48333.0,1333.8805663862095,0.0,65,64,0,0,64,62,4921,1,0,0,1,2
2020-10-09,US,Texas,Mitchell,106,2,0,32.30623474,-100.9212058,48335.0,1240.491515506144,1.8867924528301887,104,106,2,0,104,106,8145,0,0,0,0,0
2020-10-09,US,Texas,Montague,204,4,0,33.67521893,-97.72500958,48337.0,1029.3672419013021,1.96078431372549,200,200,4,0,196,195,19596,4,0,0,4,5
2020-10-09,US,Texas,Montgomery,12114,164,0,30.30079133,-95.50572772,48339.0,1994.4319227647434,1.3538055142809973,11950,12022,162,0,11860,11855,590925,92,2,0,90,167
2020-10-09,US,Texas,Moore,1220,22,0,35.83769242,-101.8930281,48341.0,5826.170009551099,1.8032786885245904,1198,1209,22,0,1187,1206,21485,11,0,0,11,3
2020-10-09,US,Texas,Morris,194,4,0,33.11304005,-94.73255695,48343.0,1566.0316435259924,2.061855670103093,190,194,4,0,190,194,12339,0,0,0,0,0
2020-10-09,US,Texas,Motley,10,0,0,34.07408766,-100.77972199999999,48345.0,833.3333333333335,0.0,10,10,0,0,10,10,1234,0,0,0,0,0
2020-10-09,US,Texas,Nacogdoches,1683,65,0,31.62017125,-94.61803994,48347.0,2581.129992025029,3.86215092097445,1618,1664,65,0,1599,1658,65711,19,0,0,19,6
2020-10-09,US,Texas,Navarro,1350,29,0,32.04620681,-96.47428766,48349.0,2693.9117594237023,2.1481481481481484,1321,1342,28,0,1314,1340,49565,8,1,0,7,2
2020-10-09,US,Texas,Newton,187,13,0,30.78548982,-93.74408813,48351.0,1375.5057006252298,6.951871657754011,174,187,13,0,174,187,13746,0,0,0,0,0
2020-10-09,US,Texas,Nolan,308,5,0,32.30365282,-100.4060208,48353.0,2093.2445290199807,1.6233766233766234,303,291,5,0,286,282,14751,17,0,0,17,9
2020-10-09,US,Texas,Nueces,20783,425,0,27.736286,-97.5433285,48355.0,5736.501294528753,2.0449405764326607,20358,20767,423,0,20344,20745,362265,16,2,0,14,22
2020-10-09,US,Texas,Ochiltree,169,5,0,36.27829105,-100.8158184,48357.0,1718.1781211874743,2.9585798816568047,164,169,5,0,164,165,9947,0,0,0,0,4
2020-10-09,US,Texas,Oldham,22,1,0,35.40425596,-102.6027606,48359.0,1041.6666666666667,4.545454545454546,21,21,1,0,20,20,2131,1,0,0,1,1
2020-10-09,US,Texas,Orange,2022,45,0,30.11879481,-93.89412775,48361.0,2424.576718307833,2.225519287833828,1977,2022,44,0,1978,2008,83572,0,1,0,-1,14
2020-10-09,US,Texas,Palo Pinto,627,17,0,32.75310985,-98.31319001,48363.0,2148.0694782281,2.7113237639553427,610,623,16,0,607,620,28875,4,1,0,3,3
2020-10-09,US,Texas,Panola,423,27,0,32.163959600000005,-94.30552481,48365.0,1823.7475209105805,6.382978723404255,396,415,26,0,389,411,23148,8,1,0,7,4
2020-10-09,US,Texas,Parker,2120,39,0,32.77757172,-97.80500621,48367.0,1483.783367628326,1.8396226415094337,2081,2096,38,0,2058,2085,138371,24,1,0,23,11
2020-10-09,US,Texas,Parmer,452,13,0,34.52993409,-102.78446679999999,48369.0,4705.882352941177,2.8761061946902653,439,452,12,0,440,449,9864,0,1,0,-1,3
2020-10-09,US,Texas,Pecos,409,5,0,30.78097267,-102.72412609999999,48371.0,2584.844846110093,1.2224938875305624,404,403,5,0,398,403,15673,6,0,0,6,0
2020-10-09,US,Texas,Polk,876,26,0,30.79472531,-94.82766240000001,48373.0,1705.8399704009507,2.968036529680365,850,876,25,0,851,876,50031,0,1,0,-1,0
2020-10-09,US,Texas,Potter,6611,76,0,35.40133773,-101.893964,48375.0,5630.456074607163,1.1495991529269398,6535,6500,76,0,6424,6353,119648,111,0,0,111,147
2020-10-09,US,Texas,Presidio,98,7,0,29.99954402,-104.24080790000001,48377.0,1461.8138424821002,7.142857142857142,91,97,7,0,90,97,6948,1,0,0,1,0
2020-10-09,US,Texas,Rains,76,5,0,32.87109387,-95.79232691,48379.0,607.3198018219596,6.578947368421053,71,76,5,0,71,76,12159,0,0,0,0,0
2020-10-09,US,Texas,Randall,3575,46,0,34.96585996,-101.8971322,48381.0,2595.9785931611395,1.2867132867132869,3529,3404,46,0,3358,3335,136271,171,0,0,171,69
2020-10-09,US,Texas,Reagan,93,6,0,31.36607041,-101.52326590000001,48383.0,2416.212003117693,6.451612903225807,87,90,6,0,84,90,3741,3,0,0,3,0
2020-10-09,US,Texas,Real,120,8,0,29.83321503,-99.82018052,48385.0,3476.245654692932,6.666666666666668,112,120,8,0,112,120,3478,0,0,0,0,0
2020-10-09,US,Texas,Red River,169,14,0,33.61886692,-95.04841765,48387.0,1405.63919154953,8.284023668639053,155,169,14,0,155,169,12175,0,0,0,0,0
2020-10-09,US,Texas,Reeves,223,6,0,31.32323325,-103.69038959999999,48389.0,1395.843765648473,2.690582959641256,217,216,6,0,210,216,15695,7,0,0,7,0
2020-10-09,US,Texas,Refugio,310,14,0,28.323897600000002,-97.15766311,48391.0,4461.715601611974,4.516129032258065,296,310,14,0,296,310,7032,0,0,0,0,0
2020-10-09,US,Texas,Roberts,14,0,0,35.83809685,-100.813175,48393.0,1639.344262295082,0.0,14,14,0,0,14,12,903,0,0,0,0,2
2020-10-09,US,Texas,Robertson,352,4,0,31.02539637,-96.51272246,48395.0,2061.614150169849,1.1363636363636365,348,341,4,0,337,338,17284,11,0,0,11,3
2020-10-09,US,Texas,Rockwall,1721,30,0,32.89779518,-96.40771592,48397.0,1640.375542105514,1.7431725740848345,1691,1712,30,0,1682,1712,100657,9,0,0,9,0
2020-10-09,US,Texas,Runnels,287,9,0,31.8314342,-99.97616148,48399.0,2796.1808261886213,3.1358885017421603,278,285,9,0,276,285,10234,2,0,0,2,0
2020-10-09,US,Texas,Rusk,948,19,0,32.10773545,-94.76176432,48401.0,1742.454876300408,2.0042194092827006,929,950,19,0,931,958,54450,-2,0,0,-2,-8
2020-10-09,US,Texas,Sabine,85,8,0,31.34318809,-93.85440451,48403.0,806.2986150635553,9.411764705882351,77,82,8,0,74,82,10589,3,0,0,3,0
2020-10-09,US,Texas,San Augustine,207,15,0,31.39457611,-94.17000399,48405.0,2513.050868034479,7.246376811594202,192,207,15,0,192,207,8232,0,0,0,0,0
2020-10-09,US,Texas,San Jacinto,229,11,0,30.57933681,-95.16260304,48407.0,793.5132887487439,4.80349344978166,218,228,11,0,217,228,28719,1,0,0,1,0
2020-10-09,US,Texas,San Patricio,1501,78,0,28.00880118,-97.51763891,48409.0,2249.363105050202,5.19653564290473,1423,1501,77,0,1424,1501,66893,0,1,0,-1,0
2020-10-09,US,Texas,San Saba,77,0,0,31.1577796,-98.81758731,48411.0,1271.676300578035,0.0,77,77,0,0,77,79,6054,0,0,0,0,-2
2020-10-09,US,Texas,Schleicher,53,2,0,30.89740592,-100.5384842,48413.0,1897.6011457214465,3.7735849056603774,51,53,2,0,51,53,2895,0,0,0,0,0
2020-10-09,US,Texas,Scurry,868,8,0,32.74613808,-100.91626640000001,48415.0,5196.67125666048,0.9216589861751152,860,856,8,0,848,834,16866,12,0,0,12,22
2020-10-09,US,Texas,Shackelford,29,0,0,32.73587756,-99.35401337,48417.0,888.208269525268,0.0,29,29,0,0,29,29,3253,0,0,0,0,0
2020-10-09,US,Texas,Shelby,529,27,0,31.79211404,-94.14550696,48419.0,2093.0600617235104,5.103969754253309,502,525,27,0,498,495,25418,4,0,0,4,30
2020-10-09,US,Texas,Sherman,67,1,0,36.27751473,-101.8933156,48421.0,2217.074784910655,1.492537313432836,66,66,1,0,65,66,3079,1,0,0,1,0
2020-10-09,US,Texas,Smith,4009,113,0,32.37474036,-95.27175679999999,48423.0,1722.4415791983704,2.8186580194562234,3896,3981,112,0,3869,3953,230221,28,1,0,27,28
2020-10-09,US,Texas,Somervell,152,5,0,32.22236802,-97.77403489,48425.0,1665.2059596844872,3.2894736842105265,147,151,5,0,146,150,9016,1,0,0,1,1
2020-10-09,US,Texas,Starr,3481,174,0,26.56150059,-98.73892358,48427.0,5385.793634830505,4.998563631140477,3307,3479,173,0,3306,3465,64525,2,1,0,1,14
2020-10-09,US,Texas,Stephens,142,4,0,32.73553157,-98.83631615,48429.0,1516.1221439248345,2.8169014084507036,138,145,4,0,141,142,9433,-3,0,0,-3,3
2020-10-09,US,Texas,Sterling,7,0,0,31.82781912,-101.05007459999999,48431.0,542.2153369481024,0.0,7,7,0,0,7,7,1311,0,0,0,0,0
2020-10-09,US,Texas,Stonewall,16,1,0,33.17906744,-100.25384009999999,48433.0,1185.1851851851852,6.25,15,16,1,0,15,16,1362,0,0,0,0,0
2020-10-09,US,Texas,Sutton,85,3,0,30.49856623,-100.5382014,48435.0,2251.0593220338988,3.5294117647058822,82,85,3,0,82,85,3758,0,0,0,0,0
2020-10-09,US,Texas,Swisher,119,3,0,34.53028891,-101.73491740000001,48437.0,1608.7603082330677,2.5210084033613445,116,113,3,0,110,112,7462,6,0,0,6,1
2020-10-09,US,Texas,Tarrant,54152,757,0,32.77143818,-97.29101614,48439.0,2575.5821004844197,1.3979169744423106,53395,53838,751,0,53087,53292,2084931,314,6,0,308,546
2020-10-09,US,Texas,Taylor,1595,60,0,32.30163422,-99.89007449,48441.0,1155.5124099859454,3.761755485893417,1535,1582,60,0,1522,1574,137640,13,0,0,13,8
2020-10-09,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-10-09,US,Texas,Terry,337,6,0,33.17402785,-102.3354521,48445.0,2731.620329091352,1.7804154302670625,331,323,4,0,319,320,12287,14,2,0,12,3
2020-10-09,US,Texas,Throckmorton,14,2,0,33.17751417,-99.21226795,48447.0,932.711525649567,14.285714285714285,12,13,2,0,11,10,1515,1,0,0,1,3
2020-10-09,US,Texas,Titus,1646,31,0,33.21339719,-94.96797273,48449.0,5025.954198473282,1.8833535844471443,1615,1601,31,0,1570,1601,33033,45,0,0,45,0
2020-10-09,US,Texas,Tom Green,4001,71,0,31.40464436,-100.46244300000001,48451.0,3356.5436241610737,1.7745563609097723,3930,3968,71,0,3897,3932,118189,33,0,0,33,36
2020-10-09,US,Texas,Travis,30165,441,0,30.33432034,-97.78535620000001,48453.0,2367.8248979162513,1.4619592242665342,29724,30075,437,0,29638,29997,1248743,90,4,0,86,78
2020-10-09,US,Texas,Trinity,199,7,0,31.0879489,-95.1367187,48455.0,1358.2690601324139,3.5175879396984926,192,199,7,0,192,199,14740,0,0,0,0,0
2020-10-09,US,Texas,Tyler,242,4,0,30.77031716,-94.37690895,48457.0,1116.6482096714656,1.6528925619834711,238,236,4,0,232,236,21696,6,0,0,6,0
2020-10-09,US,Texas,Upshur,423,12,0,32.73706798,-94.93999853,48459.0,1013.1008550283811,2.8368794326241136,411,416,11,0,405,412,41260,7,1,0,6,4
2020-10-09,US,Texas,Upton,25,2,0,31.36868194,-102.0423217,48461.0,683.6204539239814,8.0,23,25,2,0,23,25,3671,0,0,0,0,0
2020-10-09,US,Texas,Uvalde,807,36,0,29.35739637,-99.76229172,48463.0,3017.8377771960663,4.4609665427509295,771,805,36,0,769,805,26846,2,0,0,2,0
2020-10-09,US,Texas,Val Verde,2295,117,0,29.89149232,-101.1525205,48465.0,4681.285058643549,5.098039215686273,2178,2278,117,0,2161,2269,49208,17,0,0,17,9
2020-10-09,US,Texas,Van Zandt,616,22,0,32.56483801,-95.83766469,48467.0,1088.5315426753843,3.571428571428572,594,611,20,0,591,606,56019,5,2,0,3,5
2020-10-09,US,Texas,Victoria,4150,97,0,28.79780988,-96.96813006,48469.0,4506.754702228401,2.3373493975903616,4053,4121,96,0,4025,4115,92035,29,1,0,28,6
2020-10-09,US,Texas,Walker,3813,58,0,30.73872995,-95.57440968,48471.0,5225.363500568719,1.5211119853134014,3755,3808,58,0,3750,3788,72480,5,0,0,5,20
2020-10-09,US,Texas,Waller,932,15,0,30.01058447,-95.99011759,48473.0,1686.999963798284,1.609442060085837,917,926,15,0,911,923,53126,6,0,0,6,3
2020-10-09,US,Texas,Ward,142,1,0,31.50999644,-103.09279090000001,48475.0,1183.5305884314052,0.7042253521126759,141,140,1,0,139,140,11720,2,0,0,2,0
2020-10-09,US,Texas,Washington,655,48,0,30.21498498,-96.40946246,48477.0,1825.427791093027,7.32824427480916,607,655,48,0,607,653,35108,0,0,0,0,2
2020-10-09,US,Texas,Webb,14320,328,0,27.7610369,-99.33237355,48479.0,5176.1780142561765,2.2905027932960893,13992,14301,326,0,13975,14287,275910,19,2,0,17,14
2020-10-09,US,Texas,Wharton,1396,55,0,29.27765923,-96.22319248,48481.0,3359.3223601886607,3.939828080229226,1341,1394,55,0,1339,1392,41619,2,0,0,2,2
2020-10-09,US,Texas,Wheeler,50,0,0,35.40114335,-100.26995140000001,48483.0,988.9240506329114,0.0,50,50,0,0,50,50,5191,0,0,0,0,0
2020-10-09,US,Texas,Wichita,2199,25,0,33.98842886,-98.70410340000001,48485.0,1663.011419496332,1.1368804001819008,2174,2118,25,0,2093,2051,132064,81,0,0,81,67
2020-10-09,US,Texas,Wilbarger,240,2,0,34.07945812,-99.24178437,48487.0,1879.5520400971106,0.8333333333333334,238,234,2,0,232,230,12820,6,0,0,6,4
2020-10-09,US,Texas,Willacy,1213,55,0,26.47411727,-97.61535848,48489.0,5679.370727596217,4.5342126957955475,1158,1213,54,0,1159,1211,21515,0,1,0,-1,2
2020-10-09,US,Texas,Williamson,8917,145,0,30.64655664,-97.60048540000001,48491.0,1509.9457963833775,1.626107435236066,8772,8894,145,0,8749,8882,566719,23,0,0,23,12
2020-10-09,US,Texas,Wilson,964,28,0,29.1732598,-98.08693082,48493.0,1887.6052476992365,2.904564315352697,936,963,28,0,935,961,50224,1,0,0,1,2
2020-10-09,US,Texas,Winkler,122,4,0,31.85008651,-103.04851629999999,48495.0,1523.0961298377026,3.278688524590164,118,121,4,0,117,121,7720,1,0,0,1,0
2020-10-09,US,Texas,Wise,812,14,0,33.21570665,-97.65460265,48497.0,1160.2652034750802,1.7241379310344829,798,801,14,0,787,799,68305,11,0,0,11,2
2020-10-09,US,Texas,Wood,569,30,0,32.78722382,-95.38236368,48499.0,1249.4784690045894,5.272407732864675,539,567,29,0,538,561,45129,2,1,0,1,6
2020-10-09,US,Texas,Yoakum,272,5,0,33.17320212,-102.82764329999999,48501.0,3121.772064730862,1.8382352941176472,267,268,5,0,263,265,8591,4,0,0,4,3
2020-10-09,US,Texas,Young,396,6,0,33.17659707,-98.68790885,48503.0,2198.778456413104,1.5151515151515151,390,386,6,0,380,371,18045,10,0,0,10,15
2020-10-09,US,Texas,Zapata,341,6,0,27.00156391,-99.16987152,48505.0,2404.9650892164473,1.7595307917888563,335,341,6,0,335,338,14190,0,0,0,0,3
2020-10-09,US,Texas,Zavala,399,16,0,28.86617238,-99.76050829,48507.0,3369.932432432432,4.010025062656641,383,401,16,0,385,400,11983,-2,0,0,-2,1
2020-10-09,US,Utah,Bear River,3911,11,0,41.52106798,-113.08328159999999,0.0,2093.4813561862347,0.2812579902838149,3900,3859,11,0,3848,3751,,52,0,0,52,108
2020-10-09,US,Utah,Central Utah,824,5,0,39.37231946,-111.5758676,0.0,1005.4420772628548,0.6067961165048543,819,809,5,0,804,794,,15,0,0,15,15
2020-10-09,US,Utah,Davis,6194,35,0,40.99001837,-112.1139997,49011.0,1742.4278653430142,0.5650629641588634,6159,6047,34,0,6013,5884,351713,147,1,0,146,163
2020-10-09,US,Utah,Salt Lake,35952,274,0,40.66616532,-111.92160109999999,49035.0,3098.143199501567,0.7621272808188696,35678,35436,271,0,35165,34884,1152633,516,3,0,513,552
2020-10-09,US,Utah,San Juan,714,29,0,37.62762978,-109.80337140000002,49037.0,4664.227854716488,4.061624649859944,685,713,29,0,684,712,15449,1,0,0,1,1
2020-10-09,US,Utah,Southeast Utah,277,1,0,38.99617072,-110.70139579999999,0.0,688.5580054189763,0.36101083032490977,276,268,1,0,267,257,,9,0,0,9,11
2020-10-09,US,Utah,Southwest Utah,4747,40,0,37.85447192,-111.4418764,0.0,1883.4162560208224,0.8426374552348852,4707,4682,40,0,4642,4653,,65,0,0,65,29
2020-10-09,US,Utah,Summit,1124,1,0,40.86688146,-110.9535882,49043.0,2666.9830347609445,0.08896797153024913,1123,1112,1,0,1111,1100,41933,12,0,0,12,12
2020-10-09,US,Utah,Tooele,1022,1,0,40.44862644,-113.12957150000001,49045.0,1414.3566891321493,0.09784735812133072,1021,993,1,0,992,968,69907,29,0,0,29,25
2020-10-09,US,Utah,TriCounty,275,2,0,40.12491499,-109.5174415,0.0,485.6769453569284,0.7272727272727273,273,273,2,0,271,265,,2,0,0,2,8
2020-10-09,US,Utah,Utah,22422,66,0,40.116672200000004,-111.66576620000001,49049.0,3524.1695285547007,0.2943537597002944,22356,22010,66,0,21944,21566,622213,412,0,0,412,444
2020-10-09,US,Utah,Wasatch,886,8,0,40.33110236,-111.1691419,49051.0,2598.926402862926,0.9029345372460496,878,875,8,0,867,865,33240,11,0,0,11,10
2020-10-09,US,Utah,Weber-Morgan,4942,32,0,41.27116049,-111.9145117,0.0,1814.6634500637078,0.6475111290975314,4910,4870,32,0,4838,4747,,72,0,0,72,123
2020-10-09,US,Vermont,Addison,112,2,0,44.03217337,-73.14130877,50001.0,304.5381624384806,1.7857142857142858,110,111,2,0,109,111,36973,1,0,0,1,0
2020-10-09,US,Vermont,Bennington,127,1,0,43.03519828,-73.09048868,50003.0,358.0490555398929,0.7874015748031497,126,126,1,0,125,125,35631,1,0,0,1,1
2020-10-09,US,Vermont,Caledonia,34,0,0,44.46548598,-72.10314651,50005.0,113.35978394958825,0.0,34,34,0,0,34,34,30302,0,0,0,0,0
2020-10-09,US,Vermont,Chittenden,865,39,0,44.46322849,-73.08359212,50007.0,528.1668640932016,4.508670520231213,826,863,39,0,824,859,164572,2,0,0,2,4
2020-10-09,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-10-09,US,Vermont,Franklin,131,7,0,44.85627605,-72.91249563,50011.0,265.1714505485608,5.343511450381679,124,131,7,0,124,130,49421,0,0,0,0,1
2020-10-09,US,Vermont,Grand Isle,16,0,0,44.797582399999996,-73.29679772,50013.0,221.147201105736,0.0,16,16,0,0,16,16,7090,0,0,0,0,0
2020-10-09,US,Vermont,Lamoille,59,1,0,44.60353043,-72.64356694,50015.0,232.63149593880607,1.6949152542372878,58,59,1,0,58,59,25300,0,0,0,0,0
2020-10-09,US,Vermont,Orange,25,0,0,44.00470222,-72.37640104,50017.0,86.52914301536758,0.0,25,25,0,0,25,25,28999,0,0,0,0,0
2020-10-09,US,Vermont,Orleans,21,0,0,44.82964024,-72.24562697,50019.0,77.67133927580724,0.0,21,21,0,0,21,21,26907,0,0,0,0,0
2020-10-09,US,Vermont,Rutland,132,1,0,43.57723578,-73.03741676,50021.0,226.8392019384441,0.7575757575757576,131,131,1,0,130,131,58672,1,0,0,1,0
2020-10-09,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-10-09,US,Vermont,Washington,81,2,0,44.27343241,-72.61604978,50023.0,138.67725864164768,2.469135802469136,79,81,2,0,79,78,58140,0,0,0,0,3
2020-10-09,US,Vermont,Windham,129,3,0,42.986982,-72.71268875,50025.0,305.52792383117804,2.3255813953488373,126,129,3,0,126,129,42756,0,0,0,0,0
2020-10-09,US,Vermont,Windsor,100,2,0,43.58010937,-72.58595157,50027.0,181.61345392466674,2.0,98,97,2,0,95,95,55286,3,0,0,3,2
2020-10-09,US,Virginia,Accomack,1188,19,0,37.76707161,-75.63234615,51001.0,3676.197549201634,1.5993265993265993,1169,1188,19,0,1169,1188,32412,0,0,0,0,0
2020-10-09,US,Virginia,Albemarle,1417,22,0,38.02080697,-78.55481085,51003.0,1296.076099881094,1.5525758645024699,1395,1409,22,0,1387,1390,108718,8,0,0,8,19
2020-10-09,US,Virginia,Alexandria,3977,73,0,38.814003,-77.08183073,51510.0,2494.542991193517,1.8355544380186068,3904,3961,73,0,3888,3938,160530,16,0,0,16,23
2020-10-09,US,Virginia,Alleghany,82,4,0,37.78636074,-80.00222498,51005.0,551.8169582772543,4.878048780487805,78,81,4,0,77,81,14910,1,0,0,1,0
2020-10-09,US,Virginia,Amelia,128,5,0,37.34081025,-77.98584649,51007.0,973.7542791936096,3.90625,123,128,5,0,123,127,13013,0,0,0,0,1
2020-10-09,US,Virginia,Amherst,457,4,0,37.60308293,-79.14548696,51009.0,1445.9737383325423,0.8752735229759301,453,445,4,0,441,434,31666,12,0,0,12,11
2020-10-09,US,Virginia,Appomattox,235,4,0,37.37569884,-78.81340003,51011.0,1476.9656212683049,1.702127659574468,231,233,4,0,229,227,15841,2,0,0,2,6
2020-10-09,US,Virginia,Arlington,4148,152,0,38.8767675,-77.10139853,51013.0,1751.378556168247,3.6644165863066536,3996,4132,152,0,3980,4083,237521,16,0,0,16,49
2020-10-09,US,Virginia,Augusta,555,7,0,38.16404586,-79.12461614,51015.0,734.5350591598508,1.2612612612612613,548,550,7,0,543,540,75457,5,0,0,5,10
2020-10-09,US,Virginia,Bath,19,0,0,38.05852573,-79.73912095,51017.0,458.16252712804436,0.0,19,19,0,0,19,18,4292,0,0,0,0,1
2020-10-09,US,Virginia,Bedford,912,15,0,37.3080028,-79.5281964,51019.0,1154.4742205400205,1.6447368421052633,897,897,15,0,882,867,78747,15,0,0,15,30
2020-10-09,US,Virginia,Bland,64,5,0,37.13128068,-81.13599391,51021.0,1019.108280254777,7.8125,59,64,5,0,59,64,6293,0,0,0,0,0
2020-10-09,US,Virginia,Botetourt,325,11,0,37.55531756,-79.80982182,51023.0,972.5006732696968,3.3846153846153846,314,323,11,0,312,320,33277,2,0,0,2,3
2020-10-09,US,Virginia,Bristol,203,7,0,36.616302399999995,-82.16359122,51520.0,1211.0726643598614,3.4482758620689653,196,199,7,0,192,198,16482,4,0,0,4,1
2020-10-09,US,Virginia,Brunswick,387,5,0,36.76366949,-77.8593436,51025.0,2384.3262891996796,1.2919896640826871,382,384,5,0,379,374,16384,3,0,0,3,10
2020-10-09,US,Virginia,Buchanan,200,2,0,37.26818323,-82.03749726,51027.0,952.1995810321845,1.0,198,196,2,0,194,188,21221,4,0,0,4,8
2020-10-09,US,Virginia,Buckingham,710,9,0,37.57242268,-78.52518834,51029.0,4140.424539304875,1.2676056338028172,701,705,9,0,696,704,16999,5,0,0,5,1
2020-10-09,US,Virginia,Buena Vista,101,1,0,37.73484642,-79.35296097,51530.0,1559.1231861685706,0.99009900990099,100,99,1,0,98,94,6237,2,0,0,2,5
2020-10-09,US,Virginia,Campbell,536,4,0,37.20553386,-79.09678609,51031.0,976.5874100391728,0.746268656716418,532,520,4,0,516,496,54973,16,0,0,16,24
2020-10-09,US,Virginia,Caroline,374,5,0,38.02679129,-77.34901405,51033.0,1217.2497965825874,1.3368983957219251,369,371,5,0,366,370,30772,3,0,0,3,1
2020-10-09,US,Virginia,Carroll,523,25,0,36.73066666,-80.73455942,51035.0,1755.563760867376,4.780114722753346,498,522,25,0,497,517,29636,1,0,0,1,5
2020-10-09,US,Virginia,Charles City,87,5,0,37.35358063,-77.05634116,51036.0,1249.4614390348986,5.747126436781608,82,87,5,0,82,86,6941,0,0,0,0,1
2020-10-09,US,Virginia,Charlotte,167,0,0,37.01909701,-78.66314092,51037.0,1405.7239057239055,0.0,167,157,0,0,157,149,11938,10,0,0,10,8
2020-10-09,US,Virginia,Charlottesville,1438,30,0,38.03527919,-78.48569588,51540.0,3042.356027588541,2.086230876216968,1408,1421,30,0,1391,1386,48117,17,0,0,17,35
2020-10-09,US,Virginia,Chesapeake,4533,74,0,36.67670048,-76.30545744,51550.0,1851.450977188719,1.6324729759541143,4459,4517,73,0,4444,4457,242634,16,1,0,15,60
2020-10-09,US,Virginia,Chesterfield,6303,98,0,37.37373208,-77.58680140000001,51041.0,1786.554497990374,1.5548151673806123,6205,6266,98,0,6168,6207,348556,37,0,0,37,59
2020-10-09,US,Virginia,Clarke,100,1,0,39.11271747,-77.99199425,51043.0,684.0413160954922,1.0,99,100,1,0,99,99,14523,0,0,0,0,1
2020-10-09,US,Virginia,Colonial Heights,272,26,0,37.26420587,-77.39609676,51570.0,1565.9182498560735,9.558823529411764,246,272,26,0,246,269,17833,0,0,0,0,3
2020-10-09,US,Virginia,Covington,33,0,0,37.7824656,-79.98631446,51580.0,595.8829902491874,0.0,33,33,0,0,33,33,5460,0,0,0,0,0
2020-10-09,US,Virginia,Craig,33,0,0,37.48133648,-80.21072274,51045.0,643.1494835314752,0.0,33,32,0,0,32,31,5064,1,0,0,1,1
2020-10-09,US,Virginia,Culpeper,1238,18,0,38.48199985,-77.95630870000002,51047.0,2353.388461172892,1.4539579967689822,1220,1234,18,0,1216,1229,51859,4,0,0,4,5
2020-10-09,US,Virginia,Cumberland,110,2,0,37.51328851,-78.24398086,51049.0,1107.5312122432542,1.818181818181818,108,109,2,0,107,109,9809,1,0,0,1,0
2020-10-09,US,Virginia,Danville,1021,36,0,36.58022376,-79.40395668,51590.0,2549.6953351313555,3.5259549461312436,985,1011,34,0,977,978,40693,10,2,0,8,33
