Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-09,US,Virginia,Dickenson,108,1,0,37.12560977,-82.35124171,51051.0,754.2952926386366,0.925925925925926,107,108,1,0,107,105,14523,0,0,0,0,3
2020-10-09,US,Virginia,Dinwiddie,433,11,0,37.07544585,-77.63451754,51053.0,1516.9562780269061,2.540415704387991,422,426,11,0,415,422,28529,7,0,0,7,4
2020-10-09,US,Virginia,Emporia,266,26,0,36.69455571,-77.53406129,51595.0,4975.682753460531,9.774436090225564,240,265,26,0,239,263,5121,1,0,0,1,2
2020-10-09,US,Virginia,Essex,183,2,0,37.93357639,-76.94230311,51057.0,1670.7751301013418,1.0928961748633879,181,183,2,0,181,183,10919,0,0,0,0,0
2020-10-09,US,Virginia,Fairfax,21736,598,0,38.83677558,-77.27565836,51059.0,1894.1519713611472,2.751196172248804,21138,21632,595,0,21037,21447,1150795,104,3,0,101,185
2020-10-09,US,Virginia,Fairfax,21736,598,0,38.83677558,-77.27565836,51059.0,1894.1519713611472,2.751196172248804,21138,21632,595,0,21037,21447,24574,104,3,0,101,185
2020-10-09,US,Virginia,Fairfax City,142,8,0,38.85157547,-77.29779640000002,51600.0,591.1986344144218,5.633802816901407,134,141,8,0,133,140,24574,1,0,0,1,1
2020-10-09,US,Virginia,Falls Church,73,7,0,38.88485255,-77.17560759,51610.0,499.41848532530616,9.58904109589041,66,72,7,0,65,72,14772,1,0,0,1,0
2020-10-09,US,Virginia,Fauquier,993,25,0,38.73564842,-77.80647472,51061.0,1394.2321192889838,2.5176233635448138,968,987,25,0,962,978,70675,6,0,0,6,9
2020-10-09,US,Virginia,Floyd,221,16,0,36.9302126,-80.36738849,51063.0,1403.263699282494,7.239819004524888,205,218,14,0,204,216,15795,3,2,0,1,2
2020-10-09,US,Virginia,Fluvanna,392,9,0,37.84157909,-78.27715475,51065.0,1437.4770810414375,2.295918367346939,383,387,9,0,378,386,26783,5,0,0,5,1
2020-10-09,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-10-09,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-10-09,US,Virginia,Franklin City,446,10,0,36.6831435,-76.93859681,51620.0,5598.0921300364,2.242152466367713,436,443,10,0,433,437,8013,3,0,0,3,6
2020-10-09,US,Virginia,Frederick,979,13,0,39.20172582,-78.25974949,51069.0,1096.145018082474,1.3278855975485189,966,971,13,0,958,957,88355,8,0,0,8,14
2020-10-09,US,Virginia,Fredericksburg,563,5,0,38.2977863,-77.4922454,51630.0,1938.9723102355692,0.8880994671403197,558,560,5,0,555,554,29144,3,0,0,3,6
2020-10-09,US,Virginia,Galax,422,30,0,36.66601852,-80.91703124,51640.0,6648.810461635418,7.109004739336492,392,421,30,0,391,421,6423,1,0,0,1,0
2020-10-09,US,Virginia,Giles,96,0,0,37.31234791,-80.70636931,51071.0,574.1626794258373,0.0,96,95,0,0,95,94,16844,1,0,0,1,1
2020-10-09,US,Virginia,Gloucester,281,2,0,37.40809042,-76.53524337,51073.0,752.3829923958444,0.7117437722419929,279,277,2,0,275,265,37349,4,0,0,4,12
2020-10-09,US,Virginia,Goochland,294,7,0,37.71714806,-77.90381514,51075.0,1237.7383909400914,2.380952380952381,287,290,7,0,283,287,23244,4,0,0,4,3
2020-10-09,US,Virginia,Grayson,329,17,0,36.65677234,-81.23215889,51077.0,2115.755627009646,5.1671732522796345,312,328,17,0,311,326,15631,1,0,0,1,2
2020-10-09,US,Virginia,Greene,248,3,0,38.29545894,-78.46525378,51079.0,1251.3244866037642,1.2096774193548387,245,244,3,0,241,241,19779,4,0,0,4,3
2020-10-09,US,Virginia,Greensville,813,11,0,36.67878901,-77.56351439,51081.0,7171.841919548341,1.3530135301353017,802,812,11,0,801,808,11627,1,0,0,1,4
2020-10-09,US,Virginia,Halifax,401,7,0,36.76654925,-78.93512622,51083.0,1182.5071510719235,1.745635910224439,394,394,7,0,387,385,34120,7,0,0,7,9
2020-10-09,US,Virginia,Hampton,1940,27,0,37.03513786,-76.35879121,51650.0,1442.2719500408896,1.3917525773195876,1913,1923,27,0,1896,1899,134313,17,0,0,17,24
2020-10-09,US,Virginia,Hanover,1421,40,0,37.7583355,-77.49464673,51085.0,1318.5977024293375,2.8149190710767065,1381,1416,40,0,1376,1401,107239,5,0,0,5,15
2020-10-09,US,Virginia,Harrisonburg,2808,35,0,38.43542574,-78.87536254,51660.0,5296.514259846084,1.2464387464387463,2773,2784,35,0,2749,2757,54033,24,0,0,24,27
2020-10-09,US,Virginia,Henrico,5700,220,0,37.53460572,-77.39326555,51087.0,1723.0017713667335,3.8596491228070176,5480,5659,220,0,5439,5617,329261,41,0,0,41,42
2020-10-09,US,Virginia,Henry,1158,27,0,36.68542395,-79.87634026,51089.0,2290.484008149217,2.33160621761658,1131,1140,27,0,1113,1120,50953,18,0,0,18,20
2020-10-09,US,Virginia,Highland,8,0,0,38.35799465,-79.56124594,51091.0,365.296803652968,0.0,8,8,0,0,8,8,2210,0,0,0,0,0
2020-10-09,US,Virginia,Hopewell,441,7,0,37.29186313,-77.29754684,51670.0,1957.4770296062848,1.5873015873015872,434,432,7,0,425,423,22596,9,0,0,9,9
2020-10-09,US,Virginia,Isle of Wight,794,20,0,36.90579348,-76.70842863,51093.0,2139.642674283867,2.5188916876574305,774,788,20,0,768,777,36953,6,0,0,6,11
2020-10-09,US,Virginia,James City,887,21,0,37.31156958,-76.76950618,51095.0,1159.1286279941976,2.367531003382187,866,878,21,0,857,871,76397,9,0,0,9,7
2020-10-09,US,Virginia,King George,250,4,0,38.26818502,-77.15852768,51099.0,931.5844388135339,1.6,246,250,4,0,246,242,26575,0,0,0,0,8
2020-10-09,US,Virginia,King William,172,2,0,37.70965316,-77.09384941,51101.0,1003.0324236062514,1.162790697674419,170,173,2,0,171,167,16939,-1,0,0,-1,6
2020-10-09,US,Virginia,King and Queen,79,1,0,37.71044922,-76.88689628,51097.0,1124.5551601423488,1.2658227848101269,78,78,1,0,77,78,7042,1,0,0,1,0
2020-10-09,US,Virginia,Lancaster,166,0,0,37.71889653,-76.46400482,51103.0,1565.5946430255588,0.0,166,164,0,0,164,161,10783,2,0,0,2,3
2020-10-09,US,Virginia,Lee,315,7,0,36.70586667,-83.12606515,51105.0,1344.832002732357,2.2222222222222223,308,310,7,0,303,306,23541,5,0,0,5,4
2020-10-09,US,Virginia,Lexington,161,1,0,37.78258621,-79.44262866,51678.0,2162.2347569164654,0.6211180124223602,160,148,1,0,147,140,7136,13,0,0,13,8
2020-10-09,US,Virginia,Loudoun,7137,128,0,39.08990083,-77.63481877,51107.0,1725.8389797310047,1.7934706459296623,7009,7110,127,0,6983,7042,406850,27,1,0,26,68
2020-10-09,US,Virginia,Louisa,322,7,0,37.97850256,-77.96274807,51109.0,856.5880130882393,2.1739130434782608,315,319,7,0,312,314,36778,3,0,0,3,5
2020-10-09,US,Virginia,Lunenburg,126,3,0,36.94618528,-78.24133319,51111.0,1033.1256149557232,2.380952380952381,123,124,3,0,121,124,12086,2,0,0,2,0
2020-10-09,US,Virginia,Lynchburg,1638,19,0,37.40021399,-79.19888138,51680.0,1993.4767792814719,1.15995115995116,1619,1613,19,0,1594,1577,82126,25,0,0,25,36
2020-10-09,US,Virginia,Madison,116,3,0,38.41531222,-78.28220331,51113.0,874.7454943066133,2.586206896551724,113,117,3,0,114,115,13295,-1,0,0,-1,2
2020-10-09,US,Virginia,Manassas,1979,24,0,38.7464321,-77.48509905,51683.0,4816.843130096142,1.212733703890854,1955,1970,24,0,1946,1961,41641,9,0,0,9,9
2020-10-09,US,Virginia,Manassas Park,624,8,0,38.77058531,-77.44399307,51685.0,3570.2025403364228,1.2820512820512822,616,621,8,0,613,619,17307,3,0,0,3,2
2020-10-09,US,Virginia,Martinsville,424,23,0,36.68212094,-79.86352771,51690.0,3377.409590568743,5.4245283018867925,401,420,23,0,397,407,12902,4,0,0,4,13
2020-10-09,US,Virginia,Mathews,104,0,0,37.44164146,-76.34098896,51115.0,1177.2696400271675,0.0,104,104,0,0,104,92,8802,0,0,0,0,12
2020-10-09,US,Virginia,Mecklenburg,819,34,0,36.67882005,-78.36131056,51117.0,2677.608134174649,4.151404151404152,785,815,34,0,781,807,30650,4,0,0,4,8
2020-10-09,US,Virginia,Middlesex,133,11,0,37.63191998,-76.55064617,51119.0,1256.851256851257,8.270676691729323,122,131,11,0,120,128,10769,2,0,0,2,3
2020-10-09,US,Virginia,Montgomery,2274,5,0,37.17746986,-80.37868691,51121.0,2307.809407824631,0.2198768689533861,2269,2216,5,0,2211,2178,98985,58,0,0,58,38
2020-10-09,US,Virginia,Nelson,113,2,0,37.78790447,-78.88498513,51125.0,756.8653717347622,1.7699115044247788,111,111,2,0,109,110,14836,2,0,0,2,1
2020-10-09,US,Virginia,New Kent,242,3,0,37.50694406,-76.99828634,51127.0,1048.0273699709844,1.2396694214876034,239,238,3,0,235,230,22391,4,0,0,4,8
2020-10-09,US,Virginia,Newport News,2891,49,0,37.08166899,-76.51754109,51700.0,1613.0562142558238,1.6949152542372878,2842,2867,49,0,2818,2845,178626,24,0,0,24,22
2020-10-09,US,Virginia,Norfolk,5017,79,0,36.89934014,-76.26420872,51710.0,2066.803437394435,1.5746462029101056,4938,4996,79,0,4917,4968,244076,21,0,0,21,28
2020-10-09,US,Virginia,Northampton,311,31,0,37.34062933,-75.87751591,51131.0,2655.849701110162,9.96784565916399,280,311,31,0,280,310,11735,0,0,0,0,1
2020-10-09,US,Virginia,Northumberland,190,6,0,37.89202088,-76.41949732,51133.0,1570.8970649028524,3.1578947368421053,184,188,6,0,182,183,12147,2,0,0,2,5
2020-10-09,US,Virginia,Norton,39,0,0,36.93357076,-82.62750411,51720.0,979.6533534287868,0.0,39,39,0,0,39,39,3968,0,0,0,0,0
2020-10-09,US,Virginia,Nottoway,295,20,0,37.1435975,-78.05065922,51135.0,1936.7121848739496,6.779661016949151,275,293,20,0,273,281,15420,2,0,0,2,12
2020-10-09,US,Virginia,Orange,348,5,0,38.24530219,-78.01560400000002,51137.0,939.2459042940812,1.4367816091954022,343,349,5,0,344,346,36644,-1,0,0,-1,3
2020-10-09,US,Virginia,Page,424,29,0,38.61807452,-78.48797204,51139.0,1773.9101330432602,6.839622641509434,395,422,29,0,393,415,23933,2,0,0,2,7
2020-10-09,US,Virginia,Patrick,291,26,0,36.680163799999995,-80.2865648,51141.0,1652.6578827805542,8.934707903780069,265,288,26,0,262,286,17673,3,0,0,3,2
2020-10-09,US,Virginia,Petersburg,798,29,0,37.20530399,-77.39368102,51730.0,2545.7793657882985,3.6340852130325816,769,787,29,0,758,782,31567,11,0,0,11,5
2020-10-09,US,Virginia,Pittsylvania,1128,11,0,36.81980341,-79.39731264,51143.0,1868.973058952182,0.9751773049645391,1117,1116,11,0,1105,1100,60949,12,0,0,12,16
2020-10-09,US,Virginia,Poquoson,80,2,0,37.14259351,-76.35798148,51735.0,651.9436068780052,2.5,78,77,2,0,75,76,12190,3,0,0,3,1
2020-10-09,US,Virginia,Portsmouth,2658,63,0,36.85914825,-76.35971629,51740.0,2815.737621559779,2.3702031602708797,2595,2652,63,0,2589,2634,94632,6,0,0,6,18
2020-10-09,US,Virginia,Powhatan,247,5,0,37.55016038,-77.91267882,51145.0,832.9960879535953,2.0242914979757085,242,240,5,0,235,240,29189,7,0,0,7,0
2020-10-09,US,Virginia,Prince Edward,652,12,0,37.22554789,-78.43597949,51147.0,2859.3982983948767,1.8404907975460123,640,631,12,0,619,625,22950,21,0,0,21,6
2020-10-09,US,Virginia,Prince George,889,5,0,37.18497668,-77.22922187,51149.0,2317.941230151488,0.562429696287964,884,879,5,0,874,872,38082,10,0,0,10,7
2020-10-09,US,Virginia,Prince William,13024,213,0,38.70916224,-77.48713689,51153.0,2769.0901166190056,1.6354422604422605,12811,12979,212,0,12767,12855,468011,45,1,0,44,124
2020-10-09,US,Virginia,Pulaski,249,5,0,37.06474963,-80.71229738,51155.0,731.7718282540336,2.0080321285140563,244,246,5,0,241,245,34066,3,0,0,3,1
2020-10-09,US,Virginia,Radford,766,2,0,37.12222899,-80.56027320000003,51750.0,4197.49027343964,0.2610966057441253,764,763,2,0,761,756,18339,3,0,0,3,7
2020-10-09,US,Virginia,Rappahannock,66,2,0,38.68295619,-78.15826963,51157.0,895.5223880597015,3.0303030303030303,64,67,2,0,65,66,7252,-1,0,0,-1,1
2020-10-09,US,Virginia,Richmond,358,4,0,37.937575,-76.72920628,51159.0,3967.6382577856593,1.11731843575419,354,355,4,0,351,352,9038,3,0,0,3,3
2020-10-09,US,Virginia,Richmond City,4871,62,0,37.53255773,-77.47966921,51760.0,2113.8190213334724,1.2728392527201806,4809,4839,62,0,4777,4792,228783,32,0,0,32,47
2020-10-09,US,Virginia,Roanoke,1058,8,0,37.26865804,-80.06396753,51161.0,1123.3091966958996,0.7561436672967864,1050,1037,8,0,1029,995,94073,21,0,0,21,42
2020-10-09,US,Virginia,Roanoke City,2051,32,0,37.27791025,-79.96189766,51770.0,2068.7290075950896,1.5602145294978058,2019,2022,32,0,1990,1966,99920,29,0,0,29,56
2020-10-09,US,Virginia,Rockbridge,134,2,0,37.81204314,-79.44605905,51163.0,593.6295574358747,1.492537313432836,132,131,2,0,129,129,22752,3,0,0,3,2
2020-10-09,US,Virginia,Rockingham,1601,22,0,38.51006137,-78.87260325,51165.0,1953.6779421096305,1.3741411617738912,1579,1576,22,0,1554,1566,81244,25,0,0,25,10
2020-10-09,US,Virginia,Russell,331,7,0,36.93028320000001,-82.10095486,51167.0,1245.0161739261266,2.114803625377644,324,318,6,0,312,300,26748,13,1,0,12,18
2020-10-09,US,Virginia,Salem,333,6,0,37.2836193,-80.06219455,51775.0,1316.1535117189046,1.8018018018018016,327,328,6,0,322,310,25643,5,0,0,5,18
2020-10-09,US,Virginia,Scott,214,4,0,36.71466456,-82.60171704,51169.0,992.302698692386,1.8691588785046729,210,210,4,0,206,205,21534,4,0,0,4,5
2020-10-09,US,Virginia,Shenandoah,855,59,0,38.85905135,-78.56813762,51171.0,1960.2898019075567,6.900584795321637,796,849,59,0,790,833,43497,6,0,0,6,16
2020-10-09,US,Virginia,Smyth,562,20,0,36.84455636,-81.53344948,51173.0,1866.8615466383205,3.5587188612099645,542,561,20,0,541,549,30472,1,0,0,1,12
2020-10-09,US,Virginia,Southampton,806,30,0,36.72231125,-77.10642712,51175.0,4571.493392320345,3.7220843672456576,776,801,29,0,772,790,17586,5,1,0,4,11
2020-10-09,US,Virginia,Spotsylvania,2231,46,0,38.18574462,-77.655399,51177.0,1637.8519252652054,2.061855670103093,2185,2217,46,0,2171,2197,134238,14,0,0,14,20
2020-10-09,US,Virginia,Stafford,2121,19,0,38.41758738,-77.45917053,51179.0,1387.3444879057056,0.8958038661008958,2102,2108,18,0,2090,2082,149960,13,1,0,12,26
2020-10-09,US,Virginia,Staunton,317,0,0,38.15965544,-79.05979937,51790.0,1271.4583667575805,0.0,317,295,0,0,295,292,24922,22,0,0,22,3
2020-10-09,US,Virginia,Suffolk,2172,77,0,36.70155394,-76.63603554,51800.0,2358.101359273896,3.5451197053407,2095,2164,77,0,2087,2134,91185,8,0,0,8,30
2020-10-09,US,Virginia,Surry,132,3,0,37.11781893,-76.88450012,51181.0,2055.434444098412,2.272727272727273,129,129,3,0,126,129,6474,3,0,0,3,0
2020-10-09,US,Virginia,Sussex,631,12,0,36.92432914,-77.25791182,51183.0,5654.6285509454265,1.901743264659271,619,632,12,0,620,612,11237,-1,0,0,-1,20
2020-10-09,US,Virginia,Tazewell,363,2,0,37.12191123,-81.56685568,51185.0,894.1987929547972,0.5509641873278237,361,358,2,0,356,344,40855,5,0,0,5,14
2020-10-09,US,Virginia,Virginia Beach,7204,97,0,36.73285734,-76.04566934,51810.0,1600.9813900358688,1.3464741810105496,7107,7192,95,0,7097,7141,450189,12,2,0,10,51
2020-10-09,US,Virginia,Warren,473,13,0,38.90847745,-78.20280433,51187.0,1177.6715466586993,2.748414376321353,460,467,12,0,455,460,40003,6,1,0,5,7
2020-10-09,US,Virginia,Washington,699,21,0,36.72341572,-81.95666289,51191.0,1300.7071082992184,3.004291845493562,678,685,21,0,664,660,54402,14,0,0,14,25
2020-10-09,US,Virginia,Waynesboro,322,3,0,38.06451466,-78.90293905,51820.0,1422.8899690676096,0.9316770186335404,319,315,3,0,312,302,22628,7,0,0,7,13
2020-10-09,US,Virginia,Westmoreland,282,4,0,38.11021557,-76.80213247,51193.0,1565.3621981681933,1.4184397163120568,278,282,4,0,278,279,17830,0,0,0,0,3
2020-10-09,US,Virginia,Williamsburg,204,8,0,37.28131268,-76.70905141,51830.0,1364.1834960545673,3.92156862745098,196,202,8,0,194,194,14896,2,0,0,2,8
2020-10-09,US,Virginia,Winchester,525,4,0,39.17054517,-78.17325058,51840.0,1869.7912956763305,0.7619047619047619,521,525,4,0,521,523,28108,0,0,0,0,2
2020-10-09,US,Virginia,Wise,464,9,0,36.9746148,-82.62410519,51195.0,1241.2058957280044,1.9396551724137927,455,464,9,0,455,456,38012,0,0,0,0,8
2020-10-09,US,Virginia,Wythe,275,4,0,36.91582035,-81.07834059,51197.0,958.7226328266628,1.4545454545454546,271,275,4,0,271,268,28754,0,0,0,0,7
2020-10-09,US,Virginia,York,580,9,0,37.24374789,-76.54412815,51199.0,849.4434680726421,1.5517241379310345,571,570,9,0,561,564,67846,10,0,0,10,6
2020-10-09,US,Washington,Adams,885,10,0,46.98299757,-118.56017340000001,53001.0,4428.764449782315,1.1299435028248588,875,879,10,0,869,878,19759,6,0,0,6,1
2020-10-09,US,Washington,Asotin,146,5,0,46.18894415,-117.2022851,53003.0,646.5326366132317,3.4246575342465757,141,141,5,0,136,138,22610,5,0,0,5,3
2020-10-09,US,Washington,Benton,4780,132,0,46.23946995,-119.51208340000001,53005.0,2338.666275258085,2.7615062761506275,4648,4766,132,0,4634,4751,201877,14,0,0,14,15
2020-10-09,US,Washington,Chelan,1900,16,0,47.87046092,-120.6173956,53007.0,2461.139896373057,0.8421052631578947,1884,1895,16,0,1879,1889,77036,5,0,0,5,6
2020-10-09,US,Washington,Clallam,242,1,0,48.04754642,-123.92263190000001,53009.0,312.94047665231284,0.4132231404958678,241,241,1,0,240,241,76737,1,0,0,1,0
2020-10-09,US,Washington,Clark,3637,69,0,45.77568046,-122.48292040000001,53011.0,744.9190051634337,1.8971679956007697,3568,3601,69,0,3532,3570,481857,36,0,0,36,31
2020-10-09,US,Washington,Columbia,14,1,0,46.29442881,-117.9051983,53013.0,351.3174404015057,7.142857142857142,13,14,1,0,13,14,4059,0,0,0,0,0
2020-10-09,US,Washington,Cowlitz,716,7,0,46.19074721,-122.6782231,53015.0,647.4189143978372,0.9776536312849162,709,715,7,0,708,712,108987,1,0,0,1,3
2020-10-09,US,Washington,Douglas,1200,9,0,47.7361335,-119.69293700000001,53017.0,2763.130627000391,0.75,1191,1197,9,0,1188,1197,42907,3,0,0,3,0
2020-10-09,US,Washington,Ferry,30,0,0,48.471143100000006,-118.5154041,53019.0,393.3394519470304,0.0,30,30,0,0,30,30,7649,0,0,0,0,0
2020-10-09,US,Washington,Franklin,4466,66,0,46.53351425,-118.9018212,53021.0,4690.092625653736,1.477832512315271,4400,4453,66,0,4387,4437,94347,13,0,0,13,16
2020-10-09,US,Washington,Garfield,13,0,0,46.43197502,-117.54540320000001,53023.0,584.2696629213483,0.0,13,13,0,0,13,13,2247,0,0,0,0,0
2020-10-09,US,Washington,Grant,3104,23,0,47.20753737,-119.4500749,53025.0,3175.9999181443322,0.740979381443299,3081,3084,23,0,3061,3060,97331,20,0,0,20,24
2020-10-09,US,Washington,Grays Harbor,570,11,0,47.14003705,-123.7820567,53027.0,759.3823690065415,1.9298245614035088,559,557,11,0,546,556,73901,13,0,0,13,1
2020-10-09,US,Washington,Island,326,12,0,48.14713305,-122.5216407,53029.0,382.8942577606559,3.6809815950920246,314,325,12,0,313,323,84460,1,0,0,1,2
2020-10-09,US,Washington,Jefferson,75,0,0,47.75003077,-123.56097040000002,53031.0,232.76744979981999,0.0,75,75,0,0,75,75,31729,0,0,0,0,0
2020-10-09,US,Washington,King,23712,784,0,47.49137892,-121.8346131,53033.0,1052.5652282377966,3.3063427800269904,22928,23547,782,0,22765,23351,2233163,165,2,0,163,196
2020-10-09,US,Washington,Kitsap,1347,16,0,47.63479026,-122.6436061,53035.0,496.18194074548853,1.1878247958426131,1331,1337,16,0,1321,1325,269805,10,0,0,10,12
2020-10-09,US,Washington,Kittitas,582,22,0,47.12521214,-120.67943899999999,53037.0,1214.1441535412534,3.7800687285223367,560,574,22,0,552,568,47364,8,0,0,8,6
2020-10-09,US,Washington,Klickitat,200,3,0,45.87325839,-120.7913598,53039.0,891.8617614269788,1.5,197,201,3,0,198,200,22107,-1,0,0,-1,1
2020-10-09,US,Washington,Lewis,617,8,0,46.57756476,-122.39257690000001,53041.0,764.4937861647687,1.2965964343598055,609,606,7,0,599,608,79604,11,1,0,10,-2
2020-10-09,US,Washington,Lincoln,63,1,0,47.57705241,-118.41943880000001,53043.0,575.9210165463022,1.5873015873015872,62,64,1,0,63,60,10740,-1,0,0,-1,4
2020-10-09,US,Washington,Mason,456,8,0,47.35007586,-123.1863685,53045.0,682.961897915169,1.7543859649122806,448,452,8,0,444,450,65507,4,0,0,4,2
2020-10-09,US,Washington,Okanogan,1069,10,0,48.54855019,-119.73872240000001,53047.0,2530.596785266198,0.9354536950420954,1059,1068,10,0,1058,1060,42132,1,0,0,1,8
2020-10-09,US,Washington,Pacific,92,3,0,46.55418369,-123.7285716,53049.0,409.4165813715455,3.260869565217391,89,91,3,0,88,91,22036,1,0,0,1,0
2020-10-09,US,Washington,Pend Oreille,97,0,0,48.53234021,-117.2741804,53051.0,706.791023025357,0.0,97,92,0,0,92,88,13602,5,0,0,5,4
2020-10-09,US,Washington,Pierce,8602,210,0,47.03892768,-122.14059579999999,53053.0,950.518243497094,2.441292722622646,8392,8518,208,0,8310,8437,891299,84,2,0,82,81
2020-10-09,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-10-09,US,Washington,Skagit,1156,22,0,48.48171488,-121.766131,53057.0,894.7022174064473,1.9031141868512111,1134,1152,22,0,1130,1147,128206,4,0,0,4,5
2020-10-09,US,Washington,Skamania,65,1,0,46.02408726,-121.91644029999999,53059.0,537.9458743689481,1.5384615384615383,64,65,1,0,64,65,11924,0,0,0,0,0
2020-10-09,US,Washington,Snohomish,7383,218,0,48.04615983,-121.7170703,53061.0,898.0844999835782,2.952729242855208,7165,7320,217,0,7103,7273,814901,63,1,0,62,47
2020-10-09,US,Washington,Spokane,7753,178,0,47.62113146,-117.4046494,53063.0,1482.9819547894215,2.2958854636914743,7575,7658,177,0,7481,7530,514631,95,1,0,94,128
2020-10-09,US,Washington,Stevens,212,3,0,48.40035475,-117.8542701,53065.0,463.66161450473504,1.4150943396226414,209,207,3,0,204,203,45260,5,0,0,5,4
2020-10-09,US,Washington,Thurston,1259,20,0,46.9291895,-122.82906559999999,53067.0,433.3370047085386,1.5885623510722795,1239,1243,20,0,1223,1208,286419,16,0,0,16,35
2020-10-09,US,Washington,Unassigned,330,3,0,0.0,0.0,90053.0,0.0,0.9090909090909092,327,327,3,0,324,321,,3,0,0,3,6
2020-10-09,US,Washington,Wahkiakum,7,0,0,46.29180039999999,-123.4250831,53069.0,155.97147950089123,0.0,7,7,0,0,7,7,4426,0,0,0,0,0
2020-10-09,US,Washington,Walla Walla,945,6,0,46.23040051,-118.4775539,53071.0,1555.299539170507,0.6349206349206349,939,943,6,0,937,936,60922,2,0,0,2,7
2020-10-09,US,Washington,Whatcom,1444,48,0,48.82227976,-121.74900179999999,53073.0,629.8882864334103,3.324099722991689,1396,1440,48,0,1392,1419,225685,4,0,0,4,21
2020-10-09,US,Washington,Whitman,1484,1,0,46.90022523,-117.52417630000001,53075.0,2961.839374101868,0.0673854447439353,1483,1455,1,0,1454,1427,49791,29,0,0,29,28
2020-10-09,US,Washington,Yakima,11552,263,0,46.45738486,-120.73801259999999,53077.0,4604.720316654243,2.2766620498614962,11289,11536,263,0,11273,11521,251446,16,0,0,16,15
2020-10-09,US,West Virginia,Barbour,130,1,0,39.1307219,-80.00350858,54001.0,790.7061614257042,0.7692307692307693,129,118,1,0,117,116,16535,12,0,0,12,2
2020-10-09,US,West Virginia,Berkeley,1187,16,0,39.46704621,-78.02414609,54003.0,996.0476961676918,1.3479359730412803,1171,1161,16,0,1145,1148,117123,26,0,0,26,13
