Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-09,US,West Virginia,Boone,267,2,0,38.01974191,-81.69888019,54005.0,1244.3491634431655,0.7490636704119851,265,263,2,0,261,262,21951,4,0,0,4,1
2020-10-09,US,West Virginia,Braxton,16,0,0,38.70036159,-80.72011184,54007.0,114.63781614960234,0.0,16,16,0,0,16,16,14089,0,0,0,0,0
2020-10-09,US,West Virginia,Brooke,128,1,0,40.27367263,-80.57915332,54009.0,583.4358904234467,0.78125,127,125,1,0,124,124,22203,3,0,0,3,1
2020-10-09,US,West Virginia,Cabell,978,13,0,38.42424062,-82.23855912,54011.0,1063.6793735385286,1.3292433537832309,965,941,12,0,929,930,93224,37,1,0,36,11
2020-10-09,US,West Virginia,Calhoun,29,0,0,38.84315422,-81.11934872,54013.0,407.9336052890702,0.0,29,29,0,0,29,28,7254,0,0,0,0,1
2020-10-09,US,West Virginia,Clay,48,2,0,38.46231092,-81.07652217,54015.0,564.1748942172072,4.166666666666667,46,44,2,0,42,43,8632,4,0,0,4,1
2020-10-09,US,West Virginia,Doddridge,40,1,0,39.27057157,-80.70671527,54017.0,473.4848484848485,2.5,39,39,1,0,38,36,8406,1,0,0,1,3
2020-10-09,US,West Virginia,Fayette,678,17,0,38.02974928,-81.08286634,54019.0,1598.8303541951611,2.5073746312684366,661,670,16,0,654,664,43018,8,1,0,7,6
2020-10-09,US,West Virginia,Gilmer,50,0,0,38.9251277,-80.85952723,54021.0,639.1409945033872,0.0,50,50,0,0,50,49,8026,0,0,0,0,1
2020-10-09,US,West Virginia,Grant,169,7,0,39.10314817,-79.19440518,54023.0,1460.9266943291839,4.142011834319527,162,165,7,0,158,163,11626,4,0,0,4,2
2020-10-09,US,West Virginia,Greenbrier,142,3,0,37.9463652,-80.45335881,54025.0,409.67053257169226,2.112676056338028,139,139,3,0,136,138,34786,3,0,0,3,1
2020-10-09,US,West Virginia,Hampshire,115,1,0,39.32103553,-78.60826476,54027.0,496.22437971952536,0.8695652173913043,114,112,1,0,111,112,23347,3,0,0,3,0
2020-10-09,US,West Virginia,Hancock,165,0,0,40.51943859,-80.57461608,54029.0,572.717806317251,0.0,165,160,0,0,160,160,29094,5,0,0,5,0
2020-10-09,US,West Virginia,Hardy,98,1,0,39.00683177,-78.85855301,54031.0,711.3821138211383,1.020408163265306,97,96,1,0,95,96,13775,2,0,0,2,0
2020-10-09,US,West Virginia,Harrison,498,10,0,39.2853852,-80.37919577,54033.0,740.4543832520517,2.0080321285140563,488,486,10,0,476,473,67554,12,0,0,12,13
2020-10-09,US,West Virginia,Jackson,311,24,0,38.84263974,-81.68148753,54035.0,1088.325867861142,7.717041800643088,287,306,23,0,283,298,28706,5,1,0,4,8
2020-10-09,US,West Virginia,Jefferson,470,4,0,39.30776166,-77.86014147,54037.0,822.4547649879256,0.851063829787234,466,467,4,0,463,463,56811,3,0,0,3,4
2020-10-09,US,West Virginia,Kanawha,3054,91,0,38.33860077,-81.52857054,54039.0,1714.5359412544074,2.9796987557301895,2963,2994,89,0,2905,2965,180454,60,2,0,58,29
2020-10-09,US,West Virginia,Lewis,47,2,0,38.9947249,-80.49988181,54041.0,295.4674042874206,4.25531914893617,45,43,2,0,41,42,16024,4,0,0,4,1
2020-10-09,US,West Virginia,Lincoln,195,2,0,38.172154,-82.07017953,54043.0,955.4608261061296,1.0256410256410255,193,193,2,0,191,191,20599,2,0,0,2,2
2020-10-09,US,West Virginia,Logan,688,43,0,37.8299889,-81.93528571,54045.0,2148.7241950092134,6.25,645,679,42,0,637,673,32607,9,1,0,8,6
2020-10-09,US,West Virginia,Marion,318,5,0,39.50984542,-80.24244659,54049.0,567.1279783135967,1.572327044025157,313,312,5,0,307,311,56097,6,0,0,6,1
2020-10-09,US,West Virginia,Marshall,196,1,0,39.86064362,-80.66591062,54051.0,641.9704562575743,0.5102040816326531,195,188,1,0,187,186,30785,8,0,0,8,2
2020-10-09,US,West Virginia,Mason,154,6,0,38.77071799,-82.02524219,54053.0,580.7814149947202,3.8961038961038965,148,152,6,0,146,151,26718,2,0,0,2,1
2020-10-09,US,West Virginia,McDowell,96,1,0,37.38002939,-81.65083669,54047.0,544.7117566954154,1.0416666666666667,95,96,1,0,95,96,18223,0,0,0,0,0
2020-10-09,US,West Virginia,Mercer,450,28,0,37.40481169,-81.11023142,54055.0,765.8531604207087,6.222222222222222,422,449,28,0,421,449,59131,1,0,0,1,0
2020-10-09,US,West Virginia,Mineral,181,4,0,39.41561583,-78.94104895,54057.0,673.6638380229267,2.209944751381216,177,180,4,0,176,179,26940,1,0,0,1,1
2020-10-09,US,West Virginia,Mingo,427,10,0,37.73048351,-82.13338365,54059.0,1822.916666666667,2.34192037470726,417,419,10,0,409,414,23785,8,0,0,8,5
2020-10-09,US,West Virginia,Monongalia,2135,5,0,39.63218457,-80.04766838,54061.0,2021.550581373329,0.234192037470726,2130,2124,5,0,2119,2119,106420,11,0,0,11,5
2020-10-09,US,West Virginia,Monroe,166,8,0,37.56274716,-80.54577965,54063.0,1250.4708097928435,4.819277108433735,158,157,8,0,149,155,13280,9,0,0,9,2
2020-10-09,US,West Virginia,Morgan,73,0,0,39.55439028,-78.26311676,54065.0,408.1860881234623,0.0,73,68,0,0,68,67,17787,5,0,0,5,1
2020-10-09,US,West Virginia,Nicholas,136,3,0,38.29617706,-80.79759588,54067.0,555.1926845199216,2.2058823529411766,133,129,3,0,126,129,24842,7,0,0,7,0
2020-10-09,US,West Virginia,Ohio,408,7,0,40.0955451,-80.62203992,54069.0,985.2454661804834,1.7156862745098038,401,396,7,0,389,392,41755,12,0,0,12,4
2020-10-09,US,West Virginia,Pendleton,55,1,0,38.68314479,-79.35084086,54071.0,789.2093557181805,1.818181818181818,54,54,1,0,53,54,6997,1,0,0,1,0
2020-10-09,US,West Virginia,Pleasants,20,3,0,39.37091679,-81.16771771,54073.0,268.0965147453083,15.0,17,20,3,0,17,20,7507,0,0,0,0,0
2020-10-09,US,West Virginia,Pocahontas,60,0,0,38.32758728,-80.00993811,54075.0,727.5372862859223,0.0,60,60,0,0,60,60,8414,0,0,0,0,0
2020-10-09,US,West Virginia,Preston,168,5,0,39.46770987,-79.66712803,54077.0,502.51256281407035,2.9761904761904763,163,165,5,0,160,162,33839,3,0,0,3,3
2020-10-09,US,West Virginia,Putnam,675,10,0,38.50782345,-81.9082131,54079.0,1195.748449955713,1.4814814814814814,665,658,10,0,648,647,56682,17,0,0,17,11
2020-10-09,US,West Virginia,Raleigh,596,8,0,37.76936795,-81.2456041,54081.0,812.4207685282373,1.342281879194631,588,581,8,0,573,571,74254,15,0,0,15,10
2020-10-09,US,West Virginia,Randolph,303,2,0,38.769899,-79.87919615,54083.0,1055.9330893883953,0.6600660066006601,301,284,2,0,282,281,28823,19,0,0,19,3
2020-10-09,US,West Virginia,Ritchie,18,0,0,39.18094587,-81.06356878,54085.0,188.40276324052758,0.0,18,16,0,0,16,13,9721,2,0,0,2,3
2020-10-09,US,West Virginia,Roane,65,2,0,38.71622686,-81.35243568,54087.0,474.8684979544128,3.0769230769230766,63,61,2,0,59,59,13932,4,0,0,4,2
2020-10-09,US,West Virginia,Summers,62,0,0,37.65390597,-80.86009693,54089.0,493.1201781595482,0.0,62,61,0,0,61,59,12760,1,0,0,1,2
2020-10-09,US,West Virginia,Taylor,151,8,0,39.33602617,-80.0421439,54091.0,904.462413896376,5.298013245033113,143,151,8,0,143,150,16862,0,0,0,0,1
2020-10-09,US,West Virginia,Tucker,44,0,0,39.11240885,-79.57053576,54093.0,643.3689135838573,0.0,44,43,0,0,43,43,6955,1,0,0,1,0
2020-10-09,US,West Virginia,Tyler,20,1,0,39.46811972,-80.88772676,54095.0,232.80176929344663,5.0,19,18,1,0,17,17,8746,2,0,0,2,1
2020-10-09,US,West Virginia,Upshur,168,1,0,38.89285061,-80.23689136,54097.0,694.9040370615486,0.5952380952380952,167,150,1,0,149,146,24415,18,0,0,18,4
2020-10-09,US,West Virginia,Wayne,428,11,0,38.14901357,-82.42287994,54099.0,1086.239277194051,2.5700934579439254,417,426,11,0,415,426,39944,2,0,0,2,0
2020-10-09,US,West Virginia,Webster,9,0,0,38.49370949,-80.4202023,54101.0,110.9193985703722,0.0,9,9,0,0,9,9,8285,0,0,0,0,0
2020-10-09,US,West Virginia,Wetzel,67,0,0,39.6065771,-80.64016540000001,54103.0,444.73946232990374,0.0,67,67,0,0,67,66,15270,0,0,0,0,1
2020-10-09,US,West Virginia,Wirt,19,0,0,39.02775007,-81.37473928,54105.0,326.4043978697818,0.0,19,15,0,0,15,12,5830,4,0,0,4,3
2020-10-09,US,West Virginia,Wood,401,6,0,39.20967886,-81.5162836,54107.0,480.1360185828205,1.4962593516209477,395,396,6,0,390,387,84203,5,0,0,5,9
2020-10-09,US,West Virginia,Wyoming,135,5,0,37.612327,-81.54511071,54109.0,661.9593998234775,3.703703703703704,130,132,5,0,127,130,20786,3,0,0,3,2
2020-10-09,US,Wisconsin,Adams,290,4,0,43.96974651,-89.76782777,55001.0,1434.2235410484668,1.3793103448275863,286,287,4,0,283,281,20348,3,0,0,3,6
2020-10-09,US,Wisconsin,Ashland,180,2,0,46.31956891,-90.67837132,55003.0,1156.6636679090088,1.1111111111111112,178,173,2,0,171,168,15600,7,0,0,7,5
2020-10-09,US,Wisconsin,Barron,575,6,0,45.42372701,-91.84833627,55005.0,1270.8867474140218,1.0434782608695652,569,553,6,0,547,535,45164,22,0,0,22,18
2020-10-09,US,Wisconsin,Bayfield,136,1,0,46.52868768,-91.19716729,55007.0,904.4958765629157,0.7352941176470589,135,131,1,0,130,131,15042,5,0,0,5,0
2020-10-09,US,Wisconsin,Brown,11386,74,0,44.452655299999996,-88.00411844,55009.0,4304.042458286397,0.649920955559459,11312,11173,72,0,11101,10854,263378,213,2,0,211,319
2020-10-09,US,Wisconsin,Buffalo,169,2,0,44.37835084,-91.75332578,55011.0,1296.9073747218174,1.183431952662722,167,165,2,0,163,161,13125,4,0,0,4,4
2020-10-09,US,Wisconsin,Burnett,239,4,0,45.86303537,-92.36711412,55013.0,1550.538471519398,1.6736401673640169,235,238,4,0,234,233,15392,1,0,0,1,5
2020-10-09,US,Wisconsin,Calumet,1771,6,0,44.0816316,-88.21780273,55015.0,3535.7064425322924,0.33879164313946925,1765,1726,6,0,1720,1662,50159,45,0,0,45,64
2020-10-09,US,Wisconsin,Chippewa,763,0,0,45.06939744,-91.28068855,55017.0,1180.055058925423,0.0,763,730,0,0,730,698,64135,33,0,0,33,32
2020-10-09,US,Wisconsin,Clark,524,9,0,44.73483377,-90.61207486,55019.0,1506.8729510553865,1.717557251908397,515,510,9,0,501,502,34709,14,0,0,14,8
2020-10-09,US,Wisconsin,Columbia,1019,3,0,43.46492199,-89.33589004,55021.0,1771.188208301467,0.2944062806673209,1016,986,3,0,983,947,57358,33,0,0,33,39
2020-10-09,US,Wisconsin,Crawford,227,0,0,43.23870316,-90.93073686,55023.0,1407.2283181451862,0.0,227,220,0,0,220,210,16291,7,0,0,7,10
2020-10-09,US,Wisconsin,Dane,11035,43,0,43.06601594,-89.41733797,55025.0,2018.49294396327,0.3896692342546443,10992,10841,43,0,10798,10734,542364,194,0,0,194,107
2020-10-09,US,Wisconsin,Dodge,2428,19,0,43.41576662,-88.70928178,55027.0,2764.1480435797307,0.7825370675453048,2409,2369,19,0,2350,2268,87847,59,0,0,59,101
2020-10-09,US,Wisconsin,Door,491,4,0,44.95856458,-87.30002707,55029.0,1774.613271649559,0.8146639511201629,487,462,3,0,459,449,27610,29,1,0,28,13
2020-10-09,US,Wisconsin,Douglas,604,0,0,46.43222285,-91.91595768,55031.0,1399.7682502896869,0.0,604,587,0,0,587,566,43208,17,0,0,17,21
2020-10-09,US,Wisconsin,Dunn,745,1,0,44.94562799,-91.8962481,55033.0,1642.1266090636573,0.1342281879194631,744,725,1,0,724,706,45131,20,0,0,20,19
2020-10-09,US,Wisconsin,Eau Claire,2308,8,0,44.726614,-91.28609183,55035.0,2205.531028419625,0.3466204506065858,2300,2264,8,0,2256,2211,104534,44,0,0,44,53
2020-10-09,US,Wisconsin,Florence,122,2,0,45.84963535,-88.39804137,55037.0,2840.512223515716,1.639344262295082,120,121,2,0,119,120,4321,1,0,0,1,1
2020-10-09,US,Wisconsin,Fond du Lac,2747,15,0,43.75354908,-88.48885325,55039.0,2656.5960368654682,0.5460502366217692,2732,2694,14,0,2680,2600,103066,53,1,0,52,94
2020-10-09,US,Wisconsin,Forest,358,7,0,45.66678019,-88.77084892,55041.0,3976.0106619280323,1.9553072625698324,351,354,7,0,347,346,8991,4,0,0,4,8
2020-10-09,US,Wisconsin,Grant,1323,19,0,42.8671731,-90.7063218,55043.0,2571.9784599234044,1.4361300075585792,1304,1300,19,0,1281,1268,51554,23,0,0,23,32
2020-10-09,US,Wisconsin,Green,656,3,0,42.6794956,-89.60243287,55045.0,1774.891774891775,0.4573170731707317,653,647,3,0,644,632,36929,9,0,0,9,15
2020-10-09,US,Wisconsin,Green Lake,419,1,0,43.80025981,-89.04679553,55047.0,2215.4073917411306,0.2386634844868735,418,403,0,0,403,389,18918,16,1,0,15,14
2020-10-09,US,Wisconsin,Iowa,264,0,0,43.00050278,-90.13469017,55049.0,1114.9590337021707,0.0,264,251,0,0,251,243,23771,13,0,0,13,8
2020-10-09,US,Wisconsin,Iron,149,1,0,46.26302338,-90.24295041,55051.0,2620.010550378055,0.6711409395973155,148,150,1,0,149,149,5676,-1,0,0,-1,1
2020-10-09,US,Wisconsin,Jackson,202,1,0,44.31864893,-90.80566792,55053.0,978.539940900063,0.4950495049504951,201,194,1,0,193,189,20478,8,0,0,8,5
2020-10-09,US,Wisconsin,Jefferson,1803,8,0,43.02054068,-88.77529134,55055.0,2126.9567884486073,0.4437049362174154,1795,1752,8,0,1744,1714,85129,51,0,0,51,38
2020-10-09,US,Wisconsin,Juneau,500,2,0,43.92456975,-90.11120239,55057.0,1873.5714018061228,0.4,498,482,2,0,480,473,26617,18,0,0,18,9
2020-10-09,US,Wisconsin,Kenosha,3916,68,0,42.57639354,-88.04051686,55059.0,2309.493338680475,1.7364657814096016,3848,3875,68,0,3807,3818,169290,41,0,0,41,57
2020-10-09,US,Wisconsin,Kewaunee,782,2,0,44.51727459,-87.61468386,55061.0,3826.955074875208,0.2557544757033248,780,762,2,0,760,742,20383,20,0,0,20,20
2020-10-09,US,Wisconsin,La Crosse,3486,8,0,43.90632465,-91.11451093,55063.0,2953.8367678958784,0.2294893861158921,3478,3441,8,0,3433,3399,118230,45,0,0,45,42
2020-10-09,US,Wisconsin,Lafayette,387,0,0,42.66005229,-90.1317729,55065.0,2322.2322232223223,0.0,387,374,0,0,374,363,16665,13,0,0,13,11
2020-10-09,US,Wisconsin,Langlade,401,2,0,45.26271619,-89.07483625,55067.0,2089.73891291886,0.4987531172069826,399,359,2,0,357,346,19268,42,0,0,42,13
2020-10-09,US,Wisconsin,Lincoln,386,3,0,45.33737523,-89.73411273,55069.0,1398.9055195158194,0.7772020725388601,383,375,3,0,372,371,27689,11,0,0,11,4
2020-10-09,US,Wisconsin,Manitowoc,1618,5,0,44.11946801,-87.80928853,55071.0,2048.593965637305,0.3090234857849197,1613,1556,5,0,1551,1505,79074,62,0,0,62,51
2020-10-09,US,Wisconsin,Marathon,2332,27,0,44.89792533,-89.75863384,55073.0,1718.5980013560122,1.1578044596912522,2305,2183,24,0,2159,2096,135428,149,3,0,146,87
2020-10-09,US,Wisconsin,Marinette,1203,9,0,45.38553432,-88.03324599999998,55075.0,2981.412639405205,0.7481296758104738,1194,1191,9,0,1182,1167,40434,12,0,0,12,24
2020-10-09,US,Wisconsin,Marquette,383,1,0,43.81911946,-89.40073763,55077.0,2459.226916655965,0.2610966057441253,382,366,1,0,365,360,15434,17,0,0,17,6
2020-10-09,US,Wisconsin,Menominee,144,0,0,45.00422544,-88.70950714,55078.0,3160.667251975417,0.0,144,139,0,0,139,130,4658,5,0,0,5,9
2020-10-09,US,Wisconsin,Milwaukee,31647,548,0,43.00486062,-87.96733172,55079.0,3346.318066755064,1.7316017316017316,31099,31276,548,0,30728,30925,948201,371,0,0,371,351
2020-10-09,US,Wisconsin,Monroe,733,3,0,43.94641218,-90.61881899999999,55081.0,1584.7620694873847,0.4092769440654843,730,712,3,0,709,705,46051,21,0,0,21,7
2020-10-09,US,Wisconsin,Oconto,1435,4,0,45.02715345,-88.26807503,55083.0,3783.2849986817823,0.2787456445993031,1431,1373,4,0,1369,1278,37830,62,0,0,62,95
2020-10-09,US,Wisconsin,Oneida,694,4,0,45.70677897,-89.51944105,55085.0,1949.7120382076125,0.5763688760806917,690,671,4,0,667,648,35470,23,0,0,23,23
2020-10-09,US,Wisconsin,Outagamie,6215,36,0,44.41578887,-88.46565023,55087.0,3307.87449769806,0.5792437650844731,6179,6080,35,0,6045,5893,187365,135,1,0,134,187
2020-10-09,US,Wisconsin,Ozaukee,1580,21,0,43.38352225,-87.94625009,55089.0,1770.8835363871735,1.3291139240506329,1559,1555,21,0,1534,1528,89147,25,0,0,25,27
2020-10-09,US,Wisconsin,Pepin,75,0,0,44.58307413,-91.99949611,55091.0,1029.230135858378,0.0,75,73,0,0,73,73,7289,2,0,0,2,0
2020-10-09,US,Wisconsin,Pierce,511,7,0,44.71850291,-92.4224416,55093.0,1195.2098049305328,1.3698630136986298,504,498,7,0,491,492,42555,13,0,0,13,6
2020-10-09,US,Wisconsin,Polk,311,2,0,45.46130348,-92.44182875,55095.0,710.3213576045497,0.6430868167202572,309,303,2,0,301,298,43598,8,0,0,8,5
2020-10-09,US,Wisconsin,Portage,1797,13,0,44.47558711,-89.50152965,55097.0,2539.1397727915,0.7234279354479688,1784,1765,12,0,1753,1751,70942,32,1,0,31,14
2020-10-09,US,Wisconsin,Price,219,0,0,45.68051754,-90.36098879999999,55099.0,1640.3265672983298,0.0,219,207,0,0,207,200,13397,12,0,0,12,7
2020-10-09,US,Wisconsin,Racine,5486,99,0,42.74753117,-88.05941254,55101.0,2794.545389713261,1.804593510754648,5387,5434,98,0,5336,5349,196584,52,1,0,51,85
2020-10-09,US,Wisconsin,Richland,276,4,0,43.3762778,-90.43012729,55103.0,1599.8145142592166,1.4492753623188406,272,261,4,0,257,243,17377,15,0,0,15,18
2020-10-09,US,Wisconsin,Rock,3109,34,0,42.67151616,-89.07147900000002,55105.0,1903.2285710787608,1.0935992280476037,3075,3005,34,0,2971,2939,163129,104,0,0,104,66
2020-10-09,US,Wisconsin,Rusk,86,1,0,45.47498854,-91.1333012,55107.0,606.5735646776698,1.162790697674419,85,86,1,0,85,78,14147,0,0,0,0,8
2020-10-09,US,Wisconsin,Sauk,1151,5,0,43.42574087,-89.94966132,55111.0,1786.1022314639526,0.4344048653344917,1146,1139,5,0,1134,1099,64249,12,0,0,12,40
2020-10-09,US,Wisconsin,Sawyer,273,1,0,45.87931905,-91.14504927,55113.0,1648.7498490155813,0.3663003663003663,272,268,1,0,267,263,16489,5,0,0,5,5
2020-10-09,US,Wisconsin,Shawano,1475,7,0,44.78902246,-88.76443896,55115.0,3606.445145358077,0.4745762711864407,1468,1415,6,0,1409,1358,40796,60,1,0,59,57
2020-10-09,US,Wisconsin,Sheboygan,2465,20,0,43.72099677,-87.94579284,55117.0,2137.159701751344,0.8113590263691683,2445,2374,20,0,2354,2321,115456,91,0,0,91,53
2020-10-09,US,Wisconsin,St. Croix,1155,9,0,45.03437474,-92.45000068,55109.0,1273.6114327301598,0.7792207792207793,1146,1126,9,0,1117,1099,89694,29,0,0,29,27
2020-10-09,US,Wisconsin,Taylor,273,4,0,45.21179252,-90.5004405,55119.0,1341.9849579708007,1.465201465201465,269,259,4,0,255,254,20412,14,0,0,14,5
2020-10-09,US,Wisconsin,Trempealeau,774,2,0,44.30360275,-91.35893614,55121.0,2610.543357280178,0.25839793281653745,772,764,2,0,762,748,29442,10,0,0,10,16
2020-10-09,US,Wisconsin,Vernon,332,1,0,43.59422667,-90.8324691,55123.0,1077.1526831484005,0.3012048192771085,331,322,1,0,321,310,30785,10,0,0,10,12
2020-10-09,US,Wisconsin,Vilas,328,1,0,46.05467334,-89.51719204,55125.0,1477.810317639108,0.3048780487804878,327,319,1,0,318,307,21938,9,0,0,9,12
2020-10-09,US,Wisconsin,Walworth,2850,36,0,42.66858202,-88.54163073,55127.0,2743.86721608195,1.263157894736842,2814,2825,35,0,2790,2797,103718,25,1,0,24,28
2020-10-09,US,Wisconsin,Washburn,144,2,0,45.89838588,-91.79050449,55129.0,916.0305343511453,1.3888888888888888,142,144,2,0,142,144,15878,0,0,0,0,0
2020-10-09,US,Wisconsin,Washington,3155,37,0,43.36863664,-88.22974712,55131.0,2319.2731228957473,1.172741679873217,3118,3098,37,0,3061,3028,135693,57,0,0,57,70
2020-10-09,US,Wisconsin,Waukesha,8775,97,0,43.01833055,-88.30431188,55133.0,2170.9657148229335,1.1054131054131051,8678,8597,96,0,8501,8410,403072,178,1,0,177,187
2020-10-09,US,Wisconsin,Waupaca,1518,22,0,44.47068056,-88.96534501,55135.0,2977.054324377329,1.4492753623188406,1496,1495,22,0,1473,1430,51128,23,0,0,23,65
2020-10-09,US,Wisconsin,Waushara,561,3,0,44.11324419,-89.24317107,55137.0,2295.1356216503705,0.5347593582887701,558,524,3,0,521,499,24263,37,0,0,37,25
2020-10-09,US,Wisconsin,Winnebago,5886,40,0,44.06886922,-88.64477096,55139.0,3423.944341998872,0.6795786612300374,5846,5740,38,0,5702,5508,171020,146,2,0,144,232
2020-10-09,US,Wisconsin,Wood,1058,7,0,44.45537896,-90.04158336,55141.0,1449.3349223961973,0.6616257088846881,1051,1013,7,0,1006,987,73055,45,0,0,45,26
2020-10-09,US,Wyoming,Albany,811,0,0,41.65498705,-105.72354150000001,56001.0,2085.9053497942386,0.0,811,771,0,0,771,747,38601,40,0,0,40,24
2020-10-09,US,Wyoming,Big Horn,96,2,0,44.52405055,-107.9960365,56003.0,814.2493638676845,2.083333333333333,94,90,2,0,88,87,11881,6,0,0,6,3
2020-10-09,US,Wyoming,Campbell,445,2,0,44.24886082,-105.54744040000001,56005.0,960.2727606223433,0.44943820224719105,443,427,2,0,425,412,46140,18,0,0,18,15
2020-10-09,US,Wyoming,Carbon,255,2,0,41.69357844,-106.9326084,56007.0,1722.972972972973,0.7843137254901961,253,251,2,0,249,247,14971,4,0,0,4,4
2020-10-09,US,Wyoming,Converse,185,0,0,42.97272268,-105.5081848,56009.0,1338.4459557227608,0.0,185,180,0,0,180,172,13640,5,0,0,5,8
2020-10-09,US,Wyoming,Crook,61,0,0,44.58855102,-104.56977049999999,56011.0,804.3248945147681,0.0,61,55,0,0,55,54,7450,6,0,0,6,1
2020-10-09,US,Wyoming,Fremont,881,14,0,43.04183996,-108.6296893,56013.0,2243.957107562212,1.5891032917139614,867,866,14,0,852,835,39531,15,0,0,15,31
2020-10-09,US,Wyoming,Goshen,123,2,0,42.08798185,-104.3534743,56015.0,931.0423132238286,1.6260162601626016,121,121,2,0,119,120,13376,2,0,0,2,1
2020-10-09,US,Wyoming,Hot Springs,41,0,0,43.71930657,-108.44231740000001,56017.0,929.0731928393384,0.0,41,41,0,0,41,40,4555,0,0,0,0,1
2020-10-09,US,Wyoming,Johnson,47,1,0,44.04057166,-106.58451740000001,56019.0,556.542332741267,2.127659574468085,46,46,1,0,45,46,8460,1,0,0,1,0
2020-10-09,US,Wyoming,Laramie,883,4,0,41.30702520000001,-104.6887497,56021.0,887.4371859296483,0.4530011325028313,879,863,4,0,859,831,98976,20,0,0,20,32
2020-10-09,US,Wyoming,Lincoln,260,1,0,42.26376367,-110.6563997,56023.0,1311.1447302067575,0.38461538461538464,259,254,1,0,253,246,19434,6,0,0,6,8
2020-10-09,US,Wyoming,Natrona,748,6,0,42.96180148,-106.79788500000001,56025.0,936.6625760725287,0.8021390374331551,742,709,6,0,703,693,79115,39,0,0,39,16
2020-10-09,US,Wyoming,Niobrara,4,0,0,43.05607708,-104.47588959999999,56027.0,169.77928692699493,0.0,4,4,0,0,4,4,2388,0,0,0,0,0
2020-10-09,US,Wyoming,Park,304,2,0,44.52157546,-109.58528249999999,56029.0,1041.309858190039,0.6578947368421053,302,288,2,0,286,284,29324,16,0,0,16,4
2020-10-09,US,Wyoming,Platte,58,1,0,42.13299116,-104.96633100000001,56031.0,691.0520671988562,1.7241379310344829,57,54,1,0,53,54,8566,4,0,0,4,0
2020-10-09,US,Wyoming,Sheridan,389,4,0,44.79048913,-106.8862389,56033.0,1276.0373954403806,1.0282776349614395,385,369,4,0,365,352,30233,20,0,0,20,17
2020-10-09,US,Wyoming,Sublette,130,1,0,42.76558279,-109.91309220000001,56035.0,1322.3476757196622,0.7692307692307693,129,129,1,0,128,127,9813,1,0,0,1,2
2020-10-09,US,Wyoming,Sweetwater,393,2,0,41.65943896,-108.8827882,56037.0,928.1345204638312,0.5089058524173028,391,382,2,0,380,378,43051,11,0,0,11,4
2020-10-09,US,Wyoming,Teton,656,1,0,43.93522482,-110.5890801,56039.0,2795.7722468462325,0.1524390243902439,655,645,1,0,644,633,23081,11,0,0,11,12
2020-10-09,US,Wyoming,Uinta,378,2,0,41.2878183,-110.54757820000002,56041.0,1868.8816374962921,0.5291005291005291,376,373,2,0,371,368,20299,5,0,0,5,5
2020-10-09,US,Wyoming,Unassigned,10,1,0,0.0,0.0,90056.0,0.0,10.0,9,0,1,0,-1,,,10,0,0,10,
2020-10-09,US,Wyoming,Washakie,123,6,0,43.90451606,-107.68018700000002,56043.0,1575.9128763613069,4.878048780487805,117,123,6,0,117,119,7885,0,0,0,0,4
2020-10-09,US,Wyoming,Weston,54,0,0,43.83961191,-104.56748809999999,56045.0,779.558250324816,0.0,54,51,0,0,51,50,6967,3,0,0,3,1
