Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-03,US,Colorado,Otero,189,7,0,37.9014485,-103.7173385,8089.0,1034.0299813984025,3.703703703703704,182,185,7,0,178,182,18432,4,0,0,4,3
2020-11-03,US,Colorado,Ouray,44,2,0,38.14717457,-107.7675136,8091.0,888.529886914378,4.545454545454546,42,44,2,0,42,40,4833,0,0,0,0,4
2020-11-03,US,Colorado,Park,113,1,0,39.120926000000004,-105.7182065,8093.0,599.6285486866543,0.8849557522123894,112,107,1,0,106,109,18556,6,0,0,6,-2
2020-11-03,US,Colorado,Phillips,70,0,0,40.59414277,-102.3577703,8095.0,1641.26611957796,0.0,70,67,0,0,67,61,4286,3,0,0,3,6
2020-11-03,US,Colorado,Pitkin,302,2,0,39.21720112,-106.9310027,8097.0,1699.7804919232285,0.6622516556291391,300,298,2,0,296,298,17950,4,0,0,4,0
2020-11-03,US,Colorado,Prowers,212,4,0,37.95544985,-102.3926052,8099.0,1741.7022674991786,1.8867924528301887,208,206,4,0,202,202,12164,6,0,0,6,4
2020-11-03,US,Colorado,Pueblo,2635,48,0,38.17359144,-104.5127437,8101.0,1564.5038711822547,1.821631878557875,2587,2509,47,0,2462,2436,167529,126,1,0,125,73
2020-11-03,US,Colorado,Rio Blanco,31,0,0,39.97913541,-108.2179009,8103.0,490.19607843137254,0.0,31,31,0,0,31,31,6336,0,0,0,0,0
2020-11-03,US,Colorado,Rio Grande,133,3,0,37.5836865,-106.3847838,8105.0,1180.4384485666105,2.255639097744361,130,132,3,0,129,132,11250,1,0,0,1,0
2020-11-03,US,Colorado,Routt,239,9,0,40.48596505,-106.9905548,8107.0,932.2100007800921,3.7656903765690375,230,230,9,0,221,230,25733,9,0,0,9,0
2020-11-03,US,Colorado,Saguache,149,2,0,38.08054629,-106.28246599999999,8109.0,2183.470105509965,1.342281879194631,147,148,2,0,146,147,6843,1,0,0,1,1
2020-11-03,US,Colorado,San Juan,11,0,0,37.76248981,-107.67632890000002,8111.0,1510.989010989011,0.0,11,11,0,0,11,10,762,0,0,0,0,1
2020-11-03,US,Colorado,San Miguel,112,0,0,38.00450883,-108.4020725,8113.0,1369.3605575253698,0.0,112,111,0,0,111,110,8191,1,0,0,1,1
2020-11-03,US,Colorado,Sedgwick,50,1,0,40.87595412,-102.3519227,8115.0,2224.199288256228,2.0,49,46,1,0,45,46,2303,4,0,0,4,0
2020-11-03,US,Colorado,Summit,826,4,0,39.63803232,-106.1150762,8117.0,2663.570990938699,0.4842615012106538,822,799,4,0,795,778,31007,27,0,0,27,21
2020-11-03,US,Colorado,Teller,278,4,0,38.88133511,-105.16148929999999,8119.0,1095.0055144162598,1.4388489208633093,274,274,4,0,270,263,25083,4,0,0,4,11
2020-11-03,US,Colorado,Unassigned,23,0,0,0.0,0.0,90008.0,0.0,0.0,23,23,0,0,23,23,,0,0,0,0,0
2020-11-03,US,Colorado,Washington,110,0,0,39.97015535,-103.202587,8121.0,2241.238793806031,0.0,110,110,0,0,110,106,4909,0,0,0,0,4
2020-11-03,US,Colorado,Weld,7017,159,0,40.55499405,-104.39296209999999,8123.0,2162.457009725972,2.265925609234716,6858,6902,159,0,6743,6766,314305,115,0,0,115,136
2020-11-03,US,Colorado,Yuma,229,1,0,40.00346839,-102.4258673,8125.0,2285.657251222677,0.4366812227074236,228,227,1,0,226,227,10020,2,0,0,2,0
2020-11-03,US,Connecticut,Fairfield,25365,1442,0,41.26809896,-73.3881171,9001.0,2688.873058477821,5.684999014389907,23923,25048,1439,0,23609,24155,943823,317,3,0,314,893
2020-11-03,US,Connecticut,Hartford,19043,1491,0,41.80283011,-72.73103891,9003.0,2135.5358184183374,7.829648689807278,17552,18739,1488,0,17251,18184,892697,304,3,0,301,555
2020-11-03,US,Connecticut,Litchfield,2430,145,0,41.7937534,-73.2451475,9005.0,1347.5071118430906,5.967078189300412,2285,2404,145,0,2259,2305,181111,26,0,0,26,99
2020-11-03,US,Connecticut,Middlesex,2129,197,0,41.45949668,-72.53714864,9007.0,1310.6700485114138,9.253170502583373,1932,2092,197,0,1895,2018,162682,37,0,0,37,74
2020-11-03,US,Connecticut,New Haven,18244,1130,0,41.408032500000004,-72.93620426,9009.0,2134.4077907522255,6.193817145362859,17114,18048,1128,0,16920,17352,857620,196,2,0,194,696
2020-11-03,US,Connecticut,New London,4041,143,0,41.48896435,-72.10430976,9011.0,1523.7211827786703,3.5387280376144514,3898,3955,142,0,3813,3803,266784,86,1,0,85,152
2020-11-03,US,Connecticut,Tolland,1849,68,0,41.85853803,-72.3308481,9013.0,1226.7699922373124,3.6776636019469984,1781,1825,68,0,1757,1780,150921,24,0,0,24,45
2020-11-03,US,Connecticut,Unassigned,185,0,0,0.0,0.0,90009.0,0.0,0.0,185,219,1,0,218,141,,-34,-1,0,-33,78
2020-11-03,US,Connecticut,Windham,1557,19,0,41.82972709,-71.98182316,9015.0,1333.253412340943,1.2202954399486192,1538,1528,19,0,1509,1469,117027,29,0,0,29,59
2020-11-03,US,Delaware,Kent,3629,122,0,39.08646628,-75.56884914,10001.0,2007.3457015476865,3.3618076605125378,3507,3613,121,0,3492,3606,178550,16,1,0,15,7
2020-11-03,US,Delaware,New Castle,13451,354,0,39.57992638,-75.64054974,10003.0,2407.3248823719964,2.6317745892498703,13097,13394,353,0,13041,13259,559335,57,1,0,56,135
2020-11-03,US,Delaware,Sussex,8255,236,0,38.66143781,-75.39031349,10005.0,3524.388942256377,2.858873410054513,8019,8213,236,0,7977,8170,229286,42,0,0,42,43
2020-11-03,US,Delaware,Unassigned,91,0,0,0.0,0.0,90010.0,0.0,0.0,91,91,0,0,91,91,,0,0,0,0,0
2020-11-03,US,District of Columbia,District of Columbia,17524,647,0,38.90417773,-77.01655992,11001.0,2483.035753504433,3.6920794339191967,16877,17438,647,0,16791,17369,702455,86,0,0,86,69
2020-11-03,US,Florida,Alachua,10842,78,0,29.67866525,-82.35928158,12001.0,4029.839096352628,0.7194244604316546,10764,10760,78,0,10682,10706,269956,82,0,0,82,54
2020-11-03,US,Florida,Baker,1819,24,0,30.33060121,-82.28467476,12003.0,6227.319411160562,1.319406267179769,1795,1811,24,0,1787,1805,28355,8,0,0,8,6
2020-11-03,US,Florida,Bay,6979,135,0,30.26548745,-85.62122584,12005.0,3994.7339801379467,1.9343745522281128,6844,6905,135,0,6770,6879,185287,74,0,0,74,26
2020-11-03,US,Florida,Bradford,1246,15,0,29.95079741,-82.16611613,12007.0,4418.283039608525,1.203852327447833,1231,1243,15,0,1228,1241,27732,3,0,0,3,2
2020-11-03,US,Florida,Brevard,12034,378,0,28.29409504,-80.73091022,12009.0,1999.1959358210595,3.1411002160545123,11656,11888,375,0,11513,11780,596849,146,3,0,143,108
2020-11-03,US,Florida,Broward,87959,1532,0,26.15184651,-80.48725556,12011.0,4504.301052142127,1.741720574358508,86427,87456,1531,0,85925,86961,1951260,503,1,0,502,495
2020-11-03,US,Florida,Calhoun,734,14,0,30.40666734,-85.19394153,12013.0,5203.828429634881,1.9073569482288828,720,733,14,0,719,731,14587,1,0,0,1,2
2020-11-03,US,Florida,Charlotte,3811,161,0,26.90131002,-81.92949121,12015.0,2017.362765337992,4.22461296247704,3650,3773,161,0,3612,3741,184998,38,0,0,38,32
2020-11-03,US,Florida,Citrus,3344,136,0,28.84804315,-82.47614748,12017.0,2234.442759109163,4.066985645933015,3208,3328,135,0,3193,3308,147929,16,1,0,15,20
2020-11-03,US,Florida,Clay,6291,127,0,29.98319144,-81.85609986,12019.0,2869.3010782113734,2.018756954379272,6164,6255,127,0,6128,6200,216072,36,0,0,36,55
2020-11-03,US,Florida,Collier,14839,256,0,26.11091986,-81.34687065,12021.0,3855.2670549906206,1.7251836377114362,14583,14742,256,0,14486,14664,378488,97,0,0,97,78
2020-11-03,US,Florida,Columbia,4327,79,0,30.22509788,-82.62160164,12023.0,6036.046089892029,1.8257453200831983,4248,4311,79,0,4232,4300,70503,16,0,0,16,11
2020-11-03,US,Florida,DeSoto,1694,29,0,27.18677893,-81.80941373,12027.0,4457.777426909818,1.7119244391971664,1665,1690,29,0,1661,1685,37489,4,0,0,4,5
2020-11-03,US,Florida,Dixie,914,11,0,29.60631086,-83.15724673,12029.0,5432.069416379412,1.2035010940919038,903,912,11,0,901,910,16700,2,0,0,2,2
2020-11-03,US,Florida,Duval,35956,531,0,30.33225875,-81.66976468,12031.0,3754.1960104619648,1.4768049838691737,35425,35806,525,0,35281,35429,950181,150,6,0,144,377
2020-11-03,US,Florida,Escambia,13804,273,0,30.67652764,-87.37284571,12033.0,4336.571205971424,1.977687626774848,13531,13730,272,0,13458,13704,315534,74,1,0,73,26
2020-11-03,US,Florida,Flagler,2205,41,0,29.45933576,-81.31508595,12035.0,1916.0417445103885,1.8594104308390025,2164,2193,40,0,2153,2181,112067,12,1,0,11,12
2020-11-03,US,Florida,Franklin,786,4,0,29.83791238,-84.82731662,12037.0,6482.474226804124,0.5089058524173028,782,785,4,0,781,784,11736,1,0,0,1,1
2020-11-03,US,Florida,Gadsden,3075,56,0,30.57796289,-84.61915825,12039.0,6734.559789750329,1.8211382113821135,3019,3073,56,0,3017,3072,45894,2,0,0,2,1
2020-11-03,US,Florida,Gilchrist,616,19,0,29.72856978,-82.79880657,12041.0,3315.0360563986656,3.0844155844155843,597,615,19,0,596,614,18256,1,0,0,1,1
2020-11-03,US,Florida,Glades,614,6,0,26.95635849,-81.18996211,12043.0,4445.731663167041,0.977198697068404,608,613,6,0,607,610,13724,1,0,0,1,3
2020-11-03,US,Florida,Gulf,960,15,0,29.93543004,-85.24270990000002,12045.0,7038.639196422025,1.5625,945,958,15,0,943,956,16164,2,0,0,2,2
2020-11-03,US,Florida,Hamilton,913,10,0,30.49673973,-82.94998918,12047.0,6327.973385084558,1.095290251916758,903,912,10,0,902,910,14310,1,0,0,1,2
2020-11-03,US,Florida,Hardee,1630,17,0,27.49293939,-81.80956574,12049.0,6051.156401974978,1.0429447852760736,1613,1627,17,0,1610,1625,27245,3,0,0,3,2
2020-11-03,US,Florida,Hendry,2262,44,0,26.55386945,-81.16469006,12051.0,5382.894674218267,1.945181255526083,2218,2255,44,0,2211,2242,41556,7,0,0,7,13
2020-11-03,US,Florida,Hernando,3846,177,0,28.55364461,-82.42700204,12053.0,1983.2920792079208,4.602184087363495,3669,3817,177,0,3640,3812,190865,29,0,0,29,5
2020-11-03,US,Florida,Highlands,2758,119,0,27.34254618,-81.34071957,12055.0,2596.473390384199,4.314720812182741,2639,2732,118,0,2614,2706,105424,26,1,0,25,26
2020-11-03,US,Florida,Hillsborough,49150,822,0,27.9276559,-82.32013172,12057.0,3339.0671536337745,1.6724313326551374,48328,48925,822,0,48103,48669,1436888,225,0,0,225,256
2020-11-03,US,Florida,Holmes,946,13,0,30.86747479,-85.81319222,12059.0,4822.347963501045,1.3742071881606766,933,936,12,0,924,932,19477,10,1,0,9,4
2020-11-03,US,Florida,Indian River,3980,125,0,27.69308961,-80.60556721,12061.0,2488.697685761273,3.1407035175879403,3855,3956,125,0,3831,3927,157413,24,0,0,24,29
2020-11-03,US,Florida,Jackson,3202,83,0,30.795459700000002,-85.21500423,12063.0,6898.780540354202,2.5921299188007496,3119,3167,83,0,3084,3162,48305,35,0,0,35,5
2020-11-03,US,Florida,Jefferson,683,11,0,30.43669112,-83.89442308,12065.0,4794.328232486312,1.6105417276720349,672,682,9,0,673,682,14288,1,2,0,-1,0
2020-11-03,US,Florida,Lafayette,1283,16,0,29.98484137,-83.18166636,12067.0,15233.911184991686,1.2470771628994544,1267,1279,16,0,1263,1279,8732,4,0,0,4,0
2020-11-03,US,Florida,Lake,8851,228,0,28.76202069,-81.7125123,12069.0,2410.941441171504,2.575980115241216,8623,8785,227,0,8558,8729,356495,66,1,0,65,56
2020-11-03,US,Florida,Lee,23980,523,0,26.58410348,-81.88399313,12071.0,3111.953769707635,2.180984153461217,23457,23834,518,0,23316,23685,754610,146,5,0,141,149
2020-11-03,US,Florida,Leon,12551,118,0,30.45955727,-84.27491114,12073.0,4275.125859214802,0.9401641303481796,12433,12483,118,0,12365,12430,292502,68,0,0,68,53
2020-11-03,US,Florida,Levy,1167,12,0,29.31829741,-82.74007147,12075.0,2811.8449268727563,1.0282776349614395,1155,1161,12,0,1149,1159,40770,6,0,0,6,2
2020-11-03,US,Florida,Liberty,542,11,0,30.23766008,-84.8829258,12077.0,6487.909983241561,2.029520295202952,531,540,11,0,529,539,8457,2,0,0,2,1
2020-11-03,US,Florida,Madison,1086,25,0,30.44396917,-83.47398594,12079.0,5872.492294381656,2.3020257826887662,1061,1085,25,0,1060,1084,18529,1,0,0,1,1
2020-11-03,US,Florida,Manatee,13753,330,0,27.47196942,-82.31831044,12081.0,3410.513994936181,2.399476477859376,13423,13699,330,0,13369,13550,394855,54,0,0,54,149
2020-11-03,US,Florida,Marion,11048,351,0,29.21227113,-82.05803627,12083.0,3022.055424408951,3.177045619116582,10697,10998,351,0,10647,10977,359977,50,0,0,50,21
2020-11-03,US,Florida,Martin,5455,170,0,27.0772071,-80.43109784,12085.0,3388.198757763975,3.1164069660861595,5285,5437,167,0,5270,5425,160912,18,3,0,15,12
2020-11-03,US,Florida,Miami-Dade,188636,3675,0,25.6112362,-80.55170587,12086.0,6942.957886445783,1.9481965266439067,184961,187757,3669,0,184088,186809,2761581,879,6,0,873,948
2020-11-03,US,Florida,Monroe,2401,25,0,25.20904673,-81.07812416,12087.0,3234.6284420973216,1.0412328196584757,2376,2366,25,0,2341,2334,75027,35,0,0,35,32
2020-11-03,US,Florida,Nassau,2517,52,0,30.61037141,-81.80297522,12089.0,2840.0564174894207,2.0659515295987285,2465,2514,52,0,2462,2504,85832,3,0,0,3,10
2020-11-03,US,Florida,Okaloosa,6657,130,0,30.69143028,-86.59267105,12091.0,3158.8987273296702,1.9528316058284512,6527,6590,130,0,6460,6545,207269,67,0,0,67,45
2020-11-03,US,Florida,Okeechobee,1769,41,0,27.386336199999995,-80.88944347,12093.0,4195.124264845381,2.3176936122102885,1728,1763,40,0,1723,1763,41537,6,1,0,5,0
2020-11-03,US,Florida,Orange,47346,561,0,28.51367621,-81.31799498,12095.0,3397.7488998544623,1.1848941832467368,46785,46986,561,0,46425,46725,1380645,360,0,0,360,261
2020-11-03,US,Florida,Osceola,14564,212,0,28.06312234,-81.14882926,12097.0,3875.97105529992,1.455644053831365,14352,14474,207,0,14267,14380,367990,90,5,0,85,94
2020-11-03,US,Florida,Palm Beach,53511,1599,0,26.64676272,-80.46536002,12099.0,3575.098378508388,2.9881706565005333,51912,53151,1595,0,51556,52779,1485941,360,4,0,356,372
2020-11-03,US,Florida,Pasco,11242,244,0,28.30810945,-82.40227529,12101.0,2029.4360290785944,2.1704323074186087,10998,11147,244,0,10903,11063,539630,95,0,0,95,84
2020-11-03,US,Florida,Pinellas,26477,828,0,27.93130349,-82.72239666,12103.0,2715.600884516449,3.127242512369226,25649,26339,825,0,25514,26214,975280,138,3,0,135,125
2020-11-03,US,Florida,Polk,23525,633,0,27.95027105,-81.69732947,12105.0,3245.8259575014117,2.6907545164718383,22892,23405,625,0,22780,23306,708009,120,8,0,112,99
2020-11-03,US,Florida,Putnam,2426,50,0,29.60779729,-81.74230285,12107.0,3255.4581929925794,2.061005770816158,2376,2416,50,0,2366,2412,74163,10,0,0,10,4
2020-11-03,US,Florida,Santa Rosa,6073,88,0,30.69341450000001,-87.02458128,12113.0,3294.938501353676,1.4490367199077885,5985,6048,88,0,5960,6021,179349,25,0,0,25,27
2020-11-03,US,Florida,Sarasota,10024,345,0,27.18546175,-82.33174248,12115.0,2311.051270109881,3.4417398244213886,9679,9966,344,0,9622,9811,426718,58,1,0,57,155
2020-11-03,US,Florida,Seminole,10576,245,0,28.7158582,-81.24060348,12117.0,2241.504283358696,2.3165658093797283,10331,10512,243,0,10269,10470,467832,64,2,0,62,42
2020-11-03,US,Florida,St. Johns,6782,85,0,29.90096506,-81.43589967,12109.0,2562.4168782493052,1.253317605426128,6697,6720,85,0,6635,6639,254261,62,0,0,62,81
2020-11-03,US,Florida,St. Lucie,9265,336,0,27.37763908,-80.47106649,12111.0,2822.1397088611834,3.626551538046411,8929,9213,336,0,8877,9179,321128,52,0,0,52,34
2020-11-03,US,Florida,Sumter,2991,86,0,28.70181754,-82.0794267,12119.0,2258.7222473946536,2.8752925442995654,2905,2967,86,0,2881,2960,128754,24,0,0,24,7
2020-11-03,US,Florida,Suwannee,3034,78,0,30.19746066,-82.99099670000003,12121.0,6830.717968345453,2.5708635464733027,2956,3028,78,0,2950,3022,44191,6,0,0,6,6
2020-11-03,US,Florida,Taylor,1508,18,0,30.04848048,-83.60445406,12123.0,6991.515601094163,1.1936339522546422,1490,1501,18,0,1483,1496,21623,7,0,0,7,5
2020-11-03,US,Florida,Unassigned,1899,0,0,0.0,0.0,90012.0,0.0,0.0,1899,1915,0,0,1915,1925,,-16,0,0,-16,-10
2020-11-03,US,Florida,Union,1159,45,0,30.04412971,-82.37497443,12125.0,7606.484216053029,3.882657463330457,1114,1151,45,0,1106,1147,14940,8,0,0,8,4
2020-11-03,US,Florida,Volusia,13186,324,0,29.05858895,-81.18263252,12127.0,2383.2245284519345,2.457151524344001,12862,13089,324,0,12765,13008,547538,97,0,0,97,81
2020-11-03,US,Florida,Wakulla,1350,11,0,30.16548905,-84.39895211,12129.0,4001.304128753075,0.8148148148148148,1339,1345,11,0,1334,1334,32461,5,0,0,5,11
2020-11-03,US,Florida,Walton,2586,30,0,30.64204028,-86.16935664,12131.0,3491.2448866627965,1.160092807424594,2556,2553,30,0,2523,2526,71375,33,0,0,33,27
2020-11-03,US,Florida,Washington,1261,24,0,30.61359259,-85.66002461,12133.0,4950.339575236525,1.9032513877874704,1237,1257,24,0,1233,1255,24880,4,0,0,4,2
2020-11-03,US,Georgia,Appling,1179,38,0,31.74847232,-82.28909114,13001.0,6412.487762427934,3.2230703986429177,1141,1179,38,0,1141,1179,18507,0,0,0,0,0
2020-11-03,US,Georgia,Atkinson,489,7,0,31.29633502,-82.87545866,13003.0,5988.977342314758,1.4314928425357871,482,488,7,0,481,486,8297,1,0,0,1,2
2020-11-03,US,Georgia,Bacon,637,16,0,31.55456473,-82.45936528,13005.0,5705.8402006449305,2.5117739403453694,621,638,16,0,622,640,11185,-1,0,0,-1,-2
2020-11-03,US,Georgia,Baker,93,6,0,31.32669878,-84.44218806,13007.0,3061.2244897959185,6.451612903225807,87,92,6,0,86,92,3092,1,0,0,1,0
2020-11-03,US,Georgia,Baldwin,2343,65,0,33.06882326,-83.24701748,13009.0,5219.425261750946,2.7742210840802395,2278,2339,65,0,2274,2337,44823,4,0,0,4,2
2020-11-03,US,Georgia,Banks,583,8,0,34.35607081,-83.49644388,13011.0,3031.0907767495064,1.37221269296741,575,576,8,0,568,574,18988,7,0,0,7,2
2020-11-03,US,Georgia,Barrow,2702,52,0,33.99148694,-83.71436292,13013.0,3246.035559827006,1.924500370096225,2650,2683,51,0,2632,2672,80809,19,1,0,18,11
2020-11-03,US,Georgia,Bartow,3741,96,0,34.23732119,-84.83887523,13015.0,3472.3124617126728,2.566158781074579,3645,3717,96,0,3621,3714,106408,24,0,0,24,3
2020-11-03,US,Georgia,Ben Hill,888,34,0,31.76095874,-83.22145359,13017.0,5317.365269461078,3.8288288288288284,854,887,34,0,853,887,16787,1,0,0,1,0
2020-11-03,US,Georgia,Berrien,505,14,0,31.27590016,-83.22529920000002,13019.0,2603.495385884415,2.7722772277227716,491,503,14,0,489,503,19252,2,0,0,2,0
2020-11-03,US,Georgia,Bibb,6736,200,0,32.80904227,-83.70489165,13021.0,4398.043862913704,2.9691211401425184,6536,6719,200,0,6519,6707,153095,17,0,0,17,12
2020-11-03,US,Georgia,Bleckley,515,27,0,32.43829035,-83.33035166,13023.0,4000.621455760118,5.242718446601941,488,514,27,0,487,515,12838,1,0,0,1,-1
2020-11-03,US,Georgia,Brantley,476,13,0,31.19576557,-81.97743999,13025.0,2490.9728400230256,2.73109243697479,463,473,13,0,460,473,18897,3,0,0,3,0
2020-11-03,US,Georgia,Brooks,553,26,0,30.83922642,-83.58303423,13027.0,3577.667076405512,4.701627486437613,527,553,26,0,527,553,15513,0,0,0,0,0
2020-11-03,US,Georgia,Bryan,1311,16,0,32.00979311,-81.44002948,13029.0,3308.350367173897,1.2204424103737606,1295,1309,16,0,1293,1313,38109,2,0,0,2,-4
2020-11-03,US,Georgia,Bulloch,3130,33,0,32.39577406,-81.74811421,13031.0,3931.765651693297,1.0543130990415337,3097,3129,33,0,3096,3128,77296,1,0,0,1,1
2020-11-03,US,Georgia,Burke,904,12,0,33.05917989,-81.99928721,13033.0,4038.7794308180323,1.327433628318584,892,904,12,0,892,901,22423,0,0,0,0,3
2020-11-03,US,Georgia,Butts,758,44,0,33.283094500000004,-83.95435040000002,13035.0,3039.781841514277,5.804749340369392,714,751,44,0,707,749,24193,7,0,0,7,2
2020-11-03,US,Georgia,Calhoun,277,10,0,31.53169785,-84.62725131,13037.0,4475.682662788819,3.610108303249097,267,277,10,0,267,277,6352,0,0,0,0,0
2020-11-03,US,Georgia,Camden,1465,18,0,30.92951916,-81.66601818,13039.0,2679.910730618666,1.2286689419795225,1447,1467,18,0,1449,1459,53677,-2,0,0,-2,8
2020-11-03,US,Georgia,Candler,553,25,0,32.40209349,-82.07702563,13043.0,5118.948440248079,4.520795660036167,528,550,25,0,525,550,10836,3,0,0,3,0
2020-11-03,US,Georgia,Carroll,3458,78,0,33.58138199,-85.07976677,13045.0,2881.858790586038,2.255639097744361,3380,3442,78,0,3364,3428,118121,16,0,0,16,14
2020-11-03,US,Georgia,Catoosa,1523,23,0,34.89872298,-85.13757014,13047.0,2253.625332938739,1.510177281680893,1500,1504,23,0,1481,1493,67420,19,0,0,19,11
2020-11-03,US,Georgia,Charlton,651,10,0,30.78371028,-82.13951596,13049.0,4861.11111111111,1.5360983102918586,641,650,10,0,640,649,12968,1,0,0,1,1
2020-11-03,US,Georgia,Chatham,9569,192,0,32.00043026,-81.12489526,13051.0,3306.1534740697234,2.0064792559306093,9377,9548,191,0,9357,9547,289195,21,1,0,20,1
2020-11-03,US,Georgia,Chattahoochee,1813,1,0,32.34341231,-84.78809239,13053.0,16622.352617585042,0.055157198014340866,1812,1804,1,0,1803,1804,10684,9,0,0,9,0
2020-11-03,US,Georgia,Chattooga,989,29,0,34.47197698,-85.34535662,13055.0,3989.672838759127,2.9322548028311424,960,979,29,0,950,976,24790,10,0,0,10,3
2020-11-03,US,Georgia,Cherokee,7441,102,0,34.24393976,-84.47431861,13057.0,2875.493192875609,1.3707834968418224,7339,7386,102,0,7284,7364,254149,55,0,0,55,22
2020-11-03,US,Georgia,Clarke,5901,50,0,33.95436462,-83.37124007,13059.0,4598.265423007691,0.8473140145738011,5851,5877,50,0,5827,5865,127330,24,0,0,24,12
2020-11-03,US,Georgia,Clay,124,3,0,31.62221166,-84.97713865,13061.0,4375.441072688779,2.419354838709677,121,124,3,0,121,124,2887,0,0,0,0,0
2020-11-03,US,Georgia,Clayton,8532,179,0,33.54187245,-84.35594188,13063.0,2919.3583707434577,2.0979840600093764,8353,8485,179,0,8306,8467,289615,47,0,0,47,18
2020-11-03,US,Georgia,Clinch,461,13,0,30.91395822,-82.70432472,13065.0,6965.850710184346,2.8199566160520613,448,461,13,0,448,461,6648,0,0,0,0,0
2020-11-03,US,Georgia,Cobb,22587,465,0,33.94243204,-84.5761255,13067.0,2971.422407158672,2.0587063355027233,22122,22430,460,0,21970,22375,756865,157,5,0,152,55
2020-11-03,US,Georgia,Coffee,2316,64,0,31.54892966,-82.85492059999999,13069.0,5352.067108820743,2.763385146804836,2252,2308,64,0,2244,2305,43093,8,0,0,8,3
2020-11-03,US,Georgia,Colquitt,2146,40,0,31.18810588,-83.7677946,13071.0,4706.140350877193,1.863932898415657,2106,2142,40,0,2102,2142,45592,4,0,0,4,0
2020-11-03,US,Georgia,Columbia,4524,66,0,33.54534185,-82.263524,13073.0,2886.787396148398,1.4588859416445623,4458,4517,66,0,4451,4500,154291,7,0,0,7,17
2020-11-03,US,Georgia,Cook,623,16,0,31.16068491,-83.42947229,13075.0,3607.411696583671,2.5682182985553768,607,616,16,0,600,614,17162,7,0,0,7,2
2020-11-03,US,Georgia,Coweta,3038,63,0,33.35334302,-84.76129976,13077.0,2045.667265956945,2.0737327188940093,2975,3030,63,0,2967,3018,145864,8,0,0,8,12
2020-11-03,US,Georgia,Crawford,197,6,0,32.71391813,-83.98061238,13079.0,1588.1973556917126,3.045685279187817,191,197,6,0,191,196,12318,0,0,0,0,1
2020-11-03,US,Georgia,Crisp,670,24,0,31.92289565,-83.76811843,13081.0,2994.814947255498,3.582089552238806,646,666,24,0,642,664,22601,4,0,0,4,2
2020-11-03,US,Georgia,Dade,382,6,0,34.854916700000004,-85.50490424,13083.0,2370.315214693472,1.5706806282722514,376,377,6,0,371,376,16226,5,0,0,5,1
2020-11-03,US,Georgia,Dawson,931,11,0,34.44244079,-84.16964071,13085.0,3565.9567948521526,1.1815252416756177,920,927,11,0,916,927,25083,4,0,0,4,0
