Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-03,US,Georgia,DeKalb,21882,404,0,33.76944049,-84.22396017,13089.0,2881.8762618580076,1.8462663376291013,21478,21744,404,0,21340,21678,756558,138,0,0,138,66
2020-11-03,US,Georgia,Decatur,1315,35,0,30.87967778,-84.57619536,13087.0,4980.306014240266,2.661596958174905,1280,1315,35,0,1280,1315,26575,0,0,0,0,0
2020-11-03,US,Georgia,Dodge,648,21,0,32.17265114,-83.16948926,13091.0,3144.867750545984,3.2407407407407414,627,638,21,0,617,642,20705,10,0,0,10,-4
2020-11-03,US,Georgia,Dooly,380,19,0,32.15630737,-83.79746561,13093.0,2837.9387602688566,5.0,361,380,18,0,362,379,13706,0,1,0,-1,1
2020-11-03,US,Georgia,Dougherty,3321,191,0,31.53328528,-84.21722377,13095.0,3775.751512119696,5.751279735019572,3130,3320,191,0,3129,3318,91243,1,0,0,1,2
2020-11-03,US,Georgia,Douglas,4237,73,0,33.70291126,-84.77026156,13097.0,2895.252933177535,1.7229171583667688,4164,4215,73,0,4142,4204,145331,22,0,0,22,11
2020-11-03,US,Georgia,Early,560,35,0,31.32155345,-84.90255207,13099.0,5495.583905789989,6.25,525,559,35,0,524,558,10247,1,0,0,1,1
2020-11-03,US,Georgia,Echols,246,2,0,30.71101099,-82.89687287,13101.0,6140.788816774838,0.8130081300813008,244,246,2,0,244,246,4000,0,0,0,0,0
2020-11-03,US,Georgia,Effingham,1867,29,0,32.36616021,-81.34280942,13103.0,2903.757621002862,1.553294054633101,1838,1864,29,0,1835,1863,62190,3,0,0,3,1
2020-11-03,US,Georgia,Elbert,778,11,0,34.11302332,-82.83936148,13105.0,4053.3500052099616,1.4138817480719794,767,771,11,0,760,769,19120,7,0,0,7,2
2020-11-03,US,Georgia,Emanuel,1223,39,0,32.59221302,-82.30239915,13107.0,5400.512231740705,3.1888798037612434,1184,1218,39,0,1179,1216,22612,5,0,0,5,2
2020-11-03,US,Georgia,Evans,491,7,0,32.15328841,-81.8870105,13109.0,4608.597709780363,1.4256619144602851,484,490,7,0,483,489,10721,1,0,0,1,1
2020-11-03,US,Georgia,Fannin,840,27,0,34.86430205,-84.316964,13111.0,3207.5759890025965,3.2142857142857144,813,838,27,0,811,841,25964,2,0,0,2,-3
2020-11-03,US,Georgia,Fayette,2217,57,0,33.41357794,-84.49089434,13113.0,1937.5813880319167,2.571041948579161,2160,2203,57,0,2146,2193,113459,14,0,0,14,10
2020-11-03,US,Georgia,Floyd,4174,61,0,34.26268279,-85.21577392,13115.0,4237.649495421227,1.4614278869190225,4113,4135,61,0,4074,4114,97927,39,0,0,39,21
2020-11-03,US,Georgia,Forsyth,4938,54,0,34.22604035,-84.12315129999998,13117.0,2021.6825246057351,1.0935601458080195,4884,4920,54,0,4866,4906,236612,18,0,0,18,14
2020-11-03,US,Georgia,Franklin,974,18,0,34.37525597,-83.23159927,13119.0,4171.4848601653175,1.8480492813141685,956,965,18,0,947,962,23023,9,0,0,9,3
2020-11-03,US,Georgia,Fulton,31971,629,0,33.79216944,-84.46319413,13121.0,3004.9711590065954,1.967407963466892,31342,31843,628,0,31215,31753,1050114,128,1,0,127,90
2020-11-03,US,Georgia,Gilmer,1074,24,0,34.69316688,-84.45802506,13123.0,3423.762313111671,2.23463687150838,1050,1064,22,0,1042,1065,30816,10,2,0,8,-1
2020-11-03,US,Georgia,Glascock,53,2,0,33.22879932,-82.61297636,13125.0,1783.9111410299563,3.7735849056603774,51,52,2,0,50,52,2995,1,0,0,1,0
2020-11-03,US,Georgia,Glynn,3817,104,0,31.23279254,-81.53811412,13127.0,4475.214557051072,2.724652868745088,3713,3800,104,0,3696,3792,85219,17,0,0,17,8
2020-11-03,US,Georgia,Gordon,2499,47,0,34.50487351,-84.87296253,13129.0,4311.371047047254,1.880752300920368,2452,2467,47,0,2420,2455,57685,32,0,0,32,12
2020-11-03,US,Georgia,Grady,875,25,0,30.87454847,-84.23418364,13131.0,3552.145495879511,2.8571428571428568,850,872,25,0,847,871,24748,3,0,0,3,1
2020-11-03,US,Georgia,Greene,590,25,0,33.5769205,-83.17139104,13133.0,3219.820999781707,4.2372881355932215,565,588,25,0,563,584,17698,2,0,0,2,4
2020-11-03,US,Georgia,Gwinnett,31473,452,0,33.96044201,-84.02137802,13135.0,3361.602136181576,1.4361516220252282,31021,31348,452,0,30896,31218,927781,125,0,0,125,130
2020-11-03,US,Georgia,Habersham,1917,78,0,34.63331566,-83.53094677,13137.0,4229.174020472997,4.068857589984351,1839,1910,78,0,1832,1909,45388,7,0,0,7,1
2020-11-03,US,Georgia,Hall,10929,182,0,34.32207823,-83.81896936,13139.0,5345.796586790321,1.6652941714703997,10747,10871,181,0,10690,10845,202148,58,1,0,57,26
2020-11-03,US,Georgia,Hancock,419,45,0,33.2721566,-82.99766919,13141.0,4954.47558235781,10.739856801909307,374,419,45,0,374,419,8348,0,0,0,0,0
2020-11-03,US,Georgia,Haralson,676,11,0,33.79602175,-85.21005667,13143.0,2269.06552094522,1.6272189349112427,665,674,11,0,663,673,29533,2,0,0,2,1
2020-11-03,US,Georgia,Harris,859,25,0,32.73709786,-84.90538572,13145.0,2437.847655806561,2.910360884749709,834,858,25,0,833,857,34475,1,0,0,1,1
2020-11-03,US,Georgia,Hart,605,17,0,34.34626973,-82.96567682,13147.0,2308.7197099790114,2.809917355371901,588,602,17,0,585,601,26099,3,0,0,3,1
2020-11-03,US,Georgia,Heard,244,6,0,33.29686567,-85.12886832,13149.0,2046.464815902038,2.459016393442623,238,243,6,0,237,241,11879,1,0,0,1,2
2020-11-03,US,Georgia,Henry,6447,115,0,33.4533428,-84.14814659999998,13151.0,2748.5387596403493,1.7837753994105785,6332,6425,114,0,6311,6395,230220,22,1,0,21,30
2020-11-03,US,Georgia,Houston,3765,96,0,32.45802497,-83.66879087,13153.0,2384.979380855552,2.549800796812749,3669,3754,95,0,3659,3740,155469,11,1,0,10,14
2020-11-03,US,Georgia,Irwin,362,8,0,31.60213036,-83.27501387,13155.0,3844.519966015293,2.209944751381216,354,361,8,0,353,361,9398,1,0,0,1,0
2020-11-03,US,Georgia,Jackson,2514,42,0,34.13794553,-83.56814788,13157.0,3444.92100250764,1.6706443914081146,2472,2484,42,0,2442,2473,70422,30,0,0,30,11
2020-11-03,US,Georgia,Jasper,251,4,0,33.31535543,-83.68844964,13159.0,1765.2436880230675,1.593625498007968,247,249,4,0,245,249,14040,2,0,0,2,0
2020-11-03,US,Georgia,Jeff Davis,813,25,0,31.80405727,-82.63724870000001,13161.0,5378.762818392325,3.0750307503075027,788,812,23,0,789,811,15029,1,2,0,-1,1
2020-11-03,US,Georgia,Jefferson,857,33,0,33.05867328,-82.41609057,13163.0,5578.700690014322,3.850641773628938,824,857,33,0,824,857,15430,0,0,0,0,0
2020-11-03,US,Georgia,Jenkins,474,32,0,32.79248718,-81.96040187,13165.0,5463.347164591978,6.751054852320674,442,475,32,0,443,472,8683,-1,0,0,-1,3
2020-11-03,US,Georgia,Johnson,439,23,0,32.70211082,-82.66166794,13167.0,4552.525147775587,5.239179954441913,416,440,23,0,417,440,9708,-1,0,0,-1,0
2020-11-03,US,Georgia,Jones,660,17,0,33.02512137,-83.56019163,13169.0,2296.850530711676,2.575757575757576,643,657,17,0,640,657,28616,3,0,0,3,0
2020-11-03,US,Georgia,Lamar,441,20,0,33.07841647,-84.14263877,13171.0,2311.6842270797297,4.5351473922902485,421,435,20,0,415,432,19000,6,0,0,6,3
2020-11-03,US,Georgia,Lanier,320,7,0,31.03828570000001,-83.06472457,13173.0,3070.133358917777,2.1875,313,320,7,0,313,320,10340,0,0,0,0,0
2020-11-03,US,Georgia,Laurens,2052,91,0,32.46325233,-82.92221316,13175.0,4315.82046859883,4.434697855750487,1961,2040,89,0,1951,2038,47325,12,2,0,10,2
2020-11-03,US,Georgia,Lee,759,30,0,31.779330600000005,-84.14324253,13177.0,2530.674846625767,3.9525691699604737,729,759,30,0,729,756,29764,0,0,0,0,3
2020-11-03,US,Georgia,Liberty,1293,25,0,31.82588896,-81.49251135,13179.0,2104.66346545129,1.9334880123743232,1268,1287,25,0,1262,1289,61497,6,0,0,6,-2
2020-11-03,US,Georgia,Lincoln,242,7,0,33.79201475,-82.45024131,13181.0,3055.1698017927033,2.8925619834710745,235,242,7,0,235,241,7915,0,0,0,0,1
2020-11-03,US,Georgia,Long,281,4,0,31.75218791,-81.74952375,13183.0,1436.678766808119,1.4234875444839858,277,281,4,0,277,279,18998,0,0,0,0,2
2020-11-03,US,Georgia,Lowndes,4545,89,0,30.83568832,-83.27056716,13185.0,3871.1820520245983,1.9581958195819584,4456,4535,87,0,4448,4535,116321,10,2,0,8,0
2020-11-03,US,Georgia,Lumpkin,1073,17,0,34.57286511,-84.00425681,13187.0,3192.502231478726,1.5843429636533084,1056,1065,17,0,1048,1064,32955,8,0,0,8,1
2020-11-03,US,Georgia,Macon,257,10,0,32.35207048,-84.04234127,13193.0,1985.015833783888,3.891050583657588,247,256,10,0,246,255,13143,1,0,0,1,1
2020-11-03,US,Georgia,Madison,826,11,0,34.12920917,-83.21218732,13195.0,2764.390896921017,1.3317191283292975,815,817,11,0,806,815,29650,9,0,0,9,2
2020-11-03,US,Georgia,Marion,205,9,0,32.3483402,-84.52733571,13197.0,2452.4464648881444,4.390243902439025,196,205,9,0,196,205,8351,0,0,0,0,0
2020-11-03,US,Georgia,McDuffie,712,16,0,33.47851918,-82.48252774,13189.0,3340.840840840841,2.247191011235955,696,707,16,0,691,703,21531,5,0,0,5,4
2020-11-03,US,Georgia,McIntosh,318,8,0,31.49683595,-81.40163426,13191.0,2211.712338294617,2.5157232704402515,310,316,8,0,308,316,14340,2,0,0,2,0
2020-11-03,US,Georgia,Meriwether,602,16,0,33.04163534,-84.68859732,13199.0,2844.049700004725,2.6578073089701,586,600,16,0,584,599,21068,2,0,0,2,1
2020-11-03,US,Georgia,Miller,323,2,0,31.16568912,-84.73151117,13201.0,5648.82826162994,0.6191950464396285,321,317,2,0,315,316,5686,6,0,0,6,1
2020-11-03,US,Georgia,Mitchell,849,46,0,31.22483255,-84.19381821,13205.0,3883.273109820245,5.418138987043581,803,849,46,0,803,850,22192,0,0,0,0,-1
2020-11-03,US,Georgia,Monroe,781,55,0,33.014289,-83.92097166,13207.0,2831.9675103343243,7.042253521126762,726,776,55,0,721,774,27520,5,0,0,5,2
2020-11-03,US,Georgia,Montgomery,374,9,0,32.17201038,-82.53527476,13209.0,4077.627562145661,2.406417112299465,365,379,9,0,370,377,9193,-5,0,0,-5,2
2020-11-03,US,Georgia,Morgan,545,6,0,33.59232073,-83.49129491,13211.0,2827.3500726291772,1.1009174311926606,539,546,6,0,540,540,18853,-1,0,0,-1,6
2020-11-03,US,Georgia,Murray,1126,10,0,34.78897608,-84.74993177,13213.0,2808.2601755786113,0.8880994671403197,1116,1114,10,0,1104,1105,39921,12,0,0,12,9
2020-11-03,US,Georgia,Muscogee,6440,176,0,32.50931999,-84.87142262,13215.0,3289.5913040369005,2.732919254658385,6264,6429,175,0,6254,6419,194160,11,1,0,10,10
2020-11-03,US,Georgia,Newton,2945,96,0,33.55514538,-83.84547140000002,13217.0,2635.488258877434,3.2597623089983023,2849,2938,96,0,2842,2925,109541,7,0,0,7,13
2020-11-03,US,Georgia,Oconee,886,31,0,33.83749973,-83.43679568,13219.0,2199.6027805362464,3.4988713318284423,855,881,31,0,850,877,39272,5,0,0,5,4
2020-11-03,US,Georgia,Oglethorpe,437,13,0,33.878629600000004,-83.08278123,13221.0,2863.8836096729797,2.9748283752860414,424,432,13,0,419,432,15054,5,0,0,5,0
2020-11-03,US,Georgia,Out of GA,15163,192,0,0.0,0.0,80013.0,0.0,1.2662401899360285,14971,15128,189,0,14939,15116,,35,3,0,32,12
2020-11-03,US,Georgia,Paulding,3291,62,0,33.91969522,-84.86848792,13223.0,1951.1819146602481,1.8839258584017016,3229,3261,61,0,3200,3251,164044,30,1,0,29,10
2020-11-03,US,Georgia,Peach,816,26,0,32.56934316,-83.82937,13225.0,2962.317577869745,3.1862745098039214,790,810,26,0,784,805,27297,6,0,0,6,5
2020-11-03,US,Georgia,Pickens,829,10,0,34.46589159,-84.46406611,13227.0,2543.6470191157073,1.20627261761158,819,822,10,0,812,820,31980,7,0,0,7,2
2020-11-03,US,Georgia,Pierce,692,24,0,31.35928155,-82.21598442,13229.0,3555.0988954533777,3.4682080924855487,668,690,24,0,666,688,19389,2,0,0,2,2
2020-11-03,US,Georgia,Pike,397,11,0,33.09310242,-84.38790389,13231.0,2093.6610062229724,2.7707808564231735,386,395,11,0,384,395,18634,2,0,0,2,0
2020-11-03,US,Georgia,Polk,1758,29,0,34.00267074,-85.18677781,13233.0,4125.501607490672,1.6496018202502845,1729,1752,29,0,1723,1751,42470,6,0,0,6,1
2020-11-03,US,Georgia,Pulaski,340,23,0,32.23334561,-83.47549959999998,13235.0,3052.886773817006,6.764705882352941,317,341,23,0,318,343,11069,-1,0,0,-1,-2
2020-11-03,US,Georgia,Putnam,830,27,0,33.32056115,-83.37552891,13237.0,3752.430037524301,3.2530120481927716,803,824,27,0,797,821,21809,6,0,0,6,3
2020-11-03,US,Georgia,Quitman,41,1,0,31.86728114,-85.01773177,13239.0,1783.3840800347978,2.4390243902439024,40,41,1,0,40,41,2279,0,0,0,0,0
2020-11-03,US,Georgia,Rabun,439,11,0,34.88389445,-83.40304637,13241.0,2561.70858376612,2.5056947608200457,428,437,11,0,426,437,16867,2,0,0,2,0
2020-11-03,US,Georgia,Randolph,342,30,0,31.76622818,-84.75732369,13243.0,5045.736205370316,8.771929824561402,312,341,30,0,311,340,6833,1,0,0,1,1
2020-11-03,US,Georgia,Richmond,8205,185,0,33.35777107,-82.07026432,13245.0,4051.491719254585,2.2547227300426567,8020,8193,185,0,8008,8160,201554,12,0,0,12,33
2020-11-03,US,Georgia,Rockdale,2207,42,0,33.65145002,-84.02202167,13247.0,2428.049639148037,1.9030357951971,2165,2197,42,0,2155,2175,90594,10,0,0,10,22
2020-11-03,US,Georgia,Schley,109,2,0,32.2654021,-84.31258912,13249.0,2073.4259083127263,1.834862385321101,107,109,2,0,107,109,5236,0,0,0,0,0
2020-11-03,US,Georgia,Screven,456,11,0,32.74976524,-81.60779441,13251.0,3265.0723184877556,2.4122807017543857,445,455,11,0,444,454,13938,1,0,0,1,1
2020-11-03,US,Georgia,Seminole,400,11,0,30.93464824,-84.86823924,13253.0,4944.375772558716,2.75,389,400,11,0,389,396,8315,0,0,0,0,4
2020-11-03,US,Georgia,Spalding,1652,64,0,33.26310031,-84.28013991,13255.0,2476.6502256270333,3.87409200968523,1588,1634,63,0,1571,1631,66100,18,1,0,17,3
2020-11-03,US,Georgia,Stephens,1305,42,0,34.55151201,-83.29405315,13257.0,5033.751205400193,3.218390804597701,1263,1293,42,0,1251,1293,26035,12,0,0,12,0
2020-11-03,US,Georgia,Stewart,571,17,0,32.07996777,-84.83208037,13259.0,8624.074913155113,2.9772329246935203,554,571,16,0,555,571,6199,0,1,0,-1,0
2020-11-03,US,Georgia,Sumter,970,68,0,32.03650571,-84.19821492,13261.0,3285.4626744343586,7.0103092783505145,902,969,68,0,901,967,29733,1,0,0,1,2
2020-11-03,US,Georgia,Talbot,180,8,0,32.69642758,-84.53351366,13263.0,2905.5690072639227,4.4444444444444455,172,180,8,0,172,180,6272,0,0,0,0,0
2020-11-03,US,Georgia,Taliaferro,31,0,0,33.56543317,-82.88136816,13265.0,2016.9160702667525,0.0,31,31,0,0,31,31,1608,0,0,0,0,0
2020-11-03,US,Georgia,Tattnall,957,16,0,32.04785085,-82.05539188,13267.0,3784.7029977062407,1.6718913270637408,941,957,16,0,941,955,25391,0,0,0,0,2
2020-11-03,US,Georgia,Taylor,240,12,0,32.55792548,-84.25077141,13269.0,2992.5187032418958,5.0,228,237,12,0,225,237,8039,3,0,0,3,0
2020-11-03,US,Georgia,Telfair,496,24,0,31.92829517,-82.93491155,13271.0,3127.3644388398493,4.838709677419356,472,496,24,0,472,495,15876,0,0,0,0,1
2020-11-03,US,Georgia,Terrell,342,32,0,31.77527543,-84.44069698,13273.0,4008.90868596882,9.35672514619883,310,342,32,0,310,341,8611,0,0,0,0,1
2020-11-03,US,Georgia,Thomas,1631,71,0,30.86392347,-83.91847289,13275.0,3669.208791703224,4.3531575720416935,1560,1626,71,0,1555,1625,44448,5,0,0,5,1
2020-11-03,US,Georgia,Tift,1990,65,0,31.45743864,-83.5236119,13277.0,4896.171636649936,3.266331658291457,1925,1987,65,0,1922,1984,40571,3,0,0,3,3
2020-11-03,US,Georgia,Toombs,1532,58,0,32.12059861,-82.32957247,13279.0,5710.026090197542,3.785900783289817,1474,1526,58,0,1468,1523,26887,6,0,0,6,3
2020-11-03,US,Georgia,Towns,464,13,0,34.91369188,-83.74107459999998,13281.0,3854.7810916341277,2.8017241379310347,451,456,13,0,443,455,11852,8,0,0,8,1
2020-11-03,US,Georgia,Treutlen,310,12,0,32.40422134,-82.56904553,13283.0,4492.102593826981,3.870967741935484,298,313,12,0,301,315,6809,-3,0,0,-3,-2
2020-11-03,US,Georgia,Troup,3082,110,0,33.03349196,-85.02812115,13285.0,4407.768656502961,3.5691109669046077,2972,3071,109,0,2962,3069,70034,11,1,0,10,2
2020-11-03,US,Georgia,Turner,339,24,0,31.71612656,-83.62069378,13287.0,4245.460237946149,7.079646017699115,315,339,24,0,315,339,7912,0,0,0,0,0
2020-11-03,US,Georgia,Twiggs,227,10,0,32.67435595,-83.43078662,13289.0,2795.5665024630543,4.405286343612334,217,226,10,0,216,224,8188,1,0,0,1,2
2020-11-03,US,Georgia,Unassigned,1953,6,0,0.0,0.0,90013.0,0.0,0.30721966205837176,1947,1920,6,0,1914,1901,,33,0,0,33,19
2020-11-03,US,Georgia,Union,926,28,0,34.82995757,-83.98967069,13291.0,3777.895638692832,3.0237580993520514,898,915,27,0,888,912,24001,11,1,0,10,3
2020-11-03,US,Georgia,Upson,846,70,0,32.87920671,-84.30024826,13293.0,3214.285714285714,8.274231678486997,776,845,70,0,775,843,26215,1,0,0,1,2
2020-11-03,US,Georgia,Walker,1978,46,0,34.73376362,-85.30165174,13295.0,2835.3951348174487,2.3255813953488373,1932,1958,46,0,1912,1952,69410,20,0,0,20,6
2020-11-03,US,Georgia,Walton,2407,70,0,33.78017694,-83.73552314,13297.0,2544.585751588384,2.9081844619858743,2337,2397,70,0,2327,2394,93503,10,0,0,10,3
2020-11-03,US,Georgia,Ware,1775,66,0,31.05449097,-82.42224148,13299.0,4967.258073543404,3.7183098591549295,1709,1768,66,0,1702,1765,35680,7,0,0,7,3
2020-11-03,US,Georgia,Warren,172,6,0,33.41146451,-82.67795848,13301.0,3273.6962314427105,3.4883720930232562,166,172,6,0,166,170,5251,0,0,0,0,2
2020-11-03,US,Georgia,Washington,809,13,0,32.96711864,-82.79357039,13303.0,3970.747030529106,1.6069221260815822,796,799,13,0,786,792,20386,10,0,0,10,7
2020-11-03,US,Georgia,Wayne,1269,33,0,31.5521809,-81.91894878,13305.0,4240.318107394662,2.600472813238771,1236,1268,33,0,1235,1268,29808,1,0,0,1,0
2020-11-03,US,Georgia,Webster,44,2,0,32.04066113,-84.54742852,13307.0,1687.7637130801688,4.545454545454546,42,44,2,0,42,44,2611,0,0,0,0,0
2020-11-03,US,Georgia,Wheeler,369,18,0,32.12009104,-82.72574721,13309.0,4697.644812221515,4.878048780487805,351,369,17,0,352,370,7879,0,1,0,-1,-1
2020-11-03,US,Georgia,White,1031,25,0,34.64624278,-83.74905525,13311.0,3347.619975323073,2.4248302618816684,1006,1022,25,0,997,1022,29970,9,0,0,9,0
2020-11-03,US,Georgia,Whitfield,5788,64,0,34.80987459,-84.96093476,13313.0,5531.979967121612,1.10573600552868,5724,5738,64,0,5674,5701,104062,50,0,0,50,37
2020-11-03,US,Georgia,Wilcox,261,25,0,31.97496928,-83.43438555,13315.0,3022.582513028373,9.578544061302683,236,260,25,0,235,259,8812,1,0,0,1,1
2020-11-03,US,Georgia,Wilkes,319,7,0,33.78290391,-82.74286107,13317.0,3262.759537690499,2.19435736677116,312,318,7,0,311,317,9876,1,0,0,1,1
2020-11-03,US,Georgia,Wilkinson,376,17,0,32.80291082,-83.17140684,13319.0,4199.240562876927,4.5212765957446805,359,376,17,0,359,374,9036,0,0,0,0,2
2020-11-03,US,Georgia,Worth,612,35,0,31.55162306,-83.85090513,13321.0,3022.6700251889174,5.718954248366012,577,612,35,0,577,612,20299,0,0,0,0,0
2020-11-03,US,Hawaii,Hawaii,1311,31,0,19.60121157,-155.5210167,15001.0,650.5783745961799,2.3646071700991613,1280,1304,31,0,1273,1300,200983,7,0,0,7,4
2020-11-03,US,Hawaii,Honolulu,13321,170,0,21.45803166,-157.97121819999995,15003.0,1366.8690479732968,1.276180466931912,13151,13250,170,0,13080,13186,980080,71,0,0,71,64
2020-11-03,US,Hawaii,Kauai,67,0,0,22.03935037,-159.5966786,15007.0,92.67840593141798,0.0,67,66,0,0,66,65,72133,1,0,0,1,1
2020-11-03,US,Hawaii,Maui,530,17,0,20.86399628,-156.56890969999995,15009.0,316.5747803389142,3.2075471698113214,513,527,17,0,510,524,167207,3,0,0,3,3
2020-11-03,US,Hawaii,Out of HI,89,1,0,0.0,0.0,80015.0,0.0,1.1235955056179776,88,84,1,0,83,79,,5,0,0,5,5
2020-11-03,US,Idaho,Ada,17828,184,0,43.4526575,-116.24155159999998,16001.0,3701.927169960983,1.0320843616782591,17644,17499,181,0,17318,17451,469966,329,3,0,326,48
2020-11-03,US,Idaho,Adams,71,2,0,44.89333571,-116.4545247,16003.0,1653.4699580810434,2.8169014084507036,69,65,2,0,63,65,4250,6,0,0,6,0
2020-11-03,US,Idaho,Bannock,2834,14,0,42.67002716,-112.2233311,16005.0,3227.496355685131,0.4940014114326041,2820,2782,14,0,2768,2732,87138,52,0,0,52,50
2020-11-03,US,Idaho,Bear Lake,81,1,0,42.28269683,-111.32892379999998,16007.0,1322.4489795918366,1.2345679012345678,80,79,1,0,78,77,6050,2,0,0,2,2
2020-11-03,US,Idaho,Benewah,190,3,0,47.21754179,-116.6586851,16009.0,2043.4502043450204,1.5789473684210529,187,189,3,0,186,188,9226,1,0,0,1,1
2020-11-03,US,Idaho,Bingham,1717,24,0,43.21672879999999,-112.3978437,16011.0,3667.9412958492658,1.3977868375072802,1693,1685,23,0,1662,1664,46236,32,1,0,31,21
2020-11-03,US,Idaho,Blaine,930,7,0,43.4085812,-113.9752658,16013.0,4039.7897571782287,0.7526881720430108,923,919,7,0,912,916,22601,11,0,0,11,3
2020-11-03,US,Idaho,Boise,90,2,0,43.98829931,-115.7309284,16015.0,1149.2785084918912,2.2222222222222223,88,87,2,0,85,87,7634,3,0,0,3,0
2020-11-03,US,Idaho,Bonner,541,2,0,48.29996017,-116.6017932,16017.0,1182.7980498043246,0.3696857670979667,539,533,1,0,532,527,44727,8,1,0,7,6
2020-11-03,US,Idaho,Bonneville,4890,39,0,43.38713372,-111.6161537,16019.0,4107.1038618534885,0.7975460122699386,4851,4797,38,0,4759,4764,116854,93,1,0,92,33
2020-11-03,US,Idaho,Boundary,219,1,0,48.76684761,-116.4630179,16021.0,1788.485095957534,0.45662100456620996,218,209,1,0,208,203,11948,10,0,0,10,6
2020-11-03,US,Idaho,Butte,105,0,0,43.72592209,-113.1735463,16023.0,4043.1266846361186,0.0,105,104,0,0,104,104,2611,1,0,0,1,0
2020-11-03,US,Idaho,Camas,45,0,0,43.46665742,-114.8065892,16025.0,4068.7160940325507,0.0,45,41,0,0,41,41,1127,4,0,0,4,0
2020-11-03,US,Idaho,Canyon,10603,114,0,43.61970148,-116.70954990000001,16027.0,4613.028553528621,1.0751674054512874,10489,10504,111,0,10393,10417,223499,99,3,0,96,87
2020-11-03,US,Idaho,Caribou,313,4,0,42.77149116,-111.5597683,16029.0,4374.56324248777,1.2779552715654952,309,307,4,0,303,306,7060,6,0,0,6,1
2020-11-03,US,Idaho,Cassia,1520,9,0,42.28347888,-113.6012409,16031.0,6325.426550145649,0.5921052631578947,1511,1490,9,0,1481,1469,23864,30,0,0,30,21
2020-11-03,US,Idaho,Clark,40,0,0,44.28496071,-112.35057040000001,16033.0,4733.727810650888,0.0,40,40,0,0,40,40,852,0,0,0,0,0
2020-11-03,US,Idaho,Clearwater,167,0,0,46.67459924,-115.6622393,16035.0,1907.2635906806759,0.0,167,165,0,0,165,149,8758,2,0,0,2,16
2020-11-03,US,Idaho,Custer,100,1,0,44.24186819,-114.2855494,16037.0,2317.497103128621,1.0,99,99,1,0,98,98,4280,1,0,0,1,1
2020-11-03,US,Idaho,Elmore,596,4,0,43.3507101,-115.4701578,16039.0,2166.406164806805,0.6711409395973155,592,581,4,0,577,581,27259,15,0,0,15,0
2020-11-03,US,Idaho,Franklin,395,2,0,42.18332217,-111.81496659999999,16041.0,2846.6416834822717,0.5063291139240507,393,388,2,0,386,384,13726,7,0,0,7,4
2020-11-03,US,Idaho,Fremont,524,5,0,44.22800938,-111.48099429999999,16043.0,4000.305366821895,0.9541984732824428,519,518,4,0,514,504,13168,6,1,0,5,14
2020-11-03,US,Idaho,Gem,463,6,0,44.06482372,-116.398376,16045.0,2556.316254416961,1.2958963282937366,457,457,6,0,451,452,17634,6,0,0,6,5
2020-11-03,US,Idaho,Gooding,669,9,0,42.96927962,-114.81083059999999,16047.0,4407.404967389156,1.345291479820628,660,646,9,0,637,636,15196,23,0,0,23,10
2020-11-03,US,Idaho,Idaho,428,1,0,45.84721541,-115.4634436,16049.0,2567.9486410271797,0.2336448598130841,427,402,1,0,401,380,16513,26,0,0,26,22
