Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-03,US,Idaho,Jefferson,1055,4,0,43.82078483,-112.3131749,16051.0,3531.853637307087,0.3791469194312796,1051,1044,4,0,1040,1025,29439,11,0,0,11,19
2020-11-03,US,Idaho,Jerome,1254,9,0,42.68891267,-114.2655033,16053.0,5136.817958381124,0.7177033492822966,1245,1229,9,0,1220,1198,24015,25,0,0,25,31
2020-11-03,US,Idaho,Kootenai,4662,53,0,47.67282258,-116.7020872,16055.0,2813.569346457691,1.136851136851137,4609,4583,51,0,4532,4509,161505,79,2,0,77,74
2020-11-03,US,Idaho,Latah,1040,1,0,46.81587887,-116.71136979999999,16057.0,2592.9989029620024,0.09615384615384616,1039,1026,1,0,1025,982,40134,14,0,0,14,44
2020-11-03,US,Idaho,Lemhi,313,1,0,44.9438088,-113.9309747,16059.0,3899.3397284165935,0.3194888178913738,312,301,1,0,300,290,7961,12,0,0,12,11
2020-11-03,US,Idaho,Lewis,97,3,0,46.23315327,-116.434146,16061.0,2527.3579989577906,3.0927835051546397,94,90,3,0,87,85,3861,7,0,0,7,5
2020-11-03,US,Idaho,Lincoln,247,5,0,43.0012336,-114.1358773,16063.0,4603.056280283265,2.0242914979757085,242,243,4,0,239,240,5360,4,1,0,3,3
2020-11-03,US,Idaho,Madison,2811,5,0,43.78141028,-111.65384740000002,16065.0,7043.877014057684,0.17787264318747775,2806,2780,4,0,2776,2751,39304,31,1,0,30,29
2020-11-03,US,Idaho,Minidoka,1283,9,0,42.85518524,-113.6357257,16067.0,6098.19858358287,0.7014809041309431,1274,1267,9,0,1258,1260,20825,16,0,0,16,7
2020-11-03,US,Idaho,Nez Perce,1073,24,0,46.32638236,-116.75009750000001,16069.0,2655.4147693526033,2.2367194780987885,1049,1001,24,0,977,924,40408,72,0,0,72,77
2020-11-03,US,Idaho,Oneida,70,0,0,42.19494279999999,-112.5407838,16071.0,1544.912822776429,0.0,70,64,0,0,64,64,4488,6,0,0,6,0
2020-11-03,US,Idaho,Owyhee,411,5,0,42.58016894,-116.16938710000001,16073.0,3476.275057092109,1.2165450121654502,406,409,5,0,404,406,11693,2,0,0,2,3
2020-11-03,US,Idaho,Payette,1181,11,0,44.00545243,-116.7647695,16075.0,4930.900588701933,0.9314140558848434,1170,1178,10,0,1168,1174,23551,3,1,0,2,4
2020-11-03,US,Idaho,Power,386,2,0,42.69254894,-112.83957420000002,16077.0,5025.387319359458,0.5181347150259067,384,381,2,0,379,376,7768,5,0,0,5,5
2020-11-03,US,Idaho,Shoshone,296,20,0,47.35364087,-115.89167490000001,16079.0,2297.779847849713,6.756756756756758,276,290,20,0,270,288,12796,6,0,0,6,2
2020-11-03,US,Idaho,Teton,308,2,0,43.75303583,-111.2056773,16081.0,2536.649645857355,0.6493506493506493,306,305,2,0,303,305,11640,3,0,0,3,0
2020-11-03,US,Idaho,Twin Falls,4546,50,0,42.35440512,-114.6685381,16083.0,5232.625060429568,1.0998680158380991,4496,4444,50,0,4394,4363,86081,102,0,0,102,81
2020-11-03,US,Idaho,Unassigned,1,0,0,0.0,0.0,90016.0,0.0,0.0,1,2,0,0,2,,,-1,0,0,-1,
2020-11-03,US,Idaho,Valley,136,1,0,44.76728382,-115.5676773,16085.0,1193.8202247191016,0.7352941176470589,135,133,1,0,132,129,11041,3,0,0,3,4
2020-11-03,US,Idaho,Washington,495,8,0,44.45275475,-116.78476880000001,16087.0,4855.797527957622,1.616161616161616,487,489,8,0,481,484,10161,6,0,0,6,5
2020-11-03,US,Illinois,Adams,2346,26,0,39.98815591,-91.18786813,17001.0,3585.237258347979,1.1082693947144076,2320,2302,25,0,2277,2223,65691,44,1,0,43,79
2020-11-03,US,Illinois,Alexander,156,2,0,37.18049267,-89.32910838,17003.0,2707.8632181912867,1.2820512820512822,154,154,2,0,152,154,6060,2,0,0,2,0
2020-11-03,US,Illinois,Bond,566,9,0,38.88829622,-89.43534887,17005.0,3445.7567271399,1.5901060070671378,557,546,9,0,537,544,16630,20,0,0,20,2
2020-11-03,US,Illinois,Boone,2232,26,0,42.32359279,-88.82345779,17007.0,4168.5342895562535,1.1648745519713262,2206,2206,26,0,2180,2171,53577,26,0,0,26,35
2020-11-03,US,Illinois,Brown,133,0,0,39.96209138,-90.75068024,17009.0,2021.8911523259349,0.0,133,130,0,0,130,127,6556,3,0,0,3,3
2020-11-03,US,Illinois,Bureau,1055,19,0,41.40385234,-89.5283051,17011.0,3233.419149197009,1.800947867298578,1036,1038,19,0,1019,1022,32993,17,0,0,17,16
2020-11-03,US,Illinois,Calhoun,86,0,0,39.16840183,-90.66330078,17013.0,1814.7288457480481,0.0,86,85,0,0,85,84,4802,1,0,0,1,1
2020-11-03,US,Illinois,Carroll,559,14,0,42.06823429,-89.93395545,17015.0,3907.7245718280324,2.5044722719141324,545,521,14,0,507,506,14312,38,0,0,38,15
2020-11-03,US,Illinois,Cass,478,11,0,39.96991073,-90.24734436,17017.0,3935.1280151477727,2.301255230125523,467,476,11,0,465,476,12260,2,0,0,2,0
2020-11-03,US,Illinois,Champaign,6999,29,0,40.13919438,-88.20046615,17019.0,3337.80026610838,0.41434490641520216,6970,6906,29,0,6877,6824,209983,93,0,0,93,82
2020-11-03,US,Illinois,Christian,942,31,0,39.54581621,-89.27780482,17021.0,2916.047548291233,3.2908704883227182,911,924,31,0,893,912,32661,18,0,0,18,12
2020-11-03,US,Illinois,Clark,338,18,0,39.33425789,-87.78705622,17023.0,2188.977397836928,5.325443786982248,320,336,18,0,318,334,15596,2,0,0,2,2
2020-11-03,US,Illinois,Clay,363,15,0,38.75388572,-88.48914513,17025.0,2753.3373786407765,4.132231404958676,348,355,14,0,341,350,13253,8,1,0,7,5
2020-11-03,US,Illinois,Clinton,1966,32,0,38.60704876,-89.42385254,17027.0,5234.013098344071,1.6276703967446593,1934,1936,31,0,1905,1919,37639,30,1,0,29,17
2020-11-03,US,Illinois,Coles,2229,42,0,39.51949084,-88.22358557,17029.0,4403.310878884257,1.8842530282637957,2187,2192,40,0,2152,2178,50885,37,2,0,35,14
2020-11-03,US,Illinois,Cook,198184,5517,0,41.84144849,-87.81658794,17031.0,3848.058913062768,2.7837766923666893,192667,195740,5510,0,190230,193102,5180493,2444,7,0,2437,2638
2020-11-03,US,Illinois,Crawford,689,6,0,39.0032229,-87.75954624,17033.0,3691.005517758611,0.8708272859216255,683,686,6,0,680,684,18807,3,0,0,3,2
2020-11-03,US,Illinois,Cumberland,330,6,0,39.27432424,-88.2401158,17035.0,3065.205275868475,1.818181818181818,324,326,6,0,320,323,10808,4,0,0,4,3
2020-11-03,US,Illinois,De Witt,312,6,0,40.17514519,-88.90959682,17039.0,1995.140043483821,1.9230769230769231,306,307,6,0,301,303,15769,5,0,0,5,4
2020-11-03,US,Illinois,DeKalb,2895,43,0,41.89373302,-88.76958483,17037.0,2759.850138707494,1.4853195164075994,2852,2843,43,0,2800,2779,104143,52,0,0,52,64
2020-11-03,US,Illinois,Douglas,853,9,0,39.76768052,-88.21854195,17041.0,4382.224505522733,1.0550996483001172,844,842,9,0,833,825,19479,11,0,0,11,17
2020-11-03,US,Illinois,DuPage,26512,626,0,41.85116968,-88.08642662,17043.0,2872.618566486189,2.3611949305974647,25886,26065,624,0,25441,25681,928589,447,2,0,445,384
2020-11-03,US,Illinois,Edgar,185,11,0,39.6809186,-87.74759563,17045.0,1078.0257560748207,5.945945945945946,174,178,11,0,167,175,17360,7,0,0,7,3
2020-11-03,US,Illinois,Edwards,119,0,0,38.41353228,-88.05720863,17047.0,1860.8287724784989,0.0,119,118,0,0,118,116,6392,1,0,0,1,2
2020-11-03,US,Illinois,Effingham,1385,5,0,39.05935711,-88.58969584,17049.0,4072.571159727123,0.36101083032490977,1380,1356,4,0,1352,1330,34208,29,1,0,28,26
2020-11-03,US,Illinois,Fayette,762,24,0,39.00072038,-89.02452658,17051.0,3571.4285714285716,3.1496062992125986,738,750,24,0,726,735,21416,12,0,0,12,15
2020-11-03,US,Illinois,Ford,228,16,0,40.59706922,-88.22350769,17053.0,1759.123524419412,7.0175438596491215,212,224,16,0,208,222,13264,4,0,0,4,2
2020-11-03,US,Illinois,Franklin,1141,11,0,37.99189086,-88.92567818,17055.0,2966.0245912293017,0.9640666082383874,1130,1122,10,0,1112,1110,38701,19,1,0,18,12
2020-11-03,US,Illinois,Fulton,691,2,0,40.47289135,-90.20862357,17057.0,2012.2306348281888,0.2894356005788712,689,681,2,0,679,657,34844,10,0,0,10,24
2020-11-03,US,Illinois,Gallatin,122,2,0,37.76430935,-88.22953869,17059.0,2526.926263463132,1.639344262295082,120,119,2,0,117,117,5058,3,0,0,3,2
2020-11-03,US,Illinois,Greene,356,17,0,39.35907414,-90.388865,17061.0,2745.007325159997,4.775280898876406,339,349,17,0,332,342,13044,7,0,0,7,7
2020-11-03,US,Illinois,Grundy,1175,8,0,41.28569601,-88.41905692,17063.0,2301.4847024718924,0.6808510638297872,1167,1154,7,0,1147,1125,50972,21,1,0,20,29
2020-11-03,US,Illinois,Hamilton,155,2,0,38.08163641,-88.53883373,17065.0,1909.807787087235,1.2903225806451613,153,150,2,0,148,148,8163,5,0,0,5,2
2020-11-03,US,Illinois,Hancock,395,4,0,40.40423981,-91.16313899,17067.0,2230.630223627739,1.0126582278481011,391,388,4,0,384,369,17844,7,0,0,7,19
2020-11-03,US,Illinois,Hardin,61,0,0,37.51810645,-88.26873022,17069.0,1596.4407223239994,0.0,61,59,0,0,59,59,3910,2,0,0,2,0
2020-11-03,US,Illinois,Henderson,145,0,0,40.81908672,-90.92491462,17071.0,2181.763466746916,0.0,145,144,0,0,144,137,6709,1,0,0,1,7
2020-11-03,US,Illinois,Henry,914,9,0,41.3533994,-90.13296166,17073.0,1868.6238832212296,0.9846827133479212,905,911,9,0,902,888,49090,3,0,0,3,23
2020-11-03,US,Illinois,Iroquois,625,20,0,40.74717633,-87.82466784,17075.0,2305.0822453345136,3.2,605,593,20,0,573,572,27604,32,0,0,32,21
2020-11-03,US,Illinois,Jackson,1698,26,0,37.78595185,-89.38232563,17077.0,2992.070484581498,1.5312131919905771,1672,1672,26,0,1646,1660,57419,26,0,0,26,12
2020-11-03,US,Illinois,Jasper,301,10,0,39.01054275,-88.15437049,17079.0,3132.1540062434965,3.3222591362126246,291,295,10,0,285,294,9611,6,0,0,6,1
2020-11-03,US,Illinois,Jefferson,1036,52,0,38.29980057,-88.9240025,17081.0,2749.177369705976,5.019305019305019,984,1024,52,0,972,1017,37820,12,0,0,12,7
2020-11-03,US,Illinois,Jersey,517,21,0,39.08869046,-90.35393073,17083.0,2374.5005281771,4.061895551257253,496,507,21,0,486,495,21847,10,0,0,10,12
2020-11-03,US,Illinois,Jo Daviess,604,9,0,42.36542373,-90.21094405,17085.0,2844.360725217801,1.4900662251655632,595,606,9,0,597,584,21366,-2,0,0,-2,22
2020-11-03,US,Illinois,Johnson,417,0,0,37.45939802,-88.88165419,17087.0,3358.299106064267,0.0,417,409,0,0,409,408,12456,8,0,0,8,1
2020-11-03,US,Illinois,Kane,19337,360,0,41.93842729,-88.42861412,17089.0,3632.023110313052,1.8617158814707555,18977,18972,356,0,18616,18650,534216,365,4,0,361,322
2020-11-03,US,Illinois,Kankakee,3997,81,0,41.13746989,-87.86205334,17091.0,3638.200651726712,2.0265198899174384,3916,3930,81,0,3849,3867,110024,67,0,0,67,63
2020-11-03,US,Illinois,Kendall,3228,30,0,41.59081014,-88.42869583,17093.0,2502.519575160865,0.929368029739777,3198,3138,30,0,3108,3083,127915,90,0,0,90,55
2020-11-03,US,Illinois,Knox,1509,22,0,40.93148779,-90.21330340000002,17095.0,3036.278395943581,1.4579191517561298,1487,1477,21,0,1456,1467,50112,32,1,0,31,10
2020-11-03,US,Illinois,LaSalle,2937,70,0,41.34426129999999,-88.88633881,17099.0,2702.7027027027025,2.3833844058563156,2867,2842,69,0,2773,2776,109430,95,1,0,94,66
2020-11-03,US,Illinois,Lake,23177,524,0,42.3224907,-88.00367925,17097.0,3327.470981357721,2.260862061526513,22653,22817,523,0,22294,22618,700832,360,1,0,359,199
2020-11-03,US,Illinois,Lawrence,385,8,0,38.71987914,-87.72884035,17101.0,2455.6703661181273,2.0779220779220777,377,381,8,0,373,379,15765,4,0,0,4,2
2020-11-03,US,Illinois,Lee,973,4,0,41.74583951,-89.29977132,17103.0,2853.707179727827,0.4110996916752313,969,955,2,0,953,926,34223,18,2,0,16,29
2020-11-03,US,Illinois,Livingston,803,12,0,40.89188292,-88.55784752,17105.0,2252.58078994614,1.49439601494396,791,792,12,0,780,769,35761,11,0,0,11,23
2020-11-03,US,Illinois,Logan,705,4,0,40.12581572,-89.36638784,17107.0,2463.4845202320216,0.5673758865248227,701,688,4,0,684,666,28925,17,0,0,17,22
2020-11-03,US,Illinois,Macon,3861,64,0,39.86064913,-88.96342505,17115.0,3712.1787537616938,1.6576016576016577,3797,3753,59,0,3694,3685,104712,108,5,0,103,68
2020-11-03,US,Illinois,Macoupin,893,11,0,39.26119767,-89.92424028,17117.0,1987.7131282553528,1.2318029115341544,882,879,11,0,868,877,45313,14,0,0,14,2
2020-11-03,US,Illinois,Madison,7980,163,0,38.83042506,-89.90422563,17119.0,3034.612839682697,2.0426065162907268,7817,7891,159,0,7732,7751,264461,89,4,0,85,140
2020-11-03,US,Illinois,Marion,1238,25,0,38.64963204,-88.91899208,17121.0,3327.509743314071,2.0193861066235863,1213,1224,25,0,1199,1207,37620,14,0,0,14,17
2020-11-03,US,Illinois,Marshall,181,4,0,41.0327901,-89.34510444,17123.0,1582.4444833012765,2.209944751381216,177,179,3,0,176,174,11534,2,1,0,1,5
2020-11-03,US,Illinois,Mason,372,12,0,40.23917274,-89.91824452,17125.0,2784.6395688300013,3.2258064516129035,360,369,9,0,360,361,13565,3,3,0,0,8
2020-11-03,US,Illinois,Massac,181,2,0,37.22078441,-88.71036614,17127.0,1314.2608190531516,1.1049723756906078,179,178,2,0,176,172,14080,3,0,0,3,6
2020-11-03,US,Illinois,McDonough,858,21,0,40.45674722,-90.67775541,17109.0,2890.6407923994343,2.4475524475524475,837,836,21,0,815,828,29955,22,0,0,22,8
2020-11-03,US,Illinois,McHenry,7616,120,0,42.32451172,-88.45248227,17111.0,2474.5430088311555,1.5756302521008403,7496,7416,120,0,7296,7265,308570,200,0,0,200,151
2020-11-03,US,Illinois,McLean,4570,38,0,40.48996987,-88.84621113,17113.0,2664.458916608849,0.8315098468271335,4532,4538,38,0,4500,4500,172828,32,0,0,32,38
2020-11-03,US,Illinois,Menard,196,1,0,40.02742725,-89.80246001,17129.0,1607.0842899311249,0.5102040816326531,195,193,1,0,192,193,12288,3,0,0,3,0
2020-11-03,US,Illinois,Mercer,362,7,0,41.20596782,-90.74290052,17131.0,2345.015223165123,1.9337016574585637,355,351,6,0,345,339,15601,11,1,0,10,12
2020-11-03,US,Illinois,Monroe,1096,34,0,38.27594376,-90.17761038,17133.0,3164.2463261829835,3.102189781021898,1062,1085,34,0,1051,1068,34335,11,0,0,11,17
2020-11-03,US,Illinois,Montgomery,706,17,0,39.23198845,-89.47809254,17135.0,2484.690645456465,2.407932011331445,689,700,17,0,683,687,28601,6,0,0,6,13
2020-11-03,US,Illinois,Morgan,1099,26,0,39.71654544,-90.20255104,17137.0,3265.196981401153,2.3657870791628755,1073,1078,26,0,1052,1064,33976,21,0,0,21,14
2020-11-03,US,Illinois,Moultrie,526,6,0,39.64187451,-88.62099969,17139.0,3627.3360457899457,1.1406844106463878,520,513,6,0,507,496,14717,13,0,0,13,17
2020-11-03,US,Illinois,Ogle,1523,8,0,42.04165196,-89.32184679,17141.0,3007.3257903362755,0.5252790544977021,1515,1485,8,0,1477,1428,50923,38,0,0,38,57
2020-11-03,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,2,0,0,2,,,-1,0,0,-1,
2020-11-03,US,Illinois,Peoria,5217,85,0,40.78702156,-89.76078901,17143.0,2911.6135261386657,1.6292888633314164,5132,5155,79,0,5076,5083,180621,62,6,0,56,72
2020-11-03,US,Illinois,Perry,534,16,0,38.08510853,-89.36856219,17145.0,2553.0694205393,2.9962546816479403,518,513,16,0,497,507,21174,21,0,0,21,6
2020-11-03,US,Illinois,Piatt,302,3,0,40.01360584,-88.59319339,17147.0,1847.7728830151736,0.9933774834437086,299,294,3,0,291,290,16396,8,0,0,8,4
2020-11-03,US,Illinois,Pike,470,8,0,39.62265059,-90.8877017,17149.0,3020.371441424073,1.702127659574468,462,460,8,0,452,441,15611,10,0,0,10,19
2020-11-03,US,Illinois,Pope,47,1,0,37.41391284,-88.56152109,17151.0,1125.2094804883889,2.127659574468085,46,46,1,0,45,45,4212,1,0,0,1,1
2020-11-03,US,Illinois,Pulaski,255,1,0,37.22631423,-89.13085001,17153.0,4779.756326148079,0.392156862745098,254,250,1,0,249,247,5463,5,0,0,5,3
2020-11-03,US,Illinois,Putnam,115,0,0,41.2013541,-89.2869272,17155.0,2003.8334204565256,0.0,115,107,0,0,107,107,5740,8,0,0,8,0
2020-11-03,US,Illinois,Randolph,1445,15,0,38.05095369,-89.82512254,17157.0,4546.598703668743,1.038062283737024,1430,1414,15,0,1399,1403,32106,31,0,0,31,11
2020-11-03,US,Illinois,Richland,360,18,0,38.71240969,-88.08475366,17159.0,2320.6343067105013,5.0,342,355,18,0,337,355,15763,5,0,0,5,0
2020-11-03,US,Illinois,Rock Island,4684,95,0,41.46613806,-90.57042164,17161.0,3301.404718104864,2.0281810418445767,4589,4618,95,0,4523,4522,143477,66,0,0,66,96
2020-11-03,US,Illinois,Saline,673,11,0,37.75332999,-88.54119706,17165.0,2864.926993316589,1.6344725111441307,662,656,11,0,645,653,23906,17,0,0,17,3
2020-11-03,US,Illinois,Sangamon,4883,66,0,39.75836914,-89.65872023,17167.0,2508.321689816717,1.3516280974810568,4817,4750,66,0,4684,4638,195348,133,0,0,133,112
2020-11-03,US,Illinois,Schuyler,106,1,0,40.157179799999994,-90.61114163,17169.0,1566.193853427896,0.9433962264150944,105,101,1,0,100,101,6907,5,0,0,5,0
2020-11-03,US,Illinois,Scott,121,0,0,39.642916899999996,-90.47814431,17171.0,2443.9507170268635,0.0,121,118,0,0,118,116,4926,3,0,0,3,2
2020-11-03,US,Illinois,Shelby,784,14,0,39.39133527,-88.80611122,17173.0,3623.925302764168,1.7857142857142858,770,773,12,0,761,770,21741,11,2,0,9,3
2020-11-03,US,Illinois,St. Clair,8552,228,0,38.46996033,-89.93063427,17163.0,3293.207951140993,2.6660430308699716,8324,8466,224,0,8242,8405,261059,86,4,0,82,61
2020-11-03,US,Illinois,Stark,99,3,0,41.09309773,-89.79745866,17175.0,1853.2384874578809,3.0303030303030303,96,102,3,0,99,102,5427,-3,0,0,-3,0
2020-11-03,US,Illinois,Stephenson,1346,10,0,42.35129217,-89.662598,17177.0,3024.8550496651533,0.7429420505200595,1336,1318,9,0,1309,1242,44753,28,1,0,27,76
2020-11-03,US,Illinois,Tazewell,3144,60,0,40.50716185,-89.51404662,17179.0,2385.378178038436,1.9083969465648856,3084,3102,59,0,3043,3034,132328,42,1,0,41,68
2020-11-03,US,Illinois,Unassigned,6300,283,0,0.0,0.0,90017.0,0.0,4.492063492063492,6017,6299,283,0,6016,6320,,1,0,0,1,-21
2020-11-03,US,Illinois,Union,835,25,0,37.47119609,-89.25548938,17181.0,5014.111571488621,2.9940119760479043,810,827,25,0,802,821,16841,8,0,0,8,6
2020-11-03,US,Illinois,Vermilion,2036,12,0,40.18417171,-87.73384359,17183.0,2687.50494997228,0.5893909626719057,2024,2007,12,0,1995,1974,76806,29,0,0,29,33
2020-11-03,US,Illinois,Wabash,265,6,0,38.44272901,-87.84922065,17185.0,2300.347222222222,2.2641509433962264,259,264,6,0,258,264,11549,1,0,0,1,0
2020-11-03,US,Illinois,Warren,587,10,0,40.84925021,-90.6147432,17187.0,3484.9204464497748,1.7035775127768311,577,580,9,0,571,570,17032,7,1,0,6,10
2020-11-03,US,Illinois,Washington,362,2,0,38.35309213,-89.40982703,17189.0,2606.7545186145317,0.5524861878453039,360,358,2,0,356,353,13995,4,0,0,4,5
2020-11-03,US,Illinois,Wayne,550,18,0,38.42955355,-88.42586459,17191.0,3391.9210607462232,3.272727272727273,532,546,18,0,528,546,16332,4,0,0,4,0
2020-11-03,US,Illinois,White,304,5,0,38.08706198,-88.17657461,17193.0,2245.6969786511045,1.6447368421052633,299,302,5,0,297,299,13665,2,0,0,2,3
2020-11-03,US,Illinois,Whiteside,1892,32,0,41.75509713,-89.91556058,17195.0,3429.08926144087,1.6913319238900637,1860,1855,31,0,1824,1804,55626,37,1,0,36,51
2020-11-03,US,Illinois,Will,21419,448,0,41.44619267,-87.97862712,17197.0,3100.8638524024127,2.0916009150754005,20971,21043,446,0,20597,20657,692310,376,2,0,374,386
2020-11-03,US,Illinois,Williamson,2153,63,0,37.73033511,-88.92994027,17199.0,3232.8783578839893,2.9261495587552253,2090,2085,61,0,2024,2062,67056,68,2,0,66,23
2020-11-03,US,Illinois,Winnebago,12043,195,0,42.33641854,-89.16085327,17201.0,4261.922625030081,1.6191978742838162,11848,11800,187,0,11613,11638,284081,243,8,0,235,162
2020-11-03,US,Illinois,Woodford,817,17,0,40.78579374,-89.20973757,17203.0,2124.3402064536263,2.08078335373317,800,798,17,0,781,781,38463,19,0,0,19,17
2020-11-03,US,Indiana,Adams,744,9,0,40.7457653,-84.93671406,18001.0,2079.548313162087,1.2096774193548387,735,719,9,0,710,704,35636,25,0,0,25,15
2020-11-03,US,Indiana,Allen,9919,240,0,41.09194313,-85.06800636,18003.0,2615.0873057930553,2.419598749873979,9679,9765,239,0,9526,9638,375351,154,1,0,153,127
2020-11-03,US,Indiana,Bartholomew,1656,59,0,39.20744865,-85.89558181,18005.0,1976.62898817126,3.5628019323671496,1597,1623,59,0,1564,1597,82753,33,0,0,33,26
2020-11-03,US,Indiana,Benton,127,1,0,40.60626947,-87.31093999,18007.0,1451.7604023776864,0.7874015748031497,126,124,1,0,123,123,8653,3,0,0,3,1
2020-11-03,US,Indiana,Blackford,290,6,0,40.47388153,-85.32499702,18009.0,2466.405851335261,2.0689655172413794,284,288,6,0,282,287,11930,2,0,0,2,1
2020-11-03,US,Indiana,Boone,1458,51,0,40.0509304,-86.46841646,18011.0,2149.0794923573544,3.497942386831276,1407,1445,51,0,1394,1421,66999,13,0,0,13,24
2020-11-03,US,Indiana,Brown,166,3,0,39.19605589,-86.22868909,18013.0,1099.9204876755898,1.8072289156626504,163,162,3,0,159,160,15234,4,0,0,4,2
2020-11-03,US,Indiana,Carroll,408,13,0,40.580783200000006,-86.56198812,18015.0,2014.1185762946145,3.1862745098039214,395,396,13,0,383,386,20127,12,0,0,12,10
2020-11-03,US,Indiana,Cass,2423,26,0,40.76135835,-86.34830753,18017.0,6428.931518480194,1.0730499380932728,2397,2415,26,0,2389,2403,37955,8,0,0,8,12
2020-11-03,US,Indiana,Clark,3380,67,0,38.48015445,-85.70510334,18019.0,2857.0945546144612,1.982248520710059,3313,3343,67,0,3276,3310,117360,37,0,0,37,33
2020-11-03,US,Indiana,Clay,573,12,0,39.39561833,-87.11723506,18021.0,2184.9380362249767,2.094240837696335,561,560,11,0,549,554,26170,13,1,0,12,6
2020-11-03,US,Indiana,Clinton,1101,16,0,40.30319754,-86.47277257,18023.0,3398.253032501003,1.4532243415077202,1085,1087,16,0,1071,1055,32250,14,0,0,14,32
2020-11-03,US,Indiana,Crawford,181,1,0,38.28814402,-86.44518825,18025.0,1711.2602817434054,0.5524861878453039,180,180,1,0,179,177,10558,1,0,0,1,3
2020-11-03,US,Indiana,Daviess,1044,36,0,38.70186039,-87.07185406,18027.0,3130.340919312764,3.4482758620689653,1008,1036,36,0,1000,1010,33147,8,0,0,8,26
2020-11-03,US,Indiana,DeKalb,958,13,0,41.39804622,-84.99906934,18033.0,2203.5652673950544,1.356993736951983,945,939,13,0,926,914,43226,19,0,0,19,25
2020-11-03,US,Indiana,Dearborn,1187,28,0,39.14647946,-84.97333539,18029.0,2400.0161753406933,2.3588879528222404,1159,1174,28,0,1146,1150,49568,13,0,0,13,24
2020-11-03,US,Indiana,Decatur,643,39,0,39.30712658,-85.50087166,18031.0,2421.0248879852397,6.065318818040437,604,631,39,0,592,617,26794,12,0,0,12,14
2020-11-03,US,Indiana,Delaware,3458,85,0,40.22787247,-85.39732772,18035.0,3029.7454768475927,2.458068247541932,3373,3429,85,0,3344,3393,114772,29,0,0,29,36
2020-11-03,US,Indiana,Dubois,1675,28,0,38.36597551,-86.87924170000002,18037.0,3919.412205166604,1.6716417910447758,1647,1657,28,0,1629,1635,42565,18,0,0,18,22
2020-11-03,US,Indiana,Elkhart,10739,156,0,41.59761169,-85.85875695,18039.0,5204.491594011854,1.452649222460192,10583,10505,152,0,10353,10310,205560,234,4,0,230,195
2020-11-03,US,Indiana,Fayette,971,25,0,39.63684962,-85.17797541,18041.0,4203.099298762012,2.5746652935118437,946,951,23,0,928,925,23047,20,2,0,18,26
2020-11-03,US,Indiana,Floyd,2076,69,0,38.32117957,-85.90385377,18043.0,2643.845037059677,3.3236994219653178,2007,2052,69,0,1983,2032,77781,24,0,0,24,20
2020-11-03,US,Indiana,Fountain,424,3,0,40.12361933,-87.24217689,18045.0,2593.906766181329,0.7075471698113207,421,409,3,0,406,402,16351,15,0,0,15,7
