Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-03,US,Indiana,Franklin,417,26,0,39.4142482,-85.06062647,18047.0,1832.322699709992,6.235011990407674,391,412,26,0,386,406,22736,5,0,0,5,6
2020-11-03,US,Indiana,Fulton,452,12,0,41.0469907,-86.26252745,18049.0,2262.941824371683,2.6548672566371683,440,444,12,0,432,440,20092,8,0,0,8,4
2020-11-03,US,Indiana,Gibson,1066,12,0,38.30393723,-87.58054938,18051.0,3167.0578448557594,1.125703564727955,1054,1051,12,0,1039,1038,33452,15,0,0,15,13
2020-11-03,US,Indiana,Grant,1517,42,0,40.51587228,-85.65468702,18053.0,2306.557800787605,2.7686222808174032,1475,1500,41,0,1459,1483,65936,17,1,0,16,17
2020-11-03,US,Indiana,Greene,654,40,0,39.03630547,-86.96223202,18055.0,2048.743813044296,6.116207951070336,614,642,40,0,602,636,32006,12,0,0,12,6
2020-11-03,US,Indiana,Hamilton,7283,131,0,40.07306535,-86.05244729,18057.0,2154.6636056223024,1.7987093230811482,7152,7199,126,0,7073,7085,330086,84,5,0,79,114
2020-11-03,US,Indiana,Hancock,1409,45,0,39.82304555,-85.77566351,18059.0,1802.5278886500867,3.1937544357700496,1364,1387,44,0,1343,1368,76351,22,1,0,21,19
2020-11-03,US,Indiana,Harrison,913,24,0,38.19467379,-86.10948271,18061.0,2253.4863630754044,2.628696604600219,889,904,24,0,880,888,40350,9,0,0,9,16
2020-11-03,US,Indiana,Hendricks,3756,142,0,39.76719009,-86.51037283,18063.0,2205.377221670943,3.780617678381257,3614,3724,142,0,3582,3678,167009,32,0,0,32,46
2020-11-03,US,Indiana,Henry,1576,30,0,39.93029017,-85.39625719,18065.0,3285.2497290085885,1.9035532994923856,1546,1563,30,0,1533,1556,48271,13,0,0,13,7
2020-11-03,US,Indiana,Howard,1869,69,0,40.48527731,-86.11351892,18067.0,2264.2469470827677,3.6918138041733553,1800,1845,68,0,1777,1827,82366,24,1,0,23,18
2020-11-03,US,Indiana,Huntington,577,6,0,40.82907273,-85.48822092,18069.0,1579.9561883899235,1.0398613518197577,571,566,5,0,561,552,36240,11,1,0,10,14
2020-11-03,US,Indiana,Jackson,1350,20,0,38.90915820000001,-86.03851889,18071.0,3052.1579887409284,1.4814814814814814,1330,1327,20,0,1307,1299,44111,23,0,0,23,28
2020-11-03,US,Indiana,Jasper,860,5,0,41.02078733,-87.11553319,18073.0,2562.421786544306,0.5813953488372093,855,844,5,0,839,819,33370,16,0,0,16,25
2020-11-03,US,Indiana,Jay,451,7,0,40.43781032,-85.00576229,18075.0,2206.8898023096494,1.5521064301552103,444,431,7,0,424,421,20764,20,0,0,20,10
2020-11-03,US,Indiana,Jefferson,479,6,0,38.78576239,-85.43633383,18077.0,1482.6049275721186,1.2526096033402925,473,467,5,0,462,448,32208,12,1,0,11,19
2020-11-03,US,Indiana,Jennings,467,13,0,38.99588883,-85.62710784,18079.0,1683.7930412835767,2.78372591006424,454,449,13,0,436,442,27611,18,0,0,18,7
2020-11-03,US,Indiana,Johnson,3709,150,0,39.48994426,-86.10149107,18081.0,2344.989789273363,4.044216770018873,3559,3667,149,0,3518,3599,156225,42,1,0,41,68
2020-11-03,US,Indiana,Knox,991,10,0,38.68861576,-87.4194665,18083.0,2708.0942230966825,1.0090817356205852,981,979,10,0,969,957,36895,12,0,0,12,22
2020-11-03,US,Indiana,Kosciusko,2497,30,0,41.24521668,-85.86312322,18085.0,3142.619814740234,1.2014417300760911,2467,2421,30,0,2391,2346,79344,76,0,0,76,75
2020-11-03,US,Indiana,LaGrange,915,16,0,41.64232188,-85.42674232,18087.0,2309.789468369768,1.7486338797814207,899,889,16,0,873,878,39330,26,0,0,26,11
2020-11-03,US,Indiana,LaPorte,2745,68,0,41.54366008,-86.74072188,18091.0,2497.997961560861,2.477231329690346,2677,2684,68,0,2616,2623,110007,61,0,0,61,61
2020-11-03,US,Indiana,Lake,16748,382,0,41.41874274,-87.38277575,18089.0,3449.689284912449,2.280869357535228,16366,16383,378,0,16005,16017,484411,365,4,0,361,366
2020-11-03,US,Indiana,Lawrence,1123,40,0,38.84112637,-86.48361629,18093.0,2475.2038792153407,3.5618878005342838,1083,1107,39,0,1068,1097,45668,16,1,0,15,10
2020-11-03,US,Indiana,Madison,2926,102,0,40.16143691,-85.71964711,18095.0,2258.2562186942864,3.4859876965140124,2824,2898,102,0,2796,2862,129641,28,0,0,28,36
2020-11-03,US,Indiana,Marion,28276,797,0,39.78163624,-86.13826325,18097.0,2931.425218384751,2.8186447870986,27479,27994,796,0,27198,27690,954670,282,1,0,281,304
2020-11-03,US,Indiana,Marshall,1723,31,0,41.32467367,-86.26185087,18099.0,3724.761122400449,1.7991874637260592,1692,1695,30,0,1665,1641,46248,28,1,0,27,54
2020-11-03,US,Indiana,Martin,217,0,0,38.7099921,-86.80373186,18101.0,2116.0409556313994,0.0,217,217,0,0,217,214,10217,0,0,0,0,3
2020-11-03,US,Indiana,Miami,809,5,0,40.76940965,-86.04525048,18103.0,2277.8466043473363,0.6180469715698393,804,801,5,0,796,780,35567,8,0,0,8,21
2020-11-03,US,Indiana,Monroe,3618,40,0,39.16130004,-86.52414358,18105.0,2437.496210360369,1.105583195135434,3578,3582,40,0,3542,3557,146917,36,0,0,36,25
2020-11-03,US,Indiana,Montgomery,765,22,0,40.04034823,-86.89335024,18107.0,1995.409254525536,2.8758169934640523,743,744,22,0,722,736,38346,21,0,0,21,8
2020-11-03,US,Indiana,Morgan,1147,41,0,39.47899078,-86.44573375,18109.0,1627.2042446339144,3.5745422842197034,1106,1105,41,0,1064,1079,70116,42,0,0,42,26
2020-11-03,US,Indiana,Newton,294,12,0,40.95610449,-87.39635768,18111.0,2102.402745995423,4.081632653061225,282,288,12,0,276,277,14011,6,0,0,6,11
2020-11-03,US,Indiana,Noble,1419,35,0,41.39672484,-85.41966713,18113.0,2972.1012064343163,2.466525722339676,1384,1393,35,0,1358,1357,47532,26,0,0,26,36
2020-11-03,US,Indiana,Ohio,155,7,0,38.955304999999996,-84.96515993,18115.0,2638.2978723404253,4.516129032258065,148,154,7,0,147,151,5844,1,0,0,1,3
2020-11-03,US,Indiana,Orange,464,25,0,38.54118920000001,-86.49523093,18117.0,2361.80392955309,5.387931034482759,439,461,25,0,436,455,19489,3,0,0,3,6
2020-11-03,US,Indiana,Owen,270,1,0,39.31145587,-86.83900724,18119.0,1298.1393336218084,0.3703703703703704,269,267,1,0,266,239,20845,3,0,0,3,28
2020-11-03,US,Indiana,Parke,293,4,0,39.77202286,-87.20375833,18121.0,1729.9403672433136,1.3651877133105803,289,290,4,0,286,283,16927,3,0,0,3,7
2020-11-03,US,Indiana,Perry,534,15,0,38.07809328,-86.63741946,18123.0,2785.7478220042767,2.808988764044944,519,529,14,0,515,505,19102,5,1,0,4,24
2020-11-03,US,Indiana,Pike,393,18,0,38.40112197,-87.23574907,18125.0,3172.1688594721118,4.580152671755725,375,389,18,0,371,383,12410,4,0,0,4,6
2020-11-03,US,Indiana,Porter,4311,59,0,41.45986947,-87.06848888,18127.0,2530.092905058425,1.3685919740199488,4252,4170,57,0,4113,4013,169594,141,2,0,139,157
2020-11-03,US,Indiana,Posey,877,11,0,38.02097333,-87.86480429,18129.0,3449.0895504778387,1.2542759407069557,866,873,11,0,862,855,25540,4,0,0,4,18
2020-11-03,US,Indiana,Pulaski,212,6,0,41.04166107,-86.69890683,18131.0,1716.182303893791,2.830188679245283,206,203,4,0,199,198,12469,9,2,0,7,5
2020-11-03,US,Indiana,Putnam,858,18,0,39.66437981,-86.84517605,18133.0,2283.3723653395787,2.097902097902098,840,843,17,0,826,837,37779,15,1,0,14,6
2020-11-03,US,Indiana,Randolph,543,12,0,40.15734772,-85.01139319,18135.0,2201.5001013582,2.209944751381216,531,518,11,0,507,510,24851,25,1,0,24,8
2020-11-03,US,Indiana,Ripley,588,9,0,39.10235626,-85.26212744,18137.0,2075.977969213388,1.5306122448979589,579,574,8,0,566,565,28523,14,1,0,13,9
2020-11-03,US,Indiana,Rush,315,5,0,39.62002287,-85.4655599,18139.0,1899.764791025873,1.5873015873015872,310,306,4,0,302,298,16663,9,1,0,8,8
2020-11-03,US,Indiana,Scott,617,16,0,38.68672078,-85.74627859,18143.0,2584.509697147405,2.593192868719611,601,613,16,0,597,608,23878,4,0,0,4,5
2020-11-03,US,Indiana,Shelby,1053,42,0,39.52305623,-85.79158570000001,18145.0,2354.177379328847,3.988603988603989,1011,1035,42,0,993,1019,44593,18,0,0,18,16
2020-11-03,US,Indiana,Spencer,480,6,0,38.01519732,-87.0079644,18147.0,2367.214084923805,1.25,474,473,6,0,467,461,20327,7,0,0,7,12
2020-11-03,US,Indiana,St. Joseph,10922,182,0,41.61756781,-86.29040834,18141.0,4018.0115220766224,1.6663614722578282,10740,10787,181,0,10606,10656,270771,135,1,0,134,131
2020-11-03,US,Indiana,Starke,558,11,0,41.27890281,-86.64686895,18149.0,2426.614481409002,1.971326164874552,547,552,10,0,542,530,22935,6,1,0,5,22
2020-11-03,US,Indiana,Steuben,776,10,0,41.64423868,-85.00101094,18151.0,2243.1635543735906,1.2886597938144329,766,762,9,0,753,751,34586,14,1,0,13,11
2020-11-03,US,Indiana,Sullivan,503,14,0,39.08952258,-87.41414469,18153.0,2433.5962068798685,2.7833001988071566,489,501,14,0,487,500,20690,2,0,0,2,1
2020-11-03,US,Indiana,Switzerland,114,0,0,38.82767338,-85.03022429,18155.0,1060.3664775369732,0.0,114,112,0,0,112,110,10717,2,0,0,2,2
2020-11-03,US,Indiana,Tippecanoe,4688,17,0,40.38872739,-86.89413959,18157.0,2395.111683322093,0.3626279863481229,4671,4622,17,0,4605,4499,193048,66,0,0,66,123
2020-11-03,US,Indiana,Tipton,313,23,0,40.31123252,-86.05234925,18159.0,2066.279376815421,7.348242811501597,290,310,23,0,287,304,15128,3,0,0,3,6
2020-11-03,US,Indiana,Unassigned,0,240,0,0.0,0.0,90018.0,0.0,0.0,-240,0,240,0,-240,0,,0,0,0,0,0
2020-11-03,US,Indiana,Union,137,0,0,39.62550777,-84.92497066,18161.0,1942.1604763254888,0.0,137,136,0,0,136,133,7037,1,0,0,1,3
2020-11-03,US,Indiana,Vanderburgh,6844,80,0,38.02658833,-87.58763124,18163.0,3771.817184804713,1.168907071887785,6764,6795,78,0,6717,6695,180974,49,2,0,47,100
2020-11-03,US,Indiana,Vermillion,318,2,0,39.8523352,-87.46160542,18165.0,2051.8776616337586,0.6289308176100629,316,310,1,0,309,306,15479,8,1,0,7,4
2020-11-03,US,Indiana,Vigo,3201,52,0,39.42944561,-87.39169027,18167.0,2990.526728825277,1.6244923461418306,3149,3120,49,0,3071,3073,107386,81,3,0,78,47
2020-11-03,US,Indiana,Wabash,630,12,0,40.84704239,-85.79328272,18169.0,2032.520325203252,1.9047619047619049,618,603,11,0,592,563,31280,27,1,0,26,40
2020-11-03,US,Indiana,Warren,123,1,0,40.34728141,-87.35602659,18171.0,1488.2032667876588,0.8130081300813008,122,116,1,0,115,115,8263,7,0,0,7,1
2020-11-03,US,Indiana,Warrick,2255,67,0,38.08922676,-87.2716085,18173.0,3579.4787136099562,2.971175166297117,2188,2238,66,0,2172,2212,62567,17,1,0,16,26
2020-11-03,US,Indiana,Washington,438,3,0,38.60219804,-86.1049363,18175.0,1562.2770723355686,0.6849315068493149,435,433,3,0,430,428,27943,5,0,0,5,5
2020-11-03,US,Indiana,Wayne,1784,38,0,39.863344399999995,-85.01044989,18177.0,2707.78944812094,2.1300448430493275,1746,1751,36,0,1715,1727,65936,33,2,0,31,24
2020-11-03,US,Indiana,Wells,573,14,0,40.72934187,-85.22132966,18179.0,2025.0212044105174,2.443280977312391,559,567,13,0,554,562,28206,6,1,0,5,5
2020-11-03,US,Indiana,White,711,16,0,40.74911165,-86.86492015,18181.0,2949.962658700523,2.2503516174402254,695,699,16,0,683,692,24133,12,0,0,12,7
2020-11-03,US,Indiana,Whitley,596,6,0,41.13863784,-85.50791236,18183.0,1754.7991991520432,1.0067114093959733,590,581,6,0,575,573,34074,15,0,0,15,8
2020-11-03,US,Iowa,Adair,250,1,0,41.33075609,-94.47105874,19001.0,3495.525727069351,0.4,249,231,1,0,230,222,7063,19,0,0,19,9
2020-11-03,US,Iowa,Adams,91,1,0,41.02903567,-94.69932645,19003.0,2526.3742365352578,1.0989010989010992,90,89,1,0,88,87,3645,2,0,0,2,2
2020-11-03,US,Iowa,Allamakee,449,9,0,43.28383218,-91.37860922,19005.0,3280.4851318769634,2.0044543429844097,440,438,9,0,429,431,13832,11,0,0,11,7
2020-11-03,US,Iowa,Appanoose,297,3,0,40.74324454,-92.86865906,19007.0,2390.1496861419605,1.0101010101010102,294,291,3,0,288,287,12437,6,0,0,6,4
2020-11-03,US,Iowa,Audubon,206,1,0,41.6844628,-94.90581859,19009.0,3748.180494905386,0.4854368932038835,205,195,1,0,194,192,5506,11,0,0,11,3
2020-11-03,US,Iowa,Benton,756,5,0,42.08011739,-92.06463573,19011.0,2947.9430688243324,0.6613756613756614,751,738,4,0,734,733,25642,18,1,0,17,5
2020-11-03,US,Iowa,Black Hawk,6652,106,0,42.4704581,-92.30524729,19013.0,5069.040143871735,1.5935057125676488,6546,6518,104,0,6414,6448,132408,134,2,0,132,70
2020-11-03,US,Iowa,Boone,816,10,0,42.03657094,-93.9313999,19015.0,3110.4673324693144,1.2254901960784317,806,807,10,0,797,797,26346,9,0,0,9,10
2020-11-03,US,Iowa,Bremer,852,9,0,42.77461496,-92.31795937,19017.0,3399.5690687096003,1.056338028169014,843,822,9,0,813,790,24947,30,0,0,30,32
2020-11-03,US,Iowa,Buchanan,576,5,0,42.4709188,-91.83510825,19019.0,2720.188902007084,0.8680555555555556,571,564,5,0,559,554,21199,12,0,0,12,10
2020-11-03,US,Iowa,Buena Vista,2374,12,0,42.73545875,-95.15100162,19021.0,12099.898063200815,0.5054759898904801,2362,2362,12,0,2350,2356,19874,12,0,0,12,6
2020-11-03,US,Iowa,Butler,466,3,0,42.73172833,-92.79015971,19023.0,3227.370316503913,0.6437768240343348,463,450,3,0,447,437,14539,16,0,0,16,13
2020-11-03,US,Iowa,Calhoun,376,5,0,42.38521079,-94.64046046,19025.0,3889.1187422424487,1.3297872340425532,371,363,4,0,359,348,9699,13,1,0,12,15
2020-11-03,US,Iowa,Carroll,1292,13,0,42.03617207,-94.86032705,19027.0,6407.141086040168,1.0061919504643964,1279,1273,13,0,1260,1264,20154,19,0,0,19,9
2020-11-03,US,Iowa,Cass,511,6,0,41.33149454,-94.92792482,19029.0,3980.990962916797,1.1741682974559686,505,503,5,0,498,498,12930,8,1,0,7,5
2020-11-03,US,Iowa,Cedar,560,8,0,41.77233777,-91.13246684,19031.0,3006.388575723412,1.4285714285714286,552,557,8,0,549,551,18627,3,0,0,3,6
2020-11-03,US,Iowa,Cerro Gordo,1681,27,0,43.08177563,-93.2612239,19033.0,3959.952885747938,1.6061867935752527,1654,1655,27,0,1628,1603,42647,26,0,0,26,52
2020-11-03,US,Iowa,Cherokee,465,3,0,42.73538914,-95.62389402,19035.0,4138.851802403205,0.6451612903225806,462,451,3,0,448,446,11321,14,0,0,14,5
2020-11-03,US,Iowa,Chickasaw,415,1,0,43.06001295,-92.31773347,19037.0,3477.750775161317,0.24096385542168675,414,406,1,0,405,393,11964,9,0,0,9,13
2020-11-03,US,Iowa,Clarke,374,3,0,41.02868181,-93.78499767,19039.0,3980.8408728046834,0.8021390374331551,371,371,3,0,368,368,9423,3,0,0,3,3
2020-11-03,US,Iowa,Clay,608,4,0,43.08247182,-95.15096481,19041.0,3796.2037962037957,0.6578947368421053,604,599,4,0,595,595,16134,9,0,0,9,4
2020-11-03,US,Iowa,Clayton,612,3,0,42.84443388,-91.34133693,19043.0,3487.378198187931,0.4901960784313725,609,577,3,0,574,568,17556,35,0,0,35,9
2020-11-03,US,Iowa,Clinton,1701,29,0,41.89981633,-90.53275096,19045.0,3663.658489306253,1.7048794826572604,1672,1679,29,0,1650,1652,46518,22,0,0,22,27
2020-11-03,US,Iowa,Crawford,1437,15,0,42.03718237,-95.3819718,19047.0,8543.400713436386,1.0438413361169103,1422,1435,15,0,1420,1415,17158,2,0,0,2,20
2020-11-03,US,Iowa,Dallas,3828,49,0,41.68560356,-94.04127625,19049.0,4096.176687746783,1.2800417972831766,3779,3802,49,0,3753,3776,90180,26,0,0,26,26
2020-11-03,US,Iowa,Davis,222,4,0,40.74773536,-92.41005468,19051.0,2466.6666666666665,1.8018018018018016,218,217,4,0,213,212,9017,5,0,0,5,5
2020-11-03,US,Iowa,Decatur,186,0,0,40.73742757,-93.78645949,19053.0,2363.405336721728,0.0,186,183,0,0,183,177,7890,3,0,0,3,6
2020-11-03,US,Iowa,Delaware,924,16,0,42.47104597,-91.3664492,19055.0,5431.779436834989,1.7316017316017316,908,896,16,0,880,883,17069,28,0,0,28,13
2020-11-03,US,Iowa,Des Moines,1652,12,0,40.92012606,-91.18326592,19057.0,4239.484692175431,0.7263922518159807,1640,1647,12,0,1635,1644,39138,5,0,0,5,3
2020-11-03,US,Iowa,Dickinson,854,9,0,43.37787725,-95.1510206,19059.0,4948.42971375594,1.053864168618267,845,853,9,0,844,846,17153,1,0,0,1,7
2020-11-03,US,Iowa,Dubuque,6026,63,0,42.46815349,-90.88181925,19061.0,6192.516776109587,1.0454696315964156,5963,5930,62,0,5868,5849,96854,96,1,0,95,81
2020-11-03,US,Iowa,Emmet,478,21,0,43.37782951,-94.67858943,19063.0,5191.138140747176,4.393305439330544,457,475,21,0,454,474,9253,3,0,0,3,1
2020-11-03,US,Iowa,Fayette,486,6,0,42.86271799,-91.84412309999999,19065.0,2473.2824427480914,1.2345679012345678,480,468,4,0,464,453,19660,18,2,0,16,15
2020-11-03,US,Iowa,Floyd,502,11,0,43.06000529999999,-92.78940097,19067.0,3209.3082725994122,2.191235059760956,491,491,11,0,480,485,15761,11,0,0,11,6
2020-11-03,US,Iowa,Franklin,418,18,0,42.73270384,-93.26256925,19069.0,4150.943396226415,4.30622009569378,400,417,18,0,399,412,10124,1,0,0,1,5
2020-11-03,US,Iowa,Fremont,230,2,0,40.74542720000001,-95.60129045,19071.0,3304.597701149425,0.8695652173913043,228,229,2,0,227,224,6993,1,0,0,1,5
2020-11-03,US,Iowa,Greene,218,0,0,42.03614551,-94.39658081,19073.0,2452.745274527453,0.0,218,210,0,0,210,209,8981,8,0,0,8,1
2020-11-03,US,Iowa,Grundy,390,6,0,42.40183723,-92.78829551,19075.0,3188.358404185743,1.5384615384615383,384,381,6,0,375,375,12304,9,0,0,9,6
2020-11-03,US,Iowa,Guthrie,453,15,0,41.68378965,-94.50111014,19077.0,4238.001683974179,3.3112582781456954,438,444,15,0,429,427,10720,9,0,0,9,17
2020-11-03,US,Iowa,Hamilton,519,5,0,42.38382428,-93.70197703,19079.0,3513.1659107831856,0.9633911368015414,514,513,5,0,508,504,14952,6,0,0,6,9
2020-11-03,US,Iowa,Hancock,436,6,0,43.08178477,-93.73454884,19081.0,4101.599247412983,1.3761467889908257,430,427,6,0,421,410,10712,9,0,0,9,17
2020-11-03,US,Iowa,Hardin,584,7,0,42.38353877,-93.23654611,19083.0,3466.6983260121087,1.1986301369863013,577,569,7,0,562,551,16868,15,0,0,15,18
2020-11-03,US,Iowa,Harrison,754,18,0,41.68330137,-95.81558439,19085.0,5366.930030607161,2.3872679045092844,736,746,18,0,728,741,14134,8,0,0,8,5
2020-11-03,US,Iowa,Henry,1198,6,0,40.98767962,-91.54436349,19087.0,6003.808760148341,0.5008347245409015,1192,1192,6,0,1186,1178,20067,6,0,0,6,14
2020-11-03,US,Iowa,Howard,299,9,0,43.35671042,-92.31702714,19089.0,3264.905001091941,3.0100334448160537,290,294,9,0,285,293,9187,5,0,0,5,1
2020-11-03,US,Iowa,Humboldt,415,3,0,42.7764426,-94.20722537,19091.0,4341.9125340029295,0.7228915662650602,412,404,3,0,401,395,9547,11,0,0,11,9
2020-11-03,US,Iowa,Ida,261,2,0,42.38696136,-95.51355387,19093.0,3804.664723032071,0.7662835249042146,259,255,2,0,253,247,6841,6,0,0,6,8
2020-11-03,US,Iowa,Iowa,505,12,0,41.68630265,-92.0643373,19095.0,3120.3657933761738,2.376237623762376,493,494,11,0,483,488,16141,11,1,0,10,6
2020-11-03,US,Iowa,Jackson,808,4,0,42.17178824,-90.57354837,19097.0,4156.592417305417,0.4950495049504951,804,795,3,0,792,768,19432,13,1,0,12,27
2020-11-03,US,Iowa,Jasper,1351,34,0,41.68576082,-93.05567785,19099.0,3633.1854242302,2.5166543301258333,1317,1341,34,0,1307,1318,37147,10,0,0,10,23
2020-11-03,US,Iowa,Jefferson,294,1,0,41.03192394,-91.94849466,19101.0,1606.9964471166986,0.3401360544217687,293,285,1,0,284,282,18381,9,0,0,9,3
2020-11-03,US,Iowa,Johnson,6368,33,0,41.67169354,-91.58754744,19103.0,4213.312160910415,0.5182160804020101,6335,6307,32,0,6275,6264,151260,61,1,0,60,43
2020-11-03,US,Iowa,Jones,645,4,0,42.12118609,-91.13139641,19105.0,3118.8046999661524,0.6201550387596899,641,612,4,0,608,590,20744,33,0,0,33,22
2020-11-03,US,Iowa,Keokuk,231,1,0,41.33649833,-92.1785067,19107.0,2254.538356431778,0.4329004329004329,230,220,1,0,219,213,10225,11,0,0,11,7
2020-11-03,US,Iowa,Kossuth,536,0,0,43.20405458,-94.20691791,19109.0,3618.443259299264,0.0,536,527,0,0,527,519,14908,9,0,0,9,8
2020-11-03,US,Iowa,Lee,1122,13,0,40.64181461,-91.48183025,19111.0,3333.630448346555,1.1586452762923352,1109,1108,13,0,1095,1093,34055,14,0,0,14,15
2020-11-03,US,Iowa,Linn,7041,137,0,42.07923082,-91.59809485,19113.0,3105.784584439759,1.9457463428490271,6904,6868,136,0,6732,6730,225909,173,1,0,172,138
2020-11-03,US,Iowa,Louisa,565,15,0,41.21842119,-91.26102611,19115.0,5120.0724966017215,2.6548672566371683,550,564,15,0,549,562,11169,1,0,0,1,2
2020-11-03,US,Iowa,Lucas,226,6,0,41.02958964,-93.32780803,19117.0,2627.906976744186,2.6548672566371683,220,223,6,0,217,222,8645,3,0,0,3,1
2020-11-03,US,Iowa,Lyon,607,8,0,43.38107862,-96.20926845,19119.0,5163.7601020842185,1.317957166392092,599,604,8,0,596,600,11811,3,0,0,3,4
2020-11-03,US,Iowa,Madison,405,3,0,41.33081904,-94.01554631,19121.0,2478.8835842820417,0.7407407407407407,402,401,3,0,398,397,16249,4,0,0,4,4
2020-11-03,US,Iowa,Mahaska,805,25,0,41.33521503,-92.64083907,19123.0,3643.358225842951,3.1055900621118013,780,793,25,0,768,787,22000,12,0,0,12,6
2020-11-03,US,Iowa,Marion,1179,12,0,41.33445101,-93.09934783,19125.0,3545.544762878537,1.0178117048346056,1167,1166,11,0,1155,1152,33407,13,1,0,12,14
2020-11-03,US,Iowa,Marshall,2318,37,0,42.03586837,-92.99908190000001,19127.0,5887.8813279483875,1.5962036238136323,2281,2277,36,0,2241,2246,39981,41,1,0,40,31
2020-11-03,US,Iowa,Mills,491,3,0,41.03299766,-95.61920963,19129.0,3249.71871070223,0.6109979633401222,488,488,3,0,485,477,15063,3,0,0,3,11
2020-11-03,US,Iowa,Mitchell,331,2,0,43.35638371,-92.78887719,19131.0,3126.771207254865,0.6042296072507553,329,325,2,0,323,322,10569,6,0,0,6,3
2020-11-03,US,Iowa,Monona,278,2,0,42.05220391,-95.95743843,19133.0,3226.9297736506096,0.7194244604316546,276,275,2,0,273,271,8679,3,0,0,3,4
2020-11-03,US,Iowa,Monroe,281,12,0,41.02988815,-92.8690667,19135.0,3646.0360711041913,4.270462633451957,269,280,12,0,268,280,7790,1,0,0,1,0
2020-11-03,US,Iowa,Montgomery,216,7,0,41.03018714,-95.15642896,19137.0,2178.078047796713,3.2407407407407414,209,215,7,0,208,213,10003,1,0,0,1,2
2020-11-03,US,Iowa,Muscatine,1649,58,0,41.48370744,-91.11216970000001,19139.0,3865.085317832365,3.51728320194057,1591,1634,58,0,1576,1620,42929,15,0,0,15,14
2020-11-03,US,Iowa,O'Brien,837,15,0,43.08310673,-95.62474482,19141.0,6085.944884752417,1.7921146953405018,822,827,15,0,812,820,13840,10,0,0,10,7
2020-11-03,US,Iowa,Osceola,322,0,0,43.37824276,-95.62422844,19143.0,5404.498153742867,0.0,322,322,0,0,322,319,6040,0,0,0,0,3
2020-11-03,US,Iowa,Page,461,0,0,40.7393172,-95.1497813,19145.0,3051.5654994373467,0.0,461,454,0,0,454,442,15249,7,0,0,7,12
2020-11-03,US,Iowa,Palo Alto,358,2,0,43.08193849,-94.67824621,19147.0,4028.809363042989,0.5586592178770949,356,353,2,0,351,353,8929,5,0,0,5,0
2020-11-03,US,Iowa,Plymouth,1869,31,0,42.737633,-96.21366621,19149.0,7423.442030424593,1.6586409844836811,1838,1857,31,0,1826,1842,25095,12,0,0,12,15
2020-11-03,US,Iowa,Pocahontas,284,2,0,42.73420133,-94.67862564,19151.0,4290.678350203958,0.7042253521126759,282,270,2,0,268,266,6740,14,0,0,14,4
2020-11-03,US,Iowa,Polk,21034,294,0,41.68679484,-93.57767461,19153.0,4291.243081354902,1.3977369972425595,20740,20868,291,0,20577,20776,487204,166,3,0,163,92
2020-11-03,US,Iowa,Pottawattamie,3611,47,0,41.33640314,-95.53907776,19155.0,3874.2141063880013,1.3015785101080033,3564,3591,45,0,3546,3577,93533,20,2,0,18,14
2020-11-03,US,Iowa,Poweshiek,546,11,0,41.68625425,-92.53155731,19157.0,2950.7133592736704,2.0146520146520146,535,540,11,0,529,536,18699,6,0,0,6,4
