Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-03,US,Kentucky,Cumberland,155,0,0,36.78926125,-85.39050034,21057.0,2343.5137586936803,0.0,155,154,0,0,154,153,6659,1,0,0,1,1
2020-11-03,US,Kentucky,Daviess,2164,32,0,37.73028906,-87.09019479999998,21059.0,2131.7886731487233,1.478743068391867,2132,2131,32,0,2099,2111,101104,33,0,0,33,20
2020-11-03,US,Kentucky,Edmonson,192,12,0,37.21218923,-86.23955613,21061.0,1580.2469135802469,6.25,180,192,12,0,180,192,12274,0,0,0,0,0
2020-11-03,US,Kentucky,Elliott,342,0,0,38.11624059,-83.09771563,21063.0,4549.687375282692,0.0,342,340,0,0,340,340,7508,2,0,0,2,0
2020-11-03,US,Kentucky,Estill,313,0,0,37.69241417,-83.95956369,21065.0,2218.913937331632,0.0,313,311,0,0,311,306,14198,2,0,0,2,5
2020-11-03,US,Kentucky,Fayette,11616,93,0,38.0368225,-84.45576892,21067.0,3594.5932564242216,0.8006198347107438,11523,11515,93,0,11422,11369,323780,101,0,0,101,146
2020-11-03,US,Kentucky,Fleming,206,0,0,38.36758311,-83.69657514,21069.0,1412.7974761676153,0.0,206,203,0,0,203,200,14432,3,0,0,3,3
2020-11-03,US,Kentucky,Floyd,520,4,0,37.56213922,-82.74750924,21071.0,1461.125628705499,0.7692307692307693,516,497,4,0,493,475,35845,23,0,0,23,22
2020-11-03,US,Kentucky,Franklin,926,14,0,38.2379395,-84.87962551,21073.0,1816.0067462885609,1.5118790496760257,912,913,14,0,899,906,50815,13,0,0,13,7
2020-11-03,US,Kentucky,Fulton,240,3,0,36.55238827,-89.20140068,21075.0,4020.7739989948063,1.25,237,239,3,0,236,239,6120,1,0,0,1,0
2020-11-03,US,Kentucky,Gallatin,133,8,0,38.75398691,-84.8558382,21077.0,1499.605367008682,6.015037593984963,125,132,8,0,124,131,8832,1,0,0,1,1
2020-11-03,US,Kentucky,Garrard,372,4,0,37.638866799999995,-84.53289319,21079.0,2105.7398392392165,1.075268817204301,368,370,4,0,366,370,17560,2,0,0,2,0
2020-11-03,US,Kentucky,Grant,299,6,0,38.64962758,-84.62415957,21081.0,1192.7081255734174,2.0066889632107023,293,291,6,0,285,288,25121,8,0,0,8,3
2020-11-03,US,Kentucky,Graves,970,30,0,36.72292505,-88.65143315,21083.0,2602.908817689047,3.0927835051546397,940,959,30,0,929,948,37317,11,0,0,11,11
2020-11-03,US,Kentucky,Grayson,570,16,0,37.46231118,-86.34248968,21085.0,2156.8850039732088,2.8070175438596485,554,566,16,0,550,560,26321,4,0,0,4,6
2020-11-03,US,Kentucky,Green,346,8,0,37.26484328,-85.5540745,21087.0,3162.416598117174,2.3121387283237,338,346,8,0,338,344,11049,0,0,0,0,2
2020-11-03,US,Kentucky,Greenup,701,12,0,38.54332505,-82.9215658,21089.0,1997.264801413186,1.7118402282453635,689,684,12,0,672,679,35268,17,0,0,17,5
2020-11-03,US,Kentucky,Hancock,169,3,0,37.83766422,-86.78280584,21091.0,1937.6289841779408,1.7751479289940828,166,168,3,0,165,167,8758,1,0,0,1,1
2020-11-03,US,Kentucky,Hardin,2368,15,0,37.6976111,-85.96319251,21093.0,2134.1408460859066,0.6334459459459459,2353,2329,14,0,2315,2304,110356,39,1,0,38,25
2020-11-03,US,Kentucky,Harlan,646,14,0,36.85699301,-83.21899516,21095.0,2483.6601307189544,2.1671826625387,632,634,14,0,620,625,26409,12,0,0,12,9
2020-11-03,US,Kentucky,Harrison,293,1,0,38.44188174,-84.32869741,21097.0,1551.4137456316848,0.3412969283276451,292,288,1,0,287,286,18778,5,0,0,5,2
2020-11-03,US,Kentucky,Hart,502,1,0,37.29943898,-85.88461055,21099.0,2637.247176254269,0.199203187250996,501,494,1,0,493,484,18906,8,0,0,8,10
2020-11-03,US,Kentucky,Henderson,1431,29,0,37.79344553,-87.57392021,21101.0,3165.228931652289,2.026554856743536,1402,1409,29,0,1380,1405,45591,22,0,0,22,4
2020-11-03,US,Kentucky,Henry,324,2,0,38.44942688,-85.11587507,21103.0,2009.1777254123776,0.6172839506172839,322,320,2,0,318,317,16106,4,0,0,4,3
2020-11-03,US,Kentucky,Hickman,126,1,0,36.67948079999999,-88.97875928,21105.0,2876.7123287671234,0.7936507936507936,125,127,1,0,126,125,4421,-1,0,0,-1,2
2020-11-03,US,Kentucky,Hopkins,1157,43,0,37.30939025,-87.54670406,21107.0,2589.1778185561475,3.7165082108902334,1114,1138,43,0,1095,1119,45068,19,0,0,19,19
2020-11-03,US,Kentucky,Jackson,520,17,0,37.41866422,-83.99825483,21109.0,3901.267912071423,3.2692307692307687,503,510,17,0,493,500,13442,10,0,0,10,10
2020-11-03,US,Kentucky,Jefferson,24490,373,0,38.18664655,-85.65931031,21111.0,3193.971492924094,1.5230706410779908,24117,24095,368,0,23727,23898,770517,395,5,0,390,197
2020-11-03,US,Kentucky,Jessamine,1083,15,0,37.87119786,-84.58252003,21113.0,2001.2935415319225,1.3850415512465375,1068,1067,15,0,1052,1059,53920,16,0,0,16,8
2020-11-03,US,Kentucky,Johnson,428,2,0,37.85106355,-82.8264322,21115.0,1928.9706147467105,0.4672897196261682,426,420,2,0,418,417,22386,8,0,0,8,3
2020-11-03,US,Kentucky,Kenton,3085,51,0,38.93950319,-84.53241199,21117.0,1847.327512904346,1.653160453808752,3034,3035,51,0,2984,3006,166051,50,0,0,50,29
2020-11-03,US,Kentucky,Knott,381,6,0,37.35388197,-82.94981134,21119.0,2573.281102255842,1.5748031496062993,375,377,6,0,371,377,15126,4,0,0,4,0
2020-11-03,US,Kentucky,Knox,937,10,0,36.89225732,-83.85403396,21121.0,3008.508588858565,1.0672358591248663,927,918,10,0,908,915,31304,19,0,0,19,3
2020-11-03,US,Kentucky,Larue,333,1,0,37.54567114,-85.70138352,21123.0,2312.8212251701625,0.3003003003003003,332,331,1,0,330,322,14307,2,0,0,2,9
2020-11-03,US,Kentucky,Laurel,1633,8,0,37.10975748,-84.11321779,21125.0,2685.281107657902,0.4898958971218616,1625,1568,8,0,1560,1564,60669,65,0,0,65,4
2020-11-03,US,Kentucky,Lawrence,178,0,0,38.07136018,-82.72882223,21127.0,1162.1074622967944,0.0,178,175,0,0,175,175,15571,3,0,0,3,0
2020-11-03,US,Kentucky,Lee,189,7,0,37.59645942,-83.71513901,21129.0,2553.019046332568,3.703703703703704,182,189,7,0,182,189,7033,0,0,0,0,0
2020-11-03,US,Kentucky,Leslie,149,1,0,37.09246661,-83.37999606,21131.0,1508.555229320644,0.6711409395973155,148,144,1,0,143,139,10143,5,0,0,5,5
2020-11-03,US,Kentucky,Letcher,329,2,0,37.12306748,-82.85346474,21133.0,1526.4696329977264,0.6079027355623101,327,330,2,0,328,323,21899,-1,0,0,-1,7
2020-11-03,US,Kentucky,Lewis,340,17,0,38.53184419,-83.37735618,21135.0,2561.20527306968,5.0,323,340,17,0,323,330,13257,0,0,0,0,10
2020-11-03,US,Kentucky,Lincoln,373,19,0,37.45475628,-84.6565327,21137.0,1519.41015927329,5.093833780160859,354,365,19,0,346,360,24644,8,0,0,8,5
2020-11-03,US,Kentucky,Livingston,141,1,0,37.21137452,-88.34797529,21139.0,1533.6088753534916,0.7092198581560284,140,137,1,0,136,137,9242,4,0,0,4,0
2020-11-03,US,Kentucky,Logan,847,31,0,36.85949479,-86.877635,21141.0,3125.2306102870643,3.6599763872491136,816,843,31,0,812,841,26989,4,0,0,4,2
2020-11-03,US,Kentucky,Lyon,123,4,0,37.02080035,-88.07886257,21143.0,1498.1729598051154,3.2520325203252027,119,122,4,0,118,122,8009,1,0,0,1,0
2020-11-03,US,Kentucky,Madison,2500,14,0,37.71659336,-84.27220275,21151.0,2688.5478615290313,0.56,2486,2462,14,0,2448,2451,92368,38,0,0,38,11
2020-11-03,US,Kentucky,Magoffin,221,0,0,37.70820545,-83.0657714,21153.0,1817.2847627662202,0.0,221,204,0,0,204,203,12362,17,0,0,17,1
2020-11-03,US,Kentucky,Marion,552,10,0,37.55218078,-85.26898542,21155.0,2864.110413531884,1.8115942028985508,542,542,10,0,532,538,19404,10,0,0,10,4
2020-11-03,US,Kentucky,Marshall,549,7,0,36.88007070000001,-88.32803576,21157.0,1765.2733118971066,1.275045537340619,542,540,7,0,533,532,31191,9,0,0,9,8
2020-11-03,US,Kentucky,Martin,245,3,0,37.79990579,-82.51247478,21159.0,2188.476998660116,1.2244897959183674,242,236,3,0,233,235,11323,9,0,0,9,1
2020-11-03,US,Kentucky,Mason,201,2,0,38.59471935,-83.82151043,21161.0,1177.5043936731108,0.9950248756218906,199,194,2,0,192,192,17150,7,0,0,7,2
2020-11-03,US,Kentucky,McCracken,1346,12,0,37.05350953,-88.70445755,21145.0,2057.5376807606467,0.8915304606240714,1334,1328,12,0,1316,1299,65346,18,0,0,18,29
2020-11-03,US,Kentucky,McCreary,278,1,0,36.73874143,-84.48102924,21147.0,1613.3712494921942,0.3597122302158273,277,273,1,0,272,266,17408,5,0,0,5,7
2020-11-03,US,Kentucky,McLean,226,4,0,37.5301951,-87.26803443,21149.0,2454.6540675572933,1.7699115044247788,222,224,4,0,220,224,9252,2,0,0,2,0
2020-11-03,US,Kentucky,Meade,427,4,0,37.96163597,-86.21028219,21163.0,1494.470110597788,0.936768149882904,423,423,4,0,419,422,28715,4,0,0,4,1
2020-11-03,US,Kentucky,Menifee,96,1,0,37.94090733,-83.59985712,21165.0,1479.4267221451687,1.0416666666666667,95,94,1,0,93,92,6451,2,0,0,2,2
2020-11-03,US,Kentucky,Mercer,403,6,0,37.81474237,-84.87488475,21167.0,1837.413942461132,1.488833746898263,397,398,6,0,392,387,21774,5,0,0,5,11
2020-11-03,US,Kentucky,Metcalfe,220,2,0,36.99459295,-85.63123699,21169.0,2184.4901201469565,0.9090909090909092,218,215,2,0,213,212,10030,5,0,0,5,3
2020-11-03,US,Kentucky,Monroe,373,5,0,36.71225341,-85.71596443,21171.0,3502.347417840376,1.3404825737265416,368,356,4,0,352,352,10718,17,1,0,16,4
2020-11-03,US,Kentucky,Montgomery,595,7,0,38.03253032,-83.9145241,21173.0,2113.1512590119687,1.1764705882352942,588,577,6,0,571,571,28203,18,1,0,17,6
2020-11-03,US,Kentucky,Morgan,159,0,0,37.92465657,-83.25558245,21175.0,1194.680291532046,0.0,159,153,0,0,153,152,13345,6,0,0,6,1
2020-11-03,US,Kentucky,Muhlenberg,1004,16,0,37.21425819,-87.14632053,21177.0,3278.688524590164,1.593625498007968,988,997,14,0,983,995,30774,7,2,0,5,2
2020-11-03,US,Kentucky,Nelson,1129,4,0,37.80335779,-85.4657193,21179.0,2441.978673242057,0.354295837023915,1125,1107,4,0,1103,1100,45851,22,0,0,22,7
2020-11-03,US,Kentucky,Nicholas,123,3,0,38.33342292,-84.01889177,21181.0,1692.117210070161,2.4390243902439024,120,121,3,0,118,120,7166,2,0,0,2,1
2020-11-03,US,Kentucky,Ohio,639,11,0,37.47751843,-86.85368087,21183.0,2663.165791447862,1.7214397496087637,628,635,10,0,625,631,24087,4,1,0,3,4
2020-11-03,US,Kentucky,Oldham,1536,26,0,38.39791089,-85.448222,21185.0,2299.435620293717,1.6927083333333333,1510,1520,26,0,1494,1511,66470,16,0,0,16,9
2020-11-03,US,Kentucky,Owen,130,3,0,38.51679143,-84.82404619,21187.0,1192.5511420970556,2.3076923076923075,127,129,3,0,126,129,10880,1,0,0,1,0
2020-11-03,US,Kentucky,Owsley,103,1,0,37.42823949,-83.68811419,21189.0,2332.955832389581,0.9708737864077671,102,102,1,0,101,102,4472,1,0,0,1,0
2020-11-03,US,Kentucky,Pendleton,145,0,0,38.69607718,-84.35599463,21191.0,993.8313913639481,0.0,145,141,0,0,141,142,14529,4,0,0,4,-1
2020-11-03,US,Kentucky,Perry,594,9,0,37.25023553,-83.22922731,21193.0,2306.079664570231,1.5151515151515151,585,586,9,0,577,578,26092,8,0,0,8,8
2020-11-03,US,Kentucky,Pike,1081,5,0,37.47088263,-82.39487445,21195.0,1867.7863017485654,0.4625346901017576,1076,1044,5,0,1039,1033,58402,37,0,0,37,11
2020-11-03,US,Kentucky,Powell,165,0,0,37.83218794,-83.82553961,21197.0,1335.0594708309736,0.0,165,164,0,0,164,163,12442,1,0,0,1,1
2020-11-03,US,Kentucky,Pulaski,1038,13,0,37.10466131,-84.57629079,21199.0,1597.439172655781,1.2524084778420042,1025,1028,13,0,1015,1023,64623,10,0,0,10,5
2020-11-03,US,Kentucky,Robertson,40,1,0,38.51923469,-84.05055616,21201.0,1897.5332068311193,2.5,39,39,1,0,38,39,2135,1,0,0,1,0
2020-11-03,US,Kentucky,Rockcastle,389,2,0,37.36642393,-84.31176452,21203.0,2330.0389338125187,0.5141388174807198,387,379,2,0,377,377,16750,10,0,0,10,2
2020-11-03,US,Kentucky,Rowan,412,2,0,38.19484205,-83.42088935,21205.0,1684.382665576451,0.4854368932038835,410,390,2,0,388,386,24583,22,0,0,22,4
2020-11-03,US,Kentucky,Russell,407,7,0,36.99308373,-85.06070117,21207.0,2270.825196674664,1.71990171990172,400,406,7,0,399,406,17821,1,0,0,1,0
2020-11-03,US,Kentucky,Scott,1230,20,0,38.29622293,-84.5816631,21209.0,2157.743316258508,1.6260162601626016,1210,1219,20,0,1199,1214,56031,11,0,0,11,5
2020-11-03,US,Kentucky,Shelby,1576,25,0,38.21476019,-85.194223,21211.0,3214.7519582245427,1.5862944162436547,1551,1570,25,0,1545,1559,48518,6,0,0,6,11
2020-11-03,US,Kentucky,Simpson,383,8,0,36.74058474,-86.58047435,21213.0,2062.244238638811,2.0887728459530033,375,377,8,0,369,376,18529,6,0,0,6,1
2020-11-03,US,Kentucky,Spencer,347,1,0,38.03223971,-85.32749335,21215.0,1793.1889824815255,0.2881844380403458,346,341,1,0,340,339,18794,6,0,0,6,2
2020-11-03,US,Kentucky,Taylor,545,7,0,37.3677562,-85.3329931,21217.0,2114.9443129341457,1.2844036697247707,538,535,7,0,528,530,25549,10,0,0,10,5
2020-11-03,US,Kentucky,Todd,309,12,0,36.8381152,-87.17878374,21219.0,2513.421181063933,3.8834951456310685,297,307,12,0,295,305,12311,2,0,0,2,2
2020-11-03,US,Kentucky,Trigg,271,0,0,36.80767017,-87.87333656,21221.0,1849.7030919391168,0.0,271,262,0,0,262,261,14643,9,0,0,9,1
2020-11-03,US,Kentucky,Trimble,105,0,0,38.61056487,-85.33775972,21223.0,1239.5230787392281,0.0,105,103,0,0,103,102,8515,2,0,0,2,1
2020-11-03,US,Kentucky,Union,532,6,0,37.66166713,-87.94300009,21225.0,3699.3254989221887,1.1278195488721805,526,530,6,0,524,529,14505,2,0,0,2,1
2020-11-03,US,Kentucky,Warren,5551,58,0,36.99903045,-86.42672751,21227.0,4176.950397303154,1.0448567825617006,5493,5489,58,0,5431,5456,131264,62,0,0,62,33
2020-11-03,US,Kentucky,Washington,282,2,0,37.75599461,-85.17407732,21229.0,2331.5419594873915,0.7092198581560284,280,276,2,0,274,274,12084,6,0,0,6,2
2020-11-03,US,Kentucky,Wayne,310,2,0,36.80310688,-84.8251971,21231.0,1524.615157625535,0.6451612903225806,308,305,2,0,303,300,20468,5,0,0,5,5
2020-11-03,US,Kentucky,Webster,362,5,0,37.52168356,-87.67989953,21233.0,2797.0947303353423,1.3812154696132597,357,352,5,0,347,349,13111,10,0,0,10,3
2020-11-03,US,Kentucky,Whitley,936,8,0,36.75700531,-84.14541217,21235.0,2581.0721376571805,0.8547008547008547,928,903,8,0,895,882,36242,33,0,0,33,21
2020-11-03,US,Kentucky,Wolfe,82,0,0,37.73941626,-83.49303612,21237.0,1145.7314517255834,0.0,82,81,0,0,81,74,7177,1,0,0,1,7
2020-11-03,US,Kentucky,Woodford,432,0,0,38.04178222,-84.7417556,21239.0,1615.9198024986908,0.0,432,426,0,0,426,419,26533,6,0,0,6,7
2020-11-03,US,Louisiana,Acadia,3291,103,0,30.295064899999996,-92.41419698,22001.0,5304.21468289145,3.1297477970221816,3188,3183,102,0,3081,3182,62190,108,1,0,107,1
2020-11-03,US,Louisiana,Allen,1872,64,0,30.65385745,-92.82442028,22003.0,7304.795723260622,3.418803418803418,1808,1854,63,0,1791,1856,25605,18,1,0,17,-2
2020-11-03,US,Louisiana,Ascension,4338,100,0,30.20406249,-90.91328409999998,22005.0,3426.4320242646363,2.305209774089442,4238,4308,100,0,4208,4299,124672,30,0,0,30,9
2020-11-03,US,Louisiana,Assumption,814,24,0,29.89946234,-91.06461642,22007.0,3718.4230962496003,2.9484029484029484,790,808,24,0,784,813,22300,6,0,0,6,-5
2020-11-03,US,Louisiana,Avoyelles,1774,62,0,31.07796211,-92.00079449,22009.0,4419.091271422878,3.4949267192784665,1712,1756,62,0,1694,1757,40462,18,0,0,18,-1
2020-11-03,US,Louisiana,Beauregard,1092,41,0,30.64836518,-93.34173616,22011.0,2912.232978638291,3.7545787545787546,1051,1091,40,0,1051,1086,37253,1,1,0,0,5
2020-11-03,US,Louisiana,Bienville,633,35,0,32.34569994,-93.05398492,22013.0,4780.605694433955,5.529225908372828,598,628,35,0,593,623,13308,5,0,0,5,5
2020-11-03,US,Louisiana,Bossier,4446,123,0,32.67932307,-93.60460152,22015.0,3499.712686655279,2.7665317139001346,4323,4399,122,0,4277,4381,127185,47,1,0,46,18
2020-11-03,US,Louisiana,Caddo,10469,402,0,32.57991587,-93.88375652,22017.0,4358.378711428619,3.8399083006972967,10067,10370,396,0,9974,10350,242922,99,6,0,93,20
2020-11-03,US,Louisiana,Calcasieu,8544,230,0,30.22931235,-93.35400434,22019.0,4199.846634813897,2.691947565543072,8314,8531,230,0,8301,8530,203112,13,0,0,13,1
2020-11-03,US,Louisiana,Caldwell,384,3,0,32.0902519,-92.11752148,22021.0,3871.7483363581373,0.78125,381,381,3,0,378,376,9960,3,0,0,3,5
2020-11-03,US,Louisiana,Cameron,252,2,0,29.87592238,-93.19310676,22023.0,3613.939480854725,0.7936507936507936,250,245,2,0,243,240,6968,7,0,0,7,5
2020-11-03,US,Louisiana,Catahoula,466,15,0,31.66778967,-91.84526385,22025.0,4908.363176743206,3.218884120171674,451,465,15,0,450,464,9608,1,0,0,1,1
2020-11-03,US,Louisiana,Claiborne,621,26,0,32.82308512,-92.99526883,22027.0,3962.986598596043,4.186795491143316,595,614,26,0,588,607,15944,7,0,0,7,7
2020-11-03,US,Louisiana,Concordia,633,16,0,31.44817835,-91.63814433,22029.0,3286.7750142790387,2.527646129541864,617,614,16,0,598,613,19572,19,0,0,19,1
2020-11-03,US,Louisiana,De Soto,1054,35,0,32.05457447,-93.74130302,22031.0,3837.890980592069,3.3206831119544598,1019,1045,35,0,1010,1045,27436,9,0,0,9,0
2020-11-03,US,Louisiana,East Baton Rouge,16467,459,0,30.53842039,-91.09777565,22033.0,3741.998232055247,2.7873929677536893,16008,16314,459,0,15855,16289,440956,153,0,0,153,25
2020-11-03,US,Louisiana,East Carroll,594,6,0,32.73926954,-91.23425694,22035.0,8657.630083078271,1.0101010101010102,588,591,6,0,585,589,7037,3,0,0,3,2
2020-11-03,US,Louisiana,East Feliciana,1805,78,0,30.84425359,-91.04976723,22037.0,9432.976221583483,4.321329639889196,1727,1798,78,0,1720,1802,19305,7,0,0,7,-4
2020-11-03,US,Louisiana,Evangeline,1430,40,0,30.72985248,-92.39915924,22039.0,4282.078155412487,2.797202797202797,1390,1425,40,0,1385,1426,33443,5,0,0,5,-1
2020-11-03,US,Louisiana,Franklin,1379,47,0,32.13675181,-91.67589857,22041.0,6889.832625530852,3.4082668600435095,1332,1361,47,0,1314,1359,20156,18,0,0,18,2
2020-11-03,US,Louisiana,Grant,550,30,0,31.59882456,-92.56124347,22043.0,2456.5634910000445,5.454545454545454,520,543,30,0,513,545,22482,7,0,0,7,-2
2020-11-03,US,Louisiana,Iberia,3112,97,0,29.86803617,-91.75871777,22045.0,4456.537304883288,3.116966580976864,3015,3084,97,0,2987,3088,70941,28,0,0,28,-4
2020-11-03,US,Louisiana,Iberville,1506,61,0,30.25734305,-91.3499598,22047.0,4632.278305804191,4.050464807436919,1445,1496,61,0,1435,1497,32721,10,0,0,10,-1
2020-11-03,US,Louisiana,Jackson,879,24,0,32.30251776,-92.55692092,22049.0,5583.079268292683,2.7303754266211606,855,875,24,0,851,875,15902,4,0,0,4,0
2020-11-03,US,Louisiana,Jefferson,18934,589,0,29.74075478,-90.11115756,22051.0,4377.8743239774985,3.1108059575367064,18345,18884,589,0,18295,18866,434051,50,0,0,50,18
2020-11-03,US,Louisiana,Jefferson Davis,1370,44,0,30.26896765,-92.81210004,22053.0,4367.5082887018625,3.2116788321167884,1326,1366,44,0,1322,1357,31582,4,0,0,4,9
2020-11-03,US,Louisiana,LaSalle,529,10,0,31.67884782,-92.15907765,22059.0,3552.242814934193,1.8903591682419658,519,529,10,0,519,525,14917,0,0,0,0,4
2020-11-03,US,Louisiana,Lafayette,9600,140,0,30.2049055,-92.06959876,22055.0,3928.147632881869,1.4583333333333333,9460,9531,140,0,9391,9534,242782,69,0,0,69,-3
2020-11-03,US,Louisiana,Lafourche,3936,131,0,29.52470226,-90.40976986,22057.0,4032.2084946831396,3.328252032520325,3805,3930,131,0,3799,3925,98115,6,0,0,6,5
2020-11-03,US,Louisiana,Lincoln,1731,52,0,32.6003154,-92.66597409999999,22061.0,3703.3075178640197,3.0040439052570767,1679,1701,51,0,1650,1702,47196,30,1,0,29,-1
2020-11-03,US,Louisiana,Livingston,4295,80,0,30.44143993,-90.73061664,22063.0,3050.664469525318,1.8626309662398135,4215,4275,80,0,4195,4273,139567,20,0,0,20,2
2020-11-03,US,Louisiana,Madison,898,9,0,32.36918118,-91.23973355,22065.0,8200.164368550817,1.0022271714922049,889,896,9,0,887,896,11161,2,0,0,2,0
2020-11-03,US,Louisiana,Morehouse,912,28,0,32.81686191,-91.80421614,22067.0,3666.4790544343487,3.0701754385964914,884,902,28,0,874,900,25398,10,0,0,10,2
2020-11-03,US,Louisiana,Natchitoches,1536,32,0,31.72321584,-93.09816516,22069.0,4025.3682058808113,2.083333333333333,1504,1516,32,0,1484,1510,38659,20,0,0,20,6
2020-11-03,US,Louisiana,Orleans,13623,597,0,30.06971951,-89.92660315,22071.0,3491.7876476377946,4.3822946487557815,13026,13589,595,0,12994,13569,391006,34,2,0,32,20
2020-11-03,US,Louisiana,Ouachita,7224,168,0,32.47645559,-92.15704172,22073.0,4712.974380052062,2.3255813953488373,7056,7177,167,0,7010,7146,154475,47,1,0,46,31
2020-11-03,US,Louisiana,Plaquemines,909,19,0,29.42245447,-89.60322085,22075.0,3918.610165107557,2.09020902090209,890,903,19,0,884,904,23410,6,0,0,6,-1
2020-11-03,US,Louisiana,Pointe Coupee,1151,42,0,30.71409502,-91.60209535,22077.0,5296.824666359871,3.6490008688097317,1109,1148,42,0,1106,1144,21940,3,0,0,3,4
2020-11-03,US,Louisiana,Rapides,4828,161,0,31.19778499,-92.52997303,22079.0,3723.9294088609163,3.334714167357084,4667,4812,161,0,4651,4800,130562,16,0,0,16,12
2020-11-03,US,Louisiana,Red River,463,24,0,32.09530039,-93.34213308,22081.0,5484.482350153991,5.183585313174946,439,461,24,0,437,455,8477,2,0,0,2,6
2020-11-03,US,Louisiana,Richland,923,18,0,32.41391005,-91.76634876,22083.0,4587.019182983799,1.9501625135427951,905,918,18,0,900,911,20192,5,0,0,5,7
2020-11-03,US,Louisiana,Sabine,1035,15,0,31.56388699,-93.55433981,22085.0,4333.444984089767,1.4492753623188406,1020,1020,15,0,1005,1015,24032,15,0,0,15,5
2020-11-03,US,Louisiana,St. Bernard,1565,32,0,29.87761636,-89.51887093,22087.0,3312.58995851325,2.044728434504792,1533,1565,32,0,1533,1559,46721,0,0,0,0,6
2020-11-03,US,Louisiana,St. Charles,1975,64,0,29.90709658,-90.35555967,22089.0,3719.3973634651597,3.240506329113924,1911,1968,63,0,1905,1965,52879,7,1,0,6,3
2020-11-03,US,Louisiana,St. Helena,448,4,0,30.82210324,-90.71013176,22091.0,4421.634425582313,0.8928571428571429,444,440,4,0,436,442,10262,8,0,0,8,-2
2020-11-03,US,Louisiana,St. James,850,40,0,30.02531716,-90.80212061,22093.0,4029.199848312476,4.705882352941177,810,849,40,0,809,846,21037,1,0,0,1,3
2020-11-03,US,Louisiana,St. John the Baptist,1672,108,0,30.12597499,-90.4753503,22095.0,3903.1678222097717,6.45933014354067,1564,1661,107,0,1554,1663,43184,11,1,0,10,-2
2020-11-03,US,Louisiana,St. Landry,3745,137,0,30.59724262,-92.00135806,22097.0,4560.17729287419,3.658210947930574,3608,3704,136,0,3568,3702,82764,41,1,0,40,2
2020-11-03,US,Louisiana,St. Martin,2283,64,0,30.13112107,-91.61403569,22099.0,4272.800434204863,2.8033289531318446,2219,2271,64,0,2207,2259,53621,12,0,0,12,12
2020-11-03,US,Louisiana,St. Mary,2044,87,0,29.69262097,-91.44702164,22101.0,4142.011834319525,4.256360078277886,1957,2042,87,0,1955,2038,49774,2,0,0,2,4
2020-11-03,US,Louisiana,St. Tammany,7849,272,0,30.40942847,-89.95642711,22103.0,3013.9889946586077,3.4654096063192763,7577,7813,272,0,7541,7803,258111,36,0,0,36,10
2020-11-03,US,Louisiana,Tangipahoa,5091,127,0,30.62888673,-90.40664996,22105.0,3777.8833167604153,2.4945983107444514,4964,5080,127,0,4953,5079,133777,11,0,0,11,1
2020-11-03,US,Louisiana,Tensas,189,2,0,32.00760749,-91.32915234,22107.0,4360.867558837103,1.058201058201058,187,187,2,0,185,186,4462,2,0,0,2,1
