Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-03,US,Louisiana,Terrebonne,3902,126,0,29.37343766,-90.82626855,22109.0,3532.4684730357317,3.229113275243465,3776,3900,126,0,3774,3894,111021,2,0,0,2,6
2020-11-03,US,Louisiana,Unassigned,306,214,0,0.0,0.0,90022.0,0.0,69.93464052287581,92,325,214,0,111,324,,-19,0,0,-19,1
2020-11-03,US,Louisiana,Union,1131,53,0,32.83121059,-92.3749373,22111.0,5115.795187262529,4.686118479221928,1078,1129,53,0,1076,1133,22330,2,0,0,2,-4
2020-11-03,US,Louisiana,Vermilion,2147,70,0,29.83517605,-92.30292538,22113.0,3607.736384870024,3.2603632976245924,2077,2141,70,0,2071,2134,59830,6,0,0,6,7
2020-11-03,US,Louisiana,Vernon,1136,56,0,31.10884837,-93.18153838,22115.0,2395.159079887833,4.929577464788731,1080,1133,56,0,1077,1133,48860,3,0,0,3,0
2020-11-03,US,Louisiana,Washington,1764,72,0,30.85288548,-90.03866652,22117.0,3818.677750357189,4.081632653061225,1692,1759,72,0,1687,1757,46582,5,0,0,5,2
2020-11-03,US,Louisiana,Webster,1530,41,0,32.70847669,-93.33121835,22119.0,3990.610328638498,2.6797385620915026,1489,1498,41,0,1457,1495,38798,32,0,0,32,3
2020-11-03,US,Louisiana,West Baton Rouge,980,42,0,30.46058217,-91.30989571,22121.0,3703.0039675042512,4.285714285714286,938,972,42,0,930,972,26427,8,0,0,8,0
2020-11-03,US,Louisiana,West Carroll,387,13,0,32.78550125,-91.461201,22123.0,3573.4072022160667,3.3591731266149867,374,387,13,0,374,379,10982,0,0,0,0,8
2020-11-03,US,Louisiana,West Feliciana,765,25,0,30.87882871,-91.41485379999999,22125.0,4913.926002055498,3.2679738562091503,740,757,25,0,732,755,15460,8,0,0,8,2
2020-11-03,US,Louisiana,Winn,708,20,0,31.94449367,-92.63789413,22127.0,5092.059838895282,2.824858757062147,688,698,20,0,678,699,14134,10,0,0,10,-1
2020-11-03,US,Maine,Androscoggin,893,11,0,44.1664747,-70.20380627,23001.0,824.7365553164567,1.2318029115341544,882,886,11,0,875,876,107679,7,0,0,7,10
2020-11-03,US,Maine,Aroostook,68,1,0,46.65926321,-68.59841248,23003.0,101.4092908806204,1.4705882352941178,67,67,1,0,66,67,67111,1,0,0,1,0
2020-11-03,US,Maine,Cumberland,2706,70,0,43.8370751,-70.37226999,23005.0,917.2788073341627,2.5868440502586845,2636,2660,70,0,2590,2638,293557,46,0,0,46,22
2020-11-03,US,Maine,Franklin,96,1,0,44.97330019,-70.44381045,23007.0,317.8913209046657,1.0416666666666667,95,90,1,0,89,86,29897,6,0,0,6,4
2020-11-03,US,Maine,Hancock,77,1,0,44.59816444,-68.38401854,23009.0,140.0330987324277,1.2987012987012987,76,76,1,0,75,74,54811,1,0,0,1,2
2020-11-03,US,Maine,Kennebec,379,11,0,44.40759555,-69.76738544,23011.0,309.8886363264705,2.9023746701846966,368,365,11,0,354,355,122083,14,0,0,14,10
2020-11-03,US,Maine,Knox,108,1,0,44.11486325,-69.10529169,23013.0,271.54782258875593,0.925925925925926,107,99,1,0,98,94,39771,9,0,0,9,5
2020-11-03,US,Maine,Lincoln,70,1,0,44.05996956,-69.54227124,23015.0,202.11353005716927,1.4285714285714286,69,65,1,0,64,65,34342,5,0,0,5,0
2020-11-03,US,Maine,Oxford,183,2,0,44.49952995,-70.75682123,23017.0,315.6532988357052,1.0928961748633879,181,182,2,0,180,179,57618,1,0,0,1,3
2020-11-03,US,Maine,Penobscot,324,6,0,45.40194593,-68.65020455,23019.0,212.95054815048505,1.851851851851852,318,318,6,0,312,311,151096,6,0,0,6,7
2020-11-03,US,Maine,Piscataquis,11,0,0,45.83839062,-69.2860223,23021.0,65.5347036044087,0.0,11,11,0,0,11,11,16800,0,0,0,0,0
2020-11-03,US,Maine,Sagadahoc,89,0,0,43.95415864,-69.85074999,23023.0,248.215082552432,0.0,89,88,0,0,88,88,35634,1,0,0,1,0
2020-11-03,US,Maine,Somerset,220,8,0,45.51229767,-69.95995554,23025.0,435.7816337849616,3.636363636363636,212,208,8,0,200,199,50592,12,0,0,12,9
2020-11-03,US,Maine,Waldo,157,14,0,44.4858305,-69.12061935,23027.0,395.3166309958453,8.917197452229301,143,156,14,0,142,154,39694,1,0,0,1,2
2020-11-03,US,Maine,Washington,77,0,0,45.01607142,-67.62813524,23029.0,245.38704228942925,0.0,77,72,0,0,72,68,31490,5,0,0,5,4
2020-11-03,US,Maine,York,1467,21,0,43.47808377,-70.71052375,23031.0,706.5078669434264,1.4314928425357871,1446,1455,21,0,1434,1446,206229,12,0,0,12,9
2020-11-03,US,Maryland,Allegany,845,24,0,39.62357628,-78.69280486,24001.0,1200.0113610543058,2.8402366863905324,821,791,24,0,767,775,70975,54,0,0,54,16
2020-11-03,US,Maryland,Anne Arundel,12448,282,0,39.00670238,-76.60329337,24003.0,2149.04511820784,2.265424164524421,12166,12361,282,0,12079,12256,576031,87,0,0,87,105
2020-11-03,US,Maryland,Baltimore,21479,676,0,39.45784712,-76.62911955,24005.0,2596.057386658931,3.1472601145304715,20803,21349,676,0,20673,21194,828431,130,0,0,130,155
2020-11-03,US,Maryland,Baltimore City,18292,508,0,39.30211911,-76.61151012,24510.0,3082.107533404101,2.7771703476929805,17784,18211,506,0,17705,18100,621342,81,2,0,79,111
2020-11-03,US,Maryland,Calvert,1224,29,0,38.53961642,-76.56820632,24009.0,1322.885706565793,2.3692810457516345,1195,1216,29,0,1187,1212,92003,8,0,0,8,4
2020-11-03,US,Maryland,Caroline,767,8,0,38.87172293,-75.82904158,24011.0,2295.994731485362,1.0430247718383312,759,767,8,0,759,765,33304,0,0,0,0,2
2020-11-03,US,Maryland,Carroll,2330,130,0,39.56453592,-77.02373735,24013.0,1383.2243969913386,5.579399141630901,2200,2311,130,0,2181,2301,168429,19,0,0,19,10
2020-11-03,US,Maryland,Cecil,1398,36,0,39.56647682,-75.94627411,24015.0,1359.1949832288174,2.5751072961373387,1362,1390,36,0,1354,1381,102826,8,0,0,8,9
2020-11-03,US,Maryland,Charles,3273,102,0,38.51092331,-76.98580666,24017.0,2004.81449493743,3.1164069660861595,3171,3263,102,0,3161,3247,161503,10,0,0,10,16
2020-11-03,US,Maryland,Dorchester,835,12,0,38.45413522,-76.02752426,24019.0,2615.1774249115224,1.4371257485029942,823,833,12,0,821,829,31998,2,0,0,2,4
2020-11-03,US,Maryland,Frederick,4951,140,0,39.47296601,-77.39999394,24021.0,1907.5543157886625,2.8277115734195117,4811,4936,139,0,4797,4909,255648,15,1,0,14,27
2020-11-03,US,Maryland,Garrett,161,1,0,39.52786077,-79.27355126,24023.0,554.9045288481423,0.6211180124223602,160,154,1,0,153,150,29163,7,0,0,7,4
2020-11-03,US,Maryland,Harford,3768,82,0,39.55010644,-76.30775940000002,24025.0,1475.0960104290227,2.1762208067940554,3686,3747,82,0,3665,3726,253956,21,0,0,21,21
2020-11-03,US,Maryland,Howard,6059,128,0,39.25305293,-76.93126208,24027.0,1860.358009149805,2.1125598283545144,5931,6019,128,0,5891,5988,323196,40,0,0,40,31
2020-11-03,US,Maryland,Kent,349,25,0,39.24976208,-76.04741541,24029.0,1796.9313150036041,7.163323782234957,324,348,25,0,323,348,19383,1,0,0,1,0
2020-11-03,US,Maryland,Montgomery,26398,876,0,39.13676329,-77.20358245,24031.0,2512.448985807395,3.3184332146374724,25522,26277,874,0,25403,26114,1052567,121,2,0,119,163
2020-11-03,US,Maryland,Prince George's,33488,863,0,38.83070039,-76.8496441,24033.0,3682.7235966819417,2.5770425226946965,32625,33360,863,0,32497,33248,909308,128,0,0,128,112
2020-11-03,US,Maryland,Queen Anne's,812,26,0,39.06198912,-76.03530977,24035.0,1611.7187034794863,3.2019704433497536,786,806,26,0,780,804,50251,6,0,0,6,2
2020-11-03,US,Maryland,Somerset,454,6,0,38.1163542,-75.75118623,24039.0,1772.3297938788253,1.3215859030837005,448,451,6,0,445,439,25675,3,0,0,3,12
2020-11-03,US,Maryland,St. Mary's,1515,60,0,38.30058422,-76.60629279999998,24037.0,1334.6841687957008,3.96039603960396,1455,1510,60,0,1450,1507,112664,5,0,0,5,3
2020-11-03,US,Maryland,Talbot,662,6,0,38.76618159,-76.10882561,24041.0,1780.4792770501062,0.9063444108761328,656,663,6,0,657,660,36968,-1,0,0,-1,3
2020-11-03,US,Maryland,Unassigned,0,12,0,0.0,0.0,90024.0,0.0,0.0,-12,0,11,0,-11,0,,0,1,0,-1,0
2020-11-03,US,Maryland,Washington,2404,47,0,39.60835778,-77.82002295,24043.0,1591.5365212613126,1.9550748752079867,2357,2393,47,0,2346,2378,150926,11,0,0,11,15
2020-11-03,US,Maryland,Wicomico,2601,52,0,38.37301947,-75.62705831,24045.0,2510.399675703848,1.9992310649750096,2549,2590,51,0,2539,2572,103195,11,1,0,10,18
2020-11-03,US,Maryland,Worcester,1253,31,0,38.21274277,-75.33200012,24047.0,2396.8934118907337,2.474062250598564,1222,1249,31,0,1218,1242,51823,4,0,0,4,7
2020-11-03,US,Massachusetts,Barnstable,2065,185,0,41.72980578,-70.28854339,25001.0,969.5290858725765,8.958837772397096,1880,2060,185,0,1875,2051,213413,5,0,0,5,9
2020-11-03,US,Massachusetts,Berkshire,808,52,0,42.37428441,-73.20524838,25003.0,646.689716993213,6.435643564356437,756,803,52,0,751,789,126348,5,0,0,5,14
2020-11-03,US,Massachusetts,Bristol,13010,766,0,41.79228404,-71.10872211,25005.0,2301.7708243028783,5.887778631821675,12244,12917,764,0,12153,12812,564022,93,2,0,91,105
2020-11-03,US,Massachusetts,Dukes and Nantucket,266,2,0,41.40674725,-70.68763497,0.0,925.8292436740803,0.7518796992481203,264,262,2,0,260,262,26707,4,0,0,4,0
2020-11-03,US,Massachusetts,Essex,24724,1361,0,42.6687626,-70.94687179,25009.0,3133.451790417143,5.504772690503155,23363,24612,1358,0,23254,24500,790638,112,3,0,109,112
2020-11-03,US,Massachusetts,Franklin,487,74,0,42.58119713,-72.58602547,25011.0,693.9298945568538,15.19507186858316,413,487,74,0,413,483,70963,0,0,0,0,4
2020-11-03,US,Massachusetts,Hampden,10523,824,0,42.13440424,-72.63235561,25013.0,2256.3532973677666,7.830466596978048,9699,10425,822,0,9603,10359,470406,98,2,0,96,66
2020-11-03,US,Massachusetts,Hampshire,1537,155,0,42.33997957,-72.65898478,25015.0,955.6674749735747,10.084580351333766,1382,1521,155,0,1366,1520,161355,16,0,0,16,1
2020-11-03,US,Massachusetts,Middlesex,33119,2290,0,42.48607732,-71.39049229,25017.0,2054.912238575565,6.91445997765633,30829,32907,2288,0,30619,32781,1614714,212,2,0,210,126
2020-11-03,US,Massachusetts,Norfolk,12222,1114,0,42.16073095,-71.20530408,25021.0,1729.263202575077,9.114711176566844,11108,12138,1114,0,11024,12089,705388,84,0,0,84,49
2020-11-03,US,Massachusetts,Plymouth,11747,843,0,41.94070556,-70.80802823,25023.0,2253.8286499284345,7.176300331999659,10904,11681,841,0,10840,11631,518132,66,2,0,64,50
2020-11-03,US,Massachusetts,Suffolk,29269,1184,0,42.327951399999996,-71.07850442,25025.0,3640.8440279783613,4.045235573473641,28085,29166,1184,0,27982,29031,807252,103,0,0,103,135
2020-11-03,US,Massachusetts,Unassigned,4607,5,0,0.0,0.0,90025.0,0.0,0.10853049706967656,4602,4493,5,0,4488,4382,,114,0,0,114,111
2020-11-03,US,Massachusetts,Worcester,17201,1180,0,42.35026951,-71.90493363,25027.0,2070.857742751817,6.860066275216558,16021,17077,1179,0,15898,17017,830839,124,1,0,123,60
2020-11-03,US,Michigan,Alcona,59,3,0,44.6846864,-83.59507875,26001.0,567.0350792888034,5.084745762711863,56,57,3,0,54,55,10362,2,0,0,2,2
2020-11-03,US,Michigan,Alger,130,1,0,46.41292944,-86.60260122,26003.0,1427.3166447079486,0.7692307692307693,129,126,1,0,125,121,9097,4,0,0,4,5
2020-11-03,US,Michigan,Allegan,1644,7,0,42.59147037,-85.89102866,26005.0,1392.2646319052176,0.4257907542579075,1637,1591,7,0,1584,1503,117327,53,0,0,53,88
2020-11-03,US,Michigan,Alpena,192,14,0,45.03477666,-83.62212411,26007.0,675.9373349762367,7.291666666666668,178,189,14,0,175,180,28360,3,0,0,3,9
2020-11-03,US,Michigan,Antrim,155,0,0,44.99690221,-85.15503082,26009.0,664.5515348996743,0.0,155,151,0,0,151,143,23365,4,0,0,4,8
2020-11-03,US,Michigan,Arenac,121,3,0,44.0636262,-83.89277559,26011.0,813.0081300813008,2.479338842975207,118,118,3,0,115,111,15041,3,0,0,3,7
2020-11-03,US,Michigan,Baraga,141,4,0,46.6720582,-88.36363591,26013.0,1717.6269947618466,2.8368794326241136,137,129,4,0,125,125,8320,12,0,0,12,4
2020-11-03,US,Michigan,Barry,908,6,0,42.59513984,-85.30834519,26015.0,1475.2233956133225,0.6607929515418502,902,874,6,0,868,803,61157,34,0,0,34,71
2020-11-03,US,Michigan,Bay,1762,66,0,43.70639106,-83.98731479,26017.0,1708.5894924655277,3.745743473325766,1696,1706,66,0,1640,1602,103923,56,0,0,56,104
2020-11-03,US,Michigan,Benzie,161,2,0,44.63899297,-86.01608482,26019.0,906.2253743104808,1.2422360248447204,159,157,2,0,155,145,17753,4,0,0,4,12
2020-11-03,US,Michigan,Berrien,3165,89,0,41.95447397,-86.41313079999998,26021.0,2063.2199268583645,2.812006319115324,3076,3133,86,0,3047,2985,154141,32,3,0,29,148
2020-11-03,US,Michigan,Branch,1046,12,0,41.91600556,-85.05929476,26023.0,2403.658340418687,1.147227533460803,1034,1013,12,0,1001,973,43622,33,0,0,33,40
2020-11-03,US,Michigan,Calhoun,3521,72,0,42.24633834,-85.00493569,26025.0,2624.497797389665,2.044873615450156,3449,3437,71,0,3366,3275,134487,84,1,0,83,162
2020-11-03,US,Michigan,Cass,1178,24,0,41.91522292,-85.99405727,26027.0,2274.7021453260472,2.037351443123939,1154,1157,24,0,1133,1103,51653,21,0,0,21,54
2020-11-03,US,Michigan,Charlevoix,249,4,0,45.37790017,-85.19614053,26029.0,952.4538117278047,1.606425702811245,245,237,4,0,233,220,26244,12,0,0,12,17
2020-11-03,US,Michigan,Cheboygan,212,3,0,45.44787015,-84.50122149,26031.0,838.7403070106029,1.4150943396226414,209,205,2,0,203,187,25413,7,1,0,6,18
2020-11-03,US,Michigan,Chippewa,209,0,0,46.29552653,-84.54353449,26033.0,559.5866020509252,0.0,209,204,0,0,204,187,37517,5,0,0,5,17
2020-11-03,US,Michigan,Clare,346,14,0,43.98794227,-84.84819859999998,26035.0,1117.9321486268177,4.0462427745664735,332,344,14,0,330,319,30757,2,0,0,2,25
2020-11-03,US,Michigan,Clinton,1380,16,0,42.94400871,-84.60145248,26037.0,1733.77724731453,1.1594202898550725,1364,1345,16,0,1329,1297,79332,35,0,0,35,48
2020-11-03,US,Michigan,Crawford,168,5,0,44.68255561,-84.61006219,26039.0,1197.5194240501814,2.9761904761904763,163,167,5,0,162,157,13901,1,0,0,1,10
2020-11-03,US,Michigan,Delta,1456,40,0,45.90484910000001,-86.9080745,26041.0,4068.8575899843504,2.7472527472527477,1416,1420,40,0,1380,1397,35857,36,0,0,36,23
2020-11-03,US,Michigan,Dickinson,833,21,0,46.00999672,-87.86961634,26043.0,3300.4477197987244,2.5210084033613445,812,810,21,0,789,760,25383,23,0,0,23,50
2020-11-03,US,Michigan,Eaton,1390,12,0,42.59599185,-84.83740035,26045.0,1260.5651684985671,0.8633093525179856,1378,1359,11,0,1348,1304,109826,31,1,0,30,55
2020-11-03,US,Michigan,Emmet,422,5,0,45.52625509,-84.89083249,26047.0,1262.9058805925486,1.1848341232227488,417,403,5,0,398,332,33308,19,0,0,19,71
2020-11-03,US,Michigan,Federal Correctional Institution (FCI),197,5,0,0.0,0.0,0.0,0.0,2.538071065989848,192,197,5,0,192,197,,0,0,0,0,0
2020-11-03,US,Michigan,Genesee,7712,347,0,43.02244215,-83.70589709,26049.0,1900.3826885782366,4.4994813278008285,7365,7590,343,0,7247,7352,406892,122,4,0,118,238
2020-11-03,US,Michigan,Gladwin,260,3,0,43.98901072,-84.38774817,26051.0,1021.6511454281112,1.1538461538461535,257,259,2,0,257,240,25337,1,1,0,0,19
2020-11-03,US,Michigan,Gogebic,488,14,0,46.40862701,-89.69377193,26053.0,3491.949910554562,2.8688524590163933,474,484,14,0,470,462,15096,4,0,0,4,22
2020-11-03,US,Michigan,Grand Traverse,923,13,0,44.69565625,-85.55585247,26055.0,991.534891715366,1.4084507042253518,910,908,14,0,894,874,92573,15,-1,0,16,34
2020-11-03,US,Michigan,Gratiot,660,17,0,43.29265605,-84.60505416,26057.0,1621.1834639286676,2.575757575757576,643,634,17,0,617,594,40599,26,0,0,26,40
2020-11-03,US,Michigan,Hillsdale,633,29,0,41.88753639,-84.59312019,26059.0,1388.0057011292624,4.581358609794629,604,614,29,0,585,579,45749,19,0,0,19,35
2020-11-03,US,Michigan,Houghton,1029,9,0,46.89988536,-88.68495385,26061.0,2883.6453312408917,0.8746355685131195,1020,1006,9,0,997,986,36219,23,0,0,23,20
2020-11-03,US,Michigan,Huron,321,7,0,43.83353985,-83.04078453,26063.0,1036.1189115909751,2.1806853582554515,314,303,7,0,296,292,31166,18,0,0,18,11
2020-11-03,US,Michigan,Ingham,5079,70,0,42.59716886,-84.37472069,26065.0,1736.9684616594736,1.378224059854302,5009,5039,70,0,4969,4928,292735,40,0,0,40,111
2020-11-03,US,Michigan,Ionia,895,8,0,42.94502238,-85.07413319,26067.0,1383.3717173902962,0.8938547486033519,887,875,8,0,867,834,64210,20,0,0,20,41
2020-11-03,US,Michigan,Iosco,338,17,0,44.35486835,-83.63484895,26069.0,1345.1665539061569,5.029585798816568,321,326,16,0,310,314,25081,12,1,0,11,12
2020-11-03,US,Michigan,Iron,495,27,0,46.20974132,-88.53136251,26071.0,4473.161033797217,5.454545454545454,468,491,26,0,465,475,11117,4,1,0,3,16
2020-11-03,US,Michigan,Isabella,1203,15,0,43.64060976,-84.84664923,26073.0,1721.7197160522098,1.2468827930174564,1188,1187,15,0,1172,1142,70562,16,0,0,16,45
2020-11-03,US,Michigan,Jackson,2148,70,0,42.24807035,-84.42258681,26075.0,1355.119550816983,3.258845437616387,2078,2117,70,0,2047,2004,158823,31,0,0,31,113
2020-11-03,US,Michigan,Kalamazoo,5501,118,0,42.24542231,-85.53038622,26077.0,2075.332181418967,2.1450645337211416,5383,5380,115,0,5265,5237,264870,121,3,0,118,143
2020-11-03,US,Michigan,Kalkaska,161,4,0,44.68512729,-85.09085699,26079.0,892.5601507927709,2.4844720496894412,157,158,4,0,154,145,17824,3,0,0,3,13
2020-11-03,US,Michigan,Kent,17036,193,0,43.03197711,-85.54934642,26081.0,2593.176092730857,1.1328950457853957,16843,16675,189,0,16486,15950,653786,361,4,0,357,725
2020-11-03,US,Michigan,Keweenaw,25,0,0,47.63197653,-88.41434263,26083.0,1181.4744801512288,0.0,25,25,0,0,25,23,2113,0,0,0,0,2
2020-11-03,US,Michigan,Lake,79,1,0,43.99050893,-85.802173,26085.0,666.4979330127394,1.2658227848101269,78,75,1,0,74,68,11881,4,0,0,4,7
2020-11-03,US,Michigan,Lapeer,1052,38,0,43.09052506,-83.22153148,26087.0,1200.8172862899085,3.612167300380228,1014,1031,38,0,993,993,88028,21,0,0,21,38
2020-11-03,US,Michigan,Leelanau,172,2,0,44.94430054,-85.80150326,26089.0,790.4048527181656,1.162790697674419,170,170,2,0,168,163,21764,2,0,0,2,7
2020-11-03,US,Michigan,Lenawee,1263,20,0,41.89475156,-84.06603727,26091.0,1282.8716823597524,1.5835312747426762,1243,1254,20,0,1234,1223,98266,9,0,0,9,31
2020-11-03,US,Michigan,Livingston,2487,35,0,42.60302282,-83.91297209,26093.0,1295.346232974817,1.4073180538801768,2452,2435,35,0,2400,2319,191224,52,0,0,52,116
2020-11-03,US,Michigan,Luce,86,0,0,46.47227431,-85.54471223,26095.0,1380.6389468614545,0.0,86,84,1,0,83,78,6283,2,-1,0,3,6
2020-11-03,US,Michigan,Mackinac,179,0,0,46.07028979,-85.04980537,26097.0,1657.5608852671546,0.0,179,178,0,0,178,171,10787,1,0,0,1,7
2020-11-03,US,Michigan,Macomb,20637,1102,0,42.69158356,-82.92752801,26099.0,2361.288462330601,5.339923438484276,19535,20380,1098,0,19282,19730,874759,257,4,0,253,650
2020-11-03,US,Michigan,Manistee,171,3,0,44.33352407,-86.05626916,26101.0,696.3107744930368,1.7543859649122806,168,164,3,0,161,154,24528,7,0,0,7,10
2020-11-03,US,Michigan,Marquette,1348,18,0,46.4338914,-87.64043701,26103.0,2021.0198053943839,1.3353115727002969,1330,1312,16,0,1296,1245,66516,36,2,0,34,67
2020-11-03,US,Michigan,Mason,318,3,0,43.99509218,-86.24988902,26105.0,1091.1336810321163,0.9433962264150944,315,301,2,0,299,280,29100,17,1,0,16,21
2020-11-03,US,Michigan,Mecosta,681,4,0,43.64064262,-85.32463223,26107.0,1567.21054932916,0.5873715124816447,677,662,4,0,658,615,43545,19,0,0,19,47
2020-11-03,US,Michigan,Menominee,821,7,0,45.58038692,-87.55370409,26109.0,3604.038630377524,0.8526187576126675,814,788,6,0,782,776,22983,33,1,0,32,12
2020-11-03,US,Michigan,Michigan Department of Corrections (MDOC),7061,75,0,0.0,0.0,0.0,0.0,1.0621724968134825,6986,7016,75,0,6941,6984,,45,0,0,45,32
2020-11-03,US,Michigan,Midland,1311,14,0,43.64330771,-84.38804374,26111.0,1576.5549088460245,1.0678871090770403,1297,1248,14,0,1234,1179,83209,63,0,0,63,69
2020-11-03,US,Michigan,Missaukee,120,1,0,44.33772443,-85.09256478,26113.0,793.7557878026194,0.8333333333333334,119,114,1,0,113,104,15113,6,0,0,6,10
2020-11-03,US,Michigan,Monroe,2341,44,0,41.92734151,-83.53749864,26115.0,1555.4817275747507,1.8795386586928664,2297,2312,42,0,2270,2206,150439,29,2,0,27,106
2020-11-03,US,Michigan,Montcalm,851,13,0,43.31082541,-85.15252824,26117.0,1332.0185324317556,1.5276145710928317,838,838,12,0,826,790,63968,13,1,0,12,48
2020-11-03,US,Michigan,Montmorency,39,0,0,45.0275929,-84.12696227,26119.0,418.0960548885077,0.0,39,38,0,0,38,37,9265,1,0,0,1,1
2020-11-03,US,Michigan,Muskegon,2846,86,0,43.29123859,-86.15176712,26121.0,1639.7220653814686,3.0217849613492618,2760,2764,84,0,2680,2558,173588,82,2,0,80,206
2020-11-03,US,Michigan,Newaygo,774,3,0,43.554373999999996,-85.80070107,26123.0,1580.2368313597387,0.3875968992248062,771,755,4,0,751,712,48892,19,-1,0,20,43
2020-11-03,US,Michigan,Oakland,27839,1244,0,42.66090111,-83.38595416,26125.0,2213.689105459357,4.468551312906356,26595,27476,1241,0,26235,26579,1259201,363,3,0,360,897
2020-11-03,US,Michigan,Oceana,704,6,0,43.64124435,-86.26726673,26127.0,2659.9161219632,0.8522727272727273,698,696,6,0,690,676,26625,8,0,0,8,20
2020-11-03,US,Michigan,Ogemaw,153,5,0,44.33481032,-84.12725175,26129.0,728.6755250750107,3.2679738562091503,148,145,5,0,140,135,20952,8,0,0,8,10
2020-11-03,US,Michigan,Ontonagon,145,1,0,46.665226200000006,-89.31390481,26131.0,2534.965034965035,0.6896551724137931,144,129,1,0,128,127,5795,16,0,0,16,2
2020-11-03,US,Michigan,Osceola,227,1,0,43.98992088,-85.32566756,26133.0,967.6044330775787,0.4405286343612335,226,219,1,0,218,201,23341,8,0,0,8,18
2020-11-03,US,Michigan,Oscoda,64,2,0,44.68192279,-84.12939244,26135.0,776.6047809731829,3.125,62,62,2,0,60,60,8276,2,0,0,2,2
2020-11-03,US,Michigan,Otsego,317,12,0,45.02085831,-84.59898295,26137.0,1285.065672125831,3.785488958990536,305,302,12,0,290,287,24665,15,0,0,15,15
2020-11-03,US,Michigan,Ottawa,6249,82,0,42.95996803,-85.9969107,26139.0,2141.3151492307165,1.3122099535925749,6167,6082,79,0,6003,5762,290494,167,3,0,164,320
2020-11-03,US,Michigan,Out of MI,372,4,0,0.0,0.0,80026.0,0.0,1.075268817204301,368,384,3,0,381,348,,-12,1,0,-13,36
2020-11-03,US,Michigan,Presque Isle,90,1,0,45.34018577,-83.91498656,26141.0,714.7395171537485,1.1111111111111112,89,85,1,0,84,81,12738,5,0,0,5,4
2020-11-03,US,Michigan,Roscommon,235,6,0,44.33473082,-84.61067651,26143.0,978.3921062492194,2.5531914893617023,229,233,6,0,227,217,23884,2,0,0,2,16
2020-11-03,US,Michigan,Saginaw,4482,159,0,43.33433923,-84.05131209999998,26145.0,2352.274337537197,3.5475234270414995,4323,4403,159,0,4244,4230,190800,79,0,0,79,173
2020-11-03,US,Michigan,Sanilac,265,7,0,43.42406072,-82.82055898,26151.0,643.6725771192616,2.641509433962264,258,250,7,0,243,232,41182,15,0,0,15,18
2020-11-03,US,Michigan,Schoolcraft,109,1,0,46.19235734,-86.19972234,26153.0,1346.6765505312578,0.9174311926605504,108,105,1,0,104,102,8068,4,0,0,4,3
