Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-03,US,Michigan,Shiawassee,868,34,0,42.95392800000001,-84.14585902,26155.0,1274.1845512462935,3.91705069124424,834,845,34,0,811,787,68192,23,0,0,23,58
2020-11-03,US,Michigan,St. Clair,1853,66,0,42.92655373,-82.67937954,26147.0,1164.4713689608366,3.561791689152725,1787,1798,65,0,1733,1726,159337,55,1,0,54,72
2020-11-03,US,Michigan,St. Joseph,1478,25,0,41.91441767,-85.52797979,26149.0,2424.38160225707,1.6914749661705006,1453,1414,24,0,1390,1371,61043,64,1,0,63,43
2020-11-03,US,Michigan,Tuscola,783,37,0,43.46606813,-83.41897025,26157.0,1498.7080103359174,4.725415070242656,746,765,37,0,728,729,52516,18,0,0,18,36
2020-11-03,US,Michigan,Unassigned,30,0,0,0.0,0.0,90026.0,0.0,0.0,30,27,0,0,27,73,,3,0,0,3,-46
2020-11-03,US,Michigan,Van Buren,1338,20,0,42.25190229,-86.01939087,26159.0,1768.040487862891,1.4947683109118086,1318,1315,20,0,1295,1222,75448,23,0,0,23,93
2020-11-03,US,Michigan,Washtenaw,6008,121,0,42.253105,-83.83853204,26161.0,1634.3807552210142,2.0139813581890813,5887,5925,120,0,5805,5800,370963,83,1,0,82,125
2020-11-03,US,Michigan,Wayne,43349,3065,0,42.28098405,-83.281255,26163.0,2478.0160323046994,7.070520657915983,40284,42937,3060,0,39877,42172,1753893,412,5,0,407,765
2020-11-03,US,Michigan,Wexford,216,4,0,44.33853602,-85.57712739,26165.0,642.2645773244923,1.851851851851852,212,210,4,0,206,192,33466,6,0,0,6,18
2020-11-03,US,Minnesota,Aitkin,249,4,0,46.60962049,-93.41168259999999,27001.0,1567.4178521969034,1.606425702811245,245,244,4,0,240,232,15902,5,0,0,5,12
2020-11-03,US,Minnesota,Anoka,10514,161,0,45.27476015,-93.24604565,27003.0,2945.749899837779,1.5312916111850865,10353,10246,159,0,10087,9947,353813,268,2,0,266,299
2020-11-03,US,Minnesota,Becker,741,4,0,46.93479392,-95.67158144,27005.0,2152.630508671528,0.5398110661268556,737,721,4,0,717,696,34371,20,0,0,20,25
2020-11-03,US,Minnesota,Beltrami,1034,11,0,47.97373527,-94.93732139,27007.0,2191.235059760956,1.0638297872340423,1023,1024,11,0,1013,1016,46847,10,0,0,10,8
2020-11-03,US,Minnesota,Benton,1211,15,0,45.69804958,-93.99514135,27009.0,2961.676734574092,1.2386457473162675,1196,1160,15,0,1145,1134,40545,51,0,0,51,26
2020-11-03,US,Minnesota,Big Stone,187,1,0,45.42712824,-96.41403739,27011.0,3746.744139451012,0.5347593582887701,186,181,1,0,180,177,4989,6,0,0,6,4
2020-11-03,US,Minnesota,Blue Earth,2254,7,0,44.03554215,-94.06699781,27013.0,3331.7073891771242,0.3105590062111801,2247,2219,7,0,2212,2207,67427,35,0,0,35,12
2020-11-03,US,Minnesota,Brown,422,3,0,44.24205652,-94.72562874,27015.0,1687.4600127959054,0.7109004739336493,419,404,3,0,401,384,25111,18,0,0,18,20
2020-11-03,US,Minnesota,Carlton,629,3,0,46.59180601,-92.67601019,27017.0,1753.5056173510636,0.4769475357710652,626,605,2,0,603,580,35837,24,1,0,23,25
2020-11-03,US,Minnesota,Carver,2056,9,0,44.82017001,-93.80099179999999,27019.0,1956.4369248922344,0.4377431906614786,2047,2010,9,0,2001,1967,103551,46,0,0,46,43
2020-11-03,US,Minnesota,Cass,507,5,0,46.95043611,-94.32603968,27021.0,1702.5420598408277,0.9861932938856016,502,485,5,0,480,471,29519,22,0,0,22,14
2020-11-03,US,Minnesota,Chippewa,507,3,0,45.02343421,-95.56403693,27023.0,4296.610169491525,0.591715976331361,504,504,3,0,501,497,11924,3,0,0,3,7
2020-11-03,US,Minnesota,Chisago,1405,2,0,45.5021011,-92.90861945,27025.0,2483.253503950229,0.1423487544483986,1403,1356,2,0,1354,1249,55922,49,0,0,49,107
2020-11-03,US,Minnesota,Clay,2762,46,0,46.89289518,-96.48761922,27027.0,4300.706922861325,1.6654598117306298,2716,2712,46,0,2666,2690,63955,50,0,0,50,22
2020-11-03,US,Minnesota,Clearwater,167,1,0,47.57992111,-95.37790562,27029.0,1893.8534815150824,0.5988023952095808,166,163,1,0,162,155,8810,4,0,0,4,8
2020-11-03,US,Minnesota,Cook,27,0,0,47.90504893,-90.52629546,27031.0,494.2339373970346,0.0,27,25,0,0,25,24,5393,2,0,0,2,1
2020-11-03,US,Minnesota,Cottonwood,329,0,0,44.00715262,-95.18138802,27033.0,2938.5494819578416,0.0,329,321,0,0,321,318,11277,8,0,0,8,3
2020-11-03,US,Minnesota,Crow Wing,1399,22,0,46.48096553,-94.06755609,27035.0,2150.4880485742833,1.5725518227305215,1377,1331,22,0,1309,1279,64889,68,0,0,68,52
2020-11-03,US,Minnesota,Dakota,11184,141,0,44.67172617,-93.06299363,27037.0,2606.865398197291,1.2607296137339057,11043,10933,139,0,10794,10733,425423,251,2,0,249,200
2020-11-03,US,Minnesota,Dodge,450,0,0,44.02238415,-92.86244324,27039.0,2149.6130696474634,0.0,450,443,0,0,443,432,20822,7,0,0,7,11
2020-11-03,US,Minnesota,Douglas,899,5,0,45.93348491,-95.45335469,27041.0,2357.043601373849,0.5561735261401557,894,890,4,0,886,859,37964,9,1,0,8,31
2020-11-03,US,Minnesota,Faribault,277,0,0,43.67381499,-93.94787458,27043.0,2028.8581264191016,0.0,277,273,0,0,273,268,13758,4,0,0,4,5
2020-11-03,US,Minnesota,Fillmore,311,0,0,43.67394126,-92.08980382,27045.0,1476.2424645179667,0.0,311,312,0,0,312,309,21058,-1,0,0,-1,3
2020-11-03,US,Minnesota,Freeborn,780,5,0,43.67385583,-93.34884422,27047.0,2575.872659423401,0.6410256410256411,775,776,5,0,771,758,30444,4,0,0,4,18
2020-11-03,US,Minnesota,Goodhue,797,13,0,44.40849741,-92.72341949999999,27049.0,1719.8964177816144,1.6311166875784189,784,757,12,0,745,734,46403,40,1,0,39,23
2020-11-03,US,Minnesota,Grant,118,5,0,45.93424769,-96.01139609,27051.0,1975.8874748827866,4.2372881355932215,113,113,5,0,108,111,6021,5,0,0,5,2
2020-11-03,US,Minnesota,Hennepin,38272,1006,0,45.00761521,-93.47694895,27053.0,3023.439715667741,2.628553511705685,37266,37513,1004,0,36509,36936,1259428,759,2,0,757,577
2020-11-03,US,Minnesota,Houston,269,2,0,43.67129565,-91.49143057,27055.0,1446.236559139785,0.7434944237918215,267,262,2,0,260,260,18578,7,0,0,7,2
2020-11-03,US,Minnesota,Hubbard,535,5,0,47.10778564,-94.91693868,27057.0,2489.414173374901,0.9345794392523364,530,518,5,0,513,510,21332,17,0,0,17,8
2020-11-03,US,Minnesota,Isanti,689,7,0,45.56181234,-93.29487636,27059.0,1697.2115479357572,1.0159651669085632,682,665,7,0,658,636,39966,24,0,0,24,29
2020-11-03,US,Minnesota,Itasca,896,17,0,47.51009045,-93.63092229,27061.0,1985.3755816530027,1.8973214285714288,879,878,17,0,861,847,45108,18,0,0,18,31
2020-11-03,US,Minnesota,Jackson,248,1,0,43.67423373,-95.15398258,27063.0,2518.7893560836887,0.4032258064516129,247,241,1,0,240,240,9911,7,0,0,7,1
2020-11-03,US,Minnesota,Kanabec,258,10,0,45.9459309,-93.29275192,27065.0,1579.2373140723514,3.875968992248062,248,252,10,0,242,250,16207,6,0,0,6,2
2020-11-03,US,Minnesota,Kandiyohi,1988,5,0,45.1526059,-95.00586446,27067.0,4601.9583786661715,0.2515090543259557,1983,1967,5,0,1962,1921,42855,21,0,0,21,46
2020-11-03,US,Minnesota,Kittson,78,0,0,48.77754106,-96.78317184,27069.0,1814.797580269893,0.0,78,70,0,0,70,66,4248,8,0,0,8,4
2020-11-03,US,Minnesota,Koochiching,187,5,0,48.24539665,-93.78352843,27071.0,1529.1520157003845,2.6737967914438503,182,185,5,0,180,185,12440,2,0,0,2,0
2020-11-03,US,Minnesota,Lac qui Parle,158,3,0,44.9973857,-96.17488219,27073.0,2385.6258493130003,1.8987341772151896,155,155,3,0,152,153,6658,3,0,0,3,2
2020-11-03,US,Minnesota,Lake,151,0,0,47.64270764,-91.44557998,27075.0,1419.0395639507565,0.0,151,145,0,0,145,142,10658,6,0,0,6,3
2020-11-03,US,Minnesota,Lake of the Woods,55,1,0,48.77217001,-94.90274472,27077.0,1470.588235294117,1.818181818181818,54,53,1,0,52,50,3758,2,0,0,2,3
2020-11-03,US,Minnesota,Le Sueur,722,6,0,44.37136597,-93.72844721,27079.0,2499.394191158653,0.8310249307479224,716,712,6,0,706,702,28494,10,0,0,10,10
2020-11-03,US,Minnesota,Lincoln,212,0,0,44.41311883,-96.26688165,27081.0,3759.531831885086,0.0,212,210,0,0,210,208,5673,2,0,0,2,2
2020-11-03,US,Minnesota,Lyon,1100,6,0,44.41327865,-95.83806103,27083.0,4318.128287665855,0.5454545454545454,1094,1084,6,0,1078,1077,25629,16,0,0,16,7
2020-11-03,US,Minnesota,Mahnomen,140,2,0,47.32557075,-95.80921485,27087.0,2533.019721367831,1.4285714285714286,138,141,2,0,139,139,5519,-1,0,0,-1,2
2020-11-03,US,Minnesota,Marshall,204,1,0,48.35825983,-96.37017407,27089.0,2185.089974293059,0.4901960784313725,203,193,1,0,192,187,9390,11,0,0,11,6
2020-11-03,US,Minnesota,Martin,659,18,0,43.67429718,-94.55099908,27091.0,3348.066859726668,2.731411229135053,641,655,18,0,637,651,19785,4,0,0,4,4
2020-11-03,US,Minnesota,McLeod,699,4,0,44.82367677,-94.27287017,27085.0,1947.4549355027445,0.5722460658082976,695,678,4,0,674,657,35873,21,0,0,21,21
2020-11-03,US,Minnesota,Meeker,398,4,0,45.12328869,-94.52839455,27093.0,1713.8919989664969,1.0050251256281406,394,391,3,0,388,382,23141,7,1,0,6,9
2020-11-03,US,Minnesota,Mille Lacs,538,21,0,45.93705297,-93.63236823,27095.0,2047.4178939757205,3.903345724907063,517,510,20,0,490,498,26139,28,1,0,27,12
2020-11-03,US,Minnesota,Morrison,974,9,0,46.01265363,-94.27341528,27097.0,2917.390522973701,0.9240246406570842,965,936,9,0,927,903,33169,38,0,0,38,33
2020-11-03,US,Minnesota,Mower,1597,20,0,43.67142874,-92.75234549,27099.0,3986.321202136688,1.2523481527864746,1577,1595,19,0,1576,1572,40011,2,1,0,1,23
2020-11-03,US,Minnesota,Murray,321,3,0,44.02216709,-95.76328482,27101.0,3917.5006102025873,0.9345794392523364,318,318,3,0,315,314,8276,3,0,0,3,4
2020-11-03,US,Minnesota,Nicollet,829,18,0,44.35291112,-94.24710352,27103.0,2418.743070549104,2.1712907117008444,811,810,18,0,792,802,34220,19,0,0,19,8
2020-11-03,US,Minnesota,Nobles,2475,20,0,43.67434621,-95.75329576,27105.0,11442.970086457995,0.8080808080808081,2455,2450,19,0,2431,2442,21924,25,1,0,24,8
2020-11-03,US,Minnesota,Norman,155,0,0,47.32628443,-96.45620947,27107.0,2431.372549019608,0.0,155,151,0,0,151,150,6475,4,0,0,4,1
2020-11-03,US,Minnesota,Olmsted,3735,30,0,44.00374114,-92.40209944,27109.0,2359.548432337501,0.8032128514056225,3705,3686,30,0,3656,3623,156277,49,0,0,49,63
2020-11-03,US,Minnesota,Otter Tail,1080,8,0,46.40846929,-95.70835255,27111.0,1838.4230415687882,0.7407407407407407,1072,1058,8,0,1050,1031,58812,22,0,0,22,27
2020-11-03,US,Minnesota,Pennington,240,2,0,48.06642577,-96.0370814,27113.0,1699.8370989446844,0.8333333333333334,238,238,2,0,236,235,14178,2,0,0,2,3
2020-11-03,US,Minnesota,Pine,643,1,0,46.12105238,-92.74070188,27115.0,2173.8395483282056,0.15552099533437014,642,626,1,0,625,611,29483,17,0,0,17,15
2020-11-03,US,Minnesota,Pipestone,397,17,0,44.02301619,-96.25841142,27117.0,4350.208196362042,4.282115869017632,380,393,17,0,376,390,9047,4,0,0,4,3
2020-11-03,US,Minnesota,Polk,1070,6,0,47.77372465,-96.40134647,27119.0,3411.5546486417547,0.5607476635514018,1064,1010,5,0,1005,972,31529,60,1,0,59,38
2020-11-03,US,Minnesota,Pope,187,0,0,45.58606667,-95.44451209,27121.0,1662.3699884434175,0.0,187,184,0,0,184,178,11097,3,0,0,3,6
2020-11-03,US,Minnesota,Ramsey,15853,384,0,45.01625271,-93.09872295,27123.0,2880.682365383113,2.4222544628776888,15469,15547,384,0,15163,15318,550210,306,0,0,306,229
2020-11-03,US,Minnesota,Red Lake,95,2,0,47.87197525,-96.09561104,27125.0,2342.786683107275,2.1052631578947367,93,92,2,0,90,90,3999,3,0,0,3,2
2020-11-03,US,Minnesota,Redwood,340,12,0,44.40555844,-95.25207021,27127.0,2241.2656558998024,3.5294117647058822,328,329,12,0,317,317,15249,11,0,0,11,12
2020-11-03,US,Minnesota,Renville,319,13,0,44.72836381,-94.94553734,27129.0,2192.741270277701,4.075235109717869,306,310,13,0,297,304,14612,9,0,0,9,6
2020-11-03,US,Minnesota,Rice,1823,12,0,44.3543376,-93.29658715,27131.0,2722.033088454877,0.6582556226001097,1811,1798,12,0,1786,1783,66523,25,0,0,25,15
2020-11-03,US,Minnesota,Rock,402,6,0,43.67482683,-96.25296832,27133.0,4315.619967793881,1.492537313432836,396,401,6,0,395,397,9414,1,0,0,1,4
2020-11-03,US,Minnesota,Roseau,412,0,0,48.77501878,-95.81079919,27135.0,2716.782063963073,0.0,412,405,0,0,405,393,15150,7,0,0,7,12
2020-11-03,US,Minnesota,Scott,4013,37,0,44.6490231,-93.53340251,27139.0,2693.053626193688,0.922003488661849,3976,3918,37,0,3881,3836,147381,95,0,0,95,82
2020-11-03,US,Minnesota,Sherburne,2140,24,0,45.44447208,-93.77617511,27141.0,2200.78570106337,1.1214953271028036,2116,2064,24,0,2040,1985,96036,76,0,0,76,79
2020-11-03,US,Minnesota,Sibley,295,3,0,44.5796592,-94.23164924,27143.0,1984.5274133871508,1.0169491525423728,292,290,3,0,287,281,15028,5,0,0,5,9
2020-11-03,US,Minnesota,St. Louis,3618,75,0,47.604840700000004,-92.46879855,27137.0,1817.4511478374438,2.0729684908789388,3543,3538,75,0,3463,3457,199754,80,0,0,80,81
2020-11-03,US,Minnesota,Stearns,6946,53,0,45.55192576,-94.61078221,27145.0,4312.276889647679,0.7630290814857472,6893,6778,53,0,6725,6666,159256,168,0,0,168,112
2020-11-03,US,Minnesota,Steele,874,4,0,44.02240351,-93.22627088,27147.0,2384.78539660018,0.4576659038901602,870,857,4,0,853,845,36803,17,0,0,17,12
2020-11-03,US,Minnesota,Stevens,211,1,0,45.58613007,-96.00163705,27149.0,2151.9632840387562,0.4739336492890995,210,209,1,0,208,205,9753,2,0,0,2,4
2020-11-03,US,Minnesota,Swift,256,2,0,45.2829032,-95.68264092,27151.0,2762.788689833801,0.78125,254,252,2,0,250,245,9345,4,0,0,4,7
2020-11-03,US,Minnesota,Todd,1023,7,0,46.06996226,-94.89785296,27153.0,4147.7457022380795,0.6842619745845552,1016,1004,7,0,997,975,24582,19,0,0,19,29
2020-11-03,US,Minnesota,Traverse,63,0,0,45.77298854,-96.47062949,27155.0,1933.1083154341825,0.0,63,63,0,0,63,63,3308,0,0,0,0,0
2020-11-03,US,Minnesota,Unassigned,244,54,0,0.0,0.0,90027.0,0.0,22.131147540983605,190,233,54,0,179,236,,11,0,0,11,-3
2020-11-03,US,Minnesota,Wabasha,459,1,0,44.28424356,-92.23121312,27157.0,2122.347066167291,0.2178649237472767,458,454,1,0,453,446,21645,5,0,0,5,8
2020-11-03,US,Minnesota,Wadena,318,4,0,46.58589171,-94.96968506,27159.0,2324.221605028505,1.2578616352201255,314,308,3,0,305,298,13773,10,1,0,9,10
2020-11-03,US,Minnesota,Waseca,967,10,0,44.02211116,-93.58720034,27161.0,5195.572748764238,1.034126163391934,957,965,10,0,955,961,18691,2,0,0,2,4
2020-11-03,US,Minnesota,Washington,7340,75,0,45.03864533,-92.88429635,27163.0,2796.8297515622608,1.021798365122616,7265,7092,75,0,7017,6958,259201,248,0,0,248,134
2020-11-03,US,Minnesota,Watonwan,602,4,0,43.97823903,-94.61413846,27165.0,5524.456272368542,0.6644518272425249,598,596,4,0,592,593,10980,6,0,0,6,3
2020-11-03,US,Minnesota,Wilkin,155,4,0,46.35721532,-96.4684375,27167.0,2497.180602545513,2.5806451612903225,151,154,4,0,150,150,6254,1,0,0,1,4
2020-11-03,US,Minnesota,Winona,1463,19,0,43.98772283,-91.78081305,27169.0,2897.9478646699945,1.2987012987012987,1444,1433,19,0,1414,1406,50825,30,0,0,30,27
2020-11-03,US,Minnesota,Wright,3145,16,0,45.17297924,-93.96234781,27171.0,2272.776545235118,0.5087440381558028,3129,3050,16,0,3034,2982,136349,95,0,0,95,68
2020-11-03,US,Minnesota,Yellow Medicine,345,7,0,44.71710183,-95.86842453,27173.0,3553.404058090432,2.028985507246377,338,339,7,0,332,335,9795,6,0,0,6,4
2020-11-03,US,Mississippi,Adams,1137,45,0,31.47669768,-91.35326037,28001.0,3704.427719675496,3.9577836411609497,1092,1131,45,0,1086,1122,31192,6,0,0,6,9
2020-11-03,US,Mississippi,Alcorn,1138,13,0,34.88084463,-88.57996173,28003.0,3079.5875842286146,1.1423550087873462,1125,1131,12,0,1119,1130,36925,7,1,0,6,1
2020-11-03,US,Mississippi,Amite,438,13,0,31.17467303,-90.80501621,28005.0,3561.8443522810435,2.968036529680365,425,437,13,0,424,436,12326,1,0,0,1,1
2020-11-03,US,Mississippi,Attala,823,27,0,33.08658803,-89.57838564,28007.0,4528.4472323098935,3.280680437424058,796,819,27,0,792,819,18365,4,0,0,4,0
2020-11-03,US,Mississippi,Benton,383,11,0,34.81681228,-89.18945516,28009.0,4637.365298462283,2.8720626631853787,372,379,11,0,368,376,8271,4,0,0,4,3
2020-11-03,US,Mississippi,Bolivar,2076,81,0,33.79696941,-90.87372121,28011.0,6778.111531931566,3.9017341040462434,1995,2073,79,0,1994,2072,31333,3,2,0,1,1
2020-11-03,US,Mississippi,Calhoun,643,13,0,33.93683395,-89.33686647,28013.0,4477.404080495788,2.021772939346812,630,641,13,0,628,641,14436,2,0,0,2,0
2020-11-03,US,Mississippi,Carroll,535,12,0,33.44834567,-89.91994479,28015.0,5378.50608223585,2.2429906542056077,523,532,12,0,520,531,9911,3,0,0,3,1
2020-11-03,US,Mississippi,Chickasaw,884,31,0,33.91983202,-88.9481545,28017.0,5168.683856633339,3.5067873303167416,853,880,29,0,851,880,17171,4,2,0,2,0
2020-11-03,US,Mississippi,Choctaw,219,7,0,33.34598242,-89.24809382,28019.0,2667.47868453106,3.1963470319634704,212,217,6,0,211,217,8278,2,1,0,1,0
2020-11-03,US,Mississippi,Claiborne,545,16,0,31.97061673,-90.90702196,28021.0,6063.640409434804,2.9357798165137616,529,545,16,0,529,545,9002,0,0,0,0,0
2020-11-03,US,Mississippi,Clarke,796,53,0,32.04158545,-88.68896219999998,28023.0,5121.935525384467,6.658291457286433,743,795,53,0,742,791,15604,1,0,0,1,4
2020-11-03,US,Mississippi,Clay,735,22,0,33.65358105,-88.77784255,28025.0,3805.135638848623,2.993197278911565,713,725,22,0,703,723,19386,10,0,0,10,2
2020-11-03,US,Mississippi,Coahoma,1293,37,0,34.22772299,-90.60415045,28027.0,5844.331947206653,2.8615622583139984,1256,1288,37,0,1251,1286,22628,5,0,0,5,2
2020-11-03,US,Mississippi,Copiah,1415,38,0,31.86977774,-90.44565118,28029.0,5041.867094245502,2.685512367491166,1377,1413,38,0,1375,1412,28543,2,0,0,2,1
2020-11-03,US,Mississippi,Covington,1021,31,0,31.63225413,-89.55389939,28031.0,5478.64348572655,3.036238981390793,990,1016,29,0,987,1009,18853,5,2,0,3,7
2020-11-03,US,Mississippi,DeSoto,7691,82,0,34.87625235,-89.99091418,28033.0,4158.53361810268,1.0661812508126385,7609,7632,81,0,7551,7552,182001,59,1,0,58,80
2020-11-03,US,Mississippi,Forrest,3180,81,0,31.18961454,-89.25832496,28035.0,4245.830941159192,2.547169811320755,3099,3176,80,0,3096,3166,75036,4,1,0,3,10
2020-11-03,US,Mississippi,Franklin,259,3,0,31.47786634,-90.89672989,28037.0,3357.967068585505,1.1583011583011582,256,258,3,0,255,258,7788,1,0,0,1,0
2020-11-03,US,Mississippi,George,1044,20,0,30.86259065,-88.64436789,28039.0,4261.224489795918,1.9157088122605364,1024,1037,20,0,1017,1037,24250,7,0,0,7,0
2020-11-03,US,Mississippi,Greene,491,18,0,31.21444233,-88.63922281,28041.0,3614.014426615634,3.665987780040733,473,489,18,0,471,488,13586,2,0,0,2,1
2020-11-03,US,Mississippi,Grenada,1252,41,0,33.77036166,-89.80245083,28043.0,6031.409577030542,3.2747603833865813,1211,1249,41,0,1208,1245,21055,3,0,0,3,4
2020-11-03,US,Mississippi,Hancock,917,31,0,30.41830223,-89.48851033,28045.0,1925.1763520322472,3.380588876772083,886,900,30,0,870,898,47334,17,1,0,16,2
2020-11-03,US,Mississippi,Harrison,5681,91,0,30.51359752,-89.12467576,28047.0,2730.199923106497,1.6018306636155606,5590,5638,89,0,5549,5625,206650,43,2,0,41,13
2020-11-03,US,Mississippi,Hinds,8239,181,0,32.2656285,-90.44435448,28049.0,3553.7439613526567,2.196868552008739,8058,8207,180,0,8027,8193,237085,32,1,0,31,14
2020-11-03,US,Mississippi,Holmes,1158,60,0,33.12345854,-90.08923538,28051.0,6807.760141093474,5.181347150259066,1098,1156,60,0,1096,1156,17622,2,0,0,2,0
2020-11-03,US,Mississippi,Humphreys,473,18,0,33.12825718,-90.52252707,28053.0,5865.575396825397,3.8054968287526423,455,470,17,0,453,469,8257,3,1,0,2,1
2020-11-03,US,Mississippi,Issaquena,107,4,0,32.72531359,-90.97392828,28055.0,8063.300678221552,3.7383177570093458,103,107,4,0,103,107,1308,0,0,0,0,0
2020-11-03,US,Mississippi,Itawamba,1215,29,0,34.27993475,-88.3606733,28057.0,5194.527575887129,2.3868312757201644,1186,1207,29,0,1178,1207,23517,8,0,0,8,0
2020-11-03,US,Mississippi,Jackson,5024,99,0,30.54020656,-88.64184064,28059.0,3498.193110843424,1.970541401273885,4925,4978,91,0,4887,4952,143277,46,8,0,38,26
2020-11-03,US,Mississippi,Jasper,714,19,0,32.01922104,-89.11786866,28061.0,4358.176158212782,2.661064425770308,695,712,18,0,694,708,16428,2,1,0,1,4
2020-11-03,US,Mississippi,Jefferson,287,11,0,31.73397872,-91.03764977,28063.0,4105.865522174535,3.8327526132404177,276,287,10,0,277,287,7106,0,1,0,-1,0
2020-11-03,US,Mississippi,Jefferson Davis,429,13,0,31.56884708,-89.82670990000004,28065.0,3855.140186915888,3.0303030303030303,416,428,13,0,415,428,11234,1,0,0,1,0
2020-11-03,US,Mississippi,Jones,3042,84,0,31.62257767,-89.16896899999998,28067.0,4467.091544538753,2.7613412228796843,2958,3032,84,0,2948,3022,68461,10,0,0,10,10
2020-11-03,US,Mississippi,Kemper,338,15,0,32.75462946,-88.64105766,28069.0,3469.513446930815,4.437869822485207,323,337,15,0,322,336,10027,1,0,0,1,1
2020-11-03,US,Mississippi,Lafayette,2628,43,0,34.35687874,-89.48490961,28071.0,4864.954923267739,1.6362252663622527,2585,2614,43,0,2571,2607,54793,14,0,0,14,7
2020-11-03,US,Mississippi,Lamar,2400,40,0,31.20572971,-89.5077704,28073.0,3788.895379126344,1.6666666666666667,2360,2391,40,0,2351,2387,62447,9,0,0,9,4
2020-11-03,US,Mississippi,Lauderdale,2679,135,0,32.40419769,-88.66229662,28075.0,3614.165261382799,5.039193729003358,2544,2666,135,0,2531,2658,75317,13,0,0,13,8
2020-11-03,US,Mississippi,Lawrence,578,14,0,31.55147224,-90.10841127,28077.0,4592.404258700143,2.4221453287197234,564,574,14,0,560,571,12455,4,0,0,4,3
2020-11-03,US,Mississippi,Leake,1188,42,0,32.7536828,-89.52402044,28079.0,5213.727727552006,3.5353535353535355,1146,1183,42,0,1141,1181,22763,5,0,0,5,2
2020-11-03,US,Mississippi,Lee,3783,84,0,34.291877500000005,-88.68149954,28081.0,4427.875836883749,2.2204599524187154,3699,3752,83,0,3669,3743,85202,31,1,0,30,9
2020-11-03,US,Mississippi,Leflore,1779,88,0,33.55545125,-90.29900733,28083.0,6312.3159351382055,4.946599213041035,1691,1771,88,0,1683,1767,28919,8,0,0,8,4
2020-11-03,US,Mississippi,Lincoln,1484,61,0,31.53288662,-90.45391915,28085.0,4345.152695224431,4.110512129380054,1423,1484,61,0,1423,1483,34205,0,0,0,0,1
2020-11-03,US,Mississippi,Lowndes,1878,62,0,33.47386518,-88.44191529999998,28087.0,3205.051625565321,3.301384451544196,1816,1863,62,0,1801,1847,58930,15,0,0,15,16
2020-11-03,US,Mississippi,Madison,3930,94,0,32.63389156,-90.03513564,28089.0,3698.0578139114723,2.3918575063613234,3836,3918,94,0,3824,3914,105630,12,0,0,12,4
2020-11-03,US,Mississippi,Marion,984,45,0,31.23132643,-89.8209217,28091.0,4004.395067757295,4.573170731707316,939,982,45,0,937,979,24715,2,0,0,2,3
2020-11-03,US,Mississippi,Marshall,1595,34,0,34.76216286,-89.50299462,28093.0,4519.181730605767,2.1316614420062696,1561,1567,32,0,1535,1548,35451,28,2,0,26,19
2020-11-03,US,Mississippi,Monroe,1595,75,0,33.89236763,-88.4808438,28095.0,4524.565982071939,4.702194357366771,1520,1582,74,0,1508,1577,35564,13,1,0,12,5
