Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-03,US,Mississippi,Montgomery,578,23,0,33.49419589,-89.61729103,28097.0,5913.04347826087,3.97923875432526,555,576,23,0,553,575,10023,2,0,0,2,1
2020-11-03,US,Mississippi,Neshoba,1913,111,0,32.75339664,-89.11726492,28099.0,6569.8193557249815,5.802404600104548,1802,1905,111,0,1794,1901,29125,8,0,0,8,4
2020-11-03,US,Mississippi,Newton,887,28,0,32.40021118,-89.11843336,28101.0,4220.192216195642,3.156708004509583,859,887,28,0,859,887,21443,0,0,0,0,0
2020-11-03,US,Mississippi,Noxubee,609,17,0,33.11009499,-88.56949061,28103.0,5846.212921186522,2.7914614121510675,592,608,17,0,591,606,10535,1,0,0,1,2
2020-11-03,US,Mississippi,Oktibbeha,2092,57,0,33.42491685,-88.87905132,28105.0,4218.8476818520985,2.7246653919694066,2035,2089,57,0,2032,2087,49599,3,0,0,3,2
2020-11-03,US,Mississippi,Panola,1754,41,0,34.36398677,-89.95064249,28107.0,5129.854936827328,2.33751425313569,1713,1743,41,0,1702,1742,34178,11,0,0,11,1
2020-11-03,US,Mississippi,Pearl River,1215,61,0,30.77090935,-89.58677275,28109.0,2187.809489511119,5.020576131687243,1154,1207,60,0,1147,1202,55387,8,1,0,7,5
2020-11-03,US,Mississippi,Perry,545,23,0,31.17161885,-88.99281835,28111.0,4551.908460703249,4.220183486238532,522,543,23,0,520,542,11931,2,0,0,2,1
2020-11-03,US,Mississippi,Pike,1428,56,0,31.17507789,-90.40392572,28113.0,3634.697617593158,3.92156862745098,1372,1424,56,0,1368,1423,39563,4,0,0,4,1
2020-11-03,US,Mississippi,Pontotoc,1576,21,0,34.226046000000004,-89.03636807,28115.0,4898.365139553677,1.3324873096446699,1555,1558,20,0,1538,1552,31833,18,1,0,17,6
2020-11-03,US,Mississippi,Prentiss,1124,20,0,34.61810501,-88.51986294,28117.0,4473.4537928838645,1.7793594306049825,1104,1120,20,0,1100,1118,25315,4,0,0,4,2
2020-11-03,US,Mississippi,Quitman,426,7,0,34.25157572,-90.28908,28119.0,6272.084805653711,1.6431924882629108,419,425,6,0,419,425,7051,1,1,0,0,0
2020-11-03,US,Mississippi,Rankin,4218,88,0,32.26469147,-89.94537876,28121.0,2716.540757771896,2.0862968231389285,4130,4192,86,0,4106,4187,153902,26,2,0,24,5
2020-11-03,US,Mississippi,Scott,1306,29,0,32.406704100000006,-89.53789439,28123.0,4643.720665623667,2.2205206738131698,1277,1299,29,0,1270,1299,28287,7,0,0,7,0
2020-11-03,US,Mississippi,Sharkey,292,15,0,32.88149103,-90.81595379999999,28125.0,6757.69497801435,5.136986301369864,277,293,15,0,278,293,4377,-1,0,0,-1,0
2020-11-03,US,Mississippi,Simpson,1269,50,0,31.91282117,-89.91716179,28127.0,4760.297096556381,3.9401103230890464,1219,1262,50,0,1212,1260,26758,7,0,0,7,2
2020-11-03,US,Mississippi,Smith,618,16,0,32.01744532,-89.50644846,28129.0,3882.885147021865,2.588996763754045,602,616,16,0,600,615,16002,2,0,0,2,1
2020-11-03,US,Mississippi,Stone,519,14,0,30.79187949,-89.11547539,28131.0,2830.4973821989533,2.697495183044316,505,513,14,0,499,510,18717,6,0,0,6,3
2020-11-03,US,Mississippi,Sunflower,1696,52,0,33.60192578,-90.58882684,28133.0,6754.281162883313,3.0660377358490565,1644,1692,51,0,1641,1681,25735,4,1,0,3,11
2020-11-03,US,Mississippi,Tallahatchie,873,26,0,33.95339918,-90.1729398,28135.0,6321.963936563112,2.9782359679266897,847,872,26,0,846,870,13987,1,0,0,1,2
2020-11-03,US,Mississippi,Tate,1286,39,0,34.65133709,-89.94485778,28137.0,4540.8001129903605,3.0326594090202184,1247,1276,39,0,1237,1268,28759,10,0,0,10,8
2020-11-03,US,Mississippi,Tippah,986,25,0,34.76872156,-88.90988194,28139.0,4478.764478764479,2.5354969574036508,961,977,25,0,952,975,21995,9,0,0,9,2
2020-11-03,US,Mississippi,Tishomingo,852,41,0,34.74023475,-88.23917219,28141.0,4395.604395604396,4.812206572769953,811,845,41,0,804,845,19454,7,0,0,7,0
2020-11-03,US,Mississippi,Tunica,546,17,0,34.64967704,-90.37481167,28143.0,5668.604651162789,3.1135531135531136,529,544,17,0,527,541,9944,2,0,0,2,3
2020-11-03,US,Mississippi,Union,1287,25,0,34.49162015,-89.00776006,28145.0,4466.423737636646,1.9425019425019423,1262,1279,25,0,1254,1278,28606,8,0,0,8,1
2020-11-03,US,Mississippi,Walthall,651,27,0,31.14971548,-90.10446654,28147.0,4556.908861822763,4.147465437788019,624,651,27,0,624,650,14465,0,0,0,0,1
2020-11-03,US,Mississippi,Warren,1584,56,0,32.35810271,-90.83352619,28149.0,3490.447544126397,3.5353535353535355,1528,1583,56,0,1527,1583,46176,1,0,0,1,0
2020-11-03,US,Mississippi,Washington,2694,100,0,33.28392041,-90.94196237,28151.0,6135.416429433602,3.7119524870081664,2594,2691,100,0,2591,2689,45063,3,0,0,3,2
2020-11-03,US,Mississippi,Wayne,1044,22,0,31.64135687,-88.69573913,28153.0,5172.670068869841,2.10727969348659,1022,1041,22,0,1019,1040,20298,3,0,0,3,1
2020-11-03,US,Mississippi,Webster,386,13,0,33.61300486,-89.28392912,28155.0,3983.899267210239,3.3678756476683938,373,384,13,0,371,384,9788,2,0,0,2,0
2020-11-03,US,Mississippi,Wilkinson,349,21,0,31.16078225,-91.31018819,28157.0,4044.032444959444,6.017191977077363,328,346,21,0,325,346,8792,3,0,0,3,0
2020-11-03,US,Mississippi,Winston,889,22,0,33.08747908,-89.03391385,28159.0,4951.267056530214,2.4746906636670416,867,886,22,0,864,885,18165,3,0,0,3,1
2020-11-03,US,Mississippi,Yalobusha,582,19,0,34.02824175,-89.70762049999998,28161.0,4806.739345887017,3.2646048109965635,563,578,18,0,560,578,12392,4,1,0,3,0
2020-11-03,US,Mississippi,Yazoo,1312,35,0,32.77890365,-90.39656148,28163.0,4418.996295048838,2.667682926829268,1277,1291,35,0,1256,1277,28248,21,0,0,21,14
2020-11-03,US,Missouri,Adair,592,0,0,40.19058551,-92.60078167,29001.0,2335.950755632719,0.0,592,581,0,0,581,578,25339,11,0,0,11,3
2020-11-03,US,Missouri,Andrew,489,8,0,39.98492163,-94.80163024,29003.0,2760.840108401084,1.6359918200408998,481,482,8,0,474,474,17607,7,0,0,7,8
2020-11-03,US,Missouri,Atchison,91,1,0,40.43238737,-95.42970639,29005.0,1769.3952945751507,1.0989010989010992,90,90,1,0,89,86,5171,1,0,0,1,4
2020-11-03,US,Missouri,Audrain,680,11,0,39.215877,-91.84242683,29007.0,2678.4307546872533,1.6176470588235294,669,664,10,0,654,654,25473,16,1,0,15,10
2020-11-03,US,Missouri,Barry,960,10,0,36.70978521,-93.82919888,29009.0,2682.3884433764565,1.0416666666666667,950,942,9,0,933,912,35886,18,1,0,17,30
2020-11-03,US,Missouri,Barton,455,4,0,37.50207671,-94.34757022,29011.0,3871.0226305938395,0.8791208791208791,451,456,4,0,452,453,11798,-1,0,0,-1,3
2020-11-03,US,Missouri,Bates,276,8,0,38.25271289,-94.34113157,29013.0,1706.6534751422214,2.898550724637681,268,272,8,0,264,271,16320,4,0,0,4,1
2020-11-03,US,Missouri,Benton,513,7,0,38.29503305,-93.28756116,29015.0,2638.481715784601,1.364522417153996,506,511,7,0,504,504,19278,2,0,0,2,7
2020-11-03,US,Missouri,Bollinger,567,3,0,37.32449052,-90.02725304,29017.0,4673.205307838128,0.5291005291005291,564,560,3,0,557,553,12169,7,0,0,7,7
2020-11-03,US,Missouri,Boone,6513,15,0,38.99186229,-92.30723575,29019.0,3609.0500545818254,0.2303086135421465,6498,6462,15,0,6447,6443,180005,51,0,0,51,19
2020-11-03,US,Missouri,Buchanan,3163,44,0,39.65816401,-94.80138942,29021.0,3620.4844100544847,1.3910844135314575,3119,3129,43,0,3086,3093,88571,34,1,0,33,36
2020-11-03,US,Missouri,Butler,1423,8,0,36.71462476,-90.40421163,29023.0,3349.969395922595,0.5621925509486999,1415,1394,8,0,1386,1313,42639,29,0,0,29,81
2020-11-03,US,Missouri,Caldwell,197,1,0,39.65620858,-93.98308093,29025.0,2184.0354767184035,0.5076142131979695,196,195,1,0,194,194,9108,2,0,0,2,1
2020-11-03,US,Missouri,Callaway,1563,7,0,38.83674754,-91.92186505,29027.0,3493.283865632613,0.44785668586052463,1556,1503,7,0,1496,1481,44889,60,0,0,60,22
2020-11-03,US,Missouri,Camden,1717,36,0,38.02199522,-92.76083747,29029.0,3708.022891696361,2.0966802562609197,1681,1696,36,0,1660,1684,45815,21,0,0,21,12
2020-11-03,US,Missouri,Cape Girardeau,2934,55,0,37.38489388,-89.6843587,29031.0,3719.9984785282295,1.874573960463531,2879,2909,55,0,2854,2871,78753,25,0,0,25,38
2020-11-03,US,Missouri,Carroll,228,4,0,39.42762566,-93.50626255,29033.0,2627.0307639128932,1.7543859649122806,224,223,4,0,219,216,8743,5,0,0,5,7
2020-11-03,US,Missouri,Carter,195,3,0,36.94160441,-90.96051322,29035.0,3259.779338014042,1.5384615384615383,192,194,3,0,191,191,6054,1,0,0,1,3
2020-11-03,US,Missouri,Cass,2285,32,0,38.64789422,-94.353399,29037.0,2160.1436944602005,1.400437636761488,2253,2237,32,0,2205,2203,104954,48,0,0,48,34
2020-11-03,US,Missouri,Cedar,262,4,0,37.72391475,-93.85445441,29039.0,1825.9112133249705,1.5267175572519085,258,259,4,0,255,254,14165,3,0,0,3,5
2020-11-03,US,Missouri,Chariton,76,0,0,39.51499357,-92.9629191,29041.0,1023.4311877188256,0.0,76,75,0,0,75,75,7451,1,0,0,1,0
2020-11-03,US,Missouri,Christian,2534,17,0,36.9711783,-93.18537118,29043.0,2860.206557932164,0.6708760852407262,2517,2500,16,0,2484,2463,86983,34,1,0,33,37
2020-11-03,US,Missouri,Clark,137,1,0,40.41040752,-91.73661677,29045.0,2015.5951154921286,0.7299270072992701,136,135,1,0,134,130,6842,2,0,0,2,5
2020-11-03,US,Missouri,Clay,2841,49,0,39.31132056,-94.41850862,29047.0,1136.6364203754379,1.7247448081661387,2792,2801,49,0,2752,2761,246365,40,0,0,40,40
2020-11-03,US,Missouri,Clinton,574,25,0,39.6013098,-94.40465394,29049.0,2815.519693922597,4.355400696864112,549,570,25,0,545,558,20470,4,0,0,4,12
2020-11-03,US,Missouri,Cole,3591,26,0,38.50455671,-92.27860244,29051.0,4679.132191022217,0.7240323029796714,3565,3506,26,0,3480,3430,76796,85,0,0,85,76
2020-11-03,US,Missouri,Cooper,698,4,0,38.844478,-92.80896081,29053.0,3941.498672991135,0.5730659025787965,694,685,4,0,681,678,17603,13,0,0,13,7
2020-11-03,US,Missouri,Crawford,722,9,0,37.97663738,-91.30528104,29055.0,3018.394648829432,1.2465373961218835,713,718,9,0,709,695,23957,4,0,0,4,23
2020-11-03,US,Missouri,Dade,155,1,0,37.431814,-93.8503345,29057.0,2049.993387118106,0.6451612903225806,154,154,0,0,154,152,7569,1,1,0,0,2
2020-11-03,US,Missouri,Dallas,414,2,0,37.681135499999996,-93.02127031,29059.0,2452.897262708852,0.4830917874396135,412,411,2,0,409,406,16762,3,0,0,3,5
2020-11-03,US,Missouri,Daviess,237,4,0,39.96145298,-93.98519678,29061.0,2863.010388982846,1.6877637130801688,233,234,4,0,230,233,8313,3,0,0,3,1
2020-11-03,US,Missouri,DeKalb,352,3,0,39.89201062,-94.40476508,29063.0,2805.4515023511603,0.8522727272727273,349,324,3,0,321,320,12630,28,0,0,28,4
2020-11-03,US,Missouri,Dent,284,4,0,37.60663134,-91.50790473,29065.0,1823.6691710010919,1.4084507042253518,280,280,4,0,276,276,15441,4,0,0,4,4
2020-11-03,US,Missouri,Douglas,312,13,0,36.9325593,-92.49905109,29067.0,2366.325369738339,4.166666666666667,299,308,12,0,296,305,13373,4,1,0,3,3
2020-11-03,US,Missouri,Dunklin,1222,13,0,36.27167174,-90.09122243,29069.0,4194.8439806391825,1.0638297872340423,1209,1209,13,0,1196,1198,29423,13,0,0,13,11
2020-11-03,US,Missouri,Franklin,3022,50,0,38.41127108,-91.07522826,29071.0,2906.6915463560554,1.6545334215751155,2972,2995,48,0,2947,2941,103670,27,2,0,25,54
2020-11-03,US,Missouri,Gasconade,303,24,0,38.43947277,-91.50847147,29073.0,2060.3835169318645,7.920792079207921,279,295,24,0,271,289,14705,8,0,0,8,6
2020-11-03,US,Missouri,Gentry,212,10,0,40.21097916,-94.40944419,29075.0,3226.297367219601,4.716981132075472,202,209,10,0,199,201,6628,3,0,0,3,8
2020-11-03,US,Missouri,Greene,9856,142,0,37.2575872,-93.34230916,29077.0,3362.835481735737,1.4407467532467533,9714,9767,140,0,9627,9668,291923,89,2,0,87,99
2020-11-03,US,Missouri,Grundy,288,11,0,40.11406587,-93.56509276,29079.0,2923.8578680203045,3.8194444444444446,277,286,11,0,275,284,9914,2,0,0,2,2
2020-11-03,US,Missouri,Harrison,203,1,0,40.35570088,-93.99222144,29081.0,2430.555555555556,0.4926108374384237,202,203,1,0,202,197,8414,0,0,0,0,6
2020-11-03,US,Missouri,Henry,469,8,0,38.38482826,-93.79293734,29083.0,2149.0102639296188,1.7057569296375266,461,465,8,0,457,444,21792,4,0,0,4,21
2020-11-03,US,Missouri,Hickory,261,4,0,37.94163617,-93.3203037,29085.0,2734.702430846605,1.5325670498084292,257,258,4,0,254,255,9509,3,0,0,3,3
2020-11-03,US,Missouri,Holt,131,1,0,40.09799248,-95.21638879999999,29087.0,2975.24415171474,0.7633587786259542,130,131,1,0,130,127,4404,0,0,0,0,4
2020-11-03,US,Missouri,Howard,277,2,0,39.1435761,-92.69756691,29089.0,2769.72302769723,0.7220216606498195,275,273,2,0,271,273,10137,4,0,0,4,0
2020-11-03,US,Missouri,Howell,1301,14,0,36.77383887,-91.88683935,29091.0,3243.014183513224,1.0760953112990008,1287,1293,14,0,1279,1274,40076,8,0,0,8,19
2020-11-03,US,Missouri,Iron,123,0,0,37.55487945,-90.7735296,29093.0,1214.8148148148148,0.0,123,118,0,0,118,115,10177,5,0,0,5,3
2020-11-03,US,Missouri,Jackson,10893,142,0,39.01002188,-94.34724536,29095.0,1549.4778886816848,1.3035894611218213,10751,10777,140,0,10637,10582,700307,116,2,0,114,195
2020-11-03,US,Missouri,Jasper,5625,77,0,37.20351921,-94.34050458,29097.0,4636.192799683503,1.3688888888888888,5548,5610,77,0,5533,5572,120636,15,0,0,15,38
2020-11-03,US,Missouri,Jefferson,6239,90,0,38.25926778,-90.53870896,29099.0,2771.8910081259637,1.4425388684083988,6149,6133,89,0,6044,6025,224347,106,1,0,105,108
2020-11-03,US,Missouri,Johnson,1626,10,0,38.74719601,-93.80691168,29101.0,3007.6578742924794,0.6150061500615006,1616,1612,10,0,1602,1574,53652,14,0,0,14,38
2020-11-03,US,Missouri,Kansas City,15738,222,0,39.0997,-94.5786,0.0,3218.780103202214,1.4105985512771635,15516,15593,213,0,15380,15372,491918,145,9,0,136,221
2020-11-03,US,Missouri,Knox,70,1,0,40.12699751,-92.14780832,29103.0,1768.1232634503665,1.4285714285714286,69,69,1,0,68,69,3947,1,0,0,1,0
2020-11-03,US,Missouri,Laclede,1284,23,0,37.65896829,-92.5888493,29105.0,3594.322985191613,1.7912772585669785,1261,1276,23,0,1253,1265,35713,8,0,0,8,11
2020-11-03,US,Missouri,Lafayette,953,26,0,39.06986886,-93.78076396,29107.0,2913.6602666014433,2.728226652675761,927,938,26,0,912,912,32598,15,0,0,15,26
2020-11-03,US,Missouri,Lawrence,1239,24,0,37.10626634,-93.83293097,29109.0,3230.348064137661,1.937046004842615,1215,1222,24,0,1198,1193,38359,17,0,0,17,29
2020-11-03,US,Missouri,Lewis,244,2,0,40.09673161,-91.72070156,29111.0,2495.9083469721772,0.819672131147541,242,235,2,0,233,226,9855,9,0,0,9,9
2020-11-03,US,Missouri,Lincoln,1349,5,0,39.05345619,-90.95588181,29113.0,2285.936996932879,0.3706449221645664,1344,1334,5,0,1329,1312,57686,15,0,0,15,22
2020-11-03,US,Missouri,Linn,179,7,0,39.87001769,-93.10704106,29115.0,1501.6778523489936,3.910614525139665,172,177,7,0,170,173,12037,2,0,0,2,4
2020-11-03,US,Missouri,Livingston,591,9,0,39.78110272,-93.54645978,29117.0,3881.263545018717,1.5228426395939083,582,588,9,0,579,584,15146,3,0,0,3,4
2020-11-03,US,Missouri,Macon,258,1,0,39.83049768,-92.56453089,29121.0,1706.6878348878745,0.3875968992248062,257,256,1,0,255,252,15153,2,0,0,2,4
2020-11-03,US,Missouri,Madison,553,3,0,37.47865134,-90.34671429999999,29123.0,4574.784910655195,0.5424954792043399,550,554,3,0,551,545,12188,-1,0,0,-1,9
2020-11-03,US,Missouri,Maries,230,1,0,38.16193985,-91.92249662,29125.0,2644.5900885362767,0.43478260869565216,229,226,0,0,226,222,8769,4,1,0,3,4
2020-11-03,US,Missouri,Marion,1065,14,0,39.80601912,-91.62203062,29127.0,3732.912723449001,1.3145539906103287,1051,1028,14,0,1014,1008,28592,37,0,0,37,20
2020-11-03,US,Missouri,McDonald,1266,12,0,36.62869595,-94.34867205,29119.0,5543.635328633358,0.9478672985781992,1254,1264,12,0,1252,1259,23078,2,0,0,2,5
2020-11-03,US,Missouri,Mercer,37,0,0,40.42212303,-93.56829590000001,29129.0,1022.9471938070224,0.0,37,37,0,0,37,37,3641,0,0,0,0,0
2020-11-03,US,Missouri,Miller,1004,15,0,38.21450288,-92.42610898,29131.0,3918.9663921308397,1.49402390438247,989,991,15,0,976,978,25336,13,0,0,13,13
2020-11-03,US,Missouri,Mississippi,487,6,0,36.82516239,-89.29505753,29133.0,3694.9924127465856,1.2320328542094456,481,467,6,0,461,464,13336,20,0,0,20,3
2020-11-03,US,Missouri,Moniteau,727,12,0,38.63571781,-92.57976951,29135.0,4506.570790974462,1.6506189821182944,715,719,12,0,707,706,16121,8,0,0,8,13
2020-11-03,US,Missouri,Monroe,198,2,0,39.49593978,-92.00043978,29137.0,2290.606200832948,1.0101010101010102,196,196,2,0,194,192,8664,2,0,0,2,4
2020-11-03,US,Missouri,Montgomery,202,1,0,38.94022054,-91.47000721,29139.0,1748.7663405765734,0.4950495049504951,201,200,1,0,199,191,11534,2,0,0,2,9
2020-11-03,US,Missouri,Morgan,771,8,0,38.4181765,-92.88791859,29141.0,3737.8193629708644,1.0376134889753568,763,762,8,0,754,745,20358,9,0,0,9,17
2020-11-03,US,Missouri,New Madrid,850,23,0,36.59666326,-89.66070007,29143.0,4977.746544858282,2.7058823529411766,827,835,23,0,812,827,17296,15,0,0,15,8
2020-11-03,US,Missouri,Newton,2192,22,0,36.90519407,-94.3394104,29145.0,3763.9947798612543,1.0036496350364963,2170,2188,22,0,2166,2181,58266,4,0,0,4,7
2020-11-03,US,Missouri,Nodaway,1303,11,0,40.36079813,-94.88133008,29147.0,5898.062647112077,0.8442056792018419,1292,1278,11,0,1267,1278,22304,25,0,0,25,0
2020-11-03,US,Missouri,Oregon,254,0,0,36.68710164,-91.4033755,29149.0,2412.3848418653242,0.0,254,253,0,0,253,247,10541,1,0,0,1,6
2020-11-03,US,Missouri,Osage,582,3,0,38.46036182,-91.8613635,29151.0,4274.6970253396985,0.5154639175257731,579,571,3,0,568,559,13714,11,0,0,11,12
2020-11-03,US,Missouri,Ozark,230,1,0,36.64916339,-92.44459066,29153.0,2507.0852408981905,0.43478260869565216,229,228,1,0,227,226,9017,2,0,0,2,2
2020-11-03,US,Missouri,Pemiscot,781,14,0,36.2130572,-89.78742322,29155.0,4941.474217019931,1.792573623559539,767,771,14,0,757,761,16272,10,0,0,10,10
2020-11-03,US,Missouri,Perry,900,8,0,37.70660776,-89.82741088,29157.0,4703.177257525083,0.8888888888888888,892,886,8,0,878,876,19150,14,0,0,14,10
2020-11-03,US,Missouri,Pettis,1855,24,0,38.72798918,-93.28471706,29159.0,4381.303290110773,1.293800539083558,1831,1837,24,0,1813,1795,42542,18,0,0,18,42
2020-11-03,US,Missouri,Phelps,953,30,0,37.87736118,-91.79351727,29161.0,2138.065645121486,3.1479538300104934,923,950,29,0,921,932,44732,3,1,0,2,18
2020-11-03,US,Missouri,Pike,409,8,0,39.34310674,-91.16980779,29163.0,2234.7284449786907,1.9559902200489,401,402,8,0,394,386,18504,7,0,0,7,16
2020-11-03,US,Missouri,Platte,1083,13,0,39.38154439,-94.77068479,29165.0,1037.177498132506,1.2003693444136658,1070,1067,13,0,1054,1055,102985,16,0,0,16,12
2020-11-03,US,Missouri,Polk,1100,11,0,37.616229600000004,-93.39828174,29167.0,3421.568322498367,1.0,1089,1091,10,0,1081,1086,32201,9,1,0,8,5
2020-11-03,US,Missouri,Pulaski,1095,11,0,37.82462075,-92.20783203,29169.0,2081.4720474461574,1.0045662100456618,1084,1090,11,0,1079,1074,52014,5,0,0,5,16
2020-11-03,US,Missouri,Putnam,61,1,0,40.47942497,-93.02042674,29171.0,1298.977853492334,1.639344262295082,60,61,1,0,60,61,4757,0,0,0,0,0
2020-11-03,US,Missouri,Ralls,223,0,0,39.52817427,-91.51838643,29173.0,2163.1584052769426,0.0,223,222,0,0,222,221,10212,1,0,0,1,1
2020-11-03,US,Missouri,Randolph,698,3,0,39.44007257,-92.49713740000001,29175.0,2820.4299337320185,0.4297994269340974,695,683,3,0,680,680,24763,15,0,0,15,3
2020-11-03,US,Missouri,Ray,340,2,0,39.353746799999996,-93.98905745,29177.0,1477.1048744460854,0.5882352941176471,338,333,2,0,331,315,22883,7,0,0,7,18
2020-11-03,US,Missouri,Reynolds,97,1,0,37.36085952,-90.97009925,29179.0,1547.049441786284,1.0309278350515465,96,95,1,0,94,96,6254,2,0,0,2,-1
2020-11-03,US,Missouri,Ripley,300,4,0,36.65460667,-90.85990261,29181.0,2257.676098735701,1.3333333333333333,296,296,4,0,292,290,13401,4,0,0,4,6
2020-11-03,US,Missouri,Saline,1050,11,0,39.13734288,-93.20259964,29195.0,4613.15407934625,1.0476190476190477,1039,1026,11,0,1015,1011,22895,24,0,0,24,15
2020-11-03,US,Missouri,Schuyler,51,0,0,40.46921489,-92.52311943,29197.0,1094.4206008583692,0.0,51,50,0,0,50,47,4599,1,0,0,1,3
2020-11-03,US,Missouri,Scotland,84,1,0,40.45214695,-92.14709064,29199.0,1713.5862913096696,1.1904761904761905,83,82,1,0,81,81,4966,2,0,0,2,1
2020-11-03,US,Missouri,Scott,1600,27,0,37.05588075,-89.56474493,29201.0,4179.728317659352,1.6875,1573,1585,26,0,1559,1551,38458,15,1,0,14,34
2020-11-03,US,Missouri,Shannon,277,5,0,37.15772072,-91.40190382,29203.0,3392.113641929953,1.8050541516245489,272,275,5,0,270,270,8189,2,0,0,2,5
2020-11-03,US,Missouri,Shelby,112,1,0,39.79742518,-92.07634971,29205.0,1888.7015177065769,0.8928571428571429,111,112,1,0,111,112,6050,0,0,0,0,0
2020-11-03,US,Missouri,St. Charles,11998,157,0,38.77875681,-90.66662425,29183.0,2984.413788300142,1.3085514252375396,11841,11832,156,0,11676,11681,399182,166,1,0,165,151
2020-11-03,US,Missouri,St. Clair,133,1,0,38.03699437,-93.77631447,29185.0,1415.3453229754175,0.7518796992481203,132,130,1,0,129,129,9395,3,0,0,3,1
2020-11-03,US,Missouri,St. Francois,3178,29,0,37.81214171,-90.47598685,29187.0,4728.111284683479,0.9125235997482694,3149,3126,29,0,3097,3050,66692,52,0,0,52,76
2020-11-03,US,Missouri,St. Louis,32801,894,0,38.63770039999999,-90.4458375,29189.0,3299.2189739540636,2.725526660772537,31907,32500,891,0,31609,31992,996945,301,3,0,298,508
2020-11-03,US,Missouri,St. Louis City,8976,225,0,38.63555736,-90.24349225,29510.0,2986.2663685723405,2.5066844919786098,8751,8901,225,0,8676,8746,302838,75,0,0,75,155
2020-11-03,US,Missouri,Ste. Genevieve,519,2,0,37.89090059,-90.1949941,29186.0,2900.413546440148,0.3853564547206166,517,503,1,0,502,480,17888,16,1,0,15,23
2020-11-03,US,Missouri,Stoddard,972,15,0,36.85571651,-89.9444155,29207.0,3348.837209302325,1.5432098765432098,957,965,15,0,950,951,29206,7,0,0,7,14
2020-11-03,US,Missouri,Stone,779,11,0,36.75000327,-93.45256475,29209.0,2438.032048072108,1.4120667522464698,768,770,11,0,759,753,31749,9,0,0,9,17
2020-11-03,US,Missouri,Sullivan,393,3,0,40.2099105,-93.11150106,29211.0,6454.261783544095,0.7633587786259542,390,384,3,0,381,381,6221,9,0,0,9,3
2020-11-03,US,Missouri,Taney,1928,35,0,36.65465345,-93.04075153,29213.0,3447.2893720497773,1.815352697095436,1893,1916,35,0,1881,1879,55852,12,0,0,12,37
2020-11-03,US,Missouri,Texas,656,3,0,37.31728859,-91.96564727,29215.0,2582.880541774943,0.4573170731707317,653,649,3,0,646,634,25571,7,0,0,7,15
2020-11-03,US,Missouri,Vernon,385,3,0,37.8457799,-94.34127305,29217.0,1872.2948986042893,0.7792207792207793,382,377,3,0,374,371,20528,8,0,0,8,6
2020-11-03,US,Missouri,Warren,689,2,0,38.76529479,-91.16124662,29219.0,1932.7330359897887,0.2902757619738752,687,681,2,0,679,672,34711,8,0,0,8,9
2020-11-03,US,Missouri,Washington,754,20,0,37.96130078,-90.87948158,29221.0,3048.9284270117273,2.6525198938992043,734,741,20,0,721,728,24943,13,0,0,13,13
