Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-03,US,Nevada,Clark,84129,1540,0,36.21458855,-115.0130241,32003.0,3711.4943872520366,1.8305221742799749,82589,83419,1518,0,81901,82966,2231647,710,22,0,688,453
2020-11-03,US,Nevada,Douglas,436,1,0,38.912862,-119.61713329999999,32005.0,891.5243840098151,0.22935779816513766,435,429,1,0,428,426,48467,7,0,0,7,3
2020-11-03,US,Nevada,Elko,1582,14,0,41.14531606,-115.3577619,32007.0,2997.4610633218385,0.8849557522123894,1568,1550,14,0,1536,1520,52460,32,0,0,32,30
2020-11-03,US,Nevada,Eureka,14,0,0,39.98100864,-116.26832040000001,32011.0,689.9950714637752,0.0,14,13,0,0,13,13,2003,1,0,0,1,0
2020-11-03,US,Nevada,Humboldt,186,4,0,41.40692186,-118.11094270000001,32013.0,1105.1036777375082,2.150537634408602,182,186,4,0,182,178,16786,0,0,0,0,8
2020-11-03,US,Nevada,Lander,115,4,0,39.933223299999995,-117.03970749999999,32015.0,2078.81417208966,3.4782608695652173,111,111,4,0,107,111,5575,4,0,0,4,0
2020-11-03,US,Nevada,Lincoln,49,0,0,37.64268459,-114.8790388,32017.0,945.3984179046885,0.0,49,49,0,0,49,49,5201,0,0,0,0,0
2020-11-03,US,Nevada,Lyon,635,13,0,39.01777974,-119.18704790000001,32019.0,1104.1557989914797,2.047244094488189,622,629,13,0,616,625,55808,6,0,0,6,4
2020-11-03,US,Nevada,Mineral,18,0,0,38.53841696,-118.4344506,32021.0,399.5560488346282,0.0,18,18,0,0,18,18,4514,0,0,0,0,0
2020-11-03,US,Nevada,Nye,734,16,0,38.04264256,-116.47227020000001,32023.0,1577.7142488661527,2.1798365122615806,718,730,16,0,714,726,45346,4,0,0,4,4
2020-11-03,US,Nevada,Pershing,24,0,0,40.44003782,-118.40056409999998,32027.0,356.8773234200744,0.0,24,24,0,0,24,24,6666,0,0,0,0,0
2020-11-03,US,Nevada,Storey,24,0,0,39.44875482,-119.5250207,32029.0,582.1004123211254,0.0,24,24,0,0,24,22,4029,0,0,0,0,2
2020-11-03,US,Nevada,Washoe,13860,201,0,40.66562265,-119.6631594,32031.0,2939.4361626996997,1.4502164502164503,13659,13752,200,0,13552,13637,465735,108,1,0,107,115
2020-11-03,US,Nevada,White Pine,127,1,0,39.44157041,-114.89996599999999,32033.0,1325.678496868476,0.7874015748031497,126,126,1,0,125,122,9475,1,0,0,1,4
2020-11-03,US,New Hampshire,Belknap,259,5,0,43.51637314,-71.41684235,33001.0,422.4915583250412,1.9305019305019304,254,253,5,0,248,248,61022,6,0,0,6,5
2020-11-03,US,New Hampshire,Carroll,163,2,0,43.87498583,-71.20430216,33003.0,333.26518094459215,1.2269938650306749,161,162,2,0,160,161,48779,1,0,0,1,1
2020-11-03,US,New Hampshire,Cheshire,214,3,0,42.92015988,-72.25311043,33005.0,281.2643753696524,1.4018691588785046,211,209,3,0,206,206,76493,5,0,0,5,3
2020-11-03,US,New Hampshire,Coos,116,0,0,44.69063265,-71.30633239,33007.0,367.51893039318185,0.0,116,98,0,0,98,96,31589,18,0,0,18,2
2020-11-03,US,New Hampshire,Grafton,269,1,0,43.93779815,-71.82057197,33009.0,299.2679616402998,0.3717472118959108,268,264,1,0,263,255,89786,5,0,0,5,9
2020-11-03,US,New Hampshire,Hillsborough,5682,323,0,42.91537785,-71.7200253,33011.0,1362.5082429110964,5.684618092221049,5359,5646,323,0,5323,5615,415247,36,0,0,36,31
2020-11-03,US,New Hampshire,Merrimack,979,29,0,43.29662971,-71.6811573,33013.0,646.6698813007379,2.96220633299285,950,967,29,0,938,951,151132,12,0,0,12,16
2020-11-03,US,New Hampshire,Rockingham,2824,105,0,42.98499744,-71.12883377,33015.0,911.6470660395328,3.7181303116147317,2719,2790,105,0,2685,2766,309176,34,0,0,34,24
2020-11-03,US,New Hampshire,Strafford,807,14,0,43.291833000000004,-71.02336013,33017.0,617.761208882901,1.7348203221809169,793,800,14,0,786,787,130090,7,0,0,7,13
2020-11-03,US,New Hampshire,Sullivan,99,1,0,43.36094111,-72.22203125,33019.0,229.453483521068,1.0101010101010102,98,95,1,0,94,93,43144,4,0,0,4,2
2020-11-03,US,New Hampshire,Unassigned,36,0,0,0.0,0.0,90033.0,0.0,0.0,36,36,0,0,36,36,,0,0,0,0,0
2020-11-03,US,New Jersey,Atlantic,5454,266,0,39.47538693,-74.65848483,34001.0,2068.4947092957104,4.8771543821048775,5188,5387,267,0,5120,5341,265429,67,-1,0,68,46
2020-11-03,US,New Jersey,Bergen,25852,2064,0,40.96010917,-74.07164325,34003.0,2773.2186800714867,7.983908401671051,23788,25677,2063,0,23614,25526,936692,175,1,0,174,151
2020-11-03,US,New Jersey,Burlington,8851,519,0,39.87681124,-74.66927768,34005.0,1987.4300829237293,5.86374420969382,8332,8794,517,0,8277,8721,445384,57,2,0,55,73
2020-11-03,US,New Jersey,Camden,12172,637,0,39.80343818,-74.96388753,34007.0,2403.296536228136,5.233322379231021,11535,12060,637,0,11423,11988,507078,112,0,0,112,72
2020-11-03,US,New Jersey,Cape May,1161,101,0,39.15008829,-74.80170244,34009.0,1261.4217885896194,8.699397071490095,1060,1153,100,0,1053,1151,92560,8,1,0,7,2
2020-11-03,US,New Jersey,Cumberland,4092,162,0,39.37199394,-75.10712559,34011.0,2736.629505039224,3.958944281524927,3930,4080,162,0,3918,4068,150972,12,0,0,12,12
2020-11-03,US,New Jersey,Essex,25696,2148,0,40.78681335,-74.24657979,34013.0,3216.120654588692,8.359277708592778,23548,25437,2145,0,23292,25292,799767,259,3,0,256,145
2020-11-03,US,New Jersey,Gloucester,5778,249,0,39.71581067,-75.13995546,34015.0,1981.2368843352676,4.30944963655244,5529,5713,249,0,5464,5679,291408,65,0,0,65,34
2020-11-03,US,New Jersey,Hudson,23917,1534,0,40.73766234,-74.07515667,34017.0,3557.0077529294713,6.413847890621732,22383,23730,1531,0,22199,23633,676061,187,3,0,184,97
2020-11-03,US,New Jersey,Hunterdon,1663,127,0,40.56335249,-74.91284156,34019.0,1337.1284302610734,7.6368009621166575,1536,1643,127,0,1516,1626,124714,20,0,0,20,17
2020-11-03,US,New Jersey,Mercer,9535,641,0,40.28047017,-74.70479631,34021.0,2595.0521187709223,6.722600943890928,8894,9479,640,0,8839,9438,369811,56,1,0,55,41
2020-11-03,US,New Jersey,Middlesex,22988,1450,0,40.43629879,-74.41426991,34023.0,2786.2148541564147,6.307638768052898,21538,22804,1449,0,21355,22676,829685,184,1,0,183,128
2020-11-03,US,New Jersey,Monmouth,14583,873,0,40.26549699,-74.22240686,34025.0,2356.6770901510195,5.986422546801069,13710,14499,873,0,13626,14415,621354,84,0,0,84,84
2020-11-03,US,New Jersey,Morris,9549,839,0,40.86095313,-74.54553709999998,34027.0,1941.4652990271325,8.786260341397005,8710,9448,839,0,8609,9357,494228,101,0,0,101,91
2020-11-03,US,New Jersey,Ocean,17105,1073,0,39.8895449,-74.28089251,34029.0,2817.093938266034,6.273019584916692,16032,17034,1070,0,15964,16990,601651,71,3,0,68,44
2020-11-03,US,New Jersey,Passaic,21546,1263,0,41.03238628,-74.29954144,34031.0,4293.52006472363,5.8618769145084935,20283,21383,1262,0,20121,21282,503310,163,1,0,162,101
2020-11-03,US,New Jersey,Salem,1198,89,0,39.58719656,-75.34696629999998,34033.0,1920.3334134808047,7.429048414023372,1109,1195,89,0,1106,1193,62607,3,0,0,3,2
2020-11-03,US,New Jersey,Somerset,6663,595,0,40.56465737,-74.61683016,34035.0,2025.6343217788367,8.929911451298214,6068,6614,595,0,6019,6575,331164,49,0,0,49,39
2020-11-03,US,New Jersey,Sussex,1792,197,0,41.13891592,-74.69118243,34037.0,1275.5537839530778,10.993303571428573,1595,1773,197,0,1576,1761,140799,19,0,0,19,12
2020-11-03,US,New Jersey,Unassigned,550,0,0,0.0,0.0,90034.0,0.0,0.0,550,624,0,0,624,611,,-74,0,0,-74,13
2020-11-03,US,New Jersey,Union,21020,1373,0,40.65835409,-74.30680092,34039.0,3778.258298417697,6.531874405328258,19647,20820,1374,0,19446,20674,558067,200,-1,0,201,146
2020-11-03,US,New Jersey,Warren,1660,171,0,40.85951833,-74.99556527,34041.0,1576.9424416008812,10.301204819277107,1489,1650,171,0,1479,1632,105779,10,0,0,10,18
2020-11-03,US,New Mexico,Bernalillo,12362,214,0,35.05163625,-106.6703554,35001.0,1820.294174381296,1.7311114706358195,12148,12102,213,0,11889,11859,678701,260,1,0,259,243
2020-11-03,US,New Mexico,Catron,10,1,0,33.91514144,-108.4046587,35003.0,283.5270768358378,10.0,9,10,1,0,9,10,3578,0,0,0,0,0
2020-11-03,US,New Mexico,Chaves,2287,20,0,33.36406072,-104.4665365,35005.0,3539.4258299156545,0.8745080891998251,2267,2180,19,0,2161,2169,64689,107,1,0,106,11
2020-11-03,US,New Mexico,Cibola,694,25,0,34.91131525,-107.998876,35006.0,2601.6869728209936,3.6023054755043233,669,676,24,0,652,658,26746,18,1,0,17,18
2020-11-03,US,New Mexico,Colfax,48,1,0,36.60569702,-104.64726740000002,35007.0,401.9763838874466,2.083333333333333,47,46,1,0,45,46,12110,2,0,0,2,0
2020-11-03,US,New Mexico,Curry,1730,12,0,34.57421077,-103.34688759999999,35009.0,3533.9298116599257,0.6936416184971098,1718,1703,12,0,1691,1650,49437,27,0,0,27,53
2020-11-03,US,New Mexico,De Baca,3,0,0,34.34274529,-104.4117842,35011.0,171.6247139588101,0.0,3,3,0,0,3,2,1781,0,0,0,0,1
2020-11-03,US,New Mexico,Dona Ana,7299,86,0,32.35275771,-106.83293870000001,35013.0,3345.172895804212,1.1782435950130157,7213,7029,85,0,6944,6809,217522,270,1,0,269,220
2020-11-03,US,New Mexico,Eddy,1610,24,0,32.47167456,-104.3053527,35015.0,2754.0198426274374,1.4906832298136643,1586,1591,24,0,1567,1582,57900,19,0,0,19,9
2020-11-03,US,New Mexico,Grant,215,4,0,32.73911281,-108.3827845,35017.0,796.3552855767094,1.8604651162790695,211,209,4,0,205,206,27346,6,0,0,6,3
2020-11-03,US,New Mexico,Guadalupe,47,1,0,34.86319296,-104.790669,35019.0,1093.0232558139535,2.127659574468085,46,47,1,0,46,46,4341,0,0,0,0,1
2020-11-03,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-11-03,US,New Mexico,Hidalgo,127,2,0,31.91383467,-108.7151824,35023.0,3025.2501191043348,1.5748031496062993,125,127,2,0,125,125,4240,0,0,0,0,2
2020-11-03,US,New Mexico,Lea,2318,32,0,32.79215361,-103.4123733,35025.0,3261.5730969466717,1.380500431406385,2286,2233,31,0,2202,2217,69611,85,1,0,84,16
2020-11-03,US,New Mexico,Lincoln,405,6,0,33.74526079,-105.4586166,35027.0,2069.2826486817903,1.4814814814814814,399,398,6,0,392,395,19556,7,0,0,7,3
2020-11-03,US,New Mexico,Los Alamos,53,0,0,35.86631386,-106.31349850000001,35028.0,273.6331250968042,0.0,53,50,0,0,50,50,19101,3,0,0,3,0
2020-11-03,US,New Mexico,Luna,1215,12,0,32.18179341,-107.75088259999998,35029.0,5124.636214095913,0.9876543209876544,1203,1179,12,0,1167,1158,23963,36,0,0,36,21
2020-11-03,US,New Mexico,McKinley,4822,262,0,35.58007720000001,-108.262245,35031.0,6756.62421006908,5.433430111986729,4560,4799,262,0,4537,4752,72290,23,0,0,23,47
2020-11-03,US,New Mexico,Mora,15,0,0,36.01095101,-104.9497716,35033.0,331.78500331785006,0.0,15,15,0,0,15,15,4506,0,0,0,0,0
2020-11-03,US,New Mexico,Otero,589,17,0,32.61348406,-105.7417604,35035.0,872.7218847236627,2.8862478777589136,572,578,15,0,563,569,66781,11,2,0,9,9
2020-11-03,US,New Mexico,Quay,114,2,0,35.10403332,-103.54817270000001,35037.0,1381.315885132679,1.7543859649122806,112,113,2,0,111,112,8253,1,0,0,1,1
2020-11-03,US,New Mexico,Rio Arriba,558,15,0,36.51072137,-106.69316740000001,35039.0,1433.6733383006604,2.6881720430107525,543,549,15,0,534,543,39006,9,0,0,9,6
2020-11-03,US,New Mexico,Roosevelt,532,10,0,34.02097406,-103.4799493,35041.0,2875.6756756756763,1.8796992481203008,522,513,10,0,503,493,18743,19,0,0,19,20
2020-11-03,US,New Mexico,San Juan,3914,205,0,36.50838318,-108.32043700000001,35045.0,3157.5210958550483,5.237608584568217,3709,3891,205,0,3686,3861,125043,23,0,0,23,30
2020-11-03,US,New Mexico,San Miguel,203,0,0,35.48014807,-104.8163562,35047.0,744.2167393774976,0.0,203,200,0,0,200,196,27591,3,0,0,3,4
2020-11-03,US,New Mexico,Sandoval,2202,49,0,35.68862401,-106.86878030000001,35043.0,1500.5315234279171,2.225249772933697,2153,2165,49,0,2116,2131,145179,37,0,0,37,34
2020-11-03,US,New Mexico,Santa Fe,2058,15,0,35.50708973,-105.9774716,35049.0,1368.733289881483,0.7288629737609329,2043,1961,14,0,1947,1899,150056,97,1,0,96,62
2020-11-03,US,New Mexico,Sierra,138,1,0,33.13028233,-107.1925893,35051.0,1278.843480678343,0.7246376811594203,137,137,1,0,136,130,10968,1,0,0,1,7
2020-11-03,US,New Mexico,Socorro,282,15,0,34.00715494,-106.9298354,35053.0,1695.0171304922762,5.319148936170213,267,278,14,0,264,270,16735,4,1,0,3,8
2020-11-03,US,New Mexico,Taos,273,5,0,36.58006022,-105.63101979999999,35055.0,834.2755859792807,1.8315018315018317,268,272,5,0,267,262,32835,1,0,0,1,10
2020-11-03,US,New Mexico,Torrance,120,1,0,34.64048375,-105.8508949,35057.0,776.1464329603517,0.8333333333333334,119,119,1,0,118,112,15591,1,0,0,1,7
2020-11-03,US,New Mexico,Unassigned,1830,0,0,0.0,0.0,90035.0,0.0,0.0,1830,1789,0,0,1789,1784,,41,0,0,41,5
2020-11-03,US,New Mexico,Union,46,2,0,36.48126404,-103.4709624,35059.0,1133.2840601133285,4.3478260869565215,44,45,2,0,43,45,4118,1,0,0,1,0
2020-11-03,US,New Mexico,Valencia,1120,6,0,34.71669834,-106.8103733,35061.0,1460.4631754642187,0.5357142857142857,1114,1096,6,0,1090,1075,76456,24,0,0,24,21
2020-11-03,US,New York,Albany,3802,140,0,42.60060306,-73.97723916,36001.0,1244.4927431867136,3.682272488164123,3662,3771,140,0,3631,3750,307117,31,0,0,31,21
2020-11-03,US,New York,Allegany,374,8,0,42.25748406,-78.02750466,36003.0,811.4382417391681,2.1390374331550803,366,364,8,0,356,348,46430,10,0,0,10,16
2020-11-03,US,New York,Bronx,56165,4997,0,40.85209301,-73.86282755,36005.0,3960.2822437063137,8.896999910976588,51168,55999,4997,0,51002,55912,1432132,166,0,0,166,87
2020-11-03,US,New York,Broome,3789,98,0,42.15903158,-75.81326086,36007.0,1989.101675696107,2.5864344154130383,3691,3759,98,0,3661,3738,191659,30,0,0,30,21
2020-11-03,US,New York,Cattaraugus,562,18,0,42.24778241,-78.67923096,36009.0,738.3370337769487,3.2028469750889683,544,550,18,0,532,549,76840,12,0,0,12,1
2020-11-03,US,New York,Cayuga,465,2,0,42.91261714,-76.55731592,36011.0,607.2398662766402,0.4301075268817205,463,456,2,0,454,453,77145,9,0,0,9,3
2020-11-03,US,New York,Chautauqua,1040,14,0,42.22769210000001,-79.36691763,36013.0,819.5235731227788,1.3461538461538465,1026,1023,14,0,1009,1017,127939,17,0,0,17,6
2020-11-03,US,New York,Chemung,1923,3,0,42.13891056,-76.7638805,36015.0,2304.2082055214723,0.15600624024961,1920,1890,3,0,1887,1852,84254,33,0,0,33,38
2020-11-03,US,New York,Chenango,430,7,0,42.49430041,-75.60887553,36017.0,910.8818607409918,1.627906976744186,423,428,7,0,421,425,47536,2,0,0,2,3
2020-11-03,US,New York,Clinton,279,5,0,44.74530905,-73.67875352,36019.0,346.6484438094056,1.7921146953405018,274,273,5,0,268,270,80695,6,0,0,6,3
2020-11-03,US,New York,Columbia,745,38,0,42.24819348,-73.63089095,36021.0,1252.9220833823852,5.100671140939597,707,739,38,0,701,736,59916,6,0,0,6,3
2020-11-03,US,New York,Cortland,598,0,0,42.59509207,-76.07048931,36023.0,1256.8041865450493,0.0,598,592,0,0,592,589,47823,6,0,0,6,3
2020-11-03,US,New York,Delaware,197,7,0,42.19837623,-74.96709306,36025.0,446.3577659453948,3.5532994923857872,190,193,7,0,186,192,44527,4,0,0,4,1
2020-11-03,US,New York,Dutchess,5612,165,0,41.76486060000001,-73.74356679,36027.0,1907.4291851620228,2.9401282965074835,5447,5585,165,0,5420,5565,293718,27,0,0,27,20
2020-11-03,US,New York,Erie,13748,717,0,42.76249024,-78.73063652,36029.0,1496.4591347357468,5.215304044224615,13031,13584,717,0,12867,13531,919719,164,0,0,164,53
2020-11-03,US,New York,Essex,207,0,0,44.11630765,-73.77297842,36031.0,561.2037413582757,0.0,207,204,0,0,204,203,37300,3,0,0,3,1
2020-11-03,US,New York,Franklin,96,0,0,44.59040891,-74.29926032,36033.0,191.91555715485183,0.0,96,88,0,0,88,87,50293,8,0,0,8,1
2020-11-03,US,New York,Fulton,368,24,0,43.11363907,-74.41798804,36035.0,689.3580353295993,6.521739130434782,344,367,24,0,343,367,53591,1,0,0,1,0
2020-11-03,US,New York,Genesee,420,5,0,43.0022601,-78.19135193,36037.0,733.2402234636871,1.1904761904761905,415,413,5,0,408,411,57511,7,0,0,7,2
2020-11-03,US,New York,Greene,518,18,0,42.275797,-74.12384884,36039.0,1097.736712723574,3.474903474903475,500,517,18,0,499,516,47491,1,0,0,1,1
2020-11-03,US,New York,Hamilton,19,0,0,43.66146647,-74.49721957,36041.0,430.2536231884058,0.0,19,19,0,0,19,19,4434,0,0,0,0,0
2020-11-03,US,New York,Herkimer,414,10,0,43.42034246,-74.96145307,36043.0,675.1577814380535,2.415458937198068,404,407,10,0,397,399,61833,7,0,0,7,8
2020-11-03,US,New York,Jefferson,237,0,0,44.04200959,-75.94653457,36045.0,215.78017735855926,0.0,237,231,0,0,231,222,111755,6,0,0,6,9
2020-11-03,US,New York,Kings,76663,7409,0,40.636182500000004,-73.94935552,36047.0,2994.7619109005304,9.664375252729476,69254,76446,7406,0,69040,76238,2582830,217,3,0,214,208
2020-11-03,US,New York,Lewis,155,0,0,43.784415700000004,-75.44903992,36049.0,589.4432613325221,0.0,155,153,0,0,153,148,26447,2,0,0,2,5
2020-11-03,US,New York,Livingston,359,8,0,42.72596275,-77.77966158,36051.0,570.6202117175828,2.2284122562674096,351,356,8,0,348,350,63227,3,0,0,3,6
2020-11-03,US,New York,Madison,601,17,0,42.91653905,-75.67266639,36053.0,847.1828702724797,2.8286189683860234,584,597,17,0,580,593,70795,4,0,0,4,4
2020-11-03,US,New York,Monroe,7923,300,0,43.14638895,-77.69322942,36055.0,1068.1208460843657,3.786444528587656,7623,7817,300,0,7517,7705,742474,106,0,0,106,112
2020-11-03,US,New York,Montgomery,281,4,0,42.90123494,-74.44011632,36057.0,570.894536884663,1.4234875444839858,277,276,4,0,272,273,49455,5,0,0,5,3
2020-11-03,US,New York,Nassau,50602,2216,0,40.74066522,-73.58941873,36059.0,3729.1697987507036,4.379273546500138,48386,50407,2216,0,48191,50294,1358343,195,0,0,195,113
2020-11-03,US,New York,New York,36980,3200,0,40.76727260000001,-73.97152637,36061.0,2270.514138217701,8.653326122228231,33780,36814,3200,0,33614,36712,,166,0,0,166,102
2020-11-03,US,New York,Niagara,2166,102,0,43.19898042,-78.74777412,36063.0,1034.9721188258848,4.709141274238228,2064,2155,102,0,2053,2137,210433,11,0,0,11,18
2020-11-03,US,New York,Oneida,2896,129,0,43.24375382,-75.43710392,36065.0,1266.4483034578059,4.454419889502763,2767,2867,129,0,2738,2851,229577,29,0,0,29,16
2020-11-03,US,New York,Onondaga,5881,212,0,43.00491923,-76.19971155,36067.0,1277.0124726401,3.60482911069546,5669,5795,212,0,5583,5762,461809,86,0,0,86,33
2020-11-03,US,New York,Ontario,736,35,0,42.85145728,-77.30874425,36069.0,670.4500942820446,4.755434782608695,701,721,35,0,686,710,109864,15,0,0,15,11
2020-11-03,US,New York,Orange,13998,507,0,41.40337468,-74.30240757,36071.0,3636.4108692263735,3.621945992284612,13491,13933,507,0,13426,13889,381951,65,0,0,65,44
2020-11-03,US,New York,Orleans,418,54,0,43.2516977,-78.2320066,36073.0,1035.8842188739095,12.91866028708134,364,415,54,0,361,413,40612,3,0,0,3,2
2020-11-03,US,New York,Oswego,669,4,0,43.42778894,-76.14635194,36075.0,571.1895085550358,0.5979073243647235,665,661,4,0,657,648,117898,8,0,0,8,13
2020-11-03,US,New York,Otsego,422,5,0,42.63492579,-75.03151402,36077.0,709.327147731666,1.1848341232227488,417,422,5,0,417,421,59749,0,0,0,0,1
2020-11-03,US,New York,Putnam,1874,63,0,41.42630093,-73.74965532,36079.0,1906.0211554109032,3.3617929562433297,1811,1869,63,0,1806,1861,98892,5,0,0,5,8
2020-11-03,US,New York,Queens,78013,7298,0,40.71088124,-73.81684712,36081.0,3461.309452503219,9.35485111455783,70715,77834,7297,0,70537,77649,2278906,179,1,0,178,185
2020-11-03,US,New York,Rensselaer,1135,42,0,42.71348136,-73.51089874,36083.0,715.1227995009892,3.7004405286343616,1093,1131,42,0,1089,1124,159442,4,0,0,4,7
2020-11-03,US,New York,Richmond,17777,1097,0,40.58582155,-74.14808598,36085.0,3733.542234160746,6.170894976655227,16680,17703,1097,0,16606,17644,476179,74,0,0,74,59
2020-11-03,US,New York,Rockland,18466,684,0,41.15027894,-74.02560498,36087.0,5668.085785585149,3.7041048413300115,17782,18353,684,0,17669,18265,325695,113,0,0,113,88
2020-11-03,US,New York,Saratoga,1448,17,0,43.10904162,-73.86653895,36091.0,629.9404427854852,1.1740331491712708,1431,1438,17,0,1421,1423,230163,10,0,0,10,15
2020-11-03,US,New York,Schenectady,1644,50,0,42.81668777,-74.05278291,36093.0,1058.6030817970495,3.0413625304136254,1594,1631,50,0,1581,1622,155350,13,0,0,13,9
2020-11-03,US,New York,Schoharie,116,0,0,42.58831742,-74.44339029999998,36095.0,374.20561953611406,0.0,116,116,0,0,116,115,31097,0,0,0,0,1
2020-11-03,US,New York,Schuyler,159,0,0,42.39184015,-76.8773299,36097.0,892.9072836524962,0.0,159,155,0,0,155,149,17912,4,0,0,4,6
2020-11-03,US,New York,Seneca,154,3,0,42.78081007,-76.82497064,36099.0,452.728127939793,1.9480519480519483,151,152,3,0,149,149,34300,2,0,0,2,3
2020-11-03,US,New York,St. Lawrence,436,4,0,44.4976179,-75.06550039,36089.0,404.67792834601823,0.9174311926605504,432,428,4,0,424,423,108047,8,0,0,8,5
2020-11-03,US,New York,Steuben,1131,57,0,42.2689144,-77.3829924,36101.0,1185.7956153870348,5.039787798408488,1074,1109,57,0,1052,1087,95796,22,0,0,22,22
2020-11-03,US,New York,Suffolk,49780,2021,0,40.88320119,-72.8012172,36103.0,3371.2560129649105,4.059863398955404,47759,49604,2021,0,47583,49538,1481093,176,0,0,176,66
2020-11-03,US,New York,Sullivan,1837,48,0,41.71579493,-74.76394559,36105.0,2435.305970940715,2.61295590636908,1789,1825,48,0,1777,1818,75498,12,0,0,12,7
2020-11-03,US,New York,Tioga,732,30,0,42.16852837,-76.30835812,36107.0,1518.5776818870193,4.0983606557377055,702,717,30,0,687,699,48560,15,0,0,15,18
2020-11-03,US,New York,Tompkins,660,0,0,42.44945765,-76.47229843,36109.0,645.9189665296535,0.0,660,659,0,0,659,656,102793,1,0,0,1,3
2020-11-03,US,New York,Ulster,2568,95,0,41.89027881,-74.26252104,36111.0,1446.1658022334475,3.6993769470404985,2473,2559,95,0,2464,2556,178599,9,0,0,9,3
2020-11-03,US,New York,Unassigned,0,20,0,0.0,0.0,90036.0,0.0,0.0,-20,0,20,0,-20,0,,0,0,0,0,0
2020-11-03,US,New York,Warren,470,33,0,43.56173026,-73.8433699,36113.0,735.0181408732643,7.0212765957446805,437,469,33,0,436,468,64265,1,0,0,1,1
2020-11-03,US,New York,Washington,356,14,0,43.31153794,-73.43043448,36115.0,581.6613293248807,3.9325842696629216,342,353,14,0,339,350,61197,3,0,0,3,3
2020-11-03,US,New York,Wayne,588,5,0,43.15494365,-77.02976528,36117.0,653.929135434507,0.8503401360544217,583,573,5,0,568,561,90064,15,0,0,15,12
2020-11-03,US,New York,Westchester,41226,1472,0,41.16278376,-73.75741653,36119.0,4261.0588461466905,3.57056226653083,39754,41061,1472,0,39589,40946,967612,165,0,0,165,115
2020-11-03,US,New York,Wyoming,216,5,0,42.70145109,-78.22199579,36121.0,541.9102335733461,2.314814814814815,211,205,5,0,200,203,40085,11,0,0,11,2
2020-11-03,US,New York,Yates,145,7,0,42.63505484,-77.10369919,36123.0,582.0254485609922,4.827586206896552,138,137,7,0,130,134,24841,8,0,0,8,3
2020-11-03,US,North Carolina,Alamance,5464,88,0,36.0434701,-79.39976137,37001.0,3223.4276646077788,1.6105417276720349,5376,5437,88,0,5349,5409,166436,27,0,0,27,28
