Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-03,US,North Carolina,Alexander,1009,10,0,35.922379600000006,-81.17751948,37003.0,2690.8819372216444,0.9910802775024776,999,980,10,0,970,975,37353,29,0,0,29,5
2020-11-03,US,North Carolina,Alleghany,326,1,0,36.49360862,-81.12857041,37005.0,2927.1796713657177,0.3067484662576687,325,319,1,0,318,316,11161,7,0,0,7,3
2020-11-03,US,North Carolina,Anson,742,11,0,34.97403241,-80.09953279,37007.0,3035.261392456844,1.482479784366577,731,739,11,0,728,737,24877,3,0,0,3,2
2020-11-03,US,North Carolina,Ashe,507,3,0,36.43296207,-81.49862729,37009.0,1863.7650259162592,0.591715976331361,504,496,3,0,493,481,27109,11,0,0,11,15
2020-11-03,US,North Carolina,Avery,666,2,0,36.07569796,-81.92308483,37011.0,3793.358774278066,0.3003003003003003,664,648,1,0,647,647,17505,18,1,0,17,1
2020-11-03,US,North Carolina,Beaufort,1450,46,0,35.48531943,-76.84325809,37013.0,3085.5002766310595,3.1724137931034484,1404,1442,45,0,1397,1442,47079,8,1,0,7,0
2020-11-03,US,North Carolina,Bertie,740,21,0,36.0688473,-76.96545943,37015.0,3905.631498390247,2.8378378378378377,719,737,20,0,717,737,19026,3,1,0,2,0
2020-11-03,US,North Carolina,Bladen,1106,19,0,34.61296243,-78.56180059,37017.0,3379.988998227492,1.7179023508137432,1087,1104,19,0,1085,1105,33190,2,0,0,2,-1
2020-11-03,US,North Carolina,Brunswick,2271,52,0,34.070565,-78.22814204,37019.0,1590.1134294916678,2.289740202553941,2219,2257,49,0,2208,2250,136744,14,3,0,11,7
2020-11-03,US,North Carolina,Buncombe,4360,109,0,35.61113393,-82.53305,37021.0,1669.2765064646176,2.5,4251,4321,108,0,4213,4306,259103,39,1,0,38,15
2020-11-03,US,North Carolina,Burke,2840,52,0,35.74989637,-81.70755735,37023.0,3138.641763828259,1.8309859154929575,2788,2810,52,0,2758,2798,90382,30,0,0,30,12
2020-11-03,US,North Carolina,Cabarrus,5153,95,0,35.3877799,-80.55267168,37025.0,2380.655384771752,1.843586260430817,5058,5098,93,0,5005,5063,211342,55,2,0,53,35
2020-11-03,US,North Carolina,Caldwell,2744,19,0,35.95204977,-81.54799522,37027.0,3339.0931879578475,0.6924198250728864,2725,2703,19,0,2684,2685,82029,41,0,0,41,18
2020-11-03,US,North Carolina,Camden,144,3,0,36.33804939,-76.15568396,37029.0,1325.1127266034784,2.083333333333333,141,144,3,0,141,142,10710,0,0,0,0,2
2020-11-03,US,North Carolina,Carteret,1232,5,0,34.8932941,-76.54120135,37031.0,1773.3507981517996,0.40584415584415584,1227,1208,5,0,1203,1204,69524,24,0,0,24,4
2020-11-03,US,North Carolina,Caswell,657,5,0,36.39312665,-79.33353281,37033.0,2906.5652096973986,0.7610350076103499,652,648,5,0,643,643,22698,9,0,0,9,5
2020-11-03,US,North Carolina,Catawba,4847,62,0,35.66211129,-81.2132617,37035.0,3037.9001071757616,1.2791417371570044,4785,4739,62,0,4677,4701,158652,108,0,0,108,38
2020-11-03,US,North Carolina,Chatham,1996,61,0,35.70394416,-79.25541492,37037.0,2680.273935813079,3.056112224448898,1935,1982,61,0,1921,1978,73139,14,0,0,14,4
2020-11-03,US,North Carolina,Cherokee,794,15,0,35.1349263,-84.05970864,37039.0,2775.0594156298052,1.889168765743073,779,785,15,0,770,782,28383,9,0,0,9,3
2020-11-03,US,North Carolina,Chowan,544,13,0,36.12908077,-76.60118385,37041.0,3901.5993688589256,2.389705882352941,531,538,12,0,526,538,14029,6,1,0,5,0
2020-11-03,US,North Carolina,Clay,248,3,0,35.05704275,-83.74353633,37043.0,2208.17380464785,1.2096774193548387,245,244,3,0,241,241,11139,4,0,0,4,3
2020-11-03,US,North Carolina,Cleveland,3403,87,0,35.33553364,-81.55204486,37045.0,3474.327952872472,2.556567734352042,3316,3365,86,0,3279,3344,97645,38,1,0,37,21
2020-11-03,US,North Carolina,Columbus,1796,63,0,34.26744084,-78.65801424,37047.0,3235.569647618361,3.507795100222717,1733,1790,62,0,1728,1787,55655,6,1,0,5,3
2020-11-03,US,North Carolina,Craven,2465,62,0,35.11833364,-77.08398081,37049.0,2413.3778478348136,2.5152129817444218,2403,2441,62,0,2379,2441,102912,24,0,0,24,0
2020-11-03,US,North Carolina,Cumberland,7397,102,0,35.04762133,-78.82623165,37051.0,2204.7098587519267,1.3789374070569151,7295,7348,100,0,7248,7324,332330,49,2,0,47,24
2020-11-03,US,North Carolina,Currituck,232,4,0,36.36123664,-75.95876401,37053.0,835.6445629074667,1.7241379310344829,228,227,4,0,223,227,27072,5,0,0,5,0
2020-11-03,US,North Carolina,Dare,396,3,0,35.66520691,-75.71767334,37055.0,1070.0099975681592,0.7575757575757576,393,385,3,0,382,385,36501,11,0,0,11,0
2020-11-03,US,North Carolina,Davidson,3910,44,0,35.79115496,-80.21256572,37057.0,2332.8102906168524,1.1253196930946292,3866,3884,44,0,3840,3874,166614,26,0,0,26,10
2020-11-03,US,North Carolina,Davie,803,8,0,35.93099927,-80.54496571,37059.0,1874.1539466928068,0.99626400996264,795,799,8,0,791,794,42733,4,0,0,4,5
2020-11-03,US,North Carolina,Duplin,2886,54,0,34.93449805,-77.93140529,37061.0,4913.0930695766165,1.8711018711018712,2832,2862,54,0,2808,2862,58856,24,0,0,24,0
2020-11-03,US,North Carolina,Durham,9369,102,0,36.03638492,-78.87608331,37063.0,2914.261185487483,1.0886967659301954,9267,9309,102,0,9207,9292,316739,60,0,0,60,17
2020-11-03,US,North Carolina,Edgecombe,2094,61,0,35.91230639,-77.59436892,37065.0,4068.2312713708425,2.9130850047755485,2033,2068,60,0,2008,2068,52005,26,1,0,25,0
2020-11-03,US,North Carolina,Forsyth,9336,121,0,36.12859861,-80.25459052,37067.0,2442.0931479616524,1.2960582690659812,9215,9289,121,0,9168,9221,379099,47,0,0,47,68
2020-11-03,US,North Carolina,Franklin,1510,32,0,36.081519,-78.28708884,37069.0,2166.893879601062,2.119205298013245,1478,1509,32,0,1477,1497,67560,1,0,0,1,12
2020-11-03,US,North Carolina,Gaston,7970,141,0,35.29373559,-81.17477045,37071.0,3549.6528288105324,1.769134253450439,7829,7910,135,0,7775,7863,222846,60,6,0,54,47
2020-11-03,US,North Carolina,Gates,170,3,0,36.44667547,-76.69749701,37073.0,1470.333852274693,1.7647058823529411,167,169,3,0,166,169,11573,1,0,0,1,0
2020-11-03,US,North Carolina,Graham,253,8,0,35.3506925,-83.83369267,37075.0,2997.275204359673,3.1620553359683794,245,252,8,0,244,252,8484,1,0,0,1,0
2020-11-03,US,North Carolina,Granville,2138,51,0,36.30337451,-78.65184241,37077.0,3537.2168820210773,2.3854069223573435,2087,2080,50,0,2030,2069,60115,58,1,0,57,11
2020-11-03,US,North Carolina,Greene,980,15,0,35.48544173,-77.67578087,37079.0,4651.383549290426,1.5306122448979589,965,975,13,0,962,973,21012,5,2,0,3,2
2020-11-03,US,North Carolina,Guilford,12173,211,0,36.07959451,-79.78824948,37081.0,2266.118613335716,1.733344286535776,11962,12027,210,0,11817,11962,533670,146,1,0,145,65
2020-11-03,US,North Carolina,Halifax,1511,28,0,36.25669272,-77.6556109,37083.0,3021.395720855829,1.8530774321641297,1483,1488,27,0,1461,1484,50574,23,1,0,22,4
2020-11-03,US,North Carolina,Harnett,3088,72,0,35.36731853,-78.87243571,37085.0,2270.9889980584812,2.33160621761658,3016,3072,72,0,3000,3059,134214,16,0,0,16,13
2020-11-03,US,North Carolina,Haywood,766,36,0,35.55269063,-82.98196486,37087.0,1229.1990949500134,4.699738903394255,730,754,36,0,718,751,61971,12,0,0,12,3
2020-11-03,US,North Carolina,Henderson,2596,67,0,35.33788927,-82.4766782,37089.0,2210.923460827649,2.5808936825885977,2529,2578,67,0,2511,2575,116748,18,0,0,18,3
2020-11-03,US,North Carolina,Hertford,870,35,0,36.3607755,-76.98104134,37091.0,3674.45199983106,4.022988505747127,835,865,34,0,831,865,23659,5,1,0,4,0
2020-11-03,US,North Carolina,Hoke,1608,25,0,35.01888303,-79.23651674,37093.0,2911.2503168338344,1.554726368159204,1583,1604,25,0,1579,1596,54764,4,0,0,4,8
2020-11-03,US,North Carolina,Hyde,177,5,0,35.42017674,-76.15180542,37095.0,3585.173182094389,2.824858757062147,172,175,5,0,170,175,5230,2,0,0,2,0
2020-11-03,US,North Carolina,Iredell,4035,34,0,35.80950511,-80.8743128,37097.0,2219.398699712881,0.8426270136307311,4001,3990,34,0,3956,3967,178435,45,0,0,45,23
2020-11-03,US,North Carolina,Jackson,1134,7,0,35.28814273,-83.14093385,37099.0,2580.909463334699,0.6172839506172839,1127,1120,7,0,1113,1117,43327,14,0,0,14,3
2020-11-03,US,North Carolina,Johnston,5926,66,0,35.51745004,-78.36622717,37101.0,2830.815089400446,1.113736078299021,5860,5878,66,0,5812,5845,202675,48,0,0,48,33
2020-11-03,US,North Carolina,Jones,203,15,0,35.02254606,-77.35870791,37103.0,2155.2181760271787,7.389162561576356,188,204,15,0,189,202,9637,-1,0,0,-1,2
2020-11-03,US,North Carolina,Lee,2173,22,0,35.47623147,-79.17569362,37105.0,3517.376454782369,1.0124252185918086,2151,2164,20,0,2144,2157,61452,9,2,0,7,7
2020-11-03,US,North Carolina,Lenoir,1556,42,0,35.24032589999999,-77.64245615,37107.0,2781.104219914565,2.6992287917737787,1514,1550,41,0,1509,1538,55976,6,1,0,5,12
2020-11-03,US,North Carolina,Lincoln,2588,16,0,35.48508185,-81.21740317,37109.0,3005.423232804171,0.6182380216383307,2572,2568,16,0,2552,2546,83770,20,0,0,20,22
2020-11-03,US,North Carolina,Macon,778,7,0,35.14867843,-83.41696617,37113.0,2169.6692509342406,0.8997429305912596,771,775,7,0,768,773,35285,3,0,0,3,2
2020-11-03,US,North Carolina,Madison,309,5,0,35.85402722,-82.71346418,37115.0,1420.3631349115146,1.6181229773462784,304,304,5,0,299,303,21763,5,0,0,5,1
2020-11-03,US,North Carolina,Martin,680,20,0,35.84326734,-77.10860251,37117.0,3030.3030303030305,2.9411764705882355,660,674,18,0,656,670,22671,6,2,0,4,4
2020-11-03,US,North Carolina,McDowell,1392,33,0,35.67736232,-82.0482425,37111.0,3042.223970626803,2.3706896551724137,1359,1385,32,0,1353,1379,45507,7,1,0,6,6
2020-11-03,US,North Carolina,Mecklenburg,35076,398,0,35.24469268,-80.8317671,37119.0,3158.986847461535,1.1346789827802486,34678,34871,396,0,34475,34668,1093901,205,2,0,203,203
2020-11-03,US,North Carolina,Mitchell,257,4,0,36.01059309,-82.1582442,37121.0,1717.4552258754345,1.5564202334630348,253,249,4,0,245,247,15000,8,0,0,8,2
2020-11-03,US,North Carolina,Montgomery,1223,38,0,35.33155144,-79.90416657,37123.0,4500.791226585213,3.1071136549468523,1185,1218,38,0,1180,1213,27271,5,0,0,5,5
2020-11-03,US,North Carolina,Moore,2335,46,0,35.30885257,-79.48474178,37125.0,2314.631245043616,1.9700214132762317,2289,2324,46,0,2278,2314,98682,11,0,0,11,10
2020-11-03,US,North Carolina,Nash,3612,83,0,35.96575634,-77.98422508,37127.0,3830.4099768818,2.297895902547065,3529,3569,80,0,3489,3550,94016,43,3,0,40,19
2020-11-03,US,North Carolina,New Hanover,5517,40,0,34.25758282,-77.87075626,37129.0,2352.936158960733,0.7250317201377561,5477,5468,40,0,5428,5447,232274,49,0,0,49,21
2020-11-03,US,North Carolina,Northampton,594,22,0,36.41736238,-77.39769443,37131.0,3048.811784632757,3.703703703703704,572,586,19,0,567,580,19676,8,3,0,5,6
2020-11-03,US,North Carolina,Onslow,3615,32,0,34.72607366,-77.42908179,37133.0,1826.329456698562,0.8852005532503457,3583,3551,32,0,3519,3535,197683,64,0,0,64,16
2020-11-03,US,North Carolina,Orange,3191,59,0,36.06092947,-79.12167935,37135.0,2149.168889248094,1.848950172359762,3132,3174,59,0,3115,3160,146027,17,0,0,17,14
2020-11-03,US,North Carolina,Pamlico,331,3,0,35.15253315,-76.66559823,37137.0,2600.974383152601,0.9063444108761328,328,330,3,0,327,330,12670,1,0,0,1,0
2020-11-03,US,North Carolina,Pasquotank,908,35,0,36.26723798,-76.25134778,37139.0,2280.032141422258,3.8546255506607934,873,907,35,0,872,904,39639,1,0,0,1,3
2020-11-03,US,North Carolina,Pender,1470,17,0,34.52265624,-77.90352133,37141.0,2331.113225499524,1.1564625850340136,1453,1461,17,0,1444,1455,62162,9,0,0,9,6
2020-11-03,US,North Carolina,Perquimans,264,4,0,36.17847453,-76.40603143,37143.0,1960.9299561761866,1.5151515151515151,260,261,4,0,257,259,13422,3,0,0,3,2
2020-11-03,US,North Carolina,Person,730,10,0,36.38989032,-78.97217358,37145.0,1848.56925804001,1.3698630136986298,720,716,10,0,706,713,39507,14,0,0,14,3
2020-11-03,US,North Carolina,Pitt,6372,41,0,35.59535426,-77.37353178,37147.0,3525.467240597094,0.6434400502197113,6331,6332,41,0,6291,6331,179914,40,0,0,40,1
2020-11-03,US,North Carolina,Polk,409,12,0,35.27820615,-82.16812354,37149.0,1973.5572283342983,2.9339853300733503,397,410,11,0,399,407,20611,-1,1,0,-2,3
2020-11-03,US,North Carolina,Randolph,4055,66,0,35.71015088,-79.80570339,37151.0,2822.4992517418755,1.6276202219482119,3989,3983,65,0,3918,3950,143351,72,1,0,71,33
2020-11-03,US,North Carolina,Richmond,1480,31,0,35.00417719,-79.74491009,37153.0,3301.434339378527,2.0945945945945947,1449,1477,30,0,1447,1463,44887,3,1,0,2,14
2020-11-03,US,North Carolina,Robeson,6258,97,0,34.64244496,-79.10250529999998,37155.0,4790.813397129185,1.550015979546181,6161,6207,97,0,6110,6185,131831,51,0,0,51,22
2020-11-03,US,North Carolina,Rockingham,2202,19,0,36.39593137,-79.77504841,37157.0,2419.514339083617,0.8628519527702089,2183,2163,19,0,2144,2155,90690,39,0,0,39,8
2020-11-03,US,North Carolina,Rowan,4320,119,0,35.64003916,-80.52446628,37159.0,3040.3693485727154,2.7546296296296298,4201,4296,119,0,4177,4274,141262,24,0,0,24,22
2020-11-03,US,North Carolina,Rutherford,1821,64,0,35.40114178,-81.92112099,37161.0,2716.734547733071,3.5145524437122457,1757,1818,61,0,1757,1811,66826,3,3,0,0,7
2020-11-03,US,North Carolina,Sampson,2896,31,0,34.98820368,-78.36914061,37163.0,4558.404558404558,1.0704419889502763,2865,2875,31,0,2844,2867,63626,21,0,0,21,8
2020-11-03,US,North Carolina,Scotland,1682,29,0,34.8386299,-79.4757978,37165.0,4830.140998765184,1.7241379310344829,1653,1674,28,0,1646,1672,34810,8,1,0,7,2
2020-11-03,US,North Carolina,Stanly,2488,74,0,35.31647813,-80.25093221,37167.0,3961.404961309429,2.974276527331189,2414,2482,73,0,2409,2468,62075,6,1,0,5,14
2020-11-03,US,North Carolina,Stokes,730,13,0,36.4017975,-80.23893369,37169.0,1601.1932179596854,1.7808219178082192,717,726,13,0,713,719,45467,4,0,0,4,7
2020-11-03,US,North Carolina,Surry,2021,35,0,36.41689489,-80.69102283,37171.0,2815.4298371480713,1.731815932706581,1986,2009,33,0,1976,1998,71948,12,2,0,10,11
2020-11-03,US,North Carolina,Swain,302,5,0,35.48665845,-83.48748932,37173.0,2116.179665055007,1.6556291390728477,297,299,4,0,295,298,14245,3,1,0,2,1
2020-11-03,US,North Carolina,Transylvania,441,9,0,35.20383864,-82.79638423,37175.0,1282.5359895303184,2.0408163265306123,432,435,9,0,426,434,34215,6,0,0,6,1
2020-11-03,US,North Carolina,Tyrrell,132,3,0,35.87147226,-76.17055253,37177.0,3286.8525896414344,2.272727272727273,129,132,3,0,129,132,4131,0,0,0,0,0
2020-11-03,US,North Carolina,Unassigned,1,0,0,0.0,0.0,90037.0,0.0,0.0,1,4,0,0,4,2,,-3,0,0,-3,2
2020-11-03,US,North Carolina,Union,6163,65,0,34.98960527,-80.52955873,37179.0,2569.4262045618466,1.0546811617718643,6098,6100,65,0,6035,6073,235908,63,0,0,63,27
2020-11-03,US,North Carolina,Vance,1254,47,0,36.36880673,-78.40670845,37181.0,2815.7628831256316,3.748006379585327,1207,1245,47,0,1198,1237,44582,9,0,0,9,8
2020-11-03,US,North Carolina,Wake,22120,277,0,35.78879266,-78.65249174,37183.0,1989.6362617505026,1.2522603978300182,21843,21961,275,0,21686,21826,1092305,159,2,0,157,135
2020-11-03,US,North Carolina,Warren,497,7,0,36.39728256,-78.10652228,37185.0,2518.878921494096,1.4084507042253518,490,495,7,0,488,491,19807,2,0,0,2,4
2020-11-03,US,North Carolina,Washington,273,8,0,35.83810081,-76.57299037,37187.0,2357.5129533678755,2.93040293040293,265,271,8,0,263,264,11859,2,0,0,2,7
2020-11-03,US,North Carolina,Watauga,1447,6,0,36.23103603,-81.70033724,37189.0,2575.787243889848,0.41465100207325506,1441,1441,6,0,1435,1434,55945,6,0,0,6,7
2020-11-03,US,North Carolina,Wayne,4804,88,0,35.36438125,-78.00027268,37191.0,3901.535762724253,1.8318068276436303,4716,4773,81,0,4692,4756,123248,31,7,0,24,17
2020-11-03,US,North Carolina,Wilkes,1900,41,0,36.2084135,-81.16232895,37193.0,2777.290533824476,2.1578947368421053,1859,1887,38,0,1849,1869,68557,13,3,0,10,18
2020-11-03,US,North Carolina,Wilson,3210,64,0,35.70625477,-77.917978,37195.0,3924.157406388675,1.9937694704049844,3146,3178,64,0,3114,3173,81455,32,0,0,32,5
2020-11-03,US,North Carolina,Yadkin,1118,11,0,36.16222629,-80.66239436,37197.0,2968.1153264130407,0.9838998211091234,1107,1110,9,0,1101,1102,37543,8,2,0,6,8
2020-11-03,US,North Carolina,Yancey,347,2,0,35.90079156,-82.31237181,37199.0,1920.4161824118653,0.5763688760806917,345,344,1,0,343,340,17903,3,1,0,2,4
2020-11-03,US,North Dakota,Adams,100,0,0,46.09686891,-102.5285397,38001.0,4512.635379061372,0.0,100,95,0,0,95,91,2294,5,0,0,5,4
2020-11-03,US,North Dakota,Barnes,425,1,0,46.93579637,-98.06605978,38003.0,4080.6529044647145,0.2352941176470588,424,416,1,0,415,410,10542,9,0,0,9,6
2020-11-03,US,North Dakota,Benson,561,11,0,48.0683985,-99.35916363,38005.0,8211.358313817329,1.96078431372549,550,559,10,0,549,557,6962,2,1,0,1,2
2020-11-03,US,North Dakota,Billings,34,0,0,47.02366884,-103.3762965,38007.0,3663.793103448276,0.0,34,34,0,0,34,34,919,0,0,0,0,0
2020-11-03,US,North Dakota,Bottineau,359,17,0,48.79106111,-100.8378166,38009.0,5714.740528494112,4.735376044568246,342,356,17,0,339,345,6411,3,0,0,3,11
2020-11-03,US,North Dakota,Bowman,150,2,0,46.11285362,-103.5203343,38011.0,4960.31746031746,1.3333333333333333,148,150,2,0,148,148,3076,0,0,0,0,2
2020-11-03,US,North Dakota,Burke,93,1,0,48.79094471,-102.51821170000001,38013.0,4397.163120567376,1.075268817204301,92,88,1,0,87,86,2100,5,0,0,5,2
2020-11-03,US,North Dakota,Burleigh,7740,83,0,46.97847375,-100.46452140000001,38015.0,8094.033003576433,1.0723514211886305,7657,7591,80,0,7511,7486,95273,149,3,0,146,105
2020-11-03,US,North Dakota,Cass,10343,89,0,46.93201724,-97.24447190000001,38017.0,5685.372382821302,0.8604853524122595,10254,10160,87,0,10073,9930,181516,183,2,0,181,230
2020-11-03,US,North Dakota,Cavalier,145,1,0,48.77286211,-98.46685243,38019.0,3854.332801701223,0.6896551724137931,144,128,1,0,127,111,3829,17,0,0,17,17
2020-11-03,US,North Dakota,Dickey,352,9,0,46.11017712,-98.50490079999999,38021.0,7224.95894909688,2.5568181818181817,343,338,8,0,330,333,4903,14,1,0,13,5
2020-11-03,US,North Dakota,Divide,75,1,0,48.814938700000006,-103.48736109999999,38023.0,3312.720848056537,1.3333333333333333,74,71,1,0,70,71,2283,4,0,0,4,0
2020-11-03,US,North Dakota,Dunn,219,6,0,47.35423935,-102.61604679999999,38025.0,4950.2712477396035,2.7397260273972597,213,217,6,0,211,217,4332,2,0,0,2,0
2020-11-03,US,North Dakota,Eddy,221,3,0,47.71701474,-98.90432337,38027.0,9663.314385658068,1.3574660633484164,218,219,3,0,216,219,2313,2,0,0,2,0
2020-11-03,US,North Dakota,Emmons,294,9,0,46.28398398,-100.2389766,38029.0,9071.274298056156,3.0612244897959178,285,294,9,0,285,292,3295,0,0,0,0,2
2020-11-03,US,North Dakota,Foster,221,2,0,47.457108399999996,-98.88279923,38031.0,6884.735202492212,0.9049773755656108,219,209,2,0,207,205,3216,12,0,0,12,4
2020-11-03,US,North Dakota,Golden Valley,124,0,0,46.94022281,-103.8465421,38033.0,7041.453719477569,0.0,124,124,0,0,124,121,1769,0,0,0,0,3
2020-11-03,US,North Dakota,Grand Forks,4999,22,0,47.92093639,-97.45450447,38035.0,7197.880520078905,0.4400880176035207,4977,4780,22,0,4758,4624,70770,219,0,0,219,156
2020-11-03,US,North Dakota,Grant,86,4,0,46.35821257,-101.63900129999999,38037.0,3781.882145998241,4.651162790697675,82,85,4,0,81,84,2374,1,0,0,1,1
2020-11-03,US,North Dakota,Griggs,117,1,0,47.45785838,-98.23850925,38039.0,5244.285073957866,0.8547008547008547,116,116,1,0,115,110,2232,1,0,0,1,6
2020-11-03,US,North Dakota,Hettinger,143,2,0,46.43375068,-102.4632417,38041.0,5722.288915566227,1.3986013986013983,141,143,2,0,141,141,2514,0,0,0,0,2
2020-11-03,US,North Dakota,Kidder,118,2,0,46.97830064,-99.77507857,38043.0,4758.064516129032,1.6949152542372878,116,116,2,0,114,111,2450,2,0,0,2,5
2020-11-03,US,North Dakota,LaMoure,229,12,0,46.45681054,-98.53542355,38045.0,5659.911023232822,5.240174672489083,217,226,11,0,215,224,4062,3,1,0,2,2
2020-11-03,US,North Dakota,Logan,133,3,0,46.45729487,-99.47719806,38047.0,7189.189189189189,2.255639097744361,130,133,3,0,130,131,1903,0,0,0,0,2
2020-11-03,US,North Dakota,McHenry,250,14,0,48.23104458,-100.6324822,38049.0,4351.610095735422,5.6,236,244,14,0,230,237,5816,6,0,0,6,7
2020-11-03,US,North Dakota,McIntosh,180,5,0,46.11182017,-99.44145858,38051.0,7208.650380456548,2.7777777777777777,175,179,5,0,174,176,2585,1,0,0,1,3
2020-11-03,US,North Dakota,McKenzie,612,4,0,47.74133370000001,-103.395905,38053.0,4073.482428115016,0.6535947712418301,608,601,4,0,597,591,13632,11,0,0,11,10
2020-11-03,US,North Dakota,McLean,677,11,0,47.60766714,-101.3182418,38055.0,7164.021164021165,1.6248153618906942,666,666,11,0,655,651,9541,11,0,0,11,15
2020-11-03,US,North Dakota,Mercer,536,3,0,47.31213126,-101.8318399,38057.0,6546.964700134359,0.5597014925373134,533,534,3,0,531,531,8267,2,0,0,2,3
2020-11-03,US,North Dakota,Morton,2639,55,0,46.71681782,-101.2822377,38059.0,8414.10534370616,2.0841227737779464,2584,2599,55,0,2544,2552,31095,40,0,0,40,47
2020-11-03,US,North Dakota,Mountrail,601,9,0,48.20197971,-102.3555315,38061.0,5699.383594120436,1.4975041597337768,592,588,9,0,579,581,10218,13,0,0,13,7
2020-11-03,US,North Dakota,Nelson,185,3,0,47.9226426,-98.19038437,38063.0,6425.842306356374,1.6216216216216215,182,179,3,0,176,177,2869,6,0,0,6,2
2020-11-03,US,North Dakota,Oliver,91,2,0,47.11530482,-101.3406158,38065.0,4645.227156712608,2.1978021978021984,89,90,2,0,88,87,1952,1,0,0,1,3
2020-11-03,US,North Dakota,Pembina,275,0,0,48.76623521,-97.5523809,38067.0,4043.5230113218654,0.0,275,264,0,0,264,257,6947,11,0,0,11,7
2020-11-03,US,North Dakota,Pierce,157,2,0,48.24977025,-99.96407787,38069.0,3949.685534591195,1.2738853503184713,155,153,1,0,152,150,4081,4,1,0,3,3
2020-11-03,US,North Dakota,Ramsey,621,4,0,48.26886249,-98.72223879,38071.0,5391.092976820904,0.644122383252818,617,620,4,0,616,601,11481,1,0,0,1,19
2020-11-03,US,North Dakota,Ransom,249,3,0,46.45621782,-97.65742504,38073.0,4771.943273284784,1.2048192771084338,246,227,3,0,224,225,5237,22,0,0,22,2
2020-11-03,US,North Dakota,Renville,122,2,0,48.71982533,-101.6603912,38075.0,5242.801890846584,1.639344262295082,120,122,2,0,120,119,2374,0,0,0,0,3
2020-11-03,US,North Dakota,Richland,579,4,0,46.26440649,-96.94852979,38077.0,3579.155591271558,0.690846286701209,575,559,4,0,555,552,16239,20,0,0,20,7
2020-11-03,US,North Dakota,Rolette,551,10,0,48.77245354,-99.84097493,38079.0,3886.8510158013537,1.8148820326678765,541,519,9,0,510,488,14301,32,1,0,31,31
2020-11-03,US,North Dakota,Sargent,144,3,0,46.10830372,-97.63217159,38081.0,3694.2021549512565,2.083333333333333,141,142,3,0,139,142,3870,2,0,0,2,0
