Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-03,US,North Dakota,Sheridan,61,1,0,47.57700669,-100.3426391,38083.0,4638.7832699619785,1.639344262295082,60,61,1,0,60,57,1349,0,0,0,0,4
2020-11-03,US,North Dakota,Sioux,282,5,0,46.11323337,-101.04401490000001,38085.0,6666.666666666668,1.7730496453900708,277,277,5,0,272,276,4358,5,0,0,5,1
2020-11-03,US,North Dakota,Slope,15,0,0,46.44737738,-103.4601547,38087.0,2000.0,0.0,15,15,0,0,15,15,763,0,0,0,0,0
2020-11-03,US,North Dakota,Stark,2508,35,0,46.80851182,-102.65763259999999,38089.0,7964.686080853631,1.3955342902711323,2473,2498,34,0,2464,2473,30997,10,1,0,9,25
2020-11-03,US,North Dakota,Steele,65,1,0,47.45611548,-97.72728747,38091.0,3439.1534391534387,1.5384615384615383,64,65,1,0,64,65,1903,0,0,0,0,0
2020-11-03,US,North Dakota,Stutsman,1147,10,0,46.97962541,-98.95637318,38093.0,5539.9922720247305,0.8718395815170009,1137,1068,10,0,1058,1061,20917,79,0,0,79,7
2020-11-03,US,North Dakota,Towner,128,6,0,48.68565745,-99.24564265,38095.0,5847.418912745546,4.6875,122,126,5,0,121,125,2192,2,1,0,1,1
2020-11-03,US,North Dakota,Traill,397,5,0,47.45367788,-97.16323288,38097.0,4940.268790443007,1.2594458438287153,392,380,5,0,375,363,8037,17,0,0,17,17
2020-11-03,US,North Dakota,Walsh,682,2,0,48.36876964,-97.72574783,38099.0,6409.172070294146,0.2932551319648094,680,659,2,0,657,634,10667,23,0,0,23,25
2020-11-03,US,North Dakota,Ward,3897,56,0,48.22390169,-101.54367629999999,38101.0,5761.298620659069,1.437002822684116,3841,3707,54,0,3653,3586,67744,190,2,0,188,121
2020-11-03,US,North Dakota,Wells,213,1,0,47.58614526,-99.65904998,38103.0,5555.555555555556,0.4694835680751174,212,208,0,0,208,201,3957,5,1,0,4,7
2020-11-03,US,North Dakota,Williams,2042,18,0,48.34522353,-103.4793387,38105.0,5432.440341589295,0.8814887365328109,2024,2017,18,0,1999,1989,35350,25,0,0,25,28
2020-11-03,US,Ohio,Adams,290,6,0,38.84541072,-83.4718964,39001.0,1047.0070041158206,2.0689655172413794,284,281,6,0,275,270,27724,9,0,0,9,11
2020-11-03,US,Ohio,Allen,2715,80,0,40.77285242,-84.10802343,39003.0,2652.636515520122,2.9465930018416207,2635,2653,80,0,2573,2580,102663,62,0,0,62,73
2020-11-03,US,Ohio,Ashland,529,19,0,40.84772277,-82.27280781,39005.0,989.0808466083316,3.5916824196597354,510,518,9,0,509,511,53745,11,10,0,1,7
2020-11-03,US,Ohio,Ashtabula,927,48,0,41.70860332,-80.74830218,39007.0,953.3015908927304,5.17799352750809,879,917,48,0,869,890,97493,10,0,0,10,27
2020-11-03,US,Ohio,Athens,1402,2,0,39.33425634,-82.04278644,39009.0,2146.126410213235,0.14265335235378032,1400,1393,2,0,1391,1388,65818,9,0,0,9,5
2020-11-03,US,Ohio,Auglaize,1341,19,0,40.55998859,-84.22421429999999,39011.0,2937.1824075696513,1.4168530947054436,1322,1300,19,0,1281,1279,45804,41,0,0,41,21
2020-11-03,US,Ohio,Belmont,927,27,0,40.01625942,-80.9924051,39013.0,1383.4581977733335,2.9126213592233015,900,897,27,0,870,885,67505,30,0,0,30,12
2020-11-03,US,Ohio,Brown,499,4,0,38.93416837,-83.86788395,39015.0,1148.9224534905138,0.8016032064128257,495,491,4,0,487,485,43602,8,0,0,8,6
2020-11-03,US,Ohio,Butler,9836,134,0,39.44012838,-84.57388716,39017.0,2567.248012444732,1.362342415616104,9702,9683,134,0,9549,9565,382378,153,0,0,153,118
2020-11-03,US,Ohio,Carroll,268,8,0,40.578968599999996,-81.09178213,39019.0,995.7642862450772,2.985074626865672,260,268,8,0,260,265,27081,0,0,0,0,3
2020-11-03,US,Ohio,Champaign,495,4,0,40.13923427,-83.76875242,39021.0,1272.9844413012731,0.8080808080808081,491,484,4,0,480,475,38754,11,0,0,11,9
2020-11-03,US,Ohio,Clark,3069,57,0,39.91592258,-83.78498252,39023.0,2288.88076788258,1.857282502443793,3012,2982,57,0,2925,2924,134585,87,0,0,87,58
2020-11-03,US,Ohio,Clermont,3064,40,0,39.04847534,-84.15375786,39025.0,1484.2947662138854,1.3054830287206267,3024,3006,39,0,2967,2961,205466,58,1,0,57,45
2020-11-03,US,Ohio,Clinton,629,13,0,39.41485808,-83.80852286,39027.0,1498.7609607319864,2.066772655007949,616,607,13,0,594,575,42057,22,0,0,22,32
2020-11-03,US,Ohio,Columbiana,2315,88,0,40.76932373,-80.78094576,39029.0,2272.2142064917607,3.801295896328294,2227,2303,88,0,2215,2269,102665,12,0,0,12,34
2020-11-03,US,Ohio,Coshocton,443,13,0,40.30096166,-81.91729018,39031.0,1210.3825136612022,2.9345372460496613,430,427,12,0,415,417,36629,16,1,0,15,10
2020-11-03,US,Ohio,Crawford,631,8,0,40.85065156,-82.91989099,39033.0,1520.7017882103437,1.2678288431061806,623,618,8,0,610,609,41550,13,0,0,13,9
2020-11-03,US,Ohio,Cuyahoga,22268,693,0,41.424119,-81.65918339,39035.0,1802.971810550316,3.1120890964612897,21575,21893,690,0,21203,21777,1243857,375,3,0,372,116
2020-11-03,US,Ohio,Darke,1344,51,0,40.13412966,-84.6194517,39037.0,2629.4680413984697,3.7946428571428568,1293,1336,51,0,1285,1317,51323,8,0,0,8,19
2020-11-03,US,Ohio,Defiance,667,14,0,41.32398837,-84.49076944,39039.0,1751.2537086144876,2.098950524737631,653,619,14,0,605,607,38165,48,0,0,48,12
2020-11-03,US,Ohio,Delaware,3312,29,0,40.27942393,-83.00457058,39041.0,1583.3480736409836,0.8756038647342995,3283,3268,28,0,3240,3227,204826,44,1,0,43,41
2020-11-03,US,Ohio,Erie,1297,55,0,41.36796058,-82.62904521,39043.0,1746.4250127918565,4.240555127216654,1242,1282,54,0,1228,1274,74615,15,1,0,14,8
2020-11-03,US,Ohio,Fairfield,3190,58,0,39.75107189,-82.63088163,39045.0,2024.4456572784848,1.818181818181818,3132,3137,58,0,3079,3097,155782,53,0,0,53,40
2020-11-03,US,Ohio,Fayette,522,12,0,39.56021306,-83.4562016,39047.0,1829.9737072743208,2.2988505747126435,510,509,12,0,497,507,28666,13,0,0,13,2
2020-11-03,US,Ohio,Franklin,35292,643,0,39.96995815,-83.01115755,39049.0,2680.223215235017,1.8219426498923268,34649,34871,643,0,34228,34517,1310300,421,0,0,421,354
2020-11-03,US,Ohio,Fulton,691,18,0,41.60213491,-84.12571393,39051.0,1640.3171438066752,2.6049204052098407,673,675,17,0,658,647,42276,16,1,0,15,28
2020-11-03,US,Ohio,Gallia,350,13,0,38.82708533,-82.31647569,39053.0,1170.6468660111045,3.7142857142857135,337,340,13,0,327,334,29979,10,0,0,10,6
2020-11-03,US,Ohio,Geauga,1023,50,0,41.49952319,-81.17935342,39055.0,1092.3768539973732,4.887585532746823,973,1001,50,0,951,991,94031,22,0,0,22,10
2020-11-03,US,Ohio,Greene,2972,45,0,39.69116283,-83.89032084,39057.0,1759.2356914115912,1.5141318977119784,2927,2903,44,0,2859,2828,167995,69,1,0,68,75
2020-11-03,US,Ohio,Guernsey,471,8,0,40.05026529,-81.49248905,39059.0,1211.5755627009646,1.6985138004246283,463,457,8,0,449,439,39022,14,0,0,14,18
2020-11-03,US,Ohio,Hamilton,19564,351,0,39.19673558,-84.54502924,39061.0,2393.2288895168404,1.7941116336127578,19213,19272,350,0,18922,19030,816684,292,1,0,291,242
2020-11-03,US,Ohio,Hancock,1349,30,0,41.00250487,-83.66838948,39063.0,1780.0826042780045,2.223869532987398,1319,1298,30,0,1268,1284,75930,51,0,0,51,14
2020-11-03,US,Ohio,Hardin,439,14,0,40.66015414,-83.65929931,39065.0,1399.6492906105532,3.1890660592255125,425,425,14,0,411,416,31480,14,0,0,14,9
2020-11-03,US,Ohio,Harrison,99,3,0,40.29380509,-81.09068544,39067.0,658.2446808510638,3.0303030303030303,96,95,3,0,92,93,15174,4,0,0,4,2
2020-11-03,US,Ohio,Henry,617,18,0,41.333964200000004,-84.06830637,39069.0,2284.677479078723,2.9173419773095626,599,599,18,0,581,584,27086,18,0,0,18,15
2020-11-03,US,Ohio,Highland,619,9,0,39.1839264,-83.60331456,39071.0,1434.1651027548019,1.4539579967689822,610,593,9,0,584,580,43058,26,0,0,26,13
2020-11-03,US,Ohio,Hocking,285,9,0,39.49537927,-82.47991446,39073.0,1008.3498443249364,3.1578947368421053,276,252,9,0,243,249,28385,33,0,0,33,3
2020-11-03,US,Ohio,Holmes,1006,15,0,40.56163713,-81.92635677,39075.0,2288.444040036397,1.4910536779324055,991,969,14,0,955,929,43892,37,1,0,36,40
2020-11-03,US,Ohio,Huron,797,16,0,41.14651175,-82.59867951,39077.0,1367.864620876669,2.0075282308657467,781,784,16,0,768,773,58504,13,0,0,13,11
2020-11-03,US,Ohio,Jackson,561,9,0,39.01914254,-82.61818559999998,39079.0,1730.7870298954126,1.60427807486631,552,544,8,0,536,539,32384,17,1,0,16,5
2020-11-03,US,Ohio,Jefferson,573,4,0,40.38614126,-80.76259514,39081.0,877.1526980482205,0.6980802792321117,569,560,4,0,556,553,65767,13,0,0,13,7
2020-11-03,US,Ohio,Knox,540,17,0,40.39830217,-82.42027563,39083.0,866.4677000096274,3.1481481481481484,523,523,17,0,506,512,61893,17,0,0,17,11
2020-11-03,US,Ohio,Lake,2580,60,0,41.69710807,-81.23676539,39085.0,1121.0129090284986,2.3255813953488373,2520,2486,60,0,2426,2411,230514,94,0,0,94,75
2020-11-03,US,Ohio,Lawrence,1131,30,0,38.59743452,-82.53466552,39087.0,1902.0231068059127,2.6525198938992043,1101,1114,29,0,1085,1103,59866,17,1,0,16,11
2020-11-03,US,Ohio,Licking,3168,70,0,40.09136236,-82.48185785,39089.0,1791.2270583845032,2.2095959595959602,3098,3104,70,0,3034,3064,175769,64,0,0,64,40
2020-11-03,US,Ohio,Logan,583,3,0,40.38996525,-83.76784341,39091.0,1276.4932562620425,0.5145797598627787,580,557,3,0,554,530,45358,26,0,0,26,27
2020-11-03,US,Ohio,Lorain,3239,91,0,41.29553751,-82.15083537,39093.0,1045.401877785775,2.8095091077493053,3148,3191,91,0,3100,3146,309461,48,0,0,48,45
2020-11-03,US,Ohio,Lucas,9360,388,0,41.62101218,-83.65468618,39095.0,2185.1391858955803,4.145299145299147,8972,9168,388,0,8780,9086,429899,192,0,0,192,82
2020-11-03,US,Ohio,Madison,1148,16,0,39.89381073,-83.40178317,39097.0,2566.452795600367,1.3937282229965158,1132,1135,16,0,1119,1129,44413,13,0,0,13,6
2020-11-03,US,Ohio,Mahoning,4243,287,0,41.01631101,-80.77287029,39099.0,1855.40682954133,6.764082017440491,3956,4146,287,0,3859,4090,229642,97,0,0,97,56
2020-11-03,US,Ohio,Marion,3624,50,0,40.58610662,-83.15736305,39101.0,5567.418923693792,1.379690949227373,3574,3603,50,0,3553,3585,65256,21,0,0,21,18
2020-11-03,US,Ohio,Medina,2318,44,0,41.11770589,-81.89986209999998,39103.0,1289.5975431998486,1.8981880931837791,2274,2253,44,0,2209,2197,179146,65,0,0,65,56
2020-11-03,US,Ohio,Meigs,242,12,0,39.09224872,-82.0305041,39105.0,1056.4456279739818,4.958677685950414,230,240,12,0,228,238,23106,2,0,0,2,2
2020-11-03,US,Ohio,Mercer,1806,31,0,40.54043046,-84.62912742,39107.0,4386.476245992422,1.7165005537098559,1775,1775,30,0,1745,1761,40959,31,1,0,30,14
2020-11-03,US,Ohio,Miami,2467,61,0,40.0543329,-84.22871271,39109.0,2305.8876312075304,2.4726388325901905,2406,2423,61,0,2362,2381,106222,44,0,0,44,42
2020-11-03,US,Ohio,Monroe,208,18,0,39.72984936,-81.08464734,39111.0,1523.363117035301,8.653846153846152,190,201,18,0,183,201,13790,7,0,0,7,0
2020-11-03,US,Ohio,Montgomery,12561,190,0,39.75394919,-84.29050975,39113.0,2362.4801810087515,1.5126184221001513,12371,12328,190,0,12138,12156,532331,233,0,0,233,172
2020-11-03,US,Ohio,Morgan,107,0,0,39.62081738,-81.85308173,39115.0,737.5241246208988,0.0,107,104,0,0,104,104,14604,3,0,0,3,0
2020-11-03,US,Ohio,Morrow,495,2,0,40.52363560000001,-82.7892599,39117.0,1401.1548913043478,0.404040404040404,493,480,2,0,478,474,35112,15,0,0,15,6
2020-11-03,US,Ohio,Muskingum,1138,4,0,39.96575964,-81.94363275,39119.0,1319.9559241431305,0.351493848857645,1134,1104,4,0,1100,1096,86183,34,0,0,34,8
2020-11-03,US,Ohio,Noble,260,0,0,39.76818851,-81.45937183,39121.0,1802.5513033832501,0.0,260,245,0,0,245,239,14354,15,0,0,15,6
2020-11-03,US,Ohio,Ottawa,690,30,0,41.53781826,-83.0940185,39123.0,1702.6526835286859,4.3478260869565215,660,675,30,0,645,665,40769,15,0,0,15,10
2020-11-03,US,Ohio,Paulding,328,5,0,41.11676341,-84.5801017,39125.0,1756.6409597257925,1.5243902439024388,323,303,4,0,299,295,18760,25,1,0,24,8
2020-11-03,US,Ohio,Perry,443,11,0,39.73508655,-82.23804971,39127.0,1225.992140366414,2.4830699774266365,432,437,11,0,426,432,36033,6,0,0,6,5
2020-11-03,US,Ohio,Pickaway,3275,46,0,39.64170392,-83.0243386,39129.0,5602.408608036677,1.4045801526717556,3229,3258,46,0,3212,3243,58086,17,0,0,17,15
2020-11-03,US,Ohio,Pike,406,0,0,39.07634001,-83.06769584,39131.0,1461.904076047818,0.0,406,390,0,0,390,384,28067,16,0,0,16,6
2020-11-03,US,Ohio,Portage,2005,68,0,41.16793482,-81.19735782,39133.0,1234.1043664520578,3.391521197007481,1937,1965,68,0,1897,1945,162927,40,0,0,40,20
2020-11-03,US,Ohio,Preble,828,18,0,39.7420247,-84.64787018,39135.0,2025.3412259674185,2.1739130434782608,810,807,18,0,789,798,40997,21,0,0,21,9
2020-11-03,US,Ohio,Putnam,1443,30,0,41.02094889,-84.1336111,39137.0,4261.539824576948,2.079002079002079,1413,1394,28,0,1366,1341,33780,49,2,0,47,53
2020-11-03,US,Ohio,Richland,1709,26,0,40.77180308,-82.53799609999999,39139.0,1410.6013833633224,1.5213575190169688,1683,1670,26,0,1644,1646,121099,39,0,0,39,24
2020-11-03,US,Ohio,Ross,1690,44,0,39.33705391,-83.06000914,39141.0,2204.366994495604,2.603550295857988,1646,1662,44,0,1618,1648,76931,28,0,0,28,14
2020-11-03,US,Ohio,Sandusky,863,22,0,41.35624126,-83.137872,39143.0,1474.7599029358487,2.5492468134414827,841,845,22,0,823,828,58799,18,0,0,18,17
2020-11-03,US,Ohio,Scioto,1110,9,0,38.80270163,-82.98907345,39145.0,1473.8295668799958,0.8108108108108109,1101,1077,9,0,1068,1057,75502,33,0,0,33,20
2020-11-03,US,Ohio,Seneca,788,14,0,41.12351311,-83.12783209,39147.0,1428.1054043278118,1.7766497461928934,774,758,14,0,744,735,55207,30,0,0,30,23
2020-11-03,US,Ohio,Shelby,1109,14,0,40.33163494,-84.20258189,39149.0,2282.362626054744,1.2623985572587917,1095,1096,14,0,1082,1093,48627,13,0,0,13,3
2020-11-03,US,Ohio,Stark,4700,186,0,40.81482476,-81.36437305,39151.0,1268.1931755017458,3.9574468085106393,4514,4609,186,0,4423,4528,371574,91,0,0,91,81
2020-11-03,US,Ohio,Summit,7843,276,0,41.12464734,-81.53123079,39153.0,1449.6879002907508,3.5190615835777126,7567,7678,274,0,7404,7580,541918,165,2,0,163,98
2020-11-03,US,Ohio,Trumbull,2649,138,0,41.31735028,-80.76109643,39155.0,1338.0544920040006,5.209513023782558,2511,2573,137,0,2436,2544,198627,76,1,0,75,29
2020-11-03,US,Ohio,Tuscarawas,1650,43,0,40.44214695,-81.47226262,39157.0,1793.7317229608532,2.606060606060606,1607,1616,41,0,1575,1576,92176,34,2,0,32,40
2020-11-03,US,Ohio,Union,945,3,0,40.30016061,-83.37239023,39159.0,1602.0207499830474,0.31746031746031744,942,916,3,0,913,902,57835,29,0,0,29,14
2020-11-03,US,Ohio,Van Wert,381,5,0,40.8554138,-84.59111700000003,39161.0,1347.480106100796,1.3123359580052494,376,362,5,0,357,351,28281,19,0,0,19,11
2020-11-03,US,Ohio,Vinton,139,5,0,39.25208988,-82.4831444,39163.0,1062.2850592281238,3.5971223021582728,134,131,5,0,126,129,13139,8,0,0,8,2
2020-11-03,US,Ohio,Warren,5084,68,0,39.42581994,-84.16557457,39165.0,2167.0744494931837,1.3375295043273014,5016,4980,68,0,4912,4921,232173,104,0,0,104,59
2020-11-03,US,Ohio,Washington,492,25,0,39.45690571,-81.49121382,39167.0,821.218140241358,5.08130081300813,467,470,25,0,445,461,60155,22,0,0,22,9
2020-11-03,US,Ohio,Wayne,1956,75,0,40.82925852,-81.88844833,39169.0,1690.432978999222,3.834355828220859,1881,1900,74,0,1826,1858,115967,56,1,0,55,42
2020-11-03,US,Ohio,Williams,479,4,0,41.56052014,-84.58429552,39171.0,1305.461681020386,0.8350730688935282,475,469,4,0,465,452,36804,10,0,0,10,17
2020-11-03,US,Ohio,Wood,2881,84,0,41.36224827,-83.62285108,39173.0,2202.3131550180788,2.9156542867060047,2797,2836,84,0,2752,2808,130696,45,0,0,45,28
2020-11-03,US,Ohio,Wyandot,346,13,0,40.84339621,-83.30734173,39175.0,1589.1971339334925,3.757225433526012,333,342,13,0,329,337,21935,4,0,0,4,5
2020-11-03,US,Oklahoma,Adair,873,12,0,35.88494195,-94.65859267,40001.0,3933.495539334956,1.3745704467353952,861,859,12,0,847,855,22082,14,0,0,14,4
2020-11-03,US,Oklahoma,Alfalfa,139,0,0,36.73090616,-98.32408495,40003.0,2437.7411434584355,0.0,139,138,0,0,138,132,5754,1,0,0,1,6
2020-11-03,US,Oklahoma,Atoka,481,1,0,34.37366573,-96.03802487,40005.0,3496.1476958860303,0.2079002079002079,480,470,1,0,469,467,13838,11,0,0,11,3
2020-11-03,US,Oklahoma,Beaver,103,1,0,36.7496847,-100.4758872,40007.0,1939.3711165505554,0.9708737864077671,102,101,1,0,100,99,5319,2,0,0,2,2
2020-11-03,US,Oklahoma,Beckham,964,12,0,35.26862449,-99.68128023,40009.0,4410.082803421931,1.2448132780082988,952,961,11,0,950,949,21709,3,1,0,2,12
2020-11-03,US,Oklahoma,Blaine,229,1,0,35.87518314,-98.43307003,40011.0,2428.677484356772,0.4366812227074236,228,227,1,0,226,225,9485,2,0,0,2,2
2020-11-03,US,Oklahoma,Bryan,1743,14,0,33.96472458,-96.25903472,40013.0,3631.6282946140223,0.8032128514056225,1729,1684,14,0,1670,1655,47192,59,0,0,59,29
2020-11-03,US,Oklahoma,Caddo,1203,26,0,35.17364557,-98.37534464,40015.0,4182.602044364092,2.1612635078969245,1177,1191,26,0,1165,1187,28977,12,0,0,12,4
2020-11-03,US,Oklahoma,Canadian,4289,24,0,35.5426055,-97.98465569,40017.0,2891.9935808396153,0.559570995570063,4265,4232,24,0,4208,4208,144447,57,0,0,57,24
2020-11-03,US,Oklahoma,Carter,949,10,0,34.25103751,-97.28552485,40019.0,1972.5218764939407,1.053740779768177,939,939,10,0,929,924,48177,10,0,0,10,15
2020-11-03,US,Oklahoma,Cherokee,1463,8,0,35.90692775,-94.99980896,40021.0,3006.7616170335205,0.5468215994531784,1455,1447,8,0,1439,1439,48675,16,0,0,16,8
2020-11-03,US,Oklahoma,Choctaw,495,2,0,34.02807439,-95.54771129,40023.0,3373.7731733914948,0.404040404040404,493,496,2,0,494,488,14668,-1,0,0,-1,8
2020-11-03,US,Oklahoma,Cimarron,41,0,0,36.74817177,-102.5173885,40025.0,1918.5774450163776,0.0,41,41,0,0,41,40,2153,0,0,0,0,1
2020-11-03,US,Oklahoma,Cleveland,8826,106,0,35.20413532,-97.32519562,40027.0,3107.593287654834,1.2009970541581692,8720,8778,106,0,8672,8726,281669,48,0,0,48,52
2020-11-03,US,Oklahoma,Coal,123,0,0,34.58840127,-96.29798747,40029.0,2238.3985441310283,0.0,123,123,0,0,123,119,5520,0,0,0,0,4
2020-11-03,US,Oklahoma,Comanche,2685,20,0,34.65973764,-98.47195055,40031.0,2223.6208995519632,0.74487895716946,2665,2653,18,0,2635,2590,120422,32,2,0,30,63
2020-11-03,US,Oklahoma,Cotton,114,3,0,34.28845626,-98.37053567,40033.0,2012.0014119308155,2.631578947368421,111,112,3,0,109,110,5776,2,0,0,2,2
2020-11-03,US,Oklahoma,Craig,662,2,0,36.76268118,-95.20916602,40035.0,4681.0917833404055,0.3021148036253776,660,656,2,0,654,649,14306,6,0,0,6,7
2020-11-03,US,Oklahoma,Creek,1691,39,0,35.90230551,-96.37086028,40037.0,2364.3074858085624,2.306327616794796,1652,1668,39,0,1629,1651,71604,23,0,0,23,17
2020-11-03,US,Oklahoma,Custer,1142,7,0,35.63853802,-99.00170785,40039.0,3937.5237044443684,0.6129597197898424,1135,1136,7,0,1129,1129,29036,6,0,0,6,7
2020-11-03,US,Oklahoma,Delaware,1346,29,0,36.40823634,-94.80325046,40041.0,3129.577530284359,2.1545319465081723,1317,1327,28,0,1299,1319,42733,19,1,0,18,8
2020-11-03,US,Oklahoma,Dewey,95,1,0,35.98772922,-99.00730714,40043.0,1942.3430791249234,1.0526315789473684,94,95,1,0,94,94,4894,0,0,0,0,1
2020-11-03,US,Oklahoma,Ellis,31,0,0,36.218019399999996,-99.75324573,40045.0,803.3169214822493,0.0,31,32,0,0,32,30,3952,-1,0,0,-1,2
2020-11-03,US,Oklahoma,Garfield,2574,29,0,36.3791334,-97.78265517,40047.0,4215.801886792453,1.1266511266511263,2545,2558,29,0,2529,2543,60913,16,0,0,16,15
2020-11-03,US,Oklahoma,Garvin,806,8,0,34.70418038,-97.30811132,40049.0,2908.592255782902,0.9925558312655088,798,791,6,0,785,774,27811,15,2,0,13,17
2020-11-03,US,Oklahoma,Grady,1706,17,0,35.0167709,-97.88339847,40051.0,3055.4859046459137,0.9964830011723328,1689,1698,17,0,1681,1692,55551,8,0,0,8,6
2020-11-03,US,Oklahoma,Grant,120,2,0,36.796296999999996,-97.78638765,40053.0,2769.4438033694896,1.6666666666666667,118,119,2,0,117,114,4326,1,0,0,1,5
2020-11-03,US,Oklahoma,Greer,161,8,0,34.93535801,-99.56056120000001,40055.0,2818.627450980392,4.9689440993788825,153,161,8,0,153,159,5821,0,0,0,0,2
2020-11-03,US,Oklahoma,Harmon,80,0,0,34.7440135,-99.84741652,40057.0,3015.4542027892962,0.0,80,79,0,0,79,78,2664,1,0,0,1,1
2020-11-03,US,Oklahoma,Harper,81,2,0,36.78836519,-99.6679804,40059.0,2196.3123644251627,2.469135802469136,79,79,2,0,77,80,3797,2,0,0,2,-1
2020-11-03,US,Oklahoma,Haskell,420,5,0,35.22257600000001,-95.11513306,40061.0,3326.205749584224,1.1904761904761905,415,407,5,0,402,404,12668,13,0,0,13,3
2020-11-03,US,Oklahoma,Hughes,436,7,0,35.04912569,-96.24921145,40063.0,3283.379772573236,1.6055045871559632,429,431,6,0,425,422,13335,5,1,0,4,9
2020-11-03,US,Oklahoma,Jackson,1204,14,0,34.58781741,-99.41138784,40065.0,4908.27558092132,1.162790697674419,1190,1198,14,0,1184,1189,24949,6,0,0,6,9
2020-11-03,US,Oklahoma,Jefferson,93,0,0,34.11130184,-97.83182974,40067.0,1549.483505498167,0.0,93,90,0,0,90,90,6123,3,0,0,3,0
2020-11-03,US,Oklahoma,Johnston,322,4,0,34.31440473,-96.66011537,40069.0,2904.826341903473,1.2422360248447204,318,311,4,0,307,310,10949,11,0,0,11,1
2020-11-03,US,Oklahoma,Kay,946,16,0,36.81799745,-97.14421435,40071.0,2172.8145528044465,1.6913319238900637,930,924,16,0,908,920,44161,22,0,0,22,4
2020-11-03,US,Oklahoma,Kingfisher,604,5,0,35.94530008,-97.94193268,40073.0,3831.271804630511,0.8278145695364238,599,595,5,0,590,591,15816,9,0,0,9,4
2020-11-03,US,Oklahoma,Kiowa,197,3,0,34.91671958,-98.97720696,40075.0,2262.2875516766194,1.5228426395939083,194,193,3,0,190,191,8729,4,0,0,4,2
2020-11-03,US,Oklahoma,Latimer,234,3,0,34.87844729,-95.25215049,40077.0,2323.04179489725,1.2820512820512822,231,233,2,0,231,231,10231,1,1,0,0,2
2020-11-03,US,Oklahoma,Le Flore,1779,24,0,34.89851864,-94.70392124,40079.0,3568.4913646119594,1.349072512647555,1755,1756,24,0,1732,1749,49980,23,0,0,23,7
2020-11-03,US,Oklahoma,Lincoln,859,22,0,35.70270942,-96.8812462,40081.0,2462.9411933365827,2.561117578579744,837,850,22,0,828,836,34920,9,0,0,9,14
2020-11-03,US,Oklahoma,Logan,913,2,0,35.91899576,-97.44352845,40083.0,1901.6475391056217,0.2190580503833516,911,912,2,0,910,907,47291,1,0,0,1,5
2020-11-03,US,Oklahoma,Love,301,1,0,33.95273467,-97.23906784,40085.0,2935.7261289378716,0.3322259136212625,300,293,1,0,292,292,10134,8,0,0,8,1
2020-11-03,US,Oklahoma,Major,212,2,0,36.31149996,-98.53467076,40093.0,2778.870100930659,0.9433962264150944,210,210,2,0,208,204,7644,2,0,0,2,6
2020-11-03,US,Oklahoma,Marshall,323,2,0,34.02311222,-96.76855464,40095.0,1907.74319295966,0.6191950464396285,321,299,2,0,297,295,16806,24,0,0,24,4
2020-11-03,US,Oklahoma,Mayes,1038,16,0,36.30179091,-95.23175116,40097.0,2525.5474452554745,1.5414258188824663,1022,1027,16,0,1011,1018,41107,11,0,0,11,9
2020-11-03,US,Oklahoma,McClain,1445,15,0,35.01123903,-97.44572302,40087.0,3570.193210456095,1.038062283737024,1430,1435,14,0,1421,1416,39985,10,1,0,9,19
2020-11-03,US,Oklahoma,McCurtain,1720,41,0,34.11664328,-94.77222373,40089.0,5238.79142300195,2.3837209302325584,1679,1680,41,0,1639,1671,32703,40,0,0,40,9
