Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-03,US,Oklahoma,McIntosh,549,11,0,35.37235506,-95.66599306,40091.0,2801.5921616656456,2.0036429872495445,538,529,10,0,519,526,19815,20,1,0,19,3
2020-11-03,US,Oklahoma,Murray,344,3,0,34.48116015,-97.06826283,40099.0,2444.397072408157,0.8720930232558141,341,341,3,0,338,337,13953,3,0,0,3,4
2020-11-03,US,Oklahoma,Muskogee,2510,28,0,35.61318461,-95.37802952,40101.0,3691.339323793697,1.1155378486055776,2482,2489,28,0,2461,2461,68362,21,0,0,21,28
2020-11-03,US,Oklahoma,Noble,213,3,0,36.38953329,-97.22928674,40103.0,1913.5747012847007,1.4084507042253518,210,206,3,0,203,205,11289,7,0,0,7,1
2020-11-03,US,Oklahoma,Nowata,279,4,0,36.79843529,-95.61902331,40105.0,2768.9559348947996,1.4336917562724014,275,276,4,0,272,272,10218,3,0,0,3,4
2020-11-03,US,Oklahoma,Okfuskee,608,8,0,35.46485198,-96.32639984,40107.0,5069.623947302594,1.3157894736842106,600,604,8,0,596,582,12098,4,0,0,4,22
2020-11-03,US,Oklahoma,Oklahoma,25315,235,0,35.55140095,-97.40716948,40109.0,3174.557392837526,0.9283033774442031,25080,25091,233,0,24858,24869,792582,224,2,0,222,222
2020-11-03,US,Oklahoma,Okmulgee,1339,14,0,35.64661916,-95.96432828,40111.0,3481.0867021968024,1.0455563853622103,1325,1326,14,0,1312,1313,38335,13,0,0,13,13
2020-11-03,US,Oklahoma,Osage,1443,15,0,36.62888819,-96.39635704,40113.0,3072.631646189553,1.0395010395010396,1428,1430,15,0,1415,1427,47014,13,0,0,13,3
2020-11-03,US,Oklahoma,Ottawa,1312,21,0,36.83532655,-94.81011909,40115.0,4214.99020143284,1.6006097560975612,1291,1306,19,0,1287,1300,31175,6,2,0,4,6
2020-11-03,US,Oklahoma,Pawnee,355,5,0,36.31743373,-96.70331759999999,40117.0,2167.8065461651195,1.4084507042253518,350,353,5,0,348,349,16390,2,0,0,2,4
2020-11-03,US,Oklahoma,Payne,2929,14,0,36.07695283,-96.97584944,40119.0,3581.385112002348,0.4779788323659952,2915,2919,14,0,2905,2917,82040,10,0,0,10,2
2020-11-03,US,Oklahoma,Pittsburg,1323,21,0,34.92065823,-95.75134320000001,40121.0,3030.6501122463005,1.5873015873015872,1302,1310,21,0,1289,1303,43877,13,0,0,13,7
2020-11-03,US,Oklahoma,Pontotoc,936,5,0,34.72959848,-96.68337199,40123.0,2444.8855918921745,0.5341880341880342,931,883,5,0,878,877,38247,53,0,0,53,6
2020-11-03,US,Oklahoma,Pottawatomie,2375,16,0,35.20614018,-96.94923008,40125.0,3271.7103813092353,0.6736842105263158,2359,2361,15,0,2346,2326,72679,14,1,0,13,35
2020-11-03,US,Oklahoma,Pushmataha,310,6,0,34.41635232,-95.37603505,40127.0,2793.79956741168,1.935483870967742,304,304,6,0,298,298,11179,6,0,0,6,6
2020-11-03,US,Oklahoma,Roger Mills,94,4,0,35.68711719,-99.69666167,40129.0,2623.499860452135,4.25531914893617,90,93,4,0,89,92,3656,1,0,0,1,1
2020-11-03,US,Oklahoma,Rogers,2657,55,0,36.37004357,-95.60406759,40131.0,2873.7061832812383,2.0700037636432067,2602,2634,55,0,2579,2608,91984,23,0,0,23,26
2020-11-03,US,Oklahoma,Seminole,883,7,0,35.16478725,-96.61686741,40133.0,3640.036276692225,0.7927519818799547,876,867,6,0,861,847,24578,16,1,0,15,20
2020-11-03,US,Oklahoma,Sequoyah,1323,14,0,35.49447108,-94.75463785,40135.0,3182.660155404268,1.058201058201058,1309,1311,14,0,1297,1302,41179,12,0,0,12,9
2020-11-03,US,Oklahoma,Stephens,834,9,0,34.48556989,-97.85141892,40137.0,1933.1061817676105,1.0791366906474822,825,816,8,0,808,813,43265,18,1,0,17,3
2020-11-03,US,Oklahoma,Texas,1860,10,0,36.74777635,-101.4889765,40139.0,9307.911724966221,0.5376344086021505,1850,1856,10,0,1846,1849,20455,4,0,0,4,7
2020-11-03,US,Oklahoma,Tillman,166,4,0,34.37288446,-98.92426619,40141.0,2289.655172413793,2.409638554216868,162,163,4,0,159,160,7348,3,0,0,3,3
2020-11-03,US,Oklahoma,Tulsa,23153,218,0,36.11939621,-95.94013939,40143.0,3553.515298855656,0.9415626484688808,22935,22919,214,0,22705,22742,648360,234,4,0,230,177
2020-11-03,US,Oklahoma,Unassigned,16,0,0,0.0,0.0,90040.0,0.0,0.0,16,9,0,0,9,3,,7,0,0,7,6
2020-11-03,US,Oklahoma,Wagoner,2019,31,0,35.96024096,-95.51911308,40145.0,2483.73088609775,1.5354135710747896,1988,2009,31,0,1978,1995,80110,10,0,0,10,14
2020-11-03,US,Oklahoma,Washington,1414,42,0,36.71380786,-95.90514104,40147.0,2744.1923651677757,2.9702970297029703,1372,1402,42,0,1360,1397,51843,12,0,0,12,5
2020-11-03,US,Oklahoma,Washita,195,0,0,35.29071824,-98.99180434,40149.0,1786.368633198974,0.0,195,195,0,0,195,193,11127,0,0,0,0,2
2020-11-03,US,Oklahoma,Woods,194,0,0,36.76705782,-98.86573064,40151.0,2206.3004662799954,0.0,194,192,0,0,192,190,8897,2,0,0,2,2
2020-11-03,US,Oklahoma,Woodward,1317,6,0,36.42316318,-99.26283045,40153.0,6516.2535253080005,0.4555808656036446,1311,1306,6,0,1300,1297,20222,11,0,0,11,9
2020-11-03,US,Oregon,Baker,152,3,0,44.70915557,-117.6749883,41001.0,942.6941205656163,1.973684210526316,149,144,3,0,141,144,16006,8,0,0,8,0
2020-11-03,US,Oregon,Benton,474,6,0,44.49167306,-123.4316987,41003.0,509.38712346727135,1.2658227848101269,468,466,6,0,460,465,92101,8,0,0,8,1
2020-11-03,US,Oregon,Clackamas,3535,69,0,45.18787398,-122.2179634,41005.0,845.3156123934987,1.951909476661952,3466,3478,67,0,3411,3383,416075,57,2,0,55,95
2020-11-03,US,Oregon,Clatsop,268,0,0,45.99712889,-123.660711,41007.0,666.2688941925219,0.0,268,260,0,0,260,257,39764,8,0,0,8,3
2020-11-03,US,Oregon,Columbia,285,2,0,45.94464254,-123.08908980000001,41009.0,544.371012721091,0.7017543859649122,283,281,2,0,279,280,52377,4,0,0,4,1
2020-11-03,US,Oregon,Coos,273,1,0,43.17406868,-124.0594514,41011.0,423.34113852404363,0.3663003663003663,272,272,1,0,271,271,64389,1,0,0,1,1
2020-11-03,US,Oregon,Crook,118,4,0,44.14230227,-120.356297,41013.0,483.527290608097,3.3898305084745757,114,118,4,0,114,116,23867,0,0,0,0,2
2020-11-03,US,Oregon,Curry,66,2,0,42.45911325,-124.15728200000001,41015.0,287.89531079607417,3.0303030303030303,64,66,2,0,64,62,22813,0,0,0,0,4
2020-11-03,US,Oregon,Deschutes,1308,13,0,43.91570171,-121.2289121,41017.0,661.6352710276592,0.9938837920489296,1295,1296,13,0,1283,1267,191996,12,0,0,12,29
2020-11-03,US,Oregon,Douglas,400,8,0,43.27941273,-123.16729099999999,41019.0,360.42530185619034,2.0,392,390,8,0,382,384,110283,10,0,0,10,6
2020-11-03,US,Oregon,Gilliam,17,0,0,45.37160076,-120.20488689999999,41021.0,889.121338912134,0.0,17,17,0,0,17,17,1894,0,0,0,0,0
2020-11-03,US,Oregon,Grant,18,0,0,44.49024544,-119.0068631,41023.0,250.03472704542298,0.0,18,14,0,0,14,14,7176,4,0,0,4,0
2020-11-03,US,Oregon,Harney,39,0,0,43.06422669,-118.96663059999999,41025.0,527.5260381441905,0.0,39,39,0,0,39,39,7329,0,0,0,0,0
2020-11-03,US,Oregon,Hood River,291,1,0,45.51872811,-121.65520359999998,41027.0,1244.5470875032076,0.3436426116838488,290,290,1,0,289,290,23428,1,0,0,1,0
2020-11-03,US,Oregon,Jackson,1998,7,0,42.43201126,-122.72893090000001,41029.0,904.3015424723004,0.35035035035035034,1991,1928,7,0,1921,1911,219564,70,0,0,70,17
2020-11-03,US,Oregon,Jefferson,613,11,0,44.62806839,-121.17832,41031.0,2486.008597615378,1.7944535073409462,602,612,10,0,602,611,24192,1,1,0,0,1
2020-11-03,US,Oregon,Josephine,279,4,0,42.3665549,-123.5561938,41033.0,318.9045229576966,1.4336917562724014,275,277,3,0,274,277,87393,2,1,0,1,0
2020-11-03,US,Oregon,Klamath,444,3,0,42.68762984,-121.64964609999998,41035.0,650.6638529851402,0.6756756756756757,441,437,3,0,434,437,67653,7,0,0,7,0
2020-11-03,US,Oregon,Lake,47,0,0,42.79246693,-120.38501629999999,41037.0,597.280467657898,0.0,47,48,0,0,48,47,7879,-1,0,0,-1,1
2020-11-03,US,Oregon,Lane,2633,28,0,43.93727035,-122.847753,41039.0,689.1461445243898,1.0634257500949489,2605,2607,28,0,2579,2596,379611,26,0,0,26,11
2020-11-03,US,Oregon,Lincoln,522,13,0,44.64252874,-123.86991200000001,41041.0,1044.7940434730394,2.490421455938697,509,522,13,0,509,521,49388,0,0,0,0,1
2020-11-03,US,Oregon,Linn,923,17,0,44.48899494,-122.53731540000001,41043.0,711.3734980616423,1.841820151679307,906,902,17,0,885,890,127335,21,0,0,21,12
2020-11-03,US,Oregon,Malheur,2008,38,0,43.1937027,-117.62273950000001,41045.0,6568.3163782669835,1.8924302788844625,1970,1992,38,0,1954,1985,30725,16,0,0,16,7
2020-11-03,US,Oregon,Marion,6375,114,0,44.90287942,-122.58151170000001,41047.0,1832.8551138813973,1.7882352941176471,6261,6311,112,0,6199,6252,346868,64,2,0,62,59
2020-11-03,US,Oregon,Morrow,560,7,0,45.41846568,-119.584546,41049.0,4826.338016030337,1.25,553,559,7,0,552,559,11372,1,0,0,1,0
2020-11-03,US,Oregon,Multnomah,10139,175,0,45.54747959,-122.4169351,41051.0,1247.3319349699516,1.7260084820988264,9964,10090,173,0,9917,9894,811880,49,2,0,47,196
2020-11-03,US,Oregon,Polk,719,15,0,44.90322804,-123.4128888,41053.0,835.2210024975315,2.086230876216968,704,706,15,0,691,695,85234,13,0,0,13,11
2020-11-03,US,Oregon,Sherman,23,0,0,45.41501554,-120.6827834,41055.0,1292.134831460674,0.0,23,21,0,0,21,21,1708,2,0,0,2,0
2020-11-03,US,Oregon,Tillamook,80,0,0,45.46248721,-123.712066,41057.0,295.90176061547567,0.0,80,78,0,0,78,77,26787,2,0,0,2,1
2020-11-03,US,Oregon,Umatilla,3509,45,0,45.59073056,-118.7353826,41059.0,4501.603592046185,1.2824166429182102,3464,3493,45,0,3448,3481,77516,16,0,0,16,12
2020-11-03,US,Oregon,Union,503,2,0,45.30915495,-118.0068979,41061.0,1874.4177380286935,0.3976143141153082,501,495,2,0,493,494,26461,8,0,0,8,1
2020-11-03,US,Oregon,Wallowa,58,2,0,45.57894064,-117.18353799999998,41063.0,804.661487236404,3.4482758620689653,56,56,2,0,54,56,7081,2,0,0,2,0
2020-11-03,US,Oregon,Wasco,368,16,0,45.16292781,-121.16709540000001,41065.0,1379.2069560003,4.3478260869565215,352,367,16,0,351,362,26505,1,0,0,1,5
2020-11-03,US,Oregon,Washington,6356,80,0,45.55972701,-123.0955257,41067.0,1056.530007047966,1.2586532410320956,6276,6298,79,0,6219,6230,597695,58,1,0,57,68
2020-11-03,US,Oregon,Wheeler,1,0,0,44.72698162,-120.02814270000002,41069.0,75.07507507507508,0.0,1,1,0,0,1,1,1366,0,0,0,0,0
2020-11-03,US,Oregon,Yamhill,1058,15,0,45.23330449,-123.3086963,41071.0,987.8618113912233,1.4177693761814745,1043,1047,15,0,1032,1043,107002,11,0,0,11,4
2020-11-03,US,Pennsylvania,Adams,1229,31,0,39.87140411,-77.21610347,42001.0,1193.0996320709842,2.5223759153783565,1198,1195,31,0,1164,1184,102811,34,0,0,34,11
2020-11-03,US,Pennsylvania,Allegheny,16210,423,0,40.46809875,-79.98167747,42003.0,1333.0098803909395,2.6095003084515733,15787,16060,421,0,15639,15940,1218452,150,2,0,148,120
2020-11-03,US,Pennsylvania,Armstrong,827,22,0,40.81665618,-79.46290811,42005.0,1277.5160268788134,2.660217654171705,805,808,21,0,787,786,65263,19,1,0,18,22
2020-11-03,US,Pennsylvania,Beaver,2380,142,0,40.6825484,-80.34921611,42007.0,1451.8480561706592,5.966386554621849,2238,2365,141,0,2224,2343,164742,15,1,0,14,22
2020-11-03,US,Pennsylvania,Bedford,498,9,0,40.00522157,-78.48998442,42009.0,1039.9264951553623,1.8072289156626504,489,483,8,0,475,462,48176,15,1,0,14,21
2020-11-03,US,Pennsylvania,Berks,9860,427,0,40.41570541,-75.92457766,42011.0,2341.1307709110943,4.330628803245436,9433,9735,425,0,9310,9648,420152,125,2,0,123,87
2020-11-03,US,Pennsylvania,Blair,1574,32,0,40.47961444,-78.34917412,42013.0,1291.9748171617596,2.0330368487928845,1542,1529,32,0,1497,1456,122492,45,0,0,45,73
2020-11-03,US,Pennsylvania,Bradford,973,15,0,41.78869215,-76.51570822,42015.0,1612.983439152562,1.5416238437821173,958,940,15,0,925,895,60833,33,0,0,33,45
2020-11-03,US,Pennsylvania,Bucks,10679,627,0,40.33682119,-75.10836643,42017.0,1699.7469240931446,5.871336267440772,10052,10585,626,0,9959,10513,628195,94,1,0,93,72
2020-11-03,US,Pennsylvania,Butler,1996,28,0,40.91152759,-79.91351055,42019.0,1062.5329379887464,1.4028056112224452,1968,1961,28,0,1933,1892,187888,35,0,0,35,69
2020-11-03,US,Pennsylvania,Cambria,1296,9,0,40.49527404,-78.71377428,42021.0,995.4528696079635,0.6944444444444444,1287,1249,9,0,1240,1225,131730,47,0,0,47,24
2020-11-03,US,Pennsylvania,Cameron,14,0,0,41.43625568,-78.20376845,42023.0,314.81897908702496,0.0,14,11,0,0,11,10,4492,3,0,0,3,1
2020-11-03,US,Pennsylvania,Carbon,638,31,0,40.91545395,-75.7068525,42025.0,994.0481755009192,4.858934169278998,607,624,31,0,593,616,64227,14,0,0,14,8
2020-11-03,US,Pennsylvania,Centre,4356,19,0,40.92058903,-77.82200624,42027.0,2682.5137789820487,0.4361799816345271,4337,4317,19,0,4298,4292,162805,39,0,0,39,25
2020-11-03,US,Pennsylvania,Chester,8361,381,0,39.97291773,-75.74768357,42029.0,1592.604797433851,4.556871187656978,7980,8361,381,0,7980,8198,522046,0,0,0,0,163
2020-11-03,US,Pennsylvania,Clarion,264,4,0,41.19265812,-79.42413524,42031.0,686.8203340444353,1.5151515151515151,260,262,4,0,258,245,38779,2,0,0,2,17
2020-11-03,US,Pennsylvania,Clearfield,525,7,0,41.00110782,-78.47592663,42033.0,662.4187748407039,1.3333333333333333,518,513,7,0,506,502,79388,12,0,0,12,11
2020-11-03,US,Pennsylvania,Clinton,289,7,0,41.23255967,-77.63785995,42035.0,748.0844895423484,2.4221453287197234,282,284,7,0,277,282,38684,5,0,0,5,2
2020-11-03,US,Pennsylvania,Columbia,1089,43,0,41.04821986,-76.40565017,42037.0,1676.3130349116434,3.948576675849403,1046,1087,43,0,1044,1079,65456,2,0,0,2,8
2020-11-03,US,Pennsylvania,Crawford,624,3,0,41.68447709,-80.10760592,42039.0,737.3359014049557,0.4807692307692308,621,598,3,0,595,585,85063,26,0,0,26,13
2020-11-03,US,Pennsylvania,Cumberland,2627,82,0,40.1625372,-77.26130755,42041.0,1036.8236176342898,3.1214312904453747,2545,2591,81,0,2510,2566,251423,36,1,0,35,25
2020-11-03,US,Pennsylvania,Dauphin,5119,196,0,40.41377078,-76.77993242,42043.0,1839.3885712848407,3.828872826723969,4923,5036,196,0,4840,4998,277097,83,0,0,83,38
2020-11-03,US,Pennsylvania,Delaware,14219,771,0,39.91680171,-75.40243663,42045.0,2508.879623535722,5.422322244883606,13448,14081,771,0,13310,14001,564751,138,0,0,138,80
2020-11-03,US,Pennsylvania,Elk,221,2,0,41.42822061,-78.64524744,42047.0,738.8833166165163,0.9049773755656108,219,203,2,0,201,198,30169,18,0,0,18,5
2020-11-03,US,Pennsylvania,Erie,2352,40,0,41.99253829,-80.03301954,42049.0,871.989559852889,1.7006802721088434,2312,2302,40,0,2262,2261,272061,50,0,0,50,41
2020-11-03,US,Pennsylvania,Fayette,1097,15,0,39.92041012,-79.64291195,42051.0,848.5851756733757,1.3673655423883315,1082,1083,15,0,1068,1074,130441,14,0,0,14,9
2020-11-03,US,Pennsylvania,Forest,19,1,0,41.51095103,-79.23229292,42053.0,262.17745273906445,5.2631578947368425,18,19,1,0,18,19,7279,0,0,0,0,0
2020-11-03,US,Pennsylvania,Franklin,2419,57,0,39.92956518,-77.72157791,42055.0,1560.3733543189248,2.3563455973542786,2362,2346,55,0,2291,2329,154835,73,2,0,71,17
2020-11-03,US,Pennsylvania,Fulton,101,4,0,39.92913544,-78.11163677,42057.0,695.1135581555403,3.96039603960396,97,99,4,0,95,95,14523,2,0,0,2,4
2020-11-03,US,Pennsylvania,Greene,285,1,0,39.85746531,-80.22357106,42059.0,786.5757734661772,0.3508771929824561,284,276,1,0,275,268,36506,9,0,0,9,8
2020-11-03,US,Pennsylvania,Huntingdon,1094,20,0,40.42162652,-77.97673273,42061.0,2423.3563707247918,1.828153564899452,1074,1055,19,0,1036,1041,45168,39,1,0,38,14
2020-11-03,US,Pennsylvania,Indiana,1263,17,0,40.65241041,-79.08963285,42063.0,1502.2658879783044,1.3460015835312746,1246,1245,17,0,1228,1222,84501,18,0,0,18,23
2020-11-03,US,Pennsylvania,Jefferson,239,4,0,41.12913106,-78.9986361,42065.0,550.3742084052965,1.6736401673640169,235,232,4,0,228,226,43641,7,0,0,7,6
2020-11-03,US,Pennsylvania,Juniata,255,8,0,40.53358749,-77.39975129999998,42067.0,1029.7621451358882,3.1372549019607843,247,255,8,0,247,248,24704,0,0,0,0,7
2020-11-03,US,Pennsylvania,Lackawanna,3936,220,0,41.43564672,-75.60379201,42069.0,1877.19984356668,5.589430894308944,3716,3901,219,0,3682,3875,210793,35,1,0,34,26
2020-11-03,US,Pennsylvania,Lancaster,10164,481,0,40.03904563,-76.24770128,42071.0,1862.4799349121533,4.7323888232979145,9683,10033,479,0,9554,9929,543557,131,2,0,129,104
2020-11-03,US,Pennsylvania,Lawrence,1024,36,0,40.99206278,-80.33393706,42073.0,1197.4927495556176,3.515625,988,1003,35,0,968,957,86184,21,1,0,20,46
2020-11-03,US,Pennsylvania,Lebanon,3315,68,0,40.36680311,-76.45651841,42075.0,2337.9151298018937,2.051282051282051,3247,3256,67,0,3189,3215,141314,59,1,0,58,41
2020-11-03,US,Pennsylvania,Lehigh,7027,366,0,40.6154815,-75.59435245,42077.0,1902.69632132742,5.208481571082966,6661,6944,366,0,6578,6863,368100,83,0,0,83,81
2020-11-03,US,Pennsylvania,Luzerne,5727,209,0,41.17823008,-75.98447579,42079.0,1804.2511900748852,3.6493801292125023,5518,5674,207,0,5467,5624,317646,53,2,0,51,50
2020-11-03,US,Pennsylvania,Lycoming,1022,32,0,41.34310539,-77.06629984,42081.0,902.0379703263047,3.131115459882583,990,1014,32,0,982,1004,113664,8,0,0,8,10
2020-11-03,US,Pennsylvania,McKean,172,2,0,41.80938602,-78.56478358,42083.0,423.3846153846154,1.162790697674419,170,165,2,0,163,162,40968,7,0,0,7,3
2020-11-03,US,Pennsylvania,Mercer,1194,27,0,41.30248872,-80.25816981,42085.0,1091.1682994589853,2.2613065326633164,1167,1165,27,0,1138,1146,110683,29,0,0,29,19
2020-11-03,US,Pennsylvania,Mifflin,491,4,0,40.61116939,-77.61070738,42087.0,1064.1987082231567,0.8146639511201629,487,471,4,0,467,457,46222,20,0,0,20,14
2020-11-03,US,Pennsylvania,Monroe,2131,135,0,41.05934058,-75.34031025,42089.0,1251.5343188211732,6.335053965274518,1996,2092,135,0,1957,2081,169507,39,0,0,39,11
2020-11-03,US,Pennsylvania,Montgomery,14629,896,0,40.21053671,-75.36652296,42091.0,1760.5892299453012,6.124820561897602,13733,14498,895,0,13603,14421,828604,131,1,0,130,77
2020-11-03,US,Pennsylvania,Montour,313,11,0,41.03023987,-76.66345939,42093.0,1716.9500822819527,3.514376996805112,302,312,11,0,301,311,18240,1,0,0,1,1
2020-11-03,US,Pennsylvania,Northampton,5700,315,0,40.75182733,-75.30471829,42095.0,1867.1077845292104,5.526315789473684,5385,5655,315,0,5340,5619,304807,45,0,0,45,36
2020-11-03,US,Pennsylvania,Northumberland,1626,112,0,40.84785433,-76.70798222,42097.0,1789.901258214722,6.888068880688808,1514,1615,112,0,1503,1594,91083,11,0,0,11,21
2020-11-03,US,Pennsylvania,Perry,385,6,0,40.40206612,-77.26297447,42099.0,832.0366528354083,1.5584415584415583,379,382,6,0,376,382,46139,3,0,0,3,0
2020-11-03,US,Pennsylvania,Philadelphia,46093,1879,0,40.00338507,-75.1379271,42101.0,2909.794048725304,4.076540906428308,44214,45451,1878,0,43573,44505,1584138,642,1,0,641,946
2020-11-03,US,Pennsylvania,Pike,643,23,0,41.33155042,-75.03208106,42103.0,1152.1439194395168,3.576982892690513,620,635,23,0,612,634,55933,8,0,0,8,1
2020-11-03,US,Pennsylvania,Potter,66,1,0,41.74471626,-77.89559864,42105.0,399.3706886118843,1.5151515151515151,65,64,1,0,63,60,16622,2,0,0,2,4
2020-11-03,US,Pennsylvania,Schuylkill,2267,99,0,40.70497338,-76.2150785,42107.0,1603.7181926867056,4.3670048522276135,2168,2230,97,0,2133,2188,142067,37,2,0,35,42
2020-11-03,US,Pennsylvania,Snyder,519,18,0,40.77129231,-77.06840691,42109.0,1285.5444367383334,3.4682080924855487,501,514,18,0,496,511,40540,5,0,0,5,3
2020-11-03,US,Pennsylvania,Somerset,498,3,0,39.97172723,-79.02699593,42111.0,678.0399471727912,0.6024096385542169,495,488,3,0,485,474,73952,10,0,0,10,14
2020-11-03,US,Pennsylvania,Sullivan,22,1,0,41.44634738,-76.51246591,42113.0,362.6772172766238,4.545454545454546,21,21,1,0,20,21,6071,1,0,0,1,0
2020-11-03,US,Pennsylvania,Susquehanna,439,29,0,41.82147784,-75.80071959,42115.0,1088.5736956952983,6.605922551252848,410,425,28,0,397,420,40589,14,1,0,13,5
2020-11-03,US,Pennsylvania,Tioga,272,4,0,41.77255149,-77.25433032,42117.0,670.0992830923111,1.4705882352941178,268,258,3,0,255,253,40763,14,1,0,13,5
2020-11-03,US,Pennsylvania,Union,749,11,0,40.96188846,-77.05996014,42119.0,1667.2973755092044,1.4686248331108145,738,746,11,0,735,745,44785,3,0,0,3,1
2020-11-03,US,Pennsylvania,Venango,313,1,0,41.40323442,-79.75845449,42121.0,617.7469013973316,0.3194888178913738,312,307,1,0,306,297,51266,6,0,0,6,10
2020-11-03,US,Pennsylvania,Warren,78,1,0,41.81304978,-79.26969577,42123.0,199.02528641779998,1.2820512820512822,77,74,1,0,73,71,39498,4,0,0,4,3
2020-11-03,US,Pennsylvania,Washington,2233,37,0,40.19208869,-80.24582867,42125.0,1079.447949145578,1.6569637259292431,2196,2188,37,0,2151,2153,207346,45,0,0,45,35
2020-11-03,US,Pennsylvania,Wayne,297,12,0,41.64938475,-75.29956506,42127.0,578.2597690854927,4.040404040404041,285,294,12,0,282,294,51276,3,0,0,3,0
2020-11-03,US,Pennsylvania,Westmoreland,4671,109,0,40.31377979999999,-79.46615476,42129.0,1338.7828569299425,2.3335474202526227,4562,4601,105,0,4496,4538,350611,70,4,0,66,63
2020-11-03,US,Pennsylvania,Wyoming,185,8,0,41.51955538,-76.01074915,42131.0,690.4530865119058,4.3243243243243255,177,179,8,0,171,171,27046,6,0,0,6,8
2020-11-03,US,Pennsylvania,York,6881,208,0,39.9210089,-76.73040131,42133.0,1532.318765059302,3.0228164510972237,6673,6798,207,0,6591,6742,448273,83,1,0,82,56
2020-11-03,US,Puerto Rico,Adjuntas,203,0,0,18.180117000000006,-66.754367,72001.0,1041.9339937381308,0.0,203,199,0,0,199,196,,4,0,0,4,3
2020-11-03,US,Puerto Rico,Aguada,472,0,0,18.360255,-67.17513100000001,72003.0,1124.9076479420387,0.0,472,469,0,0,469,462,,3,0,0,3,7
2020-11-03,US,Puerto Rico,Aguadilla,667,0,0,18.459681,-67.12081500000001,72005.0,1094.3575776468851,0.0,667,656,0,0,656,634,,11,0,0,11,22
2020-11-03,US,Puerto Rico,Aguas Buenas,418,0,0,18.251619,-66.126806,72007.0,1458.5296067552952,0.0,418,397,0,0,397,386,,21,0,0,21,11
2020-11-03,US,Puerto Rico,Aibonito,223,0,0,18.131361,-66.264131,72009.0,861.003861003861,0.0,223,222,0,0,222,220,,1,0,0,1,2
2020-11-03,US,Puerto Rico,Anasco,321,0,0,18.287985,-67.120611,72011.0,1097.0233416492945,0.0,321,315,0,0,315,303,,6,0,0,6,12
2020-11-03,US,Puerto Rico,Arecibo,1164,0,0,18.406631,-66.675077,72013.0,1206.96806304438,0.0,1164,1146,0,0,1146,1123,,18,0,0,18,23
2020-11-03,US,Puerto Rico,Arroyo,213,0,0,17.998457000000005,-66.056546,72015.0,1088.1226053639846,0.0,213,212,0,0,212,205,,1,0,0,1,7
2020-11-03,US,Puerto Rico,Barceloneta,343,0,0,18.445532999999998,-66.56053100000001,72017.0,1382.17279174726,0.0,343,334,0,0,334,325,,9,0,0,9,9
2020-11-03,US,Puerto Rico,Barranquitas,653,0,0,18.201592,-66.30963,72019.0,2153.8360050135234,0.0,653,651,0,0,651,640,,2,0,0,2,11
2020-11-03,US,Puerto Rico,Bayamon,5258,0,0,18.34946,-66.168435,72021.0,2526.475619366123,0.0,5258,5161,0,0,5161,5062,,97,0,0,97,99
2020-11-03,US,Puerto Rico,Cabo Rojo,557,0,0,18.040993,-67.154391,72023.0,1093.937191900544,0.0,557,545,0,0,545,540,,12,0,0,12,5
2020-11-03,US,Puerto Rico,Caguas,2391,0,0,18.211615,-66.050779,72025.0,1673.2800067183136,0.0,2391,2362,0,0,2362,2293,,29,0,0,29,69
