Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-03,US,Puerto Rico,Camuy,426,0,0,18.418578,-66.860206,72027.0,1211.6385562729315,0.0,426,421,0,0,421,393,,5,0,0,5,28
2020-11-03,US,Puerto Rico,Canovanas,981,0,0,18.328802,-65.887612,72029.0,2058.8482202820687,0.0,981,970,0,0,970,956,,11,0,0,11,14
2020-11-03,US,Puerto Rico,Carolina,4318,0,0,18.374986,-65.95683100000001,72031.0,2442.832735542708,0.0,4318,4295,0,0,4295,4165,,23,0,0,23,130
2020-11-03,US,Puerto Rico,Catano,651,0,0,18.437269,-66.14330600000001,72033.0,2313.4328358208954,0.0,651,637,0,0,637,623,,14,0,0,14,14
2020-11-03,US,Puerto Rico,Cayey,556,0,0,18.102851,-66.14914,72035.0,1155.4687337642094,0.0,556,550,0,0,550,541,,6,0,0,6,9
2020-11-03,US,Puerto Rico,Ceiba,211,0,0,18.251818,-65.666416,72037.0,1547.9421905949673,0.0,211,211,0,0,211,208,,0,0,0,0,3
2020-11-03,US,Puerto Rico,Ciales,367,0,0,18.28885,-66.516475,72039.0,1953.9985092109464,0.0,367,364,0,0,364,352,,3,0,0,3,12
2020-11-03,US,Puerto Rico,Cidra,464,0,0,18.173559,-66.161179,72041.0,1067.1573137074515,0.0,464,457,0,0,457,451,,7,0,0,7,6
2020-11-03,US,Puerto Rico,Coamo,447,0,0,18.097597,-66.36014,72043.0,1103.3767772511846,0.0,447,446,0,0,446,434,,1,0,0,1,12
2020-11-03,US,Puerto Rico,Comerio,314,0,0,18.224687,-66.221622,72045.0,1511.213783809799,0.0,314,299,0,0,299,295,,15,0,0,15,4
2020-11-03,US,Puerto Rico,Corozal,937,0,0,18.304264,-66.327738,72047.0,2522.750525012116,0.0,937,931,0,0,931,914,,6,0,0,6,17
2020-11-03,US,Puerto Rico,Culebra,23,0,0,18.31586,-65.28813000000001,72049.0,1265.1265126512649,0.0,23,23,0,0,23,23,,0,0,0,0,0
2020-11-03,US,Puerto Rico,Dorado,1197,0,0,18.436115,-66.278669,72051.0,3136.381501375606,0.0,1197,1176,0,0,1176,1158,,21,0,0,21,18
2020-11-03,US,Puerto Rico,Fajardo,776,0,0,18.318373,-65.666866,72053.0,2097.6941583542834,0.0,776,773,0,0,773,759,,3,0,0,3,14
2020-11-03,US,Puerto Rico,Florida,410,0,0,18.373715,-66.560488,72054.0,3233.4384858044164,0.0,410,407,0,0,407,401,,3,0,0,3,6
2020-11-03,US,Puerto Rico,Guanica,179,0,0,17.982429,-66.91964300000001,72055.0,921.3980542543884,0.0,179,178,0,0,178,173,,1,0,0,1,5
2020-11-03,US,Puerto Rico,Guayama,394,0,0,18.007516,-66.13390799999999,72057.0,868.5684052731361,0.0,394,394,0,0,394,389,,0,0,0,0,5
2020-11-03,US,Puerto Rico,Guayanilla,273,0,0,18.039942,-66.79186,72059.0,1265.001621796951,0.0,273,264,0,0,264,260,,9,0,0,9,4
2020-11-03,US,Puerto Rico,Guaynabo,2443,0,0,18.345114000000002,-66.11452299999999,72061.0,2494.7918794166903,0.0,2443,2427,0,0,2427,2373,,16,0,0,16,54
2020-11-03,US,Puerto Rico,Gurabo,818,0,0,18.266461,-65.97970500000001,72063.0,1802.9932332650048,0.0,818,811,0,0,811,794,,7,0,0,7,17
2020-11-03,US,Puerto Rico,Hatillo,466,0,0,18.410928,-66.79632600000001,72065.0,1110.7668104783922,0.0,466,459,0,0,459,452,,7,0,0,7,7
2020-11-03,US,Puerto Rico,Hormigueros,227,0,0,18.134532,-67.113972,72067.0,1315.9420289855072,0.0,227,224,0,0,224,224,,3,0,0,3,0
2020-11-03,US,Puerto Rico,Humacao,840,0,0,18.145211,-65.810174,72069.0,1436.732459891219,0.0,840,831,0,0,831,816,,9,0,0,9,15
2020-11-03,US,Puerto Rico,Isabela,419,0,0,18.44981,-67.005093,72071.0,918.2354101378447,0.0,419,412,0,0,412,405,,7,0,0,7,7
2020-11-03,US,Puerto Rico,Jayuya,301,0,0,18.211446,-66.58878,72073.0,1808.6768417257545,0.0,301,301,0,0,301,292,,0,0,0,0,9
2020-11-03,US,Puerto Rico,Juana Diaz,481,0,0,18.050764,-66.49458100000001,72075.0,602.0251073256818,0.0,481,476,0,0,476,464,,5,0,0,5,12
2020-11-03,US,Puerto Rico,Juncos,627,0,0,18.223793,-65.909109,72077.0,1556.217423678332,0.0,627,622,0,0,622,615,,5,0,0,5,7
2020-11-03,US,Puerto Rico,Lajas,227,0,0,18.011661,-67.040585,72079.0,881.4507047722595,0.0,227,226,0,0,226,222,,1,0,0,1,4
2020-11-03,US,Puerto Rico,Lares,483,0,0,18.269035000000002,-66.867236,72081.0,1570.5784801482782,0.0,483,477,0,0,477,458,,6,0,0,6,19
2020-11-03,US,Puerto Rico,Las Marias,131,0,0,18.23679,-66.98362,72083.0,1325.7767432446108,0.0,131,131,0,0,131,130,,0,0,0,0,1
2020-11-03,US,Puerto Rico,Las Piedras,736,0,0,18.187527,-65.86946800000001,72085.0,1903.0381383322558,0.0,736,726,0,0,726,708,,10,0,0,10,18
2020-11-03,US,Puerto Rico,Loiza,399,0,0,18.425688,-65.89943000000001,72087.0,1327.3453093812375,0.0,399,397,0,0,397,388,,2,0,0,2,9
2020-11-03,US,Puerto Rico,Luquillo,346,0,0,18.342114000000002,-65.72509699999999,72089.0,1724.1379310344828,0.0,346,340,0,0,340,334,,6,0,0,6,6
2020-11-03,US,Puerto Rico,Manati,801,0,0,18.420473,-66.490461,72091.0,1815.791263346406,0.0,801,796,0,0,796,772,,5,0,0,5,24
2020-11-03,US,Puerto Rico,Maricao,97,0,0,18.171795,-66.942126,72093.0,1545.570427023582,0.0,97,97,0,0,97,96,,0,0,0,0,1
2020-11-03,US,Puerto Rico,Maunabo,177,0,0,18.017889,-65.922235,72095.0,1447.8527607361966,0.0,177,177,0,0,177,177,,0,0,0,0,0
2020-11-03,US,Puerto Rico,Mayaguez,1047,0,0,18.2013,-67.1452,72097.0,1175.3480017961385,0.0,1047,1040,0,0,1040,1028,,7,0,0,7,12
2020-11-03,US,Puerto Rico,Moca,509,0,0,18.377805,-67.080952,72099.0,1269.0418609289686,0.0,509,504,0,0,504,480,,5,0,0,5,24
2020-11-03,US,Puerto Rico,Morovis,644,0,0,18.316963,-66.420383,72101.0,1974.854339159767,0.0,644,639,0,0,639,621,,5,0,0,5,18
2020-11-03,US,Puerto Rico,Naguabo,405,0,0,18.230636999999998,-65.753897,72103.0,1515.7185628742511,0.0,405,399,0,0,399,396,,6,0,0,6,3
2020-11-03,US,Puerto Rico,Naranjito,881,0,0,18.288019,-66.252703,72105.0,2897.8356687060063,0.0,881,877,0,0,877,862,,4,0,0,4,15
2020-11-03,US,Puerto Rico,Orocovis,444,0,0,18.215046,-66.433604,72107.0,1895.5727276608457,0.0,444,444,0,0,444,441,,0,0,0,0,3
2020-11-03,US,Puerto Rico,Out of PR,804,0,0,0.0,0.0,72888.0,0.0,0.0,804,804,0,0,804,804,,0,0,0,0,0
2020-11-03,US,Puerto Rico,Patillas,217,0,0,18.03174,-66.012242,72109.0,1125.6938320278052,0.0,217,217,0,0,217,212,,0,0,0,0,5
2020-11-03,US,Puerto Rico,Penuelas,165,0,0,18.059645,-66.721572,72111.0,679.5156906350383,0.0,165,160,0,0,160,157,,5,0,0,5,3
2020-11-03,US,Puerto Rico,Ponce,1361,0,0,18.059498,-66.613748,72113.0,818.267629428776,0.0,1361,1341,0,0,1341,1284,,20,0,0,20,57
2020-11-03,US,Puerto Rico,Quebradillas,291,0,0,18.439692,-66.926113,72115.0,1122.7285003279449,0.0,291,284,0,0,284,278,,7,0,0,7,6
2020-11-03,US,Puerto Rico,Rincon,246,0,0,18.335442999999998,-67.23174,72117.0,1618.421052631579,0.0,246,245,0,0,245,243,,1,0,0,1,2
2020-11-03,US,Puerto Rico,Rio Grande,909,0,0,18.346329,-65.813742,72119.0,1673.9098408956986,0.0,909,900,0,0,900,885,,9,0,0,9,15
2020-11-03,US,Puerto Rico,Sabana Grande,247,0,0,18.08282,-66.943758,72121.0,977.6370472986343,0.0,247,243,0,0,243,242,,4,0,0,4,1
2020-11-03,US,Puerto Rico,Salinas,585,0,0,18.010386999999994,-66.256592,72123.0,1882.360512259476,0.0,585,577,0,0,577,563,,8,0,0,8,14
2020-11-03,US,Puerto Rico,San German,348,0,0,18.111484,-67.03858100000001,72125.0,979.5366904044812,0.0,348,342,0,0,342,338,,6,0,0,6,4
2020-11-03,US,Puerto Rico,San Juan,10953,0,0,18.386933,-66.061128,72127.0,2770.624750206159,0.0,10953,10872,0,0,10872,10677,,81,0,0,81,195
2020-11-03,US,Puerto Rico,San Lorenzo,756,0,0,18.147987,-65.976392,72129.0,1841.297676457694,0.0,756,749,0,0,749,738,,7,0,0,7,11
2020-11-03,US,Puerto Rico,San Sebastian,816,0,0,18.328646,-66.971214,72131.0,1923.1675701154845,0.0,816,812,0,0,812,774,,4,0,0,4,38
2020-11-03,US,Puerto Rico,Santa Isabel,293,0,0,17.994525,-66.388913,72133.0,1258.9155280570594,0.0,293,283,0,0,283,267,,10,0,0,10,16
2020-11-03,US,Puerto Rico,Toa Alta,1885,0,0,18.362406,-66.246616,72135.0,2545.027407987471,0.0,1885,1862,0,0,1862,1811,,23,0,0,23,51
2020-11-03,US,Puerto Rico,Toa Baja,2122,0,0,18.431445999999998,-66.213553,72137.0,2368.065707685612,0.0,2122,2082,0,0,2082,2043,,40,0,0,40,39
2020-11-03,US,Puerto Rico,Trujillo Alto,1687,0,0,18.336159,-65.99888399999999,72139.0,2254.0819326046867,0.0,1687,1681,0,0,1681,1619,,6,0,0,6,62
2020-11-03,US,Puerto Rico,Unassigned,1376,842,0,0.0,0.0,72999.0,0.0,61.19186046511628,534,1360,839,0,521,1311,,16,3,0,13,49
2020-11-03,US,Puerto Rico,Utuado,289,0,0,18.271214,-66.702984,72141.0,871.8211710760505,0.0,289,289,0,0,289,271,,0,0,0,0,18
2020-11-03,US,Puerto Rico,Vega Alta,1039,0,0,18.409346,-66.33725,72143.0,2600.685840154189,0.0,1039,1007,0,0,1007,996,,32,0,0,32,11
2020-11-03,US,Puerto Rico,Vega Baja,1293,0,0,18.428262,-66.397924,72145.0,2167.208608494519,0.0,1293,1275,0,0,1275,1250,,18,0,0,18,25
2020-11-03,US,Puerto Rico,Vieques,107,0,0,18.123276,-65.44097099999999,72147.0,1150.4139339855928,0.0,107,107,0,0,107,105,,0,0,0,0,2
2020-11-03,US,Puerto Rico,Villalba,280,0,0,18.127951,-66.473115,72149.0,1073.9078740459481,0.0,280,274,0,0,274,265,,6,0,0,6,9
2020-11-03,US,Puerto Rico,Yabucoa,499,0,0,18.070399,-65.896289,72151.0,1315.1999156585225,0.0,499,497,0,0,497,490,,2,0,0,2,7
2020-11-03,US,Puerto Rico,Yauco,619,0,0,18.080374,-66.858814,72153.0,1472.3021668291985,0.0,619,611,0,0,611,606,,8,0,0,8,5
2020-11-03,US,Rhode Island,Bristol,558,19,0,41.71018079,-71.28652315,44001.0,1151.0138410445759,3.4050179211469533,539,558,19,0,539,558,48649,0,0,0,0,0
2020-11-03,US,Rhode Island,Kent,2566,121,0,41.67106337,-71.57641596,44003.0,1561.8532856134198,4.715510522213561,2445,2566,121,0,2445,2566,163861,0,0,0,0,0
2020-11-03,US,Rhode Island,Newport,678,10,0,41.5642026,-71.26569799,44005.0,826.0032650276552,1.4749262536873156,668,678,10,0,668,678,82542,0,0,0,0,0
2020-11-03,US,Rhode Island,Providence,23320,951,0,41.87064746,-71.57753536,44007.0,3649.8463840383392,4.078044596912521,22369,23320,951,0,22369,23320,636084,0,0,0,0,0
2020-11-03,US,Rhode Island,Unassigned,6086,33,0,0.0,0.0,90044.0,0.0,0.5422280644101216,6053,5663,31,0,5632,4417,,423,2,0,421,1246
2020-11-03,US,Rhode Island,Washington,1335,78,0,41.45961631,-71.61435303,44009.0,1063.0927638022886,5.842696629213482,1257,1335,78,0,1257,1335,126179,0,0,0,0,0
2020-11-03,US,South Carolina,Abbeville,808,18,0,34.22333378,-82.46170658,45001.0,3294.3286989847925,2.227722772277228,790,806,17,0,789,805,24541,2,1,0,1,1
2020-11-03,US,South Carolina,Aiken,5210,87,0,33.54338026,-81.63645384,45003.0,3049.0659675078423,1.6698656429942418,5123,5160,87,0,5073,5140,169401,50,0,0,50,20
2020-11-03,US,South Carolina,Allendale,426,7,0,32.98837386,-81.35321066,45005.0,4903.3149171270725,1.6431924882629108,419,424,7,0,417,424,8903,2,0,0,2,0
2020-11-03,US,South Carolina,Anderson,6150,209,0,34.51828081,-82.63959517,45007.0,3036.16741871464,3.398373983739837,5941,6083,209,0,5874,6051,200482,67,0,0,67,32
2020-11-03,US,South Carolina,Bamberg,699,34,0,33.21927586,-81.05659969,45009.0,4969.429830797668,4.8640915593705305,665,699,34,0,665,699,14275,0,0,0,0,0
2020-11-03,US,South Carolina,Barnwell,894,25,0,33.26679302,-81.43584352,45011.0,4284.481932330106,2.796420581655481,869,887,25,0,862,887,21112,7,0,0,7,0
2020-11-03,US,South Carolina,Beaufort,6261,93,0,32.39226291,-80.72619758,45013.0,3258.866761745141,1.4853857211308097,6168,6240,93,0,6147,6214,188715,21,0,0,21,26
2020-11-03,US,South Carolina,Berkeley,6292,95,0,33.20222596,-79.94654523,45015.0,2760.7752284923235,1.5098537825810554,6197,6268,95,0,6173,6232,221091,24,0,0,24,36
2020-11-03,US,South Carolina,Calhoun,515,18,0,33.66926881,-80.77722168,45017.0,3538.789253074968,3.4951456310679614,497,515,18,0,497,515,14520,0,0,0,0,0
2020-11-03,US,South Carolina,Charleston,17596,283,0,32.82487866,-79.96512315,45019.0,4277.040198733125,1.6083200727438054,17313,17529,279,0,17250,17480,405905,67,4,0,63,49
2020-11-03,US,South Carolina,Cherokee,1589,53,0,35.05122251,-81.61828622,45021.0,2773.1239092495643,3.3354310887350533,1536,1582,52,0,1530,1558,57078,7,1,0,6,24
2020-11-03,US,South Carolina,Chester,1285,28,0,34.69249168,-81.1583216,45023.0,3985.23756357772,2.1789883268482493,1257,1277,28,0,1249,1265,32251,8,0,0,8,12
2020-11-03,US,South Carolina,Chesterfield,1532,46,0,34.64137396,-80.15640140000002,45025.0,3355.969331872947,3.0026109660574414,1486,1516,46,0,1470,1513,45754,16,0,0,16,3
2020-11-03,US,South Carolina,Clarendon,1207,68,0,33.66610974,-80.21647898,45027.0,3576.826196473552,5.633802816901407,1139,1195,68,0,1127,1195,33700,12,0,0,12,0
2020-11-03,US,South Carolina,Colleton,1313,49,0,32.87582989,-80.67641292,45029.0,3484.884677654802,3.731911652703732,1264,1299,49,0,1250,1292,37660,14,0,0,14,7
2020-11-03,US,South Carolina,Darlington,2584,67,0,34.33358335,-79.96027485,45031.0,3878.831547029331,2.5928792569659445,2517,2569,67,0,2502,2556,66802,15,0,0,15,13
2020-11-03,US,South Carolina,Dillon,1361,48,0,34.39007791,-79.37741872,45033.0,4465.369598740116,3.526818515797208,1313,1346,48,0,1298,1336,30599,15,0,0,15,10
2020-11-03,US,South Carolina,Dorchester,4946,103,0,33.0794369,-80.40502652,45035.0,3037.91559434675,2.0824909017387787,4843,4929,102,0,4827,4918,160647,17,1,0,16,11
2020-11-03,US,South Carolina,Edgefield,953,22,0,33.77221995,-81.96231108,45037.0,3495.964783565664,2.308499475341028,931,944,23,0,921,939,27052,9,-1,0,10,5
2020-11-03,US,South Carolina,Fairfield,886,40,0,34.39287073,-81.1195624,45039.0,3964.737996151609,4.514672686230249,846,880,40,0,840,875,22402,6,0,0,6,5
2020-11-03,US,South Carolina,Florence,5771,204,0,34.02361754,-79.70189312,45041.0,4173.023941920415,3.5349159591058736,5567,5747,203,0,5544,5720,138159,24,1,0,23,27
2020-11-03,US,South Carolina,Georgetown,2436,56,0,33.43443342,-79.33202141,45043.0,3886.407147415443,2.2988505747126435,2380,2413,56,0,2357,2403,62249,23,0,0,23,10
2020-11-03,US,South Carolina,Greenville,18437,359,0,34.89502264,-82.37295012,45045.0,3521.589480882145,1.9471714487172531,18078,18345,355,0,17990,18207,514213,92,4,0,88,138
2020-11-03,US,South Carolina,Greenwood,2627,77,0,34.15272415,-82.12715789,45047.0,3709.875584301874,2.9311001141987063,2550,2616,77,0,2539,2604,70741,11,0,0,11,12
2020-11-03,US,South Carolina,Hampton,776,31,0,32.77419582,-81.13845571,45049.0,4037.0408906461353,3.9948453608247423,745,776,31,0,745,772,19351,0,0,0,0,4
2020-11-03,US,South Carolina,Horry,12743,235,0,33.9212828,-78.99555293,45051.0,3598.8940383697523,1.8441497292631248,12508,12676,233,0,12443,12640,344147,67,2,0,65,36
2020-11-03,US,South Carolina,Jasper,949,23,0,32.43171982,-81.02487495,45053.0,3155.654573870249,2.4236037934668078,926,948,23,0,925,943,28971,1,0,0,1,5
2020-11-03,US,South Carolina,Kershaw,2588,51,0,34.33988254,-80.58763164,45055.0,3888.746976003366,1.9706336939721796,2537,2562,50,0,2512,2535,65592,26,1,0,25,27
2020-11-03,US,South Carolina,Lancaster,2693,62,0,34.68270843,-80.70513032,45057.0,2747.6227400726443,2.302265131823245,2631,2679,62,0,2617,2658,95380,14,0,0,14,21
2020-11-03,US,South Carolina,Laurens,1982,62,0,34.48244419,-82.00490796,45059.0,2936.6008326789447,3.1281533804238144,1920,1977,62,0,1915,1973,66994,5,0,0,5,4
2020-11-03,US,South Carolina,Lee,796,36,0,34.16393091,-80.25690731,45061.0,4730.2115521749465,4.522613065326633,760,795,36,0,759,795,17142,1,0,0,1,0
2020-11-03,US,South Carolina,Lexington,9388,214,0,33.89665987,-81.27146426,45063.0,3142.4267782426778,2.2795057520238604,9174,9324,214,0,9110,9265,295032,64,0,0,64,59
2020-11-03,US,South Carolina,Marion,1187,45,0,34.07859748,-79.36400756,45067.0,3871.872655510976,3.7910699241786014,1142,1184,44,0,1140,1170,31039,3,1,0,2,14
2020-11-03,US,South Carolina,Marlboro,1173,14,0,34.59905577,-79.67561152,45069.0,4491.155524925339,1.1935208866155158,1159,1165,14,0,1151,1159,26398,8,0,0,8,6
2020-11-03,US,South Carolina,McCormick,284,7,0,33.90161443,-82.30794338,45065.0,3001.162422064884,2.4647887323943656,277,284,7,0,277,283,9410,0,0,0,0,1
2020-11-03,US,South Carolina,Newberry,1723,56,0,34.28629098,-81.59935761,45071.0,4482.310093652445,3.2501450957632034,1667,1718,56,0,1662,1703,38520,5,0,0,5,15
2020-11-03,US,South Carolina,Oconee,2577,34,0,34.75225169,-83.06742317,45073.0,3239.6349282176348,1.3193636010865348,2543,2563,34,0,2529,2547,78374,14,0,0,14,16
2020-11-03,US,South Carolina,Orangeburg,3419,131,0,33.4391073,-80.79886287,45075.0,3967.5079779518414,3.831529687042995,3288,3404,131,0,3273,3397,86934,15,0,0,15,7
2020-11-03,US,South Carolina,Pickens,4757,68,0,34.88807695,-82.72791551,45077.0,3749.0936603511873,1.4294723565272234,4689,4724,68,0,4656,4670,124937,33,0,0,33,54
2020-11-03,US,South Carolina,Richland,17788,276,0,34.01791263,-80.90267209,45079.0,4278.440154031542,1.5516078255003374,17512,17716,275,0,17441,17654,414576,72,1,0,71,62
2020-11-03,US,South Carolina,Saluda,743,25,0,34.00795823,-81.72713237,45081.0,3629.170126508084,3.3647375504710637,718,736,24,0,712,735,20544,7,1,0,6,1
2020-11-03,US,South Carolina,Spartanburg,9523,241,0,34.92960077,-81.99225984,45083.0,2977.938302296856,2.530715110784417,9282,9462,238,0,9224,9414,313888,61,3,0,58,48
2020-11-03,US,South Carolina,Sumter,3644,91,0,33.91826534,-80.37942316,45085.0,3414.510733595075,2.497255762897914,3553,3630,90,0,3540,3619,106512,14,1,0,13,11
2020-11-03,US,South Carolina,Union,807,20,0,34.68835752,-81.61730349,45087.0,2954.3124908478553,2.4783147459727384,787,806,19,0,787,796,27410,1,1,0,0,10
2020-11-03,US,South Carolina,Williamsburg,1481,50,0,33.62190129,-79.72767442,45089.0,4876.844046364595,3.37609723160027,1431,1473,50,0,1423,1467,30606,8,0,0,8,6
2020-11-03,US,South Carolina,York,7153,107,0,34.97281497,-81.18085944,45091.0,2545.741852593966,1.4958758562840766,7046,7046,107,0,6939,7000,274118,107,0,0,107,46
2020-11-03,US,South Dakota,Aurora,215,0,0,43.71757685,-98.56050467,46003.0,7815.339876408579,0.0,215,209,0,0,209,205,2801,6,0,0,6,4
2020-11-03,US,South Dakota,Beadle,1434,15,0,44.41464384,-98.27858469,46005.0,7771.094131035604,1.0460251046025104,1419,1423,15,0,1408,1397,18883,11,0,0,11,26
2020-11-03,US,South Dakota,Bennett,225,5,0,43.19486375,-101.6665572,46007.0,6686.478454680535,2.2222222222222223,220,222,5,0,217,220,3468,3,0,0,3,2
2020-11-03,US,South Dakota,Bon Homme,1086,1,0,42.98914167,-97.88592746,46009.0,15736.84973192291,0.09208103130755063,1085,1022,1,0,1021,1016,6980,64,0,0,64,6
2020-11-03,US,South Dakota,Brookings,1590,7,0,44.36974375,-96.79079945,46011.0,4532.884796305271,0.440251572327044,1583,1565,6,0,1559,1545,35232,25,1,0,24,20
2020-11-03,US,South Dakota,Brown,2313,6,0,45.58994323,-98.35165355,46013.0,5955.35415432941,0.2594033722438392,2307,2274,6,0,2268,2220,39316,39,0,0,39,54
2020-11-03,US,South Dakota,Brule,334,2,0,43.71756379,-99.08118954,46015.0,6305.4559184444015,0.5988023952095808,332,328,2,0,326,317,5229,6,0,0,6,11
2020-11-03,US,South Dakota,Buffalo,277,4,0,44.07657829,-99.20814467,46017.0,14118.246687054028,1.444043321299639,273,272,4,0,268,272,2036,5,0,0,5,0
2020-11-03,US,South Dakota,Butte,440,3,0,44.90608745,-103.5079318,46019.0,4219.00469843705,0.6818181818181818,437,425,3,0,422,420,10222,15,0,0,15,5
2020-11-03,US,South Dakota,Campbell,84,1,0,45.77074915,-100.0510181,46021.0,6104.651162790698,1.1904761904761905,83,83,1,0,82,82,1377,1,0,0,1,1
2020-11-03,US,South Dakota,Charles Mix,453,1,0,43.20660134,-98.58856175,46023.0,4875.161429186397,0.22075055187637968,452,443,1,0,442,438,9338,10,0,0,10,5
2020-11-03,US,South Dakota,Clark,151,1,0,44.85834507,-97.72925109,46025.0,4041.7558886509637,0.6622516556291391,150,146,1,0,145,145,3739,5,0,0,5,1
2020-11-03,US,South Dakota,Clay,896,8,0,42.91296147,-96.97656917,46027.0,6368.1592039801,0.8928571428571429,888,884,8,0,876,877,14041,12,0,0,12,7
2020-11-03,US,South Dakota,Codington,1735,15,0,44.97788119,-97.18827677,46029.0,6194.437502231424,0.8645533141210374,1720,1706,15,0,1691,1666,28015,29,0,0,29,40
2020-11-03,US,South Dakota,Corson,241,2,0,45.70889983,-101.1970473,46031.0,5898.188937836515,0.8298755186721992,239,238,2,0,236,238,4165,3,0,0,3,0
2020-11-03,US,South Dakota,Custer,345,3,0,43.67741105,-103.45345209999999,46033.0,3845.296477931342,0.8695652173913043,342,337,3,0,334,336,8726,8,0,0,8,1
2020-11-03,US,South Dakota,Davison,1189,10,0,43.67490933,-98.14458906,46035.0,6012.642225031605,0.8410428931875525,1179,1143,10,0,1133,1099,19790,46,0,0,46,44
2020-11-03,US,South Dakota,Day,183,2,0,45.367281,-97.60737498,46037.0,3373.8938053097345,1.0928961748633879,181,180,2,0,178,177,5505,3,0,0,3,3
2020-11-03,US,South Dakota,Deuel,205,1,0,44.75994309,-96.66943645,46039.0,4711.560560790623,0.4878048780487805,204,203,1,0,202,201,4337,2,0,0,2,2
2020-11-03,US,South Dakota,Dewey,427,1,0,45.15639647,-100.8709139,46041.0,7247.114731839782,0.234192037470726,426,406,0,0,406,404,5904,21,1,0,20,2
2020-11-03,US,South Dakota,Douglas,185,5,0,43.38520741,-98.36978007,46043.0,6333.447449503595,2.702702702702702,180,180,5,0,175,180,2935,5,0,0,5,0
2020-11-03,US,South Dakota,Edmunds,162,1,0,45.41846445,-99.21545423,46045.0,4230.8696787673025,0.6172839506172839,161,157,1,0,156,154,3875,5,0,0,5,3
2020-11-03,US,South Dakota,Fall River,238,6,0,43.23929297,-103.5275691,46047.0,3545.359749739312,2.5210084033613445,232,235,6,0,229,233,6758,3,0,0,3,2
2020-11-03,US,South Dakota,Faulk,228,2,0,45.07082625,-99.14535601,46049.0,9917.355371900827,0.8771929824561403,226,225,2,0,223,224,2330,3,0,0,3,1
2020-11-03,US,South Dakota,Grant,334,3,0,45.1723937,-96.77002276,46051.0,4736.245036868972,0.8982035928143712,331,330,3,0,327,326,7147,4,0,0,4,4
2020-11-03,US,South Dakota,Gregory,261,10,0,43.19419064,-99.18883902,46053.0,6236.559139784948,3.8314176245210727,251,257,10,0,247,254,4212,4,0,0,4,3
2020-11-03,US,South Dakota,Haakon,105,2,0,44.29299053,-101.539099,46055.0,5529.2259083728295,1.9047619047619049,103,104,2,0,102,104,1918,1,0,0,1,0
2020-11-03,US,South Dakota,Hamlin,234,0,0,44.67385954,-97.18829593,46057.0,3796.2362102530815,0.0,234,230,0,0,230,225,6111,4,0,0,4,5
2020-11-03,US,South Dakota,Hand,158,1,0,44.54708407,-99.00386459,46059.0,4951.425885302413,0.6329113924050633,157,155,1,0,154,150,3262,3,0,0,3,5
2020-11-03,US,South Dakota,Hanson,114,1,0,43.6746384,-97.78715148,46061.0,3301.476976542137,0.8771929824561403,113,111,1,0,110,110,3376,3,0,0,3,1
2020-11-03,US,South Dakota,Harding,62,0,0,45.58015551,-103.4958629,46063.0,4776.579352850539,0.0,62,60,0,0,60,58,1249,2,0,0,2,2
2020-11-03,US,South Dakota,Hughes,943,8,0,44.39091534,-99.99661148,46065.0,5380.577427821522,0.8483563096500529,935,937,8,0,929,921,17650,6,0,0,6,16
2020-11-03,US,South Dakota,Hutchinson,261,2,0,43.33449012,-97.75536441,46067.0,3579.7558633932244,0.7662835249042146,259,257,2,0,255,252,7380,4,0,0,4,5
