Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-03,US,South Dakota,Hyde,53,0,0,44.54747703,-99.48572582,46069.0,4073.7893927747887,0.0,53,52,0,0,52,51,1282,1,0,0,1,1
2020-11-03,US,South Dakota,Jackson,141,3,0,43.69318385,-101.6255063,46071.0,4216.5071770334935,2.127659574468085,138,137,3,0,134,137,3307,4,0,0,4,0
2020-11-03,US,South Dakota,Jerauld,170,13,0,44.06637798,-98.62965972,46073.0,8445.106805762543,7.647058823529411,157,169,13,0,156,170,2043,1,0,0,1,-1
2020-11-03,US,South Dakota,Jones,37,0,0,43.96278565,-100.6940008,46075.0,4097.452934662237,0.0,37,35,0,0,35,34,928,2,0,0,2,1
2020-11-03,US,South Dakota,Kingsbury,232,2,0,44.36956169,-97.4913945,46077.0,4697.307147195788,0.8620689655172413,230,228,2,0,226,221,4919,4,0,0,4,7
2020-11-03,US,South Dakota,Lake,464,9,0,44.02193107,-97.12926365,46079.0,3625.8498085488786,1.9396551724137927,455,453,9,0,444,447,13057,11,0,0,11,6
2020-11-03,US,South Dakota,Lawrence,1115,7,0,44.35919441,-103.79294279999999,46081.0,4314.347624206779,0.6278026905829597,1108,1070,6,0,1064,1061,25741,45,1,0,44,9
2020-11-03,US,South Dakota,Lincoln,3292,22,0,43.27841182,-96.72039050000001,46083.0,5385.420756445492,0.6682867557715675,3270,3226,21,0,3205,3193,58807,66,1,0,65,33
2020-11-03,US,South Dakota,Lyman,296,6,0,43.89522709,-99.85201878,46085.0,7828.6167680507815,2.0270270270270268,290,294,6,0,288,294,3821,2,0,0,2,0
2020-11-03,US,South Dakota,Marshall,69,1,0,45.75870838,-97.59855639,46091.0,1398.1762917933127,1.4492753623188406,68,67,1,0,66,65,5112,2,0,0,2,2
2020-11-03,US,South Dakota,McCook,315,1,0,43.6742571,-97.36863144,46087.0,5639.0977443609045,0.31746031746031744,314,307,1,0,306,302,5546,8,0,0,8,5
2020-11-03,US,South Dakota,McPherson,73,0,0,45.76626028,-99.22118798,46089.0,3068.5161832702806,0.0,73,72,0,0,72,72,2407,1,0,0,1,0
2020-11-03,US,South Dakota,Meade,1076,10,0,44.56676791,-102.71627409999999,46093.0,3797.825780036708,0.929368029739777,1066,1052,10,0,1042,1040,28294,24,0,0,24,12
2020-11-03,US,South Dakota,Mellette,98,1,0,43.58078848,-100.7563186,46095.0,4754.9733139252785,1.020408163265306,97,94,1,0,93,94,2042,4,0,0,4,0
2020-11-03,US,South Dakota,Miner,149,2,0,44.02197882,-97.60992207,46097.0,6723.826714801444,1.342281879194631,147,148,2,0,146,148,2213,1,0,0,1,0
2020-11-03,US,South Dakota,Minnehaha,12985,115,0,43.67441641,-96.7910885,46099.0,6723.311276108816,0.8856372737774355,12870,12758,111,0,12647,12667,192876,227,4,0,223,91
2020-11-03,US,South Dakota,Moody,252,3,0,44.02266214,-96.67081159,46101.0,3832.1167883211683,1.1904761904761905,249,245,3,0,242,240,6579,7,0,0,7,5
2020-11-03,US,South Dakota,Oglala Lakota,1089,9,0,43.33749164,-102.55554980000001,46102.0,7681.455879241024,0.8264462809917356,1080,1063,9,0,1054,1051,14309,26,0,0,26,12
2020-11-03,US,South Dakota,Pennington,5049,49,0,44.0025835,-102.8240777,46103.0,4437.705998681608,0.9704892057833234,5000,4948,49,0,4899,4914,111729,101,0,0,101,34
2020-11-03,US,South Dakota,Perkins,82,0,0,45.49049506,-102.47555859999999,46105.0,2862.1291448516577,0.0,82,80,0,0,80,82,2922,2,0,0,2,-2
2020-11-03,US,South Dakota,Potter,143,0,0,45.06583079,-99.95498503,46107.0,6641.895030190432,0.0,143,141,0,0,141,139,2207,2,0,0,2,2
2020-11-03,US,South Dakota,Roberts,402,6,0,45.62975048,-96.94672673,46109.0,3867.615932268617,1.492537313432836,396,390,6,0,384,388,10447,12,0,0,12,2
2020-11-03,US,South Dakota,Sanborn,123,1,0,44.02351092,-98.09098159999999,46111.0,5247.440273037542,0.8130081300813008,122,116,1,0,115,115,2429,7,0,0,7,1
2020-11-03,US,South Dakota,Spink,334,1,0,44.93837606,-98.34626602,46115.0,5238.393977415309,0.2994011976047904,333,318,1,0,317,315,6495,16,0,0,16,3
2020-11-03,US,South Dakota,Stanley,102,0,0,44.41381872,-100.7349153,46117.0,3292.4467398321503,0.0,102,102,0,0,102,101,3022,0,0,0,0,1
2020-11-03,US,South Dakota,Sully,48,0,0,44.71571812,-100.1278092,46119.0,3450.7548526240116,0.0,48,47,0,0,47,45,1392,1,0,0,1,2
2020-11-03,US,South Dakota,Todd,529,6,0,43.19338568,-100.71955030000001,46121.0,5197.99548000393,1.1342155009451795,523,514,6,0,508,511,10283,15,0,0,15,3
2020-11-03,US,South Dakota,Tripp,293,2,0,43.34459388,-99.8854891,46123.0,5385.039514795075,0.6825938566552902,291,289,2,0,287,288,5478,4,0,0,4,1
2020-11-03,US,South Dakota,Turner,546,18,0,43.3109081,-97.14865776,46125.0,6512.404580152672,3.2967032967032965,528,534,18,0,516,531,8424,12,0,0,12,3
2020-11-03,US,South Dakota,Union,820,12,0,42.83112163,-96.6557828,46127.0,5146.874215415516,1.4634146341463414,808,808,12,0,796,807,15619,12,0,0,12,1
2020-11-03,US,South Dakota,Walworth,289,10,0,45.43019636,-100.03075140000001,46129.0,5317.387304507821,3.460207612456748,279,289,10,0,279,287,5587,0,0,0,0,2
2020-11-03,US,South Dakota,Yankton,969,6,0,43.00924485,-97.39467635,46135.0,4247.391952309985,0.6191950464396285,963,947,6,0,941,940,22869,22,0,0,22,7
2020-11-03,US,South Dakota,Ziebach,111,2,0,44.97881876,-101.6654622,46137.0,4027.5761973875183,1.8018018018018016,109,110,2,0,108,108,2742,1,0,0,1,2
2020-11-03,US,Tennessee,Anderson,1909,16,0,36.12684348,-84.19965764,47001.0,2479.929330458053,0.8381351492928235,1893,1902,16,0,1886,1869,76482,7,0,0,7,33
2020-11-03,US,Tennessee,Bedford,1861,23,0,35.51123746,-86.45549096,47003.0,3743.487618932673,1.2358946802794195,1838,1847,23,0,1824,1830,49038,14,0,0,14,17
2020-11-03,US,Tennessee,Benton,462,10,0,36.07110411,-88.06849355,47005.0,2858.910891089109,2.1645021645021645,452,462,10,0,452,441,16184,0,0,0,0,21
2020-11-03,US,Tennessee,Bledsoe,1054,4,0,35.59942968,-85.20611967,47007.0,6996.813595326606,0.3795066413662239,1050,1050,4,0,1046,1047,14755,4,0,0,4,3
2020-11-03,US,Tennessee,Blount,3662,43,0,35.68938198,-83.92847788,47009.0,2751.562875691272,1.1742217367558712,3619,3650,42,0,3608,3602,131349,12,1,0,11,48
2020-11-03,US,Tennessee,Bradley,3823,24,0,35.15739424,-84.857186,47011.0,3536.213116270465,0.6277792309704421,3799,3778,24,0,3754,3754,106727,45,0,0,45,24
2020-11-03,US,Tennessee,Campbell,1149,14,0,36.40355516,-84.15108559999999,47013.0,2883.8913709151147,1.2184508268059182,1135,1140,13,0,1127,1133,39583,9,1,0,8,7
2020-11-03,US,Tennessee,Cannon,451,2,0,35.80990797,-86.05738983,47015.0,3072.6256983240223,0.4434589800443459,449,447,2,0,445,442,14462,4,0,0,4,5
2020-11-03,US,Tennessee,Carroll,1211,28,0,35.97366108,-88.45189331,47017.0,4361.292181366371,2.3121387283237,1183,1208,27,0,1181,1192,28020,3,1,0,2,16
2020-11-03,US,Tennessee,Carter,1798,37,0,36.28969086,-82.12588974,47019.0,3188.4520579525106,2.057842046718576,1761,1748,36,0,1712,1747,56351,50,1,0,49,1
2020-11-03,US,Tennessee,Cheatham,1146,12,0,36.26136216,-87.08903581,47021.0,2818.009688445177,1.0471204188481675,1134,1139,12,0,1127,1127,40439,7,0,0,7,12
2020-11-03,US,Tennessee,Chester,759,17,0,35.42527478,-88.6095842,47023.0,4388.044169509163,2.2397891963109355,742,758,16,0,742,754,17276,1,1,0,0,4
2020-11-03,US,Tennessee,Claiborne,557,8,0,36.48319149,-83.65947309,47025.0,1742.8580368597266,1.4362657091561941,549,556,8,0,548,556,31756,1,0,0,1,0
2020-11-03,US,Tennessee,Clay,431,16,0,36.55151008,-85.53930419,47027.0,5659.881812212738,3.712296983758701,415,427,16,0,411,426,7717,4,0,0,4,1
2020-11-03,US,Tennessee,Cocke,1209,18,0,35.9278914,-83.11828725,47029.0,3357.9602266414845,1.488833746898263,1191,1201,17,0,1184,1178,35774,8,1,0,7,23
2020-11-03,US,Tennessee,Coffee,2095,30,0,35.49090731,-86.07311784,47031.0,3706.652512384997,1.431980906921241,2065,2058,30,0,2028,2036,55700,37,0,0,37,22
2020-11-03,US,Tennessee,Crockett,952,23,0,35.81830662,-89.14916269,47033.0,6690.0913562895275,2.4159663865546217,929,945,23,0,922,929,14328,7,0,0,7,16
2020-11-03,US,Tennessee,Cumberland,1735,28,0,35.95271721,-84.99840585,47035.0,2866.8208856576343,1.6138328530259367,1707,1732,27,0,1705,1708,59673,3,1,0,2,24
2020-11-03,US,Tennessee,Davidson,33627,355,0,36.17007426,-86.78646056,47037.0,4844.383874239351,1.0556992892616053,33272,33402,353,0,33049,33119,692587,225,2,0,223,283
2020-11-03,US,Tennessee,DeKalb,798,18,0,35.97616272,-85.83689361,47041.0,3894.582723279649,2.255639097744361,780,796,18,0,778,793,20138,2,0,0,2,3
2020-11-03,US,Tennessee,Decatur,690,11,0,35.60048904,-88.11043779,47039.0,5916.145074166167,1.5942028985507246,679,689,11,0,678,689,11706,1,0,0,1,0
2020-11-03,US,Tennessee,Dickson,1873,21,0,36.14669837,-87.35891709,47043.0,3471.8617928375475,1.1211959423384943,1852,1843,20,0,1823,1797,53446,30,1,0,29,46
2020-11-03,US,Tennessee,Dyer,2440,38,0,36.05931946,-89.41542855,47045.0,6566.376920799808,1.5573770491803278,2402,2431,38,0,2393,2398,37320,9,0,0,9,33
2020-11-03,US,Tennessee,Fayette,1798,29,0,35.19615831,-89.41399032,47047.0,4371.186152237862,1.6129032258064515,1769,1798,27,0,1771,1788,40507,0,2,0,-2,10
2020-11-03,US,Tennessee,Fentress,972,13,0,36.38128818,-84.92870012,47049.0,5247.5300977163515,1.337448559670782,959,970,12,0,958,958,18217,2,1,0,1,12
2020-11-03,US,Tennessee,Franklin,1391,26,0,35.15634626,-86.09201039,47051.0,3295.5837755875664,1.8691588785046729,1365,1373,25,0,1348,1357,41890,18,1,0,17,16
2020-11-03,US,Tennessee,Gibson,2276,49,0,35.99438059,-88.93358327,47053.0,4632.324506950522,2.152899824253076,2227,2272,49,0,2223,2244,49045,4,0,0,4,28
2020-11-03,US,Tennessee,Giles,1056,38,0,35.20222469,-87.03992678,47055.0,3584.0347542764052,3.5984848484848486,1018,1035,38,0,997,1027,29503,21,0,0,21,8
2020-11-03,US,Tennessee,Grainger,659,4,0,36.27469206,-83.51254721,47057.0,2825.90051457976,0.6069802731411229,655,655,4,0,651,649,23145,4,0,0,4,6
2020-11-03,US,Tennessee,Greene,2038,57,0,36.17470125,-82.84691273,47059.0,2950.672515889907,2.7968596663395484,1981,1998,56,0,1942,1973,69087,40,1,0,39,25
2020-11-03,US,Tennessee,Grundy,617,14,0,35.38433717,-85.72142731,47061.0,4595.218589409399,2.26904376012966,603,609,14,0,595,605,13346,8,0,0,8,4
2020-11-03,US,Tennessee,Hamblen,2620,50,0,36.21990035,-83.26586179,47063.0,4034.866171805217,1.9083969465648856,2570,2600,50,0,2550,2584,64569,20,0,0,20,16
2020-11-03,US,Tennessee,Hamilton,12532,113,0,35.17670231,-85.16652245,47065.0,3407.2495133277507,0.901691669326524,12419,12395,111,0,12284,12313,364286,137,2,0,135,82
2020-11-03,US,Tennessee,Hancock,129,3,0,36.52692871,-83.22375847,47067.0,1948.6404833836857,2.3255813953488373,126,129,3,0,126,128,6549,0,0,0,0,1
2020-11-03,US,Tennessee,Hardeman,1972,33,0,35.20772017,-88.99161161,47069.0,7872.255489021955,1.6734279918864097,1939,1968,33,0,1935,1956,25220,4,0,0,4,12
2020-11-03,US,Tennessee,Hardin,1461,23,0,35.19732531,-88.18593755,47071.0,5695.462342117575,1.5742642026009583,1438,1461,23,0,1438,1453,25776,0,0,0,0,8
2020-11-03,US,Tennessee,Hawkins,1324,30,0,36.44355426,-82.94885298,47073.0,2331.56059592153,2.2658610271903323,1294,1312,29,0,1283,1300,56530,12,1,0,11,12
2020-11-03,US,Tennessee,Haywood,1353,28,0,35.58332824,-89.28536625,47075.0,7819.001386962553,2.0694752402069474,1325,1352,28,0,1324,1339,17335,1,0,0,1,13
2020-11-03,US,Tennessee,Henderson,1465,27,0,35.65581134,-88.38600175,47077.0,5210.3709499591,1.8430034129692836,1438,1468,26,0,1442,1455,27847,-3,1,0,-4,13
2020-11-03,US,Tennessee,Henry,892,13,0,36.33160906,-88.30121797,47079.0,2757.76781573659,1.4573991031390134,879,888,12,0,876,860,32358,4,1,0,3,28
2020-11-03,US,Tennessee,Hickman,862,15,0,35.80609681,-87.47643507,47081.0,3423.623798554293,1.740139211136891,847,850,15,0,835,846,25063,12,0,0,12,4
2020-11-03,US,Tennessee,Houston,456,18,0,36.28872054,-87.71878828,47083.0,5560.2975246921105,3.947368421052632,438,451,17,0,434,439,8263,5,1,0,4,12
2020-11-03,US,Tennessee,Humphreys,486,6,0,36.03958805,-87.77992872,47085.0,2615.4342912495968,1.2345679012345678,480,482,4,0,478,472,18486,4,2,0,2,10
2020-11-03,US,Tennessee,Jackson,490,7,0,36.36380466,-85.67239905,47087.0,4157.474970303751,1.4285714285714286,483,488,8,0,480,484,11758,2,-1,0,3,4
2020-11-03,US,Tennessee,Jefferson,1668,24,0,36.04818632,-83.45148924,47089.0,3060.831268923754,1.4388489208633093,1644,1652,24,0,1628,1636,54012,16,0,0,16,16
2020-11-03,US,Tennessee,Johnson,1234,10,0,36.45523950000001,-81.84886538,47091.0,6937.261074881943,0.8103727714748784,1224,1232,9,0,1223,1222,17778,2,1,0,1,10
2020-11-03,US,Tennessee,Knox,13747,100,0,35.99508821,-83.94635435,47093.0,2922.947058660933,0.7274314395868191,13647,13615,97,0,13518,13469,465289,132,3,0,129,146
2020-11-03,US,Tennessee,Lake,1003,4,0,36.34180170000001,-89.48921915,47095.0,14295.895096921318,0.3988035892323031,999,1003,4,0,999,998,7411,0,0,0,0,5
2020-11-03,US,Tennessee,Lauderdale,1537,18,0,35.75893438,-89.63015909999999,47097.0,5996.1768033394455,1.1711125569290826,1519,1532,18,0,1514,1515,25825,5,0,0,5,17
2020-11-03,US,Tennessee,Lawrence,1802,24,0,35.21675201,-87.39787695,47099.0,4082.2799148203526,1.3318534961154274,1778,1780,20,0,1760,1746,43734,22,4,0,18,34
2020-11-03,US,Tennessee,Lewis,503,6,0,35.52853208,-87.49022694,47101.0,4100.097815454842,1.1928429423459244,497,491,6,0,485,481,12086,12,0,0,12,10
2020-11-03,US,Tennessee,Lincoln,993,5,0,35.13738622,-86.58910106,47103.0,2889.4837921201192,0.5035246727089627,988,988,4,0,984,972,34117,5,1,0,4,16
2020-11-03,US,Tennessee,Loudon,1742,13,0,35.73939663,-84.31145275,47105.0,3221.8687578604718,0.746268656716418,1729,1724,13,0,1711,1714,53054,18,0,0,18,10
2020-11-03,US,Tennessee,Macon,1396,26,0,36.53157855,-86.00778595,47111.0,5674.335419884562,1.8624641833810889,1370,1394,25,0,1369,1390,24265,2,1,0,1,4
2020-11-03,US,Tennessee,Madison,4008,85,0,35.61181957,-88.84076036,47113.0,4090.46374918354,2.1207584830339323,3923,3994,81,0,3913,3956,97605,14,4,0,10,38
2020-11-03,US,Tennessee,Marion,855,14,0,35.12997174,-85.62265895,47115.0,2957.761095928322,1.6374269005847952,841,845,14,0,831,835,28575,10,0,0,10,10
2020-11-03,US,Tennessee,Marshall,1246,12,0,35.45798777,-86.76420988,47117.0,3624.727272727273,0.9630818619582664,1234,1235,12,0,1223,1221,33683,11,0,0,11,14
2020-11-03,US,Tennessee,Maury,3832,39,0,35.618741299999996,-87.07462444,47119.0,3975.6398684469896,1.0177453027139876,3793,3806,39,0,3767,3661,94340,26,0,0,26,145
2020-11-03,US,Tennessee,McMinn,1773,41,0,35.42812616,-84.61520715,47107.0,3295.906606684761,2.3124647490129724,1732,1763,40,0,1723,1744,53285,10,1,0,9,19
2020-11-03,US,Tennessee,McNairy,1184,30,0,35.17468549,-88.5647812,47109.0,4608.079707324668,2.533783783783784,1154,1181,30,0,1151,1171,25832,3,0,0,3,10
2020-11-03,US,Tennessee,Meigs,353,8,0,35.51558739,-84.81482914,47121.0,2841.732410239897,2.26628895184136,345,349,6,0,343,339,12306,4,2,0,2,10
2020-11-03,US,Tennessee,Monroe,1563,31,0,35.44550387,-84.24902965,47123.0,3358.0406058652916,1.983365323096609,1532,1559,30,0,1529,1546,46357,4,1,0,3,13
2020-11-03,US,Tennessee,Montgomery,4534,63,0,36.49609412,-87.38550661,47125.0,2169.450651457226,1.3895015438906044,4471,4520,62,0,4458,4480,205950,14,1,0,13,40
2020-11-03,US,Tennessee,Moore,290,2,0,35.27724699,-86.36230578,47127.0,4469.790382244143,0.6896551724137931,288,288,2,0,286,286,6411,2,0,0,2,2
2020-11-03,US,Tennessee,Morgan,466,7,0,36.13248031,-84.64880098,47129.0,2177.26486941083,1.502145922746781,459,466,7,0,459,463,21579,0,0,0,0,3
2020-11-03,US,Tennessee,Obion,1914,28,0,36.35732446,-89.14921589,47131.0,6365.359672752668,1.4629049111807733,1886,1915,27,0,1888,1883,30267,-1,1,0,-2,32
2020-11-03,US,Tennessee,Out of TN,4392,38,0,0.0,0.0,80047.0,0.0,0.8652094717668488,4354,4357,37,0,4320,4241,,35,1,0,34,116
2020-11-03,US,Tennessee,Overton,1295,26,0,36.34117832,-85.28989535,47133.0,5822.579919967629,2.007722007722008,1269,1291,25,0,1266,1282,22068,4,1,0,3,9
2020-11-03,US,Tennessee,Perry,366,10,0,35.63708728,-87.86139634,47135.0,4531.946508172363,2.7322404371584703,356,364,9,0,355,355,8064,2,1,0,1,9
2020-11-03,US,Tennessee,Pickett,293,9,0,36.55606529,-85.07763299999998,47137.0,5804.278922345484,3.0716723549488054,284,290,9,0,281,289,5082,3,0,0,3,1
2020-11-03,US,Tennessee,Polk,552,13,0,35.12245443,-84.52075859,47139.0,3279.467680608365,2.355072463768116,539,545,13,0,532,542,16898,7,0,0,7,3
2020-11-03,US,Tennessee,Putnam,4690,64,0,36.14005459,-85.50646123,47141.0,5844.600909714001,1.3646055437100213,4626,4681,61,0,4620,4650,78843,9,3,0,6,31
2020-11-03,US,Tennessee,Rhea,1187,23,0,35.60536161,-84.93076643,47143.0,3578.858503934634,1.9376579612468408,1164,1182,22,0,1160,1168,33044,5,1,0,4,14
2020-11-03,US,Tennessee,Roane,1535,9,0,35.84923189,-84.52458689,47145.0,2875.5011052414675,0.5863192182410424,1526,1528,8,0,1520,1461,53140,7,1,0,6,67
2020-11-03,US,Tennessee,Robertson,2731,43,0,36.52454807,-86.87346725,47147.0,3802.9326166571523,1.5745148297326987,2688,2729,43,0,2686,2712,71012,2,0,0,2,17
2020-11-03,US,Tennessee,Rutherford,12822,117,0,35.84591405,-86.4107263,47149.0,3858.7357238515133,0.9124941506785212,12705,12730,117,0,12613,12607,324890,92,0,0,92,123
2020-11-03,US,Tennessee,Scott,449,5,0,36.42325673,-84.50360494,47151.0,2034.620264636577,1.11358574610245,444,437,5,0,432,423,22039,12,0,0,12,14
2020-11-03,US,Tennessee,Sequatchie,382,3,0,35.36979721,-85.41022136,47153.0,2542.260082523626,0.7853403141361257,379,375,2,0,373,370,14876,7,1,0,6,5
2020-11-03,US,Tennessee,Sevier,3601,24,0,35.78077323,-83.52244332,47155.0,3665.1399491094153,0.6664815329075257,3577,3580,23,0,3557,3548,97892,21,1,0,20,32
2020-11-03,US,Tennessee,Shelby,38333,578,0,35.1864775,-89.89692423,47157.0,4090.310574647394,1.507839198601727,37755,38288,572,0,37716,37762,935764,45,6,0,39,526
2020-11-03,US,Tennessee,Smith,1059,14,0,36.25359775,-85.95411046,47159.0,5253.757999702337,1.3220018885741265,1045,1051,14,0,1037,1046,19942,8,0,0,8,5
2020-11-03,US,Tennessee,Stewart,370,13,0,36.50235092,-87.83920548,47161.0,2697.7761574917968,3.5135135135135136,357,364,13,0,351,362,13561,6,0,0,6,2
2020-11-03,US,Tennessee,Sullivan,4242,58,0,36.51240691,-82.30412917,47163.0,2678.909743097481,1.3672795851013673,4184,4167,55,0,4112,4144,157668,75,3,0,72,23
2020-11-03,US,Tennessee,Sumner,6639,120,0,36.46824103,-86.45917204,47165.0,3470.773670425496,1.807501129688206,6519,6598,119,0,6479,6500,187149,41,1,0,40,98
2020-11-03,US,Tennessee,Tipton,2566,24,0,35.501942,-89.73694895,47167.0,4165.652039805841,0.9353078721745908,2542,2565,23,0,2542,2506,61581,1,1,0,0,59
2020-11-03,US,Tennessee,Trousdale,1809,10,0,36.39026213,-86.16087954,47169.0,16031.549096065228,0.552791597567717,1799,1802,9,0,1793,1795,11012,7,1,0,6,7
2020-11-03,US,Tennessee,Unassigned,2516,6,0,0.0,0.0,90047.0,0.0,0.2384737678855326,2510,2439,6,0,2433,2247,,77,0,0,77,192
2020-11-03,US,Tennessee,Unicoi,525,7,0,36.10890856,-82.43709629,47171.0,2935.749035396745,1.3333333333333333,518,515,6,0,509,505,17761,10,1,0,9,10
2020-11-03,US,Tennessee,Union,568,4,0,36.28590426,-83.83651902,47173.0,2843.981574203885,0.7042253521126759,564,567,4,0,563,565,19688,1,0,0,1,2
2020-11-03,US,Tennessee,Van Buren,220,2,0,35.69864497,-85.45221699,47175.0,3746.5940054495923,0.9090909090909092,218,218,2,0,216,217,5765,2,0,0,2,1
2020-11-03,US,Tennessee,Warren,1571,11,0,35.672829899999996,-85.77969117,47177.0,3805.993652639485,0.7001909611712285,1560,1567,11,0,1556,1542,40878,4,0,0,4,25
2020-11-03,US,Tennessee,Washington,4069,67,0,36.29472368,-82.49454720000001,47179.0,3145.1207729468597,1.6465962152863112,4002,3967,60,0,3907,3948,128607,102,7,0,95,19
2020-11-03,US,Tennessee,Wayne,1628,7,0,35.23868267,-87.78644456,47181.0,9764.289569963414,0.42997542997543,1621,1624,7,0,1617,1624,16558,4,0,0,4,0
2020-11-03,US,Tennessee,Weakley,1654,27,0,36.29896232,-88.71990865,47183.0,4962.794047047528,1.6324062877871826,1627,1649,27,0,1622,1636,33415,5,0,0,5,13
2020-11-03,US,Tennessee,White,1298,15,0,35.92929884,-85.45591799,47185.0,4746.754434083014,1.1556240369799693,1283,1295,15,0,1280,1273,27107,3,0,0,3,22
2020-11-03,US,Tennessee,Williamson,7697,59,0,35.89099229,-86.89281867,47187.0,3228.444876935725,0.7665324152267117,7638,7662,57,0,7605,7582,231729,35,2,0,33,80
2020-11-03,US,Tennessee,Wilson,5114,66,0,36.15496772,-86.29775884,47189.0,3535.259268476465,1.2905748924520923,5048,5065,65,0,5000,4999,140625,49,1,0,48,66
2020-11-03,US,Texas,Anderson,2987,39,0,31.81534745,-95.65354823,48001.0,5173.638174417598,1.3056578506863072,2948,2979,39,0,2940,2979,58057,8,0,0,8,0
2020-11-03,US,Texas,Andrews,667,10,0,32.30468633,-102.63765479999999,48003.0,3565.891472868217,1.4992503748125936,657,667,10,0,657,667,18128,0,0,0,0,0
2020-11-03,US,Texas,Angelina,2326,93,0,31.25457347,-94.60901487,48005.0,2682.350227757597,3.998280309544282,2233,2317,93,0,2224,2317,87092,9,0,0,9,0
2020-11-03,US,Texas,Aransas,351,18,0,28.10556197,-96.9995047,48007.0,1492.9817099106765,5.128205128205129,333,351,18,0,333,351,23792,0,0,0,0,0
2020-11-03,US,Texas,Archer,170,1,0,33.61569967,-98.68754589,48009.0,1987.606687711914,0.5882352941176471,169,165,1,0,164,165,8786,5,0,0,5,0
2020-11-03,US,Texas,Armstrong,28,1,0,34.96507426,-101.35748740000001,48011.0,1483.836777954425,3.571428571428572,27,27,1,0,26,27,1892,1,0,0,1,0
2020-11-03,US,Texas,Atascosa,1291,37,0,28.89333001,-98.52730485,48013.0,2523.8011455828587,2.8659953524399686,1254,1289,37,0,1252,1287,50310,2,0,0,2,2
2020-11-03,US,Texas,Austin,522,10,0,29.88548725,-96.27736949,48015.0,1738.1459776238678,1.9157088122605364,512,523,10,0,513,521,29989,-1,0,0,-1,2
2020-11-03,US,Texas,Bailey,314,5,0,34.06854817,-102.8299707,48017.0,4485.714285714285,1.5923566878980893,309,311,5,0,306,311,7027,3,0,0,3,0
2020-11-03,US,Texas,Bandera,192,8,0,29.74619598,-99.24598147,48019.0,830.7372793354103,4.166666666666667,184,190,8,0,182,190,22824,2,0,0,2,0
2020-11-03,US,Texas,Bastrop,2034,33,0,30.10370699,-97.31206354,48021.0,2292.5284311846985,1.6224188790560472,2001,2023,32,0,1991,2023,86976,11,1,0,10,0
2020-11-03,US,Texas,Baylor,46,3,0,33.61640794,-99.21352901,48023.0,1310.9147905386149,6.521739130434782,43,46,3,0,43,46,3582,0,0,0,0,0
2020-11-03,US,Texas,Bee,1874,39,0,28.41761668,-97.74215593,48025.0,5754.6445570397655,2.08110992529349,1835,1868,39,0,1829,1868,32587,6,0,0,6,0
2020-11-03,US,Texas,Bell,6647,101,0,31.03736027,-97.4785025,48027.0,1831.5129338373874,1.5194824732962238,6546,6560,100,0,6460,6560,355642,87,1,0,86,0
