Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-03,US,Texas,Bexar,66529,1415,0,29.44928723,-98.52019748,48029.0,3320.549383745085,2.1268920320461757,65114,66231,1414,0,64817,66064,1986049,298,1,0,297,167
2020-11-03,US,Texas,Blanco,163,6,0,30.26640707,-98.3999852,48031.0,1366.188919621155,3.6809815950920246,157,163,6,0,157,163,11702,0,0,0,0,0
2020-11-03,US,Texas,Borden,3,0,0,32.74363984,-101.43165090000001,48033.0,458.7155963302752,0.0,3,2,0,0,2,2,648,1,0,0,1,0
2020-11-03,US,Texas,Bosque,421,12,0,31.89978581,-97.63613524,48035.0,2253.1442333422533,2.8503562945368173,409,420,11,0,409,418,18691,1,1,0,0,2
2020-11-03,US,Texas,Bowie,2059,79,0,33.44626922,-94.41834132,48037.0,2208.1612955118235,3.836813987372511,1980,2044,77,0,1967,2040,94324,15,2,0,13,4
2020-11-03,US,Texas,Brazoria,12687,186,0,29.18757369,-95.44563172,48039.0,3389.853151785905,1.4660676282809175,12501,12687,185,0,12502,12501,370200,0,1,0,-1,186
2020-11-03,US,Texas,Brazos,7856,76,0,30.663644800000004,-96.30205577,48041.0,3427.4096792911328,0.9674134419551936,7780,7814,76,0,7738,7782,226758,42,0,0,42,32
2020-11-03,US,Texas,Brewster,270,5,0,29.81008251,-103.25203259999999,48043.0,2933.8259263283708,1.851851851851852,265,256,5,0,251,256,9267,14,0,0,14,0
2020-11-03,US,Texas,Briscoe,25,1,0,34.53026962,-101.2084947,48045.0,1617.0763260025876,4.0,24,25,1,0,24,25,1516,0,0,0,0,0
2020-11-03,US,Texas,Brooks,366,23,0,27.03103197,-98.21808402,48047.0,5160.016918088256,6.284153005464481,343,365,23,0,342,365,7114,1,0,0,1,0
2020-11-03,US,Texas,Brown,701,28,0,31.77430356,-98.99907113,48049.0,1851.362772026199,3.9942938659058487,673,701,28,0,673,701,37924,0,0,0,0,0
2020-11-03,US,Texas,Burleson,487,6,0,30.49273808,-96.62158484,48051.0,2640.5682372715937,1.2320328542094456,481,483,6,0,477,482,18389,4,0,0,4,1
2020-11-03,US,Texas,Burnet,1097,15,0,30.78801353,-98.181887,48053.0,2278.060429861904,1.3673655423883315,1082,1096,15,0,1081,1096,47542,1,0,0,1,0
2020-11-03,US,Texas,Caldwell,1729,37,0,29.83668859,-97.61814775,48055.0,3959.783803591059,2.1399652978600345,1692,1726,37,0,1689,1726,43247,3,0,0,3,0
2020-11-03,US,Texas,Calhoun,935,9,0,28.47048236,-96.61633945,48057.0,4391.73320807891,0.962566844919786,926,935,9,0,926,935,21561,0,0,0,0,0
2020-11-03,US,Texas,Callahan,146,6,0,32.29760619,-99.37326312,48059.0,1047.1204188481674,4.109589041095891,140,137,6,0,131,137,13994,9,0,0,9,0
2020-11-03,US,Texas,Cameron,24380,1085,0,26.14524221,-97.48140372,48061.0,5761.373276964196,4.450369155045119,23295,24280,1083,0,23197,24280,423908,100,2,0,98,0
2020-11-03,US,Texas,Camp,408,13,0,32.97195142,-94.97790104,48063.0,3115.93096074538,3.1862745098039214,395,407,13,0,394,407,13033,1,0,0,1,0
2020-11-03,US,Texas,Carson,57,1,0,35.40365929,-101.35426690000001,48065.0,961.8629767127912,1.7543859649122806,56,55,1,0,54,55,6005,2,0,0,2,0
2020-11-03,US,Texas,Cass,567,25,0,33.07499881,-94.34646905,48067.0,1888.3634183707447,4.409171075837743,542,565,25,0,540,562,30119,2,0,0,2,3
2020-11-03,US,Texas,Castro,323,7,0,34.53016752,-102.2617243,48069.0,4289.508632138114,2.1671826625387,316,320,7,0,313,320,7665,3,0,0,3,0
2020-11-03,US,Texas,Chambers,1604,10,0,29.70972016,-94.67154501,48071.0,3659.0095125122607,0.6234413965087282,1594,1592,10,0,1582,1585,42454,12,0,0,12,7
2020-11-03,US,Texas,Cherokee,1660,38,0,31.837258000000002,-95.16559897,48073.0,3153.1360407248408,2.289156626506024,1622,1657,38,0,1619,1657,52592,3,0,0,3,0
2020-11-03,US,Texas,Childress,130,0,0,34.529304100000004,-100.2077916,48075.0,1779.3594306049822,0.0,130,125,0,0,125,125,7291,5,0,0,5,0
2020-11-03,US,Texas,Clay,134,3,0,33.78686685,-98.20771198,48077.0,1279.7249546366154,2.238805970149253,131,133,3,0,130,133,10456,1,0,0,1,0
2020-11-03,US,Texas,Cochran,118,2,0,33.60425307,-102.82844990000001,48079.0,4135.997195934106,1.6949152542372878,116,116,2,0,114,116,2836,2,0,0,2,0
2020-11-03,US,Texas,Coke,129,7,0,31.88911733,-100.5297533,48081.0,3808.680248007086,5.426356589147288,122,129,7,0,122,129,3370,0,0,0,0,0
2020-11-03,US,Texas,Coleman,98,4,0,31.76736834,-99.45240766,48083.0,1198.776758409786,4.081632653061225,94,96,4,0,92,96,8397,2,0,0,2,0
2020-11-03,US,Texas,Collin,18905,190,0,33.18820114,-96.57264368,48085.0,1827.0466691793995,1.0050251256281406,18715,18844,189,0,18655,18748,1005146,61,1,0,60,96
2020-11-03,US,Texas,Collingsworth,21,0,0,34.96489496,-100.27001109999999,48087.0,719.1780821917807,0.0,21,21,0,0,21,21,2962,0,0,0,0,0
2020-11-03,US,Texas,Colorado,510,4,0,29.622097999999998,-96.5273805,48089.0,2372.865584143675,0.7843137254901961,506,510,4,0,506,510,21217,0,0,0,0,0
2020-11-03,US,Texas,Comal,2904,106,0,29.80811278,-98.27647225,48091.0,1859.0478141464318,3.6501377410468323,2798,2884,106,0,2778,2884,148373,20,0,0,20,0
2020-11-03,US,Texas,Comanche,381,5,0,31.94854689,-98.55876441,48093.0,2794.279427942795,1.3123359580052494,376,375,5,0,370,375,13534,6,0,0,6,0
2020-11-03,US,Texas,Concho,144,2,0,31.32635934,-99.86473038,48095.0,5282.465150403522,1.3888888888888888,142,144,2,0,142,144,4276,0,0,0,0,0
2020-11-03,US,Texas,Cooke,587,9,0,33.63979567,-97.21240912,48097.0,1422.7888600722301,1.5332197614991483,578,570,9,0,561,570,40574,17,0,0,17,0
2020-11-03,US,Texas,Coryell,2029,14,0,31.39078397,-97.79936155,48099.0,2671.459230293216,0.6899950714637753,2015,2020,14,0,2006,2019,74808,9,0,0,9,1
2020-11-03,US,Texas,Cottle,42,3,0,34.07783319,-100.27850620000001,48101.0,3004.291845493562,7.142857142857142,39,40,3,0,37,40,1389,2,0,0,2,0
2020-11-03,US,Texas,Crane,78,4,0,31.43052248,-102.5143314,48103.0,1626.0162601626016,5.128205128205129,74,77,4,0,73,77,4794,1,0,0,1,0
2020-11-03,US,Texas,Crockett,166,7,0,30.72367027,-101.4134238,48105.0,4792.147806004619,4.216867469879518,159,166,7,0,159,166,3499,0,0,0,0,0
2020-11-03,US,Texas,Crosby,128,8,0,33.61431553,-101.30003640000001,48107.0,2231.1312532682587,6.25,120,117,7,0,110,117,5779,11,1,0,10,0
2020-11-03,US,Texas,Culberson,127,3,0,31.44506775,-104.5185739,48109.0,5849.83878397052,2.3622047244094486,124,127,3,0,124,127,2204,0,0,0,0,0
2020-11-03,US,Texas,Dallam,395,10,0,36.27787176,-102.60207249999999,48111.0,5420.612048854124,2.5316455696202533,385,386,10,0,376,386,7200,9,0,0,9,0
2020-11-03,US,Texas,Dallas,97875,1277,0,32.76670599,-96.77796049999999,48113.0,3713.6940166555614,1.3047254150702428,96598,97875,1269,0,96606,97398,2637772,0,8,0,-8,477
2020-11-03,US,Texas,Dawson,928,19,0,32.74255572,-101.94772420000001,48115.0,7291.011942174731,2.0474137931034484,909,897,19,0,878,897,12619,31,0,0,31,0
2020-11-03,US,Texas,DeWitt,1103,44,0,29.08101855,-97.35681170000001,48123.0,5471.230158730159,3.9891205802357206,1059,1103,44,0,1059,1087,20187,0,0,0,0,16
2020-11-03,US,Texas,Deaf Smith,1070,27,0,34.96522957,-102.6054267,48117.0,5769.438153779791,2.5233644859813085,1043,1042,27,0,1015,1042,18760,28,0,0,28,0
2020-11-03,US,Texas,Delta,38,0,0,33.38570922,-95.66921122,48119.0,712.8118551866443,0.0,38,37,0,0,37,36,5349,1,0,0,1,1
2020-11-03,US,Texas,Denton,15139,178,0,33.20521901,-97.11691153,48121.0,1706.3661580668322,1.1757711870004623,14961,14978,177,0,14801,14978,859064,161,1,0,160,0
2020-11-03,US,Texas,Dickens,58,2,0,33.61616822,-100.7788855,48125.0,2623.2473993668023,3.4482758620689653,56,55,2,0,53,55,2249,3,0,0,3,0
2020-11-03,US,Texas,Dimmit,297,8,0,28.42270064,-99.75645095,48127.0,2933.6230738838403,2.6936026936026938,289,294,7,0,287,294,10308,3,1,0,2,0
2020-11-03,US,Texas,Donley,88,1,0,34.96517499,-100.8140093,48129.0,2684.5637583892617,1.1363636363636365,87,86,1,0,85,86,3319,2,0,0,2,0
2020-11-03,US,Texas,Duval,503,21,0,27.68184592,-98.50864568,48131.0,4508.380388993457,4.174950298210735,482,500,21,0,479,499,11212,3,0,0,3,1
2020-11-03,US,Texas,Eastland,273,8,0,32.32743996,-98.83243566,48133.0,1486.9281045751636,2.93040293040293,265,265,8,0,257,265,18322,8,0,0,8,0
2020-11-03,US,Texas,Ector,6955,121,0,31.86898877,-102.54294279999999,48135.0,4184.138175824043,1.7397555715312725,6834,6663,121,0,6542,6547,162124,292,0,0,292,116
2020-11-03,US,Texas,Edwards,72,2,0,29.98202582,-100.304252,48137.0,3726.7080745341614,2.7777777777777777,70,72,2,0,70,72,1928,0,0,0,0,0
2020-11-03,US,Texas,El Paso,52817,649,0,31.76980765,-106.23632749999999,48141.0,6293.4471508678125,1.2287710396273928,52168,51536,644,0,50892,50114,840758,1281,5,0,1276,1422
2020-11-03,US,Texas,Ellis,5130,83,0,32.34894117,-96.79371841,48139.0,2775.583521798881,1.6179337231968811,5047,5043,83,0,4960,5043,179436,87,0,0,87,0
2020-11-03,US,Texas,Erath,1090,17,0,32.23602653,-98.21773417,48143.0,2552.812778116071,1.5596330275229358,1073,1065,17,0,1048,1065,42446,25,0,0,25,0
2020-11-03,US,Texas,Falls,699,6,0,31.25350609,-96.93630086,48145.0,4041.1632074926288,0.8583690987124464,693,691,6,0,685,690,17335,8,0,0,8,1
2020-11-03,US,Texas,Fannin,815,20,0,33.59564294,-96.10751083,48147.0,2294.8696288787523,2.4539877300613497,795,798,20,0,778,798,35286,17,0,0,17,0
2020-11-03,US,Texas,Fayette,702,23,0,29.87788372,-96.92076062,48149.0,2769.6677976801075,3.276353276353277,679,686,22,0,664,683,25349,16,1,0,15,3
2020-11-03,US,Texas,Fisher,124,4,0,32.74281316,-100.40193020000001,48151.0,3237.597911227154,3.2258064516129035,120,117,4,0,113,117,3839,7,0,0,7,0
2020-11-03,US,Texas,Floyd,136,9,0,34.07227468,-101.3031546,48153.0,2380.952380952381,6.617647058823528,127,128,9,0,119,128,5837,8,0,0,8,0
2020-11-03,US,Texas,Foard,22,1,0,33.97308618,-99.7767797,48155.0,1904.7619047619046,4.545454545454546,21,22,1,0,21,22,1200,0,0,0,0,0
2020-11-03,US,Texas,Fort Bend,17807,311,0,29.52704478,-95.77219463,48157.0,2193.823242428125,1.7465041837479642,17496,17763,311,0,17452,17735,787858,44,0,0,44,28
2020-11-03,US,Texas,Franklin,226,7,0,33.17653242,-95.21917243,48159.0,2107.2261072261067,3.0973451327433628,219,225,7,0,218,223,10766,1,0,0,1,2
2020-11-03,US,Texas,Freestone,467,5,0,31.70422788,-96.15072516,48161.0,2368.5144798904503,1.0706638115631693,462,463,4,0,459,463,19808,4,1,0,3,0
2020-11-03,US,Texas,Frio,1022,9,0,28.86751206,-99.10804207,48163.0,5032.995173840244,0.8806262230919765,1013,1022,9,0,1013,1020,19816,0,0,0,0,2
2020-11-03,US,Texas,Gaines,597,12,0,32.74055318,-102.6353295,48165.0,2777.777777777778,2.010050251256281,585,581,12,0,569,581,20901,16,0,0,16,0
2020-11-03,US,Texas,Galveston,12787,169,0,29.40167322,-94.90469073,48167.0,3737.369899368385,1.3216548056620006,12618,12703,169,0,12534,12703,337890,84,0,0,84,0
2020-11-03,US,Texas,Garza,132,8,0,33.17969345,-101.2984114,48169.0,2119.1202440199067,6.0606060606060606,124,123,8,0,115,123,6578,9,0,0,9,0
2020-11-03,US,Texas,Gillespie,366,10,0,30.31824095,-98.94676915,48171.0,1356.1582925744776,2.7322404371584703,356,366,10,0,356,365,26804,0,0,0,0,1
2020-11-03,US,Texas,Glasscock,14,0,0,31.86942909,-101.5207776,48173.0,993.61249112846,0.0,14,13,0,0,13,13,1388,1,0,0,1,0
2020-11-03,US,Texas,Goliad,165,6,0,28.65696592,-97.42760647,48175.0,2154.6095586314964,3.636363636363636,159,166,6,0,160,166,7584,-1,0,0,-1,0
2020-11-03,US,Texas,Gonzales,1135,20,0,29.45634206,-97.49424032,48177.0,5447.0413207275515,1.7621145374449338,1115,1133,20,0,1113,1133,20826,2,0,0,2,0
2020-11-03,US,Texas,Gray,532,10,0,35.40081878,-100.8129222,48179.0,2430.7776660879103,1.8796992481203008,522,516,10,0,506,516,21895,16,0,0,16,0
2020-11-03,US,Texas,Grayson,2809,76,0,33.62744998,-96.67753461,48181.0,2062.2265292338416,2.7055891776432888,2733,2752,75,0,2677,2752,133991,57,1,0,56,0
2020-11-03,US,Texas,Gregg,2616,88,0,32.47940482,-94.81591935,48183.0,2110.613578603413,3.363914373088685,2528,2612,88,0,2524,2612,123707,4,0,0,4,0
2020-11-03,US,Texas,Grimes,1210,36,0,30.54579585,-95.98902499,48185.0,4189.750692520775,2.975206611570248,1174,1194,36,0,1158,1193,28360,16,0,0,16,1
2020-11-03,US,Texas,Guadalupe,3912,81,0,29.58165339,-97.94786822,48187.0,2344.663074553333,2.070552147239264,3831,3905,81,0,3824,3903,163694,7,0,0,7,2
2020-11-03,US,Texas,Hale,2709,64,0,34.07044901,-101.82681140000001,48189.0,8109.321678740345,2.3624953857512003,2645,2709,64,0,2645,2678,33830,0,0,0,0,31
2020-11-03,US,Texas,Hall,44,1,0,34.5307555,-100.68138520000001,48191.0,1484.4804318488532,2.272727272727273,43,44,1,0,43,44,3028,0,0,0,0,0
2020-11-03,US,Texas,Hamilton,209,6,0,31.70470573,-98.11083887,48193.0,2470.1571918212976,2.8708133971291865,203,206,5,0,201,206,8484,3,1,0,2,0
2020-11-03,US,Texas,Hansford,205,6,0,36.27743284,-101.3545796,48195.0,3796.999444341545,2.9268292682926833,199,199,6,0,193,199,5463,6,0,0,6,0
2020-11-03,US,Texas,Hardeman,65,3,0,34.28944521,-99.74632408,48197.0,1652.6824307144673,4.615384615384615,62,63,3,0,60,63,3922,2,0,0,2,0
2020-11-03,US,Texas,Hardin,1471,35,0,30.33364686,-94.38931817,48199.0,2553.7307732370405,2.3793337865397692,1436,1461,35,0,1426,1461,57207,10,0,0,10,0
2020-11-03,US,Texas,Harris,163845,2823,0,29.85864939,-95.39339521,48201.0,3476.208409137923,1.722969880069578,161022,163287,2814,0,160473,162306,4698619,558,9,0,549,981
2020-11-03,US,Texas,Harrison,1122,39,0,32.54935988,-94.36934071,48203.0,1685.8744158790741,3.475935828877005,1083,1121,39,0,1082,1121,66726,1,0,0,1,0
2020-11-03,US,Texas,Hartley,188,0,0,35.84008013,-102.6029022,48205.0,3371.592539454807,0.0,188,179,0,0,179,179,5619,9,0,0,9,0
2020-11-03,US,Texas,Haskell,89,3,0,33.17823584,-99.73037358,48207.0,1572.9939908094736,3.3707865168539324,86,86,3,0,83,86,5813,3,0,0,3,0
2020-11-03,US,Texas,Hays,6231,89,0,30.05669873,-98.02944344,48209.0,2706.8825453645018,1.4283421601669073,6142,6176,88,0,6088,6132,222631,55,1,0,54,44
2020-11-03,US,Texas,Hemphill,165,1,0,35.83764858,-100.2703577,48211.0,4320.502749410841,0.6060606060606061,164,156,1,0,155,156,3825,9,0,0,9,0
2020-11-03,US,Texas,Henderson,1358,36,0,32.21128872,-95.85846587,48213.0,1641.3454681702262,2.650957290132548,1322,1332,36,0,1296,1332,82299,26,0,0,26,0
2020-11-03,US,Texas,Hidalgo,36147,1961,0,26.39418217,-98.18299696,48215.0,4161.011710507685,5.425069853653139,34186,35945,1955,0,33990,35785,865939,202,6,0,196,160
2020-11-03,US,Texas,Hill,885,16,0,31.99045053,-97.13423143,48217.0,2414.799858113455,1.8079096045197742,869,859,16,0,843,858,36354,26,0,0,26,1
2020-11-03,US,Texas,Hockley,825,22,0,33.60771256,-102.3431676,48219.0,3583.684462012945,2.6666666666666665,803,754,20,0,734,754,22980,71,2,0,69,0
2020-11-03,US,Texas,Hood,1256,41,0,32.42990927,-97.83242024,48221.0,2037.5387310805768,3.264331210191082,1215,1233,41,0,1192,1233,60537,23,0,0,23,0
2020-11-03,US,Texas,Hopkins,700,41,0,33.14875072,-95.56351139,48223.0,1887.6065149390568,5.857142857142858,659,695,36,0,659,693,36810,5,5,0,0,2
2020-11-03,US,Texas,Houston,433,14,0,31.31925973,-95.42226208,48225.0,1885.231626610937,3.233256351039261,419,430,14,0,416,430,23169,3,0,0,3,0
2020-11-03,US,Texas,Howard,1231,21,0,32.30621324,-101.4356444,48227.0,3357.516910320751,1.7059301380991063,1210,1222,21,0,1201,1222,36459,9,0,0,9,0
2020-11-03,US,Texas,Hudspeth,116,3,0,31.45628381,-105.388178,48229.0,2374.130167826443,2.586206896551724,113,114,3,0,111,114,4795,2,0,0,2,0
2020-11-03,US,Texas,Hunt,2095,48,0,33.12351514,-96.08551032,48231.0,2124.8757530884227,2.2911694510739857,2047,2095,47,0,2048,2075,96493,0,1,0,-1,20
2020-11-03,US,Texas,Hutchinson,382,7,0,35.84006574,-101.3546643,48233.0,1824.4340433661291,1.8324607329842928,375,338,7,0,331,338,21198,44,0,0,44,0
2020-11-03,US,Texas,Irion,14,0,0,31.30375559,-100.982439,48235.0,911.4583333333336,0.0,14,14,0,0,14,14,1522,0,0,0,0,0
2020-11-03,US,Texas,Jack,158,3,0,33.23377248,-98.17283469,48237.0,1768.3268047006156,1.8987341772151896,155,155,3,0,152,155,8843,3,0,0,3,0
2020-11-03,US,Texas,Jackson,666,16,0,28.95472367,-96.57749563,48239.0,4512.195121951218,2.4024024024024024,650,663,16,0,647,656,14874,3,0,0,3,7
2020-11-03,US,Texas,Jasper,522,34,0,30.74685667,-94.02667579,48241.0,1469.222325424301,6.5134099616858245,488,520,34,0,486,520,35872,2,0,0,2,0
2020-11-03,US,Texas,Jeff Davis,23,0,0,30.71490589,-104.1399973,48243.0,1011.433597185576,0.0,23,23,0,0,23,23,2252,0,0,0,0,0
2020-11-03,US,Texas,Jefferson,8548,156,0,29.8832777,-94.16434171,48245.0,3397.928964681096,1.8249883013570425,8392,8471,155,0,8316,8471,255001,77,1,0,76,0
2020-11-03,US,Texas,Jim Hogg,184,6,0,27.04453923,-98.69681870000001,48247.0,3538.4615384615386,3.260869565217391,178,183,6,0,177,183,5248,1,0,0,1,0
2020-11-03,US,Texas,Jim Wells,1748,52,0,27.73103938,-98.0904705,48249.0,4317.968479818191,2.9748283752860414,1696,1726,52,0,1674,1726,40822,22,0,0,22,0
2020-11-03,US,Texas,Johnson,3903,67,0,32.37877812,-97.36615819,48251.0,2219.9218505605263,1.7166282346912631,3836,3821,67,0,3754,3821,171361,82,0,0,82,0
2020-11-03,US,Texas,Jones,613,3,0,32.73997145,-99.87861576,48253.0,3052.332818801972,0.4893964110929853,610,610,3,0,607,610,19817,3,0,0,3,0
2020-11-03,US,Texas,Karnes,961,18,0,28.90705334,-97.85960149,48255.0,6159.861547336709,1.8730489073881371,943,960,18,0,942,960,15650,1,0,0,1,0
2020-11-03,US,Texas,Kaufman,3683,59,0,32.599141700000004,-96.28734728,48257.0,2705.02519206193,1.6019549280477872,3624,3629,59,0,3570,3629,128622,54,0,0,54,0
2020-11-03,US,Texas,Kendall,392,11,0,29.94414155,-98.7113588,48259.0,826.4637051717232,2.8061224489795915,381,391,10,0,381,391,45641,1,1,0,0,0
2020-11-03,US,Texas,Kenedy,11,2,0,26.92601662,-97.66413984,48261.0,2722.772277227723,18.181818181818183,9,11,2,0,9,11,442,0,0,0,0,0
2020-11-03,US,Texas,Kent,12,0,0,33.18104136,-100.7780939,48263.0,1574.803149606299,0.0,12,12,0,0,12,12,726,0,0,0,0,0
2020-11-03,US,Texas,Kerr,714,14,0,30.06040006,-99.34930144,48265.0,1357.4144486692014,1.96078431372549,700,714,14,0,700,714,52405,0,0,0,0,0
2020-11-03,US,Texas,Kimble,33,2,0,30.48678918,-99.74856473,48267.0,760.8946276227807,6.0606060606060606,31,31,2,0,29,31,4362,2,0,0,2,0
2020-11-03,US,Texas,King,1,0,0,33.61643847,-100.2558057,48269.0,367.6470588235293,0.0,1,1,0,0,1,1,277,0,0,0,0,0
2020-11-03,US,Texas,Kinney,79,1,0,29.34967888,-100.41866379999999,48271.0,2154.3496045814013,1.2658227848101269,78,79,1,0,78,79,3767,0,0,0,0,0
2020-11-03,US,Texas,Kleberg,1036,53,0,27.42435506,-97.69894948,48273.0,3376.792698826597,5.115830115830116,983,1034,52,0,982,1034,31129,2,1,0,1,0
2020-11-03,US,Texas,Knox,114,9,0,33.60519951,-99.74229059999999,48275.0,3111.353711790393,7.894736842105262,105,114,9,0,105,114,3653,0,0,0,0,0
2020-11-03,US,Texas,La Salle,382,13,0,28.34453111,-99.09908775,48283.0,5079.787234042553,3.4031413612565444,369,381,13,0,368,381,7531,1,0,0,1,0
2020-11-03,US,Texas,Lamar,1953,49,0,33.66981763,-95.57404777,48277.0,3917.0460699171667,2.508960573476702,1904,1874,49,0,1825,1874,49728,79,0,0,79,0
2020-11-03,US,Texas,Lamb,616,24,0,34.06859623,-102.35162890000001,48279.0,4777.786395718607,3.8961038961038965,592,574,24,0,550,574,13158,42,0,0,42,0
2020-11-03,US,Texas,Lampasas,325,9,0,31.19531316,-98.24206613,48281.0,1516.7071121896586,2.769230769230769,316,316,9,0,307,315,21229,9,0,0,9,1
2020-11-03,US,Texas,Lavaca,1182,39,0,29.38508402,-96.93186692,48285.0,5864.840726406669,3.2994923857868015,1143,1177,39,0,1138,1177,20110,5,0,0,5,0
2020-11-03,US,Texas,Lee,246,15,0,30.31120597,-96.97045773,48287.0,1426.9969255757294,6.097560975609755,231,245,15,0,230,245,17144,1,0,0,1,0
2020-11-03,US,Texas,Leon,376,12,0,31.29872538,-95.9936328,48289.0,2160.4228912893586,3.191489361702128,364,375,12,0,363,372,17270,1,0,0,1,3
2020-11-03,US,Texas,Liberty,2316,59,0,30.15152688,-94.81205615,48291.0,2625.284802593545,2.547495682210708,2257,2316,59,0,2257,2312,86323,0,0,0,0,4
2020-11-03,US,Texas,Limestone,688,16,0,31.5454767,-96.58095444,48293.0,2935.5292912915475,2.3255813953488373,672,684,16,0,668,684,23519,4,0,0,4,0
2020-11-03,US,Texas,Lipscomb,74,1,0,36.27783108,-100.27331509999999,48295.0,2288.895762449737,1.351351351351351,73,74,1,0,73,74,3355,0,0,0,0,0
2020-11-03,US,Texas,Live Oak,393,10,0,28.35101362,-98.1246786,48297.0,3219.4642418284593,2.544529262086514,383,392,10,0,382,392,12166,1,0,0,1,0
2020-11-03,US,Texas,Llano,194,3,0,30.70645047,-98.68475262,48299.0,890.1124111034641,1.5463917525773196,191,189,3,0,186,189,21646,5,0,0,5,0
2020-11-03,US,Texas,Lubbock,20328,201,0,33.61008596,-101.82047890000001,48303.0,6545.405368855229,0.988783943329398,20127,19751,194,0,19557,19418,307412,577,7,0,570,333
2020-11-03,US,Texas,Lynn,213,6,0,33.17657705,-101.8162849,48305.0,3579.2303814484962,2.8169014084507036,207,198,6,0,192,198,5877,15,0,0,15,0
2020-11-03,US,Texas,Madison,771,8,0,30.96694679,-95.93003775,48313.0,5397.647717726127,1.0376134889753568,763,771,7,0,764,771,14422,0,1,0,-1,0
2020-11-03,US,Texas,Marion,174,14,0,32.79868409,-94.35661230000001,48315.0,1765.7803937487313,8.045977011494253,160,173,14,0,159,173,9928,1,0,0,1,0
2020-11-03,US,Texas,Martin,96,7,0,32.30600051,-101.9513518,48317.0,1663.489863108647,7.291666666666668,89,93,7,0,86,93,5753,3,0,0,3,0
2020-11-03,US,Texas,Mason,83,2,0,30.71780434,-99.22629416,48319.0,1941.9747309312118,2.409638554216868,81,83,2,0,81,83,4280,0,0,0,0,0
2020-11-03,US,Texas,Matagorda,1126,54,0,28.81955746,-96.01230294,48321.0,3072.892503343067,4.795737122557727,1072,1124,54,0,1070,1122,36552,2,0,0,2,2
2020-11-03,US,Texas,Maverick,4363,151,0,28.7429195,-100.3157686,48323.0,7429.924048908416,3.460921384368554,4212,4322,151,0,4171,4322,58485,41,0,0,41,0
2020-11-03,US,Texas,McCulloch,222,5,0,31.1925468,-99.34682807,48307.0,2780.561122244489,2.2522522522522523,217,220,5,0,215,220,7987,2,0,0,2,0
2020-11-03,US,Texas,McLennan,10450,147,0,31.55255453,-97.20217694,48309.0,4072.121360906856,1.4066985645933014,10303,10316,142,0,10174,10316,254607,134,5,0,129,0
2020-11-03,US,Texas,McMullen,25,1,0,28.35251708,-98.56769164,48311.0,3364.737550471063,4.0,24,25,1,0,24,25,749,0,0,0,0,0
2020-11-03,US,Texas,Medina,1292,49,0,29.355730100000002,-99.11030298,48325.0,2504.652605459057,3.792569659442724,1243,1294,49,0,1245,1294,50921,-2,0,0,-2,0
2020-11-03,US,Texas,Menard,78,0,0,30.88990665,-99.82047940000001,48327.0,3648.2694106641716,0.0,78,77,0,0,77,77,2139,1,0,0,1,0
2020-11-03,US,Texas,Midland,5843,98,0,31.86904128,-102.03156820000001,48329.0,3304.266196163591,1.6772206058531576,5745,5540,95,0,5445,5540,172578,303,3,0,300,0
2020-11-03,US,Texas,Milam,552,8,0,30.78581830000001,-96.97718698,48331.0,2223.7441082866694,1.4492753623188406,544,550,8,0,542,550,25131,2,0,0,2,0
