Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-03,US,Texas,Mills,80,1,0,31.49557106,-98.59272068,48333.0,1641.6991586291813,1.25,79,79,1,0,78,79,4921,1,0,0,1,0
2020-11-03,US,Texas,Mitchell,212,2,0,32.30623474,-100.9212058,48335.0,2480.983031012288,0.9433962264150944,210,202,2,0,200,202,8145,10,0,0,10,0
2020-11-03,US,Texas,Montague,309,6,0,33.67521893,-97.72500958,48337.0,1559.1886164093246,1.9417475728155342,303,299,6,0,293,299,19596,10,0,0,10,0
2020-11-03,US,Texas,Montgomery,14231,183,0,30.30079133,-95.50572772,48339.0,2342.971825397479,1.2859250931065982,14048,14227,183,0,14044,14175,590925,4,0,0,4,52
2020-11-03,US,Texas,Moore,1372,22,0,35.83769242,-101.8930281,48341.0,6552.0534861509095,1.6034985422740524,1350,1352,22,0,1330,1352,21485,20,0,0,20,0
2020-11-03,US,Texas,Morris,240,5,0,33.11304005,-94.73255695,48343.0,1937.3587342589608,2.083333333333333,235,237,5,0,232,236,12339,3,0,0,3,1
2020-11-03,US,Texas,Motley,17,0,0,34.07408766,-100.77972199999999,48345.0,1416.666666666667,0.0,17,17,0,0,17,17,1234,0,0,0,0,0
2020-11-03,US,Texas,Nacogdoches,1827,72,0,31.62017125,-94.61803994,48347.0,2801.9753389362622,3.940886699507389,1755,1822,70,0,1752,1820,65711,5,2,0,3,2
2020-11-03,US,Texas,Navarro,1480,34,0,32.04620681,-96.47428766,48349.0,2953.325484405244,2.2972972972972974,1446,1472,34,0,1438,1472,49565,8,0,0,8,0
2020-11-03,US,Texas,Newton,190,14,0,30.78548982,-93.74408813,48351.0,1397.5726369988965,7.36842105263158,176,189,14,0,175,189,13746,1,0,0,1,0
2020-11-03,US,Texas,Nolan,448,7,0,32.30365282,-100.4060208,48353.0,3044.719314938154,1.5625,441,441,7,0,434,441,14751,7,0,0,7,0
2020-11-03,US,Texas,Nueces,21465,449,0,27.736286,-97.5433285,48355.0,5924.746200599513,2.091777311903098,21016,21432,449,0,20983,21378,362265,33,0,0,33,54
2020-11-03,US,Texas,Ochiltree,341,5,0,36.27829105,-100.8158184,48357.0,3466.856445709638,1.4662756598240467,336,338,5,0,333,338,9947,3,0,0,3,0
2020-11-03,US,Texas,Oldham,28,2,0,35.40425596,-102.6027606,48359.0,1325.7575757575758,7.142857142857142,26,27,2,0,25,27,2131,1,0,0,1,0
2020-11-03,US,Texas,Orange,2267,47,0,30.11879481,-93.89412775,48361.0,2718.355796441076,2.0732245258050286,2220,2267,46,0,2221,2267,83572,0,1,0,-1,0
2020-11-03,US,Texas,Palo Pinto,762,21,0,32.75310985,-98.31319001,48363.0,2610.5724759327145,2.755905511811024,741,745,21,0,724,745,28875,17,0,0,17,0
2020-11-03,US,Texas,Panola,490,30,0,32.163959600000005,-94.30552481,48365.0,2112.6153315512634,6.1224489795918355,460,489,30,0,459,486,23148,1,0,0,1,3
2020-11-03,US,Texas,Parker,2593,52,0,32.77757172,-97.80500621,48367.0,1814.835034085024,2.0053991515618974,2541,2528,52,0,2476,2528,138371,65,0,0,65,0
2020-11-03,US,Texas,Parmer,595,19,0,34.52993409,-102.78446679999999,48369.0,6194.6902654867245,3.1932773109243704,576,579,19,0,560,579,9864,16,0,0,16,0
2020-11-03,US,Texas,Pecos,526,8,0,30.78097267,-102.72412609999999,48371.0,3324.2747898628577,1.520912547528517,518,519,8,0,511,519,15673,7,0,0,7,0
2020-11-03,US,Texas,Polk,926,39,0,30.79472531,-94.82766240000001,48373.0,1803.2052655151601,4.211663066954643,887,918,36,0,882,918,50031,8,3,0,5,0
2020-11-03,US,Texas,Potter,8766,104,0,35.40133773,-101.893964,48375.0,7465.826342460503,1.1864020077572441,8662,8554,102,0,8452,8237,119648,212,2,0,210,317
2020-11-03,US,Texas,Presidio,180,7,0,29.99954402,-104.24080790000001,48377.0,2684.964200477327,3.888888888888889,173,174,7,0,167,174,6948,6,0,0,6,0
2020-11-03,US,Texas,Rains,97,5,0,32.87109387,-95.79232691,48379.0,775.1318523253958,5.154639175257731,92,97,5,0,92,97,12159,0,0,0,0,0
2020-11-03,US,Texas,Randall,5906,59,0,34.96585996,-101.8971322,48381.0,4288.6292506880245,0.9989840839823908,5847,5483,59,0,5424,5483,136271,423,0,0,423,0
2020-11-03,US,Texas,Reagan,97,6,0,31.36607041,-101.52326590000001,48383.0,2520.135100025981,6.185567010309278,91,97,6,0,91,97,3741,0,0,0,0,0
2020-11-03,US,Texas,Real,126,8,0,29.83321503,-99.82018052,48385.0,3650.057937427578,6.349206349206349,118,126,8,0,118,126,3478,0,0,0,0,0
2020-11-03,US,Texas,Red River,202,17,0,33.61886692,-95.04841765,48387.0,1680.113116526657,8.415841584158416,185,202,17,0,185,202,12175,0,0,0,0,0
2020-11-03,US,Texas,Reeves,292,7,0,31.32323325,-103.69038959999999,48389.0,1827.741612418628,2.3972602739726026,285,289,7,0,282,289,15695,3,0,0,3,0
2020-11-03,US,Texas,Refugio,314,16,0,28.323897600000002,-97.15766311,48391.0,4519.286125503742,5.095541401273885,298,314,16,0,298,314,7032,0,0,0,0,0
2020-11-03,US,Texas,Roberts,15,0,0,35.83809685,-100.813175,48393.0,1756.440281030445,0.0,15,15,0,0,15,15,903,0,0,0,0,0
2020-11-03,US,Texas,Robertson,436,4,0,31.02539637,-96.51272246,48395.0,2553.590254187654,0.9174311926605504,432,436,4,0,432,435,17284,0,0,0,0,1
2020-11-03,US,Texas,Rockwall,2046,33,0,32.89779518,-96.40771592,48397.0,1950.1501215269504,1.6129032258064515,2013,1988,33,0,1955,1988,100657,58,0,0,58,0
2020-11-03,US,Texas,Runnels,307,9,0,31.8314342,-99.97616148,48399.0,2991.0366328916602,2.931596091205212,298,303,9,0,294,303,10234,4,0,0,4,0
2020-11-03,US,Texas,Rusk,1057,28,0,32.10773545,-94.76176432,48401.0,1942.800426423556,2.6490066225165565,1029,1052,27,0,1025,1044,54450,5,1,0,4,8
2020-11-03,US,Texas,Sabine,105,9,0,31.34318809,-93.85440451,48403.0,996.01593625498,8.571428571428571,96,102,9,0,93,102,10589,3,0,0,3,0
2020-11-03,US,Texas,San Augustine,222,15,0,31.39457611,-94.17000399,48405.0,2695.156003399296,6.756756756756758,207,221,15,0,206,221,8232,1,0,0,1,0
2020-11-03,US,Texas,San Jacinto,242,13,0,30.57933681,-95.16260304,48407.0,838.5598946602446,5.371900826446281,229,242,13,0,229,242,28719,0,0,0,0,0
2020-11-03,US,Texas,San Patricio,1592,81,0,28.00880118,-97.51763891,48409.0,2385.7335531245317,5.087939698492463,1511,1592,81,0,1511,1592,66893,0,0,0,0,0
2020-11-03,US,Texas,San Saba,243,4,0,31.1577796,-98.81758731,48411.0,4013.212221304707,1.6460905349794241,239,242,3,0,239,242,6054,1,1,0,0,0
2020-11-03,US,Texas,Schleicher,55,2,0,30.89740592,-100.5384842,48413.0,1969.2087361260294,3.636363636363636,53,55,2,0,53,55,2895,0,0,0,0,0
2020-11-03,US,Texas,Scurry,1167,16,0,32.74613808,-100.91626640000001,48415.0,6986.768843920254,1.3710368466152527,1151,1140,16,0,1124,1140,16866,27,0,0,27,0
2020-11-03,US,Texas,Shackelford,40,0,0,32.73587756,-99.35401337,48417.0,1225.1148545176109,0.0,40,40,0,0,40,40,3253,0,0,0,0,0
2020-11-03,US,Texas,Shelby,561,31,0,31.79211404,-94.14550696,48419.0,2219.6723905990348,5.52584670231729,530,554,31,0,523,554,25418,7,0,0,7,0
2020-11-03,US,Texas,Sherman,79,1,0,36.27751473,-101.8933156,48421.0,2614.162806088683,1.2658227848101269,78,78,1,0,77,78,3079,1,0,0,1,0
2020-11-03,US,Texas,Smith,4682,145,0,32.37474036,-95.27175679999999,48423.0,2011.591786931098,3.096967108073473,4537,4633,145,0,4488,4633,230221,49,0,0,49,0
2020-11-03,US,Texas,Somervell,165,5,0,32.22236802,-97.77403489,48425.0,1807.624890446976,3.0303030303030303,160,160,5,0,155,160,9016,5,0,0,5,0
2020-11-03,US,Texas,Starr,3585,186,0,26.56150059,-98.73892358,48427.0,5546.702149056982,5.1882845188284525,3399,3585,186,0,3399,3585,64525,0,0,0,0,0
2020-11-03,US,Texas,Stephens,170,5,0,32.73553157,-98.83631615,48429.0,1815.0758061071963,2.9411764705882355,165,166,4,0,162,166,9433,4,1,0,3,0
2020-11-03,US,Texas,Sterling,21,0,0,31.82781912,-101.05007459999999,48431.0,1626.6460108443066,0.0,21,21,0,0,21,21,1311,0,0,0,0,0
2020-11-03,US,Texas,Stonewall,21,1,0,33.17906744,-100.25384009999999,48433.0,1555.5555555555554,4.761904761904762,20,21,1,0,20,21,1362,0,0,0,0,0
2020-11-03,US,Texas,Sutton,115,3,0,30.49856623,-100.5382014,48435.0,3045.550847457627,2.608695652173913,112,114,3,0,111,114,3758,1,0,0,1,0
2020-11-03,US,Texas,Swisher,162,5,0,34.53028891,-101.73491740000001,48437.0,2190.077058266865,3.08641975308642,157,161,5,0,156,161,7462,1,0,0,1,0
2020-11-03,US,Texas,Tarrant,69519,842,0,32.77143818,-97.29101614,48439.0,3306.468681555185,1.2111796774982382,68677,68803,836,0,67967,68233,2084931,716,6,0,710,570
2020-11-03,US,Texas,Taylor,2344,70,0,32.30163422,-99.89007449,48441.0,1698.132344205051,2.9863481228668936,2274,2322,69,0,2253,2298,137640,22,1,0,21,24
2020-11-03,US,Texas,Terrell,4,0,0,30.22429013,-102.0766732,48443.0,515.4639175257731,0.0,4,4,0,0,4,4,823,0,0,0,0,0
2020-11-03,US,Texas,Terry,641,10,0,33.17402785,-102.3354521,48445.0,5195.7526140877035,1.5600624024960998,631,626,10,0,616,626,12287,15,0,0,15,0
2020-11-03,US,Texas,Throckmorton,19,2,0,33.17751417,-99.21226795,48447.0,1265.822784810127,10.526315789473683,17,19,2,0,17,19,1515,0,0,0,0,0
2020-11-03,US,Texas,Titus,1757,36,0,33.21339719,-94.96797273,48449.0,5364.885496183206,2.0489470688673874,1721,1748,36,0,1712,1745,33033,9,0,0,9,3
2020-11-03,US,Texas,Tom Green,5184,82,0,31.40464436,-100.46244300000001,48451.0,4348.993288590605,1.5817901234567902,5102,5076,82,0,4994,5027,118189,108,0,0,108,49
2020-11-03,US,Texas,Travis,32451,456,0,30.33432034,-97.78535620000001,48453.0,2547.266227822983,1.4051955255616158,31995,32303,454,0,31849,32220,1248743,148,2,0,146,83
2020-11-03,US,Texas,Trinity,210,8,0,31.0879489,-95.1367187,48455.0,1433.349259436216,3.809523809523809,202,208,8,0,200,208,14740,2,0,0,2,0
2020-11-03,US,Texas,Tyler,276,4,0,30.77031716,-94.37690895,48457.0,1273.5326688815062,1.4492753623188406,272,273,4,0,269,273,21696,3,0,0,3,0
2020-11-03,US,Texas,Upshur,519,15,0,32.73706798,-94.93999853,48459.0,1243.0244533326947,2.8901734104046244,504,516,15,0,501,516,41260,3,0,0,3,0
2020-11-03,US,Texas,Upton,28,4,0,31.36868194,-102.0423217,48461.0,765.6549083948591,14.285714285714285,24,28,4,0,24,28,3671,0,0,0,0,0
2020-11-03,US,Texas,Uvalde,853,37,0,29.35739637,-99.76229172,48463.0,3189.858270072174,4.337631887456038,816,850,37,0,813,845,26846,3,0,0,3,5
2020-11-03,US,Texas,Val Verde,2637,129,0,29.89149232,-101.1525205,48465.0,5378.888322284549,4.891922639362912,2508,2637,128,0,2509,2637,49208,0,1,0,-1,0
2020-11-03,US,Texas,Van Zandt,726,29,0,32.56483801,-95.83766469,48467.0,1282.9121752959884,3.9944903581267215,697,719,29,0,690,719,56019,7,0,0,7,0
2020-11-03,US,Texas,Victoria,4324,98,0,28.79780988,-96.96813006,48469.0,4695.712610225446,2.266419981498613,4226,4302,98,0,4204,4302,92035,22,0,0,22,0
2020-11-03,US,Texas,Walker,3946,62,0,30.73872995,-95.57440968,48471.0,5407.627687711557,1.5712113532691332,3884,3963,62,0,3901,3959,72480,-17,0,0,-17,4
2020-11-03,US,Texas,Waller,1015,17,0,30.01058447,-95.99011759,48473.0,1837.2370850378309,1.6748768472906403,998,1015,17,0,998,1012,53126,0,0,0,0,3
2020-11-03,US,Texas,Ward,175,1,0,31.50999644,-103.09279090000001,48475.0,1458.5764294049009,0.5714285714285714,174,175,1,0,174,175,11720,0,0,0,0,0
2020-11-03,US,Texas,Washington,722,50,0,30.21498498,-96.40946246,48477.0,2012.1509391895652,6.9252077562326875,672,720,50,0,670,719,35108,2,0,0,2,1
2020-11-03,US,Texas,Webb,15477,356,0,27.7610369,-99.33237355,48479.0,5594.392955771149,2.3001873748142403,15121,15477,356,0,15121,15413,275910,0,0,0,0,64
2020-11-03,US,Texas,Wharton,1452,60,0,29.27765923,-96.22319248,48481.0,3494.0802772162865,4.132231404958676,1392,1472,60,0,1412,1471,41619,-20,0,0,-20,1
2020-11-03,US,Texas,Wheeler,98,0,0,35.40114335,-100.26995140000001,48483.0,1938.2911392405065,0.0,98,91,0,0,91,91,5191,7,0,0,7,0
2020-11-03,US,Texas,Wichita,4189,52,0,33.98842886,-98.70410340000001,48485.0,3167.964909627165,1.2413463833850562,4137,4001,49,0,3952,4001,132064,188,3,0,185,0
2020-11-03,US,Texas,Wilbarger,408,4,0,34.07945812,-99.24178437,48487.0,3195.2384681650874,0.9803921568627452,404,384,4,0,380,384,12820,24,0,0,24,0
2020-11-03,US,Texas,Willacy,1252,56,0,26.47411727,-97.61535848,48489.0,5861.972094765429,4.472843450479234,1196,1251,56,0,1195,1251,21515,1,0,0,1,0
2020-11-03,US,Texas,Williamson,9708,156,0,30.64655664,-97.60048540000001,48491.0,1643.8885041258081,1.6069221260815822,9552,9664,156,0,9508,9588,566719,44,0,0,44,76
2020-11-03,US,Texas,Wilson,1005,28,0,29.1732598,-98.08693082,48493.0,1967.8872136283533,2.7860696517412937,977,1005,28,0,977,1004,50224,0,0,0,0,1
2020-11-03,US,Texas,Winkler,153,5,0,31.85008651,-103.04851629999999,48495.0,1910.1123595505621,3.2679738562091503,148,153,5,0,148,153,7720,0,0,0,0,0
2020-11-03,US,Texas,Wise,998,16,0,33.21570665,-97.65460265,48497.0,1426.0402377686328,1.6032064128256514,982,965,16,0,949,965,68305,33,0,0,33,0
2020-11-03,US,Texas,Wood,672,41,0,32.78722382,-95.38236368,48499.0,1475.6582270142076,6.101190476190476,631,664,40,0,624,664,45129,8,1,0,7,0
2020-11-03,US,Texas,Yoakum,378,7,0,33.17320212,-102.82764329999999,48501.0,4338.3450017215655,1.851851851851852,371,338,7,0,331,338,8591,40,0,0,40,0
2020-11-03,US,Texas,Young,634,11,0,33.17659707,-98.68790885,48503.0,3520.266518600777,1.7350157728706626,623,620,11,0,609,620,18045,14,0,0,14,0
2020-11-03,US,Texas,Zapata,361,9,0,27.00156391,-99.16987152,48505.0,2546.018760138233,2.4930747922437675,352,358,9,0,349,358,14190,3,0,0,3,0
2020-11-03,US,Texas,Zavala,474,19,0,28.86617238,-99.76050829,48507.0,4003.3783783783783,4.008438818565401,455,470,19,0,451,470,11983,4,0,0,4,0
2020-11-03,US,Utah,Bear River,5721,19,0,41.52106798,-113.08328159999999,0.0,3062.3387468017,0.3321097710190526,5702,5652,19,0,5633,5614,,69,0,0,69,38
2020-11-03,US,Utah,Central Utah,1443,11,0,39.37231946,-111.5758676,0.0,1760.743831905703,0.7623007623007623,1432,1440,10,0,1430,1435,,3,1,0,2,5
2020-11-03,US,Utah,Davis,9266,43,0,40.99001837,-112.1139997,49011.0,2606.609073340066,0.4640621627455213,9223,9140,43,0,9097,9044,351713,126,0,0,126,96
2020-11-03,US,Utah,Salt Lake,51124,316,0,40.66616532,-111.92160109999999,49035.0,4405.581690345965,0.6181049996087943,50808,50461,313,0,50148,49887,1152633,663,3,0,660,574
2020-11-03,US,Utah,San Juan,847,30,0,37.62762978,-109.80337140000002,49037.0,5533.054611967596,3.541912632821724,817,847,30,0,817,848,15449,0,0,0,0,-1
2020-11-03,US,Utah,Southeast Utah,606,6,0,38.99617072,-110.70139579999999,0.0,1506.3759974148002,0.99009900990099,600,575,6,0,569,566,,31,0,0,31,9
2020-11-03,US,Utah,Southwest Utah,6741,57,0,37.85447192,-111.4418764,0.0,2674.55424095984,0.8455718736092568,6684,6632,57,0,6575,6568,,109,0,0,109,64
2020-11-03,US,Utah,Summit,1547,1,0,40.86688146,-110.9535882,49043.0,3670.6608138569227,0.06464124111182935,1546,1525,1,0,1524,1511,41933,22,0,0,22,14
2020-11-03,US,Utah,Tooele,1635,5,0,40.44862644,-113.12957150000001,49045.0,2262.693920480494,0.3058103975535168,1630,1615,4,0,1611,1597,69907,20,1,0,19,18
2020-11-03,US,Utah,TriCounty,597,3,0,40.12491499,-109.5174415,0.0,1054.3604959203135,0.5025125628140703,594,551,3,0,548,541,,46,0,0,46,10
2020-11-03,US,Utah,Utah,31095,84,0,40.116672200000004,-111.66576620000001,49049.0,4887.345084756419,0.27013989387361315,31011,30671,83,0,30588,30400,622213,424,1,0,423,271
2020-11-03,US,Utah,Wasatch,1259,9,0,40.33110236,-111.1691419,49051.0,3693.0568185151506,0.7148530579825259,1250,1227,9,0,1218,1219,33240,32,0,0,32,8
2020-11-03,US,Utah,Weber-Morgan,7494,36,0,41.27116049,-111.9145117,0.0,2751.7377367012195,0.4803843074459568,7458,7370,36,0,7334,7280,,124,0,0,124,90
2020-11-03,US,Vermont,Addison,125,2,0,44.03217337,-73.14130877,50001.0,339.8863420072328,1.6,123,124,2,0,122,124,36973,1,0,0,1,0
2020-11-03,US,Vermont,Bennington,142,1,0,43.03519828,-73.09048868,50003.0,400.3383140682267,0.7042253521126759,141,142,1,0,141,142,35631,0,0,0,0,0
2020-11-03,US,Vermont,Caledonia,48,0,0,44.46548598,-72.10314651,50005.0,160.0373420464775,0.0,48,46,0,0,46,46,30302,2,0,0,2,0
2020-11-03,US,Vermont,Chittenden,1038,39,0,44.46322849,-73.08359212,50007.0,633.8002369118419,3.757225433526012,999,1028,39,0,989,1009,164572,10,0,0,10,19
2020-11-03,US,Vermont,Essex,11,0,0,44.72736416,-71.73579864,50009.0,178.48450429985397,0.0,11,11,0,0,11,9,6250,0,0,0,0,2
2020-11-03,US,Vermont,Franklin,143,7,0,44.85627605,-72.91249563,50011.0,289.4619651026273,4.895104895104895,136,143,7,0,136,143,49421,0,0,0,0,0
2020-11-03,US,Vermont,Grand Isle,17,0,0,44.797582399999996,-73.29679772,50013.0,234.96890117484446,0.0,17,17,0,0,17,17,7090,0,0,0,0,0
2020-11-03,US,Vermont,Lamoille,63,1,0,44.60353043,-72.64356694,50015.0,248.403122782115,1.5873015873015872,62,63,1,0,62,63,25300,0,0,0,0,0
2020-11-03,US,Vermont,Orange,40,0,0,44.00470222,-72.37640104,50017.0,138.44662882458812,0.0,40,38,0,0,38,38,28999,2,0,0,2,0
2020-11-03,US,Vermont,Orleans,43,0,0,44.82964024,-72.24562697,50019.0,159.0413137552243,0.0,43,43,0,0,43,42,26907,0,0,0,0,1
2020-11-03,US,Vermont,Rutland,138,1,0,43.57723578,-73.03741676,50021.0,237.1500747538279,0.7246376811594203,137,137,1,0,136,137,58672,1,0,0,1,0
2020-11-03,US,Vermont,Unassigned,9,0,0,0.0,0.0,90050.0,0.0,0.0,9,8,0,0,8,8,,1,0,0,1,0
2020-11-03,US,Vermont,Washington,138,2,0,44.27343241,-72.61604978,50023.0,236.2649591672516,1.4492753623188406,136,137,2,0,135,137,58140,1,0,0,1,0
2020-11-03,US,Vermont,Windham,154,3,0,42.986982,-72.71268875,50025.0,364.73876178295683,1.9480519480519483,151,154,3,0,151,153,42756,0,0,0,0,1
2020-11-03,US,Vermont,Windsor,128,2,0,43.58010937,-72.58595157,50027.0,232.46522102357346,1.5625,126,128,2,0,126,128,55286,0,0,0,0,0
2020-11-03,US,Virginia,Accomack,1229,19,0,37.76707161,-75.63234615,51001.0,3803.069686842431,1.5459723352318961,1210,1229,19,0,1210,1227,32412,0,0,0,0,2
2020-11-03,US,Virginia,Albemarle,1619,24,0,38.02080697,-78.55481085,51003.0,1480.8378304216592,1.4823965410747375,1595,1616,24,0,1592,1612,108718,3,0,0,3,4
2020-11-03,US,Virginia,Alexandria,4377,74,0,38.814003,-77.08183073,51510.0,2745.439947813433,1.6906557002513136,4303,4363,74,0,4289,4349,160530,14,0,0,14,14
2020-11-03,US,Virginia,Alleghany,154,4,0,37.78636074,-80.00222498,51005.0,1036.3391655450876,2.5974025974025974,150,154,4,0,150,154,14910,0,0,0,0,0
2020-11-03,US,Virginia,Amelia,151,6,0,37.34081025,-77.98584649,51007.0,1148.7257512362116,3.9735099337748334,145,150,6,0,144,150,13013,1,0,0,1,0
2020-11-03,US,Virginia,Amherst,633,6,0,37.60308293,-79.14548696,51009.0,2002.8476506881823,0.9478672985781992,627,626,6,0,620,626,31666,7,0,0,7,0
2020-11-03,US,Virginia,Appomattox,317,6,0,37.37569884,-78.81340003,51011.0,1992.3323486895856,1.892744479495268,311,310,6,0,304,308,15841,7,0,0,7,2
2020-11-03,US,Virginia,Arlington,4813,154,0,38.8767675,-77.10139853,51013.0,2032.1564587362038,3.199667567006025,4659,4778,154,0,4624,4764,237521,35,0,0,35,14
2020-11-03,US,Virginia,Augusta,732,9,0,38.16404586,-79.12461614,51015.0,968.7921861351545,1.2295081967213115,723,719,9,0,710,718,75457,13,0,0,13,1
2020-11-03,US,Virginia,Bath,27,0,0,38.05852573,-79.73912095,51017.0,651.0730648661684,0.0,27,27,0,0,27,26,4292,0,0,0,0,1
2020-11-03,US,Virginia,Bedford,1330,18,0,37.3080028,-79.5281964,51019.0,1683.6082382875302,1.3533834586466165,1312,1319,18,0,1301,1308,78747,11,0,0,11,11
2020-11-03,US,Virginia,Bland,84,5,0,37.13128068,-81.13599391,51021.0,1337.5796178343946,5.9523809523809526,79,79,5,0,74,79,6293,5,0,0,5,0
2020-11-03,US,Virginia,Botetourt,491,13,0,37.55531756,-79.80982182,51023.0,1469.224094078219,2.6476578411405294,478,482,12,0,470,479,33277,9,1,0,8,3
2020-11-03,US,Virginia,Bristol,326,7,0,36.616302399999995,-82.16359122,51520.0,1944.8753132084478,2.147239263803681,319,321,7,0,314,314,16482,5,0,0,5,7
2020-11-03,US,Virginia,Brunswick,427,5,0,36.76366949,-77.8593436,51025.0,2630.768282915409,1.17096018735363,422,427,5,0,422,424,16384,0,0,0,0,3
2020-11-03,US,Virginia,Buchanan,278,4,0,37.26818323,-82.03749726,51027.0,1323.5574176347366,1.4388489208633093,274,278,4,0,274,276,21221,0,0,0,0,2
2020-11-03,US,Virginia,Buckingham,771,9,0,37.57242268,-78.52518834,51029.0,4496.151154653604,1.1673151750972763,762,764,9,0,755,763,16999,7,0,0,7,1
2020-11-03,US,Virginia,Buena Vista,132,1,0,37.73484642,-79.35296097,51530.0,2037.6659462797159,0.7575757575757576,131,129,1,0,128,129,6237,3,0,0,3,0
2020-11-03,US,Virginia,Campbell,803,9,0,37.20553386,-79.09678609,51031.0,1463.0591236221192,1.1207970112079702,794,787,9,0,778,784,54973,16,0,0,16,3
2020-11-03,US,Virginia,Caroline,455,6,0,38.02679129,-77.34901405,51033.0,1480.8787632221313,1.3186813186813189,449,451,6,0,445,450,30772,4,0,0,4,1
2020-11-03,US,Virginia,Carroll,645,29,0,36.73066666,-80.73455942,51035.0,2165.08341445403,4.496124031007752,616,636,29,0,607,635,29636,9,0,0,9,1
2020-11-03,US,Virginia,Charles City,106,5,0,37.35358063,-77.05634116,51036.0,1522.3323280195318,4.716981132075472,101,105,5,0,100,104,6941,1,0,0,1,1
2020-11-03,US,Virginia,Charlotte,227,1,0,37.01909701,-78.66314092,51037.0,1910.7744107744104,0.4405286343612335,226,225,1,0,224,225,11938,2,0,0,2,0
2020-11-03,US,Virginia,Charlottesville,1626,31,0,38.03527919,-78.48569588,51540.0,3440.104938010409,1.906519065190652,1595,1626,31,0,1595,1625,48117,0,0,0,0,1
2020-11-03,US,Virginia,Chesapeake,5077,80,0,36.67670048,-76.30545744,51550.0,2073.641431984806,1.5757337010045305,4997,5058,79,0,4979,5038,242634,19,1,0,18,20
2020-11-03,US,Virginia,Chesterfield,7361,120,0,37.37373208,-77.58680140000001,51041.0,2086.4394192776685,1.6302132862382828,7241,7320,120,0,7200,7302,348556,41,0,0,41,18
2020-11-03,US,Virginia,Clarke,127,1,0,39.11271747,-77.99199425,51043.0,868.732471441275,0.7874015748031497,126,125,1,0,124,125,14523,2,0,0,2,0
2020-11-03,US,Virginia,Colonial Heights,319,26,0,37.26420587,-77.39609676,51570.0,1836.4997121473805,8.150470219435737,293,320,26,0,294,317,17833,-1,0,0,-1,3
2020-11-03,US,Virginia,Covington,53,0,0,37.7824656,-79.98631446,51580.0,957.024196460816,0.0,53,53,0,0,53,50,5460,0,0,0,0,3
2020-11-03,US,Virginia,Craig,64,0,0,37.48133648,-80.21072274,51045.0,1247.3202104852855,0.0,64,62,0,0,62,61,5064,2,0,0,2,1
2020-11-03,US,Virginia,Culpeper,1416,18,0,38.48199985,-77.95630870000002,51047.0,2691.759338465925,1.2711864406779658,1398,1410,18,0,1392,1401,51859,6,0,0,6,9
2020-11-03,US,Virginia,Cumberland,128,2,0,37.51328851,-78.24398086,51049.0,1288.763592428514,1.5625,126,127,2,0,125,126,9809,1,0,0,1,1
2020-11-03,US,Virginia,Danville,1281,45,0,36.58022376,-79.40395668,51590.0,3198.981120767156,3.5128805620608903,1236,1268,44,0,1224,1253,40693,13,1,0,12,15
2020-11-03,US,Virginia,Dickenson,158,1,0,37.12560977,-82.35124171,51051.0,1103.506076267635,0.6329113924050633,157,156,1,0,155,155,14523,2,0,0,2,1
