Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-15,US,Colorado,Routt,127,8,0,40.48596505,-106.9905548,8107.0,495.3584522973711,6.299212598425197,119,125,8,0,117,124,25733,2,0,0,2,1
2020-08-15,US,Colorado,Saguache,106,2,0,38.08054629,-106.28246599999999,8109.0,1553.3411488862835,1.8867924528301887,104,106,2,0,104,106,6843,0,0,0,0,0
2020-08-15,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-08-15,US,Colorado,San Miguel,93,0,0,38.00450883,-108.4020725,8113.0,1137.0583200880305,0.0,93,92,0,0,92,92,8191,1,0,0,1,0
2020-08-15,US,Colorado,Sedgwick,11,1,0,40.87595412,-102.3519227,8115.0,489.32384341637015,9.090909090909092,10,11,1,0,10,11,2303,0,0,0,0,0
2020-08-15,US,Colorado,Summit,344,4,0,39.63803232,-106.1150762,8117.0,1109.2838025216859,1.162790697674419,340,344,4,0,340,342,31007,0,0,0,0,2
2020-08-15,US,Colorado,Teller,145,3,0,38.88133511,-105.16148929999999,8119.0,571.1359697494878,2.0689655172413794,142,144,3,0,141,143,25083,1,0,0,1,1
2020-08-15,US,Colorado,Washington,50,0,0,39.97015535,-103.202587,8121.0,1018.7449062754688,0.0,50,50,0,0,50,50,4909,0,0,0,0,0
2020-08-15,US,Colorado,Weld,3801,145,0,40.55499405,-104.39296209999999,8123.0,1171.369402019156,3.814785582741384,3656,3794,145,0,3649,3774,314305,7,0,0,7,20
2020-08-15,US,Colorado,Yuma,63,0,0,40.00346839,-102.4258673,8125.0,628.8052699870246,0.0,63,63,0,0,63,63,10020,0,0,0,0,0
2020-08-15,US,Connecticut,Fairfield,18160,1410,0,41.26809896,-73.3881171,9001.0,1925.0910601993783,7.76431718061674,16750,18160,1410,0,16750,18126,943823,0,0,0,0,34
2020-08-15,US,Connecticut,Hartford,12871,1419,0,41.80283011,-72.73103891,9003.0,1443.390301888485,11.024784399036593,11452,12871,1419,0,11452,12855,892697,0,0,0,0,16
2020-08-15,US,Connecticut,Litchfield,1632,139,0,41.7937534,-73.2451475,9005.0,904.9924306699272,8.517156862745098,1493,1632,139,0,1493,1620,181111,0,0,0,0,12
2020-08-15,US,Connecticut,Middlesex,1414,192,0,41.45949668,-72.53714864,9007.0,870.4966879263217,13.578500707213578,1222,1414,192,0,1222,1411,162682,0,0,0,0,3
2020-08-15,US,Connecticut,New Haven,13316,1109,0,41.408032500000004,-72.93620426,9009.0,1557.869663541802,8.328326824872335,12207,13316,1109,0,12207,13272,857620,0,0,0,0,44
2020-08-15,US,Connecticut,New London,1477,104,0,41.48896435,-72.10430976,9011.0,556.92555975355,7.041299932295193,1373,1477,104,0,1373,1475,266784,0,0,0,0,2
2020-08-15,US,Connecticut,Tolland,1056,65,0,41.85853803,-72.3308481,9013.0,700.6322941063289,6.15530303030303,991,1056,65,0,991,1056,150921,0,0,0,0,0
2020-08-15,US,Connecticut,Unassigned,216,0,0,0.0,0.0,90009.0,0.0,0.0,216,216,0,0,216,216,,0,0,0,0,0
2020-08-15,US,Connecticut,Windham,755,15,0,41.82972709,-71.98182316,9015.0,646.5037420150368,1.9867549668874167,740,755,15,0,740,751,117027,0,0,0,0,4
2020-08-15,US,Delaware,Kent,2475,108,0,39.08646628,-75.56884914,10001.0,1369.0219375394113,4.363636363636363,2367,2463,108,0,2355,2402,178550,12,0,0,12,61
2020-08-15,US,Delaware,New Castle,7490,293,0,39.57992638,-75.64054974,10003.0,1340.484972787618,3.911882510013351,7197,7450,293,0,7157,7379,559335,40,0,0,40,71
2020-08-15,US,Delaware,Sussex,6172,192,0,38.66143781,-75.39031349,10005.0,2635.073113459281,3.110823071937784,5980,6167,192,0,5975,5928,229286,5,0,0,5,239
2020-08-15,US,Delaware,Unassigned,259,0,0,0.0,0.0,90010.0,0.0,0.0,259,260,0,0,260,258,,-1,0,0,-1,2
2020-08-15,US,District of Columbia,District of Columbia,13159,597,0,38.90417773,-77.01655992,11001.0,1864.543910087014,4.536818907211794,12562,13118,594,0,12524,13024,702455,41,3,0,38,94
2020-08-15,US,Florida,Alachua,4544,28,0,29.67866525,-82.35928158,12001.0,1688.9493501038867,0.6161971830985915,4516,4483,27,0,4456,4391,269956,61,1,0,60,92
2020-08-15,US,Florida,Baker,1070,4,0,30.33060121,-82.28467476,12003.0,3663.1290653885662,0.37383177570093457,1066,1059,4,0,1055,1052,28355,11,0,0,11,7
2020-08-15,US,Florida,Bay,4787,64,0,30.26548745,-85.62122584,12005.0,2740.047508657451,1.3369542510967205,4723,4720,61,0,4659,4644,185287,67,3,0,64,76
2020-08-15,US,Florida,Bradford,563,4,0,29.95079741,-82.16611613,12007.0,1996.3831069820221,0.7104795737122558,559,554,4,0,550,545,27732,9,0,0,9,9
2020-08-15,US,Florida,Brevard,6478,174,0,28.29409504,-80.73091022,12009.0,1076.1834196650177,2.686014201914171,6304,6392,168,0,6224,6313,596849,86,6,0,80,79
2020-08-15,US,Florida,Broward,66011,940,0,26.15184651,-80.48725556,12011.0,3380.3637689486463,1.4240050900607475,65071,65369,914,0,64455,64741,1951260,642,26,0,616,628
2020-08-15,US,Florida,Calhoun,497,8,0,30.40666734,-85.19394153,12013.0,3523.573200992556,1.6096579476861168,489,488,8,0,480,484,14587,9,0,0,9,4
2020-08-15,US,Florida,Charlotte,2369,100,0,26.90131002,-81.92949121,12015.0,1254.0363135884813,4.221190375685944,2269,2340,97,0,2243,2321,184998,29,3,0,26,19
2020-08-15,US,Florida,Citrus,1750,40,0,28.84804315,-82.47614748,12017.0,1169.3405587443287,2.2857142857142856,1710,1708,38,0,1670,1663,147929,42,2,0,40,45
2020-08-15,US,Florida,Clay,3440,65,0,29.98319144,-81.85609986,12019.0,1568.9708645759217,1.8895348837209305,3375,3389,61,0,3328,3369,216072,51,4,0,47,20
2020-08-15,US,Florida,Collier,10840,151,0,26.11091986,-81.34687065,12021.0,2816.3012922769954,1.3929889298892988,10689,10734,151,0,10583,10640,378488,106,0,0,106,94
2020-08-15,US,Florida,Columbia,3027,26,0,30.22509788,-82.62160164,12023.0,4222.581815138242,0.8589362405021473,3001,2985,24,0,2961,2958,70503,42,2,0,40,27
2020-08-15,US,Florida,DeSoto,1413,20,0,27.18677893,-81.80941373,12027.0,3718.323202021,1.4154281670205238,1393,1398,19,0,1379,1393,37489,15,1,0,14,5
2020-08-15,US,Florida,Dixie,584,4,0,29.60631086,-83.15724673,12029.0,3470.818970640675,0.6849315068493149,580,572,4,0,568,570,16700,12,0,0,12,2
2020-08-15,US,Florida,Duval,24509,221,0,30.33225875,-81.66976468,12031.0,2559.005173556912,0.9017095760740952,24288,24300,214,0,24086,24162,950181,209,7,0,202,138
2020-08-15,US,Florida,Escambia,10205,150,0,30.67652764,-87.37284571,12033.0,3205.933726234308,1.4698677119059285,10055,10122,147,0,9975,10035,315534,83,3,0,80,87
2020-08-15,US,Florida,Flagler,1154,14,0,29.45933576,-81.31508595,12035.0,1002.7719606190424,1.2131715771230502,1140,1127,14,0,1113,1107,112067,27,0,0,27,20
2020-08-15,US,Florida,Franklin,464,3,0,29.83791238,-84.82731662,12037.0,3826.80412371134,0.646551724137931,461,449,3,0,446,448,11736,15,0,0,15,1
2020-08-15,US,Florida,Gadsden,2023,28,0,30.57796289,-84.61915825,12039.0,4430.573806395094,1.3840830449826989,1995,1999,26,0,1973,1984,45894,24,2,0,22,15
2020-08-15,US,Florida,Gilchrist,399,7,0,29.72856978,-82.79880657,12041.0,2147.239263803681,1.7543859649122806,392,398,7,0,391,387,18256,1,0,0,1,11
2020-08-15,US,Florida,Glades,419,3,0,26.95635849,-81.18996211,12043.0,3033.8136268192025,0.7159904534606205,416,419,3,0,416,410,13724,0,0,0,0,9
2020-08-15,US,Florida,Gulf,726,4,0,29.93543004,-85.24270990000002,12045.0,5322.970892294156,0.5509641873278237,722,720,4,0,716,712,16164,6,0,0,6,8
2020-08-15,US,Florida,Hamilton,634,4,0,30.49673973,-82.94998918,12047.0,4394.2334349875255,0.6309148264984227,630,629,4,0,625,625,14310,5,0,0,5,4
2020-08-15,US,Florida,Hardee,1009,8,0,27.49293939,-81.80956574,12049.0,3745.7771837992354,0.7928642220019821,1001,1006,8,0,998,998,27245,3,0,0,3,8
2020-08-15,US,Florida,Hendry,1878,39,0,26.55386945,-81.16469006,12051.0,4469.087620770073,2.07667731629393,1839,1852,38,0,1814,1839,41556,26,1,0,25,13
2020-08-15,US,Florida,Hernando,2200,60,0,28.55364461,-82.42700204,12053.0,1134.4884488448845,2.727272727272727,2140,2160,56,0,2104,2124,190865,40,4,0,36,36
2020-08-15,US,Florida,Highlands,1581,41,0,27.34254618,-81.34071957,12055.0,1488.4062473522185,2.5932953826691967,1540,1548,40,0,1508,1523,105424,33,1,0,32,25
2020-08-15,US,Florida,Hillsborough,34040,460,0,27.9276559,-82.32013172,12057.0,2312.550272832018,1.351351351351351,33580,33694,458,0,33236,33428,1436888,346,2,0,344,266
2020-08-15,US,Florida,Holmes,528,4,0,30.86747479,-85.81319222,12059.0,2691.543049395932,0.7575757575757576,524,524,4,0,520,518,19477,4,0,0,4,6
2020-08-15,US,Florida,Indian River,2640,65,0,27.69308961,-80.60556721,12061.0,1650.7944448265728,2.462121212121212,2575,2618,62,0,2556,2584,157413,22,3,0,19,34
2020-08-15,US,Florida,Jackson,2018,51,0,30.795459700000002,-85.21500423,12063.0,4347.826086956522,2.527254707631318,1967,2007,47,0,1960,1996,48305,11,4,0,7,11
2020-08-15,US,Florida,Jefferson,467,5,0,30.43669112,-83.89442308,12065.0,3278.113154569704,1.0706638115631693,462,462,5,0,457,462,14288,5,0,0,5,0
2020-08-15,US,Florida,Lafayette,936,2,0,29.98484137,-83.18166636,12067.0,11113.749703158395,0.21367521367521367,934,777,2,0,775,469,8732,159,0,0,159,308
2020-08-15,US,Florida,Lake,5587,82,0,28.76202069,-81.7125123,12069.0,1521.8540087928131,1.4676928584213351,5505,5489,79,0,5410,5391,356495,98,3,0,95,98
2020-08-15,US,Florida,Lee,17305,375,0,26.58410348,-81.88399313,12071.0,2245.7197658378072,2.167003756139844,16930,17178,371,0,16807,17039,754610,127,4,0,123,139
2020-08-15,US,Florida,Leon,5363,27,0,30.45955727,-84.27491114,12073.0,1826.7468714021973,0.5034495618124184,5336,5290,26,0,5264,5235,292502,73,1,0,72,55
2020-08-15,US,Florida,Levy,754,5,0,29.31829741,-82.74007147,12075.0,1816.7361395561768,0.6631299734748011,749,736,5,0,731,720,40770,18,0,0,18,16
2020-08-15,US,Florida,Liberty,411,7,0,30.23766008,-84.8829258,12077.0,4919.798898731146,1.70316301703163,404,410,7,0,403,407,8457,1,0,0,1,3
2020-08-15,US,Florida,Madison,754,10,0,30.44396917,-83.47398594,12079.0,4077.218406964797,1.326259946949602,744,748,10,0,738,738,18529,6,0,0,6,10
2020-08-15,US,Florida,Manatee,9735,245,0,27.47196942,-82.31831044,12081.0,2414.117191936576,2.516692347200822,9490,9662,245,0,9417,9554,394855,73,0,0,73,108
2020-08-15,US,Florida,Marion,7161,113,0,29.21227113,-82.05803627,12083.0,1958.8105443693426,1.5779919005725458,7048,7030,111,0,6919,6921,359977,131,2,0,129,109
2020-08-15,US,Florida,Martin,3913,104,0,27.0772071,-80.43109784,12085.0,2430.4347826086955,2.6578073089701,3809,3907,104,0,3803,3883,160912,6,0,0,6,24
2020-08-15,US,Florida,Miami-Dade,144407,2047,0,25.6112362,-80.55170587,12086.0,5315.060325218812,1.4175213112937743,142360,142662,1999,0,140663,140984,2761581,1745,48,0,1697,1678
2020-08-15,US,Florida,Monroe,1622,13,0,25.20904673,-81.07812416,12087.0,2185.159239101148,0.8014796547472256,1609,1603,13,0,1590,1577,75027,19,0,0,19,26
2020-08-15,US,Florida,Nassau,1316,13,0,30.61037141,-81.80297522,12089.0,1484.9083215796895,0.9878419452887538,1303,1296,11,0,1285,1280,85832,20,2,0,18,16
2020-08-15,US,Florida,Okaloosa,3696,50,0,30.69143028,-86.59267105,12091.0,1753.8365173817724,1.3528138528138531,3646,3653,50,0,3603,3632,207269,43,0,0,43,21
2020-08-15,US,Florida,Okeechobee,1125,12,0,27.386336199999995,-80.88944347,12093.0,2667.899829254411,1.0666666666666669,1113,1093,12,0,1081,1087,41537,32,0,0,32,6
2020-08-15,US,Florida,Orange,33180,351,0,28.51367621,-81.31799498,12095.0,2381.136917525685,1.057866184448463,32829,32861,335,0,32526,32575,1380645,319,16,0,303,286
2020-08-15,US,Florida,Osceola,10228,118,0,28.06312234,-81.14882926,12097.0,2722.015377204585,1.153695737192022,10110,10146,109,0,10037,10037,367990,82,9,0,73,109
2020-08-15,US,Florida,Palm Beach,38902,989,0,26.64676272,-80.46536002,12099.0,2599.063316341188,2.5422857436635646,37913,38575,976,0,37599,38208,1485941,327,13,0,314,367
2020-08-15,US,Florida,Pasco,7406,149,0,28.30810945,-82.40227529,12101.0,1336.951007948414,2.0118822576289497,7257,7348,145,0,7203,7283,539630,58,4,0,54,65
2020-08-15,US,Florida,Pinellas,18660,544,0,27.93130349,-82.72239666,12103.0,1913.8540055548947,2.915326902465166,18116,18466,541,0,17925,18329,975280,194,3,0,191,137
2020-08-15,US,Florida,Polk,15312,358,0,27.95027105,-81.69732947,12105.0,2112.649821945233,2.3380355276907,14954,15108,353,0,14755,14992,708009,204,5,0,199,116
2020-08-15,US,Florida,Putnam,1602,31,0,29.60779729,-81.74230285,12107.0,2149.729606419667,1.9350811485642947,1571,1576,30,0,1546,1559,74163,26,1,0,25,17
2020-08-15,US,Florida,Santa Rosa,4173,47,0,30.69341450000001,-87.02458128,12113.0,2264.083379902665,1.1262880421758927,4126,4125,45,0,4080,4088,179349,48,2,0,46,37
2020-08-15,US,Florida,Sarasota,6652,173,0,27.18546175,-82.33174248,12115.0,1533.6305914575946,2.600721587492484,6479,6604,174,0,6430,6479,426718,48,-1,0,49,125
2020-08-15,US,Florida,Seminole,7424,145,0,28.7158582,-81.24060348,12117.0,1573.4614031443796,1.953125,7279,7370,143,0,7227,7323,467832,54,2,0,52,47
2020-08-15,US,Florida,St. Johns,3948,44,0,29.90096506,-81.43589967,12109.0,1491.6575988393179,1.1144883485309016,3904,3883,42,0,3841,3817,254261,65,2,0,63,66
2020-08-15,US,Florida,St. Lucie,6192,196,0,27.37763908,-80.47106649,12111.0,1886.097040180081,3.1653746770025837,5996,6125,195,0,5930,6040,321128,67,1,0,66,85
2020-08-15,US,Florida,Sumter,1475,44,0,28.70181754,-82.0794267,12119.0,1113.8800785379851,2.983050847457627,1431,1436,44,0,1392,1410,128754,39,0,0,39,26
2020-08-15,US,Florida,Suwannee,2236,46,0,30.19746066,-82.99099670000003,12121.0,5034.108562037058,2.0572450805008944,2190,2203,46,0,2157,2152,44191,33,0,0,33,51
2020-08-15,US,Florida,Taylor,1092,5,0,30.04848048,-83.60445406,12123.0,5062.821642171635,0.4578754578754578,1087,1069,5,0,1064,1027,21623,23,0,0,23,42
2020-08-15,US,Florida,Unassigned,758,0,0,0.0,0.0,90012.0,0.0,0.0,758,735,0,0,735,720,,23,0,0,23,15
2020-08-15,US,Florida,Union,481,5,0,30.04412971,-82.37497443,12125.0,3156.789394237712,1.0395010395010396,476,459,5,0,454,456,14940,22,0,0,22,3
2020-08-15,US,Florida,Volusia,8402,163,0,29.05858895,-81.18263252,12127.0,1518.5691254400995,1.9400142823137347,8239,8308,151,0,8157,8206,547538,94,12,0,82,102
2020-08-15,US,Florida,Wakulla,764,5,0,30.16548905,-84.39895211,12129.0,2264.4417439758145,0.6544502617801047,759,753,5,0,748,747,32461,11,0,0,11,6
2020-08-15,US,Florida,Walton,1476,18,0,30.64204028,-86.16935664,12131.0,1992.682696331898,1.2195121951219512,1458,1466,18,0,1448,1450,71375,10,0,0,10,16
2020-08-15,US,Florida,Washington,922,14,0,30.61359259,-85.66002461,12133.0,3619.518706080949,1.5184381778741864,908,910,14,0,896,896,24880,12,0,0,12,14
2020-08-15,US,Georgia,Appling,778,19,0,31.74847232,-82.28909114,13001.0,4231.480474273903,2.442159383033419,759,765,19,0,746,733,18507,13,0,0,13,32
2020-08-15,US,Georgia,Atkinson,350,3,0,31.29633502,-82.87545866,13003.0,4286.5890998162895,0.8571428571428571,347,339,3,0,336,331,8297,11,0,0,11,8
2020-08-15,US,Georgia,Bacon,472,8,0,31.55456473,-82.45936528,13005.0,4227.875313507703,1.6949152542372878,464,462,8,0,454,452,11185,10,0,0,10,10
2020-08-15,US,Georgia,Baker,71,3,0,31.32669878,-84.44218806,13007.0,2337.063857801185,4.225352112676056,68,70,3,0,67,68,3092,1,0,0,1,2
2020-08-15,US,Georgia,Baldwin,1148,44,0,33.06882326,-83.24701748,13009.0,2557.362441523725,3.8327526132404177,1104,1130,43,0,1087,1115,44823,18,1,0,17,15
2020-08-15,US,Georgia,Banks,300,6,0,34.35607081,-83.49644388,13011.0,1559.7379640220445,2.0,294,290,5,0,285,288,18988,10,1,0,9,2
2020-08-15,US,Georgia,Barrow,1412,33,0,33.99148694,-83.71436292,13013.0,1696.299855838539,2.3371104815864023,1379,1391,33,0,1358,1367,80809,21,0,0,21,24
2020-08-15,US,Georgia,Bartow,2033,64,0,34.23732119,-84.83887523,13015.0,1886.985093467486,3.148057058534186,1969,1999,64,0,1935,1968,106408,34,0,0,34,31
2020-08-15,US,Georgia,Ben Hill,529,7,0,31.76095874,-83.22145359,13017.0,3167.664670658682,1.3232514177693762,522,509,5,0,504,495,16787,20,2,0,18,14
2020-08-15,US,Georgia,Berrien,334,1,0,31.27590016,-83.22529920000002,13019.0,1721.9157601690986,0.2994011976047904,333,329,1,0,328,324,19252,5,0,0,5,5
2020-08-15,US,Georgia,Bibb,3997,83,0,32.80904227,-83.70489165,13021.0,2609.7062529789305,2.0765574180635475,3914,3951,79,0,3872,3835,153095,46,4,0,42,116
2020-08-15,US,Georgia,Bleckley,276,10,0,32.43829035,-83.33035166,13023.0,2144.0223724073644,3.6231884057971016,266,264,10,0,254,260,12838,12,0,0,12,4
2020-08-15,US,Georgia,Brantley,271,7,0,31.19576557,-81.97743999,13025.0,1418.1799152231933,2.5830258302583027,264,269,6,0,263,261,18897,2,1,0,1,8
2020-08-15,US,Georgia,Brooks,427,18,0,30.83922642,-83.58303423,13027.0,2762.5024260852692,4.215456674473068,409,421,17,0,404,419,15513,6,1,0,5,2
2020-08-15,US,Georgia,Bryan,728,8,0,32.00979311,-81.44002948,13029.0,1837.131248895955,1.0989010989010992,720,717,8,0,709,701,38109,11,0,0,11,16
2020-08-15,US,Georgia,Bulloch,1380,17,0,32.39577406,-81.74811421,13031.0,1733.49412119385,1.2318840579710144,1363,1365,17,0,1348,1338,77296,15,0,0,15,27
2020-08-15,US,Georgia,Burke,538,7,0,33.05917989,-81.99928721,13033.0,2403.609882500112,1.3011152416356877,531,518,7,0,511,508,22423,20,0,0,20,10
2020-08-15,US,Georgia,Butts,507,40,0,33.283094500000004,-83.95435040000002,13035.0,2033.2050048123199,7.889546351084813,467,502,40,0,462,497,24193,5,0,0,5,5
2020-08-15,US,Georgia,Calhoun,213,6,0,31.53169785,-84.62725131,13037.0,3441.5899175957343,2.8169014084507036,207,211,6,0,205,211,6352,2,0,0,2,0
2020-08-15,US,Georgia,Camden,849,6,0,30.92951916,-81.66601818,13039.0,1553.0677203380524,0.7067137809187279,843,831,5,0,826,825,53677,18,1,0,17,6
2020-08-15,US,Georgia,Candler,279,9,0,32.40209349,-82.07702563,13043.0,2582.615940016662,3.2258064516129035,270,277,7,0,270,271,10836,2,2,0,0,6
2020-08-15,US,Georgia,Carroll,2035,54,0,33.58138199,-85.07976677,13045.0,1695.9463964264285,2.6535626535626538,1981,1997,52,0,1945,1933,118121,38,2,0,36,64
2020-08-15,US,Georgia,Catoosa,709,11,0,34.89872298,-85.13757014,13047.0,1049.1269606392425,1.5514809590973202,698,699,11,0,688,686,67420,10,0,0,10,13
2020-08-15,US,Georgia,Charlton,451,3,0,30.78371028,-82.13951596,13049.0,3367.6821983273594,0.6651884700665188,448,451,3,0,448,444,12968,0,0,0,0,7
2020-08-15,US,Georgia,Chatham,6216,95,0,32.00043026,-81.12489526,13051.0,2147.669557405936,1.5283140283140284,6121,6146,91,0,6055,6040,289195,70,4,0,66,106
2020-08-15,US,Georgia,Chattahoochee,810,2,0,32.34341231,-84.78809239,13053.0,7426.423397817915,0.2469135802469136,808,794,2,0,792,778,10684,16,0,0,16,16
2020-08-15,US,Georgia,Chattooga,355,4,0,34.47197698,-85.34535662,13055.0,1432.0868126991807,1.1267605633802815,351,349,4,0,345,324,24790,6,0,0,6,25
2020-08-15,US,Georgia,Cherokee,3939,67,0,34.24393976,-84.47431861,13057.0,1522.1835353765655,1.7009393247017008,3872,3861,66,0,3795,3796,254149,78,1,0,77,65
2020-08-15,US,Georgia,Clarke,2238,21,0,33.95436462,-83.37124007,13059.0,1743.927811674498,0.9383378016085792,2217,2209,21,0,2188,2166,127330,29,0,0,29,43
2020-08-15,US,Georgia,Clay,101,2,0,31.62221166,-84.97713865,13061.0,3563.8673253352154,1.98019801980198,99,100,2,0,98,96,2887,1,0,0,1,4
2020-08-15,US,Georgia,Clayton,5450,116,0,33.54187245,-84.35594188,13063.0,1864.8034599802913,2.1284403669724767,5334,5380,115,0,5265,5301,289615,70,1,0,69,79
2020-08-15,US,Georgia,Clinch,214,4,0,30.91395822,-82.70432472,13065.0,3233.605318827441,1.8691588785046729,210,212,4,0,208,209,6648,2,0,0,2,3
2020-08-15,US,Georgia,Cobb,14826,338,0,33.94243204,-84.5761255,13067.0,1950.4276180340225,2.279778767030892,14488,14690,334,0,14356,14463,756865,136,4,0,132,227
2020-08-15,US,Georgia,Coffee,1585,32,0,31.54892966,-82.85492059999999,13069.0,3662.7920412266308,2.018927444794953,1553,1566,30,0,1536,1537,43093,19,2,0,17,29
2020-08-15,US,Georgia,Colquitt,1617,24,0,31.18810588,-83.7677946,13071.0,3546.052631578948,1.4842300556586268,1593,1593,24,0,1569,1586,45592,24,0,0,24,7
2020-08-15,US,Georgia,Columbia,2596,34,0,33.54534185,-82.263524,13073.0,1656.5207958446595,1.3097072419106317,2562,2511,29,0,2482,2456,154291,85,5,0,80,55
2020-08-15,US,Georgia,Cook,472,8,0,31.16068491,-83.42947229,13075.0,2733.06311522872,1.6949152542372878,464,462,6,0,456,456,17162,10,2,0,8,6
2020-08-15,US,Georgia,Coweta,1750,26,0,33.35334302,-84.76129976,13077.0,1178.3797614959362,1.4857142857142858,1724,1688,26,0,1662,1625,145864,62,0,0,62,63
2020-08-15,US,Georgia,Crawford,116,0,0,32.71391813,-83.98061238,13079.0,935.1821992905516,0.0,116,112,0,0,112,107,12318,4,0,0,4,5
2020-08-15,US,Georgia,Crisp,411,15,0,31.92289565,-83.76811843,13081.0,1837.1178258537452,3.6496350364963503,396,405,15,0,390,401,22601,6,0,0,6,4
2020-08-15,US,Georgia,Dade,153,2,0,34.854916700000004,-85.50490424,13083.0,949.3670886075952,1.30718954248366,151,147,2,0,145,138,16226,6,0,0,6,9
2020-08-15,US,Georgia,Dawson,481,5,0,34.44244079,-84.16964071,13085.0,1842.3471732802207,1.0395010395010396,476,458,5,0,453,450,25083,23,0,0,23,8
2020-08-15,US,Georgia,DeKalb,14926,262,0,33.76944049,-84.22396017,13089.0,1965.765701695121,1.7553262762963957,14664,14746,254,0,14492,14563,756558,180,8,0,172,183
2020-08-15,US,Georgia,Decatur,839,17,0,30.87967778,-84.57619536,13087.0,3177.5488562339037,2.026221692491061,822,845,16,0,829,837,26575,-6,1,0,-7,8
2020-08-15,US,Georgia,Dodge,250,3,0,32.17265114,-83.16948926,13091.0,1213.2977432661976,1.2,247,246,3,0,243,240,20705,4,0,0,4,6
2020-08-15,US,Georgia,Dooly,263,14,0,32.15630737,-83.79746561,13093.0,1964.152352501867,5.32319391634981,249,262,14,0,248,262,13706,1,0,0,1,0
2020-08-15,US,Georgia,Dougherty,2805,173,0,31.53328528,-84.21722377,13095.0,3189.094547273637,6.167557932263815,2632,2786,172,0,2614,2776,91243,19,1,0,18,10
2020-08-15,US,Georgia,Douglas,2859,58,0,33.70291126,-84.77026156,13097.0,1953.6294868903879,2.028681357117873,2801,2838,56,0,2782,2812,145331,21,2,0,19,26
2020-08-15,US,Georgia,Early,383,32,0,31.32155345,-84.90255207,13099.0,3758.586849852797,8.355091383812011,351,377,32,0,345,373,10247,6,0,0,6,4
2020-08-15,US,Georgia,Echols,226,2,0,30.71101099,-82.89687287,13101.0,5641.537693459811,0.8849557522123894,224,226,2,0,224,225,4000,0,0,0,0,1
2020-08-15,US,Georgia,Effingham,810,5,0,32.36616021,-81.34280942,13103.0,1259.7984322508396,0.6172839506172839,805,793,5,0,788,775,62190,17,0,0,17,18
2020-08-15,US,Georgia,Elbert,383,1,0,34.11302332,-82.83936148,13105.0,1995.415233927269,0.2610966057441253,382,381,1,0,380,376,19120,2,0,0,2,5
