Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-15,US,Idaho,Shoshone,166,3,0,47.35364087,-115.89167490000001,16079.0,1288.6197795373394,1.8072289156626504,163,163,3,0,160,154,12796,3,0,0,3,9
2020-08-15,US,Idaho,Teton,98,0,0,43.75303583,-111.2056773,16081.0,807.1157964091583,0.0,98,95,0,0,95,90,11640,3,0,0,3,5
2020-08-15,US,Idaho,Twin Falls,1517,33,0,42.35440512,-114.6685381,16083.0,1746.1267524574691,2.1753460777851017,1484,1506,33,0,1473,1482,86081,11,0,0,11,24
2020-08-15,US,Idaho,Unassigned,5,0,0,0.0,0.0,90016.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-08-15,US,Idaho,Valley,74,1,0,44.76728382,-115.5676773,16085.0,649.5786516853932,1.351351351351351,73,71,1,0,70,69,11041,3,0,0,3,2
2020-08-15,US,Idaho,Washington,234,3,0,44.45275475,-116.78476880000001,16087.0,2295.4679223072394,1.2820512820512822,231,229,3,0,226,224,10161,5,0,0,5,5
2020-08-15,US,Illinois,Adams,620,7,0,39.98815591,-91.18786813,17001.0,947.5051577901736,1.1290322580645162,613,607,7,0,600,581,65691,13,0,0,13,26
2020-08-15,US,Illinois,Alexander,39,0,0,37.18049267,-89.32910838,17003.0,676.9658045478217,0.0,39,37,0,0,37,37,6060,2,0,0,2,0
2020-08-15,US,Illinois,Bond,77,3,0,38.88829622,-89.43534887,17005.0,468.76902471691216,3.8961038961038965,74,69,3,0,66,68,16630,8,0,0,8,1
2020-08-15,US,Illinois,Boone,764,23,0,42.32359279,-88.82345779,17007.0,1426.8638876438074,3.0104712041884816,741,768,23,0,745,770,53577,-4,0,0,-4,-2
2020-08-15,US,Illinois,Brown,15,0,0,39.96209138,-90.75068024,17009.0,228.0328367284889,0.0,15,15,0,0,15,15,6556,0,0,0,0,0
2020-08-15,US,Illinois,Bureau,269,4,0,41.40385234,-89.5283051,17011.0,824.4452617383843,1.4869888475836432,265,262,4,0,258,247,32993,7,0,0,7,15
2020-08-15,US,Illinois,Calhoun,13,0,0,39.16840183,-90.66330078,17013.0,274.3194766828445,0.0,13,12,0,0,12,12,4802,1,0,0,1,0
2020-08-15,US,Illinois,Carroll,79,4,0,42.06823429,-89.93395545,17015.0,552.2544564837468,5.063291139240507,75,72,4,0,68,68,14312,7,0,0,7,4
2020-08-15,US,Illinois,Cass,251,11,0,39.96991073,-90.24734436,17017.0,2066.353832221948,4.382470119521912,240,252,11,0,241,245,12260,-1,0,0,-1,7
2020-08-15,US,Illinois,Champaign,1752,19,0,40.13919438,-88.20046615,17019.0,835.5230841865811,1.0844748858447488,1733,1737,19,0,1718,1729,209983,15,0,0,15,8
2020-08-15,US,Illinois,Christian,150,4,0,39.54581621,-89.27780482,17021.0,464.33878157503716,2.6666666666666665,146,146,4,0,142,144,32661,4,0,0,4,2
2020-08-15,US,Illinois,Clark,93,2,0,39.33425789,-87.78705622,17023.0,602.2925976296873,2.150537634408602,91,91,2,0,89,88,15596,2,0,0,2,3
2020-08-15,US,Illinois,Clay,32,0,0,38.75388572,-88.48914513,17025.0,242.71844660194168,0.0,32,32,0,0,32,31,13253,0,0,0,0,1
2020-08-15,US,Illinois,Clinton,468,17,0,38.60704876,-89.42385254,17027.0,1245.940045790959,3.632478632478633,451,454,17,0,437,433,37639,14,0,0,14,21
2020-08-15,US,Illinois,Coles,602,21,0,39.51949084,-88.22358557,17029.0,1189.2297663025224,3.4883720930232562,581,564,21,0,543,546,50885,38,0,0,38,18
2020-08-15,US,Illinois,Cook,115344,4953,0,41.84144849,-87.81658794,17031.0,2239.58799533924,4.294111527257595,110391,114724,4951,0,109773,113788,5180493,620,2,0,618,936
2020-08-15,US,Illinois,Crawford,35,0,0,39.0032229,-87.75954624,17033.0,187.49665184550273,0.0,35,35,0,0,35,31,18807,0,0,0,0,4
2020-08-15,US,Illinois,Cumberland,62,3,0,39.27432424,-88.2401158,17035.0,575.8870518298347,4.838709677419356,59,61,3,0,58,60,10808,1,0,0,1,1
2020-08-15,US,Illinois,De Witt,37,0,0,40.17514519,-88.90959682,17039.0,236.60314618237626,0.0,37,39,0,0,39,34,15769,-2,0,0,-2,5
2020-08-15,US,Illinois,DeKalb,977,32,0,41.89373302,-88.76958483,17037.0,931.3898395568988,3.2753326509723646,945,970,32,0,938,960,104143,7,0,0,7,10
2020-08-15,US,Illinois,Douglas,140,3,0,39.76768052,-88.21854195,17041.0,719.2396609298743,2.142857142857143,137,135,3,0,132,133,19479,5,0,0,5,2
2020-08-15,US,Illinois,DuPage,12815,526,0,41.85116968,-88.08642662,17043.0,1388.5262118859575,4.104564962934061,12289,12693,525,0,12168,12592,928589,122,1,0,121,101
2020-08-15,US,Illinois,Edgar,34,0,0,39.6809186,-87.74759563,17045.0,198.1236524678049,0.0,34,34,0,0,34,30,17360,0,0,0,0,4
2020-08-15,US,Illinois,Edwards,25,0,0,38.41353228,-88.05720863,17047.0,390.93041438623925,0.0,25,24,0,0,24,24,6392,1,0,0,1,0
2020-08-15,US,Illinois,Effingham,228,1,0,39.05935711,-88.58969584,17049.0,670.4304869442484,0.43859649122807015,227,208,1,0,207,192,34208,20,0,0,20,16
2020-08-15,US,Illinois,Fayette,78,3,0,39.00072038,-89.02452658,17051.0,365.5793025871766,3.8461538461538463,75,73,3,0,70,73,21416,5,0,0,5,0
2020-08-15,US,Illinois,Ford,57,2,0,40.59706922,-88.22350769,17053.0,439.780881104853,3.5087719298245608,55,57,2,0,55,52,13264,0,0,0,0,5
2020-08-15,US,Illinois,Franklin,232,1,0,37.99189086,-88.92567818,17055.0,603.0830018976319,0.4310344827586207,231,222,1,0,221,205,38701,10,0,0,10,17
2020-08-15,US,Illinois,Fulton,44,0,0,40.47289135,-90.20862357,17057.0,128.13046010483401,0.0,44,42,0,0,42,37,34844,2,0,0,2,5
2020-08-15,US,Illinois,Gallatin,51,2,0,37.76430935,-88.22953869,17059.0,1056.338028169014,3.92156862745098,49,51,2,0,49,51,5058,0,0,0,0,0
2020-08-15,US,Illinois,Greene,71,0,0,39.35907414,-90.388865,17061.0,547.4593260852803,0.0,71,69,0,0,69,66,13044,2,0,0,2,3
2020-08-15,US,Illinois,Grundy,378,5,0,41.28569601,-88.41905692,17063.0,740.3925255611705,1.3227513227513228,373,368,5,0,363,353,50972,10,0,0,10,15
2020-08-15,US,Illinois,Hamilton,34,0,0,38.08163641,-88.53883373,17065.0,418.9255791030064,0.0,34,33,0,0,33,31,8163,1,0,0,1,2
2020-08-15,US,Illinois,Hancock,85,1,0,40.40423981,-91.16313899,17067.0,480.009035464197,1.1764705882352942,84,76,1,0,75,72,17844,9,0,0,9,4
2020-08-15,US,Illinois,Hardin,18,0,0,37.51810645,-88.26873022,17069.0,471.08086888249153,0.0,18,18,0,0,18,18,3910,0,0,0,0,0
2020-08-15,US,Illinois,Henderson,22,0,0,40.81908672,-90.92491462,17071.0,331.02618116160096,0.0,22,21,0,0,21,15,6709,1,0,0,1,6
2020-08-15,US,Illinois,Henry,285,1,0,41.3533994,-90.13296166,17073.0,582.667184593053,0.3508771929824561,284,274,1,0,273,266,49090,11,0,0,11,8
2020-08-15,US,Illinois,Iroquois,279,14,0,40.74717633,-87.82466784,17075.0,1028.9887143173269,5.017921146953405,265,276,13,0,263,274,27604,3,1,0,2,2
2020-08-15,US,Illinois,Jackson,760,20,0,37.78595185,-89.38232563,17077.0,1339.2070484581498,2.631578947368421,740,755,20,0,735,743,57419,5,0,0,5,12
2020-08-15,US,Illinois,Jasper,64,7,0,39.01054275,-88.15437049,17079.0,665.9729448491155,10.9375,57,61,7,0,54,61,9611,3,0,0,3,0
2020-08-15,US,Illinois,Jefferson,345,20,0,38.29980057,-88.9240025,17081.0,915.5079078654072,5.797101449275362,325,320,20,0,300,317,37820,25,0,0,25,3
2020-08-15,US,Illinois,Jersey,145,2,0,39.08869046,-90.35393073,17083.0,665.9624305332292,1.3793103448275863,143,143,2,0,141,141,21847,2,0,0,2,2
2020-08-15,US,Illinois,Jo Daviess,140,1,0,42.36542373,-90.21094405,17085.0,659.2889098186955,0.7142857142857143,139,139,1,0,138,136,21366,1,0,0,1,3
2020-08-15,US,Illinois,Johnson,77,0,0,37.45939802,-88.88165419,17087.0,620.1175807360877,0.0,77,76,0,0,76,71,12456,1,0,0,1,5
2020-08-15,US,Illinois,Kane,10157,304,0,41.93842729,-88.42861412,17089.0,1907.7653581967045,2.993009746972531,9853,10100,305,0,9795,10027,534216,57,-1,0,58,73
2020-08-15,US,Illinois,Kankakee,1874,69,0,41.13746989,-87.86205334,17091.0,1705.7763375871548,3.6819637139807897,1805,1857,69,0,1788,1829,110024,17,0,0,17,28
2020-08-15,US,Illinois,Kendall,1458,23,0,41.59081014,-88.42869583,17093.0,1130.3201798589039,1.5775034293552812,1435,1443,23,0,1420,1431,127915,15,0,0,15,12
2020-08-15,US,Illinois,Knox,351,1,0,40.93148779,-90.21330340000002,17095.0,706.2516348417473,0.2849002849002849,350,344,1,0,343,331,50112,7,0,0,7,13
2020-08-15,US,Illinois,LaSalle,932,29,0,41.34426129999999,-88.88633881,17099.0,857.6502958525432,3.1115879828326185,903,910,28,0,882,878,109430,22,1,0,21,32
2020-08-15,US,Illinois,Lake,13231,450,0,42.3224907,-88.00367925,17097.0,1899.545607901972,3.4011034691255384,12781,13144,450,0,12694,13047,700832,87,0,0,87,97
2020-08-15,US,Illinois,Lawrence,58,0,0,38.71987914,-87.72884035,17101.0,369.945146064549,0.0,58,55,0,0,55,52,15765,3,0,0,3,3
2020-08-15,US,Illinois,Lee,192,1,0,41.74583951,-89.29977132,17103.0,563.1159080244017,0.5208333333333334,191,191,1,0,190,186,34223,1,0,0,1,5
2020-08-15,US,Illinois,Livingston,143,3,0,40.89188292,-88.55784752,17105.0,401.1445242369838,2.097902097902098,140,140,3,0,137,134,35761,3,0,0,3,6
2020-08-15,US,Illinois,Logan,190,1,0,40.12581572,-89.36638784,17107.0,663.9178139632402,0.5263157894736842,189,187,1,0,186,179,28925,3,0,0,3,8
2020-08-15,US,Illinois,Macon,741,23,0,39.86064913,-88.96342505,17115.0,712.4383466815373,3.10391363022942,718,721,23,0,698,702,104712,20,0,0,20,19
2020-08-15,US,Illinois,Macoupin,235,3,0,39.26119767,-89.92424028,17117.0,523.0824021724613,1.2765957446808511,232,222,3,0,219,209,45313,13,0,0,13,13
2020-08-15,US,Illinois,Madison,3051,85,0,38.83042506,-89.90422563,17119.0,1160.2260368260534,2.785971812520485,2966,2969,85,0,2884,2855,264461,82,0,0,82,114
2020-08-15,US,Illinois,Marion,179,0,0,38.64963204,-88.91899208,17121.0,481.11812928369835,0.0,179,172,0,0,172,168,37620,7,0,0,7,4
2020-08-15,US,Illinois,Marshall,35,0,0,41.0327901,-89.34510444,17123.0,305.9975520195838,0.0,35,35,0,0,35,33,11534,0,0,0,0,2
2020-08-15,US,Illinois,Mason,62,0,0,40.23917274,-89.91824452,17125.0,464.1065948050004,0.0,62,60,0,0,60,58,13565,2,0,0,2,2
2020-08-15,US,Illinois,Massac,43,0,0,37.22078441,-88.71036614,17127.0,312.22770839384265,0.0,43,43,0,0,43,43,14080,0,0,0,0,0
2020-08-15,US,Illinois,McDonough,155,15,0,40.45674722,-90.67775541,17109.0,522.2020079509466,9.677419354838712,140,149,15,0,134,147,29955,6,0,0,6,2
2020-08-15,US,Illinois,McHenry,3364,114,0,42.32451172,-88.45248227,17111.0,1093.0098058965343,3.3888228299643286,3250,3335,114,0,3221,3308,308570,29,0,0,29,27
2020-08-15,US,Illinois,McLean,756,15,0,40.48996987,-88.84621113,17113.0,440.772634782558,1.984126984126984,741,730,15,0,715,703,172828,26,0,0,26,27
2020-08-15,US,Illinois,Menard,61,0,0,40.02742725,-89.80246001,17129.0,500.1639881928501,0.0,61,60,0,0,60,58,12288,1,0,0,1,2
2020-08-15,US,Illinois,Mercer,78,4,0,41.20596782,-90.74290052,17131.0,505.27952322342423,5.128205128205129,74,76,4,0,72,77,15601,2,0,0,2,-1
2020-08-15,US,Illinois,Monroe,353,13,0,38.27594376,-90.17761038,17133.0,1019.1413806045558,3.68271954674221,340,339,13,0,326,334,34335,14,0,0,14,5
2020-08-15,US,Illinois,Montgomery,183,7,0,39.23198845,-89.47809254,17135.0,644.0487083831914,3.8251366120218577,176,179,7,0,172,175,28601,4,0,0,4,4
2020-08-15,US,Illinois,Morgan,368,9,0,39.71654544,-90.20255104,17137.0,1093.350763562897,2.4456521739130435,359,353,9,0,344,291,33976,15,0,0,15,62
2020-08-15,US,Illinois,Moultrie,105,0,0,39.64187451,-88.62099969,17139.0,724.087993931453,0.0,105,103,0,0,103,100,14717,2,0,0,2,3
2020-08-15,US,Illinois,Ogle,432,5,0,42.04165196,-89.32184679,17141.0,853.0300337657721,1.1574074074074074,427,429,5,0,424,421,50923,3,0,0,3,8
2020-08-15,US,Illinois,Peoria,1866,37,0,40.78702156,-89.76078901,17143.0,1041.4166838747844,1.9828510182207928,1829,1807,37,0,1770,1758,180621,59,0,0,59,49
2020-08-15,US,Illinois,Perry,198,3,0,38.08510853,-89.36856219,17145.0,946.6437177280553,1.5151515151515151,195,193,3,0,190,193,21174,5,0,0,5,0
2020-08-15,US,Illinois,Piatt,67,0,0,40.01360584,-88.59319339,17147.0,409.9363680861479,0.0,67,66,0,0,66,65,16396,1,0,0,1,1
2020-08-15,US,Illinois,Pike,33,0,0,39.62265059,-90.8877017,17149.0,212.0686331212647,0.0,33,32,0,0,32,30,15611,1,0,0,1,2
2020-08-15,US,Illinois,Pope,11,0,0,37.41391284,-88.56152109,17151.0,263.3468996887718,0.0,11,11,0,0,11,11,4212,0,0,0,0,0
2020-08-15,US,Illinois,Pulaski,101,1,0,37.22631423,-89.13085001,17153.0,1893.1583880037488,0.99009900990099,100,101,1,0,100,101,5463,0,0,0,0,0
2020-08-15,US,Illinois,Putnam,13,0,0,41.2013541,-89.2869272,17155.0,226.5202997037812,0.0,13,13,0,0,13,13,5740,0,0,0,0,0
2020-08-15,US,Illinois,Randolph,505,7,0,38.05095369,-89.82512254,17157.0,1588.9497199672771,1.3861386138613858,498,497,7,0,490,495,32106,8,0,0,8,2
2020-08-15,US,Illinois,Richland,31,0,0,38.71240969,-88.08475366,17159.0,199.83239863340424,0.0,31,24,0,0,24,24,15763,7,0,0,7,0
2020-08-15,US,Illinois,Rock Island,1850,39,0,41.46613806,-90.57042164,17161.0,1303.9279949816396,2.108108108108108,1811,1831,38,0,1793,1796,143477,19,1,0,18,35
2020-08-15,US,Illinois,Saline,137,2,0,37.75332999,-88.54119706,17165.0,583.2020773913414,1.45985401459854,135,136,2,0,134,134,23906,1,0,0,1,2
2020-08-15,US,Illinois,Sangamon,1422,35,0,39.75836914,-89.65872023,17167.0,730.4594394674118,2.461322081575246,1387,1391,35,0,1356,1345,195348,31,0,0,31,46
2020-08-15,US,Illinois,Schuyler,18,0,0,40.157179799999994,-90.61114163,17169.0,265.9574468085106,0.0,18,18,0,0,18,19,6907,0,0,0,0,-1
2020-08-15,US,Illinois,Scott,35,0,0,39.642916899999996,-90.47814431,17171.0,706.9278933548778,0.0,35,32,0,0,32,28,4926,3,0,0,3,4
2020-08-15,US,Illinois,Shelby,101,2,0,39.39133527,-88.80611122,17173.0,466.8577239530369,1.98019801980198,99,94,2,0,92,92,21741,7,0,0,7,2
2020-08-15,US,Illinois,St. Clair,4370,162,0,38.46996033,-89.93063427,17163.0,1682.8015372411294,3.7070938215102975,4208,4289,162,0,4127,4215,261059,81,0,0,81,74
2020-08-15,US,Illinois,Stark,7,0,0,41.09309773,-89.79745866,17175.0,131.03706476974915,0.0,7,7,0,0,7,7,5427,0,0,0,0,0
2020-08-15,US,Illinois,Stephenson,342,6,0,42.35129217,-89.662598,17177.0,768.5738684884714,1.7543859649122806,336,340,6,0,334,336,44753,2,0,0,2,4
2020-08-15,US,Illinois,Tazewell,671,9,0,40.50716185,-89.51404662,17179.0,509.09311624166367,1.3412816691505216,662,653,9,0,644,612,132328,18,0,0,18,41
2020-08-15,US,Illinois,Unassigned,1368,211,0,0.0,0.0,90017.0,0.0,15.423976608187134,1157,1381,211,0,1170,1382,,-13,0,0,-13,-1
2020-08-15,US,Illinois,Union,344,23,0,37.47119609,-89.25548938,17181.0,2065.6938689725575,6.686046511627908,321,339,23,0,316,337,16841,5,0,0,5,2
2020-08-15,US,Illinois,Vermilion,264,2,0,40.18417171,-87.73384359,17183.0,348.47804852292825,0.7575757575757576,262,259,2,0,257,257,76806,5,0,0,5,2
2020-08-15,US,Illinois,Wabash,58,0,0,38.44272901,-87.84922065,17185.0,503.47222222222223,0.0,58,49,0,0,49,44,11549,9,0,0,9,5
2020-08-15,US,Illinois,Warren,199,0,0,40.84925021,-90.6147432,17187.0,1181.429589171218,0.0,199,196,0,0,196,196,17032,3,0,0,3,0
2020-08-15,US,Illinois,Washington,73,1,0,38.35309213,-89.40982703,17189.0,525.6714913228199,1.3698630136986298,72,69,1,0,68,69,13995,4,0,0,4,0
2020-08-15,US,Illinois,Wayne,73,2,0,38.42955355,-88.42586459,17191.0,450.2004316990441,2.7397260273972597,71,72,2,0,70,67,16332,1,0,0,1,5
2020-08-15,US,Illinois,White,80,0,0,38.08706198,-88.17657461,17193.0,590.9728891187118,0.0,80,80,0,0,80,75,13665,0,0,0,0,5
2020-08-15,US,Illinois,Whiteside,388,17,0,41.75509713,-89.91556058,17195.0,703.2170367014046,4.3814432989690735,371,384,17,0,367,368,55626,4,0,0,4,16
2020-08-15,US,Illinois,Will,9804,348,0,41.44619267,-87.97862712,17197.0,1419.3412021547808,3.5495716034271725,9456,9692,348,0,9344,9576,692310,112,0,0,112,116
2020-08-15,US,Illinois,Williamson,512,7,0,37.73033511,-88.92994027,17199.0,768.8033995525324,1.3671875,505,499,7,0,492,477,67056,13,0,0,13,22
2020-08-15,US,Illinois,Winnebago,3853,134,0,42.33641854,-89.16085327,17201.0,1363.5462820095406,3.477809499091617,3719,3835,134,0,3701,3814,284081,18,0,0,18,21
2020-08-15,US,Illinois,Woodford,184,3,0,40.78579374,-89.20973757,17203.0,478.4315764840479,1.6304347826086956,181,171,3,0,168,172,38463,13,0,0,13,-1
2020-08-15,US,Indiana,Adams,132,2,0,40.7457653,-84.93671406,18001.0,368.95212007714446,1.5151515151515151,130,124,2,0,122,120,35636,8,0,0,8,4
2020-08-15,US,Indiana,Allen,4225,166,0,41.09194313,-85.06800636,18003.0,1113.8969520088374,3.9289940828402368,4059,4161,164,0,3997,4103,375351,64,2,0,62,58
2020-08-15,US,Indiana,Bartholomew,888,47,0,39.20744865,-85.89558181,18005.0,1059.9314864106757,5.292792792792793,841,867,47,0,820,844,82753,21,0,0,21,23
2020-08-15,US,Indiana,Benton,68,0,0,40.60626947,-87.31093999,18007.0,777.3205304069502,0.0,68,64,0,0,64,63,8653,4,0,0,4,1
2020-08-15,US,Indiana,Blackford,66,2,0,40.47388153,-85.32499702,18009.0,561.3199523728525,3.0303030303030303,64,66,2,0,64,66,11930,0,0,0,0,0
2020-08-15,US,Indiana,Boone,726,46,0,40.0509304,-86.46841646,18011.0,1070.1177719145674,6.336088154269973,680,716,46,0,670,704,66999,10,0,0,10,12
2020-08-15,US,Indiana,Brown,78,2,0,39.19605589,-86.22868909,18013.0,516.8301086668433,2.5641025641025643,76,76,2,0,74,75,15234,2,0,0,2,1
2020-08-15,US,Indiana,Carroll,225,6,0,40.580783200000006,-86.56198812,18015.0,1110.7271560448241,2.6666666666666665,219,213,5,0,208,203,20127,12,1,0,11,10
2020-08-15,US,Indiana,Cass,1818,9,0,40.76135835,-86.34830753,18017.0,4823.688609408579,0.4950495049504951,1809,1813,9,0,1804,1809,37955,5,0,0,5,4
2020-08-15,US,Indiana,Clark,1385,50,0,38.48015445,-85.70510334,18019.0,1170.7325319943873,3.610108303249097,1335,1352,50,0,1302,1333,117360,33,0,0,33,19
2020-08-15,US,Indiana,Clay,163,5,0,39.39561833,-87.11723506,18021.0,621.5443279313632,3.0674846625766867,158,150,5,0,145,141,26170,13,0,0,13,9
2020-08-15,US,Indiana,Clinton,474,4,0,40.30319754,-86.47277257,18023.0,1463.0081175344915,0.8438818565400844,470,462,4,0,458,456,32250,12,0,0,12,6
2020-08-15,US,Indiana,Crawford,52,0,0,38.28814402,-86.44518825,18025.0,491.6327881251773,0.0,52,50,0,0,50,48,10558,2,0,0,2,2
2020-08-15,US,Indiana,Daviess,309,20,0,38.70186039,-87.07185406,18027.0,926.508950256364,6.472491909385114,289,296,20,0,276,284,33147,13,0,0,13,12
2020-08-15,US,Indiana,DeKalb,250,4,0,41.39804622,-84.99906934,18033.0,575.0431282346176,1.6,246,244,4,0,240,242,43226,6,0,0,6,2
2020-08-15,US,Indiana,Dearborn,533,28,0,39.14647946,-84.97333539,18029.0,1077.6820736786772,5.25328330206379,505,528,28,0,500,522,49568,5,0,0,5,6
2020-08-15,US,Indiana,Decatur,358,32,0,39.30712658,-85.50087166,18031.0,1347.942317105313,8.938547486033519,326,353,32,0,321,347,26794,5,0,0,5,6
2020-08-15,US,Indiana,Delaware,796,53,0,40.22787247,-85.39732772,18035.0,697.4197222587288,6.658291457286433,743,777,52,0,725,768,114772,19,1,0,18,9
2020-08-15,US,Indiana,Dubois,741,13,0,38.36597551,-86.87924170000002,18037.0,1733.9011606140025,1.7543859649122806,728,729,12,0,717,718,42565,12,1,0,11,11
2020-08-15,US,Indiana,Elkhart,5102,92,0,41.59761169,-85.85875695,18039.0,2472.6060259473397,1.8032144257154057,5010,5051,91,0,4960,4992,205560,51,1,0,50,59
2020-08-15,US,Indiana,Fayette,215,7,0,39.63684962,-85.17797541,18041.0,930.6553545147606,3.255813953488372,208,209,7,0,202,205,23047,6,0,0,6,4
2020-08-15,US,Indiana,Floyd,877,50,0,38.32117957,-85.90385377,18043.0,1116.884440029546,5.701254275940706,827,861,50,0,811,837,77781,16,0,0,16,24
2020-08-15,US,Indiana,Fountain,76,2,0,40.12361933,-87.24217689,18045.0,464.9455524287287,2.631578947368421,74,76,2,0,74,76,16351,0,0,0,0,0
2020-08-15,US,Indiana,Franklin,253,19,0,39.4142482,-85.06062647,18047.0,1111.696985675367,7.509881422924901,234,251,16,0,235,249,22736,2,3,0,-1,2
2020-08-15,US,Indiana,Fulton,177,2,0,41.0469907,-86.26252745,18049.0,886.1519975968761,1.1299435028248588,175,175,2,0,173,174,20092,2,0,0,2,1
2020-08-15,US,Indiana,Gibson,246,4,0,38.30393723,-87.58054938,18051.0,730.8595026590212,1.6260162601626016,242,246,4,0,242,243,33452,0,0,0,0,3
2020-08-15,US,Indiana,Grant,538,30,0,40.51587228,-85.65468702,18053.0,818.0145661329808,5.5762081784386615,508,533,30,0,503,532,65936,5,0,0,5,1
2020-08-15,US,Indiana,Greene,263,34,0,39.03630547,-86.96223202,18055.0,823.883215337385,12.927756653992395,229,259,34,0,225,256,32006,4,0,0,4,3
2020-08-15,US,Indiana,Hamilton,3103,105,0,40.07306535,-86.05244729,18057.0,918.0174609702052,3.3838221076377697,2998,3033,104,0,2929,2941,330086,70,1,0,69,92
2020-08-15,US,Indiana,Hancock,711,40,0,39.82304555,-85.77566351,18059.0,909.5793675161192,5.625879043600564,671,702,39,0,663,694,76351,9,1,0,8,8
2020-08-15,US,Indiana,Harrison,372,24,0,38.19467379,-86.10948271,18061.0,918.1784524250278,6.451612903225807,348,365,24,0,341,355,40350,7,0,0,7,10
2020-08-15,US,Indiana,Hendricks,1996,109,0,39.76719009,-86.51037283,18063.0,1171.9736247218325,5.460921843687375,1887,1978,109,0,1869,1972,167009,18,0,0,18,6
2020-08-15,US,Indiana,Henry,502,21,0,39.93029017,-85.39625719,18065.0,1046.4437588593346,4.183266932270916,481,467,20,0,447,460,48271,35,1,0,34,7
2020-08-15,US,Indiana,Howard,965,65,0,40.48527731,-86.11351892,18067.0,1169.0734638495833,6.735751295336788,900,948,65,0,883,938,82366,17,0,0,17,10
2020-08-15,US,Indiana,Huntington,131,3,0,40.82907273,-85.48822092,18069.0,358.7075575027382,2.2900763358778624,128,130,3,0,127,130,36240,1,0,0,1,0
2020-08-15,US,Indiana,Jackson,621,5,0,38.90915820000001,-86.03851889,18071.0,1403.992674820827,0.8051529790660226,616,607,5,0,602,606,44111,14,0,0,14,1
2020-08-15,US,Indiana,Jasper,270,2,0,41.02078733,-87.11553319,18073.0,804.4812585662356,0.7407407407407407,268,266,2,0,264,259,33370,4,0,0,4,7
2020-08-15,US,Indiana,Jay,99,0,0,40.43781032,-85.00576229,18075.0,484.4392248972402,0.0,99,97,0,0,97,94,20764,2,0,0,2,3
2020-08-15,US,Indiana,Jefferson,180,2,0,38.78576239,-85.43633383,18077.0,557.1375510709422,1.1111111111111112,178,175,2,0,173,172,32208,5,0,0,5,3
2020-08-15,US,Indiana,Jennings,235,12,0,38.99588883,-85.62710784,18079.0,847.304849468181,5.1063829787234045,223,233,12,0,221,232,27611,2,0,0,2,1
2020-08-15,US,Indiana,Johnson,1833,119,0,39.48994426,-86.10149107,18081.0,1158.901667225148,6.492089470812875,1714,1819,119,0,1700,1800,156225,14,0,0,14,19
2020-08-15,US,Indiana,Knox,184,2,0,38.68861576,-87.4194665,18083.0,502.8146690714325,1.0869565217391304,182,171,1,0,170,168,36895,13,1,0,12,3
2020-08-15,US,Indiana,Kosciusko,881,12,0,41.24521668,-85.86312322,18085.0,1108.789770438985,1.362088535754824,869,878,12,0,866,872,79344,3,0,0,3,6
2020-08-15,US,Indiana,LaGrange,572,10,0,41.64232188,-85.42674232,18087.0,1443.9339627404456,1.7482517482517483,562,571,10,0,561,569,39330,1,0,0,1,2
2020-08-15,US,Indiana,LaPorte,979,30,0,41.54366008,-86.74072188,18091.0,890.907105416424,3.0643513789581207,949,967,30,0,937,957,110007,12,0,0,12,10
