Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-15,US,Minnesota,Martin,211,6,0,43.67429718,-94.55099908,27091.0,1071.9910582736372,2.8436018957345968,205,212,5,0,207,210,19785,-1,1,0,-2,2
2020-08-15,US,Minnesota,McLeod,249,0,0,44.82367677,-94.27287017,27085.0,693.7285821747972,0.0,249,240,0,0,240,224,35873,9,0,0,9,16
2020-08-15,US,Minnesota,Meeker,88,2,0,45.12328869,-94.52839455,27093.0,378.9509947463612,2.272727272727273,86,88,2,0,86,87,23141,0,0,0,0,1
2020-08-15,US,Minnesota,Mille Lacs,74,3,0,45.93705297,-93.63236823,27095.0,281.6151006583705,4.0540540540540535,71,73,3,0,70,73,26139,1,0,0,1,0
2020-08-15,US,Minnesota,Morrison,97,1,0,46.01265363,-94.27341528,27097.0,290.54094530641584,1.0309278350515465,96,97,1,0,96,94,33169,0,0,0,0,3
2020-08-15,US,Minnesota,Mower,1125,2,0,43.67142874,-92.75234549,27099.0,2808.1473715740613,0.17777777777777778,1123,1117,2,0,1115,1111,40011,8,0,0,8,6
2020-08-15,US,Minnesota,Murray,127,1,0,44.02216709,-95.76328482,27101.0,1549.9145716377834,0.7874015748031497,126,125,1,0,124,125,8276,2,0,0,2,0
2020-08-15,US,Minnesota,Nicollet,371,13,0,44.35291112,-94.24710352,27103.0,1082.4531715002627,3.5040431266846364,358,363,13,0,350,356,34220,8,0,0,8,7
2020-08-15,US,Minnesota,Nobles,1783,9,0,43.67434621,-95.75329576,27105.0,8243.561884506911,0.5047672462142456,1774,1781,9,0,1772,1777,21924,2,0,0,2,4
2020-08-15,US,Minnesota,Norman,40,0,0,47.32628443,-96.45620947,27107.0,627.4509803921569,0.0,40,40,0,0,40,40,6475,0,0,0,0,0
2020-08-15,US,Minnesota,Olmsted,1825,23,0,44.00374114,-92.40209944,27109.0,1152.9252714902111,1.2602739726027397,1802,1809,23,0,1786,1791,156277,16,0,0,16,18
2020-08-15,US,Minnesota,Otter Tail,211,4,0,46.40846929,-95.70835255,27111.0,359.1733905287168,1.895734597156398,207,209,4,0,205,204,58812,2,0,0,2,5
2020-08-15,US,Minnesota,Pennington,75,1,0,48.06642577,-96.0370814,27113.0,531.1990934202139,1.3333333333333333,74,75,1,0,74,75,14178,0,0,0,0,0
2020-08-15,US,Minnesota,Pine,132,0,0,46.12105238,-92.74070188,27115.0,446.26255113425066,0.0,132,132,0,0,132,129,29483,0,0,0,0,3
2020-08-15,US,Minnesota,Pipestone,161,9,0,44.02301619,-96.25841142,27117.0,1764.1902257286872,5.590062111801243,152,161,9,0,152,158,9047,0,0,0,0,3
2020-08-15,US,Minnesota,Polk,160,4,0,47.77372465,-96.40134647,27119.0,510.1390128810102,2.5,156,161,4,0,157,156,31529,-1,0,0,-1,5
2020-08-15,US,Minnesota,Pope,48,0,0,45.58606667,-95.44451209,27121.0,426.7045959640857,0.0,48,48,0,0,48,48,11097,0,0,0,0,0
2020-08-15,US,Minnesota,Ramsey,7969,272,0,45.01625271,-93.09872295,27123.0,1448.0639481320902,3.413226251725436,7697,7904,270,0,7634,7827,550210,65,2,0,63,77
2020-08-15,US,Minnesota,Red Lake,24,0,0,47.87197525,-96.09561104,27125.0,591.8618988902589,0.0,24,24,0,0,24,24,3999,0,0,0,0,0
2020-08-15,US,Minnesota,Redwood,37,0,0,44.40555844,-95.25207021,27127.0,243.90243902439025,0.0,37,37,0,0,37,37,15249,0,0,0,0,0
2020-08-15,US,Minnesota,Renville,68,5,0,44.72836381,-94.94553734,27129.0,467.41820181468245,7.352941176470589,63,67,5,0,62,67,14612,1,0,0,1,0
2020-08-15,US,Minnesota,Rice,1055,8,0,44.3543376,-93.29658715,27131.0,1575.2851938123395,0.7582938388625592,1047,1048,8,0,1040,1046,66523,7,0,0,7,2
2020-08-15,US,Minnesota,Rock,90,0,0,43.67482683,-96.25296832,27133.0,966.1835748792273,0.0,90,89,0,0,89,86,9414,1,0,0,1,3
2020-08-15,US,Minnesota,Roseau,54,0,0,48.77501878,-95.81079919,27135.0,356.0830860534125,0.0,54,53,0,0,53,53,15150,1,0,0,1,0
2020-08-15,US,Minnesota,Scott,1695,22,0,44.6490231,-93.53340251,27139.0,1137.4846489903564,1.297935103244838,1673,1669,22,0,1647,1634,147381,26,0,0,26,35
2020-08-15,US,Minnesota,Sherburne,769,10,0,45.44447208,-93.77617511,27141.0,790.8430860363233,1.3003901170351104,759,758,10,0,748,753,96036,11,0,0,11,5
2020-08-15,US,Minnesota,Sibley,88,2,0,44.5796592,-94.23164924,27143.0,591.9946182307434,2.272727272727273,86,86,2,0,84,86,15028,2,0,0,2,0
2020-08-15,US,Minnesota,St. Louis,650,20,0,47.604840700000004,-92.46879855,27137.0,326.51831014216106,3.0769230769230766,630,636,20,0,616,621,199754,14,0,0,14,15
2020-08-15,US,Minnesota,Stearns,2950,20,0,45.55192576,-94.61078221,27145.0,1831.4449790470278,0.6779661016949152,2930,2935,20,0,2915,2928,159256,15,0,0,15,7
2020-08-15,US,Minnesota,Steele,365,2,0,44.02240351,-93.22627088,27147.0,995.9344047586563,0.547945205479452,363,363,2,0,361,356,36803,2,0,0,2,7
2020-08-15,US,Minnesota,Stevens,22,0,0,45.58613007,-96.00163705,27149.0,224.37531871494136,0.0,22,22,0,0,22,18,9753,0,0,0,0,4
2020-08-15,US,Minnesota,Swift,57,1,0,45.2829032,-95.68264092,27151.0,615.1521692208073,1.7543859649122806,56,57,1,0,56,56,9345,0,0,0,0,1
2020-08-15,US,Minnesota,Todd,432,2,0,46.06996226,-94.89785296,27153.0,1751.5407071034704,0.462962962962963,430,431,2,0,429,430,24582,1,0,0,1,1
2020-08-15,US,Minnesota,Traverse,16,0,0,45.77298854,-96.47062949,27155.0,490.948143602332,0.0,16,15,0,0,15,13,3308,1,0,0,1,2
2020-08-15,US,Minnesota,Unassigned,146,6,0,0.0,0.0,90027.0,0.0,4.109589041095891,140,144,46,0,98,135,,2,-40,0,42,9
2020-08-15,US,Minnesota,Wabasha,99,0,0,44.28424356,-92.23121312,27157.0,457.7611319184353,0.0,99,97,0,0,97,93,21645,2,0,0,2,4
2020-08-15,US,Minnesota,Wadena,29,0,0,46.58589171,-94.96968506,27159.0,211.95731618184482,0.0,29,28,0,0,28,28,13773,1,0,0,1,0
2020-08-15,US,Minnesota,Waseca,166,1,0,44.02211116,-93.58720034,27161.0,891.8977004083388,0.6024096385542169,165,157,1,0,156,156,18691,9,0,0,9,1
2020-08-15,US,Minnesota,Washington,2300,48,0,45.03864533,-92.88429635,27163.0,876.3907940862672,2.0869565217391304,2252,2255,48,0,2207,2227,259201,45,0,0,45,28
2020-08-15,US,Minnesota,Watonwan,390,2,0,43.97823903,-94.61413846,27165.0,3578.966688079288,0.5128205128205128,388,384,2,0,382,367,10980,6,0,0,6,17
2020-08-15,US,Minnesota,Wilkin,38,3,0,46.35721532,-96.4684375,27167.0,612.2120186885774,7.894736842105262,35,35,3,0,32,35,6254,3,0,0,3,0
2020-08-15,US,Minnesota,Winona,274,17,0,43.98772283,-91.78081305,27169.0,542.7462166230886,6.204379562043796,257,272,16,0,256,266,50825,2,1,0,1,6
2020-08-15,US,Minnesota,Wright,957,5,0,45.17297924,-93.96234781,27171.0,691.5889201240091,0.522466039707419,952,939,5,0,934,918,136349,18,0,0,18,21
2020-08-15,US,Minnesota,Yellow Medicine,54,0,0,44.71710183,-95.86842453,27173.0,556.1849830054589,0.0,54,53,0,0,53,53,9795,1,0,0,1,0
2020-08-15,US,Mississippi,Adams,664,28,0,31.47669768,-91.35326037,28001.0,2163.359723715505,4.216867469879518,636,655,28,0,627,647,31192,9,0,0,9,8
2020-08-15,US,Mississippi,Alcorn,451,5,0,34.88084463,-88.57996173,28003.0,1220.4692447162613,1.1086474501108647,446,447,5,0,442,445,36925,4,0,0,4,2
2020-08-15,US,Mississippi,Amite,246,6,0,31.17467303,-90.80501621,28005.0,2000.487923883874,2.4390243902439024,240,244,6,0,238,242,12326,2,0,0,2,2
2020-08-15,US,Mississippi,Attala,549,25,0,33.08658803,-89.57838564,28007.0,3020.7989435457253,4.553734061930784,524,544,25,0,519,539,18365,5,0,0,5,5
2020-08-15,US,Mississippi,Benton,165,1,0,34.81681228,-89.18945516,28009.0,1997.8205593897567,0.6060606060606061,164,159,1,0,158,157,8271,6,0,0,6,2
2020-08-15,US,Mississippi,Bolivar,1219,40,0,33.79696941,-90.87372121,28011.0,3980.018283923208,3.2813781788351113,1179,1189,40,0,1149,1167,31333,30,0,0,30,22
2020-08-15,US,Mississippi,Calhoun,433,9,0,33.93683395,-89.33686647,28013.0,3015.110368358749,2.07852193995381,424,430,9,0,421,428,14436,3,0,0,3,2
2020-08-15,US,Mississippi,Carroll,265,11,0,33.44834567,-89.91994479,28015.0,2664.119835126169,4.150943396226415,254,264,11,0,253,263,9911,1,0,0,1,1
2020-08-15,US,Mississippi,Chickasaw,508,19,0,33.91983202,-88.9481545,28017.0,2970.239139332281,3.7401574803149606,489,502,19,0,483,491,17171,6,0,0,6,11
2020-08-15,US,Mississippi,Choctaw,141,4,0,33.34598242,-89.24809382,28019.0,1717.4177831912302,2.8368794326241136,137,138,4,0,134,138,8278,3,0,0,3,0
2020-08-15,US,Mississippi,Claiborne,414,14,0,31.97061673,-90.90702196,28021.0,4606.141522029373,3.3816425120772946,400,411,14,0,397,410,9002,3,0,0,3,1
2020-08-15,US,Mississippi,Clarke,368,28,0,32.04158545,-88.68896219999998,28023.0,2367.92999163503,7.608695652173912,340,359,28,0,331,355,15604,9,0,0,9,4
2020-08-15,US,Mississippi,Clay,417,14,0,33.65358105,-88.77784255,28025.0,2158.8320563263615,3.357314148681055,403,411,14,0,397,406,19386,6,0,0,6,5
2020-08-15,US,Mississippi,Coahoma,812,13,0,34.22772299,-90.60415045,28027.0,3670.222382932562,1.6009852216748768,799,810,13,0,797,798,22628,2,0,0,2,12
2020-08-15,US,Mississippi,Copiah,986,30,0,31.86977774,-90.44565118,28029.0,3513.2727596650634,3.042596348884381,956,980,29,0,951,973,28543,6,1,0,5,7
2020-08-15,US,Mississippi,Covington,656,16,0,31.63225413,-89.55389939,28031.0,3520.0686842670093,2.4390243902439024,640,650,15,0,635,641,18853,6,1,0,5,9
2020-08-15,US,Mississippi,DeSoto,3888,34,0,34.87625235,-89.99091418,28033.0,2102.246613858174,0.8744855967078189,3854,3832,33,0,3799,3796,182001,56,1,0,55,36
2020-08-15,US,Mississippi,Forrest,1905,57,0,31.18961454,-89.25832496,28035.0,2543.493063807629,2.9921259842519685,1848,1889,57,0,1832,1865,75036,16,0,0,16,24
2020-08-15,US,Mississippi,Franklin,150,2,0,31.47786634,-90.89672989,28037.0,1944.7685725398678,1.3333333333333333,148,142,2,0,140,137,7788,8,0,0,8,5
2020-08-15,US,Mississippi,George,637,9,0,30.86259065,-88.64436789,28039.0,2600.0,1.41287284144427,628,626,9,0,617,605,24250,11,0,0,11,21
2020-08-15,US,Mississippi,Greene,275,13,0,31.21444233,-88.63922281,28041.0,2024.1424996319736,4.727272727272728,262,267,13,0,254,262,13586,8,0,0,8,5
2020-08-15,US,Mississippi,Grenada,866,27,0,33.77036166,-89.80245083,28043.0,4171.88553810579,3.117782909930716,839,863,26,0,837,861,21055,3,1,0,2,2
2020-08-15,US,Mississippi,Hancock,422,15,0,30.41830223,-89.48851033,28045.0,885.9590191467921,3.5545023696682465,407,419,15,0,404,414,47334,3,0,0,3,5
2020-08-15,US,Mississippi,Harrison,2755,37,0,30.51359752,-89.12467576,28047.0,1324.0099961553246,1.3430127041742286,2718,2710,36,0,2674,2663,206650,45,1,0,44,47
2020-08-15,US,Mississippi,Hinds,5878,128,0,32.2656285,-90.44435448,28049.0,2535.369220151829,2.1776114324600204,5750,5852,126,0,5726,5803,237085,26,2,0,24,49
2020-08-15,US,Mississippi,Holmes,945,50,0,33.12345854,-90.08923538,28051.0,5555.555555555556,5.291005291005291,895,938,50,0,888,928,17622,7,0,0,7,10
2020-08-15,US,Mississippi,Humphreys,310,12,0,33.12825718,-90.52252707,28053.0,3844.2460317460323,3.870967741935484,298,309,12,0,297,303,8257,1,0,0,1,6
2020-08-15,US,Mississippi,Issaquena,27,2,0,32.72531359,-90.97392828,28055.0,2034.6646571213266,7.407407407407407,25,27,2,0,25,27,1308,0,0,0,0,0
2020-08-15,US,Mississippi,Itawamba,422,10,0,34.27993475,-88.3606733,28057.0,1804.1898247114152,2.3696682464454977,412,414,10,0,404,404,23517,8,0,0,8,10
2020-08-15,US,Mississippi,Jackson,2449,47,0,30.54020656,-88.64184064,28059.0,1705.2298822562784,1.9191506737443853,2402,2430,47,0,2383,2411,143277,19,0,0,19,19
2020-08-15,US,Mississippi,Jasper,424,11,0,32.01922104,-89.11786866,28061.0,2588.048586949887,2.5943396226415096,413,416,10,0,406,412,16428,8,1,0,7,4
2020-08-15,US,Mississippi,Jefferson,198,8,0,31.73397872,-91.03764977,28063.0,2832.618025751073,4.040404040404041,190,197,8,0,189,197,7106,1,0,0,1,0
2020-08-15,US,Mississippi,Jefferson Davis,253,6,0,31.56884708,-89.82670990000004,28065.0,2273.544212796549,2.3715415019762847,247,252,6,0,246,243,11234,1,0,0,1,9
2020-08-15,US,Mississippi,Jones,1978,64,0,31.62257767,-89.16896899999998,28067.0,2904.637434285882,3.2355915065722947,1914,1965,62,0,1903,1945,68461,13,2,0,11,20
2020-08-15,US,Mississippi,Kemper,248,14,0,32.75462946,-88.64105766,28069.0,2545.678505440361,5.645161290322582,234,246,14,0,232,241,10027,2,0,0,2,5
2020-08-15,US,Mississippi,Lafayette,1062,21,0,34.35687874,-89.48490961,28071.0,1965.9749347451825,1.9774011299435028,1041,1043,21,0,1022,1025,54793,19,0,0,19,18
2020-08-15,US,Mississippi,Lamar,1284,19,0,31.20572971,-89.5077704,28073.0,2027.059027832594,1.4797507788161994,1265,1265,18,0,1247,1246,62447,19,1,0,18,19
2020-08-15,US,Mississippi,Lauderdale,1488,98,0,32.40419769,-88.66229662,28075.0,2007.4198988195608,6.586021505376344,1390,1481,96,0,1385,1458,75317,7,2,0,5,23
2020-08-15,US,Mississippi,Lawrence,341,8,0,31.55147224,-90.10841127,28077.0,2709.35960591133,2.3460410557184748,333,340,8,0,332,332,12455,1,0,0,1,8
2020-08-15,US,Mississippi,Leake,811,27,0,32.7536828,-89.52402044,28079.0,3559.203019397876,3.3292231812577064,784,811,27,0,784,804,22763,0,0,0,0,7
2020-08-15,US,Mississippi,Lee,1700,43,0,34.291877500000005,-88.68149954,28081.0,1989.7935296596286,2.5294117647058822,1657,1657,42,0,1615,1610,85202,43,1,0,42,47
2020-08-15,US,Mississippi,Leflore,976,70,0,33.55545125,-90.29900733,28083.0,3463.080580491786,7.172131147540983,906,971,69,0,902,963,28919,5,1,0,4,8
2020-08-15,US,Mississippi,Lincoln,871,44,0,31.53288662,-90.45391915,28085.0,2550.288408046145,5.051664753157291,827,862,44,0,818,849,34205,9,0,0,9,13
2020-08-15,US,Mississippi,Lowndes,1136,42,0,33.47386518,-88.44191529999998,28087.0,1938.7319737178934,3.6971830985915495,1094,1121,40,0,1081,1114,58930,15,2,0,13,7
2020-08-15,US,Mississippi,Madison,2538,74,0,32.63389156,-90.03513564,28089.0,2388.211382113821,2.9156816390858946,2464,2521,72,0,2449,2503,105630,17,2,0,15,18
2020-08-15,US,Mississippi,Marion,707,21,0,31.23132643,-89.8209217,28091.0,2877.1415781548853,2.9702970297029703,686,698,21,0,677,692,24715,9,0,0,9,6
2020-08-15,US,Mississippi,Marshall,766,10,0,34.76216286,-89.50299462,28093.0,2170.3405678018926,1.3054830287206267,756,757,10,0,747,740,35451,9,0,0,9,17
2020-08-15,US,Mississippi,Monroe,868,55,0,33.89236763,-88.4808438,28095.0,2462.271644162033,6.336405529953918,813,858,55,0,803,839,35564,10,0,0,10,19
2020-08-15,US,Mississippi,Montgomery,365,10,0,33.49419589,-89.61729103,28097.0,3734.0153452685413,2.7397260273972597,355,355,8,0,347,346,10023,10,2,0,8,9
2020-08-15,US,Mississippi,Neshoba,1328,96,0,32.75339664,-89.11726492,28099.0,4560.752798955972,7.2289156626506035,1232,1320,95,0,1225,1309,29125,8,1,0,7,11
2020-08-15,US,Mississippi,Newton,587,12,0,32.40021118,-89.11843336,28101.0,2792.8442287563043,2.044293015332197,575,575,12,0,563,567,21443,12,0,0,12,8
2020-08-15,US,Mississippi,Noxubee,482,12,0,33.11009499,-88.56949061,28103.0,4627.051934338101,2.489626556016597,470,472,12,0,460,466,10535,10,0,0,10,6
2020-08-15,US,Mississippi,Oktibbeha,1171,41,0,33.42491685,-88.87905132,28105.0,2361.506039889487,3.5012809564474807,1130,1157,39,0,1118,1145,49599,14,2,0,12,12
2020-08-15,US,Mississippi,Panola,1139,18,0,34.36398677,-89.95064249,28107.0,3331.188582124473,1.5803336259877083,1121,1108,18,0,1090,1096,34178,31,0,0,31,12
2020-08-15,US,Mississippi,Pearl River,596,41,0,30.77090935,-89.58677275,28109.0,1073.1970829206807,6.879194630872482,555,584,40,0,544,571,55387,12,1,0,11,13
2020-08-15,US,Mississippi,Perry,256,8,0,31.17161885,-88.99281835,28111.0,2138.144157688132,3.125,248,251,8,0,243,249,11931,5,0,0,5,2
2020-08-15,US,Mississippi,Pike,977,38,0,31.17507789,-90.40392572,28113.0,2486.7644064345345,3.8894575230296833,939,966,38,0,928,960,39563,11,0,0,11,6
2020-08-15,US,Mississippi,Pontotoc,884,9,0,34.226046000000004,-89.03636807,28115.0,2747.5601417293465,1.0180995475113122,875,876,9,0,867,866,31833,8,0,0,8,10
2020-08-15,US,Mississippi,Prentiss,497,11,0,34.61810501,-88.51986294,28117.0,1978.030725145268,2.2132796780684103,486,475,10,0,465,462,25315,22,1,0,21,13
2020-08-15,US,Mississippi,Quitman,278,1,0,34.25157572,-90.28908,28119.0,4093.050647820967,0.3597122302158273,277,275,1,0,274,275,7051,3,0,0,3,0
2020-08-15,US,Mississippi,Rankin,2411,41,0,32.26469147,-89.94537876,28121.0,1552.7690296320627,1.7005391953546247,2370,2382,41,0,2341,2337,153902,29,0,0,29,45
2020-08-15,US,Mississippi,Scott,1029,21,0,32.406704100000006,-89.53789439,28123.0,3658.7967572180346,2.0408163265306123,1008,1025,21,0,1004,1017,28287,4,0,0,4,8
2020-08-15,US,Mississippi,Sharkey,215,7,0,32.88149103,-90.81595379999999,28125.0,4975.700069428372,3.255813953488372,208,214,7,0,207,209,4377,1,0,0,1,5
2020-08-15,US,Mississippi,Simpson,852,36,0,31.91282117,-89.91716179,28127.0,3196.0387125815887,4.225352112676056,816,842,32,0,810,822,26758,10,4,0,6,20
2020-08-15,US,Mississippi,Smith,421,13,0,32.01744532,-89.50644846,28129.0,2645.1369690877104,3.0878859857482186,408,419,13,0,406,415,16002,2,0,0,2,4
2020-08-15,US,Mississippi,Stone,249,6,0,30.79187949,-89.11547539,28131.0,1357.9842931937171,2.409638554216868,243,235,6,0,229,225,18717,14,0,0,14,10
2020-08-15,US,Mississippi,Sunflower,1106,29,0,33.60192578,-90.58882684,28133.0,4404.619673436878,2.6220614828209765,1077,1101,28,0,1073,1086,25735,5,1,0,4,15
2020-08-15,US,Mississippi,Tallahatchie,565,11,0,33.95339918,-90.1729398,28135.0,4091.534506481281,1.9469026548672568,554,563,11,0,552,550,13987,2,0,0,2,13
2020-08-15,US,Mississippi,Tate,768,30,0,34.65133709,-89.94485778,28137.0,2711.7686522368563,3.90625,738,760,30,0,730,753,28759,8,0,0,8,7
2020-08-15,US,Mississippi,Tippah,434,14,0,34.76872156,-88.90988194,28139.0,1971.3831478537359,3.2258064516129035,420,426,14,0,412,411,21995,8,0,0,8,15
2020-08-15,US,Mississippi,Tishomingo,467,12,0,34.74023475,-88.23917219,28141.0,2409.327761440437,2.569593147751606,455,463,9,0,454,453,19454,4,3,0,1,10
2020-08-15,US,Mississippi,Tunica,375,8,0,34.64967704,-90.37481167,28143.0,3893.2724252491694,2.1333333333333333,367,370,8,0,362,367,9944,5,0,0,5,3
2020-08-15,US,Mississippi,Union,761,19,0,34.49162015,-89.00776006,28145.0,2640.985597778935,2.4967148488830486,742,750,17,0,733,732,28606,11,2,0,9,18
2020-08-15,US,Mississippi,Walthall,525,22,0,31.14971548,-90.10446654,28147.0,3674.9265014699695,4.190476190476192,503,521,22,0,499,519,14465,4,0,0,4,2
2020-08-15,US,Mississippi,Warren,1173,37,0,32.35810271,-90.83352619,28149.0,2584.782177563297,3.1543052003410064,1136,1166,37,0,1129,1151,46176,7,0,0,7,15
2020-08-15,US,Mississippi,Washington,1811,46,0,33.28392041,-90.94196237,28151.0,4124.439181033501,2.5400331308669237,1765,1771,46,0,1725,1739,45063,40,0,0,40,32
2020-08-15,US,Mississippi,Wayne,808,21,0,31.64135687,-88.69573913,28153.0,4003.369172075509,2.599009900990099,787,805,21,0,784,790,20298,3,0,0,3,15
2020-08-15,US,Mississippi,Webster,257,13,0,33.61300486,-89.28392912,28155.0,2652.4925172876456,5.058365758754863,244,254,13,0,241,250,9788,3,0,0,3,4
2020-08-15,US,Mississippi,Wilkinson,233,14,0,31.16078225,-91.31018819,28157.0,2699.8841251448434,6.008583690987124,219,231,14,0,217,227,8792,2,0,0,2,4
2020-08-15,US,Mississippi,Winston,652,18,0,33.08747908,-89.03391385,28159.0,3631.300473405737,2.7607361963190185,634,644,17,0,627,637,18165,8,1,0,7,7
2020-08-15,US,Mississippi,Yalobusha,324,10,0,34.02824175,-89.70762049999998,28161.0,2675.91674925669,3.08641975308642,314,320,10,0,310,318,12392,4,0,0,4,2
2020-08-15,US,Mississippi,Yazoo,887,14,0,32.77890365,-90.39656148,28163.0,2987.5378915459746,1.5783540022547915,873,882,14,0,868,874,28248,5,0,0,5,8
2020-08-15,US,Missouri,Adair,178,0,0,40.19058551,-92.60078167,29001.0,702.3635717949727,0.0,178,178,0,0,178,178,25339,0,0,0,0,0
2020-08-15,US,Missouri,Andrew,96,1,0,39.98492163,-94.80163024,29003.0,542.0054200542005,1.0416666666666667,95,95,1,0,94,94,17607,1,0,0,1,1
2020-08-15,US,Missouri,Atchison,20,0,0,40.43238737,-95.42970639,29005.0,388.8780867198133,0.0,20,19,0,0,19,19,5171,1,0,0,1,0
2020-08-15,US,Missouri,Audrain,220,1,0,39.215877,-91.84242683,29007.0,866.5511265164647,0.4545454545454545,219,217,1,0,216,210,25473,3,0,0,3,7
2020-08-15,US,Missouri,Barry,283,4,0,36.70978521,-93.82919888,29009.0,790.7457598703512,1.413427561837456,279,280,4,0,276,273,35886,3,0,0,3,7
2020-08-15,US,Missouri,Barton,71,0,0,37.50207671,-94.34757022,29011.0,604.0496852135442,0.0,71,71,0,0,71,71,11798,0,0,0,0,0
2020-08-15,US,Missouri,Bates,54,1,0,38.25271289,-94.34113157,29013.0,333.91046252782587,1.851851851851852,53,54,1,0,53,52,16320,0,0,0,0,2
2020-08-15,US,Missouri,Benton,117,2,0,38.29503305,-93.28756116,29015.0,601.7589878105232,1.709401709401709,115,116,2,0,114,112,19278,1,0,0,1,4
2020-08-15,US,Missouri,Bollinger,81,1,0,37.32449052,-90.02725304,29017.0,667.6007582625897,1.2345679012345678,80,80,1,0,79,77,12169,1,0,0,1,3
2020-08-15,US,Missouri,Boone,1534,3,0,38.99186229,-92.30723575,29019.0,850.0357413985138,0.19556714471968709,1531,1525,3,0,1522,1500,180005,9,0,0,9,25
2020-08-15,US,Missouri,Buchanan,1123,10,0,39.65816401,-94.80138942,29021.0,1285.4264914610135,0.8904719501335708,1113,1117,10,0,1107,1112,88571,6,0,0,6,5
2020-08-15,US,Missouri,Butler,311,2,0,36.71462476,-90.40421163,29023.0,732.1436979142143,0.6430868167202572,309,302,2,0,300,297,42639,9,0,0,9,5
2020-08-15,US,Missouri,Caldwell,36,1,0,39.65620858,-93.98308093,29025.0,399.1130820399113,2.7777777777777777,35,36,1,0,35,36,9108,0,0,0,0,0
2020-08-15,US,Missouri,Callaway,179,1,0,38.83674754,-91.92186505,29027.0,400.0625796213933,0.5586592178770949,178,170,1,0,169,168,44889,9,0,0,9,2
2020-08-15,US,Missouri,Camden,398,7,0,38.02199522,-92.76083747,29029.0,859.5184105388188,1.7587939698492463,391,388,7,0,381,382,45815,10,0,0,10,6
2020-08-15,US,Missouri,Cape Girardeau,735,5,0,37.38489388,-89.6843587,29031.0,931.9014593450064,0.6802721088435374,730,732,5,0,727,705,78753,3,0,0,3,27
2020-08-15,US,Missouri,Carroll,102,0,0,39.42762566,-93.50626255,29033.0,1175.2506049083995,0.0,102,102,0,0,102,102,8743,0,0,0,0,0
2020-08-15,US,Missouri,Carter,22,1,0,36.94160441,-90.96051322,29035.0,367.76997659645605,4.545454545454546,21,21,1,0,20,21,6054,1,0,0,1,0
2020-08-15,US,Missouri,Cass,857,9,0,38.64789422,-94.353399,29037.0,810.1720552089242,1.0501750291715286,848,830,9,0,821,811,104954,27,0,0,27,19
2020-08-15,US,Missouri,Cedar,44,0,0,37.72391475,-93.85445441,29039.0,306.64157781030036,0.0,44,41,0,0,41,41,14165,3,0,0,3,0
2020-08-15,US,Missouri,Chariton,21,0,0,39.51499357,-92.9629191,29041.0,282.79019660651767,0.0,21,21,0,0,21,20,7451,0,0,0,0,1
2020-08-15,US,Missouri,Christian,424,1,0,36.9711783,-93.18537118,29043.0,478.5823127716011,0.2358490566037736,423,411,1,0,410,403,86983,13,0,0,13,8
2020-08-15,US,Missouri,Clark,28,0,0,40.41040752,-91.73661677,29045.0,411.94644696189494,0.0,28,27,0,0,27,24,6842,1,0,0,1,3
