Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-15,US,Missouri,Clay,1133,30,0,39.31132056,-94.41850862,29047.0,453.294285211324,2.64783759929391,1103,1126,22,0,1104,1098,246365,7,8,0,-1,28
2020-08-15,US,Missouri,Clinton,95,0,0,39.6013098,-94.40465394,29049.0,465.9832246039143,0.0,95,93,0,0,93,88,20470,2,0,0,2,5
2020-08-15,US,Missouri,Cole,527,3,0,38.50455671,-92.27860244,29051.0,686.6896866245359,0.5692599620493358,524,496,3,0,493,477,76796,31,0,0,31,19
2020-08-15,US,Missouri,Cooper,158,0,0,38.844478,-92.80896081,29053.0,892.2017053475633,0.0,158,157,0,0,157,148,17603,1,0,0,1,9
2020-08-15,US,Missouri,Crawford,102,0,0,37.97663738,-91.30528104,29055.0,426.42140468227433,0.0,102,97,0,0,97,90,23957,5,0,0,5,7
2020-08-15,US,Missouri,Dade,17,0,0,37.431814,-93.8503345,29057.0,224.83798439359882,0.0,17,17,0,0,17,17,7569,0,0,0,0,0
2020-08-15,US,Missouri,Dallas,75,1,0,37.681135499999996,-93.02127031,29059.0,444.3654461429078,1.3333333333333333,74,73,1,0,72,72,16762,2,0,0,2,1
2020-08-15,US,Missouri,Daviess,19,0,0,39.96145298,-93.98519678,29061.0,229.52403962309742,0.0,19,19,0,0,19,18,8313,0,0,0,0,1
2020-08-15,US,Missouri,DeKalb,41,1,0,39.89201062,-94.40476508,29063.0,326.77133976249297,2.4390243902439024,40,40,1,0,39,38,12630,1,0,0,1,2
2020-08-15,US,Missouri,Dent,20,0,0,37.60663134,-91.50790473,29065.0,128.42740640852762,0.0,20,18,0,0,18,16,15441,2,0,0,2,2
2020-08-15,US,Missouri,Douglas,92,2,0,36.9325593,-92.49905109,29067.0,697.7626090254075,2.1739130434782608,90,89,2,0,87,89,13373,3,0,0,3,0
2020-08-15,US,Missouri,Dunklin,378,4,0,36.27167174,-90.09122243,29069.0,1297.5867632419072,1.058201058201058,374,372,4,0,368,339,29423,6,0,0,6,33
2020-08-15,US,Missouri,Franklin,729,19,0,38.41127108,-91.07522826,29071.0,701.1840295478372,2.606310013717421,710,704,18,0,686,680,103670,25,1,0,24,24
2020-08-15,US,Missouri,Gasconade,34,0,0,38.43947277,-91.50847147,29073.0,231.1981504147967,0.0,34,34,0,0,34,31,14705,0,0,0,0,3
2020-08-15,US,Missouri,Gentry,87,9,0,40.21097916,-94.40944419,29075.0,1323.9993912646478,10.344827586206897,78,86,9,0,77,86,6628,1,0,0,1,0
2020-08-15,US,Missouri,Greene,1836,10,0,37.2575872,-93.34230916,29077.0,626.4372914434671,0.5446623093681917,1826,1775,10,0,1765,1737,291923,61,0,0,61,38
2020-08-15,US,Missouri,Grundy,30,1,0,40.11406587,-93.56509276,29079.0,304.56852791878174,3.333333333333333,29,30,1,0,29,30,9914,0,0,0,0,0
2020-08-15,US,Missouri,Harrison,60,1,0,40.35570088,-93.99222144,29081.0,718.3908045977013,1.6666666666666667,59,60,1,0,59,60,8414,0,0,0,0,0
2020-08-15,US,Missouri,Henry,94,3,0,38.38482826,-93.79293734,29083.0,430.71847507331375,3.191489361702128,91,92,3,0,89,92,21792,2,0,0,2,0
2020-08-15,US,Missouri,Hickory,40,0,0,37.94163617,-93.3203037,29085.0,419.1114836546522,0.0,40,37,0,0,37,36,9509,3,0,0,3,1
2020-08-15,US,Missouri,Holt,41,0,0,40.09799248,-95.21638879999999,29087.0,931.1832841244606,0.0,41,41,0,0,41,31,4404,0,0,0,0,10
2020-08-15,US,Missouri,Howard,68,0,0,39.1435761,-92.69756691,29089.0,679.9320067993201,0.0,68,65,0,0,65,60,10137,3,0,0,3,5
2020-08-15,US,Missouri,Howell,173,2,0,36.77383887,-91.88683935,29091.0,431.23862701597824,1.1560693641618498,171,169,2,0,167,164,40076,4,0,0,4,5
2020-08-15,US,Missouri,Iron,24,0,0,37.55487945,-90.7735296,29093.0,237.03703703703704,0.0,24,23,0,0,23,24,10177,1,0,0,1,-1
2020-08-15,US,Missouri,Jackson,4523,66,0,39.01002188,-94.34724536,29095.0,643.3754237131425,1.459208489940305,4457,4451,66,0,4385,4363,700307,72,0,0,72,88
2020-08-15,US,Missouri,Jasper,1938,32,0,37.20351921,-94.34050458,29097.0,1597.322959250956,1.6511867905056758,1906,1891,32,0,1859,1874,120636,47,0,0,47,17
2020-08-15,US,Missouri,Jefferson,1887,27,0,38.25926778,-90.53870896,29099.0,838.3648553187517,1.4308426073131957,1860,1833,27,0,1806,1769,224347,54,0,0,54,64
2020-08-15,US,Missouri,Johnson,507,3,0,38.74719601,-93.80691168,29101.0,937.8121416151828,0.591715976331361,504,504,3,0,501,501,53652,3,0,0,3,3
2020-08-15,US,Missouri,Kansas City,7535,65,0,39.0997,-94.5786,0.0,1541.0794305266668,0.8626410086264101,7470,7440,65,0,7375,7285,491918,95,0,0,95,155
2020-08-15,US,Missouri,Knox,35,0,0,40.12699751,-92.14780832,29103.0,884.0616317251831,0.0,35,35,0,0,35,33,3947,0,0,0,0,2
2020-08-15,US,Missouri,Laclede,221,1,0,37.65896829,-92.5888493,29105.0,618.6490496318899,0.4524886877828054,220,221,1,0,220,212,35713,0,0,0,0,9
2020-08-15,US,Missouri,Lafayette,198,2,0,39.06986886,-93.78076396,29107.0,605.3564877094287,1.0101010101010102,196,194,2,0,192,189,32598,4,0,0,4,5
2020-08-15,US,Missouri,Lawrence,252,2,0,37.10626634,-93.83293097,29109.0,657.0199452483379,0.7936507936507936,250,247,2,0,245,246,38359,5,0,0,5,1
2020-08-15,US,Missouri,Lewis,54,1,0,40.09673161,-91.72070156,29111.0,552.3731587561375,1.851851851851852,53,54,1,0,53,52,9855,0,0,0,0,2
2020-08-15,US,Missouri,Lincoln,430,1,0,39.05345619,-90.95588181,29113.0,728.653008659109,0.2325581395348837,429,421,1,0,420,416,57686,9,0,0,9,5
2020-08-15,US,Missouri,Linn,39,1,0,39.87001769,-93.10704106,29115.0,327.18120805369125,2.5641025641025643,38,38,1,0,37,38,12037,1,0,0,1,0
2020-08-15,US,Missouri,Livingston,64,0,0,39.78110272,-93.54645978,29117.0,420.3060353319761,0.0,64,64,0,0,64,64,15146,0,0,0,0,0
2020-08-15,US,Missouri,Macon,67,0,0,39.83049768,-92.56453089,29121.0,443.20963154064964,0.0,67,66,0,0,66,66,15153,1,0,0,1,0
2020-08-15,US,Missouri,Madison,34,0,0,37.47865134,-90.34671429999999,29123.0,281.2706816677697,0.0,34,30,0,0,30,29,12188,4,0,0,4,1
2020-08-15,US,Missouri,Maries,27,0,0,38.16193985,-91.92249662,29125.0,310.45187995860636,0.0,27,27,0,0,27,27,8769,0,0,0,0,0
2020-08-15,US,Missouri,Marion,264,1,0,39.80601912,-91.62203062,29127.0,925.34174553102,0.3787878787878788,263,256,1,0,255,236,28592,8,0,0,8,20
2020-08-15,US,Missouri,McDonald,958,8,0,36.62869595,-94.34867205,29119.0,4194.946796864737,0.8350730688935282,950,955,8,0,947,955,23078,3,0,0,3,0
2020-08-15,US,Missouri,Mercer,15,0,0,40.42212303,-93.56829590000001,29129.0,414.7083218136577,0.0,15,15,0,0,15,13,3641,0,0,0,0,2
2020-08-15,US,Missouri,Miller,145,1,0,38.21450288,-92.42610898,29131.0,565.9861821304503,0.6896551724137931,144,144,1,0,143,138,25336,1,0,0,1,6
2020-08-15,US,Missouri,Mississippi,170,0,0,36.82516239,-89.29505753,29133.0,1289.8330804248862,0.0,170,167,0,0,167,153,13336,3,0,0,3,14
2020-08-15,US,Missouri,Moniteau,161,2,0,38.63571781,-92.57976951,29135.0,998.016364988842,1.2422360248447204,159,160,2,0,158,156,16121,1,0,0,1,4
2020-08-15,US,Missouri,Monroe,36,0,0,39.49593978,-92.00043978,29137.0,416.4738546968997,0.0,36,34,0,0,34,33,8664,2,0,0,2,1
2020-08-15,US,Missouri,Montgomery,44,0,0,38.94022054,-91.47000721,29139.0,380.9194009176695,0.0,44,44,0,0,44,43,11534,0,0,0,0,1
2020-08-15,US,Missouri,Morgan,94,0,0,38.4181765,-92.88791859,29141.0,455.7133853686917,0.0,94,92,0,0,92,94,20358,2,0,0,2,-2
2020-08-15,US,Missouri,New Madrid,294,3,0,36.59666326,-89.66070007,29143.0,1721.7146872803933,1.020408163265306,291,285,3,0,282,279,17296,9,0,0,9,6
2020-08-15,US,Missouri,Newton,944,6,0,36.90519407,-94.3394104,29145.0,1620.990452640978,0.6355932203389829,938,923,6,0,917,920,58266,21,0,0,21,3
2020-08-15,US,Missouri,Nodaway,221,0,0,40.36079813,-94.88133008,29147.0,1000.3621220351256,0.0,221,220,0,0,220,192,22304,1,0,0,1,28
2020-08-15,US,Missouri,Oregon,21,0,0,36.68710164,-91.4033755,29149.0,199.4491404691804,0.0,21,21,0,0,21,19,10541,0,0,0,0,2
2020-08-15,US,Missouri,Osage,58,1,0,38.46036182,-91.8613635,29151.0,426.000734484025,1.7241379310344829,57,55,1,0,54,54,13714,3,0,0,3,1
2020-08-15,US,Missouri,Ozark,16,0,0,36.64916339,-92.44459066,29153.0,174.40592980161327,0.0,16,16,0,0,16,16,9017,0,0,0,0,0
2020-08-15,US,Missouri,Pemiscot,255,9,0,36.2130572,-89.78742322,29155.0,1613.4134767478647,3.5294117647058822,246,251,9,0,242,244,16272,4,0,0,4,7
2020-08-15,US,Missouri,Perry,255,4,0,37.70660776,-89.82741088,29157.0,1332.566889632107,1.568627450980392,251,254,4,0,250,249,19150,1,0,0,1,5
2020-08-15,US,Missouri,Pettis,639,5,0,38.72798918,-93.28471706,29159.0,1509.2467937362715,0.7824726134585289,634,624,6,0,618,589,42542,15,-1,0,16,35
2020-08-15,US,Missouri,Phelps,115,0,0,37.87736118,-91.79351727,29161.0,258.00372422767146,0.0,115,114,0,0,114,104,44732,1,0,0,1,10
2020-08-15,US,Missouri,Pike,141,1,0,39.34310674,-91.16980779,29163.0,770.4076057261501,0.7092198581560284,140,142,1,0,141,140,18504,-1,0,0,-1,2
2020-08-15,US,Missouri,Platte,404,10,0,39.38154439,-94.77068479,29165.0,386.9064720642035,2.4752475247524752,394,401,10,0,391,393,102985,3,0,0,3,8
2020-08-15,US,Missouri,Polk,234,0,0,37.616229600000004,-93.39828174,29167.0,727.8608976951073,0.0,234,227,0,0,227,221,32201,7,0,0,7,6
2020-08-15,US,Missouri,Pulaski,271,1,0,37.82462075,-92.20783203,29169.0,515.1405706464918,0.3690036900369004,270,262,1,0,261,254,52014,9,0,0,9,8
2020-08-15,US,Missouri,Putnam,13,1,0,40.47942497,-93.02042674,29171.0,276.83134582623507,7.6923076923076925,12,13,1,0,12,13,4757,0,0,0,0,0
2020-08-15,US,Missouri,Ralls,54,0,0,39.52817427,-91.51838643,29173.0,523.8141429818605,0.0,54,49,0,0,49,45,10212,5,0,0,5,4
2020-08-15,US,Missouri,Randolph,82,1,0,39.44007257,-92.49713740000001,29175.0,331.3399062550509,1.2195121951219512,81,76,1,0,75,75,24763,6,0,0,6,1
2020-08-15,US,Missouri,Ray,119,0,0,39.353746799999996,-93.98905745,29177.0,516.98670605613,0.0,119,119,0,0,119,119,22883,0,0,0,0,0
2020-08-15,US,Missouri,Reynolds,16,0,0,37.36085952,-90.97009925,29179.0,255.18341307814998,0.0,16,16,0,0,16,16,6254,0,0,0,0,0
2020-08-15,US,Missouri,Ripley,72,0,0,36.65460667,-90.85990261,29181.0,541.8422636965684,0.0,72,60,0,0,60,58,13401,12,0,0,12,2
2020-08-15,US,Missouri,Saline,481,7,0,39.13734288,-93.20259964,29195.0,2113.2639163481394,1.4553014553014554,474,478,7,0,471,472,22895,3,0,0,3,6
2020-08-15,US,Missouri,Schuyler,10,0,0,40.46921489,-92.52311943,29197.0,214.5922746781116,0.0,10,10,0,0,10,10,4599,0,0,0,0,0
2020-08-15,US,Missouri,Scotland,18,1,0,40.45214695,-92.14709064,29199.0,367.1970624235006,5.5555555555555545,17,16,1,0,15,16,4966,2,0,0,2,0
2020-08-15,US,Missouri,Scott,461,13,0,37.05588075,-89.56474493,29201.0,1204.2842215256007,2.8199566160520613,448,449,13,0,436,429,38458,12,0,0,12,20
2020-08-15,US,Missouri,Shannon,44,1,0,37.15772072,-91.40190382,29203.0,538.8194954690179,2.272727272727273,43,44,1,0,43,44,8189,0,0,0,0,0
2020-08-15,US,Missouri,Shelby,42,0,0,39.79742518,-92.07634971,29205.0,708.2630691399663,0.0,42,42,0,0,42,42,6050,0,0,0,0,0
2020-08-15,US,Missouri,St. Charles,4610,87,0,38.77875681,-90.66662425,29183.0,1146.7034142410116,1.8872017353579176,4523,4520,87,0,4433,4408,399182,90,0,0,90,112
2020-08-15,US,Missouri,St. Clair,23,0,0,38.03699437,-93.77631447,29185.0,244.75896562732788,0.0,23,23,0,0,23,23,9395,0,0,0,0,0
2020-08-15,US,Missouri,St. Francois,498,2,0,37.81214171,-90.47598685,29187.0,740.9060477571968,0.4016064257028112,496,478,2,0,476,462,66692,20,0,0,20,16
2020-08-15,US,Missouri,St. Louis,16409,678,0,38.63770039999999,-90.4458375,29189.0,1650.464441438134,4.131878846974222,15731,16133,676,0,15457,15872,996945,276,2,0,274,261
2020-08-15,US,Missouri,St. Louis City,5553,181,0,38.63555736,-90.24349225,29510.0,1847.4528904503354,3.2594993697100665,5372,5479,178,0,5301,5430,302838,74,3,0,71,49
2020-08-15,US,Missouri,Ste. Genevieve,68,1,0,37.89090059,-90.1949941,29186.0,380.0156477031407,1.4705882352941178,67,66,1,0,65,63,17888,2,0,0,2,3
2020-08-15,US,Missouri,Stoddard,242,9,0,36.85571651,-89.9444155,29207.0,833.7639965546942,3.71900826446281,233,239,9,0,230,237,29206,3,0,0,3,2
2020-08-15,US,Missouri,Stone,168,1,0,36.75000327,-93.45256475,29209.0,525.7886830245368,0.5952380952380952,167,161,1,0,160,156,31749,7,0,0,7,5
2020-08-15,US,Missouri,Sullivan,153,0,0,40.2099105,-93.11150106,29211.0,2512.727869929381,0.0,153,152,0,0,152,149,6221,1,0,0,1,3
2020-08-15,US,Missouri,Taney,708,3,0,36.65465345,-93.04075153,29213.0,1265.913317122014,0.42372881355932196,705,685,3,0,682,678,55852,23,0,0,23,7
2020-08-15,US,Missouri,Texas,65,1,0,37.31728859,-91.96564727,29215.0,255.92566343806598,1.5384615384615383,64,63,1,0,62,64,25571,2,0,0,2,-1
2020-08-15,US,Missouri,Vernon,62,0,0,37.8457799,-94.34127305,29217.0,301.5124252297816,0.0,62,59,0,0,59,58,20528,3,0,0,3,1
2020-08-15,US,Missouri,Warren,238,0,0,38.76529479,-91.16124662,29219.0,667.6204101096805,0.0,238,226,0,0,226,216,34711,12,0,0,12,10
2020-08-15,US,Missouri,Washington,126,1,0,37.96130078,-90.87948158,29221.0,509.502628386575,0.7936507936507936,125,124,1,0,123,105,24943,2,0,0,2,19
2020-08-15,US,Missouri,Wayne,65,0,0,37.11303869,-90.46001416,29223.0,504.93280509593717,0.0,65,63,0,0,63,63,13122,2,0,0,2,0
2020-08-15,US,Missouri,Webster,149,1,0,37.2813734,-92.876329,29225.0,376.33865427359046,0.6711409395973155,148,147,1,0,146,142,39109,2,0,0,2,5
2020-08-15,US,Missouri,Worth,9,0,0,40.47945588,-94.42328751,29227.0,447.0938897168405,0.0,9,9,0,0,9,9,2040,0,0,0,0,0
2020-08-15,US,Missouri,Wright,73,0,0,37.27029221,-92.46914488,29229.0,399.14702826835816,0.0,73,70,0,0,70,67,18378,3,0,0,3,3
2020-08-15,US,Montana,Beaverhead,68,0,0,45.13434354,-112.89846940000001,30001.0,719.3483550195705,0.0,68,68,0,0,68,68,9404,0,0,0,0,0
2020-08-15,US,Montana,Big Horn,510,14,0,45.42335905,-107.492347,30003.0,3829.116300022524,2.7450980392156863,496,492,14,0,478,477,13338,18,0,0,18,15
2020-08-15,US,Montana,Blaine,15,0,0,48.43175214,-108.9582723,30005.0,224.51728783116297,0.0,15,14,0,0,14,13,6807,1,0,0,1,1
2020-08-15,US,Montana,Broadwater,14,0,0,46.33277565,-111.49558130000001,30007.0,224.46689113355785,0.0,14,14,0,0,14,14,6085,0,0,0,0,0
2020-08-15,US,Montana,Carbon,75,0,0,45.22850116,-109.0274047,30009.0,699.3006993006993,0.0,75,75,0,0,75,75,10714,0,0,0,0,0
2020-08-15,US,Montana,Cascade,181,4,0,47.30797024,-111.3467922,30013.0,222.45163827643,2.209944751381216,177,179,4,0,175,170,81643,2,0,0,2,9
2020-08-15,US,Montana,Chouteau,10,0,0,47.88084126,-110.4353362,30015.0,177.4622892635315,0.0,10,10,0,0,10,10,5745,0,0,0,0,0
2020-08-15,US,Montana,Custer,61,2,0,46.25319932,-105.57375259999998,30017.0,534.9938607261884,3.278688524590164,59,61,2,0,59,61,11586,0,0,0,0,0
2020-08-15,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-08-15,US,Montana,Dawson,30,0,0,47.26584855,-104.89444170000002,30021.0,348.31069313827936,0.0,30,29,0,0,29,27,8680,1,0,0,1,2
2020-08-15,US,Montana,Deer Lodge,30,0,0,46.05953325,-113.073353,30023.0,328.2275711159737,0.0,30,28,0,0,28,26,9131,2,0,0,2,2
2020-08-15,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-08-15,US,Montana,Fergus,23,0,0,47.26331584,-109.2245206,30027.0,208.1447963800905,0.0,23,19,0,0,19,18,11113,4,0,0,4,1
2020-08-15,US,Montana,Flathead,385,3,0,48.29575866,-114.05205690000001,30029.0,370.8841492784617,0.7792207792207793,382,376,3,0,373,364,102106,9,0,0,9,12
2020-08-15,US,Montana,Gallatin,988,3,0,45.54486106,-111.1692571,30031.0,863.3797647552301,0.30364372469635625,985,977,3,0,974,970,111876,11,0,0,11,7
2020-08-15,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-08-15,US,Montana,Glacier,87,1,0,48.70513576,-112.9934235,30035.0,632.5892532538355,1.1494252873563218,86,87,1,0,86,82,13747,0,0,0,0,5
2020-08-15,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-08-15,US,Montana,Granite,18,0,0,46.40605220000001,-113.4414186,30039.0,532.7019828351583,0.0,18,18,0,0,18,18,3378,0,0,0,0,0
2020-08-15,US,Montana,Hill,48,2,0,48.62879827,-110.1129252,30041.0,291.1914583838874,4.166666666666667,46,48,2,0,46,46,16347,0,0,0,0,2
2020-08-15,US,Montana,Jefferson,31,0,0,46.14907081,-112.094396,30043.0,253.66172980934456,0.0,31,30,0,0,30,29,12097,1,0,0,1,1
2020-08-15,US,Montana,Judith Basin,3,0,0,47.04581276,-110.26606880000001,30045.0,149.47683109118088,0.0,3,3,0,0,3,3,1952,0,0,0,0,0
2020-08-15,US,Montana,Lake,187,1,0,47.64514965,-114.0898013,30047.0,613.9602074988509,0.5347593582887701,186,184,1,0,183,184,30250,3,0,0,3,0
2020-08-15,US,Montana,Lewis and Clark,176,2,0,47.12610041,-112.39469799999999,30049.0,253.48542458808618,1.1363636363636365,174,171,2,0,169,168,68700,5,0,0,5,3
2020-08-15,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-08-15,US,Montana,Lincoln,78,2,0,48.54265777,-115.4046155,30053.0,390.3903903903904,2.5641025641025643,76,78,2,0,76,78,19794,0,0,0,0,0
2020-08-15,US,Montana,Madison,84,1,0,45.30080065,-111.9173017,30057.0,976.7441860465117,1.1904761904761905,83,84,1,0,83,83,8768,0,0,0,0,1
2020-08-15,US,Montana,McCone,5,0,0,47.64469406,-105.79449939999999,30055.0,300.48076923076917,0.0,5,5,0,0,5,5,1675,0,0,0,0,0
2020-08-15,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-08-15,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-08-15,US,Montana,Missoula,378,2,0,47.03728583,-113.92135079999998,30063.0,316.0535117056856,0.5291005291005291,376,357,1,0,356,346,118791,21,1,0,20,11
2020-08-15,US,Montana,Musselshell,4,0,0,46.49684637,-108.39498,30065.0,86.33714655730628,0.0,4,4,0,0,4,3,4651,0,0,0,0,1
2020-08-15,US,Montana,Park,63,0,0,45.48965095,-110.52643940000002,30067.0,379.3809466457907,0.0,63,62,0,0,62,60,16736,1,0,0,1,2
2020-08-15,US,Montana,Phillips,91,0,0,48.25936577,-107.9128511,30071.0,2301.466868993424,0.0,91,85,0,0,85,78,4074,6,0,0,6,7
2020-08-15,US,Montana,Pondera,11,0,0,48.22773388,-112.22527029999999,30073.0,186.09372356623246,0.0,11,11,0,0,11,11,5972,0,0,0,0,0
2020-08-15,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,1,0,0,1,1,1716,0,0,0,0,0
2020-08-15,US,Montana,Powell,2,0,0,46.85538891,-112.93591640000001,30077.0,29.027576197387518,0.0,2,2,0,0,2,2,6968,0,0,0,0,0
2020-08-15,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-08-15,US,Montana,Ravalli,85,2,0,46.08520862,-114.11891640000002,30081.0,194.03734648221703,2.3529411764705883,83,85,2,0,83,84,43172,0,0,0,0,1
2020-08-15,US,Montana,Richland,48,2,0,47.78668011,-104.5610786,30083.0,444.3210219383504,4.166666666666667,46,48,2,0,46,48,10913,0,0,0,0,0
2020-08-15,US,Montana,Roosevelt,30,0,0,48.29607488,-105.00792679999999,30085.0,272.6281352235551,0.0,30,29,0,0,29,25,11059,1,0,0,1,4
2020-08-15,US,Montana,Rosebud,71,1,0,46.23397237,-106.72928799999998,30087.0,794.4500391630299,1.4084507042253518,70,65,1,0,64,58,9063,6,0,0,6,7
2020-08-15,US,Montana,Sanders,11,0,0,47.67657534,-115.1329916,30089.0,90.81152480805746,0.0,11,11,0,0,11,11,11844,0,0,0,0,0
2020-08-15,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030522816561,0.0,5,5,0,0,5,5,3424,0,0,0,0,0
2020-08-15,US,Montana,Silver Bow,103,0,0,45.90018933,-112.6620092,30093.0,295.00214807389375,0.0,103,104,0,0,104,103,34993,-1,0,0,-1,1
2020-08-15,US,Montana,Stillwater,31,1,0,45.67071407,-109.3950061,30095.0,321.5100601534952,3.2258064516129035,30,29,1,0,28,29,9534,2,0,0,2,0
2020-08-15,US,Montana,Sweet Grass,5,1,0,45.81367654,-109.9425686,30097.0,133.7971635001338,20.0,4,5,1,0,4,5,3710,0,0,0,0,0
2020-08-15,US,Montana,Teton,15,0,0,47.83741052,-112.24106880000001,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-08-15,US,Montana,Toole,45,6,0,48.65577551,-111.69424140000001,30101.0,950.1689189189192,13.333333333333336,39,44,6,0,38,44,4853,1,0,0,1,0
2020-08-15,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-08-15,US,Montana,Valley,30,0,0,48.36435097,-106.6669635,30105.0,405.6246619794484,0.0,30,30,0,0,30,30,7437,0,0,0,0,0
2020-08-15,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-08-15,US,Montana,Wibaux,3,0,0,46.95925154,-104.2510927,30109.0,309.59752321981426,0.0,3,3,0,0,3,3,1034,0,0,0,0,0
2020-08-15,US,Montana,Yellowstone,1487,32,0,45.93955949,-108.26914860000001,30111.0,921.8846869187848,2.151983860121049,1455,1463,32,0,1431,1424,160137,24,0,0,24,39
2020-08-15,US,Nebraska,Adams,364,11,0,40.52449420000001,-98.50117804,31001.0,1160.6032586168415,3.021978021978022,353,364,11,0,353,363,31511,0,0,0,0,1
2020-08-15,US,Nebraska,Antelope,21,1,0,42.17695516,-98.06662829999999,31003.0,333.4391870435058,4.761904761904762,20,20,1,0,19,20,6336,1,0,0,1,0
2020-08-15,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-08-15,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-08-15,US,Nebraska,Boone,11,0,0,41.70759415,-98.06737183,31011.0,211.86440677966095,0.0,11,11,0,0,11,10,5239,0,0,0,0,1
2020-08-15,US,Nebraska,Box Butte,16,0,0,42.22079243,-103.08788340000001,31013.0,148.3817119540017,0.0,16,16,0,0,16,15,10772,0,0,0,0,1
2020-08-15,US,Nebraska,Boyd,8,0,0,42.899727399999996,-98.76486568,31015.0,416.8837936425222,0.0,8,8,0,0,8,7,1955,0,0,0,0,1
2020-08-15,US,Nebraska,Brown,2,0,0,42.43018907,-99.92904055,31017.0,67.68189509306261,0.0,2,2,0,0,2,1,2973,0,0,0,0,1
2020-08-15,US,Nebraska,Buffalo,494,1,0,40.85486962,-99.07500296,31019.0,994.7844298113133,0.20242914979757085,493,481,1,0,480,462,49615,13,0,0,13,19
2020-08-15,US,Nebraska,Burt,52,0,0,41.85056773,-96.32605633,31021.0,805.0781854776282,0.0,52,48,0,0,48,45,6488,4,0,0,4,3
2020-08-15,US,Nebraska,Butler,66,0,0,41.22703692,-97.13106306,31023.0,823.3532934131737,0.0,66,66,0,0,66,63,8058,0,0,0,0,3
2020-08-15,US,Nebraska,Cass,213,2,0,40.90899107,-96.13971217,31025.0,811.4903992685158,0.9389671361502347,211,209,2,0,207,203,26159,4,0,0,4,6
2020-08-15,US,Nebraska,Cedar,27,0,0,42.598885100000004,-97.25311951,31027.0,321.35205903356336,0.0,27,26,0,0,26,24,8446,1,0,0,1,2
2020-08-15,US,Nebraska,Chase,7,0,0,40.523719799999995,-101.69780259999999,31029.0,178.38939857288483,0.0,7,7,0,0,7,7,3977,0,0,0,0,0
