Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-15,US,Oklahoma,Alfalfa,5,0,0,36.73090616,-98.32408495,40003.0,87.6885303402315,0.0,5,5,0,0,5,4,5754,0,0,0,0,1
2020-08-15,US,Oklahoma,Atoka,83,1,0,34.37366573,-96.03802487,40005.0,603.2853612443669,1.2048192771084338,82,81,0,0,81,80,13838,2,1,0,1,1
2020-08-15,US,Oklahoma,Beaver,39,0,0,36.7496847,-100.4758872,40007.0,734.3249858783656,0.0,39,39,0,0,39,39,5319,0,0,0,0,0
2020-08-15,US,Oklahoma,Beckham,76,1,0,35.26862449,-99.68128023,40009.0,347.6828766183265,1.3157894736842106,75,67,1,0,66,61,21709,9,0,0,9,6
2020-08-15,US,Oklahoma,Blaine,45,0,0,35.87518314,-98.43307003,40011.0,477.2510340439071,0.0,45,45,0,0,45,45,9485,0,0,0,0,0
2020-08-15,US,Oklahoma,Bryan,505,2,0,33.96472458,-96.25903472,40013.0,1052.1929367642463,0.3960396039603961,503,494,1,0,493,487,47192,11,1,0,10,7
2020-08-15,US,Oklahoma,Caddo,463,18,0,35.17364557,-98.37534464,40015.0,1609.7628815798623,3.887688984881209,445,456,18,0,438,436,28977,7,0,0,7,20
2020-08-15,US,Oklahoma,Canadian,1314,9,0,35.5426055,-97.98465569,40017.0,886.0059606489285,0.6849315068493149,1305,1298,9,0,1289,1275,144447,16,0,0,16,23
2020-08-15,US,Oklahoma,Carter,365,5,0,34.25103751,-97.28552485,40019.0,758.6622601899776,1.3698630136986298,360,361,5,0,356,358,48177,4,0,0,4,3
2020-08-15,US,Oklahoma,Cherokee,504,2,0,35.90692775,-94.99980896,40021.0,1035.8221838584377,0.3968253968253968,502,481,2,0,479,470,48675,23,0,0,23,11
2020-08-15,US,Oklahoma,Choctaw,208,1,0,34.02807439,-95.54771129,40023.0,1417.6663031624869,0.4807692307692308,207,207,1,0,206,202,14668,1,0,0,1,5
2020-08-15,US,Oklahoma,Cimarron,11,0,0,36.74817177,-102.5173885,40025.0,514.7402901263454,0.0,11,3,0,0,3,2,2153,8,0,0,8,1
2020-08-15,US,Oklahoma,Cleveland,3179,57,0,35.20413532,-97.32519562,40027.0,1119.3110198793015,1.7930166719094054,3122,3151,56,0,3095,3123,281669,28,1,0,27,28
2020-08-15,US,Oklahoma,Coal,46,0,0,34.58840127,-96.29798747,40029.0,837.1246587807096,0.0,46,43,0,0,43,40,5520,3,0,0,3,3
2020-08-15,US,Oklahoma,Comanche,884,11,0,34.65973764,-98.47195055,40031.0,732.0971602249292,1.2443438914027152,873,875,10,0,865,868,120422,9,1,0,8,7
2020-08-15,US,Oklahoma,Cotton,21,2,0,34.28845626,-98.37053567,40033.0,370.63183903988715,9.523809523809524,19,21,2,0,19,20,5776,0,0,0,0,1
2020-08-15,US,Oklahoma,Craig,93,1,0,36.76268118,-95.20916602,40035.0,657.6156130674586,1.075268817204301,92,92,1,0,91,90,14306,1,0,0,1,2
2020-08-15,US,Oklahoma,Creek,678,15,0,35.90230551,-96.37086028,40037.0,947.9600682307539,2.2123893805309733,663,663,15,0,648,657,71604,15,0,0,15,6
2020-08-15,US,Oklahoma,Custer,227,0,0,35.63853802,-99.00170785,40039.0,782.6776540357894,0.0,227,222,0,0,222,217,29036,5,0,0,5,5
2020-08-15,US,Oklahoma,Delaware,467,20,0,36.40823634,-94.80325046,40041.0,1085.8192471343207,4.282655246252677,447,461,20,0,441,451,42733,6,0,0,6,10
2020-08-15,US,Oklahoma,Dewey,12,0,0,35.98772922,-99.00730714,40043.0,245.34859946841138,0.0,12,12,0,0,12,11,4894,0,0,0,0,1
2020-08-15,US,Oklahoma,Ellis,5,0,0,36.218019399999996,-99.75324573,40045.0,129.5672454003628,0.0,5,5,0,0,5,5,3952,0,0,0,0,0
2020-08-15,US,Oklahoma,Garfield,571,8,0,36.3791334,-97.78265517,40047.0,935.2070230607968,1.4010507880910683,563,555,7,0,548,529,60913,16,1,0,15,26
2020-08-15,US,Oklahoma,Garvin,241,4,0,34.70418038,-97.30811132,40049.0,869.6907365306198,1.6597510373443984,237,238,4,0,234,235,27811,3,0,0,3,3
2020-08-15,US,Oklahoma,Grady,464,7,0,35.0167709,-97.88339847,40051.0,831.0348533151844,1.5086206896551724,457,460,7,0,453,453,55551,4,0,0,4,7
2020-08-15,US,Oklahoma,Grant,17,0,0,36.796296999999996,-97.78638765,40053.0,392.33787214401116,0.0,17,17,0,0,17,16,4326,0,0,0,0,1
2020-08-15,US,Oklahoma,Greer,84,8,0,34.93535801,-99.56056120000001,40055.0,1470.588235294117,9.523809523809524,76,83,8,0,75,83,5821,1,0,0,1,0
2020-08-15,US,Oklahoma,Harmon,32,0,0,34.7440135,-99.84741652,40057.0,1206.181681115718,0.0,32,32,0,0,32,32,2664,0,0,0,0,0
2020-08-15,US,Oklahoma,Harper,11,0,0,36.78836519,-99.6679804,40059.0,298.2646420824296,0.0,11,11,0,0,11,11,3797,0,0,0,0,0
2020-08-15,US,Oklahoma,Haskell,88,1,0,35.22257600000001,-95.11513306,40061.0,696.9192999128851,1.1363636363636365,87,81,1,0,80,74,12668,7,0,0,7,7
2020-08-15,US,Oklahoma,Hughes,177,2,0,35.04912569,-96.24921145,40063.0,1332.931696663905,1.1299435028248588,175,172,2,0,170,152,13335,5,0,0,5,20
2020-08-15,US,Oklahoma,Jackson,537,7,0,34.58781741,-99.41138784,40065.0,2189.1561353444768,1.303538175046555,530,535,7,0,528,532,24949,2,0,0,2,3
2020-08-15,US,Oklahoma,Jefferson,33,0,0,34.11130184,-97.83182974,40067.0,549.8167277574141,0.0,33,33,0,0,33,33,6123,0,0,0,0,0
2020-08-15,US,Oklahoma,Johnston,53,0,0,34.31440473,-96.66011537,40069.0,478.12359043752815,0.0,53,53,0,0,53,52,10949,0,0,0,0,1
2020-08-15,US,Oklahoma,Kay,265,11,0,36.81799745,-97.14421435,40071.0,608.6636960815839,4.150943396226415,254,256,11,0,245,254,44161,9,0,0,9,2
2020-08-15,US,Oklahoma,Kingfisher,155,0,0,35.94530008,-97.94193268,40073.0,983.1906121154456,0.0,155,151,0,0,151,144,15816,4,0,0,4,7
2020-08-15,US,Oklahoma,Kiowa,31,1,0,34.91671958,-98.97720696,40075.0,355.99448782728524,3.2258064516129035,30,31,1,0,30,31,8729,0,0,0,0,0
2020-08-15,US,Oklahoma,Latimer,98,2,0,34.87844729,-95.25215049,40077.0,972.8978457261987,2.0408163265306123,96,96,2,0,94,94,10231,2,0,0,2,2
2020-08-15,US,Oklahoma,Le Flore,423,1,0,34.89851864,-94.70392124,40079.0,848.4945740477002,0.2364066193853428,422,405,1,0,404,386,49980,18,0,0,18,19
2020-08-15,US,Oklahoma,Lincoln,242,3,0,35.70270942,-96.8812462,40081.0,693.8670183788744,1.2396694214876034,239,224,3,0,221,190,34920,18,0,0,18,34
2020-08-15,US,Oklahoma,Logan,242,1,0,35.91899576,-97.44352845,40083.0,504.05115494365873,0.4132231404958678,241,237,1,0,236,235,47291,5,0,0,5,2
2020-08-15,US,Oklahoma,Love,82,0,0,33.95273467,-97.23906784,40085.0,799.7659221691213,0.0,82,79,0,0,79,78,10134,3,0,0,3,1
2020-08-15,US,Oklahoma,Major,39,1,0,36.31149996,-98.53467076,40093.0,511.20723554856477,2.5641025641025643,38,38,1,0,37,37,7644,1,0,0,1,1
2020-08-15,US,Oklahoma,Marshall,121,1,0,34.02311222,-96.76855464,40095.0,714.6654066505228,0.8264462809917356,120,119,1,0,118,118,16806,2,0,0,2,1
2020-08-15,US,Oklahoma,Mayes,365,8,0,36.30179091,-95.23175116,40097.0,888.0778588807785,2.191780821917808,357,360,7,0,353,353,41107,5,1,0,4,7
2020-08-15,US,Oklahoma,McClain,479,4,0,35.01123903,-97.44572302,40087.0,1183.4758116321589,0.8350730688935282,475,473,4,0,469,464,39985,6,0,0,6,9
2020-08-15,US,Oklahoma,McCurtain,886,28,0,34.11664328,-94.77222373,40089.0,2698.5867446393763,3.160270880361174,858,884,28,0,856,879,32703,2,0,0,2,5
2020-08-15,US,Oklahoma,McIntosh,205,2,0,35.37235506,-95.66599306,40091.0,1046.131863645642,0.975609756097561,203,207,1,0,206,202,19815,-2,1,0,-3,5
2020-08-15,US,Oklahoma,Murray,79,0,0,34.48116015,-97.06826283,40099.0,561.3586300007106,0.0,79,79,0,0,79,78,13953,0,0,0,0,1
2020-08-15,US,Oklahoma,Muskogee,572,16,0,35.61318461,-95.37802952,40101.0,841.2135829521892,2.797202797202797,556,559,16,0,543,540,68362,13,0,0,13,19
2020-08-15,US,Oklahoma,Noble,91,2,0,36.38953329,-97.22928674,40103.0,817.5366094690504,2.1978021978021984,89,89,2,0,87,87,11289,2,0,0,2,2
2020-08-15,US,Oklahoma,Nowata,62,1,0,36.79843529,-95.61902331,40105.0,615.3235410877332,1.6129032258064515,61,62,1,0,61,63,10218,0,0,0,0,-1
2020-08-15,US,Oklahoma,Okfuskee,82,1,0,35.46485198,-96.32639984,40107.0,683.7321771033103,1.2195121951219512,81,76,1,0,75,74,12098,6,0,0,6,2
2020-08-15,US,Oklahoma,Oklahoma,11458,129,0,35.55140095,-97.40716948,40109.0,1436.8587243583795,1.1258509338453482,11329,11312,124,0,11188,11148,792582,146,5,0,141,164
2020-08-15,US,Oklahoma,Okmulgee,504,3,0,35.64661916,-95.96432828,40111.0,1310.2820746132847,0.5952380952380952,501,500,3,0,497,496,38335,4,0,0,4,4
2020-08-15,US,Oklahoma,Osage,559,12,0,36.62888819,-96.39635704,40113.0,1190.2987458211785,2.146690518783542,547,456,12,0,444,446,47014,103,0,0,103,10
2020-08-15,US,Oklahoma,Ottawa,417,3,0,36.83532655,-94.81011909,40115.0,1339.6729527419925,0.7194244604316546,414,405,3,0,402,401,31175,12,0,0,12,4
2020-08-15,US,Oklahoma,Pawnee,166,3,0,36.31743373,-96.70331759999999,40117.0,1013.6785539814363,1.8072289156626504,163,153,3,0,150,151,16390,13,0,0,13,2
2020-08-15,US,Oklahoma,Payne,792,4,0,36.07695283,-96.97584944,40119.0,968.4045779125502,0.5050505050505051,788,788,4,0,784,773,82040,4,0,0,4,15
2020-08-15,US,Oklahoma,Pittsburg,428,4,0,34.92065823,-95.75134320000001,40121.0,980.4370733495211,0.9345794392523364,424,419,4,0,415,395,43877,9,0,0,9,24
2020-08-15,US,Oklahoma,Pontotoc,211,2,0,34.72959848,-96.68337199,40123.0,551.1440810782573,0.9478672985781992,209,208,2,0,206,205,38247,3,0,0,3,3
2020-08-15,US,Oklahoma,Pottawatomie,502,9,0,35.20614018,-96.94923008,40125.0,691.5362574388362,1.792828685258964,493,480,9,0,471,475,72679,22,0,0,22,5
2020-08-15,US,Oklahoma,Pushmataha,116,0,0,34.41635232,-95.37603505,40127.0,1045.4217736121125,0.0,116,111,0,0,111,112,11179,5,0,0,5,-1
2020-08-15,US,Oklahoma,Roger Mills,9,1,0,35.68711719,-99.69666167,40129.0,251.18615685180012,11.111111111111109,8,9,1,0,8,9,3656,0,0,0,0,0
2020-08-15,US,Oklahoma,Rogers,1108,21,0,36.37004357,-95.60406759,40131.0,1198.3690068030153,1.895306859205776,1087,1081,20,0,1061,1053,91984,27,1,0,26,28
2020-08-15,US,Oklahoma,Seminole,257,5,0,35.16478725,-96.61686741,40133.0,1059.4443070327316,1.9455252918287935,252,253,5,0,248,248,24578,4,0,0,4,5
2020-08-15,US,Oklahoma,Sequoyah,425,4,0,35.49447108,-94.75463785,40135.0,1022.396497389882,0.9411764705882352,421,384,4,0,380,369,41179,41,0,0,41,15
2020-08-15,US,Oklahoma,Stephens,215,3,0,34.48556989,-97.85141892,40137.0,498.3427207194679,1.3953488372093024,212,215,3,0,212,209,43265,0,0,0,0,6
2020-08-15,US,Oklahoma,Texas,1077,7,0,36.74777635,-101.4889765,40139.0,5389.581143972377,0.6499535747446611,1070,1076,7,0,1069,1066,20455,1,0,0,1,10
2020-08-15,US,Oklahoma,Tillman,59,1,0,34.37288446,-98.92426619,40141.0,813.7931034482757,1.6949152542372878,58,59,1,0,58,59,7348,0,0,0,0,0
2020-08-15,US,Oklahoma,Tulsa,11312,113,0,36.11939621,-95.94013939,40143.0,1736.1622710083002,0.998939179632249,11199,11130,113,0,11017,10999,648360,182,0,0,182,131
2020-08-15,US,Oklahoma,Unassigned,4,0,0,0.0,0.0,90040.0,0.0,0.0,4,4,0,0,4,2,,0,0,0,0,2
2020-08-15,US,Oklahoma,Wagoner,954,23,0,35.96024096,-95.51911308,40145.0,1173.5905227029484,2.4109014675052407,931,940,23,0,917,922,80110,14,0,0,14,18
2020-08-15,US,Oklahoma,Washington,690,39,0,36.71380786,-95.90514104,40147.0,1339.1037708385895,5.652173913043479,651,676,39,0,637,661,51843,14,0,0,14,15
2020-08-15,US,Oklahoma,Washita,32,0,0,35.29071824,-98.99180434,40149.0,293.1476731403445,0.0,32,32,0,0,32,31,11127,0,0,0,0,1
2020-08-15,US,Oklahoma,Woods,21,0,0,36.76705782,-98.86573064,40151.0,238.8263391334016,0.0,21,21,0,0,21,20,8897,0,0,0,0,1
2020-08-15,US,Oklahoma,Woodward,49,0,0,36.42316318,-99.26283045,40153.0,242.44223442679728,0.0,49,47,0,0,47,45,20222,2,0,0,2,2
2020-08-15,US,Oregon,Baker,53,0,0,44.70915557,-117.6749883,41001.0,328.7025551972216,0.0,53,52,0,0,52,45,16006,1,0,0,1,7
2020-08-15,US,Oregon,Benton,186,6,0,44.49167306,-123.4316987,41003.0,199.886086423866,3.2258064516129035,180,182,6,0,176,181,92101,4,0,0,4,1
2020-08-15,US,Oregon,Clackamas,1664,49,0,45.18787398,-122.2179634,41005.0,397.90811287773175,2.9447115384615383,1615,1627,49,0,1578,1607,416075,37,0,0,37,20
2020-08-15,US,Oregon,Clatsop,90,0,0,45.99712889,-123.660711,41007.0,223.7470167064439,0.0,90,88,0,0,88,87,39764,2,0,0,2,1
2020-08-15,US,Oregon,Columbia,106,1,0,45.94464254,-123.08908980000001,41009.0,202.4678152576689,0.9433962264150944,105,103,1,0,102,103,52377,3,0,0,3,0
2020-08-15,US,Oregon,Coos,93,0,0,43.17406868,-124.0594514,41011.0,144.2151131235753,0.0,93,93,0,0,93,91,64389,0,0,0,0,2
2020-08-15,US,Oregon,Crook,52,1,0,44.14230227,-120.356297,41013.0,213.07982297983932,1.9230769230769231,51,51,1,0,50,51,23867,1,0,0,1,0
2020-08-15,US,Oregon,Curry,19,0,0,42.45911325,-124.15728200000001,41015.0,82.87895310796074,0.0,19,17,0,0,17,17,22813,2,0,0,2,0
2020-08-15,US,Oregon,Deschutes,637,11,0,43.91570171,-121.2289121,41017.0,322.21840033992265,1.7268445839874411,626,627,11,0,616,621,191996,10,0,0,10,6
2020-08-15,US,Oregon,Douglas,160,1,0,43.27941273,-123.16729099999999,41019.0,144.17012074247612,0.625,159,159,1,0,158,159,110283,1,0,0,1,0
2020-08-15,US,Oregon,Gilliam,4,0,0,45.37160076,-120.20488689999999,41021.0,209.20502092050208,0.0,4,4,0,0,4,4,1894,0,0,0,0,0
2020-08-15,US,Oregon,Grant,4,0,0,44.49024544,-119.0068631,41023.0,55.563272676760654,0.0,4,4,0,0,4,4,7176,0,0,0,0,0
2020-08-15,US,Oregon,Harney,11,0,0,43.06422669,-118.96663059999999,41025.0,148.7893953740024,0.0,11,11,0,0,11,11,7329,0,0,0,0,0
2020-08-15,US,Oregon,Hood River,216,0,0,45.51872811,-121.65520359999998,41027.0,923.7875288683605,0.0,216,215,0,0,215,207,23428,1,0,0,1,8
2020-08-15,US,Oregon,Jackson,542,2,0,42.43201126,-122.72893090000001,41029.0,245.31102903903252,0.3690036900369004,540,536,2,0,534,515,219564,6,0,0,6,21
2020-08-15,US,Oregon,Jefferson,408,5,0,44.62806839,-121.17832,41031.0,1654.6354124422094,1.2254901960784317,403,396,4,0,392,392,24192,12,1,0,11,4
2020-08-15,US,Oregon,Josephine,138,2,0,42.3665549,-123.5561938,41033.0,157.73772103283918,1.4492753623188406,136,136,2,0,134,130,87393,2,0,0,2,6
2020-08-15,US,Oregon,Klamath,208,2,0,42.68762984,-121.64964609999998,41035.0,304.8154986957414,0.9615384615384616,206,206,2,0,204,206,67653,2,0,0,2,0
2020-08-15,US,Oregon,Lake,32,0,0,42.79246693,-120.38501629999999,41037.0,406.6590418096328,0.0,32,32,0,0,32,32,7879,0,0,0,0,0
2020-08-15,US,Oregon,Lane,621,4,0,43.93727035,-122.847753,41039.0,162.53693723875656,0.644122383252818,617,615,4,0,611,611,379611,6,0,0,6,4
2020-08-15,US,Oregon,Lincoln,437,9,0,44.64252874,-123.86991200000001,41041.0,874.6647452063568,2.059496567505721,428,431,9,0,422,428,49388,6,0,0,6,3
2020-08-15,US,Oregon,Linn,328,11,0,44.48899494,-122.53731540000001,41043.0,252.7957826264557,3.3536585365853657,317,315,11,0,304,306,127335,13,0,0,13,9
2020-08-15,US,Oregon,Malheur,894,15,0,43.1937027,-117.62273950000001,41045.0,2924.3400608419743,1.6778523489932886,879,869,15,0,854,851,30725,25,0,0,25,18
2020-08-15,US,Oregon,Marion,3165,73,0,44.90287942,-122.58151170000001,41047.0,909.9586565387648,2.306477093206951,3092,3090,73,0,3017,3040,346868,75,0,0,75,50
2020-08-15,US,Oregon,Morrow,400,3,0,45.41846568,-119.584546,41049.0,3447.3842971645263,0.75,397,393,3,0,390,384,11372,7,0,0,7,9
2020-08-15,US,Oregon,Multnomah,5264,101,0,45.54747959,-122.4169351,41051.0,647.5939743250641,1.9186930091185408,5163,5186,101,0,5085,5135,811880,78,0,0,78,51
2020-08-15,US,Oregon,Polk,356,12,0,44.90322804,-123.4128888,41053.0,413.5447522797235,3.3707865168539324,344,350,12,0,338,337,85234,6,0,0,6,13
2020-08-15,US,Oregon,Sherman,16,0,0,45.41501554,-120.6827834,41055.0,898.876404494382,0.0,16,16,0,0,16,16,1708,0,0,0,0,0
2020-08-15,US,Oregon,Tillamook,35,0,0,45.46248721,-123.712066,41057.0,129.4570202692706,0.0,35,35,0,0,35,35,26787,0,0,0,0,0
2020-08-15,US,Oregon,Umatilla,2435,32,0,45.59073056,-118.7353826,41059.0,3123.797305965363,1.3141683778234086,2403,2398,32,0,2366,2362,77516,37,0,0,37,36
2020-08-15,US,Oregon,Union,398,2,0,45.30915495,-118.0068979,41061.0,1483.1376933109743,0.5025125628140703,396,397,2,0,395,397,26461,1,0,0,1,0
2020-08-15,US,Oregon,Wallowa,21,1,0,45.57894064,-117.18353799999998,41063.0,291.34295227524973,4.761904761904762,20,20,1,0,19,20,7081,1,0,0,1,0
2020-08-15,US,Oregon,Wasco,201,3,0,45.16292781,-121.16709540000001,41065.0,753.3168428153813,1.492537313432836,198,199,3,0,196,197,26505,2,0,0,2,2
2020-08-15,US,Oregon,Washington,3310,27,0,45.55972701,-123.0955257,41067.0,550.2067846646897,0.8157099697885196,3283,3258,27,0,3231,3235,597695,52,0,0,52,23
2020-08-15,US,Oregon,Yamhill,514,13,0,45.23330449,-123.3086963,41071.0,479.9253034547152,2.5291828793774314,501,502,13,0,489,483,107002,12,0,0,12,19
2020-08-15,US,Pennsylvania,Adams,547,22,0,39.87140411,-77.21610347,42001.0,531.0215612228058,4.021937842778794,525,544,22,0,522,539,102811,3,0,0,3,5
2020-08-15,US,Pennsylvania,Allegheny,9359,269,0,40.46809875,-79.98167747,42003.0,769.6261240332389,2.8742387007158885,9090,9282,265,0,9017,9192,1218452,77,4,0,73,90
2020-08-15,US,Pennsylvania,Armstrong,244,9,0,40.81665618,-79.46290811,42005.0,376.9212945083803,3.6885245901639343,235,242,8,0,234,237,65263,2,1,0,1,5
2020-08-15,US,Pennsylvania,Beaver,1401,94,0,40.6825484,-80.34921611,42007.0,854.6382885273503,6.709493219129193,1307,1382,93,0,1289,1374,164742,19,1,0,18,8
2020-08-15,US,Pennsylvania,Bedford,151,4,0,40.00522157,-78.48998442,42009.0,315.3190778483127,2.6490066225165565,147,150,4,0,146,145,48176,1,0,0,1,5
2020-08-15,US,Pennsylvania,Berks,5563,374,0,40.41570541,-75.92457766,42011.0,1320.863131701665,6.722991191802984,5189,5529,374,0,5155,5491,420152,34,0,0,34,38
2020-08-15,US,Pennsylvania,Blair,338,8,0,40.47961444,-78.34917412,42013.0,277.43804841211863,2.366863905325444,330,317,8,0,309,304,122492,21,0,0,21,13
2020-08-15,US,Pennsylvania,Bradford,92,3,0,41.78869215,-76.51570822,42015.0,152.51230873796064,3.260869565217391,89,92,3,0,89,91,60833,0,0,0,0,1
2020-08-15,US,Pennsylvania,Bucks,7382,583,0,40.33682119,-75.10836643,42017.0,1174.9725436516146,7.897588729341643,6799,7344,583,0,6761,7318,628195,38,0,0,38,26
2020-08-15,US,Pennsylvania,Butler,712,17,0,40.91152759,-79.91351055,42019.0,379.0197654549036,2.3876404494382024,695,710,17,0,693,707,187888,2,0,0,2,3
2020-08-15,US,Pennsylvania,Cambria,370,3,0,40.49527404,-78.71377428,42021.0,284.1956495022736,0.8108108108108109,367,365,3,0,362,353,131730,5,0,0,5,12
2020-08-15,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-08-15,US,Pennsylvania,Carbon,386,28,0,40.91545395,-75.7068525,42025.0,601.4147268704621,7.253886010362693,358,382,28,0,354,379,64227,4,0,0,4,3
2020-08-15,US,Pennsylvania,Centre,391,11,0,40.92058903,-77.82200624,42027.0,240.78578686455032,2.8132992327365733,380,386,11,0,375,380,162805,5,0,0,5,6
2020-08-15,US,Pennsylvania,Chester,5293,350,0,39.97291773,-75.74768357,42029.0,1008.211600624013,6.612507084829018,4943,5293,350,0,4943,5264,522046,0,0,0,0,29
2020-08-15,US,Pennsylvania,Clarion,88,2,0,41.19265812,-79.42413524,42031.0,228.94011134814502,2.272727272727273,86,84,2,0,82,84,38779,4,0,0,4,0
2020-08-15,US,Pennsylvania,Clearfield,187,1,0,41.00110782,-78.47592663,42033.0,235.94725884802224,0.5347593582887701,186,186,1,0,185,182,79388,1,0,0,1,4
2020-08-15,US,Pennsylvania,Clinton,128,5,0,41.23255967,-77.63785995,42035.0,331.3315386208325,3.90625,123,128,5,0,123,125,38684,0,0,0,0,3
2020-08-15,US,Pennsylvania,Columbia,485,35,0,41.04821986,-76.40565017,42037.0,746.567329597931,7.216494845360825,450,483,35,0,448,483,65456,2,0,0,2,0
2020-08-15,US,Pennsylvania,Crawford,166,1,0,41.68447709,-80.10760592,42039.0,196.1502558224722,0.6024096385542169,165,165,1,0,164,161,85063,1,0,0,1,4
2020-08-15,US,Pennsylvania,Cumberland,1362,71,0,40.1625372,-77.26130755,42041.0,537.553775111497,5.212922173274597,1291,1353,71,0,1282,1339,251423,9,0,0,9,14
2020-08-15,US,Pennsylvania,Dauphin,2963,160,0,40.41377078,-76.77993242,42043.0,1064.6822302631342,5.39993250084374,2803,2940,160,0,2780,2914,277097,23,0,0,23,26
2020-08-15,US,Pennsylvania,Delaware,9635,713,0,39.91680171,-75.40243663,42045.0,1700.0531101179183,7.400103788271926,8922,9551,710,0,8841,9496,564751,84,3,0,81,55
2020-08-15,US,Pennsylvania,Elk,56,2,0,41.42822061,-78.64524744,42047.0,187.22835172183213,3.571428571428572,54,54,2,0,52,54,30169,2,0,0,2,0
2020-08-15,US,Pennsylvania,Erie,1200,27,0,41.99253829,-80.03301954,42049.0,444.8926325780045,2.25,1173,1182,27,0,1155,1163,272061,18,0,0,18,19
2020-08-15,US,Pennsylvania,Fayette,613,6,0,39.92041012,-79.64291195,42051.0,474.1866113835728,0.9787928221859706,607,609,6,0,603,595,130441,4,0,0,4,14
2020-08-15,US,Pennsylvania,Forest,12,0,0,41.51095103,-79.23229292,42053.0,165.58575962467228,0.0,12,12,0,0,12,11,7279,0,0,0,0,1
2020-08-15,US,Pennsylvania,Franklin,1415,46,0,39.92956518,-77.72157791,42055.0,912.7442316499704,3.2508833922261484,1369,1407,46,0,1361,1393,154835,8,0,0,8,14
2020-08-15,US,Pennsylvania,Fulton,28,2,0,39.92913544,-78.11163677,42057.0,192.70474879559532,7.142857142857142,26,28,2,0,26,28,14523,0,0,0,0,0
2020-08-15,US,Pennsylvania,Greene,126,1,0,39.85746531,-80.22357106,42059.0,347.7492893218889,0.7936507936507936,125,123,1,0,122,121,36506,3,0,0,3,2
2020-08-15,US,Pennsylvania,Huntingdon,327,5,0,40.42162652,-77.97673273,42061.0,724.3487506645401,1.529051987767584,322,320,5,0,315,313,45168,7,0,0,7,7
2020-08-15,US,Pennsylvania,Indiana,356,8,0,40.65241041,-79.08963285,42063.0,423.4415329535047,2.247191011235955,348,351,7,0,344,343,84501,5,1,0,4,8
2020-08-15,US,Pennsylvania,Jefferson,75,1,0,41.12913106,-78.9986361,42065.0,172.71157167530225,1.3333333333333333,74,75,1,0,74,75,43641,0,0,0,0,0
2020-08-15,US,Pennsylvania,Juniata,137,6,0,40.53358749,-77.39975129999998,42067.0,553.2447603279086,4.37956204379562,131,137,6,0,131,135,24704,0,0,0,0,2
2020-08-15,US,Pennsylvania,Lackawanna,1960,212,0,41.43564672,-75.60379201,42069.0,934.7844749468222,10.816326530612244,1748,1957,212,0,1745,1952,210793,3,0,0,3,5
2020-08-15,US,Pennsylvania,Lancaster,6182,421,0,40.03904563,-76.24770128,42071.0,1132.807059979037,6.8100938207699775,5761,6146,420,0,5726,6099,543557,36,1,0,35,47
2020-08-15,US,Pennsylvania,Lawrence,422,16,0,40.99206278,-80.33393706,42073.0,493.49798858639724,3.791469194312796,406,420,16,0,404,414,86184,2,0,0,2,6
2020-08-15,US,Pennsylvania,Lebanon,1644,55,0,40.36680311,-76.45651841,42075.0,1159.4366435578625,3.345498783454988,1589,1640,55,0,1585,1632,141314,4,0,0,4,8
2020-08-15,US,Pennsylvania,Lehigh,5059,341,0,40.6154815,-75.59435245,42077.0,1369.822212835551,6.740462542004348,4718,5047,340,0,4707,5036,368100,12,1,0,11,11
2020-08-15,US,Pennsylvania,Luzerne,3598,185,0,41.17823008,-75.98447579,42079.0,1133.5246694411453,5.141745414118955,3413,3576,185,0,3391,3553,317646,22,0,0,22,23
