Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-15,US,Tennessee,Trousdale,1584,6,0,36.39026213,-86.16087954,47169.0,14037.575327897908,0.3787878787878788,1578,1583,6,0,1577,1583,11012,1,0,0,1,0
2020-08-15,US,Tennessee,Unassigned,3066,3,0,0.0,0.0,90047.0,0.0,0.09784735812133072,3063,3122,3,0,3119,3151,,-56,0,0,-56,-29
2020-08-15,US,Tennessee,Unicoi,179,0,0,36.10890856,-82.43709629,47171.0,1000.950623497176,0.0,179,180,0,0,180,180,17761,-1,0,0,-1,0
2020-08-15,US,Tennessee,Union,177,0,0,36.28590426,-83.83651902,47173.0,886.2407370318448,0.0,177,170,0,0,170,166,19688,7,0,0,7,4
2020-08-15,US,Tennessee,Van Buren,44,0,0,35.69864497,-85.45221699,47175.0,749.3188010899182,0.0,44,43,0,0,43,39,5765,1,0,0,1,4
2020-08-15,US,Tennessee,Warren,590,5,0,35.672829899999996,-85.77969117,47177.0,1429.367444339463,0.8474576271186439,585,587,4,0,583,567,40878,3,1,0,2,20
2020-08-15,US,Tennessee,Washington,1405,2,0,36.29472368,-82.49454720000001,47179.0,1085.9903381642512,0.1423487544483986,1403,1391,2,0,1389,1382,128607,14,0,0,14,9
2020-08-15,US,Tennessee,Wayne,233,2,0,35.23868267,-87.78644456,47181.0,1397.4689617945182,0.8583690987124464,231,232,2,0,230,231,16558,1,0,0,1,1
2020-08-15,US,Tennessee,Weakley,585,5,0,36.29896232,-88.71990865,47183.0,1755.2808449351894,0.8547008547008547,580,557,5,0,552,529,33415,28,0,0,28,28
2020-08-15,US,Tennessee,White,335,5,0,35.92929884,-85.45591799,47185.0,1225.0868531724263,1.492537313432836,330,327,5,0,322,315,27107,8,0,0,8,12
2020-08-15,US,Tennessee,Williamson,3812,26,0,35.89099229,-86.89281867,47187.0,1598.9128064023623,0.6820566631689402,3786,3741,25,0,3716,3702,231729,71,1,0,70,39
2020-08-15,US,Tennessee,Wilson,2457,23,0,36.15496772,-86.29775884,47189.0,1698.5005910533193,0.936100936100936,2434,2434,23,0,2411,2411,140625,23,0,0,23,23
2020-08-15,US,Texas,Anderson,2434,16,0,31.81534745,-95.65354823,48001.0,4215.813631246211,0.6573541495480689,2418,2435,15,0,2420,2437,58057,-1,1,0,-2,-2
2020-08-15,US,Texas,Andrews,338,7,0,32.30468633,-102.63765479999999,48003.0,1807.0034750066827,2.0710059171597632,331,338,7,0,331,316,18128,0,0,0,0,22
2020-08-15,US,Texas,Angelina,1906,54,0,31.25457347,-94.60901487,48005.0,2198.004958772992,2.833158447009444,1852,1898,49,0,1849,1869,87092,8,5,0,3,29
2020-08-15,US,Texas,Aransas,186,16,0,28.10556197,-96.9995047,48007.0,791.152700978307,8.602150537634408,170,186,16,0,170,183,23792,0,0,0,0,3
2020-08-15,US,Texas,Archer,33,0,0,33.61569967,-98.68754589,48009.0,385.8295334970186,0.0,33,31,0,0,31,29,8786,2,0,0,2,2
2020-08-15,US,Texas,Armstrong,8,0,0,34.96507426,-101.35748740000001,48011.0,423.9533651298357,0.0,8,8,0,0,8,8,1892,0,0,0,0,0
2020-08-15,US,Texas,Atascosa,517,19,0,28.89333001,-98.52730485,48013.0,1010.6934099661798,3.67504835589942,498,509,19,0,490,499,50310,8,0,0,8,10
2020-08-15,US,Texas,Austin,328,4,0,29.88548725,-96.27736949,48015.0,1092.1683537559936,1.2195121951219512,324,315,4,0,311,297,29989,13,0,0,13,18
2020-08-15,US,Texas,Bailey,187,4,0,34.06854817,-102.8299707,48017.0,2671.428571428572,2.1390374331550803,183,183,4,0,179,180,7027,4,0,0,4,3
2020-08-15,US,Texas,Bandera,100,3,0,29.74619598,-99.24598147,48019.0,432.6756663205262,3.0,97,98,3,0,95,95,22824,2,0,0,2,3
2020-08-15,US,Texas,Bastrop,1435,23,0,30.10370699,-97.31206354,48021.0,1617.3934605457434,1.6027874564459932,1412,1421,23,0,1398,1409,86976,14,0,0,14,12
2020-08-15,US,Texas,Baylor,13,0,0,33.61640794,-99.21352901,48023.0,370.4759190652608,0.0,13,13,0,0,13,13,3582,0,0,0,0,0
2020-08-15,US,Texas,Bee,1374,16,0,28.41761668,-97.74215593,48025.0,4219.253800092123,1.1644832605531297,1358,1344,15,0,1329,1303,32587,30,1,0,29,41
2020-08-15,US,Texas,Bell,4281,48,0,31.03736027,-97.4785025,48027.0,1179.5858085990455,1.1212333566923616,4233,4195,46,0,4149,4071,355642,86,2,0,84,124
2020-08-15,US,Texas,Bexar,43993,887,0,29.44928723,-98.52019748,48029.0,2195.7481555276267,2.016229854749619,43106,43823,865,0,42958,43673,1986049,170,22,0,148,150
2020-08-15,US,Texas,Blanco,115,5,0,30.26640707,-98.3999852,48031.0,963.8756181376248,4.3478260869565215,110,115,5,0,110,114,11702,0,0,0,0,1
2020-08-15,US,Texas,Bosque,179,2,0,31.89978581,-97.63613524,48035.0,957.9876906609579,1.11731843575419,177,179,2,0,177,178,18691,0,0,0,0,1
2020-08-15,US,Texas,Bowie,790,38,0,33.44626922,-94.41834132,48037.0,847.230414499437,4.810126582278482,752,774,38,0,736,774,94324,16,0,0,16,0
2020-08-15,US,Texas,Brazoria,8025,110,0,29.18757369,-95.44563172,48039.0,2144.208366286899,1.3707165109034267,7915,7917,105,0,7812,7789,370200,108,5,0,103,128
2020-08-15,US,Texas,Brazos,4173,51,0,30.663644800000004,-96.30205577,48041.0,1820.5932525053336,1.2221423436376708,4122,4158,51,0,4107,4147,226758,15,0,0,15,11
2020-08-15,US,Texas,Brewster,187,2,0,29.81008251,-103.25203259999999,48043.0,2031.9461045311316,1.0695187165775402,185,187,2,0,185,187,9267,0,0,0,0,0
2020-08-15,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-08-15,US,Texas,Brooks,145,5,0,27.03103197,-98.21808402,48047.0,2044.268997603271,3.4482758620689653,140,144,4,0,140,143,7114,1,1,0,0,1
2020-08-15,US,Texas,Brown,408,18,0,31.77430356,-98.99907113,48049.0,1077.5406718783013,4.411764705882354,390,502,17,0,485,403,37924,-94,1,0,-95,99
2020-08-15,US,Texas,Burleson,248,6,0,30.49273808,-96.62158484,48051.0,1344.6836198015508,2.419354838709677,242,248,6,0,242,248,18389,0,0,0,0,0
2020-08-15,US,Texas,Burnet,574,11,0,30.78801353,-98.181887,48053.0,1191.9842176305679,1.9163763066202089,563,572,10,0,562,577,47542,2,1,0,1,-5
2020-08-15,US,Texas,Caldwell,1175,29,0,29.83668859,-97.61814775,48055.0,2691.004030780505,2.4680851063829787,1146,1171,29,0,1142,1171,43247,4,0,0,4,0
2020-08-15,US,Texas,Calhoun,555,6,0,28.47048236,-96.61633945,48057.0,2606.857679661813,1.0810810810810811,549,552,6,0,546,551,21561,3,0,0,3,1
2020-08-15,US,Texas,Callahan,52,3,0,32.29760619,-99.37326312,48059.0,372.94699849386797,5.769230769230768,49,51,3,0,48,51,13994,1,0,0,1,0
2020-08-15,US,Texas,Cameron,17816,547,0,26.14524221,-97.48140372,48061.0,4210.197961542006,3.0702739110911534,17269,17618,528,0,17090,17316,423908,198,19,0,179,302
2020-08-15,US,Texas,Camp,248,6,0,32.97195142,-94.97790104,48063.0,1893.997250649152,2.419354838709677,242,248,6,0,242,247,13033,0,0,0,0,1
2020-08-15,US,Texas,Carson,17,0,0,35.40365929,-101.35426690000001,48065.0,286.87141410732363,0.0,17,17,0,0,17,17,6005,0,0,0,0,0
2020-08-15,US,Texas,Cass,199,9,0,33.07499881,-94.34646905,48067.0,662.7589422500499,4.522613065326633,190,197,9,0,188,193,30119,2,0,0,2,4
2020-08-15,US,Texas,Castro,209,4,0,34.53016752,-102.2617243,48069.0,2775.5644090305445,1.9138755980861244,205,205,4,0,201,206,7665,4,0,0,4,-1
2020-08-15,US,Texas,Chambers,1028,5,0,29.70972016,-94.67154501,48071.0,2345.050984328307,0.4863813229571984,1023,1018,5,0,1013,1008,42454,10,0,0,10,10
2020-08-15,US,Texas,Cherokee,1232,11,0,31.837258000000002,-95.16559897,48073.0,2340.1587964897612,0.8928571428571429,1221,1217,11,0,1206,1184,52592,15,0,0,15,33
2020-08-15,US,Texas,Childress,53,0,0,34.529304100000004,-100.2077916,48075.0,725.4311524774158,0.0,53,50,0,0,50,50,7291,3,0,0,3,0
2020-08-15,US,Texas,Clay,47,1,0,33.78686685,-98.20771198,48077.0,448.85875274567854,2.127659574468085,46,45,1,0,44,45,10456,2,0,0,2,0
2020-08-15,US,Texas,Cochran,33,0,0,33.60425307,-102.82844990000001,48079.0,1156.677181913775,0.0,33,32,0,0,32,32,2836,1,0,0,1,0
2020-08-15,US,Texas,Coke,42,2,0,31.88911733,-100.5297533,48081.0,1240.0354295837026,4.761904761904762,40,42,2,0,40,42,3370,0,0,0,0,0
2020-08-15,US,Texas,Coleman,33,0,0,31.76736834,-99.45240766,48083.0,403.6697247706422,0.0,33,33,0,0,33,29,8397,0,0,0,0,4
2020-08-15,US,Texas,Collin,10007,98,0,33.18820114,-96.57264368,48085.0,967.1121935190823,0.9793144798640953,9909,9612,98,0,9514,8445,1005146,395,0,0,395,1167
2020-08-15,US,Texas,Collingsworth,13,0,0,34.96489496,-100.27001109999999,48087.0,445.2054794520548,0.0,13,12,0,0,12,12,2962,1,0,0,1,0
2020-08-15,US,Texas,Colorado,359,2,0,29.622097999999998,-96.5273805,48089.0,1670.3112641325085,0.5571030640668524,357,354,2,0,352,345,21217,5,0,0,5,9
2020-08-15,US,Texas,Comal,2062,80,0,29.80811278,-98.27647225,48091.0,1320.0263749207793,3.879728419010669,1982,2008,80,0,1928,1993,148373,54,0,0,54,15
2020-08-15,US,Texas,Comanche,172,3,0,31.94854689,-98.55876441,48093.0,1261.4594792812613,1.7441860465116281,169,171,3,0,168,171,13534,1,0,0,1,0
2020-08-15,US,Texas,Concho,33,0,0,31.32635934,-99.86473038,48095.0,1210.564930300807,0.0,33,33,0,0,33,32,4276,0,0,0,0,1
2020-08-15,US,Texas,Cooke,265,3,0,33.63979567,-97.21240912,48097.0,642.3152434738348,1.1320754716981132,262,264,3,0,261,256,40574,1,0,0,1,8
2020-08-15,US,Texas,Coryell,716,6,0,31.39078397,-97.79936155,48099.0,942.7130650024358,0.8379888268156425,710,712,6,0,706,710,74808,4,0,0,4,2
2020-08-15,US,Texas,Cottle,18,2,0,34.07783319,-100.27850620000001,48101.0,1287.5536480686694,11.111111111111109,16,18,2,0,16,18,1389,0,0,0,0,0
2020-08-15,US,Texas,Crane,70,2,0,31.43052248,-102.5143314,48103.0,1459.245361684386,2.8571428571428568,68,70,2,0,68,70,4794,0,0,0,0,0
2020-08-15,US,Texas,Crockett,157,4,0,30.72367027,-101.4134238,48105.0,4532.332563510393,2.5477707006369426,153,157,4,0,153,157,3499,0,0,0,0,0
2020-08-15,US,Texas,Crosby,65,1,0,33.61431553,-101.30003640000001,48107.0,1132.9963395502875,1.5384615384615383,64,65,1,0,64,65,5779,0,0,0,0,0
2020-08-15,US,Texas,Culberson,21,2,0,31.44506775,-104.5185739,48109.0,967.2961768770152,9.523809523809524,19,21,2,0,19,21,2204,0,0,0,0,0
2020-08-15,US,Texas,Dallam,196,6,0,36.27787176,-102.60207249999999,48111.0,2689.7214217098945,3.0612244897959178,190,196,6,0,190,196,7200,0,0,0,0,0
2020-08-15,US,Texas,Dallas,58067,824,0,32.76670599,-96.77796049999999,48113.0,2203.2497620959234,1.4190504072881327,57243,57313,816,0,56497,56428,2637772,754,8,0,746,885
2020-08-15,US,Texas,Dawson,172,5,0,32.74255572,-101.94772420000001,48115.0,1351.3513513513512,2.9069767441860463,167,162,5,0,157,157,12619,10,0,0,10,5
2020-08-15,US,Texas,DeWitt,745,21,0,29.08101855,-97.35681170000001,48123.0,3695.436507936509,2.8187919463087248,724,728,21,0,707,727,20187,17,0,0,17,1
2020-08-15,US,Texas,Deaf Smith,726,18,0,34.96522957,-102.6054267,48117.0,3914.590747330961,2.479338842975207,708,723,18,0,705,702,18760,3,0,0,3,21
2020-08-15,US,Texas,Delta,17,0,0,33.38570922,-95.66921122,48119.0,318.88951416244606,0.0,17,17,0,0,17,17,5349,0,0,0,0,0
2020-08-15,US,Texas,Denton,8300,103,0,33.20521901,-97.11691153,48121.0,935.5201210089639,1.2409638554216869,8197,8214,100,0,8114,8077,859064,86,3,0,83,137
2020-08-15,US,Texas,Dickens,5,1,0,33.61616822,-100.7788855,48125.0,226.14201718679334,20.0,4,5,1,0,4,5,2249,0,0,0,0,0
2020-08-15,US,Texas,Dimmit,164,4,0,28.42270064,-99.75645095,48127.0,1619.913077834848,2.4390243902439024,160,163,4,0,159,161,10308,1,0,0,1,2
2020-08-15,US,Texas,Donley,49,0,0,34.96517499,-100.8140093,48129.0,1494.8139109212937,0.0,49,49,0,0,49,49,3319,0,0,0,0,0
2020-08-15,US,Texas,Duval,195,7,0,27.68184592,-98.50864568,48131.0,1747.781661737026,3.58974358974359,188,195,7,0,188,193,11212,0,0,0,0,2
2020-08-15,US,Texas,Eastland,92,1,0,32.32743996,-98.83243566,48133.0,501.0893246187363,1.0869565217391304,91,90,1,0,89,86,18322,2,0,0,2,4
2020-08-15,US,Texas,Ector,3771,59,0,31.86898877,-102.54294279999999,48135.0,2268.6391173303327,1.5645717316361707,3712,3771,59,0,3712,3716,162124,0,0,0,0,55
2020-08-15,US,Texas,Edwards,30,0,0,29.98202582,-100.304252,48137.0,1552.7950310559006,0.0,30,30,0,0,30,29,1928,0,0,0,0,1
2020-08-15,US,Texas,El Paso,18079,357,0,31.76980765,-106.23632749999999,48141.0,2154.216086497513,1.9746667404170584,17722,17632,354,0,17278,17378,840758,447,3,0,444,254
2020-08-15,US,Texas,Ellis,3255,50,0,32.34894117,-96.79371841,48139.0,1761.1158603226818,1.5360983102918586,3205,3238,48,0,3190,3244,179436,17,2,0,15,-6
2020-08-15,US,Texas,Erath,580,7,0,32.23602653,-98.21773417,48143.0,1358.3774415663495,1.206896551724138,573,574,7,0,567,577,42446,6,0,0,6,-3
2020-08-15,US,Texas,Falls,143,3,0,31.25350609,-96.93630086,48145.0,826.732959472741,2.097902097902098,140,142,3,0,139,142,17335,1,0,0,1,0
2020-08-15,US,Texas,Fannin,321,9,0,33.59564294,-96.10751083,48147.0,903.8688967731036,2.803738317757009,312,276,9,0,267,310,35286,45,0,0,45,-34
2020-08-15,US,Texas,Fayette,405,14,0,29.87788372,-96.92076062,48149.0,1597.8852678923695,3.45679012345679,391,405,14,0,391,403,25349,0,0,0,0,2
2020-08-15,US,Texas,Fisher,31,1,0,32.74281316,-100.40193020000001,48151.0,809.3994778067885,3.2258064516129035,30,30,1,0,29,30,3839,1,0,0,1,0
2020-08-15,US,Texas,Floyd,94,6,0,34.07227468,-101.3031546,48153.0,1645.6582633053222,6.382978723404255,88,92,6,0,86,91,5837,2,0,0,2,1
2020-08-15,US,Texas,Foard,3,0,0,33.97308618,-99.7767797,48155.0,259.7402597402597,0.0,3,2,0,0,2,2,1200,1,0,0,1,0
2020-08-15,US,Texas,Fort Bend,12228,192,0,29.52704478,-95.77219463,48157.0,1506.4901784922283,1.5701668302257117,12036,11369,189,0,11180,10823,787858,859,3,0,856,546
2020-08-15,US,Texas,Franklin,95,3,0,33.17653242,-95.21917243,48159.0,885.7808857808858,3.1578947368421053,92,92,2,0,90,92,10766,3,1,0,2,0
2020-08-15,US,Texas,Freestone,181,0,0,31.70422788,-96.15072516,48161.0,917.9895521631081,0.0,181,174,0,0,174,172,19808,7,0,0,7,2
2020-08-15,US,Texas,Frio,571,6,0,28.86751206,-99.10804207,48163.0,2811.9767556387274,1.0507880910683012,565,567,6,0,561,563,19816,4,0,0,4,4
2020-08-15,US,Texas,Gaines,199,4,0,32.74055318,-102.6353295,48165.0,925.9259259259261,2.010050251256281,195,191,3,0,188,186,20901,8,1,0,7,5
2020-08-15,US,Texas,Galveston,9937,123,0,29.40167322,-94.90469073,48167.0,2904.3751223917766,1.2377981282077086,9814,9888,122,0,9766,9800,337890,49,1,0,48,88
2020-08-15,US,Texas,Garza,101,3,0,33.17969345,-101.2984114,48169.0,1621.4480655000802,2.9702970297029703,98,101,3,0,98,100,6578,0,0,0,0,1
2020-08-15,US,Texas,Gillespie,188,6,0,30.31824095,-98.94676915,48171.0,696.6058989180376,3.191489361702128,182,185,6,0,179,179,26804,3,0,0,3,6
2020-08-15,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-08-15,US,Texas,Goliad,119,6,0,28.65696592,-97.42760647,48175.0,1553.9305301645334,5.042016806722689,113,117,6,0,111,96,7584,2,0,0,2,21
2020-08-15,US,Texas,Gonzales,721,11,0,29.45634206,-97.49424032,48177.0,3460.1910063828773,1.5256588072122053,710,716,11,0,705,703,20826,5,0,0,5,13
2020-08-15,US,Texas,Gray,226,2,0,35.40081878,-100.8129222,48179.0,1032.6235949922323,0.8849557522123894,224,221,2,0,219,221,21895,5,0,0,5,0
2020-08-15,US,Texas,Grayson,1251,16,0,33.62744998,-96.67753461,48181.0,918.4212844683287,1.2789768185451638,1235,1204,16,0,1188,1199,133991,47,0,0,47,5
2020-08-15,US,Texas,Gregg,1646,30,0,32.47940482,-94.81591935,48183.0,1328.008390818508,1.8226002430133657,1616,1630,29,0,1601,1604,123707,16,1,0,15,26
2020-08-15,US,Texas,Grimes,926,27,0,30.54579585,-95.98902499,48185.0,3206.371191135734,2.9157667386609067,899,920,27,0,893,918,28360,6,0,0,6,2
2020-08-15,US,Texas,Guadalupe,1799,59,0,29.58165339,-97.94786822,48187.0,1078.2333515136622,3.2795997776542523,1740,1762,58,0,1704,1735,163694,37,1,0,36,27
2020-08-15,US,Texas,Hale,1478,31,0,34.07044901,-101.82681140000001,48189.0,4424.354906304257,2.0974289580514207,1447,1474,31,0,1443,1443,33830,4,0,0,4,31
2020-08-15,US,Texas,Hall,15,1,0,34.5307555,-100.68138520000001,48191.0,506.07287449392715,6.666666666666668,14,15,1,0,14,15,3028,0,0,0,0,0
2020-08-15,US,Texas,Hamilton,92,3,0,31.70470573,-98.11083887,48193.0,1087.3419217586577,3.260869565217391,89,91,3,0,88,89,8484,1,0,0,1,2
2020-08-15,US,Texas,Hansford,93,2,0,36.27743284,-101.3545796,48195.0,1722.5412113354325,2.150537634408602,91,91,2,0,89,82,5463,2,0,0,2,9
2020-08-15,US,Texas,Hardeman,22,0,0,34.28944521,-99.74632408,48197.0,559.3694380879734,0.0,22,22,0,0,22,22,3922,0,0,0,0,0
2020-08-15,US,Texas,Hardin,1124,18,0,30.33364686,-94.38931817,48199.0,1951.3211346828234,1.6014234875444842,1106,1099,18,0,1081,1090,57207,25,0,0,25,9
2020-08-15,US,Texas,Harris,91698,1812,0,29.85864939,-95.39339521,48201.0,1945.5055613606103,1.9760518222862,89886,90574,1771,0,88803,89425,4698619,1124,41,0,1083,1149
2020-08-15,US,Texas,Harrison,735,24,0,32.54935988,-94.36934071,48203.0,1104.382972968912,3.26530612244898,711,729,24,0,705,728,66726,6,0,0,6,1
2020-08-15,US,Texas,Hartley,94,0,0,35.84008013,-102.6029022,48205.0,1685.7962697274033,0.0,94,93,0,0,93,92,5619,1,0,0,1,1
2020-08-15,US,Texas,Haskell,52,0,0,33.17823584,-99.73037358,48207.0,919.0526687875574,0.0,52,51,0,0,51,44,5813,1,0,0,1,7
2020-08-15,US,Texas,Hays,5111,46,0,30.05669873,-98.02944344,48209.0,2220.330073721388,0.9000195656427313,5065,5111,45,0,5066,5103,222631,0,1,0,-1,8
2020-08-15,US,Texas,Hemphill,45,0,0,35.83764858,-100.2703577,48211.0,1178.318931657502,0.0,45,44,0,0,44,44,3825,1,0,0,1,0
2020-08-15,US,Texas,Henderson,697,12,0,32.21128872,-95.85846587,48213.0,842.4284177574725,1.721664275466284,685,677,12,0,665,664,82299,20,0,0,20,13
2020-08-15,US,Texas,Hidalgo,21806,931,0,26.39418217,-98.18299696,48215.0,2510.167409725028,4.26946711914152,20875,21806,931,0,20875,20767,865939,0,0,0,0,1039
2020-08-15,US,Texas,Hill,340,7,0,31.99045053,-97.13423143,48217.0,927.7197195012144,2.0588235294117645,333,339,7,0,332,336,36354,1,0,0,1,3
2020-08-15,US,Texas,Hockley,223,5,0,33.60771256,-102.3431676,48219.0,968.6807697319838,2.242152466367713,218,221,5,0,216,219,22980,2,0,0,2,2
2020-08-15,US,Texas,Hood,657,13,0,32.42990927,-97.83242024,48221.0,1065.8144477069575,1.9786910197869099,644,650,13,0,637,625,60537,7,0,0,7,25
2020-08-15,US,Texas,Hopkins,216,3,0,33.14875072,-95.56351139,48223.0,582.4614388954807,1.3888888888888888,213,213,3,0,210,212,36810,3,0,0,3,1
2020-08-15,US,Texas,Houston,323,7,0,31.31925973,-95.42226208,48225.0,1406.3044235458026,2.1671826625387,316,320,7,0,313,320,23169,3,0,0,3,0
2020-08-15,US,Texas,Howard,201,7,0,32.30621324,-101.4356444,48227.0,548.2216888500982,3.4825870646766166,194,189,7,0,182,184,36459,12,0,0,12,5
2020-08-15,US,Texas,Hudspeth,35,2,0,31.45628381,-105.388178,48229.0,716.3323782234958,5.7142857142857135,33,35,2,0,33,33,4795,0,0,0,0,2
2020-08-15,US,Texas,Hunt,1261,21,0,33.12351514,-96.08551032,48231.0,1278.9824938637241,1.6653449643140366,1240,1261,21,0,1240,1241,96493,0,0,0,0,20
2020-08-15,US,Texas,Hutchinson,133,3,0,35.84006574,-101.3546643,48233.0,635.2087114337567,2.255639097744361,130,133,3,0,130,131,21198,0,0,0,0,2
2020-08-15,US,Texas,Irion,9,0,0,31.30375559,-100.982439,48235.0,585.9375,0.0,9,9,0,0,9,9,1522,0,0,0,0,0
2020-08-15,US,Texas,Jack,99,0,0,33.23377248,-98.17283469,48237.0,1108.0022383883604,0.0,99,66,0,0,66,70,8843,33,0,0,33,-4
2020-08-15,US,Texas,Jackson,418,11,0,28.95472367,-96.57749563,48239.0,2831.9783197831985,2.631578947368421,407,415,11,0,404,411,14874,3,0,0,3,4
2020-08-15,US,Texas,Jasper,359,15,0,30.74685667,-94.02667579,48241.0,1010.4421739987052,4.178272980501393,344,332,13,0,319,332,35872,27,2,0,25,0
2020-08-15,US,Texas,Jeff Davis,8,0,0,30.71490589,-104.1399973,48243.0,351.8029903254178,0.0,8,8,0,0,8,8,2252,0,0,0,0,0
2020-08-15,US,Texas,Jefferson,6237,92,0,29.8832777,-94.16434171,48245.0,2479.279709021525,1.4750681417348084,6145,6165,91,0,6074,6126,255001,72,1,0,71,39
2020-08-15,US,Texas,Jim Hogg,65,2,0,27.04453923,-98.69681870000001,48247.0,1250.0,3.0769230769230766,63,65,2,0,63,65,5248,0,0,0,0,0
2020-08-15,US,Texas,Jim Wells,816,19,0,27.73103938,-98.0904705,48249.0,2015.7106862309174,2.32843137254902,797,813,18,0,795,802,40822,3,1,0,2,11
2020-08-15,US,Texas,Johnson,2159,33,0,32.37877812,-97.36615819,48251.0,1227.9813669895402,1.5284854099119962,2126,2103,32,0,2071,2073,171361,56,1,0,55,30
2020-08-15,US,Texas,Jones,600,0,0,32.73997145,-99.87861576,48253.0,2987.6014539660414,0.0,600,601,0,0,601,599,19817,-1,0,0,-1,2
2020-08-15,US,Texas,Karnes,672,10,0,28.90705334,-97.85960149,48255.0,4307.41619126979,1.488095238095238,662,661,9,0,652,648,15650,11,1,0,10,13
2020-08-15,US,Texas,Kaufman,2446,30,0,32.599141700000004,-96.28734728,48257.0,1796.4951452032258,1.226492232215863,2416,2406,29,0,2377,2364,128622,40,1,0,39,42
2020-08-15,US,Texas,Kendall,180,4,0,29.94414155,-98.7113588,48259.0,379.4986401298729,2.2222222222222223,176,171,4,0,167,167,45641,9,0,0,9,4
2020-08-15,US,Texas,Kenedy,6,1,0,26.92601662,-97.66413984,48261.0,1485.148514851485,16.666666666666668,5,6,1,0,5,6,442,0,0,0,0,0
2020-08-15,US,Texas,Kent,3,0,0,33.18104136,-100.7780939,48263.0,393.70078740157476,0.0,3,3,0,0,3,3,726,0,0,0,0,0
2020-08-15,US,Texas,Kerr,416,6,0,30.06040006,-99.34930144,48265.0,790.8745247148289,1.4423076923076923,410,415,6,0,409,411,52405,1,0,0,1,4
2020-08-15,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,15,4362,0,0,0,0,1
2020-08-15,US,Texas,Kinney,21,0,0,29.34967888,-100.41866379999999,48271.0,572.6752113444232,0.0,21,21,0,0,21,21,3767,0,0,0,0,0
2020-08-15,US,Texas,Kleberg,480,17,0,27.42435506,-97.69894948,48273.0,1564.5371577574967,3.5416666666666665,463,476,17,0,459,471,31129,4,0,0,4,5
2020-08-15,US,Texas,Knox,62,5,0,33.60519951,-99.74229059999999,48275.0,1692.1397379912664,8.064516129032258,57,62,4,0,58,62,3653,0,1,0,-1,0
2020-08-15,US,Texas,La Salle,364,2,0,28.34453111,-99.09908775,48283.0,4840.425531914893,0.5494505494505495,362,361,2,0,359,362,7531,3,0,0,3,-1
2020-08-15,US,Texas,Lamar,705,19,0,33.66981763,-95.57404777,48277.0,1413.9874445937546,2.695035460992908,686,690,19,0,671,677,49728,15,0,0,15,13
2020-08-15,US,Texas,Lamb,246,16,0,34.06859623,-102.35162890000001,48279.0,1908.012099588924,6.5040650406504055,230,242,16,0,226,238,13158,4,0,0,4,4
2020-08-15,US,Texas,Lampasas,128,5,0,31.19531316,-98.24206613,48281.0,597.3492626470039,3.90625,123,129,4,0,125,126,21229,-1,1,0,-2,3
2020-08-15,US,Texas,Lavaca,641,23,0,29.38508402,-96.93186692,48285.0,3180.510072442195,3.588143525741029,618,638,23,0,615,637,20110,3,0,0,3,1
2020-08-15,US,Texas,Lee,178,12,0,30.31120597,-96.97045773,48287.0,1032.5424908637394,6.741573033707866,166,177,11,0,166,177,17144,1,1,0,0,0
2020-08-15,US,Texas,Leon,158,3,0,31.29872538,-95.9936328,48289.0,907.8372787864861,1.8987341772151896,155,156,3,0,153,154,17270,2,0,0,2,2
