Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-15,US,Texas,Liberty,1107,36,0,30.15152688,-94.81205615,48291.0,1254.8317255919924,3.2520325203252027,1071,1085,35,0,1050,1047,86323,22,1,0,21,38
2020-08-15,US,Texas,Limestone,297,3,0,31.5454767,-96.58095444,48293.0,1267.2270341767294,1.0101010101010102,294,290,3,0,287,287,23519,7,0,0,7,3
2020-08-15,US,Texas,Lipscomb,22,0,0,36.27783108,-100.27331509999999,48295.0,680.4825239715435,0.0,22,22,0,0,22,22,3355,0,0,0,0,0
2020-08-15,US,Texas,Live Oak,240,5,0,28.35101362,-98.1246786,48297.0,1966.0850331776846,2.083333333333333,235,240,4,0,236,240,12166,0,1,0,-1,0
2020-08-15,US,Texas,Llano,90,1,0,30.70645047,-98.68475262,48299.0,412.9387474191328,1.1111111111111112,89,90,1,0,89,89,21646,0,0,0,0,1
2020-08-15,US,Texas,Lubbock,6495,78,0,33.61008596,-101.82047890000001,48303.0,2091.322701235474,1.2009237875288683,6417,6429,76,0,6353,6365,307412,66,2,0,64,64
2020-08-15,US,Texas,Lynn,74,4,0,33.17657705,-101.8162849,48305.0,1243.4884893295246,5.405405405405406,70,74,4,0,70,74,5877,0,0,0,0,0
2020-08-15,US,Texas,Madison,684,3,0,30.96694679,-95.93003775,48313.0,4788.5746289554745,0.43859649122807015,681,686,2,0,684,685,14422,-2,1,0,-3,1
2020-08-15,US,Texas,Marion,136,9,0,32.79868409,-94.35661230000001,48315.0,1380.1501928151004,6.617647058823528,127,135,9,0,126,135,9928,1,0,0,1,0
2020-08-15,US,Texas,Martin,67,5,0,32.30600051,-101.9513518,48317.0,1160.9773002945765,7.462686567164179,62,65,5,0,60,65,5753,2,0,0,2,0
2020-08-15,US,Texas,Mason,60,0,0,30.71780434,-99.22629416,48319.0,1403.8371548900327,0.0,60,60,0,0,60,60,4280,0,0,0,0,0
2020-08-15,US,Texas,Matagorda,830,32,0,28.81955746,-96.01230294,48321.0,2265.0983816827224,3.8554216867469884,798,828,32,0,796,807,36552,2,0,0,2,21
2020-08-15,US,Texas,Maverick,2596,53,0,28.7429195,-100.3157686,48323.0,4420.830353189605,2.041602465331279,2543,2596,47,0,2549,2569,58485,0,6,0,-6,27
2020-08-15,US,Texas,McCulloch,55,1,0,31.1925468,-99.34682807,48307.0,688.8777555110222,1.818181818181818,54,55,1,0,54,54,7987,0,0,0,0,1
2020-08-15,US,Texas,McLennan,5296,61,0,31.55255453,-97.20217694,48309.0,2063.7277251064793,1.1518126888217524,5235,5248,60,0,5188,5164,254607,48,1,0,47,84
2020-08-15,US,Texas,McMullen,10,0,0,28.35251708,-98.56769164,48311.0,1345.8950201884254,0.0,10,10,0,0,10,10,749,0,0,0,0,0
2020-08-15,US,Texas,Medina,987,31,0,29.355730100000002,-99.11030298,48325.0,1913.3839950372208,3.1408308004052685,956,963,31,0,932,949,50921,24,0,0,24,14
2020-08-15,US,Texas,Menard,18,0,0,30.88990665,-99.82047940000001,48327.0,841.9083255378857,0.0,18,18,0,0,18,18,2139,0,0,0,0,0
2020-08-15,US,Texas,Midland,2888,53,0,31.86904128,-102.03156820000001,48329.0,1633.18856315599,1.835180055401662,2835,2888,53,0,2835,2846,172578,0,0,0,0,42
2020-08-15,US,Texas,Milam,366,3,0,30.78581830000001,-96.97718698,48331.0,1474.4390283205096,0.819672131147541,363,366,3,0,363,357,25131,0,0,0,0,9
2020-08-15,US,Texas,Mills,26,0,0,31.49557106,-98.59272068,48333.0,533.5522265544839,0.0,26,26,0,0,26,26,4921,0,0,0,0,0
2020-08-15,US,Texas,Mitchell,70,1,0,32.30623474,-100.9212058,48335.0,819.1925102399063,1.4285714285714286,69,70,1,0,69,69,8145,0,0,0,0,1
2020-08-15,US,Texas,Montague,86,2,0,33.67521893,-97.72500958,48337.0,433.9489353113332,2.3255813953488373,84,83,2,0,81,79,19596,3,0,0,3,4
2020-08-15,US,Texas,Montgomery,6957,102,0,30.30079133,-95.50572772,48339.0,1145.3906956145215,1.466149202242346,6855,6957,97,0,6860,6864,590925,0,5,0,-5,93
2020-08-15,US,Texas,Moore,1082,14,0,35.83769242,-101.8930281,48341.0,5167.144221585482,1.2939001848428835,1068,1080,14,0,1066,1077,21485,2,0,0,2,3
2020-08-15,US,Texas,Morris,133,3,0,33.11304005,-94.73255695,48343.0,1073.6196319018404,2.255639097744361,130,131,3,0,128,130,12339,2,0,0,2,1
2020-08-15,US,Texas,Motley,6,0,0,34.07408766,-100.77972199999999,48345.0,500.0,0.0,6,6,0,0,6,6,1234,0,0,0,0,0
2020-08-15,US,Texas,Nacogdoches,1200,43,0,31.62017125,-94.61803994,48347.0,1840.377890926937,3.583333333333333,1157,1187,43,0,1144,1184,65711,13,0,0,13,3
2020-08-15,US,Texas,Navarro,942,11,0,32.04620681,-96.47428766,48349.0,1879.7517610200946,1.167728237791932,931,925,11,0,914,917,49565,17,0,0,17,8
2020-08-15,US,Texas,Newton,124,4,0,30.78548982,-93.74408813,48351.0,912.1000367782273,3.2258064516129035,120,116,4,0,112,116,13746,8,0,0,8,0
2020-08-15,US,Texas,Nolan,140,3,0,32.30365282,-100.4060208,48353.0,951.4747859181732,2.142857142857143,137,137,3,0,134,137,14751,3,0,0,3,0
2020-08-15,US,Texas,Nueces,16878,279,0,27.736286,-97.5433285,48355.0,4658.647396865529,1.6530394596516176,16599,16527,277,0,16250,16403,362265,351,2,0,349,124
2020-08-15,US,Texas,Ochiltree,100,2,0,36.27829105,-100.8158184,48357.0,1016.6734444896301,2.0,98,100,2,0,98,100,9947,0,0,0,0,0
2020-08-15,US,Texas,Oldham,14,1,0,35.40425596,-102.6027606,48359.0,662.8787878787879,7.142857142857142,13,14,1,0,13,14,2131,0,0,0,0,0
2020-08-15,US,Texas,Orange,1539,28,0,30.11879481,-93.89412775,48361.0,1845.412249988009,1.8193632228719947,1511,1521,27,0,1494,1497,83572,18,1,0,17,24
2020-08-15,US,Texas,Palo Pinto,347,10,0,32.75310985,-98.31319001,48363.0,1188.804001507417,2.8818443804034577,337,342,10,0,332,328,28875,5,0,0,5,14
2020-08-15,US,Texas,Panola,301,18,0,32.163959600000005,-94.30552481,48365.0,1297.7494179529187,5.980066445182724,283,301,18,0,283,301,23148,0,0,0,0,0
2020-08-15,US,Texas,Parker,1401,19,0,32.77757172,-97.80500621,48367.0,980.5568387015497,1.3561741613133476,1382,1379,19,0,1360,1366,138371,22,0,0,22,13
2020-08-15,US,Texas,Parmer,360,7,0,34.52993409,-102.78446679999999,48369.0,3748.0478917230607,1.9444444444444444,353,359,7,0,352,351,9864,1,0,0,1,8
2020-08-15,US,Texas,Pecos,258,2,0,30.78097267,-102.72412609999999,48371.0,1630.5378246855844,0.7751937984496124,256,256,2,0,254,251,15673,2,0,0,2,5
2020-08-15,US,Texas,Polk,769,14,0,30.79472531,-94.82766240000001,48373.0,1497.478238856542,1.820546163849155,755,769,14,0,755,762,50031,0,0,0,0,7
2020-08-15,US,Texas,Potter,3802,46,0,35.40133773,-101.893964,48375.0,3238.087126857727,1.209889531825355,3756,3802,46,0,3756,3759,119648,0,0,0,0,43
2020-08-15,US,Texas,Presidio,49,4,0,29.99954402,-104.24080790000001,48377.0,730.9069212410501,8.16326530612245,45,49,4,0,45,49,6948,0,0,0,0,0
2020-08-15,US,Texas,Rains,54,1,0,32.87109387,-95.79232691,48379.0,431.5167012945501,1.851851851851852,53,54,1,0,53,52,12159,0,0,0,0,2
2020-08-15,US,Texas,Randall,1899,23,0,34.96585996,-101.8971322,48381.0,1378.9547827728686,1.2111637704054763,1876,1847,23,0,1824,1804,136271,52,0,0,52,43
2020-08-15,US,Texas,Reagan,66,4,0,31.36607041,-101.52326590000001,48383.0,1714.7310989867499,6.0606060606060606,62,65,3,0,62,64,3741,1,1,0,0,1
2020-08-15,US,Texas,Real,91,2,0,29.83321503,-99.82018052,48385.0,2636.1529548088065,2.1978021978021984,89,90,1,0,89,90,3478,1,1,0,0,0
2020-08-15,US,Texas,Red River,140,12,0,33.61886692,-95.04841765,48387.0,1164.4348332362972,8.571428571428571,128,140,12,0,128,140,12175,0,0,0,0,0
2020-08-15,US,Texas,Reeves,152,5,0,31.32323325,-103.69038959999999,48389.0,951.4271407110666,3.2894736842105265,147,150,5,0,145,147,15695,2,0,0,2,3
2020-08-15,US,Texas,Refugio,243,7,0,28.323897600000002,-97.15766311,48391.0,3497.4093264248704,2.8806584362139915,236,241,5,0,236,238,7032,2,2,0,0,3
2020-08-15,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-08-15,US,Texas,Robertson,239,3,0,31.02539637,-96.51272246,48395.0,1399.789153098278,1.2552301255230125,236,238,2,0,236,238,17284,1,1,0,0,0
2020-08-15,US,Texas,Rockwall,1105,15,0,32.89779518,-96.40771592,48397.0,1053.2335700328838,1.3574660633484164,1090,1090,15,0,1075,1057,100657,15,0,0,15,33
2020-08-15,US,Texas,Runnels,152,2,0,31.8314342,-99.97616148,48399.0,1480.904130943102,1.3157894736842106,150,150,2,0,148,149,10234,2,0,0,2,1
2020-08-15,US,Texas,Rusk,398,2,0,32.10773545,-94.76176432,48401.0,731.5369628349814,0.5025125628140703,396,398,2,0,396,396,54450,0,0,0,0,2
2020-08-15,US,Texas,Sabine,65,6,0,31.34318809,-93.85440451,48403.0,616.5812938721307,9.23076923076923,59,62,6,0,56,62,10589,3,0,0,3,0
2020-08-15,US,Texas,San Augustine,178,11,0,31.39457611,-94.17000399,48405.0,2160.9809396624983,6.179775280898878,167,178,11,0,167,175,8232,0,0,0,0,3
2020-08-15,US,Texas,San Jacinto,183,8,0,30.57933681,-95.16260304,48407.0,634.1176062926643,4.371584699453551,175,185,8,0,177,183,28719,-2,0,0,-2,2
2020-08-15,US,Texas,San Patricio,1114,34,0,28.00880118,-97.51763891,48409.0,1669.4140566461856,3.052064631956912,1080,1082,34,0,1048,1051,66893,32,0,0,32,31
2020-08-15,US,Texas,San Saba,26,0,0,31.1577796,-98.81758731,48411.0,429.39719240297273,0.0,26,26,0,0,26,26,6054,0,0,0,0,0
2020-08-15,US,Texas,Schleicher,36,1,0,30.89740592,-100.5384842,48413.0,1288.936627282492,2.7777777777777777,35,36,1,0,35,36,2895,0,0,0,0,0
2020-08-15,US,Texas,Scurry,505,2,0,32.74613808,-100.91626640000001,48415.0,3023.4089684487817,0.3960396039603961,503,505,2,0,503,503,16866,0,0,0,0,2
2020-08-15,US,Texas,Shackelford,19,0,0,32.73587756,-99.35401337,48417.0,581.9295558958653,0.0,19,19,0,0,19,21,3253,0,0,0,0,-2
2020-08-15,US,Texas,Shelby,411,18,0,31.79211404,-94.14550696,48419.0,1626.1770989950146,4.37956204379562,393,411,18,0,393,411,25418,0,0,0,0,0
2020-08-15,US,Texas,Sherman,44,0,0,36.27751473,-101.8933156,48421.0,1455.989410986102,0.0,44,44,0,0,44,43,3079,0,0,0,0,1
2020-08-15,US,Texas,Smith,2750,32,0,32.37474036,-95.27175679999999,48423.0,1181.5201653268946,1.1636363636363636,2718,2717,31,0,2686,2666,230221,33,1,0,32,51
2020-08-15,US,Texas,Somervell,85,0,0,32.22236802,-97.77403489,48425.0,931.2007011393514,0.0,85,84,0,0,84,83,9016,1,0,0,1,1
2020-08-15,US,Texas,Starr,2411,87,0,26.56150059,-98.73892358,48427.0,3730.292575000387,3.6084612194110326,2324,2368,83,0,2285,2294,64525,43,4,0,39,74
2020-08-15,US,Texas,Stephens,131,3,0,32.73553157,-98.83631615,48429.0,1398.6760623531925,2.2900763358778624,128,48,3,0,45,47,9433,83,0,0,83,1
2020-08-15,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-08-15,US,Texas,Stonewall,7,0,0,33.17906744,-100.25384009999999,48433.0,518.5185185185185,0.0,7,7,0,0,7,6,1362,0,0,0,0,1
2020-08-15,US,Texas,Sutton,67,1,0,30.49856623,-100.5382014,48435.0,1774.3644067796606,1.492537313432836,66,67,1,0,66,67,3758,0,0,0,0,0
2020-08-15,US,Texas,Swisher,83,3,0,34.53028891,-101.73491740000001,48437.0,1122.0765175070974,3.614457831325301,80,82,2,0,80,82,7462,1,1,0,0,0
2020-08-15,US,Texas,Tarrant,33874,499,0,32.77143818,-97.29101614,48439.0,1611.1181133071584,1.4731062171577018,33375,33403,492,0,32911,33070,2084931,471,7,0,464,333
2020-08-15,US,Texas,Taylor,1148,29,0,32.30163422,-99.89007449,48441.0,831.6791515133953,2.526132404181185,1119,1145,28,0,1117,1137,137640,3,1,0,2,8
2020-08-15,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-08-15,US,Texas,Terry,173,2,0,33.17402785,-102.3354521,48445.0,1402.2858069222666,1.1560693641618498,171,166,2,0,164,161,12287,7,0,0,7,5
2020-08-15,US,Texas,Throckmorton,4,2,0,33.17751417,-99.21226795,48447.0,266.4890073284477,50.0,2,4,2,0,2,4,1515,0,0,0,0,0
2020-08-15,US,Texas,Titus,1397,17,0,33.21339719,-94.96797273,48449.0,4265.6488549618325,1.2168933428775948,1380,1397,17,0,1380,1393,33033,0,0,0,0,4
2020-08-15,US,Texas,Tom Green,2869,32,0,31.40464436,-100.46244300000001,48451.0,2406.8791946308725,1.1153712094806554,2837,2844,32,0,2812,2809,118189,25,0,0,25,35
2020-08-15,US,Texas,Travis,24008,335,0,30.33432034,-97.78535620000001,48453.0,1884.5264428699936,1.3953682105964678,23673,23870,332,0,23538,23718,1248743,138,3,0,135,152
2020-08-15,US,Texas,Trinity,163,4,0,31.0879489,-95.1367187,48455.0,1112.5520442290629,2.4539877300613497,159,163,4,0,159,162,14740,0,0,0,0,1
2020-08-15,US,Texas,Tyler,146,2,0,30.77031716,-94.37690895,48457.0,673.6803248431155,1.3698630136986298,144,127,2,0,125,127,21696,19,0,0,19,0
2020-08-15,US,Texas,Upshur,267,2,0,32.73706798,-94.93999853,48459.0,639.4750077838718,0.7490636704119851,265,264,2,0,262,262,41260,3,0,0,3,2
2020-08-15,US,Texas,Upton,16,1,0,31.36868194,-102.0423217,48461.0,437.5170905113481,6.25,15,16,1,0,15,16,3671,0,0,0,0,0
2020-08-15,US,Texas,Uvalde,591,12,0,29.35739637,-99.76229172,48463.0,2210.089375864777,2.0304568527918785,579,584,10,0,574,573,26846,7,2,0,5,11
2020-08-15,US,Texas,Val Verde,1693,49,0,29.89149232,-101.1525205,48465.0,3453.340132585416,2.8942705256940333,1644,1693,49,0,1644,1693,49208,0,0,0,0,0
2020-08-15,US,Texas,Van Zandt,446,8,0,32.56483801,-95.83766469,48467.0,788.1251104435413,1.7937219730941705,438,440,7,0,433,434,56019,6,1,0,5,6
2020-08-15,US,Texas,Victoria,3584,56,0,28.79780988,-96.96813006,48469.0,3892.098518743756,1.5625,3528,3569,55,0,3514,3560,92035,15,1,0,14,9
2020-08-15,US,Texas,Walker,3190,43,0,30.73872995,-95.57440968,48471.0,4371.599676583848,1.3479623824451408,3147,3184,42,0,3142,3128,72480,6,1,0,5,56
2020-08-15,US,Texas,Waller,521,5,0,30.01058447,-95.99011759,48473.0,943.0547007928177,0.9596928982725528,516,515,5,0,510,491,53126,6,0,0,6,24
2020-08-15,US,Texas,Ward,99,1,0,31.50999644,-103.09279090000001,48475.0,825.1375229204867,1.0101010101010102,98,96,1,0,95,95,11720,3,0,0,3,1
2020-08-15,US,Texas,Washington,526,41,0,30.21498498,-96.40946246,48477.0,1465.9160581907363,7.79467680608365,485,523,40,0,483,523,35108,3,1,0,2,0
2020-08-15,US,Texas,Webb,9435,191,0,27.7610369,-99.33237355,48479.0,3410.4217572979774,2.0243773184949654,9244,9303,185,0,9118,9126,275910,132,6,0,126,177
2020-08-15,US,Texas,Wharton,1008,30,0,29.27765923,-96.22319248,48481.0,2425.6425064972573,2.9761904761904763,978,982,30,0,952,945,41619,26,0,0,26,37
2020-08-15,US,Texas,Wheeler,36,0,0,35.40114335,-100.26995140000001,48483.0,712.0253164556963,0.0,36,35,0,0,35,35,5191,1,0,0,1,0
2020-08-15,US,Texas,Wichita,1117,12,0,33.98842886,-98.70410340000001,48485.0,844.7402253648945,1.0743061772605194,1105,1099,11,0,1088,1079,132064,18,1,0,17,20
2020-08-15,US,Texas,Wilbarger,78,1,0,34.07945812,-99.24178437,48487.0,610.8544130315609,1.2820512820512822,77,77,1,0,76,77,12820,1,0,0,1,0
2020-08-15,US,Texas,Willacy,760,30,0,26.47411727,-97.61535848,48489.0,3558.38561663077,3.947368421052632,730,751,30,0,721,734,21515,9,0,0,9,17
2020-08-15,US,Texas,Williamson,7330,103,0,30.64655664,-97.60048540000001,48491.0,1241.2137139722056,1.4051841746248297,7227,7330,102,0,7228,7148,566719,0,1,0,-1,182
2020-08-15,US,Texas,Wilson,499,20,0,29.1732598,-98.08693082,48493.0,977.0902682592521,4.008016032064128,479,484,20,0,464,475,50224,15,0,0,15,9
2020-08-15,US,Texas,Winkler,88,1,0,31.85008651,-103.04851629999999,48495.0,1098.6267166042446,1.1363636363636365,87,88,1,0,87,86,7720,0,0,0,0,2
2020-08-15,US,Texas,Wise,536,10,0,33.21570665,-97.65460265,48497.0,765.8893461362597,1.8656716417910448,526,508,10,0,498,494,68305,28,0,0,28,14
2020-08-15,US,Texas,Wood,360,9,0,32.78722382,-95.38236368,48499.0,790.5311930433255,2.5,351,358,9,0,349,350,45129,2,0,0,2,8
2020-08-15,US,Texas,Yoakum,124,3,0,33.17320212,-102.82764329999999,48501.0,1423.16079421554,2.419354838709677,121,119,3,0,116,114,8591,5,0,0,5,5
2020-08-15,US,Texas,Young,200,6,0,33.17659707,-98.68790885,48503.0,1110.494169905608,3.0,194,199,6,0,193,196,18045,1,0,0,1,3
2020-08-15,US,Texas,Zapata,195,3,0,27.00156391,-99.16987152,48505.0,1375.273291487411,1.5384615384615383,192,190,3,0,187,188,14190,5,0,0,5,2
2020-08-15,US,Texas,Zavala,243,6,0,28.86617238,-99.76050829,48507.0,2052.364864864865,2.469135802469136,237,236,6,0,230,234,11983,7,0,0,7,2
2020-08-15,US,Utah,Bear River,2384,7,0,41.52106798,-113.08328159999999,0.0,1276.1082979156186,0.2936241610738255,2377,2372,7,0,2365,2358,,12,0,0,12,14
2020-08-15,US,Utah,Central Utah,447,3,0,39.37231946,-111.5758676,0.0,545.4279229811846,0.6711409395973155,444,445,2,0,443,442,,2,1,0,1,3
2020-08-15,US,Utah,Davis,3388,21,0,40.99001837,-112.1139997,49011.0,953.0748478821653,0.6198347107438017,3367,3360,21,0,3339,3316,351713,28,0,0,28,44
2020-08-15,US,Utah,Salt Lake,21621,211,0,40.66616532,-111.92160109999999,49035.0,1863.1774064425726,0.9759030572128948,21410,21462,209,0,21253,21199,1152633,159,2,0,157,263
2020-08-15,US,Utah,San Juan,653,26,0,37.62762978,-109.80337140000002,49037.0,4265.743402142671,3.981623277182236,627,655,26,0,629,651,15449,-2,0,0,-2,4
2020-08-15,US,Utah,Southeast Utah,117,1,0,38.99617072,-110.70139579999999,0.0,290.834969797907,0.8547008547008547,116,117,1,0,116,114,,0,0,0,0,3
2020-08-15,US,Utah,Southwest Utah,3312,26,0,37.85447192,-111.4418764,0.0,1314.0667031685196,0.7850241545893721,3286,3288,26,0,3262,3264,,24,0,0,24,24
2020-08-15,US,Utah,Summit,729,1,0,40.86688146,-110.9535882,49043.0,1729.7425554632816,0.13717421124828533,728,724,1,0,723,718,41933,5,0,0,5,6
2020-08-15,US,Utah,Tooele,613,0,0,40.44862644,-113.12957150000001,49045.0,848.3372313483443,0.0,613,603,0,0,603,598,69907,10,0,0,10,5
2020-08-15,US,Utah,TriCounty,190,0,0,40.12491499,-109.5174415,0.0,335.55861679205964,0.0,190,186,0,0,186,183,,4,0,0,4,3
2020-08-15,US,Utah,Utah,9304,38,0,40.116672200000004,-111.66576620000001,49049.0,1462.352747019576,0.4084264832330181,9266,9216,38,0,9178,9062,622213,88,0,0,88,154
2020-08-15,US,Utah,Wasatch,592,4,0,40.33110236,-111.1691419,49051.0,1736.5287025901266,0.6756756756756757,588,588,4,0,584,584,33240,4,0,0,4,4
2020-08-15,US,Utah,Weber-Morgan,2971,25,0,41.27116049,-111.9145117,0.0,1090.9277843260372,0.8414675193537529,2946,2960,25,0,2935,2935,,11,0,0,11,25
2020-08-15,US,Vermont,Addison,75,2,0,44.03217337,-73.14130877,50001.0,203.93180520433967,2.6666666666666665,73,74,2,0,72,74,36973,1,0,0,1,0
2020-08-15,US,Vermont,Bennington,92,1,0,43.03519828,-73.09048868,50003.0,259.37411897378064,1.0869565217391304,91,92,1,0,91,91,35631,0,0,0,0,1
2020-08-15,US,Vermont,Caledonia,29,0,0,44.46548598,-72.10314651,50005.0,96.6892274864135,0.0,29,28,0,0,28,28,30302,1,0,0,1,0
2020-08-15,US,Vermont,Chittenden,752,39,0,44.46322849,-73.08359212,50007.0,459.1693431191764,5.1861702127659575,713,749,39,0,710,738,164572,3,0,0,3,11
2020-08-15,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-08-15,US,Vermont,Franklin,120,7,0,44.85627605,-72.91249563,50011.0,242.90514554066638,5.833333333333332,113,120,7,0,113,118,49421,0,0,0,0,2
2020-08-15,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-08-15,US,Vermont,Lamoille,43,1,0,44.60353043,-72.64356694,50015.0,169.5449885655706,2.3255813953488373,42,43,1,0,42,43,25300,0,0,0,0,0
2020-08-15,US,Vermont,Orange,17,0,0,44.00470222,-72.37640104,50017.0,58.839817250449954,0.0,17,16,0,0,16,16,28999,1,0,0,1,0
2020-08-15,US,Vermont,Orleans,15,0,0,44.82964024,-72.24562697,50019.0,55.479528054148034,0.0,15,15,0,0,15,14,26907,0,0,0,0,1
2020-08-15,US,Vermont,Rutland,101,1,0,43.57723578,-73.03741676,50021.0,173.56635905896096,0.99009900990099,100,101,1,0,100,101,58672,0,0,0,0,0
2020-08-15,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-08-15,US,Vermont,Washington,58,2,0,44.27343241,-72.61604978,50023.0,99.29976544710577,3.4482758620689653,56,57,2,0,55,57,58140,1,0,0,1,0
2020-08-15,US,Vermont,Windham,105,3,0,42.986982,-72.71268875,50025.0,248.6855193974705,2.8571428571428568,102,105,3,0,102,104,42756,0,0,0,0,1
2020-08-15,US,Vermont,Windsor,75,2,0,43.58010937,-72.58595157,50027.0,136.21009044350006,2.6666666666666665,73,74,2,0,72,73,55286,1,0,0,1,1
2020-08-15,US,Virginia,Accomack,1120,17,0,37.76707161,-75.63234615,51001.0,3465.7754672608007,1.5178571428571428,1103,1116,17,0,1099,1111,32412,4,0,0,4,5
2020-08-15,US,Virginia,Albemarle,890,16,0,38.02080697,-78.55481085,51003.0,814.0492088173421,1.7977528089887642,874,883,16,0,867,869,108718,7,0,0,7,14
2020-08-15,US,Virginia,Alexandria,3082,61,0,38.814003,-77.08183073,51510.0,1933.1610507564544,1.9792342634652824,3021,3050,61,0,2989,3020,160530,32,0,0,32,30
2020-08-15,US,Virginia,Alleghany,59,4,0,37.78636074,-80.00222498,51005.0,397.0390309555855,6.779661016949151,55,62,4,0,58,62,14910,-3,0,0,-3,0
2020-08-15,US,Virginia,Amelia,83,2,0,37.34081025,-77.98584649,51007.0,631.4187904146063,2.409638554216868,81,83,2,0,81,82,13013,0,0,0,0,1
2020-08-15,US,Virginia,Amherst,206,1,0,37.60308293,-79.14548696,51009.0,651.795601961715,0.4854368932038835,205,202,1,0,201,196,31666,4,0,0,4,6
2020-08-15,US,Virginia,Appomattox,102,0,0,37.37569884,-78.81340003,51011.0,641.0659292313494,0.0,102,98,0,0,98,93,15841,4,0,0,4,5
2020-08-15,US,Virginia,Arlington,3196,135,0,38.8767675,-77.10139853,51013.0,1349.4228219656986,4.2240300375469335,3061,3176,135,0,3041,3134,237521,20,0,0,20,42
2020-08-15,US,Virginia,Augusta,306,4,0,38.16404586,-79.12461614,51015.0,404.9868974827285,1.30718954248366,302,300,4,0,296,296,75457,6,0,0,6,4
2020-08-15,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-08-15,US,Virginia,Bedford,397,8,0,37.3080028,-79.5281964,51019.0,502.55072977454836,2.0151133501259446,389,384,8,0,376,377,78747,13,0,0,13,7
2020-08-15,US,Virginia,Bland,30,0,0,37.13128068,-81.13599391,51021.0,477.7070063694268,0.0,30,30,0,0,30,27,6293,0,0,0,0,3
2020-08-15,US,Virginia,Botetourt,220,7,0,37.55531756,-79.80982182,51023.0,658.3081480594873,3.1818181818181817,213,219,7,0,212,217,33277,1,0,0,1,2
2020-08-15,US,Virginia,Bristol,92,0,0,36.616302399999995,-82.16359122,51520.0,548.8605178379669,0.0,92,91,0,0,91,90,16482,1,0,0,1,1
2020-08-15,US,Virginia,Brunswick,247,2,0,36.76366949,-77.8593436,51025.0,1521.7793111946273,0.8097165991902834,245,247,2,0,245,240,16384,0,0,0,0,7
2020-08-15,US,Virginia,Buchanan,83,1,0,37.26818323,-82.03749726,51027.0,395.16282612835647,1.2048192771084338,82,83,1,0,82,81,21221,0,0,0,0,2
2020-08-15,US,Virginia,Buckingham,616,8,0,37.57242268,-78.52518834,51029.0,3592.255656636343,1.2987012987012987,608,613,8,0,605,612,16999,3,0,0,3,1
2020-08-15,US,Virginia,Buena Vista,64,1,0,37.73484642,-79.35296097,51530.0,987.9592466810743,1.5625,63,64,1,0,63,62,6237,0,0,0,0,2
2020-08-15,US,Virginia,Campbell,244,3,0,37.20553386,-79.09678609,51031.0,444.5659105402205,1.2295081967213115,241,237,2,0,235,228,54973,7,1,0,6,9
