Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-15,US,Washington,Thurston,781,11,0,46.9291895,-122.82906559999999,53067.0,268.81350331800536,1.4084507042253518,770,774,11,0,763,761,286419,7,0,0,7,13
2020-08-15,US,Washington,Unassigned,250,4,0,0.0,0.0,90053.0,0.0,1.6,246,217,2,0,215,210,,33,2,0,31,7
2020-08-15,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-08-15,US,Washington,Walla Walla,587,4,0,46.23040051,-118.4775539,53071.0,966.0961158657013,0.6814310051107325,583,581,3,0,578,572,60922,6,1,0,5,9
2020-08-15,US,Washington,Whatcom,1018,39,0,48.82227976,-121.74900179999999,53073.0,444.0625177210607,3.831041257367387,979,1012,39,0,973,1007,225685,6,0,0,6,5
2020-08-15,US,Washington,Whitman,124,0,0,46.90022523,-117.52417630000001,53075.0,247.48523072010212,0.0,124,120,0,0,120,118,49791,4,0,0,4,2
2020-08-15,US,Washington,Yakima,10590,220,0,46.45738486,-120.73801259999999,53077.0,4221.259362306823,2.077431539187913,10370,10523,218,0,10305,10467,251446,67,2,0,65,56
2020-08-15,US,West Virginia,Barbour,31,1,0,39.1307219,-80.00350858,54001.0,188.5530077245909,3.2258064516129035,30,31,1,0,30,29,16535,0,0,0,0,2
2020-08-15,US,West Virginia,Berkeley,733,11,0,39.46704621,-78.02414609,54003.0,615.0825284674962,1.500682128240109,722,727,11,0,716,720,117123,6,0,0,6,7
2020-08-15,US,West Virginia,Boone,117,0,0,38.01974191,-81.69888019,54005.0,545.27659971105,0.0,117,114,0,0,114,112,21951,3,0,0,3,2
2020-08-15,US,West Virginia,Braxton,8,0,0,38.70036159,-80.72011184,54007.0,57.31890807480117,0.0,8,8,0,0,8,8,14089,0,0,0,0,0
2020-08-15,US,West Virginia,Brooke,74,1,0,40.27367263,-80.57915332,54009.0,337.2988741510552,1.351351351351351,73,72,1,0,71,70,22203,2,0,0,2,2
2020-08-15,US,West Virginia,Cabell,447,3,0,38.42424062,-82.23855912,54011.0,486.1602044700636,0.6711409395973155,444,436,3,0,433,431,93224,11,0,0,11,5
2020-08-15,US,West Virginia,Calhoun,6,0,0,38.84315422,-81.11934872,54013.0,84.40005626670418,0.0,6,6,0,0,6,6,7254,0,0,0,0,0
2020-08-15,US,West Virginia,Clay,18,1,0,38.46231092,-81.07652217,54015.0,211.56558533145275,5.5555555555555545,17,18,1,0,17,18,8632,0,0,0,0,0
2020-08-15,US,West Virginia,Doddridge,6,0,0,39.27057157,-80.70671527,54017.0,71.02272727272727,0.0,6,6,0,0,6,6,8406,0,0,0,0,0
2020-08-15,US,West Virginia,Fayette,166,7,0,38.02974928,-81.08286634,54019.0,391.45403952270897,4.216867469879518,159,166,7,0,159,160,43018,0,0,0,0,6
2020-08-15,US,West Virginia,Gilmer,18,0,0,38.9251277,-80.85952723,54021.0,230.09075802121947,0.0,18,18,0,0,18,17,8026,0,0,0,0,1
2020-08-15,US,West Virginia,Grant,131,4,0,39.10314817,-79.19440518,54023.0,1132.4343015214386,3.053435114503817,127,131,4,0,127,131,11626,0,0,0,0,0
2020-08-15,US,West Virginia,Greenbrier,95,3,0,37.9463652,-80.45335881,54025.0,274.0753562979632,3.1578947368421053,92,94,3,0,91,93,34786,1,0,0,1,1
2020-08-15,US,West Virginia,Hampshire,86,1,0,39.32103553,-78.60826476,54027.0,371.08953613807984,1.162790697674419,85,86,1,0,85,84,23347,0,0,0,0,2
2020-08-15,US,West Virginia,Hancock,112,0,0,40.51943859,-80.57461608,54029.0,388.753904894134,0.0,112,112,0,0,112,112,29094,0,0,0,0,0
2020-08-15,US,West Virginia,Hardy,63,0,0,39.00683177,-78.85855301,54031.0,457.31707317073165,0.0,63,62,0,0,62,62,13775,1,0,0,1,0
2020-08-15,US,West Virginia,Harrison,243,1,0,39.2853852,-80.37919577,54033.0,361.3060544784108,0.41152263374485604,242,240,1,0,239,238,67554,3,0,0,3,2
2020-08-15,US,West Virginia,Jackson,166,19,0,38.84263974,-81.68148753,54035.0,580.9070548712208,11.445783132530119,147,166,19,0,147,166,28706,0,0,0,0,0
2020-08-15,US,West Virginia,Jefferson,304,4,0,39.30776166,-77.86014147,54037.0,531.9707416092115,1.3157894736842106,300,303,4,0,299,302,56811,1,0,0,1,1
2020-08-15,US,West Virginia,Kanawha,1066,24,0,38.33860077,-81.52857054,54039.0,598.4595001235092,2.25140712945591,1042,1046,24,0,1022,1020,180454,20,0,0,20,26
2020-08-15,US,West Virginia,Lewis,28,2,0,38.9947249,-80.49988181,54041.0,176.02313446910165,7.142857142857142,26,28,2,0,26,29,16024,0,0,0,0,-1
2020-08-15,US,West Virginia,Lincoln,105,0,0,38.172154,-82.07017953,54043.0,514.4789063648391,0.0,105,97,0,0,97,96,20599,8,0,0,8,1
2020-08-15,US,West Virginia,Logan,354,11,0,37.8299889,-81.93528571,54045.0,1105.593553827415,3.1073446327683616,343,285,10,0,275,276,32607,69,1,0,68,9
2020-08-15,US,West Virginia,Marion,199,2,0,39.50984542,-80.24244659,54049.0,354.90084177486085,1.0050251256281406,197,198,2,0,196,195,56097,1,0,0,1,3
2020-08-15,US,West Virginia,Marshall,130,1,0,39.86064362,-80.66591062,54051.0,425.79673119124817,0.7692307692307693,129,130,1,0,129,130,30785,0,0,0,0,0
2020-08-15,US,West Virginia,Mason,70,1,0,38.77071799,-82.02524219,54053.0,263.99155227032736,1.4285714285714286,69,70,1,0,69,67,26718,0,0,0,0,3
2020-08-15,US,West Virginia,McDowell,66,0,0,37.38002939,-81.65083669,54047.0,374.489332728098,0.0,66,65,0,0,65,64,18223,1,0,0,1,1
2020-08-15,US,West Virginia,Mercer,227,18,0,37.40481169,-81.11023142,54055.0,386.3303720344464,7.929515418502202,209,219,17,0,202,216,59131,8,1,0,7,3
2020-08-15,US,West Virginia,Mineral,127,4,0,39.41561583,-78.94104895,54057.0,472.6812565133243,3.1496062992125986,123,127,4,0,123,127,26940,0,0,0,0,0
2020-08-15,US,West Virginia,Mingo,200,5,0,37.73048351,-82.13338365,54059.0,853.825136612022,2.5,195,198,5,0,193,195,23785,2,0,0,2,3
2020-08-15,US,West Virginia,Monongalia,986,5,0,39.63218457,-80.04766838,54061.0,933.6060296178464,0.5070993914807302,981,973,5,0,968,962,106420,13,0,0,13,11
2020-08-15,US,West Virginia,Monroe,21,0,0,37.56274716,-80.54577965,54063.0,158.19209039548022,0.0,21,21,0,0,21,21,13280,0,0,0,0,0
2020-08-15,US,West Virginia,Morgan,32,0,0,39.55439028,-78.26311676,54065.0,178.93088794453143,0.0,32,32,0,0,32,31,17787,0,0,0,0,1
2020-08-15,US,West Virginia,Nicholas,40,1,0,38.29617706,-80.79759588,54067.0,163.29196603527106,2.5,39,40,1,0,39,40,24842,0,0,0,0,0
2020-08-15,US,West Virginia,Ohio,278,4,0,40.0955451,-80.62203992,54069.0,671.3192147014079,1.4388489208633093,274,275,4,0,271,272,41755,3,0,0,3,3
2020-08-15,US,West Virginia,Pendleton,42,1,0,38.68314479,-79.35084086,54071.0,602.6689625484287,2.380952380952381,41,42,1,0,41,42,6997,0,0,0,0,0
2020-08-15,US,West Virginia,Pleasants,14,2,0,39.37091679,-81.16771771,54073.0,187.66756032171585,14.285714285714285,12,14,1,0,13,14,7507,0,1,0,-1,0
2020-08-15,US,West Virginia,Pocahontas,42,0,0,38.32758728,-80.00993811,54075.0,509.2761004001455,0.0,42,42,0,0,42,42,8414,0,0,0,0,0
2020-08-15,US,West Virginia,Preston,128,4,0,39.46770987,-79.66712803,54077.0,382.86671452500605,3.125,124,127,4,0,123,125,33839,1,0,0,1,2
2020-08-15,US,West Virginia,Putnam,216,0,0,38.50782345,-81.9082131,54079.0,382.6395039858282,0.0,216,207,0,0,207,204,56682,9,0,0,9,3
2020-08-15,US,West Virginia,Raleigh,292,1,0,37.76936795,-81.2456041,54081.0,398.03165169504234,0.3424657534246575,291,282,1,0,281,276,74254,10,0,0,10,6
2020-08-15,US,West Virginia,Randolph,213,0,0,38.769899,-79.87919615,54083.0,742.2895974908521,0.0,213,213,0,0,213,212,28823,0,0,0,0,1
2020-08-15,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-08-15,US,West Virginia,Roane,19,1,0,38.71622686,-81.35243568,54087.0,138.80771478667447,5.2631578947368425,18,19,1,0,18,19,13932,0,0,0,0,0
2020-08-15,US,West Virginia,Summers,18,0,0,37.65390597,-80.86009693,54089.0,143.16392269148173,0.0,18,17,0,0,17,16,12760,1,0,0,1,1
2020-08-15,US,West Virginia,Taylor,61,1,0,39.33602617,-80.0421439,54091.0,365.3788559448937,1.639344262295082,60,61,1,0,60,60,16862,0,0,0,0,1
2020-08-15,US,West Virginia,Tucker,11,0,0,39.11240885,-79.57053576,54093.0,160.84222839596433,0.0,11,11,0,0,11,11,6955,0,0,0,0,0
2020-08-15,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-08-15,US,West Virginia,Upshur,40,0,0,38.89285061,-80.23689136,54097.0,165.45334215751157,0.0,40,40,0,0,40,40,24415,0,0,0,0,0
2020-08-15,US,West Virginia,Wayne,218,9,0,38.14901357,-82.42287994,54099.0,553.2714075427643,4.128440366972477,209,214,9,0,205,214,39944,4,0,0,4,0
2020-08-15,US,West Virginia,Webster,4,0,0,38.49370949,-80.4202023,54101.0,49.297510475720976,0.0,4,4,0,0,4,4,8285,0,0,0,0,0
2020-08-15,US,West Virginia,Wetzel,45,0,0,39.6065771,-80.64016540000001,54103.0,298.70560902754727,0.0,45,44,0,0,44,44,15270,1,0,0,1,0
2020-08-15,US,West Virginia,Wirt,7,0,0,39.02775007,-81.37473928,54105.0,120.25425184676172,0.0,7,7,0,0,7,7,5830,0,0,0,0,0
2020-08-15,US,West Virginia,Wood,275,5,0,39.20967886,-81.5162836,54107.0,329.2703369333557,1.818181818181818,270,269,5,0,264,266,84203,6,0,0,6,3
2020-08-15,US,West Virginia,Wyoming,46,2,0,37.612327,-81.54511071,54109.0,225.55653623614788,4.3478260869565215,44,46,2,0,44,43,20786,0,0,0,0,3
2020-08-15,US,Wisconsin,Adams,94,2,0,43.96974651,-89.76782777,55001.0,464.88625123639963,2.127659574468085,92,93,2,0,91,91,20348,1,0,0,1,2
2020-08-15,US,Wisconsin,Ashland,30,1,0,46.31956891,-90.67837132,55003.0,192.77727798483485,3.333333333333333,29,30,1,0,29,29,15600,0,0,0,0,1
2020-08-15,US,Wisconsin,Barron,323,3,0,45.42372701,-91.84833627,55005.0,713.9068163734418,0.9287925696594428,320,320,3,0,317,315,45164,3,0,0,3,5
2020-08-15,US,Wisconsin,Bayfield,32,1,0,46.52868768,-91.19716729,55007.0,212.8225591912743,3.125,31,32,1,0,31,30,15042,0,0,0,0,2
2020-08-15,US,Wisconsin,Brown,4469,55,0,44.452655299999996,-88.00411844,55009.0,1689.3347748183648,1.2307003803982994,4414,4425,55,0,4370,4391,263378,44,0,0,44,34
2020-08-15,US,Wisconsin,Buffalo,47,2,0,44.37835084,-91.75332578,55011.0,360.67838231908524,4.25531914893617,45,45,2,0,43,45,13125,2,0,0,2,0
2020-08-15,US,Wisconsin,Burnett,27,1,0,45.86303537,-92.36711412,55013.0,175.16543402101985,3.703703703703704,26,28,1,0,27,25,15392,-1,0,0,-1,3
2020-08-15,US,Wisconsin,Calumet,387,2,0,44.0816316,-88.21780273,55015.0,772.6247279841881,0.5167958656330749,385,372,2,0,370,355,50159,15,0,0,15,17
2020-08-15,US,Wisconsin,Chippewa,266,0,0,45.06939744,-91.28068855,55017.0,411.39534164372543,0.0,266,259,0,0,259,252,64135,7,0,0,7,7
2020-08-15,US,Wisconsin,Clark,195,8,0,44.73483377,-90.61207486,55019.0,560.7637890377869,4.102564102564102,187,196,8,0,188,191,34709,-1,0,0,-1,5
2020-08-15,US,Wisconsin,Columbia,287,2,0,43.46492199,-89.33589004,55021.0,498.85281234791074,0.6968641114982579,285,279,2,0,277,274,57358,8,0,0,8,5
2020-08-15,US,Wisconsin,Crawford,84,0,0,43.23870316,-90.93073686,55023.0,520.7364701506416,0.0,84,84,0,0,84,82,16291,0,0,0,0,2
2020-08-15,US,Wisconsin,Dane,4783,39,0,43.06601594,-89.41733797,55025.0,874.8936792910124,0.8153878319046624,4744,4749,38,0,4711,4666,542364,34,1,0,33,83
2020-08-15,US,Wisconsin,Dodge,920,5,0,43.41576662,-88.70928178,55027.0,1047.3707578638189,0.5434782608695652,915,894,5,0,889,875,87847,26,0,0,26,19
2020-08-15,US,Wisconsin,Door,115,3,0,44.95856458,-87.30002707,55029.0,415.64261963278886,2.608695652173913,112,109,3,0,106,109,27610,6,0,0,6,0
2020-08-15,US,Wisconsin,Douglas,218,0,0,46.43222285,-91.91595768,55031.0,505.2143684820393,0.0,218,212,0,0,212,207,43208,6,0,0,6,5
2020-08-15,US,Wisconsin,Dunn,139,0,0,44.94562799,-91.8962481,55033.0,306.38335390583666,0.0,139,138,0,0,138,134,45131,1,0,0,1,4
2020-08-15,US,Wisconsin,Eau Claire,654,4,0,44.726614,-91.28609183,55035.0,624.9641648988016,0.6116207951070336,650,645,4,0,641,629,104534,9,0,0,9,16
2020-08-15,US,Wisconsin,Florence,15,0,0,45.84963535,-88.39804137,55037.0,349.2433061699652,0.0,15,12,0,0,12,10,4321,3,0,0,3,2
2020-08-15,US,Wisconsin,Fond du Lac,757,8,0,43.75354908,-88.48885325,55039.0,732.0870767772694,1.056803170409511,749,744,8,0,736,712,103066,13,0,0,13,32
2020-08-15,US,Wisconsin,Forest,60,4,0,45.66678019,-88.77084892,55041.0,666.3705019991115,6.666666666666668,56,60,4,0,56,60,8991,0,0,0,0,0
2020-08-15,US,Wisconsin,Grant,391,16,0,42.8671731,-90.7063218,55043.0,760.1236415948987,4.092071611253196,375,387,16,0,371,375,51554,4,0,0,4,12
2020-08-15,US,Wisconsin,Green,210,1,0,42.6794956,-89.60243287,55045.0,568.1818181818181,0.4761904761904762,209,194,1,0,193,186,36929,16,0,0,16,8
2020-08-15,US,Wisconsin,Green Lake,62,0,0,43.80025981,-89.04679553,55047.0,327.8168455559668,0.0,62,61,0,0,61,60,18918,1,0,0,1,1
2020-08-15,US,Wisconsin,Iowa,97,0,0,43.00050278,-90.13469017,55049.0,409.6629782920855,0.0,97,93,0,0,93,88,23771,4,0,0,4,5
2020-08-15,US,Wisconsin,Iron,78,1,0,46.26302338,-90.24295041,55051.0,1371.549147177774,1.2820512820512822,77,78,1,0,77,76,5676,0,0,0,0,2
2020-08-15,US,Wisconsin,Jackson,60,1,0,44.31864893,-90.80566792,55053.0,290.65542799011774,1.6666666666666667,59,61,1,0,60,60,20478,-1,0,0,-1,1
2020-08-15,US,Wisconsin,Jefferson,701,5,0,43.02054068,-88.77529134,55055.0,826.9532494190094,0.7132667617689016,696,690,5,0,685,677,85129,11,0,0,11,13
2020-08-15,US,Wisconsin,Juneau,151,1,0,43.92456975,-90.11120239,55057.0,565.8185633454491,0.6622516556291391,150,149,1,0,148,145,26617,2,0,0,2,4
2020-08-15,US,Wisconsin,Kenosha,2771,60,0,42.57639354,-88.04051686,55059.0,1634.2201331674146,2.1652832912306033,2711,2734,60,0,2674,2718,169290,37,0,0,37,16
2020-08-15,US,Wisconsin,Kewaunee,142,2,0,44.51727459,-87.61468386,55061.0,694.9202309875698,1.4084507042253518,140,141,2,0,139,137,20383,1,0,0,1,4
2020-08-15,US,Wisconsin,La Crosse,959,1,0,43.90632465,-91.11451093,55063.0,812.6016811279826,0.10427528675703858,958,951,1,0,950,945,118230,8,0,0,8,6
2020-08-15,US,Wisconsin,Lafayette,169,0,0,42.66005229,-90.1317729,55065.0,1014.101410141014,0.0,169,166,0,0,166,159,16665,3,0,0,3,7
2020-08-15,US,Wisconsin,Langlade,73,1,0,45.26271619,-89.07483625,55067.0,380.4262858929595,1.3698630136986298,72,70,1,0,69,67,19268,3,0,0,3,3
2020-08-15,US,Wisconsin,Lincoln,73,0,0,45.33737523,-89.73411273,55069.0,264.5598521364114,0.0,73,73,0,0,73,71,27689,0,0,0,0,2
2020-08-15,US,Wisconsin,Manitowoc,391,1,0,44.11946801,-87.80928853,55071.0,495.0557729074082,0.2557544757033248,390,373,1,0,372,361,79074,18,0,0,18,12
2020-08-15,US,Wisconsin,Marathon,691,12,0,44.89792533,-89.75863384,55073.0,509.2415175544616,1.7366136034732271,679,680,11,0,669,671,135428,11,1,0,10,9
2020-08-15,US,Wisconsin,Marinette,485,5,0,45.38553432,-88.03324599999998,55075.0,1201.9826517967779,1.0309278350515465,480,479,5,0,474,449,40434,6,0,0,6,30
2020-08-15,US,Wisconsin,Marquette,81,1,0,43.81911946,-89.40073763,55077.0,520.0975985617054,1.2345679012345678,80,81,1,0,80,80,15434,0,0,0,0,1
2020-08-15,US,Wisconsin,Menominee,26,0,0,45.00422544,-88.70950714,55078.0,570.6760316066725,0.0,26,26,0,0,26,26,4658,0,0,0,0,0
2020-08-15,US,Wisconsin,Milwaukee,22054,465,0,43.00486062,-87.96733172,55079.0,2331.965072335962,2.1084610501496326,21589,21879,462,0,21417,21666,948201,175,3,0,172,213
2020-08-15,US,Wisconsin,Monroe,252,2,0,43.94641218,-90.61881899999999,55081.0,544.8295245713791,0.7936507936507936,250,249,2,0,247,249,46051,3,0,0,3,0
2020-08-15,US,Wisconsin,Oconto,272,1,0,45.02715345,-88.26807503,55083.0,717.1104666490904,0.36764705882352944,271,263,1,0,262,262,37830,9,0,0,9,1
2020-08-15,US,Wisconsin,Oneida,173,0,0,45.70677897,-89.51944105,55085.0,486.02331788172495,0.0,173,170,0,0,170,160,35470,3,0,0,3,10
2020-08-15,US,Wisconsin,Outagamie,1369,14,0,44.41578887,-88.46565023,55087.0,728.6371982861857,1.0226442658875092,1355,1354,14,0,1340,1326,187365,15,0,0,15,28
2020-08-15,US,Wisconsin,Ozaukee,770,18,0,43.38352225,-87.94625009,55089.0,863.0255208975467,2.3376623376623376,752,757,18,0,739,737,89147,13,0,0,13,20
2020-08-15,US,Wisconsin,Pepin,44,0,0,44.58307413,-91.99949611,55091.0,603.8150130369149,0.0,44,43,0,0,43,42,7289,1,0,0,1,1
2020-08-15,US,Wisconsin,Pierce,239,4,0,44.71850291,-92.4224416,55093.0,559.0120222669224,1.6736401673640169,235,232,3,0,229,230,42555,7,1,0,6,2
2020-08-15,US,Wisconsin,Polk,140,2,0,45.46130348,-92.44182875,55095.0,319.75881049722494,1.4285714285714286,138,140,2,0,138,138,43598,0,0,0,0,2
2020-08-15,US,Wisconsin,Portage,457,0,0,44.47558711,-89.50152965,55097.0,645.7356016503702,0.0,457,448,0,0,448,438,70942,9,0,0,9,10
2020-08-15,US,Wisconsin,Price,32,0,0,45.68051754,-90.36098879999999,55099.0,239.68242079245,0.0,32,32,0,0,32,32,13397,0,0,0,0,0
2020-08-15,US,Wisconsin,Racine,3665,81,0,42.74753117,-88.05941254,55101.0,1866.9356276520416,2.210095497953615,3584,3643,78,0,3565,3599,196584,22,3,0,19,44
2020-08-15,US,Wisconsin,Richland,38,4,0,43.3762778,-90.43012729,55103.0,220.26431718061679,10.526315789473683,34,37,4,0,33,37,17377,1,0,0,1,0
2020-08-15,US,Wisconsin,Rock,1477,26,0,42.67151616,-89.07147900000002,55105.0,904.1713089364202,1.760324983073798,1451,1470,26,0,1444,1462,163129,7,0,0,7,8
2020-08-15,US,Wisconsin,Rusk,22,1,0,45.47498854,-91.1333012,55107.0,155.16998166172942,4.545454545454546,21,21,1,0,20,21,14147,1,0,0,1,0
2020-08-15,US,Wisconsin,Sauk,502,3,0,43.42574087,-89.94966132,55111.0,778.9950653300642,0.5976095617529881,499,495,3,0,492,484,64249,7,0,0,7,11
2020-08-15,US,Wisconsin,Sawyer,101,0,0,45.87931905,-91.14504927,55113.0,609.9770503684017,0.0,101,92,0,0,92,86,16489,9,0,0,9,6
2020-08-15,US,Wisconsin,Shawano,214,0,0,44.78902246,-88.76443896,55115.0,523.2401770214431,0.0,214,210,0,0,210,207,40796,4,0,0,4,3
2020-08-15,US,Wisconsin,Sheboygan,835,8,0,43.72099677,-87.94579284,55117.0,723.9465926825038,0.9580838323353292,827,814,8,0,806,804,115456,21,0,0,21,10
2020-08-15,US,Wisconsin,St. Croix,534,6,0,45.03437474,-92.45000068,55109.0,588.838532534983,1.1235955056179776,528,528,6,0,522,524,89694,6,0,0,6,4
2020-08-15,US,Wisconsin,Taylor,76,2,0,45.21179252,-90.5004405,55119.0,373.59288207245737,2.631578947368421,74,77,1,0,76,73,20412,-1,1,0,-2,4
2020-08-15,US,Wisconsin,Trempealeau,370,2,0,44.30360275,-91.35893614,55121.0,1247.934163040912,0.5405405405405406,368,364,2,0,362,360,29442,6,0,0,6,4
2020-08-15,US,Wisconsin,Vernon,71,0,0,43.59422667,-90.8324691,55123.0,230.3549412757121,0.0,71,70,0,0,70,68,30785,1,0,0,1,2
2020-08-15,US,Wisconsin,Vilas,73,0,0,46.05467334,-89.51719204,55125.0,328.90290605992334,0.0,73,69,0,0,69,66,21938,4,0,0,4,3
2020-08-15,US,Wisconsin,Walworth,1479,25,0,42.66858202,-88.54163073,55127.0,1423.9226710825278,1.690331304935767,1454,1430,24,0,1406,1401,103718,49,1,0,48,29
2020-08-15,US,Wisconsin,Washburn,49,0,0,45.89838588,-91.79050449,55129.0,311.70483460559797,0.0,49,48,0,0,48,49,15878,1,0,0,1,-1
2020-08-15,US,Wisconsin,Washington,1207,23,0,43.36863664,-88.22974712,55131.0,887.2781804548863,1.9055509527754764,1184,1188,23,0,1165,1147,135693,19,0,0,19,41
2020-08-15,US,Wisconsin,Waukesha,4746,65,0,43.01833055,-88.30431188,55133.0,1174.1770122563694,1.369574378423936,4681,4657,63,0,4594,4515,403072,89,2,0,87,142
2020-08-15,US,Wisconsin,Waupaca,520,16,0,44.47068056,-88.96534501,55135.0,1019.8078054520494,3.0769230769230766,504,507,16,0,491,494,51128,13,0,0,13,13
2020-08-15,US,Wisconsin,Waushara,127,1,0,44.11324419,-89.24317107,55137.0,519.5761567729002,0.7874015748031497,126,122,1,0,121,122,24263,5,0,0,5,0
2020-08-15,US,Wisconsin,Winnebago,1263,19,0,44.06886922,-88.64477096,55139.0,734.699575933499,1.5043547110055424,1244,1248,19,0,1229,1235,171020,15,0,0,15,13
2020-08-15,US,Wisconsin,Wood,372,2,0,44.45537896,-90.04158336,55141.0,509.59602186331324,0.5376344086021505,370,357,2,0,355,339,73055,15,0,0,15,18
2020-08-15,US,Wyoming,Albany,93,0,0,41.65498705,-105.72354150000001,56001.0,239.19753086419757,0.0,93,92,0,0,92,90,38601,1,0,0,1,2
2020-08-15,US,Wyoming,Big Horn,37,0,0,44.52405055,-107.9960365,56003.0,313.8252756573367,0.0,37,37,0,0,37,37,11881,0,0,0,0,0
2020-08-15,US,Wyoming,Campbell,148,0,0,44.24886082,-105.54744040000001,56005.0,319.37161476877924,0.0,148,146,0,0,146,139,46140,2,0,0,2,7
2020-08-15,US,Wyoming,Carbon,129,0,0,41.69357844,-106.9326084,56007.0,871.6216216216217,0.0,129,106,0,0,106,105,14971,23,0,0,23,1
2020-08-15,US,Wyoming,Converse,31,0,0,42.97272268,-105.5081848,56009.0,224.2801331211113,0.0,31,31,0,0,31,32,13640,0,0,0,0,-1
2020-08-15,US,Wyoming,Crook,11,0,0,44.58855102,-104.56977049999999,56011.0,145.042194092827,0.0,11,11,0,0,11,10,7450,0,0,0,0,1
2020-08-15,US,Wyoming,Fremont,520,0,0,43.04183996,-108.6296893,56013.0,1324.4695754056188,0.0,520,515,0,0,515,500,39531,5,0,0,5,15
2020-08-15,US,Wyoming,Goshen,37,0,0,42.08798185,-104.3534743,56015.0,280.06963893724924,0.0,37,37,0,0,37,36,13376,0,0,0,0,1
2020-08-15,US,Wyoming,Hot Springs,23,0,0,43.71930657,-108.44231740000001,56017.0,521.1874008610922,0.0,23,23,0,0,23,23,4555,0,0,0,0,0
2020-08-15,US,Wyoming,Johnson,25,1,0,44.04057166,-106.58451740000001,56019.0,296.03315571343984,4.0,24,25,1,0,24,25,8460,0,0,0,0,0
2020-08-15,US,Wyoming,Laramie,512,0,0,41.30702520000001,-104.6887497,56021.0,514.572864321608,0.0,512,512,0,0,512,509,98976,0,0,0,0,3
2020-08-15,US,Wyoming,Lincoln,101,0,0,42.26376367,-110.6563997,56023.0,509.3292990418559,0.0,101,101,0,0,101,101,19434,0,0,0,0,0
2020-08-15,US,Wyoming,Natrona,247,0,0,42.96180148,-106.79788500000001,56025.0,309.29900573517995,0.0,247,245,0,0,245,240,79115,2,0,0,2,5
2020-08-15,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-08-15,US,Wyoming,Park,144,0,0,44.52157546,-109.58528249999999,56029.0,493.25203809001846,0.0,144,144,0,0,144,139,29324,0,0,0,0,5
2020-08-15,US,Wyoming,Platte,6,0,0,42.13299116,-104.96633100000001,56031.0,71.4881448826403,0.0,6,6,0,0,6,6,8566,0,0,0,0,0
2020-08-15,US,Wyoming,Sheridan,81,0,0,44.79048913,-106.8862389,56033.0,265.7044448089224,0.0,81,78,0,0,78,74,30233,3,0,0,3,4
2020-08-15,US,Wyoming,Sublette,40,0,0,42.76558279,-109.91309220000001,56035.0,406.87620791374223,0.0,40,40,0,0,40,40,9813,0,0,0,0,0
2020-08-15,US,Wyoming,Sweetwater,275,0,0,41.65943896,-108.8827882,56037.0,649.4579977800345,0.0,275,271,0,0,271,267,43051,4,0,0,4,4
2020-08-15,US,Wyoming,Teton,385,0,0,43.93522482,-110.5890801,56039.0,1640.8114558472553,0.0,385,383,0,0,383,375,23081,2,0,0,2,8
2020-08-15,US,Wyoming,Uinta,276,0,0,41.2878183,-110.54757820000002,56041.0,1364.5802432512608,0.0,276,277,0,0,277,278,20299,-1,0,0,-1,-1
2020-08-15,US,Wyoming,Unassigned,0,29,0,0.0,0.0,90056.0,0.0,0.0,-29,0,29,0,-29,0,,0,0,0,0,0
2020-08-15,US,Wyoming,Washakie,97,0,0,43.90451606,-107.68018700000002,56043.0,1242.7930813581038,0.0,97,96,0,0,96,86,7885,1,0,0,1,10
2020-08-15,US,Wyoming,Weston,7,0,0,43.83961191,-104.56748809999999,56045.0,101.053847264328,0.0,7,5,0,0,5,5,6967,2,0,0,2,0
