Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-30,US,Arkansas,Johnson,1048,8,0,35.56759135,-93.46036368,5071.0,3943.11084355482,0.7633587786259542,1040,1042,8,0,1034,1025,26742,6,0,0,6,17
2020-10-30,US,Arkansas,Lafayette,190,3,0,33.24116713,-93.60677071,5073.0,2868.357487922705,1.5789473684210529,187,176,3,0,173,173,6682,14,0,0,14,3
2020-10-30,US,Arkansas,Lawrence,859,19,0,36.04188196,-91.10867198,5075.0,5235.889308789468,2.211874272409778,840,848,19,0,829,833,16434,11,0,0,11,15
2020-10-30,US,Arkansas,Lee,1113,18,0,34.78498904,-90.78383866,5077.0,12566.331715027662,1.6172506738544474,1095,1111,18,0,1093,1110,8985,2,0,0,2,1
2020-10-30,US,Arkansas,Lincoln,2333,17,0,33.95317155,-91.74002806,5079.0,17913.083538083538,0.7286755250750108,2316,2333,17,0,2316,2333,13383,0,0,0,0,0
2020-10-30,US,Arkansas,Little River,476,38,0,33.70375665,-94.23468591,5081.0,3882.861571090627,7.9831932773109235,438,465,38,0,427,459,12326,11,0,0,11,6
2020-10-30,US,Arkansas,Logan,603,4,0,35.21413234,-93.71951016,5083.0,2809.093450107146,0.6633499170812603,599,603,4,0,599,595,21737,0,0,0,0,8
2020-10-30,US,Arkansas,Lonoke,1840,29,0,34.75392199,-91.88742357,5085.0,2509.923747425282,1.576086956521739,1811,1806,29,0,1777,1781,73657,34,0,0,34,25
2020-10-30,US,Arkansas,Madison,434,6,0,36.01038185,-93.72524943,5087.0,2618.2432432432433,1.3824884792626728,428,433,6,0,427,431,16481,1,0,0,1,2
2020-10-30,US,Arkansas,Marion,169,2,0,36.26844485,-92.68451899,5089.0,1012.339762789026,1.183431952662722,167,161,2,0,159,155,16722,8,0,0,8,6
2020-10-30,US,Arkansas,Miller,1532,16,0,33.31403423,-93.89285258,5091.0,3541.623321080981,1.0443864229765014,1516,1480,16,0,1464,1457,43592,52,0,0,52,23
2020-10-30,US,Arkansas,Mississippi,2351,68,0,35.76271485,-90.05194370000002,5093.0,5783.375562716785,2.89238621863037,2283,2338,68,0,2270,2316,41239,13,0,0,13,22
2020-10-30,US,Arkansas,Monroe,220,1,0,34.6815935,-91.20540287,5095.0,3283.0920758095813,0.4545454545454545,219,216,1,0,215,212,6900,4,0,0,4,4
2020-10-30,US,Arkansas,Montgomery,186,8,0,34.53704874,-93.65824478,5097.0,2069.8864900957046,4.301075268817204,178,184,8,0,176,183,8924,2,0,0,2,1
2020-10-30,US,Arkansas,Nevada,324,14,0,33.66340119,-93.30632432,5099.0,3926.3208919049935,4.320987654320987,310,317,14,0,303,311,8326,7,0,0,7,6
2020-10-30,US,Arkansas,Newton,322,20,0,35.91947491,-93.21612969,5101.0,4153.231007351993,6.211180124223603,302,319,20,0,299,314,7805,3,0,0,3,5
2020-10-30,US,Arkansas,Ouachita,394,9,0,33.58839816,-92.87795984,5103.0,1685.0568813617313,2.2842639593908634,385,391,9,0,382,385,23606,3,0,0,3,6
2020-10-30,US,Arkansas,Perry,145,1,0,34.945915299999996,-92.94372564,5105.0,1386.8962219033954,0.6896551724137931,144,142,1,0,141,139,10352,3,0,0,3,3
2020-10-30,US,Arkansas,Phillips,772,16,0,34.43268455,-90.84800154,5107.0,4341.468901135981,2.0725388601036268,756,767,16,0,751,757,18029,5,0,0,5,10
2020-10-30,US,Arkansas,Pike,270,1,0,34.16250414,-93.65789349,5109.0,2519.126702743049,0.3703703703703704,269,270,1,0,269,269,10673,0,0,0,0,1
2020-10-30,US,Arkansas,Poinsett,1149,21,0,35.57433534,-90.66268713,5111.0,4883.543012580755,1.827676240208877,1128,1133,20,0,1113,1115,23974,16,1,0,15,18
2020-10-30,US,Arkansas,Polk,365,5,0,34.48254879,-94.22728802,5113.0,1828.2909236625928,1.3698630136986298,360,364,5,0,359,360,20049,1,0,0,1,4
2020-10-30,US,Arkansas,Pope,2800,38,0,35.44871474,-93.03212219,5115.0,4370.083655887127,1.3571428571428572,2762,2774,38,0,2736,2759,64000,26,0,0,26,15
2020-10-30,US,Arkansas,Prairie,239,4,0,34.83624419,-91.55162157,5117.0,2964.524931778715,1.6736401673640169,235,236,4,0,232,231,8074,3,0,0,3,5
2020-10-30,US,Arkansas,Pulaski,12243,213,0,34.77054088,-92.31355101,5119.0,3123.9235438658266,1.7397696642979659,12030,12152,212,0,11940,12058,392680,91,1,0,90,94
2020-10-30,US,Arkansas,Randolph,674,24,0,36.3415714,-91.02455531,5121.0,3753.2019155808002,3.560830860534125,650,668,24,0,644,659,17948,6,0,0,6,9
2020-10-30,US,Arkansas,Saline,2965,31,0,34.64916145,-92.67583224,5125.0,2421.653585109077,1.0455311973018548,2934,2916,30,0,2886,2884,121421,49,1,0,48,32
2020-10-30,US,Arkansas,Scott,228,1,0,34.85588887,-94.0632176,5127.0,2217.6831047563464,0.43859649122807015,227,225,1,0,224,220,10319,3,0,0,3,5
2020-10-30,US,Arkansas,Searcy,205,1,0,35.9109364,-92.69936482,5129.0,2601.1927420378124,0.4878048780487805,204,205,1,0,204,202,7958,0,0,0,0,3
2020-10-30,US,Arkansas,Sebastian,4972,95,0,35.19605503,-94.27162713,5131.0,3889.6320808592864,1.9106999195494767,4877,4920,94,0,4826,4877,127753,52,1,0,51,43
2020-10-30,US,Arkansas,Sevier,1379,16,0,33.99780401,-94.2424869,5133.0,8108.4259422590685,1.1602610587382158,1363,1371,16,0,1355,1362,17139,8,0,0,8,9
2020-10-30,US,Arkansas,Sharp,377,10,0,36.16258158,-91.47819342,5135.0,2161.449375071666,2.6525198938992043,367,373,10,0,363,365,17366,4,0,0,4,8
2020-10-30,US,Arkansas,St. Francis,1779,10,0,35.02201976,-90.74828138,5123.0,7117.708249979995,0.5621135469364812,1769,1774,10,0,1764,1762,25439,5,0,0,5,12
2020-10-30,US,Arkansas,Stone,405,21,0,35.86251946,-92.15684085,5137.0,3238.445546137854,5.185185185185184,384,404,21,0,383,404,12457,1,0,0,1,0
2020-10-30,US,Arkansas,Unassigned,2115,0,0,0.0,0.0,90005.0,0.0,0.0,2115,2085,0,0,2085,2095,,30,0,0,30,-10
2020-10-30,US,Arkansas,Union,1150,49,0,33.16887091,-92.59746952,5139.0,2972.9589990176314,4.260869565217392,1101,1144,49,0,1095,1130,39126,6,0,0,6,14
2020-10-30,US,Arkansas,Van Buren,213,3,0,35.58095779,-92.51295036,5141.0,1287.3980054397098,1.4084507042253518,210,212,3,0,209,211,16603,1,0,0,1,1
2020-10-30,US,Arkansas,Washington,11717,152,0,35.976844,-94.21800746,5143.0,4898.677603715921,1.2972603908850389,11565,11616,152,0,11464,11522,236961,101,0,0,101,94
2020-10-30,US,Arkansas,White,1551,33,0,35.25688493,-91.74908296,5145.0,1969.4487829035086,2.127659574468085,1518,1516,33,0,1483,1493,78727,35,0,0,35,23
2020-10-30,US,Arkansas,Woodruff,128,0,0,35.18902527,-91.2439489,5147.0,2025.3164556962024,0.0,128,126,0,0,126,124,6490,2,0,0,2,2
2020-10-30,US,Arkansas,Yell,1354,31,0,35.00292371,-93.41171338,5149.0,6344.594911203785,2.2895125553914326,1323,1347,31,0,1316,1345,21535,7,0,0,7,2
2020-10-30,US,California,Alameda,23775,463,0,37.64629437,-121.8929271,6001.0,1422.5206407595392,1.9474237644584649,23312,23636,463,0,23173,23576,1666753,139,0,0,139,60
2020-10-30,US,California,Alpine,8,0,0,38.59678594,-119.82235940000001,6003.0,708.5916740478299,0.0,8,4,0,0,4,3,1101,4,0,0,4,1
2020-10-30,US,California,Amador,338,16,0,38.44583082,-120.65696000000001,6005.0,850.2716844435498,4.733727810650888,322,337,16,0,321,335,39383,1,0,0,1,2
2020-10-30,US,California,Butte,3143,53,0,39.66727762,-121.6005252,6007.0,1433.9419488470978,1.6862869869551385,3090,3134,53,0,3081,3107,231256,9,0,0,9,27
2020-10-30,US,California,Calaveras,347,21,0,38.20537103,-120.55291299999999,6009.0,755.9089423810042,6.051873198847263,326,347,21,0,326,347,45602,0,0,0,0,0
2020-10-30,US,California,Colusa,555,6,0,39.17881957,-122.2331726,6011.0,2575.7646076019864,1.0810810810810811,549,553,6,0,547,553,21627,2,0,0,2,0
2020-10-30,US,California,Contra Costa,18981,246,0,37.91923498,-121.9289527,6013.0,1645.47656489754,1.2960328749802434,18735,18877,243,0,18634,18817,1150215,104,3,0,101,60
2020-10-30,US,California,Del Norte,181,1,0,41.74228275,-123.89740630000001,6015.0,650.7982165971523,0.5524861878453039,180,180,1,0,179,180,27828,1,0,0,1,0
2020-10-30,US,California,El Dorado,1380,4,0,38.77965956,-120.5233166,6017.0,715.6080334780106,0.2898550724637681,1376,1368,4,0,1364,1361,190678,12,0,0,12,7
2020-10-30,US,California,Fresno,31321,443,0,36.75733899,-119.6466953,6019.0,3134.9182915440983,1.4143865138405542,30878,31195,439,0,30756,31096,994400,126,4,0,122,99
2020-10-30,US,California,Glenn,682,3,0,39.59875897,-122.3938452,6021.0,2402.00049307928,0.4398826979472141,679,679,3,0,676,678,28047,3,0,0,3,1
2020-10-30,US,California,Humboldt,571,10,0,40.69923009,-123.876044,6023.0,421.2219123917437,1.7513134851138354,561,569,10,0,559,568,136373,2,0,0,2,1
2020-10-30,US,California,Imperial,13038,338,0,33.0393082,-115.36690420000001,6025.0,7194.76864497972,2.5924221506366005,12700,13023,338,0,12685,12983,181827,15,0,0,15,40
2020-10-30,US,California,Inyo,241,15,0,36.51112084,-117.41119779999998,6027.0,1335.994234713676,6.224066390041495,226,240,15,0,225,234,17987,1,0,0,1,6
2020-10-30,US,California,Kern,34154,422,0,35.34329425,-118.72777959999999,6029.0,3794.037338286296,1.23558001990982,33732,34114,420,0,33694,34027,896764,40,2,0,38,87
2020-10-30,US,California,Kings,8502,83,0,36.07409056,-119.8159973,6031.0,5559.0427618673975,0.9762408844977652,8419,8486,83,0,8403,8411,151366,16,0,0,16,75
2020-10-30,US,California,Lake,704,17,0,39.10124298,-122.75362439999999,6033.0,1093.405398689156,2.414772727272727,687,702,16,0,686,700,64382,2,1,0,1,2
2020-10-30,US,California,Lassen,772,1,0,40.67311306,-120.59350990000002,6035.0,2525.103849802113,0.12953367875647667,771,771,1,0,770,766,30802,1,0,0,1,5
2020-10-30,US,California,Los Angeles,306327,7056,0,34.30828379,-118.22824109999999,6037.0,3051.3371358627805,2.303420854185233,299271,305070,7044,0,298026,303369,10105518,1257,12,0,1245,1701
2020-10-30,US,California,Madera,5094,76,0,37.21513971,-119.76655890000002,6039.0,3237.842201275051,1.49195131527287,5018,5066,76,0,4990,5057,157672,28,0,0,28,9
2020-10-30,US,California,Marin,7121,127,0,38.07122463,-122.72106310000001,6041.0,2751.269192430436,1.7834573795815194,6994,7107,127,0,6980,7099,259666,14,0,0,14,8
2020-10-30,US,California,Mariposa,81,2,0,37.57978556,-119.9073334,6043.0,470.8481078881591,2.469135802469136,79,81,2,0,79,80,17471,0,0,0,0,1
2020-10-30,US,California,Mendocino,1156,21,0,39.4381191,-123.39113130000001,6045.0,1332.5802026536328,1.8166089965397925,1135,1154,21,0,1133,1142,87606,2,0,0,2,12
2020-10-30,US,California,Merced,9623,155,0,37.18922369,-120.72090349999999,6047.0,3465.4998559492933,1.6107243063493712,9468,9588,155,0,9433,9572,274765,35,0,0,35,16
2020-10-30,US,California,Modoc,48,0,0,41.58965602,-120.7244817,6049.0,542.9250084832032,0.0,48,45,0,0,45,43,8777,3,0,0,3,2
2020-10-30,US,California,Mono,182,2,0,37.93899289,-118.8872409,6051.0,1260.0387704237053,1.0989010989010992,180,182,2,0,180,180,14250,0,0,0,0,2
2020-10-30,US,California,Monterey,11616,95,0,36.21862405,-121.24133970000001,6053.0,2676.1215589513918,0.8178374655647382,11521,11538,92,0,11446,11472,435594,78,3,0,75,66
2020-10-30,US,California,Napa,2009,16,0,38.50735751,-122.33283899999999,6055.0,1458.5027297014751,0.7964161274265804,1993,1998,16,0,1982,1979,139417,11,0,0,11,19
2020-10-30,US,California,Nevada,635,8,0,39.30394768,-120.76272809999999,6057.0,636.5595709488248,1.2598425196850394,627,632,8,0,624,628,99696,3,0,0,3,4
2020-10-30,US,California,Orange,59718,1475,0,33.70147516,-117.76459979999998,6059.0,1880.4720357011954,2.4699420610201277,58243,59442,1468,0,57974,59213,3185968,276,7,0,269,229
2020-10-30,US,California,Placer,4353,59,0,39.06167234,-120.72405690000001,6061.0,1092.815235646915,1.3553870893636573,4294,4290,59,0,4231,4248,393149,63,0,0,63,42
2020-10-30,US,California,Plumas,79,0,0,40.00355989,-120.8395236,6063.0,420.056361992875,0.0,79,76,0,0,76,73,18804,3,0,0,3,3
2020-10-30,US,California,Riverside,68050,1319,0,33.74314981,-115.9933578,6065.0,2754.451849914958,1.9382806759735491,66731,67552,1306,0,66246,67299,2450758,498,13,0,485,253
2020-10-30,US,California,Sacramento,26018,500,0,38.45106826,-121.34253740000001,6067.0,1676.3548784903655,1.921746483203936,25518,25882,499,0,25383,25750,1540975,136,1,0,135,132
2020-10-30,US,California,San Benito,1461,15,0,36.60308176,-121.069975,6069.0,2326.136797860145,1.026694045174538,1446,1449,15,0,1434,1444,61537,12,0,0,12,5
2020-10-30,US,California,San Bernardino,64367,1074,0,34.84060306,-116.1774685,6071.0,2952.4995585034526,1.6685568692031632,63293,64131,1073,0,63058,63850,2171603,236,1,0,235,281
2020-10-30,US,California,San Diego,56369,888,0,33.03484597,-116.73653259999999,6073.0,1688.5388802185525,1.5753339601554046,55481,55898,885,0,55013,55540,3343364,471,3,0,468,358
2020-10-30,US,California,San Francisco,12320,147,0,37.75215114,-122.43856720000001,6075.0,1397.540011956227,1.193181818181818,12173,12277,145,0,12132,12241,883305,43,2,0,41,36
2020-10-30,US,California,San Joaquin,21994,492,0,37.93433732,-121.2730061,6077.0,2885.7912111558385,2.236973720105483,21502,21988,492,0,21496,21906,752660,6,0,0,6,82
2020-10-30,US,California,San Luis Obispo,4265,32,0,35.38822029,-120.4039028,6079.0,1506.4762584286734,0.7502930832356389,4233,4240,32,0,4208,4191,284010,25,0,0,25,49
2020-10-30,US,California,San Mateo,11341,161,0,37.422880799999994,-122.32755459999998,6081.0,1479.441618736898,1.4196278987743585,11180,11278,159,0,11119,11232,769545,63,2,0,61,46
2020-10-30,US,California,Santa Barbara,9919,126,0,34.65329488,-120.0188492,6083.0,2221.505535286753,1.2702893436838392,9793,9886,126,0,9760,9874,446527,33,0,0,33,12
2020-10-30,US,California,Santa Clara,24867,406,0,37.23104908,-121.6970462,6085.0,1279.403190701361,1.632685888929103,24461,24665,404,0,24261,24558,1937570,202,2,0,200,107
2020-10-30,US,California,Santa Cruz,2861,25,0,37.05580291,-122.0066524,6087.0,1047.168326543759,0.8738203425375742,2836,2848,25,0,2823,2821,274255,13,0,0,13,27
2020-10-30,US,California,Shasta,2046,31,0,40.76391419,-122.0396884,6089.0,1136.1617059084856,1.5151515151515151,2015,1999,31,0,1968,1962,180040,47,0,0,47,37
2020-10-30,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-10-30,US,California,Siskiyou,221,0,0,41.59198861,-122.54074340000001,6093.0,507.59089551896005,0.0,221,214,0,0,214,205,43724,7,0,0,7,9
2020-10-30,US,California,Solano,7634,76,0,38.26827353,-121.9357113,6095.0,1705.3768293037085,0.9955462405030128,7558,7586,76,0,7510,7480,446610,48,0,0,48,106
2020-10-30,US,California,Sonoma,9646,136,0,38.52746429,-122.88625060000001,6097.0,1951.3043759709994,1.409910843873108,9510,9601,136,0,9465,9569,499942,45,0,0,45,32
2020-10-30,US,California,Stanislaus,17872,401,0,37.55862499,-120.9970722,6099.0,3245.5598736062184,2.24373321396598,17471,17814,400,0,17414,17760,549815,58,1,0,57,54
2020-10-30,US,California,Sutter,1897,12,0,39.03417539,-121.6945899,6101.0,1956.2549628239367,0.6325777543489721,1885,1889,12,0,1877,1878,96807,8,0,0,8,11
2020-10-30,US,California,Tehama,925,9,0,40.12570935,-122.23701709999999,6103.0,1421.2402433777884,0.972972972972973,916,921,9,0,912,913,63916,4,0,0,4,8
2020-10-30,US,California,Trinity,28,0,0,40.64917670000001,-123.114713,6105.0,227.9202279202279,0.0,28,28,0,0,28,28,12535,0,0,0,0,0
2020-10-30,US,California,Tulare,17800,292,0,36.22026558,-118.8020203,6107.0,3818.1447677474016,1.6404494382022472,17508,17730,291,0,17439,17678,465861,70,1,0,69,52
2020-10-30,US,California,Tuolumne,288,6,0,38.02644018,-119.95250929999999,6109.0,528.6537684937039,2.083333333333333,282,285,5,0,280,279,54539,3,1,0,2,6
2020-10-30,US,California,Ventura,14486,166,0,34.44465746,-119.09106129999999,6111.0,1712.281000371156,1.1459340052464448,14320,14409,166,0,14243,14347,850967,77,0,0,77,62
2020-10-30,US,California,Yolo,3266,60,0,38.68278902,-121.90182879999999,6113.0,1481.1791383219957,1.8371096142069812,3206,3250,60,0,3190,3234,220408,16,0,0,16,16
2020-10-30,US,California,Yuba,1346,10,0,39.26255932,-121.35356440000001,6115.0,1710.9879493567905,0.7429420505200595,1336,1338,10,0,1328,1334,78041,8,0,0,8,4
2020-10-30,US,Colorado,Adams,14830,262,0,39.87432092,-104.3362578,8001.0,2866.138019137221,1.7666891436277816,14568,14411,261,0,14150,14173,511868,419,1,0,418,238
2020-10-30,US,Colorado,Alamosa,339,9,0,37.57250606,-105.7885451,8003.0,2088.338569580484,2.6548672566371683,330,327,9,0,318,316,16683,12,0,0,12,11
2020-10-30,US,Colorado,Arapahoe,13313,385,0,39.64977461,-104.3353617,8005.0,2027.5971306294643,2.8919101629985726,12928,13050,384,0,12666,12810,651215,263,1,0,262,240
2020-10-30,US,Colorado,Archuleta,68,0,0,37.19474156,-107.04768670000001,8007.0,484.7102430679306,0.0,68,68,0,0,68,67,13765,0,0,0,0,1
2020-10-30,US,Colorado,Baca,33,0,0,37.31940883,-102.5603223,8009.0,921.530298799218,0.0,33,32,0,0,32,31,3585,1,0,0,1,1
2020-10-30,US,Colorado,Bent,18,0,0,37.95474293,-103.0720195,8011.0,322.75416890801506,0.0,18,16,0,0,16,14,5882,2,0,0,2,2
2020-10-30,US,Colorado,Boulder,5756,86,0,40.09313619,-105.3546767,8013.0,1764.5832566922954,1.4940931202223766,5670,5660,85,0,5575,5651,326078,96,1,0,95,9
2020-10-30,US,Colorado,Broomfield,1041,42,0,39.95998787,-105.0566324,8014.0,1477.3291705101824,4.034582132564841,999,997,42,0,955,985,69267,44,0,0,44,12
2020-10-30,US,Colorado,Chaffee,422,20,0,38.74745778,-106.19265729999998,8015.0,2073.0988406366673,4.739336492890995,402,417,20,0,397,402,20027,5,0,0,5,15
2020-10-30,US,Colorado,Cheyenne,15,0,0,38.82777431,-102.6032558,8017.0,819.2244675040961,0.0,15,15,0,0,15,15,1876,0,0,0,0,0
2020-10-30,US,Colorado,Clear Creek,86,1,0,39.68864463,-105.6463118,8019.0,886.5979381443299,1.162790697674419,85,74,1,0,73,75,9605,12,0,0,12,-1
2020-10-30,US,Colorado,Conejos,74,0,0,37.201606,-106.19174879999998,8021.0,901.8890920170627,0.0,74,69,0,0,69,66,8200,5,0,0,5,3
2020-10-30,US,Colorado,Costilla,38,1,0,37.27732493,-105.4276548,8023.0,977.6177000257268,2.631578947368421,37,36,1,0,35,36,3828,2,0,0,2,0
2020-10-30,US,Colorado,Crowley,96,1,0,38.32608609,-103.7844965,8025.0,1583.897046691965,1.0416666666666667,95,95,1,0,94,92,5858,1,0,0,1,3
2020-10-30,US,Colorado,Custer,22,0,0,38.10883162,-105.3683478,8027.0,434.09629044988156,0.0,22,22,0,0,22,21,4954,0,0,0,0,1
2020-10-30,US,Colorado,Delta,214,3,0,38.86246243,-107.86313419999999,8029.0,686.7338425004814,1.4018691588785046,211,211,3,0,208,205,30953,3,0,0,3,6
2020-10-30,US,Colorado,Denver,18937,451,0,39.76018276,-104.87256950000001,8031.0,2604.0585194668397,2.381581031842425,18486,18539,450,0,18089,18256,716492,398,1,0,397,283
2020-10-30,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-10-30,US,Colorado,Douglas,4211,65,0,39.33133796,-104.930001,8035.0,1199.1889598295904,1.543576347660888,4146,4094,65,0,4029,4008,342776,117,0,0,117,86
2020-10-30,US,Colorado,Eagle,1492,10,0,39.62754308,-106.6933637,8037.0,2706.477769514031,0.6702412868632708,1482,1465,10,0,1455,1447,54993,27,0,0,27,18
2020-10-30,US,Colorado,El Paso,10612,204,0,38.83240149,-104.5251411,8041.0,1473.0643820195085,1.922352054278176,10408,10411,202,0,10209,10159,713856,201,2,0,199,252
2020-10-30,US,Colorado,Elbert,232,3,0,39.28656773,-104.13587209999999,8039.0,867.9711175128137,1.293103448275862,229,226,3,0,223,224,26282,6,0,0,6,2
2020-10-30,US,Colorado,Fremont,754,2,0,38.47362326,-105.43996670000001,8043.0,1576.119902171868,0.26525198938992045,752,695,2,0,693,679,48021,59,0,0,59,16
2020-10-30,US,Colorado,Garfield,1219,5,0,39.59921777,-107.902708,8045.0,2029.6032367093453,0.4101722723543889,1214,1202,5,0,1197,1187,59770,17,0,0,17,15
2020-10-30,US,Colorado,Gilpin,30,0,0,39.85646523,-105.5252597,8047.0,480.53820278712163,0.0,30,29,0,0,29,28,6121,1,0,0,1,1
2020-10-30,US,Colorado,Grand,154,1,0,40.10603347,-106.11780420000001,8049.0,978.7720859285623,0.6493506493506493,153,153,1,0,152,153,15525,1,0,0,1,0
2020-10-30,US,Colorado,Gunnison,313,7,0,38.66611652,-107.0320729,8051.0,1792.4636353224146,2.236421725239617,306,310,7,0,303,307,17246,3,0,0,3,3
2020-10-30,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-10-30,US,Colorado,Huerfano,34,2,0,37.68473101,-104.9612585,8055.0,492.9679570827896,5.882352941176472,32,33,2,0,31,33,6889,1,0,0,1,0
2020-10-30,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-10-30,US,Colorado,Jefferson,9007,317,0,39.58635604,-105.2517692,8059.0,1545.255378027419,3.5194848451204623,8690,8783,314,0,8469,8608,580233,224,3,0,221,175
2020-10-30,US,Colorado,Kiowa,5,0,0,38.43260896,-102.7392145,8061.0,355.61877667140817,0.0,5,4,0,0,4,4,1383,1,0,0,1,0
2020-10-30,US,Colorado,Kit Carson,137,3,0,39.30497777,-102.60221990000001,8063.0,1930.3931238551504,2.18978102189781,134,135,3,0,132,132,7163,2,0,0,2,3
2020-10-30,US,Colorado,La Plata,386,2,0,37.28632032,-107.8429014,8067.0,686.5761903914907,0.5181347150259067,384,375,2,0,373,364,56310,11,0,0,11,11
2020-10-30,US,Colorado,Lake,135,0,0,39.20278823,-106.35556969999999,8065.0,1661.1295681063125,0.0,135,135,0,0,135,133,7824,0,0,0,0,2
2020-10-30,US,Colorado,Larimer,4274,57,0,40.66671597,-105.4625784,8069.0,1197.5376787270347,1.333645297145531,4217,4183,57,0,4126,4105,350518,91,0,0,91,78
2020-10-30,US,Colorado,Las Animas,82,1,0,37.3153406,-104.03764579999999,8071.0,565.2833310354338,1.2195121951219512,81,79,1,0,78,74,14503,3,0,0,3,5
2020-10-30,US,Colorado,Lincoln,25,0,0,38.98749519,-103.51366490000001,8073.0,438.5195579722856,0.0,25,25,0,0,25,25,5610,0,0,0,0,0
2020-10-30,US,Colorado,Logan,1271,13,0,40.7249637,-103.110817,8075.0,5671.828283279039,1.022816679779701,1258,1258,13,0,1245,1233,21528,13,0,0,13,25
2020-10-30,US,Colorado,Mesa,1550,15,0,39.01787888,-108.469799,8077.0,1005.122884378445,0.967741935483871,1535,1504,15,0,1489,1470,153207,46,0,0,46,34
2020-10-30,US,Colorado,Mineral,21,0,0,37.66954283,-106.92816979999999,8079.0,2730.8192457737327,0.0,21,21,0,0,21,21,776,0,0,0,0,0
2020-10-30,US,Colorado,Moffat,72,1,0,40.61810999,-108.2070876,8081.0,542.0462244974781,1.3888888888888888,71,70,1,0,69,68,13188,2,0,0,2,2
2020-10-30,US,Colorado,Montezuma,219,5,0,37.33859579,-108.59588570000001,8083.0,836.4205782377878,2.2831050228310503,214,215,5,0,210,212,26158,4,0,0,4,3
2020-10-30,US,Colorado,Montrose,484,13,0,38.40214114,-108.26390220000002,8085.0,1131.9519154310303,2.6859504132231407,471,477,13,0,464,470,42214,7,0,0,7,7
2020-10-30,US,Colorado,Morgan,892,48,0,40.26279810000001,-103.8093302,8087.0,3068.666574927756,5.381165919282512,844,879,48,0,831,864,28558,13,0,0,13,15
