Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-30,US,Colorado,Otero,168,7,0,37.9014485,-103.7173385,8089.0,919.1377612430244,4.166666666666667,161,158,7,0,151,148,18432,10,0,0,10,10
2020-10-30,US,Colorado,Ouray,40,2,0,38.14717457,-107.7675136,8091.0,807.7544426494346,5.0,38,39,2,0,37,38,4833,1,0,0,1,1
2020-10-30,US,Colorado,Park,106,1,0,39.120926000000004,-105.7182065,8093.0,562.4834173520828,0.9433962264150944,105,101,1,0,100,96,18556,5,0,0,5,5
2020-10-30,US,Colorado,Phillips,58,0,0,40.59414277,-102.3577703,8095.0,1359.9062133645955,0.0,58,56,0,0,56,55,4286,2,0,0,2,1
2020-10-30,US,Colorado,Pitkin,293,2,0,39.21720112,-106.9310027,8097.0,1649.1247818990262,0.6825938566552902,291,288,2,0,286,291,17950,5,0,0,5,-3
2020-10-30,US,Colorado,Prowers,197,4,0,37.95544985,-102.3926052,8099.0,1618.468616496878,2.0304568527918785,193,189,4,0,185,182,12164,8,0,0,8,7
2020-10-30,US,Colorado,Pueblo,2227,45,0,38.17359144,-104.5127437,8101.0,1322.2581104830665,2.020655590480467,2182,2141,44,0,2097,2096,167529,86,1,0,85,45
2020-10-30,US,Colorado,Rio Blanco,30,0,0,39.97913541,-108.2179009,8103.0,474.3833017077798,0.0,30,29,0,0,29,29,6336,1,0,0,1,0
2020-10-30,US,Colorado,Rio Grande,127,3,0,37.5836865,-106.3847838,8105.0,1127.1855862252596,2.3622047244094486,124,124,3,0,121,122,11250,3,0,0,3,2
2020-10-30,US,Colorado,Routt,221,8,0,40.48596505,-106.9905548,8107.0,862.0017162025121,3.619909502262444,213,219,8,0,211,215,25733,2,0,0,2,4
2020-10-30,US,Colorado,Saguache,142,2,0,38.08054629,-106.28246599999999,8109.0,2080.8909730363425,1.4084507042253518,140,142,2,0,140,137,6843,0,0,0,0,5
2020-10-30,US,Colorado,San Juan,7,0,0,37.76248981,-107.67632890000002,8111.0,961.5384615384617,0.0,7,7,0,0,7,7,762,0,0,0,0,0
2020-10-30,US,Colorado,San Miguel,104,0,0,38.00450883,-108.4020725,8113.0,1271.5490891307006,0.0,104,104,0,0,104,104,8191,0,0,0,0,0
2020-10-30,US,Colorado,Sedgwick,43,1,0,40.87595412,-102.3519227,8115.0,1912.811387900356,2.3255813953488373,42,41,1,0,40,40,2303,2,0,0,2,1
2020-10-30,US,Colorado,Summit,751,4,0,39.63803232,-106.1150762,8117.0,2421.721324691239,0.5326231691078562,747,730,4,0,726,718,31007,21,0,0,21,12
2020-10-30,US,Colorado,Teller,240,4,0,38.88133511,-105.16148929999999,8119.0,945.3285016543248,1.6666666666666667,236,232,4,0,228,227,25083,8,0,0,8,5
2020-10-30,US,Colorado,Washington,104,0,0,39.97015535,-103.202587,8121.0,2118.9894050529747,0.0,104,102,0,0,102,102,4909,2,0,0,2,0
2020-10-30,US,Colorado,Weld,6394,159,0,40.55499405,-104.39296209999999,8123.0,1970.4646031335133,2.4867062871441976,6235,6255,159,0,6096,6122,314305,139,0,0,139,133
2020-10-30,US,Colorado,Yuma,223,1,0,40.00346839,-102.4258673,8125.0,2225.7710350334364,0.4484304932735426,222,219,1,0,218,218,10020,4,0,0,4,1
2020-10-30,US,Connecticut,Fairfield,24155,1436,0,41.26809896,-73.3881171,9001.0,2560.60432594251,5.944938936038088,22719,23895,1435,0,22460,23280,943823,260,1,0,259,615
2020-10-30,US,Connecticut,Hartford,18184,1481,0,41.80283011,-72.73103891,9003.0,2039.205131655677,8.144522657281126,16703,17995,1479,0,16516,17783,892697,189,2,0,187,212
2020-10-30,US,Connecticut,Litchfield,2305,144,0,41.7937534,-73.2451475,9005.0,1278.1909023861413,6.247288503253796,2161,2279,143,0,2136,2228,181111,26,1,0,25,51
2020-10-30,US,Connecticut,Middlesex,2018,197,0,41.45949668,-72.53714864,9007.0,1242.3354428821194,9.762140733399407,1821,1992,197,0,1795,1965,162682,26,0,0,26,27
2020-10-30,US,Connecticut,New Haven,17352,1128,0,41.408032500000004,-72.93620426,9009.0,2030.0506459730661,6.500691562932228,16224,17156,1128,0,16028,16837,857620,196,0,0,196,319
2020-10-30,US,Connecticut,New London,3803,143,0,41.48896435,-72.10430976,9011.0,1433.979623387103,3.760189324217723,3660,3765,140,0,3625,3715,266784,38,3,0,35,50
2020-10-30,US,Connecticut,Tolland,1780,68,0,41.85853803,-72.3308481,9013.0,1180.9900412019558,3.820224719101124,1712,1764,68,0,1696,1750,150921,16,0,0,16,14
2020-10-30,US,Connecticut,Unassigned,141,0,0,0.0,0.0,90009.0,0.0,0.0,141,155,0,0,155,150,,-14,0,0,-14,5
2020-10-30,US,Connecticut,Windham,1469,19,0,41.82972709,-71.98182316,9015.0,1257.899333801442,1.2933968686181077,1450,1445,19,0,1426,1419,117027,24,0,0,24,26
2020-10-30,US,Delaware,Kent,3545,120,0,39.08646628,-75.56884914,10001.0,1960.8819266978642,3.385049365303243,3425,3505,120,0,3385,3481,178550,40,0,0,40,24
2020-10-30,US,Delaware,New Castle,13079,351,0,39.57992638,-75.64054974,10003.0,2340.748058623399,2.683691413716645,12728,12989,341,0,12648,12895,559335,90,10,0,80,94
2020-10-30,US,Delaware,Sussex,8036,233,0,38.66143781,-75.39031349,10005.0,3430.8891023588426,2.8994524639123944,7803,7968,228,0,7740,7925,229286,68,5,0,63,43
2020-10-30,US,Delaware,Unassigned,91,0,0,0.0,0.0,90010.0,0.0,0.0,91,91,0,0,91,91,,0,0,0,0,0
2020-10-30,US,District of Columbia,District of Columbia,17144,646,0,38.90417773,-77.01655992,11001.0,2429.1922482355626,3.768082127858143,16498,17074,645,0,16429,16973,702455,70,1,0,69,101
2020-10-30,US,Florida,Alachua,10533,75,0,29.67866525,-82.35928158,12001.0,3914.9875670431866,0.7120478496154942,10458,10385,75,0,10310,10296,269956,148,0,0,148,89
2020-10-30,US,Florida,Baker,1793,23,0,30.33060121,-82.28467476,12003.0,6138.308798356728,1.2827663134411598,1770,1783,23,0,1760,1771,28355,10,0,0,10,12
2020-10-30,US,Florida,Bay,6858,134,0,30.26548745,-85.62122584,12005.0,3925.4743710826815,1.9539224263633712,6724,6801,134,0,6667,6780,185287,57,0,0,57,21
2020-10-30,US,Florida,Bradford,1239,15,0,29.95079741,-82.16611613,12007.0,4393.461224779263,1.2106537530266344,1224,1238,15,0,1223,1233,27732,1,0,0,1,5
2020-10-30,US,Florida,Brevard,11637,375,0,28.29409504,-80.73091022,12009.0,1933.2427376724008,3.2224800206238724,11262,11502,370,0,11132,11318,596849,135,5,0,130,184
2020-10-30,US,Florida,Broward,86091,1522,0,26.15184651,-80.48725556,12011.0,4408.64245705349,1.767896760404688,84569,85449,1522,0,83927,84983,1951260,642,0,0,642,466
2020-10-30,US,Florida,Calhoun,723,14,0,30.40666734,-85.19394153,12013.0,5125.841900035449,1.9363762102351316,709,718,14,0,704,709,14587,5,0,0,5,9
2020-10-30,US,Florida,Charlotte,3689,157,0,26.90131002,-81.92949121,12015.0,1952.781747922291,4.255895906749797,3532,3638,157,0,3481,3611,184998,51,0,0,51,27
2020-10-30,US,Florida,Citrus,3260,135,0,28.84804315,-82.47614748,12017.0,2178.314412289435,4.141104294478526,3125,3224,134,0,3090,3210,147929,36,1,0,35,14
2020-10-30,US,Florida,Clay,6139,127,0,29.98319144,-81.85609986,12019.0,2799.974458613833,2.0687408372699143,6012,6083,127,0,5956,6032,216072,56,0,0,56,51
2020-10-30,US,Florida,Collier,14542,256,0,26.11091986,-81.34687065,12021.0,3778.104556484508,1.7604180992985834,14286,14404,255,0,14149,14326,378488,138,1,0,137,78
2020-10-30,US,Florida,Columbia,4281,80,0,30.22509788,-82.62160164,12023.0,5971.8773540161255,1.868722261153936,4201,4255,78,0,4177,4240,70503,26,2,0,24,15
2020-10-30,US,Florida,DeSoto,1674,29,0,27.18677893,-81.80941373,12027.0,4405.1472329675535,1.7323775388291518,1645,1670,29,0,1641,1666,37489,4,0,0,4,4
2020-10-30,US,Florida,Dixie,903,11,0,29.60631086,-83.15724673,12029.0,5366.694401521455,1.2181616832779625,892,901,11,0,890,891,16700,2,0,0,2,10
2020-10-30,US,Florida,Duval,35171,516,0,30.33225875,-81.66976468,12031.0,3672.233504393085,1.4671177959114043,34655,34963,515,0,34448,34727,950181,208,1,0,207,236
2020-10-30,US,Florida,Escambia,13584,271,0,30.67652764,-87.37284571,12033.0,4267.457495067794,1.9949941107184923,13313,13517,269,0,13248,13445,315534,67,2,0,65,72
2020-10-30,US,Florida,Flagler,2148,38,0,29.45933576,-81.31508595,12035.0,1866.5114136999161,1.7690875232774674,2110,2117,38,0,2079,2115,112067,31,0,0,31,2
2020-10-30,US,Florida,Franklin,773,4,0,29.83791238,-84.82731662,12037.0,6375.2577319587635,0.517464424320828,769,771,4,0,767,764,11736,2,0,0,2,7
2020-10-30,US,Florida,Gadsden,3065,56,0,30.57796289,-84.61915825,12039.0,6712.658782303985,1.8270799347471447,3009,3064,56,0,3008,3060,45894,1,0,0,1,4
2020-10-30,US,Florida,Gilchrist,610,18,0,29.72856978,-82.79880657,12041.0,3282.746744161016,2.950819672131148,592,607,18,0,589,603,18256,3,0,0,3,4
2020-10-30,US,Florida,Glades,607,6,0,26.95635849,-81.18996211,12043.0,4395.047425964811,0.9884678747940692,601,606,6,0,600,601,13724,1,0,0,1,5
2020-10-30,US,Florida,Gulf,941,15,0,29.93543004,-85.24270990000002,12045.0,6899.332795659506,1.5940488841657812,926,939,15,0,924,938,16164,2,0,0,2,1
2020-10-30,US,Florida,Hamilton,906,10,0,30.49673973,-82.94998918,12047.0,6279.456612143055,1.1037527593818983,896,904,10,0,894,903,14310,2,0,0,2,1
2020-10-30,US,Florida,Hardee,1614,16,0,27.49293939,-81.80956574,12049.0,5991.758547722465,0.9913258983890956,1598,1606,16,0,1590,1596,27245,8,0,0,8,10
2020-10-30,US,Florida,Hendry,2227,44,0,26.55386945,-81.16469006,12051.0,5299.604968825854,1.9757521329142345,2183,2223,44,0,2179,2209,41556,4,0,0,4,14
2020-10-30,US,Florida,Hernando,3757,173,0,28.55364461,-82.42700204,12053.0,1937.3968646864691,4.604737822730902,3584,3715,173,0,3542,3678,190865,42,0,0,42,37
2020-10-30,US,Florida,Highlands,2671,114,0,27.34254618,-81.34071957,12055.0,2514.568682275633,4.268064395357544,2557,2652,114,0,2538,2633,105424,19,0,0,19,19
2020-10-30,US,Florida,Hillsborough,48148,820,0,27.9276559,-82.32013172,12057.0,3270.9950216309053,1.7030821633297333,47328,47800,798,0,47002,47596,1436888,348,22,0,326,204
2020-10-30,US,Florida,Holmes,924,12,0,30.86747479,-85.81319222,12059.0,4710.200336442881,1.2987012987012987,912,914,12,0,902,907,19477,10,0,0,10,7
2020-10-30,US,Florida,Indian River,3882,125,0,27.69308961,-80.60556721,12061.0,2427.418195006347,3.2199896960329726,3757,3847,125,0,3722,3803,157413,35,0,0,35,44
2020-10-30,US,Florida,Jackson,3143,84,0,30.795459700000002,-85.21500423,12063.0,6771.663722152799,2.67260579064588,3059,3124,84,0,3040,3123,48305,19,0,0,19,1
2020-10-30,US,Florida,Jefferson,677,9,0,30.43669112,-83.89442308,12065.0,4752.2111469886295,1.329394387001477,668,672,9,0,663,665,14288,5,0,0,5,7
2020-10-30,US,Florida,Lafayette,1278,16,0,29.98484137,-83.18166636,12067.0,15174.542863927807,1.2519561815336464,1262,1278,16,0,1262,1276,8732,0,0,0,0,2
2020-10-30,US,Florida,Lake,8662,228,0,28.76202069,-81.7125123,12069.0,2359.4593563922226,2.6321865619949203,8434,8613,228,0,8385,8580,356495,49,0,0,49,33
2020-10-30,US,Florida,Lee,23517,515,0,26.58410348,-81.88399313,12071.0,3051.868924195765,2.1899051749798017,23002,23335,513,0,22822,23195,754610,182,2,0,180,140
2020-10-30,US,Florida,Leon,12371,116,0,30.45955727,-84.27491114,12073.0,4213.814198418159,0.9376768248322691,12255,12316,115,0,12201,12246,292502,55,1,0,54,70
2020-10-30,US,Florida,Levy,1147,12,0,29.31829741,-82.74007147,12075.0,2763.655639351372,1.0462074978204008,1135,1139,12,0,1127,1134,40770,8,0,0,8,5
2020-10-30,US,Florida,Liberty,539,11,0,30.23766008,-84.8829258,12077.0,6451.9990423749105,2.0408163265306123,528,534,11,0,523,534,8457,5,0,0,5,0
2020-10-30,US,Florida,Madison,1082,25,0,30.44396917,-83.47398594,12079.0,5850.862488509166,2.310536044362292,1057,1078,25,0,1053,1076,18529,4,0,0,4,2
2020-10-30,US,Florida,Manatee,13403,330,0,27.47196942,-82.31831044,12081.0,3323.7198483334278,2.462135342833694,13073,13258,330,0,12928,13175,394855,145,0,0,145,83
2020-10-30,US,Florida,Marion,10902,347,0,29.21227113,-82.05803627,12083.0,2982.11877596908,3.1829022197761883,10555,10819,347,0,10472,10795,359977,83,0,0,83,24
2020-10-30,US,Florida,Martin,5391,165,0,27.0772071,-80.43109784,12085.0,3348.447204968944,3.0606566499721763,5226,5368,165,0,5203,5342,160912,23,0,0,23,26
2020-10-30,US,Florida,Miami-Dade,185552,3643,0,25.6112362,-80.55170587,12086.0,6829.447834696385,1.9633310338880745,181909,184669,3634,0,181035,183996,2761581,883,9,0,874,673
2020-10-30,US,Florida,Monroe,2290,25,0,25.20904673,-81.07812416,12087.0,3085.089184674247,1.091703056768559,2265,2269,25,0,2244,2229,75027,21,0,0,21,40
2020-10-30,US,Florida,Nassau,2485,52,0,30.61037141,-81.80297522,12089.0,2803.949224259521,2.092555331991952,2433,2480,51,0,2429,2470,85832,5,1,0,4,10
2020-10-30,US,Florida,Okaloosa,6473,130,0,30.69143028,-86.59267105,12091.0,3071.586519754387,2.008342345125908,6343,6373,130,0,6243,6308,207269,100,0,0,100,65
2020-10-30,US,Florida,Okeechobee,1748,38,0,27.386336199999995,-80.88944347,12093.0,4145.323468032631,2.1739130434782608,1710,1736,38,0,1698,1735,41537,12,0,0,12,1
2020-10-30,US,Florida,Orange,46424,559,0,28.51367621,-81.31799498,12095.0,3331.5822862933205,1.2041185593658452,45865,45941,559,0,45382,45755,1380645,483,0,0,483,186
2020-10-30,US,Florida,Osceola,14252,204,0,28.06312234,-81.14882926,12097.0,3792.9373441454577,1.4313780522031996,14048,14203,202,0,14001,14114,367990,49,2,0,47,89
2020-10-30,US,Florida,Palm Beach,52184,1586,0,26.64676272,-80.46536002,12099.0,3486.4408025281105,3.0392457458224738,50598,51779,1580,0,50199,51415,1485941,405,6,0,399,364
2020-10-30,US,Florida,Pasco,10923,244,0,28.30810945,-82.40227529,12101.0,1971.8492924413351,2.233818548017944,10679,10826,243,0,10583,10781,539630,97,1,0,96,45
2020-10-30,US,Florida,Pinellas,25921,821,0,27.93130349,-82.72239666,12103.0,2658.575009538501,3.1673160757686816,25100,25674,819,0,24855,25534,975280,247,2,0,245,140
2020-10-30,US,Florida,Polk,23088,620,0,27.95027105,-81.69732947,12105.0,3185.5315497042548,2.6853776853776847,22468,22960,615,0,22345,22852,708009,128,5,0,123,108
2020-10-30,US,Florida,Putnam,2398,50,0,29.60779729,-81.74230285,12107.0,3217.884891507092,2.0850708924103416,2348,2386,50,0,2336,2374,74163,12,0,0,12,12
2020-10-30,US,Florida,Santa Rosa,5968,88,0,30.69341450000001,-87.02458128,12113.0,3237.9701920103303,1.4745308310991958,5880,5941,87,0,5854,5918,179349,27,1,0,26,23
2020-10-30,US,Florida,Sarasota,9706,344,0,27.18546175,-82.33174248,12115.0,2237.7357968561955,3.5441994642489183,9362,9657,340,0,9317,9567,426718,49,4,0,45,90
2020-10-30,US,Florida,Seminole,10357,241,0,28.7158582,-81.24060348,12117.0,2195.088867506241,2.3269286472916866,10116,10239,241,0,9998,10188,467832,118,0,0,118,51
2020-10-30,US,Florida,St. Johns,6564,82,0,29.90096506,-81.43589967,12109.0,2480.050779833152,1.2492382693479585,6482,6506,80,0,6426,6436,254261,58,2,0,56,70
2020-10-30,US,Florida,St. Lucie,9099,335,0,27.37763908,-80.47106649,12111.0,2771.5757378227645,3.6817232662929986,8764,9061,334,0,8727,9024,321128,38,1,0,37,37
2020-10-30,US,Florida,Sumter,2928,86,0,28.70181754,-82.0794267,12119.0,2211.146352514726,2.9371584699453552,2842,2891,86,0,2805,2882,128754,37,0,0,37,9
2020-10-30,US,Florida,Suwannee,3010,77,0,30.19746066,-82.99099670000003,12121.0,6776.684602742193,2.5581395348837206,2933,2999,77,0,2922,2989,44191,11,0,0,11,10
2020-10-30,US,Florida,Taylor,1487,18,0,30.04848048,-83.60445406,12123.0,6894.1536464370165,1.21049092131809,1469,1476,18,0,1458,1464,21623,11,0,0,11,12
2020-10-30,US,Florida,Unassigned,1786,0,0,0.0,0.0,90012.0,0.0,0.0,1786,1827,0,0,1827,1835,,-41,0,0,-41,-8
2020-10-30,US,Florida,Union,1138,45,0,30.04412971,-82.37497443,12125.0,7468.661810067599,3.954305799648506,1093,1133,44,0,1089,1129,14940,5,1,0,4,4
2020-10-30,US,Florida,Volusia,12876,318,0,29.05858895,-81.18263252,12127.0,2327.195436701585,2.4697110904007458,12558,12755,318,0,12437,12670,547538,121,0,0,121,85
2020-10-30,US,Florida,Wakulla,1322,11,0,30.16548905,-84.39895211,12129.0,3918.314117193752,0.8320726172465961,1311,1319,11,0,1308,1317,32461,3,0,0,3,2
2020-10-30,US,Florida,Walton,2491,30,0,30.64204028,-86.16935664,12131.0,3362.989564066909,1.204335608189482,2461,2458,30,0,2428,2427,71375,33,0,0,33,31
2020-10-30,US,Florida,Washington,1244,24,0,30.61359259,-85.66002461,12133.0,4883.602245514859,1.929260450160772,1220,1236,24,0,1212,1232,24880,8,0,0,8,4
2020-10-30,US,Georgia,Appling,1175,38,0,31.74847232,-82.28909114,13001.0,6390.732078755575,3.234042553191489,1137,1173,37,0,1136,1163,18507,2,1,0,1,10
2020-10-30,US,Georgia,Atkinson,486,6,0,31.29633502,-82.87545866,13003.0,5952.235150030619,1.2345679012345678,480,484,6,0,478,483,8297,2,0,0,2,1
2020-10-30,US,Georgia,Bacon,638,16,0,31.55456473,-82.45936528,13005.0,5714.797563597275,2.5078369905956115,622,638,16,0,622,637,11185,0,0,0,0,1
2020-10-30,US,Georgia,Baker,92,6,0,31.32669878,-84.44218806,13007.0,3028.3080974325208,6.521739130434782,86,92,6,0,86,91,3092,0,0,0,0,1
2020-10-30,US,Georgia,Baldwin,2322,65,0,33.06882326,-83.24701748,13009.0,5172.644241479171,2.7993109388458226,2257,2316,64,0,2252,2315,44823,6,1,0,5,1
2020-10-30,US,Georgia,Banks,563,8,0,34.35607081,-83.49644388,13011.0,2927.108245814703,1.4209591474245116,555,558,8,0,550,555,18988,5,0,0,5,3
2020-10-30,US,Georgia,Barrow,2645,51,0,33.99148694,-83.71436292,13013.0,3177.5588659298405,1.9281663516068053,2594,2631,51,0,2580,2616,80809,14,0,0,14,15
2020-10-30,US,Georgia,Bartow,3689,96,0,34.23732119,-84.83887523,13015.0,3424.047225677105,2.602331255082678,3593,3667,96,0,3571,3637,106408,22,0,0,22,30
2020-10-30,US,Georgia,Ben Hill,878,34,0,31.76095874,-83.22145359,13017.0,5257.4850299401205,3.87243735763098,844,877,33,0,844,871,16787,1,1,0,0,6
2020-10-30,US,Georgia,Berrien,496,13,0,31.27590016,-83.22529920000002,13019.0,2557.096458215188,2.620967741935484,483,493,13,0,480,493,19252,3,0,0,3,0
2020-10-30,US,Georgia,Bibb,6659,199,0,32.80904227,-83.70489165,13021.0,4347.769311630397,2.9884367022075384,6460,6632,198,0,6434,6618,153095,27,1,0,26,14
2020-10-30,US,Georgia,Bleckley,517,27,0,32.43829035,-83.33035166,13023.0,4016.15784976307,5.222437137330754,490,516,27,0,489,514,12838,1,0,0,1,2
2020-10-30,US,Georgia,Brantley,466,13,0,31.19576557,-81.97743999,13025.0,2438.641477837668,2.7896995708154506,453,463,13,0,450,462,18897,3,0,0,3,1
2020-10-30,US,Georgia,Brooks,553,26,0,30.83922642,-83.58303423,13027.0,3577.667076405512,4.701627486437613,527,553,26,0,527,554,15513,0,0,0,0,-1
2020-10-30,US,Georgia,Bryan,1314,16,0,32.00979311,-81.44002948,13029.0,3315.9209629797865,1.21765601217656,1298,1321,16,0,1305,1318,38109,-7,0,0,-7,3
2020-10-30,US,Georgia,Bulloch,3102,33,0,32.39577406,-81.74811421,13031.0,3896.593307205306,1.0638297872340423,3069,3103,33,0,3070,3093,77296,-1,0,0,-1,10
2020-10-30,US,Georgia,Burke,895,12,0,33.05917989,-81.99928721,13033.0,3998.570343564312,1.340782122905028,883,896,12,0,884,893,22423,-1,0,0,-1,3
2020-10-30,US,Georgia,Butts,746,44,0,33.283094500000004,-83.95435040000002,13035.0,2991.6586461341035,5.898123324396782,702,746,44,0,702,743,24193,0,0,0,0,3
2020-10-30,US,Georgia,Calhoun,275,9,0,31.53169785,-84.62725131,13037.0,4443.367264501535,3.272727272727273,266,272,9,0,263,270,6352,3,0,0,3,2
2020-10-30,US,Georgia,Camden,1442,18,0,30.92951916,-81.66601818,13039.0,2637.8370467932536,1.2482662968099858,1424,1436,18,0,1418,1423,53677,6,0,0,6,13
2020-10-30,US,Georgia,Candler,547,25,0,32.40209349,-82.07702563,13043.0,5063.408312505785,4.570383912248629,522,546,25,0,521,546,10836,1,0,0,1,0
2020-10-30,US,Georgia,Carroll,3370,77,0,33.58138199,-85.07976677,13045.0,2808.5205680378695,2.28486646884273,3293,3360,76,0,3284,3341,118121,10,1,0,9,19
2020-10-30,US,Georgia,Catoosa,1472,23,0,34.89872298,-85.13757014,13047.0,2178.1592187037586,1.5625,1449,1461,22,0,1439,1444,67420,11,1,0,10,17
2020-10-30,US,Georgia,Charlton,647,10,0,30.78371028,-82.13951596,13049.0,4831.2425328554355,1.545595054095827,637,647,10,0,637,647,12968,0,0,0,0,0
2020-10-30,US,Georgia,Chatham,9500,190,0,32.00043026,-81.12489526,13051.0,3282.3135127664727,2.0,9310,9479,188,0,9291,9446,289195,21,2,0,19,33
2020-10-30,US,Georgia,Chattahoochee,1783,1,0,32.34341231,-84.78809239,13053.0,16347.299899147336,0.05608524957936063,1782,1753,1,0,1752,1747,10684,30,0,0,30,6
2020-10-30,US,Georgia,Chattooga,967,29,0,34.47197698,-85.34535662,13055.0,3900.923796845375,2.998965873836608,938,960,29,0,931,944,24790,7,0,0,7,16
2020-10-30,US,Georgia,Cherokee,7242,102,0,34.24393976,-84.47431861,13057.0,2798.5918159931675,1.4084507042253518,7140,7219,102,0,7117,7161,254149,23,0,0,23,58
2020-10-30,US,Georgia,Clarke,5809,50,0,33.95436462,-83.37124007,13059.0,4526.575807871833,0.8607333448097779,5759,5787,49,0,5738,5748,127330,22,1,0,21,39
2020-10-30,US,Georgia,Clay,124,3,0,31.62221166,-84.97713865,13061.0,4375.441072688779,2.419354838709677,121,124,3,0,121,124,2887,0,0,0,0,0
2020-10-30,US,Georgia,Clayton,8362,179,0,33.54187245,-84.35594188,13063.0,2861.190189422972,2.140636211432672,8183,8298,178,0,8120,8253,289615,64,1,0,63,45
2020-10-30,US,Georgia,Clinch,456,12,0,30.91395822,-82.70432472,13065.0,6890.299184043518,2.631578947368421,444,453,12,0,441,450,6648,3,0,0,3,3
2020-10-30,US,Georgia,Cobb,22132,458,0,33.94243204,-84.5761255,13067.0,2911.565091213341,2.0694017711910355,21674,22059,457,0,21602,21977,756865,73,1,0,72,82
2020-10-30,US,Georgia,Coffee,2296,63,0,31.54892966,-82.85492059999999,13069.0,5305.848912716937,2.7439024390243905,2233,2274,62,0,2212,2260,43093,22,1,0,21,14
2020-10-30,US,Georgia,Colquitt,2141,40,0,31.18810588,-83.7677946,13071.0,4695.175438596491,1.8682858477347035,2101,2136,40,0,2096,2132,45592,5,0,0,5,4
2020-10-30,US,Georgia,Columbia,4440,65,0,33.54534185,-82.263524,13073.0,2833.18656916421,1.463963963963964,4375,4415,64,0,4351,4386,154291,25,1,0,24,29
2020-10-30,US,Georgia,Cook,598,16,0,31.16068491,-83.42947229,13075.0,3462.6519976838454,2.6755852842809364,582,594,16,0,578,584,17162,4,0,0,4,10
2020-10-30,US,Georgia,Coweta,3000,63,0,33.35334302,-84.76129976,13077.0,2020.0795911358907,2.1,2937,2983,63,0,2920,2971,145864,17,0,0,17,12
2020-10-30,US,Georgia,Crawford,196,6,0,32.71391813,-83.98061238,13079.0,1580.1354401805868,3.0612244897959178,190,196,6,0,190,196,12318,0,0,0,0,0
2020-10-30,US,Georgia,Crisp,652,23,0,31.92289565,-83.76811843,13081.0,2914.357232254604,3.5276073619631902,629,651,23,0,628,647,22601,1,0,0,1,4
2020-10-30,US,Georgia,Dade,368,6,0,34.854916700000004,-85.50490424,13083.0,2283.4450235790523,1.6304347826086956,362,362,6,0,356,356,16226,6,0,0,6,6
2020-10-30,US,Georgia,Dawson,925,11,0,34.44244079,-84.16964071,13085.0,3542.9753332311934,1.1891891891891893,914,922,11,0,911,915,25083,3,0,0,3,7
