Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-30,US,Georgia,DeKalb,21441,403,0,33.76944049,-84.22396017,13089.0,2823.796222031695,1.8795765122895387,21038,21335,401,0,20934,21231,756558,106,2,0,104,104
2020-10-30,US,Georgia,Decatur,1308,35,0,30.87967778,-84.57619536,13087.0,4953.794879563702,2.675840978593272,1273,1304,34,0,1270,1297,26575,4,1,0,3,7
2020-10-30,US,Georgia,Dodge,630,19,0,32.17265114,-83.16948926,13091.0,3057.510313030817,3.0158730158730163,611,620,19,0,601,612,20705,10,0,0,10,8
2020-10-30,US,Georgia,Dooly,376,18,0,32.15630737,-83.79746561,13093.0,2808.06572068708,4.787234042553191,358,375,18,0,357,374,13706,1,0,0,1,1
2020-10-30,US,Georgia,Dougherty,3307,191,0,31.53328528,-84.21722377,13095.0,3759.834462685888,5.775627456909586,3116,3305,191,0,3114,3300,91243,2,0,0,2,5
2020-10-30,US,Georgia,Douglas,4147,73,0,33.70291126,-84.77026156,13097.0,2833.7535789207545,1.7603086568603807,4074,4135,73,0,4062,4114,145331,12,0,0,12,21
2020-10-30,US,Georgia,Early,556,35,0,31.32155345,-84.90255207,13099.0,5456.329735034347,6.2949640287769775,521,555,35,0,520,550,10247,1,0,0,1,5
2020-10-30,US,Georgia,Echols,246,2,0,30.71101099,-82.89687287,13101.0,6140.788816774838,0.8130081300813008,244,246,2,0,244,246,4000,0,0,0,0,0
2020-10-30,US,Georgia,Effingham,1845,29,0,32.36616021,-81.34280942,13103.0,2869.5408734602465,1.5718157181571817,1816,1835,28,0,1807,1827,62190,10,1,0,9,8
2020-10-30,US,Georgia,Elbert,763,10,0,34.11302332,-82.83936148,13105.0,3975.200583515682,1.3106159895150722,753,760,9,0,751,754,19120,3,1,0,2,6
2020-10-30,US,Georgia,Emanuel,1209,39,0,32.59221302,-82.30239915,13107.0,5338.691159586682,3.2258064516129035,1170,1209,39,0,1170,1204,22612,0,0,0,0,5
2020-10-30,US,Georgia,Evans,486,7,0,32.15328841,-81.8870105,13109.0,4561.666979538201,1.4403292181069958,479,487,7,0,480,487,10721,-1,0,0,-1,0
2020-10-30,US,Georgia,Fannin,833,27,0,34.86430205,-84.316964,13111.0,3180.846189094241,3.2412965186074434,806,835,29,0,806,832,25964,-2,-2,0,0,3
2020-10-30,US,Georgia,Fayette,2145,57,0,33.41357794,-84.49089434,13113.0,1874.6558761066585,2.657342657342657,2088,2135,57,0,2078,2129,113459,10,0,0,10,6
2020-10-30,US,Georgia,Floyd,4072,61,0,34.26268279,-85.21577392,13115.0,4134.094093281082,1.4980353634577603,4011,4040,60,0,3980,3975,97927,32,1,0,31,65
2020-10-30,US,Georgia,Forsyth,4823,54,0,34.22604035,-84.12315129999998,13117.0,1974.6000032753052,1.1196350818992329,4769,4792,54,0,4738,4772,236612,31,0,0,31,20
2020-10-30,US,Georgia,Franklin,955,18,0,34.37525597,-83.23159927,13119.0,4090.110925521436,1.8848167539267016,937,937,18,0,919,935,23023,18,0,0,18,2
2020-10-30,US,Georgia,Fulton,31428,627,0,33.79216944,-84.46319413,13121.0,2953.9343025009944,1.9950362733867888,30801,31315,626,0,30689,31220,1050114,113,1,0,112,95
2020-10-30,US,Georgia,Gilmer,1049,22,0,34.69316688,-84.45802506,13123.0,3344.065797443336,2.0972354623450906,1027,1052,23,0,1029,1043,30816,-3,-1,0,-2,9
2020-10-30,US,Georgia,Glascock,50,2,0,33.22879932,-82.61297636,13125.0,1682.9350387075058,4.0,48,50,2,0,48,49,2995,0,0,0,0,1
2020-10-30,US,Georgia,Glynn,3760,104,0,31.23279254,-81.53811412,13127.0,4408.385311635323,2.765957446808511,3656,3751,104,0,3647,3734,85219,9,0,0,9,17
2020-10-30,US,Georgia,Gordon,2428,47,0,34.50487351,-84.87296253,13129.0,4188.879112537308,1.9357495881383853,2381,2414,45,0,2369,2387,57685,14,2,0,12,27
2020-10-30,US,Georgia,Grady,867,25,0,30.87454847,-84.23418364,13131.0,3519.6687370600416,2.883506343713956,842,866,25,0,841,860,24748,1,0,0,1,6
2020-10-30,US,Georgia,Greene,577,25,0,33.5769205,-83.17139104,13133.0,3148.8757913119407,4.332755632582321,552,576,25,0,551,573,17698,1,0,0,1,3
2020-10-30,US,Georgia,Gwinnett,30894,449,0,33.96044201,-84.02137802,13135.0,3299.759679572764,1.4533566388295462,30445,30746,447,0,30299,30596,927781,148,2,0,146,150
2020-10-30,US,Georgia,Habersham,1900,78,0,34.63331566,-83.53094677,13137.0,4191.6696081892,4.105263157894736,1822,1897,78,0,1819,1884,45388,3,0,0,3,13
2020-10-30,US,Georgia,Hall,10785,178,0,34.32207823,-83.81896936,13139.0,5275.360617488665,1.6504404265183126,10607,10740,178,0,10562,10694,202148,45,0,0,45,46
2020-10-30,US,Georgia,Hancock,414,44,0,33.2721566,-82.99766919,13141.0,4895.352962043277,10.628019323671495,370,413,44,0,369,413,8348,1,0,0,1,0
2020-10-30,US,Georgia,Haralson,661,11,0,33.79602175,-85.21005667,13143.0,2218.716433941998,1.6641452344931922,650,659,11,0,648,650,29533,2,0,0,2,9
2020-10-30,US,Georgia,Harris,852,25,0,32.73709786,-84.90538572,13145.0,2417.981609717335,2.9342723004694835,827,852,25,0,827,851,34475,0,0,0,0,1
2020-10-30,US,Georgia,Hart,587,17,0,34.34626973,-82.96567682,13147.0,2240.0305285250906,2.8960817717206133,570,578,17,0,561,576,26099,9,0,0,9,2
2020-10-30,US,Georgia,Heard,237,6,0,33.29686567,-85.12886832,13149.0,1987.754759708127,2.5316455696202533,231,234,6,0,228,229,11879,3,0,0,3,5
2020-10-30,US,Georgia,Henry,6304,114,0,33.4533428,-84.14814659999998,13151.0,2687.5738080925644,1.8083756345177664,6190,6269,113,0,6156,6223,230220,35,1,0,34,46
2020-10-30,US,Georgia,Houston,3668,95,0,32.45802497,-83.66879087,13153.0,2323.5336969397517,2.589967284623773,3573,3640,95,0,3545,3615,155469,28,0,0,28,25
2020-10-30,US,Georgia,Irwin,359,8,0,31.60213036,-83.27501387,13155.0,3812.659303313509,2.2284122562674096,351,358,8,0,350,356,9398,1,0,0,1,2
2020-10-30,US,Georgia,Jackson,2426,42,0,34.13794553,-83.56814788,13157.0,3324.3350644723682,1.7312448474855733,2384,2408,42,0,2366,2392,70422,18,0,0,18,16
2020-10-30,US,Georgia,Jasper,249,4,0,33.31535543,-83.68844964,13159.0,1751.178001265912,1.606425702811245,245,249,4,0,245,247,14040,0,0,0,0,2
2020-10-30,US,Georgia,Jeff Davis,804,23,0,31.80405727,-82.63724870000001,13161.0,5319.219318557724,2.8606965174129355,781,801,23,0,778,798,15029,3,0,0,3,3
2020-10-30,US,Georgia,Jefferson,857,33,0,33.05867328,-82.41609057,13163.0,5578.700690014322,3.850641773628938,824,857,33,0,824,856,15430,0,0,0,0,1
2020-10-30,US,Georgia,Jenkins,472,32,0,32.79248718,-81.96040187,13165.0,5440.295066851084,6.779661016949151,440,472,32,0,440,469,8683,0,0,0,0,3
2020-10-30,US,Georgia,Johnson,441,23,0,32.70211082,-82.66166794,13167.0,4573.265581250648,5.215419501133787,418,441,22,0,419,440,9708,0,1,0,-1,1
2020-10-30,US,Georgia,Jones,650,17,0,33.02512137,-83.56019163,13169.0,2262.0497650948323,2.6153846153846154,633,647,17,0,630,646,28616,3,0,0,3,1
2020-10-30,US,Georgia,Lamar,426,20,0,33.07841647,-84.14263877,13171.0,2233.055511872936,4.694835680751174,406,424,20,0,404,423,19000,2,0,0,2,1
2020-10-30,US,Georgia,Lanier,320,7,0,31.03828570000001,-83.06472457,13173.0,3070.133358917777,2.1875,313,319,7,0,312,318,10340,1,0,0,1,1
2020-10-30,US,Georgia,Laurens,2019,88,0,32.46325233,-82.92221316,13175.0,4246.413999074582,4.358593363051015,1931,2014,88,0,1926,2010,47325,5,0,0,5,4
2020-10-30,US,Georgia,Lee,752,30,0,31.779330600000005,-84.14324253,13177.0,2507.3352894105096,3.98936170212766,722,748,30,0,718,748,29764,4,0,0,4,0
2020-10-30,US,Georgia,Liberty,1286,25,0,31.82588896,-81.49251135,13179.0,2093.2693090257994,1.9440124416796267,1261,1288,25,0,1263,1275,61497,-2,0,0,-2,13
2020-10-30,US,Georgia,Lincoln,237,7,0,33.79201475,-82.45024131,13181.0,2992.046458780457,2.9535864978902957,230,235,7,0,228,235,7915,2,0,0,2,0
2020-10-30,US,Georgia,Long,278,4,0,31.75218791,-81.74952375,13183.0,1421.3405593332993,1.4388489208633093,274,277,4,0,273,276,18998,1,0,0,1,1
2020-10-30,US,Georgia,Lowndes,4503,87,0,30.83568832,-83.27056716,13185.0,3835.4087525339423,1.932045303131246,4416,4496,86,0,4410,4475,116321,7,1,0,6,21
2020-10-30,US,Georgia,Lumpkin,1058,15,0,34.57286511,-84.00425681,13187.0,3147.872656947337,1.4177693761814745,1043,1053,15,0,1038,1048,32955,5,0,0,5,5
2020-10-30,US,Georgia,Macon,252,10,0,32.35207048,-84.04234127,13193.0,1946.3968486908166,3.968253968253968,242,252,10,0,242,249,13143,0,0,0,0,3
2020-10-30,US,Georgia,Madison,799,11,0,34.12920917,-83.21218732,13195.0,2674.029451137885,1.3767209011264079,788,798,11,0,787,789,29650,1,0,0,1,9
2020-10-30,US,Georgia,Marion,201,9,0,32.3483402,-84.52733571,13197.0,2404.593850939108,4.477611940298506,192,201,9,0,192,200,8351,0,0,0,0,1
2020-10-30,US,Georgia,McDuffie,690,15,0,33.47851918,-82.48252774,13189.0,3237.612612612613,2.1739130434782608,675,689,15,0,674,685,21531,1,0,0,1,4
2020-10-30,US,Georgia,McIntosh,313,8,0,31.49683595,-81.40163426,13191.0,2176.936987063569,2.5559105431309903,305,310,8,0,302,308,14340,3,0,0,3,2
2020-10-30,US,Georgia,Meriwether,598,16,0,33.04163534,-84.68859732,13199.0,2825.1523598053573,2.6755852842809364,582,597,16,0,581,596,21068,1,0,0,1,1
2020-10-30,US,Georgia,Miller,316,2,0,31.16568912,-84.73151117,13201.0,5526.407834907311,0.6329113924050633,314,314,2,0,312,313,5686,2,0,0,2,1
2020-10-30,US,Georgia,Mitchell,850,46,0,31.22483255,-84.19381821,13205.0,3887.847047523213,5.411764705882354,804,848,46,0,802,847,22192,2,0,0,2,1
2020-10-30,US,Georgia,Monroe,767,55,0,33.014289,-83.92097166,13207.0,2781.202407716296,7.170795306388527,712,765,54,0,711,762,27520,2,1,0,1,3
2020-10-30,US,Georgia,Montgomery,375,10,0,32.17201038,-82.53527476,13209.0,4088.5303096380294,2.6666666666666665,365,375,10,0,365,373,9193,0,0,0,0,2
2020-10-30,US,Georgia,Morgan,536,6,0,33.59232073,-83.49129491,13211.0,2780.6598879435574,1.1194029850746268,530,535,6,0,529,531,18853,1,0,0,1,4
2020-10-30,US,Georgia,Murray,1071,9,0,34.78897608,-84.74993177,13213.0,2671.08938547486,0.8403361344537815,1062,1064,9,0,1055,1051,39921,7,0,0,7,13
2020-10-30,US,Georgia,Muscogee,6398,175,0,32.50931999,-84.87142262,13215.0,3268.137447706225,2.7352297592997807,6223,6390,174,0,6216,6378,194160,8,1,0,7,12
2020-10-30,US,Georgia,Newton,2892,96,0,33.55514538,-83.84547140000002,13217.0,2588.0584192439865,3.319502074688797,2796,2878,96,0,2782,2868,109541,14,0,0,14,10
2020-10-30,US,Georgia,Oconee,869,31,0,33.83749973,-83.43679568,13219.0,2157.398212512413,3.567318757192175,838,871,30,0,841,869,39272,-2,1,0,-3,2
2020-10-30,US,Georgia,Oglethorpe,427,13,0,33.878629600000004,-83.08278123,13221.0,2798.3485156301194,3.0444964871194378,414,425,13,0,412,420,15054,2,0,0,2,5
2020-10-30,US,Georgia,Out of GA,14902,187,0,0.0,0.0,80013.0,0.0,1.2548651187760032,14715,14842,186,0,14656,14733,,60,1,0,59,109
2020-10-30,US,Georgia,Paulding,3204,61,0,33.91969522,-84.86848792,13223.0,1899.600988930852,1.9038701622971288,3143,3193,61,0,3132,3176,164044,11,0,0,11,17
2020-10-30,US,Georgia,Peach,790,26,0,32.56934316,-83.82937,13225.0,2867.930007986641,3.2911392405063293,764,786,26,0,760,776,27297,4,0,0,4,10
2020-10-30,US,Georgia,Pickens,807,10,0,34.46589159,-84.46406611,13227.0,2476.1437206590776,1.2391573729863692,797,805,10,0,795,785,31980,2,0,0,2,20
2020-10-30,US,Georgia,Pierce,686,24,0,31.35928155,-82.21598442,13229.0,3524.274338556383,3.498542274052478,662,682,24,0,658,680,19389,4,0,0,4,2
2020-10-30,US,Georgia,Pike,395,11,0,33.09310242,-84.38790389,13231.0,2083.113595612277,2.7848101265822787,384,393,11,0,382,389,18634,2,0,0,2,4
2020-10-30,US,Georgia,Polk,1736,29,0,34.00267074,-85.18677781,13233.0,4073.87416985427,1.6705069124423964,1707,1728,29,0,1699,1711,42470,8,0,0,8,17
2020-10-30,US,Georgia,Pulaski,343,23,0,32.23334561,-83.47549959999998,13235.0,3079.824010056568,6.705539358600582,320,343,23,0,320,339,11069,0,0,0,0,4
2020-10-30,US,Georgia,Putnam,809,27,0,33.32056115,-83.37552891,13237.0,3657.48903657489,3.3374536464771323,782,808,27,0,781,800,21809,1,0,0,1,8
2020-10-30,US,Georgia,Quitman,41,1,0,31.86728114,-85.01773177,13239.0,1783.3840800347978,2.4390243902439024,40,41,1,0,40,40,2279,0,0,0,0,1
2020-10-30,US,Georgia,Rabun,434,11,0,34.88389445,-83.40304637,13241.0,2532.5319484157085,2.5345622119815667,423,432,11,0,421,429,16867,2,0,0,2,3
2020-10-30,US,Georgia,Randolph,340,29,0,31.76622818,-84.75732369,13243.0,5016.228976099144,8.529411764705884,311,339,29,0,310,339,6833,1,0,0,1,0
2020-10-30,US,Georgia,Richmond,8043,185,0,33.35777107,-82.07026432,13245.0,3971.498829733653,2.300136764888723,7858,8012,185,0,7827,7964,201554,31,0,0,31,48
2020-10-30,US,Georgia,Rockdale,2151,40,0,33.65145002,-84.02202167,13247.0,2366.440767470516,1.8596001859600184,2111,2148,40,0,2108,2136,90594,3,0,0,3,12
2020-10-30,US,Georgia,Schley,109,2,0,32.2654021,-84.31258912,13249.0,2073.4259083127263,1.834862385321101,107,109,2,0,107,109,5236,0,0,0,0,0
2020-10-30,US,Georgia,Screven,452,11,0,32.74976524,-81.60779441,13251.0,3236.431333237864,2.433628318584071,441,450,11,0,439,450,13938,2,0,0,2,0
2020-10-30,US,Georgia,Seminole,394,11,0,30.93464824,-84.86823924,13253.0,4870.210135970334,2.7918781725888326,383,395,11,0,384,393,8315,-1,0,0,-1,2
2020-10-30,US,Georgia,Spalding,1617,63,0,33.26310031,-84.28013991,13255.0,2424.178822541715,3.8961038961038965,1554,1611,63,0,1548,1599,66100,6,0,0,6,12
2020-10-30,US,Georgia,Stephens,1288,42,0,34.55151201,-83.29405315,13257.0,4968.17743490839,3.260869565217391,1246,1287,41,0,1246,1280,26035,1,1,0,0,7
2020-10-30,US,Georgia,Stewart,569,16,0,32.07996777,-84.83208037,13259.0,8593.867995771032,2.81195079086116,553,568,16,0,552,567,6199,1,0,0,1,1
2020-10-30,US,Georgia,Sumter,961,68,0,32.03650571,-84.19821492,13261.0,3254.9790001354827,7.075962539021852,893,961,68,0,893,959,29733,0,0,0,0,2
2020-10-30,US,Georgia,Talbot,176,8,0,32.69642758,-84.53351366,13263.0,2841.0008071025013,4.545454545454546,168,175,8,0,167,174,6272,1,0,0,1,1
2020-10-30,US,Georgia,Taliaferro,30,0,0,33.56543317,-82.88136816,13265.0,1951.854261548471,0.0,30,30,0,0,30,28,1608,0,0,0,0,2
2020-10-30,US,Georgia,Tattnall,947,16,0,32.04785085,-82.05539188,13267.0,3745.155421972633,1.689545934530095,931,942,16,0,926,933,25391,5,0,0,5,9
2020-10-30,US,Georgia,Taylor,235,12,0,32.55792548,-84.25077141,13269.0,2930.1745635910224,5.1063829787234045,223,235,12,0,223,232,8039,0,0,0,0,3
2020-10-30,US,Georgia,Telfair,502,24,0,31.92829517,-82.93491155,13271.0,3165.195460277428,4.7808764940239055,478,510,24,0,486,507,15876,-8,0,0,-8,3
2020-10-30,US,Georgia,Terrell,341,32,0,31.77527543,-84.44069698,13273.0,3997.1867307466887,9.384164222873899,309,340,32,0,308,341,8611,1,0,0,1,-1
2020-10-30,US,Georgia,Thomas,1615,70,0,30.86392347,-83.91847289,13275.0,3633.214100920114,4.3343653250774,1545,1610,70,0,1540,1605,44448,5,0,0,5,5
2020-10-30,US,Georgia,Tift,1973,65,0,31.45743864,-83.5236119,13277.0,4854.345044779057,3.2944754181449567,1908,1969,65,0,1904,1964,40571,4,0,0,4,5
2020-10-30,US,Georgia,Toombs,1511,56,0,32.12059861,-82.32957247,13279.0,5631.755497577339,3.7061548643282594,1455,1506,56,0,1450,1499,26887,5,0,0,5,7
2020-10-30,US,Georgia,Towns,448,13,0,34.91369188,-83.74107459999998,13281.0,3721.8576057157093,2.9017857142857144,435,444,13,0,431,441,11852,4,0,0,4,3
2020-10-30,US,Georgia,Treutlen,316,12,0,32.40422134,-82.56904553,13283.0,4579.046514997826,3.79746835443038,304,315,12,0,303,311,6809,1,0,0,1,4
2020-10-30,US,Georgia,Troup,3064,109,0,33.03349196,-85.02812115,13285.0,4382.025685764137,3.557441253263708,2955,3054,109,0,2945,3068,70034,10,0,0,10,-14
2020-10-30,US,Georgia,Turner,338,24,0,31.71612656,-83.62069378,13287.0,4232.936756418284,7.100591715976331,314,338,24,0,314,335,7912,0,0,0,0,3
2020-10-30,US,Georgia,Twiggs,220,10,0,32.67435595,-83.43078662,13289.0,2709.35960591133,4.545454545454546,210,220,10,0,210,217,8188,0,0,0,0,3
2020-10-30,US,Georgia,Unassigned,1827,6,0,0.0,0.0,90013.0,0.0,0.3284072249589491,1821,1887,7,0,1880,1888,,-60,-1,0,-59,-1
2020-10-30,US,Georgia,Union,907,26,0,34.82995757,-83.98967069,13291.0,3700.3794214842324,2.8665931642778393,881,895,26,0,869,890,24001,12,0,0,12,5
2020-10-30,US,Georgia,Upson,840,71,0,32.87920671,-84.30024826,13293.0,3191.4893617021285,8.45238095238095,769,843,71,0,772,839,26215,-3,0,0,-3,4
2020-10-30,US,Georgia,Walker,1922,45,0,34.73376362,-85.30165174,13295.0,2755.1210561775206,2.341311134235172,1877,1910,44,0,1866,1894,69410,12,1,0,11,16
2020-10-30,US,Georgia,Walton,2374,69,0,33.78017694,-83.73552314,13297.0,2509.6994492192866,2.9064869418702615,2305,2365,68,0,2297,2354,93503,9,1,0,8,11
2020-10-30,US,Georgia,Ware,1755,64,0,31.05449097,-82.42224148,13299.0,4911.2889684893935,3.6467236467236472,1691,1745,64,0,1681,1737,35680,10,0,0,10,8
2020-10-30,US,Georgia,Warren,169,5,0,33.41146451,-82.67795848,13301.0,3216.5968785687096,2.9585798816568047,164,167,5,0,162,165,5251,2,0,0,2,2
2020-10-30,US,Georgia,Washington,778,13,0,32.96711864,-82.79357039,13303.0,3818.592323549622,1.6709511568123394,765,776,13,0,763,776,20386,2,0,0,2,0
2020-10-30,US,Georgia,Wayne,1258,33,0,31.5521809,-81.91894878,13305.0,4203.562000868781,2.6232114467408585,1225,1254,33,0,1221,1242,29808,4,0,0,4,12
2020-10-30,US,Georgia,Webster,44,2,0,32.04066113,-84.54742852,13307.0,1687.7637130801688,4.545454545454546,42,44,2,0,42,44,2611,0,0,0,0,0
2020-10-30,US,Georgia,Wheeler,370,17,0,32.12009104,-82.72574721,13309.0,4710.375556970082,4.594594594594595,353,369,17,0,352,369,7879,1,0,0,1,0
2020-10-30,US,Georgia,White,1013,24,0,34.64624278,-83.74905525,13311.0,3289.174621728684,2.3692003948667324,989,1011,23,0,988,1005,29970,2,1,0,1,6
2020-10-30,US,Georgia,Whitfield,5563,64,0,34.80987459,-84.96093476,13313.0,5316.932369920099,1.1504583857630777,5499,5522,64,0,5458,5469,104062,41,0,0,41,53
2020-10-30,US,Georgia,Wilcox,258,25,0,31.97496928,-83.43438555,13315.0,2987.8401852924144,9.689922480620154,233,257,25,0,232,257,8812,1,0,0,1,0
2020-10-30,US,Georgia,Wilkes,306,6,0,33.78290391,-82.74286107,13317.0,3129.794415464867,1.96078431372549,300,303,6,0,297,300,9876,3,0,0,3,3
2020-10-30,US,Georgia,Wilkinson,371,17,0,32.80291082,-83.17140684,13319.0,4143.399597945053,4.5822102425876015,354,368,17,0,351,369,9036,3,0,0,3,-1
2020-10-30,US,Georgia,Worth,609,34,0,31.55162306,-83.85090513,13321.0,3007.8530152615203,5.582922824302135,575,609,33,0,576,607,20299,0,1,0,-1,2
2020-10-30,US,Hawaii,Hawaii,1259,31,0,19.60121157,-155.5210167,15001.0,624.7735878082308,2.4622716441620334,1228,1246,30,0,1216,1238,200983,13,1,0,12,8
2020-10-30,US,Hawaii,Honolulu,13087,168,0,21.45803166,-157.97121819999995,15003.0,1342.8582862267501,1.2837166653931382,12919,13013,168,0,12845,12953,980080,74,0,0,74,60
2020-10-30,US,Hawaii,Kauai,64,0,0,22.03935037,-159.5966786,15007.0,88.52862656135449,0.0,64,64,0,0,64,63,72133,0,0,0,0,1
2020-10-30,US,Hawaii,Maui,523,16,0,20.86399628,-156.56890969999995,15009.0,312.39360399481535,3.0592734225621414,507,518,16,0,502,516,167207,5,0,0,5,2
2020-10-30,US,Hawaii,Out of HI,70,1,0,0.0,0.0,80015.0,0.0,1.4285714285714286,69,70,1,0,69,64,,0,0,0,0,6
2020-10-30,US,Idaho,Ada,17098,178,0,43.4526575,-116.24155159999998,16001.0,3550.345005160023,1.041057433617967,16920,16908,174,0,16734,16710,469966,190,4,0,186,198
2020-10-30,US,Idaho,Adams,63,2,0,44.89333571,-116.4545247,16003.0,1467.1634839310666,3.1746031746031744,61,63,2,0,61,57,4250,0,0,0,0,6
2020-10-30,US,Idaho,Bannock,2666,14,0,42.67002716,-112.2233311,16005.0,3036.1698250728864,0.5251312828207052,2652,2582,14,0,2568,2520,87138,84,0,0,84,62
2020-10-30,US,Idaho,Bear Lake,76,1,0,42.28269683,-111.32892379999998,16007.0,1240.8163265306125,1.3157894736842106,75,76,1,0,75,74,6050,0,0,0,0,2
2020-10-30,US,Idaho,Benewah,180,3,0,47.21754179,-116.6586851,16009.0,1935.90019359002,1.6666666666666667,177,179,3,0,176,175,9226,1,0,0,1,4
2020-10-30,US,Idaho,Bingham,1636,23,0,43.21672879999999,-112.3978437,16011.0,3494.905043686313,1.405867970660147,1613,1621,22,0,1599,1612,46236,15,1,0,14,9
2020-10-30,US,Idaho,Blaine,909,7,0,43.4085812,-113.9752658,16013.0,3948.568698145172,0.77007700770077,902,897,7,0,890,883,22601,12,0,0,12,14
2020-10-30,US,Idaho,Boise,84,2,0,43.98829931,-115.7309284,16015.0,1072.6599412590986,2.380952380952381,82,83,2,0,81,82,7634,1,0,0,1,1
2020-10-30,US,Idaho,Bonner,517,1,0,48.29996017,-116.6017932,16017.0,1130.3264172806576,0.1934235976789168,516,508,1,0,507,492,44727,9,0,0,9,16
2020-10-30,US,Idaho,Bonneville,4665,37,0,43.38713372,-111.6161537,16019.0,3918.126690295812,0.7931404072883173,4628,4591,37,0,4554,4553,116854,74,0,0,74,38
2020-10-30,US,Idaho,Boundary,190,1,0,48.76684761,-116.4630179,16021.0,1551.6537362188647,0.5263157894736842,189,173,1,0,172,156,11948,17,0,0,17,17
2020-10-30,US,Idaho,Butte,103,0,0,43.72592209,-113.1735463,16023.0,3966.114747785906,0.0,103,103,0,0,103,101,2611,0,0,0,0,2
2020-10-30,US,Idaho,Camas,41,0,0,43.46665742,-114.8065892,16025.0,3707.052441229656,0.0,41,41,0,0,41,41,1127,0,0,0,0,0
2020-10-30,US,Idaho,Canyon,10259,111,0,43.61970148,-116.70954990000001,16027.0,4463.365078812612,1.0819768008577837,10148,10111,109,0,10002,10013,223499,148,2,0,146,98
2020-10-30,US,Idaho,Caribou,299,4,0,42.77149116,-111.5597683,16029.0,4178.895877009085,1.3377926421404682,295,293,4,0,289,287,7060,6,0,0,6,6
2020-10-30,US,Idaho,Cassia,1430,9,0,42.28347888,-113.6012409,16031.0,5950.894714939659,0.6293706293706294,1421,1419,9,0,1410,1397,23864,11,0,0,11,22
2020-10-30,US,Idaho,Clark,40,0,0,44.28496071,-112.35057040000001,16033.0,4733.727810650888,0.0,40,40,0,0,40,40,852,0,0,0,0,0
2020-10-30,US,Idaho,Clearwater,145,0,0,46.67459924,-115.6622393,16035.0,1656.0073092736407,0.0,145,145,0,0,145,142,8758,0,0,0,0,3
2020-10-30,US,Idaho,Custer,96,1,0,44.24186819,-114.2855494,16037.0,2224.797219003476,1.0416666666666667,95,96,1,0,95,95,4280,0,0,0,0,1
2020-10-30,US,Idaho,Elmore,557,4,0,43.3507101,-115.4701578,16039.0,2024.6446875795136,0.7181328545780971,553,543,4,0,539,530,27259,14,0,0,14,13
2020-10-30,US,Idaho,Franklin,378,2,0,42.18332217,-111.81496659999999,16041.0,2724.1279907754397,0.5291005291005291,376,374,2,0,372,367,13726,4,0,0,4,7
2020-10-30,US,Idaho,Fremont,489,4,0,44.22800938,-111.48099429999999,16043.0,3733.109397663944,0.8179959100204499,485,486,4,0,482,481,13168,3,0,0,3,5
2020-10-30,US,Idaho,Gem,445,6,0,44.06482372,-116.398376,16045.0,2456.934628975265,1.348314606741573,439,436,6,0,430,428,17634,9,0,0,9,8
2020-10-30,US,Idaho,Gooding,621,9,0,42.96927962,-114.81083059999999,16047.0,4091.178602015943,1.4492753623188406,612,604,9,0,595,588,15196,17,0,0,17,16
