Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-30,US,Idaho,Idaho,380,1,0,45.84721541,-115.4634436,16049.0,2279.9544009119822,0.2631578947368421,379,376,1,0,375,373,16513,4,0,0,4,3
2020-10-30,US,Idaho,Jefferson,1012,4,0,43.82078483,-112.3131749,16051.0,3387.901308961869,0.3952569169960474,1008,994,3,0,991,980,29439,18,1,0,17,14
2020-10-30,US,Idaho,Jerome,1170,9,0,42.68891267,-114.2655033,16053.0,4792.724889398656,0.7692307692307693,1161,1142,9,0,1133,1119,24015,28,0,0,28,23
2020-10-30,US,Idaho,Kootenai,4386,51,0,47.67282258,-116.7020872,16055.0,2647.0002474396038,1.162790697674419,4335,4253,50,0,4203,4135,161505,133,1,0,132,118
2020-10-30,US,Idaho,Latah,979,1,0,46.81587887,-116.71136979999999,16057.0,2440.909544230577,0.10214504596527067,978,962,1,0,961,949,40134,17,0,0,17,13
2020-10-30,US,Idaho,Lemhi,273,1,0,44.9438088,-113.9309747,16059.0,3401.021552261119,0.3663003663003663,272,262,1,0,261,251,7961,11,0,0,11,11
2020-10-30,US,Idaho,Lewis,85,3,0,46.23315327,-116.434146,16061.0,2214.6951537258988,3.5294117647058822,82,84,3,0,81,81,3861,1,0,0,1,3
2020-10-30,US,Idaho,Lincoln,233,3,0,43.0012336,-114.1358773,16063.0,4342.154304882594,1.2875536480686696,230,213,2,0,211,207,5360,20,1,0,19,6
2020-10-30,US,Idaho,Madison,2694,4,0,43.78141028,-111.65384740000002,16065.0,6750.695366727641,0.14847809948032664,2690,2644,4,0,2640,2611,39304,50,0,0,50,33
2020-10-30,US,Idaho,Minidoka,1236,9,0,42.85518524,-113.6357257,16067.0,5874.803935548268,0.7281553398058253,1227,1220,9,0,1211,1207,20825,16,0,0,16,13
2020-10-30,US,Idaho,Nez Perce,923,24,0,46.32638236,-116.75009750000001,16069.0,2284.2011482874677,2.600216684723727,899,895,24,0,871,862,40408,28,0,0,28,33
2020-10-30,US,Idaho,Oneida,57,0,0,42.19494279999999,-112.5407838,16071.0,1258.0004414036634,0.0,57,56,0,0,56,54,4488,1,0,0,1,2
2020-10-30,US,Idaho,Owyhee,404,5,0,42.58016894,-116.16938710000001,16073.0,3417.068425949421,1.2376237623762376,399,399,5,0,394,398,11693,5,0,0,5,1
2020-10-30,US,Idaho,Payette,1162,10,0,44.00545243,-116.7647695,16075.0,4851.571959417143,0.8605851979345955,1152,1145,10,0,1135,1137,23551,17,0,0,17,8
2020-10-30,US,Idaho,Power,372,2,0,42.69254894,-112.83957420000002,16077.0,4843.1193854966805,0.5376344086021505,370,369,2,0,367,367,7768,3,0,0,3,2
2020-10-30,US,Idaho,Shoshone,286,20,0,47.35364087,-115.89167490000001,16079.0,2220.1521502872224,6.9930069930069925,266,281,20,0,261,268,12796,5,0,0,5,13
2020-10-30,US,Idaho,Teton,297,2,0,43.75303583,-111.2056773,16081.0,2446.055015648164,0.6734006734006734,295,289,2,0,287,288,11640,8,0,0,8,1
2020-10-30,US,Idaho,Twin Falls,4273,49,0,42.35440512,-114.6685381,16083.0,4918.391307350537,1.1467353147671426,4224,4200,48,0,4152,4097,86081,73,1,0,72,103
2020-10-30,US,Idaho,Unassigned,1,0,0,0.0,0.0,90016.0,0.0,0.0,1,,,,,,,,,,,
2020-10-30,US,Idaho,Valley,122,1,0,44.76728382,-115.5676773,16085.0,1070.926966292135,0.819672131147541,121,119,1,0,118,117,11041,3,0,0,3,2
2020-10-30,US,Idaho,Washington,478,8,0,44.45275475,-116.78476880000001,16087.0,4689.032764371199,1.6736401673640169,470,471,8,0,463,460,10161,7,0,0,7,11
2020-10-30,US,Illinois,Adams,2136,24,0,39.98815591,-91.18786813,17001.0,3264.308091999694,1.1235955056179776,2112,2071,23,0,2048,2004,65691,65,1,0,64,67
2020-10-30,US,Illinois,Alexander,147,1,0,37.18049267,-89.32910838,17003.0,2551.640340218712,0.6802721088435374,146,145,1,0,144,136,6060,2,0,0,2,9
2020-10-30,US,Illinois,Bond,532,9,0,38.88829622,-89.43534887,17005.0,3238.767807135029,1.6917293233082706,523,525,9,0,516,518,16630,7,0,0,7,7
2020-10-30,US,Illinois,Boone,2038,25,0,42.32359279,-88.82345779,17007.0,3806.215448976543,1.2266928361138372,2013,1998,25,0,1973,1953,53577,40,0,0,40,45
2020-10-30,US,Illinois,Brown,121,0,0,39.96209138,-90.75068024,17009.0,1839.464882943144,0.0,121,122,0,0,122,117,6556,-1,0,0,-1,5
2020-10-30,US,Illinois,Bureau,986,17,0,41.40385234,-89.5283051,17011.0,3021.944342282702,1.7241379310344829,969,955,17,0,938,948,32993,31,0,0,31,7
2020-10-30,US,Illinois,Calhoun,70,0,0,39.16840183,-90.66330078,17013.0,1477.1048744460854,0.0,70,66,0,0,66,64,4802,4,0,0,4,2
2020-10-30,US,Illinois,Carroll,490,13,0,42.06823429,-89.93395545,17015.0,3425.375742747291,2.653061224489796,477,457,12,0,445,437,14312,33,1,0,32,20
2020-10-30,US,Illinois,Cass,474,11,0,39.96991073,-90.24734436,17017.0,3902.1980735984193,2.3206751054852317,463,470,11,0,459,468,12260,4,0,0,4,2
2020-10-30,US,Illinois,Champaign,6585,28,0,40.13919438,-88.20046615,17019.0,3140.365016762921,0.425208807896735,6557,6462,28,0,6434,6390,209983,123,0,0,123,72
2020-10-30,US,Illinois,Christian,888,31,0,39.54581621,-89.27780482,17021.0,2748.8855869242198,3.490990990990991,857,868,30,0,838,846,32661,20,1,0,19,22
2020-10-30,US,Illinois,Clark,328,18,0,39.33425789,-87.78705622,17023.0,2124.2147529305107,5.487804878048781,310,317,18,0,299,314,15596,11,0,0,11,3
2020-10-30,US,Illinois,Clay,335,14,0,38.75388572,-88.48914513,17025.0,2540.9587378640776,4.17910447761194,321,330,14,0,316,324,13253,5,0,0,5,6
2020-10-30,US,Illinois,Clinton,1877,31,0,38.60704876,-89.42385254,17027.0,4997.071508439381,1.6515716568993075,1846,1856,31,0,1825,1828,37639,21,0,0,21,28
2020-10-30,US,Illinois,Coles,2111,40,0,39.51949084,-88.22358557,17029.0,4170.2060409711385,1.894836570345808,2071,2058,40,0,2018,2030,50885,53,0,0,53,28
2020-10-30,US,Illinois,Cook,186405,5469,0,41.84144849,-87.81658794,17031.0,3619.350813836966,2.933934175585419,180936,183649,5463,0,178186,181108,5180493,2756,6,0,2750,2541
2020-10-30,US,Illinois,Crawford,676,6,0,39.0032229,-87.75954624,17033.0,3621.363904215996,0.8875739644970414,670,668,6,0,662,663,18807,8,0,0,8,5
2020-10-30,US,Illinois,Cumberland,313,6,0,39.27432424,-88.2401158,17035.0,2907.3007616570685,1.9169329073482428,307,311,6,0,305,308,10808,2,0,0,2,3
2020-10-30,US,Illinois,De Witt,282,6,0,40.17514519,-88.90959682,17039.0,1803.2996546873,2.127659574468085,276,275,6,0,269,275,15769,7,0,0,7,0
2020-10-30,US,Illinois,DeKalb,2605,43,0,41.89373302,-88.76958483,17037.0,2483.3884667817,1.6506717850287909,2562,2524,43,0,2481,2469,104143,81,0,0,81,55
2020-10-30,US,Illinois,Douglas,787,9,0,39.76768052,-88.21854195,17041.0,4043.154379655793,1.1435832274459974,778,742,9,0,733,733,19479,45,0,0,45,9
2020-10-30,US,Illinois,DuPage,24696,619,0,41.85116968,-88.08642662,17043.0,2675.851995999657,2.506478781988986,24077,24240,617,0,23623,23780,928589,456,2,0,454,460
2020-10-30,US,Illinois,Edgar,167,11,0,39.6809186,-87.74759563,17045.0,973.1367635918652,6.586826347305388,156,165,11,0,154,159,17360,2,0,0,2,6
2020-10-30,US,Illinois,Edwards,114,0,0,38.41353228,-88.05720863,17047.0,1782.6426896012506,0.0,114,112,0,0,112,114,6392,2,0,0,2,-2
2020-10-30,US,Illinois,Effingham,1285,4,0,39.05935711,-88.58969584,17049.0,3778.5227005410493,0.311284046692607,1281,1266,4,0,1262,1226,34208,19,0,0,19,40
2020-10-30,US,Illinois,Fayette,720,24,0,39.00072038,-89.02452658,17051.0,3374.578177727784,3.333333333333333,696,719,24,0,695,699,21416,1,0,0,1,20
2020-10-30,US,Illinois,Ford,217,16,0,40.59706922,-88.22350769,17053.0,1674.2535298202301,7.3732718894009235,201,211,15,0,196,208,13264,6,1,0,5,3
2020-10-30,US,Illinois,Franklin,1081,10,0,37.99189086,-88.92567818,17055.0,2810.054849359224,0.9250693802035151,1071,1059,10,0,1049,1033,38701,22,0,0,22,26
2020-10-30,US,Illinois,Fulton,622,2,0,40.47289135,-90.20862357,17057.0,1811.2987769365168,0.3215434083601286,620,590,1,0,589,557,34844,32,1,0,31,33
2020-10-30,US,Illinois,Gallatin,113,2,0,37.76430935,-88.22953869,17059.0,2340.513670256835,1.7699115044247788,111,112,2,0,110,110,5058,1,0,0,1,2
2020-10-30,US,Illinois,Greene,329,17,0,39.35907414,-90.388865,17061.0,2536.8185673529183,5.1671732522796345,312,316,15,0,301,299,13044,13,2,0,11,17
2020-10-30,US,Illinois,Grundy,1086,7,0,41.28569601,-88.41905692,17063.0,2127.1594781995536,0.6445672191528545,1079,1047,7,0,1040,1019,50972,39,0,0,39,28
2020-10-30,US,Illinois,Hamilton,143,2,0,38.08163641,-88.53883373,17065.0,1761.9517003449976,1.3986013986013983,141,139,2,0,137,135,8163,4,0,0,4,4
2020-10-30,US,Illinois,Hancock,345,4,0,40.40423981,-91.16313899,17067.0,1948.2719674723287,1.1594202898550725,341,331,4,0,327,321,17844,14,0,0,14,10
2020-10-30,US,Illinois,Hardin,58,0,0,37.51810645,-88.26873022,17069.0,1517.9272441769172,0.0,58,56,0,0,56,56,3910,2,0,0,2,0
2020-10-30,US,Illinois,Henderson,136,0,0,40.81908672,-90.92491462,17071.0,2046.3436653626238,0.0,136,132,0,0,132,131,6709,4,0,0,4,1
2020-10-30,US,Illinois,Henry,879,7,0,41.3533994,-90.13296166,17073.0,1797.0682640606792,0.7963594994311718,872,869,7,0,862,863,49090,10,0,0,10,6
2020-10-30,US,Illinois,Iroquois,539,19,0,40.74717633,-87.82466784,17075.0,1987.9029283764844,3.5250463821892395,520,527,19,0,508,515,27604,12,0,0,12,12
2020-10-30,US,Illinois,Jackson,1637,26,0,37.78595185,-89.38232563,17077.0,2884.5814977973573,1.5882712278558335,1611,1611,26,0,1585,1584,57419,26,0,0,26,27
2020-10-30,US,Illinois,Jasper,280,10,0,39.01054275,-88.15437049,17079.0,2913.6316337148805,3.571428571428572,270,275,10,0,265,272,9611,5,0,0,5,3
2020-10-30,US,Illinois,Jefferson,973,52,0,38.29980057,-88.9240025,17081.0,2581.997664791424,5.344295991778006,921,939,52,0,887,920,37820,34,0,0,34,19
2020-10-30,US,Illinois,Jersey,485,21,0,39.08869046,-90.35393073,17083.0,2227.5295090249388,4.3298969072164954,464,482,21,0,461,481,21847,3,0,0,3,1
2020-10-30,US,Illinois,Jo Daviess,556,9,0,42.36542373,-90.21094405,17085.0,2618.3188132799623,1.6187050359712232,547,547,9,0,538,536,21366,9,0,0,9,11
2020-10-30,US,Illinois,Johnson,392,0,0,37.45939802,-88.88165419,17087.0,3156.962229201901,0.0,392,385,0,0,385,376,12456,7,0,0,7,9
2020-10-30,US,Illinois,Kane,18030,351,0,41.93842729,-88.42861412,17089.0,3386.5323824245925,1.9467554076539104,17679,17738,351,0,17387,17421,534216,292,0,0,292,317
2020-10-30,US,Illinois,Kankakee,3682,81,0,41.13746989,-87.86205334,17091.0,3351.4773078953594,2.199891363389462,3601,3587,81,0,3506,3505,110024,95,0,0,95,82
2020-10-30,US,Illinois,Kendall,2938,30,0,41.59081014,-88.42869583,17093.0,2277.695945422125,1.0211027910142954,2908,2869,30,0,2839,2797,127915,69,0,0,69,72
2020-10-30,US,Illinois,Knox,1418,21,0,40.93148779,-90.21330340000002,17095.0,2853.176120243868,1.4809590973201692,1397,1382,21,0,1361,1362,50112,36,0,0,36,20
2020-10-30,US,Illinois,LaSalle,2652,68,0,41.34426129999999,-88.88633881,17099.0,2440.4383954945747,2.5641025641025643,2584,2584,67,0,2517,2554,109430,68,1,0,67,30
2020-10-30,US,Illinois,Lake,21819,518,0,42.3224907,-88.00367925,17097.0,3132.505904225918,2.3740776387552134,21301,21608,518,0,21090,21373,700832,211,0,0,211,235
2020-10-30,US,Illinois,Lawrence,362,8,0,38.71987914,-87.72884035,17101.0,2308.9679806097715,2.209944751381216,354,355,8,0,347,351,15765,7,0,0,7,4
2020-10-30,US,Illinois,Lee,840,2,0,41.74583951,-89.29977132,17103.0,2463.632097606757,0.2380952380952381,838,787,2,0,785,769,34223,53,0,0,53,18
2020-10-30,US,Illinois,Livingston,730,12,0,40.89188292,-88.55784752,17105.0,2047.8007181328546,1.643835616438356,718,707,11,0,696,692,35761,23,1,0,22,15
2020-10-30,US,Illinois,Logan,645,4,0,40.12581572,-89.36638784,17107.0,2253.8262631909993,0.6201550387596899,641,622,4,0,618,614,28925,23,0,0,23,8
2020-10-30,US,Illinois,Macon,3555,56,0,39.86064913,-88.96342505,17115.0,3417.973444605755,1.5752461322081577,3499,3445,55,0,3390,3308,104712,110,1,0,109,137
2020-10-30,US,Illinois,Macoupin,854,11,0,39.26119767,-89.92424028,17117.0,1900.903708320349,1.2880562060889928,843,843,11,0,832,829,45313,11,0,0,11,14
2020-10-30,US,Illinois,Madison,7554,158,0,38.83042506,-89.90422563,17119.0,2872.614710647004,2.0916070955785013,7396,7440,157,0,7283,7373,264461,114,1,0,113,67
2020-10-30,US,Illinois,Marion,1170,23,0,38.64963204,-88.91899208,17121.0,3144.738610401828,1.9658119658119655,1147,1147,23,0,1124,1102,37620,23,0,0,23,45
2020-10-30,US,Illinois,Marshall,171,3,0,41.0327901,-89.34510444,17123.0,1495.016611295681,1.7543859649122806,168,170,3,0,167,166,11534,1,0,0,1,4
2020-10-30,US,Illinois,Mason,346,5,0,40.23917274,-89.91824452,17125.0,2590.014222621454,1.4450867052023122,341,342,5,0,337,317,13565,4,0,0,4,25
2020-10-30,US,Illinois,Massac,165,2,0,37.22078441,-88.71036614,17127.0,1198.0830670926518,1.2121212121212122,163,161,2,0,159,158,14080,4,0,0,4,3
2020-10-30,US,Illinois,McDonough,818,22,0,40.45674722,-90.67775541,17109.0,2755.8789838959638,2.6894865525672373,796,799,21,0,778,789,29955,19,1,0,18,10
2020-10-30,US,Illinois,McHenry,6953,121,0,42.32451172,-88.45248227,17111.0,2259.1252022588,1.74025600460233,6832,6815,121,0,6694,6671,308570,138,0,0,138,144
2020-10-30,US,Illinois,McLean,4392,37,0,40.48996987,-88.84621113,17113.0,2560.6791163558128,0.8424408014571949,4355,4324,37,0,4287,4301,172828,68,0,0,68,23
2020-10-30,US,Illinois,Menard,191,1,0,40.02742725,-89.80246001,17129.0,1566.0872417185965,0.5235602094240838,190,188,1,0,187,188,12288,3,0,0,3,0
2020-10-30,US,Illinois,Mercer,311,6,0,41.20596782,-90.74290052,17131.0,2014.6401502882684,1.929260450160772,305,299,6,0,293,287,15601,12,0,0,12,12
2020-10-30,US,Illinois,Monroe,1016,30,0,38.27594376,-90.17761038,17133.0,2933.2794410601373,2.9527559055118107,986,1000,30,0,970,971,34335,16,0,0,16,29
2020-10-30,US,Illinois,Montgomery,667,16,0,39.23198845,-89.47809254,17135.0,2347.4343633420144,2.39880059970015,651,656,16,0,640,644,28601,11,0,0,11,12
2020-10-30,US,Illinois,Morgan,1032,26,0,39.71654544,-90.20255104,17137.0,3066.135836948125,2.5193798449612403,1006,999,25,0,974,983,33976,33,1,0,32,16
2020-10-30,US,Illinois,Moultrie,470,6,0,39.64187451,-88.62099969,17139.0,3241.155782359837,1.2765957446808511,464,453,6,0,447,443,14717,17,0,0,17,10
2020-10-30,US,Illinois,Ogle,1354,8,0,42.04165196,-89.32184679,17141.0,2673.6172817566103,0.5908419497784343,1346,1317,8,0,1309,1271,50923,37,0,0,37,46
2020-10-30,US,Illinois,Out of IL,2,0,0,0.0,0.0,80017.0,0.0,0.0,2,1,0,0,1,1,,1,0,0,1,0
2020-10-30,US,Illinois,Peoria,4893,78,0,40.78702156,-89.76078901,17143.0,2730.788764308317,1.5941140404659715,4815,4830,77,0,4753,4748,180621,63,1,0,62,82
2020-10-30,US,Illinois,Perry,485,16,0,38.08510853,-89.36856219,17145.0,2318.7990055459936,3.2989690721649483,469,478,16,0,462,465,21174,7,0,0,7,13
2020-10-30,US,Illinois,Piatt,282,2,0,40.01360584,-88.59319339,17147.0,1725.4038179148306,0.7092198581560284,280,273,1,0,272,265,16396,9,1,0,8,8
2020-10-30,US,Illinois,Pike,423,7,0,39.62265059,-90.8877017,17149.0,2718.334297281666,1.6548463356973997,416,406,7,0,399,388,15611,17,0,0,17,18
2020-10-30,US,Illinois,Pope,44,1,0,37.41391284,-88.56152109,17151.0,1053.3875987550873,2.272727272727273,43,43,1,0,42,42,4212,1,0,0,1,1
2020-10-30,US,Illinois,Pulaski,246,1,0,37.22631423,-89.13085001,17153.0,4611.059044048735,0.4065040650406504,245,246,1,0,245,245,5463,0,0,0,0,1
2020-10-30,US,Illinois,Putnam,101,0,0,41.2013541,-89.2869272,17155.0,1759.888482313992,0.0,101,98,0,0,98,98,5740,3,0,0,3,0
2020-10-30,US,Illinois,Randolph,1358,15,0,38.05095369,-89.82512254,17157.0,4272.858850921905,1.1045655375552283,1343,1338,15,0,1323,1314,32106,20,0,0,20,24
2020-10-30,US,Illinois,Richland,347,18,0,38.71240969,-88.08475366,17159.0,2236.8336234126223,5.187319884726224,329,342,18,0,324,342,15763,5,0,0,5,0
2020-10-30,US,Illinois,Rock Island,4349,95,0,41.46613806,-90.57042164,17161.0,3065.2880271217023,2.184410209243504,4254,4263,95,0,4168,4173,143477,86,0,0,86,90
2020-10-30,US,Illinois,Saline,637,11,0,37.75332999,-88.54119706,17165.0,2711.676812396237,1.7268445839874411,626,613,9,0,604,596,23906,24,2,0,22,17
2020-10-30,US,Illinois,Sangamon,4450,64,0,39.75836914,-89.65872023,17167.0,2285.896276814333,1.4382022471910112,4386,4322,64,0,4258,4248,195348,128,0,0,128,74
2020-10-30,US,Illinois,Schuyler,101,1,0,40.157179799999994,-90.61114163,17169.0,1492.3167848699766,0.99009900990099,100,98,1,0,97,93,6907,3,0,0,3,5
2020-10-30,US,Illinois,Scott,116,0,0,39.642916899999996,-90.47814431,17171.0,2342.961017976166,0.0,116,112,0,0,112,109,4926,4,0,0,4,3
2020-10-30,US,Illinois,Shelby,746,12,0,39.39133527,-88.80611122,17173.0,3448.2758620689656,1.6085790884718498,734,732,12,0,720,715,21741,14,0,0,14,17
2020-10-30,US,Illinois,St. Clair,8247,224,0,38.46996033,-89.93063427,17163.0,3175.758415933089,2.716139202134109,8023,8173,223,0,7950,8096,261059,74,1,0,73,77
2020-10-30,US,Illinois,Stark,96,3,0,41.09309773,-89.79745866,17175.0,1797.0797454137028,3.125,93,94,3,0,91,92,5427,2,0,0,2,2
2020-10-30,US,Illinois,Stephenson,1182,9,0,42.35129217,-89.662598,17177.0,2656.299159512787,0.7614213197969543,1173,1129,9,0,1120,1075,44753,53,0,0,53,54
2020-10-30,US,Illinois,Tazewell,2905,59,0,40.50716185,-89.51404662,17179.0,2204.046948855489,2.0309810671256456,2846,2853,58,0,2795,2809,132328,52,1,0,51,44
2020-10-30,US,Illinois,Unassigned,6324,283,0,0.0,0.0,90017.0,0.0,4.475015812776723,6041,4770,270,0,4500,4786,,1554,13,0,1541,-16
2020-10-30,US,Illinois,Union,810,25,0,37.47119609,-89.25548938,17181.0,4863.988470545848,3.08641975308642,785,802,25,0,777,799,16841,8,0,0,8,3
2020-10-30,US,Illinois,Vermilion,1893,11,0,40.18417171,-87.73384359,17183.0,2498.746007022361,0.5810882197569994,1882,1830,11,0,1819,1810,76806,63,0,0,63,20
2020-10-30,US,Illinois,Wabash,256,6,0,38.44272901,-87.84922065,17185.0,2222.222222222222,2.34375,250,243,6,0,237,241,11549,13,0,0,13,2
2020-10-30,US,Illinois,Warren,561,9,0,40.84925021,-90.6147432,17187.0,3330.562811683685,1.60427807486631,552,541,9,0,532,529,17032,20,0,0,20,12
2020-10-30,US,Illinois,Washington,339,2,0,38.35309213,-89.40982703,17189.0,2441.1319939511773,0.5899705014749262,337,332,2,0,330,327,13995,7,0,0,7,5
2020-10-30,US,Illinois,Wayne,532,17,0,38.42955355,-88.42586459,17191.0,3280.9127351218012,3.1954887218045114,515,519,15,0,504,509,16332,13,2,0,11,10
2020-10-30,US,Illinois,White,289,5,0,38.08706198,-88.17657461,17193.0,2134.889561941346,1.7301038062283738,284,279,4,0,275,274,13665,10,1,0,9,5
2020-10-30,US,Illinois,Whiteside,1691,30,0,41.75509713,-89.91556058,17195.0,3064.7938377888536,1.7740981667652276,1661,1646,30,0,1616,1584,55626,45,0,0,45,62
2020-10-30,US,Illinois,Will,19946,439,0,41.44619267,-87.97862712,17197.0,2887.615220132524,2.2009425448711517,19507,19516,434,0,19082,19141,692310,430,5,0,425,375
2020-10-30,US,Illinois,Williamson,2016,61,0,37.73033511,-88.92994027,17199.0,3027.1633857380957,3.0257936507936507,1955,1979,61,0,1918,1938,67056,37,0,0,37,41
2020-10-30,US,Illinois,Winnebago,11084,186,0,42.33641854,-89.16085327,17201.0,3922.540095975539,1.6780945507037168,10898,10930,185,0,10745,10703,284081,154,1,0,153,227
2020-10-30,US,Illinois,Woodford,723,15,0,40.78579374,-89.20973757,17203.0,1879.9240749889493,2.074688796680498,708,692,15,0,677,676,38463,31,0,0,31,16
2020-10-30,US,Indiana,Adams,651,8,0,40.7457653,-84.93671406,18001.0,1819.6047740168265,1.228878648233487,643,633,7,0,626,617,35636,18,1,0,17,16
2020-10-30,US,Indiana,Allen,9275,235,0,41.09194313,-85.06800636,18003.0,2445.300409439519,2.5336927223719683,9040,9123,235,0,8888,8886,375351,152,0,0,152,237
2020-10-30,US,Indiana,Bartholomew,1553,59,0,39.20744865,-85.89558181,18005.0,1853.686484679932,3.7990985189954927,1494,1532,59,0,1473,1507,82753,21,0,0,21,25
2020-10-30,US,Indiana,Benton,120,0,0,40.60626947,-87.31093999,18007.0,1371.7421124828531,0.0,120,116,0,0,116,113,8653,4,0,0,4,3
2020-10-30,US,Indiana,Blackford,276,6,0,40.47388153,-85.32499702,18009.0,2347.3379826501105,2.1739130434782608,270,255,5,0,250,252,11930,21,1,0,20,3
2020-10-30,US,Indiana,Boone,1378,50,0,40.0509304,-86.46841646,18011.0,2031.16017864776,3.62844702467344,1328,1348,50,0,1298,1325,66999,30,0,0,30,23
2020-10-30,US,Indiana,Brown,156,3,0,39.19605589,-86.22868909,18013.0,1033.6602173336867,1.9230769230769231,153,152,3,0,149,152,15234,4,0,0,4,0
2020-10-30,US,Indiana,Carroll,370,13,0,40.580783200000006,-86.56198812,18015.0,1826.5291010514886,3.5135135135135136,357,364,13,0,351,352,20127,6,0,0,6,12
2020-10-30,US,Indiana,Cass,2374,26,0,40.76135835,-86.34830753,18017.0,6298.920109315715,1.0951979780960404,2348,2344,26,0,2318,2327,37955,30,0,0,30,17
2020-10-30,US,Indiana,Clark,3224,67,0,38.48015445,-85.70510334,18019.0,2725.2286520937937,2.0781637717121586,3157,3188,65,0,3123,3129,117360,36,2,0,34,59
2020-10-30,US,Indiana,Clay,513,7,0,39.39561833,-87.11723506,18021.0,1956.1487130600567,1.364522417153996,506,492,7,0,485,475,26170,21,0,0,21,17
2020-10-30,US,Indiana,Clinton,1008,16,0,40.30319754,-86.47277257,18023.0,3111.2071360227173,1.5873015873015872,992,978,16,0,962,952,32250,30,0,0,30,26
2020-10-30,US,Indiana,Crawford,175,1,0,38.28814402,-86.44518825,18025.0,1654.5334215751159,0.5714285714285714,174,169,1,0,168,166,10558,6,0,0,6,3
2020-10-30,US,Indiana,Daviess,973,36,0,38.70186039,-87.07185406,18027.0,2917.453749512759,3.6998972250770814,937,960,36,0,924,941,33147,13,0,0,13,19
2020-10-30,US,Indiana,DeKalb,867,13,0,41.39804622,-84.99906934,18033.0,1994.2495687176536,1.4994232987312572,854,824,13,0,811,800,43226,43,0,0,43,24
2020-10-30,US,Indiana,Dearborn,1110,28,0,39.14647946,-84.97333539,18029.0,2244.328521169477,2.5225225225225225,1082,1097,28,0,1069,1058,49568,13,0,0,13,39
2020-10-30,US,Indiana,Decatur,583,39,0,39.30712658,-85.50087166,18031.0,2195.1127677999925,6.689536878216122,544,562,39,0,523,547,26794,21,0,0,21,15
2020-10-30,US,Indiana,Delaware,3320,81,0,40.22787247,-85.39732772,18035.0,2908.8360275112805,2.4397590361445785,3239,3263,78,0,3185,3185,114772,57,3,0,54,78
2020-10-30,US,Indiana,Dubois,1588,27,0,38.36597551,-86.87924170000002,18037.0,3715.8367652564575,1.7002518891687657,1561,1557,27,0,1530,1535,42565,31,0,0,31,22
2020-10-30,US,Indiana,Elkhart,9964,148,0,41.59761169,-85.85875695,18039.0,4828.899733935573,1.4853472501003613,9816,9783,146,0,9637,9549,205560,181,2,0,179,234
2020-10-30,US,Indiana,Fayette,875,22,0,39.63684962,-85.17797541,18041.0,3787.5508613972816,2.5142857142857142,853,849,22,0,827,810,23047,26,0,0,26,39
2020-10-30,US,Indiana,Floyd,1962,69,0,38.32117957,-85.90385377,18043.0,2498.662795140216,3.516819571865444,1893,1933,69,0,1864,1905,77781,29,0,0,29,28
