Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-30,US,Indiana,Fountain,362,3,0,40.12361933,-87.24217689,18045.0,2214.609078673682,0.8287292817679558,359,364,3,0,361,356,16351,-2,0,0,-2,8
2020-10-30,US,Indiana,Franklin,406,26,0,39.4142482,-85.06062647,18047.0,1783.9880481588891,6.403940886699507,380,396,25,0,371,388,22736,10,1,0,9,8
2020-10-30,US,Indiana,Fulton,425,10,0,41.0469907,-86.26252745,18049.0,2127.7660959247023,2.3529411764705883,415,415,9,0,406,411,20092,10,1,0,9,4
2020-10-30,US,Indiana,Gibson,996,12,0,38.30393723,-87.58054938,18051.0,2959.0896936926233,1.2048192771084338,984,982,12,0,970,967,33452,14,0,0,14,15
2020-10-30,US,Indiana,Grant,1453,40,0,40.51587228,-85.65468702,18053.0,2209.247517827548,2.752924982794219,1413,1412,40,0,1372,1381,65936,41,0,0,41,31
2020-10-30,US,Indiana,Greene,611,38,0,39.03630547,-86.96223202,18055.0,1914.040473654533,6.2193126022913265,573,608,38,0,570,594,32006,3,0,0,3,14
2020-10-30,US,Indiana,Hamilton,6799,122,0,40.07306535,-86.05244729,18057.0,2011.472999399428,1.7943815266951022,6677,6697,120,0,6577,6541,330086,102,2,0,100,156
2020-10-30,US,Indiana,Hancock,1324,44,0,39.82304555,-85.77566351,18059.0,1693.7877392283287,3.323262839879154,1280,1302,44,0,1258,1271,76351,22,0,0,22,31
2020-10-30,US,Indiana,Harrison,859,24,0,38.19467379,-86.10948271,18061.0,2120.2023941749967,2.7939464493597206,835,835,24,0,811,824,40350,24,0,0,24,11
2020-10-30,US,Indiana,Hendricks,3599,139,0,39.76719009,-86.51037283,18063.0,2113.1929235340053,3.8621839399833284,3460,3532,139,0,3393,3472,167009,67,0,0,67,60
2020-10-30,US,Indiana,Henry,1438,30,0,39.93029017,-85.39625719,18065.0,2997.581922788293,2.086230876216968,1408,1405,30,0,1375,1377,48271,33,0,0,33,28
2020-10-30,US,Indiana,Howard,1784,67,0,40.48527731,-86.11351892,18067.0,2161.271564256639,3.75560538116592,1717,1762,67,0,1695,1725,82366,22,0,0,22,37
2020-10-30,US,Indiana,Huntington,513,5,0,40.82907273,-85.48822092,18069.0,1404.709748083242,0.9746588693957114,508,498,5,0,493,472,36240,15,0,0,15,26
2020-10-30,US,Indiana,Jackson,1269,20,0,38.90915820000001,-86.03851889,18071.0,2869.028509416473,1.5760441292356189,1249,1254,20,0,1234,1233,44111,15,0,0,15,21
2020-10-30,US,Indiana,Jasper,766,5,0,41.02078733,-87.11553319,18073.0,2282.34312615458,0.6527415143603134,761,739,5,0,734,723,33370,27,0,0,27,16
2020-10-30,US,Indiana,Jay,399,6,0,40.43781032,-85.00576229,18075.0,1952.4368761009985,1.5037593984962403,393,381,6,0,375,351,20764,18,0,0,18,30
2020-10-30,US,Indiana,Jefferson,423,5,0,38.78576239,-85.43633383,18077.0,1309.273245016714,1.182033096926714,418,416,5,0,411,409,32208,7,0,0,7,7
2020-10-30,US,Indiana,Jennings,409,13,0,38.99588883,-85.62710784,18079.0,1474.6709933297275,3.1784841075794623,396,402,13,0,389,396,27611,7,0,0,7,6
2020-10-30,US,Indiana,Johnson,3506,133,0,39.48994426,-86.10149107,18081.0,2216.644432783071,3.7934968625213923,3373,3438,132,0,3306,3352,156225,68,1,0,67,86
2020-10-30,US,Indiana,Knox,910,10,0,38.68861576,-87.4194665,18083.0,2486.7464611684977,1.0989010989010992,900,892,10,0,882,861,36895,18,0,0,18,31
2020-10-30,US,Indiana,Kosciusko,2235,29,0,41.24521668,-85.86312322,18085.0,2812.8775674587187,1.2975391498881432,2206,2195,29,0,2166,2147,79344,40,0,0,40,48
2020-10-30,US,Indiana,LaGrange,861,15,0,41.64232188,-85.42674232,18087.0,2173.474024334831,1.7421602787456445,846,851,15,0,836,831,39330,10,0,0,10,20
2020-10-30,US,Indiana,LaPorte,2562,67,0,41.54366008,-86.74072188,18091.0,2331.464764123471,2.6151444184231067,2495,2488,67,0,2421,2441,110007,74,0,0,74,47
2020-10-30,US,Indiana,Lake,15351,372,0,41.41874274,-87.38277575,18089.0,3161.94054291205,2.4232948993550907,14979,15074,371,0,14703,14804,484411,277,1,0,276,270
2020-10-30,US,Indiana,Lawrence,1062,38,0,38.84112637,-86.48361629,18093.0,2340.753802071853,3.5781544256120528,1024,1042,38,0,1004,1022,45668,20,0,0,20,20
2020-10-30,US,Indiana,Madison,2758,99,0,40.16143691,-85.71964711,18095.0,2128.5955745587294,3.5895576504713564,2659,2703,98,0,2605,2607,129641,55,1,0,54,96
2020-10-30,US,Indiana,Marion,27107,796,0,39.78163624,-86.13826325,18097.0,2810.23282623976,2.9365108643523814,26311,26807,796,0,26011,26448,954670,300,0,0,300,359
2020-10-30,US,Indiana,Marshall,1578,30,0,41.32467367,-86.26185087,18099.0,3411.3018288728435,1.9011406844106464,1548,1549,30,0,1519,1528,46248,29,0,0,29,21
2020-10-30,US,Indiana,Martin,210,0,0,38.7099921,-86.80373186,18101.0,2047.7815699658704,0.0,210,207,0,0,207,205,10217,3,0,0,3,2
2020-10-30,US,Indiana,Miami,735,5,0,40.76940965,-86.04525048,18103.0,2069.4898074107446,0.6802721088435374,730,720,5,0,715,698,35567,15,0,0,15,22
2020-10-30,US,Indiana,Monroe,3515,38,0,39.16130004,-86.52414358,18105.0,2368.103698014566,1.0810810810810811,3477,3450,38,0,3412,3426,146917,65,0,0,65,24
2020-10-30,US,Indiana,Montgomery,694,22,0,40.04034823,-86.89335024,18107.0,1810.2144086806825,3.1700288184438037,672,666,22,0,644,653,38346,28,0,0,28,13
2020-10-30,US,Indiana,Morgan,1060,40,0,39.47899078,-86.44573375,18109.0,1503.7807317453787,3.7735849056603774,1020,1030,40,0,990,1009,70116,30,0,0,30,21
2020-10-30,US,Indiana,Newton,252,11,0,40.95610449,-87.39635768,18111.0,1802.0594965675052,4.365079365079366,241,244,11,0,233,241,14011,8,0,0,8,3
2020-10-30,US,Indiana,Noble,1311,35,0,41.39672484,-85.41966713,18113.0,2745.8947721179625,2.669717772692601,1276,1293,35,0,1258,1273,47532,18,0,0,18,20
2020-10-30,US,Indiana,Ohio,147,7,0,38.955304999999996,-84.96515993,18115.0,2502.127659574468,4.761904761904762,140,145,7,0,138,137,5844,2,0,0,2,8
2020-10-30,US,Indiana,Orange,441,25,0,38.54118920000001,-86.49523093,18117.0,2244.731752010588,5.6689342403628125,416,436,25,0,411,432,19489,5,0,0,5,4
2020-10-30,US,Indiana,Owen,229,1,0,39.31145587,-86.83900724,18119.0,1101.014471849608,0.4366812227074236,228,225,1,0,224,221,20845,4,0,0,4,4
2020-10-30,US,Indiana,Parke,275,4,0,39.77202286,-87.20375833,18121.0,1623.6641672078879,1.4545454545454546,271,272,4,0,268,264,16927,3,0,0,3,8
2020-10-30,US,Indiana,Perry,441,14,0,38.07809328,-86.63741946,18123.0,2300.589493452971,3.1746031746031744,427,421,14,0,407,404,19102,20,0,0,20,17
2020-10-30,US,Indiana,Pike,376,18,0,38.40112197,-87.23574907,18125.0,3034.9503591896037,4.787234042553191,358,370,18,0,352,367,12410,6,0,0,6,3
2020-10-30,US,Indiana,Porter,3797,53,0,41.45986947,-87.06848888,18127.0,2228.4302390412527,1.3958388201211482,3744,3723,51,0,3672,3614,169594,74,2,0,72,109
2020-10-30,US,Indiana,Posey,813,8,0,38.02097333,-87.86480429,18129.0,3197.388602666457,0.9840098400984009,805,805,8,0,797,783,25540,8,0,0,8,22
2020-10-30,US,Indiana,Pulaski,188,4,0,41.04166107,-86.69890683,18131.0,1521.8975147737397,2.127659574468085,184,187,4,0,183,181,12469,1,0,0,1,6
2020-10-30,US,Indiana,Putnam,817,17,0,39.66437981,-86.84517605,18133.0,2174.260166063445,2.08078335373317,800,800,17,0,783,788,37779,17,0,0,17,12
2020-10-30,US,Indiana,Randolph,488,11,0,40.15734772,-85.01139319,18135.0,1978.5120616257846,2.2540983606557377,477,439,11,0,428,427,24851,49,0,0,49,12
2020-10-30,US,Indiana,Ripley,533,8,0,39.10235626,-85.26212744,18137.0,1881.7963564468296,1.50093808630394,525,517,8,0,509,501,28523,16,0,0,16,16
2020-10-30,US,Indiana,Rush,296,4,0,39.62002287,-85.4655599,18139.0,1785.1758036306617,1.351351351351351,292,273,4,0,269,265,16663,23,0,0,23,8
2020-10-30,US,Indiana,Scott,587,16,0,38.68672078,-85.74627859,18143.0,2458.8447199765424,2.7257240204429305,571,579,16,0,563,569,23878,8,0,0,8,10
2020-10-30,US,Indiana,Shelby,979,37,0,39.52305623,-85.79158570000001,18145.0,2188.7366138299535,3.7793667007150153,942,957,37,0,920,945,44593,22,0,0,22,12
2020-10-30,US,Indiana,Spencer,446,6,0,38.01519732,-87.0079644,18147.0,2199.536420575036,1.345291479820628,440,443,6,0,437,433,20327,3,0,0,3,10
2020-10-30,US,Indiana,St. Joseph,10252,178,0,41.61756781,-86.29040834,18141.0,3771.5303171882015,1.7362465860319938,10074,10092,174,0,9918,9866,270771,160,4,0,156,226
2020-10-30,US,Indiana,Starke,502,9,0,41.27890281,-86.64686895,18149.0,2183.08327897369,1.792828685258964,493,492,9,0,483,473,22935,10,0,0,10,19
2020-10-30,US,Indiana,Steuben,718,9,0,41.64423868,-85.00101094,18151.0,2075.5044227322655,1.2534818941504178,709,705,9,0,696,684,34586,13,0,0,13,21
2020-10-30,US,Indiana,Sullivan,491,14,0,39.08952258,-87.41414469,18153.0,2375.5382456819393,2.8513238289205702,477,481,14,0,467,474,20690,10,0,0,10,7
2020-10-30,US,Indiana,Switzerland,108,0,0,38.82767338,-85.03022429,18155.0,1004.5577155613432,0.0,108,107,0,0,107,103,10717,1,0,0,1,4
2020-10-30,US,Indiana,Tippecanoe,4365,16,0,40.38872739,-86.89413959,18157.0,2230.0901232297224,0.3665521191294387,4349,4246,16,0,4230,4098,193048,119,0,0,119,148
2020-10-30,US,Indiana,Tipton,298,23,0,40.31123252,-86.05234925,18159.0,1967.2564034856089,7.718120805369128,275,294,23,0,271,286,15128,4,0,0,4,8
2020-10-30,US,Indiana,Unassigned,0,236,0,0.0,0.0,90018.0,0.0,0.0,-236,0,236,0,-236,0,,0,0,0,0,0
2020-10-30,US,Indiana,Union,130,0,0,39.62550777,-84.92497066,18161.0,1842.925999432946,0.0,130,128,0,0,128,124,7037,2,0,0,2,4
2020-10-30,US,Indiana,Vanderburgh,6484,73,0,38.02658833,-87.58763124,18163.0,3573.4165146513383,1.1258482418260334,6411,6405,72,0,6333,6269,180974,79,1,0,78,136
2020-10-30,US,Indiana,Vermillion,295,1,0,39.8523352,-87.46160542,18165.0,1903.4714156665373,0.3389830508474576,294,291,1,0,290,287,15479,4,0,0,4,4
2020-10-30,US,Indiana,Vigo,2969,43,0,39.42944561,-87.39169027,18167.0,2773.7812739400956,1.4482990906028963,2926,2930,42,0,2888,2883,107386,39,1,0,38,47
2020-10-30,US,Indiana,Wabash,526,10,0,40.84704239,-85.79328272,18169.0,1696.9931604077944,1.9011406844106464,516,507,9,0,498,489,31280,19,1,0,18,18
2020-10-30,US,Indiana,Warren,108,1,0,40.34728141,-87.35602659,18171.0,1306.7150635208714,0.925925925925926,107,102,1,0,101,102,8263,6,0,0,6,0
2020-10-30,US,Indiana,Warrick,2140,66,0,38.08922676,-87.2716085,18173.0,3396.9332359757454,3.0841121495327104,2074,2121,66,0,2055,2089,62567,19,0,0,19,32
2020-10-30,US,Indiana,Washington,422,3,0,38.60219804,-86.1049363,18175.0,1505.2075902411184,0.7109004739336493,419,414,3,0,411,398,27943,8,0,0,8,16
2020-10-30,US,Indiana,Wayne,1656,34,0,39.863344399999995,-85.01044989,18177.0,2513.508590856657,2.0531400966183573,1622,1569,33,0,1536,1498,65936,87,1,0,86,71
2020-10-30,US,Indiana,Wells,517,12,0,40.72934187,-85.22132966,18179.0,1827.1133729148999,2.3210831721470018,505,504,12,0,492,490,28206,13,0,0,13,14
2020-10-30,US,Indiana,White,670,16,0,40.74911165,-86.86492015,18181.0,2779.852294415401,2.388059701492537,654,658,16,0,642,640,24133,12,0,0,12,18
2020-10-30,US,Indiana,Whitley,532,6,0,41.13863784,-85.50791236,18183.0,1566.3643858202804,1.1278195488721805,526,521,6,0,515,508,34074,11,0,0,11,13
2020-10-30,US,Iowa,Adair,204,1,0,41.33075609,-94.47105874,19001.0,2852.348993288591,0.4901960784313725,203,197,1,0,196,191,7063,7,0,0,7,6
2020-10-30,US,Iowa,Adams,84,1,0,41.02903567,-94.69932645,19003.0,2332.037756801777,1.1904761904761905,83,84,1,0,83,84,3645,0,0,0,0,0
2020-10-30,US,Iowa,Allamakee,418,9,0,43.28383218,-91.37860922,19005.0,3053.992839921093,2.15311004784689,409,399,9,0,390,387,13832,19,0,0,19,12
2020-10-30,US,Iowa,Appanoose,258,3,0,40.74324454,-92.86865906,19007.0,2076.2916465475614,1.162790697674419,255,250,3,0,247,234,12437,8,0,0,8,16
2020-10-30,US,Iowa,Audubon,183,1,0,41.6844628,-94.90581859,19009.0,3329.694323144105,0.5464480874316939,182,160,1,0,159,156,5506,23,0,0,23,4
2020-10-30,US,Iowa,Benton,678,2,0,42.08011739,-92.06463573,19011.0,2643.7902125170604,0.2949852507374631,676,648,2,0,646,622,25642,30,0,0,30,26
2020-10-30,US,Iowa,Black Hawk,6154,102,0,42.4704581,-92.30524729,19013.0,4689.547962325114,1.6574585635359116,6052,5974,102,0,5872,5862,132408,180,0,0,180,112
2020-10-30,US,Iowa,Boone,765,9,0,42.03657094,-93.9313999,19015.0,2916.0631241899823,1.1764705882352942,756,750,9,0,741,736,26346,15,0,0,15,14
2020-10-30,US,Iowa,Bremer,745,9,0,42.77461496,-92.31795937,19017.0,2972.6278828505306,1.2080536912751678,736,719,9,0,710,702,24947,26,0,0,26,17
2020-10-30,US,Iowa,Buchanan,515,5,0,42.4709188,-91.83510825,19019.0,2432.1133412042504,0.9708737864077671,510,487,5,0,482,475,21199,28,0,0,28,12
2020-10-30,US,Iowa,Buena Vista,2318,12,0,42.73545875,-95.15100162,19021.0,11814.475025484198,0.5176876617773943,2306,2302,12,0,2290,2279,19874,16,0,0,16,23
2020-10-30,US,Iowa,Butler,416,3,0,42.73172833,-92.79015971,19023.0,2881.085947780317,0.7211538461538461,413,408,3,0,405,396,14539,8,0,0,8,12
2020-10-30,US,Iowa,Calhoun,337,4,0,42.38521079,-94.64046046,19025.0,3485.7261067438976,1.1869436201780414,333,326,4,0,322,323,9699,11,0,0,11,3
2020-10-30,US,Iowa,Carroll,1231,13,0,42.03617207,-94.86032705,19027.0,6104.6367468385815,1.0560519902518275,1218,1204,13,0,1191,1189,20154,27,0,0,27,15
2020-10-30,US,Iowa,Cass,456,3,0,41.33149454,-94.92792482,19029.0,3552.508569647865,0.6578947368421053,453,423,3,0,420,412,12930,33,0,0,33,11
2020-10-30,US,Iowa,Cedar,521,7,0,41.77233777,-91.13246684,19031.0,2797.0150856283894,1.343570057581574,514,508,7,0,501,494,18627,13,0,0,13,14
2020-10-30,US,Iowa,Cerro Gordo,1545,27,0,43.08177563,-93.2612239,19033.0,3639.575971731449,1.7475728155339805,1518,1502,27,0,1475,1461,42647,43,0,0,43,41
2020-10-30,US,Iowa,Cherokee,434,2,0,42.73538914,-95.62389402,19035.0,3862.9283489096574,0.4608294930875576,432,412,2,0,410,411,11321,22,0,0,22,1
2020-10-30,US,Iowa,Chickasaw,382,1,0,43.06001295,-92.31773347,19037.0,3201.206737618369,0.2617801047120419,381,373,1,0,372,369,11964,9,0,0,9,4
2020-10-30,US,Iowa,Clarke,363,3,0,41.02868181,-93.78499767,19039.0,3863.757317722193,0.8264462809917356,360,357,3,0,354,357,9423,6,0,0,6,0
2020-10-30,US,Iowa,Clay,568,4,0,43.08247182,-95.15096481,19041.0,3546.4535464535466,0.7042253521126759,564,557,4,0,553,547,16134,11,0,0,11,10
2020-10-30,US,Iowa,Clayton,526,3,0,42.84443388,-91.34133693,19043.0,2997.321784717078,0.5703422053231939,523,492,3,0,489,461,17556,34,0,0,34,31
2020-10-30,US,Iowa,Clinton,1590,28,0,41.89981633,-90.53275096,19045.0,3424.5837730728636,1.7610062893081762,1562,1562,28,0,1534,1516,46518,28,0,0,28,46
2020-10-30,US,Iowa,Crawford,1400,15,0,42.03718237,-95.3819718,19047.0,8323.424494649227,1.0714285714285714,1385,1387,14,0,1373,1370,17158,13,1,0,12,17
2020-10-30,US,Iowa,Dallas,3640,47,0,41.68560356,-94.04127625,19049.0,3895.006045819824,1.2912087912087913,3593,3573,47,0,3526,3525,90180,67,0,0,67,48
2020-10-30,US,Iowa,Davis,195,4,0,40.74773536,-92.41005468,19051.0,2166.6666666666665,2.051282051282051,191,188,4,0,184,185,9017,7,0,0,7,3
2020-10-30,US,Iowa,Decatur,170,0,0,40.73742757,-93.78645949,19053.0,2160.1016518424394,0.0,170,162,0,0,162,160,7890,8,0,0,8,2
2020-10-30,US,Iowa,Delaware,843,14,0,42.47104597,-91.3664492,19055.0,4955.616953735818,1.6607354685646498,829,827,13,0,814,817,17069,16,1,0,15,10
2020-10-30,US,Iowa,Des Moines,1539,11,0,40.92012606,-91.18326592,19057.0,3949.4957271537455,0.7147498375568551,1528,1516,11,0,1505,1473,39138,23,0,0,23,43
2020-10-30,US,Iowa,Dickinson,815,9,0,43.37787725,-95.1510206,19059.0,4722.447560551628,1.1042944785276074,806,793,9,0,784,776,17153,22,0,0,22,17
2020-10-30,US,Iowa,Dubuque,5639,59,0,42.46815349,-90.88181925,19061.0,5794.822784680046,1.046284802269906,5580,5506,58,0,5448,5383,96854,133,1,0,132,123
2020-10-30,US,Iowa,Emmet,462,21,0,43.37782951,-94.67858943,19063.0,5017.376194613379,4.545454545454546,441,453,21,0,432,446,9253,9,0,0,9,7
2020-10-30,US,Iowa,Fayette,422,4,0,42.86271799,-91.84412309999999,19065.0,2147.5826972010173,0.9478672985781992,418,406,4,0,402,392,19660,16,0,0,16,14
2020-10-30,US,Iowa,Floyd,472,11,0,43.06000529999999,-92.78940097,19067.0,3017.5169415675746,2.3305084745762707,461,462,11,0,451,452,15761,10,0,0,10,10
2020-10-30,US,Iowa,Franklin,401,18,0,42.73270384,-93.26256925,19069.0,3982.1251241310815,4.488778054862842,383,395,18,0,377,393,10124,6,0,0,6,2
2020-10-30,US,Iowa,Fremont,217,2,0,40.74542720000001,-95.60129045,19071.0,3117.816091954023,0.9216589861751152,215,215,2,0,213,212,6993,2,0,0,2,3
2020-10-30,US,Iowa,Greene,199,0,0,42.03614551,-94.39658081,19073.0,2238.9738973897392,0.0,199,193,0,0,193,189,8981,6,0,0,6,4
2020-10-30,US,Iowa,Grundy,352,6,0,42.40183723,-92.78829551,19075.0,2877.697841726619,1.7045454545454546,346,340,6,0,334,332,12304,12,0,0,12,8
2020-10-30,US,Iowa,Guthrie,421,15,0,41.68378965,-94.50111014,19077.0,3938.6284965852747,3.5629453681710213,406,420,15,0,405,413,10720,1,0,0,1,7
2020-10-30,US,Iowa,Hamilton,494,5,0,42.38382428,-93.70197703,19079.0,3343.9382657550927,1.0121457489878545,489,482,5,0,477,479,14952,12,0,0,12,3
2020-10-30,US,Iowa,Hancock,379,6,0,43.08178477,-93.73454884,19081.0,3565.380997177799,1.5831134564643798,373,367,6,0,361,339,10712,12,0,0,12,28
2020-10-30,US,Iowa,Hardin,518,7,0,42.38353877,-93.23654611,19083.0,3074.9139261545765,1.351351351351351,511,501,7,0,494,488,16868,17,0,0,17,13
2020-10-30,US,Iowa,Harrison,712,17,0,41.68330137,-95.81558439,19085.0,5067.976368424799,2.3876404494382024,695,697,16,0,681,684,14134,15,1,0,14,13
2020-10-30,US,Iowa,Henry,1149,5,0,40.98767962,-91.54436349,19087.0,5758.243961110556,0.4351610095735422,1144,1124,5,0,1119,1095,20067,25,0,0,25,29
2020-10-30,US,Iowa,Howard,288,9,0,43.35671042,-92.31702714,19089.0,3144.79143917886,3.125,279,287,9,0,278,281,9187,1,0,0,1,6
2020-10-30,US,Iowa,Humboldt,383,3,0,42.7764426,-94.20722537,19091.0,4007.11445909186,0.783289817232376,380,359,3,0,356,350,9547,24,0,0,24,9
2020-10-30,US,Iowa,Ida,231,2,0,42.38696136,-95.51355387,19093.0,3367.3469387755104,0.8658008658008658,229,212,2,0,210,208,6841,19,0,0,19,4
2020-10-30,US,Iowa,Iowa,456,10,0,41.68630265,-92.0643373,19095.0,2817.5976272862085,2.1929824561403506,446,442,9,0,433,429,16141,14,1,0,13,13
2020-10-30,US,Iowa,Jackson,719,3,0,42.17178824,-90.57354837,19097.0,3698.749935696281,0.4172461752433936,716,685,3,0,682,662,19432,34,0,0,34,23
2020-10-30,US,Iowa,Jasper,1240,34,0,41.68576082,-93.05567785,19099.0,3334.6779615436326,2.7419354838709675,1206,1197,34,0,1163,1150,37147,43,0,0,43,47
2020-10-30,US,Iowa,Jefferson,267,1,0,41.03192394,-91.94849466,19101.0,1459.4151407488384,0.3745318352059925,266,259,1,0,258,247,18381,8,0,0,8,12
2020-10-30,US,Iowa,Johnson,6107,31,0,41.67169354,-91.58754744,19103.0,4040.624586476115,0.5076142131979695,6076,6024,31,0,5993,5965,151260,83,0,0,83,59
2020-10-30,US,Iowa,Jones,537,4,0,42.12118609,-91.13139641,19105.0,2596.5862385764717,0.74487895716946,533,500,4,0,496,470,20744,37,0,0,37,30
2020-10-30,US,Iowa,Keokuk,190,1,0,41.33649833,-92.1785067,19107.0,1854.3821979309,0.5263157894736842,189,173,1,0,172,171,10225,17,0,0,17,2
2020-10-30,US,Iowa,Kossuth,502,0,0,43.20405458,-94.20691791,19109.0,3388.9151421049078,0.0,502,497,0,0,497,485,14908,5,0,0,5,12
2020-10-30,US,Iowa,Lee,1034,12,0,40.64181461,-91.48183025,19111.0,3072.1692367115306,1.1605415860735009,1022,1013,12,0,1001,983,34055,21,0,0,21,30
2020-10-30,US,Iowa,Linn,6256,134,0,42.07923082,-91.59809485,19113.0,2759.5211419194898,2.1419437340153453,6122,6038,133,0,5905,5823,225909,218,1,0,217,215
2020-10-30,US,Iowa,Louisa,549,15,0,41.21842119,-91.26102611,19115.0,4975.0792931581345,2.7322404371584703,534,544,15,0,529,534,11169,5,0,0,5,10
2020-10-30,US,Iowa,Lucas,214,6,0,41.02958964,-93.32780803,19117.0,2488.3720930232557,2.803738317757009,208,213,6,0,207,210,8645,1,0,0,1,3
2020-10-30,US,Iowa,Lyon,586,8,0,43.38107862,-96.20926845,19119.0,4985.112717992343,1.3651877133105803,578,568,8,0,560,559,11811,18,0,0,18,9
2020-10-30,US,Iowa,Madison,378,3,0,41.33081904,-94.01554631,19121.0,2313.624678663239,0.7936507936507936,375,374,3,0,371,371,16249,4,0,0,4,3
2020-10-30,US,Iowa,Mahaska,751,25,0,41.33521503,-92.64083907,19123.0,3398.959040506902,3.3288948069241013,726,738,24,0,714,728,22000,13,1,0,12,10
2020-10-30,US,Iowa,Marion,1092,11,0,41.33445101,-93.09934783,19125.0,3283.9142333022583,1.0073260073260073,1081,1068,11,0,1057,1048,33407,24,0,0,24,20
2020-10-30,US,Iowa,Marshall,2171,36,0,42.03586837,-92.99908190000001,19127.0,5514.4910970560595,1.6582220175034543,2135,2122,36,0,2086,2090,39981,49,0,0,49,32
2020-10-30,US,Iowa,Mills,440,3,0,41.03299766,-95.61920963,19129.0,2912.171553378781,0.6818181818181818,437,423,3,0,420,413,15063,17,0,0,17,10
2020-10-30,US,Iowa,Mitchell,302,1,0,43.35638371,-92.78887719,19131.0,2852.824485169091,0.3311258278145696,301,296,1,0,295,288,10569,6,0,0,6,8
2020-10-30,US,Iowa,Monona,256,2,0,42.05220391,-95.95743843,19133.0,2971.5612304120727,0.78125,254,249,2,0,247,247,8679,7,0,0,7,2
2020-10-30,US,Iowa,Monroe,275,12,0,41.02988815,-92.8690667,19135.0,3568.184767094849,4.363636363636363,263,272,12,0,260,264,7790,3,0,0,3,8
2020-10-30,US,Iowa,Montgomery,197,7,0,41.03018714,-95.15642896,19137.0,1986.4878491479278,3.5532994923857872,190,190,7,0,183,187,10003,7,0,0,7,3
2020-10-30,US,Iowa,Muscatine,1560,58,0,41.48370744,-91.11216970000001,19139.0,3656.478529908119,3.717948717948718,1502,1539,58,0,1481,1512,42929,21,0,0,21,27
2020-10-30,US,Iowa,O'Brien,759,14,0,43.08310673,-95.62474482,19141.0,5518.795899076567,1.8445322793148882,745,732,14,0,718,704,13840,27,0,0,27,28
2020-10-30,US,Iowa,Osceola,310,0,0,43.37824276,-95.62422844,19143.0,5203.088284659281,0.0,310,302,0,0,302,293,6040,8,0,0,8,9
2020-10-30,US,Iowa,Page,427,0,0,40.7393172,-95.1497813,19145.0,2826.50426954392,0.0,427,420,0,0,420,419,15249,7,0,0,7,1
2020-10-30,US,Iowa,Palo Alto,335,2,0,43.08193849,-94.67824621,19147.0,3769.9752419536353,0.5970149253731343,333,329,2,0,327,326,8929,6,0,0,6,3
2020-10-30,US,Iowa,Plymouth,1767,31,0,42.737633,-96.21366621,19149.0,7018.310362632562,1.7543859649122806,1736,1728,31,0,1697,1703,25095,39,0,0,39,25
2020-10-30,US,Iowa,Pocahontas,253,2,0,42.73420133,-94.67862564,19151.0,3822.329657047893,0.7905138339920948,251,244,2,0,242,238,6740,9,0,0,9,6
2020-10-30,US,Iowa,Polk,20019,290,0,41.68679484,-93.57767461,19153.0,4084.168263080906,1.4486238073829862,19729,19732,289,0,19443,19440,487204,287,1,0,286,292
